2013.06.04 19:00:00.607,13.9862,13.9892,0.00,0.00
2013.06.04 19:49:15.980,13.9837,13.9873,0.00,0.00
2013.06.04 19:49:16.345,13.98347,13.98648,0.00,0.00
2013.06.04 19:49:30.169,13.98349,13.98712,0.00,0.00
2013.06.04 19:49:33.171,13.9837,13.9873,0.00,0.00
2013.06.04 19:49:34.569,13.9837,13.9873,0.00,0.00
2013.06.04 19:49:34.640,13.98391,13.9873,0.00,0.00
2013.06.04 19:49:38.090,13.9842,13.98778,0.00,0.00
2013.06.04 19:49:58.269,13.9842,13.98781,0.00,0.00
2013.06.04 19:50:00.310,13.98442,13.98805,0.00,0.00
2013.06.04 19:50:07.951,13.9847,13.98788,0.00,0.00
2013.06.04 19:50:08.278,13.9847,13.98829,0.00,0.00
2013.06.04 19:50:11.840,13.9847,13.988,0.00,0.00
2013.06.04 19:50:12.430,13.9847,13.98813,0.00,0.00
2013.06.04 19:50:15.511,13.9847,13.98815,0.00,0.00
2013.06.04 19:50:15.575,13.98492,13.9883,0.00,0.00
2013.06.04 19:50:16.345,13.98473,13.9883,0.00,0.00
2013.06.04 19:50:18.210,13.98491,13.9883,0.00,0.00
2013.06.04 19:50:31.291,13.98479,13.9883,0.00,0.00
2013.06.04 19:50:32.491,13.9847,13.98819,0.00,0.00
2013.06.04 19:50:33.140,13.9847,13.9883,0.00,0.00
2013.06.04 19:50:33.960,13.98491,13.9883,0.00,0.00
2013.06.04 19:50:39.077,13.98452,13.98795,0.00,0.00
2013.06.04 19:50:39.270,13.98452,13.98778,0.00,0.00
2013.06.04 19:50:42.277,13.98452,13.9878,0.00,0.00
2013.06.04 19:50:42.760,13.9847,13.98808,0.00,0.00
2013.06.04 19:50:43.121,13.98491,13.9883,0.00,0.00
2013.06.04 19:50:53.680,13.9852,13.98868,0.00,0.00
2013.06.04 19:50:56.560,13.98483,13.9883,0.00,0.00
2013.06.04 19:50:56.870,13.9847,13.98782,0.00,0.00
2013.06.04 19:50:57.261,13.9847,13.9883,0.00,0.00
2013.06.04 19:50:57.865,13.98493,13.9883,0.00,0.00
2013.06.04 19:51:02.553,13.9847,13.98801,0.00,0.00
2013.06.04 19:51:10.211,13.9852,13.98821,0.00,0.00
2013.06.04 19:51:10.400,13.98541,13.98904,0.00,0.00
2013.06.04 19:51:11.421,13.9858,13.9893,0.00,0.00
2013.06.04 19:51:16.550,13.98548,13.98848,0.00,0.00
2013.06.04 19:51:16.610,13.9857,13.98925,0.00,0.00
2013.06.04 19:51:19.720,13.98533,13.98897,0.00,0.00
2013.06.04 19:51:38.477,13.98448,13.98748,0.00,0.00
2013.06.04 19:51:38.720,13.98421,13.98784,0.00,0.00
2013.06.04 19:51:38.780,13.9842,13.98756,0.00,0.00
2013.06.04 19:51:42.711,13.9842,13.98732,0.00,0.00
2013.06.04 19:51:43.070,13.98447,13.98748,0.00,0.00
2013.06.04 19:51:44.359,13.98447,13.98748,0.00,0.00
2013.06.04 19:51:46.160,13.98479,13.9878,0.00,0.00
2013.06.04 19:51:46.340,13.9852,13.98854,0.00,0.00
2013.06.04 19:51:52.741,13.9852,13.98874,0.00,0.00
2013.06.04 19:51:53.360,13.9852,13.98848,0.00,0.00
2013.06.04 19:51:53.451,13.98541,13.98904,0.00,0.00
2013.06.04 19:51:54.084,13.98521,13.98884,0.00,0.00
2013.06.04 19:52:00.022,13.9861,13.98911,0.00,0.00
2013.06.04 19:52:00.080,13.9857,13.98887,0.00,0.00
2013.06.04 19:52:00.140,13.9857,13.98916,0.00,0.00
2013.06.04 19:52:00.461,13.9857,13.9893,0.00,0.00
2013.06.04 19:52:00.810,13.98547,13.98848,0.00,0.00
2013.06.04 19:52:00.870,13.9857,13.9893,0.00,0.00
2013.06.04 19:52:00.939,13.9857,13.98897,0.00,0.00
2013.06.04 19:52:01.302,13.9857,13.9893,0.00,0.00
2013.06.04 19:52:04.700,13.9857,13.98924,0.00,0.00
2013.06.04 19:52:07.440,13.9857,13.9893,0.00,0.00
2013.06.04 19:52:09.194,13.9872,13.9902,0.00,0.00
2013.06.04 19:52:09.260,13.9864,13.98948,0.00,0.00
2013.06.04 19:52:09.450,13.9872,13.99051,0.00,0.00
2013.06.04 19:52:09.845,13.98652,13.99011,0.00,0.00
2013.06.04 19:52:27.087,13.9872,13.99048,0.00,0.00
2013.06.04 19:52:27.253,13.9872,13.99076,0.00,0.00
2013.06.04 19:52:33.600,13.98723,13.99086,0.00,0.00
2013.06.04 19:52:34.621,13.98774,13.9913,0.00,0.00
2013.06.04 19:52:35.278,13.98748,13.99048,0.00,0.00
2013.06.04 19:52:35.440,13.9877,13.99104,0.00,0.00
2013.06.04 19:52:36.350,13.98802,13.99106,0.00,0.00
2013.06.04 19:52:36.410,13.98822,13.99186,0.00,0.00
2013.06.04 19:52:41.902,13.9881,13.99148,0.00,0.00
2013.06.04 19:52:42.329,13.9881,13.99166,0.00,0.00
2013.06.04 19:52:46.271,13.98817,13.99148,0.00,0.00
2013.06.04 19:52:47.860,13.9886,13.99197,0.00,0.00
2013.06.04 19:52:48.180,13.9888,13.9923,0.00,0.00
2013.06.04 19:52:49.161,13.9891,13.9926,0.00,0.00
2013.06.04 19:52:50.092,13.9891,13.99248,0.00,0.00
2013.06.04 19:52:52.017,13.9891,13.99274,0.00,0.00
2013.06.04 19:52:53.471,13.9896,13.99293,0.00,0.00
2013.06.04 19:52:59.610,13.9891,13.99262,0.00,0.00
2013.06.04 19:53:04.270,13.9889,13.9919,0.00,0.00
2013.06.04 19:53:04.480,13.98839,13.99202,0.00,0.00
2013.06.04 19:53:04.563,13.9881,13.99158,0.00,0.00
2013.06.04 19:53:15.492,13.9886,13.9916,0.00,0.00
2013.06.04 19:53:15.611,13.9886,13.99179,0.00,0.00
2013.06.04 19:53:15.800,13.98871,13.9923,0.00,0.00
2013.06.04 19:53:16.211,13.9886,13.99208,0.00,0.00
2013.06.04 19:53:17.030,13.98861,13.99227,0.00,0.00
2013.06.04 19:53:18.519,13.98848,13.99148,0.00,0.00
2013.06.04 19:53:18.700,13.9881,13.99137,0.00,0.00
2013.06.04 19:53:19.174,13.9881,13.99154,0.00,0.00
2013.06.04 19:53:22.560,13.9886,13.9916,0.00,0.00
2013.06.04 19:53:22.620,13.9886,13.99186,0.00,0.00
2013.06.04 19:53:22.859,13.989,13.992,0.00,0.00
2013.06.04 19:53:22.920,13.9891,13.99254,0.00,0.00
2013.06.04 19:53:22.980,13.9891,13.99271,0.00,0.00
2013.06.04 19:53:26.731,13.98887,13.9923,0.00,0.00
2013.06.04 19:53:31.231,13.9891,13.99274,0.00,0.00
2013.06.04 19:53:31.870,13.9896,13.99301,0.00,0.00
2013.06.04 19:53:32.202,13.9896,13.99313,0.00,0.00
2013.06.04 19:53:32.511,13.98966,13.9933,0.00,0.00
2013.06.04 19:53:37.740,13.9896,13.99291,0.00,0.00
2013.06.04 19:53:41.810,13.98878,13.9923,0.00,0.00
2013.06.04 19:53:43.118,13.9896,13.9926,0.00,0.00
2013.06.04 19:53:43.324,13.9896,13.993,0.00,0.00
2013.06.04 19:53:43.442,13.99,13.993,0.00,0.00
2013.06.04 19:53:43.500,13.9901,13.9933,0.00,0.00
2013.06.04 19:53:44.039,13.9901,13.99344,0.00,0.00
2013.06.04 19:53:44.561,13.99052,13.99378,0.00,0.00
2013.06.04 19:53:53.152,13.9906,13.99393,0.00,0.00
2013.06.04 19:53:53.723,13.9906,13.99422,0.00,0.00
2013.06.04 19:54:00.840,13.9911,13.99458,0.00,0.00
2013.06.04 19:54:02.320,13.9911,13.99442,0.00,0.00
2013.06.04 19:54:05.060,13.9911,13.99464,0.00,0.00
2013.06.04 19:54:14.376,13.9911,13.9945,0.00,0.00
2013.06.04 19:54:15.148,13.9921,13.9951,0.00,0.00
2013.06.04 19:54:15.350,13.9921,13.99539,0.00,0.00
2013.06.04 19:54:15.457,13.99223,13.99586,0.00,0.00
2013.06.04 19:54:27.413,13.99352,13.99652,0.00,0.00
2013.06.04 19:54:27.590,13.9941,13.99713,0.00,0.00
2013.06.04 19:54:27.650,13.99427,13.99748,0.00,0.00
2013.06.04 19:54:28.381,13.99466,13.9983,0.00,0.00
2013.06.04 19:54:33.801,13.9951,13.99848,0.00,0.00
2013.06.04 19:54:34.871,13.9951,13.99866,0.00,0.00
2013.06.04 19:54:35.311,13.9951,13.99819,0.00,0.00
2013.06.04 19:54:35.751,13.995,13.99804,0.00,0.00
2013.06.04 19:54:36.110,13.99493,13.99793,0.00,0.00
2013.06.04 19:54:39.628,13.9946,13.99793,0.00,0.00
2013.06.04 19:54:40.038,13.99452,13.99769,0.00,0.00
2013.06.04 19:54:40.360,13.994,13.99701,0.00,0.00
2013.06.04 19:54:45.289,13.9941,13.99748,0.00,0.00
2013.06.04 19:54:46.340,13.9941,13.99748,0.00,0.00
2013.06.04 19:54:50.509,13.99148,13.99593,0.00,0.00
2013.06.04 19:54:50.661,13.99273,13.9958,0.00,0.00
2013.06.04 19:54:50.800,13.9911,13.9945,0.00,0.00
2013.06.04 19:54:54.220,13.9911,13.99464,0.00,0.00
2013.06.04 19:54:55.641,13.9911,13.99448,0.00,0.00
2013.06.04 19:54:57.632,13.9911,13.99448,0.00,0.00
2013.06.04 19:54:57.918,13.9911,13.99448,0.00,0.00
2013.06.04 19:54:58.063,13.9911,13.9948,0.00,0.00
2013.06.04 19:55:00.112,13.9911,13.99448,0.00,0.00
2013.06.04 19:55:00.270,13.9906,13.9943,0.00,0.00
2013.06.04 19:55:04.372,13.9906,13.9943,0.00,0.00
2013.06.04 19:55:04.748,13.9911,13.99448,0.00,0.00
2013.06.04 19:55:04.914,13.9911,13.99448,0.00,0.00
2013.06.04 19:55:20.257,13.99052,13.9938,0.00,0.00
2013.06.04 19:55:20.480,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:20.600,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:20.921,13.9886,13.9923,0.00,0.00
2013.06.04 19:55:21.100,13.9886,13.9923,0.00,0.00
2013.06.04 19:55:21.611,13.98847,13.99148,0.00,0.00
2013.06.04 19:55:21.679,13.98848,13.99148,0.00,0.00
2013.06.04 19:55:22.347,13.9881,13.99148,0.00,0.00
2013.06.04 19:55:22.540,13.9881,13.99148,0.00,0.00
2013.06.04 19:55:22.701,13.98801,13.99143,0.00,0.00
2013.06.04 19:55:26.272,13.98852,13.9918,0.00,0.00
2013.06.04 19:55:26.330,13.9891,13.99243,0.00,0.00
2013.06.04 19:55:26.390,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:26.511,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:27.062,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:29.198,13.9891,13.99248,0.00,0.00
2013.06.04 19:55:34.457,13.9901,13.99311,0.00,0.00
2013.06.04 19:55:34.521,13.9901,13.99335,0.00,0.00
2013.06.04 19:55:34.640,13.9901,13.99339,0.00,0.00
2013.06.04 19:55:34.977,13.98947,13.99248,0.00,0.00
2013.06.04 19:55:35.100,13.9896,13.9932,0.00,0.00
2013.06.04 19:55:36.605,13.9896,13.99322,0.00,0.00
2013.06.04 19:55:36.791,13.98995,13.9933,0.00,0.00
2013.06.04 19:55:39.871,13.991,13.99401,0.00,0.00
2013.06.04 19:55:40.070,13.9911,13.99424,0.00,0.00
2013.06.04 19:55:40.130,13.9911,13.99463,0.00,0.00
2013.06.04 19:55:40.511,13.9911,13.99444,0.00,0.00
2013.06.04 19:55:41.168,13.9921,13.99511,0.00,0.00
2013.06.04 19:55:41.350,13.99161,13.99465,0.00,0.00
2013.06.04 19:55:41.414,13.9921,13.99522,0.00,0.00
2013.06.04 19:55:41.530,13.99214,13.99548,0.00,0.00
2013.06.04 19:55:59.770,13.99169,13.9953,0.00,0.00
2013.06.04 19:56:00.110,13.9916,13.99506,0.00,0.00
2013.06.04 19:56:01.168,13.99179,13.9953,0.00,0.00
2013.06.04 19:56:01.520,13.99188,13.9953,0.00,0.00
2013.06.04 19:56:05.389,13.9921,13.99548,0.00,0.00
2013.06.04 19:56:10.945,13.9926,13.99592,0.00,0.00
2013.06.04 19:56:11.260,13.9921,13.99548,0.00,0.00
2013.06.04 19:56:13.861,13.99227,13.9959,0.00,0.00
2013.06.04 19:56:18.083,13.99238,13.99602,0.00,0.00
2013.06.04 19:56:18.590,13.99219,13.99583,0.00,0.00
2013.06.04 19:56:20.676,13.99238,13.99602,0.00,0.00
2013.06.04 19:56:22.281,13.9926,13.99623,0.00,0.00
2013.06.04 19:56:24.141,13.99267,13.9963,0.00,0.00
2013.06.04 19:56:25.794,13.9926,13.99623,0.00,0.00
2013.06.04 19:56:26.171,13.99267,13.9963,0.00,0.00
2013.06.04 19:56:27.953,13.9931,13.99666,0.00,0.00
2013.06.04 19:56:29.210,13.9931,13.99641,0.00,0.00
2013.06.04 19:56:30.400,13.9935,13.99651,0.00,0.00
2013.06.04 19:56:30.520,13.9936,13.99679,0.00,0.00
2013.06.04 19:56:30.702,13.99381,13.9973,0.00,0.00
2013.06.04 19:56:32.036,13.99379,13.9968,0.00,0.00
2013.06.04 19:56:32.251,13.9931,13.99631,0.00,0.00
2013.06.04 19:56:33.392,13.9931,13.99645,0.00,0.00
2013.06.04 19:56:33.791,13.9931,13.99648,0.00,0.00
2013.06.04 19:56:34.360,13.994,13.997,0.00,0.00
2013.06.04 19:56:34.431,13.99397,13.99697,0.00,0.00
2013.06.04 19:56:34.491,13.9941,13.99752,0.00,0.00
2013.06.04 19:56:43.241,13.99389,13.9969,0.00,0.00
2013.06.04 19:56:43.421,13.99352,13.99668,0.00,0.00
2013.06.04 19:56:47.090,13.99379,13.9973,0.00,0.00
2013.06.04 19:56:55.370,13.9955,13.9985,0.00,0.00
2013.06.04 19:56:55.451,13.995,13.99801,0.00,0.00
2013.06.04 19:56:55.580,13.9951,13.99853,0.00,0.00
2013.06.04 19:57:05.125,13.9961,13.9991,0.00,0.00
2013.06.04 19:57:05.350,13.9961,13.99934,0.00,0.00
2013.06.04 19:57:05.444,13.99626,13.99989,0.00,0.00
2013.06.04 19:57:11.553,13.99548,13.99848,0.00,0.00
2013.06.04 19:57:11.680,13.99548,13.99848,0.00,0.00
2013.06.04 19:57:11.811,13.9951,13.99823,0.00,0.00
2013.06.04 19:57:11.987,13.99503,13.99807,0.00,0.00
2013.06.04 19:57:12.053,13.99452,13.9978,0.00,0.00
2013.06.04 19:57:12.111,13.99412,13.99778,0.00,0.00
2013.06.04 19:57:12.775,13.9941,13.99759,0.00,0.00
2013.06.04 19:57:13.131,13.99412,13.99778,0.00,0.00
2013.06.04 19:57:14.312,13.9941,13.99756,0.00,0.00
2013.06.04 19:57:14.792,13.99412,13.99748,0.00,0.00
2013.06.04 19:57:17.490,13.9951,13.99811,0.00,0.00
2013.06.04 19:57:17.601,13.99503,13.99804,0.00,0.00
2013.06.04 19:57:19.026,13.99491,13.99792,0.00,0.00
2013.06.04 19:57:20.085,13.9956,13.9986,0.00,0.00
2013.06.04 19:57:20.231,13.9951,13.9981,0.00,0.00
2013.06.04 19:57:28.445,13.9946,13.9976,0.00,0.00
2013.06.04 19:57:28.560,13.9946,13.99764,0.00,0.00
2013.06.04 19:57:31.788,13.9946,13.99776,0.00,0.00
2013.06.04 19:57:36.216,13.9941,13.99758,0.00,0.00
2013.06.04 19:57:41.122,13.9941,13.99748,0.00,0.00
2013.06.04 19:57:43.310,13.9941,13.99758,0.00,0.00
2013.06.04 19:57:46.264,13.9941,13.99748,0.00,0.00
2013.06.04 19:57:57.920,13.9941,13.99756,0.00,0.00
2013.06.04 19:58:00.591,13.99411,13.99748,0.00,0.00
2013.06.04 19:58:01.411,13.9941,13.99756,0.00,0.00
2013.06.04 19:58:02.411,13.9941,13.99766,0.00,0.00
2013.06.04 19:58:06.441,13.9941,13.99748,0.00,0.00
2013.06.04 19:58:10.371,13.99348,13.99648,0.00,0.00
2013.06.04 19:58:10.462,13.9941,13.99737,0.00,0.00
2013.06.04 19:58:10.671,13.99313,13.99648,0.00,0.00
2013.06.04 19:58:10.731,13.9931,13.9965,0.00,0.00
2013.06.04 19:58:13.441,13.9936,13.9967,0.00,0.00
2013.06.04 19:58:13.891,13.9931,13.99648,0.00,0.00
2013.06.04 19:58:16.295,13.9936,13.9966,0.00,0.00
2013.06.04 19:58:16.601,13.9936,13.9967,0.00,0.00
2013.06.04 19:58:16.661,13.9936,13.99719,0.00,0.00
2013.06.04 19:58:20.271,13.99347,13.99648,0.00,0.00
2013.06.04 19:58:20.391,13.9931,13.99639,0.00,0.00
2013.06.04 19:58:22.627,13.99248,13.99548,0.00,0.00
2013.06.04 19:58:22.690,13.99256,13.9958,0.00,0.00
2013.06.04 19:58:22.810,13.99218,13.99581,0.00,0.00
2013.06.04 19:58:22.892,13.9921,13.99562,0.00,0.00
2013.06.04 19:58:23.301,13.99213,13.99548,0.00,0.00
2013.06.04 19:58:23.821,13.993,13.99601,0.00,0.00
2013.06.04 19:58:23.881,13.9931,13.99613,0.00,0.00
2013.06.04 19:58:23.991,13.9931,13.99648,0.00,0.00
2013.06.04 19:58:25.064,13.9931,13.99633,0.00,0.00
2013.06.04 19:58:26.255,13.9931,13.9965,0.00,0.00
2013.06.04 19:58:26.581,13.9931,13.99638,0.00,0.00
2013.06.04 19:58:26.910,13.99219,13.99548,0.00,0.00
2013.06.04 19:58:27.401,13.9921,13.99548,0.00,0.00
2013.06.04 19:58:28.691,13.99219,13.99583,0.00,0.00
2013.06.04 19:58:29.280,13.99191,13.9953,0.00,0.00
2013.06.04 19:58:29.622,13.99141,13.9948,0.00,0.00
2013.06.04 19:58:30.043,13.9911,13.99448,0.00,0.00
2013.06.04 19:58:30.990,13.99062,13.99428,0.00,0.00
2013.06.04 19:58:31.567,13.99047,13.99348,0.00,0.00
2013.06.04 19:58:31.692,13.9906,13.99396,0.00,0.00
2013.06.04 19:58:32.134,13.99024,13.99387,0.00,0.00
2013.06.04 19:58:32.502,13.98952,13.99317,0.00,0.00
2013.06.04 19:58:32.761,13.9901,13.99349,0.00,0.00
2013.06.04 19:58:32.820,13.9901,13.99348,0.00,0.00
2013.06.04 19:58:32.961,13.99023,13.99386,0.00,0.00
2013.06.04 19:58:33.304,13.98952,13.99288,0.00,0.00
2013.06.04 19:58:33.625,13.9901,13.99348,0.00,0.00
2013.06.04 19:58:33.844,13.99019,13.99383,0.00,0.00
2013.06.04 19:58:34.181,13.99023,13.99348,0.00,0.00
2013.06.04 19:58:35.881,13.98848,13.99148,0.00,0.00
2013.06.04 19:58:36.001,13.98984,13.99347,0.00,0.00
2013.06.04 19:58:36.067,13.98872,13.99174,0.00,0.00
2013.06.04 19:58:36.132,13.9881,13.99148,0.00,0.00
2013.06.04 19:58:37.221,13.98852,13.99168,0.00,0.00
2013.06.04 19:58:37.601,13.9881,13.99164,0.00,0.00
2013.06.04 19:58:39.182,13.98816,13.99148,0.00,0.00
2013.06.04 19:58:41.210,13.9881,13.9916,0.00,0.00
2013.06.04 19:58:42.201,13.9886,13.9918,0.00,0.00
2013.06.04 19:58:42.541,13.9881,13.9916,0.00,0.00
2013.06.04 19:58:45.579,13.98816,13.99148,0.00,0.00
2013.06.04 19:58:45.961,13.9886,13.99208,0.00,0.00
2013.06.04 19:58:48.929,13.9886,13.99178,0.00,0.00
2013.06.04 19:58:51.605,13.98747,13.99048,0.00,0.00
2013.06.04 19:58:52.011,13.98748,13.99048,0.00,0.00
2013.06.04 19:58:52.098,13.9881,13.9916,0.00,0.00
2013.06.04 19:58:52.325,13.9881,13.99131,0.00,0.00
2013.06.04 19:58:55.222,13.9881,13.99133,0.00,0.00
2013.06.04 19:58:55.387,13.9881,13.99162,0.00,0.00
2013.06.04 19:58:55.701,13.9881,13.99133,0.00,0.00
2013.06.04 19:58:56.037,13.98852,13.99153,0.00,0.00
2013.06.04 19:58:56.091,13.9895,13.99251,0.00,0.00
2013.06.04 19:58:56.161,13.9896,13.99309,0.00,0.00
2013.06.04 19:58:56.372,13.98913,13.9928,0.00,0.00
2013.06.04 19:58:56.731,13.9891,13.99258,0.00,0.00
2013.06.04 19:58:57.074,13.9896,13.9926,0.00,0.00
2013.06.04 19:58:57.201,13.98991,13.9933,0.00,0.00
2013.06.04 19:58:57.391,13.98948,13.99248,0.00,0.00
2013.06.04 19:58:57.566,13.9896,13.9932,0.00,0.00
2013.06.04 19:58:57.992,13.9896,13.99322,0.00,0.00
2013.06.04 19:58:58.065,13.98986,13.9933,0.00,0.00
2013.06.04 19:58:58.398,13.98948,13.99248,0.00,0.00
2013.06.04 19:59:00.281,13.9901,13.99322,0.00,0.00
2013.06.04 19:59:00.342,13.9901,13.9936,0.00,0.00
2013.06.04 19:59:00.751,13.98984,13.9933,0.00,0.00
2013.06.04 19:59:01.062,13.9901,13.99321,0.00,0.00
2013.06.04 19:59:01.421,13.9901,13.99325,0.00,0.00
2013.06.04 19:59:01.541,13.99013,13.99348,0.00,0.00
2013.06.04 19:59:02.041,13.98948,13.99248,0.00,0.00
2013.06.04 19:59:02.114,13.9896,13.9929,0.00,0.00
2013.06.04 19:59:02.171,13.9896,13.9932,0.00,0.00
2013.06.04 19:59:02.362,13.98985,13.99289,0.00,0.00
2013.06.04 19:59:02.422,13.9901,13.99348,0.00,0.00
2013.06.04 19:59:02.541,13.99013,13.99348,0.00,0.00
2013.06.04 19:59:02.891,13.98947,13.99248,0.00,0.00
2013.06.04 19:59:03.021,13.98956,13.99319,0.00,0.00
2013.06.04 19:59:03.081,13.98936,13.9928,0.00,0.00
2013.06.04 19:59:06.221,13.98917,13.99248,0.00,0.00
2013.06.04 19:59:06.660,13.98852,13.99221,0.00,0.00
2013.06.04 19:59:12.471,13.9896,13.99266,0.00,0.00
2013.06.04 19:59:12.531,13.9891,13.99271,0.00,0.00
2013.06.04 19:59:13.482,13.9901,13.9931,0.00,0.00
2013.06.04 19:59:13.558,13.99,13.99301,0.00,0.00
2013.06.04 19:59:13.621,13.9901,13.99312,0.00,0.00
2013.06.04 19:59:13.732,13.9901,13.99364,0.00,0.00
2013.06.04 19:59:14.861,13.9906,13.99386,0.00,0.00
2013.06.04 19:59:15.200,13.9906,13.99425,0.00,0.00
2013.06.04 19:59:16.670,13.99079,13.9943,0.00,0.00
2013.06.04 19:59:17.930,13.9906,13.99425,0.00,0.00
2013.06.04 19:59:21.792,13.99077,13.9943,0.00,0.00
2013.06.04 19:59:22.135,13.9911,13.99431,0.00,0.00
2013.06.04 19:59:22.491,13.9916,13.9946,0.00,0.00
2013.06.04 19:59:22.550,13.9916,13.99471,0.00,0.00
2013.06.04 19:59:22.610,13.992,13.99501,0.00,0.00
2013.06.04 19:59:22.670,13.99205,13.99509,0.00,0.00
2013.06.04 19:59:22.730,13.9921,13.99529,0.00,0.00
2013.06.04 19:59:23.051,13.9921,13.9951,0.00,0.00
2013.06.04 19:59:23.652,13.9921,13.99511,0.00,0.00
2013.06.04 19:59:25.670,13.9921,13.9957,0.00,0.00
2013.06.04 19:59:27.681,13.993,13.99601,0.00,0.00
2013.06.04 19:59:27.741,13.99277,13.99577,0.00,0.00
2013.06.04 19:59:27.851,13.99297,13.99597,0.00,0.00
2013.06.04 19:59:28.890,13.99231,13.9958,0.00,0.00
2013.06.04 19:59:29.011,13.99189,13.9949,0.00,0.00
2013.06.04 19:59:29.071,13.9911,13.99473,0.00,0.00
2013.06.04 19:59:29.132,13.9911,13.99474,0.00,0.00
2013.06.04 19:59:29.580,13.9911,13.9948,0.00,0.00
2013.06.04 19:59:31.261,13.9911,13.9942,0.00,0.00
2013.06.04 19:59:33.411,13.9906,13.99386,0.00,0.00
2013.06.04 19:59:34.208,13.99037,13.99337,0.00,0.00
2013.06.04 19:59:34.431,13.9906,13.9941,0.00,0.00
2013.06.04 19:59:35.571,13.9901,13.99376,0.00,0.00
2013.06.04 19:59:36.114,13.9901,13.99337,0.00,0.00
2013.06.04 19:59:40.090,13.9901,13.99348,0.00,0.00
2013.06.04 19:59:40.591,13.9896,13.9928,0.00,0.00
2013.06.04 19:59:40.961,13.98924,13.99248,0.00,0.00
2013.06.04 19:59:41.291,13.9891,13.99248,0.00,0.00
2013.06.04 19:59:41.640,13.9906,13.99425,0.00,0.00
2013.06.04 19:59:41.990,13.99045,13.9938,0.00,0.00
2013.06.04 19:59:42.330,13.9901,13.99361,0.00,0.00
2013.06.04 19:59:45.761,13.98989,13.9929,0.00,0.00
2013.06.04 19:59:45.881,13.98954,13.9928,0.00,0.00
2013.06.04 19:59:45.942,13.98935,13.9928,0.00,0.00
2013.06.04 19:59:46.259,13.98915,13.9928,0.00,0.00
2013.06.04 19:59:48.782,13.98928,13.9928,0.00,0.00
2013.06.04 19:59:50.441,13.98812,13.99148,0.00,0.00
2013.06.04 19:59:52.962,13.99016,13.99379,0.00,0.00
2013.06.04 19:59:55.300,13.98748,13.99132,0.00,0.00
2013.06.04 19:59:55.421,13.98968,13.99296,0.00,0.00
2013.06.04 19:59:55.491,13.98916,13.99279,0.00,0.00
2013.06.04 19:59:55.821,13.9873,13.9903,0.00,0.00
2013.06.04 19:59:56.073,13.98856,13.99219,0.00,0.00
2013.06.04 19:59:56.141,13.98816,13.99179,0.00,0.00
2013.06.04 19:59:59.361,13.98836,13.99199,0.00,0.00
2013.06.04 19:59:59.551,13.98916,13.99279,0.00,0.00
