2013.06.14 20:00:00.158,13.90401,13.90641,0.00,0.00
2013.06.14 20:00:00.515,13.90303,13.9068,0.00,0.00
2013.06.14 20:00:00.778,13.9052,13.9068,0.00,0.00
2013.06.14 20:00:00.838,13.9052,13.90794,0.00,0.00
2013.06.14 20:00:01.028,13.9052,13.90762,0.00,0.00
2013.06.14 20:00:01.328,13.9047,13.9076,0.00,0.00
2013.06.14 20:00:01.448,13.9047,13.90664,0.00,0.00
2013.06.14 20:00:01.756,13.9042,13.90597,0.00,0.00
2013.06.14 20:00:03.079,13.9037,13.90597,0.00,0.00
2013.06.14 20:00:03.138,13.9037,13.90538,0.00,0.00
2013.06.14 20:00:03.318,13.9032,13.90496,0.00,0.00
2013.06.14 20:00:03.508,13.9032,13.90468,0.00,0.00
2013.06.14 20:00:03.568,13.9027,13.90468,0.00,0.00
2013.06.14 20:00:03.629,13.9027,13.90438,0.00,0.00
2013.06.14 20:00:04.619,13.9027,13.90467,0.00,0.00
2013.06.14 20:00:04.738,13.9037,13.90477,0.00,0.00
2013.06.14 20:00:04.820,13.9037,13.90505,0.00,0.00
2013.06.14 20:00:05.508,13.9037,13.90514,0.00,0.00
2013.06.14 20:00:05.878,13.9037,13.90612,0.00,0.00
2013.06.14 20:00:10.108,13.9037,13.90571,0.00,0.00
2013.06.14 20:00:10.779,13.9035,13.90571,0.00,0.00
2013.06.14 20:00:14.318,13.903,13.90571,0.00,0.00
2013.06.14 20:00:14.378,13.903,13.90512,0.00,0.00
2013.06.14 20:00:17.160,13.9035,13.90512,0.00,0.00
2013.06.14 20:00:17.308,13.9035,13.90588,0.00,0.00
2013.06.14 20:00:17.548,13.903,13.90588,0.00,0.00
2013.06.14 20:00:17.608,13.9055,13.90664,0.00,0.00
2013.06.14 20:00:17.928,13.90233,13.90635,0.00,0.00
2013.06.14 20:00:18.647,13.9055,13.9067,0.00,0.00
2013.06.14 20:00:22.875,13.9055,13.90812,0.00,0.00
2013.06.14 20:00:23.688,13.9055,13.9067,0.00,0.00
2013.06.14 20:00:23.755,13.9055,13.90815,0.00,0.00
2013.06.14 20:00:29.228,13.9055,13.90679,0.00,0.00
2013.06.14 20:00:41.069,13.9055,13.90814,0.00,0.00
2013.06.14 20:00:54.638,13.9065,13.90814,0.00,0.00
2013.06.14 20:00:55.030,13.9065,13.90807,0.00,0.00
2013.06.14 20:00:55.088,13.9065,13.90836,0.00,0.00
2013.06.14 20:00:55.158,13.9065,13.90803,0.00,0.00
2013.06.14 20:00:55.408,13.9065,13.90914,0.00,0.00
2013.06.14 20:00:57.568,13.906,13.90914,0.00,0.00
2013.06.14 20:00:57.628,13.906,13.90855,0.00,0.00
2013.06.14 20:01:00.648,13.9065,13.90855,0.00,0.00
2013.06.14 20:01:00.858,13.906,13.90855,0.00,0.00
2013.06.14 20:01:01.066,13.906,13.90823,0.00,0.00
2013.06.14 20:01:01.410,13.906,13.90793,0.00,0.00
2013.06.14 20:01:04.647,13.906,13.90745,0.00,0.00
2013.06.14 20:01:04.768,13.906,13.90861,0.00,0.00
2013.06.14 20:01:04.828,13.9065,13.90861,0.00,0.00
2013.06.14 20:01:05.286,13.9065,13.90856,0.00,0.00
2013.06.14 20:01:06.808,13.907,13.90856,0.00,0.00
2013.06.14 20:01:06.988,13.907,13.90881,0.00,0.00
2013.06.14 20:01:07.048,13.907,13.9093,0.00,0.00
2013.06.14 20:01:07.358,13.9075,13.90959,0.00,0.00
2013.06.14 20:01:11.348,13.907,13.90959,0.00,0.00
2013.06.14 20:01:11.408,13.907,13.90931,0.00,0.00
2013.06.14 20:01:14.458,13.907,13.9088,0.00,0.00
2013.06.14 20:01:16.579,13.9065,13.9088,0.00,0.00
2013.06.14 20:01:16.893,13.9065,13.90803,0.00,0.00
2013.06.14 20:01:17.689,13.9065,13.90765,0.00,0.00
2013.06.14 20:01:22.079,13.9055,13.90765,0.00,0.00
2013.06.14 20:01:22.439,13.9055,13.90728,0.00,0.00
2013.06.14 20:01:25.368,13.9055,13.90756,0.00,0.00
2013.06.14 20:01:25.488,13.9055,13.90786,0.00,0.00
2013.06.14 20:01:26.500,13.9055,13.9065,0.00,0.00
2013.06.14 20:01:26.618,13.9055,13.90786,0.00,0.00
2013.06.14 20:01:29.918,13.906,13.90786,0.00,0.00
2013.06.14 20:01:30.218,13.906,13.90807,0.00,0.00
2013.06.14 20:01:33.413,13.9055,13.90807,0.00,0.00
2013.06.14 20:01:33.658,13.9055,13.90691,0.00,0.00
2013.06.14 20:01:34.120,13.9055,13.90653,0.00,0.00
2013.06.14 20:01:42.196,13.9055,13.90682,0.00,0.00
2013.06.14 20:01:44.959,13.90343,13.90682,0.00,0.00
2013.06.14 20:01:45.025,13.90343,13.90705,0.00,0.00
2013.06.14 20:01:45.138,13.9065,13.90814,0.00,0.00
2013.06.14 20:01:45.198,13.907,13.90814,0.00,0.00
2013.06.14 20:01:45.258,13.907,13.9082,0.00,0.00
2013.06.14 20:01:45.359,13.907,13.90917,0.00,0.00
2013.06.14 20:01:45.418,13.9075,13.90917,0.00,0.00
2013.06.14 20:01:45.478,13.9075,13.90982,0.00,0.00
2013.06.14 20:01:45.618,13.9075,13.90914,0.00,0.00
2013.06.14 20:01:45.738,13.907,13.90914,0.00,0.00
2013.06.14 20:01:46.060,13.9075,13.90914,0.00,0.00
2013.06.14 20:01:46.178,13.9075,13.90972,0.00,0.00
2013.06.14 20:01:47.389,13.907,13.90972,0.00,0.00
2013.06.14 20:01:47.568,13.907,13.90905,0.00,0.00
2013.06.14 20:01:47.628,13.906,13.90905,0.00,0.00
2013.06.14 20:01:47.688,13.906,13.90867,0.00,0.00
2013.06.14 20:01:48.009,13.906,13.90818,0.00,0.00
2013.06.14 20:01:51.428,13.906,13.90791,0.00,0.00
2013.06.14 20:01:52.008,13.9055,13.90791,0.00,0.00
2013.06.14 20:01:52.228,13.90353,13.90791,0.00,0.00
2013.06.14 20:01:52.348,13.90353,13.90752,0.00,0.00
2013.06.14 20:01:52.408,13.90643,13.91347,0.00,0.00
2013.06.14 20:01:52.468,13.90643,13.90976,0.00,0.00
2013.06.14 20:01:52.528,13.90623,13.90914,0.00,0.00
2013.06.14 20:01:52.648,13.90623,13.91039,0.00,0.00
2013.06.14 20:01:52.828,13.90623,13.91068,0.00,0.00
2013.06.14 20:01:52.888,13.908,13.91068,0.00,0.00
2013.06.14 20:01:53.199,13.908,13.90955,0.00,0.00
2013.06.14 20:01:53.733,13.908,13.90984,0.00,0.00
2013.06.14 20:01:59.938,13.9085,13.90984,0.00,0.00
2013.06.14 20:02:00.258,13.9085,13.90981,0.00,0.00
2013.06.14 20:02:00.319,13.9085,13.91049,0.00,0.00
2013.06.14 20:02:05.092,13.9075,13.91049,0.00,0.00
2013.06.14 20:02:05.358,13.9085,13.91049,0.00,0.00
2013.06.14 20:02:11.068,13.90593,13.9094,0.00,0.00
2013.06.14 20:02:11.188,13.9055,13.90907,0.00,0.00
2013.06.14 20:02:11.248,13.9055,13.90817,0.00,0.00
2013.06.14 20:02:11.488,13.9035,13.90685,0.00,0.00
2013.06.14 20:02:11.589,13.9035,13.90607,0.00,0.00
2013.06.14 20:02:11.920,13.9045,13.90642,0.00,0.00
2013.06.14 20:02:15.708,13.903,13.9069,0.00,0.00
2013.06.14 20:02:15.869,13.9015,13.90706,0.00,0.00
2013.06.14 20:02:28.521,13.904,13.90706,0.00,0.00
2013.06.14 20:02:28.848,13.90389,13.90667,0.00,0.00
2013.06.14 20:02:29.009,13.9005,13.9044,0.00,0.00
2013.06.14 20:02:29.188,13.902,13.90463,0.00,0.00
2013.06.14 20:02:29.538,13.902,13.90434,0.00,0.00
2013.06.14 20:02:29.658,13.9015,13.90406,0.00,0.00
2013.06.14 20:02:29.779,13.9015,13.90368,0.00,0.00
2013.06.14 20:02:30.178,13.901,13.90368,0.00,0.00
2013.06.14 20:02:30.274,13.901,13.90338,0.00,0.00
2013.06.14 20:02:48.549,13.9,13.90338,0.00,0.00
2013.06.14 20:02:48.688,13.9,13.90267,0.00,0.00
2013.06.14 20:02:48.991,13.9,13.90238,0.00,0.00
2013.06.14 20:02:50.750,13.9005,13.90238,0.00,0.00
2013.06.14 20:02:50.989,13.9005,13.9031,0.00,0.00
2013.06.14 20:02:51.119,13.9005,13.90332,0.00,0.00
2013.06.14 20:02:53.298,13.9,13.90332,0.00,0.00
2013.06.14 20:02:53.359,13.9,13.90167,0.00,0.00
2013.06.14 20:02:53.538,13.899,13.90119,0.00,0.00
2013.06.14 20:02:55.929,13.899,13.90092,0.00,0.00
2013.06.14 20:03:00.028,13.8985,13.90092,0.00,0.00
2013.06.14 20:03:00.148,13.8985,13.90018,0.00,0.00
2013.06.14 20:03:00.268,13.8975,13.89969,0.00,0.00
2013.06.14 20:03:00.388,13.8975,13.8994,0.00,0.00
2013.06.14 20:03:01.658,13.897,13.8994,0.00,0.00
2013.06.14 20:03:01.808,13.897,13.89887,0.00,0.00
2013.06.14 20:03:02.368,13.897,13.89922,0.00,0.00
2013.06.14 20:03:02.428,13.8965,13.89922,0.00,0.00
2013.06.14 20:03:02.599,13.8965,13.89873,0.00,0.00
2013.06.14 20:03:02.658,13.896,13.89873,0.00,0.00
2013.06.14 20:03:02.819,13.896,13.89955,0.00,0.00
2013.06.14 20:03:02.878,13.8955,13.89955,0.00,0.00
2013.06.14 20:03:02.938,13.8955,13.89993,0.00,0.00
2013.06.14 20:03:02.998,13.8955,13.90082,0.00,0.00
2013.06.14 20:03:03.318,13.8955,13.9009,0.00,0.00
2013.06.14 20:03:04.728,13.8975,13.9014,0.00,0.00
2013.06.14 20:03:04.969,13.898,13.90209,0.00,0.00
2013.06.14 20:03:05.108,13.8995,13.90209,0.00,0.00
2013.06.14 20:03:05.168,13.8995,13.90287,0.00,0.00
2013.06.14 20:03:05.285,13.8995,13.9034,0.00,0.00
2013.06.14 20:03:05.398,13.9,13.90386,0.00,0.00
2013.06.14 20:03:05.548,13.9,13.9044,0.00,0.00
2013.06.14 20:03:05.608,13.901,13.9049,0.00,0.00
2013.06.14 20:03:09.237,13.9015,13.90537,0.00,0.00
2013.06.14 20:03:09.449,13.9015,13.9054,0.00,0.00
2013.06.14 20:03:09.618,13.9015,13.90542,0.00,0.00
2013.06.14 20:03:09.678,13.9015,13.90587,0.00,0.00
2013.06.14 20:03:09.918,13.9015,13.9054,0.00,0.00
2013.06.14 20:03:12.558,13.902,13.9058,0.00,0.00
2013.06.14 20:03:12.618,13.902,13.9059,0.00,0.00
2013.06.14 20:03:12.868,13.9015,13.9054,0.00,0.00
2013.06.14 20:03:13.109,13.902,13.90592,0.00,0.00
2013.06.14 20:03:13.238,13.902,13.90685,0.00,0.00
2013.06.14 20:03:13.300,13.903,13.90685,0.00,0.00
2013.06.14 20:03:13.773,13.903,13.90597,0.00,0.00
2013.06.14 20:03:13.850,13.903,13.90621,0.00,0.00
2013.06.14 20:03:18.098,13.903,13.90555,0.00,0.00
2013.06.14 20:03:18.540,13.903,13.90508,0.00,0.00
2013.06.14 20:03:18.728,13.9025,13.90474,0.00,0.00
2013.06.14 20:03:18.908,13.9025,13.90435,0.00,0.00
2013.06.14 20:03:19.388,13.902,13.90435,0.00,0.00
2013.06.14 20:03:19.508,13.902,13.90406,0.00,0.00
2013.06.14 20:03:19.818,13.902,13.90377,0.00,0.00
2013.06.14 20:03:22.468,13.9015,13.90348,0.00,0.00
2013.06.14 20:03:22.668,13.901,13.9031,0.00,0.00
2013.06.14 20:03:27.878,13.9005,13.9031,0.00,0.00
2013.06.14 20:03:28.009,13.9005,13.9024,0.00,0.00
2013.06.14 20:03:28.597,13.901,13.9024,0.00,0.00
2013.06.14 20:03:28.658,13.901,13.90272,0.00,0.00
2013.06.14 20:03:28.809,13.901,13.90309,0.00,0.00
2013.06.14 20:03:28.868,13.9015,13.90309,0.00,0.00
2013.06.14 20:03:28.928,13.9015,13.90416,0.00,0.00
2013.06.14 20:03:29.298,13.9015,13.90377,0.00,0.00
2013.06.14 20:03:31.030,13.9025,13.90377,0.00,0.00
2013.06.14 20:03:31.208,13.9025,13.90385,0.00,0.00
2013.06.14 20:03:31.328,13.9025,13.90501,0.00,0.00
2013.06.14 20:03:31.538,13.9025,13.90472,0.00,0.00
2013.06.14 20:03:32.120,13.9025,13.90473,0.00,0.00
2013.06.14 20:03:32.309,13.9025,13.9051,0.00,0.00
2013.06.14 20:03:32.583,13.9025,13.90505,0.00,0.00
2013.06.14 20:03:37.098,13.903,13.90505,0.00,0.00
2013.06.14 20:03:37.400,13.9025,13.90393,0.00,0.00
2013.06.14 20:03:38.300,13.902,13.90393,0.00,0.00
2013.06.14 20:03:41.308,13.9025,13.90393,0.00,0.00
2013.06.14 20:03:41.516,13.9025,13.90399,0.00,0.00
2013.06.14 20:03:41.758,13.9025,13.90365,0.00,0.00
2013.06.14 20:03:41.818,13.902,13.90365,0.00,0.00
2013.06.14 20:03:44.016,13.902,13.90404,0.00,0.00
2013.06.14 20:04:00.726,13.9015,13.90404,0.00,0.00
2013.06.14 20:04:00.938,13.9015,13.90327,0.00,0.00
2013.06.14 20:04:01.247,13.9015,13.90298,0.00,0.00
2013.06.14 20:04:01.308,13.901,13.90298,0.00,0.00
2013.06.14 20:04:01.368,13.901,13.90374,0.00,0.00
2013.06.14 20:04:01.488,13.901,13.90287,0.00,0.00
2013.06.14 20:04:01.796,13.9015,13.90336,0.00,0.00
2013.06.14 20:04:22.311,13.9015,13.90338,0.00,0.00
2013.06.14 20:04:30.008,13.902,13.90338,0.00,0.00
2013.06.14 20:04:30.154,13.902,13.90384,0.00,0.00
2013.06.14 20:04:37.340,13.902,13.90442,0.00,0.00
2013.06.14 20:04:44.616,13.9015,13.90442,0.00,0.00
2013.06.14 20:04:44.798,13.9015,13.90404,0.00,0.00
2013.06.14 20:04:51.549,13.901,13.90404,0.00,0.00
2013.06.14 20:04:51.608,13.901,13.9035,0.00,0.00
2013.06.14 20:04:52.178,13.901,13.90324,0.00,0.00
2013.06.14 20:05:01.792,13.9005,13.90324,0.00,0.00
2013.06.14 20:05:02.418,13.9005,13.90283,0.00,0.00
2013.06.14 20:05:02.557,13.901,13.90351,0.00,0.00
2013.06.14 20:05:02.769,13.9015,13.90351,0.00,0.00
2013.06.14 20:05:03.179,13.9015,13.90383,0.00,0.00
2013.06.14 20:05:05.409,13.9015,13.90431,0.00,0.00
2013.06.14 20:05:05.470,13.902,13.90431,0.00,0.00
2013.06.14 20:05:10.036,13.9025,13.90431,0.00,0.00
2013.06.14 20:05:10.150,13.9025,13.90465,0.00,0.00
2013.06.14 20:05:11.098,13.9025,13.90494,0.00,0.00
2013.06.14 20:05:13.228,13.902,13.90494,0.00,0.00
2013.06.14 20:05:13.288,13.902,13.90459,0.00,0.00
2013.06.14 20:05:25.798,13.9025,13.90459,0.00,0.00
2013.06.14 20:05:25.858,13.9025,13.90485,0.00,0.00
2013.06.14 20:05:33.570,13.902,13.90485,0.00,0.00
2013.06.14 20:05:35.445,13.9025,13.90485,0.00,0.00
2013.06.14 20:05:35.638,13.9025,13.90517,0.00,0.00
2013.06.14 20:05:35.838,13.9025,13.90543,0.00,0.00
2013.06.14 20:05:35.899,13.9035,13.90543,0.00,0.00
2013.06.14 20:05:40.138,13.9025,13.90543,0.00,0.00
2013.06.14 20:05:43.619,13.903,13.90543,0.00,0.00
2013.06.14 20:05:48.685,13.9035,13.90543,0.00,0.00
2013.06.14 20:05:56.353,13.9035,13.90552,0.00,0.00
2013.06.14 20:05:57.599,13.903,13.90552,0.00,0.00
2013.06.14 20:05:59.259,13.9025,13.90552,0.00,0.00
2013.06.14 20:05:59.478,13.9025,13.9049,0.00,0.00
2013.06.14 20:06:01.440,13.903,13.9049,0.00,0.00
2013.06.14 20:06:01.499,13.903,13.90538,0.00,0.00
2013.06.14 20:06:01.892,13.903,13.90578,0.00,0.00
2013.06.14 20:06:05.568,13.9035,13.90578,0.00,0.00
2013.06.14 20:06:12.309,13.9035,13.90605,0.00,0.00
2013.06.14 20:06:29.145,13.9035,13.90655,0.00,0.00
2013.06.14 20:06:32.795,13.904,13.90655,0.00,0.00
2013.06.14 20:06:46.631,13.904,13.90695,0.00,0.00
2013.06.14 20:07:22.836,13.9045,13.90695,0.00,0.00
2013.06.14 20:07:23.069,13.9045,13.90764,0.00,0.00
2013.06.14 20:07:23.529,13.906,13.90764,0.00,0.00
2013.06.14 20:07:23.592,13.906,13.90818,0.00,0.00
2013.06.14 20:07:23.710,13.906,13.90784,0.00,0.00
2013.06.14 20:07:23.769,13.905,13.90784,0.00,0.00
2013.06.14 20:07:24.141,13.905,13.90754,0.00,0.00
2013.06.14 20:07:32.289,13.905,13.90785,0.00,0.00
2013.06.14 20:07:33.149,13.905,13.90752,0.00,0.00
2013.06.14 20:07:46.153,13.9055,13.90752,0.00,0.00
2013.06.14 20:07:46.359,13.9055,13.9078,0.00,0.00
2013.06.14 20:07:54.624,13.9055,13.90816,0.00,0.00
2013.06.14 20:07:54.739,13.9055,13.9086,0.00,0.00
2013.06.14 20:07:55.174,13.9055,13.90889,0.00,0.00
2013.06.14 20:07:55.869,13.9055,13.9085,0.00,0.00
2013.06.14 20:08:00.783,13.905,13.9085,0.00,0.00
2013.06.14 20:08:00.924,13.905,13.90792,0.00,0.00
2013.06.14 20:08:02.299,13.905,13.90704,0.00,0.00
2013.06.14 20:08:02.359,13.9045,13.90704,0.00,0.00
2013.06.14 20:08:02.479,13.904,13.90704,0.00,0.00
2013.06.14 20:08:24.221,13.904,13.90666,0.00,0.00
2013.06.14 20:08:27.576,13.904,13.90723,0.00,0.00
2013.06.14 20:08:47.769,13.904,13.9072,0.00,0.00
2013.06.14 20:09:00.009,13.9035,13.9072,0.00,0.00
2013.06.14 20:09:00.078,13.9035,13.90686,0.00,0.00
2013.06.14 20:09:00.192,13.903,13.90686,0.00,0.00
2013.06.14 20:09:00.440,13.903,13.9069,0.00,0.00
2013.06.14 20:09:00.649,13.9035,13.90773,0.00,0.00
2013.06.14 20:09:08.669,13.9035,13.9074,0.00,0.00
2013.06.14 20:09:09.142,13.903,13.90619,0.00,0.00
2013.06.14 20:09:14.739,13.9015,13.9054,0.00,0.00
2013.06.14 20:09:14.799,13.9015,13.90432,0.00,0.00
2013.06.14 20:09:14.939,13.901,13.90432,0.00,0.00
2013.06.14 20:09:15.311,13.901,13.90402,0.00,0.00
2013.06.14 20:09:19.331,13.9015,13.90402,0.00,0.00
2013.06.14 20:09:19.389,13.9015,13.90449,0.00,0.00
2013.06.14 20:09:40.443,13.9015,13.90465,0.00,0.00
2013.06.14 20:09:44.521,13.9025,13.90465,0.00,0.00
2013.06.14 20:09:44.699,13.9025,13.90501,0.00,0.00
2013.06.14 20:09:44.760,13.9015,13.90625,0.00,0.00
2013.06.14 20:09:44.819,13.9015,13.90607,0.00,0.00
2013.06.14 20:09:45.187,13.9015,13.9051,0.00,0.00
2013.06.14 20:10:01.731,13.902,13.9051,0.00,0.00
2013.06.14 20:10:05.342,13.902,13.90528,0.00,0.00
2013.06.14 20:10:16.909,13.9015,13.90528,0.00,0.00
2013.06.14 20:10:16.991,13.902,13.90528,0.00,0.00
2013.06.14 20:10:25.377,13.902,13.90522,0.00,0.00
2013.06.14 20:10:33.535,13.902,13.90552,0.00,0.00
2013.06.14 20:10:54.270,13.902,13.90557,0.00,0.00
2013.06.14 20:11:05.819,13.902,13.90519,0.00,0.00
2013.06.14 20:11:17.170,13.90003,13.90519,0.00,0.00
2013.06.14 20:11:22.730,13.89979,13.90519,0.00,0.00
2013.06.14 20:11:22.909,13.9015,13.90519,0.00,0.00
2013.06.14 20:11:23.233,13.9015,13.90451,0.00,0.00
2013.06.14 20:11:42.800,13.9015,13.90427,0.00,0.00
2013.06.14 20:11:43.010,13.901,13.90427,0.00,0.00
2013.06.14 20:11:43.139,13.901,13.90377,0.00,0.00
2013.06.14 20:11:43.283,13.8995,13.90387,0.00,0.00
2013.06.14 20:11:54.470,13.9005,13.90387,0.00,0.00
2013.06.14 20:11:54.800,13.9,13.90281,0.00,0.00
2013.06.14 20:12:04.020,13.9005,13.90281,0.00,0.00
2013.06.14 20:12:04.321,13.9005,13.90348,0.00,0.00
2013.06.14 20:12:16.909,13.901,13.90348,0.00,0.00
2013.06.14 20:12:17.039,13.901,13.90396,0.00,0.00
2013.06.14 20:12:17.809,13.9005,13.90396,0.00,0.00
2013.06.14 20:12:23.749,13.901,13.90396,0.00,0.00
2013.06.14 20:12:32.961,13.9005,13.90396,0.00,0.00
2013.06.14 20:12:37.395,13.9005,13.90382,0.00,0.00
2013.06.14 20:12:57.350,13.9005,13.90377,0.00,0.00
2013.06.14 20:13:16.770,13.9,13.90377,0.00,0.00
2013.06.14 20:13:16.921,13.9,13.90222,0.00,0.00
2013.06.14 20:13:17.081,13.8995,13.90222,0.00,0.00
2013.06.14 20:13:37.390,13.8995,13.90229,0.00,0.00
2013.06.14 20:13:37.660,13.9,13.90229,0.00,0.00
2013.06.14 20:13:37.779,13.899,13.90201,0.00,0.00
2013.06.14 20:13:37.839,13.899,13.9017,0.00,0.00
2013.06.14 20:13:39.381,13.899,13.902,0.00,0.00
2013.06.14 20:13:51.439,13.9005,13.90316,0.00,0.00
2013.06.14 20:13:51.559,13.9005,13.90375,0.00,0.00
2013.06.14 20:13:56.929,13.8995,13.9034,0.00,0.00
2013.06.14 20:13:57.049,13.8995,13.90232,0.00,0.00
2013.06.14 20:13:57.137,13.899,13.90232,0.00,0.00
2013.06.14 20:14:04.331,13.8995,13.90268,0.00,0.00
2013.06.14 20:14:05.260,13.8995,13.90263,0.00,0.00
2013.06.14 20:14:05.319,13.899,13.90263,0.00,0.00
2013.06.14 20:14:05.490,13.8995,13.90263,0.00,0.00
2013.06.14 20:14:06.267,13.899,13.90263,0.00,0.00
2013.06.14 20:14:06.343,13.899,13.90219,0.00,0.00
2013.06.14 20:14:06.831,13.8995,13.90263,0.00,0.00
2013.06.14 20:14:07.489,13.899,13.90263,0.00,0.00
2013.06.14 20:14:07.698,13.8995,13.90263,0.00,0.00
2013.06.14 20:14:20.589,13.9,13.90263,0.00,0.00
2013.06.14 20:14:20.709,13.8995,13.90263,0.00,0.00
2013.06.14 20:14:21.289,13.899,13.90263,0.00,0.00
2013.06.14 20:14:21.439,13.899,13.90197,0.00,0.00
2013.06.14 20:14:34.800,13.8995,13.90197,0.00,0.00
2013.06.14 20:14:35.069,13.8995,13.90262,0.00,0.00
2013.06.14 20:14:36.417,13.899,13.90262,0.00,0.00
2013.06.14 20:14:36.619,13.899,13.90234,0.00,0.00
2013.06.14 20:14:38.630,13.8995,13.90234,0.00,0.00
2013.06.14 20:14:39.130,13.8995,13.90261,0.00,0.00
2013.06.14 20:14:39.937,13.899,13.90261,0.00,0.00
2013.06.14 20:14:40.104,13.899,13.90233,0.00,0.00
2013.06.14 20:14:41.309,13.899,13.90201,0.00,0.00
2013.06.14 20:14:44.227,13.8985,13.90201,0.00,0.00
2013.06.14 20:14:44.279,13.8985,13.90143,0.00,0.00
2013.06.14 20:14:44.640,13.8985,13.90114,0.00,0.00
2013.06.14 20:14:45.421,13.8985,13.90208,0.00,0.00
2013.06.14 20:14:45.479,13.899,13.90208,0.00,0.00
2013.06.14 20:14:46.273,13.8995,13.90208,0.00,0.00
2013.06.14 20:14:48.187,13.9,13.90208,0.00,0.00
2013.06.14 20:14:48.300,13.9,13.90237,0.00,0.00
2013.06.14 20:14:48.559,13.8995,13.90237,0.00,0.00
2013.06.14 20:14:49.702,13.8995,13.90199,0.00,0.00
2013.06.14 20:15:10.956,13.9,13.90199,0.00,0.00
2013.06.14 20:15:11.157,13.9,13.90244,0.00,0.00
2013.06.14 20:15:31.402,13.9,13.90237,0.00,0.00
2013.06.14 20:15:47.279,13.899,13.90237,0.00,0.00
2013.06.14 20:15:47.399,13.899,13.90208,0.00,0.00
2013.06.14 20:15:47.747,13.8995,13.90208,0.00,0.00
2013.06.14 20:16:00.246,13.899,13.90208,0.00,0.00
2013.06.14 20:16:00.359,13.899,13.90161,0.00,0.00
2013.06.14 20:16:00.680,13.8985,13.90161,0.00,0.00
2013.06.14 20:16:21.379,13.8985,13.90158,0.00,0.00
2013.06.14 20:16:42.294,13.8985,13.90157,0.00,0.00
2013.06.14 20:16:52.601,13.898,13.90157,0.00,0.00
2013.06.14 20:16:56.785,13.8985,13.90157,0.00,0.00
2013.06.14 20:16:57.555,13.899,13.90157,0.00,0.00
2013.06.14 20:17:02.810,13.899,13.9016,0.00,0.00
2013.06.14 20:17:02.869,13.8985,13.9016,0.00,0.00
2013.06.14 20:17:09.765,13.8975,13.9014,0.00,0.00
2013.06.14 20:17:10.000,13.898,13.90145,0.00,0.00
2013.06.14 20:17:10.650,13.899,13.90194,0.00,0.00
2013.06.14 20:17:31.383,13.899,13.90171,0.00,0.00
2013.06.14 20:17:40.310,13.899,13.90204,0.00,0.00
2013.06.14 20:17:40.370,13.8995,13.90253,0.00,0.00
2013.06.14 20:17:43.030,13.899,13.90253,0.00,0.00
2013.06.14 20:17:43.230,13.899,13.90168,0.00,0.00
2013.06.14 20:17:48.098,13.899,13.90214,0.00,0.00
2013.06.14 20:17:48.220,13.8995,13.90214,0.00,0.00
2013.06.14 20:17:50.804,13.9,13.90214,0.00,0.00
2013.06.14 20:17:50.920,13.9,13.90262,0.00,0.00
2013.06.14 20:17:53.994,13.9005,13.90262,0.00,0.00
2013.06.14 20:17:54.157,13.9005,13.9034,0.00,0.00
2013.06.14 20:17:55.205,13.901,13.9034,0.00,0.00
2013.06.14 20:17:55.410,13.901,13.90371,0.00,0.00
2013.06.14 20:17:55.470,13.901,13.90408,0.00,0.00
2013.06.14 20:17:55.590,13.9015,13.90408,0.00,0.00
2013.06.14 20:18:01.461,13.9015,13.9038,0.00,0.00
2013.06.14 20:18:01.640,13.901,13.9038,0.00,0.00
2013.06.14 20:18:01.840,13.9005,13.9038,0.00,0.00
2013.06.14 20:18:02.200,13.901,13.9038,0.00,0.00
2013.06.14 20:18:08.734,13.90235,13.9038,0.00,0.00
2013.06.14 20:18:08.790,13.9025,13.90461,0.00,0.00
