2013.06.14 20:00:00.158,13.90401,13.90641,0.00,0.00
2013.06.14 20:18:09.090,13.9015,13.90461,0.00,0.00
2013.06.14 20:18:09.391,13.9015,13.90435,0.00,0.00
2013.06.14 20:18:12.704,13.901,13.90435,0.00,0.00
2013.06.14 20:18:12.870,13.901,13.90402,0.00,0.00
2013.06.14 20:18:15.124,13.9005,13.90402,0.00,0.00
2013.06.14 20:18:15.240,13.9005,13.90359,0.00,0.00
2013.06.14 20:18:15.552,13.8995,13.90245,0.00,0.00
2013.06.14 20:18:25.573,13.9,13.90245,0.00,0.00
2013.06.14 20:18:25.699,13.9,13.90302,0.00,0.00
2013.06.14 20:18:33.163,13.8995,13.90302,0.00,0.00
2013.06.14 20:18:33.430,13.8995,13.90234,0.00,0.00
2013.06.14 20:18:37.894,13.9,13.90234,0.00,0.00
2013.06.14 20:18:38.010,13.9,13.90271,0.00,0.00
2013.06.14 20:18:45.380,13.8995,13.90271,0.00,0.00
2013.06.14 20:18:45.500,13.8995,13.90241,0.00,0.00
2013.06.14 20:18:49.340,13.899,13.90241,0.00,0.00
2013.06.14 20:18:49.400,13.899,13.90211,0.00,0.00
2013.06.14 20:18:49.765,13.899,13.90181,0.00,0.00
2013.06.14 20:18:57.750,13.8985,13.90181,0.00,0.00
2013.06.14 20:18:57.870,13.8985,13.90145,0.00,0.00
2013.06.14 20:18:58.060,13.898,13.90189,0.00,0.00
2013.06.14 20:19:14.350,13.8995,13.9022,0.00,0.00
2013.06.14 20:19:14.410,13.8995,13.90266,0.00,0.00
2013.06.14 20:19:35.042,13.8995,13.9027,0.00,0.00
2013.06.14 20:19:40.091,13.8995,13.90236,0.00,0.00
2013.06.14 20:19:40.420,13.9,13.90236,0.00,0.00
2013.06.14 20:19:40.480,13.9,13.90294,0.00,0.00
2013.06.14 20:19:49.182,13.8995,13.90294,0.00,0.00
2013.06.14 20:19:49.361,13.8995,13.90237,0.00,0.00
2013.06.14 20:20:09.461,13.8995,13.90226,0.00,0.00
2013.06.14 20:20:29.370,13.8995,13.9023,0.00,0.00
2013.06.14 20:20:44.660,13.8985,13.90198,0.00,0.00
2013.06.14 20:20:46.660,13.899,13.90198,0.00,0.00
2013.06.14 20:20:46.850,13.898,13.90139,0.00,0.00
2013.06.14 20:20:47.344,13.898,13.90112,0.00,0.00
2013.06.14 20:20:55.621,13.8985,13.90112,0.00,0.00
2013.06.14 20:20:55.872,13.8985,13.9024,0.00,0.00
2013.06.14 20:20:56.110,13.8995,13.90334,0.00,0.00
2013.06.14 20:21:16.317,13.8995,13.90329,0.00,0.00
2013.06.14 20:21:37.292,13.8995,13.90324,0.00,0.00
2013.06.14 20:21:43.810,13.8995,13.90368,0.00,0.00
2013.06.14 20:21:48.271,13.8995,13.9034,0.00,0.00
2013.06.14 20:21:48.744,13.8995,13.90311,0.00,0.00
2013.06.14 20:21:56.350,13.9,13.90311,0.00,0.00
2013.06.14 20:21:56.437,13.9,13.90339,0.00,0.00
2013.06.14 20:22:03.070,13.8995,13.90339,0.00,0.00
2013.06.14 20:22:03.190,13.8995,13.90311,0.00,0.00
2013.06.14 20:22:23.361,13.8995,13.90316,0.00,0.00
2013.06.14 20:22:41.640,13.899,13.9029,0.00,0.00
2013.06.14 20:22:41.716,13.899,13.90155,0.00,0.00
2013.06.14 20:22:41.840,13.8985,13.90155,0.00,0.00
2013.06.14 20:22:47.611,13.898,13.90155,0.00,0.00
2013.06.14 20:22:47.730,13.898,13.90108,0.00,0.00
2013.06.14 20:22:49.454,13.8985,13.90163,0.00,0.00
2013.06.14 20:22:49.554,13.8985,13.9021,0.00,0.00
2013.06.14 20:22:49.670,13.899,13.9021,0.00,0.00
2013.06.14 20:23:10.390,13.899,13.90243,0.00,0.00
2013.06.14 20:23:10.450,13.8995,13.90243,0.00,0.00
2013.06.14 20:23:10.510,13.8995,13.90272,0.00,0.00
2013.06.14 20:23:25.190,13.9,13.90272,0.00,0.00
2013.06.14 20:23:25.371,13.9,13.90389,0.00,0.00
2013.06.14 20:23:25.430,13.9,13.90215,0.00,0.00
2013.06.14 20:23:25.550,13.899,13.90215,0.00,0.00
2013.06.14 20:23:46.360,13.899,13.9021,0.00,0.00
2013.06.14 20:24:26.702,13.89723,13.9021,0.00,0.00
2013.06.14 20:24:42.151,13.8995,13.9021,0.00,0.00
2013.06.14 20:24:42.211,13.8995,13.90242,0.00,0.00
2013.06.14 20:24:53.708,13.9,13.90242,0.00,0.00
2013.06.14 20:24:54.143,13.8995,13.90242,0.00,0.00
2013.06.14 20:24:54.201,13.8995,13.90232,0.00,0.00
2013.06.14 20:24:54.588,13.899,13.90232,0.00,0.00
2013.06.14 20:24:54.700,13.899,13.90203,0.00,0.00
2013.06.14 20:25:18.348,13.8985,13.90203,0.00,0.00
2013.06.14 20:25:18.581,13.899,13.90203,0.00,0.00
2013.06.14 20:25:28.248,13.8995,13.90203,0.00,0.00
2013.06.14 20:25:28.455,13.8995,13.90242,0.00,0.00
2013.06.14 20:25:29.232,13.9,13.90242,0.00,0.00
2013.06.14 20:25:29.440,13.9,13.90286,0.00,0.00
2013.06.14 20:25:29.501,13.9005,13.90286,0.00,0.00
2013.06.14 20:25:49.320,13.9005,13.90309,0.00,0.00
2013.06.14 20:25:54.900,13.9005,13.90242,0.00,0.00
2013.06.14 20:25:54.963,13.8995,13.90242,0.00,0.00
2013.06.14 20:25:59.521,13.9,13.90242,0.00,0.00
2013.06.14 20:25:59.641,13.9,13.90367,0.00,0.00
2013.06.14 20:25:59.941,13.9005,13.90367,0.00,0.00
2013.06.14 20:26:20.721,13.9005,13.90368,0.00,0.00
2013.06.14 20:26:22.101,13.901,13.90368,0.00,0.00
2013.06.14 20:26:22.221,13.901,13.90417,0.00,0.00
2013.06.14 20:26:22.341,13.901,13.9049,0.00,0.00
2013.06.14 20:26:22.401,13.9015,13.90494,0.00,0.00
2013.06.14 20:26:22.751,13.9015,13.90533,0.00,0.00
2013.06.14 20:26:33.961,13.9015,13.9049,0.00,0.00
2013.06.14 20:26:41.441,13.9015,13.90351,0.00,0.00
2013.06.14 20:26:41.516,13.9005,13.90351,0.00,0.00
2013.06.14 20:27:02.412,13.9005,13.90346,0.00,0.00
2013.06.14 20:27:04.499,13.9005,13.90308,0.00,0.00
2013.06.14 20:27:04.567,13.8995,13.90308,0.00,0.00
2013.06.14 20:27:09.591,13.9,13.90308,0.00,0.00
2013.06.14 20:27:13.739,13.9,13.90268,0.00,0.00
2013.06.14 20:27:27.921,13.8995,13.90268,0.00,0.00
2013.06.14 20:27:28.561,13.8995,13.90307,0.00,0.00
2013.06.14 20:27:43.645,13.9,13.90307,0.00,0.00
2013.06.14 20:27:43.701,13.9,13.90336,0.00,0.00
2013.06.14 20:28:04.372,13.9,13.90311,0.00,0.00
2013.06.14 20:28:19.333,13.9,13.90353,0.00,0.00
2013.06.14 20:28:19.461,13.9,13.9039,0.00,0.00
2013.06.14 20:28:19.521,13.9005,13.9044,0.00,0.00
2013.06.14 20:28:19.826,13.901,13.90448,0.00,0.00
2013.06.14 20:28:40.422,13.901,13.90449,0.00,0.00
2013.06.14 20:29:00.293,13.901,13.90452,0.00,0.00
2013.06.14 20:29:02.043,13.901,13.90403,0.00,0.00
2013.06.14 20:29:02.302,13.9005,13.90374,0.00,0.00
2013.06.14 20:29:12.254,13.901,13.90374,0.00,0.00
2013.06.14 20:29:12.371,13.901,13.90438,0.00,0.00
2013.06.14 20:29:17.094,13.9005,13.90438,0.00,0.00
2013.06.14 20:29:17.272,13.9005,13.90399,0.00,0.00
2013.06.14 20:29:19.508,13.9005,13.90369,0.00,0.00
2013.06.14 20:29:26.716,13.9005,13.90407,0.00,0.00
2013.06.14 20:29:27.654,13.901,13.90407,0.00,0.00
2013.06.14 20:29:27.891,13.901,13.90436,0.00,0.00
2013.06.14 20:29:30.954,13.902,13.90436,0.00,0.00
2013.06.14 20:29:43.163,13.901,13.90436,0.00,0.00
2013.06.14 20:29:47.234,13.9015,13.90436,0.00,0.00
2013.06.14 20:29:47.351,13.9015,13.90467,0.00,0.00
2013.06.14 20:30:00.344,13.9015,13.90529,0.00,0.00
2013.06.14 20:30:03.643,13.902,13.90529,0.00,0.00
2013.06.14 20:30:03.791,13.902,13.90568,0.00,0.00
2013.06.14 20:30:04.381,13.902,13.9059,0.00,0.00
2013.06.14 20:30:04.452,13.9015,13.90616,0.00,0.00
2013.06.14 20:30:04.651,13.902,13.9059,0.00,0.00
2013.06.14 20:30:05.011,13.9015,13.90568,0.00,0.00
2013.06.14 20:30:05.131,13.9015,13.90611,0.00,0.00
2013.06.14 20:30:05.781,13.903,13.90611,0.00,0.00
2013.06.14 20:30:05.953,13.9025,13.90611,0.00,0.00
2013.06.14 20:30:06.751,13.903,13.90611,0.00,0.00
2013.06.14 20:30:08.631,13.9035,13.90611,0.00,0.00
2013.06.14 20:30:08.691,13.9035,13.90679,0.00,0.00
2013.06.14 20:30:09.592,13.9035,13.90713,0.00,0.00
2013.06.14 20:30:09.951,13.904,13.90713,0.00,0.00
2013.06.14 20:30:10.026,13.904,13.90742,0.00,0.00
2013.06.14 20:30:10.321,13.904,13.90771,0.00,0.00
2013.06.14 20:30:11.454,13.9035,13.9074,0.00,0.00
2013.06.14 20:30:11.631,13.9035,13.90714,0.00,0.00
2013.06.14 20:30:12.553,13.904,13.90714,0.00,0.00
2013.06.14 20:30:12.771,13.904,13.90762,0.00,0.00
2013.06.14 20:30:13.323,13.9045,13.90762,0.00,0.00
2013.06.14 20:30:20.632,13.9055,13.90762,0.00,0.00
2013.06.14 20:30:20.733,13.9055,13.90808,0.00,0.00
2013.06.14 20:30:31.961,13.9055,13.90771,0.00,0.00
2013.06.14 20:30:32.022,13.9045,13.90771,0.00,0.00
2013.06.14 20:30:44.453,13.9025,13.9064,0.00,0.00
2013.06.14 20:30:44.673,13.9035,13.90735,0.00,0.00
2013.06.14 20:30:44.987,13.9035,13.9074,0.00,0.00
2013.06.14 20:30:45.041,13.904,13.9079,0.00,0.00
2013.06.14 20:30:50.331,13.9035,13.9074,0.00,0.00
2013.06.14 20:30:50.667,13.9035,13.90714,0.00,0.00
2013.06.14 20:31:10.793,13.9035,13.90725,0.00,0.00
2013.06.14 20:31:31.331,13.9035,13.90738,0.00,0.00
2013.06.14 20:31:50.404,13.90153,13.90738,0.00,0.00
2013.06.14 20:32:13.415,13.90153,13.90737,0.00,0.00
2013.06.14 20:32:16.421,13.903,13.9069,0.00,0.00
2013.06.14 20:32:16.758,13.903,13.90684,0.00,0.00
2013.06.14 20:32:18.541,13.9025,13.9064,0.00,0.00
2013.06.14 20:32:24.921,13.9017,13.9061,0.00,0.00
2013.06.14 20:32:25.121,13.902,13.9064,0.00,0.00
2013.06.14 20:32:26.441,13.9025,13.90647,0.00,0.00
2013.06.14 20:32:26.501,13.9025,13.9069,0.00,0.00
2013.06.14 20:32:30.061,13.9025,13.9064,0.00,0.00
2013.06.14 20:33:03.321,13.903,13.9064,0.00,0.00
2013.06.14 20:33:03.381,13.903,13.9069,0.00,0.00
2013.06.14 20:33:06.803,13.9025,13.9064,0.00,0.00
2013.06.14 20:33:31.336,13.9025,13.90639,0.00,0.00
2013.06.14 20:33:53.273,13.9025,13.9064,0.00,0.00
2013.06.14 20:33:53.583,13.903,13.9069,0.00,0.00
2013.06.14 20:33:57.740,13.9025,13.9064,0.00,0.00
2013.06.14 20:33:58.243,13.9025,13.90636,0.00,0.00
2013.06.14 20:34:00.603,13.903,13.90636,0.00,0.00
2013.06.14 20:34:00.722,13.903,13.9069,0.00,0.00
2013.06.14 20:34:01.931,13.9025,13.9064,0.00,0.00
2013.06.14 20:34:02.254,13.9025,13.90636,0.00,0.00
2013.06.14 20:34:03.591,13.903,13.90636,0.00,0.00
2013.06.14 20:34:03.711,13.903,13.9069,0.00,0.00
2013.06.14 20:34:06.002,13.9025,13.9064,0.00,0.00
2013.06.14 20:34:06.393,13.9025,13.90636,0.00,0.00
2013.06.14 20:34:08.121,13.903,13.90636,0.00,0.00
2013.06.14 20:34:08.181,13.903,13.9069,0.00,0.00
2013.06.14 20:34:10.060,13.9025,13.9064,0.00,0.00
2013.06.14 20:34:10.406,13.9025,13.90636,0.00,0.00
2013.06.14 20:34:30.422,13.9025,13.9064,0.00,0.00
2013.06.14 20:35:11.095,13.90013,13.9064,0.00,0.00
2013.06.14 20:35:11.999,13.9015,13.9054,0.00,0.00
2013.06.14 20:35:12.415,13.9015,13.90509,0.00,0.00
2013.06.14 20:35:13.882,13.9005,13.9044,0.00,0.00
2013.06.14 20:35:14.193,13.9015,13.90499,0.00,0.00
2013.06.14 20:35:18.742,13.8995,13.9034,0.00,0.00
2013.06.14 20:35:18.924,13.9005,13.9049,0.00,0.00
2013.06.14 20:35:27.948,13.9005,13.9044,0.00,0.00
2013.06.14 20:35:28.323,13.9005,13.9043,0.00,0.00
2013.06.14 20:35:40.158,13.9015,13.9043,0.00,0.00
2013.06.14 20:35:40.272,13.9015,13.90498,0.00,0.00
2013.06.14 20:35:40.332,13.9015,13.90517,0.00,0.00
2013.06.14 20:35:40.392,13.9015,13.9054,0.00,0.00
2013.06.14 20:35:40.652,13.902,13.90568,0.00,0.00
2013.06.14 20:35:49.378,13.902,13.90427,0.00,0.00
2013.06.14 20:36:22.942,13.902,13.90397,0.00,0.00
2013.06.14 20:36:23.002,13.9015,13.90397,0.00,0.00
2013.06.14 20:36:57.872,13.901,13.90397,0.00,0.00
2013.06.14 20:36:58.002,13.901,13.90367,0.00,0.00
2013.06.14 20:37:20.477,13.901,13.90337,0.00,0.00
2013.06.14 20:37:27.012,13.901,13.90427,0.00,0.00
2013.06.14 20:37:44.152,13.9005,13.90427,0.00,0.00
2013.06.14 20:37:44.236,13.9005,13.90387,0.00,0.00
2013.06.14 20:37:45.007,13.9005,13.90367,0.00,0.00
2013.06.14 20:37:56.245,13.8995,13.90367,0.00,0.00
2013.06.14 20:37:59.966,13.8995,13.90387,0.00,0.00
2013.06.14 20:38:00.222,13.9,13.90387,0.00,0.00
2013.06.14 20:38:12.407,13.8995,13.90387,0.00,0.00
2013.06.14 20:38:12.632,13.8995,13.90237,0.00,0.00
2013.06.14 20:38:12.752,13.89693,13.90317,0.00,0.00
2013.06.14 20:38:12.812,13.89693,13.90345,0.00,0.00
2013.06.14 20:38:16.512,13.89663,13.90306,0.00,0.00
2013.06.14 20:38:20.202,13.89663,13.90275,0.00,0.00
2013.06.14 20:38:24.826,13.898,13.90267,0.00,0.00
2013.06.14 20:38:25.062,13.8975,13.90275,0.00,0.00
2013.06.14 20:38:25.154,13.8975,13.90327,0.00,0.00
2013.06.14 20:38:26.183,13.8975,13.90314,0.00,0.00
2013.06.14 20:38:34.286,13.899,13.90314,0.00,0.00
2013.06.14 20:38:34.393,13.899,13.90327,0.00,0.00
2013.06.14 20:38:34.452,13.899,13.90357,0.00,0.00
2013.06.14 20:38:43.274,13.899,13.90333,0.00,0.00
2013.06.14 20:39:03.353,13.899,13.90336,0.00,0.00
2013.06.14 20:39:05.305,13.8985,13.90336,0.00,0.00
2013.06.14 20:39:05.422,13.8985,13.90304,0.00,0.00
2013.06.14 20:39:06.115,13.8985,13.90297,0.00,0.00
2013.06.14 20:40:01.122,13.899,13.90297,0.00,0.00
2013.06.14 20:40:01.182,13.899,13.90377,0.00,0.00
2013.06.14 20:40:38.434,13.899,13.90399,0.00,0.00
2013.06.14 20:40:38.562,13.9005,13.90504,0.00,0.00
2013.06.14 20:40:38.762,13.9,13.90504,0.00,0.00
2013.06.14 20:40:53.742,13.8995,13.90397,0.00,0.00
2013.06.14 20:40:53.962,13.8985,13.90347,0.00,0.00
2013.06.14 20:40:59.403,13.899,13.90347,0.00,0.00
2013.06.14 20:40:59.632,13.899,13.90453,0.00,0.00
2013.06.14 20:40:59.954,13.8995,13.90453,0.00,0.00
2013.06.14 20:41:12.824,13.899,13.90453,0.00,0.00
2013.06.14 20:41:12.973,13.899,13.90417,0.00,0.00
2013.06.14 20:41:13.325,13.899,13.90401,0.00,0.00
2013.06.14 20:41:19.644,13.8985,13.90401,0.00,0.00
2013.06.14 20:41:19.702,13.8985,13.90348,0.00,0.00
2013.06.14 20:41:40.443,13.8985,13.90352,0.00,0.00
2013.06.14 20:42:19.789,13.89713,13.90352,0.00,0.00
2013.06.14 20:42:21.437,13.89713,13.90351,0.00,0.00
2013.06.14 20:42:39.072,13.899,13.90351,0.00,0.00
2013.06.14 20:42:39.324,13.899,13.90367,0.00,0.00
2013.06.14 20:42:39.872,13.899,13.90397,0.00,0.00
2013.06.14 20:43:17.351,13.8985,13.90397,0.00,0.00
2013.06.14 20:43:17.552,13.8985,13.90357,0.00,0.00
2013.06.14 20:43:17.813,13.898,13.9031,0.00,0.00
2013.06.14 20:43:34.951,13.8985,13.9031,0.00,0.00
2013.06.14 20:43:38.523,13.8985,13.90327,0.00,0.00
2013.06.14 20:43:53.323,13.8985,13.90311,0.00,0.00
2013.06.14 20:43:53.443,13.898,13.90278,0.00,0.00
2013.06.14 20:43:53.563,13.8975,13.90278,0.00,0.00
2013.06.14 20:43:53.682,13.898,13.90307,0.00,0.00
2013.06.14 20:43:53.983,13.8985,13.90316,0.00,0.00
2013.06.14 20:44:07.303,13.898,13.90316,0.00,0.00
2013.06.14 20:44:14.444,13.898,13.9032,0.00,0.00
2013.06.14 20:44:15.368,13.898,13.90377,0.00,0.00
2013.06.14 20:44:15.423,13.8985,13.90377,0.00,0.00
2013.06.14 20:44:15.844,13.899,13.90377,0.00,0.00
2013.06.14 20:44:25.653,13.899,13.90383,0.00,0.00
2013.06.14 20:44:25.713,13.8995,13.90383,0.00,0.00
2013.06.14 20:44:25.773,13.8995,13.90457,0.00,0.00
2013.06.14 20:44:52.395,13.899,13.90457,0.00,0.00
2013.06.14 20:44:52.453,13.899,13.9043,0.00,0.00
2013.06.14 20:45:05.580,13.899,13.90407,0.00,0.00
2013.06.14 20:45:07.272,13.899,13.9039,0.00,0.00
2013.06.14 20:45:25.714,13.899,13.90395,0.00,0.00
2013.06.14 20:45:28.534,13.899,13.90427,0.00,0.00
2013.06.14 20:45:37.429,13.899,13.90456,0.00,0.00
2013.06.14 20:45:37.955,13.899,13.90457,0.00,0.00
2013.06.14 20:45:39.409,13.899,13.90427,0.00,0.00
2013.06.14 20:45:52.984,13.89773,13.90427,0.00,0.00
2013.06.14 20:45:59.319,13.89813,13.90444,0.00,0.00
2013.06.14 20:45:59.563,13.89813,13.90467,0.00,0.00
2013.06.14 20:46:11.143,13.89853,13.90507,0.00,0.00
2013.06.14 20:46:11.529,13.89873,13.90527,0.00,0.00
2013.06.14 20:46:15.533,13.89853,13.90507,0.00,0.00
2013.06.14 20:46:24.069,13.89883,13.90537,0.00,0.00
2013.06.14 20:46:27.039,13.89923,13.90567,0.00,0.00
2013.06.14 20:46:39.603,13.89953,13.90607,0.00,0.00
2013.06.14 20:46:46.953,13.89933,13.90587,0.00,0.00
2013.06.14 20:46:48.819,13.89913,13.90567,0.00,0.00
2013.06.14 20:47:16.868,13.89873,13.90527,0.00,0.00
2013.06.14 20:47:17.143,13.89843,13.90527,0.00,0.00
2013.06.14 20:48:01.027,13.89873,13.90527,0.00,0.00
2013.06.14 20:48:07.407,13.89963,13.90551,0.00,0.00
2013.06.14 20:48:07.463,13.89963,13.90589,0.00,0.00
2013.06.14 20:48:07.551,13.89963,13.90617,0.00,0.00
2013.06.14 20:48:22.257,13.89943,13.90597,0.00,0.00
2013.06.14 20:48:27.373,13.89903,13.90557,0.00,0.00
2013.06.14 20:48:43.823,13.89933,13.90587,0.00,0.00
2013.06.14 20:49:03.113,13.89983,13.90637,0.00,0.00
2013.06.14 20:49:08.833,13.90013,13.90667,0.00,0.00
2013.06.14 20:50:03.034,13.89953,13.90637,0.00,0.00
2013.06.14 20:50:03.723,13.89953,13.90597,0.00,0.00
2013.06.14 20:50:06.386,13.89913,13.90567,0.00,0.00
2013.06.14 20:50:17.605,13.90083,13.90737,0.00,0.00
2013.06.14 20:50:17.927,13.90153,13.90807,0.00,0.00
2013.06.14 20:50:18.194,13.90153,13.90837,0.00,0.00
2013.06.14 20:50:18.265,13.90183,13.90837,0.00,0.00
2013.06.14 20:50:31.575,13.90223,13.90877,0.00,0.00
2013.06.14 20:50:32.015,13.90203,13.90877,0.00,0.00
2013.06.14 20:50:33.775,13.90203,13.90857,0.00,0.00
2013.06.14 20:51:45.744,13.90183,13.90837,0.00,0.00
2013.06.14 20:52:16.434,13.90213,13.90867,0.00,0.00
2013.06.14 20:52:16.983,13.90193,13.90847,0.00,0.00
2013.06.14 20:52:17.973,13.90283,13.90937,0.00,0.00
2013.06.14 20:52:18.193,13.90283,13.90967,0.00,0.00
2013.06.14 20:52:18.773,13.90313,13.90967,0.00,0.00
2013.06.14 20:52:23.283,13.90333,13.90987,0.00,0.00
2013.06.14 20:52:30.403,13.90353,13.91007,0.00,0.00
2013.06.14 20:52:35.264,13.90333,13.90987,0.00,0.00
2013.06.14 20:52:35.383,13.90313,13.90987,0.00,0.00
2013.06.14 20:52:35.683,13.90273,13.90947,0.00,0.00
2013.06.14 20:52:36.383,13.90273,13.90917,0.00,0.00
2013.06.14 20:53:16.653,13.90233,13.90887,0.00,0.00
2013.06.14 20:53:21.673,13.90193,13.90847,0.00,0.00
2013.06.14 20:53:38.544,13.90173,13.90827,0.00,0.00
2013.06.14 20:53:42.012,13.90213,13.90867,0.00,0.00
2013.06.14 20:53:42.494,13.90213,13.90887,0.00,0.00
2013.06.14 20:53:43.794,13.90233,13.90887,0.00,0.00
2013.06.14 20:53:46.523,13.90263,13.90917,0.00,0.00
2013.06.14 20:53:47.014,13.90303,13.90957,0.00,0.00
2013.06.14 20:53:55.322,13.90343,13.90987,0.00,0.00
2013.06.14 20:53:57.314,13.90313,13.90967,0.00,0.00
2013.06.14 20:53:57.903,13.90273,13.90917,0.00,0.00
2013.06.14 20:53:59.004,13.90233,13.90877,0.00,0.00
2013.06.14 20:54:05.222,13.90193,13.90847,0.00,0.00
2013.06.14 20:54:10.391,13.90163,13.90817,0.00,0.00
2013.06.14 20:55:00.264,13.90203,13.90857,0.00,0.00
2013.06.14 20:55:07.401,13.90173,13.90827,0.00,0.00
2013.06.14 20:55:34.790,13.90123,13.90777,0.00,0.00
2013.06.14 20:55:38.464,13.90163,13.90847,0.00,0.00
2013.06.14 20:55:40.290,13.90193,13.90847,0.00,0.00
2013.06.14 20:55:40.620,13.90513,13.91187,0.00,0.00
2013.06.14 20:55:41.204,13.90513,13.91167,0.00,0.00
2013.06.14 20:55:43.040,13.90323,13.90997,0.00,0.00
2013.06.14 20:55:43.534,13.90293,13.90957,0.00,0.00
2013.06.14 20:55:44.964,13.90323,13.90987,0.00,0.00
2013.06.14 20:55:45.680,13.90323,13.90967,0.00,0.00
2013.06.14 20:55:46.670,13.90323,13.90997,0.00,0.00
2013.06.14 20:55:47.660,13.90353,13.90997,0.00,0.00
2013.06.14 20:55:49.694,13.90293,13.90967,0.00,0.00
2013.06.14 20:55:50.740,13.90293,13.90937,0.00,0.00
2013.06.14 20:55:55.690,13.90273,13.90917,0.00,0.00
2013.06.14 20:55:56.254,13.90233,13.90887,0.00,0.00
2013.06.14 20:56:05.714,13.90353,13.91037,0.00,0.00
2013.06.14 20:56:06.580,13.90333,13.90977,0.00,0.00
2013.06.14 20:56:07.145,13.90303,13.90957,0.00,0.00
2013.06.14 20:56:08.784,13.90403,13.91057,0.00,0.00
2013.06.14 20:56:13.070,13.90513,13.91187,0.00,0.00
2013.06.14 20:56:13.180,13.90553,13.91207,0.00,0.00
2013.06.14 20:56:13.840,13.90433,13.91087,0.00,0.00
2013.06.14 20:56:13.954,13.90403,13.91087,0.00,0.00
2013.06.14 20:56:14.280,13.90503,13.91157,0.00,0.00
2013.06.14 20:56:15.940,13.90293,13.90947,0.00,0.00
2013.06.14 20:56:16.490,13.90453,13.91127,0.00,0.00
2013.06.14 20:56:16.604,13.90513,13.91167,0.00,0.00
2013.06.14 20:56:33.209,13.90493,13.91147,0.00,0.00
2013.06.14 20:56:45.199,13.90473,13.91127,0.00,0.00
2013.06.14 20:56:45.516,13.90413,13.91067,0.00,0.00
2013.06.14 20:56:48.866,13.90363,13.91037,0.00,0.00
2013.06.14 20:56:49.269,13.90383,13.91037,0.00,0.00
2013.06.14 20:56:50.484,13.90433,13.91087,0.00,0.00
2013.06.14 20:56:51.029,13.90403,13.91057,0.00,0.00
2013.06.14 20:56:51.690,13.90383,13.91037,0.00,0.00
2013.06.14 20:56:52.725,13.90423,13.91077,0.00,0.00
2013.06.14 20:56:59.074,13.90443,13.91097,0.00,0.00
2013.06.14 20:57:00.057,13.90583,13.91227,0.00,0.00
2013.06.14 20:57:03.464,13.90583,13.91247,0.00,0.00
2013.06.14 20:57:06.444,13.90413,13.91097,0.00,0.00
2013.06.14 20:57:06.979,13.90413,13.91047,0.00,0.00
2013.06.14 20:57:07.094,13.90353,13.91007,0.00,0.00
2013.06.14 20:57:12.944,13.90383,13.91037,0.00,0.00
2013.06.14 20:57:20.564,13.90353,13.91007,0.00,0.00
2013.06.14 20:57:30.518,13.90313,13.90967,0.00,0.00
2013.06.14 20:57:55.764,13.90333,13.90987,0.00,0.00
2013.06.14 20:57:59.118,13.90313,13.90967,0.00,0.00
2013.06.14 20:58:03.434,13.89525,13.91635,0.00,0.00
2013.06.14 20:58:09.035,13.8949,13.916,0.00,0.00
2013.06.14 20:58:16.551,13.89528,13.91638,0.00,0.00
2013.06.14 20:58:35.064,13.8958,13.9169,0.00,0.00
2013.06.14 20:58:50.494,13.89546,13.91656,0.00,0.00
2013.06.14 20:59:02.554,13.89507,13.91617,0.00,0.00
2013.06.14 20:59:14.035,13.89472,13.91582,0.00,0.00
2013.06.14 20:59:15.007,13.8955,13.9166,0.00,0.00
2013.06.14 20:59:18.356,13.89576,13.91686,0.00,0.00
2013.06.14 20:59:20.935,13.89539,13.91649,0.00,0.00
2013.06.14 20:59:41.336,13.89517,13.91627,0.00,0.00
2013.06.14 20:59:42.509,13.89551,13.91661,0.00,0.00
2013.06.14 20:59:57.344,13.89607,13.91717,0.00,0.00
