2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:00:00.183,13.33402,13.33612,0.00,0.00
2013.09.30 15:00:00.258,13.33402,13.33544,0.00,0.00
2013.09.30 15:00:00.523,13.33242,13.33521,0.00,0.00
2013.09.30 15:00:00.582,13.33242,13.33452,0.00,0.00
2013.09.30 15:00:00.702,13.33242,13.33507,0.00,0.00
2013.09.30 15:00:00.901,13.33182,13.33503,0.00,0.00
2013.09.30 15:00:01.060,13.33213,13.33503,0.00,0.00
2013.09.30 15:00:01.241,13.33224,13.33518,0.00,0.00
2013.09.30 15:00:01.321,13.33262,13.33557,0.00,0.00
2013.09.30 15:00:01.481,13.33262,13.33578,0.00,0.00
2013.09.30 15:00:02.231,13.33242,13.33591,0.00,0.00
2013.09.30 15:00:02.391,13.3332,13.33647,0.00,0.00
2013.09.30 15:00:02.842,13.33372,13.33632,0.00,0.00
2013.09.30 15:00:03.361,13.33382,13.33632,0.00,0.00
2013.09.30 15:00:03.732,13.33402,13.33632,0.00,0.00
2013.09.30 15:00:04.531,13.33391,13.33632,0.00,0.00
2013.09.30 15:00:04.591,13.33382,13.33632,0.00,0.00
2013.09.30 15:00:04.651,13.33363,13.33602,0.00,0.00
2013.09.30 15:00:04.764,13.33312,13.33602,0.00,0.00
2013.09.30 15:00:05.288,13.33312,13.33572,0.00,0.00
2013.09.30 15:00:05.652,13.33312,13.33522,0.00,0.00
2013.09.30 15:00:06.278,13.33312,13.33547,0.00,0.00
2013.09.30 15:00:06.576,13.33259,13.33547,0.00,0.00
2013.09.30 15:00:06.785,13.33262,13.33547,0.00,0.00
2013.09.30 15:00:07.270,13.33259,13.33547,0.00,0.00
2013.09.30 15:00:07.401,13.33259,13.33597,0.00,0.00
2013.09.30 15:00:07.483,13.33283,13.33597,0.00,0.00
2013.09.30 15:00:07.592,13.33283,13.33643,0.00,0.00
2013.09.30 15:00:07.651,13.33336,13.33647,0.00,0.00
2013.09.30 15:00:07.863,13.33332,13.33647,0.00,0.00
2013.09.30 15:00:07.923,13.33392,13.33647,0.00,0.00
2013.09.30 15:00:08.136,13.33355,13.33647,0.00,0.00
2013.09.30 15:00:08.191,13.33349,13.33647,0.00,0.00
2013.09.30 15:00:08.259,13.33349,13.33709,0.00,0.00
2013.09.30 15:00:08.333,13.33372,13.33693,0.00,0.00
2013.09.30 15:00:08.391,13.33427,13.33758,0.00,0.00
2013.09.30 15:00:08.488,13.33441,13.33758,0.00,0.00
2013.09.30 15:00:08.831,13.33463,13.33758,0.00,0.00
2013.09.30 15:00:08.946,13.33442,13.33749,0.00,0.00
2013.09.30 15:00:09.023,13.33442,13.33702,0.00,0.00
2013.09.30 15:00:09.371,13.33412,13.33702,0.00,0.00
2013.09.30 15:00:09.603,13.33402,13.33702,0.00,0.00
2013.09.30 15:00:09.822,13.33412,13.33702,0.00,0.00
2013.09.30 15:00:10.996,13.3339,13.33683,0.00,0.00
2013.09.30 15:00:11.061,13.33363,13.33683,0.00,0.00
2013.09.30 15:00:11.421,13.33372,13.33688,0.00,0.00
2013.09.30 15:00:11.561,13.33342,13.33697,0.00,0.00
2013.09.30 15:00:11.664,13.33363,13.33697,0.00,0.00
2013.09.30 15:00:12.273,13.33342,13.33697,0.00,0.00
2013.09.30 15:00:12.331,13.33342,13.33663,0.00,0.00
2013.09.30 15:00:13.644,13.33361,13.33663,0.00,0.00
2013.09.30 15:00:13.702,13.33372,13.33688,0.00,0.00
2013.09.30 15:00:13.762,13.33372,13.33681,0.00,0.00
2013.09.30 15:00:13.821,13.33372,13.33688,0.00,0.00
2013.09.30 15:00:13.894,13.33351,13.33711,0.00,0.00
2013.09.30 15:00:13.951,13.33342,13.33674,0.00,0.00
2013.09.30 15:00:14.083,13.3336,13.33717,0.00,0.00
2013.09.30 15:00:14.523,13.33372,13.33693,0.00,0.00
2013.09.30 15:00:14.882,13.33342,13.33643,0.00,0.00
2013.09.30 15:00:15.368,13.33342,13.33623,0.00,0.00
2013.09.30 15:00:15.671,13.33442,13.33708,0.00,0.00
2013.09.30 15:00:16.146,13.33442,13.33693,0.00,0.00
2013.09.30 15:00:17.293,13.33472,13.33728,0.00,0.00
2013.09.30 15:00:17.351,13.33472,13.33784,0.00,0.00
2013.09.30 15:00:17.472,13.33472,13.33748,0.00,0.00
2013.09.30 15:00:17.531,13.33442,13.33748,0.00,0.00
2013.09.30 15:00:17.633,13.33442,13.33752,0.00,0.00
2013.09.30 15:00:17.742,13.33442,13.33784,0.00,0.00
2013.09.30 15:00:18.439,13.33462,13.33783,0.00,0.00
2013.09.30 15:00:18.773,13.33408,13.33713,0.00,0.00
2013.09.30 15:00:18.831,13.33392,13.33713,0.00,0.00
2013.09.30 15:00:18.891,13.33372,13.33693,0.00,0.00
2013.09.30 15:00:19.252,13.33432,13.33748,0.00,0.00
2013.09.30 15:00:19.699,13.33412,13.33733,0.00,0.00
2013.09.30 15:00:20.301,13.33402,13.33723,0.00,0.00
2013.09.30 15:00:20.622,13.33452,13.33739,0.00,0.00
2013.09.30 15:00:20.683,13.33452,13.33758,0.00,0.00
2013.09.30 15:00:20.801,13.33452,13.33767,0.00,0.00
2013.09.30 15:00:20.861,13.33442,13.33763,0.00,0.00
2013.09.30 15:00:22.951,13.33542,13.33763,0.00,0.00
2013.09.30 15:00:23.071,13.33542,13.33822,0.00,0.00
2013.09.30 15:00:23.131,13.33542,13.33848,0.00,0.00
2013.09.30 15:00:23.191,13.33542,13.33858,0.00,0.00
2013.09.30 15:00:23.251,13.33562,13.33877,0.00,0.00
2013.09.30 15:00:23.554,13.33542,13.33863,0.00,0.00
2013.09.30 15:00:23.661,13.33542,13.33877,0.00,0.00
2013.09.30 15:00:23.738,13.33542,13.33877,0.00,0.00
2013.09.30 15:00:24.233,13.33542,13.33877,0.00,0.00
2013.09.30 15:00:25.416,13.33542,13.33853,0.00,0.00
2013.09.30 15:00:27.021,13.33552,13.33868,0.00,0.00
2013.09.30 15:00:28.403,13.33592,13.33868,0.00,0.00
2013.09.30 15:00:28.461,13.33612,13.33928,0.00,0.00
2013.09.30 15:00:30.009,13.33642,13.33948,0.00,0.00
2013.09.30 15:00:30.271,13.33642,13.33957,0.00,0.00
2013.09.30 15:00:30.360,13.33652,13.33957,0.00,0.00
2013.09.30 15:00:30.674,13.33652,13.33968,0.00,0.00
2013.09.30 15:00:31.005,13.33637,13.33987,0.00,0.00
2013.09.30 15:00:31.332,13.33742,13.33987,0.00,0.00
2013.09.30 15:00:31.391,13.33742,13.33997,0.00,0.00
2013.09.30 15:00:31.531,13.33752,13.34068,0.00,0.00
2013.09.30 15:00:33.257,13.33742,13.34063,0.00,0.00
2013.09.30 15:00:33.985,13.33742,13.34053,0.00,0.00
2013.09.30 15:00:38.505,13.33707,13.34058,0.00,0.00
2013.09.30 15:00:38.596,13.33707,13.33933,0.00,0.00
2013.09.30 15:00:38.712,13.33603,13.33913,0.00,0.00
2013.09.30 15:00:38.771,13.33592,13.33902,0.00,0.00
2013.09.30 15:00:38.903,13.33542,13.33863,0.00,0.00
2013.09.30 15:00:39.376,13.33552,13.33868,0.00,0.00
2013.09.30 15:00:40.587,13.33542,13.33843,0.00,0.00
2013.09.30 15:00:41.491,13.33642,13.33888,0.00,0.00
2013.09.30 15:00:41.724,13.33642,13.33898,0.00,0.00
2013.09.30 15:00:41.922,13.33582,13.33898,0.00,0.00
2013.09.30 15:00:41.981,13.33572,13.33893,0.00,0.00
2013.09.30 15:00:42.301,13.33552,13.33873,0.00,0.00
2013.09.30 15:00:45.159,13.33542,13.33813,0.00,0.00
2013.09.30 15:00:45.485,13.33642,13.33948,0.00,0.00
2013.09.30 15:00:45.601,13.33642,13.33943,0.00,0.00
2013.09.30 15:00:46.134,13.33612,13.33933,0.00,0.00
2013.09.30 15:00:46.320,13.33592,13.33913,0.00,0.00
2013.09.30 15:00:46.671,13.33582,13.3386,0.00,0.00
2013.09.30 15:00:46.872,13.33552,13.3386,0.00,0.00
2013.09.30 15:00:46.967,13.33543,13.33843,0.00,0.00
2013.09.30 15:00:47.987,13.33542,13.33843,0.00,0.00
2013.09.30 15:00:48.321,13.33642,13.33898,0.00,0.00
2013.09.30 15:00:49.801,13.33642,13.33908,0.00,0.00
2013.09.30 15:00:49.993,13.33642,13.33928,0.00,0.00
2013.09.30 15:00:50.311,13.33642,13.33948,0.00,0.00
2013.09.30 15:00:50.399,13.33642,13.33958,0.00,0.00
2013.09.30 15:00:50.521,13.33642,13.33933,0.00,0.00
2013.09.30 15:00:51.085,13.33642,13.33938,0.00,0.00
2013.09.30 15:00:51.828,13.33652,13.33968,0.00,0.00
2013.09.30 15:00:52.302,13.33642,13.33963,0.00,0.00
2013.09.30 15:00:53.363,13.33624,13.33933,0.00,0.00
2013.09.30 15:00:53.481,13.33612,13.33931,0.00,0.00
2013.09.30 15:00:53.601,13.33571,13.33833,0.00,0.00
2013.09.30 15:00:53.661,13.33542,13.33833,0.00,0.00
2013.09.30 15:00:56.692,13.33542,13.33838,0.00,0.00
2013.09.30 15:00:57.719,13.33562,13.33851,0.00,0.00
2013.09.30 15:00:57.783,13.33562,13.33878,0.00,0.00
2013.09.30 15:00:57.893,13.33573,13.33878,0.00,0.00
2013.09.30 15:00:57.978,13.33582,13.33898,0.00,0.00
2013.09.30 15:00:58.031,13.33592,13.33907,0.00,0.00
2013.09.30 15:00:58.092,13.33582,13.33903,0.00,0.00
2013.09.30 15:00:58.292,13.33572,13.33893,0.00,0.00
2013.09.30 15:00:59.142,13.33582,13.33898,0.00,0.00
2013.09.30 15:01:00.129,13.33572,13.33893,0.00,0.00
2013.09.30 15:01:01.081,13.33582,13.33898,0.00,0.00
2013.09.30 15:01:01.389,13.33652,13.33947,0.00,0.00
2013.09.30 15:01:01.877,13.33652,13.33932,0.00,0.00
2013.09.30 15:01:02.455,13.33662,13.33932,0.00,0.00
2013.09.30 15:01:03.417,13.33662,13.33947,0.00,0.00
2013.09.30 15:01:05.291,13.33652,13.33947,0.00,0.00
2013.09.30 15:01:06.441,13.33662,13.33947,0.00,0.00
2013.09.30 15:01:06.633,13.33652,13.33947,0.00,0.00
2013.09.30 15:01:07.823,13.33652,13.33938,0.00,0.00
2013.09.30 15:01:07.882,13.33582,13.33903,0.00,0.00
2013.09.30 15:01:08.037,13.33573,13.33933,0.00,0.00
2013.09.30 15:01:08.091,13.33548,13.33913,0.00,0.00
2013.09.30 15:01:08.411,13.33542,13.33843,0.00,0.00
2013.09.30 15:01:08.471,13.33542,13.33848,0.00,0.00
2013.09.30 15:01:08.660,13.33542,13.33843,0.00,0.00
2013.09.30 15:01:09.197,13.33542,13.33855,0.00,0.00
2013.09.30 15:01:09.311,13.33551,13.33858,0.00,0.00
2013.09.30 15:01:09.371,13.33572,13.33888,0.00,0.00
2013.09.30 15:01:09.514,13.33551,13.33911,0.00,0.00
2013.09.30 15:01:09.571,13.33615,13.33967,0.00,0.00
2013.09.30 15:01:10.362,13.33642,13.33967,0.00,0.00
2013.09.30 15:01:10.805,13.33642,13.33933,0.00,0.00
2013.09.30 15:01:12.957,13.33643,13.33933,0.00,0.00
2013.09.30 15:01:13.232,13.33742,13.34038,0.00,0.00
2013.09.30 15:01:13.597,13.33742,13.34038,0.00,0.00
2013.09.30 15:01:14.262,13.33742,13.34023,0.00,0.00
2013.09.30 15:01:14.930,13.33742,13.34013,0.00,0.00
2013.09.30 15:01:15.803,13.33752,13.34038,0.00,0.00
2013.09.30 15:01:15.862,13.33752,13.34068,0.00,0.00
2013.09.30 15:01:15.922,13.33942,13.34137,0.00,0.00
2013.09.30 15:01:15.982,13.33942,13.34188,0.00,0.00
2013.09.30 15:01:16.041,13.33943,13.34208,0.00,0.00
2013.09.30 15:01:16.436,13.33943,13.34236,0.00,0.00
2013.09.30 15:01:16.571,13.33943,13.34292,0.00,0.00
2013.09.30 15:01:16.722,13.33958,13.34318,0.00,0.00
2013.09.30 15:01:16.959,13.33972,13.34293,0.00,0.00
2013.09.30 15:01:17.291,13.33943,13.34223,0.00,0.00
2013.09.30 15:01:17.797,13.33973,13.34223,0.00,0.00
2013.09.30 15:01:17.911,13.33973,13.34228,0.00,0.00
2013.09.30 15:01:18.031,13.34042,13.34251,0.00,0.00
2013.09.30 15:01:18.091,13.34042,13.34288,0.00,0.00
2013.09.30 15:01:18.651,13.34042,13.34298,0.00,0.00
2013.09.30 15:01:20.161,13.34042,13.34308,0.00,0.00
2013.09.30 15:01:20.281,13.34052,13.34335,0.00,0.00
2013.09.30 15:01:20.344,13.34062,13.34335,0.00,0.00
2013.09.30 15:01:20.401,13.34062,13.34378,0.00,0.00
2013.09.30 15:01:20.461,13.34142,13.34378,0.00,0.00
2013.09.30 15:01:20.747,13.34122,13.34396,0.00,0.00
2013.09.30 15:01:20.801,13.34122,13.34438,0.00,0.00
2013.09.30 15:01:20.861,13.34142,13.34447,0.00,0.00
2013.09.30 15:01:21.041,13.34192,13.34508,0.00,0.00
2013.09.30 15:01:21.376,13.34242,13.34517,0.00,0.00
2013.09.30 15:01:21.431,13.34242,13.34532,0.00,0.00
2013.09.30 15:01:21.491,13.34242,13.34557,0.00,0.00
2013.09.30 15:01:21.697,13.34232,13.34553,0.00,0.00
2013.09.30 15:01:21.962,13.34242,13.34557,0.00,0.00
2013.09.30 15:01:22.501,13.34242,13.34558,0.00,0.00
2013.09.30 15:01:23.353,13.34232,13.34553,0.00,0.00
2013.09.30 15:01:23.847,13.34232,13.34482,0.00,0.00
2013.09.30 15:01:24.035,13.34182,13.34463,0.00,0.00
2013.09.30 15:01:24.091,13.34172,13.34477,0.00,0.00
2013.09.30 15:01:24.177,13.34172,13.34488,0.00,0.00
2013.09.30 15:01:24.301,13.34182,13.34494,0.00,0.00
2013.09.30 15:01:24.361,13.34182,13.34498,0.00,0.00
2013.09.30 15:01:26.140,13.34342,13.34517,0.00,0.00
2013.09.30 15:01:26.381,13.34342,13.34539,0.00,0.00
2013.09.30 15:01:26.442,13.34342,13.34628,0.00,0.00
2013.09.30 15:01:26.501,13.34352,13.34648,0.00,0.00
2013.09.30 15:01:26.562,13.34352,13.34658,0.00,0.00
2013.09.30 15:01:27.477,13.34363,13.34658,0.00,0.00
2013.09.30 15:01:27.594,13.34382,13.34691,0.00,0.00
2013.09.30 15:01:27.651,13.34432,13.34705,0.00,0.00
2013.09.30 15:01:27.722,13.34432,13.34748,0.00,0.00
2013.09.30 15:01:28.171,13.34452,13.34758,0.00,0.00
2013.09.30 15:01:28.577,13.34452,13.34752,0.00,0.00
2013.09.30 15:01:28.832,13.34379,13.34683,0.00,0.00
2013.09.30 15:01:28.891,13.34352,13.34673,0.00,0.00
2013.09.30 15:01:29.193,13.34319,13.34533,0.00,0.00
2013.09.30 15:01:29.252,13.3424,13.34528,0.00,0.00
2013.09.30 15:01:29.371,13.34212,13.34528,0.00,0.00
2013.09.30 15:01:29.432,13.34162,13.34483,0.00,0.00
2013.09.30 15:01:29.500,13.34172,13.34488,0.00,0.00
2013.09.30 15:01:29.941,13.34182,13.34498,0.00,0.00
2013.09.30 15:01:30.662,13.34192,13.34508,0.00,0.00
2013.09.30 15:01:31.221,13.34242,13.34527,0.00,0.00
2013.09.30 15:01:31.430,13.34252,13.34545,0.00,0.00
2013.09.30 15:01:31.523,13.34252,13.34568,0.00,0.00
2013.09.30 15:01:31.801,13.34234,13.34543,0.00,0.00
2013.09.30 15:01:32.297,13.34192,13.34463,0.00,0.00
2013.09.30 15:01:32.565,13.34172,13.34463,0.00,0.00
2013.09.30 15:01:33.194,13.34192,13.34463,0.00,0.00
2013.09.30 15:01:33.312,13.34232,13.34523,0.00,0.00
2013.09.30 15:01:33.372,13.34232,13.34548,0.00,0.00
2013.09.30 15:01:33.431,13.34252,13.34558,0.00,0.00
2013.09.30 15:01:33.925,13.34242,13.34558,0.00,0.00
2013.09.30 15:01:34.041,13.34242,13.34542,0.00,0.00
2013.09.30 15:01:34.139,13.34232,13.34542,0.00,0.00
2013.09.30 15:01:34.261,13.34212,13.34463,0.00,0.00
2013.09.30 15:01:34.441,13.34182,13.34463,0.00,0.00
2013.09.30 15:01:34.501,13.34192,13.34463,0.00,0.00
2013.09.30 15:01:35.381,13.34212,13.34528,0.00,0.00
2013.09.30 15:01:35.792,13.34191,13.34493,0.00,0.00
2013.09.30 15:01:35.873,13.34172,13.34493,0.00,0.00
2013.09.30 15:01:35.932,13.34155,13.34473,0.00,0.00
2013.09.30 15:01:36.053,13.34152,13.34473,0.00,0.00
2013.09.30 15:01:36.112,13.34142,13.34463,0.00,0.00
2013.09.30 15:01:36.433,13.34242,13.34478,0.00,0.00
2013.09.30 15:01:36.652,13.34142,13.34463,0.00,0.00
2013.09.30 15:01:37.071,13.34142,13.34453,0.00,0.00
2013.09.30 15:01:37.522,13.34153,13.34443,0.00,0.00
2013.09.30 15:01:37.581,13.34153,13.34448,0.00,0.00
2013.09.30 15:01:37.701,13.34242,13.34508,0.00,0.00
2013.09.30 15:01:39.177,13.34242,13.34518,0.00,0.00
2013.09.30 15:01:40.110,13.34342,13.34538,0.00,0.00
2013.09.30 15:01:40.234,13.34342,13.34568,0.00,0.00
2013.09.30 15:01:40.292,13.34302,13.3459,0.00,0.00
2013.09.30 15:01:40.352,13.34284,13.34543,0.00,0.00
2013.09.30 15:01:40.492,13.34242,13.34543,0.00,0.00
2013.09.30 15:01:40.764,13.34242,13.34548,0.00,0.00
2013.09.30 15:01:41.751,13.34242,13.34543,0.00,0.00
2013.09.30 15:01:42.888,13.34223,13.34533,0.00,0.00
2013.09.30 15:01:43.001,13.34242,13.34513,0.00,0.00
2013.09.30 15:01:43.332,13.34242,13.34534,0.00,0.00
2013.09.30 15:01:43.391,13.34242,13.34538,0.00,0.00
2013.09.30 15:01:43.661,13.34242,13.34548,0.00,0.00
2013.09.30 15:01:43.924,13.34242,13.34533,0.00,0.00
2013.09.30 15:01:44.456,13.34223,13.34493,0.00,0.00
2013.09.30 15:01:44.552,13.34188,13.34493,0.00,0.00
2013.09.30 15:01:44.611,13.34188,13.34483,0.00,0.00
2013.09.30 15:01:44.731,13.34166,13.34463,0.00,0.00
2013.09.30 15:01:44.791,13.34142,13.34463,0.00,0.00
2013.09.30 15:01:44.911,13.34142,13.34433,0.00,0.00
2013.09.30 15:01:45.261,13.34142,13.34413,0.00,0.00
2013.09.30 15:01:45.600,13.34142,13.34403,0.00,0.00
2013.09.30 15:01:45.943,13.34142,13.34393,0.00,0.00
2013.09.30 15:01:46.024,13.34142,13.34406,0.00,0.00
2013.09.30 15:01:46.102,13.34142,13.34286,0.00,0.00
2013.09.30 15:01:46.161,13.34142,13.34363,0.00,0.00
2013.09.30 15:01:46.341,13.34142,13.34273,0.00,0.00
2013.09.30 15:01:46.534,13.34142,13.3429,0.00,0.00
2013.09.30 15:01:46.591,13.34093,13.34224,0.00,0.00
2013.09.30 15:01:46.711,13.34142,13.34381,0.00,0.00
2013.09.30 15:01:46.958,13.34242,13.34381,0.00,0.00
2013.09.30 15:01:47.356,13.34242,13.34363,0.00,0.00
2013.09.30 15:01:47.423,13.34242,13.34418,0.00,0.00
2013.09.30 15:01:47.641,13.34242,13.34414,0.00,0.00
2013.09.30 15:01:47.915,13.34242,13.34418,0.00,0.00
2013.09.30 15:01:48.101,13.34242,13.34386,0.00,0.00
2013.09.30 15:01:48.451,13.34242,13.34363,0.00,0.00
2013.09.30 15:01:48.691,13.34243,13.34398,0.00,0.00
2013.09.30 15:01:48.751,13.34243,13.34363,0.00,0.00
2013.09.30 15:01:48.971,13.34243,13.34458,0.00,0.00
2013.09.30 15:01:49.047,13.34243,13.34393,0.00,0.00
2013.09.30 15:01:49.161,13.34243,13.34451,0.00,0.00
2013.09.30 15:01:49.250,13.34243,13.34363,0.00,0.00
2013.09.30 15:01:49.312,13.34243,13.34518,0.00,0.00
2013.09.30 15:01:49.371,13.34243,13.34413,0.00,0.00
2013.09.30 15:01:49.491,13.34342,13.34518,0.00,0.00
2013.09.30 15:01:49.551,13.34243,13.34389,0.00,0.00
2013.09.30 15:01:49.611,13.34342,13.34484,0.00,0.00
2013.09.30 15:01:49.732,13.34342,13.34483,0.00,0.00
2013.09.30 15:01:50.003,13.34243,13.34495,0.00,0.00
2013.09.30 15:01:50.061,13.34242,13.34508,0.00,0.00
2013.09.30 15:01:50.121,13.34242,13.34463,0.00,0.00
2013.09.30 15:01:50.481,13.34242,13.34411,0.00,0.00
2013.09.30 15:01:50.878,13.34242,13.34386,0.00,0.00
2013.09.30 15:01:51.041,13.34242,13.34486,0.00,0.00
2013.09.30 15:01:51.101,13.34242,13.34393,0.00,0.00
2013.09.30 15:01:51.285,13.34242,13.34405,0.00,0.00
2013.09.30 15:01:51.412,13.34242,13.34363,0.00,0.00
2013.09.30 15:01:51.631,13.34242,13.34399,0.00,0.00
2013.09.30 15:01:51.691,13.34193,13.34326,0.00,0.00
2013.09.30 15:01:51.811,13.34242,13.34407,0.00,0.00
2013.09.30 15:01:51.953,13.34242,13.34448,0.00,0.00
2013.09.30 15:01:52.011,13.34242,13.34393,0.00,0.00
2013.09.30 15:01:52.373,13.34242,13.34381,0.00,0.00
2013.09.30 15:01:52.431,13.34242,13.34408,0.00,0.00
2013.09.30 15:01:52.504,13.34242,13.34386,0.00,0.00
2013.09.30 15:01:52.682,13.34242,13.34393,0.00,0.00
2013.09.30 15:01:52.742,13.34242,13.34363,0.00,0.00
2013.09.30 15:01:53.001,13.34242,13.34368,0.00,0.00
2013.09.30 15:01:53.121,13.34242,13.34381,0.00,0.00
2013.09.30 15:01:53.181,13.34242,13.34448,0.00,0.00
2013.09.30 15:01:54.041,13.34242,13.34423,0.00,0.00
2013.09.30 15:01:54.161,13.34242,13.34428,0.00,0.00
2013.09.30 15:01:54.221,13.34242,13.34449,0.00,0.00
2013.09.30 15:01:54.421,13.34242,13.34373,0.00,0.00
2013.09.30 15:01:54.831,13.34173,13.3432,0.00,0.00
2013.09.30 15:01:54.891,13.34242,13.34464,0.00,0.00
2013.09.30 15:01:54.974,13.34242,13.34478,0.00,0.00
2013.09.30 15:01:55.599,13.34242,13.34488,0.00,0.00
2013.09.30 15:01:55.722,13.34154,13.34463,0.00,0.00
2013.09.30 15:01:55.802,13.34152,13.34463,0.00,0.00
2013.09.30 15:01:55.861,13.34119,13.34428,0.00,0.00
2013.09.30 15:01:55.923,13.34119,13.34353,0.00,0.00
2013.09.30 15:01:55.982,13.34063,13.34353,0.00,0.00
2013.09.30 15:01:56.161,13.33982,13.34303,0.00,0.00
2013.09.30 15:01:56.221,13.33943,13.34263,0.00,0.00
2013.09.30 15:01:56.581,13.34242,13.34528,0.00,0.00
2013.09.30 15:01:56.641,13.34212,13.34528,0.00,0.00
2013.09.30 15:01:56.761,13.34193,13.34503,0.00,0.00
2013.09.30 15:01:56.821,13.34182,13.34503,0.00,0.00
2013.09.30 15:01:56.961,13.3416,13.34473,0.00,0.00
2013.09.30 15:01:57.474,13.34142,13.34433,0.00,0.00
2013.09.30 15:01:58.938,13.34242,13.34438,0.00,0.00
2013.09.30 15:01:59.163,13.34242,13.34462,0.00,0.00
2013.09.30 15:01:59.222,13.34242,13.34498,0.00,0.00
2013.09.30 15:02:00.295,13.34182,13.34498,0.00,0.00
2013.09.30 15:02:00.551,13.34161,13.34443,0.00,0.00
2013.09.30 15:02:00.633,13.34142,13.34443,0.00,0.00
2013.09.30 15:02:00.751,13.34142,13.34433,0.00,0.00
2013.09.30 15:02:01.121,13.34163,13.34447,0.00,0.00
2013.09.30 15:02:01.241,13.34182,13.34498,0.00,0.00
2013.09.30 15:02:01.301,13.34229,13.34498,0.00,0.00
2013.09.30 15:02:01.361,13.34182,13.34498,0.00,0.00
2013.09.30 15:02:01.561,13.34172,13.34493,0.00,0.00
2013.09.30 15:02:01.921,13.34142,13.34433,0.00,0.00
2013.09.30 15:02:02.481,13.34142,13.34438,0.00,0.00
2013.09.30 15:02:04.796,13.34142,13.34413,0.00,0.00
2013.09.30 15:02:05.122,13.34142,13.34403,0.00,0.00
2013.09.30 15:02:06.591,13.34082,13.34363,0.00,0.00
2013.09.30 15:02:06.712,13.34063,13.34363,0.00,0.00
2013.09.30 15:02:06.772,13.34036,13.34333,0.00,0.00
2013.09.30 15:02:06.831,13.34012,13.34328,0.00,0.00
2013.09.30 15:02:06.951,13.34012,13.3432,0.00,0.00
2013.09.30 15:02:07.011,13.33982,13.34303,0.00,0.00
2013.09.30 15:02:07.071,13.33955,13.34273,0.00,0.00
2013.09.30 15:02:07.251,13.33952,13.34273,0.00,0.00
2013.09.30 15:02:07.311,13.33972,13.34288,0.00,0.00
2013.09.30 15:02:08.096,13.33982,13.34298,0.00,0.00
2013.09.30 15:02:08.401,13.33953,13.34273,0.00,0.00
2013.09.30 15:02:08.826,13.34042,13.34298,0.00,0.00
2013.09.30 15:02:09.151,13.34042,13.34318,0.00,0.00
2013.09.30 15:02:09.271,13.34042,13.34328,0.00,0.00
2013.09.30 15:02:09.353,13.34042,13.34323,0.00,0.00
2013.09.30 15:02:09.971,13.34042,13.34328,0.00,0.00
2013.09.30 15:02:10.791,13.34012,13.34328,0.00,0.00
2013.09.30 15:02:11.002,13.3399,13.34283,0.00,0.00
2013.09.30 15:02:11.061,13.33971,13.34283,0.00,0.00
2013.09.30 15:02:11.191,13.33962,13.34276,0.00,0.00
2013.09.30 15:02:11.251,13.33942,13.34243,0.00,0.00
2013.09.30 15:02:11.416,13.33952,13.34253,0.00,0.00
2013.09.30 15:02:11.471,13.33952,13.34266,0.00,0.00
2013.09.30 15:02:11.531,13.33972,13.34266,0.00,0.00
2013.09.30 15:02:11.591,13.33972,13.34288,0.00,0.00
2013.09.30 15:02:12.013,13.33947,13.34223,0.00,0.00
2013.09.30 15:02:12.071,13.33942,13.34223,0.00,0.00
2013.09.30 15:02:12.131,13.33903,13.34163,0.00,0.00
2013.09.30 15:02:12.251,13.33876,13.34178,0.00,0.00
