2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:02:12.311,13.33862,13.34178,0.00,0.00
2013.09.30 15:02:12.371,13.33844,13.34143,0.00,0.00
2013.09.30 15:02:12.432,13.33832,13.34143,0.00,0.00
2013.09.30 15:02:12.494,13.33822,13.34138,0.00,0.00
2013.09.30 15:02:12.551,13.33777,13.34094,0.00,0.00
2013.09.30 15:02:12.611,13.33753,13.34073,0.00,0.00
2013.09.30 15:02:12.672,13.33753,13.34043,0.00,0.00
2013.09.30 15:02:12.731,13.33742,13.34043,0.00,0.00
2013.09.30 15:02:13.078,13.33782,13.3406,0.00,0.00
2013.09.30 15:02:13.143,13.33782,13.34095,0.00,0.00
2013.09.30 15:02:13.201,13.33772,13.34093,0.00,0.00
2013.09.30 15:02:13.322,13.33762,13.34083,0.00,0.00
2013.09.30 15:02:13.641,13.33742,13.34043,0.00,0.00
2013.09.30 15:02:14.986,13.33753,13.34043,0.00,0.00
2013.09.30 15:02:15.101,13.33782,13.34098,0.00,0.00
2013.09.30 15:02:15.161,13.33772,13.34093,0.00,0.00
2013.09.30 15:02:16.011,13.33782,13.34098,0.00,0.00
2013.09.30 15:02:16.322,13.33742,13.34043,0.00,0.00
2013.09.30 15:02:18.019,13.33742,13.34033,0.00,0.00
2013.09.30 15:02:20.831,13.33742,13.34012,0.00,0.00
2013.09.30 15:02:21.256,13.33742,13.33942,0.00,0.00
2013.09.30 15:02:21.578,13.33602,13.33923,0.00,0.00
2013.09.30 15:02:21.677,13.33592,13.33913,0.00,0.00
2013.09.30 15:02:22.022,13.33633,13.33918,0.00,0.00
2013.09.30 15:02:22.081,13.33692,13.34008,0.00,0.00
2013.09.30 15:02:22.142,13.33672,13.33993,0.00,0.00
2013.09.30 15:02:22.481,13.33642,13.33933,0.00,0.00
2013.09.30 15:02:23.695,13.33602,13.33863,0.00,0.00
2013.09.30 15:02:23.842,13.3358,13.33853,0.00,0.00
2013.09.30 15:02:23.901,13.3358,13.33812,0.00,0.00
2013.09.30 15:02:24.022,13.33502,13.33812,0.00,0.00
2013.09.30 15:02:24.082,13.33482,13.33801,0.00,0.00
2013.09.30 15:02:24.141,13.33462,13.33783,0.00,0.00
2013.09.30 15:02:24.601,13.33522,13.33824,0.00,0.00
2013.09.30 15:02:24.661,13.33522,13.33838,0.00,0.00
2013.09.30 15:02:24.792,13.33542,13.33838,0.00,0.00
2013.09.30 15:02:25.876,13.33642,13.33853,0.00,0.00
2013.09.30 15:02:26.031,13.33642,13.33917,0.00,0.00
2013.09.30 15:02:26.091,13.33642,13.33938,0.00,0.00
2013.09.30 15:02:26.177,13.33642,13.33948,0.00,0.00
2013.09.30 15:02:26.233,13.33632,13.33948,0.00,0.00
2013.09.30 15:02:27.131,13.33632,13.33922,0.00,0.00
2013.09.30 15:02:27.252,13.33582,13.33903,0.00,0.00
2013.09.30 15:02:27.327,13.33571,13.33883,0.00,0.00
2013.09.30 15:02:27.936,13.33542,13.33851,0.00,0.00
2013.09.30 15:02:28.483,13.33542,13.33823,0.00,0.00
2013.09.30 15:02:28.721,13.33492,13.33813,0.00,0.00
2013.09.30 15:02:28.942,13.33453,13.33813,0.00,0.00
2013.09.30 15:02:29.001,13.33453,13.33802,0.00,0.00
2013.09.30 15:02:29.061,13.33372,13.33737,0.00,0.00
2013.09.30 15:02:29.351,13.33412,13.33732,0.00,0.00
2013.09.30 15:02:29.743,13.33353,13.33623,0.00,0.00
2013.09.30 15:02:30.596,13.33353,13.33628,0.00,0.00
2013.09.30 15:02:30.836,13.33342,13.33628,0.00,0.00
2013.09.30 15:02:31.041,13.33342,13.33623,0.00,0.00
2013.09.30 15:02:33.815,13.33302,13.33623,0.00,0.00
2013.09.30 15:02:34.124,13.33292,13.33613,0.00,0.00
2013.09.30 15:02:34.418,13.33298,13.33658,0.00,0.00
2013.09.30 15:02:34.636,13.3328,13.33645,0.00,0.00
2013.09.30 15:02:35.013,13.33242,13.33533,0.00,0.00
2013.09.30 15:02:35.916,13.33272,13.33555,0.00,0.00
2013.09.30 15:02:36.206,13.33272,13.33588,0.00,0.00
2013.09.30 15:02:36.261,13.33247,13.33607,0.00,0.00
2013.09.30 15:02:36.418,13.33242,13.33598,0.00,0.00
2013.09.30 15:02:36.740,13.33272,13.33593,0.00,0.00
2013.09.30 15:02:37.041,13.33242,13.33533,0.00,0.00
2013.09.30 15:02:37.381,13.33342,13.33598,0.00,0.00
2013.09.30 15:02:39.119,13.33273,13.33593,0.00,0.00
2013.09.30 15:02:39.222,13.33283,13.33593,0.00,0.00
2013.09.30 15:02:39.282,13.33273,13.33587,0.00,0.00
2013.09.30 15:02:39.341,13.33342,13.33587,0.00,0.00
2013.09.30 15:02:39.401,13.33342,13.33588,0.00,0.00
2013.09.30 15:02:40.441,13.33342,13.33598,0.00,0.00
2013.09.30 15:02:43.031,13.33273,13.33593,0.00,0.00
2013.09.30 15:02:43.091,13.33342,13.33598,0.00,0.00
2013.09.30 15:02:43.391,13.33342,13.33608,0.00,0.00
2013.09.30 15:02:43.746,13.33353,13.33608,0.00,0.00
2013.09.30 15:02:44.406,13.33442,13.33678,0.00,0.00
2013.09.30 15:02:45.712,13.33453,13.33678,0.00,0.00
2013.09.30 15:02:45.831,13.33453,13.33768,0.00,0.00
2013.09.30 15:02:45.951,13.33462,13.33778,0.00,0.00
2013.09.30 15:02:48.121,13.33452,13.33773,0.00,0.00
2013.09.30 15:02:48.523,13.33442,13.33713,0.00,0.00
2013.09.30 15:02:49.322,13.33442,13.33693,0.00,0.00
2013.09.30 15:02:51.114,13.33442,13.33708,0.00,0.00
2013.09.30 15:02:51.426,13.33442,13.33718,0.00,0.00
2013.09.30 15:02:51.841,13.33443,13.3375,0.00,0.00
2013.09.30 15:02:51.901,13.33472,13.33788,0.00,0.00
2013.09.30 15:02:52.364,13.33452,13.33773,0.00,0.00
2013.09.30 15:02:52.671,13.33442,13.33713,0.00,0.00
2013.09.30 15:02:52.992,13.33372,13.33683,0.00,0.00
2013.09.30 15:02:53.052,13.33363,13.33683,0.00,0.00
2013.09.30 15:02:53.112,13.33363,13.33653,0.00,0.00
2013.09.30 15:02:53.171,13.33342,13.33653,0.00,0.00
2013.09.30 15:02:53.351,13.33342,13.33633,0.00,0.00
2013.09.30 15:02:55.558,13.33342,13.33623,0.00,0.00
2013.09.30 15:02:56.146,13.33342,13.33603,0.00,0.00
2013.09.30 15:02:57.734,13.33342,13.33593,0.00,0.00
2013.09.30 15:03:02.303,13.33272,13.33593,0.00,0.00
2013.09.30 15:03:02.495,13.33272,13.33577,0.00,0.00
2013.09.30 15:03:02.948,13.33243,13.33533,0.00,0.00
2013.09.30 15:03:03.140,13.33262,13.33578,0.00,0.00
2013.09.30 15:03:03.648,13.33342,13.33578,0.00,0.00
2013.09.30 15:03:04.722,13.33342,13.33588,0.00,0.00
2013.09.30 15:03:06.334,13.33442,13.33657,0.00,0.00
2013.09.30 15:03:06.394,13.33442,13.33688,0.00,0.00
2013.09.30 15:03:06.524,13.33442,13.33698,0.00,0.00
2013.09.30 15:03:06.908,13.33473,13.33698,0.00,0.00
2013.09.30 15:03:07.084,13.33542,13.33828,0.00,0.00
2013.09.30 15:03:07.324,13.33642,13.3388,0.00,0.00
2013.09.30 15:03:07.454,13.33642,13.33908,0.00,0.00
2013.09.30 15:03:07.754,13.33582,13.33903,0.00,0.00
2013.09.30 15:03:07.852,13.33581,13.33941,0.00,0.00
2013.09.30 15:03:07.915,13.33581,13.33902,0.00,0.00
2013.09.30 15:03:08.094,13.33546,13.33902,0.00,0.00
2013.09.30 15:03:08.225,13.33542,13.33838,0.00,0.00
2013.09.30 15:03:08.284,13.33542,13.33897,0.00,0.00
2013.09.30 15:03:08.458,13.33542,13.33901,0.00,0.00
2013.09.30 15:03:08.516,13.33542,13.33863,0.00,0.00
2013.09.30 15:03:08.894,13.33542,13.33823,0.00,0.00
2013.09.30 15:03:10.391,13.33542,13.33813,0.00,0.00
2013.09.30 15:03:12.704,13.33542,13.33818,0.00,0.00
2013.09.30 15:03:13.112,13.33731,13.33843,0.00,0.00
2013.09.30 15:03:13.387,13.33742,13.33978,0.00,0.00
2013.09.30 15:03:13.574,13.33742,13.33988,0.00,0.00
2013.09.30 15:03:13.694,13.33742,13.34008,0.00,0.00
2013.09.30 15:03:17.241,13.33742,13.34018,0.00,0.00
2013.09.30 15:03:18.384,13.33742,13.34013,0.00,0.00
2013.09.30 15:03:19.254,13.33742,13.34003,0.00,0.00
2013.09.30 15:03:19.391,13.33682,13.33963,0.00,0.00
2013.09.30 15:03:19.519,13.33664,13.33943,0.00,0.00
2013.09.30 15:03:19.575,13.33633,13.33943,0.00,0.00
2013.09.30 15:03:19.635,13.33622,13.33902,0.00,0.00
2013.09.30 15:03:19.717,13.33567,13.33883,0.00,0.00
2013.09.30 15:03:19.775,13.33562,13.33838,0.00,0.00
2013.09.30 15:03:19.835,13.33542,13.33823,0.00,0.00
2013.09.30 15:03:20.574,13.33472,13.33793,0.00,0.00
2013.09.30 15:03:21.695,13.33452,13.33773,0.00,0.00
2013.09.30 15:03:22.734,13.33462,13.33778,0.00,0.00
2013.09.30 15:03:24.578,13.33552,13.338,0.00,0.00
2013.09.30 15:03:24.734,13.33592,13.33847,0.00,0.00
2013.09.30 15:03:24.794,13.33632,13.33847,0.00,0.00
2013.09.30 15:03:26.556,13.33622,13.33847,0.00,0.00
2013.09.30 15:03:27.013,13.33632,13.33847,0.00,0.00
2013.09.30 15:03:28.264,13.33652,13.33847,0.00,0.00
2013.09.30 15:03:28.324,13.33652,13.33858,0.00,0.00
2013.09.30 15:03:31.474,13.33632,13.33858,0.00,0.00
2013.09.30 15:03:31.984,13.33652,13.33858,0.00,0.00
2013.09.30 15:03:32.644,13.33662,13.33858,0.00,0.00
2013.09.30 15:03:32.729,13.33642,13.33858,0.00,0.00
2013.09.30 15:03:33.465,13.33652,13.33858,0.00,0.00
2013.09.30 15:03:34.824,13.33572,13.3384,0.00,0.00
2013.09.30 15:03:34.918,13.33502,13.33823,0.00,0.00
2013.09.30 15:03:35.431,13.33642,13.33828,0.00,0.00
2013.09.30 15:03:35.544,13.33642,13.33908,0.00,0.00
2013.09.30 15:03:35.755,13.33642,13.33918,0.00,0.00
2013.09.30 15:03:35.814,13.33585,13.33763,0.00,0.00
2013.09.30 15:03:35.955,13.33585,13.33838,0.00,0.00
2013.09.30 15:03:36.049,13.33585,13.33848,0.00,0.00
2013.09.30 15:03:36.126,13.33574,13.33848,0.00,0.00
2013.09.30 15:03:36.184,13.33574,13.33843,0.00,0.00
2013.09.30 15:03:36.314,13.33522,13.33843,0.00,0.00
2013.09.30 15:03:36.804,13.33532,13.33848,0.00,0.00
2013.09.30 15:03:37.564,13.33542,13.33858,0.00,0.00
2013.09.30 15:03:40.030,13.33592,13.33889,0.00,0.00
2013.09.30 15:03:40.234,13.33622,13.33938,0.00,0.00
2013.09.30 15:03:40.899,13.33642,13.33948,0.00,0.00
2013.09.30 15:03:41.219,13.33642,13.33943,0.00,0.00
2013.09.30 15:03:41.865,13.33692,13.33976,0.00,0.00
2013.09.30 15:03:41.924,13.33692,13.34008,0.00,0.00
2013.09.30 15:03:41.984,13.33702,13.34018,0.00,0.00
2013.09.30 15:03:42.354,13.33742,13.34018,0.00,0.00
2013.09.30 15:03:43.007,13.33742,13.34013,0.00,0.00
2013.09.30 15:03:43.435,13.33742,13.34028,0.00,0.00
2013.09.30 15:03:43.846,13.33742,13.34058,0.00,0.00
2013.09.30 15:03:43.905,13.33792,13.34073,0.00,0.00
2013.09.30 15:03:43.964,13.33762,13.34073,0.00,0.00
2013.09.30 15:03:44.024,13.33764,13.34078,0.00,0.00
2013.09.30 15:03:44.084,13.33742,13.34053,0.00,0.00
2013.09.30 15:03:44.876,13.33723,13.33943,0.00,0.00
2013.09.30 15:03:44.994,13.33602,13.33902,0.00,0.00
2013.09.30 15:03:45.055,13.33602,13.33873,0.00,0.00
2013.09.30 15:03:45.114,13.33532,13.33853,0.00,0.00
2013.09.30 15:03:45.197,13.33522,13.33843,0.00,0.00
2013.09.30 15:03:46.604,13.33497,13.33763,0.00,0.00
2013.09.30 15:03:46.754,13.33472,13.33763,0.00,0.00
2013.09.30 15:03:46.814,13.33444,13.33733,0.00,0.00
2013.09.30 15:03:46.874,13.33442,13.33733,0.00,0.00
2013.09.30 15:03:47.116,13.33442,13.33748,0.00,0.00
2013.09.30 15:03:47.494,13.33452,13.33748,0.00,0.00
2013.09.30 15:03:48.141,13.33442,13.33733,0.00,0.00
2013.09.30 15:03:48.906,13.33442,13.33738,0.00,0.00
2013.09.30 15:03:50.489,13.33442,13.33733,0.00,0.00
2013.09.30 15:03:57.029,13.33442,13.33738,0.00,0.00
2013.09.30 15:04:01.173,13.33442,13.33733,0.00,0.00
2013.09.30 15:04:05.411,13.33442,13.33738,0.00,0.00
2013.09.30 15:04:07.014,13.33442,13.33733,0.00,0.00
2013.09.30 15:04:08.402,13.33442,13.33738,0.00,0.00
2013.09.30 15:04:08.525,13.33442,13.33733,0.00,0.00
2013.09.30 15:04:08.614,13.33452,13.33758,0.00,0.00
2013.09.30 15:04:08.734,13.33462,13.33778,0.00,0.00
2013.09.30 15:04:08.918,13.33442,13.33753,0.00,0.00
2013.09.30 15:04:09.332,13.33442,13.33743,0.00,0.00
2013.09.30 15:04:14.705,13.33442,13.33758,0.00,0.00
2013.09.30 15:04:14.824,13.33454,13.33758,0.00,0.00
2013.09.30 15:04:14.884,13.33472,13.33788,0.00,0.00
2013.09.30 15:04:15.030,13.33454,13.33763,0.00,0.00
2013.09.30 15:04:15.935,13.33442,13.33743,0.00,0.00
2013.09.30 15:04:16.054,13.33442,13.33758,0.00,0.00
2013.09.30 15:04:16.235,13.33454,13.33758,0.00,0.00
2013.09.30 15:04:16.294,13.33472,13.33788,0.00,0.00
2013.09.30 15:04:16.445,13.33472,13.33786,0.00,0.00
2013.09.30 15:04:16.504,13.33442,13.33763,0.00,0.00
2013.09.30 15:04:16.564,13.33442,13.33743,0.00,0.00
2013.09.30 15:04:16.963,13.33442,13.33723,0.00,0.00
2013.09.30 15:04:17.167,13.33452,13.33759,0.00,0.00
2013.09.30 15:04:17.224,13.33452,13.33768,0.00,0.00
2013.09.30 15:04:17.284,13.33472,13.33788,0.00,0.00
2013.09.30 15:04:17.672,13.33542,13.33798,0.00,0.00
2013.09.30 15:04:18.207,13.33542,13.33793,0.00,0.00
2013.09.30 15:04:22.839,13.33472,13.33763,0.00,0.00
2013.09.30 15:04:22.936,13.33451,13.33743,0.00,0.00
2013.09.30 15:04:22.994,13.33451,13.33722,0.00,0.00
2013.09.30 15:04:23.114,13.33396,13.33703,0.00,0.00
2013.09.30 15:04:23.205,13.33382,13.33689,0.00,0.00
2013.09.30 15:04:23.324,13.33382,13.33698,0.00,0.00
2013.09.30 15:04:23.384,13.33362,13.33663,0.00,0.00
2013.09.30 15:04:23.444,13.33342,13.33663,0.00,0.00
2013.09.30 15:04:23.504,13.33342,13.33633,0.00,0.00
2013.09.30 15:04:24.804,13.33442,13.33698,0.00,0.00
2013.09.30 15:04:25.795,13.33442,13.33698,0.00,0.00
2013.09.30 15:04:25.854,13.33372,13.33693,0.00,0.00
2013.09.30 15:04:25.914,13.33372,13.33664,0.00,0.00
2013.09.30 15:04:26.384,13.33342,13.33623,0.00,0.00
2013.09.30 15:04:28.326,13.33342,13.33613,0.00,0.00
2013.09.30 15:04:30.455,13.33342,13.33608,0.00,0.00
2013.09.30 15:04:30.514,13.33272,13.33593,0.00,0.00
2013.09.30 15:04:30.694,13.33272,13.33555,0.00,0.00
2013.09.30 15:04:30.754,13.33242,13.33533,0.00,0.00
2013.09.30 15:04:32.144,13.33242,13.33523,0.00,0.00
2013.09.30 15:04:33.341,13.33242,13.33513,0.00,0.00
2013.09.30 15:04:33.978,13.33242,13.33518,0.00,0.00
2013.09.30 15:04:35.966,13.33242,13.33513,0.00,0.00
2013.09.30 15:04:39.051,13.33242,13.33518,0.00,0.00
2013.09.30 15:04:41.204,13.33242,13.33513,0.00,0.00
2013.09.30 15:04:42.044,13.33242,13.33462,0.00,0.00
2013.09.30 15:04:42.184,13.33097,13.33363,0.00,0.00
2013.09.30 15:04:42.306,13.33042,13.33363,0.00,0.00
2013.09.30 15:04:42.446,13.33042,13.33353,0.00,0.00
2013.09.30 15:04:42.851,13.33042,13.33343,0.00,0.00
2013.09.30 15:04:43.204,13.33042,13.33313,0.00,0.00
2013.09.30 15:04:45.862,13.33042,13.33332,0.00,0.00
2013.09.30 15:04:45.984,13.33042,13.33338,0.00,0.00
2013.09.30 15:04:46.188,13.33042,13.33348,0.00,0.00
2013.09.30 15:04:46.424,13.33042,13.33343,0.00,0.00
2013.09.30 15:04:46.490,13.33022,13.33343,0.00,0.00
2013.09.30 15:04:46.692,13.33042,13.33343,0.00,0.00
2013.09.30 15:04:47.104,13.33042,13.33348,0.00,0.00
2013.09.30 15:04:48.668,13.33042,13.33333,0.00,0.00
2013.09.30 15:04:49.024,13.33122,13.3337,0.00,0.00
2013.09.30 15:04:49.144,13.33122,13.33381,0.00,0.00
2013.09.30 15:04:49.215,13.33122,13.33438,0.00,0.00
2013.09.30 15:04:50.908,13.33142,13.33447,0.00,0.00
2013.09.30 15:04:51.428,13.33142,13.33448,0.00,0.00
2013.09.30 15:04:51.774,13.33142,13.33458,0.00,0.00
2013.09.30 15:04:52.965,13.33142,13.33453,0.00,0.00
2013.09.30 15:04:55.114,13.33142,13.33443,0.00,0.00
2013.09.30 15:04:55.372,13.33112,13.33433,0.00,0.00
2013.09.30 15:04:55.470,13.33094,13.33393,0.00,0.00
2013.09.30 15:04:55.524,13.33082,13.33393,0.00,0.00
2013.09.30 15:04:55.584,13.33082,13.33343,0.00,0.00
2013.09.30 15:04:55.644,13.33055,13.33343,0.00,0.00
2013.09.30 15:04:55.704,13.33055,13.33348,0.00,0.00
2013.09.30 15:04:55.775,13.3305,13.33348,0.00,0.00
2013.09.30 15:04:55.834,13.3305,13.33333,0.00,0.00
2013.09.30 15:04:55.894,13.33042,13.33333,0.00,0.00
2013.09.30 15:04:56.507,13.33042,13.33348,0.00,0.00
2013.09.30 15:04:56.564,13.33042,13.33358,0.00,0.00
2013.09.30 15:04:56.715,13.33042,13.33371,0.00,0.00
2013.09.30 15:04:56.775,13.33042,13.33386,0.00,0.00
2013.09.30 15:04:56.835,13.33043,13.33403,0.00,0.00
2013.09.30 15:04:56.955,13.3311,13.33437,0.00,0.00
2013.09.30 15:04:57.596,13.33091,13.33437,0.00,0.00
2013.09.30 15:04:58.553,13.33122,13.33437,0.00,0.00
2013.09.30 15:04:59.175,13.33103,13.33403,0.00,0.00
2013.09.30 15:04:59.294,13.33082,13.33403,0.00,0.00
2013.09.30 15:04:59.414,13.33072,13.33393,0.00,0.00
2013.09.30 15:04:59.747,13.33072,13.33377,0.00,0.00
2013.09.30 15:04:59.805,13.33042,13.33353,0.00,0.00
2013.09.30 15:04:59.924,13.33042,13.33343,0.00,0.00
2013.09.30 15:05:02.671,13.33042,13.33323,0.00,0.00
2013.09.30 15:05:03.045,13.33003,13.33323,0.00,0.00
2013.09.30 15:05:03.204,13.32958,13.33243,0.00,0.00
2013.09.30 15:05:03.264,13.32942,13.33243,0.00,0.00
2013.09.30 15:05:03.324,13.32912,13.33183,0.00,0.00
2013.09.30 15:05:03.384,13.32873,13.33183,0.00,0.00
2013.09.30 15:05:03.504,13.32862,13.33183,0.00,0.00
2013.09.30 15:05:03.684,13.32862,13.33171,0.00,0.00
2013.09.30 15:05:04.062,13.32842,13.33113,0.00,0.00
2013.09.30 15:05:04.333,13.32842,13.33118,0.00,0.00
2013.09.30 15:05:06.036,13.32842,13.33103,0.00,0.00
2013.09.30 15:05:06.674,13.32842,13.33108,0.00,0.00
2013.09.30 15:05:07.057,13.32842,13.33103,0.00,0.00
2013.09.30 15:05:07.640,13.32782,13.33103,0.00,0.00
2013.09.30 15:05:07.814,13.32782,13.33093,0.00,0.00
2013.09.30 15:05:08.205,13.32844,13.33187,0.00,0.00
2013.09.30 15:05:08.369,13.32844,13.33163,0.00,0.00
2013.09.30 15:05:08.536,13.32842,13.33159,0.00,0.00
2013.09.30 15:05:09.197,13.32842,13.33123,0.00,0.00
2013.09.30 15:05:10.683,13.32783,13.33103,0.00,0.00
2013.09.30 15:05:10.916,13.32752,13.33073,0.00,0.00
2013.09.30 15:05:10.994,13.32742,13.33013,0.00,0.00
2013.09.30 15:05:11.934,13.32842,13.33018,0.00,0.00
2013.09.30 15:05:12.018,13.32842,13.33031,0.00,0.00
2013.09.30 15:05:12.134,13.32842,13.33108,0.00,0.00
2013.09.30 15:05:15.030,13.32842,13.33103,0.00,0.00
2013.09.30 15:05:19.514,13.32783,13.33103,0.00,0.00
2013.09.30 15:05:19.617,13.32842,13.33108,0.00,0.00
2013.09.30 15:05:20.649,13.32842,13.33093,0.00,0.00
2013.09.30 15:05:22.618,13.32842,13.33098,0.00,0.00
2013.09.30 15:05:23.122,13.32783,13.33098,0.00,0.00
2013.09.30 15:05:23.324,13.32783,13.33083,0.00,0.00
2013.09.30 15:05:23.405,13.32764,13.33083,0.00,0.00
2013.09.30 15:05:23.464,13.32753,13.33043,0.00,0.00
2013.09.30 15:05:24.344,13.32842,13.33043,0.00,0.00
2013.09.30 15:05:24.524,13.33042,13.33318,0.00,0.00
2013.09.30 15:05:24.584,13.33042,13.33318,0.00,0.00
2013.09.30 15:05:24.704,13.33042,13.33328,0.00,0.00
2013.09.30 15:05:24.924,13.33042,13.33348,0.00,0.00
2013.09.30 15:05:25.044,13.33042,13.33343,0.00,0.00
2013.09.30 15:05:25.522,13.33042,13.33358,0.00,0.00
2013.09.30 15:05:25.644,13.33062,13.33378,0.00,0.00
2013.09.30 15:05:26.033,13.33043,13.33353,0.00,0.00
2013.09.30 15:05:26.334,13.33043,13.33333,0.00,0.00
2013.09.30 15:05:26.775,13.33043,13.33338,0.00,0.00
2013.09.30 15:05:27.074,13.33048,13.33323,0.00,0.00
2013.09.30 15:05:27.134,13.33043,13.33323,0.00,0.00
2013.09.30 15:05:27.314,13.33042,13.33328,0.00,0.00
2013.09.30 15:05:27.714,13.33042,13.33348,0.00,0.00
2013.09.30 15:05:27.834,13.33142,13.33371,0.00,0.00
2013.09.30 15:05:27.954,13.33142,13.33408,0.00,0.00
2013.09.30 15:05:28.014,13.33142,13.33418,0.00,0.00
2013.09.30 15:05:28.091,13.33142,13.33428,0.00,0.00
2013.09.30 15:05:28.290,13.33142,13.33438,0.00,0.00
2013.09.30 15:05:28.607,13.33142,13.33433,0.00,0.00
2013.09.30 15:05:29.374,13.33112,13.33433,0.00,0.00
2013.09.30 15:05:29.730,13.33103,13.33423,0.00,0.00
2013.09.30 15:05:29.954,13.33072,13.33393,0.00,0.00
2013.09.30 15:05:30.074,13.33049,13.33333,0.00,0.00
2013.09.30 15:05:30.134,13.33042,13.33333,0.00,0.00
2013.09.30 15:05:30.194,13.33042,13.33334,0.00,0.00
2013.09.30 15:05:30.345,13.33042,13.33348,0.00,0.00
2013.09.30 15:05:30.868,13.33042,13.33358,0.00,0.00
2013.09.30 15:05:31.134,13.33052,13.33368,0.00,0.00
2013.09.30 15:05:31.494,13.33042,13.33363,0.00,0.00
2013.09.30 15:05:33.107,13.33052,13.33368,0.00,0.00
2013.09.30 15:05:36.154,13.33104,13.33408,0.00,0.00
2013.09.30 15:05:36.215,13.33122,13.33438,0.00,0.00
2013.09.30 15:05:36.692,13.33142,13.33457,0.00,0.00
2013.09.30 15:05:37.016,13.33152,13.33457,0.00,0.00
2013.09.30 15:05:37.420,13.33162,13.33457,0.00,0.00
2013.09.30 15:05:37.475,13.33162,13.33478,0.00,0.00
2013.09.30 15:05:37.675,13.33172,13.33478,0.00,0.00
2013.09.30 15:05:37.734,13.33182,13.33498,0.00,0.00
2013.09.30 15:05:37.905,13.33184,13.33498,0.00,0.00
2013.09.30 15:05:37.990,13.33192,13.33508,0.00,0.00
2013.09.30 15:05:38.045,13.33222,13.33538,0.00,0.00
2013.09.30 15:05:38.421,13.33232,13.33548,0.00,0.00
2013.09.30 15:05:40.065,13.33222,13.33543,0.00,0.00
2013.09.30 15:05:40.377,13.33192,13.33513,0.00,0.00
2013.09.30 15:05:41.344,13.33172,13.33493,0.00,0.00
2013.09.30 15:05:42.315,13.33213,13.33493,0.00,0.00
2013.09.30 15:05:42.374,13.33242,13.33528,0.00,0.00
2013.09.30 15:05:42.939,13.33242,13.33523,0.00,0.00
2013.09.30 15:05:44.485,13.33242,13.33513,0.00,0.00
2013.09.30 15:05:44.604,13.33202,13.33518,0.00,0.00
2013.09.30 15:05:44.874,13.33202,13.33485,0.00,0.00
2013.09.30 15:05:44.935,13.33143,13.33453,0.00,0.00
2013.09.30 15:05:46.405,13.33142,13.33453,0.00,0.00
2013.09.30 15:05:47.072,13.33142,13.33433,0.00,0.00
2013.09.30 15:05:47.214,13.33142,13.33438,0.00,0.00
2013.09.30 15:05:47.387,13.33162,13.33478,0.00,0.00
2013.09.30 15:05:47.444,13.33182,13.33498,0.00,0.00
2013.09.30 15:05:48.021,13.33242,13.33508,0.00,0.00
2013.09.30 15:05:48.459,13.33242,13.33493,0.00,0.00
2013.09.30 15:05:48.612,13.33242,13.33508,0.00,0.00
2013.09.30 15:05:50.160,13.33242,13.33528,0.00,0.00
2013.09.30 15:05:50.428,13.33242,13.33538,0.00,0.00
2013.09.30 15:05:50.624,13.33243,13.33548,0.00,0.00
2013.09.30 15:05:50.756,13.33262,13.3355,0.00,0.00
2013.09.30 15:05:50.875,13.33282,13.33598,0.00,0.00
2013.09.30 15:05:51.288,13.33261,13.33621,0.00,0.00
2013.09.30 15:05:51.344,13.33292,13.33652,0.00,0.00
2013.09.30 15:05:51.664,13.33322,13.33643,0.00,0.00
2013.09.30 15:05:52.427,13.33342,13.33633,0.00,0.00
2013.09.30 15:05:52.604,13.33392,13.33708,0.00,0.00
