2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:05:52.664,13.33402,13.33718,0.00,0.00
2013.09.30 15:05:53.694,13.33413,13.33718,0.00,0.00
2013.09.30 15:05:54.019,13.33442,13.33738,0.00,0.00
2013.09.30 15:05:55.684,13.33452,13.33768,0.00,0.00
2013.09.30 15:05:55.804,13.33482,13.33798,0.00,0.00
2013.09.30 15:05:56.134,13.33472,13.33793,0.00,0.00
2013.09.30 15:05:56.494,13.33492,13.33808,0.00,0.00
2013.09.30 15:05:57.328,13.33542,13.33808,0.00,0.00
2013.09.30 15:05:58.258,13.33492,13.33808,0.00,0.00
2013.09.30 15:05:58.314,13.33492,13.33802,0.00,0.00
2013.09.30 15:05:58.374,13.33462,13.33783,0.00,0.00
2013.09.30 15:05:58.684,13.33442,13.33763,0.00,0.00
2013.09.30 15:06:01.174,13.33442,13.33753,0.00,0.00
2013.09.30 15:06:03.943,13.33442,13.33723,0.00,0.00
2013.09.30 15:06:04.984,13.33442,13.33728,0.00,0.00
2013.09.30 15:06:05.154,13.33412,13.33728,0.00,0.00
2013.09.30 15:06:05.214,13.33402,13.33723,0.00,0.00
2013.09.30 15:06:06.034,13.33442,13.33728,0.00,0.00
2013.09.30 15:06:07.164,13.33442,13.33738,0.00,0.00
2013.09.30 15:06:07.337,13.33513,13.33738,0.00,0.00
2013.09.30 15:06:07.464,13.33642,13.33873,0.00,0.00
2013.09.30 15:06:07.524,13.33642,13.33939,0.00,0.00
2013.09.30 15:06:07.584,13.33642,13.33958,0.00,0.00
2013.09.30 15:06:07.644,13.33742,13.3398,0.00,0.00
2013.09.30 15:06:07.704,13.33742,13.33997,0.00,0.00
2013.09.30 15:06:07.764,13.33742,13.34005,0.00,0.00
2013.09.30 15:06:07.824,13.33742,13.34018,0.00,0.00
2013.09.30 15:06:08.344,13.33742,13.34049,0.00,0.00
2013.09.30 15:06:08.404,13.33782,13.34062,0.00,0.00
2013.09.30 15:06:08.464,13.33782,13.34098,0.00,0.00
2013.09.30 15:06:08.551,13.33802,13.34118,0.00,0.00
2013.09.30 15:06:08.904,13.33772,13.34073,0.00,0.00
2013.09.30 15:06:09.158,13.33772,13.34132,0.00,0.00
2013.09.30 15:06:09.233,13.33806,13.34158,0.00,0.00
2013.09.30 15:06:09.643,13.33842,13.34153,0.00,0.00
2013.09.30 15:06:10.366,13.33832,13.34153,0.00,0.00
2013.09.30 15:06:10.834,13.33842,13.34153,0.00,0.00
2013.09.30 15:06:10.986,13.33842,13.34158,0.00,0.00
2013.09.30 15:06:11.314,13.33852,13.34168,0.00,0.00
2013.09.30 15:06:12.505,13.33862,13.34178,0.00,0.00
2013.09.30 15:06:13.124,13.33852,13.34173,0.00,0.00
2013.09.30 15:06:13.454,13.33842,13.34153,0.00,0.00
2013.09.30 15:06:13.804,13.33842,13.34143,0.00,0.00
2013.09.30 15:06:14.327,13.33812,13.34133,0.00,0.00
2013.09.30 15:06:14.495,13.33792,13.34113,0.00,0.00
2013.09.30 15:06:14.838,13.33772,13.34078,0.00,0.00
2013.09.30 15:06:14.894,13.33772,13.34088,0.00,0.00
2013.09.30 15:06:14.954,13.33762,13.34073,0.00,0.00
2013.09.30 15:06:15.048,13.33752,13.34068,0.00,0.00
2013.09.30 15:06:15.104,13.33742,13.34033,0.00,0.00
2013.09.30 15:06:15.565,13.33753,13.34033,0.00,0.00
2013.09.30 15:06:15.845,13.33753,13.34048,0.00,0.00
2013.09.30 15:06:16.005,13.33753,13.34058,0.00,0.00
2013.09.30 15:06:16.202,13.33753,13.34053,0.00,0.00
2013.09.30 15:06:16.519,13.33753,13.34058,0.00,0.00
2013.09.30 15:06:16.574,13.33842,13.34083,0.00,0.00
2013.09.30 15:06:16.635,13.33842,13.34118,0.00,0.00
2013.09.30 15:06:17.478,13.33942,13.34147,0.00,0.00
2013.09.30 15:06:17.734,13.34042,13.34288,0.00,0.00
2013.09.30 15:06:18.596,13.34042,13.34283,0.00,0.00
2013.09.30 15:06:19.627,13.33962,13.34283,0.00,0.00
2013.09.30 15:06:20.043,13.33942,13.34223,0.00,0.00
2013.09.30 15:06:21.071,13.33953,13.34223,0.00,0.00
2013.09.30 15:06:21.134,13.33942,13.34248,0.00,0.00
2013.09.30 15:06:21.194,13.33942,13.34258,0.00,0.00
2013.09.30 15:06:21.337,13.33942,13.34254,0.00,0.00
2013.09.30 15:06:21.765,13.33942,13.34243,0.00,0.00
2013.09.30 15:06:22.108,13.33942,13.34233,0.00,0.00
2013.09.30 15:06:23.030,13.33942,13.34223,0.00,0.00
2013.09.30 15:06:23.650,13.33883,13.34163,0.00,0.00
2013.09.30 15:06:23.874,13.33856,13.34153,0.00,0.00
2013.09.30 15:06:23.958,13.33856,13.34113,0.00,0.00
2013.09.30 15:06:24.014,13.33792,13.34113,0.00,0.00
2013.09.30 15:06:24.557,13.33812,13.34128,0.00,0.00
2013.09.30 15:06:24.887,13.33792,13.34113,0.00,0.00
2013.09.30 15:06:25.345,13.33812,13.34128,0.00,0.00
2013.09.30 15:06:25.731,13.33842,13.34128,0.00,0.00
2013.09.30 15:06:25.945,13.33792,13.34113,0.00,0.00
2013.09.30 15:06:26.074,13.33772,13.34093,0.00,0.00
2013.09.30 15:06:26.404,13.33742,13.34033,0.00,0.00
2013.09.30 15:06:26.465,13.33742,13.34048,0.00,0.00
2013.09.30 15:06:27.064,13.33742,13.34043,0.00,0.00
2013.09.30 15:06:27.583,13.33742,13.34033,0.00,0.00
2013.09.30 15:06:31.042,13.33742,13.34038,0.00,0.00
2013.09.30 15:06:31.334,13.33742,13.34033,0.00,0.00
2013.09.30 15:06:31.454,13.33712,13.34033,0.00,0.00
2013.09.30 15:06:31.766,13.33722,13.34038,0.00,0.00
2013.09.30 15:06:32.279,13.33742,13.34038,0.00,0.00
2013.09.30 15:06:32.698,13.33722,13.34038,0.00,0.00
2013.09.30 15:06:32.789,13.33712,13.34033,0.00,0.00
2013.09.30 15:06:33.124,13.33702,13.34023,0.00,0.00
2013.09.30 15:06:34.643,13.33742,13.34038,0.00,0.00
2013.09.30 15:06:36.494,13.33772,13.34069,0.00,0.00
2013.09.30 15:06:36.554,13.33762,13.34069,0.00,0.00
2013.09.30 15:06:36.614,13.33767,13.34078,0.00,0.00
2013.09.30 15:06:36.675,13.33762,13.34078,0.00,0.00
2013.09.30 15:06:37.109,13.33742,13.34063,0.00,0.00
2013.09.30 15:06:37.415,13.33742,13.34053,0.00,0.00
2013.09.30 15:06:38.240,13.33842,13.34079,0.00,0.00
2013.09.30 15:06:38.394,13.33842,13.34098,0.00,0.00
2013.09.30 15:06:38.514,13.33842,13.34147,0.00,0.00
2013.09.30 15:06:38.576,13.33842,13.34158,0.00,0.00
2013.09.30 15:06:40.887,13.33942,13.34184,0.00,0.00
2013.09.30 15:06:41.045,13.33942,13.34188,0.00,0.00
2013.09.30 15:06:41.104,13.33942,13.34208,0.00,0.00
2013.09.30 15:06:41.197,13.33942,13.34218,0.00,0.00
2013.09.30 15:06:43.344,13.33942,13.34228,0.00,0.00
2013.09.30 15:06:43.465,13.33942,13.34238,0.00,0.00
2013.09.30 15:06:48.404,13.33942,13.34248,0.00,0.00
2013.09.30 15:06:49.075,13.33952,13.34268,0.00,0.00
2013.09.30 15:06:49.195,13.33952,13.34268,0.00,0.00
2013.09.30 15:06:49.268,13.33952,13.34268,0.00,0.00
2013.09.30 15:06:49.701,13.33942,13.34253,0.00,0.00
2013.09.30 15:06:50.494,13.33942,13.34258,0.00,0.00
2013.09.30 15:06:55.874,13.33942,13.34253,0.00,0.00
2013.09.30 15:06:56.127,13.33922,13.34243,0.00,0.00
2013.09.30 15:06:56.504,13.33912,13.34233,0.00,0.00
2013.09.30 15:06:58.165,13.33922,13.34238,0.00,0.00
2013.09.30 15:06:59.294,13.33932,13.34248,0.00,0.00
2013.09.30 15:06:59.604,13.33902,13.34223,0.00,0.00
2013.09.30 15:06:59.914,13.33842,13.34163,0.00,0.00
2013.09.30 15:07:00.320,13.33852,13.34168,0.00,0.00
2013.09.30 15:07:02.155,13.33842,13.34163,0.00,0.00
2013.09.30 15:07:02.515,13.33862,13.34178,0.00,0.00
2013.09.30 15:07:02.874,13.33843,13.34153,0.00,0.00
2013.09.30 15:07:06.294,13.33863,13.34153,0.00,0.00
2013.09.30 15:07:07.164,13.33843,13.34153,0.00,0.00
2013.09.30 15:07:07.704,13.33863,13.34153,0.00,0.00
2013.09.30 15:07:07.896,13.33942,13.34228,0.00,0.00
2013.09.30 15:07:08.002,13.33942,13.34243,0.00,0.00
2013.09.30 15:07:08.065,13.33942,13.34248,0.00,0.00
2013.09.30 15:07:10.342,13.33942,13.34258,0.00,0.00
2013.09.30 15:07:11.026,13.33969,13.34258,0.00,0.00
2013.09.30 15:07:11.084,13.34042,13.34348,0.00,0.00
2013.09.30 15:07:11.886,13.34044,13.34348,0.00,0.00
2013.09.30 15:07:12.214,13.34142,13.34408,0.00,0.00
2013.09.30 15:07:12.334,13.34242,13.34518,0.00,0.00
2013.09.30 15:07:13.645,13.34242,13.34512,0.00,0.00
2013.09.30 15:07:13.835,13.34164,13.34443,0.00,0.00
2013.09.30 15:07:13.974,13.34122,13.34443,0.00,0.00
2013.09.30 15:07:14.264,13.34112,13.34433,0.00,0.00
2013.09.30 15:07:15.647,13.34086,13.34383,0.00,0.00
2013.09.30 15:07:15.704,13.34074,13.34383,0.00,0.00
2013.09.30 15:07:15.764,13.34074,13.34343,0.00,0.00
2013.09.30 15:07:15.824,13.34042,13.34343,0.00,0.00
2013.09.30 15:07:20.285,13.34042,13.34348,0.00,0.00
2013.09.30 15:07:20.700,13.34062,13.34372,0.00,0.00
2013.09.30 15:07:20.854,13.34082,13.34372,0.00,0.00
2013.09.30 15:07:20.914,13.34082,13.34397,0.00,0.00
2013.09.30 15:07:21.429,13.34082,13.34398,0.00,0.00
2013.09.30 15:07:22.049,13.34142,13.34398,0.00,0.00
2013.09.30 15:07:22.462,13.34142,13.34408,0.00,0.00
2013.09.30 15:07:24.872,13.34092,13.34408,0.00,0.00
2013.09.30 15:07:25.155,13.34072,13.34375,0.00,0.00
2013.09.30 15:07:25.336,13.34042,13.34353,0.00,0.00
2013.09.30 15:07:25.831,13.34142,13.3437,0.00,0.00
2013.09.30 15:07:25.945,13.34142,13.34408,0.00,0.00
2013.09.30 15:07:26.174,13.34142,13.34418,0.00,0.00
2013.09.30 15:07:27.374,13.34242,13.34454,0.00,0.00
2013.09.30 15:07:27.465,13.34192,13.34454,0.00,0.00
2013.09.30 15:07:27.524,13.34192,13.34508,0.00,0.00
2013.09.30 15:07:27.584,13.34222,13.34517,0.00,0.00
2013.09.30 15:07:27.704,13.34212,13.34517,0.00,0.00
2013.09.30 15:07:27.764,13.34212,13.34528,0.00,0.00
2013.09.30 15:07:27.824,13.34242,13.34528,0.00,0.00
2013.09.30 15:07:28.124,13.34242,13.34538,0.00,0.00
2013.09.30 15:07:28.724,13.34242,13.34548,0.00,0.00
2013.09.30 15:07:28.801,13.34252,13.34568,0.00,0.00
2013.09.30 15:07:29.699,13.34272,13.34583,0.00,0.00
2013.09.30 15:07:29.924,13.34282,13.34598,0.00,0.00
2013.09.30 15:07:30.325,13.34272,13.34593,0.00,0.00
2013.09.30 15:07:30.632,13.34262,13.34583,0.00,0.00
2013.09.30 15:07:31.274,13.34272,13.34588,0.00,0.00
2013.09.30 15:07:31.624,13.34312,13.34627,0.00,0.00
2013.09.30 15:07:32.094,13.34322,13.34638,0.00,0.00
2013.09.30 15:07:33.540,13.34332,13.34648,0.00,0.00
2013.09.30 15:07:34.498,13.34342,13.34648,0.00,0.00
2013.09.30 15:07:35.534,13.34332,13.34648,0.00,0.00
2013.09.30 15:07:36.048,13.34342,13.34648,0.00,0.00
2013.09.30 15:07:37.408,13.34352,13.34657,0.00,0.00
2013.09.30 15:07:39.914,13.34352,13.34632,0.00,0.00
2013.09.30 15:07:39.974,13.34312,13.34628,0.00,0.00
2013.09.30 15:07:40.034,13.343,13.34603,0.00,0.00
2013.09.30 15:07:40.094,13.34282,13.34603,0.00,0.00
2013.09.30 15:07:40.154,13.34282,13.3459,0.00,0.00
2013.09.30 15:07:40.274,13.34252,13.34573,0.00,0.00
2013.09.30 15:07:40.794,13.34262,13.34578,0.00,0.00
2013.09.30 15:07:41.154,13.34352,13.34647,0.00,0.00
2013.09.30 15:07:41.904,13.34362,13.34647,0.00,0.00
2013.09.30 15:07:43.754,13.34362,13.34678,0.00,0.00
2013.09.30 15:07:43.814,13.34382,13.34698,0.00,0.00
2013.09.30 15:07:44.134,13.34402,13.34718,0.00,0.00
2013.09.30 15:07:44.486,13.34422,13.34727,0.00,0.00
2013.09.30 15:07:44.634,13.34422,13.34738,0.00,0.00
2013.09.30 15:07:44.754,13.34442,13.34748,0.00,0.00
2013.09.30 15:07:45.376,13.34442,13.34758,0.00,0.00
2013.09.30 15:07:45.576,13.34471,13.34758,0.00,0.00
2013.09.30 15:07:45.646,13.34542,13.34831,0.00,0.00
2013.09.30 15:07:45.704,13.34542,13.34858,0.00,0.00
2013.09.30 15:07:46.101,13.34552,13.34868,0.00,0.00
2013.09.30 15:07:47.274,13.34573,13.34868,0.00,0.00
2013.09.30 15:07:47.394,13.34542,13.34863,0.00,0.00
2013.09.30 15:07:47.515,13.34567,13.34863,0.00,0.00
2013.09.30 15:07:47.574,13.34572,13.34888,0.00,0.00
2013.09.30 15:07:47.634,13.34592,13.34908,0.00,0.00
2013.09.30 15:07:47.994,13.34652,13.34946,0.00,0.00
2013.09.30 15:07:48.055,13.34652,13.34967,0.00,0.00
2013.09.30 15:07:49.054,13.34652,13.34942,0.00,0.00
2013.09.30 15:07:49.114,13.34642,13.34942,0.00,0.00
2013.09.30 15:07:49.473,13.34642,13.34958,0.00,0.00
2013.09.30 15:07:49.534,13.34652,13.34968,0.00,0.00
2013.09.30 15:07:50.344,13.34722,13.34994,0.00,0.00
2013.09.30 15:07:50.516,13.34722,13.35038,0.00,0.00
2013.09.30 15:07:50.575,13.34732,13.35048,0.00,0.00
2013.09.30 15:07:51.479,13.34714,13.35003,0.00,0.00
2013.09.30 15:07:51.734,13.34646,13.34953,0.00,0.00
2013.09.30 15:07:51.794,13.34646,13.34943,0.00,0.00
2013.09.30 15:07:51.854,13.34642,13.34943,0.00,0.00
2013.09.30 15:07:52.034,13.34642,13.34957,0.00,0.00
2013.09.30 15:07:54.164,13.34642,13.34958,0.00,0.00
2013.09.30 15:07:54.495,13.34742,13.3498,0.00,0.00
2013.09.30 15:07:54.568,13.34742,13.34988,0.00,0.00
2013.09.30 15:07:54.624,13.34742,13.35008,0.00,0.00
2013.09.30 15:07:54.854,13.34742,13.35028,0.00,0.00
2013.09.30 15:07:54.917,13.34742,13.35038,0.00,0.00
2013.09.30 15:07:55.829,13.34702,13.35023,0.00,0.00
2013.09.30 15:07:55.924,13.34702,13.35012,0.00,0.00
2013.09.30 15:07:56.045,13.34672,13.34993,0.00,0.00
2013.09.30 15:07:56.135,13.34668,13.34973,0.00,0.00
2013.09.30 15:07:56.255,13.34652,13.34973,0.00,0.00
2013.09.30 15:07:56.374,13.34642,13.34953,0.00,0.00
2013.09.30 15:07:58.916,13.34642,13.34943,0.00,0.00
2013.09.30 15:07:59.205,13.34573,13.34893,0.00,0.00
2013.09.30 15:07:59.325,13.34555,13.34843,0.00,0.00
2013.09.30 15:07:59.385,13.34543,13.34843,0.00,0.00
2013.09.30 15:07:59.445,13.34543,13.34833,0.00,0.00
2013.09.30 15:07:59.766,13.34542,13.34813,0.00,0.00
2013.09.30 15:07:59.994,13.34483,13.34803,0.00,0.00
2013.09.30 15:08:00.114,13.34472,13.34793,0.00,0.00
2013.09.30 15:08:00.294,13.34472,13.34745,0.00,0.00
2013.09.30 15:08:00.802,13.34392,13.34713,0.00,0.00
2013.09.30 15:08:00.924,13.34369,13.34663,0.00,0.00
2013.09.30 15:08:01.045,13.34343,13.34653,0.00,0.00
2013.09.30 15:08:01.587,13.34342,13.34653,0.00,0.00
2013.09.30 15:08:05.495,13.34342,13.34658,0.00,0.00
2013.09.30 15:08:06.144,13.3431,13.34593,0.00,0.00
2013.09.30 15:08:06.325,13.34241,13.34532,0.00,0.00
2013.09.30 15:08:06.415,13.34222,13.34532,0.00,0.00
2013.09.30 15:08:06.474,13.34182,13.34503,0.00,0.00
2013.09.30 15:08:06.534,13.34182,13.34471,0.00,0.00
2013.09.30 15:08:06.594,13.34152,13.34468,0.00,0.00
2013.09.30 15:08:06.654,13.34142,13.34463,0.00,0.00
2013.09.30 15:08:06.774,13.34162,13.34466,0.00,0.00
2013.09.30 15:08:06.894,13.34162,13.34478,0.00,0.00
2013.09.30 15:08:08.664,13.34172,13.34488,0.00,0.00
2013.09.30 15:08:08.982,13.34172,13.34479,0.00,0.00
2013.09.30 15:08:09.045,13.34142,13.34453,0.00,0.00
2013.09.30 15:08:09.608,13.34142,13.34443,0.00,0.00
2013.09.30 15:08:13.214,13.34142,13.34433,0.00,0.00
2013.09.30 15:08:13.711,13.34142,13.34438,0.00,0.00
2013.09.30 15:08:14.528,13.34104,13.34263,0.00,0.00
2013.09.30 15:08:14.584,13.34093,13.34263,0.00,0.00
2013.09.30 15:08:14.744,13.33982,13.34252,0.00,0.00
2013.09.30 15:08:14.804,13.33982,13.34209,0.00,0.00
2013.09.30 15:08:14.865,13.33892,13.34207,0.00,0.00
2013.09.30 15:08:14.924,13.33892,13.34208,0.00,0.00
2013.09.30 15:08:14.984,13.33882,13.34203,0.00,0.00
2013.09.30 15:08:15.374,13.33842,13.34163,0.00,0.00
2013.09.30 15:08:15.844,13.33811,13.34113,0.00,0.00
2013.09.30 15:08:15.964,13.33767,13.34083,0.00,0.00
2013.09.30 15:08:16.025,13.33762,13.34081,0.00,0.00
2013.09.30 15:08:16.084,13.33742,13.34063,0.00,0.00
2013.09.30 15:08:16.426,13.33782,13.34098,0.00,0.00
2013.09.30 15:08:17.364,13.33842,13.34121,0.00,0.00
2013.09.30 15:08:17.424,13.33842,13.34138,0.00,0.00
2013.09.30 15:08:17.484,13.33842,13.34148,0.00,0.00
2013.09.30 15:08:19.186,13.33842,13.34133,0.00,0.00
2013.09.30 15:08:21.414,13.33812,13.34133,0.00,0.00
2013.09.30 15:08:22.475,13.33842,13.34133,0.00,0.00
2013.09.30 15:08:22.649,13.33862,13.34157,0.00,0.00
2013.09.30 15:08:23.014,13.33862,13.34178,0.00,0.00
2013.09.30 15:08:23.088,13.33851,13.34153,0.00,0.00
2013.09.30 15:08:23.166,13.33842,13.34153,0.00,0.00
2013.09.30 15:08:24.533,13.33842,13.34143,0.00,0.00
2013.09.30 15:08:24.866,13.33842,13.34133,0.00,0.00
2013.09.30 15:08:25.124,13.33842,13.34138,0.00,0.00
2013.09.30 15:08:29.637,13.33822,13.34138,0.00,0.00
2013.09.30 15:08:29.694,13.33802,13.34123,0.00,0.00
2013.09.30 15:08:30.058,13.33742,13.34053,0.00,0.00
2013.09.30 15:08:31.890,13.33742,13.34043,0.00,0.00
2013.09.30 15:08:32.005,13.33742,13.34048,0.00,0.00
2013.09.30 15:08:32.335,13.33742,13.34043,0.00,0.00
2013.09.30 15:08:32.834,13.33742,13.34033,0.00,0.00
2013.09.30 15:08:36.954,13.33742,13.33982,0.00,0.00
2013.09.30 15:08:37.015,13.33685,13.33982,0.00,0.00
2013.09.30 15:08:37.094,13.33685,13.33943,0.00,0.00
2013.09.30 15:08:37.154,13.33643,13.33943,0.00,0.00
2013.09.30 15:08:37.215,13.33643,13.33933,0.00,0.00
2013.09.30 15:08:37.274,13.33638,13.33933,0.00,0.00
2013.09.30 15:08:37.334,13.33612,13.33933,0.00,0.00
2013.09.30 15:08:41.405,13.33642,13.33938,0.00,0.00
2013.09.30 15:08:41.782,13.33622,13.33938,0.00,0.00
2013.09.30 15:08:41.904,13.33592,13.33913,0.00,0.00
2013.09.30 15:08:43.553,13.33592,13.33902,0.00,0.00
2013.09.30 15:08:43.738,13.33572,13.33893,0.00,0.00
2013.09.30 15:08:43.794,13.33581,13.33893,0.00,0.00
2013.09.30 15:08:44.110,13.33642,13.33927,0.00,0.00
2013.09.30 15:08:44.374,13.33622,13.33927,0.00,0.00
2013.09.30 15:08:46.014,13.33602,13.33923,0.00,0.00
2013.09.30 15:08:46.075,13.33602,13.33902,0.00,0.00
2013.09.30 15:08:46.134,13.33542,13.33863,0.00,0.00
2013.09.30 15:08:46.315,13.33542,13.33853,0.00,0.00
2013.09.30 15:08:46.654,13.33522,13.33843,0.00,0.00
2013.09.30 15:08:49.893,13.33522,13.33812,0.00,0.00
2013.09.30 15:08:50.014,13.33442,13.33763,0.00,0.00
2013.09.30 15:08:50.964,13.33492,13.33785,0.00,0.00
2013.09.30 15:08:51.024,13.33492,13.33808,0.00,0.00
2013.09.30 15:08:52.664,13.33472,13.33762,0.00,0.00
2013.09.30 15:08:52.784,13.33472,13.33775,0.00,0.00
2013.09.30 15:08:52.925,13.33442,13.33763,0.00,0.00
2013.09.30 15:08:53.044,13.33452,13.33768,0.00,0.00
2013.09.30 15:08:53.389,13.33442,13.33753,0.00,0.00
2013.09.30 15:08:54.015,13.33482,13.33774,0.00,0.00
2013.09.30 15:08:54.074,13.33482,13.33798,0.00,0.00
2013.09.30 15:08:54.694,13.33492,13.33808,0.00,0.00
2013.09.30 15:09:00.221,13.33542,13.33808,0.00,0.00
2013.09.30 15:09:02.105,13.33492,13.33772,0.00,0.00
2013.09.30 15:09:02.164,13.33464,13.33763,0.00,0.00
2013.09.30 15:09:02.224,13.33482,13.33763,0.00,0.00
2013.09.30 15:09:02.426,13.33442,13.33763,0.00,0.00
2013.09.30 15:09:03.261,13.33432,13.33753,0.00,0.00
2013.09.30 15:09:03.584,13.33452,13.33752,0.00,0.00
2013.09.30 15:09:04.936,13.33462,13.33752,0.00,0.00
2013.09.30 15:09:04.994,13.33462,13.33767,0.00,0.00
2013.09.30 15:09:05.234,13.33462,13.33778,0.00,0.00
2013.09.30 15:09:05.294,13.33492,13.338,0.00,0.00
2013.09.30 15:09:05.414,13.33512,13.33827,0.00,0.00
2013.09.30 15:09:06.936,13.33542,13.33827,0.00,0.00
2013.09.30 15:09:06.994,13.33542,13.33838,0.00,0.00
2013.09.30 15:09:07.464,13.33642,13.33925,0.00,0.00
2013.09.30 15:09:07.524,13.33642,13.33938,0.00,0.00
2013.09.30 15:09:07.602,13.33642,13.33912,0.00,0.00
2013.09.30 15:09:07.665,13.33622,13.33912,0.00,0.00
2013.09.30 15:09:07.724,13.33642,13.33937,0.00,0.00
2013.09.30 15:09:08.593,13.33642,13.33922,0.00,0.00
2013.09.30 15:09:08.655,13.33632,13.33922,0.00,0.00
2013.09.30 15:09:08.744,13.33612,13.33918,0.00,0.00
2013.09.30 15:09:08.805,13.33602,13.33918,0.00,0.00
2013.09.30 15:09:08.864,13.33602,13.33882,0.00,0.00
2013.09.30 15:09:08.954,13.33551,13.33843,0.00,0.00
2013.09.30 15:09:09.134,13.33522,13.33843,0.00,0.00
2013.09.30 15:09:09.807,13.33512,13.33833,0.00,0.00
2013.09.30 15:09:11.079,13.33502,13.33823,0.00,0.00
2013.09.30 15:09:11.511,13.33451,13.33763,0.00,0.00
2013.09.30 15:09:11.587,13.33442,13.33763,0.00,0.00
2013.09.30 15:09:12.525,13.33452,13.33768,0.00,0.00
2013.09.30 15:09:12.927,13.33442,13.33763,0.00,0.00
2013.09.30 15:09:14.575,13.33418,13.33723,0.00,0.00
2013.09.30 15:09:14.894,13.33402,13.33682,0.00,0.00
2013.09.30 15:09:15.825,13.33352,13.33673,0.00,0.00
2013.09.30 15:09:16.044,13.33332,13.33653,0.00,0.00
2013.09.30 15:09:16.514,13.33332,13.33612,0.00,0.00
2013.09.30 15:09:19.812,13.33332,13.33592,0.00,0.00
2013.09.30 15:09:21.683,13.33332,13.33607,0.00,0.00
2013.09.30 15:09:22.537,13.33311,13.33607,0.00,0.00
2013.09.30 15:09:22.594,13.33299,13.33607,0.00,0.00
2013.09.30 15:09:22.673,13.33299,13.33657,0.00,0.00
2013.09.30 15:09:22.734,13.33294,13.33657,0.00,0.00
2013.09.30 15:09:22.795,13.33342,13.33657,0.00,0.00
2013.09.30 15:09:22.855,13.33342,13.33657,0.00,0.00
2013.09.30 15:09:23.469,13.33342,13.33632,0.00,0.00
2013.09.30 15:09:28.612,13.33342,13.33658,0.00,0.00
2013.09.30 15:09:28.674,13.33352,13.33668,0.00,0.00
2013.09.30 15:09:29.794,13.33362,13.33678,0.00,0.00
2013.09.30 15:09:30.292,13.33372,13.33687,0.00,0.00
2013.09.30 15:09:30.595,13.33442,13.33717,0.00,0.00
2013.09.30 15:09:30.934,13.33482,13.33797,0.00,0.00
2013.09.30 15:09:34.875,13.33482,13.33798,0.00,0.00
2013.09.30 15:09:35.556,13.33542,13.33823,0.00,0.00
2013.09.30 15:09:35.676,13.33552,13.33841,0.00,0.00
2013.09.30 15:09:35.735,13.33552,13.33867,0.00,0.00
2013.09.30 15:09:35.969,13.33562,13.33867,0.00,0.00
2013.09.30 15:09:36.705,13.33572,13.33867,0.00,0.00
2013.09.30 15:09:38.437,13.33582,13.33867,0.00,0.00
2013.09.30 15:09:38.532,13.33582,13.33897,0.00,0.00
2013.09.30 15:09:39.055,13.33602,13.33897,0.00,0.00
2013.09.30 15:09:39.114,13.33602,13.33917,0.00,0.00
2013.09.30 15:09:39.174,13.33612,13.33917,0.00,0.00
2013.09.30 15:09:40.285,13.33602,13.33917,0.00,0.00
2013.09.30 15:09:40.344,13.33602,13.33892,0.00,0.00
2013.09.30 15:09:42.306,13.33575,13.33883,0.00,0.00
2013.09.30 15:09:42.475,13.33562,13.33883,0.00,0.00
2013.09.30 15:09:46.342,13.33562,13.33872,0.00,0.00
2013.09.30 15:09:52.673,13.33592,13.33872,0.00,0.00
2013.09.30 15:09:52.834,13.33622,13.339,0.00,0.00
2013.09.30 15:09:52.894,13.33642,13.33917,0.00,0.00
