2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:09:54.592,13.33642,13.33937,0.00,0.00
2013.09.30 15:09:54.725,13.33652,13.33937,0.00,0.00
2013.09.30 15:09:55.584,13.33652,13.33957,0.00,0.00
2013.09.30 15:10:00.604,13.33662,13.33957,0.00,0.00
2013.09.30 15:10:05.840,13.33652,13.33957,0.00,0.00
2013.09.30 15:10:06.714,13.33652,13.33942,0.00,0.00
2013.09.30 15:10:09.209,13.33624,13.33903,0.00,0.00
2013.09.30 15:10:09.355,13.33582,13.33892,0.00,0.00
2013.09.30 15:10:09.414,13.33556,13.33853,0.00,0.00
2013.09.30 15:10:09.474,13.33542,13.33853,0.00,0.00
2013.09.30 15:10:10.555,13.33522,13.33822,0.00,0.00
2013.09.30 15:10:11.039,13.33542,13.33822,0.00,0.00
2013.09.30 15:10:13.122,13.33542,13.33792,0.00,0.00
2013.09.30 15:10:13.254,13.33516,13.33792,0.00,0.00
2013.09.30 15:10:13.315,13.33462,13.33783,0.00,0.00
2013.09.30 15:10:16.311,13.33462,13.33672,0.00,0.00
2013.09.30 15:10:16.425,13.33392,13.33672,0.00,0.00
2013.09.30 15:10:16.484,13.33364,13.33668,0.00,0.00
2013.09.30 15:10:16.544,13.33352,13.33668,0.00,0.00
2013.09.30 15:10:19.150,13.33352,13.33663,0.00,0.00
2013.09.30 15:10:19.861,13.33352,13.33652,0.00,0.00
2013.09.30 15:10:20.370,13.33352,13.33622,0.00,0.00
2013.09.30 15:10:26.321,13.33352,13.33647,0.00,0.00
2013.09.30 15:10:28.244,13.33352,13.33667,0.00,0.00
2013.09.30 15:10:33.007,13.33362,13.33667,0.00,0.00
2013.09.30 15:10:33.361,13.33362,13.33678,0.00,0.00
2013.09.30 15:10:33.415,13.33472,13.33785,0.00,0.00
2013.09.30 15:10:33.545,13.33472,13.33787,0.00,0.00
2013.09.30 15:10:33.664,13.33472,13.33763,0.00,0.00
2013.09.30 15:10:33.724,13.33462,13.33778,0.00,0.00
2013.09.30 15:10:33.926,13.33472,13.33787,0.00,0.00
2013.09.30 15:10:34.233,13.33482,13.33787,0.00,0.00
2013.09.30 15:10:35.012,13.33482,13.33692,0.00,0.00
2013.09.30 15:10:35.074,13.33472,13.33692,0.00,0.00
2013.09.30 15:10:35.299,13.33412,13.33692,0.00,0.00
2013.09.30 15:10:35.365,13.33396,13.33692,0.00,0.00
2013.09.30 15:10:35.425,13.33392,13.33692,0.00,0.00
2013.09.30 15:10:35.562,13.33392,13.33663,0.00,0.00
2013.09.30 15:10:35.665,13.33392,13.33687,0.00,0.00
2013.09.30 15:10:43.250,13.33382,13.33687,0.00,0.00
2013.09.30 15:10:44.231,13.33382,13.33663,0.00,0.00
2013.09.30 15:10:44.637,13.33382,13.33652,0.00,0.00
2013.09.30 15:10:44.701,13.33382,13.33658,0.00,0.00
2013.09.30 15:10:47.175,13.33392,13.33658,0.00,0.00
2013.09.30 15:10:47.432,13.33412,13.33697,0.00,0.00
2013.09.30 15:10:47.485,13.33412,13.33717,0.00,0.00
2013.09.30 15:10:47.546,13.33452,13.33717,0.00,0.00
2013.09.30 15:10:47.606,13.33452,13.33746,0.00,0.00
2013.09.30 15:10:47.792,13.33472,13.33746,0.00,0.00
2013.09.30 15:10:48.197,13.33482,13.33747,0.00,0.00
2013.09.30 15:10:49.465,13.33492,13.33747,0.00,0.00
2013.09.30 15:10:50.745,13.33492,13.33808,0.00,0.00
2013.09.30 15:10:51.109,13.33482,13.33803,0.00,0.00
2013.09.30 15:10:52.024,13.33492,13.33807,0.00,0.00
2013.09.30 15:10:52.443,13.33482,13.33782,0.00,0.00
2013.09.30 15:10:56.141,13.33482,13.33622,0.00,0.00
2013.09.30 15:10:56.245,13.33463,13.33622,0.00,0.00
2013.09.30 15:10:56.305,13.3345,13.33622,0.00,0.00
2013.09.30 15:10:56.365,13.3345,13.33737,0.00,0.00
2013.09.30 15:10:56.436,13.33422,13.33737,0.00,0.00
2013.09.30 15:10:56.495,13.33432,13.33737,0.00,0.00
2013.09.30 15:10:56.859,13.33452,13.33737,0.00,0.00
2013.09.30 15:10:57.174,13.33462,13.33737,0.00,0.00
2013.09.30 15:10:59.455,13.33452,13.33737,0.00,0.00
2013.09.30 15:11:01.927,13.33462,13.33737,0.00,0.00
2013.09.30 15:11:01.985,13.33462,13.33758,0.00,0.00
2013.09.30 15:11:05.730,13.33452,13.33758,0.00,0.00
2013.09.30 15:11:05.791,13.33452,13.33722,0.00,0.00
2013.09.30 15:11:07.001,13.33452,13.33612,0.00,0.00
2013.09.30 15:11:07.055,13.33419,13.33612,0.00,0.00
2013.09.30 15:11:07.115,13.33402,13.33612,0.00,0.00
2013.09.30 15:11:07.405,13.33342,13.33617,0.00,0.00
2013.09.30 15:11:08.370,13.33372,13.33617,0.00,0.00
2013.09.30 15:11:08.584,13.33372,13.33667,0.00,0.00
2013.09.30 15:11:08.995,13.33362,13.33667,0.00,0.00
2013.09.30 15:11:09.294,13.33372,13.33667,0.00,0.00
2013.09.30 15:11:10.631,13.33372,13.33687,0.00,0.00
2013.09.30 15:11:11.589,13.33348,13.33663,0.00,0.00
2013.09.30 15:11:11.947,13.33242,13.33603,0.00,0.00
2013.09.30 15:11:12.005,13.33272,13.33593,0.00,0.00
2013.09.30 15:11:12.265,13.33248,13.33608,0.00,0.00
2013.09.30 15:11:12.325,13.33242,13.33602,0.00,0.00
2013.09.30 15:11:12.457,13.33261,13.33617,0.00,0.00
2013.09.30 15:11:14.077,13.33272,13.33463,0.00,0.00
2013.09.30 15:11:14.194,13.33249,13.33463,0.00,0.00
2013.09.30 15:11:14.255,13.33202,13.33463,0.00,0.00
2013.09.30 15:11:14.315,13.33182,13.33463,0.00,0.00
2013.09.30 15:11:14.844,13.33182,13.33462,0.00,0.00
2013.09.30 15:11:15.154,13.33182,13.33442,0.00,0.00
2013.09.30 15:11:18.174,13.33151,13.33433,0.00,0.00
2013.09.30 15:11:18.276,13.33126,13.33433,0.00,0.00
2013.09.30 15:11:18.335,13.33126,13.33403,0.00,0.00
2013.09.30 15:11:18.395,13.33082,13.33403,0.00,0.00
2013.09.30 15:11:18.814,13.33055,13.33343,0.00,0.00
2013.09.30 15:11:18.994,13.32992,13.33308,0.00,0.00
2013.09.30 15:11:19.531,13.32992,13.33282,0.00,0.00
2013.09.30 15:11:20.850,13.32992,13.33308,0.00,0.00
2013.09.30 15:11:20.905,13.33042,13.33324,0.00,0.00
2013.09.30 15:11:21.084,13.33062,13.33367,0.00,0.00
2013.09.30 15:11:22.090,13.33072,13.33367,0.00,0.00
2013.09.30 15:11:22.616,13.33102,13.33367,0.00,0.00
2013.09.30 15:11:23.745,13.33162,13.33367,0.00,0.00
2013.09.30 15:11:23.816,13.33162,13.33407,0.00,0.00
2013.09.30 15:11:23.875,13.33172,13.33407,0.00,0.00
2013.09.30 15:11:25.584,13.33147,13.33252,0.00,0.00
2013.09.30 15:11:25.705,13.33083,13.33307,0.00,0.00
2013.09.30 15:11:25.765,13.33032,13.33307,0.00,0.00
2013.09.30 15:11:25.842,13.33062,13.33307,0.00,0.00
2013.09.30 15:11:26.025,13.33072,13.33337,0.00,0.00
2013.09.30 15:11:26.465,13.33046,13.33337,0.00,0.00
2013.09.30 15:11:26.625,13.33046,13.33312,0.00,0.00
2013.09.30 15:11:26.805,13.33062,13.33327,0.00,0.00
2013.09.30 15:11:27.011,13.33062,13.33282,0.00,0.00
2013.09.30 15:11:27.135,13.33072,13.33317,0.00,0.00
2013.09.30 15:11:27.195,13.33062,13.33317,0.00,0.00
2013.09.30 15:11:27.405,13.33052,13.33317,0.00,0.00
2013.09.30 15:11:27.501,13.33012,13.33317,0.00,0.00
2013.09.30 15:11:27.554,13.33024,13.33317,0.00,0.00
2013.09.30 15:11:27.726,13.32982,13.33282,0.00,0.00
2013.09.30 15:11:28.550,13.32982,13.33252,0.00,0.00
2013.09.30 15:11:28.904,13.33032,13.33252,0.00,0.00
2013.09.30 15:11:28.964,13.33022,13.33252,0.00,0.00
2013.09.30 15:11:29.854,13.33002,13.33252,0.00,0.00
2013.09.30 15:11:30.095,13.32972,13.33252,0.00,0.00
2013.09.30 15:11:30.365,13.32954,13.33233,0.00,0.00
2013.09.30 15:11:30.545,13.32864,13.33152,0.00,0.00
2013.09.30 15:11:30.664,13.32852,13.33152,0.00,0.00
2013.09.30 15:11:32.290,13.32852,13.33158,0.00,0.00
2013.09.30 15:11:32.404,13.32852,13.33167,0.00,0.00
2013.09.30 15:11:34.265,13.32842,13.33163,0.00,0.00
2013.09.30 15:11:34.358,13.32852,13.33167,0.00,0.00
2013.09.30 15:11:34.972,13.32842,13.33153,0.00,0.00
2013.09.30 15:11:35.615,13.32852,13.33168,0.00,0.00
2013.09.30 15:11:35.682,13.32832,13.33063,0.00,0.00
2013.09.30 15:11:35.804,13.32822,13.33138,0.00,0.00
2013.09.30 15:11:35.882,13.32852,13.33155,0.00,0.00
2013.09.30 15:11:36.224,13.32847,13.33157,0.00,0.00
2013.09.30 15:11:36.284,13.32847,13.33112,0.00,0.00
2013.09.30 15:11:36.345,13.32842,13.33112,0.00,0.00
2013.09.30 15:11:36.912,13.32862,13.33112,0.00,0.00
2013.09.30 15:11:36.975,13.32862,13.33127,0.00,0.00
2013.09.30 15:11:37.035,13.32882,13.33127,0.00,0.00
2013.09.30 15:11:37.094,13.32882,13.33167,0.00,0.00
2013.09.30 15:11:37.225,13.32892,13.33167,0.00,0.00
2013.09.30 15:11:37.528,13.32912,13.33167,0.00,0.00
2013.09.30 15:11:37.836,13.32942,13.33167,0.00,0.00
2013.09.30 15:11:39.160,13.32924,13.33167,0.00,0.00
2013.09.30 15:11:39.225,13.32912,13.33167,0.00,0.00
2013.09.30 15:11:39.946,13.32912,13.33034,0.00,0.00
2013.09.30 15:11:40.005,13.32702,13.3298,0.00,0.00
2013.09.30 15:11:40.124,13.32642,13.32902,0.00,0.00
2013.09.30 15:11:40.485,13.32692,13.32917,0.00,0.00
2013.09.30 15:11:40.545,13.32672,13.32917,0.00,0.00
2013.09.30 15:11:40.633,13.32682,13.32917,0.00,0.00
2013.09.30 15:11:40.695,13.32682,13.32977,0.00,0.00
2013.09.30 15:11:40.822,13.32716,13.32977,0.00,0.00
2013.09.30 15:11:41.158,13.32752,13.32977,0.00,0.00
2013.09.30 15:11:41.375,13.32592,13.32892,0.00,0.00
2013.09.30 15:11:41.459,13.3258,13.32883,0.00,0.00
2013.09.30 15:11:41.535,13.32569,13.32883,0.00,0.00
2013.09.30 15:11:41.594,13.32562,13.32883,0.00,0.00
2013.09.30 15:11:41.655,13.32562,13.32842,0.00,0.00
2013.09.30 15:11:42.597,13.32582,13.32842,0.00,0.00
2013.09.30 15:11:43.000,13.32559,13.32842,0.00,0.00
2013.09.30 15:11:43.066,13.32542,13.32842,0.00,0.00
2013.09.30 15:11:44.419,13.325,13.32838,0.00,0.00
2013.09.30 15:11:44.650,13.32612,13.32838,0.00,0.00
2013.09.30 15:11:44.726,13.32612,13.32859,0.00,0.00
2013.09.30 15:11:44.785,13.32583,13.32859,0.00,0.00
2013.09.30 15:11:44.845,13.32594,13.32954,0.00,0.00
2013.09.30 15:11:44.965,13.3265,13.32997,0.00,0.00
2013.09.30 15:11:46.012,13.32642,13.32933,0.00,0.00
2013.09.30 15:11:46.545,13.32642,13.32938,0.00,0.00
2013.09.30 15:11:46.736,13.32692,13.32963,0.00,0.00
2013.09.30 15:11:46.795,13.32672,13.32963,0.00,0.00
2013.09.30 15:11:46.856,13.32672,13.32986,0.00,0.00
2013.09.30 15:11:46.915,13.32672,13.32988,0.00,0.00
2013.09.30 15:11:49.236,13.32652,13.32973,0.00,0.00
2013.09.30 15:11:49.648,13.32642,13.32963,0.00,0.00
2013.09.30 15:11:51.900,13.32642,13.32943,0.00,0.00
2013.09.30 15:11:52.545,13.32642,13.32933,0.00,0.00
2013.09.30 15:11:52.929,13.32662,13.32951,0.00,0.00
2013.09.30 15:11:52.984,13.32662,13.32964,0.00,0.00
2013.09.30 15:11:53.045,13.32702,13.32964,0.00,0.00
2013.09.30 15:11:53.195,13.32712,13.33007,0.00,0.00
2013.09.30 15:11:53.846,13.32693,13.32963,0.00,0.00
2013.09.30 15:11:54.235,13.32672,13.32892,0.00,0.00
2013.09.30 15:11:54.294,13.32662,13.32892,0.00,0.00
2013.09.30 15:11:54.795,13.32652,13.32892,0.00,0.00
2013.09.30 15:11:56.114,13.32642,13.32862,0.00,0.00
2013.09.30 15:11:59.539,13.32614,13.32858,0.00,0.00
2013.09.30 15:11:59.655,13.32587,13.32858,0.00,0.00
2013.09.30 15:11:59.800,13.32587,13.32832,0.00,0.00
2013.09.30 15:11:59.914,13.32542,13.32832,0.00,0.00
2013.09.30 15:11:59.974,13.32475,13.32828,0.00,0.00
2013.09.30 15:12:00.065,13.32512,13.32828,0.00,0.00
2013.09.30 15:12:00.245,13.32512,13.32782,0.00,0.00
2013.09.30 15:12:00.405,13.32432,13.32778,0.00,0.00
2013.09.30 15:12:01.822,13.32444,13.32778,0.00,0.00
2013.09.30 15:12:02.046,13.32442,13.32778,0.00,0.00
2013.09.30 15:12:03.135,13.32442,13.32762,0.00,0.00
2013.09.30 15:12:03.707,13.32431,13.32733,0.00,0.00
2013.09.30 15:12:04.044,13.32431,13.32702,0.00,0.00
2013.09.30 15:12:04.136,13.32412,13.32702,0.00,0.00
2013.09.30 15:12:04.310,13.32412,13.32592,0.00,0.00
2013.09.30 15:12:04.484,13.3218,13.32463,0.00,0.00
2013.09.30 15:12:04.545,13.32172,13.32412,0.00,0.00
2013.09.30 15:12:04.695,13.32122,13.32412,0.00,0.00
2013.09.30 15:12:04.789,13.32112,13.32412,0.00,0.00
2013.09.30 15:12:04.899,13.32092,13.32408,0.00,0.00
2013.09.30 15:12:04.965,13.32092,13.32404,0.00,0.00
2013.09.30 15:12:05.084,13.32092,13.32407,0.00,0.00
2013.09.30 15:12:05.190,13.32092,13.32382,0.00,0.00
2013.09.30 15:12:05.245,13.32082,13.32382,0.00,0.00
2013.09.30 15:12:06.128,13.32062,13.32378,0.00,0.00
2013.09.30 15:12:06.186,13.32052,13.32373,0.00,0.00
2013.09.30 15:12:06.652,13.32062,13.32377,0.00,0.00
2013.09.30 15:12:09.819,13.32052,13.32373,0.00,0.00
2013.09.30 15:12:09.920,13.32052,13.32352,0.00,0.00
2013.09.30 15:12:10.245,13.31982,13.32272,0.00,0.00
2013.09.30 15:12:11.704,13.31972,13.32272,0.00,0.00
2013.09.30 15:12:13.304,13.31982,13.32272,0.00,0.00
2013.09.30 15:12:13.455,13.32042,13.32358,0.00,0.00
2013.09.30 15:12:13.515,13.32072,13.32358,0.00,0.00
2013.09.30 15:12:13.846,13.32165,13.32387,0.00,0.00
2013.09.30 15:12:13.905,13.32165,13.32418,0.00,0.00
2013.09.30 15:12:13.964,13.32242,13.32467,0.00,0.00
2013.09.30 15:12:14.275,13.32272,13.32487,0.00,0.00
2013.09.30 15:12:14.746,13.32282,13.32487,0.00,0.00
2013.09.30 15:12:16.300,13.32282,13.32547,0.00,0.00
2013.09.30 15:12:16.485,13.32292,13.32547,0.00,0.00
2013.09.30 15:12:16.545,13.32292,13.32567,0.00,0.00
2013.09.30 15:12:16.935,13.32302,13.32567,0.00,0.00
2013.09.30 15:12:17.325,13.32277,13.32522,0.00,0.00
2013.09.30 15:12:17.384,13.32272,13.32522,0.00,0.00
2013.09.30 15:12:17.445,13.32224,13.32482,0.00,0.00
2013.09.30 15:12:17.505,13.32212,13.32468,0.00,0.00
2013.09.30 15:12:17.586,13.32212,13.32477,0.00,0.00
2013.09.30 15:12:17.755,13.32183,13.32443,0.00,0.00
2013.09.30 15:12:18.108,13.32053,13.32253,0.00,0.00
2013.09.30 15:12:18.312,13.32072,13.32276,0.00,0.00
2013.09.30 15:12:18.364,13.32053,13.32308,0.00,0.00
2013.09.30 15:12:18.426,13.32053,13.32328,0.00,0.00
2013.09.30 15:12:18.495,13.32042,13.32328,0.00,0.00
2013.09.30 15:12:18.555,13.32042,13.32293,0.00,0.00
2013.09.30 15:12:19.035,13.32042,13.32243,0.00,0.00
2013.09.30 15:12:19.155,13.32072,13.32379,0.00,0.00
2013.09.30 15:12:19.275,13.32072,13.32382,0.00,0.00
2013.09.30 15:12:19.335,13.32043,13.32343,0.00,0.00
2013.09.30 15:12:19.845,13.32043,13.32323,0.00,0.00
2013.09.30 15:12:20.156,13.32043,13.32223,0.00,0.00
2013.09.30 15:12:20.285,13.31896,13.32193,0.00,0.00
2013.09.30 15:12:20.344,13.31872,13.32193,0.00,0.00
2013.09.30 15:12:20.404,13.31872,13.32156,0.00,0.00
2013.09.30 15:12:20.725,13.31842,13.32073,0.00,0.00
2013.09.30 15:12:21.088,13.31842,13.32094,0.00,0.00
2013.09.30 15:12:21.166,13.31842,13.32105,0.00,0.00
2013.09.30 15:12:21.285,13.31893,13.32105,0.00,0.00
2013.09.30 15:12:21.345,13.31893,13.32148,0.00,0.00
2013.09.30 15:12:21.405,13.31942,13.32188,0.00,0.00
2013.09.30 15:12:21.497,13.31972,13.3222,0.00,0.00
2013.09.30 15:12:21.597,13.32072,13.3222,0.00,0.00
2013.09.30 15:12:21.655,13.32072,13.32287,0.00,0.00
2013.09.30 15:12:21.714,13.32092,13.32287,0.00,0.00
2013.09.30 15:12:22.016,13.32112,13.32317,0.00,0.00
2013.09.30 15:12:22.135,13.32122,13.32317,0.00,0.00
2013.09.30 15:12:23.010,13.32122,13.32337,0.00,0.00
2013.09.30 15:12:23.258,13.32102,13.32337,0.00,0.00
2013.09.30 15:12:23.449,13.32102,13.32312,0.00,0.00
2013.09.30 15:12:24.418,13.32092,13.32312,0.00,0.00
2013.09.30 15:12:24.814,13.32112,13.32312,0.00,0.00
2013.09.30 15:12:25.320,13.32102,13.32312,0.00,0.00
2013.09.30 15:12:25.485,13.32102,13.32347,0.00,0.00
2013.09.30 15:12:26.090,13.32102,13.32358,0.00,0.00
2013.09.30 15:12:26.151,13.32132,13.32367,0.00,0.00
2013.09.30 15:12:26.500,13.32152,13.32367,0.00,0.00
2013.09.30 15:12:27.204,13.32162,13.32367,0.00,0.00
2013.09.30 15:12:28.435,13.32162,13.32363,0.00,0.00
2013.09.30 15:12:28.625,13.32082,13.32332,0.00,0.00
2013.09.30 15:12:29.059,13.32082,13.32302,0.00,0.00
2013.09.30 15:12:29.205,13.32052,13.32302,0.00,0.00
2013.09.30 15:12:29.358,13.32072,13.32302,0.00,0.00
2013.09.30 15:12:29.545,13.32072,13.32317,0.00,0.00
2013.09.30 15:12:30.188,13.32062,13.32317,0.00,0.00
2013.09.30 15:12:30.403,13.32072,13.32317,0.00,0.00
2013.09.30 15:12:31.425,13.32102,13.32317,0.00,0.00
2013.09.30 15:12:31.485,13.32102,13.32347,0.00,0.00
2013.09.30 15:12:31.645,13.32152,13.32347,0.00,0.00
2013.09.30 15:12:32.430,13.3214,13.32347,0.00,0.00
2013.09.30 15:12:32.489,13.32102,13.32347,0.00,0.00
2013.09.30 15:12:32.545,13.32072,13.32347,0.00,0.00
2013.09.30 15:12:32.665,13.32092,13.32347,0.00,0.00
2013.09.30 15:12:32.724,13.32092,13.32397,0.00,0.00
2013.09.30 15:12:32.909,13.32092,13.32408,0.00,0.00
2013.09.30 15:12:32.965,13.32192,13.32447,0.00,0.00
2013.09.30 15:12:33.459,13.32202,13.32447,0.00,0.00
2013.09.30 15:12:34.479,13.32192,13.32447,0.00,0.00
2013.09.30 15:12:34.559,13.32192,13.32362,0.00,0.00
2013.09.30 15:12:34.615,13.32177,13.32362,0.00,0.00
2013.09.30 15:12:34.675,13.32092,13.32362,0.00,0.00
2013.09.30 15:12:34.795,13.32052,13.32362,0.00,0.00
2013.09.30 15:12:35.565,13.32052,13.32332,0.00,0.00
2013.09.30 15:12:35.917,13.32062,13.32332,0.00,0.00
2013.09.30 15:12:36.654,13.3176,13.32168,0.00,0.00
2013.09.30 15:12:36.835,13.31727,13.31963,0.00,0.00
2013.09.30 15:12:36.895,13.31712,13.31963,0.00,0.00
2013.09.30 15:12:37.075,13.31692,13.31863,0.00,0.00
2013.09.30 15:12:37.195,13.31627,13.31863,0.00,0.00
2013.09.30 15:12:37.255,13.31612,13.31863,0.00,0.00
2013.09.30 15:12:37.315,13.31592,13.31763,0.00,0.00
2013.09.30 15:12:37.377,13.31555,13.31763,0.00,0.00
2013.09.30 15:12:37.555,13.31482,13.31763,0.00,0.00
2013.09.30 15:12:37.825,13.31472,13.31763,0.00,0.00
2013.09.30 15:12:38.194,13.31482,13.31763,0.00,0.00
2013.09.30 15:12:38.335,13.31542,13.31827,0.00,0.00
2013.09.30 15:12:38.425,13.31542,13.31847,0.00,0.00
2013.09.30 15:12:38.545,13.31552,13.31847,0.00,0.00
2013.09.30 15:12:38.885,13.31534,13.31763,0.00,0.00
2013.09.30 15:12:38.944,13.31502,13.31763,0.00,0.00
2013.09.30 15:12:39.065,13.31492,13.31763,0.00,0.00
2013.09.30 15:12:39.745,13.31542,13.31807,0.00,0.00
2013.09.30 15:12:39.805,13.31542,13.31857,0.00,0.00
2013.09.30 15:12:39.965,13.31552,13.31857,0.00,0.00
2013.09.30 15:12:42.836,13.31516,13.31763,0.00,0.00
2013.09.30 15:12:42.996,13.31502,13.31763,0.00,0.00
2013.09.30 15:12:43.055,13.31472,13.31763,0.00,0.00
2013.09.30 15:12:43.730,13.31482,13.31798,0.00,0.00
2013.09.30 15:12:43.786,13.31482,13.31763,0.00,0.00
2013.09.30 15:12:44.115,13.31462,13.31763,0.00,0.00
2013.09.30 15:12:44.235,13.31452,13.31763,0.00,0.00
2013.09.30 15:12:45.855,13.31462,13.31763,0.00,0.00
2013.09.30 15:12:45.975,13.31452,13.31768,0.00,0.00
2013.09.30 15:12:46.095,13.31462,13.31778,0.00,0.00
2013.09.30 15:12:46.467,13.31462,13.31763,0.00,0.00
2013.09.30 15:12:47.186,13.31503,13.31763,0.00,0.00
2013.09.30 15:12:47.245,13.31542,13.31847,0.00,0.00
2013.09.30 15:12:47.365,13.31552,13.31847,0.00,0.00
2013.09.30 15:12:48.439,13.31552,13.31858,0.00,0.00
2013.09.30 15:12:50.199,13.31552,13.31792,0.00,0.00
2013.09.30 15:12:50.255,13.31518,13.31763,0.00,0.00
2013.09.30 15:12:50.315,13.31502,13.31763,0.00,0.00
2013.09.30 15:12:50.374,13.31487,13.31763,0.00,0.00
2013.09.30 15:12:50.434,13.31482,13.31763,0.00,0.00
2013.09.30 15:12:51.265,13.31472,13.31763,0.00,0.00
2013.09.30 15:12:51.729,13.31502,13.31787,0.00,0.00
2013.09.30 15:12:52.065,13.31562,13.31847,0.00,0.00
2013.09.30 15:12:52.125,13.31562,13.31878,0.00,0.00
2013.09.30 15:12:52.185,13.31572,13.31888,0.00,0.00
2013.09.30 15:12:52.509,13.31602,13.31917,0.00,0.00
2013.09.30 15:12:53.034,13.31652,13.31937,0.00,0.00
2013.09.30 15:12:53.690,13.31662,13.31937,0.00,0.00
2013.09.30 15:12:53.975,13.31662,13.31958,0.00,0.00
2013.09.30 15:12:55.955,13.31682,13.31958,0.00,0.00
2013.09.30 15:12:56.266,13.31712,13.31958,0.00,0.00
2013.09.30 15:12:56.569,13.31722,13.31987,0.00,0.00
2013.09.30 15:12:56.625,13.31722,13.32038,0.00,0.00
2013.09.30 15:12:56.685,13.31782,13.32056,0.00,0.00
2013.09.30 15:12:56.745,13.31782,13.32097,0.00,0.00
2013.09.30 15:12:56.805,13.31792,13.32097,0.00,0.00
2013.09.30 15:12:57.212,13.31782,13.32063,0.00,0.00
2013.09.30 15:12:58.426,13.31792,13.32063,0.00,0.00
2013.09.30 15:12:59.035,13.31772,13.32063,0.00,0.00
2013.09.30 15:12:59.965,13.31762,13.32063,0.00,0.00
2013.09.30 15:13:00.935,13.31782,13.32063,0.00,0.00
2013.09.30 15:13:01.445,13.31782,13.32052,0.00,0.00
2013.09.30 15:13:02.094,13.31772,13.32052,0.00,0.00
2013.09.30 15:13:02.355,13.31752,13.32052,0.00,0.00
2013.09.30 15:13:02.415,13.31752,13.31972,0.00,0.00
2013.09.30 15:13:02.501,13.31722,13.31972,0.00,0.00
2013.09.30 15:13:02.806,13.31712,13.31972,0.00,0.00
2013.09.30 15:13:03.289,13.31712,13.32027,0.00,0.00
2013.09.30 15:13:03.345,13.31722,13.32027,0.00,0.00
2013.09.30 15:13:03.705,13.31762,13.32057,0.00,0.00
2013.09.30 15:13:04.390,13.31762,13.32052,0.00,0.00
2013.09.30 15:13:04.456,13.31742,13.32052,0.00,0.00
2013.09.30 15:13:04.585,13.31762,13.32052,0.00,0.00
2013.09.30 15:13:04.925,13.31772,13.32052,0.00,0.00
2013.09.30 15:13:05.269,13.31772,13.32058,0.00,0.00
2013.09.30 15:13:05.405,13.31762,13.32058,0.00,0.00
2013.09.30 15:13:05.486,13.31772,13.32058,0.00,0.00
2013.09.30 15:13:05.845,13.31699,13.31863,0.00,0.00
2013.09.30 15:13:05.965,13.31627,13.31863,0.00,0.00
2013.09.30 15:13:06.025,13.31553,13.31863,0.00,0.00
2013.09.30 15:13:06.085,13.31542,13.31863,0.00,0.00
2013.09.30 15:13:06.265,13.31542,13.31854,0.00,0.00
2013.09.30 15:13:06.625,13.31542,13.31843,0.00,0.00
2013.09.30 15:13:06.701,13.31562,13.31871,0.00,0.00
2013.09.30 15:13:06.755,13.31622,13.31938,0.00,0.00
2013.09.30 15:13:06.815,13.31632,13.31947,0.00,0.00
2013.09.30 15:13:07.446,13.31622,13.31943,0.00,0.00
2013.09.30 15:13:09.425,13.31632,13.31948,0.00,0.00
2013.09.30 15:13:11.899,13.31632,13.31948,0.00,0.00
2013.09.30 15:13:18.976,13.31622,13.31943,0.00,0.00
2013.09.30 15:13:20.039,13.31622,13.31922,0.00,0.00
2013.09.30 15:13:20.215,13.31542,13.31863,0.00,0.00
2013.09.30 15:13:20.807,13.31542,13.31853,0.00,0.00
