2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:13:21.965,13.31542,13.31843,0.00,0.00
2013.09.30 15:13:25.848,13.31499,13.31763,0.00,0.00
2013.09.30 15:13:25.965,13.31488,13.31763,0.00,0.00
2013.09.30 15:13:26.037,13.31482,13.31763,0.00,0.00
2013.09.30 15:13:26.095,13.3146,13.31763,0.00,0.00
2013.09.30 15:13:26.155,13.31442,13.31763,0.00,0.00
2013.09.30 15:13:26.257,13.31433,13.31663,0.00,0.00
2013.09.30 15:13:26.375,13.31419,13.31653,0.00,0.00
2013.09.30 15:13:26.435,13.31357,13.31653,0.00,0.00
2013.09.30 15:13:26.495,13.31342,13.31653,0.00,0.00
2013.09.30 15:13:29.846,13.31352,13.31668,0.00,0.00
2013.09.30 15:13:30.025,13.31383,13.31668,0.00,0.00
2013.09.30 15:13:30.084,13.31422,13.31738,0.00,0.00
2013.09.30 15:13:30.259,13.31412,13.31733,0.00,0.00
2013.09.30 15:13:30.975,13.31382,13.31703,0.00,0.00
2013.09.30 15:13:31.685,13.31392,13.31708,0.00,0.00
2013.09.30 15:13:32.400,13.31412,13.31728,0.00,0.00
2013.09.30 15:13:33.700,13.31422,13.31738,0.00,0.00
2013.09.30 15:13:34.011,13.31412,13.31733,0.00,0.00
2013.09.30 15:13:35.753,13.31382,13.31663,0.00,0.00
2013.09.30 15:13:35.935,13.31359,13.31663,0.00,0.00
2013.09.30 15:13:35.996,13.31342,13.31663,0.00,0.00
2013.09.30 15:13:36.061,13.31352,13.31668,0.00,0.00
2013.09.30 15:13:36.495,13.31372,13.31688,0.00,0.00
2013.09.30 15:13:37.289,13.31462,13.31737,0.00,0.00
2013.09.30 15:13:38.025,13.31472,13.31737,0.00,0.00
2013.09.30 15:13:38.189,13.31472,13.31758,0.00,0.00
2013.09.30 15:13:38.365,13.31542,13.31814,0.00,0.00
2013.09.30 15:13:38.424,13.31542,13.31858,0.00,0.00
2013.09.30 15:13:38.485,13.31544,13.31858,0.00,0.00
2013.09.30 15:13:38.848,13.31572,13.31858,0.00,0.00
2013.09.30 15:13:42.175,13.31562,13.31858,0.00,0.00
2013.09.30 15:13:42.395,13.31543,13.31763,0.00,0.00
2013.09.30 15:13:42.454,13.31507,13.31763,0.00,0.00
2013.09.30 15:13:42.575,13.31482,13.31763,0.00,0.00
2013.09.30 15:13:42.808,13.31482,13.31742,0.00,0.00
2013.09.30 15:13:43.005,13.31472,13.31742,0.00,0.00
2013.09.30 15:13:44.349,13.31472,13.31712,0.00,0.00
2013.09.30 15:13:44.984,13.31382,13.31663,0.00,0.00
2013.09.30 15:13:46.092,13.31372,13.31663,0.00,0.00
2013.09.30 15:13:46.215,13.31345,13.31463,0.00,0.00
2013.09.30 15:13:46.275,13.31242,13.31463,0.00,0.00
2013.09.30 15:13:46.335,13.31224,13.31363,0.00,0.00
2013.09.30 15:13:46.395,13.31092,13.31302,0.00,0.00
2013.09.30 15:13:46.455,13.30992,13.31263,0.00,0.00
2013.09.30 15:13:46.517,13.30992,13.31172,0.00,0.00
2013.09.30 15:13:46.586,13.30965,13.31163,0.00,0.00
2013.09.30 15:13:46.673,13.30532,13.3105,0.00,0.00
2013.09.30 15:13:46.796,13.30592,13.30722,0.00,0.00
2013.09.30 15:13:46.896,13.30578,13.30758,0.00,0.00
2013.09.30 15:13:47.066,13.30522,13.30758,0.00,0.00
2013.09.30 15:13:47.125,13.30437,13.30758,0.00,0.00
2013.09.30 15:13:47.186,13.30431,13.30758,0.00,0.00
2013.09.30 15:13:47.245,13.30431,13.30693,0.00,0.00
2013.09.30 15:13:47.305,13.30372,13.30693,0.00,0.00
2013.09.30 15:13:47.555,13.30382,13.30698,0.00,0.00
2013.09.30 15:13:48.311,13.30392,13.30663,0.00,0.00
2013.09.30 15:13:48.425,13.30462,13.30748,0.00,0.00
2013.09.30 15:13:48.486,13.30462,13.30757,0.00,0.00
2013.09.30 15:13:48.547,13.30466,13.30757,0.00,0.00
2013.09.30 15:13:48.725,13.30492,13.30808,0.00,0.00
2013.09.30 15:13:48.785,13.30542,13.30853,0.00,0.00
2013.09.30 15:13:49.095,13.30592,13.30857,0.00,0.00
2013.09.30 15:13:49.436,13.30612,13.30857,0.00,0.00
2013.09.30 15:13:49.555,13.30692,13.30958,0.00,0.00
2013.09.30 15:13:49.696,13.30692,13.31008,0.00,0.00
2013.09.30 15:13:50.058,13.30742,13.31027,0.00,0.00
2013.09.30 15:13:50.415,13.30792,13.30992,0.00,0.00
2013.09.30 15:13:50.665,13.30539,13.30763,0.00,0.00
2013.09.30 15:13:50.726,13.30572,13.30763,0.00,0.00
2013.09.30 15:13:50.905,13.30653,13.30858,0.00,0.00
2013.09.30 15:13:50.965,13.30632,13.30858,0.00,0.00
2013.09.30 15:13:51.025,13.30632,13.30832,0.00,0.00
2013.09.30 15:13:51.205,13.30632,13.30857,0.00,0.00
2013.09.30 15:13:51.365,13.30642,13.30857,0.00,0.00
2013.09.30 15:13:51.821,13.30632,13.30857,0.00,0.00
2013.09.30 15:13:51.875,13.30612,13.30857,0.00,0.00
2013.09.30 15:13:52.350,13.30602,13.30857,0.00,0.00
2013.09.30 15:13:52.516,13.30602,13.30762,0.00,0.00
2013.09.30 15:13:52.575,13.30545,13.30758,0.00,0.00
2013.09.30 15:13:52.635,13.30532,13.30758,0.00,0.00
2013.09.30 15:13:52.752,13.30522,13.30758,0.00,0.00
2013.09.30 15:13:53.064,13.30512,13.30758,0.00,0.00
2013.09.30 15:13:53.125,13.30512,13.30732,0.00,0.00
2013.09.30 15:13:53.185,13.30492,13.30732,0.00,0.00
2013.09.30 15:13:54.595,13.30472,13.30732,0.00,0.00
2013.09.30 15:13:54.775,13.30492,13.30732,0.00,0.00
2013.09.30 15:13:54.868,13.30492,13.30807,0.00,0.00
2013.09.30 15:13:55.748,13.30492,13.30772,0.00,0.00
2013.09.30 15:13:55.805,13.30472,13.30763,0.00,0.00
2013.09.30 15:13:55.886,13.30462,13.30763,0.00,0.00
2013.09.30 15:13:56.245,13.30482,13.30763,0.00,0.00
2013.09.30 15:13:56.955,13.30492,13.30767,0.00,0.00
2013.09.30 15:13:57.106,13.30482,13.30767,0.00,0.00
2013.09.30 15:13:57.206,13.30472,13.30767,0.00,0.00
2013.09.30 15:13:57.985,13.30472,13.30788,0.00,0.00
2013.09.30 15:13:58.265,13.30482,13.30797,0.00,0.00
2013.09.30 15:13:58.446,13.30532,13.30848,0.00,0.00
2013.09.30 15:13:58.565,13.30542,13.30858,0.00,0.00
2013.09.30 15:14:00.259,13.30553,13.30858,0.00,0.00
2013.09.30 15:14:00.593,13.30662,13.30977,0.00,0.00
2013.09.30 15:14:00.715,13.30742,13.30922,0.00,0.00
2013.09.30 15:14:00.835,13.30752,13.31017,0.00,0.00
2013.09.30 15:14:00.895,13.30752,13.31068,0.00,0.00
2013.09.30 15:14:01.015,13.30732,13.31053,0.00,0.00
2013.09.30 15:14:01.335,13.30722,13.31043,0.00,0.00
2013.09.30 15:14:01.718,13.30712,13.31028,0.00,0.00
2013.09.30 15:14:01.917,13.30722,13.31038,0.00,0.00
2013.09.30 15:14:02.035,13.30732,13.31047,0.00,0.00
2013.09.30 15:14:02.385,13.30732,13.31032,0.00,0.00
2013.09.30 15:14:02.745,13.30722,13.31032,0.00,0.00
2013.09.30 15:14:02.838,13.30708,13.31023,0.00,0.00
2013.09.30 15:14:02.898,13.30708,13.31012,0.00,0.00
2013.09.30 15:14:03.015,13.30708,13.31018,0.00,0.00
2013.09.30 15:14:03.155,13.30702,13.31018,0.00,0.00
2013.09.30 15:14:03.505,13.30712,13.31027,0.00,0.00
2013.09.30 15:14:04.067,13.30702,13.31023,0.00,0.00
2013.09.30 15:14:04.125,13.30702,13.30996,0.00,0.00
2013.09.30 15:14:04.199,13.30702,13.31018,0.00,0.00
2013.09.30 15:14:04.385,13.30692,13.31013,0.00,0.00
2013.09.30 15:14:04.765,13.30652,13.30968,0.00,0.00
2013.09.30 15:14:05.208,13.30742,13.31048,0.00,0.00
2013.09.30 15:14:05.265,13.30742,13.31058,0.00,0.00
2013.09.30 15:14:05.624,13.30762,13.31075,0.00,0.00
2013.09.30 15:14:05.745,13.30762,13.31078,0.00,0.00
2013.09.30 15:14:06.265,13.30752,13.31063,0.00,0.00
2013.09.30 15:14:06.652,13.30762,13.31078,0.00,0.00
2013.09.30 15:14:07.305,13.30802,13.31115,0.00,0.00
2013.09.30 15:14:07.365,13.30802,13.31118,0.00,0.00
2013.09.30 15:14:07.425,13.30822,13.31138,0.00,0.00
2013.09.30 15:14:10.024,13.30832,13.31148,0.00,0.00
2013.09.30 15:14:11.679,13.30812,13.31133,0.00,0.00
2013.09.30 15:14:12.035,13.30822,13.31138,0.00,0.00
2013.09.30 15:14:12.345,13.30842,13.31138,0.00,0.00
2013.09.30 15:14:13.554,13.30842,13.31133,0.00,0.00
2013.09.30 15:14:13.775,13.30892,13.31206,0.00,0.00
2013.09.30 15:14:13.845,13.30892,13.31208,0.00,0.00
2013.09.30 15:14:13.905,13.30902,13.31218,0.00,0.00
2013.09.30 15:14:17.939,13.30892,13.31163,0.00,0.00
2013.09.30 15:14:18.055,13.30884,13.31163,0.00,0.00
2013.09.30 15:14:18.115,13.30872,13.31163,0.00,0.00
2013.09.30 15:14:18.175,13.30854,13.31143,0.00,0.00
2013.09.30 15:14:18.295,13.30842,13.31143,0.00,0.00
2013.09.30 15:14:21.255,13.30852,13.31155,0.00,0.00
2013.09.30 15:14:21.315,13.30852,13.31168,0.00,0.00
2013.09.30 15:14:21.375,13.30872,13.31188,0.00,0.00
2013.09.30 15:14:22.286,13.30882,13.31198,0.00,0.00
2013.09.30 15:14:23.104,13.30892,13.31208,0.00,0.00
2013.09.30 15:14:24.658,13.30902,13.31217,0.00,0.00
2013.09.30 15:14:25.573,13.30902,13.31218,0.00,0.00
2013.09.30 15:14:29.320,13.30892,13.31213,0.00,0.00
2013.09.30 15:14:30.026,13.30892,13.31196,0.00,0.00
2013.09.30 15:14:30.155,13.30842,13.31152,0.00,0.00
2013.09.30 15:14:30.482,13.30852,13.31152,0.00,0.00
2013.09.30 15:14:30.628,13.30852,13.31158,0.00,0.00
2013.09.30 15:14:30.685,13.30872,13.31188,0.00,0.00
2013.09.30 15:14:31.083,13.30862,13.31183,0.00,0.00
2013.09.30 15:14:32.755,13.30872,13.31188,0.00,0.00
2013.09.30 15:14:33.118,13.30882,13.31198,0.00,0.00
2013.09.30 15:14:34.722,13.30892,13.31208,0.00,0.00
2013.09.30 15:14:35.065,13.30882,13.31203,0.00,0.00
2013.09.30 15:14:36.348,13.30882,13.31132,0.00,0.00
2013.09.30 15:14:36.479,13.30842,13.31132,0.00,0.00
2013.09.30 15:14:36.792,13.30852,13.31132,0.00,0.00
2013.09.30 15:14:37.225,13.30823,13.31033,0.00,0.00
2013.09.30 15:14:37.326,13.30712,13.31033,0.00,0.00
2013.09.30 15:14:37.447,13.30643,13.30953,0.00,0.00
2013.09.30 15:14:37.505,13.30632,13.30953,0.00,0.00
2013.09.30 15:14:37.569,13.30652,13.30958,0.00,0.00
2013.09.30 15:14:37.825,13.30622,13.30943,0.00,0.00
2013.09.30 15:14:37.885,13.30602,13.30923,0.00,0.00
2013.09.30 15:14:38.250,13.30582,13.309,0.00,0.00
2013.09.30 15:14:38.553,13.30572,13.30893,0.00,0.00
2013.09.30 15:14:38.885,13.30553,13.30853,0.00,0.00
2013.09.30 15:14:38.977,13.30542,13.30853,0.00,0.00
2013.09.30 15:14:40.544,13.30542,13.30858,0.00,0.00
2013.09.30 15:14:41.326,13.30602,13.30896,0.00,0.00
2013.09.30 15:14:41.906,13.30582,13.30897,0.00,0.00
2013.09.30 15:14:41.965,13.30572,13.30893,0.00,0.00
2013.09.30 15:14:42.325,13.30582,13.30897,0.00,0.00
2013.09.30 15:14:44.198,13.3056,13.30863,0.00,0.00
2013.09.30 15:14:44.255,13.30544,13.30863,0.00,0.00
2013.09.30 15:14:44.315,13.30542,13.30853,0.00,0.00
2013.09.30 15:14:45.109,13.30542,13.30858,0.00,0.00
2013.09.30 15:14:45.225,13.30542,13.30853,0.00,0.00
2013.09.30 15:14:45.285,13.30542,13.30858,0.00,0.00
2013.09.30 15:14:46.345,13.30542,13.30853,0.00,0.00
2013.09.30 15:14:46.525,13.30572,13.30888,0.00,0.00
2013.09.30 15:14:47.097,13.30582,13.30898,0.00,0.00
2013.09.30 15:14:49.215,13.30652,13.30916,0.00,0.00
2013.09.30 15:14:49.275,13.30652,13.30963,0.00,0.00
2013.09.30 15:14:49.335,13.30662,13.30963,0.00,0.00
2013.09.30 15:14:49.395,13.30662,13.30978,0.00,0.00
2013.09.30 15:14:50.553,13.30647,13.30943,0.00,0.00
2013.09.30 15:14:50.655,13.30622,13.30931,0.00,0.00
2013.09.30 15:14:50.753,13.30602,13.30923,0.00,0.00
2013.09.30 15:14:51.068,13.30582,13.30903,0.00,0.00
2013.09.30 15:14:51.375,13.30572,13.30893,0.00,0.00
2013.09.30 15:14:51.987,13.30562,13.30883,0.00,0.00
2013.09.30 15:14:53.745,13.30562,13.30871,0.00,0.00
2013.09.30 15:14:53.925,13.30512,13.30828,0.00,0.00
2013.09.30 15:14:53.985,13.30512,13.30828,0.00,0.00
2013.09.30 15:14:54.045,13.30492,13.30813,0.00,0.00
2013.09.30 15:14:54.453,13.30482,13.30803,0.00,0.00
2013.09.30 15:14:54.766,13.30542,13.30808,0.00,0.00
2013.09.30 15:14:54.825,13.30542,13.30831,0.00,0.00
2013.09.30 15:14:54.885,13.30562,13.30878,0.00,0.00
2013.09.30 15:14:55.065,13.30562,13.30878,0.00,0.00
2013.09.30 15:14:55.386,13.30542,13.30823,0.00,0.00
2013.09.30 15:14:56.022,13.30503,13.30793,0.00,0.00
2013.09.30 15:14:56.165,13.30503,13.30763,0.00,0.00
2013.09.30 15:14:56.225,13.30452,13.30763,0.00,0.00
2013.09.30 15:14:56.286,13.30462,13.30778,0.00,0.00
2013.09.30 15:14:56.383,13.30462,13.30776,0.00,0.00
2013.09.30 15:14:56.445,13.30442,13.30763,0.00,0.00
2013.09.30 15:14:57.564,13.30442,13.30753,0.00,0.00
2013.09.30 15:14:58.235,13.30442,13.30733,0.00,0.00
2013.09.30 15:14:58.555,13.30442,13.30723,0.00,0.00
2013.09.30 15:14:59.629,13.30442,13.30738,0.00,0.00
2013.09.30 15:15:00.602,13.30462,13.30767,0.00,0.00
2013.09.30 15:15:00.696,13.30462,13.30778,0.00,0.00
2013.09.30 15:15:05.840,13.30434,13.30663,0.00,0.00
2013.09.30 15:15:05.895,13.30432,13.30663,0.00,0.00
2013.09.30 15:15:05.955,13.30383,13.30663,0.00,0.00
2013.09.30 15:15:06.016,13.30362,13.30622,0.00,0.00
2013.09.30 15:15:06.075,13.30352,13.30622,0.00,0.00
2013.09.30 15:15:06.259,13.30362,13.30622,0.00,0.00
2013.09.30 15:15:06.315,13.30362,13.30647,0.00,0.00
2013.09.30 15:15:06.515,13.30352,13.30647,0.00,0.00
2013.09.30 15:15:06.695,13.30322,13.30643,0.00,0.00
2013.09.30 15:15:06.756,13.30322,13.30628,0.00,0.00
2013.09.30 15:15:06.815,13.30263,13.30573,0.00,0.00
2013.09.30 15:15:06.875,13.30242,13.30553,0.00,0.00
2013.09.30 15:15:07.125,13.30242,13.30543,0.00,0.00
2013.09.30 15:15:07.185,13.30209,13.30523,0.00,0.00
2013.09.30 15:15:07.245,13.30202,13.30523,0.00,0.00
2013.09.30 15:15:07.535,13.30192,13.30513,0.00,0.00
2013.09.30 15:15:08.098,13.30182,13.30503,0.00,0.00
2013.09.30 15:15:08.455,13.30152,13.30463,0.00,0.00
2013.09.30 15:15:08.836,13.30142,13.30453,0.00,0.00
2013.09.30 15:15:09.185,13.30142,13.30443,0.00,0.00
2013.09.30 15:15:09.745,13.30142,13.30448,0.00,0.00
2013.09.30 15:15:10.177,13.30162,13.30478,0.00,0.00
2013.09.30 15:15:10.425,13.30172,13.30488,0.00,0.00
2013.09.30 15:15:12.077,13.30172,13.30472,0.00,0.00
2013.09.30 15:15:12.226,13.30112,13.30428,0.00,0.00
2013.09.30 15:15:12.747,13.30142,13.30428,0.00,0.00
2013.09.30 15:15:12.805,13.30142,13.30442,0.00,0.00
2013.09.30 15:15:12.865,13.30152,13.30442,0.00,0.00
2013.09.30 15:15:13.056,13.30162,13.30478,0.00,0.00
2013.09.30 15:15:13.175,13.30182,13.30498,0.00,0.00
2013.09.30 15:15:14.288,13.30242,13.30508,0.00,0.00
2013.09.30 15:15:14.435,13.30252,13.30558,0.00,0.00
2013.09.30 15:15:14.495,13.30262,13.30558,0.00,0.00
2013.09.30 15:15:14.895,13.30252,13.30558,0.00,0.00
2013.09.30 15:15:15.818,13.30262,13.30578,0.00,0.00
2013.09.30 15:15:15.935,13.30272,13.30587,0.00,0.00
2013.09.30 15:15:16.518,13.30272,13.30588,0.00,0.00
2013.09.30 15:15:16.836,13.30352,13.30617,0.00,0.00
2013.09.30 15:15:17.066,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:17.361,13.30362,13.30663,0.00,0.00
2013.09.30 15:15:17.785,13.30352,13.30663,0.00,0.00
2013.09.30 15:15:18.291,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:19.536,13.30342,13.30653,0.00,0.00
2013.09.30 15:15:23.428,13.30352,13.30666,0.00,0.00
2013.09.30 15:15:23.485,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:23.636,13.30342,13.30663,0.00,0.00
2013.09.30 15:15:25.085,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:25.490,13.30342,13.30653,0.00,0.00
2013.09.30 15:15:29.702,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:29.896,13.30357,13.30668,0.00,0.00
2013.09.30 15:15:30.015,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:35.834,13.30382,13.30687,0.00,0.00
2013.09.30 15:15:35.958,13.30382,13.30698,0.00,0.00
2013.09.30 15:15:36.054,13.30402,13.30718,0.00,0.00
2013.09.30 15:15:36.873,13.3038,13.30693,0.00,0.00
2013.09.30 15:15:36.948,13.30372,13.30693,0.00,0.00
2013.09.30 15:15:37.195,13.30353,13.30673,0.00,0.00
2013.09.30 15:15:37.335,13.30342,13.30663,0.00,0.00
2013.09.30 15:15:38.105,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:38.725,13.30342,13.30653,0.00,0.00
2013.09.30 15:15:39.075,13.30322,13.30643,0.00,0.00
2013.09.30 15:15:40.155,13.30342,13.30658,0.00,0.00
2013.09.30 15:15:42.985,13.30352,13.30668,0.00,0.00
2013.09.30 15:15:43.295,13.30342,13.30663,0.00,0.00
2013.09.30 15:15:47.096,13.30342,13.30452,0.00,0.00
2013.09.30 15:15:47.265,13.30315,13.30452,0.00,0.00
2013.09.30 15:15:47.325,13.30202,13.30452,0.00,0.00
2013.09.30 15:15:47.585,13.30112,13.30433,0.00,0.00
2013.09.30 15:15:48.445,13.30112,13.30412,0.00,0.00
2013.09.30 15:15:48.765,13.29985,13.30212,0.00,0.00
2013.09.30 15:15:48.825,13.29889,13.30153,0.00,0.00
2013.09.30 15:15:48.945,13.29812,13.30113,0.00,0.00
2013.09.30 15:15:49.029,13.29942,13.30158,0.00,0.00
2013.09.30 15:15:49.265,13.29942,13.30207,0.00,0.00
2013.09.30 15:15:49.465,13.29942,13.30183,0.00,0.00
2013.09.30 15:15:50.405,13.29942,13.30173,0.00,0.00
2013.09.30 15:15:51.006,13.29942,13.30189,0.00,0.00
2013.09.30 15:15:51.096,13.29942,13.30238,0.00,0.00
2013.09.30 15:15:51.334,13.29952,13.30268,0.00,0.00
2013.09.30 15:15:51.486,13.29915,13.30213,0.00,0.00
2013.09.30 15:15:51.606,13.29892,13.30202,0.00,0.00
2013.09.30 15:15:51.665,13.29879,13.30113,0.00,0.00
2013.09.30 15:15:51.726,13.29792,13.30113,0.00,0.00
2013.09.30 15:15:51.975,13.29842,13.30135,0.00,0.00
2013.09.30 15:15:52.165,13.29872,13.30188,0.00,0.00
2013.09.30 15:15:52.485,13.29942,13.30188,0.00,0.00
2013.09.30 15:15:52.969,13.29942,13.30198,0.00,0.00
2013.09.30 15:15:54.121,13.29942,13.30212,0.00,0.00
2013.09.30 15:15:54.197,13.29942,13.30223,0.00,0.00
2013.09.30 15:15:54.255,13.29972,13.30223,0.00,0.00
2013.09.30 15:15:54.316,13.29972,13.30288,0.00,0.00
2013.09.30 15:15:56.471,13.2995,13.30233,0.00,0.00
2013.09.30 15:15:56.725,13.29942,13.30233,0.00,0.00
2013.09.30 15:15:56.878,13.29962,13.30278,0.00,0.00
2013.09.30 15:15:58.045,13.29942,13.30233,0.00,0.00
2013.09.30 15:15:58.165,13.29942,13.30238,0.00,0.00
2013.09.30 15:15:58.317,13.29942,13.30203,0.00,0.00
2013.09.30 15:15:58.724,13.29942,13.30218,0.00,0.00
2013.09.30 15:15:59.036,13.29942,13.30237,0.00,0.00
2013.09.30 15:15:59.095,13.29942,13.30248,0.00,0.00
2013.09.30 15:15:59.155,13.29942,13.30258,0.00,0.00
2013.09.30 15:15:59.825,13.29952,13.30268,0.00,0.00
2013.09.30 15:16:01.425,13.2995,13.30263,0.00,0.00
2013.09.30 15:16:01.485,13.29942,13.30263,0.00,0.00
2013.09.30 15:16:01.990,13.29942,13.30258,0.00,0.00
2013.09.30 15:16:02.595,13.29932,13.30253,0.00,0.00
2013.09.30 15:16:03.009,13.29942,13.30257,0.00,0.00
2013.09.30 15:16:03.216,13.29932,13.30253,0.00,0.00
2013.09.30 15:16:03.405,13.29942,13.30253,0.00,0.00
2013.09.30 15:16:03.725,13.30012,13.30328,0.00,0.00
2013.09.30 15:16:04.646,13.30042,13.30348,0.00,0.00
2013.09.30 15:16:05.784,13.30042,13.30357,0.00,0.00
2013.09.30 15:16:06.193,13.30052,13.30357,0.00,0.00
2013.09.30 15:16:06.255,13.30052,13.30368,0.00,0.00
2013.09.30 15:16:06.445,13.30132,13.30437,0.00,0.00
2013.09.30 15:16:06.714,13.30122,13.30437,0.00,0.00
2013.09.30 15:16:06.804,13.30112,13.30433,0.00,0.00
2013.09.30 15:16:07.007,13.30102,13.30423,0.00,0.00
2013.09.30 15:16:07.366,13.30042,13.30282,0.00,0.00
2013.09.30 15:16:07.426,13.29972,13.30282,0.00,0.00
2013.09.30 15:16:07.520,13.29968,13.30253,0.00,0.00
2013.09.30 15:16:07.575,13.29936,13.30253,0.00,0.00
2013.09.30 15:16:07.635,13.29942,13.30253,0.00,0.00
2013.09.30 15:16:08.075,13.29942,13.30258,0.00,0.00
2013.09.30 15:16:08.485,13.29942,13.30253,0.00,0.00
2013.09.30 15:16:09.989,13.29915,13.30233,0.00,0.00
2013.09.30 15:16:10.145,13.29912,13.30228,0.00,0.00
2013.09.30 15:16:10.205,13.29886,13.30173,0.00,0.00
2013.09.30 15:16:10.265,13.29869,13.30173,0.00,0.00
2013.09.30 15:16:10.325,13.29869,13.30153,0.00,0.00
2013.09.30 15:16:10.385,13.29842,13.30153,0.00,0.00
2013.09.30 15:16:10.609,13.29842,13.30158,0.00,0.00
2013.09.30 15:16:10.933,13.29823,13.30063,0.00,0.00
2013.09.30 15:16:11.055,13.29752,13.30042,0.00,0.00
2013.09.30 15:16:11.175,13.29732,13.30042,0.00,0.00
2013.09.30 15:16:11.343,13.29713,13.30003,0.00,0.00
2013.09.30 15:16:11.406,13.29682,13.30003,0.00,0.00
2013.09.30 15:16:11.585,13.29672,13.29993,0.00,0.00
2013.09.30 15:16:11.905,13.29642,13.29953,0.00,0.00
2013.09.30 15:16:12.726,13.29642,13.29912,0.00,0.00
2013.09.30 15:16:12.785,13.29612,13.29912,0.00,0.00
2013.09.30 15:16:12.845,13.29612,13.29928,0.00,0.00
2013.09.30 15:16:12.969,13.29632,13.29948,0.00,0.00
2013.09.30 15:16:13.280,13.29642,13.29958,0.00,0.00
2013.09.30 15:16:13.584,13.29642,13.29953,0.00,0.00
2013.09.30 15:16:14.700,13.29642,13.29958,0.00,0.00
2013.09.30 15:16:14.855,13.29712,13.29979,0.00,0.00
2013.09.30 15:16:14.915,13.29712,13.30028,0.00,0.00
2013.09.30 15:16:15.625,13.29732,13.30048,0.00,0.00
2013.09.30 15:16:16.027,13.29742,13.30033,0.00,0.00
2013.09.30 15:16:17.037,13.29742,13.30038,0.00,0.00
2013.09.30 15:16:17.345,13.29742,13.30058,0.00,0.00
2013.09.30 15:16:17.548,13.29842,13.30078,0.00,0.00
2013.09.30 15:16:17.605,13.29842,13.30089,0.00,0.00
2013.09.30 15:16:17.665,13.29872,13.30097,0.00,0.00
2013.09.30 15:16:17.725,13.29872,13.30188,0.00,0.00
2013.09.30 15:16:17.785,13.29882,13.30198,0.00,0.00
2013.09.30 15:16:18.116,13.29912,13.30228,0.00,0.00
2013.09.30 15:16:18.449,13.29952,13.30252,0.00,0.00
2013.09.30 15:16:18.786,13.29849,13.30143,0.00,0.00
2013.09.30 15:16:18.846,13.29842,13.30143,0.00,0.00
2013.09.30 15:16:18.905,13.29912,13.30213,0.00,0.00
2013.09.30 15:16:18.965,13.29912,13.30227,0.00,0.00
2013.09.30 15:16:19.026,13.29922,13.30227,0.00,0.00
2013.09.30 15:16:19.101,13.29872,13.30183,0.00,0.00
2013.09.30 15:16:19.156,13.29879,13.30183,0.00,0.00
2013.09.30 15:16:19.215,13.29862,13.30183,0.00,0.00
2013.09.30 15:16:19.525,13.29862,13.30154,0.00,0.00
2013.09.30 15:16:19.585,13.29852,13.30154,0.00,0.00
2013.09.30 15:16:19.645,13.29842,13.30133,0.00,0.00
2013.09.30 15:16:20.034,13.29842,13.30093,0.00,0.00
2013.09.30 15:16:20.095,13.29842,13.30112,0.00,0.00
2013.09.30 15:16:20.155,13.29882,13.30112,0.00,0.00
2013.09.30 15:16:20.215,13.29882,13.30167,0.00,0.00
2013.09.30 15:16:20.275,13.2995,13.30228,0.00,0.00
