2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:16:20.426,13.29893,13.30203,0.00,0.00
2013.09.30 15:16:20.485,13.29893,13.30163,0.00,0.00
2013.09.30 15:16:20.545,13.29853,13.30163,0.00,0.00
2013.09.30 15:16:20.605,13.29819,13.30113,0.00,0.00
2013.09.30 15:16:20.665,13.29819,13.30118,0.00,0.00
2013.09.30 15:16:20.825,13.29802,13.30118,0.00,0.00
2013.09.30 15:16:20.885,13.29842,13.30093,0.00,0.00
2013.09.30 15:16:20.972,13.29842,13.30108,0.00,0.00
2013.09.30 15:16:21.305,13.29852,13.30147,0.00,0.00
2013.09.30 15:16:21.525,13.29842,13.30147,0.00,0.00
2013.09.30 15:16:21.585,13.29842,13.30113,0.00,0.00
2013.09.30 15:16:23.002,13.29842,13.30117,0.00,0.00
2013.09.30 15:16:23.135,13.29842,13.30128,0.00,0.00
2013.09.30 15:16:23.714,13.29842,13.30138,0.00,0.00
2013.09.30 15:16:24.030,13.29842,13.30133,0.00,0.00
2013.09.30 15:16:25.149,13.29842,13.30103,0.00,0.00
2013.09.30 15:16:25.975,13.29842,13.30115,0.00,0.00
2013.09.30 15:16:26.105,13.29842,13.30128,0.00,0.00
2013.09.30 15:16:26.165,13.29842,13.30138,0.00,0.00
2013.09.30 15:16:26.880,13.29842,13.30148,0.00,0.00
2013.09.30 15:16:27.215,13.29842,13.30143,0.00,0.00
2013.09.30 15:16:27.592,13.29842,13.30123,0.00,0.00
2013.09.30 15:16:29.774,13.29842,13.30138,0.00,0.00
2013.09.30 15:16:29.898,13.29842,13.30148,0.00,0.00
2013.09.30 15:16:30.285,13.29902,13.30172,0.00,0.00
2013.09.30 15:16:30.539,13.29912,13.30228,0.00,0.00
2013.09.30 15:16:31.216,13.29912,13.30228,0.00,0.00
2013.09.30 15:16:31.488,13.29912,13.30221,0.00,0.00
2013.09.30 15:16:31.605,13.29842,13.30163,0.00,0.00
2013.09.30 15:16:31.725,13.29862,13.30178,0.00,0.00
2013.09.30 15:16:32.185,13.29862,13.30178,0.00,0.00
2013.09.30 15:16:32.246,13.29842,13.30163,0.00,0.00
2013.09.30 15:16:32.829,13.29842,13.30153,0.00,0.00
2013.09.30 15:16:33.805,13.29842,13.30158,0.00,0.00
2013.09.30 15:16:33.964,13.29842,13.30143,0.00,0.00
2013.09.30 15:16:35.045,13.29852,13.30162,0.00,0.00
2013.09.30 15:16:35.105,13.29942,13.30162,0.00,0.00
2013.09.30 15:16:35.165,13.29942,13.30185,0.00,0.00
2013.09.30 15:16:35.285,13.29942,13.30228,0.00,0.00
2013.09.30 15:16:35.345,13.29942,13.30251,0.00,0.00
2013.09.30 15:16:35.405,13.29942,13.30258,0.00,0.00
2013.09.30 15:16:35.556,13.29962,13.30276,0.00,0.00
2013.09.30 15:16:35.775,13.29962,13.30278,0.00,0.00
2013.09.30 15:16:36.122,13.29942,13.30263,0.00,0.00
2013.09.30 15:16:36.532,13.29952,13.30268,0.00,0.00
2013.09.30 15:16:37.056,13.29942,13.30263,0.00,0.00
2013.09.30 15:16:37.415,13.29932,13.30253,0.00,0.00
2013.09.30 15:16:37.747,13.29922,13.30243,0.00,0.00
2013.09.30 15:16:38.081,13.29932,13.30247,0.00,0.00
2013.09.30 15:16:38.336,13.29862,13.30183,0.00,0.00
2013.09.30 15:16:39.525,13.29932,13.30196,0.00,0.00
2013.09.30 15:16:39.603,13.29932,13.30248,0.00,0.00
2013.09.30 15:16:39.927,13.29942,13.30248,0.00,0.00
2013.09.30 15:16:41.666,13.29953,13.30248,0.00,0.00
2013.09.30 15:16:41.785,13.29982,13.30298,0.00,0.00
2013.09.30 15:16:41.845,13.29992,13.30298,0.00,0.00
2013.09.30 15:16:41.905,13.30012,13.30328,0.00,0.00
2013.09.30 15:16:42.078,13.30042,13.30328,0.00,0.00
2013.09.30 15:16:42.689,13.30072,13.30367,0.00,0.00
2013.09.30 15:16:42.745,13.30102,13.30367,0.00,0.00
2013.09.30 15:16:42.806,13.30112,13.30428,0.00,0.00
2013.09.30 15:16:43.835,13.30102,13.30423,0.00,0.00
2013.09.30 15:16:44.424,13.30082,13.30403,0.00,0.00
2013.09.30 15:16:44.730,13.30042,13.30363,0.00,0.00
2013.09.30 15:16:46.266,13.30042,13.30353,0.00,0.00
2013.09.30 15:16:47.202,13.30042,13.30358,0.00,0.00
2013.09.30 15:16:48.125,13.30052,13.30368,0.00,0.00
2013.09.30 15:16:48.464,13.30092,13.30408,0.00,0.00
2013.09.30 15:16:48.672,13.30068,13.30428,0.00,0.00
2013.09.30 15:16:48.837,13.30079,13.30439,0.00,0.00
2013.09.30 15:16:49.276,13.30091,13.30447,0.00,0.00
2013.09.30 15:16:49.702,13.30102,13.30423,0.00,0.00
2013.09.30 15:16:50.006,13.30113,13.30423,0.00,0.00
2013.09.30 15:16:50.065,13.30113,13.30428,0.00,0.00
2013.09.30 15:16:50.125,13.30192,13.30508,0.00,0.00
2013.09.30 15:16:52.815,13.30202,13.30518,0.00,0.00
2013.09.30 15:16:53.145,13.30212,13.30528,0.00,0.00
2013.09.30 15:16:54.151,13.30242,13.30528,0.00,0.00
2013.09.30 15:16:54.905,13.30262,13.30552,0.00,0.00
2013.09.30 15:16:55.025,13.30272,13.30552,0.00,0.00
2013.09.30 15:16:55.085,13.30262,13.30552,0.00,0.00
2013.09.30 15:16:55.184,13.30242,13.30533,0.00,0.00
2013.09.30 15:16:55.382,13.30252,13.30568,0.00,0.00
2013.09.30 15:16:55.435,13.30242,13.30533,0.00,0.00
2013.09.30 15:16:55.801,13.30242,13.30523,0.00,0.00
2013.09.30 15:16:56.045,13.30242,13.30548,0.00,0.00
2013.09.30 15:16:56.118,13.30252,13.30568,0.00,0.00
2013.09.30 15:16:56.175,13.30262,13.30578,0.00,0.00
2013.09.30 15:16:57.559,13.30282,13.30598,0.00,0.00
2013.09.30 15:16:58.899,13.30292,13.30608,0.00,0.00
2013.09.30 15:17:00.235,13.30363,13.30608,0.00,0.00
2013.09.30 15:17:00.354,13.30363,13.30618,0.00,0.00
2013.09.30 15:17:00.415,13.30363,13.30678,0.00,0.00
2013.09.30 15:17:00.556,13.30392,13.30708,0.00,0.00
2013.09.30 15:17:00.763,13.30363,13.30683,0.00,0.00
2013.09.30 15:17:03.316,13.30442,13.307,0.00,0.00
2013.09.30 15:17:03.485,13.30442,13.30718,0.00,0.00
2013.09.30 15:17:03.547,13.30442,13.30683,0.00,0.00
2013.09.30 15:17:05.115,13.30442,13.30708,0.00,0.00
2013.09.30 15:17:05.176,13.30422,13.30727,0.00,0.00
2013.09.30 15:17:05.483,13.30452,13.30727,0.00,0.00
2013.09.30 15:17:05.891,13.30472,13.30727,0.00,0.00
2013.09.30 15:17:05.956,13.30472,13.30788,0.00,0.00
2013.09.30 15:17:06.015,13.30482,13.30798,0.00,0.00
2013.09.30 15:17:06.325,13.30612,13.30787,0.00,0.00
2013.09.30 15:17:06.385,13.30612,13.30827,0.00,0.00
2013.09.30 15:17:06.445,13.30642,13.30792,0.00,0.00
2013.09.30 15:17:06.817,13.30572,13.30792,0.00,0.00
2013.09.30 15:17:06.875,13.30532,13.30792,0.00,0.00
2013.09.30 15:17:07.036,13.30601,13.30792,0.00,0.00
2013.09.30 15:17:07.386,13.30622,13.30792,0.00,0.00
2013.09.30 15:17:07.595,13.30507,13.30772,0.00,0.00
2013.09.30 15:17:07.655,13.30462,13.30772,0.00,0.00
2013.09.30 15:17:07.775,13.30492,13.30772,0.00,0.00
2013.09.30 15:17:07.835,13.30492,13.30808,0.00,0.00
2013.09.30 15:17:07.955,13.30492,13.30779,0.00,0.00
2013.09.30 15:17:08.015,13.30442,13.30753,0.00,0.00
2013.09.30 15:17:08.689,13.30442,13.30743,0.00,0.00
2013.09.30 15:17:09.615,13.30442,13.30733,0.00,0.00
2013.09.30 15:17:09.709,13.30412,13.30733,0.00,0.00
2013.09.30 15:17:09.791,13.30442,13.30733,0.00,0.00
2013.09.30 15:17:09.975,13.30442,13.30738,0.00,0.00
2013.09.30 15:17:10.035,13.30472,13.30751,0.00,0.00
2013.09.30 15:17:10.095,13.30472,13.30762,0.00,0.00
2013.09.30 15:17:10.156,13.30472,13.30767,0.00,0.00
2013.09.30 15:17:10.275,13.30462,13.30767,0.00,0.00
2013.09.30 15:17:10.335,13.30454,13.30767,0.00,0.00
2013.09.30 15:17:10.395,13.30452,13.30767,0.00,0.00
2013.09.30 15:17:10.455,13.30412,13.30733,0.00,0.00
2013.09.30 15:17:10.515,13.30412,13.30722,0.00,0.00
2013.09.30 15:17:10.575,13.30372,13.30693,0.00,0.00
2013.09.30 15:17:10.730,13.30362,13.30683,0.00,0.00
2013.09.30 15:17:12.458,13.30352,13.30673,0.00,0.00
2013.09.30 15:17:12.869,13.30332,13.30653,0.00,0.00
2013.09.30 15:17:14.186,13.30307,13.30623,0.00,0.00
2013.09.30 15:17:14.286,13.30302,13.30623,0.00,0.00
2013.09.30 15:17:14.346,13.30292,13.30613,0.00,0.00
2013.09.30 15:17:15.097,13.30256,13.30573,0.00,0.00
2013.09.30 15:17:15.605,13.30242,13.30523,0.00,0.00
2013.09.30 15:17:17.240,13.30242,13.30513,0.00,0.00
2013.09.30 15:17:17.545,13.30242,13.30493,0.00,0.00
2013.09.30 15:17:18.147,13.30242,13.30502,0.00,0.00
2013.09.30 15:17:18.259,13.30242,13.30518,0.00,0.00
2013.09.30 15:17:18.770,13.30242,13.30513,0.00,0.00
2013.09.30 15:17:19.105,13.30242,13.30493,0.00,0.00
2013.09.30 15:17:20.516,13.30302,13.3051,0.00,0.00
2013.09.30 15:17:20.645,13.30302,13.30618,0.00,0.00
2013.09.30 15:17:20.705,13.30302,13.30601,0.00,0.00
2013.09.30 15:17:21.099,13.30273,13.30563,0.00,0.00
2013.09.30 15:17:22.142,13.30342,13.30563,0.00,0.00
2013.09.30 15:17:23.054,13.30273,13.30563,0.00,0.00
2013.09.30 15:17:23.761,13.30342,13.30568,0.00,0.00
2013.09.30 15:17:25.395,13.30342,13.30563,0.00,0.00
2013.09.30 15:17:27.718,13.30342,13.30578,0.00,0.00
2013.09.30 15:17:32.785,13.30442,13.30597,0.00,0.00
2013.09.30 15:17:32.905,13.30442,13.30678,0.00,0.00
2013.09.30 15:17:33.735,13.30442,13.30738,0.00,0.00
2013.09.30 15:17:34.732,13.30412,13.30663,0.00,0.00
2013.09.30 15:17:34.995,13.30332,13.30592,0.00,0.00
2013.09.30 15:17:35.055,13.30282,13.30589,0.00,0.00
2013.09.30 15:17:35.175,13.30232,13.30553,0.00,0.00
2013.09.30 15:17:35.295,13.30242,13.30533,0.00,0.00
2013.09.30 15:17:35.355,13.30252,13.30557,0.00,0.00
2013.09.30 15:17:35.415,13.30252,13.30568,0.00,0.00
2013.09.30 15:17:35.475,13.30242,13.30563,0.00,0.00
2013.09.30 15:17:35.815,13.30312,13.30628,0.00,0.00
2013.09.30 15:17:36.145,13.30292,13.30613,0.00,0.00
2013.09.30 15:17:36.475,13.30242,13.30553,0.00,0.00
2013.09.30 15:17:37.905,13.30252,13.30568,0.00,0.00
2013.09.30 15:17:38.446,13.30228,13.30533,0.00,0.00
2013.09.30 15:17:38.777,13.30228,13.30502,0.00,0.00
2013.09.30 15:17:38.836,13.30132,13.30453,0.00,0.00
2013.09.30 15:17:38.955,13.30132,13.30412,0.00,0.00
2013.09.30 15:17:39.015,13.30122,13.30412,0.00,0.00
2013.09.30 15:17:39.810,13.30122,13.30427,0.00,0.00
2013.09.30 15:17:40.605,13.30122,13.30438,0.00,0.00
2013.09.30 15:17:41.352,13.30132,13.30448,0.00,0.00
2013.09.30 15:17:41.705,13.30112,13.30433,0.00,0.00
2013.09.30 15:17:42.315,13.30142,13.30438,0.00,0.00
2013.09.30 15:17:43.574,13.30142,13.30423,0.00,0.00
2013.09.30 15:17:43.677,13.30152,13.30468,0.00,0.00
2013.09.30 15:17:43.735,13.30173,13.30468,0.00,0.00
2013.09.30 15:17:43.855,13.30173,13.30475,0.00,0.00
2013.09.30 15:17:43.915,13.30242,13.30508,0.00,0.00
2013.09.30 15:17:44.245,13.30242,13.30503,0.00,0.00
2013.09.30 15:17:44.498,13.30242,13.30508,0.00,0.00
2013.09.30 15:17:44.625,13.30242,13.30503,0.00,0.00
2013.09.30 15:17:46.632,13.30242,13.30483,0.00,0.00
2013.09.30 15:17:47.150,13.30242,13.30488,0.00,0.00
2013.09.30 15:17:47.695,13.30242,13.30483,0.00,0.00
2013.09.30 15:17:49.216,13.30242,13.30488,0.00,0.00
2013.09.30 15:17:50.309,13.30192,13.30508,0.00,0.00
2013.09.30 15:17:50.435,13.30172,13.30493,0.00,0.00
2013.09.30 15:17:50.755,13.30142,13.30423,0.00,0.00
2013.09.30 15:17:52.055,13.30142,13.30448,0.00,0.00
2013.09.30 15:17:52.449,13.30242,13.30467,0.00,0.00
2013.09.30 15:17:52.625,13.30242,13.30498,0.00,0.00
2013.09.30 15:17:52.850,13.30242,13.30493,0.00,0.00
2013.09.30 15:17:53.205,13.30172,13.30493,0.00,0.00
2013.09.30 15:17:53.355,13.30162,13.30483,0.00,0.00
2013.09.30 15:17:53.730,13.30142,13.30423,0.00,0.00
2013.09.30 15:17:53.846,13.30142,13.30438,0.00,0.00
2013.09.30 15:17:53.905,13.30142,13.30428,0.00,0.00
2013.09.30 15:17:53.965,13.30142,13.30438,0.00,0.00
2013.09.30 15:17:54.052,13.30162,13.30478,0.00,0.00
2013.09.30 15:17:54.106,13.30181,13.30478,0.00,0.00
2013.09.30 15:17:54.225,13.30162,13.30478,0.00,0.00
2013.09.30 15:17:54.285,13.30142,13.30413,0.00,0.00
2013.09.30 15:17:54.615,13.30142,13.30403,0.00,0.00
2013.09.30 15:17:55.789,13.30142,13.30408,0.00,0.00
2013.09.30 15:17:56.067,13.30242,13.30428,0.00,0.00
2013.09.30 15:17:56.345,13.30242,13.30488,0.00,0.00
2013.09.30 15:17:56.469,13.30242,13.30498,0.00,0.00
2013.09.30 15:17:58.425,13.30293,13.30498,0.00,0.00
2013.09.30 15:17:58.486,13.30342,13.3056,0.00,0.00
2013.09.30 15:17:58.637,13.30342,13.30578,0.00,0.00
2013.09.30 15:18:00.740,13.30342,13.30573,0.00,0.00
2013.09.30 15:18:01.155,13.30342,13.30578,0.00,0.00
2013.09.30 15:18:02.284,13.30442,13.30588,0.00,0.00
2013.09.30 15:18:02.389,13.30442,13.30601,0.00,0.00
2013.09.30 15:18:02.466,13.30442,13.30658,0.00,0.00
2013.09.30 15:18:02.945,13.30442,13.30668,0.00,0.00
2013.09.30 15:18:04.655,13.30442,13.30663,0.00,0.00
2013.09.30 15:18:05.195,13.30442,13.30668,0.00,0.00
2013.09.30 15:18:05.256,13.30442,13.30678,0.00,0.00
2013.09.30 15:18:05.695,13.30442,13.30673,0.00,0.00
2013.09.30 15:18:06.526,13.30383,13.30663,0.00,0.00
2013.09.30 15:18:06.586,13.30342,13.30663,0.00,0.00
2013.09.30 15:18:07.066,13.30352,13.30668,0.00,0.00
2013.09.30 15:18:08.214,13.30353,13.30668,0.00,0.00
2013.09.30 15:18:08.667,13.30402,13.30718,0.00,0.00
2013.09.30 15:18:08.796,13.30387,13.30693,0.00,0.00
2013.09.30 15:18:08.856,13.30372,13.30693,0.00,0.00
2013.09.30 15:18:08.982,13.30362,13.30683,0.00,0.00
2013.09.30 15:18:09.335,13.30342,13.30643,0.00,0.00
2013.09.30 15:18:09.928,13.30342,13.30633,0.00,0.00
2013.09.30 15:18:12.197,13.30342,13.30623,0.00,0.00
2013.09.30 15:18:14.395,13.30272,13.30572,0.00,0.00
2013.09.30 15:18:14.615,13.30242,13.30523,0.00,0.00
2013.09.30 15:18:14.678,13.30242,13.30528,0.00,0.00
2013.09.30 15:18:15.495,13.30242,13.30513,0.00,0.00
2013.09.30 15:18:16.425,13.30342,13.30588,0.00,0.00
2013.09.30 15:18:18.034,13.30342,13.30583,0.00,0.00
2013.09.30 15:18:24.316,13.30342,13.30588,0.00,0.00
2013.09.30 15:18:26.094,13.30342,13.30583,0.00,0.00
2013.09.30 15:18:30.470,13.30252,13.30573,0.00,0.00
2013.09.30 15:18:30.667,13.30242,13.30503,0.00,0.00
2013.09.30 15:18:30.867,13.30242,13.30508,0.00,0.00
2013.09.30 15:18:32.488,13.30242,13.30518,0.00,0.00
2013.09.30 15:18:34.685,13.30242,13.30513,0.00,0.00
2013.09.30 15:18:35.745,13.30242,13.30518,0.00,0.00
2013.09.30 15:18:35.865,13.30242,13.30513,0.00,0.00
2013.09.30 15:18:36.585,13.30242,13.30503,0.00,0.00
2013.09.30 15:18:37.361,13.30242,13.30483,0.00,0.00
2013.09.30 15:18:38.507,13.30152,13.30473,0.00,0.00
2013.09.30 15:18:39.214,13.30142,13.30463,0.00,0.00
2013.09.30 15:18:39.536,13.30072,13.30393,0.00,0.00
2013.09.30 15:18:41.356,13.30082,13.30398,0.00,0.00
2013.09.30 15:18:42.275,13.30142,13.30428,0.00,0.00
2013.09.30 15:18:43.074,13.30142,13.30413,0.00,0.00
2013.09.30 15:18:45.122,13.30142,13.30403,0.00,0.00
2013.09.30 15:18:45.222,13.30072,13.30393,0.00,0.00
2013.09.30 15:18:45.632,13.30082,13.30398,0.00,0.00
2013.09.30 15:18:46.348,13.30072,13.30393,0.00,0.00
2013.09.30 15:18:48.712,13.30053,13.30363,0.00,0.00
2013.09.30 15:18:49.016,13.29982,13.30303,0.00,0.00
2013.09.30 15:18:49.938,13.29972,13.30293,0.00,0.00
2013.09.30 15:18:50.255,13.29962,13.30283,0.00,0.00
2013.09.30 15:18:50.565,13.29972,13.30288,0.00,0.00
2013.09.30 15:18:50.956,13.29972,13.3025,0.00,0.00
2013.09.30 15:18:51.015,13.29942,13.30248,0.00,0.00
2013.09.30 15:18:51.075,13.29942,13.30233,0.00,0.00
2013.09.30 15:18:51.429,13.29942,13.30213,0.00,0.00
2013.09.30 15:18:51.816,13.29942,13.30203,0.00,0.00
2013.09.30 15:18:51.875,13.29942,13.30238,0.00,0.00
2013.09.30 15:18:51.935,13.29962,13.30278,0.00,0.00
2013.09.30 15:18:53.555,13.29942,13.30243,0.00,0.00
2013.09.30 15:18:53.675,13.29942,13.30248,0.00,0.00
2013.09.30 15:18:53.735,13.29942,13.30233,0.00,0.00
2013.09.30 15:18:54.055,13.29942,13.30203,0.00,0.00
2013.09.30 15:18:57.820,13.29872,13.30193,0.00,0.00
2013.09.30 15:18:58.155,13.29852,13.30153,0.00,0.00
2013.09.30 15:18:58.345,13.29782,13.30097,0.00,0.00
2013.09.30 15:18:58.465,13.29742,13.30033,0.00,0.00
2013.09.30 15:18:58.735,13.29742,13.30038,0.00,0.00
2013.09.30 15:18:58.885,13.29782,13.30098,0.00,0.00
2013.09.30 15:18:58.945,13.29792,13.301,0.00,0.00
2013.09.30 15:18:59.046,13.29792,13.30108,0.00,0.00
2013.09.30 15:18:59.255,13.2976,13.30053,0.00,0.00
2013.09.30 15:18:59.324,13.29743,13.30053,0.00,0.00
2013.09.30 15:18:59.386,13.29743,13.30033,0.00,0.00
2013.09.30 15:18:59.445,13.29712,13.30033,0.00,0.00
2013.09.30 15:18:59.505,13.29702,13.30023,0.00,0.00
2013.09.30 15:19:01.065,13.29742,13.30028,0.00,0.00
2013.09.30 15:19:01.185,13.29792,13.30108,0.00,0.00
2013.09.30 15:19:02.245,13.29742,13.30053,0.00,0.00
2013.09.30 15:19:02.595,13.29712,13.29963,0.00,0.00
2013.09.30 15:19:02.865,13.2965,13.29943,0.00,0.00
2013.09.30 15:19:02.925,13.29602,13.29923,0.00,0.00
2013.09.30 15:19:03.302,13.29622,13.29938,0.00,0.00
2013.09.30 15:19:03.715,13.29612,13.29933,0.00,0.00
2013.09.30 15:19:04.346,13.29642,13.29933,0.00,0.00
2013.09.30 15:19:04.465,13.29612,13.29933,0.00,0.00
2013.09.30 15:19:04.539,13.29652,13.29958,0.00,0.00
2013.09.30 15:19:04.817,13.29603,13.29923,0.00,0.00
2013.09.30 15:19:06.547,13.29642,13.29928,0.00,0.00
2013.09.30 15:19:06.606,13.29652,13.29953,0.00,0.00
2013.09.30 15:19:06.666,13.29652,13.29958,0.00,0.00
2013.09.30 15:19:06.725,13.29662,13.29958,0.00,0.00
2013.09.30 15:19:07.054,13.29622,13.29943,0.00,0.00
2013.09.30 15:19:08.004,13.29612,13.29933,0.00,0.00
2013.09.30 15:19:08.317,13.29662,13.29958,0.00,0.00
2013.09.30 15:19:09.449,13.29682,13.29958,0.00,0.00
2013.09.30 15:19:09.960,13.29742,13.30018,0.00,0.00
2013.09.30 15:19:10.062,13.29742,13.3002,0.00,0.00
2013.09.30 15:19:10.115,13.29742,13.30028,0.00,0.00
2013.09.30 15:19:10.315,13.29742,13.30054,0.00,0.00
2013.09.30 15:19:10.435,13.29752,13.30065,0.00,0.00
2013.09.30 15:19:10.495,13.29792,13.30065,0.00,0.00
2013.09.30 15:19:10.555,13.29792,13.30087,0.00,0.00
2013.09.30 15:19:10.615,13.29802,13.30118,0.00,0.00
2013.09.30 15:19:10.774,13.29812,13.30128,0.00,0.00
2013.09.30 15:19:11.075,13.29802,13.30123,0.00,0.00
2013.09.30 15:19:13.127,13.29792,13.30113,0.00,0.00
2013.09.30 15:19:13.634,13.29802,13.30118,0.00,0.00
2013.09.30 15:19:13.939,13.29922,13.30138,0.00,0.00
2013.09.30 15:19:13.995,13.29922,13.3015,0.00,0.00
2013.09.30 15:19:14.055,13.29902,13.30201,0.00,0.00
2013.09.30 15:19:14.175,13.29902,13.30218,0.00,0.00
2013.09.30 15:19:14.235,13.29902,13.30202,0.00,0.00
2013.09.30 15:19:14.295,13.29887,13.30198,0.00,0.00
2013.09.30 15:19:14.355,13.29869,13.30153,0.00,0.00
2013.09.30 15:19:14.535,13.29832,13.30153,0.00,0.00
2013.09.30 15:19:15.864,13.29822,13.30143,0.00,0.00
2013.09.30 15:19:16.167,13.29812,13.30133,0.00,0.00
2013.09.30 15:19:16.480,13.29782,13.30103,0.00,0.00
2013.09.30 15:19:16.815,13.29792,13.30108,0.00,0.00
2013.09.30 15:19:17.593,13.29782,13.30103,0.00,0.00
2013.09.30 15:19:18.647,13.29757,13.30073,0.00,0.00
2013.09.30 15:19:18.985,13.29757,13.30043,0.00,0.00
2013.09.30 15:19:19.346,13.29757,13.30033,0.00,0.00
2013.09.30 15:19:19.405,13.29742,13.30033,0.00,0.00
2013.09.30 15:19:19.914,13.29742,13.30012,0.00,0.00
2013.09.30 15:19:19.976,13.29692,13.30008,0.00,0.00
2013.09.30 15:19:20.095,13.29688,13.29973,0.00,0.00
2013.09.30 15:19:20.156,13.29657,13.29973,0.00,0.00
2013.09.30 15:19:20.216,13.29652,13.29973,0.00,0.00
2013.09.30 15:19:20.275,13.29647,13.29933,0.00,0.00
2013.09.30 15:19:20.335,13.29642,13.29933,0.00,0.00
2013.09.30 15:19:20.463,13.29653,13.29933,0.00,0.00
2013.09.30 15:19:20.525,13.29653,13.29957,0.00,0.00
2013.09.30 15:19:20.585,13.29692,13.29957,0.00,0.00
2013.09.30 15:19:20.696,13.29692,13.29975,0.00,0.00
2013.09.30 15:19:20.756,13.29713,13.30008,0.00,0.00
2013.09.30 15:19:21.032,13.29693,13.30008,0.00,0.00
2013.09.30 15:19:21.099,13.29702,13.30018,0.00,0.00
2013.09.30 15:19:21.216,13.29742,13.30034,0.00,0.00
2013.09.30 15:19:21.335,13.29742,13.30038,0.00,0.00
2013.09.30 15:19:21.914,13.29742,13.30048,0.00,0.00
2013.09.30 15:19:22.225,13.29742,13.30043,0.00,0.00
2013.09.30 15:19:22.627,13.29742,13.30033,0.00,0.00
2013.09.30 15:19:23.046,13.29752,13.3004,0.00,0.00
2013.09.30 15:19:23.105,13.29752,13.30068,0.00,0.00
2013.09.30 15:19:23.242,13.29762,13.30078,0.00,0.00
2013.09.30 15:19:24.065,13.29742,13.30063,0.00,0.00
2013.09.30 15:19:24.426,13.29642,13.29943,0.00,0.00
2013.09.30 15:19:24.785,13.29642,13.29933,0.00,0.00
2013.09.30 15:19:25.204,13.29642,13.29938,0.00,0.00
2013.09.30 15:19:28.052,13.29682,13.29959,0.00,0.00
2013.09.30 15:19:28.225,13.29692,13.2997,0.00,0.00
2013.09.30 15:19:28.285,13.29702,13.30018,0.00,0.00
2013.09.30 15:19:28.360,13.29682,13.30003,0.00,0.00
2013.09.30 15:19:28.696,13.29642,13.29963,0.00,0.00
2013.09.30 15:19:29.043,13.29642,13.29953,0.00,0.00
2013.09.30 15:19:29.382,13.29632,13.29953,0.00,0.00
2013.09.30 15:19:29.535,13.29612,13.29933,0.00,0.00
2013.09.30 15:19:29.900,13.29642,13.29958,0.00,0.00
2013.09.30 15:19:31.065,13.29642,13.29953,0.00,0.00
2013.09.30 15:19:31.875,13.29642,13.29958,0.00,0.00
2013.09.30 15:19:34.790,13.29652,13.29967,0.00,0.00
2013.09.30 15:19:36.151,13.29642,13.29963,0.00,0.00
2013.09.30 15:19:36.560,13.29632,13.29953,0.00,0.00
2013.09.30 15:19:38.339,13.29632,13.29948,0.00,0.00
2013.09.30 15:19:38.957,13.29642,13.29948,0.00,0.00
2013.09.30 15:19:39.105,13.29642,13.29958,0.00,0.00
2013.09.30 15:19:39.449,13.29621,13.29903,0.00,0.00
2013.09.30 15:19:39.536,13.29582,13.29895,0.00,0.00
2013.09.30 15:19:39.596,13.29553,13.29873,0.00,0.00
2013.09.30 15:19:39.655,13.29552,13.29845,0.00,0.00
2013.09.30 15:19:39.962,13.29562,13.29834,0.00,0.00
2013.09.30 15:19:40.037,13.29562,13.29878,0.00,0.00
2013.09.30 15:19:40.095,13.29572,13.29888,0.00,0.00
2013.09.30 15:19:41.285,13.29642,13.29912,0.00,0.00
2013.09.30 15:19:41.415,13.29642,13.29948,0.00,0.00
2013.09.30 15:19:41.483,13.29652,13.29968,0.00,0.00
2013.09.30 15:19:42.903,13.29652,13.29962,0.00,0.00
2013.09.30 15:19:43.334,13.29642,13.29958,0.00,0.00
