2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:19:43.395,13.29642,13.29922,0.00,0.00
2013.09.30 15:19:44.223,13.29642,13.29947,0.00,0.00
2013.09.30 15:19:45.367,13.29625,13.29913,0.00,0.00
2013.09.30 15:19:45.456,13.29614,13.29913,0.00,0.00
2013.09.30 15:19:45.515,13.29614,13.29883,0.00,0.00
2013.09.30 15:19:45.575,13.29562,13.29883,0.00,0.00
2013.09.30 15:19:46.289,13.29501,13.29853,0.00,0.00
2013.09.30 15:19:46.596,13.29552,13.29822,0.00,0.00
2013.09.30 15:19:46.715,13.29524,13.29822,0.00,0.00
2013.09.30 15:19:46.895,13.29542,13.29822,0.00,0.00
2013.09.30 15:19:47.414,13.29552,13.29837,0.00,0.00
2013.09.30 15:19:47.844,13.29532,13.29837,0.00,0.00
2013.09.30 15:19:48.275,13.29552,13.29837,0.00,0.00
2013.09.30 15:19:51.014,13.29518,13.29833,0.00,0.00
2013.09.30 15:19:51.102,13.29512,13.29833,0.00,0.00
2013.09.30 15:19:51.156,13.29542,13.29848,0.00,0.00
2013.09.30 15:19:51.507,13.29682,13.29917,0.00,0.00
2013.09.30 15:19:51.815,13.29632,13.29917,0.00,0.00
2013.09.30 15:19:52.738,13.29662,13.29917,0.00,0.00
2013.09.30 15:19:53.057,13.29682,13.29917,0.00,0.00
2013.09.30 15:19:53.255,13.29712,13.30007,0.00,0.00
2013.09.30 15:19:53.670,13.29702,13.30007,0.00,0.00
2013.09.30 15:19:53.935,13.29702,13.30018,0.00,0.00
2013.09.30 15:19:53.995,13.29732,13.30037,0.00,0.00
2013.09.30 15:19:54.115,13.29732,13.30048,0.00,0.00
2013.09.30 15:19:57.696,13.29752,13.30068,0.00,0.00
2013.09.30 15:19:58.164,13.29732,13.30053,0.00,0.00
2013.09.30 15:19:58.486,13.29752,13.30068,0.00,0.00
2013.09.30 15:19:58.787,13.29752,13.30052,0.00,0.00
2013.09.30 15:19:59.095,13.29762,13.30052,0.00,0.00
2013.09.30 15:19:59.216,13.29726,13.30052,0.00,0.00
2013.09.30 15:19:59.294,13.29726,13.30032,0.00,0.00
2013.09.30 15:19:59.708,13.29752,13.30032,0.00,0.00
2013.09.30 15:20:00.235,13.29732,13.30032,0.00,0.00
2013.09.30 15:20:00.416,13.29732,13.30002,0.00,0.00
2013.09.30 15:20:00.476,13.29712,13.30002,0.00,0.00
2013.09.30 15:20:00.696,13.29672,13.29993,0.00,0.00
2013.09.30 15:20:00.756,13.29682,13.29984,0.00,0.00
2013.09.30 15:20:00.907,13.29682,13.29997,0.00,0.00
2013.09.30 15:20:00.972,13.29682,13.29963,0.00,0.00
2013.09.30 15:20:01.236,13.29652,13.29952,0.00,0.00
2013.09.30 15:20:01.296,13.29672,13.29952,0.00,0.00
2013.09.30 15:20:01.656,13.29682,13.29932,0.00,0.00
2013.09.30 15:20:01.716,13.29649,13.29932,0.00,0.00
2013.09.30 15:20:01.777,13.29632,13.29932,0.00,0.00
2013.09.30 15:20:02.426,13.29642,13.29932,0.00,0.00
2013.09.30 15:20:02.636,13.29742,13.30058,0.00,0.00
2013.09.30 15:20:03.741,13.29722,13.30043,0.00,0.00
2013.09.30 15:20:04.868,13.29702,13.30023,0.00,0.00
2013.09.30 15:20:05.994,13.29692,13.30013,0.00,0.00
2013.09.30 15:20:07.940,13.29742,13.30013,0.00,0.00
2013.09.30 15:20:11.004,13.29673,13.29963,0.00,0.00
2013.09.30 15:20:11.066,13.29656,13.29912,0.00,0.00
2013.09.30 15:20:11.127,13.29642,13.29912,0.00,0.00
2013.09.30 15:20:11.246,13.29582,13.29903,0.00,0.00
2013.09.30 15:20:11.307,13.29562,13.29843,0.00,0.00
2013.09.30 15:20:11.613,13.29642,13.29907,0.00,0.00
2013.09.30 15:20:11.746,13.29612,13.29907,0.00,0.00
2013.09.30 15:20:11.806,13.29625,13.29907,0.00,0.00
2013.09.30 15:20:12.230,13.29636,13.29907,0.00,0.00
2013.09.30 15:20:12.286,13.29602,13.29907,0.00,0.00
2013.09.30 15:20:12.347,13.29672,13.29907,0.00,0.00
2013.09.30 15:20:12.526,13.29672,13.29967,0.00,0.00
2013.09.30 15:20:12.786,13.29642,13.29933,0.00,0.00
2013.09.30 15:20:13.026,13.29672,13.29967,0.00,0.00
2013.09.30 15:20:13.254,13.2965,13.29953,0.00,0.00
2013.09.30 15:20:13.306,13.2965,13.29933,0.00,0.00
2013.09.30 15:20:13.375,13.29642,13.29933,0.00,0.00
2013.09.30 15:20:13.470,13.29672,13.29967,0.00,0.00
2013.09.30 15:20:13.526,13.29672,13.29942,0.00,0.00
2013.09.30 15:20:13.646,13.29692,13.29967,0.00,0.00
2013.09.30 15:20:13.706,13.29692,13.30007,0.00,0.00
2013.09.30 15:20:13.766,13.29699,13.30007,0.00,0.00
2013.09.30 15:20:13.886,13.29692,13.30007,0.00,0.00
2013.09.30 15:20:14.406,13.29742,13.30018,0.00,0.00
2013.09.30 15:20:16.979,13.29742,13.30027,0.00,0.00
2013.09.30 15:20:17.096,13.29742,13.30039,0.00,0.00
2013.09.30 15:20:17.218,13.29742,13.30058,0.00,0.00
2013.09.30 15:20:17.440,13.29748,13.30058,0.00,0.00
2013.09.30 15:20:17.805,13.29762,13.30058,0.00,0.00
2013.09.30 15:20:17.866,13.29762,13.30078,0.00,0.00
2013.09.30 15:20:17.926,13.29772,13.30088,0.00,0.00
2013.09.30 15:20:20.220,13.29762,13.30083,0.00,0.00
2013.09.30 15:20:20.640,13.29755,13.30073,0.00,0.00
2013.09.30 15:20:20.718,13.29752,13.30073,0.00,0.00
2013.09.30 15:20:22.527,13.29762,13.30078,0.00,0.00
2013.09.30 15:20:23.426,13.29842,13.30078,0.00,0.00
2013.09.30 15:20:23.890,13.29842,13.30088,0.00,0.00
2013.09.30 15:20:24.096,13.29772,13.30088,0.00,0.00
2013.09.30 15:20:27.213,13.29758,13.29963,0.00,0.00
2013.09.30 15:20:27.346,13.29672,13.29962,0.00,0.00
2013.09.30 15:20:27.726,13.29652,13.29958,0.00,0.00
2013.09.30 15:20:27.786,13.29642,13.29958,0.00,0.00
2013.09.30 15:20:27.846,13.29672,13.29958,0.00,0.00
2013.09.30 15:20:28.220,13.29692,13.29958,0.00,0.00
2013.09.30 15:20:28.524,13.29672,13.29922,0.00,0.00
2013.09.30 15:20:28.837,13.29692,13.29922,0.00,0.00
2013.09.30 15:20:29.658,13.29702,13.29922,0.00,0.00
2013.09.30 15:20:29.718,13.29702,13.29957,0.00,0.00
2013.09.30 15:20:30.174,13.29692,13.29957,0.00,0.00
2013.09.30 15:20:30.236,13.29682,13.29957,0.00,0.00
2013.09.30 15:20:30.478,13.29702,13.29957,0.00,0.00
2013.09.30 15:20:30.816,13.29652,13.29957,0.00,0.00
2013.09.30 15:20:30.894,13.29644,13.29957,0.00,0.00
2013.09.30 15:20:30.956,13.29642,13.29957,0.00,0.00
2013.09.30 15:20:31.016,13.29682,13.29957,0.00,0.00
2013.09.30 15:20:31.256,13.29642,13.29957,0.00,0.00
2013.09.30 15:20:31.578,13.29667,13.29957,0.00,0.00
2013.09.30 15:20:32.236,13.29672,13.29957,0.00,0.00
2013.09.30 15:20:32.538,13.29672,13.29942,0.00,0.00
2013.09.30 15:20:33.672,13.29682,13.29942,0.00,0.00
2013.09.30 15:20:34.085,13.29702,13.29942,0.00,0.00
2013.09.30 15:20:34.246,13.29675,13.29942,0.00,0.00
2013.09.30 15:20:34.307,13.29662,13.29942,0.00,0.00
2013.09.30 15:20:34.367,13.29662,13.29902,0.00,0.00
2013.09.30 15:20:34.756,13.29632,13.29902,0.00,0.00
2013.09.30 15:20:34.817,13.29622,13.29902,0.00,0.00
2013.09.30 15:20:35.017,13.29641,13.29902,0.00,0.00
2013.09.30 15:20:35.827,13.29642,13.29902,0.00,0.00
2013.09.30 15:20:36.227,13.29692,13.29902,0.00,0.00
2013.09.30 15:20:36.286,13.29632,13.29902,0.00,0.00
2013.09.30 15:20:36.578,13.29642,13.29902,0.00,0.00
2013.09.30 15:20:37.715,13.29682,13.29902,0.00,0.00
2013.09.30 15:20:37.876,13.29682,13.29937,0.00,0.00
2013.09.30 15:20:38.246,13.29632,13.29937,0.00,0.00
2013.09.30 15:20:39.609,13.29682,13.29937,0.00,0.00
2013.09.30 15:20:39.966,13.29692,13.29937,0.00,0.00
2013.09.30 15:20:40.934,13.29702,13.29937,0.00,0.00
2013.09.30 15:20:42.771,13.29682,13.29937,0.00,0.00
2013.09.30 15:20:44.694,13.29661,13.29937,0.00,0.00
2013.09.30 15:20:44.758,13.29652,13.29937,0.00,0.00
2013.09.30 15:20:44.817,13.29642,13.29937,0.00,0.00
2013.09.30 15:20:46.983,13.29642,13.29922,0.00,0.00
2013.09.30 15:20:47.051,13.29618,13.29922,0.00,0.00
2013.09.30 15:20:47.108,13.29654,13.29937,0.00,0.00
2013.09.30 15:20:47.551,13.29679,13.29937,0.00,0.00
2013.09.30 15:20:47.607,13.29654,13.29937,0.00,0.00
2013.09.30 15:20:47.667,13.29654,13.29902,0.00,0.00
2013.09.30 15:20:47.838,13.29639,13.29902,0.00,0.00
2013.09.30 15:20:47.896,13.29662,13.29902,0.00,0.00
2013.09.30 15:20:48.225,13.29651,13.29902,0.00,0.00
2013.09.30 15:20:48.438,13.29651,13.29873,0.00,0.00
2013.09.30 15:20:48.497,13.29665,13.29897,0.00,0.00
2013.09.30 15:20:48.557,13.29559,13.29897,0.00,0.00
2013.09.30 15:20:49.183,13.29559,13.29919,0.00,0.00
2013.09.30 15:20:49.236,13.29662,13.29919,0.00,0.00
2013.09.30 15:20:49.327,13.29663,13.29927,0.00,0.00
2013.09.30 15:20:49.398,13.29682,13.29927,0.00,0.00
2013.09.30 15:20:49.756,13.29642,13.29927,0.00,0.00
2013.09.30 15:20:50.043,13.29672,13.29927,0.00,0.00
2013.09.30 15:20:50.446,13.29672,13.29902,0.00,0.00
2013.09.30 15:20:50.661,13.29648,13.29902,0.00,0.00
2013.09.30 15:20:50.816,13.29632,13.29902,0.00,0.00
2013.09.30 15:20:51.080,13.29642,13.29902,0.00,0.00
2013.09.30 15:20:52.116,13.29632,13.29902,0.00,0.00
2013.09.30 15:20:54.547,13.29612,13.29902,0.00,0.00
2013.09.30 15:20:54.607,13.29613,13.29872,0.00,0.00
2013.09.30 15:20:54.786,13.29549,13.29863,0.00,0.00
2013.09.30 15:20:54.846,13.29542,13.29863,0.00,0.00
2013.09.30 15:20:54.906,13.29622,13.29867,0.00,0.00
2013.09.30 15:20:55.246,13.29622,13.29842,0.00,0.00
2013.09.30 15:20:55.396,13.29522,13.29838,0.00,0.00
2013.09.30 15:20:55.456,13.29588,13.29838,0.00,0.00
2013.09.30 15:20:55.686,13.29572,13.29838,0.00,0.00
2013.09.30 15:20:55.838,13.29532,13.29838,0.00,0.00
2013.09.30 15:20:55.997,13.29561,13.29838,0.00,0.00
2013.09.30 15:20:56.136,13.29532,13.29838,0.00,0.00
2013.09.30 15:20:56.446,13.29532,13.29812,0.00,0.00
2013.09.30 15:20:57.956,13.29522,13.29812,0.00,0.00
2013.09.30 15:20:58.350,13.29512,13.29812,0.00,0.00
2013.09.30 15:20:58.423,13.29512,13.29782,0.00,0.00
2013.09.30 15:20:58.554,13.29456,13.29773,0.00,0.00
2013.09.30 15:20:58.616,13.29452,13.29773,0.00,0.00
2013.09.30 15:20:59.083,13.29452,13.29752,0.00,0.00
2013.09.30 15:20:59.136,13.29442,13.29752,0.00,0.00
2013.09.30 15:20:59.196,13.29398,13.29713,0.00,0.00
2013.09.30 15:20:59.346,13.29392,13.29713,0.00,0.00
2013.09.30 15:20:59.406,13.29376,13.29693,0.00,0.00
2013.09.30 15:20:59.467,13.29372,13.29688,0.00,0.00
2013.09.30 15:20:59.526,13.29409,13.29688,0.00,0.00
2013.09.30 15:20:59.646,13.29442,13.29747,0.00,0.00
2013.09.30 15:20:59.832,13.29452,13.29747,0.00,0.00
2013.09.30 15:21:01.636,13.29452,13.29768,0.00,0.00
2013.09.30 15:21:01.696,13.29462,13.29778,0.00,0.00
2013.09.30 15:21:02.107,13.29482,13.29798,0.00,0.00
2013.09.30 15:21:02.427,13.29552,13.29827,0.00,0.00
2013.09.30 15:21:02.547,13.29552,13.29847,0.00,0.00
2013.09.30 15:21:03.144,13.29542,13.29847,0.00,0.00
2013.09.30 15:21:03.923,13.29542,13.29832,0.00,0.00
2013.09.30 15:21:04.127,13.29516,13.29828,0.00,0.00
2013.09.30 15:21:04.186,13.29516,13.29782,0.00,0.00
2013.09.30 15:21:04.246,13.29492,13.29782,0.00,0.00
2013.09.30 15:21:04.316,13.29476,13.29782,0.00,0.00
2013.09.30 15:21:04.377,13.29472,13.29782,0.00,0.00
2013.09.30 15:21:04.436,13.29448,13.29763,0.00,0.00
2013.09.30 15:21:04.496,13.29442,13.29763,0.00,0.00
2013.09.30 15:21:05.266,13.29452,13.29768,0.00,0.00
2013.09.30 15:21:06.174,13.29442,13.29763,0.00,0.00
2013.09.30 15:21:08.213,13.29442,13.29752,0.00,0.00
2013.09.30 15:21:08.266,13.29432,13.29748,0.00,0.00
2013.09.30 15:21:09.137,13.29442,13.29748,0.00,0.00
2013.09.30 15:21:13.823,13.29442,13.29722,0.00,0.00
2013.09.30 15:21:14.296,13.29442,13.29737,0.00,0.00
2013.09.30 15:21:18.687,13.29442,13.29722,0.00,0.00
2013.09.30 15:21:23.283,13.29442,13.29737,0.00,0.00
2013.09.30 15:21:29.528,13.29452,13.29737,0.00,0.00
2013.09.30 15:21:36.908,13.29564,13.29842,0.00,0.00
2013.09.30 15:21:36.966,13.29672,13.29988,0.00,0.00
2013.09.30 15:21:37.146,13.29692,13.29997,0.00,0.00
2013.09.30 15:21:37.266,13.29682,13.29997,0.00,0.00
2013.09.30 15:21:37.327,13.29682,13.29986,0.00,0.00
2013.09.30 15:21:37.386,13.29662,13.29981,0.00,0.00
2013.09.30 15:21:38.366,13.29672,13.29988,0.00,0.00
2013.09.30 15:21:39.385,13.29662,13.29963,0.00,0.00
2013.09.30 15:21:39.506,13.29642,13.29958,0.00,0.00
2013.09.30 15:21:39.798,13.29662,13.29958,0.00,0.00
2013.09.30 15:21:40.156,13.29672,13.29958,0.00,0.00
2013.09.30 15:21:40.540,13.29839,13.29958,0.00,0.00
2013.09.30 15:21:40.596,13.29842,13.30011,0.00,0.00
2013.09.30 15:21:40.658,13.29842,13.30108,0.00,0.00
2013.09.30 15:21:40.748,13.29842,13.30127,0.00,0.00
2013.09.30 15:21:41.638,13.29842,13.30128,0.00,0.00
2013.09.30 15:21:42.452,13.29842,13.30032,0.00,0.00
2013.09.30 15:21:42.566,13.29613,13.29938,0.00,0.00
2013.09.30 15:21:42.627,13.29642,13.29938,0.00,0.00
2013.09.30 15:21:42.988,13.29662,13.29947,0.00,0.00
2013.09.30 15:21:43.048,13.29652,13.29947,0.00,0.00
2013.09.30 15:21:43.552,13.29652,13.29902,0.00,0.00
2013.09.30 15:21:43.611,13.29628,13.29902,0.00,0.00
2013.09.30 15:21:43.667,13.29628,13.29917,0.00,0.00
2013.09.30 15:21:43.727,13.29602,13.29917,0.00,0.00
2013.09.30 15:21:44.873,13.29602,13.29918,0.00,0.00
2013.09.30 15:21:45.104,13.29628,13.29918,0.00,0.00
2013.09.30 15:21:45.459,13.29662,13.29947,0.00,0.00
2013.09.30 15:21:45.658,13.29652,13.29947,0.00,0.00
2013.09.30 15:21:45.972,13.29652,13.29958,0.00,0.00
2013.09.30 15:21:46.096,13.29702,13.30007,0.00,0.00
2013.09.30 15:21:46.417,13.29712,13.30007,0.00,0.00
2013.09.30 15:21:47.292,13.29712,13.30028,0.00,0.00
2013.09.30 15:21:47.367,13.29722,13.30038,0.00,0.00
2013.09.30 15:21:47.795,13.29752,13.30047,0.00,0.00
2013.09.30 15:21:48.282,13.29752,13.30022,0.00,0.00
2013.09.30 15:21:48.336,13.29742,13.30022,0.00,0.00
2013.09.30 15:21:48.726,13.29742,13.29982,0.00,0.00
2013.09.30 15:21:48.786,13.29732,13.29982,0.00,0.00
2013.09.30 15:21:49.537,13.29732,13.29997,0.00,0.00
2013.09.30 15:21:55.686,13.29742,13.30017,0.00,0.00
2013.09.30 15:21:58.182,13.29742,13.30037,0.00,0.00
2013.09.30 15:21:58.237,13.29752,13.30037,0.00,0.00
2013.09.30 15:21:59.896,13.29752,13.30068,0.00,0.00
2013.09.30 15:22:00.016,13.29772,13.30077,0.00,0.00
2013.09.30 15:22:00.731,13.29792,13.30077,0.00,0.00
2013.09.30 15:22:01.638,13.29822,13.30077,0.00,0.00
2013.09.30 15:22:02.865,13.29812,13.30077,0.00,0.00
2013.09.30 15:22:03.369,13.29788,13.30077,0.00,0.00
2013.09.30 15:22:03.472,13.29788,13.30062,0.00,0.00
2013.09.30 15:22:03.526,13.29759,13.30062,0.00,0.00
2013.09.30 15:22:03.587,13.29752,13.30062,0.00,0.00
2013.09.30 15:22:04.504,13.29772,13.30062,0.00,0.00
2013.09.30 15:22:04.813,13.29762,13.30062,0.00,0.00
2013.09.30 15:22:05.730,13.29772,13.30062,0.00,0.00
2013.09.30 15:22:06.806,13.29742,13.30058,0.00,0.00
2013.09.30 15:22:06.866,13.29742,13.30043,0.00,0.00
2013.09.30 15:22:07.086,13.29742,13.30048,0.00,0.00
2013.09.30 15:22:07.160,13.29742,13.30043,0.00,0.00
2013.09.30 15:22:07.276,13.29772,13.30076,0.00,0.00
2013.09.30 15:22:07.336,13.29772,13.30088,0.00,0.00
2013.09.30 15:22:08.973,13.29782,13.30098,0.00,0.00
2013.09.30 15:22:10.538,13.29792,13.30108,0.00,0.00
2013.09.30 15:22:11.470,13.29842,13.30118,0.00,0.00
2013.09.30 15:22:11.886,13.29842,13.30128,0.00,0.00
2013.09.30 15:22:12.096,13.29842,13.30148,0.00,0.00
2013.09.30 15:22:12.216,13.29872,13.30176,0.00,0.00
2013.09.30 15:22:12.336,13.29902,13.30218,0.00,0.00
2013.09.30 15:22:12.547,13.29942,13.30237,0.00,0.00
2013.09.30 15:22:12.606,13.29942,13.30248,0.00,0.00
2013.09.30 15:22:12.688,13.29942,13.30233,0.00,0.00
2013.09.30 15:22:13.717,13.29942,13.30248,0.00,0.00
2013.09.30 15:22:16.676,13.29942,13.30258,0.00,0.00
2013.09.30 15:22:19.924,13.29962,13.30267,0.00,0.00
2013.09.30 15:22:20.077,13.29972,13.30284,0.00,0.00
2013.09.30 15:22:20.136,13.29972,13.30288,0.00,0.00
2013.09.30 15:22:20.696,13.30164,13.30288,0.00,0.00
2013.09.30 15:22:20.757,13.30182,13.30307,0.00,0.00
2013.09.30 15:22:20.869,13.30172,13.30307,0.00,0.00
2013.09.30 15:22:20.978,13.30164,13.30307,0.00,0.00
2013.09.30 15:22:21.036,13.30157,13.30307,0.00,0.00
2013.09.30 15:22:21.156,13.30042,13.30307,0.00,0.00
2013.09.30 15:22:21.511,13.30042,13.30327,0.00,0.00
2013.09.30 15:22:21.566,13.30172,13.30327,0.00,0.00
2013.09.30 15:22:21.987,13.30162,13.30327,0.00,0.00
2013.09.30 15:22:22.186,13.30172,13.30327,0.00,0.00
2013.09.30 15:22:22.306,13.30062,13.30327,0.00,0.00
2013.09.30 15:22:22.367,13.30042,13.30327,0.00,0.00
2013.09.30 15:22:24.833,13.30032,13.30327,0.00,0.00
2013.09.30 15:22:25.242,13.30172,13.30327,0.00,0.00
2013.09.30 15:22:25.559,13.30172,13.30312,0.00,0.00
2013.09.30 15:22:25.757,13.30153,13.30312,0.00,0.00
2013.09.30 15:22:25.818,13.30062,13.30312,0.00,0.00
2013.09.30 15:22:25.877,13.30042,13.30312,0.00,0.00
2013.09.30 15:22:26.132,13.30042,13.30327,0.00,0.00
2013.09.30 15:22:26.677,13.30042,13.30358,0.00,0.00
2013.09.30 15:22:26.738,13.30165,13.30358,0.00,0.00
2013.09.30 15:22:26.796,13.30192,13.30407,0.00,0.00
2013.09.30 15:22:26.999,13.30172,13.30407,0.00,0.00
2013.09.30 15:22:27.116,13.30192,13.30407,0.00,0.00
2013.09.30 15:22:27.498,13.30102,13.30372,0.00,0.00
2013.09.30 15:22:27.618,13.30162,13.30322,0.00,0.00
2013.09.30 15:22:27.677,13.30062,13.30358,0.00,0.00
2013.09.30 15:22:27.737,13.30162,13.30358,0.00,0.00
2013.09.30 15:22:28.111,13.30172,13.30358,0.00,0.00
2013.09.30 15:22:28.266,13.30162,13.30358,0.00,0.00
2013.09.30 15:22:28.327,13.30062,13.30358,0.00,0.00
2013.09.30 15:22:28.387,13.30132,13.30322,0.00,0.00
2013.09.30 15:22:28.657,13.30068,13.30322,0.00,0.00
2013.09.30 15:22:28.808,13.30032,13.30322,0.00,0.00
2013.09.30 15:22:28.927,13.30032,13.30337,0.00,0.00
2013.09.30 15:22:28.987,13.30147,13.30337,0.00,0.00
2013.09.30 15:22:29.358,13.30162,13.30302,0.00,0.00
2013.09.30 15:22:29.672,13.30182,13.30302,0.00,0.00
2013.09.30 15:22:31.306,13.30148,13.30302,0.00,0.00
2013.09.30 15:22:31.373,13.30052,13.30302,0.00,0.00
2013.09.30 15:22:31.546,13.30032,13.30302,0.00,0.00
2013.09.30 15:22:32.417,13.30032,13.30327,0.00,0.00
2013.09.30 15:22:38.672,13.30032,13.30347,0.00,0.00
2013.09.30 15:22:38.826,13.30042,13.30347,0.00,0.00
2013.09.30 15:22:39.205,13.30182,13.30347,0.00,0.00
2013.09.30 15:22:40.786,13.30182,13.30358,0.00,0.00
2013.09.30 15:22:40.928,13.30172,13.30358,0.00,0.00
2013.09.30 15:22:40.986,13.30192,13.30358,0.00,0.00
2013.09.30 15:22:41.356,13.30172,13.30358,0.00,0.00
2013.09.30 15:22:41.457,13.30163,13.30358,0.00,0.00
2013.09.30 15:22:42.488,13.30143,13.30358,0.00,0.00
2013.09.30 15:22:42.587,13.30072,13.30358,0.00,0.00
2013.09.30 15:22:42.788,13.30102,13.30367,0.00,0.00
2013.09.30 15:22:42.906,13.30102,13.30387,0.00,0.00
2013.09.30 15:22:43.026,13.30115,13.30387,0.00,0.00
2013.09.30 15:22:43.445,13.30132,13.30387,0.00,0.00
2013.09.30 15:22:43.754,13.30182,13.30387,0.00,0.00
2013.09.30 15:22:43.947,13.30192,13.30508,0.00,0.00
2013.09.30 15:22:44.007,13.30212,13.30528,0.00,0.00
2013.09.30 15:22:44.317,13.30223,13.30528,0.00,0.00
2013.09.30 15:22:44.626,13.30223,13.30513,0.00,0.00
2013.09.30 15:22:45.161,13.30243,13.30513,0.00,0.00
2013.09.30 15:22:46.627,13.30243,13.3053,0.00,0.00
2013.09.30 15:22:46.747,13.30243,13.30538,0.00,0.00
2013.09.30 15:22:47.122,13.30282,13.30598,0.00,0.00
2013.09.30 15:22:47.176,13.30292,13.30601,0.00,0.00
2013.09.30 15:22:47.236,13.30292,13.30608,0.00,0.00
2013.09.30 15:22:48.346,13.30312,13.30628,0.00,0.00
2013.09.30 15:22:48.656,13.30382,13.30658,0.00,0.00
2013.09.30 15:22:48.866,13.30361,13.30658,0.00,0.00
2013.09.30 15:22:48.926,13.30361,13.30652,0.00,0.00
2013.09.30 15:22:48.986,13.30342,13.30652,0.00,0.00
2013.09.30 15:22:49.106,13.30312,13.30633,0.00,0.00
2013.09.30 15:22:49.170,13.30372,13.30647,0.00,0.00
2013.09.30 15:22:50.236,13.30372,13.30658,0.00,0.00
2013.09.30 15:22:54.594,13.30532,13.30667,0.00,0.00
2013.09.30 15:22:54.647,13.30532,13.30716,0.00,0.00
2013.09.30 15:22:54.707,13.30592,13.30858,0.00,0.00
2013.09.30 15:22:54.796,13.30582,13.30885,0.00,0.00
2013.09.30 15:22:54.857,13.30582,13.30898,0.00,0.00
2013.09.30 15:22:54.917,13.30638,13.30898,0.00,0.00
2013.09.30 15:22:55.036,13.30662,13.30927,0.00,0.00
2013.09.30 15:22:55.109,13.30638,13.30863,0.00,0.00
2013.09.30 15:22:55.166,13.30605,13.30863,0.00,0.00
2013.09.30 15:22:55.287,13.30592,13.30863,0.00,0.00
2013.09.30 15:22:55.346,13.30612,13.30863,0.00,0.00
2013.09.30 15:22:55.527,13.30602,13.30863,0.00,0.00
2013.09.30 15:22:55.757,13.30622,13.30907,0.00,0.00
2013.09.30 15:22:55.828,13.30662,13.30907,0.00,0.00
2013.09.30 15:22:56.711,13.30662,13.30937,0.00,0.00
2013.09.30 15:22:57.076,13.30672,13.30937,0.00,0.00
2013.09.30 15:22:57.180,13.3064,13.30933,0.00,0.00
2013.09.30 15:22:57.297,13.30612,13.30933,0.00,0.00
2013.09.30 15:22:58.037,13.30622,13.30937,0.00,0.00
2013.09.30 15:22:58.521,13.30762,13.30937,0.00,0.00
2013.09.30 15:22:58.867,13.30782,13.30937,0.00,0.00
2013.09.30 15:22:59.438,13.30757,13.30937,0.00,0.00
2013.09.30 15:22:59.496,13.30757,13.30912,0.00,0.00
2013.09.30 15:22:59.556,13.30712,13.30912,0.00,0.00
2013.09.30 15:22:59.676,13.30722,13.30912,0.00,0.00
2013.09.30 15:22:59.949,13.30712,13.30912,0.00,0.00
2013.09.30 15:23:00.031,13.30712,13.30892,0.00,0.00
2013.09.30 15:23:00.987,13.30722,13.30892,0.00,0.00
2013.09.30 15:23:02.004,13.30712,13.30892,0.00,0.00
2013.09.30 15:23:03.001,13.30712,13.30872,0.00,0.00
2013.09.30 15:23:03.057,13.30702,13.30863,0.00,0.00
2013.09.30 15:23:04.321,13.30702,13.30832,0.00,0.00
2013.09.30 15:23:04.596,13.30679,13.30832,0.00,0.00
2013.09.30 15:23:04.657,13.30632,13.30832,0.00,0.00
2013.09.30 15:23:04.717,13.30672,13.30832,0.00,0.00
2013.09.30 15:23:05.184,13.30692,13.30832,0.00,0.00
2013.09.30 15:23:05.491,13.30668,13.30832,0.00,0.00
2013.09.30 15:23:05.578,13.30532,13.30832,0.00,0.00
2013.09.30 15:23:05.638,13.30592,13.30832,0.00,0.00
2013.09.30 15:23:05.993,13.30592,13.30812,0.00,0.00
