2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:23:06.297,13.30682,13.30812,0.00,0.00
2013.09.30 15:23:06.417,13.3066,13.30812,0.00,0.00
2013.09.30 15:23:06.476,13.30642,13.30827,0.00,0.00
2013.09.30 15:23:06.536,13.30702,13.30827,0.00,0.00
2013.09.30 15:23:06.597,13.30702,13.30857,0.00,0.00
2013.09.30 15:23:07.101,13.30702,13.30858,0.00,0.00
2013.09.30 15:23:07.867,13.30761,13.30897,0.00,0.00
2013.09.30 15:23:07.987,13.30712,13.30897,0.00,0.00
2013.09.30 15:23:08.047,13.30772,13.30897,0.00,0.00
2013.09.30 15:23:08.130,13.30709,13.30897,0.00,0.00
2013.09.30 15:23:08.186,13.30632,13.30897,0.00,0.00
2013.09.30 15:23:08.246,13.30612,13.30897,0.00,0.00
2013.09.30 15:23:09.058,13.30582,13.30897,0.00,0.00
2013.09.30 15:23:10.327,13.30582,13.30838,0.00,0.00
2013.09.30 15:23:10.447,13.30473,13.30763,0.00,0.00
2013.09.30 15:23:10.615,13.30422,13.30743,0.00,0.00
2013.09.30 15:23:10.720,13.30412,13.30733,0.00,0.00
2013.09.30 15:23:11.034,13.30402,13.30723,0.00,0.00
2013.09.30 15:23:11.601,13.30412,13.30728,0.00,0.00
2013.09.30 15:23:12.031,13.30222,13.30543,0.00,0.00
2013.09.30 15:23:12.549,13.30202,13.30523,0.00,0.00
2013.09.30 15:23:12.855,13.30242,13.30523,0.00,0.00
2013.09.30 15:23:12.970,13.30262,13.3054,0.00,0.00
2013.09.30 15:23:13.029,13.30262,13.30557,0.00,0.00
2013.09.30 15:23:13.087,13.30282,13.30577,0.00,0.00
2013.09.30 15:23:13.147,13.30282,13.30598,0.00,0.00
2013.09.30 15:23:13.307,13.30292,13.30608,0.00,0.00
2013.09.30 15:23:13.666,13.30372,13.30688,0.00,0.00
2013.09.30 15:23:13.992,13.30382,13.30698,0.00,0.00
2013.09.30 15:23:14.307,13.30342,13.30633,0.00,0.00
2013.09.30 15:23:15.147,13.30293,13.30563,0.00,0.00
2013.09.30 15:23:15.287,13.30253,13.30563,0.00,0.00
2013.09.30 15:23:15.406,13.30242,13.30563,0.00,0.00
2013.09.30 15:23:19.257,13.30252,13.30568,0.00,0.00
2013.09.30 15:23:19.717,13.30242,13.30563,0.00,0.00
2013.09.30 15:23:20.730,13.30242,13.30543,0.00,0.00
2013.09.30 15:23:20.967,13.30203,13.30513,0.00,0.00
2013.09.30 15:23:21.096,13.30192,13.30513,0.00,0.00
2013.09.30 15:23:21.248,13.30212,13.30528,0.00,0.00
2013.09.30 15:23:22.876,13.30202,13.30523,0.00,0.00
2013.09.30 15:23:26.357,13.30192,13.30513,0.00,0.00
2013.09.30 15:23:26.867,13.30212,13.3052,0.00,0.00
2013.09.30 15:23:26.927,13.30212,13.30528,0.00,0.00
2013.09.30 15:23:26.987,13.30222,13.30538,0.00,0.00
2013.09.30 15:23:27.354,13.30242,13.30538,0.00,0.00
2013.09.30 15:23:27.969,13.30242,13.30533,0.00,0.00
2013.09.30 15:23:31.740,13.30242,13.30538,0.00,0.00
2013.09.30 15:23:32.452,13.30242,13.30548,0.00,0.00
2013.09.30 15:23:32.568,13.30272,13.30559,0.00,0.00
2013.09.30 15:23:32.627,13.30272,13.30574,0.00,0.00
2013.09.30 15:23:32.687,13.30316,13.30588,0.00,0.00
2013.09.30 15:23:32.817,13.30272,13.30588,0.00,0.00
2013.09.30 15:23:32.878,13.30282,13.30598,0.00,0.00
2013.09.30 15:23:33.273,13.30342,13.30618,0.00,0.00
2013.09.30 15:23:33.327,13.30342,13.30628,0.00,0.00
2013.09.30 15:23:38.697,13.30342,13.30658,0.00,0.00
2013.09.30 15:23:38.873,13.30342,13.30643,0.00,0.00
2013.09.30 15:23:39.178,13.30342,13.30633,0.00,0.00
2013.09.30 15:23:43.828,13.30342,13.30648,0.00,0.00
2013.09.30 15:23:50.497,13.30342,13.30643,0.00,0.00
2013.09.30 15:23:53.206,13.30342,13.30622,0.00,0.00
2013.09.30 15:23:53.417,13.30262,13.30583,0.00,0.00
2013.09.30 15:23:53.490,13.30272,13.30588,0.00,0.00
2013.09.30 15:23:54.356,13.30292,13.30608,0.00,0.00
2013.09.30 15:23:55.886,13.30322,13.30638,0.00,0.00
2013.09.30 15:23:57.770,13.30332,13.30648,0.00,0.00
2013.09.30 15:23:58.887,13.30342,13.30658,0.00,0.00
2013.09.30 15:23:59.737,13.30412,13.30677,0.00,0.00
2013.09.30 15:23:59.857,13.30422,13.3073,0.00,0.00
2013.09.30 15:23:59.917,13.30422,13.30738,0.00,0.00
2013.09.30 15:24:00.107,13.30432,13.30748,0.00,0.00
2013.09.30 15:24:00.754,13.30542,13.30758,0.00,0.00
2013.09.30 15:24:00.907,13.30542,13.30773,0.00,0.00
2013.09.30 15:24:00.967,13.30542,13.30818,0.00,0.00
2013.09.30 15:24:01.087,13.30542,13.30828,0.00,0.00
2013.09.30 15:24:01.358,13.30542,13.30823,0.00,0.00
2013.09.30 15:24:02.024,13.30502,13.30823,0.00,0.00
2013.09.30 15:24:02.267,13.30492,13.30813,0.00,0.00
2013.09.30 15:24:02.645,13.30502,13.30818,0.00,0.00
2013.09.30 15:24:03.997,13.30492,13.30813,0.00,0.00
2013.09.30 15:24:04.722,13.30502,13.30818,0.00,0.00
2013.09.30 15:24:05.953,13.30542,13.30818,0.00,0.00
2013.09.30 15:24:07.563,13.30542,13.30828,0.00,0.00
2013.09.30 15:24:07.727,13.30552,13.30849,0.00,0.00
2013.09.30 15:24:07.787,13.30552,13.30868,0.00,0.00
2013.09.30 15:24:07.939,13.30556,13.30868,0.00,0.00
2013.09.30 15:24:08.107,13.30572,13.30888,0.00,0.00
2013.09.30 15:24:09.937,13.30562,13.30883,0.00,0.00
2013.09.30 15:24:10.238,13.30582,13.30898,0.00,0.00
2013.09.30 15:24:10.907,13.30642,13.30918,0.00,0.00
2013.09.30 15:24:11.027,13.30642,13.30928,0.00,0.00
2013.09.30 15:24:11.087,13.30642,13.30958,0.00,0.00
2013.09.30 15:24:11.147,13.30652,13.30961,0.00,0.00
2013.09.30 15:24:11.207,13.30652,13.30968,0.00,0.00
2013.09.30 15:24:11.467,13.30672,13.30988,0.00,0.00
2013.09.30 15:24:12.047,13.30644,13.30943,0.00,0.00
2013.09.30 15:24:12.148,13.30642,13.30943,0.00,0.00
2013.09.30 15:24:12.207,13.30642,13.30933,0.00,0.00
2013.09.30 15:24:12.558,13.30642,13.30923,0.00,0.00
2013.09.30 15:24:12.862,13.30642,13.30928,0.00,0.00
2013.09.30 15:24:12.981,13.30643,13.30942,0.00,0.00
2013.09.30 15:24:13.085,13.30662,13.30942,0.00,0.00
2013.09.30 15:24:13.147,13.30662,13.30955,0.00,0.00
2013.09.30 15:24:13.207,13.30662,13.3097,0.00,0.00
2013.09.30 15:24:13.358,13.30683,13.3097,0.00,0.00
2013.09.30 15:24:13.537,13.30762,13.31078,0.00,0.00
2013.09.30 15:24:14.028,13.30752,13.31063,0.00,0.00
2013.09.30 15:24:14.248,13.30752,13.31068,0.00,0.00
2013.09.30 15:24:14.367,13.30742,13.31033,0.00,0.00
2013.09.30 15:24:14.757,13.30742,13.31023,0.00,0.00
2013.09.30 15:24:16.028,13.30682,13.31003,0.00,0.00
2013.09.30 15:24:16.126,13.3066,13.30933,0.00,0.00
2013.09.30 15:24:16.187,13.30642,13.30933,0.00,0.00
2013.09.30 15:24:16.827,13.30642,13.30923,0.00,0.00
2013.09.30 15:24:17.147,13.30642,13.30913,0.00,0.00
2013.09.30 15:24:18.657,13.30642,13.30918,0.00,0.00
2013.09.30 15:24:19.307,13.30642,13.30913,0.00,0.00
2013.09.30 15:24:20.028,13.30642,13.30925,0.00,0.00
2013.09.30 15:24:20.232,13.30644,13.30948,0.00,0.00
2013.09.30 15:24:20.299,13.30692,13.31008,0.00,0.00
2013.09.30 15:24:22.789,13.30664,13.30953,0.00,0.00
2013.09.30 15:24:22.879,13.30645,13.30953,0.00,0.00
2013.09.30 15:24:22.997,13.30642,13.30953,0.00,0.00
2013.09.30 15:24:23.058,13.30642,13.30943,0.00,0.00
2013.09.30 15:24:24.207,13.30713,13.30943,0.00,0.00
2013.09.30 15:24:24.327,13.30752,13.3104,0.00,0.00
2013.09.30 15:24:24.387,13.30802,13.31118,0.00,0.00
2013.09.30 15:24:24.650,13.30802,13.31112,0.00,0.00
2013.09.30 15:24:24.987,13.30742,13.31043,0.00,0.00
2013.09.30 15:24:25.107,13.30742,13.31048,0.00,0.00
2013.09.30 15:24:26.409,13.30742,13.31043,0.00,0.00
2013.09.30 15:24:27.029,13.30802,13.31047,0.00,0.00
2013.09.30 15:24:27.086,13.30802,13.31049,0.00,0.00
2013.09.30 15:24:27.147,13.30812,13.31128,0.00,0.00
2013.09.30 15:24:27.747,13.30822,13.31138,0.00,0.00
2013.09.30 15:24:29.728,13.30812,13.31133,0.00,0.00
2013.09.30 15:24:30.348,13.30802,13.31123,0.00,0.00
2013.09.30 15:24:33.889,13.30802,13.31102,0.00,0.00
2013.09.30 15:24:33.947,13.30782,13.31098,0.00,0.00
2013.09.30 15:24:34.032,13.3078,13.31083,0.00,0.00
2013.09.30 15:24:34.087,13.30769,13.31083,0.00,0.00
2013.09.30 15:24:34.147,13.30782,13.31097,0.00,0.00
2013.09.30 15:24:34.297,13.30742,13.31063,0.00,0.00
2013.09.30 15:24:36.877,13.30742,13.31043,0.00,0.00
2013.09.30 15:24:38.107,13.30712,13.31033,0.00,0.00
2013.09.30 15:24:38.237,13.30702,13.31023,0.00,0.00
2013.09.30 15:24:38.987,13.30682,13.31003,0.00,0.00
2013.09.30 15:24:39.307,13.30683,13.30993,0.00,0.00
2013.09.30 15:24:39.367,13.30672,13.30993,0.00,0.00
2013.09.30 15:24:41.207,13.30662,13.30983,0.00,0.00
2013.09.30 15:24:41.513,13.30642,13.30963,0.00,0.00
2013.09.30 15:24:41.820,13.30642,13.30953,0.00,0.00
2013.09.30 15:24:42.807,13.30632,13.30953,0.00,0.00
2013.09.30 15:24:43.007,13.30612,13.30933,0.00,0.00
2013.09.30 15:24:43.363,13.30582,13.30903,0.00,0.00
2013.09.30 15:24:46.461,13.30602,13.30918,0.00,0.00
2013.09.30 15:24:46.777,13.30612,13.30927,0.00,0.00
2013.09.30 15:24:48.247,13.30612,13.30892,0.00,0.00
2013.09.30 15:24:48.307,13.30582,13.30892,0.00,0.00
2013.09.30 15:24:48.507,13.30542,13.30863,0.00,0.00
2013.09.30 15:24:52.259,13.30542,13.30852,0.00,0.00
2013.09.30 15:24:52.331,13.30532,13.30848,0.00,0.00
2013.09.30 15:24:52.643,13.30542,13.30848,0.00,0.00
2013.09.30 15:24:53.627,13.30542,13.30848,0.00,0.00
2013.09.30 15:24:55.101,13.30542,13.30858,0.00,0.00
2013.09.30 15:24:57.613,13.30602,13.30872,0.00,0.00
2013.09.30 15:24:57.708,13.30602,13.30917,0.00,0.00
2013.09.30 15:24:57.768,13.30612,13.30928,0.00,0.00
2013.09.30 15:25:01.407,13.30602,13.30923,0.00,0.00
2013.09.30 15:25:02.100,13.30612,13.30928,0.00,0.00
2013.09.30 15:25:02.499,13.30622,13.30938,0.00,0.00
2013.09.30 15:25:12.237,13.30602,13.30923,0.00,0.00
2013.09.30 15:25:12.567,13.30542,13.30863,0.00,0.00
2013.09.30 15:25:14.329,13.30542,13.30853,0.00,0.00
2013.09.30 15:25:18.237,13.30522,13.30843,0.00,0.00
2013.09.30 15:25:19.908,13.30512,13.30833,0.00,0.00
2013.09.30 15:25:26.738,13.30492,13.30813,0.00,0.00
2013.09.30 15:25:29.547,13.30482,13.30803,0.00,0.00
2013.09.30 15:25:31.107,13.30462,13.30783,0.00,0.00
2013.09.30 15:25:31.955,13.30442,13.30753,0.00,0.00
2013.09.30 15:25:37.840,13.30412,13.30663,0.00,0.00
2013.09.30 15:25:37.898,13.30401,13.30663,0.00,0.00
2013.09.30 15:25:38.017,13.30359,13.30663,0.00,0.00
2013.09.30 15:25:38.077,13.30359,13.30643,0.00,0.00
2013.09.30 15:25:38.137,13.30322,13.30643,0.00,0.00
2013.09.30 15:25:38.346,13.30312,13.30633,0.00,0.00
2013.09.30 15:25:39.528,13.30312,13.30622,0.00,0.00
2013.09.30 15:25:39.848,13.30282,13.30603,0.00,0.00
2013.09.30 15:25:41.028,13.30259,13.30573,0.00,0.00
2013.09.30 15:25:41.207,13.30252,13.30573,0.00,0.00
2013.09.30 15:25:42.218,13.30252,13.30568,0.00,0.00
2013.09.30 15:25:42.577,13.30152,13.30473,0.00,0.00
2013.09.30 15:25:42.680,13.30242,13.30463,0.00,0.00
2013.09.30 15:25:42.797,13.30242,13.30497,0.00,0.00
2013.09.30 15:25:42.857,13.30242,13.30514,0.00,0.00
2013.09.30 15:25:42.978,13.30242,13.30527,0.00,0.00
2013.09.30 15:25:43.121,13.30232,13.30527,0.00,0.00
2013.09.30 15:25:43.177,13.30232,13.30482,0.00,0.00
2013.09.30 15:25:43.325,13.30202,13.30482,0.00,0.00
2013.09.30 15:25:43.387,13.30162,13.30482,0.00,0.00
2013.09.30 15:25:43.447,13.30183,13.30482,0.00,0.00
2013.09.30 15:25:43.578,13.30153,13.30482,0.00,0.00
2013.09.30 15:25:43.950,13.30182,13.30482,0.00,0.00
2013.09.30 15:25:44.264,13.30172,13.30482,0.00,0.00
2013.09.30 15:25:44.775,13.30142,13.30453,0.00,0.00
2013.09.30 15:25:46.928,13.30142,13.30448,0.00,0.00
2013.09.30 15:25:47.427,13.30152,13.30448,0.00,0.00
2013.09.30 15:25:47.848,13.30162,13.30448,0.00,0.00
2013.09.30 15:25:52.688,13.30172,13.30448,0.00,0.00
2013.09.30 15:25:54.298,13.30172,13.30487,0.00,0.00
2013.09.30 15:25:54.422,13.30192,13.30487,0.00,0.00
2013.09.30 15:25:54.628,13.30172,13.30487,0.00,0.00
2013.09.30 15:25:54.777,13.30165,13.30473,0.00,0.00
2013.09.30 15:25:54.837,13.30152,13.30473,0.00,0.00
2013.09.30 15:25:55.249,13.30134,13.30453,0.00,0.00
2013.09.30 15:25:55.607,13.30055,13.30333,0.00,0.00
2013.09.30 15:25:55.667,13.30012,13.30292,0.00,0.00
2013.09.30 15:25:55.729,13.30012,13.30317,0.00,0.00
2013.09.30 15:25:55.907,13.30042,13.30317,0.00,0.00
2013.09.30 15:25:56.938,13.30042,13.30328,0.00,0.00
2013.09.30 15:26:05.574,13.30002,13.30323,0.00,0.00
2013.09.30 15:26:05.629,13.30002,13.30282,0.00,0.00
2013.09.30 15:26:05.982,13.30012,13.30282,0.00,0.00
2013.09.30 15:26:06.367,13.29943,13.30253,0.00,0.00
2013.09.30 15:26:06.948,13.29942,13.30242,0.00,0.00
2013.09.30 15:26:07.049,13.29932,13.30242,0.00,0.00
2013.09.30 15:26:07.455,13.30042,13.30242,0.00,0.00
2013.09.30 15:26:07.517,13.29962,13.30268,0.00,0.00
2013.09.30 15:26:07.577,13.30002,13.303,0.00,0.00
2013.09.30 15:26:07.637,13.30002,13.30317,0.00,0.00
2013.09.30 15:26:07.730,13.30008,13.30317,0.00,0.00
2013.09.30 15:26:08.542,13.30042,13.30317,0.00,0.00
2013.09.30 15:26:08.954,13.30002,13.30302,0.00,0.00
2013.09.30 15:26:09.038,13.30002,13.30272,0.00,0.00
2013.09.30 15:26:09.158,13.29986,13.30268,0.00,0.00
2013.09.30 15:26:09.217,13.29952,13.30253,0.00,0.00
2013.09.30 15:26:09.277,13.29942,13.30253,0.00,0.00
2013.09.30 15:26:09.862,13.29942,13.30243,0.00,0.00
2013.09.30 15:26:10.578,13.29922,13.30243,0.00,0.00
2013.09.30 15:26:10.637,13.29922,13.30232,0.00,0.00
2013.09.30 15:26:11.088,13.29942,13.30238,0.00,0.00
2013.09.30 15:26:15.565,13.30042,13.30257,0.00,0.00
2013.09.30 15:26:15.827,13.30042,13.30327,0.00,0.00
2013.09.30 15:26:20.808,13.30042,13.30347,0.00,0.00
2013.09.30 15:26:23.692,13.30052,13.30347,0.00,0.00
2013.09.30 15:26:28.197,13.30029,13.30313,0.00,0.00
2013.09.30 15:26:28.357,13.2997,13.30258,0.00,0.00
2013.09.30 15:26:28.417,13.29959,13.30243,0.00,0.00
2013.09.30 15:26:28.557,13.29942,13.30243,0.00,0.00
2013.09.30 15:26:40.387,13.30042,13.30263,0.00,0.00
2013.09.30 15:26:40.447,13.30042,13.30297,0.00,0.00
2013.09.30 15:26:40.569,13.30042,13.30308,0.00,0.00
2013.09.30 15:26:40.628,13.30042,13.30348,0.00,0.00
2013.09.30 15:26:59.978,13.30042,13.30357,0.00,0.00
2013.09.30 15:27:03.197,13.30023,13.30293,0.00,0.00
2013.09.30 15:27:03.258,13.29972,13.30293,0.00,0.00
2013.09.30 15:27:03.317,13.29972,13.30282,0.00,0.00
2013.09.30 15:27:03.468,13.29942,13.30263,0.00,0.00
2013.09.30 15:27:03.591,13.29942,13.30243,0.00,0.00
2013.09.30 15:27:03.917,13.30242,13.30518,0.00,0.00
2013.09.30 15:27:04.037,13.30239,13.30528,0.00,0.00
2013.09.30 15:27:04.097,13.30212,13.30528,0.00,0.00
2013.09.30 15:27:04.279,13.30222,13.30538,0.00,0.00
2013.09.30 15:27:04.707,13.30242,13.30558,0.00,0.00
2013.09.30 15:27:05.043,13.30252,13.30568,0.00,0.00
2013.09.30 15:27:05.607,13.30232,13.30553,0.00,0.00
2013.09.30 15:27:06.049,13.30222,13.30543,0.00,0.00
2013.09.30 15:27:06.407,13.30162,13.30483,0.00,0.00
2013.09.30 15:27:06.976,13.30242,13.30518,0.00,0.00
2013.09.30 15:27:07.198,13.30242,13.30528,0.00,0.00
2013.09.30 15:27:08.338,13.30242,13.30528,0.00,0.00
2013.09.30 15:27:08.457,13.30202,13.30523,0.00,0.00
2013.09.30 15:27:08.637,13.30162,13.30483,0.00,0.00
2013.09.30 15:27:09.728,13.30142,13.30453,0.00,0.00
2013.09.30 15:27:11.771,13.30142,13.30443,0.00,0.00
2013.09.30 15:27:13.337,13.30142,13.30458,0.00,0.00
2013.09.30 15:27:13.411,13.30152,13.30468,0.00,0.00
2013.09.30 15:27:15.444,13.30242,13.30488,0.00,0.00
2013.09.30 15:27:15.497,13.30242,13.3049,0.00,0.00
2013.09.30 15:27:15.557,13.30242,13.30548,0.00,0.00
2013.09.30 15:27:15.677,13.30242,13.30558,0.00,0.00
2013.09.30 15:27:17.573,13.30242,13.30553,0.00,0.00
2013.09.30 15:27:19.183,13.30242,13.30558,0.00,0.00
2013.09.30 15:27:20.103,13.30242,13.30553,0.00,0.00
2013.09.30 15:27:25.448,13.30242,13.30558,0.00,0.00
2013.09.30 15:27:25.707,13.30342,13.30584,0.00,0.00
2013.09.30 15:27:25.767,13.30342,13.30588,0.00,0.00
2013.09.30 15:27:25.827,13.30342,13.30609,0.00,0.00
2013.09.30 15:27:25.935,13.30342,13.30648,0.00,0.00
2013.09.30 15:27:25.997,13.30352,13.30668,0.00,0.00
2013.09.30 15:27:26.117,13.30442,13.30708,0.00,0.00
2013.09.30 15:27:26.237,13.30444,13.30748,0.00,0.00
2013.09.30 15:27:26.357,13.30442,13.30748,0.00,0.00
2013.09.30 15:27:26.804,13.30432,13.30748,0.00,0.00
2013.09.30 15:27:26.887,13.30432,13.30682,0.00,0.00
2013.09.30 15:27:27.168,13.30342,13.30653,0.00,0.00
2013.09.30 15:27:27.397,13.30342,13.30657,0.00,0.00
2013.09.30 15:27:27.517,13.30342,13.30653,0.00,0.00
2013.09.30 15:27:27.697,13.30342,13.30657,0.00,0.00
2013.09.30 15:27:29.837,13.30352,13.30657,0.00,0.00
2013.09.30 15:27:29.897,13.30352,13.30668,0.00,0.00
2013.09.30 15:27:33.550,13.30442,13.30681,0.00,0.00
2013.09.30 15:27:33.607,13.30442,13.30694,0.00,0.00
2013.09.30 15:27:33.727,13.30442,13.30738,0.00,0.00
2013.09.30 15:27:33.787,13.30417,13.30713,0.00,0.00
2013.09.30 15:27:33.967,13.30392,13.30692,0.00,0.00
2013.09.30 15:27:34.087,13.30382,13.30692,0.00,0.00
2013.09.30 15:27:36.338,13.30402,13.30692,0.00,0.00
2013.09.30 15:27:36.397,13.30402,13.30715,0.00,0.00
2013.09.30 15:27:36.517,13.30416,13.30718,0.00,0.00
2013.09.30 15:27:36.577,13.30416,13.30728,0.00,0.00
2013.09.30 15:27:36.637,13.30412,13.30728,0.00,0.00
2013.09.30 15:27:36.697,13.30542,13.30737,0.00,0.00
2013.09.30 15:27:36.817,13.30592,13.30825,0.00,0.00
2013.09.30 15:27:36.877,13.30612,13.30907,0.00,0.00
2013.09.30 15:27:36.997,13.3062,13.30928,0.00,0.00
2013.09.30 15:27:37.058,13.30612,13.30928,0.00,0.00
2013.09.30 15:27:37.178,13.30602,13.30917,0.00,0.00
2013.09.30 15:27:37.278,13.30592,13.30912,0.00,0.00
2013.09.30 15:27:37.337,13.30592,13.30893,0.00,0.00
2013.09.30 15:27:37.397,13.30572,13.30893,0.00,0.00
2013.09.30 15:27:37.555,13.30582,13.30898,0.00,0.00
2013.09.30 15:27:37.877,13.30642,13.30948,0.00,0.00
2013.09.30 15:27:38.217,13.30652,13.30968,0.00,0.00
2013.09.30 15:27:38.277,13.30702,13.30993,0.00,0.00
2013.09.30 15:27:38.397,13.30712,13.31028,0.00,0.00
2013.09.30 15:27:38.517,13.30742,13.31038,0.00,0.00
2013.09.30 15:27:38.707,13.30722,13.31038,0.00,0.00
2013.09.30 15:27:39.188,13.30742,13.31048,0.00,0.00
2013.09.30 15:27:40.302,13.30742,13.31043,0.00,0.00
2013.09.30 15:27:40.821,13.30772,13.31055,0.00,0.00
2013.09.30 15:27:40.879,13.30772,13.31067,0.00,0.00
2013.09.30 15:27:40.938,13.30782,13.31067,0.00,0.00
2013.09.30 15:27:40.998,13.30782,13.31091,0.00,0.00
2013.09.30 15:27:41.057,13.30782,13.31098,0.00,0.00
2013.09.30 15:27:41.546,13.30772,13.31093,0.00,0.00
2013.09.30 15:27:41.918,13.30742,13.31043,0.00,0.00
2013.09.30 15:27:42.472,13.30742,13.31033,0.00,0.00
2013.09.30 15:27:43.337,13.30742,13.31038,0.00,0.00
2013.09.30 15:27:43.537,13.30762,13.31057,0.00,0.00
2013.09.30 15:27:43.657,13.30792,13.31108,0.00,0.00
2013.09.30 15:27:43.717,13.30812,13.3112,0.00,0.00
2013.09.30 15:27:43.777,13.30812,13.31128,0.00,0.00
2013.09.30 15:27:44.229,13.30872,13.31157,0.00,0.00
2013.09.30 15:27:44.347,13.30892,13.31208,0.00,0.00
2013.09.30 15:27:44.547,13.30858,13.31153,0.00,0.00
2013.09.30 15:27:44.607,13.30842,13.31153,0.00,0.00
2013.09.30 15:27:44.667,13.30842,13.31133,0.00,0.00
2013.09.30 15:27:45.143,13.30842,13.31123,0.00,0.00
2013.09.30 15:27:47.684,13.30862,13.31142,0.00,0.00
2013.09.30 15:27:47.849,13.30862,13.31178,0.00,0.00
2013.09.30 15:27:47.907,13.30962,13.31204,0.00,0.00
2013.09.30 15:27:47.967,13.30962,13.31227,0.00,0.00
2013.09.30 15:27:49.598,13.30972,13.31227,0.00,0.00
2013.09.30 15:27:50.467,13.30972,13.31247,0.00,0.00
2013.09.30 15:27:51.307,13.30972,13.31182,0.00,0.00
2013.09.30 15:27:51.434,13.30952,13.31182,0.00,0.00
2013.09.30 15:27:51.487,13.30937,13.31182,0.00,0.00
2013.09.30 15:27:51.549,13.30882,13.31182,0.00,0.00
2013.09.30 15:27:51.738,13.30892,13.31182,0.00,0.00
2013.09.30 15:27:52.056,13.30922,13.31182,0.00,0.00
2013.09.30 15:27:52.117,13.30922,13.31217,0.00,0.00
2013.09.30 15:27:52.177,13.3093,13.31217,0.00,0.00
2013.09.30 15:27:52.337,13.30936,13.31237,0.00,0.00
2013.09.30 15:27:52.397,13.30962,13.31237,0.00,0.00
2013.09.30 15:27:52.457,13.30962,13.31278,0.00,0.00
2013.09.30 15:27:52.557,13.30962,13.31274,0.00,0.00
2013.09.30 15:27:52.917,13.30982,13.31263,0.00,0.00
2013.09.30 15:27:57.302,13.30982,13.31267,0.00,0.00
2013.09.30 15:27:57.467,13.30982,13.31298,0.00,0.00
2013.09.30 15:27:57.527,13.31002,13.31318,0.00,0.00
2013.09.30 15:27:57.920,13.30942,13.31253,0.00,0.00
2013.09.30 15:28:01.256,13.30942,13.31233,0.00,0.00
2013.09.30 15:28:01.666,13.30942,13.31213,0.00,0.00
2013.09.30 15:28:03.927,13.30873,13.31193,0.00,0.00
2013.09.30 15:28:03.987,13.30872,13.31182,0.00,0.00
2013.09.30 15:28:04.317,13.30842,13.31103,0.00,0.00
2013.09.30 15:28:04.624,13.30762,13.31063,0.00,0.00
2013.09.30 15:28:04.747,13.30742,13.31063,0.00,0.00
2013.09.30 15:28:04.887,13.30742,13.31013,0.00,0.00
2013.09.30 15:28:05.240,13.30742,13.31003,0.00,0.00
2013.09.30 15:28:05.477,13.30742,13.31008,0.00,0.00
2013.09.30 15:28:06.387,13.30742,13.31028,0.00,0.00
2013.09.30 15:28:07.390,13.30742,13.31038,0.00,0.00
2013.09.30 15:28:09.918,13.30742,13.31033,0.00,0.00
2013.09.30 15:28:13.659,13.30686,13.31003,0.00,0.00
2013.09.30 15:28:13.738,13.30686,13.30902,0.00,0.00
2013.09.30 15:28:13.797,13.30672,13.30902,0.00,0.00
2013.09.30 15:28:13.977,13.30652,13.30967,0.00,0.00
2013.09.30 15:28:14.117,13.30642,13.30953,0.00,0.00
2013.09.30 15:28:14.928,13.30642,13.30943,0.00,0.00
2013.09.30 15:28:16.738,13.30642,13.30958,0.00,0.00
2013.09.30 15:28:17.717,13.30642,13.30958,0.00,0.00
2013.09.30 15:28:17.777,13.30642,13.30953,0.00,0.00
2013.09.30 15:28:19.037,13.30612,13.30922,0.00,0.00
2013.09.30 15:28:19.449,13.30612,13.30902,0.00,0.00
2013.09.30 15:28:19.871,13.30589,13.30893,0.00,0.00
