2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:28:19.928,13.30589,13.30872,0.00,0.00
2013.09.30 15:28:20.047,13.30602,13.30911,0.00,0.00
2013.09.30 15:28:20.107,13.30632,13.30936,0.00,0.00
2013.09.30 15:28:20.249,13.30632,13.30948,0.00,0.00
2013.09.30 15:28:22.198,13.30642,13.30948,0.00,0.00
2013.09.30 15:28:23.420,13.30652,13.30967,0.00,0.00
2013.09.30 15:28:23.728,13.30642,13.30953,0.00,0.00
2013.09.30 15:28:29.052,13.30642,13.30958,0.00,0.00
2013.09.30 15:28:30.847,13.30642,13.30953,0.00,0.00
2013.09.30 15:28:33.348,13.30612,13.30933,0.00,0.00
2013.09.30 15:28:33.607,13.30593,13.30903,0.00,0.00
2013.09.30 15:28:33.667,13.30582,13.30903,0.00,0.00
2013.09.30 15:28:34.327,13.30582,13.30892,0.00,0.00
2013.09.30 15:28:35.908,13.30547,13.30833,0.00,0.00
2013.09.30 15:28:36.029,13.30535,13.30833,0.00,0.00
2013.09.30 15:28:36.087,13.30535,13.30802,0.00,0.00
2013.09.30 15:28:36.207,13.30466,13.30763,0.00,0.00
2013.09.30 15:28:36.267,13.30442,13.30753,0.00,0.00
2013.09.30 15:28:42.190,13.3062,13.30758,0.00,0.00
2013.09.30 15:28:42.289,13.3064,13.30766,0.00,0.00
2013.09.30 15:28:42.407,13.30642,13.30779,0.00,0.00
2013.09.30 15:28:42.467,13.30642,13.30888,0.00,0.00
2013.09.30 15:28:42.527,13.30642,13.30906,0.00,0.00
2013.09.30 15:28:42.587,13.30642,13.30919,0.00,0.00
2013.09.30 15:28:42.707,13.30642,13.30937,0.00,0.00
2013.09.30 15:28:42.827,13.30652,13.30968,0.00,0.00
2013.09.30 15:28:43.283,13.30642,13.30963,0.00,0.00
2013.09.30 15:28:45.297,13.30662,13.30978,0.00,0.00
2013.09.30 15:28:46.128,13.30652,13.30973,0.00,0.00
2013.09.30 15:28:46.768,13.30642,13.30943,0.00,0.00
2013.09.30 15:28:52.503,13.30622,13.30943,0.00,0.00
2013.09.30 15:28:54.016,13.30622,13.30932,0.00,0.00
2013.09.30 15:28:55.145,13.30602,13.30923,0.00,0.00
2013.09.30 15:28:55.267,13.30578,13.30843,0.00,0.00
2013.09.30 15:28:55.327,13.30522,13.30843,0.00,0.00
2013.09.30 15:28:55.387,13.30482,13.30803,0.00,0.00
2013.09.30 15:28:55.753,13.30442,13.30753,0.00,0.00
2013.09.30 15:28:56.377,13.30542,13.30758,0.00,0.00
2013.09.30 15:28:56.437,13.30542,13.30767,0.00,0.00
2013.09.30 15:28:56.637,13.30542,13.30808,0.00,0.00
2013.09.30 15:28:56.697,13.30482,13.30803,0.00,0.00
2013.09.30 15:28:56.927,13.30462,13.30783,0.00,0.00
2013.09.30 15:28:57.510,13.30542,13.30808,0.00,0.00
2013.09.30 15:28:57.627,13.30542,13.30818,0.00,0.00
2013.09.30 15:28:58.528,13.30502,13.30818,0.00,0.00
2013.09.30 15:28:58.749,13.30492,13.30813,0.00,0.00
2013.09.30 15:28:59.566,13.30402,13.30723,0.00,0.00
2013.09.30 15:29:00.344,13.30392,13.30713,0.00,0.00
2013.09.30 15:29:00.677,13.30342,13.30663,0.00,0.00
2013.09.30 15:29:01.007,13.30342,13.30627,0.00,0.00
2013.09.30 15:29:01.124,13.30322,13.30627,0.00,0.00
2013.09.30 15:29:01.177,13.30342,13.30627,0.00,0.00
2013.09.30 15:29:01.437,13.30342,13.30677,0.00,0.00
2013.09.30 15:29:02.061,13.30352,13.30673,0.00,0.00
2013.09.30 15:29:03.186,13.30342,13.30663,0.00,0.00
2013.09.30 15:29:03.898,13.30349,13.30663,0.00,0.00
2013.09.30 15:29:03.957,13.30372,13.30688,0.00,0.00
2013.09.30 15:29:05.218,13.30382,13.30698,0.00,0.00
2013.09.30 15:29:05.577,13.30282,13.30603,0.00,0.00
2013.09.30 15:29:05.907,13.30242,13.30563,0.00,0.00
2013.09.30 15:29:06.254,13.30242,13.30543,0.00,0.00
2013.09.30 15:29:09.718,13.30242,13.30533,0.00,0.00
2013.09.30 15:29:10.247,13.30202,13.30523,0.00,0.00
2013.09.30 15:29:10.329,13.30182,13.30503,0.00,0.00
2013.09.30 15:29:10.638,13.30142,13.30453,0.00,0.00
2013.09.30 15:29:12.095,13.30242,13.30464,0.00,0.00
2013.09.30 15:29:12.287,13.30242,13.30518,0.00,0.00
2013.09.30 15:29:14.262,13.30242,13.30538,0.00,0.00
2013.09.30 15:29:14.329,13.30242,13.30548,0.00,0.00
2013.09.30 15:29:15.488,13.30242,13.30513,0.00,0.00
2013.09.30 15:29:15.547,13.30152,13.30473,0.00,0.00
2013.09.30 15:29:15.699,13.30148,13.30463,0.00,0.00
2013.09.30 15:29:15.757,13.30142,13.30463,0.00,0.00
2013.09.30 15:29:22.580,13.30126,13.30433,0.00,0.00
2013.09.30 15:29:23.086,13.30112,13.30402,0.00,0.00
2013.09.30 15:29:23.285,13.30122,13.30437,0.00,0.00
2013.09.30 15:29:23.347,13.30132,13.30437,0.00,0.00
2013.09.30 15:29:23.407,13.30132,13.30448,0.00,0.00
2013.09.30 15:29:23.650,13.30142,13.30448,0.00,0.00
2013.09.30 15:29:29.795,13.30142,13.30442,0.00,0.00
2013.09.30 15:29:29.903,13.30132,13.30442,0.00,0.00
2013.09.30 15:29:31.022,13.30122,13.30438,0.00,0.00
2013.09.30 15:29:31.113,13.30122,13.30422,0.00,0.00
2013.09.30 15:29:31.227,13.30042,13.30353,0.00,0.00
2013.09.30 15:29:31.955,13.30022,13.30343,0.00,0.00
2013.09.30 15:29:32.876,13.30012,13.30333,0.00,0.00
2013.09.30 15:29:33.490,13.29984,13.30283,0.00,0.00
2013.09.30 15:29:33.667,13.29942,13.30263,0.00,0.00
2013.09.30 15:29:34.647,13.29962,13.30267,0.00,0.00
2013.09.30 15:29:35.942,13.29942,13.30263,0.00,0.00
2013.09.30 15:29:40.282,13.29942,13.30253,0.00,0.00
2013.09.30 15:29:40.468,13.29904,13.30223,0.00,0.00
2013.09.30 15:29:40.568,13.29904,13.30202,0.00,0.00
2013.09.30 15:29:40.627,13.29902,13.30202,0.00,0.00
2013.09.30 15:29:40.699,13.29878,13.30193,0.00,0.00
2013.09.30 15:29:40.757,13.29872,13.30193,0.00,0.00
2013.09.30 15:29:41.237,13.29872,13.30182,0.00,0.00
2013.09.30 15:29:41.367,13.29842,13.30163,0.00,0.00
2013.09.30 15:29:41.797,13.29842,13.30152,0.00,0.00
2013.09.30 15:29:41.896,13.29842,13.30158,0.00,0.00
2013.09.30 15:29:47.117,13.29942,13.30178,0.00,0.00
2013.09.30 15:29:47.201,13.29912,13.3018,0.00,0.00
2013.09.30 15:29:47.260,13.29912,13.30228,0.00,0.00
2013.09.30 15:29:47.877,13.29912,13.30222,0.00,0.00
2013.09.30 15:29:48.275,13.29912,13.30202,0.00,0.00
2013.09.30 15:29:49.451,13.29892,13.30202,0.00,0.00
2013.09.30 15:29:49.697,13.29862,13.30183,0.00,0.00
2013.09.30 15:29:50.176,13.29852,13.30173,0.00,0.00
2013.09.30 15:29:50.698,13.29852,13.30168,0.00,0.00
2013.09.30 15:29:50.938,13.29842,13.30163,0.00,0.00
2013.09.30 15:29:51.915,13.29852,13.30167,0.00,0.00
2013.09.30 15:29:52.260,13.29842,13.30142,0.00,0.00
2013.09.30 15:29:54.411,13.29816,13.30133,0.00,0.00
2013.09.30 15:29:54.467,13.29816,13.30112,0.00,0.00
2013.09.30 15:29:54.587,13.29789,13.30103,0.00,0.00
2013.09.30 15:29:54.647,13.29782,13.30103,0.00,0.00
2013.09.30 15:29:54.719,13.29772,13.30093,0.00,0.00
2013.09.30 15:29:55.057,13.29712,13.30002,0.00,0.00
2013.09.30 15:29:55.358,13.29632,13.29942,0.00,0.00
2013.09.30 15:29:55.541,13.29652,13.29942,0.00,0.00
2013.09.30 15:29:55.697,13.29652,13.29958,0.00,0.00
2013.09.30 15:30:00.220,13.29672,13.29958,0.00,0.00
2013.09.30 15:30:00.568,13.29692,13.29958,0.00,0.00
2013.09.30 15:30:00.948,13.29692,13.29932,0.00,0.00
2013.09.30 15:30:01.008,13.29652,13.29932,0.00,0.00
2013.09.30 15:30:01.647,13.29632,13.29902,0.00,0.00
2013.09.30 15:30:01.767,13.29622,13.29902,0.00,0.00
2013.09.30 15:30:02.476,13.296,13.29898,0.00,0.00
2013.09.30 15:30:02.537,13.296,13.29872,0.00,0.00
2013.09.30 15:30:02.598,13.29592,13.29872,0.00,0.00
2013.09.30 15:30:02.718,13.29592,13.29897,0.00,0.00
2013.09.30 15:30:03.220,13.29582,13.29897,0.00,0.00
2013.09.30 15:30:03.526,13.29582,13.29863,0.00,0.00
2013.09.30 15:30:03.708,13.29562,13.2986,0.00,0.00
2013.09.30 15:30:03.768,13.29572,13.2986,0.00,0.00
2013.09.30 15:30:04.797,13.29492,13.29732,0.00,0.00
2013.09.30 15:30:05.362,13.29482,13.29732,0.00,0.00
2013.09.30 15:30:05.576,13.29462,13.29732,0.00,0.00
2013.09.30 15:30:05.675,13.29462,13.29712,0.00,0.00
2013.09.30 15:30:06.089,13.29472,13.29712,0.00,0.00
2013.09.30 15:30:07.126,13.29472,13.29727,0.00,0.00
2013.09.30 15:30:07.248,13.29512,13.29727,0.00,0.00
2013.09.30 15:30:07.338,13.29512,13.2981,0.00,0.00
2013.09.30 15:30:07.429,13.29552,13.2981,0.00,0.00
2013.09.30 15:30:07.488,13.29552,13.29817,0.00,0.00
2013.09.30 15:30:07.708,13.29543,13.29772,0.00,0.00
2013.09.30 15:30:07.827,13.29541,13.29772,0.00,0.00
2013.09.30 15:30:07.887,13.29532,13.29772,0.00,0.00
2013.09.30 15:30:07.979,13.29505,13.29763,0.00,0.00
2013.09.30 15:30:08.075,13.29492,13.29763,0.00,0.00
2013.09.30 15:30:08.138,13.29466,13.29732,0.00,0.00
2013.09.30 15:30:08.197,13.29452,13.29732,0.00,0.00
2013.09.30 15:30:09.985,13.29452,13.29712,0.00,0.00
2013.09.30 15:30:10.047,13.29442,13.29712,0.00,0.00
2013.09.30 15:30:10.108,13.29432,13.29712,0.00,0.00
2013.09.30 15:30:10.168,13.29422,13.29712,0.00,0.00
2013.09.30 15:30:11.178,13.29442,13.29712,0.00,0.00
2013.09.30 15:30:11.357,13.29472,13.29788,0.00,0.00
2013.09.30 15:30:11.417,13.29522,13.29808,0.00,0.00
2013.09.30 15:30:11.477,13.29522,13.29827,0.00,0.00
2013.09.30 15:30:11.537,13.29572,13.29827,0.00,0.00
2013.09.30 15:30:12.534,13.29582,13.29827,0.00,0.00
2013.09.30 15:30:12.888,13.29672,13.29917,0.00,0.00
2013.09.30 15:30:13.008,13.29682,13.29957,0.00,0.00
2013.09.30 15:30:13.598,13.29682,13.29958,0.00,0.00
2013.09.30 15:30:15.565,13.29682,13.29977,0.00,0.00
2013.09.30 15:30:15.627,13.29682,13.29997,0.00,0.00
2013.09.30 15:30:15.872,13.29692,13.29997,0.00,0.00
2013.09.30 15:30:16.244,13.29752,13.29997,0.00,0.00
2013.09.30 15:30:16.297,13.29752,13.30052,0.00,0.00
2013.09.30 15:30:16.357,13.29772,13.30058,0.00,0.00
2013.09.30 15:30:16.680,13.29782,13.30058,0.00,0.00
2013.09.30 15:30:16.858,13.29842,13.30147,0.00,0.00
2013.09.30 15:30:16.918,13.29852,13.30147,0.00,0.00
2013.09.30 15:30:19.674,13.29852,13.30158,0.00,0.00
2013.09.30 15:30:19.727,13.29892,13.30167,0.00,0.00
2013.09.30 15:30:20.997,13.29902,13.30197,0.00,0.00
2013.09.30 15:30:21.057,13.29922,13.30197,0.00,0.00
2013.09.30 15:30:21.868,13.29912,13.30197,0.00,0.00
2013.09.30 15:30:22.077,13.29885,13.30197,0.00,0.00
2013.09.30 15:30:22.137,13.29885,13.30172,0.00,0.00
2013.09.30 15:30:22.197,13.29882,13.30172,0.00,0.00
2013.09.30 15:30:22.379,13.29872,13.30172,0.00,0.00
2013.09.30 15:30:23.027,13.29848,13.30163,0.00,0.00
2013.09.30 15:30:23.087,13.29842,13.30163,0.00,0.00
2013.09.30 15:30:23.217,13.29842,13.30142,0.00,0.00
2013.09.30 15:30:24.113,13.29852,13.30142,0.00,0.00
2013.09.30 15:30:24.733,13.29872,13.30142,0.00,0.00
2013.09.30 15:30:24.897,13.29872,13.30188,0.00,0.00
2013.09.30 15:30:24.957,13.29902,13.30218,0.00,0.00
2013.09.30 15:30:25.558,13.29942,13.3024,0.00,0.00
2013.09.30 15:30:25.952,13.29962,13.30258,0.00,0.00
2013.09.30 15:30:27.547,13.29972,13.30258,0.00,0.00
2013.09.30 15:30:27.941,13.29982,13.30297,0.00,0.00
2013.09.30 15:30:28.465,13.29964,13.30263,0.00,0.00
2013.09.30 15:30:28.579,13.29952,13.30263,0.00,0.00
2013.09.30 15:30:28.637,13.29952,13.30242,0.00,0.00
2013.09.30 15:30:28.697,13.29932,13.30242,0.00,0.00
2013.09.30 15:30:29.297,13.29912,13.30233,0.00,0.00
2013.09.30 15:30:29.684,13.29912,13.30172,0.00,0.00
2013.09.30 15:30:29.737,13.29884,13.30172,0.00,0.00
2013.09.30 15:30:29.797,13.29854,13.30153,0.00,0.00
2013.09.30 15:30:29.858,13.29842,13.30153,0.00,0.00
2013.09.30 15:30:35.207,13.29804,13.30103,0.00,0.00
2013.09.30 15:30:35.347,13.29758,13.30063,0.00,0.00
2013.09.30 15:30:35.407,13.29742,13.30053,0.00,0.00
2013.09.30 15:30:35.607,13.29752,13.30068,0.00,0.00
2013.09.30 15:30:35.727,13.29742,13.30063,0.00,0.00
2013.09.30 15:30:36.206,13.29682,13.30003,0.00,0.00
2013.09.30 15:30:36.518,13.29652,13.29958,0.00,0.00
2013.09.30 15:30:36.878,13.29642,13.29958,0.00,0.00
2013.09.30 15:30:37.653,13.29652,13.29958,0.00,0.00
2013.09.30 15:30:40.587,13.29642,13.29958,0.00,0.00
2013.09.30 15:30:42.128,13.29615,13.29933,0.00,0.00
2013.09.30 15:30:42.457,13.29566,13.29863,0.00,0.00
2013.09.30 15:30:42.607,13.29542,13.29842,0.00,0.00
2013.09.30 15:30:42.797,13.29542,13.29857,0.00,0.00
2013.09.30 15:30:43.255,13.29527,13.29857,0.00,0.00
2013.09.30 15:30:43.460,13.29542,13.29857,0.00,0.00
2013.09.30 15:30:43.779,13.29468,13.29778,0.00,0.00
2013.09.30 15:30:43.897,13.29452,13.29773,0.00,0.00
2013.09.30 15:30:53.359,13.29482,13.29777,0.00,0.00
2013.09.30 15:30:53.763,13.29542,13.29837,0.00,0.00
2013.09.30 15:30:55.174,13.29542,13.29857,0.00,0.00
2013.09.30 15:30:55.467,13.29522,13.29843,0.00,0.00
2013.09.30 15:30:56.580,13.29512,13.29833,0.00,0.00
2013.09.30 15:30:56.980,13.29542,13.29858,0.00,0.00
2013.09.30 15:31:02.561,13.29642,13.2989,0.00,0.00
2013.09.30 15:31:02.869,13.29642,13.29947,0.00,0.00
2013.09.30 15:31:03.227,13.29642,13.29922,0.00,0.00
2013.09.30 15:31:07.464,13.29652,13.29922,0.00,0.00
2013.09.30 15:31:11.423,13.29636,13.29913,0.00,0.00
2013.09.30 15:31:11.557,13.29636,13.29893,0.00,0.00
2013.09.30 15:31:11.617,13.29572,13.29893,0.00,0.00
2013.09.30 15:31:11.737,13.29543,13.29863,0.00,0.00
2013.09.30 15:31:12.248,13.29542,13.29863,0.00,0.00
2013.09.30 15:31:13.089,13.29542,13.29858,0.00,0.00
2013.09.30 15:31:13.268,13.29492,13.29808,0.00,0.00
2013.09.30 15:31:13.358,13.29492,13.298,0.00,0.00
2013.09.30 15:31:13.418,13.29452,13.29773,0.00,0.00
2013.09.30 15:31:13.477,13.29442,13.29763,0.00,0.00
2013.09.30 15:31:13.817,13.29462,13.29778,0.00,0.00
2013.09.30 15:31:19.418,13.29392,13.29713,0.00,0.00
2013.09.30 15:31:19.767,13.29372,13.29693,0.00,0.00
2013.09.30 15:31:20.098,13.29372,13.29682,0.00,0.00
2013.09.30 15:31:20.467,13.29342,13.29663,0.00,0.00
2013.09.30 15:31:20.762,13.29362,13.29677,0.00,0.00
2013.09.30 15:31:23.494,13.29362,13.29678,0.00,0.00
2013.09.30 15:31:23.809,13.29442,13.29758,0.00,0.00
2013.09.30 15:31:24.148,13.29472,13.29777,0.00,0.00
2013.09.30 15:31:24.818,13.29442,13.29763,0.00,0.00
2013.09.30 15:31:25.258,13.29432,13.29742,0.00,0.00
2013.09.30 15:31:26.464,13.29442,13.29742,0.00,0.00
2013.09.30 15:31:26.737,13.29552,13.29851,0.00,0.00
2013.09.30 15:31:26.797,13.29552,13.29858,0.00,0.00
2013.09.30 15:31:28.712,13.29562,13.29878,0.00,0.00
2013.09.30 15:31:28.816,13.29642,13.2989,0.00,0.00
2013.09.30 15:31:28.877,13.29642,13.29903,0.00,0.00
2013.09.30 15:31:28.937,13.29652,13.29968,0.00,0.00
2013.09.30 15:31:29.128,13.29662,13.29978,0.00,0.00
2013.09.30 15:31:29.487,13.29692,13.30008,0.00,0.00
2013.09.30 15:31:31.801,13.29712,13.30017,0.00,0.00
2013.09.30 15:31:31.857,13.29732,13.30041,0.00,0.00
2013.09.30 15:31:31.917,13.29732,13.30048,0.00,0.00
2013.09.30 15:31:32.037,13.29742,13.30058,0.00,0.00
2013.09.30 15:31:33.079,13.29742,13.30053,0.00,0.00
2013.09.30 15:31:34.452,13.29742,13.30043,0.00,0.00
2013.09.30 15:31:40.641,13.29742,13.30058,0.00,0.00
2013.09.30 15:31:44.148,13.29842,13.30074,0.00,0.00
2013.09.30 15:31:44.268,13.29822,13.301,0.00,0.00
2013.09.30 15:31:44.332,13.29832,13.301,0.00,0.00
2013.09.30 15:31:44.447,13.29832,13.30148,0.00,0.00
2013.09.30 15:31:44.508,13.29842,13.30158,0.00,0.00
2013.09.30 15:31:53.810,13.29832,13.30153,0.00,0.00
2013.09.30 15:31:54.218,13.29842,13.30103,0.00,0.00
2013.09.30 15:31:56.928,13.29843,13.30103,0.00,0.00
2013.09.30 15:31:57.168,13.29942,13.30258,0.00,0.00
2013.09.30 15:31:57.487,13.29942,13.30253,0.00,0.00
2013.09.30 15:31:57.797,13.29942,13.30258,0.00,0.00
2013.09.30 15:32:17.407,13.29963,13.30258,0.00,0.00
2013.09.30 15:32:17.988,13.30042,13.30308,0.00,0.00
2013.09.30 15:32:18.107,13.30042,13.30328,0.00,0.00
2013.09.30 15:32:18.262,13.30042,13.30348,0.00,0.00
2013.09.30 15:32:19.763,13.30042,13.30343,0.00,0.00
2013.09.30 15:32:21.966,13.30042,13.30348,0.00,0.00
2013.09.30 15:32:22.071,13.30042,13.30358,0.00,0.00
2013.09.30 15:32:22.418,13.30042,13.30343,0.00,0.00
2013.09.30 15:32:24.257,13.29993,13.30263,0.00,0.00
2013.09.30 15:32:24.319,13.29973,13.30263,0.00,0.00
2013.09.30 15:32:24.378,13.29931,13.30213,0.00,0.00
2013.09.30 15:32:24.437,13.29892,13.30213,0.00,0.00
2013.09.30 15:32:26.899,13.29872,13.30193,0.00,0.00
2013.09.30 15:32:27.208,13.29842,13.30153,0.00,0.00
2013.09.30 15:32:29.869,13.29842,13.30143,0.00,0.00
2013.09.30 15:32:30.217,13.29702,13.30023,0.00,0.00
2013.09.30 15:32:31.208,13.29742,13.30023,0.00,0.00
2013.09.30 15:32:33.267,13.29742,13.30028,0.00,0.00
2013.09.30 15:32:34.277,13.29742,13.30023,0.00,0.00
2013.09.30 15:32:38.650,13.29742,13.30048,0.00,0.00
2013.09.30 15:32:38.707,13.29743,13.30058,0.00,0.00
2013.09.30 15:32:38.767,13.29792,13.30108,0.00,0.00
2013.09.30 15:32:39.035,13.29802,13.30118,0.00,0.00
2013.09.30 15:32:40.077,13.29784,13.30083,0.00,0.00
2013.09.30 15:32:40.138,13.29767,13.30083,0.00,0.00
2013.09.30 15:32:40.197,13.29772,13.30088,0.00,0.00
2013.09.30 15:32:40.257,13.29772,13.30088,0.00,0.00
2013.09.30 15:32:40.569,13.29743,13.30053,0.00,0.00
2013.09.30 15:32:40.847,13.29782,13.30098,0.00,0.00
2013.09.30 15:32:40.907,13.29792,13.30108,0.00,0.00
2013.09.30 15:32:41.278,13.29802,13.30118,0.00,0.00
2013.09.30 15:32:42.981,13.29792,13.30113,0.00,0.00
2013.09.30 15:32:45.928,13.29768,13.30073,0.00,0.00
2013.09.30 15:32:45.987,13.29753,13.30073,0.00,0.00
2013.09.30 15:32:46.048,13.29742,13.30033,0.00,0.00
2013.09.30 15:32:46.428,13.29732,13.30048,0.00,0.00
2013.09.30 15:32:46.723,13.29742,13.30048,0.00,0.00
2013.09.30 15:32:47.038,13.29742,13.30058,0.00,0.00
2013.09.30 15:32:48.872,13.29742,13.30053,0.00,0.00
2013.09.30 15:32:53.254,13.29742,13.30058,0.00,0.00
2013.09.30 15:32:53.789,13.29772,13.30079,0.00,0.00
2013.09.30 15:32:54.104,13.29812,13.30093,0.00,0.00
2013.09.30 15:32:54.158,13.29812,13.30128,0.00,0.00
2013.09.30 15:32:55.529,13.29842,13.30128,0.00,0.00
2013.09.30 15:32:55.748,13.29842,13.30138,0.00,0.00
2013.09.30 15:32:55.846,13.29842,13.30151,0.00,0.00
2013.09.30 15:32:55.908,13.29842,13.30158,0.00,0.00
2013.09.30 15:32:57.277,13.29942,13.30177,0.00,0.00
2013.09.30 15:32:57.398,13.29942,13.30191,0.00,0.00
2013.09.30 15:32:57.457,13.29942,13.30238,0.00,0.00
2013.09.30 15:32:59.745,13.29897,13.30213,0.00,0.00
2013.09.30 15:32:59.797,13.29897,13.30192,0.00,0.00
2013.09.30 15:32:59.857,13.29882,13.30192,0.00,0.00
2013.09.30 15:32:59.944,13.29858,13.30143,0.00,0.00
2013.09.30 15:33:00.019,13.29842,13.30143,0.00,0.00
2013.09.30 15:33:00.145,13.29842,13.30133,0.00,0.00
2013.09.30 15:33:01.526,13.29812,13.30133,0.00,0.00
2013.09.30 15:33:04.937,13.29822,13.30138,0.00,0.00
2013.09.30 15:33:07.054,13.29842,13.30138,0.00,0.00
2013.09.30 15:33:07.463,13.29842,13.30148,0.00,0.00
2013.09.30 15:33:07.566,13.29892,13.30162,0.00,0.00
2013.09.30 15:33:07.627,13.29892,13.30191,0.00,0.00
2013.09.30 15:33:07.687,13.29902,13.30218,0.00,0.00
2013.09.30 15:33:07.756,13.29907,13.30218,0.00,0.00
2013.09.30 15:33:08.170,13.29912,13.30228,0.00,0.00
2013.09.30 15:33:08.272,13.29912,13.30222,0.00,0.00
2013.09.30 15:33:08.789,13.29902,13.30218,0.00,0.00
2013.09.30 15:33:08.899,13.29884,13.30203,0.00,0.00
2013.09.30 15:33:09.009,13.29882,13.30201,0.00,0.00
2013.09.30 15:33:09.082,13.29842,13.30163,0.00,0.00
2013.09.30 15:33:11.533,13.29842,13.30153,0.00,0.00
2013.09.30 15:33:12.778,13.29822,13.30143,0.00,0.00
2013.09.30 15:33:12.844,13.29801,13.30103,0.00,0.00
2013.09.30 15:33:13.007,13.29772,13.30093,0.00,0.00
2013.09.30 15:33:13.456,13.29842,13.30104,0.00,0.00
2013.09.30 15:33:13.667,13.29842,13.30128,0.00,0.00
2013.09.30 15:33:13.807,13.29842,13.30138,0.00,0.00
2013.09.30 15:33:16.435,13.29902,13.30155,0.00,0.00
2013.09.30 15:33:16.577,13.2992,13.30218,0.00,0.00
2013.09.30 15:33:16.637,13.29942,13.30258,0.00,0.00
2013.09.30 15:33:16.840,13.29962,13.30278,0.00,0.00
2013.09.30 15:33:17.168,13.29992,13.30308,0.00,0.00
2013.09.30 15:33:18.055,13.30042,13.30308,0.00,0.00
2013.09.30 15:33:18.307,13.30042,13.30318,0.00,0.00
2013.09.30 15:33:18.873,13.30002,13.30318,0.00,0.00
2013.09.30 15:33:20.178,13.29982,13.30303,0.00,0.00
2013.09.30 15:33:20.498,13.29942,13.30243,0.00,0.00
2013.09.30 15:33:25.630,13.29912,13.30233,0.00,0.00
2013.09.30 15:33:25.830,13.29942,13.30233,0.00,0.00
2013.09.30 15:33:26.354,13.29922,13.30238,0.00,0.00
2013.09.30 15:33:27.192,13.29922,13.30238,0.00,0.00
2013.09.30 15:33:28.774,13.29902,13.30213,0.00,0.00
2013.09.30 15:33:28.988,13.29902,13.30213,0.00,0.00
2013.09.30 15:33:29.119,13.29902,13.30218,0.00,0.00
2013.09.30 15:33:29.685,13.29942,13.30228,0.00,0.00
2013.09.30 15:33:29.797,13.29942,13.30238,0.00,0.00
2013.09.30 15:33:30.805,13.29972,13.30264,0.00,0.00
2013.09.30 15:33:30.918,13.29982,13.30277,0.00,0.00
2013.09.30 15:33:31.007,13.30002,13.30277,0.00,0.00
2013.09.30 15:33:31.069,13.30018,13.30318,0.00,0.00
2013.09.30 15:33:31.127,13.30032,13.30347,0.00,0.00
2013.09.30 15:33:31.812,13.30032,13.30348,0.00,0.00
2013.09.30 15:33:31.867,13.30042,13.30358,0.00,0.00
2013.09.30 15:33:34.988,13.30022,13.30343,0.00,0.00
2013.09.30 15:33:35.497,13.30042,13.30333,0.00,0.00
2013.09.30 15:33:35.617,13.30042,13.30352,0.00,0.00
2013.09.30 15:33:35.737,13.30042,13.30358,0.00,0.00
2013.09.30 15:33:36.326,13.30042,13.30358,0.00,0.00
2013.09.30 15:33:37.725,13.30032,13.30353,0.00,0.00
2013.09.30 15:33:39.473,13.30042,13.30357,0.00,0.00
2013.09.30 15:33:42.142,13.30032,13.30353,0.00,0.00
2013.09.30 15:33:43.970,13.30009,13.30293,0.00,0.00
2013.09.30 15:33:44.088,13.29952,13.30253,0.00,0.00
2013.09.30 15:33:44.148,13.29942,13.30253,0.00,0.00
2013.09.30 15:33:48.437,13.29942,13.30243,0.00,0.00
2013.09.30 15:33:49.192,13.29942,13.30222,0.00,0.00
2013.09.30 15:33:49.253,13.29902,13.30218,0.00,0.00
2013.09.30 15:33:49.308,13.29882,13.30203,0.00,0.00
