2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:33:49.389,13.29882,13.3019,0.00,0.00
2013.09.30 15:33:49.458,13.29842,13.30153,0.00,0.00
2013.09.30 15:33:49.518,13.29842,13.30143,0.00,0.00
2013.09.30 15:33:50.896,13.29842,13.30148,0.00,0.00
2013.09.30 15:33:53.978,13.29842,13.30158,0.00,0.00
2013.09.30 15:33:55.681,13.29923,13.30158,0.00,0.00
2013.09.30 15:33:55.738,13.29942,13.30181,0.00,0.00
2013.09.30 15:33:55.808,13.29992,13.30181,0.00,0.00
2013.09.30 15:33:55.868,13.30004,13.30308,0.00,0.00
2013.09.30 15:33:55.928,13.30042,13.30339,0.00,0.00
2013.09.30 15:33:56.068,13.30052,13.30357,0.00,0.00
2013.09.30 15:33:56.127,13.30052,13.30368,0.00,0.00
2013.09.30 15:33:56.259,13.30042,13.30353,0.00,0.00
2013.09.30 15:33:56.838,13.30032,13.30353,0.00,0.00
2013.09.30 15:33:56.924,13.30042,13.30353,0.00,0.00
2013.09.30 15:33:57.778,13.30052,13.30368,0.00,0.00
2013.09.30 15:33:58.758,13.30042,13.30353,0.00,0.00
2013.09.30 15:34:00.075,13.30042,13.30358,0.00,0.00
2013.09.30 15:34:00.138,13.30092,13.30384,0.00,0.00
2013.09.30 15:34:00.198,13.30092,13.30407,0.00,0.00
2013.09.30 15:34:00.382,13.30082,13.30403,0.00,0.00
2013.09.30 15:34:00.729,13.30092,13.30407,0.00,0.00
2013.09.30 15:34:01.101,13.30142,13.30407,0.00,0.00
2013.09.30 15:34:01.175,13.30142,13.30418,0.00,0.00
2013.09.30 15:34:01.228,13.30142,13.30433,0.00,0.00
2013.09.30 15:34:01.288,13.30142,13.30438,0.00,0.00
2013.09.30 15:34:01.412,13.30142,13.30433,0.00,0.00
2013.09.30 15:34:02.032,13.30089,13.30403,0.00,0.00
2013.09.30 15:34:02.108,13.30082,13.30403,0.00,0.00
2013.09.30 15:34:02.168,13.30082,13.30352,0.00,0.00
2013.09.30 15:34:02.249,13.30072,13.30352,0.00,0.00
2013.09.30 15:34:02.308,13.30072,13.30252,0.00,0.00
2013.09.30 15:34:02.368,13.30053,13.30252,0.00,0.00
2013.09.30 15:34:02.428,13.30042,13.30252,0.00,0.00
2013.09.30 15:34:02.548,13.29952,13.30252,0.00,0.00
2013.09.30 15:34:02.668,13.29932,13.30248,0.00,0.00
2013.09.30 15:34:03.821,13.29983,13.30248,0.00,0.00
2013.09.30 15:34:03.937,13.30042,13.30308,0.00,0.00
2013.09.30 15:34:03.998,13.30042,13.30318,0.00,0.00
2013.09.30 15:34:04.353,13.30002,13.30318,0.00,0.00
2013.09.30 15:34:04.408,13.30032,13.30348,0.00,0.00
2013.09.30 15:34:04.758,13.30042,13.30358,0.00,0.00
2013.09.30 15:34:06.132,13.30042,13.30342,0.00,0.00
2013.09.30 15:34:06.518,13.29972,13.30293,0.00,0.00
2013.09.30 15:34:06.637,13.29942,13.30253,0.00,0.00
2013.09.30 15:34:09.431,13.29942,13.30192,0.00,0.00
2013.09.30 15:34:09.488,13.29922,13.30192,0.00,0.00
2013.09.30 15:34:09.548,13.29911,13.30183,0.00,0.00
2013.09.30 15:34:09.707,13.29842,13.30153,0.00,0.00
2013.09.30 15:34:09.768,13.29842,13.30133,0.00,0.00
2013.09.30 15:34:12.847,13.29802,13.30123,0.00,0.00
2013.09.30 15:34:12.998,13.29842,13.30123,0.00,0.00
2013.09.30 15:34:16.198,13.29802,13.30123,0.00,0.00
2013.09.30 15:34:16.340,13.29802,13.30084,0.00,0.00
2013.09.30 15:34:16.398,13.29742,13.30063,0.00,0.00
2013.09.30 15:34:21.078,13.29742,13.30053,0.00,0.00
2013.09.30 15:34:21.298,13.29742,13.30058,0.00,0.00
2013.09.30 15:34:24.262,13.29742,13.30053,0.00,0.00
2013.09.30 15:34:26.179,13.29742,13.30043,0.00,0.00
2013.09.30 15:34:27.378,13.29742,13.30058,0.00,0.00
2013.09.30 15:34:28.628,13.29762,13.30078,0.00,0.00
2013.09.30 15:34:29.057,13.29792,13.30108,0.00,0.00
2013.09.30 15:34:32.378,13.29754,13.30053,0.00,0.00
2013.09.30 15:34:32.558,13.29682,13.29998,0.00,0.00
2013.09.30 15:34:32.618,13.29672,13.29993,0.00,0.00
2013.09.30 15:34:32.861,13.29672,13.29972,0.00,0.00
2013.09.30 15:34:32.918,13.29662,13.29972,0.00,0.00
2013.09.30 15:34:34.291,13.29662,13.29952,0.00,0.00
2013.09.30 15:34:34.348,13.29635,13.29948,0.00,0.00
2013.09.30 15:34:34.408,13.29632,13.29948,0.00,0.00
2013.09.30 15:34:34.698,13.29605,13.29913,0.00,0.00
2013.09.30 15:34:34.879,13.29582,13.29903,0.00,0.00
2013.09.30 15:34:40.321,13.29562,13.29883,0.00,0.00
2013.09.30 15:34:41.287,13.29552,13.29873,0.00,0.00
2013.09.30 15:34:50.867,13.29542,13.29863,0.00,0.00
2013.09.30 15:34:51.181,13.29459,13.29743,0.00,0.00
2013.09.30 15:34:51.239,13.29442,13.29743,0.00,0.00
2013.09.30 15:34:52.528,13.29442,13.29733,0.00,0.00
2013.09.30 15:34:53.578,13.29442,13.29738,0.00,0.00
2013.09.30 15:34:57.591,13.29442,13.29748,0.00,0.00
2013.09.30 15:34:58.307,13.29542,13.29777,0.00,0.00
2013.09.30 15:34:58.457,13.29602,13.29917,0.00,0.00
2013.09.30 15:34:58.518,13.29642,13.29917,0.00,0.00
2013.09.30 15:34:58.578,13.29642,13.29927,0.00,0.00
2013.09.30 15:34:58.638,13.29642,13.29958,0.00,0.00
2013.09.30 15:34:58.758,13.29652,13.29968,0.00,0.00
2013.09.30 15:34:59.787,13.29732,13.29994,0.00,0.00
2013.09.30 15:34:59.908,13.29742,13.30027,0.00,0.00
2013.09.30 15:35:00.158,13.29732,13.30027,0.00,0.00
2013.09.30 15:35:01.051,13.29732,13.29992,0.00,0.00
2013.09.30 15:35:01.108,13.29713,13.29992,0.00,0.00
2013.09.30 15:35:01.168,13.29702,13.29992,0.00,0.00
2013.09.30 15:35:01.930,13.29702,13.29962,0.00,0.00
2013.09.30 15:35:01.992,13.29676,13.29962,0.00,0.00
2013.09.30 15:35:02.048,13.29652,13.29962,0.00,0.00
2013.09.30 15:35:05.048,13.29652,13.29968,0.00,0.00
2013.09.30 15:35:05.179,13.29672,13.29977,0.00,0.00
2013.09.30 15:35:05.238,13.29712,13.30025,0.00,0.00
2013.09.30 15:35:05.298,13.29712,13.30027,0.00,0.00
2013.09.30 15:35:05.841,13.29702,13.30023,0.00,0.00
2013.09.30 15:35:05.898,13.29702,13.30002,0.00,0.00
2013.09.30 15:35:06.043,13.2968,13.29983,0.00,0.00
2013.09.30 15:35:06.158,13.29692,13.30008,0.00,0.00
2013.09.30 15:35:06.398,13.29702,13.30017,0.00,0.00
2013.09.30 15:35:06.618,13.29642,13.29963,0.00,0.00
2013.09.30 15:35:09.630,13.29672,13.29982,0.00,0.00
2013.09.30 15:35:09.748,13.29722,13.30038,0.00,0.00
2013.09.30 15:35:15.270,13.29742,13.30038,0.00,0.00
2013.09.30 15:35:18.517,13.29705,13.30023,0.00,0.00
2013.09.30 15:35:18.578,13.29705,13.30002,0.00,0.00
2013.09.30 15:35:18.638,13.29682,13.29998,0.00,0.00
2013.09.30 15:35:18.724,13.29656,13.29973,0.00,0.00
2013.09.30 15:35:18.778,13.29652,13.29973,0.00,0.00
2013.09.30 15:35:18.838,13.29642,13.29953,0.00,0.00
2013.09.30 15:35:20.138,13.29642,13.29958,0.00,0.00
2013.09.30 15:35:24.807,13.29652,13.29968,0.00,0.00
2013.09.30 15:35:25.113,13.29722,13.30038,0.00,0.00
2013.09.30 15:35:25.859,13.29742,13.30038,0.00,0.00
2013.09.30 15:35:26.773,13.29742,13.30048,0.00,0.00
2013.09.30 15:35:46.069,13.29772,13.30048,0.00,0.00
2013.09.30 15:35:46.128,13.29842,13.30132,0.00,0.00
2013.09.30 15:35:46.249,13.29842,13.30147,0.00,0.00
2013.09.30 15:35:47.188,13.29842,13.30148,0.00,0.00
2013.09.30 15:35:48.150,13.29842,13.30122,0.00,0.00
2013.09.30 15:35:48.208,13.29812,13.30122,0.00,0.00
2013.09.30 15:35:48.398,13.29812,13.30115,0.00,0.00
2013.09.30 15:35:48.549,13.29742,13.30053,0.00,0.00
2013.09.30 15:35:55.798,13.29742,13.30043,0.00,0.00
2013.09.30 15:35:56.238,13.29722,13.30043,0.00,0.00
2013.09.30 15:35:56.578,13.29692,13.30013,0.00,0.00
2013.09.30 15:35:56.908,13.29702,13.30013,0.00,0.00
2013.09.30 15:35:57.028,13.29712,13.30028,0.00,0.00
2013.09.30 15:35:58.408,13.29742,13.30028,0.00,0.00
2013.09.30 15:35:58.840,13.29692,13.30013,0.00,0.00
2013.09.30 15:35:59.018,13.29702,13.30012,0.00,0.00
2013.09.30 15:35:59.078,13.29702,13.30018,0.00,0.00
2013.09.30 15:35:59.138,13.29706,13.30018,0.00,0.00
2013.09.30 15:35:59.474,13.29742,13.30048,0.00,0.00
2013.09.30 15:35:59.886,13.29842,13.30066,0.00,0.00
2013.09.30 15:36:00.050,13.29842,13.30108,0.00,0.00
2013.09.30 15:36:00.108,13.29842,13.30118,0.00,0.00
2013.09.30 15:36:06.989,13.29842,13.30128,0.00,0.00
2013.09.30 15:36:08.006,13.29842,13.30123,0.00,0.00
2013.09.30 15:36:09.288,13.29802,13.30123,0.00,0.00
2013.09.30 15:36:09.509,13.29762,13.30083,0.00,0.00
2013.09.30 15:36:09.830,13.29742,13.30053,0.00,0.00
2013.09.30 15:36:26.819,13.29742,13.30043,0.00,0.00
2013.09.30 15:36:27.421,13.29742,13.30002,0.00,0.00
2013.09.30 15:36:27.478,13.29712,13.30002,0.00,0.00
2013.09.30 15:36:27.538,13.29712,13.30028,0.00,0.00
2013.09.30 15:36:27.672,13.29742,13.30028,0.00,0.00
2013.09.30 15:36:42.861,13.29712,13.30028,0.00,0.00
2013.09.30 15:36:43.098,13.29742,13.30028,0.00,0.00
2013.09.30 15:36:43.169,13.29742,13.30038,0.00,0.00
2013.09.30 15:36:44.186,13.29842,13.3006,0.00,0.00
2013.09.30 15:36:44.348,13.29842,13.30097,0.00,0.00
2013.09.30 15:36:44.408,13.29842,13.30128,0.00,0.00
2013.09.30 15:36:44.468,13.29842,13.30147,0.00,0.00
2013.09.30 15:36:46.510,13.30012,13.30147,0.00,0.00
2013.09.30 15:36:46.669,13.30042,13.30158,0.00,0.00
2013.09.30 15:36:46.728,13.30106,13.30242,0.00,0.00
2013.09.30 15:36:46.788,13.30142,13.30346,0.00,0.00
2013.09.30 15:36:46.848,13.30142,13.30427,0.00,0.00
2013.09.30 15:36:46.908,13.30142,13.30438,0.00,0.00
2013.09.30 15:36:47.278,13.30142,13.30448,0.00,0.00
2013.09.30 15:36:49.691,13.30242,13.3053,0.00,0.00
2013.09.30 15:36:49.748,13.30242,13.30537,0.00,0.00
2013.09.30 15:36:50.299,13.30242,13.30538,0.00,0.00
2013.09.30 15:36:52.118,13.30242,13.30557,0.00,0.00
2013.09.30 15:36:52.422,13.30252,13.30557,0.00,0.00
2013.09.30 15:36:54.352,13.30342,13.30557,0.00,0.00
2013.09.30 15:36:54.618,13.30442,13.30708,0.00,0.00
2013.09.30 15:36:54.678,13.30442,13.30747,0.00,0.00
2013.09.30 15:36:54.754,13.30442,13.30743,0.00,0.00
2013.09.30 15:36:54.998,13.30442,13.30748,0.00,0.00
2013.09.30 15:36:57.418,13.30418,13.30693,0.00,0.00
2013.09.30 15:36:57.479,13.30373,13.30693,0.00,0.00
2013.09.30 15:36:57.598,13.30372,13.30652,0.00,0.00
2013.09.30 15:36:57.718,13.30352,13.30652,0.00,0.00
2013.09.30 15:36:57.838,13.30342,13.30652,0.00,0.00
2013.09.30 15:36:58.224,13.30332,13.30648,0.00,0.00
2013.09.30 15:36:58.329,13.30332,13.30622,0.00,0.00
2013.09.30 15:36:59.539,13.30332,13.30602,0.00,0.00
2013.09.30 15:37:00.208,13.30332,13.30627,0.00,0.00
2013.09.30 15:37:00.457,13.30342,13.30627,0.00,0.00
2013.09.30 15:37:00.808,13.30332,13.30592,0.00,0.00
2013.09.30 15:37:00.990,13.30305,13.30583,0.00,0.00
2013.09.30 15:37:01.048,13.30262,13.30583,0.00,0.00
2013.09.30 15:37:01.108,13.30242,13.30542,0.00,0.00
2013.09.30 15:37:01.608,13.30252,13.30542,0.00,0.00
2013.09.30 15:37:01.749,13.30252,13.30568,0.00,0.00
2013.09.30 15:37:02.107,13.30242,13.30563,0.00,0.00
2013.09.30 15:37:02.992,13.30242,13.30552,0.00,0.00
2013.09.30 15:37:03.570,13.30232,13.30463,0.00,0.00
2013.09.30 15:37:03.691,13.30202,13.30442,0.00,0.00
2013.09.30 15:37:03.775,13.30172,13.30442,0.00,0.00
2013.09.30 15:37:03.831,13.30192,13.30442,0.00,0.00
2013.09.30 15:37:03.891,13.30172,13.30442,0.00,0.00
2013.09.30 15:37:04.091,13.30152,13.30442,0.00,0.00
2013.09.30 15:37:04.671,13.30152,13.30468,0.00,0.00
2013.09.30 15:37:04.911,13.30152,13.30442,0.00,0.00
2013.09.30 15:37:08.741,13.30142,13.30442,0.00,0.00
2013.09.30 15:37:09.788,13.30152,13.30442,0.00,0.00
2013.09.30 15:37:10.963,13.30162,13.30442,0.00,0.00
2013.09.30 15:37:11.181,13.30162,13.30478,0.00,0.00
2013.09.30 15:37:15.451,13.30152,13.30463,0.00,0.00
2013.09.30 15:37:15.571,13.30142,13.30463,0.00,0.00
2013.09.30 15:37:15.972,13.30152,13.30463,0.00,0.00
2013.09.30 15:37:16.111,13.30152,13.30468,0.00,0.00
2013.09.30 15:37:16.631,13.30152,13.30462,0.00,0.00
2013.09.30 15:37:18.711,13.3013,13.30443,0.00,0.00
2013.09.30 15:37:18.988,13.30122,13.30443,0.00,0.00
2013.09.30 15:37:19.051,13.30112,13.30412,0.00,0.00
2013.09.30 15:37:19.371,13.30122,13.30412,0.00,0.00
2013.09.30 15:37:22.175,13.30132,13.30412,0.00,0.00
2013.09.30 15:37:27.180,13.30142,13.30412,0.00,0.00
2013.09.30 15:37:27.999,13.30132,13.30412,0.00,0.00
2013.09.30 15:37:29.840,13.30142,13.30412,0.00,0.00
2013.09.30 15:37:30.491,13.30142,13.30437,0.00,0.00
2013.09.30 15:37:31.158,13.30152,13.30437,0.00,0.00
2013.09.30 15:37:31.311,13.30152,13.30468,0.00,0.00
2013.09.30 15:37:37.973,13.30242,13.30492,0.00,0.00
2013.09.30 15:37:38.131,13.30242,13.30498,0.00,0.00
2013.09.30 15:37:38.192,13.30242,13.30558,0.00,0.00
2013.09.30 15:37:38.282,13.30252,13.30568,0.00,0.00
2013.09.30 15:37:40.414,13.30272,13.30588,0.00,0.00
2013.09.30 15:37:41.645,13.30282,13.30598,0.00,0.00
2013.09.30 15:37:44.383,13.30302,13.30607,0.00,0.00
2013.09.30 15:37:44.501,13.30302,13.30618,0.00,0.00
2013.09.30 15:37:44.561,13.30326,13.30618,0.00,0.00
2013.09.30 15:37:44.994,13.30342,13.30627,0.00,0.00
2013.09.30 15:37:47.165,13.30315,13.30627,0.00,0.00
2013.09.30 15:37:47.282,13.30312,13.30627,0.00,0.00
2013.09.30 15:37:50.837,13.30302,13.30623,0.00,0.00
2013.09.30 15:37:50.901,13.30289,13.30563,0.00,0.00
2013.09.30 15:37:50.961,13.30277,13.30558,0.00,0.00
2013.09.30 15:37:51.023,13.30242,13.30558,0.00,0.00
2013.09.30 15:37:51.081,13.30212,13.30533,0.00,0.00
2013.09.30 15:37:53.302,13.30222,13.30538,0.00,0.00
2013.09.30 15:37:55.335,13.30232,13.30548,0.00,0.00
2013.09.30 15:37:55.651,13.30222,13.30543,0.00,0.00
2013.09.30 15:38:00.253,13.30212,13.30533,0.00,0.00
2013.09.30 15:38:00.762,13.30242,13.30558,0.00,0.00
2013.09.30 15:38:02.198,13.30232,13.30553,0.00,0.00
2013.09.30 15:38:03.721,13.30242,13.30553,0.00,0.00
2013.09.30 15:38:04.346,13.30243,13.30553,0.00,0.00
2013.09.30 15:38:05.459,13.30243,13.30558,0.00,0.00
2013.09.30 15:38:05.521,13.30263,13.30558,0.00,0.00
2013.09.30 15:38:05.641,13.30282,13.3059,0.00,0.00
2013.09.30 15:38:05.701,13.30342,13.30648,0.00,0.00
2013.09.30 15:38:05.881,13.30342,13.30658,0.00,0.00
2013.09.30 15:38:07.085,13.30342,13.30653,0.00,0.00
2013.09.30 15:38:08.678,13.30342,13.30658,0.00,0.00
2013.09.30 15:38:08.787,13.30442,13.30684,0.00,0.00
2013.09.30 15:38:08.941,13.30392,13.30684,0.00,0.00
2013.09.30 15:38:09.001,13.30392,13.30708,0.00,0.00
2013.09.30 15:38:09.202,13.30374,13.30663,0.00,0.00
2013.09.30 15:38:09.381,13.30342,13.30663,0.00,0.00
2013.09.30 15:38:10.266,13.30352,13.30668,0.00,0.00
2013.09.30 15:38:10.868,13.30322,13.30643,0.00,0.00
2013.09.30 15:38:11.169,13.30312,13.30633,0.00,0.00
2013.09.30 15:38:16.108,13.30342,13.30638,0.00,0.00
2013.09.30 15:38:18.181,13.30342,13.30648,0.00,0.00
2013.09.30 15:38:24.382,13.30332,13.30648,0.00,0.00
2013.09.30 15:38:24.990,13.30342,13.30648,0.00,0.00
2013.09.30 15:38:28.533,13.30322,13.30643,0.00,0.00
2013.09.30 15:38:28.591,13.30322,13.30632,0.00,0.00
2013.09.30 15:38:28.651,13.30312,13.30628,0.00,0.00
2013.09.30 15:38:28.733,13.30302,13.30623,0.00,0.00
2013.09.30 15:38:35.322,13.30342,13.30627,0.00,0.00
2013.09.30 15:38:35.531,13.30342,13.30647,0.00,0.00
2013.09.30 15:38:43.352,13.30348,13.30647,0.00,0.00
2013.09.30 15:38:43.412,13.30342,13.30647,0.00,0.00
2013.09.30 15:38:44.646,13.30332,13.30647,0.00,0.00
2013.09.30 15:38:44.740,13.30332,13.30622,0.00,0.00
2013.09.30 15:38:44.801,13.30326,13.30622,0.00,0.00
2013.09.30 15:38:44.861,13.30326,13.30593,0.00,0.00
2013.09.30 15:38:44.921,13.30294,13.30593,0.00,0.00
2013.09.30 15:38:44.981,13.30272,13.30593,0.00,0.00
2013.09.30 15:38:45.055,13.3027,13.30583,0.00,0.00
2013.09.30 15:38:45.113,13.30262,13.30583,0.00,0.00
2013.09.30 15:38:45.474,13.30242,13.30563,0.00,0.00
2013.09.30 15:38:45.781,13.30242,13.30553,0.00,0.00
2013.09.30 15:38:49.051,13.30242,13.30543,0.00,0.00
2013.09.30 15:38:49.891,13.30242,13.30548,0.00,0.00
2013.09.30 15:38:50.011,13.30332,13.30578,0.00,0.00
2013.09.30 15:38:50.071,13.30332,13.30626,0.00,0.00
2013.09.30 15:38:50.131,13.30332,13.30647,0.00,0.00
2013.09.30 15:38:50.191,13.30342,13.30647,0.00,0.00
2013.09.30 15:38:51.910,13.30342,13.30622,0.00,0.00
2013.09.30 15:38:51.971,13.30332,13.30622,0.00,0.00
2013.09.30 15:39:01.126,13.30322,13.30622,0.00,0.00
2013.09.30 15:39:01.182,13.30322,13.30602,0.00,0.00
2013.09.30 15:39:01.241,13.30313,13.30598,0.00,0.00
2013.09.30 15:39:01.301,13.30313,13.30572,0.00,0.00
2013.09.30 15:39:01.361,13.30271,13.30553,0.00,0.00
2013.09.30 15:39:01.493,13.30242,13.30553,0.00,0.00
2013.09.30 15:39:01.552,13.30232,13.30553,0.00,0.00
2013.09.30 15:39:01.931,13.30232,13.30542,0.00,0.00
2013.09.30 15:39:03.974,13.30242,13.30542,0.00,0.00
2013.09.30 15:39:04.131,13.30242,13.30548,0.00,0.00
2013.09.30 15:39:11.568,13.30292,13.30577,0.00,0.00
2013.09.30 15:39:11.681,13.30332,13.30637,0.00,0.00
2013.09.30 15:39:11.790,13.30332,13.30647,0.00,0.00
2013.09.30 15:39:15.342,13.30352,13.30647,0.00,0.00
2013.09.30 15:39:19.628,13.30323,13.30643,0.00,0.00
2013.09.30 15:39:19.692,13.30323,13.30632,0.00,0.00
2013.09.30 15:39:20.746,13.30322,13.30632,0.00,0.00
2013.09.30 15:39:22.379,13.30322,13.30638,0.00,0.00
2013.09.30 15:39:27.397,13.30312,13.30633,0.00,0.00
2013.09.30 15:39:27.701,13.30262,13.30583,0.00,0.00
2013.09.30 15:39:28.732,13.30242,13.30543,0.00,0.00
2013.09.30 15:39:29.938,13.30222,13.30543,0.00,0.00
2013.09.30 15:39:38.161,13.30242,13.30548,0.00,0.00
2013.09.30 15:39:41.827,13.30342,13.30576,0.00,0.00
2013.09.30 15:39:42.001,13.30342,13.30648,0.00,0.00
2013.09.30 15:39:42.061,13.30352,13.30653,0.00,0.00
2013.09.30 15:39:42.121,13.30352,13.30657,0.00,0.00
2013.09.30 15:39:42.762,13.30362,13.30657,0.00,0.00
2013.09.30 15:39:43.668,13.30372,13.30657,0.00,0.00
2013.09.30 15:39:43.721,13.30372,13.30677,0.00,0.00
2013.09.30 15:39:43.941,13.30372,13.30688,0.00,0.00
2013.09.30 15:39:52.298,13.30362,13.30683,0.00,0.00
2013.09.30 15:39:53.215,13.30352,13.30673,0.00,0.00
2013.09.30 15:39:57.076,13.30342,13.30663,0.00,0.00
2013.09.30 15:39:57.381,13.30332,13.30602,0.00,0.00
2013.09.30 15:40:07.162,13.30332,13.30627,0.00,0.00
2013.09.30 15:40:07.234,13.30342,13.30627,0.00,0.00
2013.09.30 15:40:07.291,13.30332,13.30627,0.00,0.00
2013.09.30 15:40:07.415,13.30332,13.30627,0.00,0.00
2013.09.30 15:40:07.481,13.30332,13.30627,0.00,0.00
2013.09.30 15:40:07.819,13.30332,13.30602,0.00,0.00
2013.09.30 15:40:07.881,13.30312,13.30602,0.00,0.00
2013.09.30 15:40:08.111,13.30322,13.30602,0.00,0.00
2013.09.30 15:40:15.812,13.30297,13.30583,0.00,0.00
2013.09.30 15:40:15.882,13.30265,13.30583,0.00,0.00
2013.09.30 15:40:15.941,13.30265,13.30563,0.00,0.00
2013.09.30 15:40:16.001,13.30242,13.30563,0.00,0.00
2013.09.30 15:40:16.228,13.30242,13.30543,0.00,0.00
2013.09.30 15:40:18.371,13.30212,13.30533,0.00,0.00
2013.09.30 15:40:19.257,13.30202,13.30523,0.00,0.00
2013.09.30 15:40:19.571,13.30163,13.30473,0.00,0.00
2013.09.30 15:40:19.631,13.30152,13.30473,0.00,0.00
2013.09.30 15:40:21.398,13.30242,13.30485,0.00,0.00
2013.09.30 15:40:21.462,13.30242,13.30488,0.00,0.00
2013.09.30 15:40:21.521,13.30242,13.30528,0.00,0.00
2013.09.30 15:40:25.791,13.30342,13.30537,0.00,0.00
2013.09.30 15:40:25.941,13.30342,13.30622,0.00,0.00
2013.09.30 15:40:26.001,13.30352,13.30657,0.00,0.00
2013.09.30 15:40:33.411,13.30332,13.30653,0.00,0.00
2013.09.30 15:40:33.499,13.30332,13.30582,0.00,0.00
2013.09.30 15:40:33.671,13.30252,13.30553,0.00,0.00
2013.09.30 15:40:33.882,13.30242,13.30553,0.00,0.00
2013.09.30 15:40:36.651,13.30242,13.30558,0.00,0.00
2013.09.30 15:40:37.222,13.30252,13.30568,0.00,0.00
2013.09.30 15:40:37.623,13.30332,13.30637,0.00,0.00
2013.09.30 15:40:38.218,13.30332,13.30648,0.00,0.00
2013.09.30 15:40:38.271,13.30342,13.30658,0.00,0.00
2013.09.30 15:40:39.715,13.30332,13.30653,0.00,0.00
2013.09.30 15:40:40.019,13.30332,13.30632,0.00,0.00
2013.09.30 15:40:40.418,13.30332,13.30612,0.00,0.00
2013.09.30 15:40:42.482,13.30311,13.30612,0.00,0.00
2013.09.30 15:40:42.542,13.30311,13.30553,0.00,0.00
2013.09.30 15:40:42.672,13.30274,13.30553,0.00,0.00
2013.09.30 15:40:42.732,13.30232,13.30553,0.00,0.00
2013.09.30 15:40:42.793,13.30222,13.30543,0.00,0.00
2013.09.30 15:40:43.144,13.30212,13.30533,0.00,0.00
2013.09.30 15:40:43.511,13.30202,13.30523,0.00,0.00
2013.09.30 15:40:43.980,13.30192,13.30513,0.00,0.00
2013.09.30 15:40:48.145,13.30242,13.30518,0.00,0.00
2013.09.30 15:40:48.311,13.30242,13.30531,0.00,0.00
2013.09.30 15:40:48.371,13.30242,13.30558,0.00,0.00
2013.09.30 15:40:49.281,13.30232,13.30553,0.00,0.00
2013.09.30 15:40:49.832,13.30242,13.30553,0.00,0.00
2013.09.30 15:40:50.847,13.30342,13.30568,0.00,0.00
2013.09.30 15:40:50.902,13.30342,13.30607,0.00,0.00
2013.09.30 15:40:51.023,13.30342,13.30647,0.00,0.00
2013.09.30 15:40:53.812,13.30352,13.30647,0.00,0.00
2013.09.30 15:40:58.260,13.30342,13.30647,0.00,0.00
2013.09.30 15:40:58.358,13.30342,13.30632,0.00,0.00
2013.09.30 15:40:58.501,13.30332,13.30632,0.00,0.00
2013.09.30 15:40:58.568,13.30303,13.30603,0.00,0.00
2013.09.30 15:40:58.621,13.30291,13.30603,0.00,0.00
2013.09.30 15:40:58.681,13.30322,13.30627,0.00,0.00
2013.09.30 15:41:03.809,13.30306,13.30563,0.00,0.00
2013.09.30 15:41:04.141,13.30124,13.30363,0.00,0.00
2013.09.30 15:41:04.201,13.30082,13.30363,0.00,0.00
2013.09.30 15:41:04.321,13.30052,13.30363,0.00,0.00
2013.09.30 15:41:04.649,13.30032,13.30263,0.00,0.00
2013.09.30 15:41:04.722,13.30012,13.30263,0.00,0.00
2013.09.30 15:41:04.781,13.29986,13.30263,0.00,0.00
2013.09.30 15:41:04.841,13.29962,13.30263,0.00,0.00
2013.09.30 15:41:05.152,13.29972,13.30288,0.00,0.00
2013.09.30 15:41:05.351,13.30012,13.30328,0.00,0.00
2013.09.30 15:41:06.486,13.30062,13.30358,0.00,0.00
2013.09.30 15:41:07.703,13.30062,13.30367,0.00,0.00
2013.09.30 15:41:07.802,13.30072,13.30367,0.00,0.00
