2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:41:08.107,13.30092,13.30367,0.00,0.00
2013.09.30 15:41:08.271,13.30132,13.30447,0.00,0.00
2013.09.30 15:41:08.331,13.30142,13.30447,0.00,0.00
2013.09.30 15:41:08.712,13.30152,13.30447,0.00,0.00
2013.09.30 15:41:08.912,13.30152,13.30458,0.00,0.00
2013.09.30 15:41:10.083,13.30222,13.30467,0.00,0.00
2013.09.30 15:41:10.142,13.30222,13.30495,0.00,0.00
2013.09.30 15:41:10.201,13.30252,13.30558,0.00,0.00
2013.09.30 15:41:15.187,13.30263,13.30558,0.00,0.00
2013.09.30 15:41:15.421,13.30342,13.30638,0.00,0.00
2013.09.30 15:41:15.481,13.30352,13.30668,0.00,0.00
2013.09.30 15:41:15.664,13.30342,13.30663,0.00,0.00
2013.09.30 15:41:15.967,13.30352,13.30668,0.00,0.00
2013.09.30 15:41:16.384,13.30342,13.30663,0.00,0.00
2013.09.30 15:41:18.209,13.30342,13.30643,0.00,0.00
2013.09.30 15:41:21.292,13.30342,13.30658,0.00,0.00
2013.09.30 15:41:21.411,13.30382,13.30675,0.00,0.00
2013.09.30 15:41:21.512,13.30382,13.30698,0.00,0.00
2013.09.30 15:41:23.431,13.30372,13.30693,0.00,0.00
2013.09.30 15:41:27.452,13.30352,13.30673,0.00,0.00
2013.09.30 15:41:28.322,13.30342,13.30663,0.00,0.00
2013.09.30 15:41:29.592,13.30352,13.30668,0.00,0.00
2013.09.30 15:41:34.658,13.30342,13.30663,0.00,0.00
2013.09.30 15:41:35.170,13.30342,13.30652,0.00,0.00
2013.09.30 15:41:36.616,13.30342,13.30632,0.00,0.00
2013.09.30 15:41:39.388,13.30342,13.30658,0.00,0.00
2013.09.30 15:41:39.464,13.30352,13.30667,0.00,0.00
2013.09.30 15:41:41.251,13.30342,13.30663,0.00,0.00
2013.09.30 15:41:41.511,13.30352,13.30667,0.00,0.00
2013.09.30 15:41:42.357,13.30352,13.30652,0.00,0.00
2013.09.30 15:41:42.471,13.30342,13.30658,0.00,0.00
2013.09.30 15:41:42.591,13.30352,13.30667,0.00,0.00
2013.09.30 15:41:46.991,13.30352,13.30668,0.00,0.00
2013.09.30 15:41:47.406,13.30371,13.30668,0.00,0.00
2013.09.30 15:41:47.523,13.30332,13.30653,0.00,0.00
2013.09.30 15:41:49.300,13.30342,13.30653,0.00,0.00
2013.09.30 15:41:51.060,13.30342,13.30658,0.00,0.00
2013.09.30 15:41:51.121,13.30367,13.30678,0.00,0.00
2013.09.30 15:41:51.243,13.30402,13.30718,0.00,0.00
2013.09.30 15:41:51.301,13.30422,13.30737,0.00,0.00
2013.09.30 15:41:51.899,13.30492,13.30737,0.00,0.00
2013.09.30 15:41:52.081,13.30542,13.30827,0.00,0.00
2013.09.30 15:41:52.252,13.30542,13.30858,0.00,0.00
2013.09.30 15:41:55.869,13.30592,13.30877,0.00,0.00
2013.09.30 15:41:56.031,13.30632,13.30947,0.00,0.00
2013.09.30 15:41:59.131,13.30642,13.30947,0.00,0.00
2013.09.30 15:41:59.739,13.30642,13.30948,0.00,0.00
2013.09.30 15:42:01.112,13.30652,13.30958,0.00,0.00
2013.09.30 15:42:01.515,13.30652,13.30967,0.00,0.00
2013.09.30 15:42:03.149,13.30624,13.30903,0.00,0.00
2013.09.30 15:42:03.292,13.30582,13.30903,0.00,0.00
2013.09.30 15:42:03.411,13.30556,13.30863,0.00,0.00
2013.09.30 15:42:03.513,13.30542,13.30863,0.00,0.00
2013.09.30 15:42:06.095,13.30542,13.30853,0.00,0.00
2013.09.30 15:42:06.903,13.30552,13.30863,0.00,0.00
2013.09.30 15:42:06.961,13.30552,13.30868,0.00,0.00
2013.09.30 15:42:07.081,13.30562,13.30878,0.00,0.00
2013.09.30 15:42:09.470,13.30602,13.30895,0.00,0.00
2013.09.30 15:42:09.712,13.30652,13.30968,0.00,0.00
2013.09.30 15:42:10.922,13.30672,13.30988,0.00,0.00
2013.09.30 15:42:12.354,13.30712,13.31017,0.00,0.00
2013.09.30 15:42:14.041,13.30702,13.31017,0.00,0.00
2013.09.30 15:42:14.404,13.30692,13.31013,0.00,0.00
2013.09.30 15:42:15.025,13.30703,13.31013,0.00,0.00
2013.09.30 15:42:15.113,13.30722,13.31038,0.00,0.00
2013.09.30 15:42:17.603,13.30742,13.31047,0.00,0.00
2013.09.30 15:42:17.661,13.30742,13.31058,0.00,0.00
2013.09.30 15:42:18.947,13.30742,13.31002,0.00,0.00
2013.09.30 15:42:19.062,13.30712,13.31002,0.00,0.00
2013.09.30 15:42:19.381,13.30662,13.30983,0.00,0.00
2013.09.30 15:42:20.364,13.30662,13.30978,0.00,0.00
2013.09.30 15:42:20.581,13.30672,13.30978,0.00,0.00
2013.09.30 15:42:21.100,13.30702,13.30978,0.00,0.00
2013.09.30 15:42:21.161,13.30702,13.30997,0.00,0.00
2013.09.30 15:42:21.562,13.30712,13.30997,0.00,0.00
2013.09.30 15:42:22.797,13.30712,13.31017,0.00,0.00
2013.09.30 15:42:23.357,13.30742,13.31017,0.00,0.00
2013.09.30 15:42:23.663,13.30752,13.31017,0.00,0.00
2013.09.30 15:42:23.862,13.30732,13.31017,0.00,0.00
2013.09.30 15:42:24.117,13.30732,13.31048,0.00,0.00
2013.09.30 15:42:24.171,13.30742,13.31057,0.00,0.00
2013.09.30 15:42:26.362,13.30802,13.31084,0.00,0.00
2013.09.30 15:42:26.428,13.30802,13.31118,0.00,0.00
2013.09.30 15:42:32.831,13.30802,13.31118,0.00,0.00
2013.09.30 15:42:34.315,13.30822,13.31118,0.00,0.00
2013.09.30 15:42:34.623,13.30832,13.31118,0.00,0.00
2013.09.30 15:42:36.164,13.3081,13.31063,0.00,0.00
2013.09.30 15:42:36.260,13.30772,13.31063,0.00,0.00
2013.09.30 15:42:36.321,13.30762,13.31063,0.00,0.00
2013.09.30 15:42:36.381,13.30762,13.31052,0.00,0.00
2013.09.30 15:42:38.417,13.30762,13.31032,0.00,0.00
2013.09.30 15:42:39.196,13.30752,13.31032,0.00,0.00
2013.09.30 15:42:44.246,13.30752,13.31012,0.00,0.00
2013.09.30 15:42:48.495,13.30732,13.31012,0.00,0.00
2013.09.30 15:42:48.798,13.30714,13.31012,0.00,0.00
2013.09.30 15:42:48.893,13.30712,13.31012,0.00,0.00
2013.09.30 15:42:48.951,13.30702,13.31012,0.00,0.00
2013.09.30 15:42:49.011,13.30676,13.30963,0.00,0.00
2013.09.30 15:42:49.071,13.30642,13.30963,0.00,0.00
2013.09.30 15:42:49.192,13.30632,13.30953,0.00,0.00
2013.09.30 15:42:49.542,13.30632,13.30942,0.00,0.00
2013.09.30 15:42:53.271,13.30632,13.30922,0.00,0.00
2013.09.30 15:42:55.663,13.30642,13.30922,0.00,0.00
2013.09.30 15:42:56.021,13.30642,13.30947,0.00,0.00
2013.09.30 15:42:58.216,13.30642,13.30932,0.00,0.00
2013.09.30 15:43:01.186,13.30642,13.30957,0.00,0.00
2013.09.30 15:43:03.951,13.30642,13.30932,0.00,0.00
2013.09.30 15:43:04.822,13.30632,13.30932,0.00,0.00
2013.09.30 15:43:04.971,13.30605,13.30872,0.00,0.00
2013.09.30 15:43:05.072,13.30562,13.30872,0.00,0.00
2013.09.30 15:43:05.131,13.30552,13.30868,0.00,0.00
2013.09.30 15:43:08.602,13.30552,13.30863,0.00,0.00
2013.09.30 15:43:09.008,13.30542,13.30842,0.00,0.00
2013.09.30 15:43:10.571,13.30552,13.30867,0.00,0.00
2013.09.30 15:43:11.874,13.30542,13.30863,0.00,0.00
2013.09.30 15:43:11.992,13.30642,13.30867,0.00,0.00
2013.09.30 15:43:12.111,13.30642,13.30928,0.00,0.00
2013.09.30 15:43:12.172,13.30682,13.30958,0.00,0.00
2013.09.30 15:43:12.512,13.30672,13.30958,0.00,0.00
2013.09.30 15:43:13.473,13.30662,13.30958,0.00,0.00
2013.09.30 15:43:22.521,13.30662,13.30978,0.00,0.00
2013.09.30 15:43:22.701,13.30642,13.30963,0.00,0.00
2013.09.30 15:43:31.931,13.30652,13.30968,0.00,0.00
2013.09.30 15:43:43.203,13.30672,13.30987,0.00,0.00
2013.09.30 15:43:43.617,13.30682,13.30997,0.00,0.00
2013.09.30 15:43:47.441,13.30672,13.30993,0.00,0.00
2013.09.30 15:43:47.501,13.30662,13.30963,0.00,0.00
2013.09.30 15:43:47.915,13.30652,13.30963,0.00,0.00
2013.09.30 15:43:47.972,13.30652,13.30932,0.00,0.00
2013.09.30 15:43:48.930,13.30624,13.30923,0.00,0.00
2013.09.30 15:43:48.991,13.30624,13.30892,0.00,0.00
2013.09.30 15:43:49.111,13.30575,13.30883,0.00,0.00
2013.09.30 15:43:49.172,13.30542,13.30863,0.00,0.00
2013.09.30 15:43:54.435,13.30542,13.30858,0.00,0.00
2013.09.30 15:43:57.735,13.30542,13.30832,0.00,0.00
2013.09.30 15:44:01.879,13.30572,13.30832,0.00,0.00
2013.09.30 15:44:01.931,13.30572,13.30877,0.00,0.00
2013.09.30 15:44:01.992,13.30582,13.30877,0.00,0.00
2013.09.30 15:44:02.303,13.30632,13.30877,0.00,0.00
2013.09.30 15:44:02.465,13.30652,13.30927,0.00,0.00
2013.09.30 15:44:02.581,13.30682,13.30927,0.00,0.00
2013.09.30 15:44:02.901,13.30692,13.30927,0.00,0.00
2013.09.30 15:44:02.961,13.30692,13.30947,0.00,0.00
2013.09.30 15:44:03.345,13.30692,13.30958,0.00,0.00
2013.09.30 15:44:04.718,13.30682,13.30958,0.00,0.00
2013.09.30 15:44:04.776,13.30682,13.30912,0.00,0.00
2013.09.30 15:44:08.905,13.3066,13.30912,0.00,0.00
2013.09.30 15:44:08.961,13.3066,13.30892,0.00,0.00
2013.09.30 15:44:09.021,13.30642,13.30892,0.00,0.00
2013.09.30 15:44:09.171,13.30662,13.30892,0.00,0.00
2013.09.30 15:44:14.921,13.30662,13.30927,0.00,0.00
2013.09.30 15:44:15.665,13.30662,13.30912,0.00,0.00
2013.09.30 15:44:16.781,13.30662,13.30927,0.00,0.00
2013.09.30 15:44:17.535,13.30662,13.30958,0.00,0.00
2013.09.30 15:44:17.712,13.30692,13.30958,0.00,0.00
2013.09.30 15:44:17.982,13.30772,13.31044,0.00,0.00
2013.09.30 15:44:18.052,13.30792,13.31044,0.00,0.00
2013.09.30 15:44:18.112,13.30792,13.31097,0.00,0.00
2013.09.30 15:44:21.435,13.30802,13.31097,0.00,0.00
2013.09.30 15:44:28.315,13.30802,13.31072,0.00,0.00
2013.09.30 15:44:28.451,13.30782,13.31072,0.00,0.00
2013.09.30 15:44:30.070,13.30758,13.31033,0.00,0.00
2013.09.30 15:44:30.251,13.30699,13.30992,0.00,0.00
2013.09.30 15:44:30.311,13.30682,13.30992,0.00,0.00
2013.09.30 15:44:30.741,13.30682,13.30962,0.00,0.00
2013.09.30 15:44:33.373,13.30692,13.30962,0.00,0.00
2013.09.30 15:44:35.413,13.30702,13.30962,0.00,0.00
2013.09.30 15:44:35.472,13.30702,13.30977,0.00,0.00
2013.09.30 15:44:37.051,13.30692,13.30977,0.00,0.00
2013.09.30 15:44:37.173,13.30682,13.30977,0.00,0.00
2013.09.30 15:44:38.060,13.30662,13.30977,0.00,0.00
2013.09.30 15:44:44.737,13.30662,13.30963,0.00,0.00
2013.09.30 15:44:45.038,13.30612,13.30882,0.00,0.00
2013.09.30 15:44:45.362,13.30642,13.30882,0.00,0.00
2013.09.30 15:44:45.421,13.30642,13.30907,0.00,0.00
2013.09.30 15:44:46.187,13.30632,13.30882,0.00,0.00
2013.09.30 15:44:46.322,13.3061,13.30863,0.00,0.00
2013.09.30 15:44:46.382,13.3061,13.30842,0.00,0.00
2013.09.30 15:44:46.513,13.30599,13.30842,0.00,0.00
2013.09.30 15:44:46.677,13.30516,13.30842,0.00,0.00
2013.09.30 15:44:46.732,13.30516,13.30793,0.00,0.00
2013.09.30 15:44:46.872,13.30474,13.30793,0.00,0.00
2013.09.30 15:44:47.027,13.30472,13.30793,0.00,0.00
2013.09.30 15:44:48.445,13.30472,13.30772,0.00,0.00
2013.09.30 15:44:48.965,13.30454,13.30743,0.00,0.00
2013.09.30 15:44:49.123,13.30402,13.30702,0.00,0.00
2013.09.30 15:44:49.182,13.30382,13.30698,0.00,0.00
2013.09.30 15:44:51.546,13.30452,13.30698,0.00,0.00
2013.09.30 15:44:51.672,13.30492,13.30739,0.00,0.00
2013.09.30 15:44:51.802,13.30492,13.30777,0.00,0.00
2013.09.30 15:44:51.952,13.30508,13.30777,0.00,0.00
2013.09.30 15:44:52.261,13.30572,13.30777,0.00,0.00
2013.09.30 15:44:52.402,13.30572,13.30858,0.00,0.00
2013.09.30 15:44:52.722,13.30602,13.30858,0.00,0.00
2013.09.30 15:44:53.213,13.30602,13.30832,0.00,0.00
2013.09.30 15:44:53.309,13.30572,13.30832,0.00,0.00
2013.09.30 15:44:53.562,13.30562,13.30832,0.00,0.00
2013.09.30 15:44:55.401,13.30542,13.30832,0.00,0.00
2013.09.30 15:44:56.945,13.30542,13.30792,0.00,0.00
2013.09.30 15:44:57.102,13.30477,13.30763,0.00,0.00
2013.09.30 15:44:57.161,13.30452,13.30763,0.00,0.00
2013.09.30 15:44:58.476,13.30452,13.30768,0.00,0.00
2013.09.30 15:44:59.101,13.30462,13.30778,0.00,0.00
2013.09.30 15:44:59.461,13.30562,13.30878,0.00,0.00
2013.09.30 15:44:59.782,13.30592,13.30887,0.00,0.00
2013.09.30 15:44:59.841,13.30572,13.30887,0.00,0.00
2013.09.30 15:45:00.328,13.30572,13.30863,0.00,0.00
2013.09.30 15:45:00.537,13.30552,13.30863,0.00,0.00
2013.09.30 15:45:01.234,13.30552,13.30842,0.00,0.00
2013.09.30 15:45:01.552,13.30594,13.30867,0.00,0.00
2013.09.30 15:45:01.966,13.30594,13.30863,0.00,0.00
2013.09.30 15:45:02.022,13.30581,13.30863,0.00,0.00
2013.09.30 15:45:02.141,13.30562,13.30863,0.00,0.00
2013.09.30 15:45:02.532,13.30552,13.30863,0.00,0.00
2013.09.30 15:45:03.398,13.30562,13.30863,0.00,0.00
2013.09.30 15:45:03.874,13.30562,13.30852,0.00,0.00
2013.09.30 15:45:07.541,13.30572,13.30852,0.00,0.00
2013.09.30 15:45:09.120,13.30592,13.30852,0.00,0.00
2013.09.30 15:45:09.181,13.30592,13.30877,0.00,0.00
2013.09.30 15:45:09.242,13.30632,13.30877,0.00,0.00
2013.09.30 15:45:10.166,13.30652,13.30877,0.00,0.00
2013.09.30 15:45:10.670,13.30642,13.30877,0.00,0.00
2013.09.30 15:45:11.144,13.30642,13.30772,0.00,0.00
2013.09.30 15:45:11.322,13.30483,13.30772,0.00,0.00
2013.09.30 15:45:11.382,13.30462,13.30772,0.00,0.00
2013.09.30 15:45:12.003,13.30462,13.30763,0.00,0.00
2013.09.30 15:45:12.411,13.30452,13.30752,0.00,0.00
2013.09.30 15:45:12.835,13.30452,13.30722,0.00,0.00
2013.09.30 15:45:13.950,13.30442,13.30722,0.00,0.00
2013.09.30 15:45:14.030,13.30442,13.30692,0.00,0.00
2013.09.30 15:45:14.092,13.30426,13.30692,0.00,0.00
2013.09.30 15:45:14.151,13.30412,13.30692,0.00,0.00
2013.09.30 15:45:18.035,13.30387,13.30663,0.00,0.00
2013.09.30 15:45:18.091,13.30372,13.30663,0.00,0.00
2013.09.30 15:45:18.152,13.30372,13.30687,0.00,0.00
2013.09.30 15:45:18.234,13.30382,13.30687,0.00,0.00
2013.09.30 15:45:18.855,13.30372,13.30663,0.00,0.00
2013.09.30 15:45:22.564,13.30362,13.30663,0.00,0.00
2013.09.30 15:45:23.432,13.30352,13.30632,0.00,0.00
2013.09.30 15:45:23.784,13.30362,13.30632,0.00,0.00
2013.09.30 15:45:24.201,13.30392,13.30705,0.00,0.00
2013.09.30 15:45:24.323,13.30392,13.30708,0.00,0.00
2013.09.30 15:45:24.396,13.30402,13.30718,0.00,0.00
2013.09.30 15:45:24.804,13.30452,13.30727,0.00,0.00
2013.09.30 15:45:27.256,13.30435,13.30727,0.00,0.00
2013.09.30 15:45:27.316,13.30422,13.30727,0.00,0.00
2013.09.30 15:45:27.511,13.30422,13.30738,0.00,0.00
2013.09.30 15:45:27.692,13.30442,13.30757,0.00,0.00
2013.09.30 15:45:28.374,13.30442,13.30758,0.00,0.00
2013.09.30 15:45:37.247,13.30472,13.30782,0.00,0.00
2013.09.30 15:45:37.302,13.30472,13.30788,0.00,0.00
2013.09.30 15:45:38.651,13.30472,13.30788,0.00,0.00
2013.09.30 15:45:39.484,13.30472,13.30752,0.00,0.00
2013.09.30 15:45:39.662,13.30452,13.30752,0.00,0.00
2013.09.30 15:45:40.282,13.30452,13.30722,0.00,0.00
2013.09.30 15:45:40.592,13.30462,13.30722,0.00,0.00
2013.09.30 15:45:43.689,13.30452,13.30722,0.00,0.00
2013.09.30 15:45:48.917,13.30432,13.30722,0.00,0.00
2013.09.30 15:45:51.914,13.30432,13.30622,0.00,0.00
2013.09.30 15:45:51.973,13.30362,13.30622,0.00,0.00
2013.09.30 15:45:52.032,13.30342,13.30622,0.00,0.00
2013.09.30 15:45:52.133,13.30342,13.30658,0.00,0.00
2013.09.30 15:45:52.382,13.30337,13.30653,0.00,0.00
2013.09.30 15:45:52.684,13.30362,13.30658,0.00,0.00
2013.09.30 15:45:53.147,13.30362,13.30677,0.00,0.00
2013.09.30 15:45:53.965,13.30362,13.30663,0.00,0.00
2013.09.30 15:45:55.580,13.30362,13.30677,0.00,0.00
2013.09.30 15:45:56.301,13.30362,13.30663,0.00,0.00
2013.09.30 15:45:58.354,13.30337,13.30623,0.00,0.00
2013.09.30 15:45:58.425,13.30302,13.30623,0.00,0.00
2013.09.30 15:45:58.483,13.30302,13.30602,0.00,0.00
2013.09.30 15:45:58.812,13.30312,13.30602,0.00,0.00
2013.09.30 15:45:58.874,13.30312,13.30627,0.00,0.00
2013.09.30 15:45:58.932,13.30322,13.30627,0.00,0.00
2013.09.30 15:46:00.304,13.30322,13.30638,0.00,0.00
2013.09.30 15:46:00.370,13.30342,13.30658,0.00,0.00
2013.09.30 15:46:00.854,13.30352,13.30652,0.00,0.00
2013.09.30 15:46:01.595,13.30352,13.30632,0.00,0.00
2013.09.30 15:46:01.913,13.30312,13.30592,0.00,0.00
2013.09.30 15:46:03.473,13.30322,13.30592,0.00,0.00
2013.09.30 15:46:03.824,13.30332,13.30572,0.00,0.00
2013.09.30 15:46:03.933,13.30332,13.30597,0.00,0.00
2013.09.30 15:46:03.992,13.30322,13.30597,0.00,0.00
2013.09.30 15:46:08.002,13.30302,13.30597,0.00,0.00
2013.09.30 15:46:08.098,13.30292,13.30597,0.00,0.00
2013.09.30 15:46:08.152,13.30242,13.30543,0.00,0.00
2013.09.30 15:46:09.234,13.30242,13.30523,0.00,0.00
2013.09.30 15:46:09.453,13.30193,13.30513,0.00,0.00
2013.09.30 15:46:09.662,13.30166,13.30483,0.00,0.00
2013.09.30 15:46:09.822,13.30152,13.30473,0.00,0.00
2013.09.30 15:46:09.882,13.30172,13.30488,0.00,0.00
2013.09.30 15:46:10.204,13.30242,13.30498,0.00,0.00
2013.09.30 15:46:11.252,13.30242,13.30493,0.00,0.00
2013.09.30 15:46:11.372,13.30242,13.30518,0.00,0.00
2013.09.30 15:46:12.512,13.30242,13.30513,0.00,0.00
2013.09.30 15:46:14.062,13.30242,13.30518,0.00,0.00
2013.09.30 15:46:14.153,13.30192,13.30513,0.00,0.00
2013.09.30 15:46:14.212,13.30192,13.30472,0.00,0.00
2013.09.30 15:46:14.272,13.30178,13.30472,0.00,0.00
2013.09.30 15:46:14.332,13.30162,13.30472,0.00,0.00
2013.09.30 15:46:14.391,13.30154,13.30443,0.00,0.00
2013.09.30 15:46:14.451,13.30142,13.30443,0.00,0.00
2013.09.30 15:46:14.702,13.30142,13.30413,0.00,0.00
2013.09.30 15:46:14.821,13.30142,13.30428,0.00,0.00
2013.09.30 15:46:15.067,13.30142,13.30448,0.00,0.00
2013.09.30 15:46:15.273,13.30142,13.30458,0.00,0.00
2013.09.30 15:46:16.005,13.30142,13.30453,0.00,0.00
2013.09.30 15:46:18.182,13.30144,13.30453,0.00,0.00
2013.09.30 15:46:18.264,13.30152,13.30468,0.00,0.00
2013.09.30 15:46:18.364,13.30162,13.30478,0.00,0.00
2013.09.30 15:46:20.932,13.30144,13.30413,0.00,0.00
2013.09.30 15:46:21.132,13.30032,13.30332,0.00,0.00
2013.09.30 15:46:21.535,13.30052,13.30332,0.00,0.00
2013.09.30 15:46:21.592,13.30052,13.30368,0.00,0.00
2013.09.30 15:46:21.652,13.30102,13.30407,0.00,0.00
2013.09.30 15:46:21.842,13.30142,13.30451,0.00,0.00
2013.09.30 15:46:21.902,13.30162,13.30477,0.00,0.00
2013.09.30 15:46:21.962,13.30182,13.30477,0.00,0.00
2013.09.30 15:46:22.162,13.30182,13.30498,0.00,0.00
2013.09.30 15:46:22.222,13.30172,13.30493,0.00,0.00
2013.09.30 15:46:22.553,13.30192,13.30507,0.00,0.00
2013.09.30 15:46:22.987,13.30182,13.30503,0.00,0.00
2013.09.30 15:46:25.882,13.30202,13.30518,0.00,0.00
2013.09.30 15:46:28.341,13.30212,13.30527,0.00,0.00
2013.09.30 15:46:28.666,13.30232,13.30527,0.00,0.00
2013.09.30 15:46:30.188,13.3021,13.30523,0.00,0.00
2013.09.30 15:46:30.242,13.3021,13.30513,0.00,0.00
2013.09.30 15:46:30.362,13.30192,13.30513,0.00,0.00
2013.09.30 15:46:30.915,13.30171,13.30483,0.00,0.00
2013.09.30 15:46:31.122,13.30142,13.30463,0.00,0.00
2013.09.30 15:46:39.662,13.30142,13.30453,0.00,0.00
2013.09.30 15:46:40.134,13.30162,13.30467,0.00,0.00
2013.09.30 15:46:40.213,13.30162,13.30478,0.00,0.00
2013.09.30 15:46:41.620,13.30192,13.30497,0.00,0.00
2013.09.30 15:46:42.771,13.30182,13.30497,0.00,0.00
2013.09.30 15:46:54.915,13.30192,13.30497,0.00,0.00
2013.09.30 15:47:01.933,13.30168,13.30423,0.00,0.00
2013.09.30 15:47:02.092,13.30082,13.30372,0.00,0.00
2013.09.30 15:47:02.152,13.30042,13.30363,0.00,0.00
2013.09.30 15:47:02.752,13.30052,13.30367,0.00,0.00
2013.09.30 15:47:03.555,13.30052,13.30352,0.00,0.00
2013.09.30 15:47:03.892,13.30052,13.30332,0.00,0.00
2013.09.30 15:47:04.012,13.30042,13.30332,0.00,0.00
2013.09.30 15:47:05.032,13.30052,13.30332,0.00,0.00
2013.09.30 15:47:05.601,13.30102,13.30332,0.00,0.00
2013.09.30 15:47:05.911,13.30122,13.30332,0.00,0.00
2013.09.30 15:47:06.352,13.30132,13.30332,0.00,0.00
2013.09.30 15:47:08.333,13.30122,13.30332,0.00,0.00
2013.09.30 15:47:10.623,13.30122,13.30347,0.00,0.00
2013.09.30 15:47:11.833,13.30122,13.30322,0.00,0.00
2013.09.30 15:47:14.387,13.30111,13.30322,0.00,0.00
2013.09.30 15:47:14.542,13.30054,13.30322,0.00,0.00
2013.09.30 15:47:14.602,13.30052,13.30322,0.00,0.00
2013.09.30 15:47:16.030,13.30042,13.30322,0.00,0.00
2013.09.30 15:47:20.579,13.30142,13.30322,0.00,0.00
2013.09.30 15:47:20.692,13.30192,13.30457,0.00,0.00
2013.09.30 15:47:20.990,13.30172,13.30457,0.00,0.00
2013.09.30 15:47:29.628,13.30192,13.30457,0.00,0.00
2013.09.30 15:47:29.682,13.30192,13.30487,0.00,0.00
2013.09.30 15:47:29.742,13.30212,13.30487,0.00,0.00
2013.09.30 15:47:29.802,13.30212,13.30507,0.00,0.00
2013.09.30 15:47:31.252,13.30232,13.30507,0.00,0.00
2013.09.30 15:47:31.510,13.30209,13.30507,0.00,0.00
2013.09.30 15:47:31.609,13.30222,13.30507,0.00,0.00
2013.09.30 15:47:31.967,13.30232,13.30507,0.00,0.00
2013.09.30 15:47:32.297,13.30242,13.30507,0.00,0.00
2013.09.30 15:47:32.842,13.30242,13.30482,0.00,0.00
2013.09.30 15:47:32.902,13.30224,13.30482,0.00,0.00
2013.09.30 15:47:32.962,13.30212,13.30482,0.00,0.00
2013.09.30 15:47:33.564,13.30222,13.30482,0.00,0.00
2013.09.30 15:47:33.622,13.30222,13.30507,0.00,0.00
2013.09.30 15:47:33.682,13.30252,13.30507,0.00,0.00
2013.09.30 15:47:34.932,13.30252,13.30482,0.00,0.00
2013.09.30 15:47:34.992,13.30222,13.30482,0.00,0.00
2013.09.30 15:47:35.052,13.30222,13.30507,0.00,0.00
2013.09.30 15:47:35.112,13.30232,13.30507,0.00,0.00
2013.09.30 15:47:35.899,13.30212,13.30507,0.00,0.00
2013.09.30 15:47:35.981,13.30202,13.30507,0.00,0.00
2013.09.30 15:47:36.164,13.30212,13.30507,0.00,0.00
2013.09.30 15:47:36.486,13.30222,13.30507,0.00,0.00
2013.09.30 15:47:36.802,13.30232,13.30502,0.00,0.00
2013.09.30 15:47:37.403,13.30212,13.30502,0.00,0.00
2013.09.30 15:47:37.563,13.30202,13.30502,0.00,0.00
2013.09.30 15:47:39.864,13.30192,13.30502,0.00,0.00
2013.09.30 15:47:41.743,13.30172,13.30493,0.00,0.00
2013.09.30 15:47:47.907,13.30182,13.30497,0.00,0.00
2013.09.30 15:47:50.566,13.30172,13.30493,0.00,0.00
2013.09.30 15:47:50.971,13.30242,13.30497,0.00,0.00
2013.09.30 15:47:51.252,13.30302,13.30597,0.00,0.00
2013.09.30 15:47:51.312,13.30312,13.30597,0.00,0.00
2013.09.30 15:47:51.802,13.30302,13.30597,0.00,0.00
2013.09.30 15:47:52.390,13.30342,13.30597,0.00,0.00
2013.09.30 15:47:52.452,13.30342,13.30618,0.00,0.00
2013.09.30 15:47:52.512,13.30362,13.30647,0.00,0.00
2013.09.30 15:47:52.572,13.30362,13.30649,0.00,0.00
2013.09.30 15:47:52.653,13.30362,13.30677,0.00,0.00
2013.09.30 15:47:53.403,13.30362,13.30678,0.00,0.00
