2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:47:53.462,13.30372,13.30688,0.00,0.00
2013.09.30 15:47:55.729,13.30382,13.30697,0.00,0.00
2013.09.30 15:47:56.294,13.30442,13.30697,0.00,0.00
2013.09.30 15:47:56.512,13.30472,13.30748,0.00,0.00
2013.09.30 15:47:56.662,13.30472,13.30788,0.00,0.00
2013.09.30 15:47:57.310,13.30542,13.30814,0.00,0.00
2013.09.30 15:47:57.592,13.30552,13.30861,0.00,0.00
2013.09.30 15:47:57.652,13.30552,13.30868,0.00,0.00
2013.09.30 15:47:59.357,13.30562,13.30878,0.00,0.00
2013.09.30 15:47:59.702,13.30602,13.30918,0.00,0.00
2013.09.30 15:48:00.068,13.30558,13.30873,0.00,0.00
2013.09.30 15:48:00.122,13.30552,13.30873,0.00,0.00
2013.09.30 15:48:02.308,13.30542,13.30863,0.00,0.00
2013.09.30 15:48:02.919,13.30542,13.30858,0.00,0.00
2013.09.30 15:48:03.582,13.30542,13.30842,0.00,0.00
2013.09.30 15:48:03.912,13.30505,13.30762,0.00,0.00
2013.09.30 15:48:03.972,13.30452,13.30762,0.00,0.00
2013.09.30 15:48:04.362,13.30442,13.30732,0.00,0.00
2013.09.30 15:48:06.317,13.30422,13.30732,0.00,0.00
2013.09.30 15:48:06.432,13.30412,13.30728,0.00,0.00
2013.09.30 15:48:06.612,13.30412,13.30712,0.00,0.00
2013.09.30 15:48:06.672,13.30402,13.30712,0.00,0.00
2013.09.30 15:48:06.793,13.30402,13.30707,0.00,0.00
2013.09.30 15:48:06.852,13.30402,13.30707,0.00,0.00
2013.09.30 15:48:07.038,13.30392,13.30707,0.00,0.00
2013.09.30 15:48:10.902,13.30392,13.30682,0.00,0.00
2013.09.30 15:48:11.003,13.30362,13.30678,0.00,0.00
2013.09.30 15:48:11.342,13.30362,13.30642,0.00,0.00
2013.09.30 15:48:23.882,13.30362,13.30678,0.00,0.00
2013.09.30 15:48:28.502,13.30362,13.30672,0.00,0.00
2013.09.30 15:48:29.047,13.30352,13.30668,0.00,0.00
2013.09.30 15:48:32.962,13.30352,13.30652,0.00,0.00
2013.09.30 15:48:36.171,13.30362,13.30652,0.00,0.00
2013.09.30 15:48:37.080,13.30342,13.30652,0.00,0.00
2013.09.30 15:48:38.401,13.30342,13.30632,0.00,0.00
2013.09.30 15:48:39.291,13.30342,13.30657,0.00,0.00
2013.09.30 15:48:39.399,13.30372,13.30657,0.00,0.00
2013.09.30 15:48:48.202,13.30362,13.30657,0.00,0.00
2013.09.30 15:48:53.933,13.30342,13.30657,0.00,0.00
2013.09.30 15:48:54.031,13.30342,13.30632,0.00,0.00
2013.09.30 15:48:54.911,13.30342,13.30612,0.00,0.00
2013.09.30 15:48:54.972,13.30312,13.30612,0.00,0.00
2013.09.30 15:48:55.092,13.30282,13.30603,0.00,0.00
2013.09.30 15:48:56.905,13.30292,13.30607,0.00,0.00
2013.09.30 15:48:57.673,13.30282,13.30603,0.00,0.00
2013.09.30 15:49:00.050,13.30292,13.30607,0.00,0.00
2013.09.30 15:49:00.414,13.30352,13.30657,0.00,0.00
2013.09.30 15:49:00.631,13.30352,13.30668,0.00,0.00
2013.09.30 15:49:00.752,13.30382,13.30697,0.00,0.00
2013.09.30 15:49:01.102,13.30392,13.30697,0.00,0.00
2013.09.30 15:49:01.294,13.30392,13.30708,0.00,0.00
2013.09.30 15:49:01.352,13.30382,13.30703,0.00,0.00
2013.09.30 15:49:09.482,13.30382,13.30692,0.00,0.00
2013.09.30 15:49:11.727,13.30356,13.30663,0.00,0.00
2013.09.30 15:49:11.874,13.30342,13.30663,0.00,0.00
2013.09.30 15:49:16.988,13.30342,13.30653,0.00,0.00
2013.09.30 15:49:17.342,13.30342,13.30602,0.00,0.00
2013.09.30 15:49:17.681,13.30352,13.30668,0.00,0.00
2013.09.30 15:49:21.311,13.30352,13.30668,0.00,0.00
2013.09.30 15:49:27.702,13.30342,13.30663,0.00,0.00
2013.09.30 15:49:29.113,13.30342,13.30632,0.00,0.00
2013.09.30 15:49:31.694,13.30352,13.30632,0.00,0.00
2013.09.30 15:49:32.263,13.30362,13.30632,0.00,0.00
2013.09.30 15:49:34.103,13.30352,13.30632,0.00,0.00
2013.09.30 15:49:34.532,13.30352,13.30657,0.00,0.00
2013.09.30 15:49:35.060,13.30352,13.30632,0.00,0.00
2013.09.30 15:49:35.182,13.30362,13.30657,0.00,0.00
2013.09.30 15:49:40.320,13.30352,13.30657,0.00,0.00
2013.09.30 15:49:42.661,13.30442,13.30657,0.00,0.00
2013.09.30 15:49:42.863,13.30442,13.30692,0.00,0.00
2013.09.30 15:49:42.922,13.30472,13.3071,0.00,0.00
2013.09.30 15:49:42.982,13.30472,13.30767,0.00,0.00
2013.09.30 15:49:43.879,13.30462,13.30767,0.00,0.00
2013.09.30 15:49:44.189,13.30472,13.30767,0.00,0.00
2013.09.30 15:49:44.242,13.30472,13.30788,0.00,0.00
2013.09.30 15:49:45.352,13.30542,13.30813,0.00,0.00
2013.09.30 15:49:45.446,13.30542,13.30826,0.00,0.00
2013.09.30 15:49:45.714,13.30542,13.30848,0.00,0.00
2013.09.30 15:49:48.794,13.30512,13.30833,0.00,0.00
2013.09.30 15:49:48.972,13.30512,13.30812,0.00,0.00
2013.09.30 15:49:49.033,13.30492,13.30803,0.00,0.00
2013.09.30 15:49:49.233,13.30482,13.30803,0.00,0.00
2013.09.30 15:49:54.987,13.30542,13.30804,0.00,0.00
2013.09.30 15:49:55.042,13.30542,13.30807,0.00,0.00
2013.09.30 15:49:55.102,13.30542,13.30827,0.00,0.00
2013.09.30 15:49:55.898,13.30502,13.30823,0.00,0.00
2013.09.30 15:49:58.332,13.30476,13.30783,0.00,0.00
2013.09.30 15:49:58.511,13.30462,13.30783,0.00,0.00
2013.09.30 15:49:58.572,13.30443,13.30723,0.00,0.00
2013.09.30 15:49:58.692,13.30414,13.30723,0.00,0.00
2013.09.30 15:49:58.752,13.30375,13.30672,0.00,0.00
2013.09.30 15:49:58.841,13.30372,13.30672,0.00,0.00
2013.09.30 15:49:58.902,13.30342,13.30663,0.00,0.00
2013.09.30 15:50:01.173,13.30352,13.30667,0.00,0.00
2013.09.30 15:50:01.778,13.30342,13.30663,0.00,0.00
2013.09.30 15:50:02.792,13.30352,13.30667,0.00,0.00
2013.09.30 15:50:05.945,13.30342,13.30663,0.00,0.00
2013.09.30 15:50:07.267,13.30352,13.30667,0.00,0.00
2013.09.30 15:50:07.841,13.30363,13.30668,0.00,0.00
2013.09.30 15:50:08.163,13.30628,13.30815,0.00,0.00
2013.09.30 15:50:08.472,13.30652,13.30905,0.00,0.00
2013.09.30 15:50:08.592,13.30652,13.30967,0.00,0.00
2013.09.30 15:50:09.710,13.30652,13.30968,0.00,0.00
2013.09.30 15:50:13.166,13.30842,13.30989,0.00,0.00
2013.09.30 15:50:13.223,13.30842,13.31007,0.00,0.00
2013.09.30 15:50:13.283,13.30792,13.31015,0.00,0.00
2013.09.30 15:50:13.343,13.30792,13.31108,0.00,0.00
2013.09.30 15:50:13.402,13.30842,13.31118,0.00,0.00
2013.09.30 15:50:14.288,13.30842,13.31138,0.00,0.00
2013.09.30 15:50:14.342,13.30842,13.31148,0.00,0.00
2013.09.30 15:50:16.044,13.30842,13.31133,0.00,0.00
2013.09.30 15:50:17.692,13.30862,13.31152,0.00,0.00
2013.09.30 15:50:17.752,13.30862,13.31178,0.00,0.00
2013.09.30 15:50:17.883,13.30842,13.31163,0.00,0.00
2013.09.30 15:50:18.212,13.30842,13.31153,0.00,0.00
2013.09.30 15:50:18.624,13.30842,13.31143,0.00,0.00
2013.09.30 15:50:24.216,13.30842,13.31133,0.00,0.00
2013.09.30 15:50:24.532,13.30842,13.31112,0.00,0.00
2013.09.30 15:50:25.730,13.30842,13.31118,0.00,0.00
2013.09.30 15:50:25.882,13.30842,13.31128,0.00,0.00
2013.09.30 15:50:32.644,13.30842,13.31128,0.00,0.00
2013.09.30 15:50:32.780,13.30842,13.31123,0.00,0.00
2013.09.30 15:50:34.199,13.30842,13.31092,0.00,0.00
2013.09.30 15:50:34.252,13.30782,13.31088,0.00,0.00
2013.09.30 15:50:34.312,13.30772,13.31088,0.00,0.00
2013.09.30 15:50:34.372,13.30742,13.31063,0.00,0.00
2013.09.30 15:50:34.438,13.30742,13.31053,0.00,0.00
2013.09.30 15:50:36.476,13.30742,13.31057,0.00,0.00
2013.09.30 15:50:36.532,13.30742,13.31032,0.00,0.00
2013.09.30 15:50:38.412,13.30742,13.31057,0.00,0.00
2013.09.30 15:50:40.409,13.30742,13.31053,0.00,0.00
2013.09.30 15:50:41.124,13.30742,13.31043,0.00,0.00
2013.09.30 15:50:45.142,13.30742,13.31048,0.00,0.00
2013.09.30 15:50:45.203,13.30742,13.31058,0.00,0.00
2013.09.30 15:50:49.229,13.30742,13.31053,0.00,0.00
2013.09.30 15:50:49.772,13.30742,13.31058,0.00,0.00
2013.09.30 15:50:49.836,13.30752,13.31068,0.00,0.00
2013.09.30 15:50:50.152,13.30742,13.31063,0.00,0.00
2013.09.30 15:50:50.472,13.30752,13.31068,0.00,0.00
2013.09.30 15:50:50.956,13.30842,13.31093,0.00,0.00
2013.09.30 15:50:51.142,13.30842,13.31127,0.00,0.00
2013.09.30 15:50:51.202,13.30842,13.31138,0.00,0.00
2013.09.30 15:50:51.262,13.30942,13.31198,0.00,0.00
2013.09.30 15:50:51.454,13.30942,13.31228,0.00,0.00
2013.09.30 15:50:51.592,13.30942,13.31247,0.00,0.00
2013.09.30 15:50:52.295,13.30942,13.31248,0.00,0.00
2013.09.30 15:50:53.297,13.30942,13.31258,0.00,0.00
2013.09.30 15:50:58.232,13.30932,13.31253,0.00,0.00
2013.09.30 15:50:58.552,13.31042,13.31258,0.00,0.00
2013.09.30 15:50:58.862,13.30982,13.31258,0.00,0.00
2013.09.30 15:50:59.009,13.30953,13.31258,0.00,0.00
2013.09.30 15:50:59.122,13.30942,13.31253,0.00,0.00
2013.09.30 15:51:02.363,13.30942,13.31258,0.00,0.00
2013.09.30 15:51:02.522,13.31042,13.31258,0.00,0.00
2013.09.30 15:51:07.522,13.31142,13.3134,0.00,0.00
2013.09.30 15:51:07.642,13.31132,13.3134,0.00,0.00
2013.09.30 15:51:07.703,13.31132,13.31443,0.00,0.00
2013.09.30 15:51:07.762,13.31142,13.31447,0.00,0.00
2013.09.30 15:51:08.092,13.31142,13.31458,0.00,0.00
2013.09.30 15:51:08.282,13.31152,13.31468,0.00,0.00
2013.09.30 15:51:08.584,13.31188,13.31478,0.00,0.00
2013.09.30 15:51:08.702,13.31242,13.31538,0.00,0.00
2013.09.30 15:51:08.776,13.31342,13.31548,0.00,0.00
2013.09.30 15:51:09.002,13.31372,13.31667,0.00,0.00
2013.09.30 15:51:09.202,13.31352,13.31668,0.00,0.00
2013.09.30 15:51:09.742,13.31442,13.31687,0.00,0.00
2013.09.30 15:51:09.862,13.31442,13.31748,0.00,0.00
2013.09.30 15:51:09.922,13.31452,13.31754,0.00,0.00
2013.09.30 15:51:09.982,13.31452,13.31768,0.00,0.00
2013.09.30 15:51:10.362,13.31482,13.31784,0.00,0.00
2013.09.30 15:51:10.482,13.31492,13.31808,0.00,0.00
2013.09.30 15:51:10.542,13.31542,13.31828,0.00,0.00
2013.09.30 15:51:10.843,13.31642,13.31918,0.00,0.00
2013.09.30 15:51:11.938,13.31602,13.31918,0.00,0.00
2013.09.30 15:51:12.234,13.31592,13.31913,0.00,0.00
2013.09.30 15:51:12.563,13.31542,13.31863,0.00,0.00
2013.09.30 15:51:12.912,13.31542,13.31823,0.00,0.00
2013.09.30 15:51:16.662,13.31642,13.31874,0.00,0.00
2013.09.30 15:51:16.722,13.31642,13.31878,0.00,0.00
2013.09.30 15:51:16.813,13.31642,13.31888,0.00,0.00
2013.09.30 15:51:17.537,13.31554,13.31873,0.00,0.00
2013.09.30 15:51:17.639,13.31554,13.31833,0.00,0.00
2013.09.30 15:51:17.693,13.31542,13.31833,0.00,0.00
2013.09.30 15:51:17.862,13.31542,13.31823,0.00,0.00
2013.09.30 15:51:18.252,13.31542,13.31837,0.00,0.00
2013.09.30 15:51:18.582,13.31542,13.31833,0.00,0.00
2013.09.30 15:51:20.278,13.31642,13.31833,0.00,0.00
2013.09.30 15:51:20.381,13.31562,13.31856,0.00,0.00
2013.09.30 15:51:20.503,13.31542,13.31858,0.00,0.00
2013.09.30 15:51:20.582,13.31562,13.31878,0.00,0.00
2013.09.30 15:51:20.902,13.31542,13.31823,0.00,0.00
2013.09.30 15:51:22.272,13.31642,13.31878,0.00,0.00
2013.09.30 15:51:22.392,13.31642,13.31888,0.00,0.00
2013.09.30 15:51:24.774,13.31642,13.31898,0.00,0.00
2013.09.30 15:51:27.243,13.31556,13.31873,0.00,0.00
2013.09.30 15:51:27.302,13.31552,13.31873,0.00,0.00
2013.09.30 15:51:27.362,13.31542,13.31833,0.00,0.00
2013.09.30 15:51:27.544,13.31562,13.31851,0.00,0.00
2013.09.30 15:51:27.662,13.31542,13.31851,0.00,0.00
2013.09.30 15:51:27.844,13.31542,13.31843,0.00,0.00
2013.09.30 15:51:28.863,13.31542,13.31833,0.00,0.00
2013.09.30 15:51:31.204,13.31482,13.31803,0.00,0.00
2013.09.30 15:51:31.262,13.31446,13.31763,0.00,0.00
2013.09.30 15:51:31.322,13.31442,13.31758,0.00,0.00
2013.09.30 15:51:31.382,13.31442,13.31743,0.00,0.00
2013.09.30 15:51:31.751,13.31382,13.31682,0.00,0.00
2013.09.30 15:51:31.812,13.31352,13.31673,0.00,0.00
2013.09.30 15:51:34.536,13.31342,13.31663,0.00,0.00
2013.09.30 15:51:35.550,13.31442,13.31673,0.00,0.00
2013.09.30 15:51:35.602,13.31442,13.31698,0.00,0.00
2013.09.30 15:51:35.662,13.31442,13.31715,0.00,0.00
2013.09.30 15:51:35.743,13.31442,13.31717,0.00,0.00
2013.09.30 15:51:36.352,13.31442,13.31728,0.00,0.00
2013.09.30 15:51:36.902,13.31442,13.31738,0.00,0.00
2013.09.30 15:51:41.996,13.31522,13.31767,0.00,0.00
2013.09.30 15:51:42.342,13.31539,13.31767,0.00,0.00
2013.09.30 15:51:42.702,13.31632,13.31767,0.00,0.00
2013.09.30 15:51:42.911,13.31539,13.31767,0.00,0.00
2013.09.30 15:51:42.972,13.31645,13.31767,0.00,0.00
2013.09.30 15:51:43.032,13.31632,13.31767,0.00,0.00
2013.09.30 15:51:43.123,13.31562,13.31767,0.00,0.00
2013.09.30 15:51:43.242,13.31539,13.31767,0.00,0.00
2013.09.30 15:51:43.302,13.31646,13.31767,0.00,0.00
2013.09.30 15:51:43.486,13.31606,13.31767,0.00,0.00
2013.09.30 15:51:43.552,13.31692,13.31817,0.00,0.00
2013.09.30 15:51:43.736,13.31655,13.31817,0.00,0.00
2013.09.30 15:51:43.792,13.31587,13.31817,0.00,0.00
2013.09.30 15:51:43.942,13.31682,13.31817,0.00,0.00
2013.09.30 15:51:44.122,13.31672,13.31817,0.00,0.00
2013.09.30 15:51:44.392,13.31689,13.31817,0.00,0.00
2013.09.30 15:51:44.493,13.3165,13.31817,0.00,0.00
2013.09.30 15:51:44.612,13.31672,13.31817,0.00,0.00
2013.09.30 15:51:44.952,13.3165,13.31817,0.00,0.00
2013.09.30 15:51:45.012,13.3158,13.31817,0.00,0.00
2013.09.30 15:51:45.072,13.31672,13.31817,0.00,0.00
2013.09.30 15:51:45.392,13.31712,13.31837,0.00,0.00
2013.09.30 15:51:48.639,13.31732,13.31837,0.00,0.00
2013.09.30 15:51:49.959,13.31722,13.31837,0.00,0.00
2013.09.30 15:51:50.012,13.31695,13.31897,0.00,0.00
2013.09.30 15:51:50.072,13.31742,13.31897,0.00,0.00
2013.09.30 15:51:50.263,13.31724,13.31897,0.00,0.00
2013.09.30 15:51:50.322,13.31742,13.31897,0.00,0.00
2013.09.30 15:51:50.562,13.31682,13.31897,0.00,0.00
2013.09.30 15:51:50.653,13.31747,13.31897,0.00,0.00
2013.09.30 15:51:50.973,13.31782,13.31897,0.00,0.00
2013.09.30 15:51:51.032,13.31773,13.31897,0.00,0.00
2013.09.30 15:51:51.092,13.31762,13.31897,0.00,0.00
2013.09.30 15:51:51.286,13.31742,13.31897,0.00,0.00
2013.09.30 15:51:51.402,13.31777,13.31897,0.00,0.00
2013.09.30 15:51:51.583,13.31672,13.31862,0.00,0.00
2013.09.30 15:51:51.642,13.31692,13.31862,0.00,0.00
2013.09.30 15:51:52.192,13.31702,13.31862,0.00,0.00
2013.09.30 15:51:52.345,13.31592,13.31862,0.00,0.00
2013.09.30 15:51:52.462,13.31565,13.31862,0.00,0.00
2013.09.30 15:51:52.523,13.31552,13.31862,0.00,0.00
2013.09.30 15:51:52.582,13.31542,13.31858,0.00,0.00
2013.09.30 15:51:53.503,13.31542,13.31858,0.00,0.00
2013.09.30 15:51:54.388,13.31542,13.31853,0.00,0.00
2013.09.30 15:51:56.383,13.31642,13.31853,0.00,0.00
2013.09.30 15:51:56.443,13.31542,13.31858,0.00,0.00
2013.09.30 15:51:56.889,13.31642,13.31885,0.00,0.00
2013.09.30 15:51:56.992,13.31642,13.31901,0.00,0.00
2013.09.30 15:51:57.102,13.31642,13.31907,0.00,0.00
2013.09.30 15:51:58.510,13.31622,13.31907,0.00,0.00
2013.09.30 15:52:03.098,13.31622,13.31882,0.00,0.00
2013.09.30 15:52:03.153,13.31596,13.31882,0.00,0.00
2013.09.30 15:52:03.212,13.31582,13.31882,0.00,0.00
2013.09.30 15:52:03.272,13.31561,13.31863,0.00,0.00
2013.09.30 15:52:03.332,13.31542,13.31853,0.00,0.00
2013.09.30 15:52:05.270,13.31542,13.31858,0.00,0.00
2013.09.30 15:52:05.445,13.3158,13.31858,0.00,0.00
2013.09.30 15:52:05.504,13.31542,13.31858,0.00,0.00
2013.09.30 15:52:06.615,13.31542,13.31853,0.00,0.00
2013.09.30 15:52:06.942,13.31542,13.31843,0.00,0.00
2013.09.30 15:52:09.388,13.31522,13.31843,0.00,0.00
2013.09.30 15:52:09.442,13.31502,13.31823,0.00,0.00
2013.09.30 15:52:09.763,13.31452,13.31773,0.00,0.00
2013.09.30 15:52:11.023,13.31442,13.31663,0.00,0.00
2013.09.30 15:52:11.128,13.31434,13.31663,0.00,0.00
2013.09.30 15:52:11.228,13.31434,13.31653,0.00,0.00
2013.09.30 15:52:11.282,13.31343,13.31622,0.00,0.00
2013.09.30 15:52:11.342,13.31332,13.31622,0.00,0.00
2013.09.30 15:52:11.428,13.31312,13.31622,0.00,0.00
2013.09.30 15:52:11.672,13.31302,13.31618,0.00,0.00
2013.09.30 15:52:11.788,13.31302,13.31592,0.00,0.00
2013.09.30 15:52:11.842,13.31272,13.31583,0.00,0.00
2013.09.30 15:52:11.943,13.31272,13.31573,0.00,0.00
2013.09.30 15:52:12.002,13.31252,13.31573,0.00,0.00
2013.09.30 15:52:12.865,13.31242,13.31563,0.00,0.00
2013.09.30 15:52:13.722,13.31242,13.31553,0.00,0.00
2013.09.30 15:52:14.280,13.31242,13.31552,0.00,0.00
2013.09.30 15:52:14.622,13.31232,13.31548,0.00,0.00
2013.09.30 15:52:14.978,13.31232,13.31492,0.00,0.00
2013.09.30 15:52:15.032,13.31149,13.31463,0.00,0.00
2013.09.30 15:52:15.152,13.31142,13.31463,0.00,0.00
2013.09.30 15:52:15.212,13.31152,13.31468,0.00,0.00
2013.09.30 15:52:16.218,13.31142,13.31463,0.00,0.00
2013.09.30 15:52:16.522,13.31152,13.31468,0.00,0.00
2013.09.30 15:52:18.222,13.31168,13.31468,0.00,0.00
2013.09.30 15:52:18.304,13.31202,13.31518,0.00,0.00
2013.09.30 15:52:18.482,13.31222,13.31538,0.00,0.00
2013.09.30 15:52:18.797,13.31212,13.31533,0.00,0.00
2013.09.30 15:52:19.122,13.31157,13.31443,0.00,0.00
2013.09.30 15:52:19.182,13.31142,13.31443,0.00,0.00
2013.09.30 15:52:19.243,13.31142,13.31423,0.00,0.00
2013.09.30 15:52:19.616,13.31242,13.31429,0.00,0.00
2013.09.30 15:52:19.672,13.31242,13.31488,0.00,0.00
2013.09.30 15:52:20.134,13.31152,13.31473,0.00,0.00
2013.09.30 15:52:20.334,13.31152,13.31451,0.00,0.00
2013.09.30 15:52:21.053,13.31142,13.31413,0.00,0.00
2013.09.30 15:52:21.492,13.31142,13.31403,0.00,0.00
2013.09.30 15:52:22.126,13.31142,13.31414,0.00,0.00
2013.09.30 15:52:22.182,13.31152,13.31467,0.00,0.00
2013.09.30 15:52:23.778,13.31152,13.31452,0.00,0.00
2013.09.30 15:52:23.912,13.31142,13.31452,0.00,0.00
2013.09.30 15:52:28.398,13.31142,13.31402,0.00,0.00
2013.09.30 15:52:28.452,13.31123,13.31402,0.00,0.00
2013.09.30 15:52:28.512,13.31092,13.31402,0.00,0.00
2013.09.30 15:52:28.578,13.31072,13.31393,0.00,0.00
2013.09.30 15:52:29.278,13.31072,13.31332,0.00,0.00
2013.09.30 15:52:29.533,13.30982,13.31282,0.00,0.00
2013.09.30 15:52:29.592,13.30972,13.31282,0.00,0.00
2013.09.30 15:52:29.835,13.30972,13.31242,0.00,0.00
2013.09.30 15:52:30.676,13.30982,13.31242,0.00,0.00
2013.09.30 15:52:30.732,13.30982,13.31287,0.00,0.00
2013.09.30 15:52:33.874,13.30956,13.31273,0.00,0.00
2013.09.30 15:52:34.084,13.30952,13.31273,0.00,0.00
2013.09.30 15:52:34.610,13.30962,13.31278,0.00,0.00
2013.09.30 15:52:40.820,13.30952,13.31263,0.00,0.00
2013.09.30 15:52:41.224,13.30952,13.31267,0.00,0.00
2013.09.30 15:52:49.701,13.31042,13.31267,0.00,0.00
2013.09.30 15:52:49.763,13.31042,13.31285,0.00,0.00
2013.09.30 15:52:49.822,13.31052,13.31368,0.00,0.00
2013.09.30 15:52:49.883,13.31072,13.31368,0.00,0.00
2013.09.30 15:52:50.082,13.31072,13.31377,0.00,0.00
2013.09.30 15:52:50.142,13.31062,13.31377,0.00,0.00
2013.09.30 15:52:50.414,13.31035,13.31363,0.00,0.00
2013.09.30 15:52:50.507,13.31035,13.31302,0.00,0.00
2013.09.30 15:52:50.562,13.30984,13.31302,0.00,0.00
2013.09.30 15:52:50.716,13.30984,13.31263,0.00,0.00
2013.09.30 15:52:50.783,13.30942,13.31263,0.00,0.00
2013.09.30 15:52:51.530,13.30916,13.31276,0.00,0.00
2013.09.30 15:52:51.938,13.30942,13.31276,0.00,0.00
2013.09.30 15:52:52.102,13.30942,13.31278,0.00,0.00
2013.09.30 15:52:52.303,13.31042,13.31291,0.00,0.00
2013.09.30 15:52:52.422,13.31042,13.31358,0.00,0.00
2013.09.30 15:53:00.502,13.31062,13.31367,0.00,0.00
2013.09.30 15:53:00.892,13.31052,13.31367,0.00,0.00
2013.09.30 15:53:08.772,13.31052,13.31368,0.00,0.00
2013.09.30 15:53:08.914,13.31082,13.31368,0.00,0.00
2013.09.30 15:53:09.326,13.31142,13.31427,0.00,0.00
2013.09.30 15:53:12.067,13.31142,13.31447,0.00,0.00
2013.09.30 15:53:29.482,13.31142,13.31443,0.00,0.00
2013.09.30 15:53:33.446,13.31112,13.31433,0.00,0.00
2013.09.30 15:53:37.157,13.31112,13.31422,0.00,0.00
2013.09.30 15:53:37.343,13.31102,13.31418,0.00,0.00
2013.09.30 15:53:38.007,13.3108,13.31373,0.00,0.00
2013.09.30 15:53:38.063,13.31052,13.31373,0.00,0.00
2013.09.30 15:53:38.123,13.31042,13.31363,0.00,0.00
2013.09.30 15:53:40.237,13.31042,13.31352,0.00,0.00
2013.09.30 15:53:40.902,13.31042,13.31332,0.00,0.00
2013.09.30 15:53:41.965,13.31015,13.31328,0.00,0.00
2013.09.30 15:53:42.066,13.31015,13.31323,0.00,0.00
2013.09.30 15:53:42.443,13.31002,13.31302,0.00,0.00
2013.09.30 15:53:42.873,13.31002,13.31318,0.00,0.00
2013.09.30 15:53:42.932,13.31022,13.31337,0.00,0.00
2013.09.30 15:53:44.856,13.31022,13.31312,0.00,0.00
2013.09.30 15:53:44.979,13.31002,13.31312,0.00,0.00
2013.09.30 15:53:45.143,13.30982,13.31303,0.00,0.00
2013.09.30 15:53:45.203,13.30982,13.31293,0.00,0.00
2013.09.30 15:53:45.319,13.30962,13.31283,0.00,0.00
2013.09.30 15:53:45.463,13.30952,13.31273,0.00,0.00
2013.09.30 15:53:52.354,13.30942,13.31263,0.00,0.00
2013.09.30 15:53:53.643,13.30962,13.31278,0.00,0.00
2013.09.30 15:53:55.633,13.30972,13.31287,0.00,0.00
2013.09.30 15:53:56.223,13.30972,13.31288,0.00,0.00
2013.09.30 15:53:56.643,13.30952,13.31273,0.00,0.00
2013.09.30 15:53:56.993,13.31042,13.313,0.00,0.00
2013.09.30 15:53:57.053,13.31042,13.31318,0.00,0.00
2013.09.30 15:53:57.871,13.31042,13.31328,0.00,0.00
2013.09.30 15:53:57.973,13.31042,13.31323,0.00,0.00
2013.09.30 15:54:02.824,13.31002,13.31323,0.00,0.00
2013.09.30 15:54:03.072,13.30952,13.31273,0.00,0.00
2013.09.30 15:54:05.892,13.30962,13.31278,0.00,0.00
2013.09.30 15:54:06.304,13.30972,13.31288,0.00,0.00
2013.09.30 15:54:13.837,13.30982,13.31298,0.00,0.00
2013.09.30 15:54:14.748,13.31042,13.31308,0.00,0.00
2013.09.30 15:54:14.952,13.31042,13.31328,0.00,0.00
2013.09.30 15:54:15.102,13.30986,13.31303,0.00,0.00
2013.09.30 15:54:15.162,13.30982,13.31262,0.00,0.00
2013.09.30 15:54:15.255,13.30955,13.31258,0.00,0.00
2013.09.30 15:54:15.312,13.30942,13.31258,0.00,0.00
2013.09.30 15:54:16.106,13.30942,13.31222,0.00,0.00
2013.09.30 15:54:16.223,13.30942,13.31254,0.00,0.00
2013.09.30 15:54:16.283,13.30942,13.31257,0.00,0.00
2013.09.30 15:54:16.483,13.30952,13.31257,0.00,0.00
2013.09.30 15:54:17.683,13.30952,13.31268,0.00,0.00
