2013.09.30 15:00:00.069,13.33482,13.33612,0.00,0.00
2013.09.30 15:54:18.852,13.30942,13.31263,0.00,0.00
2013.09.30 15:54:20.873,13.30922,13.31243,0.00,0.00
2013.09.30 15:54:21.381,13.30912,13.31233,0.00,0.00
2013.09.30 15:54:21.787,13.30942,13.31238,0.00,0.00
2013.09.30 15:54:23.204,13.30942,13.31248,0.00,0.00
2013.09.30 15:54:27.854,13.30942,13.31243,0.00,0.00
2013.09.30 15:54:29.473,13.30922,13.31243,0.00,0.00
2013.09.30 15:54:29.667,13.30912,13.31233,0.00,0.00
2013.09.30 15:54:30.133,13.30882,13.31203,0.00,0.00
2013.09.30 15:54:30.482,13.30852,13.31173,0.00,0.00
2013.09.30 15:54:40.553,13.30942,13.31185,0.00,0.00
2013.09.30 15:54:40.753,13.30942,13.31216,0.00,0.00
2013.09.30 15:54:40.846,13.30942,13.31218,0.00,0.00
2013.09.30 15:54:40.962,13.30942,13.31238,0.00,0.00
2013.09.30 15:54:41.678,13.30942,13.31248,0.00,0.00
2013.09.30 15:54:46.457,13.30942,13.31243,0.00,0.00
2013.09.30 15:54:47.786,13.30942,13.31222,0.00,0.00
2013.09.30 15:54:47.843,13.30902,13.31218,0.00,0.00
2013.09.30 15:54:47.903,13.30896,13.31213,0.00,0.00
2013.09.30 15:54:48.196,13.30902,13.31218,0.00,0.00
2013.09.30 15:54:57.623,13.30942,13.31218,0.00,0.00
2013.09.30 15:54:57.802,13.30942,13.31238,0.00,0.00
2013.09.30 15:54:57.922,13.30942,13.31258,0.00,0.00
2013.09.30 15:54:57.983,13.30952,13.31268,0.00,0.00
2013.09.30 15:54:58.401,13.31042,13.31286,0.00,0.00
2013.09.30 15:54:58.623,13.31042,13.3135,0.00,0.00
2013.09.30 15:54:58.683,13.31042,13.31358,0.00,0.00
2013.09.30 15:55:03.690,13.31052,13.31368,0.00,0.00
2013.09.30 15:55:04.003,13.31142,13.31458,0.00,0.00
2013.09.30 15:55:06.539,13.31121,13.31403,0.00,0.00
2013.09.30 15:55:06.653,13.31082,13.31398,0.00,0.00
2013.09.30 15:55:06.772,13.31072,13.31393,0.00,0.00
2013.09.30 15:55:06.840,13.31048,13.31343,0.00,0.00
2013.09.30 15:55:06.962,13.31042,13.31343,0.00,0.00
2013.09.30 15:55:09.694,13.31042,13.31333,0.00,0.00
2013.09.30 15:55:21.316,13.31053,13.31333,0.00,0.00
2013.09.30 15:55:21.604,13.31152,13.31467,0.00,0.00
2013.09.30 15:55:22.416,13.31152,13.31468,0.00,0.00
2013.09.30 15:55:26.155,13.31152,13.31442,0.00,0.00
2013.09.30 15:55:26.213,13.31142,13.31442,0.00,0.00
2013.09.30 15:55:27.336,13.31152,13.31442,0.00,0.00
2013.09.30 15:55:27.394,13.31152,13.31468,0.00,0.00
2013.09.30 15:55:28.413,13.31142,13.31463,0.00,0.00
2013.09.30 15:55:28.983,13.31242,13.31463,0.00,0.00
2013.09.30 15:55:29.102,13.31242,13.3148,0.00,0.00
2013.09.30 15:55:29.162,13.31242,13.31528,0.00,0.00
2013.09.30 15:55:34.116,13.31202,13.31523,0.00,0.00
2013.09.30 15:55:34.186,13.31202,13.31482,0.00,0.00
2013.09.30 15:55:34.494,13.31177,13.31433,0.00,0.00
2013.09.30 15:55:34.776,13.31062,13.31383,0.00,0.00
2013.09.30 15:55:37.987,13.31092,13.31408,0.00,0.00
2013.09.30 15:55:38.600,13.31122,13.31437,0.00,0.00
2013.09.30 15:55:39.407,13.31132,13.31437,0.00,0.00
2013.09.30 15:55:43.181,13.31142,13.31437,0.00,0.00
2013.09.30 15:55:45.520,13.31113,13.31433,0.00,0.00
2013.09.30 15:55:45.582,13.31112,13.31412,0.00,0.00
2013.09.30 15:55:46.515,13.31112,13.31382,0.00,0.00
2013.09.30 15:55:46.572,13.31092,13.31382,0.00,0.00
2013.09.30 15:55:46.692,13.3107,13.31363,0.00,0.00
2013.09.30 15:55:46.753,13.31042,13.31363,0.00,0.00
2013.09.30 15:55:47.523,13.31042,13.31342,0.00,0.00
2013.09.30 15:55:49.696,13.31024,13.31338,0.00,0.00
2013.09.30 15:55:49.890,13.30982,13.31303,0.00,0.00
2013.09.30 15:55:49.956,13.30972,13.31293,0.00,0.00
2013.09.30 15:55:50.607,13.30982,13.31298,0.00,0.00
2013.09.30 15:55:50.925,13.30992,13.31307,0.00,0.00
2013.09.30 15:55:51.420,13.31042,13.31307,0.00,0.00
2013.09.30 15:55:51.603,13.31042,13.31358,0.00,0.00
2013.09.30 15:55:51.663,13.31052,13.31367,0.00,0.00
2013.09.30 15:55:53.113,13.31052,13.31368,0.00,0.00
2013.09.30 15:55:53.468,13.31162,13.31417,0.00,0.00
2013.09.30 15:55:55.095,13.31162,13.31447,0.00,0.00
2013.09.30 15:55:55.513,13.31182,13.31447,0.00,0.00
2013.09.30 15:55:55.573,13.31182,13.31467,0.00,0.00
2013.09.30 15:55:55.921,13.31182,13.31463,0.00,0.00
2013.09.30 15:55:56.173,13.31162,13.31452,0.00,0.00
2013.09.30 15:55:56.233,13.31162,13.31402,0.00,0.00
2013.09.30 15:55:56.293,13.311,13.31402,0.00,0.00
2013.09.30 15:55:56.352,13.31089,13.31398,0.00,0.00
2013.09.30 15:55:56.493,13.31082,13.31398,0.00,0.00
2013.09.30 15:55:57.003,13.31082,13.31362,0.00,0.00
2013.09.30 15:55:58.725,13.31082,13.31398,0.00,0.00
2013.09.30 15:55:58.783,13.31122,13.31417,0.00,0.00
2013.09.30 15:55:59.997,13.31162,13.31417,0.00,0.00
2013.09.30 15:56:00.373,13.31172,13.31447,0.00,0.00
2013.09.30 15:56:03.712,13.31172,13.31458,0.00,0.00
2013.09.30 15:56:04.213,13.31162,13.31458,0.00,0.00
2013.09.30 15:56:04.273,13.31162,13.31442,0.00,0.00
2013.09.30 15:56:04.995,13.31162,13.31402,0.00,0.00
2013.09.30 15:56:05.162,13.31162,13.31437,0.00,0.00
2013.09.30 15:56:06.093,13.31162,13.31412,0.00,0.00
2013.09.30 15:56:10.143,13.31092,13.31408,0.00,0.00
2013.09.30 15:56:10.203,13.31092,13.31332,0.00,0.00
2013.09.30 15:56:10.263,13.31042,13.31332,0.00,0.00
2013.09.30 15:56:11.614,13.31022,13.31332,0.00,0.00
2013.09.30 15:56:11.718,13.31018,13.31313,0.00,0.00
2013.09.30 15:56:11.833,13.30992,13.31308,0.00,0.00
2013.09.30 15:56:12.253,13.31012,13.31308,0.00,0.00
2013.09.30 15:56:12.502,13.31012,13.31328,0.00,0.00
2013.09.30 15:56:12.631,13.31042,13.31357,0.00,0.00
2013.09.30 15:56:13.203,13.31042,13.31332,0.00,0.00
2013.09.30 15:56:13.633,13.31042,13.31358,0.00,0.00
2013.09.30 15:56:13.869,13.31052,13.31368,0.00,0.00
2013.09.30 15:56:15.937,13.31052,13.31363,0.00,0.00
2013.09.30 15:56:16.308,13.31042,13.31322,0.00,0.00
2013.09.30 15:56:19.313,13.31042,13.31347,0.00,0.00
2013.09.30 15:56:22.314,13.31085,13.31347,0.00,0.00
2013.09.30 15:56:22.433,13.31172,13.31447,0.00,0.00
2013.09.30 15:56:25.053,13.31162,13.31422,0.00,0.00
2013.09.30 15:56:25.235,13.31137,13.31422,0.00,0.00
2013.09.30 15:56:25.293,13.31132,13.31422,0.00,0.00
2013.09.30 15:56:26.024,13.31132,13.31392,0.00,0.00
2013.09.30 15:56:26.134,13.31132,13.31417,0.00,0.00
2013.09.30 15:56:26.193,13.31162,13.31417,0.00,0.00
2013.09.30 15:56:27.683,13.31152,13.31417,0.00,0.00
2013.09.30 15:56:27.743,13.3113,13.31403,0.00,0.00
2013.09.30 15:56:27.803,13.31082,13.31392,0.00,0.00
2013.09.30 15:56:28.114,13.31082,13.31398,0.00,0.00
2013.09.30 15:56:28.303,13.31142,13.31415,0.00,0.00
2013.09.30 15:56:28.363,13.31142,13.31417,0.00,0.00
2013.09.30 15:56:28.423,13.31152,13.31417,0.00,0.00
2013.09.30 15:56:28.885,13.31152,13.31402,0.00,0.00
2013.09.30 15:56:28.943,13.31132,13.31402,0.00,0.00
2013.09.30 15:56:29.539,13.31107,13.31363,0.00,0.00
2013.09.30 15:56:29.593,13.31042,13.31332,0.00,0.00
2013.09.30 15:56:29.739,13.31012,13.31328,0.00,0.00
2013.09.30 15:56:29.793,13.30992,13.31313,0.00,0.00
2013.09.30 15:56:29.854,13.30988,13.31283,0.00,0.00
2013.09.30 15:56:30.113,13.30962,13.31283,0.00,0.00
2013.09.30 15:56:30.263,13.31042,13.31298,0.00,0.00
2013.09.30 15:56:30.323,13.31042,13.31347,0.00,0.00
2013.09.30 15:56:32.184,13.31042,13.31312,0.00,0.00
2013.09.30 15:56:32.243,13.31016,13.31312,0.00,0.00
2013.09.30 15:56:32.303,13.31012,13.31312,0.00,0.00
2013.09.30 15:56:32.514,13.31012,13.31328,0.00,0.00
2013.09.30 15:56:32.573,13.3102,13.31328,0.00,0.00
2013.09.30 15:56:32.633,13.31042,13.31358,0.00,0.00
2013.09.30 15:56:33.563,13.31052,13.31368,0.00,0.00
2013.09.30 15:56:34.047,13.31142,13.31388,0.00,0.00
2013.09.30 15:56:34.304,13.31142,13.31427,0.00,0.00
2013.09.30 15:56:34.453,13.31162,13.31427,0.00,0.00
2013.09.30 15:56:35.255,13.31162,13.31447,0.00,0.00
2013.09.30 15:56:35.923,13.31162,13.31458,0.00,0.00
2013.09.30 15:56:35.983,13.31162,13.31477,0.00,0.00
2013.09.30 15:56:36.103,13.31242,13.31477,0.00,0.00
2013.09.30 15:56:36.264,13.31242,13.31508,0.00,0.00
2013.09.30 15:56:36.323,13.31252,13.31568,0.00,0.00
2013.09.30 15:56:36.383,13.31262,13.31568,0.00,0.00
2013.09.30 15:56:36.443,13.31272,13.31588,0.00,0.00
2013.09.30 15:56:37.019,13.31342,13.31608,0.00,0.00
2013.09.30 15:56:37.073,13.31342,13.31618,0.00,0.00
2013.09.30 15:56:37.133,13.31362,13.31621,0.00,0.00
2013.09.30 15:56:37.193,13.31362,13.31637,0.00,0.00
2013.09.30 15:56:37.253,13.31382,13.31637,0.00,0.00
2013.09.30 15:56:37.313,13.31382,13.31698,0.00,0.00
2013.09.30 15:56:38.193,13.31402,13.31717,0.00,0.00
2013.09.30 15:56:39.123,13.31452,13.31717,0.00,0.00
2013.09.30 15:56:39.183,13.31452,13.31749,0.00,0.00
2013.09.30 15:56:39.243,13.31472,13.31749,0.00,0.00
2013.09.30 15:56:39.303,13.31472,13.31777,0.00,0.00
2013.09.30 15:56:39.363,13.31472,13.31788,0.00,0.00
2013.09.30 15:56:39.423,13.31482,13.31794,0.00,0.00
2013.09.30 15:56:39.483,13.31482,13.31797,0.00,0.00
2013.09.30 15:56:39.964,13.31461,13.31753,0.00,0.00
2013.09.30 15:56:40.083,13.31442,13.31742,0.00,0.00
2013.09.30 15:56:40.143,13.31442,13.31758,0.00,0.00
2013.09.30 15:56:40.383,13.31452,13.31768,0.00,0.00
2013.09.30 15:56:40.723,13.31452,13.31762,0.00,0.00
2013.09.30 15:56:42.095,13.31452,13.31752,0.00,0.00
2013.09.30 15:56:42.153,13.31422,13.31743,0.00,0.00
2013.09.30 15:56:42.213,13.31422,13.31702,0.00,0.00
2013.09.30 15:56:42.504,13.31372,13.31693,0.00,0.00
2013.09.30 15:56:43.323,13.31442,13.31708,0.00,0.00
2013.09.30 15:56:43.383,13.31442,13.31726,0.00,0.00
2013.09.30 15:56:43.443,13.31442,13.31757,0.00,0.00
2013.09.30 15:56:43.576,13.31452,13.31757,0.00,0.00
2013.09.30 15:56:44.423,13.31422,13.31743,0.00,0.00
2013.09.30 15:56:44.543,13.31422,13.31722,0.00,0.00
2013.09.30 15:56:44.603,13.31412,13.31722,0.00,0.00
2013.09.30 15:56:44.914,13.31421,13.31722,0.00,0.00
2013.09.30 15:56:45.517,13.31442,13.31722,0.00,0.00
2013.09.30 15:56:49.613,13.31402,13.31718,0.00,0.00
2013.09.30 15:56:49.683,13.3138,13.31683,0.00,0.00
2013.09.30 15:56:49.743,13.31362,13.31678,0.00,0.00
2013.09.30 15:56:49.803,13.31342,13.31663,0.00,0.00
2013.09.30 15:56:56.693,13.31372,13.31683,0.00,0.00
2013.09.30 15:56:56.873,13.31422,13.31737,0.00,0.00
2013.09.30 15:56:56.933,13.31442,13.31737,0.00,0.00
2013.09.30 15:56:59.851,13.31452,13.31737,0.00,0.00
2013.09.30 15:57:01.253,13.31452,13.31757,0.00,0.00
2013.09.30 15:57:06.433,13.31462,13.31778,0.00,0.00
2013.09.30 15:57:06.553,13.31472,13.31788,0.00,0.00
2013.09.30 15:57:06.903,13.31462,13.31783,0.00,0.00
2013.09.30 15:57:07.713,13.31452,13.31773,0.00,0.00
2013.09.30 15:57:08.043,13.31522,13.31776,0.00,0.00
2013.09.30 15:57:08.104,13.31522,13.31788,0.00,0.00
2013.09.30 15:57:08.163,13.31532,13.31837,0.00,0.00
2013.09.30 15:57:08.845,13.31542,13.31837,0.00,0.00
2013.09.30 15:57:12.030,13.31542,13.31848,0.00,0.00
2013.09.30 15:57:12.094,13.31542,13.31858,0.00,0.00
2013.09.30 15:57:13.817,13.31562,13.31867,0.00,0.00
2013.09.30 15:57:14.053,13.31572,13.31887,0.00,0.00
2013.09.30 15:57:14.853,13.31642,13.31887,0.00,0.00
2013.09.30 15:57:14.913,13.31642,13.31907,0.00,0.00
2013.09.30 15:57:14.973,13.31642,13.31937,0.00,0.00
2013.09.30 15:57:16.290,13.31652,13.31937,0.00,0.00
2013.09.30 15:57:16.343,13.31652,13.31967,0.00,0.00
2013.09.30 15:57:20.224,13.31662,13.31967,0.00,0.00
2013.09.30 15:57:26.547,13.31662,13.31978,0.00,0.00
2013.09.30 15:57:26.734,13.31692,13.31978,0.00,0.00
2013.09.30 15:57:26.793,13.31752,13.32052,0.00,0.00
2013.09.30 15:57:26.854,13.31752,13.32057,0.00,0.00
2013.09.30 15:57:26.913,13.31742,13.32057,0.00,0.00
2013.09.30 15:57:28.576,13.31752,13.32057,0.00,0.00
2013.09.30 15:57:28.854,13.31742,13.32057,0.00,0.00
2013.09.30 15:57:28.913,13.31752,13.32057,0.00,0.00
2013.09.30 15:57:32.773,13.31742,13.32033,0.00,0.00
2013.09.30 15:57:33.227,13.31693,13.32013,0.00,0.00
2013.09.30 15:57:33.323,13.31693,13.31983,0.00,0.00
2013.09.30 15:57:33.383,13.31666,13.31983,0.00,0.00
2013.09.30 15:57:33.443,13.31662,13.31983,0.00,0.00
2013.09.30 15:57:34.246,13.31742,13.31998,0.00,0.00
2013.09.30 15:57:34.403,13.31772,13.32057,0.00,0.00
2013.09.30 15:57:34.463,13.31782,13.32087,0.00,0.00
2013.09.30 15:57:38.830,13.31772,13.32087,0.00,0.00
2013.09.30 15:57:43.668,13.31746,13.32053,0.00,0.00
2013.09.30 15:57:43.923,13.31673,13.31993,0.00,0.00
2013.09.30 15:57:44.182,13.31642,13.31963,0.00,0.00
2013.09.30 15:57:48.167,13.31652,13.31968,0.00,0.00
2013.09.30 15:57:48.483,13.31752,13.32067,0.00,0.00
2013.09.30 15:57:49.863,13.31752,13.32068,0.00,0.00
2013.09.30 15:57:50.223,13.31842,13.32137,0.00,0.00
2013.09.30 15:57:51.513,13.31842,13.32122,0.00,0.00
2013.09.30 15:57:51.662,13.31822,13.32122,0.00,0.00
2013.09.30 15:57:54.534,13.31804,13.32113,0.00,0.00
2013.09.30 15:57:54.593,13.31792,13.32108,0.00,0.00
2013.09.30 15:57:54.653,13.31747,13.32063,0.00,0.00
2013.09.30 15:57:54.713,13.31742,13.32063,0.00,0.00
2013.09.30 15:57:58.123,13.31742,13.32043,0.00,0.00
2013.09.30 15:57:58.773,13.31742,13.32038,0.00,0.00
2013.09.30 15:57:58.833,13.31712,13.32033,0.00,0.00
2013.09.30 15:57:58.893,13.31705,13.31992,0.00,0.00
2013.09.30 15:57:58.953,13.31692,13.31992,0.00,0.00
2013.09.30 15:57:59.088,13.31644,13.31963,0.00,0.00
2013.09.30 15:57:59.143,13.31642,13.31963,0.00,0.00
2013.09.30 15:58:00.314,13.31642,13.31953,0.00,0.00
2013.09.30 15:58:01.083,13.31642,13.31932,0.00,0.00
2013.09.30 15:58:01.143,13.31632,13.31932,0.00,0.00
2013.09.30 15:58:05.153,13.31632,13.31912,0.00,0.00
2013.09.30 15:58:05.213,13.3161,13.31912,0.00,0.00
2013.09.30 15:58:05.417,13.31602,13.31912,0.00,0.00
2013.09.30 15:58:06.243,13.31575,13.31883,0.00,0.00
2013.09.30 15:58:06.391,13.31562,13.31878,0.00,0.00
2013.09.30 15:58:06.453,13.31542,13.31863,0.00,0.00
2013.09.30 15:58:06.858,13.31562,13.31877,0.00,0.00
2013.09.30 15:58:06.964,13.31542,13.31863,0.00,0.00
2013.09.30 15:58:07.023,13.31542,13.31842,0.00,0.00
2013.09.30 15:58:07.083,13.31534,13.31842,0.00,0.00
2013.09.30 15:58:07.151,13.31532,13.31842,0.00,0.00
2013.09.30 15:58:07.678,13.31542,13.31842,0.00,0.00
2013.09.30 15:58:07.733,13.31542,13.31857,0.00,0.00
2013.09.30 15:58:10.394,13.31547,13.31857,0.00,0.00
2013.09.30 15:58:10.454,13.31542,13.31857,0.00,0.00
2013.09.30 15:58:10.513,13.31552,13.31857,0.00,0.00
2013.09.30 15:58:10.874,13.31642,13.31894,0.00,0.00
2013.09.30 15:58:10.993,13.31662,13.31957,0.00,0.00
2013.09.30 15:58:13.478,13.31672,13.31957,0.00,0.00
2013.09.30 15:58:13.533,13.31672,13.31987,0.00,0.00
2013.09.30 15:58:15.723,13.31672,13.31988,0.00,0.00
2013.09.30 15:58:15.843,13.31712,13.32026,0.00,0.00
2013.09.30 15:58:16.329,13.31702,13.32023,0.00,0.00
2013.09.30 15:58:16.383,13.31702,13.32012,0.00,0.00
2013.09.30 15:58:16.443,13.31694,13.32008,0.00,0.00
2013.09.30 15:58:16.503,13.31692,13.32008,0.00,0.00
2013.09.30 15:58:22.763,13.31692,13.32008,0.00,0.00
2013.09.30 15:58:24.333,13.31682,13.32003,0.00,0.00
2013.09.30 15:58:24.693,13.31662,13.31983,0.00,0.00
2013.09.30 15:58:27.214,13.31668,13.31983,0.00,0.00
2013.09.30 15:58:27.543,13.31752,13.32007,0.00,0.00
2013.09.30 15:58:28.425,13.31732,13.32007,0.00,0.00
2013.09.30 15:58:28.483,13.31726,13.31992,0.00,0.00
2013.09.30 15:58:28.543,13.31712,13.31992,0.00,0.00
2013.09.30 15:58:28.616,13.31702,13.31992,0.00,0.00
2013.09.30 15:58:30.462,13.3168,13.31963,0.00,0.00
2013.09.30 15:58:30.763,13.31612,13.31852,0.00,0.00
2013.09.30 15:58:31.570,13.31622,13.31852,0.00,0.00
2013.09.30 15:58:31.893,13.31692,13.31887,0.00,0.00
2013.09.30 15:58:33.053,13.31665,13.31887,0.00,0.00
2013.09.30 15:58:33.253,13.31642,13.31887,0.00,0.00
2013.09.30 15:58:36.861,13.31682,13.31887,0.00,0.00
2013.09.30 15:58:36.983,13.31682,13.31927,0.00,0.00
2013.09.30 15:58:37.044,13.3169,13.31927,0.00,0.00
2013.09.30 15:58:37.722,13.31712,13.31927,0.00,0.00
2013.09.30 15:58:40.413,13.31702,13.31927,0.00,0.00
2013.09.30 15:58:44.591,13.31677,13.31927,0.00,0.00
2013.09.30 15:58:44.653,13.31677,13.31902,0.00,0.00
2013.09.30 15:58:44.713,13.31672,13.31902,0.00,0.00
2013.09.30 15:58:44.833,13.31642,13.31902,0.00,0.00
2013.09.30 15:58:47.292,13.31642,13.31882,0.00,0.00
2013.09.30 15:58:47.353,13.31622,13.31882,0.00,0.00
2013.09.30 15:58:47.473,13.31612,13.31882,0.00,0.00
2013.09.30 15:58:49.867,13.31602,13.31882,0.00,0.00
2013.09.30 15:58:51.963,13.31602,13.31852,0.00,0.00
2013.09.30 15:58:52.023,13.31592,13.31852,0.00,0.00
2013.09.30 15:58:52.352,13.31592,13.31832,0.00,0.00
2013.09.30 15:58:52.493,13.31592,13.31857,0.00,0.00
2013.09.30 15:58:53.073,13.31612,13.31857,0.00,0.00
2013.09.30 15:58:56.532,13.31612,13.31917,0.00,0.00
2013.09.30 15:58:56.597,13.31672,13.31917,0.00,0.00
2013.09.30 15:58:56.953,13.31722,13.31947,0.00,0.00
2013.09.30 15:58:58.733,13.31722,13.31922,0.00,0.00
2013.09.30 15:58:58.793,13.31695,13.31922,0.00,0.00
2013.09.30 15:58:58.853,13.31653,13.31922,0.00,0.00
2013.09.30 15:58:58.913,13.31632,13.31922,0.00,0.00
2013.09.30 15:59:00.182,13.31632,13.31937,0.00,0.00
2013.09.30 15:59:00.243,13.31692,13.31937,0.00,0.00
2013.09.30 15:59:01.125,13.31702,13.31937,0.00,0.00
2013.09.30 15:59:02.272,13.31702,13.31958,0.00,0.00
2013.09.30 15:59:02.372,13.31772,13.31977,0.00,0.00
2013.09.30 15:59:02.613,13.31882,13.32097,0.00,0.00
2013.09.30 15:59:02.673,13.31882,13.32157,0.00,0.00
2013.09.30 15:59:02.733,13.31882,13.32177,0.00,0.00
2013.09.30 15:59:03.152,13.31882,13.32162,0.00,0.00
2013.09.30 15:59:04.252,13.31882,13.32177,0.00,0.00
2013.09.30 15:59:04.373,13.31892,13.32177,0.00,0.00
2013.09.30 15:59:04.451,13.31882,13.32177,0.00,0.00
2013.09.30 15:59:05.463,13.31882,13.32142,0.00,0.00
2013.09.30 15:59:06.036,13.31853,13.32142,0.00,0.00
2013.09.30 15:59:06.093,13.31792,13.32113,0.00,0.00
2013.09.30 15:59:06.153,13.31782,13.32058,0.00,0.00
2013.09.30 15:59:06.461,13.31752,13.31982,0.00,0.00
2013.09.30 15:59:07.123,13.31752,13.31942,0.00,0.00
2013.09.30 15:59:09.693,13.31742,13.31942,0.00,0.00
2013.09.30 15:59:11.071,13.31715,13.31863,0.00,0.00
2013.09.30 15:59:11.223,13.31629,13.31858,0.00,0.00
2013.09.30 15:59:11.283,13.31612,13.31858,0.00,0.00
2013.09.30 15:59:11.899,13.31591,13.31858,0.00,0.00
2013.09.30 15:59:11.953,13.31591,13.31822,0.00,0.00
2013.09.30 15:59:12.013,13.31562,13.31822,0.00,0.00
2013.09.30 15:59:12.622,13.31572,13.31822,0.00,0.00
2013.09.30 15:59:13.555,13.31552,13.31822,0.00,0.00
2013.09.30 15:59:13.813,13.31582,13.31822,0.00,0.00
2013.09.30 15:59:14.263,13.31582,13.31847,0.00,0.00
2013.09.30 15:59:14.386,13.31612,13.31847,0.00,0.00
2013.09.30 15:59:16.655,13.31602,13.31847,0.00,0.00
2013.09.30 15:59:18.002,13.31602,13.31822,0.00,0.00
2013.09.30 15:59:18.063,13.31582,13.31822,0.00,0.00
2013.09.30 15:59:18.218,13.31592,13.31822,0.00,0.00
2013.09.30 15:59:20.752,13.31592,13.31887,0.00,0.00
2013.09.30 15:59:20.813,13.31652,13.31887,0.00,0.00
2013.09.30 15:59:20.873,13.31652,13.31917,0.00,0.00
2013.09.30 15:59:20.993,13.31682,13.31917,0.00,0.00
2013.09.30 15:59:21.632,13.31682,13.31842,0.00,0.00
2013.09.30 15:59:21.766,13.3166,13.31842,0.00,0.00
2013.09.30 15:59:21.823,13.31577,13.31842,0.00,0.00
2013.09.30 15:59:21.883,13.31572,13.31842,0.00,0.00
2013.09.30 15:59:24.226,13.31552,13.31842,0.00,0.00
2013.09.30 15:59:24.763,13.31552,13.31812,0.00,0.00
2013.09.30 15:59:25.177,13.31562,13.31812,0.00,0.00
2013.09.30 15:59:25.675,13.31582,13.31812,0.00,0.00
2013.09.30 15:59:25.734,13.31582,13.31858,0.00,0.00
2013.09.30 15:59:25.793,13.31582,13.31867,0.00,0.00
2013.09.30 15:59:25.853,13.31582,13.31887,0.00,0.00
2013.09.30 15:59:25.982,13.31612,13.31887,0.00,0.00
2013.09.30 15:59:26.289,13.31622,13.31887,0.00,0.00
2013.09.30 15:59:27.329,13.31652,13.31887,0.00,0.00
2013.09.30 15:59:31.123,13.31642,13.31887,0.00,0.00
2013.09.30 15:59:31.296,13.31632,13.31887,0.00,0.00
2013.09.30 15:59:34.485,13.31602,13.31887,0.00,0.00
2013.09.30 15:59:36.082,13.31602,13.31872,0.00,0.00
2013.09.30 15:59:36.523,13.31602,13.31842,0.00,0.00
2013.09.30 15:59:36.658,13.31582,13.31842,0.00,0.00
2013.09.30 15:59:37.613,13.31572,13.31842,0.00,0.00
2013.09.30 15:59:38.519,13.31562,13.31842,0.00,0.00
2013.09.30 15:59:39.851,13.31542,13.31842,0.00,0.00
2013.09.30 15:59:40.044,13.31542,13.31818,0.00,0.00
2013.09.30 15:59:40.103,13.31453,13.31773,0.00,0.00
2013.09.30 15:59:40.163,13.31442,13.31763,0.00,0.00
2013.09.30 15:59:41.393,13.31442,13.31743,0.00,0.00
2013.09.30 15:59:41.703,13.31442,13.31733,0.00,0.00
2013.09.30 15:59:43.622,13.31442,13.31712,0.00,0.00
2013.09.30 15:59:43.683,13.31392,13.31708,0.00,0.00
2013.09.30 15:59:43.803,13.31373,13.31693,0.00,0.00
2013.09.30 15:59:43.863,13.31342,13.31663,0.00,0.00
2013.09.30 15:59:47.591,13.31342,13.31632,0.00,0.00
2013.09.30 15:59:47.883,13.31132,13.31453,0.00,0.00
2013.09.30 15:59:48.133,13.31142,13.31457,0.00,0.00
2013.09.30 15:59:48.505,13.31152,13.31467,0.00,0.00
2013.09.30 15:59:48.603,13.31142,13.31463,0.00,0.00
2013.09.30 15:59:48.800,13.31142,13.31453,0.00,0.00
2013.09.30 15:59:49.952,13.31172,13.31467,0.00,0.00
2013.09.30 15:59:51.923,13.31172,13.31442,0.00,0.00
2013.09.30 15:59:52.249,13.31162,13.31442,0.00,0.00
2013.09.30 15:59:56.213,13.31162,13.31422,0.00,0.00
2013.09.30 15:59:56.273,13.31152,13.31422,0.00,0.00
2013.09.30 15:59:57.051,13.31152,13.31402,0.00,0.00
2013.09.30 15:59:57.458,13.31162,13.31402,0.00,0.00
2013.09.30 15:59:59.141,13.31162,13.31417,0.00,0.00
