2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:00:00.862,13.13972,13.14293,0.00,0.00
2013.10.21 19:00:01.211,13.13842,13.14158,0.00,0.00
2013.10.21 19:00:01.270,13.13812,13.14133,0.00,0.00
2013.10.21 19:00:01.330,13.13795,13.14103,0.00,0.00
2013.10.21 19:00:01.480,13.13782,13.14103,0.00,0.00
2013.10.21 19:00:03.388,13.13782,13.14097,0.00,0.00
2013.10.21 19:00:03.450,13.13737,13.14048,0.00,0.00
2013.10.21 19:00:03.751,13.1367,13.13981,0.00,0.00
2013.10.21 19:00:03.810,13.13592,13.13908,0.00,0.00
2013.10.21 19:00:03.870,13.13626,13.13908,0.00,0.00
2013.10.21 19:00:04.178,13.13772,13.14058,0.00,0.00
2013.10.21 19:00:04.700,13.13772,13.14088,0.00,0.00
2013.10.21 19:00:05.021,13.13762,13.14083,0.00,0.00
2013.10.21 19:00:05.433,13.13772,13.14088,0.00,0.00
2013.10.21 19:00:06.091,13.13712,13.13992,0.00,0.00
2013.10.21 19:00:06.270,13.13682,13.13963,0.00,0.00
2013.10.21 19:00:06.330,13.13672,13.13963,0.00,0.00
2013.10.21 19:00:07.668,13.13652,13.13958,0.00,0.00
2013.10.21 19:00:07.791,13.13662,13.13978,0.00,0.00
2013.10.21 19:00:07.978,13.13643,13.13958,0.00,0.00
2013.10.21 19:00:08.100,13.13632,13.13948,0.00,0.00
2013.10.21 19:00:08.330,13.13652,13.13968,0.00,0.00
2013.10.21 19:00:08.757,13.13702,13.14017,0.00,0.00
2013.10.21 19:00:08.810,13.13682,13.13998,0.00,0.00
2013.10.21 19:00:10.279,13.13672,13.13993,0.00,0.00
2013.10.21 19:00:10.887,13.13682,13.13998,0.00,0.00
2013.10.21 19:00:11.190,13.13672,13.13993,0.00,0.00
2013.10.21 19:00:11.666,13.13682,13.13998,0.00,0.00
2013.10.21 19:00:12.011,13.13672,13.13988,0.00,0.00
2013.10.21 19:00:12.321,13.13682,13.13998,0.00,0.00
2013.10.21 19:00:12.771,13.13754,13.14058,0.00,0.00
2013.10.21 19:00:12.922,13.13772,13.14088,0.00,0.00
2013.10.21 19:00:13.290,13.13762,13.14078,0.00,0.00
2013.10.21 19:00:13.948,13.13752,13.14058,0.00,0.00
2013.10.21 19:00:14.170,13.13672,13.13988,0.00,0.00
2013.10.21 19:00:14.690,13.13712,13.14014,0.00,0.00
2013.10.21 19:00:14.821,13.13762,13.14078,0.00,0.00
2013.10.21 19:00:14.880,13.13752,13.14073,0.00,0.00
2013.10.21 19:00:15.470,13.13732,13.14053,0.00,0.00
2013.10.21 19:00:15.852,13.13745,13.14053,0.00,0.00
2013.10.21 19:00:16.260,13.13772,13.14088,0.00,0.00
2013.10.21 19:00:16.730,13.13752,13.14073,0.00,0.00
2013.10.21 19:00:17.434,13.13762,13.14078,0.00,0.00
2013.10.21 19:00:20.973,13.13802,13.14104,0.00,0.00
2013.10.21 19:00:21.151,13.13802,13.14118,0.00,0.00
2013.10.21 19:00:21.214,13.13902,13.14144,0.00,0.00
2013.10.21 19:00:21.270,13.13902,13.14199,0.00,0.00
2013.10.21 19:00:21.330,13.13912,13.14228,0.00,0.00
2013.10.21 19:00:22.090,13.13891,13.14158,0.00,0.00
2013.10.21 19:00:22.181,13.13852,13.14158,0.00,0.00
2013.10.21 19:00:22.240,13.13831,13.14118,0.00,0.00
2013.10.21 19:00:22.341,13.13802,13.14118,0.00,0.00
2013.10.21 19:00:22.400,13.13792,13.14108,0.00,0.00
2013.10.21 19:00:22.720,13.13768,13.14058,0.00,0.00
2013.10.21 19:00:22.780,13.13752,13.14058,0.00,0.00
2013.10.21 19:00:22.960,13.13742,13.14058,0.00,0.00
2013.10.21 19:00:23.182,13.13762,13.14078,0.00,0.00
2013.10.21 19:00:23.500,13.13862,13.14153,0.00,0.00
2013.10.21 19:00:23.560,13.13862,13.14158,0.00,0.00
2013.10.21 19:00:24.691,13.13862,13.14178,0.00,0.00
2013.10.21 19:00:25.720,13.13832,13.14148,0.00,0.00
2013.10.21 19:00:28.120,13.13852,13.14158,0.00,0.00
2013.10.21 19:00:28.491,13.13862,13.14158,0.00,0.00
2013.10.21 19:00:29.630,13.13892,13.14202,0.00,0.00
2013.10.21 19:00:29.691,13.13892,13.14208,0.00,0.00
2013.10.21 19:00:29.750,13.13902,13.14218,0.00,0.00
2013.10.21 19:00:30.070,13.13892,13.14208,0.00,0.00
2013.10.21 19:00:30.516,13.13902,13.14218,0.00,0.00
2013.10.21 19:00:30.920,13.13942,13.14238,0.00,0.00
2013.10.21 19:00:31.160,13.13962,13.14278,0.00,0.00
2013.10.21 19:00:31.786,13.13952,13.14268,0.00,0.00
2013.10.21 19:00:32.271,13.13942,13.14258,0.00,0.00
2013.10.21 19:00:33.111,13.13952,13.14268,0.00,0.00
2013.10.21 19:00:33.417,13.13962,13.14278,0.00,0.00
2013.10.21 19:00:38.061,13.13944,13.14258,0.00,0.00
2013.10.21 19:00:38.310,13.13942,13.14258,0.00,0.00
2013.10.21 19:00:45.200,13.13962,13.14278,0.00,0.00
2013.10.21 19:00:45.561,13.13952,13.14268,0.00,0.00
2013.10.21 19:00:47.412,13.13942,13.14248,0.00,0.00
2013.10.21 19:00:48.658,13.13952,13.14268,0.00,0.00
2013.10.21 19:00:48.780,13.14002,13.14303,0.00,0.00
2013.10.21 19:00:48.840,13.14032,13.14347,0.00,0.00
2013.10.21 19:00:49.242,13.14042,13.14348,0.00,0.00
2013.10.21 19:00:49.961,13.14017,13.14328,0.00,0.00
2013.10.21 19:00:50.020,13.14012,13.14328,0.00,0.00
2013.10.21 19:00:51.081,13.14032,13.14348,0.00,0.00
2013.10.21 19:00:53.601,13.14042,13.14358,0.00,0.00
2013.10.21 19:00:53.977,13.14022,13.14338,0.00,0.00
2013.10.21 19:00:54.281,13.14032,13.1434,0.00,0.00
2013.10.21 19:00:54.340,13.14032,13.14348,0.00,0.00
2013.10.21 19:00:54.400,13.14042,13.14358,0.00,0.00
2013.10.21 19:00:54.901,13.14032,13.14348,0.00,0.00
2013.10.21 19:00:55.460,13.14015,13.14375,0.00,0.00
2013.10.21 19:00:55.520,13.13983,13.14343,0.00,0.00
2013.10.21 19:00:55.955,13.14002,13.14318,0.00,0.00
2013.10.21 19:00:56.398,13.14022,13.14333,0.00,0.00
2013.10.21 19:00:56.520,13.14052,13.14366,0.00,0.00
2013.10.21 19:00:56.605,13.14056,13.14368,0.00,0.00
2013.10.21 19:00:56.770,13.14052,13.14368,0.00,0.00
2013.10.21 19:00:56.903,13.14032,13.14348,0.00,0.00
2013.10.21 19:00:57.504,13.14022,13.14338,0.00,0.00
2013.10.21 19:01:02.357,13.14042,13.14358,0.00,0.00
2013.10.21 19:01:07.341,13.14052,13.14358,0.00,0.00
2013.10.21 19:01:08.545,13.14042,13.14348,0.00,0.00
2013.10.21 19:01:08.643,13.1403,13.14338,0.00,0.00
2013.10.21 19:01:08.700,13.14022,13.14338,0.00,0.00
2013.10.21 19:01:09.151,13.14032,13.14348,0.00,0.00
2013.10.21 19:01:10.542,13.14022,13.14338,0.00,0.00
2013.10.21 19:01:10.900,13.14042,13.14358,0.00,0.00
2013.10.21 19:01:11.250,13.14042,13.14338,0.00,0.00
2013.10.21 19:01:14.470,13.14042,13.14358,0.00,0.00
2013.10.21 19:01:14.720,13.14052,13.14358,0.00,0.00
2013.10.21 19:01:17.480,13.14042,13.14338,0.00,0.00
2013.10.21 19:01:17.730,13.14042,13.14356,0.00,0.00
2013.10.21 19:01:17.790,13.14042,13.14358,0.00,0.00
2013.10.21 19:01:18.691,13.14052,13.14368,0.00,0.00
2013.10.21 19:01:19.710,13.14042,13.14348,0.00,0.00
2013.10.21 19:01:20.695,13.14052,13.14368,0.00,0.00
2013.10.21 19:01:22.527,13.14042,13.14348,0.00,0.00
2013.10.21 19:01:23.170,13.14142,13.1437,0.00,0.00
2013.10.21 19:01:23.230,13.14142,13.1439,0.00,0.00
2013.10.21 19:01:23.350,13.14142,13.14428,0.00,0.00
2013.10.21 19:01:23.438,13.14142,13.14438,0.00,0.00
2013.10.21 19:01:24.999,13.14142,13.14458,0.00,0.00
2013.10.21 19:01:25.120,13.14242,13.14468,0.00,0.00
2013.10.21 19:01:25.240,13.14242,13.1453,0.00,0.00
2013.10.21 19:01:25.300,13.14242,13.14548,0.00,0.00
2013.10.21 19:01:26.311,13.14242,13.14518,0.00,0.00
2013.10.21 19:01:27.230,13.14262,13.14543,0.00,0.00
2013.10.21 19:01:27.301,13.14262,13.14577,0.00,0.00
2013.10.21 19:01:27.420,13.14268,13.14578,0.00,0.00
2013.10.21 19:01:27.580,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:28.325,13.14342,13.14648,0.00,0.00
2013.10.21 19:01:31.622,13.14342,13.14638,0.00,0.00
2013.10.21 19:01:31.860,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:31.931,13.14362,13.14678,0.00,0.00
2013.10.21 19:01:32.250,13.14345,13.14648,0.00,0.00
2013.10.21 19:01:32.310,13.14342,13.14648,0.00,0.00
2013.10.21 19:01:34.108,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:34.571,13.14342,13.14648,0.00,0.00
2013.10.21 19:01:34.631,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:34.913,13.14342,13.14658,0.00,0.00
2013.10.21 19:01:35.721,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:36.187,13.14342,13.14658,0.00,0.00
2013.10.21 19:01:40.253,13.14362,13.14678,0.00,0.00
2013.10.21 19:01:43.671,13.14342,13.14658,0.00,0.00
2013.10.21 19:01:44.187,13.14342,13.14648,0.00,0.00
2013.10.21 19:01:44.381,13.14342,13.14658,0.00,0.00
2013.10.21 19:01:50.580,13.14342,13.14648,0.00,0.00
2013.10.21 19:01:51.120,13.14352,13.14668,0.00,0.00
2013.10.21 19:01:51.413,13.14342,13.14658,0.00,0.00
2013.10.21 19:01:52.280,13.14368,13.14658,0.00,0.00
2013.10.21 19:01:52.440,13.14442,13.14738,0.00,0.00
2013.10.21 19:01:55.200,13.14442,13.14748,0.00,0.00
2013.10.21 19:01:58.820,13.14442,13.14758,0.00,0.00
2013.10.21 19:01:58.940,13.14452,13.14768,0.00,0.00
2013.10.21 19:01:59.300,13.14542,13.14828,0.00,0.00
2013.10.21 19:01:59.930,13.14642,13.14853,0.00,0.00
2013.10.21 19:01:59.990,13.14642,13.14864,0.00,0.00
2013.10.21 19:02:00.071,13.14642,13.14908,0.00,0.00
2013.10.21 19:02:00.130,13.14642,13.14918,0.00,0.00
2013.10.21 19:02:00.403,13.14642,13.14938,0.00,0.00
2013.10.21 19:02:02.331,13.14622,13.14938,0.00,0.00
2013.10.21 19:02:03.736,13.14672,13.14947,0.00,0.00
2013.10.21 19:02:03.850,13.14692,13.14997,0.00,0.00
2013.10.21 19:02:03.910,13.14692,13.15008,0.00,0.00
2013.10.21 19:02:05.021,13.14682,13.14998,0.00,0.00
2013.10.21 19:02:06.530,13.14742,13.15017,0.00,0.00
2013.10.21 19:02:07.137,13.14742,13.15018,0.00,0.00
2013.10.21 19:02:07.327,13.14702,13.15018,0.00,0.00
2013.10.21 19:02:07.550,13.14692,13.15008,0.00,0.00
2013.10.21 19:02:08.260,13.14667,13.14958,0.00,0.00
2013.10.21 19:02:08.320,13.14642,13.14958,0.00,0.00
2013.10.21 19:02:10.259,13.14615,13.14848,0.00,0.00
2013.10.21 19:02:10.320,13.14542,13.14848,0.00,0.00
2013.10.21 19:02:31.600,13.14542,13.14838,0.00,0.00
2013.10.21 19:02:31.920,13.14642,13.14858,0.00,0.00
2013.10.21 19:02:32.040,13.14642,13.14908,0.00,0.00
2013.10.21 19:02:32.100,13.14642,13.14918,0.00,0.00
2013.10.21 19:02:32.192,13.14602,13.14918,0.00,0.00
2013.10.21 19:02:32.630,13.14592,13.14908,0.00,0.00
2013.10.21 19:02:35.050,13.14602,13.14918,0.00,0.00
2013.10.21 19:02:35.398,13.14642,13.14948,0.00,0.00
2013.10.21 19:02:36.470,13.14642,13.14938,0.00,0.00
2013.10.21 19:02:55.726,13.14642,13.14948,0.00,0.00
2013.10.21 19:03:00.290,13.14607,13.14898,0.00,0.00
2013.10.21 19:03:00.361,13.14582,13.14898,0.00,0.00
2013.10.21 19:03:00.420,13.14565,13.14858,0.00,0.00
2013.10.21 19:03:00.480,13.14507,13.14818,0.00,0.00
2013.10.21 19:03:00.540,13.14502,13.14815,0.00,0.00
2013.10.21 19:03:00.600,13.14482,13.14798,0.00,0.00
2013.10.21 19:03:00.660,13.14452,13.14768,0.00,0.00
2013.10.21 19:03:03.290,13.14592,13.14782,0.00,0.00
2013.10.21 19:03:03.350,13.14592,13.14903,0.00,0.00
2013.10.21 19:03:03.410,13.14602,13.14918,0.00,0.00
2013.10.21 19:03:03.880,13.14562,13.14878,0.00,0.00
2013.10.21 19:03:04.220,13.14552,13.14868,0.00,0.00
2013.10.21 19:03:04.777,13.14525,13.14798,0.00,0.00
2013.10.21 19:03:04.840,13.14483,13.14798,0.00,0.00
2013.10.21 19:03:05.020,13.14442,13.14748,0.00,0.00
2013.10.21 19:03:05.140,13.14442,13.14758,0.00,0.00
2013.10.21 19:03:10.371,13.14442,13.14748,0.00,0.00
2013.10.21 19:03:10.674,13.14432,13.14748,0.00,0.00
2013.10.21 19:03:11.374,13.14442,13.14758,0.00,0.00
2013.10.21 19:03:11.690,13.14432,13.14748,0.00,0.00
2013.10.21 19:03:17.391,13.14442,13.14758,0.00,0.00
2013.10.21 19:03:19.600,13.14432,13.14748,0.00,0.00
2013.10.21 19:03:20.130,13.14442,13.14758,0.00,0.00
2013.10.21 19:03:23.108,13.14432,13.14748,0.00,0.00
2013.10.21 19:03:26.401,13.14442,13.14758,0.00,0.00
2013.10.21 19:03:27.511,13.14432,13.14748,0.00,0.00
2013.10.21 19:03:28.001,13.14422,13.14738,0.00,0.00
2013.10.21 19:03:32.770,13.14412,13.14728,0.00,0.00
2013.10.21 19:03:33.333,13.14422,13.14738,0.00,0.00
2013.10.21 19:03:39.660,13.14389,13.14658,0.00,0.00
2013.10.21 19:03:39.720,13.14342,13.14658,0.00,0.00
2013.10.21 19:03:40.252,13.14362,13.14658,0.00,0.00
2013.10.21 19:03:40.559,13.14372,13.14658,0.00,0.00
2013.10.21 19:03:41.801,13.14352,13.14658,0.00,0.00
2013.10.21 19:03:48.541,13.14352,13.1463,0.00,0.00
2013.10.21 19:03:48.600,13.14282,13.14598,0.00,0.00
2013.10.21 19:03:48.741,13.14259,13.14568,0.00,0.00
2013.10.21 19:03:48.808,13.14252,13.14568,0.00,0.00
2013.10.21 19:03:48.873,13.14242,13.14558,0.00,0.00
2013.10.21 19:03:49.540,13.14262,13.1457,0.00,0.00
2013.10.21 19:03:49.600,13.14262,13.14578,0.00,0.00
2013.10.21 19:03:54.500,13.14242,13.14558,0.00,0.00
2013.10.21 19:03:55.511,13.14262,13.14578,0.00,0.00
2013.10.21 19:03:57.347,13.14242,13.14558,0.00,0.00
2013.10.21 19:03:59.490,13.14262,13.14578,0.00,0.00
2013.10.21 19:03:59.860,13.14242,13.14558,0.00,0.00
2013.10.21 19:04:00.273,13.14262,13.14578,0.00,0.00
2013.10.21 19:04:00.675,13.14242,13.14558,0.00,0.00
2013.10.21 19:04:03.820,13.14262,13.14558,0.00,0.00
2013.10.21 19:04:04.366,13.14272,13.14558,0.00,0.00
2013.10.21 19:04:06.682,13.14272,13.14588,0.00,0.00
2013.10.21 19:04:06.800,13.14282,13.14598,0.00,0.00
2013.10.21 19:04:10.607,13.14283,13.14598,0.00,0.00
2013.10.21 19:04:10.910,13.14362,13.14658,0.00,0.00
2013.10.21 19:04:11.090,13.14382,13.14698,0.00,0.00
2013.10.21 19:04:11.210,13.14422,13.14737,0.00,0.00
2013.10.21 19:04:11.330,13.14442,13.14758,0.00,0.00
2013.10.21 19:04:14.897,13.14452,13.14758,0.00,0.00
2013.10.21 19:04:15.011,13.14442,13.14758,0.00,0.00
2013.10.21 19:04:25.340,13.14415,13.14658,0.00,0.00
2013.10.21 19:04:25.460,13.14362,13.14658,0.00,0.00
2013.10.21 19:04:28.256,13.14352,13.14658,0.00,0.00
2013.10.21 19:04:31.241,13.14328,13.14688,0.00,0.00
2013.10.21 19:04:31.360,13.14352,13.14658,0.00,0.00
2013.10.21 19:04:34.061,13.14342,13.14658,0.00,0.00
2013.10.21 19:04:42.655,13.14325,13.14608,0.00,0.00
2013.10.21 19:04:42.940,13.14265,13.14558,0.00,0.00
2013.10.21 19:04:43.000,13.14262,13.14558,0.00,0.00
2013.10.21 19:04:43.109,13.14245,13.14558,0.00,0.00
2013.10.21 19:04:43.760,13.14242,13.14558,0.00,0.00
2013.10.21 19:04:46.220,13.14312,13.14591,0.00,0.00
2013.10.21 19:04:46.280,13.14312,13.14628,0.00,0.00
2013.10.21 19:04:46.340,13.14342,13.14628,0.00,0.00
2013.10.21 19:04:46.400,13.14342,13.14658,0.00,0.00
2013.10.21 19:04:54.411,13.14392,13.14685,0.00,0.00
2013.10.21 19:04:54.470,13.14442,13.14758,0.00,0.00
2013.10.21 19:04:54.530,13.14442,13.14755,0.00,0.00
2013.10.21 19:04:54.601,13.14442,13.14758,0.00,0.00
2013.10.21 19:04:54.660,13.14462,13.14778,0.00,0.00
2013.10.21 19:04:54.969,13.14452,13.14758,0.00,0.00
2013.10.21 19:04:55.090,13.14442,13.14758,0.00,0.00
2013.10.21 19:04:55.422,13.14452,13.14758,0.00,0.00
2013.10.21 19:05:00.556,13.14542,13.14794,0.00,0.00
2013.10.21 19:05:00.610,13.14542,13.14858,0.00,0.00
2013.10.21 19:05:03.682,13.14552,13.14868,0.00,0.00
2013.10.21 19:05:04.778,13.14542,13.14858,0.00,0.00
2013.10.21 19:05:14.963,13.14562,13.14878,0.00,0.00
2013.10.21 19:05:15.280,13.14572,13.14888,0.00,0.00
2013.10.21 19:05:15.667,13.14642,13.14898,0.00,0.00
2013.10.21 19:05:15.820,13.14642,13.14958,0.00,0.00
2013.10.21 19:05:17.340,13.14652,13.14968,0.00,0.00
2013.10.21 19:05:22.126,13.14642,13.14958,0.00,0.00
2013.10.21 19:05:23.136,13.14652,13.14968,0.00,0.00
2013.10.21 19:05:32.160,13.14692,13.14994,0.00,0.00
2013.10.21 19:05:32.280,13.14692,13.15008,0.00,0.00
2013.10.21 19:05:32.400,13.14712,13.15028,0.00,0.00
2013.10.21 19:05:33.780,13.14722,13.15038,0.00,0.00
2013.10.21 19:05:34.209,13.14742,13.15038,0.00,0.00
2013.10.21 19:05:35.202,13.14712,13.15028,0.00,0.00
2013.10.21 19:05:41.495,13.14732,13.15048,0.00,0.00
2013.10.21 19:05:41.891,13.14752,13.15068,0.00,0.00
2013.10.21 19:05:42.296,13.14742,13.15058,0.00,0.00
2013.10.21 19:05:51.764,13.14715,13.14958,0.00,0.00
2013.10.21 19:05:51.820,13.1469,13.14958,0.00,0.00
2013.10.21 19:05:51.880,13.14642,13.14958,0.00,0.00
2013.10.21 19:05:53.811,13.14662,13.14978,0.00,0.00
2013.10.21 19:05:54.450,13.14652,13.14958,0.00,0.00
2013.10.21 19:05:55.362,13.14626,13.14898,0.00,0.00
2013.10.21 19:05:55.480,13.1456,13.14868,0.00,0.00
2013.10.21 19:05:55.540,13.14552,13.14868,0.00,0.00
2013.10.21 19:05:55.605,13.14542,13.14858,0.00,0.00
2013.10.21 19:05:59.193,13.14552,13.14868,0.00,0.00
2013.10.21 19:05:59.510,13.14562,13.14878,0.00,0.00
2013.10.21 19:05:59.830,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:03.391,13.14562,13.14878,0.00,0.00
2013.10.21 19:06:06.162,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:06.972,13.14553,13.14868,0.00,0.00
2013.10.21 19:06:07.320,13.14552,13.14858,0.00,0.00
2013.10.21 19:06:17.002,13.14562,13.14878,0.00,0.00
2013.10.21 19:06:17.140,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:18.621,13.14562,13.14858,0.00,0.00
2013.10.21 19:06:18.925,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:19.032,13.14562,13.14858,0.00,0.00
2013.10.21 19:06:20.842,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:22.863,13.14582,13.14898,0.00,0.00
2013.10.21 19:06:27.296,13.14572,13.14888,0.00,0.00
2013.10.21 19:06:32.440,13.14592,13.14908,0.00,0.00
2013.10.21 19:06:40.507,13.14662,13.14941,0.00,0.00
2013.10.21 19:06:40.630,13.14682,13.14983,0.00,0.00
2013.10.21 19:06:40.750,13.14682,13.14998,0.00,0.00
2013.10.21 19:06:58.572,13.14692,13.15008,0.00,0.00
2013.10.21 19:07:04.150,13.14682,13.14998,0.00,0.00
2013.10.21 19:07:09.490,13.14692,13.15008,0.00,0.00
2013.10.21 19:07:09.942,13.14702,13.15018,0.00,0.00
2013.10.21 19:07:33.951,13.14712,13.15028,0.00,0.00
2013.10.21 19:07:34.281,13.14702,13.15018,0.00,0.00
2013.10.21 19:07:34.662,13.14742,13.15038,0.00,0.00
2013.10.21 19:07:34.780,13.14752,13.15068,0.00,0.00
2013.10.21 19:07:35.311,13.14742,13.15058,0.00,0.00
2013.10.21 19:07:50.827,13.14722,13.15038,0.00,0.00
2013.10.21 19:07:51.132,13.147,13.14988,0.00,0.00
2013.10.21 19:07:51.250,13.14672,13.14988,0.00,0.00
2013.10.21 19:07:54.858,13.14646,13.14958,0.00,0.00
2013.10.21 19:07:54.982,13.14642,13.14958,0.00,0.00
2013.10.21 19:07:55.072,13.14652,13.14958,0.00,0.00
2013.10.21 19:07:58.789,13.14642,13.14958,0.00,0.00
2013.10.21 19:07:58.888,13.14662,13.14958,0.00,0.00
2013.10.21 19:08:03.454,13.14742,13.14994,0.00,0.00
2013.10.21 19:08:03.570,13.14742,13.15058,0.00,0.00
2013.10.21 19:08:03.692,13.14752,13.15058,0.00,0.00
2013.10.21 19:08:04.021,13.14752,13.15068,0.00,0.00
2013.10.21 19:08:10.181,13.14762,13.15078,0.00,0.00
2013.10.21 19:08:10.759,13.14782,13.15098,0.00,0.00
2013.10.21 19:08:12.171,13.14762,13.15078,0.00,0.00
2013.10.21 19:08:12.502,13.14752,13.15068,0.00,0.00
2013.10.21 19:08:14.300,13.14742,13.15058,0.00,0.00
2013.10.21 19:08:14.662,13.14681,13.14988,0.00,0.00
2013.10.21 19:08:14.811,13.14672,13.14988,0.00,0.00
2013.10.21 19:08:14.926,13.1465,13.14958,0.00,0.00
2013.10.21 19:08:14.981,13.14642,13.14958,0.00,0.00
2013.10.21 19:08:15.201,13.14662,13.14978,0.00,0.00
2013.10.21 19:08:15.510,13.14722,13.15038,0.00,0.00
2013.10.21 19:08:16.531,13.14742,13.15058,0.00,0.00
2013.10.21 19:08:16.881,13.14752,13.15068,0.00,0.00
2013.10.21 19:08:20.981,13.14772,13.15088,0.00,0.00
2013.10.21 19:08:22.903,13.14792,13.15108,0.00,0.00
2013.10.21 19:08:23.553,13.14862,13.15132,0.00,0.00
2013.10.21 19:08:23.860,13.14942,13.15238,0.00,0.00
2013.10.21 19:08:25.621,13.14922,13.15238,0.00,0.00
2013.10.21 19:08:25.781,13.14912,13.15228,0.00,0.00
2013.10.21 19:08:26.534,13.14871,13.15178,0.00,0.00
2013.10.21 19:08:26.590,13.14862,13.15178,0.00,0.00
2013.10.21 19:08:26.742,13.14842,13.15148,0.00,0.00
2013.10.21 19:08:28.451,13.14832,13.15148,0.00,0.00
2013.10.21 19:08:28.552,13.14812,13.15128,0.00,0.00
2013.10.21 19:08:28.913,13.14742,13.15048,0.00,0.00
2013.10.21 19:08:29.151,13.14742,13.15058,0.00,0.00
2013.10.21 19:08:30.081,13.14732,13.15048,0.00,0.00
2013.10.21 19:08:30.490,13.14742,13.15058,0.00,0.00
2013.10.21 19:08:32.284,13.14732,13.14958,0.00,0.00
2013.10.21 19:08:32.471,13.14662,13.14958,0.00,0.00
