2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:08:32.691,13.14652,13.14958,0.00,0.00
2013.10.21 19:08:33.311,13.14662,13.14958,0.00,0.00
2013.10.21 19:08:39.150,13.14652,13.14958,0.00,0.00
2013.10.21 19:08:39.672,13.14642,13.14958,0.00,0.00
2013.10.21 19:08:40.054,13.14652,13.14958,0.00,0.00
2013.10.21 19:08:46.421,13.14662,13.14958,0.00,0.00
2013.10.21 19:08:47.881,13.14642,13.14958,0.00,0.00
2013.10.21 19:09:05.432,13.14662,13.14958,0.00,0.00
2013.10.21 19:09:06.051,13.14642,13.14958,0.00,0.00
2013.10.21 19:09:08.141,13.14662,13.14958,0.00,0.00
2013.10.21 19:09:17.971,13.14642,13.14958,0.00,0.00
2013.10.21 19:09:18.202,13.14662,13.14958,0.00,0.00
2013.10.21 19:09:18.440,13.14642,13.14958,0.00,0.00
2013.10.21 19:09:18.906,13.14662,13.14958,0.00,0.00
2013.10.21 19:09:19.621,13.14682,13.14958,0.00,0.00
2013.10.21 19:09:25.453,13.14662,13.14958,0.00,0.00
2013.10.21 19:09:48.043,13.14643,13.14958,0.00,0.00
2013.10.21 19:09:48.161,13.14672,13.14958,0.00,0.00
2013.10.21 19:09:48.562,13.14682,13.14958,0.00,0.00
2013.10.21 19:09:50.267,13.14692,13.15008,0.00,0.00
2013.10.21 19:09:53.655,13.14682,13.14998,0.00,0.00
2013.10.21 19:10:02.286,13.14682,13.14958,0.00,0.00
2013.10.21 19:10:07.172,13.14692,13.14958,0.00,0.00
2013.10.21 19:10:17.404,13.14672,13.14958,0.00,0.00
2013.10.21 19:10:18.213,13.14692,13.14958,0.00,0.00
2013.10.21 19:10:18.731,13.14752,13.15048,0.00,0.00
2013.10.21 19:10:18.791,13.14752,13.15058,0.00,0.00
2013.10.21 19:10:20.123,13.14742,13.15058,0.00,0.00
2013.10.21 19:10:55.442,13.14722,13.14958,0.00,0.00
2013.10.21 19:10:55.581,13.147,13.14958,0.00,0.00
2013.10.21 19:10:55.701,13.14662,13.14958,0.00,0.00
2013.10.21 19:11:06.934,13.14682,13.14996,0.00,0.00
2013.10.21 19:11:07.042,13.14692,13.14958,0.00,0.00
2013.10.21 19:11:07.281,13.14672,13.14958,0.00,0.00
2013.10.21 19:11:09.911,13.14682,13.14958,0.00,0.00
2013.10.21 19:11:10.459,13.14662,13.14938,0.00,0.00
2013.10.21 19:11:10.581,13.14563,13.14868,0.00,0.00
2013.10.21 19:11:10.641,13.14552,13.14868,0.00,0.00
2013.10.21 19:11:11.282,13.14552,13.14858,0.00,0.00
2013.10.21 19:11:12.658,13.14532,13.14848,0.00,0.00
2013.10.21 19:11:12.762,13.14529,13.14838,0.00,0.00
2013.10.21 19:11:12.893,13.14522,13.14838,0.00,0.00
2013.10.21 19:11:13.881,13.14542,13.14858,0.00,0.00
2013.10.21 19:11:14.472,13.14522,13.14881,0.00,0.00
2013.10.21 19:11:14.531,13.14522,13.14938,0.00,0.00
2013.10.21 19:11:14.591,13.14592,13.14908,0.00,0.00
2013.10.21 19:11:14.906,13.14662,13.14958,0.00,0.00
2013.10.21 19:11:17.011,13.14648,13.14958,0.00,0.00
2013.10.21 19:11:17.071,13.14642,13.14958,0.00,0.00
2013.10.21 19:11:22.931,13.14662,13.14958,0.00,0.00
2013.10.21 19:11:23.352,13.14642,13.14958,0.00,0.00
2013.10.21 19:11:26.162,13.14662,13.14958,0.00,0.00
2013.10.21 19:11:27.780,13.14642,13.14958,0.00,0.00
2013.10.21 19:11:32.639,13.14623,13.14858,0.00,0.00
2013.10.21 19:11:32.821,13.14552,13.14858,0.00,0.00
2013.10.21 19:11:36.921,13.14572,13.14858,0.00,0.00
2013.10.21 19:11:37.801,13.14552,13.14858,0.00,0.00
2013.10.21 19:11:39.220,13.14572,13.14858,0.00,0.00
2013.10.21 19:11:39.371,13.14552,13.14858,0.00,0.00
2013.10.21 19:11:39.525,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:00.141,13.14562,13.14858,0.00,0.00
2013.10.21 19:12:03.280,13.14542,13.14858,0.00,0.00
2013.10.21 19:12:03.433,13.14532,13.14848,0.00,0.00
2013.10.21 19:12:07.013,13.14552,13.14858,0.00,0.00
2013.10.21 19:12:07.131,13.14542,13.14858,0.00,0.00
2013.10.21 19:12:10.471,13.14562,13.14858,0.00,0.00
2013.10.21 19:12:10.932,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:25.943,13.14532,13.14758,0.00,0.00
2013.10.21 19:12:26.845,13.14562,13.14858,0.00,0.00
2013.10.21 19:12:27.247,13.1454,13.14758,0.00,0.00
2013.10.21 19:12:27.301,13.14532,13.14758,0.00,0.00
2013.10.21 19:12:35.172,13.14562,13.14858,0.00,0.00
2013.10.21 19:12:35.652,13.1454,13.14758,0.00,0.00
2013.10.21 19:12:35.771,13.14532,13.14758,0.00,0.00
2013.10.21 19:12:37.792,13.14507,13.14758,0.00,0.00
2013.10.21 19:12:37.851,13.14487,13.14758,0.00,0.00
2013.10.21 19:12:38.042,13.14472,13.14758,0.00,0.00
2013.10.21 19:12:42.651,13.1448,13.14758,0.00,0.00
2013.10.21 19:12:43.050,13.14502,13.14758,0.00,0.00
2013.10.21 19:12:43.441,13.14526,13.14758,0.00,0.00
2013.10.21 19:12:43.501,13.14562,13.14858,0.00,0.00
2013.10.21 19:12:43.621,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:44.111,13.14553,13.14858,0.00,0.00
2013.10.21 19:12:44.362,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:44.692,13.14582,13.14858,0.00,0.00
2013.10.21 19:12:48.431,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:52.015,13.14555,13.14758,0.00,0.00
2013.10.21 19:12:52.131,13.14492,13.14758,0.00,0.00
2013.10.21 19:12:52.251,13.14472,13.14758,0.00,0.00
2013.10.21 19:12:54.153,13.1446,13.14658,0.00,0.00
2013.10.21 19:12:54.431,13.14452,13.14658,0.00,0.00
2013.10.21 19:12:54.554,13.14492,13.14758,0.00,0.00
2013.10.21 19:12:54.982,13.1452,13.14758,0.00,0.00
2013.10.21 19:12:55.041,13.14572,13.14858,0.00,0.00
2013.10.21 19:12:55.101,13.14592,13.14858,0.00,0.00
2013.10.21 19:12:59.832,13.14602,13.14918,0.00,0.00
2013.10.21 19:13:00.061,13.14642,13.14958,0.00,0.00
2013.10.21 19:13:00.421,13.14652,13.14958,0.00,0.00
2013.10.21 19:13:01.546,13.14632,13.14948,0.00,0.00
2013.10.21 19:13:01.601,13.14632,13.14933,0.00,0.00
2013.10.21 19:13:01.961,13.14602,13.14858,0.00,0.00
2013.10.21 19:13:02.663,13.14592,13.14858,0.00,0.00
2013.10.21 19:13:04.164,13.14602,13.14858,0.00,0.00
2013.10.21 19:13:10.271,13.14592,13.14858,0.00,0.00
2013.10.21 19:13:19.552,13.14602,13.14858,0.00,0.00
2013.10.21 19:13:22.281,13.14612,13.14858,0.00,0.00
2013.10.21 19:13:22.609,13.14602,13.14858,0.00,0.00
2013.10.21 19:13:24.701,13.14622,13.14858,0.00,0.00
2013.10.21 19:13:26.380,13.14602,13.14858,0.00,0.00
2013.10.21 19:13:27.021,13.14592,13.14858,0.00,0.00
2013.10.21 19:13:40.322,13.14772,13.15058,0.00,0.00
2013.10.21 19:13:40.413,13.14812,13.15058,0.00,0.00
2013.10.21 19:13:40.771,13.14792,13.15058,0.00,0.00
2013.10.21 19:13:41.267,13.14812,13.15058,0.00,0.00
2013.10.21 19:13:47.401,13.14772,13.15008,0.00,0.00
2013.10.21 19:13:47.461,13.14702,13.15018,0.00,0.00
2013.10.21 19:13:47.581,13.14672,13.14988,0.00,0.00
2013.10.21 19:13:47.941,13.14682,13.14998,0.00,0.00
2013.10.21 19:13:48.282,13.14692,13.15008,0.00,0.00
2013.10.21 19:13:48.611,13.14722,13.15038,0.00,0.00
2013.10.21 19:13:48.961,13.14732,13.15048,0.00,0.00
2013.10.21 19:13:54.809,13.14782,13.15074,0.00,0.00
2013.10.21 19:13:54.931,13.14792,13.15091,0.00,0.00
2013.10.21 19:13:54.991,13.14792,13.15108,0.00,0.00
2013.10.21 19:13:55.051,13.14822,13.15138,0.00,0.00
2013.10.21 19:13:56.964,13.14832,13.15148,0.00,0.00
2013.10.21 19:13:57.265,13.14852,13.15158,0.00,0.00
2013.10.21 19:13:58.513,13.14892,13.15158,0.00,0.00
2013.10.21 19:13:59.082,13.14874,13.15158,0.00,0.00
2013.10.21 19:13:59.292,13.14874,13.15058,0.00,0.00
2013.10.21 19:13:59.351,13.14849,13.15058,0.00,0.00
2013.10.21 19:13:59.611,13.14792,13.15058,0.00,0.00
2013.10.21 19:13:59.832,13.14782,13.15058,0.00,0.00
2013.10.21 19:14:02.680,13.14792,13.15058,0.00,0.00
2013.10.21 19:14:03.293,13.14772,13.15058,0.00,0.00
2013.10.21 19:14:12.872,13.14792,13.15108,0.00,0.00
2013.10.21 19:14:16.432,13.14762,13.15058,0.00,0.00
2013.10.21 19:14:17.821,13.14792,13.15058,0.00,0.00
2013.10.21 19:14:18.071,13.14772,13.15058,0.00,0.00
2013.10.21 19:14:18.828,13.14792,13.15058,0.00,0.00
2013.10.21 19:14:20.152,13.14765,13.15058,0.00,0.00
2013.10.21 19:14:20.281,13.14762,13.15058,0.00,0.00
2013.10.21 19:14:20.471,13.14782,13.15058,0.00,0.00
2013.10.21 19:14:20.841,13.14792,13.15058,0.00,0.00
2013.10.21 19:14:25.307,13.14802,13.15058,0.00,0.00
2013.10.21 19:14:30.571,13.14767,13.15058,0.00,0.00
2013.10.21 19:14:30.631,13.14762,13.15058,0.00,0.00
2013.10.21 19:14:34.624,13.14782,13.15058,0.00,0.00
2013.10.21 19:14:34.932,13.14792,13.15058,0.00,0.00
2013.10.21 19:14:38.553,13.1477,13.14958,0.00,0.00
2013.10.21 19:14:38.671,13.14757,13.14958,0.00,0.00
2013.10.21 19:14:38.811,13.14702,13.14958,0.00,0.00
2013.10.21 19:14:47.981,13.14675,13.14958,0.00,0.00
2013.10.21 19:14:48.061,13.14873,13.15058,0.00,0.00
2013.10.21 19:14:48.121,13.14873,13.14998,0.00,0.00
2013.10.21 19:14:48.181,13.14854,13.14998,0.00,0.00
2013.10.21 19:14:48.241,13.14854,13.15058,0.00,0.00
2013.10.21 19:14:48.301,13.14852,13.15058,0.00,0.00
2013.10.21 19:14:48.361,13.14882,13.15058,0.00,0.00
2013.10.21 19:14:48.641,13.14702,13.15018,0.00,0.00
2013.10.21 19:14:48.701,13.14742,13.15019,0.00,0.00
2013.10.21 19:14:48.761,13.14742,13.15056,0.00,0.00
2013.10.21 19:14:48.821,13.14752,13.14958,0.00,0.00
2013.10.21 19:14:49.022,13.14728,13.14958,0.00,0.00
2013.10.21 19:14:49.081,13.14838,13.14958,0.00,0.00
2013.10.21 19:14:49.321,13.14712,13.15028,0.00,0.00
2013.10.21 19:14:49.441,13.1485,13.15028,0.00,0.00
2013.10.21 19:14:49.561,13.14882,13.15158,0.00,0.00
2013.10.21 19:14:49.681,13.14892,13.15158,0.00,0.00
2013.10.21 19:14:49.801,13.14872,13.15158,0.00,0.00
2013.10.21 19:14:50.373,13.14892,13.15158,0.00,0.00
2013.10.21 19:14:51.941,13.14865,13.15148,0.00,0.00
2013.10.21 19:14:52.001,13.14802,13.15118,0.00,0.00
2013.10.21 19:14:52.121,13.14782,13.15098,0.00,0.00
2013.10.21 19:14:53.611,13.14782,13.15091,0.00,0.00
2013.10.21 19:14:53.671,13.14772,13.15088,0.00,0.00
2013.10.21 19:14:54.999,13.1478,13.15088,0.00,0.00
2013.10.21 19:14:55.301,13.14872,13.15158,0.00,0.00
2013.10.21 19:14:57.502,13.14862,13.15158,0.00,0.00
2013.10.21 19:15:00.712,13.14836,13.15138,0.00,0.00
2013.10.21 19:15:00.772,13.14812,13.15128,0.00,0.00
2013.10.21 19:15:00.913,13.14822,13.15138,0.00,0.00
2013.10.21 19:15:01.826,13.14812,13.15128,0.00,0.00
2013.10.21 19:15:04.591,13.14822,13.15138,0.00,0.00
2013.10.21 19:15:05.502,13.14812,13.15128,0.00,0.00
2013.10.21 19:15:05.861,13.14852,13.15158,0.00,0.00
2013.10.21 19:15:11.901,13.14842,13.15158,0.00,0.00
2013.10.21 19:15:15.794,13.14862,13.15158,0.00,0.00
2013.10.21 19:15:16.112,13.14872,13.15158,0.00,0.00
2013.10.21 19:15:17.412,13.14942,13.15208,0.00,0.00
2013.10.21 19:15:17.471,13.14942,13.15221,0.00,0.00
2013.10.21 19:15:17.531,13.14942,13.15258,0.00,0.00
2013.10.21 19:15:17.591,13.14948,13.15258,0.00,0.00
2013.10.21 19:15:17.915,13.14992,13.15258,0.00,0.00
2013.10.21 19:15:18.071,13.14972,13.15258,0.00,0.00
2013.10.21 19:15:18.443,13.14982,13.15258,0.00,0.00
2013.10.21 19:15:18.611,13.14972,13.15258,0.00,0.00
2013.10.21 19:15:19.322,13.14944,13.15238,0.00,0.00
2013.10.21 19:15:19.381,13.14922,13.15238,0.00,0.00
2013.10.21 19:15:19.441,13.14912,13.15228,0.00,0.00
2013.10.21 19:15:20.013,13.14904,13.15218,0.00,0.00
2013.10.21 19:15:20.114,13.14902,13.15218,0.00,0.00
2013.10.21 19:15:24.144,13.14962,13.1524,0.00,0.00
2013.10.21 19:15:24.202,13.14962,13.15258,0.00,0.00
2013.10.21 19:15:24.261,13.14972,13.15258,0.00,0.00
2013.10.21 19:15:26.751,13.14972,13.15247,0.00,0.00
2013.10.21 19:15:26.892,13.14862,13.15158,0.00,0.00
2013.10.21 19:15:27.273,13.14882,13.15158,0.00,0.00
2013.10.21 19:15:27.712,13.14862,13.15158,0.00,0.00
2013.10.21 19:15:28.183,13.14882,13.15198,0.00,0.00
2013.10.21 19:15:28.301,13.14942,13.15202,0.00,0.00
2013.10.21 19:15:28.431,13.14952,13.15248,0.00,0.00
2013.10.21 19:15:28.495,13.14952,13.15258,0.00,0.00
2013.10.21 19:15:28.582,13.14942,13.15258,0.00,0.00
2013.10.21 19:15:28.731,13.14962,13.15258,0.00,0.00
2013.10.21 19:15:29.032,13.14942,13.15258,0.00,0.00
2013.10.21 19:15:30.161,13.14962,13.15258,0.00,0.00
2013.10.21 19:15:30.497,13.14972,13.15258,0.00,0.00
2013.10.21 19:15:31.600,13.14952,13.15158,0.00,0.00
2013.10.21 19:15:31.721,13.14929,13.15158,0.00,0.00
2013.10.21 19:15:31.820,13.14892,13.15158,0.00,0.00
2013.10.21 19:15:36.757,13.14922,13.15233,0.00,0.00
2013.10.21 19:15:36.811,13.14922,13.15238,0.00,0.00
2013.10.21 19:15:37.193,13.14912,13.15228,0.00,0.00
2013.10.21 19:15:41.167,13.14885,13.15198,0.00,0.00
2013.10.21 19:15:41.282,13.14882,13.15198,0.00,0.00
2013.10.21 19:15:42.649,13.14872,13.15188,0.00,0.00
2013.10.21 19:15:51.951,13.14882,13.15198,0.00,0.00
2013.10.21 19:16:08.650,13.14912,13.15198,0.00,0.00
2013.10.21 19:16:08.772,13.14962,13.15258,0.00,0.00
2013.10.21 19:16:08.832,13.14972,13.15258,0.00,0.00
2013.10.21 19:16:09.731,13.14972,13.15288,0.00,0.00
2013.10.21 19:16:10.448,13.14982,13.15298,0.00,0.00
2013.10.21 19:16:11.200,13.14982,13.15248,0.00,0.00
2013.10.21 19:16:11.478,13.14902,13.15218,0.00,0.00
2013.10.21 19:16:11.531,13.14892,13.15158,0.00,0.00
2013.10.21 19:16:12.593,13.14882,13.15158,0.00,0.00
2013.10.21 19:16:16.623,13.14892,13.15208,0.00,0.00
2013.10.21 19:16:16.733,13.14892,13.15158,0.00,0.00
2013.10.21 19:16:16.953,13.14952,13.15234,0.00,0.00
2013.10.21 19:16:17.072,13.14972,13.15258,0.00,0.00
2013.10.21 19:16:17.252,13.14982,13.15258,0.00,0.00
2013.10.21 19:16:20.584,13.1494,13.15208,0.00,0.00
2013.10.21 19:16:20.642,13.14892,13.15208,0.00,0.00
2013.10.21 19:16:20.702,13.14871,13.15178,0.00,0.00
2013.10.21 19:16:20.882,13.14862,13.15178,0.00,0.00
2013.10.21 19:16:24.901,13.14892,13.15203,0.00,0.00
2013.10.21 19:16:24.976,13.14892,13.15208,0.00,0.00
2013.10.21 19:16:25.303,13.14872,13.15188,0.00,0.00
2013.10.21 19:16:25.923,13.14862,13.15178,0.00,0.00
2013.10.21 19:16:29.483,13.14862,13.15158,0.00,0.00
2013.10.21 19:16:35.553,13.14882,13.15158,0.00,0.00
2013.10.21 19:16:35.917,13.14892,13.15158,0.00,0.00
2013.10.21 19:16:37.114,13.14872,13.15158,0.00,0.00
2013.10.21 19:16:40.598,13.14892,13.15208,0.00,0.00
2013.10.21 19:16:40.652,13.14952,13.15213,0.00,0.00
2013.10.21 19:16:40.711,13.14962,13.15256,0.00,0.00
2013.10.21 19:16:40.771,13.14962,13.15258,0.00,0.00
2013.10.21 19:16:41.272,13.14942,13.15258,0.00,0.00
2013.10.21 19:16:42.213,13.14932,13.15248,0.00,0.00
2013.10.21 19:16:43.315,13.14922,13.15228,0.00,0.00
2013.10.21 19:16:43.432,13.14902,13.15218,0.00,0.00
2013.10.21 19:16:45.848,13.14902,13.15158,0.00,0.00
2013.10.21 19:16:50.040,13.14942,13.15158,0.00,0.00
2013.10.21 19:16:50.644,13.14962,13.15258,0.00,0.00
2013.10.21 19:16:51.763,13.14942,13.15258,0.00,0.00
2013.10.21 19:16:55.591,13.14942,13.15234,0.00,0.00
2013.10.21 19:16:55.767,13.14892,13.15208,0.00,0.00
2013.10.21 19:16:59.011,13.14952,13.15234,0.00,0.00
2013.10.21 19:16:59.071,13.14952,13.15258,0.00,0.00
2013.10.21 19:16:59.251,13.14962,13.15258,0.00,0.00
2013.10.21 19:17:06.173,13.14952,13.15258,0.00,0.00
2013.10.21 19:17:07.553,13.14927,13.15218,0.00,0.00
2013.10.21 19:17:07.818,13.14902,13.15218,0.00,0.00
2013.10.21 19:17:07.884,13.14882,13.15198,0.00,0.00
2013.10.21 19:17:08.227,13.14882,13.15158,0.00,0.00
2013.10.21 19:17:15.821,13.14872,13.15158,0.00,0.00
2013.10.21 19:17:20.634,13.14882,13.15158,0.00,0.00
2013.10.21 19:17:21.933,13.14862,13.15158,0.00,0.00
2013.10.21 19:17:22.082,13.14832,13.15148,0.00,0.00
2013.10.21 19:17:24.392,13.14815,13.15058,0.00,0.00
2013.10.21 19:17:24.551,13.14782,13.15058,0.00,0.00
2013.10.21 19:17:27.503,13.14792,13.15058,0.00,0.00
2013.10.21 19:17:30.322,13.14832,13.15129,0.00,0.00
2013.10.21 19:17:30.382,13.14832,13.15148,0.00,0.00
2013.10.21 19:17:30.442,13.14852,13.1515,0.00,0.00
2013.10.21 19:17:30.502,13.14852,13.15158,0.00,0.00
2013.10.21 19:17:33.553,13.14825,13.15098,0.00,0.00
2013.10.21 19:17:33.612,13.14784,13.15098,0.00,0.00
2013.10.21 19:17:33.672,13.14784,13.15088,0.00,0.00
2013.10.21 19:17:33.737,13.14772,13.15088,0.00,0.00
2013.10.21 19:17:42.131,13.14754,13.14958,0.00,0.00
2013.10.21 19:17:42.192,13.14712,13.14958,0.00,0.00
2013.10.21 19:17:42.252,13.14692,13.14958,0.00,0.00
2013.10.21 19:17:42.702,13.14682,13.14958,0.00,0.00
2013.10.21 19:17:45.962,13.14692,13.15008,0.00,0.00
2013.10.21 19:17:46.022,13.14752,13.15034,0.00,0.00
2013.10.21 19:17:46.141,13.14772,13.15058,0.00,0.00
2013.10.21 19:17:50.904,13.14752,13.15058,0.00,0.00
2013.10.21 19:17:51.242,13.14782,13.15058,0.00,0.00
2013.10.21 19:17:53.136,13.14759,13.14958,0.00,0.00
2013.10.21 19:17:53.195,13.14732,13.14958,0.00,0.00
2013.10.21 19:17:53.252,13.14711,13.14958,0.00,0.00
2013.10.21 19:17:53.312,13.14702,13.14958,0.00,0.00
2013.10.21 19:17:53.581,13.14692,13.14958,0.00,0.00
2013.10.21 19:18:30.035,13.14752,13.15035,0.00,0.00
2013.10.21 19:18:30.092,13.14752,13.15058,0.00,0.00
2013.10.21 19:18:30.152,13.14772,13.15058,0.00,0.00
2013.10.21 19:18:30.938,13.14782,13.15058,0.00,0.00
2013.10.21 19:18:31.532,13.14742,13.15058,0.00,0.00
2013.10.21 19:18:33.493,13.14712,13.15058,0.00,0.00
2013.10.21 19:18:33.552,13.14702,13.15058,0.00,0.00
2013.10.21 19:18:33.799,13.14742,13.15058,0.00,0.00
2013.10.21 19:18:34.213,13.14752,13.15058,0.00,0.00
2013.10.21 19:18:35.912,13.14772,13.15058,0.00,0.00
2013.10.21 19:18:36.315,13.14782,13.15058,0.00,0.00
2013.10.21 19:18:38.533,13.14758,13.15058,0.00,0.00
2013.10.21 19:18:38.592,13.14752,13.15058,0.00,0.00
2013.10.21 19:18:39.392,13.14702,13.14958,0.00,0.00
2013.10.21 19:18:40.112,13.14692,13.14958,0.00,0.00
2013.10.21 19:18:58.552,13.14682,13.14958,0.00,0.00
2013.10.21 19:18:58.713,13.14682,13.14956,0.00,0.00
2013.10.21 19:18:58.953,13.14682,13.14958,0.00,0.00
2013.10.21 19:18:59.041,13.14672,13.14958,0.00,0.00
2013.10.21 19:18:59.960,13.14652,13.14858,0.00,0.00
2013.10.21 19:19:05.222,13.14672,13.14958,0.00,0.00
2013.10.21 19:19:05.412,13.14662,13.14958,0.00,0.00
2013.10.21 19:19:05.552,13.14672,13.14958,0.00,0.00
2013.10.21 19:19:06.119,13.14682,13.14958,0.00,0.00
2013.10.21 19:19:09.403,13.14672,13.14958,0.00,0.00
2013.10.21 19:19:09.662,13.14682,13.14958,0.00,0.00
2013.10.21 19:19:10.405,13.14661,13.14958,0.00,0.00
2013.10.21 19:19:10.462,13.14652,13.14958,0.00,0.00
2013.10.21 19:19:10.766,13.14652,13.14951,0.00,0.00
2013.10.21 19:19:11.122,13.14682,13.14958,0.00,0.00
2013.10.21 19:19:26.372,13.14716,13.14958,0.00,0.00
2013.10.21 19:19:26.432,13.14762,13.15058,0.00,0.00
2013.10.21 19:19:26.492,13.14762,13.14958,0.00,0.00
2013.10.21 19:19:26.563,13.14739,13.14958,0.00,0.00
2013.10.21 19:19:26.624,13.14732,13.14958,0.00,0.00
2013.10.21 19:19:28.577,13.14762,13.15058,0.00,0.00
2013.10.21 19:19:29.182,13.14762,13.15031,0.00,0.00
2013.10.21 19:19:29.302,13.14682,13.14958,0.00,0.00
2013.10.21 19:19:42.272,13.14662,13.14958,0.00,0.00
2013.10.21 19:19:44.990,13.14636,13.14758,0.00,0.00
2013.10.21 19:19:45.052,13.14582,13.14758,0.00,0.00
2013.10.21 19:19:45.252,13.14479,13.14758,0.00,0.00
2013.10.21 19:19:45.312,13.14442,13.14758,0.00,0.00
2013.10.21 19:19:45.515,13.14428,13.14658,0.00,0.00
2013.10.21 19:19:45.577,13.14412,13.14658,0.00,0.00
2013.10.21 19:19:45.962,13.14462,13.14758,0.00,0.00
2013.10.21 19:19:46.242,13.14412,13.14658,0.00,0.00
2013.10.21 19:19:47.301,13.14402,13.14658,0.00,0.00
2013.10.21 19:19:57.312,13.14542,13.14736,0.00,0.00
2013.10.21 19:19:57.492,13.14562,13.14856,0.00,0.00
2013.10.21 19:19:57.552,13.14542,13.14856,0.00,0.00
2013.10.21 19:19:57.612,13.14556,13.14858,0.00,0.00
2013.10.21 19:19:57.914,13.14572,13.14858,0.00,0.00
2013.10.21 19:19:58.633,13.14582,13.14898,0.00,0.00
2013.10.21 19:19:58.783,13.14622,13.14858,0.00,0.00
2013.10.21 19:19:58.962,13.14604,13.14858,0.00,0.00
2013.10.21 19:19:59.027,13.14602,13.14858,0.00,0.00
2013.10.21 19:19:59.142,13.14582,13.14858,0.00,0.00
2013.10.21 19:20:00.782,13.14572,13.14858,0.00,0.00
2013.10.21 19:20:01.603,13.14582,13.14858,0.00,0.00
2013.10.21 19:20:08.842,13.14572,13.14858,0.00,0.00
2013.10.21 19:20:18.022,13.14582,13.14858,0.00,0.00
