2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:20:22.772,13.14572,13.14858,0.00,0.00
2013.10.21 19:20:23.528,13.14582,13.14858,0.00,0.00
2013.10.21 19:20:26.572,13.14572,13.14858,0.00,0.00
2013.10.21 19:20:29.822,13.14582,13.14858,0.00,0.00
2013.10.21 19:20:30.252,13.14542,13.14758,0.00,0.00
2013.10.21 19:20:30.332,13.14552,13.14858,0.00,0.00
2013.10.21 19:20:31.247,13.14572,13.14858,0.00,0.00
2013.10.21 19:20:31.572,13.14502,13.14758,0.00,0.00
2013.10.21 19:20:31.864,13.14492,13.14758,0.00,0.00
2013.10.21 19:20:32.402,13.14492,13.14737,0.00,0.00
2013.10.21 19:20:32.643,13.14402,13.14658,0.00,0.00
2013.10.21 19:20:33.492,13.14412,13.14658,0.00,0.00
2013.10.21 19:20:33.953,13.14462,13.14748,0.00,0.00
2013.10.21 19:20:34.012,13.14462,13.14758,0.00,0.00
2013.10.21 19:20:34.072,13.14482,13.14758,0.00,0.00
2013.10.21 19:20:39.939,13.14462,13.14758,0.00,0.00
2013.10.21 19:20:40.142,13.14439,13.14658,0.00,0.00
2013.10.21 19:20:40.202,13.14402,13.14658,0.00,0.00
2013.10.21 19:20:40.262,13.14392,13.14658,0.00,0.00
2013.10.21 19:20:43.073,13.14431,13.14658,0.00,0.00
2013.10.21 19:20:43.306,13.14472,13.14758,0.00,0.00
2013.10.21 19:20:43.810,13.14542,13.14808,0.00,0.00
2013.10.21 19:20:44.012,13.14572,13.14888,0.00,0.00
2013.10.21 19:20:44.072,13.14632,13.14936,0.00,0.00
2013.10.21 19:20:44.432,13.14502,13.14758,0.00,0.00
2013.10.21 19:21:15.972,13.14562,13.14836,0.00,0.00
2013.10.21 19:21:16.032,13.14562,13.14858,0.00,0.00
2013.10.21 19:21:16.212,13.14582,13.14858,0.00,0.00
2013.10.21 19:21:23.782,13.14592,13.14858,0.00,0.00
2013.10.21 19:21:23.968,13.14642,13.1493,0.00,0.00
2013.10.21 19:21:24.023,13.14642,13.14941,0.00,0.00
2013.10.21 19:21:24.082,13.14642,13.14858,0.00,0.00
2013.10.21 19:21:24.474,13.14662,13.14958,0.00,0.00
2013.10.21 19:21:24.592,13.1464,13.14858,0.00,0.00
2013.10.21 19:21:24.712,13.14662,13.14958,0.00,0.00
2013.10.21 19:21:25.212,13.14692,13.14958,0.00,0.00
2013.10.21 19:21:25.582,13.14672,13.14858,0.00,0.00
2013.10.21 19:21:25.732,13.14666,13.14858,0.00,0.00
2013.10.21 19:21:25.793,13.14592,13.14858,0.00,0.00
2013.10.21 19:21:25.852,13.14572,13.14858,0.00,0.00
2013.10.21 19:21:25.912,13.14562,13.14858,0.00,0.00
2013.10.21 19:21:29.419,13.14592,13.14858,0.00,0.00
2013.10.21 19:21:31.272,13.14642,13.14958,0.00,0.00
2013.10.21 19:21:31.332,13.14672,13.14958,0.00,0.00
2013.10.21 19:21:31.892,13.14652,13.14958,0.00,0.00
2013.10.21 19:21:32.302,13.14642,13.14958,0.00,0.00
2013.10.21 19:21:34.859,13.14662,13.14958,0.00,0.00
2013.10.21 19:21:35.702,13.14632,13.14858,0.00,0.00
2013.10.21 19:21:39.293,13.1461,13.14858,0.00,0.00
2013.10.21 19:21:39.352,13.14572,13.14858,0.00,0.00
2013.10.21 19:21:41.202,13.14582,13.14858,0.00,0.00
2013.10.21 19:21:45.167,13.14563,13.14858,0.00,0.00
2013.10.21 19:21:45.302,13.14552,13.14858,0.00,0.00
2013.10.21 19:21:46.169,13.14572,13.14858,0.00,0.00
2013.10.21 19:21:48.684,13.14562,13.14858,0.00,0.00
2013.10.21 19:21:48.793,13.14582,13.14858,0.00,0.00
2013.10.21 19:21:49.732,13.14562,13.14858,0.00,0.00
2013.10.21 19:21:51.362,13.14582,13.14858,0.00,0.00
2013.10.21 19:21:51.839,13.14592,13.14858,0.00,0.00
2013.10.21 19:21:53.055,13.14572,13.14758,0.00,0.00
2013.10.21 19:21:53.202,13.14554,13.14758,0.00,0.00
2013.10.21 19:21:53.262,13.14502,13.14758,0.00,0.00
2013.10.21 19:21:53.515,13.14482,13.14758,0.00,0.00
2013.10.21 19:21:53.573,13.14472,13.14758,0.00,0.00
2013.10.21 19:21:58.134,13.14482,13.14758,0.00,0.00
2013.10.21 19:21:59.462,13.14542,13.14834,0.00,0.00
2013.10.21 19:21:59.582,13.14582,13.14896,0.00,0.00
2013.10.21 19:21:59.702,13.14582,13.14898,0.00,0.00
2013.10.21 19:21:59.762,13.14642,13.14941,0.00,0.00
2013.10.21 19:21:59.823,13.14642,13.14958,0.00,0.00
2013.10.21 19:22:00.112,13.14632,13.14948,0.00,0.00
2013.10.21 19:22:00.452,13.14562,13.14858,0.00,0.00
2013.10.21 19:22:00.602,13.14552,13.14858,0.00,0.00
2013.10.21 19:22:10.609,13.14542,13.14758,0.00,0.00
2013.10.21 19:22:10.855,13.14492,13.14758,0.00,0.00
2013.10.21 19:22:11.152,13.14502,13.14758,0.00,0.00
2013.10.21 19:22:12.781,13.14506,13.14758,0.00,0.00
2013.10.21 19:22:12.844,13.14562,13.14858,0.00,0.00
2013.10.21 19:22:13.096,13.14572,13.14858,0.00,0.00
2013.10.21 19:22:16.564,13.14562,13.14858,0.00,0.00
2013.10.21 19:22:18.074,13.14572,13.14858,0.00,0.00
2013.10.21 19:22:18.692,13.14562,13.14858,0.00,0.00
2013.10.21 19:22:19.677,13.14536,13.14758,0.00,0.00
2013.10.21 19:22:19.732,13.14532,13.14758,0.00,0.00
2013.10.21 19:22:19.792,13.14514,13.14758,0.00,0.00
2013.10.21 19:22:19.852,13.14492,13.14758,0.00,0.00
2013.10.21 19:22:19.912,13.14482,13.14758,0.00,0.00
2013.10.21 19:22:20.032,13.14472,13.14758,0.00,0.00
2013.10.21 19:22:27.762,13.14462,13.14758,0.00,0.00
2013.10.21 19:22:28.041,13.14452,13.14758,0.00,0.00
2013.10.21 19:22:28.292,13.14442,13.14758,0.00,0.00
2013.10.21 19:22:28.562,13.14432,13.14658,0.00,0.00
2013.10.21 19:22:29.843,13.14392,13.14658,0.00,0.00
2013.10.21 19:22:47.474,13.14382,13.14658,0.00,0.00
2013.10.21 19:22:50.942,13.14372,13.14658,0.00,0.00
2013.10.21 19:22:51.202,13.14431,13.14658,0.00,0.00
2013.10.21 19:22:51.263,13.14442,13.14758,0.00,0.00
2013.10.21 19:22:51.322,13.14457,13.14758,0.00,0.00
2013.10.21 19:22:51.643,13.14472,13.14758,0.00,0.00
2013.10.21 19:22:52.782,13.14452,13.14758,0.00,0.00
2013.10.21 19:22:53.457,13.14442,13.14758,0.00,0.00
2013.10.21 19:22:55.194,13.14422,13.14658,0.00,0.00
2013.10.21 19:22:56.994,13.14412,13.14658,0.00,0.00
2013.10.21 19:22:58.502,13.14392,13.14658,0.00,0.00
2013.10.21 19:22:58.622,13.14382,13.14658,0.00,0.00
2013.10.21 19:22:59.212,13.14332,13.14558,0.00,0.00
2013.10.21 19:23:00.233,13.14313,13.14658,0.00,0.00
2013.10.21 19:23:00.372,13.14392,13.14658,0.00,0.00
2013.10.21 19:23:00.951,13.14402,13.14658,0.00,0.00
2013.10.21 19:23:01.463,13.14392,13.14658,0.00,0.00
2013.10.21 19:23:01.563,13.14402,13.14658,0.00,0.00
2013.10.21 19:23:07.832,13.14392,13.14658,0.00,0.00
2013.10.21 19:23:07.932,13.14371,13.14558,0.00,0.00
2013.10.21 19:23:07.992,13.14352,13.14558,0.00,0.00
2013.10.21 19:23:08.172,13.14342,13.14558,0.00,0.00
2013.10.21 19:23:08.882,13.14322,13.14558,0.00,0.00
2013.10.21 19:23:11.902,13.14292,13.14558,0.00,0.00
2013.10.21 19:23:29.642,13.14282,13.14558,0.00,0.00
2013.10.21 19:23:29.762,13.14292,13.14558,0.00,0.00
2013.10.21 19:23:35.183,13.14282,13.14558,0.00,0.00
2013.10.21 19:23:35.315,13.14272,13.14558,0.00,0.00
2013.10.21 19:23:36.003,13.14262,13.14558,0.00,0.00
2013.10.21 19:23:38.582,13.14233,13.14458,0.00,0.00
2013.10.21 19:23:38.762,13.14202,13.14458,0.00,0.00
2013.10.21 19:23:41.883,13.14175,13.14358,0.00,0.00
2013.10.21 19:23:41.942,13.14172,13.14358,0.00,0.00
2013.10.21 19:23:42.002,13.14152,13.14358,0.00,0.00
2013.10.21 19:23:42.242,13.14142,13.14358,0.00,0.00
2013.10.21 19:23:42.310,13.14122,13.14358,0.00,0.00
2013.10.21 19:23:42.432,13.14112,13.14358,0.00,0.00
2013.10.21 19:23:51.118,13.14122,13.14438,0.00,0.00
2013.10.21 19:23:51.820,13.14122,13.14358,0.00,0.00
2013.10.21 19:23:56.201,13.14112,13.14358,0.00,0.00
2013.10.21 19:23:59.763,13.14132,13.14448,0.00,0.00
2013.10.21 19:23:59.883,13.14162,13.14458,0.00,0.00
2013.10.21 19:24:00.192,13.14182,13.14458,0.00,0.00
2013.10.21 19:24:04.993,13.14185,13.14458,0.00,0.00
2013.10.21 19:24:05.481,13.14192,13.14458,0.00,0.00
2013.10.21 19:24:06.906,13.14272,13.14526,0.00,0.00
2013.10.21 19:24:07.082,13.14292,13.14586,0.00,0.00
2013.10.21 19:24:07.142,13.14332,13.14586,0.00,0.00
2013.10.21 19:24:07.202,13.14332,13.14625,0.00,0.00
2013.10.21 19:24:07.262,13.14352,13.14625,0.00,0.00
2013.10.21 19:24:07.322,13.14352,13.14658,0.00,0.00
2013.10.21 19:24:07.413,13.14327,13.14558,0.00,0.00
2013.10.21 19:24:07.483,13.14282,13.14558,0.00,0.00
2013.10.21 19:24:07.542,13.1428,13.14558,0.00,0.00
2013.10.21 19:24:07.602,13.14272,13.14558,0.00,0.00
2013.10.21 19:24:10.333,13.14292,13.14558,0.00,0.00
2013.10.21 19:24:16.752,13.14265,13.14458,0.00,0.00
2013.10.21 19:24:16.812,13.14222,13.14458,0.00,0.00
2013.10.21 19:24:16.872,13.14192,13.14458,0.00,0.00
2013.10.21 19:24:18.719,13.14212,13.14458,0.00,0.00
2013.10.21 19:24:25.675,13.14252,13.14545,0.00,0.00
2013.10.21 19:24:25.733,13.14292,13.14558,0.00,0.00
2013.10.21 19:24:26.094,13.14282,13.14558,0.00,0.00
2013.10.21 19:24:27.403,13.14292,13.14558,0.00,0.00
2013.10.21 19:24:30.243,13.14272,13.14558,0.00,0.00
2013.10.21 19:24:44.729,13.14242,13.14458,0.00,0.00
2013.10.21 19:24:44.854,13.14222,13.14458,0.00,0.00
2013.10.21 19:24:45.234,13.14262,13.14558,0.00,0.00
2013.10.21 19:24:47.364,13.14292,13.14558,0.00,0.00
2013.10.21 19:25:07.976,13.14282,13.14558,0.00,0.00
2013.10.21 19:25:17.541,13.14262,13.14558,0.00,0.00
2013.10.21 19:25:19.893,13.14282,13.14558,0.00,0.00
2013.10.21 19:25:20.384,13.14292,13.14558,0.00,0.00
2013.10.21 19:25:22.712,13.14272,13.14558,0.00,0.00
2013.10.21 19:25:23.903,13.14292,13.14558,0.00,0.00
2013.10.21 19:25:48.273,13.14312,13.14628,0.00,0.00
2013.10.21 19:25:50.518,13.14362,13.14648,0.00,0.00
2013.10.21 19:25:50.573,13.14362,13.14658,0.00,0.00
2013.10.21 19:25:50.633,13.14392,13.14658,0.00,0.00
2013.10.21 19:25:51.783,13.14372,13.14658,0.00,0.00
2013.10.21 19:25:52.815,13.14382,13.14658,0.00,0.00
2013.10.21 19:26:00.292,13.14422,13.14738,0.00,0.00
2013.10.21 19:26:00.612,13.14442,13.14758,0.00,0.00
2013.10.21 19:26:01.945,13.14432,13.14748,0.00,0.00
2013.10.21 19:26:05.803,13.14462,13.14758,0.00,0.00
2013.10.21 19:26:17.034,13.14435,13.14738,0.00,0.00
2013.10.21 19:26:17.152,13.14422,13.14738,0.00,0.00
2013.10.21 19:26:19.102,13.14398,13.14658,0.00,0.00
2013.10.21 19:26:19.163,13.14392,13.14658,0.00,0.00
2013.10.21 19:26:19.224,13.14372,13.14658,0.00,0.00
2013.10.21 19:26:20.287,13.14392,13.14658,0.00,0.00
2013.10.21 19:26:25.220,13.14372,13.14658,0.00,0.00
2013.10.21 19:26:25.373,13.14362,13.14658,0.00,0.00
2013.10.21 19:26:29.869,13.14367,13.14658,0.00,0.00
2013.10.21 19:26:30.379,13.14392,13.14658,0.00,0.00
2013.10.21 19:26:39.284,13.14367,13.14658,0.00,0.00
2013.10.21 19:26:39.402,13.14352,13.14658,0.00,0.00
2013.10.21 19:26:41.573,13.14362,13.14658,0.00,0.00
2013.10.21 19:26:43.390,13.14372,13.14658,0.00,0.00
2013.10.21 19:26:43.692,13.14392,13.14658,0.00,0.00
2013.10.21 19:26:45.504,13.14372,13.14658,0.00,0.00
2013.10.21 19:26:48.324,13.14392,13.14658,0.00,0.00
2013.10.21 19:26:48.653,13.14402,13.14658,0.00,0.00
2013.10.21 19:26:49.044,13.14412,13.14658,0.00,0.00
2013.10.21 19:26:51.583,13.14402,13.14658,0.00,0.00
2013.10.21 19:27:02.922,13.14412,13.14658,0.00,0.00
2013.10.21 19:27:10.443,13.14392,13.14658,0.00,0.00
2013.10.21 19:27:10.563,13.14362,13.14658,0.00,0.00
2013.10.21 19:27:11.513,13.14392,13.14658,0.00,0.00
2013.10.21 19:27:11.891,13.14422,13.14658,0.00,0.00
2013.10.21 19:27:28.763,13.14412,13.14658,0.00,0.00
2013.10.21 19:27:45.718,13.14422,13.14658,0.00,0.00
2013.10.21 19:27:46.883,13.14403,13.14658,0.00,0.00
2013.10.21 19:27:47.492,13.14402,13.14658,0.00,0.00
2013.10.21 19:27:47.944,13.14392,13.14658,0.00,0.00
2013.10.21 19:28:04.524,13.14422,13.14658,0.00,0.00
2013.10.21 19:28:06.798,13.14442,13.14658,0.00,0.00
2013.10.21 19:28:07.604,13.14465,13.14658,0.00,0.00
2013.10.21 19:28:07.873,13.14492,13.14808,0.00,0.00
2013.10.21 19:28:07.933,13.14518,13.14808,0.00,0.00
2013.10.21 19:28:08.053,13.14518,13.14818,0.00,0.00
2013.10.21 19:28:08.130,13.14552,13.14858,0.00,0.00
2013.10.21 19:28:11.651,13.14542,13.14858,0.00,0.00
2013.10.21 19:28:11.957,13.14552,13.14858,0.00,0.00
2013.10.21 19:28:14.233,13.14552,13.14844,0.00,0.00
2013.10.21 19:28:14.293,13.14542,13.14844,0.00,0.00
2013.10.21 19:28:14.357,13.14542,13.14858,0.00,0.00
2013.10.21 19:28:15.104,13.14552,13.14858,0.00,0.00
2013.10.21 19:28:16.923,13.14592,13.14908,0.00,0.00
2013.10.21 19:28:17.043,13.14622,13.14938,0.00,0.00
2013.10.21 19:28:17.383,13.14652,13.14958,0.00,0.00
2013.10.21 19:28:17.704,13.14662,13.14958,0.00,0.00
2013.10.21 19:28:19.104,13.14672,13.14958,0.00,0.00
2013.10.21 19:28:20.493,13.14652,13.14958,0.00,0.00
2013.10.21 19:28:21.107,13.14672,13.14958,0.00,0.00
2013.10.21 19:28:25.824,13.14682,13.14958,0.00,0.00
2013.10.21 19:28:29.544,13.14672,13.14958,0.00,0.00
2013.10.21 19:28:29.963,13.14692,13.14958,0.00,0.00
2013.10.21 19:28:32.263,13.14642,13.14958,0.00,0.00
2013.10.21 19:28:32.763,13.14616,13.14858,0.00,0.00
2013.10.21 19:28:32.823,13.14592,13.14858,0.00,0.00
2013.10.21 19:28:32.943,13.14562,13.14858,0.00,0.00
2013.10.21 19:28:33.183,13.14582,13.14858,0.00,0.00
2013.10.21 19:28:33.243,13.14572,13.14858,0.00,0.00
2013.10.21 19:28:33.647,13.14602,13.14858,0.00,0.00
2013.10.21 19:28:33.763,13.14592,13.14858,0.00,0.00
2013.10.21 19:28:33.947,13.14582,13.14858,0.00,0.00
2013.10.21 19:28:35.697,13.14633,13.14858,0.00,0.00
2013.10.21 19:28:35.753,13.14672,13.14988,0.00,0.00
2013.10.21 19:28:35.873,13.14682,13.14958,0.00,0.00
2013.10.21 19:28:36.953,13.14652,13.14958,0.00,0.00
2013.10.21 19:28:37.083,13.14672,13.14958,0.00,0.00
2013.10.21 19:28:37.354,13.14672,13.14988,0.00,0.00
2013.10.21 19:28:37.493,13.14762,13.15046,0.00,0.00
2013.10.21 19:28:37.673,13.14802,13.15096,0.00,0.00
2013.10.21 19:28:37.733,13.14802,13.15118,0.00,0.00
2013.10.21 19:28:37.973,13.14832,13.15119,0.00,0.00
2013.10.21 19:28:38.153,13.14832,13.15148,0.00,0.00
2013.10.21 19:28:38.246,13.14822,13.15138,0.00,0.00
2013.10.21 19:28:38.554,13.14812,13.15128,0.00,0.00
2013.10.21 19:28:38.883,13.14862,13.15158,0.00,0.00
2013.10.21 19:28:39.383,13.14842,13.15158,0.00,0.00
2013.10.21 19:28:40.157,13.14862,13.15158,0.00,0.00
2013.10.21 19:28:41.779,13.14842,13.15158,0.00,0.00
2013.10.21 19:28:43.044,13.14872,13.15158,0.00,0.00
2013.10.21 19:28:43.513,13.14822,13.15138,0.00,0.00
2013.10.21 19:28:43.573,13.14822,13.15106,0.00,0.00
2013.10.21 19:28:43.657,13.14782,13.15098,0.00,0.00
2013.10.21 19:28:43.893,13.14805,13.15088,0.00,0.00
2013.10.21 19:28:44.085,13.14822,13.15138,0.00,0.00
2013.10.21 19:28:44.594,13.14812,13.15128,0.00,0.00
2013.10.21 19:28:47.134,13.14792,13.15058,0.00,0.00
2013.10.21 19:28:47.253,13.14762,13.15078,0.00,0.00
2013.10.21 19:28:47.433,13.14832,13.15116,0.00,0.00
2013.10.21 19:28:47.553,13.14842,13.15135,0.00,0.00
2013.10.21 19:28:47.613,13.14842,13.15158,0.00,0.00
2013.10.21 19:28:48.223,13.14832,13.15148,0.00,0.00
2013.10.21 19:28:49.583,13.14812,13.15128,0.00,0.00
2013.10.21 19:28:49.913,13.14782,13.15098,0.00,0.00
2013.10.21 19:28:50.253,13.14805,13.15118,0.00,0.00
2013.10.21 19:28:50.313,13.14802,13.15118,0.00,0.00
2013.10.21 19:28:50.646,13.14842,13.15143,0.00,0.00
2013.10.21 19:28:50.703,13.14842,13.15158,0.00,0.00
2013.10.21 19:28:57.664,13.14852,13.15158,0.00,0.00
2013.10.21 19:29:03.599,13.14842,13.15148,0.00,0.00
2013.10.21 19:29:07.943,13.14852,13.15158,0.00,0.00
2013.10.21 19:29:09.026,13.14863,13.15158,0.00,0.00
2013.10.21 19:29:09.184,13.14992,13.15308,0.00,0.00
2013.10.21 19:29:09.247,13.15002,13.15314,0.00,0.00
2013.10.21 19:29:09.303,13.15002,13.15318,0.00,0.00
2013.10.21 19:29:09.544,13.15022,13.15338,0.00,0.00
2013.10.21 19:29:09.945,13.15042,13.15338,0.00,0.00
2013.10.21 19:29:10.045,13.15042,13.15348,0.00,0.00
2013.10.21 19:29:14.321,13.15042,13.15358,0.00,0.00
2013.10.21 19:29:34.691,13.15042,13.15348,0.00,0.00
2013.10.21 19:29:35.994,13.15142,13.15366,0.00,0.00
2013.10.21 19:29:36.183,13.15142,13.15423,0.00,0.00
2013.10.21 19:29:36.243,13.15142,13.15448,0.00,0.00
2013.10.21 19:29:37.480,13.15112,13.15428,0.00,0.00
2013.10.21 19:29:37.773,13.15112,13.15375,0.00,0.00
2013.10.21 19:29:37.833,13.15052,13.15368,0.00,0.00
2013.10.21 19:29:37.893,13.15062,13.15375,0.00,0.00
2013.10.21 19:29:37.953,13.15062,13.15378,0.00,0.00
2013.10.21 19:29:38.013,13.15072,13.15388,0.00,0.00
2013.10.21 19:29:38.998,13.15142,13.15408,0.00,0.00
2013.10.21 19:29:39.113,13.15142,13.15432,0.00,0.00
2013.10.21 19:29:39.191,13.15142,13.15448,0.00,0.00
2013.10.21 19:29:40.235,13.15142,13.15438,0.00,0.00
2013.10.21 19:29:40.873,13.15142,13.15458,0.00,0.00
2013.10.21 19:29:40.933,13.15163,13.15458,0.00,0.00
2013.10.21 19:29:41.083,13.15202,13.15518,0.00,0.00
2013.10.21 19:29:41.188,13.15222,13.15538,0.00,0.00
2013.10.21 19:29:42.633,13.15342,13.15572,0.00,0.00
2013.10.21 19:29:42.693,13.15342,13.15628,0.00,0.00
2013.10.21 19:29:42.753,13.15342,13.15648,0.00,0.00
2013.10.21 19:29:42.964,13.15317,13.15558,0.00,0.00
2013.10.21 19:29:43.024,13.15282,13.15558,0.00,0.00
2013.10.21 19:29:43.143,13.15252,13.15558,0.00,0.00
2013.10.21 19:29:43.414,13.15242,13.15548,0.00,0.00
2013.10.21 19:29:45.238,13.15232,13.15548,0.00,0.00
2013.10.21 19:29:48.515,13.15342,13.15568,0.00,0.00
2013.10.21 19:29:48.617,13.15342,13.15573,0.00,0.00
2013.10.21 19:29:48.673,13.15342,13.15628,0.00,0.00
2013.10.21 19:29:48.733,13.15342,13.15638,0.00,0.00
2013.10.21 19:29:48.824,13.15352,13.15668,0.00,0.00
2013.10.21 19:29:49.344,13.15342,13.15658,0.00,0.00
2013.10.21 19:29:49.880,13.15362,13.15678,0.00,0.00
2013.10.21 19:29:51.090,13.15342,13.15658,0.00,0.00
2013.10.21 19:29:52.200,13.15342,13.15648,0.00,0.00
2013.10.21 19:29:52.463,13.15442,13.15758,0.00,0.00
2013.10.21 19:29:52.913,13.15442,13.15748,0.00,0.00
2013.10.21 19:29:56.833,13.15353,13.15658,0.00,0.00
2013.10.21 19:29:56.953,13.15322,13.15638,0.00,0.00
2013.10.21 19:29:59.514,13.15342,13.15655,0.00,0.00
2013.10.21 19:29:59.686,13.15342,13.15658,0.00,0.00
2013.10.21 19:30:02.491,13.15442,13.15689,0.00,0.00
2013.10.21 19:30:02.575,13.15442,13.15718,0.00,0.00
2013.10.21 19:30:02.691,13.15442,13.15735,0.00,0.00
2013.10.21 19:30:02.753,13.15442,13.15748,0.00,0.00
2013.10.21 19:30:02.933,13.15422,13.15738,0.00,0.00
2013.10.21 19:30:03.094,13.15412,13.15728,0.00,0.00
2013.10.21 19:30:04.404,13.15462,13.15745,0.00,0.00
2013.10.21 19:30:04.623,13.15502,13.15818,0.00,0.00
2013.10.21 19:30:05.453,13.15542,13.15818,0.00,0.00
2013.10.21 19:30:06.274,13.15502,13.15818,0.00,0.00
2013.10.21 19:30:07.437,13.15542,13.15818,0.00,0.00
2013.10.21 19:30:08.404,13.15502,13.15818,0.00,0.00
2013.10.21 19:30:08.949,13.1548,13.1584,0.00,0.00
2013.10.21 19:30:09.003,13.15502,13.15818,0.00,0.00
2013.10.21 19:30:22.635,13.15492,13.15758,0.00,0.00
2013.10.21 19:30:22.763,13.1548,13.15758,0.00,0.00
2013.10.21 19:30:22.824,13.15472,13.15758,0.00,0.00
2013.10.21 19:30:22.883,13.15466,13.15738,0.00,0.00
2013.10.21 19:30:22.943,13.15454,13.15738,0.00,0.00
2013.10.21 19:30:23.003,13.15392,13.15708,0.00,0.00
2013.10.21 19:30:23.063,13.15368,13.15658,0.00,0.00
2013.10.21 19:30:23.154,13.15342,13.15658,0.00,0.00
2013.10.21 19:30:25.156,13.15342,13.15638,0.00,0.00
2013.10.21 19:30:30.354,13.15342,13.15658,0.00,0.00
2013.10.21 19:30:35.508,13.15342,13.15648,0.00,0.00
2013.10.21 19:30:35.623,13.15363,13.15678,0.00,0.00
2013.10.21 19:30:35.743,13.15342,13.15638,0.00,0.00
2013.10.21 19:30:38.022,13.15322,13.15638,0.00,0.00
2013.10.21 19:30:38.227,13.15312,13.15628,0.00,0.00
2013.10.21 19:30:44.134,13.15322,13.15637,0.00,0.00
2013.10.21 19:30:44.547,13.15312,13.15628,0.00,0.00
2013.10.21 19:30:48.174,13.15277,13.15588,0.00,0.00
2013.10.21 19:30:48.233,13.15272,13.15588,0.00,0.00
2013.10.21 19:30:48.293,13.15242,13.15548,0.00,0.00
2013.10.21 19:30:48.370,13.15252,13.15568,0.00,0.00
2013.10.21 19:30:52.464,13.15232,13.15548,0.00,0.00
2013.10.21 19:30:52.823,13.15164,13.15458,0.00,0.00
2013.10.21 19:30:52.883,13.15172,13.15484,0.00,0.00
2013.10.21 19:30:52.943,13.15172,13.15488,0.00,0.00
