2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:30:53.003,13.15212,13.15519,0.00,0.00
2013.10.21 19:30:53.063,13.15212,13.15528,0.00,0.00
2013.10.21 19:30:53.123,13.15232,13.15548,0.00,0.00
2013.10.21 19:30:59.165,13.15242,13.15548,0.00,0.00
2013.10.21 19:30:59.224,13.15262,13.15578,0.00,0.00
2013.10.21 19:30:59.714,13.15269,13.15578,0.00,0.00
2013.10.21 19:30:59.833,13.15302,13.15618,0.00,0.00
2013.10.21 19:30:59.893,13.15322,13.15638,0.00,0.00
2013.10.21 19:31:07.336,13.15297,13.15558,0.00,0.00
2013.10.21 19:31:07.573,13.15278,13.15558,0.00,0.00
2013.10.21 19:31:07.633,13.15272,13.15558,0.00,0.00
2013.10.21 19:31:07.693,13.15232,13.15545,0.00,0.00
2013.10.21 19:31:07.753,13.15185,13.15468,0.00,0.00
2013.10.21 19:31:07.813,13.15152,13.15468,0.00,0.00
2013.10.21 19:31:08.052,13.15142,13.15448,0.00,0.00
2013.10.21 19:31:09.262,13.15122,13.15438,0.00,0.00
2013.10.21 19:31:09.525,13.15092,13.15408,0.00,0.00
2013.10.21 19:31:09.883,13.15132,13.15448,0.00,0.00
2013.10.21 19:31:10.233,13.15088,13.15348,0.00,0.00
2013.10.21 19:31:10.294,13.15042,13.15348,0.00,0.00
2013.10.21 19:31:10.619,13.15084,13.15348,0.00,0.00
2013.10.21 19:31:10.734,13.15065,13.15348,0.00,0.00
2013.10.21 19:31:10.916,13.15065,13.15378,0.00,0.00
2013.10.21 19:31:10.973,13.15072,13.15388,0.00,0.00
2013.10.21 19:31:15.153,13.15062,13.15378,0.00,0.00
2013.10.21 19:31:15.503,13.15042,13.15348,0.00,0.00
2013.10.21 19:31:18.446,13.15032,13.15348,0.00,0.00
2013.10.21 19:31:18.543,13.15014,13.15258,0.00,0.00
2013.10.21 19:31:18.723,13.14962,13.15248,0.00,0.00
2013.10.21 19:31:18.783,13.14932,13.15248,0.00,0.00
2013.10.21 19:31:18.903,13.14886,13.15258,0.00,0.00
2013.10.21 19:31:18.963,13.14882,13.15258,0.00,0.00
2013.10.21 19:31:19.047,13.14952,13.15268,0.00,0.00
2013.10.21 19:31:19.376,13.15022,13.15338,0.00,0.00
2013.10.21 19:31:20.583,13.15022,13.15321,0.00,0.00
2013.10.21 19:31:20.703,13.14942,13.15258,0.00,0.00
2013.10.21 19:31:20.796,13.14944,13.15258,0.00,0.00
2013.10.21 19:31:21.147,13.14962,13.15258,0.00,0.00
2013.10.21 19:31:21.393,13.14952,13.15258,0.00,0.00
2013.10.21 19:31:25.111,13.14932,13.15248,0.00,0.00
2013.10.21 19:31:29.753,13.14952,13.15258,0.00,0.00
2013.10.21 19:31:33.164,13.14956,13.15258,0.00,0.00
2013.10.21 19:31:33.283,13.15052,13.15368,0.00,0.00
2013.10.21 19:31:33.503,13.15042,13.15348,0.00,0.00
2013.10.21 19:31:34.494,13.15052,13.15368,0.00,0.00
2013.10.21 19:31:41.079,13.15042,13.15348,0.00,0.00
2013.10.21 19:31:49.819,13.15042,13.15338,0.00,0.00
2013.10.21 19:31:55.479,13.15022,13.15258,0.00,0.00
2013.10.21 19:31:55.613,13.15001,13.15258,0.00,0.00
2013.10.21 19:31:55.733,13.14962,13.15258,0.00,0.00
2013.10.21 19:31:59.489,13.14952,13.15258,0.00,0.00
2013.10.21 19:31:59.543,13.14962,13.15278,0.00,0.00
2013.10.21 19:31:59.603,13.14972,13.15258,0.00,0.00
2013.10.21 19:31:59.793,13.14953,13.15258,0.00,0.00
2013.10.21 19:31:59.913,13.14942,13.15258,0.00,0.00
2013.10.21 19:32:02.210,13.14952,13.15258,0.00,0.00
2013.10.21 19:32:02.423,13.14942,13.15258,0.00,0.00
2013.10.21 19:32:02.573,13.14932,13.15158,0.00,0.00
2013.10.21 19:32:02.693,13.14916,13.15158,0.00,0.00
2013.10.21 19:32:02.753,13.1487,13.15158,0.00,0.00
2013.10.21 19:32:02.813,13.14862,13.15158,0.00,0.00
2013.10.21 19:32:17.903,13.14872,13.15158,0.00,0.00
2013.10.21 19:32:19.291,13.14942,13.15214,0.00,0.00
2013.10.21 19:32:19.364,13.14942,13.15258,0.00,0.00
2013.10.21 19:32:19.423,13.14972,13.15258,0.00,0.00
2013.10.21 19:32:35.225,13.14962,13.15258,0.00,0.00
2013.10.21 19:32:37.742,13.14972,13.15258,0.00,0.00
2013.10.21 19:32:38.044,13.14962,13.15258,0.00,0.00
2013.10.21 19:32:46.022,13.14936,13.15228,0.00,0.00
2013.10.21 19:32:46.203,13.14912,13.15228,0.00,0.00
2013.10.21 19:32:46.263,13.14912,13.15216,0.00,0.00
2013.10.21 19:32:46.573,13.14772,13.15058,0.00,0.00
2013.10.21 19:32:46.926,13.14822,13.15058,0.00,0.00
2013.10.21 19:32:47.263,13.14782,13.15058,0.00,0.00
2013.10.21 19:32:48.083,13.14792,13.15058,0.00,0.00
2013.10.21 19:32:48.145,13.14842,13.15128,0.00,0.00
2013.10.21 19:32:48.203,13.14842,13.15158,0.00,0.00
2013.10.21 19:32:48.263,13.14862,13.15158,0.00,0.00
2013.10.21 19:32:59.114,13.1483,13.15058,0.00,0.00
2013.10.21 19:32:59.173,13.14792,13.15058,0.00,0.00
2013.10.21 19:32:59.233,13.14782,13.15058,0.00,0.00
2013.10.21 19:33:25.068,13.14792,13.15058,0.00,0.00
2013.10.21 19:33:39.615,13.14812,13.15124,0.00,0.00
2013.10.21 19:33:39.704,13.14812,13.15128,0.00,0.00
2013.10.21 19:33:39.763,13.14812,13.15058,0.00,0.00
2013.10.21 19:33:40.933,13.14762,13.15058,0.00,0.00
2013.10.21 19:33:42.344,13.14772,13.15058,0.00,0.00
2013.10.21 19:33:42.547,13.14802,13.15112,0.00,0.00
2013.10.21 19:33:42.603,13.14802,13.15118,0.00,0.00
2013.10.21 19:33:42.664,13.14842,13.15125,0.00,0.00
2013.10.21 19:33:42.724,13.14842,13.15138,0.00,0.00
2013.10.21 19:33:42.848,13.14862,13.15178,0.00,0.00
2013.10.21 19:33:43.203,13.14932,13.15204,0.00,0.00
2013.10.21 19:33:43.323,13.14952,13.15258,0.00,0.00
2013.10.21 19:33:43.451,13.14959,13.15258,0.00,0.00
2013.10.21 19:33:43.937,13.14982,13.15258,0.00,0.00
2013.10.21 19:33:44.131,13.14992,13.15308,0.00,0.00
2013.10.21 19:33:45.143,13.15002,13.15318,0.00,0.00
2013.10.21 19:33:45.554,13.14992,13.15308,0.00,0.00
2013.10.21 19:33:46.773,13.15052,13.15326,0.00,0.00
2013.10.21 19:33:46.833,13.15052,13.15345,0.00,0.00
2013.10.21 19:33:46.893,13.15052,13.15368,0.00,0.00
2013.10.21 19:33:50.974,13.15042,13.15358,0.00,0.00
2013.10.21 19:33:51.385,13.15052,13.15368,0.00,0.00
2013.10.21 19:33:51.794,13.15033,13.15348,0.00,0.00
2013.10.21 19:33:52.270,13.15052,13.15368,0.00,0.00
2013.10.21 19:34:02.356,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:03.571,13.15042,13.15358,0.00,0.00
2013.10.21 19:34:06.785,13.15042,13.15348,0.00,0.00
2013.10.21 19:34:13.707,13.15032,13.15348,0.00,0.00
2013.10.21 19:34:14.054,13.15009,13.15278,0.00,0.00
2013.10.21 19:34:14.125,13.14943,13.15248,0.00,0.00
2013.10.21 19:34:14.214,13.15027,13.15248,0.00,0.00
2013.10.21 19:34:14.273,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:14.333,13.14943,13.15258,0.00,0.00
2013.10.21 19:34:14.473,13.14982,13.15298,0.00,0.00
2013.10.21 19:34:14.533,13.15042,13.15309,0.00,0.00
2013.10.21 19:34:14.593,13.15042,13.15358,0.00,0.00
2013.10.21 19:34:14.653,13.15062,13.15377,0.00,0.00
2013.10.21 19:34:16.033,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:18.624,13.15102,13.15407,0.00,0.00
2013.10.21 19:34:18.686,13.15102,13.15418,0.00,0.00
2013.10.21 19:34:18.743,13.15242,13.15419,0.00,0.00
2013.10.21 19:34:18.943,13.15252,13.15523,0.00,0.00
2013.10.21 19:34:19.003,13.15252,13.15568,0.00,0.00
2013.10.21 19:34:19.783,13.15242,13.15548,0.00,0.00
2013.10.21 19:34:19.945,13.15208,13.15518,0.00,0.00
2013.10.21 19:34:20.039,13.15208,13.15498,0.00,0.00
2013.10.21 19:34:20.213,13.15152,13.15468,0.00,0.00
2013.10.21 19:34:20.947,13.15162,13.15478,0.00,0.00
2013.10.21 19:34:21.263,13.15152,13.15468,0.00,0.00
2013.10.21 19:34:21.654,13.15142,13.15448,0.00,0.00
2013.10.21 19:34:21.984,13.15152,13.15458,0.00,0.00
2013.10.21 19:34:23.174,13.15162,13.15458,0.00,0.00
2013.10.21 19:34:23.594,13.15192,13.15499,0.00,0.00
2013.10.21 19:34:23.654,13.15192,13.15508,0.00,0.00
2013.10.21 19:34:23.805,13.15212,13.15528,0.00,0.00
2013.10.21 19:34:24.152,13.15193,13.15338,0.00,0.00
2013.10.21 19:34:24.213,13.15142,13.15338,0.00,0.00
2013.10.21 19:34:24.393,13.15042,13.15358,0.00,0.00
2013.10.21 19:34:25.168,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:25.573,13.15092,13.15396,0.00,0.00
2013.10.21 19:34:25.671,13.15092,13.15408,0.00,0.00
2013.10.21 19:34:25.794,13.15072,13.15388,0.00,0.00
2013.10.21 19:34:26.114,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:26.779,13.15082,13.15396,0.00,0.00
2013.10.21 19:34:26.871,13.15082,13.15398,0.00,0.00
2013.10.21 19:34:26.923,13.15092,13.15408,0.00,0.00
2013.10.21 19:34:27.805,13.15072,13.15388,0.00,0.00
2013.10.21 19:34:29.114,13.15092,13.15396,0.00,0.00
2013.10.21 19:34:29.173,13.15092,13.15408,0.00,0.00
2013.10.21 19:34:30.734,13.15072,13.15388,0.00,0.00
2013.10.21 19:34:31.265,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:31.741,13.15082,13.15396,0.00,0.00
2013.10.21 19:34:31.893,13.15092,13.15408,0.00,0.00
2013.10.21 19:34:33.514,13.15068,13.15378,0.00,0.00
2013.10.21 19:34:33.633,13.15062,13.15378,0.00,0.00
2013.10.21 19:34:35.085,13.15142,13.15397,0.00,0.00
2013.10.21 19:34:35.143,13.15142,13.15416,0.00,0.00
2013.10.21 19:34:35.203,13.15242,13.15416,0.00,0.00
2013.10.21 19:34:35.263,13.15242,13.15488,0.00,0.00
2013.10.21 19:34:35.324,13.15242,13.15548,0.00,0.00
2013.10.21 19:34:35.384,13.15252,13.15548,0.00,0.00
2013.10.21 19:34:35.443,13.15252,13.15568,0.00,0.00
2013.10.21 19:34:35.623,13.15342,13.15587,0.00,0.00
2013.10.21 19:34:35.743,13.15342,13.15599,0.00,0.00
2013.10.21 19:34:35.803,13.15342,13.15648,0.00,0.00
2013.10.21 19:34:36.214,13.15322,13.15638,0.00,0.00
2013.10.21 19:34:36.284,13.15332,13.15648,0.00,0.00
2013.10.21 19:34:37.024,13.15352,13.15668,0.00,0.00
2013.10.21 19:34:43.963,13.15342,13.15648,0.00,0.00
2013.10.21 19:34:44.283,13.15299,13.15588,0.00,0.00
2013.10.21 19:34:44.413,13.15252,13.15558,0.00,0.00
2013.10.21 19:34:44.486,13.15242,13.15558,0.00,0.00
2013.10.21 19:34:44.784,13.15252,13.15568,0.00,0.00
2013.10.21 19:34:45.279,13.15242,13.15558,0.00,0.00
2013.10.21 19:34:46.134,13.15222,13.15538,0.00,0.00
2013.10.21 19:34:46.435,13.15212,13.15528,0.00,0.00
2013.10.21 19:34:52.585,13.15242,13.15558,0.00,0.00
2013.10.21 19:34:53.065,13.15232,13.15548,0.00,0.00
2013.10.21 19:34:58.574,13.15212,13.15528,0.00,0.00
2013.10.21 19:34:59.587,13.15242,13.15546,0.00,0.00
2013.10.21 19:34:59.643,13.15242,13.15558,0.00,0.00
2013.10.21 19:35:03.132,13.15232,13.15548,0.00,0.00
2013.10.21 19:35:03.854,13.15222,13.15538,0.00,0.00
2013.10.21 19:35:04.238,13.15252,13.15559,0.00,0.00
2013.10.21 19:35:04.293,13.15252,13.15568,0.00,0.00
2013.10.21 19:35:05.255,13.15227,13.15528,0.00,0.00
2013.10.21 19:35:05.373,13.15212,13.15528,0.00,0.00
2013.10.21 19:35:05.554,13.15252,13.15547,0.00,0.00
2013.10.21 19:35:05.681,13.15252,13.15558,0.00,0.00
2013.10.21 19:35:16.275,13.15232,13.15548,0.00,0.00
2013.10.21 19:35:18.313,13.15252,13.15568,0.00,0.00
2013.10.21 19:35:18.703,13.15232,13.15548,0.00,0.00
2013.10.21 19:35:19.115,13.15242,13.15558,0.00,0.00
2013.10.21 19:35:22.260,13.15252,13.15558,0.00,0.00
2013.10.21 19:35:32.955,13.15242,13.15558,0.00,0.00
2013.10.21 19:35:48.285,13.15223,13.15538,0.00,0.00
2013.10.21 19:35:48.443,13.15212,13.15528,0.00,0.00
2013.10.21 19:35:52.974,13.15252,13.15551,0.00,0.00
2013.10.21 19:35:53.113,13.15252,13.15558,0.00,0.00
2013.10.21 19:35:53.597,13.15234,13.15548,0.00,0.00
2013.10.21 19:35:53.653,13.15232,13.15548,0.00,0.00
2013.10.21 19:35:59.314,13.15242,13.15558,0.00,0.00
2013.10.21 19:36:03.725,13.15222,13.15538,0.00,0.00
2013.10.21 19:36:04.028,13.15202,13.15518,0.00,0.00
2013.10.21 19:36:08.293,13.15202,13.15501,0.00,0.00
2013.10.21 19:36:10.374,13.15172,13.15458,0.00,0.00
2013.10.21 19:36:10.778,13.15162,13.15458,0.00,0.00
2013.10.21 19:36:18.507,13.15172,13.15458,0.00,0.00
2013.10.21 19:36:21.890,13.15162,13.15458,0.00,0.00
2013.10.21 19:36:22.104,13.15172,13.15458,0.00,0.00
2013.10.21 19:36:26.953,13.15132,13.15448,0.00,0.00
2013.10.21 19:36:27.074,13.15142,13.15458,0.00,0.00
2013.10.21 19:36:31.389,13.15132,13.15448,0.00,0.00
2013.10.21 19:36:34.695,13.15152,13.15458,0.00,0.00
2013.10.21 19:36:38.771,13.15132,13.15448,0.00,0.00
2013.10.21 19:36:38.884,13.15122,13.15438,0.00,0.00
2013.10.21 19:36:39.774,13.15132,13.15448,0.00,0.00
2013.10.21 19:36:40.178,13.15122,13.15438,0.00,0.00
2013.10.21 19:36:49.504,13.15102,13.15418,0.00,0.00
2013.10.21 19:36:50.512,13.15069,13.15378,0.00,0.00
2013.10.21 19:36:50.605,13.15062,13.15378,0.00,0.00
2013.10.21 19:36:50.664,13.15092,13.15408,0.00,0.00
2013.10.21 19:37:03.856,13.15082,13.15398,0.00,0.00
2013.10.21 19:37:07.447,13.15072,13.15388,0.00,0.00
2013.10.21 19:37:18.496,13.15142,13.15406,0.00,0.00
2013.10.21 19:37:18.588,13.1515,13.15428,0.00,0.00
2013.10.21 19:37:18.645,13.15192,13.15508,0.00,0.00
2013.10.21 19:37:18.704,13.15212,13.15508,0.00,0.00
2013.10.21 19:37:18.764,13.15252,13.15568,0.00,0.00
2013.10.21 19:37:18.824,13.15232,13.15548,0.00,0.00
2013.10.21 19:37:19.303,13.15252,13.15568,0.00,0.00
2013.10.21 19:37:20.112,13.15232,13.15548,0.00,0.00
2013.10.21 19:37:21.403,13.15262,13.15578,0.00,0.00
2013.10.21 19:37:26.704,13.15242,13.15558,0.00,0.00
2013.10.21 19:37:31.684,13.15232,13.15548,0.00,0.00
2013.10.21 19:37:48.628,13.15252,13.15568,0.00,0.00
2013.10.21 19:37:49.440,13.15242,13.15558,0.00,0.00
2013.10.21 19:37:49.944,13.15232,13.15548,0.00,0.00
2013.10.21 19:37:55.304,13.15222,13.15538,0.00,0.00
2013.10.21 19:38:00.763,13.15222,13.15536,0.00,0.00
2013.10.21 19:38:01.481,13.15192,13.15458,0.00,0.00
2013.10.21 19:38:03.834,13.15172,13.15458,0.00,0.00
2013.10.21 19:38:03.894,13.15162,13.15458,0.00,0.00
2013.10.21 19:38:04.086,13.15182,13.15495,0.00,0.00
2013.10.21 19:38:04.144,13.15182,13.15498,0.00,0.00
2013.10.21 19:38:04.204,13.15212,13.1552,0.00,0.00
2013.10.21 19:38:04.264,13.15212,13.15528,0.00,0.00
2013.10.21 19:38:04.691,13.15193,13.15458,0.00,0.00
2013.10.21 19:38:04.777,13.15162,13.15458,0.00,0.00
2013.10.21 19:38:05.005,13.15152,13.15458,0.00,0.00
2013.10.21 19:38:14.834,13.15164,13.15458,0.00,0.00
2013.10.21 19:38:14.894,13.15222,13.15524,0.00,0.00
2013.10.21 19:38:14.954,13.15242,13.15524,0.00,0.00
2013.10.21 19:38:15.014,13.15242,13.15558,0.00,0.00
2013.10.21 19:38:15.074,13.15252,13.15558,0.00,0.00
2013.10.21 19:38:16.154,13.15268,13.15558,0.00,0.00
2013.10.21 19:38:16.410,13.15303,13.15608,0.00,0.00
2013.10.21 19:38:16.464,13.15322,13.15638,0.00,0.00
2013.10.21 19:38:19.123,13.15312,13.15558,0.00,0.00
2013.10.21 19:38:19.632,13.15292,13.15558,0.00,0.00
2013.10.21 19:38:19.754,13.15282,13.15558,0.00,0.00
2013.10.21 19:38:24.305,13.15292,13.15558,0.00,0.00
2013.10.21 19:38:28.284,13.15272,13.15558,0.00,0.00
2013.10.21 19:38:28.344,13.15262,13.15558,0.00,0.00
2013.10.21 19:38:29.354,13.15282,13.15558,0.00,0.00
2013.10.21 19:38:33.830,13.15262,13.15558,0.00,0.00
2013.10.21 19:38:42.323,13.15242,13.15558,0.00,0.00
2013.10.21 19:38:42.444,13.15272,13.15558,0.00,0.00
2013.10.21 19:38:42.801,13.15282,13.15558,0.00,0.00
2013.10.21 19:38:45.484,13.1526,13.15558,0.00,0.00
2013.10.21 19:38:45.544,13.15252,13.15558,0.00,0.00
2013.10.21 19:38:45.745,13.15272,13.15558,0.00,0.00
2013.10.21 19:38:45.945,13.1525,13.15538,0.00,0.00
2013.10.21 19:38:46.105,13.15222,13.15538,0.00,0.00
2013.10.21 19:38:46.165,13.15212,13.15528,0.00,0.00
2013.10.21 19:38:49.994,13.15282,13.15552,0.00,0.00
2013.10.21 19:38:50.076,13.15282,13.15558,0.00,0.00
2013.10.21 19:38:53.334,13.15262,13.15558,0.00,0.00
2013.10.21 19:38:58.056,13.15252,13.15558,0.00,0.00
2013.10.21 19:38:58.304,13.15242,13.15558,0.00,0.00
2013.10.21 19:38:58.704,13.15252,13.15558,0.00,0.00
2013.10.21 19:39:03.663,13.15233,13.15548,0.00,0.00
2013.10.21 19:39:04.465,13.15232,13.15548,0.00,0.00
2013.10.21 19:39:06.934,13.15252,13.15558,0.00,0.00
2013.10.21 19:39:06.997,13.15232,13.15548,0.00,0.00
2013.10.21 19:39:07.999,13.15252,13.15558,0.00,0.00
2013.10.21 19:39:08.306,13.15272,13.15558,0.00,0.00
2013.10.21 19:39:10.627,13.15282,13.15598,0.00,0.00
2013.10.21 19:39:17.384,13.15262,13.15558,0.00,0.00
2013.10.21 19:39:18.400,13.15262,13.15578,0.00,0.00
2013.10.21 19:39:19.012,13.15262,13.15558,0.00,0.00
2013.10.21 19:39:25.904,13.15262,13.15578,0.00,0.00
2013.10.21 19:39:26.660,13.15252,13.15568,0.00,0.00
2013.10.21 19:39:29.946,13.15282,13.15589,0.00,0.00
2013.10.21 19:39:30.016,13.15282,13.15598,0.00,0.00
2013.10.21 19:39:31.538,13.15261,13.15568,0.00,0.00
2013.10.21 19:39:31.714,13.15252,13.15568,0.00,0.00
2013.10.21 19:39:32.151,13.15272,13.15588,0.00,0.00
2013.10.21 19:39:32.457,13.15282,13.15598,0.00,0.00
2013.10.21 19:39:33.066,13.15263,13.15568,0.00,0.00
2013.10.21 19:39:33.135,13.15252,13.15568,0.00,0.00
2013.10.21 19:39:35.555,13.15252,13.15558,0.00,0.00
2013.10.21 19:39:36.049,13.15282,13.15558,0.00,0.00
2013.10.21 19:39:39.187,13.15262,13.15558,0.00,0.00
2013.10.21 19:39:39.790,13.15262,13.15578,0.00,0.00
2013.10.21 19:39:40.006,13.15262,13.15558,0.00,0.00
2013.10.21 19:39:46.915,13.15252,13.15558,0.00,0.00
2013.10.21 19:40:00.934,13.15236,13.15548,0.00,0.00
2013.10.21 19:40:01.015,13.15232,13.15548,0.00,0.00
2013.10.21 19:40:01.473,13.15235,13.15548,0.00,0.00
2013.10.21 19:40:01.785,13.15252,13.15558,0.00,0.00
2013.10.21 19:40:01.973,13.15202,13.15518,0.00,0.00
2013.10.21 19:40:02.094,13.15212,13.15528,0.00,0.00
2013.10.21 19:40:02.444,13.15252,13.15553,0.00,0.00
2013.10.21 19:40:02.504,13.15252,13.15558,0.00,0.00
2013.10.21 19:40:02.624,13.15282,13.15558,0.00,0.00
2013.10.21 19:40:06.914,13.15332,13.15642,0.00,0.00
2013.10.21 19:40:06.980,13.15372,13.15642,0.00,0.00
2013.10.21 19:40:07.034,13.15372,13.15658,0.00,0.00
2013.10.21 19:40:09.942,13.15372,13.15688,0.00,0.00
2013.10.21 19:40:10.765,13.15352,13.15668,0.00,0.00
2013.10.21 19:40:11.148,13.15342,13.15658,0.00,0.00
2013.10.21 19:40:12.962,13.15352,13.15668,0.00,0.00
2013.10.21 19:40:13.665,13.15372,13.15688,0.00,0.00
2013.10.21 19:40:27.809,13.15382,13.15698,0.00,0.00
2013.10.21 19:40:31.684,13.15382,13.15658,0.00,0.00
2013.10.21 19:40:32.445,13.15402,13.15718,0.00,0.00
2013.10.21 19:40:32.584,13.15412,13.15723,0.00,0.00
2013.10.21 19:40:32.644,13.15412,13.15728,0.00,0.00
2013.10.21 19:40:33.524,13.15402,13.15718,0.00,0.00
2013.10.21 19:40:35.328,13.15382,13.15698,0.00,0.00
2013.10.21 19:40:36.795,13.15372,13.15688,0.00,0.00
2013.10.21 19:40:40.217,13.15362,13.15678,0.00,0.00
2013.10.21 19:40:42.244,13.15352,13.15658,0.00,0.00
2013.10.21 19:40:42.434,13.15282,13.15598,0.00,0.00
2013.10.21 19:40:42.494,13.15255,13.15568,0.00,0.00
2013.10.21 19:40:42.614,13.15232,13.15548,0.00,0.00
2013.10.21 19:40:42.814,13.15222,13.15458,0.00,0.00
2013.10.21 19:40:42.950,13.15206,13.15458,0.00,0.00
2013.10.21 19:40:43.064,13.15162,13.15458,0.00,0.00
2013.10.21 19:40:43.194,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:43.374,13.15132,13.15448,0.00,0.00
2013.10.21 19:40:43.814,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:45.434,13.15172,13.15458,0.00,0.00
2013.10.21 19:40:45.753,13.15182,13.15458,0.00,0.00
2013.10.21 19:40:45.994,13.15156,13.15458,0.00,0.00
2013.10.21 19:40:46.054,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:46.114,13.15172,13.15488,0.00,0.00
2013.10.21 19:40:46.447,13.15172,13.15458,0.00,0.00
2013.10.21 19:40:46.555,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:47.517,13.15162,13.15458,0.00,0.00
2013.10.21 19:40:47.879,13.15172,13.15458,0.00,0.00
2013.10.21 19:40:48.485,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:48.544,13.15172,13.15458,0.00,0.00
2013.10.21 19:40:48.986,13.15152,13.15458,0.00,0.00
2013.10.21 19:40:49.104,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:50.297,13.15152,13.15458,0.00,0.00
2013.10.21 19:40:51.408,13.15132,13.15448,0.00,0.00
2013.10.21 19:40:51.506,13.15129,13.15438,0.00,0.00
2013.10.21 19:40:51.564,13.15122,13.15438,0.00,0.00
2013.10.21 19:40:51.624,13.15118,13.15418,0.00,0.00
2013.10.21 19:40:51.685,13.15102,13.15418,0.00,0.00
2013.10.21 19:40:51.744,13.15096,13.15408,0.00,0.00
2013.10.21 19:40:51.804,13.15092,13.15408,0.00,0.00
2013.10.21 19:40:51.925,13.15102,13.15418,0.00,0.00
