2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:40:52.945,13.15122,13.15438,0.00,0.00
2013.10.21 19:40:53.495,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:54.690,13.15152,13.15458,0.00,0.00
2013.10.21 19:40:55.201,13.15162,13.15478,0.00,0.00
2013.10.21 19:40:55.305,13.15162,13.15458,0.00,0.00
2013.10.21 19:40:55.505,13.15162,13.15478,0.00,0.00
2013.10.21 19:40:55.674,13.15152,13.15458,0.00,0.00
2013.10.21 19:40:56.001,13.15142,13.15458,0.00,0.00
2013.10.21 19:40:56.206,13.15162,13.15478,0.00,0.00
2013.10.21 19:40:56.626,13.15172,13.15458,0.00,0.00
2013.10.21 19:41:02.160,13.15152,13.15458,0.00,0.00
2013.10.21 19:41:02.274,13.15119,13.15428,0.00,0.00
2013.10.21 19:41:02.394,13.15102,13.15418,0.00,0.00
2013.10.21 19:41:02.514,13.15112,13.15428,0.00,0.00
2013.10.21 19:41:02.865,13.15152,13.15458,0.00,0.00
2013.10.21 19:41:02.974,13.15132,13.15448,0.00,0.00
2013.10.21 19:41:04.183,13.15112,13.15428,0.00,0.00
2013.10.21 19:41:04.486,13.15142,13.15444,0.00,0.00
2013.10.21 19:41:04.544,13.15142,13.15458,0.00,0.00
2013.10.21 19:41:05.034,13.15122,13.15438,0.00,0.00
2013.10.21 19:41:05.344,13.15092,13.15408,0.00,0.00
2013.10.21 19:41:16.747,13.15142,13.15428,0.00,0.00
2013.10.21 19:41:16.864,13.15152,13.1545,0.00,0.00
2013.10.21 19:41:16.934,13.15152,13.15458,0.00,0.00
2013.10.21 19:41:23.169,13.15122,13.15458,0.00,0.00
2013.10.21 19:41:23.284,13.15162,13.15458,0.00,0.00
2013.10.21 19:41:32.074,13.15142,13.15458,0.00,0.00
2013.10.21 19:41:33.774,13.15113,13.15428,0.00,0.00
2013.10.21 19:41:36.909,13.15112,13.15428,0.00,0.00
2013.10.21 19:41:53.979,13.15122,13.15438,0.00,0.00
2013.10.21 19:41:54.781,13.15112,13.15428,0.00,0.00
2013.10.21 19:41:57.425,13.15102,13.15418,0.00,0.00
2013.10.21 19:41:59.713,13.15112,13.15428,0.00,0.00
2013.10.21 19:42:00.399,13.15112,13.15419,0.00,0.00
2013.10.21 19:42:00.534,13.15082,13.15398,0.00,0.00
2013.10.21 19:42:07.706,13.15092,13.15408,0.00,0.00
2013.10.21 19:42:09.975,13.15082,13.15398,0.00,0.00
2013.10.21 19:42:15.612,13.15054,13.15358,0.00,0.00
2013.10.21 19:42:15.705,13.15052,13.15358,0.00,0.00
2013.10.21 19:42:15.764,13.15032,13.15348,0.00,0.00
2013.10.21 19:42:16.046,13.15022,13.15338,0.00,0.00
2013.10.21 19:42:16.364,13.14972,13.15258,0.00,0.00
2013.10.21 19:42:16.821,13.14992,13.15308,0.00,0.00
2013.10.21 19:42:17.026,13.15022,13.15329,0.00,0.00
2013.10.21 19:42:17.084,13.15022,13.15338,0.00,0.00
2013.10.21 19:42:18.639,13.15022,13.15258,0.00,0.00
2013.10.21 19:42:18.694,13.15012,13.15258,0.00,0.00
2013.10.21 19:42:23.223,13.14992,13.15258,0.00,0.00
2013.10.21 19:42:23.541,13.14982,13.15258,0.00,0.00
2013.10.21 19:42:38.654,13.15002,13.15318,0.00,0.00
2013.10.21 19:42:44.022,13.15002,13.15258,0.00,0.00
2013.10.21 19:42:44.122,13.14982,13.15258,0.00,0.00
2013.10.21 19:42:44.546,13.14962,13.15258,0.00,0.00
2013.10.21 19:42:44.664,13.14952,13.15258,0.00,0.00
2013.10.21 19:42:46.697,13.14932,13.15248,0.00,0.00
2013.10.21 19:42:46.999,13.14912,13.15158,0.00,0.00
2013.10.21 19:42:47.404,13.14922,13.15238,0.00,0.00
2013.10.21 19:42:48.209,13.14922,13.15158,0.00,0.00
2013.10.21 19:42:48.315,13.14912,13.15158,0.00,0.00
2013.10.21 19:42:51.744,13.14922,13.15238,0.00,0.00
2013.10.21 19:42:51.894,13.14912,13.15158,0.00,0.00
2013.10.21 19:42:52.754,13.14922,13.15238,0.00,0.00
2013.10.21 19:42:52.856,13.14912,13.15158,0.00,0.00
2013.10.21 19:42:52.984,13.14972,13.15261,0.00,0.00
2013.10.21 19:42:53.071,13.15002,13.15261,0.00,0.00
2013.10.21 19:42:53.128,13.15002,13.15287,0.00,0.00
2013.10.21 19:42:53.185,13.15002,13.15318,0.00,0.00
2013.10.21 19:42:53.272,13.15062,13.15335,0.00,0.00
2013.10.21 19:42:53.334,13.15082,13.15358,0.00,0.00
2013.10.21 19:43:03.506,13.15062,13.15358,0.00,0.00
2013.10.21 19:43:08.918,13.15082,13.15358,0.00,0.00
2013.10.21 19:43:09.094,13.15162,13.15458,0.00,0.00
2013.10.21 19:43:33.884,13.15152,13.15458,0.00,0.00
2013.10.21 19:43:40.884,13.15172,13.15458,0.00,0.00
2013.10.21 19:43:52.886,13.15182,13.15458,0.00,0.00
2013.10.21 19:43:53.004,13.15147,13.15458,0.00,0.00
2013.10.21 19:43:53.090,13.15162,13.15458,0.00,0.00
2013.10.21 19:43:53.344,13.15147,13.15458,0.00,0.00
2013.10.21 19:43:53.464,13.15142,13.15458,0.00,0.00
2013.10.21 19:43:53.715,13.15162,13.15458,0.00,0.00
2013.10.21 19:43:53.826,13.15142,13.15458,0.00,0.00
2013.10.21 19:43:54.265,13.15162,13.15458,0.00,0.00
2013.10.21 19:43:57.436,13.15152,13.15458,0.00,0.00
2013.10.21 19:44:00.935,13.15132,13.15448,0.00,0.00
2013.10.21 19:44:02.559,13.15152,13.15458,0.00,0.00
2013.10.21 19:44:07.036,13.15142,13.15458,0.00,0.00
2013.10.21 19:44:07.421,13.15122,13.15438,0.00,0.00
2013.10.21 19:44:08.029,13.15102,13.15418,0.00,0.00
2013.10.21 19:44:08.354,13.15172,13.15458,0.00,0.00
2013.10.21 19:44:16.315,13.15145,13.15458,0.00,0.00
2013.10.21 19:44:16.393,13.15145,13.15438,0.00,0.00
2013.10.21 19:44:16.465,13.15122,13.15438,0.00,0.00
2013.10.21 19:44:17.345,13.15172,13.15458,0.00,0.00
2013.10.21 19:44:31.655,13.15182,13.15458,0.00,0.00
2013.10.21 19:44:33.536,13.15162,13.15458,0.00,0.00
2013.10.21 19:44:40.012,13.15152,13.15458,0.00,0.00
2013.10.21 19:44:40.524,13.15172,13.15458,0.00,0.00
2013.10.21 19:44:41.305,13.15132,13.15448,0.00,0.00
2013.10.21 19:44:46.368,13.15152,13.15458,0.00,0.00
2013.10.21 19:44:55.078,13.15132,13.15448,0.00,0.00
2013.10.21 19:45:03.756,13.15112,13.15428,0.00,0.00
2013.10.21 19:45:05.047,13.15062,13.15358,0.00,0.00
2013.10.21 19:45:05.878,13.15052,13.15358,0.00,0.00
2013.10.21 19:45:06.076,13.15032,13.15348,0.00,0.00
2013.10.21 19:45:07.033,13.15032,13.15322,0.00,0.00
2013.10.21 19:45:07.255,13.14952,13.15258,0.00,0.00
2013.10.21 19:45:07.414,13.14972,13.15258,0.00,0.00
2013.10.21 19:45:10.295,13.14952,13.15258,0.00,0.00
2013.10.21 19:45:19.608,13.14922,13.15238,0.00,0.00
2013.10.21 19:45:28.475,13.14962,13.15278,0.00,0.00
2013.10.21 19:45:28.834,13.15032,13.15348,0.00,0.00
2013.10.21 19:45:29.154,13.15022,13.15258,0.00,0.00
2013.10.21 19:45:32.106,13.15002,13.15258,0.00,0.00
2013.10.21 19:45:32.225,13.14992,13.15258,0.00,0.00
2013.10.21 19:45:42.347,13.14972,13.15258,0.00,0.00
2013.10.21 19:45:42.456,13.14972,13.15248,0.00,0.00
2013.10.21 19:45:42.634,13.14932,13.15248,0.00,0.00
2013.10.21 19:45:46.635,13.14982,13.15258,0.00,0.00
2013.10.21 19:45:48.033,13.14972,13.15258,0.00,0.00
2013.10.21 19:45:49.648,13.14992,13.15258,0.00,0.00
2013.10.21 19:45:58.085,13.15032,13.15325,0.00,0.00
2013.10.21 19:45:58.145,13.15062,13.15325,0.00,0.00
2013.10.21 19:45:58.205,13.15062,13.15373,0.00,0.00
2013.10.21 19:45:58.265,13.15092,13.15403,0.00,0.00
2013.10.21 19:45:58.394,13.15112,13.15428,0.00,0.00
2013.10.21 19:45:58.455,13.15122,13.15438,0.00,0.00
2013.10.21 19:46:00.541,13.15099,13.15398,0.00,0.00
2013.10.21 19:46:00.594,13.15082,13.15398,0.00,0.00
2013.10.21 19:46:00.808,13.15082,13.15358,0.00,0.00
2013.10.21 19:46:06.368,13.15092,13.15358,0.00,0.00
2013.10.21 19:46:06.565,13.15112,13.15428,0.00,0.00
2013.10.21 19:46:12.059,13.15092,13.15388,0.00,0.00
2013.10.21 19:46:12.115,13.15072,13.15388,0.00,0.00
2013.10.21 19:46:12.862,13.15062,13.15358,0.00,0.00
2013.10.21 19:46:20.028,13.15042,13.15358,0.00,0.00
2013.10.21 19:46:23.225,13.15062,13.15378,0.00,0.00
2013.10.21 19:46:23.534,13.15142,13.15458,0.00,0.00
2013.10.21 19:46:25.834,13.15192,13.15508,0.00,0.00
2013.10.21 19:46:26.196,13.15222,13.15538,0.00,0.00
2013.10.21 19:46:30.085,13.15232,13.15548,0.00,0.00
2013.10.21 19:46:32.555,13.15262,13.15558,0.00,0.00
2013.10.21 19:46:32.674,13.15292,13.15608,0.00,0.00
2013.10.21 19:46:36.075,13.15282,13.15598,0.00,0.00
2013.10.21 19:46:37.297,13.15272,13.15588,0.00,0.00
2013.10.21 19:46:38.744,13.15282,13.15598,0.00,0.00
2013.10.21 19:46:40.112,13.15264,13.15578,0.00,0.00
2013.10.21 19:46:40.196,13.15262,13.15578,0.00,0.00
2013.10.21 19:46:40.255,13.15252,13.15568,0.00,0.00
2013.10.21 19:46:40.800,13.15254,13.15568,0.00,0.00
2013.10.21 19:46:40.855,13.15272,13.15588,0.00,0.00
2013.10.21 19:46:42.021,13.15292,13.15608,0.00,0.00
2013.10.21 19:46:42.365,13.15302,13.15618,0.00,0.00
2013.10.21 19:46:44.688,13.15322,13.15638,0.00,0.00
2013.10.21 19:46:45.794,13.15312,13.15628,0.00,0.00
2013.10.21 19:46:46.306,13.15332,13.15648,0.00,0.00
2013.10.21 19:46:47.106,13.15342,13.15658,0.00,0.00
2013.10.21 19:46:48.222,13.15372,13.15658,0.00,0.00
2013.10.21 19:46:49.715,13.15342,13.15658,0.00,0.00
2013.10.21 19:46:50.273,13.15352,13.15658,0.00,0.00
2013.10.21 19:46:50.576,13.15372,13.15658,0.00,0.00
2013.10.21 19:46:50.695,13.15359,13.15658,0.00,0.00
2013.10.21 19:46:50.846,13.15352,13.15658,0.00,0.00
2013.10.21 19:46:51.089,13.15372,13.15658,0.00,0.00
2013.10.21 19:46:53.033,13.15352,13.15658,0.00,0.00
2013.10.21 19:46:54.963,13.15392,13.15692,0.00,0.00
2013.10.21 19:46:55.116,13.15392,13.15708,0.00,0.00
2013.10.21 19:46:55.175,13.15442,13.15749,0.00,0.00
2013.10.21 19:46:55.234,13.15442,13.15758,0.00,0.00
2013.10.21 19:46:55.877,13.15423,13.15738,0.00,0.00
2013.10.21 19:46:56.081,13.15412,13.15728,0.00,0.00
2013.10.21 19:46:57.596,13.15422,13.15738,0.00,0.00
2013.10.21 19:46:58.899,13.15442,13.15758,0.00,0.00
2013.10.21 19:46:59.203,13.15472,13.15758,0.00,0.00
2013.10.21 19:47:00.366,13.15472,13.15788,0.00,0.00
2013.10.21 19:47:01.575,13.15462,13.15778,0.00,0.00
2013.10.21 19:47:02.635,13.15434,13.15738,0.00,0.00
2013.10.21 19:47:02.766,13.15416,13.15728,0.00,0.00
2013.10.21 19:47:02.885,13.15412,13.15728,0.00,0.00
2013.10.21 19:47:03.090,13.15442,13.15748,0.00,0.00
2013.10.21 19:47:03.498,13.15452,13.15758,0.00,0.00
2013.10.21 19:47:04.906,13.15452,13.15768,0.00,0.00
2013.10.21 19:47:09.436,13.15462,13.15778,0.00,0.00
2013.10.21 19:47:09.834,13.15472,13.15788,0.00,0.00
2013.10.21 19:47:12.711,13.15452,13.15768,0.00,0.00
2013.10.21 19:47:13.178,13.15422,13.15738,0.00,0.00
2013.10.21 19:47:13.520,13.15442,13.15758,0.00,0.00
2013.10.21 19:47:13.875,13.15402,13.15718,0.00,0.00
2013.10.21 19:47:14.192,13.15402,13.15709,0.00,0.00
2013.10.21 19:47:14.255,13.15372,13.15688,0.00,0.00
2013.10.21 19:47:14.832,13.15382,13.15698,0.00,0.00
2013.10.21 19:47:18.716,13.15372,13.15688,0.00,0.00
2013.10.21 19:47:21.805,13.15337,13.15648,0.00,0.00
2013.10.21 19:47:21.955,13.15332,13.15648,0.00,0.00
2013.10.21 19:47:22.557,13.15352,13.15658,0.00,0.00
2013.10.21 19:47:22.658,13.15322,13.15638,0.00,0.00
2013.10.21 19:47:22.715,13.15327,13.15638,0.00,0.00
2013.10.21 19:47:22.836,13.15322,13.15638,0.00,0.00
2013.10.21 19:47:22.965,13.15302,13.15618,0.00,0.00
2013.10.21 19:47:23.295,13.15252,13.15558,0.00,0.00
2013.10.21 19:47:23.775,13.15262,13.15558,0.00,0.00
2013.10.21 19:47:24.085,13.15282,13.15558,0.00,0.00
2013.10.21 19:47:29.417,13.15247,13.15548,0.00,0.00
2013.10.21 19:47:29.535,13.15232,13.15548,0.00,0.00
2013.10.21 19:47:29.655,13.15222,13.15538,0.00,0.00
2013.10.21 19:47:30.315,13.15232,13.15548,0.00,0.00
2013.10.21 19:47:32.198,13.15232,13.15544,0.00,0.00
2013.10.21 19:47:32.255,13.15192,13.15508,0.00,0.00
2013.10.21 19:47:33.645,13.15192,13.15458,0.00,0.00
2013.10.21 19:47:38.085,13.15182,13.15458,0.00,0.00
2013.10.21 19:47:39.187,13.15272,13.15515,0.00,0.00
2013.10.21 19:47:39.366,13.15302,13.15587,0.00,0.00
2013.10.21 19:47:39.425,13.15312,13.15587,0.00,0.00
2013.10.21 19:47:39.484,13.15312,13.15628,0.00,0.00
2013.10.21 19:47:40.495,13.15288,13.15558,0.00,0.00
2013.10.21 19:47:40.675,13.15276,13.15558,0.00,0.00
2013.10.21 19:47:40.786,13.15242,13.15558,0.00,0.00
2013.10.21 19:47:42.308,13.15222,13.15538,0.00,0.00
2013.10.21 19:47:42.709,13.15212,13.15458,0.00,0.00
2013.10.21 19:47:51.282,13.15192,13.15458,0.00,0.00
2013.10.21 19:47:51.345,13.15182,13.15458,0.00,0.00
2013.10.21 19:47:59.415,13.15222,13.15519,0.00,0.00
2013.10.21 19:47:59.475,13.15262,13.15536,0.00,0.00
2013.10.21 19:47:59.535,13.15262,13.15558,0.00,0.00
2013.10.21 19:47:59.595,13.15282,13.15558,0.00,0.00
2013.10.21 19:47:59.970,13.15292,13.15558,0.00,0.00
2013.10.21 19:48:00.272,13.15322,13.15632,0.00,0.00
2013.10.21 19:48:00.361,13.15322,13.15638,0.00,0.00
2013.10.21 19:48:00.901,13.15322,13.15637,0.00,0.00
2013.10.21 19:48:01.011,13.15322,13.15625,0.00,0.00
2013.10.21 19:48:01.068,13.15302,13.15618,0.00,0.00
2013.10.21 19:48:01.168,13.15292,13.15558,0.00,0.00
2013.10.21 19:48:01.376,13.15312,13.15625,0.00,0.00
2013.10.21 19:48:01.450,13.15312,13.15628,0.00,0.00
2013.10.21 19:48:01.505,13.15293,13.15558,0.00,0.00
2013.10.21 19:48:01.565,13.15282,13.15558,0.00,0.00
2013.10.21 19:48:05.860,13.15292,13.15558,0.00,0.00
2013.10.21 19:48:06.769,13.1531,13.15558,0.00,0.00
2013.10.21 19:48:06.859,13.15352,13.15658,0.00,0.00
2013.10.21 19:48:24.035,13.15332,13.15648,0.00,0.00
2013.10.21 19:48:30.265,13.15352,13.15658,0.00,0.00
2013.10.21 19:48:35.315,13.15362,13.15658,0.00,0.00
2013.10.21 19:48:41.736,13.15342,13.15658,0.00,0.00
2013.10.21 19:48:45.875,13.15382,13.15658,0.00,0.00
2013.10.21 19:48:46.274,13.15392,13.15658,0.00,0.00
2013.10.21 19:48:51.255,13.15402,13.15658,0.00,0.00
2013.10.21 19:48:51.319,13.1539,13.15658,0.00,0.00
2013.10.21 19:48:51.376,13.15382,13.15658,0.00,0.00
2013.10.21 19:48:51.435,13.15379,13.15658,0.00,0.00
2013.10.21 19:48:51.495,13.15362,13.15658,0.00,0.00
2013.10.21 19:48:51.555,13.15352,13.15658,0.00,0.00
2013.10.21 19:48:51.916,13.15333,13.15693,0.00,0.00
2013.10.21 19:48:52.122,13.15352,13.15658,0.00,0.00
2013.10.21 19:48:58.536,13.15422,13.15693,0.00,0.00
2013.10.21 19:48:58.805,13.15472,13.1576,0.00,0.00
2013.10.21 19:48:58.865,13.15502,13.15812,0.00,0.00
2013.10.21 19:48:58.925,13.15492,13.15808,0.00,0.00
2013.10.21 19:49:00.727,13.15502,13.15818,0.00,0.00
2013.10.21 19:49:01.075,13.15582,13.1589,0.00,0.00
2013.10.21 19:49:01.205,13.15582,13.15898,0.00,0.00
2013.10.21 19:49:01.755,13.15512,13.15828,0.00,0.00
2013.10.21 19:49:02.075,13.15521,13.15828,0.00,0.00
2013.10.21 19:49:02.138,13.15542,13.15858,0.00,0.00
2013.10.21 19:49:03.583,13.15532,13.15848,0.00,0.00
2013.10.21 19:49:04.061,13.15542,13.15858,0.00,0.00
2013.10.21 19:49:05.370,13.15552,13.15868,0.00,0.00
2013.10.21 19:49:09.705,13.15533,13.15818,0.00,0.00
2013.10.21 19:49:09.765,13.15502,13.15818,0.00,0.00
2013.10.21 19:49:09.825,13.15472,13.15788,0.00,0.00
2013.10.21 19:49:10.126,13.15482,13.15798,0.00,0.00
2013.10.21 19:49:12.080,13.15472,13.15788,0.00,0.00
2013.10.21 19:49:12.600,13.15434,13.15728,0.00,0.00
2013.10.21 19:49:12.735,13.15412,13.15728,0.00,0.00
2013.10.21 19:49:12.795,13.15382,13.15698,0.00,0.00
2013.10.21 19:49:16.040,13.15402,13.15718,0.00,0.00
2013.10.21 19:49:16.418,13.15432,13.15748,0.00,0.00
2013.10.21 19:49:16.725,13.15562,13.15791,0.00,0.00
2013.10.21 19:49:16.985,13.15562,13.15878,0.00,0.00
2013.10.21 19:49:17.465,13.15572,13.15888,0.00,0.00
2013.10.21 19:49:20.953,13.15582,13.15898,0.00,0.00
2013.10.21 19:49:21.863,13.15565,13.15868,0.00,0.00
2013.10.21 19:49:22.025,13.15552,13.15868,0.00,0.00
2013.10.21 19:49:23.346,13.15582,13.15898,0.00,0.00
2013.10.21 19:49:34.572,13.15572,13.15888,0.00,0.00
2013.10.21 19:49:37.382,13.15548,13.15858,0.00,0.00
2013.10.21 19:49:37.435,13.15542,13.15858,0.00,0.00
2013.10.21 19:49:37.789,13.15562,13.15878,0.00,0.00
2013.10.21 19:49:41.936,13.15554,13.15868,0.00,0.00
2013.10.21 19:49:42.026,13.15552,13.15868,0.00,0.00
2013.10.21 19:49:48.115,13.15572,13.15888,0.00,0.00
2013.10.21 19:49:54.097,13.15582,13.15898,0.00,0.00
2013.10.21 19:49:54.400,13.15562,13.15878,0.00,0.00
2013.10.21 19:50:01.128,13.15572,13.15888,0.00,0.00
2013.10.21 19:50:03.836,13.15572,13.15858,0.00,0.00
2013.10.21 19:50:07.986,13.15556,13.15858,0.00,0.00
2013.10.21 19:50:08.156,13.15552,13.15858,0.00,0.00
2013.10.21 19:50:17.487,13.15572,13.15858,0.00,0.00
2013.10.21 19:50:18.793,13.15562,13.15858,0.00,0.00
2013.10.21 19:50:19.006,13.15572,13.15858,0.00,0.00
2013.10.21 19:50:20.776,13.15562,13.15858,0.00,0.00
2013.10.21 19:50:24.163,13.15535,13.15818,0.00,0.00
2013.10.21 19:50:24.285,13.15479,13.15788,0.00,0.00
2013.10.21 19:50:24.345,13.15472,13.15788,0.00,0.00
2013.10.21 19:50:25.888,13.15482,13.15798,0.00,0.00
2013.10.21 19:50:28.386,13.15472,13.15788,0.00,0.00
2013.10.21 19:50:28.752,13.15448,13.15738,0.00,0.00
2013.10.21 19:50:28.865,13.15422,13.15738,0.00,0.00
2013.10.21 19:50:28.985,13.15392,13.15708,0.00,0.00
2013.10.21 19:50:29.295,13.15422,13.15738,0.00,0.00
2013.10.21 19:50:29.976,13.15403,13.15718,0.00,0.00
2013.10.21 19:50:30.145,13.15392,13.15708,0.00,0.00
2013.10.21 19:50:31.168,13.15372,13.15688,0.00,0.00
2013.10.21 19:50:32.705,13.15492,13.15794,0.00,0.00
2013.10.21 19:50:32.765,13.15492,13.15808,0.00,0.00
2013.10.21 19:50:32.825,13.15502,13.15818,0.00,0.00
2013.10.21 19:50:36.395,13.15492,13.15808,0.00,0.00
2013.10.21 19:50:45.144,13.15466,13.15758,0.00,0.00
2013.10.21 19:50:45.205,13.15443,13.15758,0.00,0.00
2013.10.21 19:50:48.019,13.15442,13.15758,0.00,0.00
2013.10.21 19:50:52.888,13.15462,13.15758,0.00,0.00
2013.10.21 19:50:53.375,13.15442,13.15758,0.00,0.00
2013.10.21 19:50:55.005,13.15472,13.15758,0.00,0.00
2013.10.21 19:50:57.217,13.15442,13.15758,0.00,0.00
2013.10.21 19:50:58.436,13.15432,13.15748,0.00,0.00
2013.10.21 19:51:00.095,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:00.216,13.15342,13.15658,0.00,0.00
2013.10.21 19:51:05.560,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:07.508,13.15342,13.15658,0.00,0.00
2013.10.21 19:51:10.685,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:30.926,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:31.891,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:33.316,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:39.466,13.15342,13.15628,0.00,0.00
2013.10.21 19:51:39.528,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:39.626,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:40.233,13.15362,13.15558,0.00,0.00
2013.10.21 19:51:40.332,13.15344,13.15558,0.00,0.00
2013.10.21 19:51:40.385,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:40.536,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:40.655,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:41.285,13.15352,13.15558,0.00,0.00
2013.10.21 19:51:41.937,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:42.150,13.15352,13.15558,0.00,0.00
2013.10.21 19:51:42.551,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:42.815,13.15342,13.15648,0.00,0.00
2013.10.21 19:51:43.457,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:43.864,13.15352,13.15654,0.00,0.00
2013.10.21 19:51:43.956,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:44.015,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:44.466,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:44.985,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:45.077,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:45.679,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:45.786,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:46.178,13.15343,13.15558,0.00,0.00
2013.10.21 19:51:46.540,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:47.351,13.1535,13.15558,0.00,0.00
2013.10.21 19:51:47.445,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:48.472,13.15342,13.15657,0.00,0.00
2013.10.21 19:51:48.797,13.15342,13.15558,0.00,0.00
2013.10.21 19:51:48.871,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:51.716,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:52.086,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:53.598,13.15372,13.15658,0.00,0.00
2013.10.21 19:51:56.527,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:56.695,13.15342,13.15658,0.00,0.00
2013.10.21 19:51:56.847,13.15362,13.15658,0.00,0.00
2013.10.21 19:51:57.453,13.15372,13.15658,0.00,0.00
