2013.10.21 19:00:00.381,13.13982,13.14303,0.00,0.00
2013.10.21 19:51:58.591,13.15352,13.15658,0.00,0.00
2013.10.21 19:51:58.745,13.15342,13.15658,0.00,0.00
2013.10.21 19:51:59.400,13.15354,13.15658,0.00,0.00
2013.10.21 19:51:59.963,13.15372,13.15658,0.00,0.00
2013.10.21 19:52:02.655,13.15362,13.15658,0.00,0.00
2013.10.21 19:52:09.686,13.15337,13.15558,0.00,0.00
2013.10.21 19:52:09.896,13.15312,13.15558,0.00,0.00
2013.10.21 19:52:14.017,13.15302,13.15558,0.00,0.00
2013.10.21 19:52:14.225,13.15292,13.15558,0.00,0.00
2013.10.21 19:52:14.821,13.15322,13.15558,0.00,0.00
2013.10.21 19:52:16.085,13.15332,13.15558,0.00,0.00
2013.10.21 19:52:17.075,13.1538,13.15558,0.00,0.00
2013.10.21 19:52:17.288,13.15402,13.15658,0.00,0.00
2013.10.21 19:52:17.580,13.15422,13.15658,0.00,0.00
2013.10.21 19:52:19.312,13.15422,13.15738,0.00,0.00
2013.10.21 19:52:19.365,13.15472,13.15757,0.00,0.00
2013.10.21 19:52:19.876,13.15472,13.15758,0.00,0.00
2013.10.21 19:52:20.516,13.15474,13.15758,0.00,0.00
2013.10.21 19:52:20.836,13.15512,13.15758,0.00,0.00
2013.10.21 19:52:22.495,13.15502,13.15758,0.00,0.00
2013.10.21 19:52:22.555,13.15502,13.15818,0.00,0.00
2013.10.21 19:52:22.716,13.15508,13.15818,0.00,0.00
2013.10.21 19:52:22.956,13.15522,13.15838,0.00,0.00
2013.10.21 19:52:23.075,13.15482,13.15798,0.00,0.00
2013.10.21 19:52:23.425,13.15503,13.15808,0.00,0.00
2013.10.21 19:52:23.587,13.15492,13.15808,0.00,0.00
2013.10.21 19:52:23.864,13.15532,13.15825,0.00,0.00
2013.10.21 19:52:23.925,13.15532,13.15848,0.00,0.00
2013.10.21 19:52:23.985,13.15512,13.15848,0.00,0.00
2013.10.21 19:52:24.045,13.1553,13.15848,0.00,0.00
2013.10.21 19:52:24.455,13.15522,13.15838,0.00,0.00
2013.10.21 19:52:25.271,13.15542,13.15858,0.00,0.00
2013.10.21 19:52:32.986,13.15552,13.15858,0.00,0.00
2013.10.21 19:52:33.588,13.15522,13.15758,0.00,0.00
2013.10.21 19:52:33.994,13.15542,13.15856,0.00,0.00
2013.10.21 19:52:34.113,13.15542,13.15858,0.00,0.00
2013.10.21 19:52:34.196,13.1552,13.15758,0.00,0.00
2013.10.21 19:52:34.446,13.15492,13.15758,0.00,0.00
2013.10.21 19:52:34.911,13.15522,13.1583,0.00,0.00
2013.10.21 19:52:35.006,13.15512,13.15758,0.00,0.00
2013.10.21 19:52:35.715,13.15512,13.15737,0.00,0.00
2013.10.21 19:52:35.835,13.15387,13.15648,0.00,0.00
2013.10.21 19:52:35.895,13.1536,13.15648,0.00,0.00
2013.10.21 19:52:36.016,13.15282,13.15558,0.00,0.00
2013.10.21 19:52:36.205,13.15272,13.15558,0.00,0.00
2013.10.21 19:52:36.385,13.15252,13.15558,0.00,0.00
2013.10.21 19:52:36.505,13.15272,13.15558,0.00,0.00
2013.10.21 19:52:36.685,13.15252,13.15558,0.00,0.00
2013.10.21 19:52:36.895,13.15272,13.15558,0.00,0.00
2013.10.21 19:52:41.313,13.15282,13.15558,0.00,0.00
2013.10.21 19:52:41.612,13.15262,13.15558,0.00,0.00
2013.10.21 19:52:43.946,13.1531,13.15558,0.00,0.00
2013.10.21 19:52:44.217,13.15372,13.15658,0.00,0.00
2013.10.21 19:52:44.336,13.15362,13.15658,0.00,0.00
2013.10.21 19:52:44.395,13.15372,13.15658,0.00,0.00
2013.10.21 19:52:59.485,13.15362,13.15658,0.00,0.00
2013.10.21 19:53:01.105,13.15372,13.15658,0.00,0.00
2013.10.21 19:53:02.086,13.15362,13.15658,0.00,0.00
2013.10.21 19:53:04.467,13.15339,13.15558,0.00,0.00
2013.10.21 19:53:04.585,13.15272,13.15558,0.00,0.00
2013.10.21 19:53:12.882,13.15262,13.15558,0.00,0.00
2013.10.21 19:53:18.654,13.15242,13.15558,0.00,0.00
2013.10.21 19:53:18.715,13.1524,13.15548,0.00,0.00
2013.10.21 19:53:18.775,13.15232,13.15548,0.00,0.00
2013.10.21 19:53:18.896,13.15242,13.15558,0.00,0.00
2013.10.21 19:53:19.264,13.15262,13.15558,0.00,0.00
2013.10.21 19:53:22.135,13.15232,13.15548,0.00,0.00
2013.10.21 19:53:24.035,13.15252,13.15558,0.00,0.00
2013.10.21 19:53:24.509,13.15232,13.15548,0.00,0.00
2013.10.21 19:53:25.519,13.15252,13.15558,0.00,0.00
2013.10.21 19:53:26.022,13.15262,13.15558,0.00,0.00
2013.10.21 19:53:36.872,13.15272,13.15558,0.00,0.00
2013.10.21 19:53:38.385,13.15292,13.15608,0.00,0.00
2013.10.21 19:53:38.445,13.15352,13.15658,0.00,0.00
2013.10.21 19:53:38.921,13.15332,13.15648,0.00,0.00
2013.10.21 19:53:40.806,13.15342,13.15658,0.00,0.00
2013.10.21 19:53:41.317,13.1535,13.15658,0.00,0.00
2013.10.21 19:53:41.655,13.15372,13.15658,0.00,0.00
2013.10.21 19:53:43.840,13.15362,13.15658,0.00,0.00
2013.10.21 19:53:47.099,13.15332,13.15648,0.00,0.00
2013.10.21 19:53:47.211,13.15352,13.15658,0.00,0.00
2013.10.21 19:53:47.612,13.15362,13.15658,0.00,0.00
2013.10.21 19:53:47.927,13.15338,13.15558,0.00,0.00
2013.10.21 19:53:47.985,13.15312,13.15558,0.00,0.00
2013.10.21 19:53:48.045,13.1529,13.15558,0.00,0.00
2013.10.21 19:53:48.105,13.15282,13.15558,0.00,0.00
2013.10.21 19:53:48.165,13.15272,13.15558,0.00,0.00
2013.10.21 19:53:49.535,13.1534,13.15558,0.00,0.00
2013.10.21 19:53:49.657,13.15371,13.15678,0.00,0.00
2013.10.21 19:53:49.853,13.15392,13.15708,0.00,0.00
2013.10.21 19:53:52.889,13.15372,13.15688,0.00,0.00
2013.10.21 19:53:53.394,13.15352,13.15658,0.00,0.00
2013.10.21 19:53:53.595,13.15342,13.15658,0.00,0.00
2013.10.21 19:53:54.097,13.15362,13.15658,0.00,0.00
2013.10.21 19:53:57.655,13.15332,13.15618,0.00,0.00
2013.10.21 19:53:57.955,13.15302,13.15618,0.00,0.00
2013.10.21 19:53:58.015,13.15322,13.15638,0.00,0.00
2013.10.21 19:53:58.486,13.15362,13.15658,0.00,0.00
2013.10.21 19:54:09.348,13.15342,13.15658,0.00,0.00
2013.10.21 19:54:10.362,13.15362,13.15658,0.00,0.00
2013.10.21 19:54:13.145,13.15342,13.15658,0.00,0.00
2013.10.21 19:54:14.847,13.1536,13.15658,0.00,0.00
2013.10.21 19:54:14.907,13.15442,13.15758,0.00,0.00
2013.10.21 19:54:23.676,13.15443,13.15758,0.00,0.00
2013.10.21 19:54:23.795,13.15462,13.15758,0.00,0.00
2013.10.21 19:54:24.055,13.15452,13.15758,0.00,0.00
2013.10.21 19:54:26.645,13.15452,13.15731,0.00,0.00
2013.10.21 19:54:26.955,13.15342,13.15658,0.00,0.00
2013.10.21 19:54:27.117,13.15332,13.15648,0.00,0.00
2013.10.21 19:54:27.802,13.15328,13.15628,0.00,0.00
2013.10.21 19:54:27.856,13.15312,13.15628,0.00,0.00
2013.10.21 19:54:27.915,13.15352,13.15658,0.00,0.00
2013.10.21 19:54:28.306,13.15362,13.15658,0.00,0.00
2013.10.21 19:54:38.197,13.15343,13.15658,0.00,0.00
2013.10.21 19:54:40.282,13.15342,13.15658,0.00,0.00
2013.10.21 19:54:45.387,13.15322,13.15558,0.00,0.00
2013.10.21 19:55:00.351,13.15342,13.15656,0.00,0.00
2013.10.21 19:55:00.406,13.15342,13.15658,0.00,0.00
2013.10.21 19:55:00.757,13.1532,13.15558,0.00,0.00
2013.10.21 19:55:00.817,13.15302,13.15558,0.00,0.00
2013.10.21 19:55:00.875,13.15292,13.15558,0.00,0.00
2013.10.21 19:55:18.418,13.15292,13.15608,0.00,0.00
2013.10.21 19:55:18.521,13.15312,13.15558,0.00,0.00
2013.10.21 19:55:32.184,13.15292,13.15558,0.00,0.00
2013.10.21 19:55:32.281,13.1529,13.15558,0.00,0.00
2013.10.21 19:55:32.336,13.15271,13.15558,0.00,0.00
2013.10.21 19:55:32.436,13.15262,13.15558,0.00,0.00
2013.10.21 19:55:32.787,13.15282,13.15558,0.00,0.00
2013.10.21 19:55:33.016,13.15262,13.15558,0.00,0.00
2013.10.21 19:55:33.135,13.15252,13.15558,0.00,0.00
2013.10.21 19:55:33.195,13.15262,13.15558,0.00,0.00
2013.10.21 19:55:35.001,13.15254,13.15558,0.00,0.00
2013.10.21 19:55:35.056,13.15232,13.15558,0.00,0.00
2013.10.21 19:55:35.116,13.15282,13.15558,0.00,0.00
2013.10.21 19:55:38.814,13.15332,13.15618,0.00,0.00
2013.10.21 19:55:38.878,13.15332,13.15648,0.00,0.00
2013.10.21 19:55:38.936,13.15352,13.15658,0.00,0.00
2013.10.21 19:55:40.074,13.15362,13.15658,0.00,0.00
2013.10.21 19:56:00.176,13.15372,13.15658,0.00,0.00
2013.10.21 19:56:01.016,13.15352,13.15658,0.00,0.00
2013.10.21 19:56:01.076,13.15342,13.15658,0.00,0.00
2013.10.21 19:56:01.405,13.15362,13.15558,0.00,0.00
2013.10.21 19:56:01.587,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:01.646,13.15262,13.15558,0.00,0.00
2013.10.21 19:56:01.997,13.15234,13.15458,0.00,0.00
2013.10.21 19:56:02.056,13.15212,13.15458,0.00,0.00
2013.10.21 19:56:02.301,13.15187,13.15458,0.00,0.00
2013.10.21 19:56:02.357,13.15182,13.15458,0.00,0.00
2013.10.21 19:56:05.915,13.15212,13.15458,0.00,0.00
2013.10.21 19:56:06.191,13.15202,13.15458,0.00,0.00
2013.10.21 19:56:10.806,13.15192,13.15458,0.00,0.00
2013.10.21 19:56:11.718,13.15242,13.1553,0.00,0.00
2013.10.21 19:56:11.777,13.15242,13.15558,0.00,0.00
2013.10.21 19:56:11.915,13.15242,13.15458,0.00,0.00
2013.10.21 19:56:12.657,13.15222,13.15458,0.00,0.00
2013.10.21 19:56:13.967,13.15222,13.15538,0.00,0.00
2013.10.21 19:56:14.026,13.15245,13.15538,0.00,0.00
2013.10.21 19:56:14.337,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:15.350,13.15282,13.15558,0.00,0.00
2013.10.21 19:56:24.115,13.15292,13.15608,0.00,0.00
2013.10.21 19:56:24.336,13.15312,13.15628,0.00,0.00
2013.10.21 19:56:25.555,13.15322,13.15638,0.00,0.00
2013.10.21 19:56:28.252,13.15342,13.15658,0.00,0.00
2013.10.21 19:56:29.136,13.15332,13.15648,0.00,0.00
2013.10.21 19:56:30.155,13.15342,13.15658,0.00,0.00
2013.10.21 19:56:34.298,13.15332,13.15648,0.00,0.00
2013.10.21 19:56:34.601,13.15352,13.15658,0.00,0.00
2013.10.21 19:56:40.387,13.15332,13.15558,0.00,0.00
2013.10.21 19:56:40.506,13.15311,13.15558,0.00,0.00
2013.10.21 19:56:40.565,13.15282,13.15558,0.00,0.00
2013.10.21 19:56:40.626,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:40.826,13.15272,13.15588,0.00,0.00
2013.10.21 19:56:40.917,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:42.587,13.15262,13.15558,0.00,0.00
2013.10.21 19:56:50.566,13.15262,13.15578,0.00,0.00
2013.10.21 19:56:50.693,13.15282,13.15558,0.00,0.00
2013.10.21 19:56:51.770,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:51.946,13.15282,13.15558,0.00,0.00
2013.10.21 19:56:52.275,13.15272,13.15558,0.00,0.00
2013.10.21 19:56:52.985,13.15282,13.15558,0.00,0.00
2013.10.21 19:56:53.160,13.15302,13.15618,0.00,0.00
2013.10.21 19:56:53.306,13.15302,13.15558,0.00,0.00
2013.10.21 19:56:53.577,13.15312,13.15628,0.00,0.00
2013.10.21 19:56:54.574,13.15312,13.15628,0.00,0.00
2013.10.21 19:56:54.705,13.15302,13.15558,0.00,0.00
2013.10.21 19:56:55.236,13.15302,13.15618,0.00,0.00
2013.10.21 19:56:55.296,13.15342,13.15634,0.00,0.00
2013.10.21 19:56:55.356,13.15342,13.1564,0.00,0.00
2013.10.21 19:56:55.416,13.15322,13.1564,0.00,0.00
2013.10.21 19:56:55.476,13.15322,13.15658,0.00,0.00
2013.10.21 19:56:55.536,13.15362,13.15658,0.00,0.00
2013.10.21 19:56:56.501,13.15342,13.15658,0.00,0.00
2013.10.21 19:56:57.707,13.15362,13.15658,0.00,0.00
2013.10.21 19:56:58.108,13.15342,13.15658,0.00,0.00
2013.10.21 19:56:58.537,13.15362,13.15658,0.00,0.00
2013.10.21 19:56:58.956,13.15372,13.15658,0.00,0.00
2013.10.21 19:57:03.291,13.15353,13.15658,0.00,0.00
2013.10.21 19:57:03.698,13.15339,13.15648,0.00,0.00
2013.10.21 19:57:03.817,13.15332,13.15648,0.00,0.00
2013.10.21 19:57:03.907,13.15352,13.15658,0.00,0.00
2013.10.21 19:57:11.397,13.15412,13.1569,0.00,0.00
2013.10.21 19:57:11.526,13.15412,13.15728,0.00,0.00
2013.10.21 19:57:11.586,13.15462,13.1575,0.00,0.00
2013.10.21 19:57:11.646,13.15462,13.15758,0.00,0.00
2013.10.21 19:57:11.916,13.15472,13.15758,0.00,0.00
2013.10.21 19:57:12.297,13.15492,13.15758,0.00,0.00
2013.10.21 19:57:12.416,13.15472,13.15758,0.00,0.00
2013.10.21 19:57:12.596,13.15452,13.15758,0.00,0.00
2013.10.21 19:57:12.655,13.15442,13.15758,0.00,0.00
2013.10.21 19:57:12.926,13.15542,13.15781,0.00,0.00
2013.10.21 19:57:12.995,13.15542,13.1585,0.00,0.00
2013.10.21 19:57:13.056,13.15552,13.1585,0.00,0.00
2013.10.21 19:57:13.116,13.15552,13.15858,0.00,0.00
2013.10.21 19:57:18.707,13.15538,13.15848,0.00,0.00
2013.10.21 19:57:18.853,13.15532,13.15848,0.00,0.00
2013.10.21 19:57:19.622,13.15542,13.15838,0.00,0.00
2013.10.21 19:57:21.820,13.15542,13.15858,0.00,0.00
2013.10.21 19:57:22.454,13.15562,13.15878,0.00,0.00
2013.10.21 19:57:22.786,13.15642,13.1598,0.00,0.00
2013.10.21 19:57:25.697,13.15682,13.15958,0.00,0.00
2013.10.21 19:57:26.316,13.15642,13.15958,0.00,0.00
2013.10.21 19:57:26.646,13.15642,13.15948,0.00,0.00
2013.10.21 19:57:26.986,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:36.897,13.15703,13.15958,0.00,0.00
2013.10.21 19:57:37.628,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:39.166,13.15682,13.15958,0.00,0.00
2013.10.21 19:57:39.830,13.15712,13.15958,0.00,0.00
2013.10.21 19:57:40.287,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:42.216,13.15704,13.15958,0.00,0.00
2013.10.21 19:57:42.276,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:43.896,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:44.626,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:45.874,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:46.678,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:47.395,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:47.716,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:47.946,13.15722,13.15958,0.00,0.00
2013.10.21 19:57:48.209,13.15702,13.15958,0.00,0.00
2013.10.21 19:57:50.575,13.15752,13.16038,0.00,0.00
2013.10.21 19:57:50.696,13.15812,13.16038,0.00,0.00
2013.10.21 19:57:50.756,13.15812,13.16075,0.00,0.00
2013.10.21 19:57:50.816,13.15852,13.16158,0.00,0.00
2013.10.21 19:57:51.078,13.15832,13.16148,0.00,0.00
2013.10.21 19:57:51.796,13.15852,13.16158,0.00,0.00
2013.10.21 19:57:52.187,13.15862,13.16158,0.00,0.00
2013.10.21 19:57:54.126,13.15852,13.16158,0.00,0.00
2013.10.21 19:57:54.946,13.15862,13.16158,0.00,0.00
2013.10.21 19:57:55.288,13.15842,13.16158,0.00,0.00
2013.10.21 19:57:55.686,13.15862,13.16158,0.00,0.00
2013.10.21 19:57:56.002,13.15842,13.16158,0.00,0.00
2013.10.21 19:57:57.682,13.15862,13.16178,0.00,0.00
2013.10.21 19:57:57.996,13.15872,13.16188,0.00,0.00
2013.10.21 19:57:58.493,13.15849,13.16148,0.00,0.00
2013.10.21 19:57:58.567,13.15832,13.16148,0.00,0.00
2013.10.21 19:57:58.806,13.15822,13.16138,0.00,0.00
2013.10.21 19:58:00.435,13.15842,13.16158,0.00,0.00
2013.10.21 19:58:01.496,13.15852,13.16158,0.00,0.00
2013.10.21 19:58:01.768,13.15832,13.16148,0.00,0.00
2013.10.21 19:58:02.756,13.15802,13.16058,0.00,0.00
2013.10.21 19:58:02.890,13.15753,13.16058,0.00,0.00
2013.10.21 19:58:02.946,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:03.107,13.15742,13.16048,0.00,0.00
2013.10.21 19:58:03.492,13.15752,13.16058,0.00,0.00
2013.10.21 19:58:03.666,13.15752,13.16068,0.00,0.00
2013.10.21 19:58:04.121,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:04.636,13.15762,13.16078,0.00,0.00
2013.10.21 19:58:05.127,13.15772,13.16088,0.00,0.00
2013.10.21 19:58:05.844,13.15802,13.16114,0.00,0.00
2013.10.21 19:58:05.996,13.15842,13.16158,0.00,0.00
2013.10.21 19:58:06.056,13.15862,13.16158,0.00,0.00
2013.10.21 19:58:06.296,13.15832,13.16148,0.00,0.00
2013.10.21 19:58:06.356,13.15822,13.16138,0.00,0.00
2013.10.21 19:58:06.696,13.15832,13.16148,0.00,0.00
2013.10.21 19:58:07.156,13.15812,13.16128,0.00,0.00
2013.10.21 19:58:07.567,13.15752,13.16068,0.00,0.00
2013.10.21 19:58:07.901,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:08.337,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:08.743,13.15722,13.16038,0.00,0.00
2013.10.21 19:58:09.768,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:11.470,13.15722,13.16038,0.00,0.00
2013.10.21 19:58:11.778,13.15712,13.16028,0.00,0.00
2013.10.21 19:58:12.197,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:14.000,13.15712,13.16028,0.00,0.00
2013.10.21 19:58:14.527,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:14.886,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:15.555,13.15752,13.16058,0.00,0.00
2013.10.21 19:58:17.878,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:21.390,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:21.997,13.15752,13.16058,0.00,0.00
2013.10.21 19:58:22.607,13.15733,13.16048,0.00,0.00
2013.10.21 19:58:23.177,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:23.236,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:24.120,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:24.376,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:25.396,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:31.042,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:31.848,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:33.177,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:33.316,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:35.944,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:36.147,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:37.763,13.15752,13.16058,0.00,0.00
2013.10.21 19:58:42.526,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:43.447,13.15752,13.16058,0.00,0.00
2013.10.21 19:58:46.265,13.15732,13.16048,0.00,0.00
2013.10.21 19:58:46.467,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:47.324,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:51.086,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:52.276,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:52.797,13.15742,13.16058,0.00,0.00
2013.10.21 19:58:55.856,13.15762,13.16058,0.00,0.00
2013.10.21 19:58:56.661,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:02.197,13.15762,13.16058,0.00,0.00
2013.10.21 19:59:02.316,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:02.666,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:04.887,13.15752,13.16058,0.00,0.00
2013.10.21 19:59:08.443,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:09.261,13.15752,13.16058,0.00,0.00
2013.10.21 19:59:09.459,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:16.201,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:17.464,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:18.888,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:19.264,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:22.939,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:23.243,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:27.433,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:27.846,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:29.384,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:32.047,13.15752,13.16068,0.00,0.00
2013.10.21 19:59:32.367,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:34.191,13.15752,13.16058,0.00,0.00
2013.10.21 19:59:36.166,13.15752,13.16068,0.00,0.00
2013.10.21 19:59:36.738,13.15726,13.16028,0.00,0.00
2013.10.21 19:59:36.946,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:37.066,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:37.407,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:37.787,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:39.286,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:39.735,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:41.740,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:42.147,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:43.253,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:45.106,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:49.654,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:49.962,13.15752,13.16068,0.00,0.00
2013.10.21 19:59:50.386,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:50.809,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:51.622,13.1572,13.16028,0.00,0.00
2013.10.21 19:59:51.708,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:52.056,13.15722,13.16028,0.00,0.00
2013.10.21 19:59:52.116,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:52.486,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:52.906,13.15712,13.16028,0.00,0.00
2013.10.21 19:59:54.306,13.15732,13.16048,0.00,0.00
2013.10.21 19:59:54.826,13.15722,13.16038,0.00,0.00
2013.10.21 19:59:55.192,13.15772,13.16054,0.00,0.00
2013.10.21 19:59:55.306,13.15772,13.16088,0.00,0.00
2013.10.21 19:59:55.366,13.15782,13.16088,0.00,0.00
2013.10.21 19:59:55.487,13.15793,13.16108,0.00,0.00
2013.10.21 19:59:55.646,13.15812,13.16128,0.00,0.00
2013.10.21 19:59:55.826,13.1578,13.16058,0.00,0.00
2013.10.21 19:59:55.886,13.15742,13.16058,0.00,0.00
2013.10.21 19:59:56.289,13.15812,13.16087,0.00,0.00
2013.10.21 19:59:56.446,13.15842,13.16158,0.00,0.00
2013.10.21 19:59:57.204,13.15832,13.16148,0.00,0.00
2013.10.21 19:59:57.987,13.15832,13.16127,0.00,0.00
2013.10.21 19:59:58.178,13.15812,13.16127,0.00,0.00
2013.10.21 19:59:58.364,13.15802,13.16118,0.00,0.00
2013.10.21 19:59:58.506,13.15742,13.16058,0.00,0.00
