2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:00:00.168,13.1516,13.15447,0.00,0.00
2013.11.01 17:00:00.508,13.15142,13.15447,0.00,0.00
2013.11.01 17:00:00.628,13.15142,13.15427,0.00,0.00
2013.11.01 17:00:00.688,13.15112,13.15427,0.00,0.00
2013.11.01 17:00:00.749,13.15137,13.15438,0.00,0.00
2013.11.01 17:00:01.108,13.15167,13.15488,0.00,0.00
2013.11.01 17:00:01.167,13.15187,13.15457,0.00,0.00
2013.11.01 17:00:01.287,13.15169,13.15478,0.00,0.00
2013.11.01 17:00:01.379,13.15162,13.15478,0.00,0.00
2013.11.01 17:00:01.438,13.15142,13.15458,0.00,0.00
2013.11.01 17:00:01.498,13.15104,13.15437,0.00,0.00
2013.11.01 17:00:01.647,13.15115,13.15437,0.00,0.00
2013.11.01 17:00:02.038,13.15117,13.15437,0.00,0.00
2013.11.01 17:00:02.491,13.15098,13.15437,0.00,0.00
2013.11.01 17:00:02.547,13.15107,13.15428,0.00,0.00
2013.11.01 17:00:02.857,13.15147,13.15467,0.00,0.00
2013.11.01 17:00:04.217,13.15167,13.15487,0.00,0.00
2013.11.01 17:00:04.545,13.15162,13.15478,0.00,0.00
2013.11.01 17:00:05.060,13.15142,13.15458,0.00,0.00
2013.11.01 17:00:05.297,13.1512,13.15447,0.00,0.00
2013.11.01 17:00:05.361,13.15102,13.15447,0.00,0.00
2013.11.01 17:00:05.417,13.15082,13.15447,0.00,0.00
2013.11.01 17:00:05.880,13.15082,13.15447,0.00,0.00
2013.11.01 17:00:06.195,13.15157,13.15477,0.00,0.00
2013.11.01 17:00:07.808,13.15157,13.15478,0.00,0.00
2013.11.01 17:00:08.117,13.15197,13.15518,0.00,0.00
2013.11.01 17:00:08.452,13.15227,13.15548,0.00,0.00
2013.11.01 17:00:08.777,13.15247,13.1555,0.00,0.00
2013.11.01 17:00:08.837,13.15247,13.15568,0.00,0.00
2013.11.01 17:00:10.477,13.15337,13.15648,0.00,0.00
2013.11.01 17:00:10.717,13.15302,13.15618,0.00,0.00
2013.11.01 17:00:10.837,13.15292,13.15608,0.00,0.00
2013.11.01 17:00:11.217,13.15272,13.15588,0.00,0.00
2013.11.01 17:00:11.704,13.15337,13.15638,0.00,0.00
2013.11.01 17:00:12.007,13.15358,13.15638,0.00,0.00
2013.11.01 17:00:12.197,13.15427,13.15748,0.00,0.00
2013.11.01 17:00:13.005,13.15437,13.15748,0.00,0.00
2013.11.01 17:00:13.102,13.15457,13.15778,0.00,0.00
2013.11.01 17:00:17.190,13.15442,13.15748,0.00,0.00
2013.11.01 17:00:17.388,13.15447,13.15768,0.00,0.00
2013.11.01 17:00:18.017,13.15442,13.15758,0.00,0.00
2013.11.01 17:00:19.322,13.15418,13.15708,0.00,0.00
2013.11.01 17:00:19.437,13.15368,13.15678,0.00,0.00
2013.11.01 17:00:19.497,13.15362,13.15678,0.00,0.00
2013.11.01 17:00:19.657,13.15318,13.15608,0.00,0.00
2013.11.01 17:00:19.837,13.15218,13.15547,0.00,0.00
2013.11.01 17:00:19.957,13.15212,13.15547,0.00,0.00
2013.11.01 17:00:20.077,13.15212,13.15528,0.00,0.00
2013.11.01 17:00:21.087,13.15152,13.15468,0.00,0.00
2013.11.01 17:00:21.950,13.15142,13.15458,0.00,0.00
2013.11.01 17:00:22.791,13.15132,13.15448,0.00,0.00
2013.11.01 17:00:23.098,13.15112,13.15428,0.00,0.00
2013.11.01 17:00:23.417,13.15082,13.15398,0.00,0.00
2013.11.01 17:00:24.828,13.15062,13.15378,0.00,0.00
2013.11.01 17:00:25.997,13.15137,13.15401,0.00,0.00
2013.11.01 17:00:26.117,13.15137,13.15448,0.00,0.00
2013.11.01 17:00:26.177,13.15147,13.15468,0.00,0.00
2013.11.01 17:00:27.417,13.15152,13.15468,0.00,0.00
2013.11.01 17:00:27.477,13.15237,13.15486,0.00,0.00
2013.11.01 17:00:27.537,13.15237,13.15515,0.00,0.00
2013.11.01 17:00:27.597,13.15257,13.15515,0.00,0.00
2013.11.01 17:00:27.657,13.15257,13.15578,0.00,0.00
2013.11.01 17:00:27.717,13.15267,13.15588,0.00,0.00
2013.11.01 17:00:28.174,13.15337,13.15597,0.00,0.00
2013.11.01 17:00:28.327,13.15337,13.15611,0.00,0.00
2013.11.01 17:00:28.447,13.15337,13.15648,0.00,0.00
2013.11.01 17:00:28.507,13.15347,13.15668,0.00,0.00
2013.11.01 17:00:29.347,13.15357,13.15678,0.00,0.00
2013.11.01 17:00:30.207,13.15342,13.15658,0.00,0.00
2013.11.01 17:00:30.517,13.15326,13.15527,0.00,0.00
2013.11.01 17:00:30.577,13.15243,13.15527,0.00,0.00
2013.11.01 17:00:30.638,13.15172,13.15488,0.00,0.00
2013.11.01 17:00:34.197,13.15131,13.15408,0.00,0.00
2013.11.01 17:00:34.257,13.15072,13.15388,0.00,0.00
2013.11.01 17:00:37.091,13.15137,13.15406,0.00,0.00
2013.11.01 17:00:37.398,13.15167,13.15426,0.00,0.00
2013.11.01 17:00:37.457,13.15167,13.15488,0.00,0.00
2013.11.01 17:00:37.517,13.15177,13.15498,0.00,0.00
2013.11.01 17:00:38.528,13.15177,13.15497,0.00,0.00
2013.11.01 17:00:38.918,13.15142,13.15448,0.00,0.00
2013.11.01 17:00:40.637,13.15147,13.15468,0.00,0.00
2013.11.01 17:00:40.797,13.15167,13.15487,0.00,0.00
2013.11.01 17:00:41.353,13.15167,13.15488,0.00,0.00
2013.11.01 17:00:41.711,13.15152,13.15468,0.00,0.00
2013.11.01 17:00:42.893,13.15157,13.15478,0.00,0.00
2013.11.01 17:00:45.227,13.15142,13.15458,0.00,0.00
2013.11.01 17:00:47.217,13.15142,13.15417,0.00,0.00
2013.11.01 17:00:47.277,13.15122,13.15417,0.00,0.00
2013.11.01 17:00:47.337,13.15072,13.15388,0.00,0.00
2013.11.01 17:00:47.517,13.15052,13.15368,0.00,0.00
2013.11.01 17:00:53.222,13.15137,13.15371,0.00,0.00
2013.11.01 17:00:53.457,13.15083,13.15371,0.00,0.00
2013.11.01 17:00:53.577,13.15052,13.15368,0.00,0.00
2013.11.01 17:00:53.637,13.15091,13.15368,0.00,0.00
2013.11.01 17:00:53.697,13.15052,13.15368,0.00,0.00
2013.11.01 17:00:59.744,13.15026,13.15338,0.00,0.00
2013.11.01 17:01:00.047,13.14952,13.15268,0.00,0.00
2013.11.01 17:01:01.137,13.14942,13.15291,0.00,0.00
2013.11.01 17:01:01.197,13.14942,13.15304,0.00,0.00
2013.11.01 17:01:01.923,13.14942,13.15258,0.00,0.00
2013.11.01 17:01:02.127,13.14967,13.15288,0.00,0.00
2013.11.01 17:01:02.247,13.14991,13.15248,0.00,0.00
2013.11.01 17:01:02.387,13.14932,13.15248,0.00,0.00
2013.11.01 17:01:03.241,13.14937,13.15248,0.00,0.00
2013.11.01 17:01:03.860,13.14932,13.15248,0.00,0.00
2013.11.01 17:01:04.888,13.14937,13.15248,0.00,0.00
2013.11.01 17:01:06.308,13.14932,13.15248,0.00,0.00
2013.11.01 17:01:06.907,13.14932,13.15227,0.00,0.00
2013.11.01 17:01:06.967,13.14882,13.15186,0.00,0.00
2013.11.01 17:01:07.027,13.14852,13.15168,0.00,0.00
2013.11.01 17:01:07.147,13.14811,13.15018,0.00,0.00
2013.11.01 17:01:07.207,13.14702,13.15018,0.00,0.00
2013.11.01 17:01:07.267,13.14652,13.14968,0.00,0.00
2013.11.01 17:01:07.607,13.14667,13.14988,0.00,0.00
2013.11.01 17:01:07.999,13.14667,13.14941,0.00,0.00
2013.11.01 17:01:08.068,13.14612,13.14928,0.00,0.00
2013.11.01 17:01:08.134,13.14612,13.14921,0.00,0.00
2013.11.01 17:01:08.187,13.14572,13.14888,0.00,0.00
2013.11.01 17:01:08.696,13.14587,13.14908,0.00,0.00
2013.11.01 17:01:09.007,13.14582,13.14898,0.00,0.00
2013.11.01 17:01:09.337,13.14637,13.14948,0.00,0.00
2013.11.01 17:01:09.517,13.14637,13.14958,0.00,0.00
2013.11.01 17:01:09.668,13.14632,13.14948,0.00,0.00
2013.11.01 17:01:09.976,13.14657,13.14967,0.00,0.00
2013.11.01 17:01:10.137,13.14737,13.15058,0.00,0.00
2013.11.01 17:01:10.197,13.14777,13.15072,0.00,0.00
2013.11.01 17:01:10.257,13.14777,13.1509,0.00,0.00
2013.11.01 17:01:10.317,13.14777,13.15098,0.00,0.00
2013.11.01 17:01:10.682,13.14772,13.15088,0.00,0.00
2013.11.01 17:01:11.037,13.14742,13.15007,0.00,0.00
2013.11.01 17:01:11.097,13.14699,13.15007,0.00,0.00
2013.11.01 17:01:11.267,13.14692,13.15007,0.00,0.00
2013.11.01 17:01:11.327,13.14682,13.15007,0.00,0.00
2013.11.01 17:01:11.798,13.14672,13.15007,0.00,0.00
2013.11.01 17:01:12.187,13.14672,13.14987,0.00,0.00
2013.11.01 17:01:12.247,13.14662,13.14978,0.00,0.00
2013.11.01 17:01:12.307,13.14677,13.14987,0.00,0.00
2013.11.01 17:01:12.627,13.14654,13.14987,0.00,0.00
2013.11.01 17:01:12.729,13.14627,13.14987,0.00,0.00
2013.11.01 17:01:12.847,13.14647,13.14968,0.00,0.00
2013.11.01 17:01:13.197,13.14657,13.14978,0.00,0.00
2013.11.01 17:01:13.544,13.14687,13.14987,0.00,0.00
2013.11.01 17:01:13.946,13.14687,13.14967,0.00,0.00
2013.11.01 17:01:14.049,13.14672,13.14967,0.00,0.00
2013.11.01 17:01:14.167,13.14697,13.14995,0.00,0.00
2013.11.01 17:01:14.367,13.14697,13.15017,0.00,0.00
2013.11.01 17:01:14.864,13.14717,13.15017,0.00,0.00
2013.11.01 17:01:15.267,13.14717,13.15038,0.00,0.00
2013.11.01 17:01:15.327,13.14727,13.15047,0.00,0.00
2013.11.01 17:01:17.036,13.14722,13.15038,0.00,0.00
2013.11.01 17:01:17.668,13.14727,13.15047,0.00,0.00
2013.11.01 17:01:17.807,13.14722,13.15038,0.00,0.00
2013.11.01 17:01:18.649,13.14727,13.15047,0.00,0.00
2013.11.01 17:01:19.176,13.14712,13.15028,0.00,0.00
2013.11.01 17:01:19.379,13.14727,13.15047,0.00,0.00
2013.11.01 17:01:20.009,13.14706,13.15008,0.00,0.00
2013.11.01 17:01:20.237,13.14692,13.15008,0.00,0.00
2013.11.01 17:01:20.322,13.14707,13.15028,0.00,0.00
2013.11.01 17:01:20.637,13.14682,13.14998,0.00,0.00
2013.11.01 17:01:21.177,13.14663,13.14978,0.00,0.00
2013.11.01 17:01:21.842,13.14662,13.14978,0.00,0.00
2013.11.01 17:01:22.417,13.14677,13.14998,0.00,0.00
2013.11.01 17:01:22.827,13.14737,13.15022,0.00,0.00
2013.11.01 17:01:22.947,13.14737,13.15038,0.00,0.00
2013.11.01 17:01:23.007,13.14712,13.15028,0.00,0.00
2013.11.01 17:01:23.137,13.14737,13.15047,0.00,0.00
2013.11.01 17:01:23.201,13.14692,13.15008,0.00,0.00
2013.11.01 17:01:23.349,13.14767,13.15032,0.00,0.00
2013.11.01 17:01:23.407,13.14767,13.15047,0.00,0.00
2013.11.01 17:01:23.467,13.14767,13.15088,0.00,0.00
2013.11.01 17:01:23.623,13.14777,13.15098,0.00,0.00
2013.11.01 17:01:23.927,13.14787,13.15108,0.00,0.00
2013.11.01 17:01:24.268,13.14827,13.15148,0.00,0.00
2013.11.01 17:01:24.397,13.14807,13.15128,0.00,0.00
2013.11.01 17:01:24.517,13.14802,13.15128,0.00,0.00
2013.11.01 17:01:24.960,13.14837,13.15146,0.00,0.00
2013.11.01 17:01:25.018,13.14837,13.15158,0.00,0.00
2013.11.01 17:01:25.378,13.14837,13.15148,0.00,0.00
2013.11.01 17:01:26.017,13.14937,13.15167,0.00,0.00
2013.11.01 17:01:26.137,13.14937,13.15218,0.00,0.00
2013.11.01 17:01:26.293,13.14937,13.15238,0.00,0.00
2013.11.01 17:01:26.611,13.14922,13.15238,0.00,0.00
2013.11.01 17:01:26.922,13.14937,13.15248,0.00,0.00
2013.11.01 17:01:27.367,13.15037,13.15257,0.00,0.00
2013.11.01 17:01:27.427,13.15037,13.15298,0.00,0.00
2013.11.01 17:01:27.487,13.15037,13.15307,0.00,0.00
2013.11.01 17:01:27.547,13.15032,13.15348,0.00,0.00
2013.11.01 17:01:27.733,13.15037,13.15348,0.00,0.00
2013.11.01 17:01:29.876,13.15037,13.15347,0.00,0.00
2013.11.01 17:01:29.937,13.15017,13.15328,0.00,0.00
2013.11.01 17:01:30.167,13.14982,13.15308,0.00,0.00
2013.11.01 17:01:30.227,13.14982,13.15297,0.00,0.00
2013.11.01 17:01:30.287,13.14952,13.15268,0.00,0.00
2013.11.01 17:01:30.528,13.14932,13.15247,0.00,0.00
2013.11.01 17:01:30.587,13.14902,13.15218,0.00,0.00
2013.11.01 17:01:31.344,13.14892,13.15218,0.00,0.00
2013.11.01 17:01:32.977,13.14892,13.15187,0.00,0.00
2013.11.01 17:01:33.680,13.14862,13.15146,0.00,0.00
2013.11.01 17:01:33.749,13.14762,13.15078,0.00,0.00
2013.11.01 17:01:34.647,13.14777,13.15098,0.00,0.00
2013.11.01 17:01:36.030,13.14762,13.15078,0.00,0.00
2013.11.01 17:01:37.054,13.14767,13.15088,0.00,0.00
2013.11.01 17:01:37.457,13.14787,13.15108,0.00,0.00
2013.11.01 17:01:37.865,13.14807,13.15125,0.00,0.00
2013.11.01 17:01:37.927,13.14807,13.15128,0.00,0.00
2013.11.01 17:01:38.475,13.14802,13.15118,0.00,0.00
2013.11.01 17:01:38.989,13.14837,13.15128,0.00,0.00
2013.11.01 17:01:39.107,13.14847,13.15168,0.00,0.00
2013.11.01 17:01:39.397,13.14842,13.15148,0.00,0.00
2013.11.01 17:01:39.647,13.14762,13.15078,0.00,0.00
2013.11.01 17:01:40.317,13.14777,13.15098,0.00,0.00
2013.11.01 17:01:40.637,13.14777,13.15096,0.00,0.00
2013.11.01 17:01:40.797,13.14787,13.15108,0.00,0.00
2013.11.01 17:01:40.857,13.14782,13.15098,0.00,0.00
2013.11.01 17:01:41.340,13.14759,13.15097,0.00,0.00
2013.11.01 17:01:41.750,13.14759,13.15078,0.00,0.00
2013.11.01 17:01:42.055,13.14777,13.15097,0.00,0.00
2013.11.01 17:01:42.155,13.14772,13.15088,0.00,0.00
2013.11.01 17:01:42.277,13.14777,13.15097,0.00,0.00
2013.11.01 17:01:42.517,13.14772,13.15088,0.00,0.00
2013.11.01 17:01:42.765,13.14777,13.15097,0.00,0.00
2013.11.01 17:01:43.070,13.14762,13.15078,0.00,0.00
2013.11.01 17:01:43.217,13.14767,13.15088,0.00,0.00
2013.11.01 17:01:43.588,13.14762,13.15078,0.00,0.00
2013.11.01 17:01:43.988,13.14752,13.15068,0.00,0.00
2013.11.01 17:01:44.503,13.14742,13.15048,0.00,0.00
2013.11.01 17:01:44.757,13.14742,13.15058,0.00,0.00
2013.11.01 17:01:44.877,13.14747,13.15068,0.00,0.00
2013.11.01 17:01:47.453,13.14788,13.15068,0.00,0.00
2013.11.01 17:01:47.518,13.14867,13.15188,0.00,0.00
2013.11.01 17:01:48.647,13.14877,13.15198,0.00,0.00
2013.11.01 17:01:48.967,13.14937,13.15238,0.00,0.00
2013.11.01 17:01:52.287,13.14947,13.15268,0.00,0.00
2013.11.01 17:01:54.883,13.15037,13.15248,0.00,0.00
2013.11.01 17:01:55.007,13.1493,13.1529,0.00,0.00
2013.11.01 17:01:55.067,13.14905,13.15265,0.00,0.00
2013.11.01 17:01:55.388,13.15068,13.15348,0.00,0.00
2013.11.01 17:01:55.509,13.15009,13.15348,0.00,0.00
2013.11.01 17:01:55.568,13.15077,13.15398,0.00,0.00
2013.11.01 17:01:55.877,13.15044,13.15348,0.00,0.00
2013.11.01 17:01:55.953,13.15032,13.15348,0.00,0.00
2013.11.01 17:01:56.215,13.15037,13.15348,0.00,0.00
2013.11.01 17:01:56.415,13.15037,13.15358,0.00,0.00
2013.11.01 17:01:59.009,13.15037,13.15348,0.00,0.00
2013.11.01 17:01:59.362,13.15037,13.15328,0.00,0.00
2013.11.01 17:01:59.861,13.15047,13.15349,0.00,0.00
2013.11.01 17:01:59.968,13.15047,13.15358,0.00,0.00
2013.11.01 17:02:00.087,13.15032,13.15348,0.00,0.00
2013.11.01 17:02:00.208,13.15047,13.15368,0.00,0.00
2013.11.01 17:02:00.581,13.15032,13.15348,0.00,0.00
2013.11.01 17:02:01.092,13.15037,13.15358,0.00,0.00
2013.11.01 17:02:04.956,13.15057,13.15378,0.00,0.00
2013.11.01 17:02:05.443,13.15137,13.15398,0.00,0.00
2013.11.01 17:02:05.627,13.15137,13.15438,0.00,0.00
2013.11.01 17:02:05.784,13.15137,13.15458,0.00,0.00
2013.11.01 17:02:06.676,13.15137,13.15437,0.00,0.00
2013.11.01 17:02:06.737,13.15122,13.15437,0.00,0.00
2013.11.01 17:02:06.858,13.15122,13.15434,0.00,0.00
2013.11.01 17:02:06.917,13.15082,13.15398,0.00,0.00
2013.11.01 17:02:07.037,13.15062,13.15378,0.00,0.00
2013.11.01 17:02:11.277,13.15067,13.15388,0.00,0.00
2013.11.01 17:02:11.607,13.14954,13.15268,0.00,0.00
2013.11.01 17:02:11.727,13.14952,13.15268,0.00,0.00
2013.11.01 17:02:11.787,13.14932,13.15248,0.00,0.00
2013.11.01 17:02:12.089,13.14862,13.15178,0.00,0.00
2013.11.01 17:02:13.100,13.14867,13.15187,0.00,0.00
2013.11.01 17:02:13.754,13.14887,13.15202,0.00,0.00
2013.11.01 17:02:13.898,13.14887,13.15208,0.00,0.00
2013.11.01 17:02:14.768,13.14887,13.15199,0.00,0.00
2013.11.01 17:02:14.827,13.14839,13.15147,0.00,0.00
2013.11.01 17:02:14.887,13.14832,13.15147,0.00,0.00
2013.11.01 17:02:15.462,13.14847,13.15147,0.00,0.00
2013.11.01 17:02:15.517,13.14847,13.15168,0.00,0.00
2013.11.01 17:02:15.670,13.14887,13.15194,0.00,0.00
2013.11.01 17:02:15.738,13.14887,13.15207,0.00,0.00
2013.11.01 17:02:19.817,13.14887,13.15187,0.00,0.00
2013.11.01 17:02:19.877,13.14872,13.15187,0.00,0.00
2013.11.01 17:02:19.997,13.14862,13.15178,0.00,0.00
2013.11.01 17:02:20.207,13.14854,13.15138,0.00,0.00
2013.11.01 17:02:20.447,13.14652,13.14968,0.00,0.00
2013.11.01 17:02:20.507,13.14687,13.15008,0.00,0.00
2013.11.01 17:02:20.859,13.14717,13.15038,0.00,0.00
2013.11.01 17:02:21.467,13.14712,13.15028,0.00,0.00
2013.11.01 17:02:21.960,13.14692,13.15008,0.00,0.00
2013.11.01 17:02:22.482,13.14717,13.15032,0.00,0.00
2013.11.01 17:02:22.618,13.14717,13.15038,0.00,0.00
2013.11.01 17:02:22.848,13.14685,13.14968,0.00,0.00
2013.11.01 17:02:22.909,13.14652,13.14968,0.00,0.00
2013.11.01 17:02:23.087,13.14603,13.14918,0.00,0.00
2013.11.01 17:02:23.409,13.14687,13.14977,0.00,0.00
2013.11.01 17:02:23.467,13.14662,13.14977,0.00,0.00
2013.11.01 17:02:23.527,13.14687,13.14977,0.00,0.00
2013.11.01 17:02:23.937,13.14662,13.14977,0.00,0.00
2013.11.01 17:02:24.267,13.14677,13.14977,0.00,0.00
2013.11.01 17:02:24.568,13.14482,13.14798,0.00,0.00
2013.11.01 17:02:24.646,13.14487,13.14808,0.00,0.00
2013.11.01 17:02:25.038,13.14507,13.14823,0.00,0.00
2013.11.01 17:02:25.097,13.14492,13.14808,0.00,0.00
2013.11.01 17:02:25.157,13.14492,13.14808,0.00,0.00
2013.11.01 17:02:25.217,13.14492,13.14808,0.00,0.00
2013.11.01 17:02:25.607,13.14482,13.14798,0.00,0.00
2013.11.01 17:02:25.948,13.1446,13.14667,0.00,0.00
2013.11.01 17:02:26.068,13.1446,13.14738,0.00,0.00
2013.11.01 17:02:26.138,13.14449,13.14738,0.00,0.00
2013.11.01 17:02:26.197,13.14449,13.14747,0.00,0.00
2013.11.01 17:02:26.387,13.14422,13.14738,0.00,0.00
2013.11.01 17:02:26.483,13.14404,13.14718,0.00,0.00
2013.11.01 17:02:26.797,13.14402,13.14718,0.00,0.00
2013.11.01 17:02:26.947,13.14417,13.14738,0.00,0.00
2013.11.01 17:02:27.307,13.14447,13.14768,0.00,0.00
2013.11.01 17:02:27.800,13.14442,13.14728,0.00,0.00
2013.11.01 17:02:27.997,13.14477,13.14798,0.00,0.00
2013.11.01 17:02:28.615,13.14472,13.14788,0.00,0.00
2013.11.01 17:02:28.957,13.14487,13.14808,0.00,0.00
2013.11.01 17:02:29.785,13.14487,13.14797,0.00,0.00
2013.11.01 17:02:30.039,13.14477,13.14788,0.00,0.00
2013.11.01 17:02:30.133,13.14477,13.14778,0.00,0.00
2013.11.01 17:02:30.187,13.14462,13.14778,0.00,0.00
2013.11.01 17:02:30.367,13.14462,13.14772,0.00,0.00
2013.11.01 17:02:30.497,13.14422,13.14738,0.00,0.00
2013.11.01 17:02:30.797,13.14402,13.14717,0.00,0.00
2013.11.01 17:02:31.058,13.14382,13.14698,0.00,0.00
2013.11.01 17:02:31.417,13.14417,13.14717,0.00,0.00
2013.11.01 17:02:31.966,13.14412,13.14717,0.00,0.00
2013.11.01 17:02:32.027,13.14412,13.14728,0.00,0.00
2013.11.01 17:02:32.509,13.14427,13.14727,0.00,0.00
2013.11.01 17:02:32.578,13.14422,13.14727,0.00,0.00
2013.11.01 17:02:33.093,13.14412,13.14727,0.00,0.00
2013.11.01 17:02:33.317,13.14437,13.14727,0.00,0.00
2013.11.01 17:02:33.757,13.14432,13.14727,0.00,0.00
2013.11.01 17:02:33.817,13.14417,13.14727,0.00,0.00
2013.11.01 17:02:33.877,13.14412,13.14727,0.00,0.00
2013.11.01 17:02:34.067,13.14417,13.14727,0.00,0.00
2013.11.01 17:02:34.214,13.14398,13.14727,0.00,0.00
2013.11.01 17:02:34.338,13.14382,13.14727,0.00,0.00
2013.11.01 17:02:34.457,13.14382,13.14698,0.00,0.00
2013.11.01 17:02:35.230,13.14397,13.14716,0.00,0.00
2013.11.01 17:02:35.548,13.14397,13.14718,0.00,0.00
2013.11.01 17:02:36.187,13.14382,13.14698,0.00,0.00
2013.11.01 17:02:36.743,13.14372,13.14688,0.00,0.00
2013.11.01 17:02:37.067,13.14352,13.14668,0.00,0.00
2013.11.01 17:02:37.377,13.14417,13.14717,0.00,0.00
2013.11.01 17:02:37.517,13.14447,13.14757,0.00,0.00
2013.11.01 17:02:37.697,13.14432,13.14748,0.00,0.00
2013.11.01 17:02:37.977,13.14487,13.14774,0.00,0.00
2013.11.01 17:02:38.037,13.14487,13.14808,0.00,0.00
2013.11.01 17:02:39.094,13.14472,13.14788,0.00,0.00
2013.11.01 17:02:39.598,13.14497,13.14812,0.00,0.00
2013.11.01 17:02:39.658,13.14497,13.14817,0.00,0.00
2013.11.01 17:02:39.858,13.14547,13.14868,0.00,0.00
2013.11.01 17:02:40.016,13.14567,13.14888,0.00,0.00
2013.11.01 17:02:40.358,13.14577,13.14898,0.00,0.00
2013.11.01 17:02:40.768,13.14544,13.14904,0.00,0.00
2013.11.01 17:02:40.907,13.14544,13.14848,0.00,0.00
2013.11.01 17:02:40.967,13.14532,13.14845,0.00,0.00
2013.11.01 17:02:41.064,13.14503,13.14818,0.00,0.00
2013.11.01 17:02:41.117,13.14503,13.14778,0.00,0.00
2013.11.01 17:02:41.281,13.14503,13.14808,0.00,0.00
2013.11.01 17:02:41.479,13.14503,13.14788,0.00,0.00
2013.11.01 17:02:41.766,13.14472,13.14788,0.00,0.00
2013.11.01 17:02:41.898,13.14477,13.14798,0.00,0.00
2013.11.01 17:02:42.310,13.14487,13.14807,0.00,0.00
2013.11.01 17:02:42.818,13.14482,13.14798,0.00,0.00
2013.11.01 17:02:43.657,13.14472,13.14788,0.00,0.00
2013.11.01 17:02:44.742,13.14462,13.14778,0.00,0.00
2013.11.01 17:02:46.690,13.14469,13.14778,0.00,0.00
2013.11.01 17:02:46.747,13.14487,13.14807,0.00,0.00
2013.11.01 17:02:47.067,13.14474,13.14788,0.00,0.00
2013.11.01 17:02:47.188,13.14462,13.14778,0.00,0.00
2013.11.01 17:02:47.247,13.14497,13.14806,0.00,0.00
2013.11.01 17:02:47.307,13.14497,13.14818,0.00,0.00
2013.11.01 17:02:47.537,13.14527,13.14848,0.00,0.00
2013.11.01 17:02:47.877,13.14547,13.14868,0.00,0.00
2013.11.01 17:02:49.097,13.14577,13.14877,0.00,0.00
2013.11.01 17:02:50.497,13.14577,13.14898,0.00,0.00
2013.11.01 17:02:50.582,13.14558,13.14868,0.00,0.00
2013.11.01 17:02:50.641,13.14552,13.14868,0.00,0.00
2013.11.01 17:02:51.218,13.14552,13.14867,0.00,0.00
2013.11.01 17:02:52.105,13.14552,13.14868,0.00,0.00
2013.11.01 17:02:52.527,13.14577,13.14889,0.00,0.00
2013.11.01 17:02:52.587,13.14577,13.14898,0.00,0.00
2013.11.01 17:02:54.550,13.14562,13.14858,0.00,0.00
2013.11.01 17:02:54.677,13.14559,13.14858,0.00,0.00
2013.11.01 17:02:54.748,13.14542,13.14858,0.00,0.00
2013.11.01 17:02:54.897,13.14524,13.14838,0.00,0.00
2013.11.01 17:02:54.957,13.14522,13.14838,0.00,0.00
2013.11.01 17:02:56.381,13.14504,13.14818,0.00,0.00
2013.11.01 17:02:56.497,13.14502,13.14817,0.00,0.00
2013.11.01 17:02:56.993,13.14517,13.14817,0.00,0.00
