2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:02:58.167,13.14517,13.14837,0.00,0.00
2013.11.01 17:03:00.177,13.14537,13.14858,0.00,0.00
2013.11.01 17:03:00.297,13.14557,13.14858,0.00,0.00
2013.11.01 17:03:00.477,13.14544,13.14848,0.00,0.00
2013.11.01 17:03:00.628,13.14532,13.14848,0.00,0.00
2013.11.01 17:03:01.947,13.14557,13.14858,0.00,0.00
2013.11.01 17:03:02.137,13.14544,13.14848,0.00,0.00
2013.11.01 17:03:02.208,13.14532,13.14848,0.00,0.00
2013.11.01 17:03:02.316,13.14522,13.14838,0.00,0.00
2013.11.01 17:03:02.662,13.14502,13.14818,0.00,0.00
2013.11.01 17:03:03.237,13.14502,13.14817,0.00,0.00
2013.11.01 17:03:03.898,13.14517,13.14817,0.00,0.00
2013.11.01 17:03:07.217,13.14517,13.14838,0.00,0.00
2013.11.01 17:03:07.277,13.14527,13.14847,0.00,0.00
2013.11.01 17:03:07.485,13.14522,13.14838,0.00,0.00
2013.11.01 17:03:07.995,13.14512,13.14828,0.00,0.00
2013.11.01 17:03:09.376,13.14482,13.14797,0.00,0.00
2013.11.01 17:03:10.276,13.14497,13.14797,0.00,0.00
2013.11.01 17:03:10.365,13.14497,13.14814,0.00,0.00
2013.11.01 17:03:10.427,13.14491,13.14798,0.00,0.00
2013.11.01 17:03:10.547,13.14482,13.14798,0.00,0.00
2013.11.01 17:03:10.727,13.14507,13.14827,0.00,0.00
2013.11.01 17:03:10.947,13.14482,13.14798,0.00,0.00
2013.11.01 17:03:11.112,13.14487,13.14808,0.00,0.00
2013.11.01 17:03:11.467,13.14577,13.14848,0.00,0.00
2013.11.01 17:03:11.848,13.14587,13.14848,0.00,0.00
2013.11.01 17:03:12.117,13.14587,13.14867,0.00,0.00
2013.11.01 17:03:12.177,13.14582,13.14867,0.00,0.00
2013.11.01 17:03:12.915,13.14582,13.14847,0.00,0.00
2013.11.01 17:03:13.059,13.14555,13.14847,0.00,0.00
2013.11.01 17:03:13.117,13.14552,13.14847,0.00,0.00
2013.11.01 17:03:13.297,13.14532,13.14847,0.00,0.00
2013.11.01 17:03:14.038,13.14532,13.14817,0.00,0.00
2013.11.01 17:03:16.336,13.14567,13.14817,0.00,0.00
2013.11.01 17:03:16.457,13.14577,13.14877,0.00,0.00
2013.11.01 17:03:16.638,13.14597,13.14877,0.00,0.00
2013.11.01 17:03:16.697,13.14597,13.14897,0.00,0.00
2013.11.01 17:03:17.758,13.14607,13.14897,0.00,0.00
2013.11.01 17:03:18.327,13.14685,13.14988,0.00,0.00
2013.11.01 17:03:18.387,13.1466,13.1502,0.00,0.00
2013.11.01 17:03:18.485,13.14777,13.1502,0.00,0.00
2013.11.01 17:03:18.547,13.14777,13.15077,0.00,0.00
2013.11.01 17:03:18.607,13.14762,13.15077,0.00,0.00
2013.11.01 17:03:18.683,13.14777,13.15077,0.00,0.00
2013.11.01 17:03:18.937,13.14772,13.15077,0.00,0.00
2013.11.01 17:03:19.097,13.14777,13.15077,0.00,0.00
2013.11.01 17:03:19.327,13.14772,13.15077,0.00,0.00
2013.11.01 17:03:19.447,13.14732,13.15037,0.00,0.00
2013.11.01 17:03:19.507,13.14712,13.15028,0.00,0.00
2013.11.01 17:03:20.857,13.14727,13.15046,0.00,0.00
2013.11.01 17:03:20.977,13.14727,13.15048,0.00,0.00
2013.11.01 17:03:21.237,13.14747,13.15057,0.00,0.00
2013.11.01 17:03:21.358,13.14732,13.15048,0.00,0.00
2013.11.01 17:03:21.484,13.14737,13.15057,0.00,0.00
2013.11.01 17:03:21.659,13.14702,13.15018,0.00,0.00
2013.11.01 17:03:22.897,13.14717,13.15038,0.00,0.00
2013.11.01 17:03:23.295,13.14747,13.15047,0.00,0.00
2013.11.01 17:03:25.125,13.14747,13.15068,0.00,0.00
2013.11.01 17:03:25.187,13.14787,13.1509,0.00,0.00
2013.11.01 17:03:25.247,13.14787,13.15107,0.00,0.00
2013.11.01 17:03:25.307,13.14772,13.15088,0.00,0.00
2013.11.01 17:03:25.401,13.14787,13.15107,0.00,0.00
2013.11.01 17:03:25.910,13.14782,13.15098,0.00,0.00
2013.11.01 17:03:26.348,13.14752,13.15068,0.00,0.00
2013.11.01 17:03:27.297,13.14714,13.15028,0.00,0.00
2013.11.01 17:03:27.477,13.14702,13.15027,0.00,0.00
2013.11.01 17:03:27.691,13.14684,13.15018,0.00,0.00
2013.11.01 17:03:28.190,13.14682,13.15018,0.00,0.00
2013.11.01 17:03:28.557,13.14682,13.15007,0.00,0.00
2013.11.01 17:03:31.459,13.14672,13.15007,0.00,0.00
2013.11.01 17:03:31.517,13.14672,13.14977,0.00,0.00
2013.11.01 17:03:31.637,13.14652,13.14968,0.00,0.00
2013.11.01 17:03:39.957,13.14659,13.14968,0.00,0.00
2013.11.01 17:03:40.207,13.14777,13.15097,0.00,0.00
2013.11.01 17:03:40.547,13.14772,13.15088,0.00,0.00
2013.11.01 17:03:41.000,13.14762,13.15078,0.00,0.00
2013.11.01 17:03:41.470,13.14777,13.15097,0.00,0.00
2013.11.01 17:03:41.778,13.14762,13.15078,0.00,0.00
2013.11.01 17:03:44.264,13.14762,13.15077,0.00,0.00
2013.11.01 17:03:44.403,13.14752,13.15068,0.00,0.00
2013.11.01 17:03:44.917,13.14767,13.15077,0.00,0.00
2013.11.01 17:03:45.187,13.14767,13.15088,0.00,0.00
2013.11.01 17:03:45.319,13.14777,13.15097,0.00,0.00
2013.11.01 17:03:45.937,13.14787,13.15097,0.00,0.00
2013.11.01 17:03:46.349,13.14782,13.15097,0.00,0.00
2013.11.01 17:03:47.857,13.14787,13.15097,0.00,0.00
2013.11.01 17:03:48.262,13.14772,13.15088,0.00,0.00
2013.11.01 17:03:48.669,13.14787,13.15097,0.00,0.00
2013.11.01 17:03:49.388,13.14837,13.15097,0.00,0.00
2013.11.01 17:03:49.447,13.14837,13.15125,0.00,0.00
2013.11.01 17:03:49.507,13.14812,13.15128,0.00,0.00
2013.11.01 17:03:49.647,13.14817,13.15128,0.00,0.00
2013.11.01 17:03:49.715,13.14812,13.15128,0.00,0.00
2013.11.01 17:03:49.847,13.14827,13.15148,0.00,0.00
2013.11.01 17:03:50.155,13.14812,13.15128,0.00,0.00
2013.11.01 17:03:50.484,13.14812,13.15107,0.00,0.00
2013.11.01 17:03:50.537,13.14782,13.15098,0.00,0.00
2013.11.01 17:03:51.567,13.14837,13.15142,0.00,0.00
2013.11.01 17:03:51.627,13.14837,13.15147,0.00,0.00
2013.11.01 17:03:51.687,13.14837,13.15158,0.00,0.00
2013.11.01 17:03:51.747,13.14846,13.15158,0.00,0.00
2013.11.01 17:03:51.807,13.14877,13.15198,0.00,0.00
2013.11.01 17:03:51.867,13.14864,13.15224,0.00,0.00
2013.11.01 17:03:51.988,13.14853,13.15258,0.00,0.00
2013.11.01 17:03:52.107,13.14917,13.15238,0.00,0.00
2013.11.01 17:03:52.437,13.14882,13.15198,0.00,0.00
2013.11.01 17:03:52.768,13.14872,13.15188,0.00,0.00
2013.11.01 17:03:54.289,13.14877,13.15198,0.00,0.00
2013.11.01 17:03:54.798,13.14872,13.15188,0.00,0.00
2013.11.01 17:03:55.608,13.14862,13.15178,0.00,0.00
2013.11.01 17:04:01.984,13.14867,13.15188,0.00,0.00
2013.11.01 17:04:02.689,13.14862,13.15178,0.00,0.00
2013.11.01 17:04:03.179,13.14862,13.15117,0.00,0.00
2013.11.01 17:04:03.298,13.14774,13.15078,0.00,0.00
2013.11.01 17:04:03.357,13.14762,13.15078,0.00,0.00
2013.11.01 17:04:03.549,13.14797,13.15104,0.00,0.00
2013.11.01 17:04:03.667,13.14797,13.15118,0.00,0.00
2013.11.01 17:04:03.957,13.14782,13.15098,0.00,0.00
2013.11.01 17:04:04.504,13.14775,13.15078,0.00,0.00
2013.11.01 17:04:04.567,13.14762,13.15078,0.00,0.00
2013.11.01 17:04:04.655,13.14752,13.15058,0.00,0.00
2013.11.01 17:04:04.958,13.14767,13.15058,0.00,0.00
2013.11.01 17:04:05.467,13.14817,13.15109,0.00,0.00
2013.11.01 17:04:05.528,13.14817,13.15138,0.00,0.00
2013.11.01 17:04:05.588,13.14827,13.15148,0.00,0.00
2013.11.01 17:04:08.021,13.14841,13.15148,0.00,0.00
2013.11.01 17:04:08.700,13.14897,13.15197,0.00,0.00
2013.11.01 17:04:08.794,13.14897,13.15218,0.00,0.00
2013.11.01 17:04:08.847,13.14917,13.15237,0.00,0.00
2013.11.01 17:04:09.717,13.14937,13.15237,0.00,0.00
2013.11.01 17:04:09.784,13.14937,13.15254,0.00,0.00
2013.11.01 17:04:09.860,13.14937,13.15258,0.00,0.00
2013.11.01 17:04:10.039,13.14957,13.15258,0.00,0.00
2013.11.01 17:04:10.224,13.14967,13.15277,0.00,0.00
2013.11.01 17:04:10.687,13.14962,13.15277,0.00,0.00
2013.11.01 17:04:10.834,13.14952,13.15268,0.00,0.00
2013.11.01 17:04:11.142,13.14967,13.15277,0.00,0.00
2013.11.01 17:04:12.059,13.14962,13.15277,0.00,0.00
2013.11.01 17:04:15.130,13.14952,13.15258,0.00,0.00
2013.11.01 17:04:15.829,13.14942,13.15248,0.00,0.00
2013.11.01 17:04:16.158,13.14957,13.15258,0.00,0.00
2013.11.01 17:04:16.437,13.14977,13.15297,0.00,0.00
2013.11.01 17:04:22.357,13.14939,13.15197,0.00,0.00
2013.11.01 17:04:22.497,13.14875,13.15188,0.00,0.00
2013.11.01 17:04:22.617,13.14872,13.15188,0.00,0.00
2013.11.01 17:04:22.746,13.14877,13.15197,0.00,0.00
2013.11.01 17:04:22.867,13.14872,13.15188,0.00,0.00
2013.11.01 17:04:23.397,13.14877,13.15197,0.00,0.00
2013.11.01 17:04:23.978,13.14872,13.15188,0.00,0.00
2013.11.01 17:04:26.394,13.14872,13.15127,0.00,0.00
2013.11.01 17:04:26.447,13.14847,13.15127,0.00,0.00
2013.11.01 17:04:26.568,13.14792,13.15108,0.00,0.00
2013.11.01 17:04:26.768,13.14793,13.15108,0.00,0.00
2013.11.01 17:04:27.365,13.14792,13.15108,0.00,0.00
2013.11.01 17:04:27.929,13.14782,13.15098,0.00,0.00
2013.11.01 17:04:28.472,13.14787,13.15108,0.00,0.00
2013.11.01 17:04:29.044,13.14782,13.15098,0.00,0.00
2013.11.01 17:04:29.654,13.14797,13.15097,0.00,0.00
2013.11.01 17:04:31.065,13.14782,13.15097,0.00,0.00
2013.11.01 17:04:31.165,13.14787,13.15097,0.00,0.00
2013.11.01 17:04:31.771,13.14782,13.15097,0.00,0.00
2013.11.01 17:04:33.323,13.14782,13.14987,0.00,0.00
2013.11.01 17:04:33.384,13.14755,13.14987,0.00,0.00
2013.11.01 17:04:33.484,13.14702,13.14987,0.00,0.00
2013.11.01 17:04:33.598,13.14678,13.14987,0.00,0.00
2013.11.01 17:04:33.657,13.14672,13.14987,0.00,0.00
2013.11.01 17:04:34.293,13.14651,13.14928,0.00,0.00
2013.11.01 17:04:34.447,13.14602,13.14917,0.00,0.00
2013.11.01 17:04:34.507,13.14572,13.14888,0.00,0.00
2013.11.01 17:04:34.594,13.14597,13.14911,0.00,0.00
2013.11.01 17:04:34.897,13.14657,13.1497,0.00,0.00
2013.11.01 17:04:34.968,13.14642,13.14958,0.00,0.00
2013.11.01 17:04:35.027,13.14657,13.14978,0.00,0.00
2013.11.01 17:04:35.301,13.14642,13.14987,0.00,0.00
2013.11.01 17:04:35.417,13.14642,13.15027,0.00,0.00
2013.11.01 17:04:35.477,13.1469,13.15027,0.00,0.00
2013.11.01 17:04:35.839,13.14717,13.15027,0.00,0.00
2013.11.01 17:04:37.667,13.14717,13.14987,0.00,0.00
2013.11.01 17:04:37.727,13.14679,13.14978,0.00,0.00
2013.11.01 17:04:37.787,13.14662,13.14978,0.00,0.00
2013.11.01 17:04:37.847,13.14642,13.14958,0.00,0.00
2013.11.01 17:04:38.234,13.14647,13.14968,0.00,0.00
2013.11.01 17:04:38.823,13.14647,13.14967,0.00,0.00
2013.11.01 17:04:39.149,13.14672,13.14967,0.00,0.00
2013.11.01 17:04:39.450,13.14677,13.14958,0.00,0.00
2013.11.01 17:04:40.087,13.14662,13.14958,0.00,0.00
2013.11.01 17:04:40.361,13.14652,13.14958,0.00,0.00
2013.11.01 17:04:40.417,13.14652,13.14947,0.00,0.00
2013.11.01 17:04:40.965,13.14622,13.14938,0.00,0.00
2013.11.01 17:04:41.472,13.14637,13.14947,0.00,0.00
2013.11.01 17:04:41.578,13.14622,13.14938,0.00,0.00
2013.11.01 17:04:42.989,13.14637,13.14947,0.00,0.00
2013.11.01 17:04:44.468,13.14637,13.14958,0.00,0.00
2013.11.01 17:04:44.968,13.14637,13.14947,0.00,0.00
2013.11.01 17:04:47.114,13.14637,13.14917,0.00,0.00
2013.11.01 17:04:47.407,13.14562,13.14847,0.00,0.00
2013.11.01 17:04:47.479,13.14535,13.14847,0.00,0.00
2013.11.01 17:04:47.537,13.1452,13.14808,0.00,0.00
2013.11.01 17:04:47.597,13.1452,13.14828,0.00,0.00
2013.11.01 17:04:47.658,13.1452,13.14797,0.00,0.00
2013.11.01 17:04:47.948,13.14512,13.14797,0.00,0.00
2013.11.01 17:04:49.916,13.14527,13.14797,0.00,0.00
2013.11.01 17:04:49.979,13.14527,13.14827,0.00,0.00
2013.11.01 17:04:50.413,13.14527,13.14847,0.00,0.00
2013.11.01 17:04:50.467,13.14547,13.14847,0.00,0.00
2013.11.01 17:04:51.128,13.14542,13.14847,0.00,0.00
2013.11.01 17:04:56.463,13.14542,13.14877,0.00,0.00
2013.11.01 17:04:56.517,13.14547,13.14858,0.00,0.00
2013.11.01 17:04:56.793,13.14522,13.14838,0.00,0.00
2013.11.01 17:04:56.993,13.14547,13.14857,0.00,0.00
2013.11.01 17:04:57.329,13.14532,13.14848,0.00,0.00
2013.11.01 17:04:57.447,13.14566,13.14847,0.00,0.00
2013.11.01 17:04:57.507,13.14532,13.14847,0.00,0.00
2013.11.01 17:05:00.907,13.14587,13.14847,0.00,0.00
2013.11.01 17:05:01.027,13.14607,13.14887,0.00,0.00
2013.11.01 17:05:02.447,13.14607,13.14907,0.00,0.00
2013.11.01 17:05:03.107,13.14592,13.14907,0.00,0.00
2013.11.01 17:05:03.527,13.14637,13.14929,0.00,0.00
2013.11.01 17:05:03.709,13.14647,13.14957,0.00,0.00
2013.11.01 17:05:03.768,13.14737,13.14957,0.00,0.00
2013.11.01 17:05:03.829,13.14737,13.14978,0.00,0.00
2013.11.01 17:05:04.130,13.14735,13.15017,0.00,0.00
2013.11.01 17:05:04.248,13.14652,13.14968,0.00,0.00
2013.11.01 17:05:04.497,13.14667,13.14987,0.00,0.00
2013.11.01 17:05:04.585,13.14662,13.14978,0.00,0.00
2013.11.01 17:05:04.717,13.14667,13.14987,0.00,0.00
2013.11.01 17:05:04.933,13.14687,13.15008,0.00,0.00
2013.11.01 17:05:05.127,13.14747,13.15047,0.00,0.00
2013.11.01 17:05:05.187,13.14747,13.15058,0.00,0.00
2013.11.01 17:05:05.538,13.14757,13.15067,0.00,0.00
2013.11.01 17:05:05.920,13.14767,13.15067,0.00,0.00
2013.11.01 17:05:06.220,13.14762,13.15067,0.00,0.00
2013.11.01 17:05:06.277,13.14767,13.15067,0.00,0.00
2013.11.01 17:05:06.399,13.14777,13.15097,0.00,0.00
2013.11.01 17:05:06.739,13.14762,13.15078,0.00,0.00
2013.11.01 17:05:07.478,13.14755,13.15068,0.00,0.00
2013.11.01 17:05:07.538,13.14752,13.15068,0.00,0.00
2013.11.01 17:05:07.679,13.14742,13.15058,0.00,0.00
2013.11.01 17:05:08.195,13.14767,13.15075,0.00,0.00
2013.11.01 17:05:08.258,13.14767,13.15088,0.00,0.00
2013.11.01 17:05:08.503,13.14762,13.15078,0.00,0.00
2013.11.01 17:05:10.323,13.14762,13.15067,0.00,0.00
2013.11.01 17:05:10.677,13.14742,13.15058,0.00,0.00
2013.11.01 17:05:11.704,13.14742,13.15058,0.00,0.00
2013.11.01 17:05:11.757,13.14777,13.15097,0.00,0.00
2013.11.01 17:05:12.307,13.14772,13.15088,0.00,0.00
2013.11.01 17:05:14.278,13.14787,13.15097,0.00,0.00
2013.11.01 17:05:14.717,13.14807,13.15097,0.00,0.00
2013.11.01 17:05:15.788,13.14792,13.15097,0.00,0.00
2013.11.01 17:05:17.612,13.14837,13.15097,0.00,0.00
2013.11.01 17:05:17.693,13.14837,13.15131,0.00,0.00
2013.11.01 17:05:17.747,13.14877,13.15131,0.00,0.00
2013.11.01 17:05:17.807,13.14877,13.15153,0.00,0.00
2013.11.01 17:05:17.867,13.14877,13.15167,0.00,0.00
2013.11.01 17:05:17.927,13.14897,13.15167,0.00,0.00
2013.11.01 17:05:18.623,13.14892,13.15167,0.00,0.00
2013.11.01 17:05:18.724,13.14897,13.15167,0.00,0.00
2013.11.01 17:05:19.453,13.14897,13.15187,0.00,0.00
2013.11.01 17:05:20.393,13.14937,13.15187,0.00,0.00
2013.11.01 17:05:20.447,13.14937,13.15226,0.00,0.00
2013.11.01 17:05:20.629,13.14937,13.15257,0.00,0.00
2013.11.01 17:05:20.688,13.14943,13.15257,0.00,0.00
2013.11.01 17:05:21.233,13.14942,13.15257,0.00,0.00
2013.11.01 17:05:21.314,13.14919,13.15238,0.00,0.00
2013.11.01 17:05:21.367,13.14912,13.15238,0.00,0.00
2013.11.01 17:05:21.816,13.14937,13.15257,0.00,0.00
2013.11.01 17:05:22.420,13.14922,13.15238,0.00,0.00
2013.11.01 17:05:22.944,13.14947,13.15257,0.00,0.00
2013.11.01 17:05:24.465,13.14924,13.15228,0.00,0.00
2013.11.01 17:05:24.517,13.14912,13.15228,0.00,0.00
2013.11.01 17:05:25.576,13.14917,13.15238,0.00,0.00
2013.11.01 17:05:25.882,13.14947,13.15258,0.00,0.00
2013.11.01 17:05:26.619,13.14942,13.15258,0.00,0.00
2013.11.01 17:05:27.458,13.14977,13.15277,0.00,0.00
2013.11.01 17:05:27.818,13.15037,13.15277,0.00,0.00
2013.11.01 17:05:27.937,13.15042,13.15316,0.00,0.00
2013.11.01 17:05:27.997,13.15042,13.15397,0.00,0.00
2013.11.01 17:05:28.057,13.15099,13.15464,0.00,0.00
2013.11.01 17:05:28.117,13.1516,13.15497,0.00,0.00
2013.11.01 17:05:28.472,13.15227,13.15525,0.00,0.00
2013.11.01 17:05:28.527,13.15212,13.15525,0.00,0.00
2013.11.01 17:05:28.587,13.15221,13.15527,0.00,0.00
2013.11.01 17:05:28.707,13.15183,13.15498,0.00,0.00
2013.11.01 17:05:29.507,13.15182,13.15498,0.00,0.00
2013.11.01 17:05:30.016,13.15152,13.15458,0.00,0.00
2013.11.01 17:05:30.370,13.15159,13.15458,0.00,0.00
2013.11.01 17:05:30.427,13.15187,13.15507,0.00,0.00
2013.11.01 17:05:30.619,13.15172,13.15488,0.00,0.00
2013.11.01 17:05:30.677,13.15172,13.15477,0.00,0.00
2013.11.01 17:05:31.077,13.15177,13.15477,0.00,0.00
2013.11.01 17:05:31.627,13.1515,13.15418,0.00,0.00
2013.11.01 17:05:31.827,13.15071,13.15378,0.00,0.00
2013.11.01 17:05:31.899,13.15062,13.15378,0.00,0.00
2013.11.01 17:05:32.028,13.15067,13.15388,0.00,0.00
2013.11.01 17:05:32.347,13.15097,13.15397,0.00,0.00
2013.11.01 17:05:32.787,13.15092,13.15397,0.00,0.00
2013.11.01 17:05:33.040,13.15082,13.15397,0.00,0.00
2013.11.01 17:05:33.287,13.15107,13.1541,0.00,0.00
2013.11.01 17:05:33.439,13.15107,13.15417,0.00,0.00
2013.11.01 17:05:33.753,13.15083,13.15398,0.00,0.00
2013.11.01 17:05:34.464,13.15087,13.15408,0.00,0.00
2013.11.01 17:05:35.484,13.15107,13.15417,0.00,0.00
2013.11.01 17:05:36.173,13.15107,13.15428,0.00,0.00
2013.11.01 17:05:36.347,13.15127,13.15448,0.00,0.00
2013.11.01 17:05:36.667,13.15177,13.15477,0.00,0.00
2013.11.01 17:05:36.937,13.15132,13.15448,0.00,0.00
2013.11.01 17:05:37.088,13.15146,13.15448,0.00,0.00
2013.11.01 17:05:37.147,13.15146,13.15458,0.00,0.00
2013.11.01 17:05:37.208,13.15142,13.15457,0.00,0.00
2013.11.01 17:05:37.327,13.15122,13.15438,0.00,0.00
2013.11.01 17:05:37.543,13.15127,13.15448,0.00,0.00
2013.11.01 17:05:37.979,13.15122,13.15438,0.00,0.00
2013.11.01 17:05:38.305,13.15197,13.15517,0.00,0.00
2013.11.01 17:05:38.988,13.15197,13.15511,0.00,0.00
2013.11.01 17:05:39.167,13.15126,13.15457,0.00,0.00
2013.11.01 17:05:39.230,13.15112,13.15457,0.00,0.00
2013.11.01 17:05:39.477,13.15117,13.15457,0.00,0.00
2013.11.01 17:05:39.915,13.15117,13.15427,0.00,0.00
2013.11.01 17:05:40.078,13.15112,13.15427,0.00,0.00
2013.11.01 17:05:40.138,13.15102,13.15418,0.00,0.00
2013.11.01 17:05:41.177,13.15127,13.15437,0.00,0.00
2013.11.01 17:05:41.527,13.15122,13.15437,0.00,0.00
2013.11.01 17:05:41.793,13.15112,13.15428,0.00,0.00
2013.11.01 17:05:42.100,13.15117,13.15437,0.00,0.00
2013.11.01 17:05:42.418,13.15112,13.15428,0.00,0.00
2013.11.01 17:05:42.647,13.15117,13.15437,0.00,0.00
2013.11.01 17:05:43.108,13.15127,13.15437,0.00,0.00
2013.11.01 17:05:43.847,13.15122,13.15437,0.00,0.00
2013.11.01 17:05:44.321,13.15127,13.15437,0.00,0.00
2013.11.01 17:05:44.621,13.15122,13.15437,0.00,0.00
2013.11.01 17:05:47.172,13.15122,13.15417,0.00,0.00
2013.11.01 17:05:47.479,13.15072,13.15288,0.00,0.00
2013.11.01 17:05:47.678,13.14984,13.15288,0.00,0.00
2013.11.01 17:05:47.799,13.14972,13.15288,0.00,0.00
2013.11.01 17:05:47.942,13.14972,13.15227,0.00,0.00
2013.11.01 17:05:48.058,13.14886,13.15198,0.00,0.00
2013.11.01 17:05:48.117,13.14882,13.15198,0.00,0.00
2013.11.01 17:05:48.687,13.14907,13.15219,0.00,0.00
2013.11.01 17:05:48.749,13.14883,13.15198,0.00,0.00
2013.11.01 17:05:49.346,13.14907,13.15197,0.00,0.00
2013.11.01 17:05:49.852,13.14883,13.15158,0.00,0.00
2013.11.01 17:05:49.907,13.14862,13.15158,0.00,0.00
2013.11.01 17:05:50.662,13.14867,13.15158,0.00,0.00
2013.11.01 17:05:51.065,13.14887,13.15158,0.00,0.00
2013.11.01 17:05:51.977,13.14967,13.15197,0.00,0.00
2013.11.01 17:05:52.037,13.14967,13.15223,0.00,0.00
2013.11.01 17:05:52.097,13.14967,13.15258,0.00,0.00
2013.11.01 17:05:52.278,13.14977,13.15258,0.00,0.00
2013.11.01 17:05:52.439,13.14972,13.15258,0.00,0.00
2013.11.01 17:05:52.589,13.14962,13.15278,0.00,0.00
2013.11.01 17:05:52.704,13.14968,13.15278,0.00,0.00
2013.11.01 17:05:52.837,13.14962,13.15278,0.00,0.00
2013.11.01 17:05:52.897,13.14977,13.15297,0.00,0.00
2013.11.01 17:05:53.597,13.14987,13.15297,0.00,0.00
2013.11.01 17:05:54.904,13.14972,13.15288,0.00,0.00
2013.11.01 17:05:55.227,13.14977,13.15297,0.00,0.00
2013.11.01 17:05:55.310,13.14972,13.15288,0.00,0.00
2013.11.01 17:05:55.423,13.14972,13.15277,0.00,0.00
2013.11.01 17:05:55.539,13.14912,13.15228,0.00,0.00
2013.11.01 17:05:56.227,13.14917,13.15238,0.00,0.00
2013.11.01 17:05:57.330,13.14927,13.15247,0.00,0.00
2013.11.01 17:05:57.636,13.14913,13.15228,0.00,0.00
2013.11.01 17:05:58.407,13.14927,13.15247,0.00,0.00
2013.11.01 17:05:59.200,13.14913,13.15228,0.00,0.00
2013.11.01 17:05:59.399,13.14917,13.15238,0.00,0.00
2013.11.01 17:05:59.837,13.14974,13.15297,0.00,0.00
2013.11.01 17:06:00.273,13.14974,13.15339,0.00,0.00
2013.11.01 17:06:00.328,13.15057,13.15339,0.00,0.00
2013.11.01 17:06:00.389,13.15057,13.15378,0.00,0.00
2013.11.01 17:06:00.459,13.15087,13.15399,0.00,0.00
2013.11.01 17:06:00.518,13.15087,13.15407,0.00,0.00
2013.11.01 17:06:00.688,13.15097,13.15407,0.00,0.00
2013.11.01 17:06:01.262,13.15097,13.15418,0.00,0.00
2013.11.01 17:06:02.615,13.15092,13.15408,0.00,0.00
2013.11.01 17:06:04.239,13.15107,13.15427,0.00,0.00
2013.11.01 17:06:04.358,13.15092,13.15408,0.00,0.00
2013.11.01 17:06:04.748,13.15107,13.15426,0.00,0.00
2013.11.01 17:06:05.763,13.15094,13.15408,0.00,0.00
2013.11.01 17:06:05.817,13.15092,13.15408,0.00,0.00
2013.11.01 17:06:06.078,13.15107,13.15427,0.00,0.00
2013.11.01 17:06:06.762,13.15107,13.15428,0.00,0.00
2013.11.01 17:06:07.199,13.15167,13.15477,0.00,0.00
2013.11.01 17:06:08.772,13.15162,13.15477,0.00,0.00
2013.11.01 17:06:08.963,13.15162,13.15447,0.00,0.00
2013.11.01 17:06:09.028,13.15149,13.15447,0.00,0.00
2013.11.01 17:06:09.087,13.15149,13.15438,0.00,0.00
2013.11.01 17:06:09.147,13.15149,13.15447,0.00,0.00
2013.11.01 17:06:09.207,13.15142,13.15447,0.00,0.00
2013.11.01 17:06:09.337,13.15132,13.15447,0.00,0.00
2013.11.01 17:06:09.651,13.15116,13.15428,0.00,0.00
