2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:06:09.709,13.15112,13.15428,0.00,0.00
2013.11.01 17:06:09.768,13.15237,13.15446,0.00,0.00
2013.11.01 17:06:09.827,13.15237,13.15568,0.00,0.00
2013.11.01 17:06:09.887,13.15267,13.15588,0.00,0.00
2013.11.01 17:06:13.348,13.15251,13.15518,0.00,0.00
2013.11.01 17:06:13.408,13.15216,13.15497,0.00,0.00
2013.11.01 17:06:13.468,13.15202,13.15497,0.00,0.00
2013.11.01 17:06:13.528,13.15182,13.15497,0.00,0.00
2013.11.01 17:06:15.262,13.15182,13.15498,0.00,0.00
2013.11.01 17:06:15.328,13.15197,13.15516,0.00,0.00
2013.11.01 17:06:15.656,13.15267,13.15588,0.00,0.00
2013.11.01 17:06:17.798,13.15287,13.15608,0.00,0.00
2013.11.01 17:06:18.127,13.15192,13.15508,0.00,0.00
2013.11.01 17:06:18.453,13.15172,13.15488,0.00,0.00
2013.11.01 17:06:19.466,13.15152,13.15458,0.00,0.00
2013.11.01 17:06:25.053,13.15187,13.15477,0.00,0.00
2013.11.01 17:06:25.368,13.15277,13.15536,0.00,0.00
2013.11.01 17:06:25.428,13.15277,13.15598,0.00,0.00
2013.11.01 17:06:25.607,13.15261,13.15577,0.00,0.00
2013.11.01 17:06:25.787,13.15222,13.15576,0.00,0.00
2013.11.01 17:06:25.847,13.15231,13.15578,0.00,0.00
2013.11.01 17:06:26.208,13.15226,13.15498,0.00,0.00
2013.11.01 17:06:26.288,13.15182,13.15498,0.00,0.00
2013.11.01 17:06:29.748,13.15161,13.15468,0.00,0.00
2013.11.01 17:06:29.869,13.15152,13.15468,0.00,0.00
2013.11.01 17:06:29.950,13.15131,13.15408,0.00,0.00
2013.11.01 17:06:30.127,13.15072,13.15358,0.00,0.00
2013.11.01 17:06:30.194,13.15021,13.15288,0.00,0.00
2013.11.01 17:06:30.317,13.14972,13.15288,0.00,0.00
2013.11.01 17:06:30.762,13.14946,13.15258,0.00,0.00
2013.11.01 17:06:30.977,13.14912,13.15228,0.00,0.00
2013.11.01 17:06:31.063,13.14886,13.15198,0.00,0.00
2013.11.01 17:06:31.155,13.14882,13.15198,0.00,0.00
2013.11.01 17:06:34.290,13.14937,13.15216,0.00,0.00
2013.11.01 17:06:34.358,13.14937,13.15237,0.00,0.00
2013.11.01 17:06:34.417,13.14987,13.15241,0.00,0.00
2013.11.01 17:06:34.477,13.14987,13.15286,0.00,0.00
2013.11.01 17:06:34.537,13.14987,13.15297,0.00,0.00
2013.11.01 17:06:37.019,13.14972,13.15288,0.00,0.00
2013.11.01 17:06:39.557,13.14987,13.15297,0.00,0.00
2013.11.01 17:06:40.664,13.15017,13.15297,0.00,0.00
2013.11.01 17:06:41.937,13.15017,13.15317,0.00,0.00
2013.11.01 17:06:43.102,13.15027,13.15317,0.00,0.00
2013.11.01 17:06:44.798,13.15048,13.15317,0.00,0.00
2013.11.01 17:06:44.959,13.15067,13.15358,0.00,0.00
2013.11.01 17:06:45.078,13.15087,13.15358,0.00,0.00
2013.11.01 17:06:45.248,13.15082,13.15358,0.00,0.00
2013.11.01 17:06:45.449,13.15087,13.15358,0.00,0.00
2013.11.01 17:06:45.507,13.15087,13.15377,0.00,0.00
2013.11.01 17:06:46.062,13.15087,13.15408,0.00,0.00
2013.11.01 17:06:46.169,13.15092,13.15408,0.00,0.00
2013.11.01 17:06:46.288,13.15187,13.15508,0.00,0.00
2013.11.01 17:06:46.348,13.15198,13.15508,0.00,0.00
2013.11.01 17:06:46.661,13.15217,13.15527,0.00,0.00
2013.11.01 17:06:46.897,13.15192,13.15508,0.00,0.00
2013.11.01 17:06:47.547,13.15207,13.15527,0.00,0.00
2013.11.01 17:06:49.778,13.15167,13.15428,0.00,0.00
2013.11.01 17:06:50.110,13.15088,13.15398,0.00,0.00
2013.11.01 17:06:50.231,13.15082,13.15398,0.00,0.00
2013.11.01 17:06:50.555,13.15177,13.15397,0.00,0.00
2013.11.01 17:06:50.727,13.15177,13.15467,0.00,0.00
2013.11.01 17:06:50.788,13.15257,13.15467,0.00,0.00
2013.11.01 17:06:50.847,13.15257,13.15487,0.00,0.00
2013.11.01 17:06:50.907,13.15257,13.15578,0.00,0.00
2013.11.01 17:06:50.967,13.15287,13.15587,0.00,0.00
2013.11.01 17:06:51.162,13.15282,13.15587,0.00,0.00
2013.11.01 17:06:52.083,13.15262,13.15578,0.00,0.00
2013.11.01 17:06:52.138,13.15259,13.15487,0.00,0.00
2013.11.01 17:06:52.258,13.15243,13.15507,0.00,0.00
2013.11.01 17:06:52.318,13.15182,13.15498,0.00,0.00
2013.11.01 17:06:52.647,13.15187,13.15507,0.00,0.00
2013.11.01 17:06:53.219,13.15187,13.15508,0.00,0.00
2013.11.01 17:06:53.915,13.15257,13.15532,0.00,0.00
2013.11.01 17:06:54.037,13.15257,13.15561,0.00,0.00
2013.11.01 17:06:54.099,13.15257,13.15577,0.00,0.00
2013.11.01 17:06:54.838,13.15267,13.15577,0.00,0.00
2013.11.01 17:06:54.987,13.15267,13.15588,0.00,0.00
2013.11.01 17:06:57.832,13.15267,13.15587,0.00,0.00
2013.11.01 17:06:58.785,13.15251,13.15458,0.00,0.00
2013.11.01 17:06:58.907,13.15173,13.15388,0.00,0.00
2013.11.01 17:06:58.971,13.15072,13.15377,0.00,0.00
2013.11.01 17:06:59.097,13.15052,13.15368,0.00,0.00
2013.11.01 17:06:59.407,13.15057,13.15377,0.00,0.00
2013.11.01 17:07:00.201,13.15057,13.15378,0.00,0.00
2013.11.01 17:07:04.048,13.15067,13.15388,0.00,0.00
2013.11.01 17:07:04.547,13.15087,13.15408,0.00,0.00
2013.11.01 17:07:04.988,13.15167,13.15456,0.00,0.00
2013.11.01 17:07:05.047,13.15167,13.15488,0.00,0.00
2013.11.01 17:07:05.167,13.15146,13.15458,0.00,0.00
2013.11.01 17:07:05.499,13.15052,13.15357,0.00,0.00
2013.11.01 17:07:10.779,13.15137,13.15357,0.00,0.00
2013.11.01 17:07:10.918,13.15147,13.15411,0.00,0.00
2013.11.01 17:07:10.978,13.15147,13.15457,0.00,0.00
2013.11.01 17:07:14.167,13.15237,13.15457,0.00,0.00
2013.11.01 17:07:14.318,13.15237,13.15491,0.00,0.00
2013.11.01 17:07:14.377,13.15237,13.15556,0.00,0.00
2013.11.01 17:07:14.557,13.15247,13.15557,0.00,0.00
2013.11.01 17:07:14.651,13.15247,13.15568,0.00,0.00
2013.11.01 17:07:14.767,13.15267,13.15587,0.00,0.00
2013.11.01 17:07:15.882,13.15246,13.15448,0.00,0.00
2013.11.01 17:07:15.998,13.15111,13.15387,0.00,0.00
2013.11.01 17:07:16.057,13.15072,13.15387,0.00,0.00
2013.11.01 17:07:16.851,13.15072,13.15357,0.00,0.00
2013.11.01 17:07:16.908,13.15052,13.15357,0.00,0.00
2013.11.01 17:07:17.119,13.15042,13.15357,0.00,0.00
2013.11.01 17:07:18.892,13.15022,13.15338,0.00,0.00
2013.11.01 17:07:18.948,13.15022,13.15327,0.00,0.00
2013.11.01 17:07:19.068,13.15002,13.15318,0.00,0.00
2013.11.01 17:07:19.217,13.15137,13.15327,0.00,0.00
2013.11.01 17:07:19.277,13.15137,13.15358,0.00,0.00
2013.11.01 17:07:19.338,13.15137,13.15361,0.00,0.00
2013.11.01 17:07:19.397,13.15137,13.15438,0.00,0.00
2013.11.01 17:07:19.517,13.15157,13.15467,0.00,0.00
2013.11.01 17:07:19.803,13.15152,13.15467,0.00,0.00
2013.11.01 17:07:19.917,13.15141,13.15458,0.00,0.00
2013.11.01 17:07:19.988,13.15126,13.15458,0.00,0.00
2013.11.01 17:07:20.107,13.15092,13.15458,0.00,0.00
2013.11.01 17:07:22.029,13.15097,13.15467,0.00,0.00
2013.11.01 17:07:22.426,13.15096,13.15467,0.00,0.00
2013.11.01 17:07:22.487,13.15082,13.15467,0.00,0.00
2013.11.01 17:07:22.547,13.15055,13.15368,0.00,0.00
2013.11.01 17:07:22.668,13.15026,13.15358,0.00,0.00
2013.11.01 17:07:22.727,13.14992,13.15347,0.00,0.00
2013.11.01 17:07:23.488,13.15007,13.15347,0.00,0.00
2013.11.01 17:07:23.891,13.15007,13.15367,0.00,0.00
2013.11.01 17:07:28.137,13.15017,13.15367,0.00,0.00
2013.11.01 17:07:30.528,13.15017,13.15358,0.00,0.00
2013.11.01 17:07:31.921,13.15017,13.15347,0.00,0.00
2013.11.01 17:07:32.335,13.15002,13.15347,0.00,0.00
2013.11.01 17:07:33.547,13.14992,13.15308,0.00,0.00
2013.11.01 17:07:36.440,13.14972,13.15288,0.00,0.00
2013.11.01 17:07:38.575,13.14951,13.15228,0.00,0.00
2013.11.01 17:07:38.859,13.14892,13.15208,0.00,0.00
2013.11.01 17:07:42.978,13.14882,13.15198,0.00,0.00
2013.11.01 17:07:47.217,13.14937,13.1524,0.00,0.00
2013.11.01 17:07:47.278,13.14967,13.1528,0.00,0.00
2013.11.01 17:07:47.418,13.14967,13.15288,0.00,0.00
2013.11.01 17:07:47.761,13.14967,13.15277,0.00,0.00
2013.11.01 17:07:47.817,13.14962,13.15277,0.00,0.00
2013.11.01 17:07:49.941,13.14952,13.15258,0.00,0.00
2013.11.01 17:07:50.297,13.14802,13.15138,0.00,0.00
2013.11.01 17:07:50.418,13.14827,13.15156,0.00,0.00
2013.11.01 17:07:50.838,13.14822,13.15138,0.00,0.00
2013.11.01 17:07:51.391,13.14822,13.15107,0.00,0.00
2013.11.01 17:07:51.508,13.14772,13.15088,0.00,0.00
2013.11.01 17:07:51.709,13.14746,13.15028,0.00,0.00
2013.11.01 17:07:51.768,13.14712,13.14997,0.00,0.00
2013.11.01 17:07:51.828,13.14686,13.14988,0.00,0.00
2013.11.01 17:07:51.888,13.14672,13.14988,0.00,0.00
2013.11.01 17:07:52.188,13.14673,13.14988,0.00,0.00
2013.11.01 17:07:52.616,13.14697,13.14997,0.00,0.00
2013.11.01 17:07:52.899,13.14692,13.14997,0.00,0.00
2013.11.01 17:07:53.138,13.14697,13.14997,0.00,0.00
2013.11.01 17:07:53.714,13.14682,13.14997,0.00,0.00
2013.11.01 17:07:54.367,13.14687,13.14997,0.00,0.00
2013.11.01 17:07:54.848,13.14672,13.14988,0.00,0.00
2013.11.01 17:07:55.488,13.14677,13.14997,0.00,0.00
2013.11.01 17:07:55.755,13.14672,13.14988,0.00,0.00
2013.11.01 17:07:56.054,13.14662,13.14978,0.00,0.00
2013.11.01 17:07:56.488,13.14667,13.14988,0.00,0.00
2013.11.01 17:07:56.797,13.14662,13.14978,0.00,0.00
2013.11.01 17:07:57.520,13.14677,13.14997,0.00,0.00
2013.11.01 17:07:58.168,13.14672,13.14988,0.00,0.00
2013.11.01 17:07:58.498,13.14687,13.14997,0.00,0.00
2013.11.01 17:07:59.048,13.14672,13.14988,0.00,0.00
2013.11.01 17:07:59.108,13.14646,13.14948,0.00,0.00
2013.11.01 17:07:59.168,13.14632,13.14948,0.00,0.00
2013.11.01 17:07:59.299,13.14632,13.14936,0.00,0.00
2013.11.01 17:07:59.358,13.14602,13.14917,0.00,0.00
2013.11.01 17:07:59.478,13.14592,13.14908,0.00,0.00
2013.11.01 17:07:59.561,13.14607,13.14917,0.00,0.00
2013.11.01 17:07:59.678,13.14602,13.14917,0.00,0.00
2013.11.01 17:07:59.869,13.14582,13.14898,0.00,0.00
2013.11.01 17:08:00.088,13.14597,13.14913,0.00,0.00
2013.11.01 17:08:00.267,13.14597,13.14917,0.00,0.00
2013.11.01 17:08:00.388,13.14582,13.14898,0.00,0.00
2013.11.01 17:08:00.578,13.14637,13.14917,0.00,0.00
2013.11.01 17:08:00.698,13.14637,13.1493,0.00,0.00
2013.11.01 17:08:00.818,13.14637,13.14957,0.00,0.00
2013.11.01 17:08:00.877,13.14657,13.14957,0.00,0.00
2013.11.01 17:08:01.198,13.14677,13.14977,0.00,0.00
2013.11.01 17:08:01.458,13.14662,13.14958,0.00,0.00
2013.11.01 17:08:01.518,13.14636,13.14908,0.00,0.00
2013.11.01 17:08:01.908,13.14632,13.14931,0.00,0.00
2013.11.01 17:08:01.967,13.14632,13.14937,0.00,0.00
2013.11.01 17:08:03.616,13.14622,13.14937,0.00,0.00
2013.11.01 17:08:03.820,13.14622,13.14907,0.00,0.00
2013.11.01 17:08:03.878,13.14596,13.14888,0.00,0.00
2013.11.01 17:08:04.018,13.14572,13.14888,0.00,0.00
2013.11.01 17:08:04.268,13.14637,13.14898,0.00,0.00
2013.11.01 17:08:04.388,13.14622,13.14901,0.00,0.00
2013.11.01 17:08:04.448,13.14622,13.14938,0.00,0.00
2013.11.01 17:08:04.628,13.1463,13.14938,0.00,0.00
2013.11.01 17:08:04.688,13.14595,13.14908,0.00,0.00
2013.11.01 17:08:04.809,13.14592,13.14908,0.00,0.00
2013.11.01 17:08:04.988,13.14617,13.14938,0.00,0.00
2013.11.01 17:08:05.859,13.14637,13.14958,0.00,0.00
2013.11.01 17:08:06.188,13.14657,13.14975,0.00,0.00
2013.11.01 17:08:06.318,13.14667,13.14987,0.00,0.00
2013.11.01 17:08:06.570,13.14662,13.14978,0.00,0.00
2013.11.01 17:08:06.787,13.14667,13.14987,0.00,0.00
2013.11.01 17:08:07.008,13.14677,13.14998,0.00,0.00
2013.11.01 17:08:07.780,13.14672,13.14988,0.00,0.00
2013.11.01 17:08:08.357,13.14677,13.14998,0.00,0.00
2013.11.01 17:08:08.689,13.14737,13.15042,0.00,0.00
2013.11.01 17:08:08.749,13.14757,13.15066,0.00,0.00
2013.11.01 17:08:08.808,13.14757,13.15078,0.00,0.00
2013.11.01 17:08:09.617,13.14752,13.15068,0.00,0.00
2013.11.01 17:08:09.797,13.14726,13.15048,0.00,0.00
2013.11.01 17:08:09.909,13.14692,13.15048,0.00,0.00
2013.11.01 17:08:11.287,13.14692,13.15006,0.00,0.00
2013.11.01 17:08:11.647,13.14697,13.15017,0.00,0.00
2013.11.01 17:08:11.768,13.14677,13.14958,0.00,0.00
2013.11.01 17:08:11.897,13.14593,13.14908,0.00,0.00
2013.11.01 17:08:11.958,13.14593,13.14878,0.00,0.00
2013.11.01 17:08:12.017,13.14562,13.14878,0.00,0.00
2013.11.01 17:08:12.257,13.14567,13.14887,0.00,0.00
2013.11.01 17:08:12.778,13.14562,13.14857,0.00,0.00
2013.11.01 17:08:13.079,13.14768,13.15088,0.00,0.00
2013.11.01 17:08:13.154,13.14787,13.15108,0.00,0.00
2013.11.01 17:08:13.354,13.14782,13.15098,0.00,0.00
2013.11.01 17:08:14.808,13.14837,13.15124,0.00,0.00
2013.11.01 17:08:14.928,13.14832,13.15124,0.00,0.00
2013.11.01 17:08:14.987,13.14832,13.15139,0.00,0.00
2013.11.01 17:08:15.048,13.14832,13.15148,0.00,0.00
2013.11.01 17:08:15.108,13.14822,13.15138,0.00,0.00
2013.11.01 17:08:16.017,13.14792,13.15108,0.00,0.00
2013.11.01 17:08:16.318,13.14857,13.15178,0.00,0.00
2013.11.01 17:08:16.378,13.14842,13.15198,0.00,0.00
2013.11.01 17:08:16.438,13.14925,13.15257,0.00,0.00
2013.11.01 17:08:16.908,13.14882,13.15257,0.00,0.00
2013.11.01 17:08:16.968,13.14917,13.15237,0.00,0.00
2013.11.01 17:08:17.148,13.14902,13.15218,0.00,0.00
2013.11.01 17:08:17.570,13.14902,13.15157,0.00,0.00
2013.11.01 17:08:17.688,13.14842,13.15157,0.00,0.00
2013.11.01 17:08:17.750,13.1482,13.15138,0.00,0.00
2013.11.01 17:08:17.828,13.14815,13.15138,0.00,0.00
2013.11.01 17:08:17.948,13.14857,13.15175,0.00,0.00
2013.11.01 17:08:18.008,13.14857,13.15178,0.00,0.00
2013.11.01 17:08:18.068,13.14812,13.15128,0.00,0.00
2013.11.01 17:08:18.397,13.14795,13.15048,0.00,0.00
2013.11.01 17:08:18.629,13.14742,13.15048,0.00,0.00
2013.11.01 17:08:19.018,13.14742,13.15058,0.00,0.00
2013.11.01 17:08:20.063,13.14742,13.15048,0.00,0.00
2013.11.01 17:08:20.871,13.14742,13.15058,0.00,0.00
2013.11.01 17:08:21.783,13.14742,13.15048,0.00,0.00
2013.11.01 17:08:22.381,13.14742,13.15038,0.00,0.00
2013.11.01 17:08:22.437,13.14702,13.15018,0.00,0.00
2013.11.01 17:08:23.714,13.14717,13.15038,0.00,0.00
2013.11.01 17:08:24.988,13.14757,13.15078,0.00,0.00
2013.11.01 17:08:25.978,13.14742,13.15058,0.00,0.00
2013.11.01 17:08:26.288,13.14757,13.15078,0.00,0.00
2013.11.01 17:08:27.028,13.14744,13.15087,0.00,0.00
2013.11.01 17:08:27.088,13.14797,13.15087,0.00,0.00
2013.11.01 17:08:27.148,13.14797,13.15118,0.00,0.00
2013.11.01 17:08:27.328,13.14817,13.15158,0.00,0.00
2013.11.01 17:08:28.291,13.14847,13.15158,0.00,0.00
2013.11.01 17:08:28.527,13.14802,13.15118,0.00,0.00
2013.11.01 17:08:28.708,13.14807,13.15138,0.00,0.00
2013.11.01 17:08:29.121,13.14807,13.15057,0.00,0.00
2013.11.01 17:08:29.328,13.14682,13.14998,0.00,0.00
2013.11.01 17:08:29.388,13.14682,13.14967,0.00,0.00
2013.11.01 17:08:29.447,13.14642,13.14958,0.00,0.00
2013.11.01 17:08:29.748,13.14647,13.14968,0.00,0.00
2013.11.01 17:08:30.221,13.14642,13.14958,0.00,0.00
2013.11.01 17:08:32.748,13.14667,13.14979,0.00,0.00
2013.11.01 17:08:32.959,13.14667,13.14988,0.00,0.00
2013.11.01 17:08:34.018,13.14652,13.14968,0.00,0.00
2013.11.01 17:08:34.407,13.14657,13.14978,0.00,0.00
2013.11.01 17:08:34.812,13.14677,13.14987,0.00,0.00
2013.11.01 17:08:35.008,13.14677,13.14998,0.00,0.00
2013.11.01 17:08:35.068,13.14687,13.15007,0.00,0.00
2013.11.01 17:08:35.128,13.14697,13.15018,0.00,0.00
2013.11.01 17:08:35.628,13.14717,13.15038,0.00,0.00
2013.11.01 17:08:37.567,13.14702,13.15018,0.00,0.00
2013.11.01 17:08:37.868,13.14662,13.14957,0.00,0.00
2013.11.01 17:08:38.118,13.14642,13.14957,0.00,0.00
2013.11.01 17:08:38.400,13.14642,13.14877,0.00,0.00
2013.11.01 17:08:38.518,13.14632,13.14877,0.00,0.00
2013.11.01 17:08:38.582,13.14609,13.14877,0.00,0.00
2013.11.01 17:08:38.638,13.14592,13.14877,0.00,0.00
2013.11.01 17:08:38.698,13.14552,13.14868,0.00,0.00
2013.11.01 17:08:39.097,13.14557,13.14877,0.00,0.00
2013.11.01 17:08:39.457,13.14492,13.14787,0.00,0.00
2013.11.01 17:08:39.648,13.14462,13.14778,0.00,0.00
2013.11.01 17:08:39.920,13.14477,13.14787,0.00,0.00
2013.11.01 17:08:41.028,13.14462,13.14778,0.00,0.00
2013.11.01 17:08:42.649,13.14497,13.14787,0.00,0.00
2013.11.01 17:08:49.249,13.14482,13.14787,0.00,0.00
2013.11.01 17:08:49.320,13.14487,13.14787,0.00,0.00
2013.11.01 17:08:51.249,13.14482,13.14787,0.00,0.00
2013.11.01 17:08:51.352,13.14507,13.14787,0.00,0.00
2013.11.01 17:08:51.528,13.14507,13.14807,0.00,0.00
2013.11.01 17:08:51.710,13.14507,13.14828,0.00,0.00
2013.11.01 17:08:51.768,13.14537,13.14837,0.00,0.00
2013.11.01 17:08:52.008,13.14532,13.14837,0.00,0.00
2013.11.01 17:08:52.318,13.14567,13.14867,0.00,0.00
2013.11.01 17:08:52.681,13.14597,13.14867,0.00,0.00
2013.11.01 17:08:53.412,13.14575,13.14867,0.00,0.00
2013.11.01 17:08:53.528,13.14575,13.14847,0.00,0.00
2013.11.01 17:08:53.588,13.14572,13.14847,0.00,0.00
2013.11.01 17:08:53.648,13.14552,13.14847,0.00,0.00
2013.11.01 17:08:53.708,13.14542,13.14847,0.00,0.00
2013.11.01 17:08:55.049,13.14532,13.14847,0.00,0.00
2013.11.01 17:08:56.689,13.14522,13.14847,0.00,0.00
2013.11.01 17:08:58.204,13.14527,13.14847,0.00,0.00
2013.11.01 17:08:58.970,13.14578,13.14908,0.00,0.00
2013.11.01 17:08:59.028,13.14637,13.14928,0.00,0.00
2013.11.01 17:08:59.088,13.14637,13.1498,0.00,0.00
2013.11.01 17:08:59.199,13.14751,13.15038,0.00,0.00
2013.11.01 17:08:59.258,13.14732,13.15047,0.00,0.00
2013.11.01 17:08:59.378,13.14747,13.15047,0.00,0.00
2013.11.01 17:08:59.920,13.14777,13.15047,0.00,0.00
2013.11.01 17:08:59.985,13.14772,13.15047,0.00,0.00
2013.11.01 17:09:00.048,13.14757,13.15047,0.00,0.00
2013.11.01 17:09:00.108,13.14777,13.15047,0.00,0.00
2013.11.01 17:09:01.327,13.14772,13.15047,0.00,0.00
2013.11.01 17:09:01.842,13.14777,13.15047,0.00,0.00
2013.11.01 17:09:01.988,13.14777,13.15077,0.00,0.00
2013.11.01 17:09:02.818,13.14797,13.15077,0.00,0.00
2013.11.01 17:09:02.938,13.14834,13.15118,0.00,0.00
2013.11.01 17:09:02.999,13.14887,13.15167,0.00,0.00
2013.11.01 17:09:03.058,13.14887,13.15197,0.00,0.00
2013.11.01 17:09:03.178,13.14887,13.15208,0.00,0.00
2013.11.01 17:09:03.580,13.14872,13.15188,0.00,0.00
2013.11.01 17:09:03.929,13.14838,13.15138,0.00,0.00
2013.11.01 17:09:03.988,13.14822,13.15138,0.00,0.00
2013.11.01 17:09:04.102,13.14837,13.15158,0.00,0.00
2013.11.01 17:09:04.430,13.14832,13.15148,0.00,0.00
2013.11.01 17:09:05.569,13.14832,13.15147,0.00,0.00
2013.11.01 17:09:06.541,13.14812,13.15128,0.00,0.00
2013.11.01 17:09:06.658,13.14772,13.15088,0.00,0.00
2013.11.01 17:09:08.892,13.14787,13.15108,0.00,0.00
2013.11.01 17:09:10.849,13.14787,13.15097,0.00,0.00
2013.11.01 17:09:10.934,13.14782,13.15097,0.00,0.00
2013.11.01 17:09:11.998,13.14797,13.15097,0.00,0.00
2013.11.01 17:09:13.399,13.14792,13.15097,0.00,0.00
2013.11.01 17:09:13.912,13.14782,13.15097,0.00,0.00
2013.11.01 17:09:15.037,13.14797,13.15097,0.00,0.00
2013.11.01 17:09:15.751,13.14778,13.15078,0.00,0.00
2013.11.01 17:09:15.978,13.14772,13.15077,0.00,0.00
2013.11.01 17:09:16.188,13.14787,13.15077,0.00,0.00
2013.11.01 17:09:16.784,13.14797,13.15077,0.00,0.00
2013.11.01 17:09:17.204,13.14837,13.15077,0.00,0.00
2013.11.01 17:09:17.368,13.14867,13.15144,0.00,0.00
2013.11.01 17:09:17.428,13.14867,13.15188,0.00,0.00
2013.11.01 17:09:17.488,13.14852,13.15147,0.00,0.00
2013.11.01 17:09:17.548,13.14832,13.15147,0.00,0.00
2013.11.01 17:09:18.539,13.14837,13.15147,0.00,0.00
2013.11.01 17:09:19.084,13.14847,13.15147,0.00,0.00
2013.11.01 17:09:19.419,13.14867,13.15147,0.00,0.00
2013.11.01 17:09:19.478,13.14867,13.15167,0.00,0.00
2013.11.01 17:09:19.598,13.14877,13.15164,0.00,0.00
2013.11.01 17:09:19.658,13.14877,13.15167,0.00,0.00
2013.11.01 17:09:19.718,13.14836,13.15167,0.00,0.00
2013.11.01 17:09:19.778,13.14832,13.15167,0.00,0.00
2013.11.01 17:09:20.308,13.14837,13.15167,0.00,0.00
2013.11.01 17:09:20.616,13.14847,13.15137,0.00,0.00
2013.11.01 17:09:20.857,13.14782,13.15097,0.00,0.00
2013.11.01 17:09:21.538,13.14782,13.15057,0.00,0.00
2013.11.01 17:09:24.668,13.14772,13.15057,0.00,0.00
2013.11.01 17:09:25.172,13.14777,13.15057,0.00,0.00
2013.11.01 17:09:25.792,13.14787,13.15057,0.00,0.00
2013.11.01 17:09:28.230,13.14797,13.15057,0.00,0.00
2013.11.01 17:09:28.288,13.14797,13.15087,0.00,0.00
2013.11.01 17:09:29.138,13.14792,13.15087,0.00,0.00
2013.11.01 17:09:29.241,13.14797,13.15087,0.00,0.00
2013.11.01 17:09:30.265,13.14782,13.15087,0.00,0.00
2013.11.01 17:09:33.629,13.14782,13.15067,0.00,0.00
2013.11.01 17:09:36.349,13.14772,13.15067,0.00,0.00
2013.11.01 17:09:38.716,13.14797,13.15067,0.00,0.00
2013.11.01 17:09:39.123,13.14775,13.15067,0.00,0.00
2013.11.01 17:09:39.178,13.14797,13.15087,0.00,0.00
2013.11.01 17:09:39.531,13.14887,13.15087,0.00,0.00
2013.11.01 17:09:39.588,13.14887,13.15208,0.00,0.00
2013.11.01 17:09:39.648,13.14932,13.15247,0.00,0.00
2013.11.01 17:09:40.036,13.14947,13.15247,0.00,0.00
2013.11.01 17:09:40.457,13.14957,13.15247,0.00,0.00
2013.11.01 17:09:41.253,13.14942,13.15247,0.00,0.00
2013.11.01 17:09:42.273,13.14922,13.15238,0.00,0.00
2013.11.01 17:09:42.388,13.14947,13.15258,0.00,0.00
2013.11.01 17:09:42.888,13.14932,13.15248,0.00,0.00
2013.11.01 17:09:44.401,13.14937,13.15258,0.00,0.00
2013.11.01 17:09:46.018,13.14947,13.15258,0.00,0.00
2013.11.01 17:09:47.878,13.14942,13.15258,0.00,0.00
2013.11.01 17:09:48.198,13.14987,13.15297,0.00,0.00
2013.11.01 17:09:48.318,13.14972,13.15288,0.00,0.00
2013.11.01 17:09:48.922,13.14987,13.15297,0.00,0.00
2013.11.01 17:09:50.306,13.14972,13.15288,0.00,0.00
