2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:09:51.148,13.14987,13.15297,0.00,0.00
2013.11.01 17:09:51.428,13.14972,13.15288,0.00,0.00
2013.11.01 17:09:51.488,13.14972,13.15267,0.00,0.00
2013.11.01 17:09:52.329,13.14977,13.15267,0.00,0.00
2013.11.01 17:09:54.262,13.14962,13.15267,0.00,0.00
2013.11.01 17:09:54.668,13.14962,13.15247,0.00,0.00
2013.11.01 17:09:55.521,13.14977,13.15247,0.00,0.00
2013.11.01 17:09:57.326,13.14955,13.15247,0.00,0.00
2013.11.01 17:09:57.404,13.14952,13.15247,0.00,0.00
2013.11.01 17:09:57.499,13.14952,13.15267,0.00,0.00
2013.11.01 17:09:57.558,13.14977,13.15267,0.00,0.00
2013.11.01 17:09:59.384,13.15137,13.15267,0.00,0.00
2013.11.01 17:09:59.498,13.15237,13.15458,0.00,0.00
2013.11.01 17:09:59.558,13.15237,13.15472,0.00,0.00
2013.11.01 17:09:59.678,13.15237,13.15551,0.00,0.00
2013.11.01 17:09:59.738,13.15216,13.15528,0.00,0.00
2013.11.01 17:09:59.798,13.15237,13.15558,0.00,0.00
2013.11.01 17:09:59.938,13.15247,13.15558,0.00,0.00
2013.11.01 17:10:00.095,13.15247,13.15568,0.00,0.00
2013.11.01 17:10:00.149,13.15257,13.15577,0.00,0.00
2013.11.01 17:10:01.420,13.15252,13.15568,0.00,0.00
2013.11.01 17:10:01.899,13.15252,13.15557,0.00,0.00
2013.11.01 17:10:02.231,13.15257,13.15557,0.00,0.00
2013.11.01 17:10:02.954,13.15267,13.15557,0.00,0.00
2013.11.01 17:10:03.768,13.15267,13.15577,0.00,0.00
2013.11.01 17:10:04.648,13.15277,13.15577,0.00,0.00
2013.11.01 17:10:05.218,13.15337,13.15577,0.00,0.00
2013.11.01 17:10:05.528,13.15447,13.15702,0.00,0.00
2013.11.01 17:10:05.588,13.15447,13.15737,0.00,0.00
2013.11.01 17:10:06.348,13.15491,13.15737,0.00,0.00
2013.11.01 17:10:06.468,13.15452,13.15757,0.00,0.00
2013.11.01 17:10:07.729,13.15452,13.15737,0.00,0.00
2013.11.01 17:10:11.368,13.15452,13.15767,0.00,0.00
2013.11.01 17:10:12.028,13.15467,13.15767,0.00,0.00
2013.11.01 17:10:14.108,13.15467,13.15787,0.00,0.00
2013.11.01 17:10:16.373,13.15477,13.15787,0.00,0.00
2013.11.01 17:10:16.879,13.15462,13.15778,0.00,0.00
2013.11.01 17:10:16.968,13.15462,13.15767,0.00,0.00
2013.11.01 17:10:17.099,13.15456,13.15767,0.00,0.00
2013.11.01 17:10:17.158,13.15452,13.15767,0.00,0.00
2013.11.01 17:10:17.282,13.15457,13.15767,0.00,0.00
2013.11.01 17:10:17.485,13.15442,13.15758,0.00,0.00
2013.11.01 17:10:19.158,13.15457,13.15767,0.00,0.00
2013.11.01 17:10:21.699,13.15457,13.15778,0.00,0.00
2013.11.01 17:10:21.758,13.15507,13.15803,0.00,0.00
2013.11.01 17:10:21.989,13.15527,13.15848,0.00,0.00
2013.11.01 17:10:25.358,13.15557,13.15878,0.00,0.00
2013.11.01 17:10:29.273,13.15577,13.15898,0.00,0.00
2013.11.01 17:10:29.590,13.15597,13.15918,0.00,0.00
2013.11.01 17:10:29.908,13.15582,13.15898,0.00,0.00
2013.11.01 17:10:30.663,13.15572,13.15888,0.00,0.00
2013.11.01 17:10:33.000,13.15503,13.15808,0.00,0.00
2013.11.01 17:10:33.346,13.15472,13.15777,0.00,0.00
2013.11.01 17:10:34.264,13.15442,13.15758,0.00,0.00
2013.11.01 17:10:35.395,13.15457,13.15777,0.00,0.00
2013.11.01 17:10:36.108,13.15457,13.15778,0.00,0.00
2013.11.01 17:10:36.424,13.15557,13.15878,0.00,0.00
2013.11.01 17:10:36.988,13.15557,13.15867,0.00,0.00
2013.11.01 17:10:37.308,13.15542,13.15817,0.00,0.00
2013.11.01 17:10:37.841,13.15532,13.15817,0.00,0.00
2013.11.01 17:10:37.898,13.15532,13.15787,0.00,0.00
2013.11.01 17:10:37.960,13.1551,13.15787,0.00,0.00
2013.11.01 17:10:38.098,13.15472,13.15787,0.00,0.00
2013.11.01 17:10:41.528,13.15497,13.15818,0.00,0.00
2013.11.01 17:10:41.708,13.15547,13.15837,0.00,0.00
2013.11.01 17:10:42.388,13.15547,13.15817,0.00,0.00
2013.11.01 17:10:42.839,13.15502,13.15817,0.00,0.00
2013.11.01 17:10:46.471,13.15482,13.15658,0.00,0.00
2013.11.01 17:10:46.588,13.15455,13.15658,0.00,0.00
2013.11.01 17:10:46.648,13.15393,13.15658,0.00,0.00
2013.11.01 17:10:46.708,13.15342,13.15577,0.00,0.00
2013.11.01 17:10:46.772,13.15325,13.15577,0.00,0.00
2013.11.01 17:10:46.828,13.15272,13.15577,0.00,0.00
2013.11.01 17:10:47.118,13.15287,13.15577,0.00,0.00
2013.11.01 17:10:47.186,13.15272,13.15577,0.00,0.00
2013.11.01 17:10:47.408,13.15307,13.15577,0.00,0.00
2013.11.01 17:10:47.598,13.15307,13.15617,0.00,0.00
2013.11.01 17:10:47.878,13.15307,13.15645,0.00,0.00
2013.11.01 17:10:47.938,13.15367,13.15645,0.00,0.00
2013.11.01 17:10:47.998,13.15367,13.15669,0.00,0.00
2013.11.01 17:10:48.058,13.15367,13.15687,0.00,0.00
2013.11.01 17:10:48.199,13.15362,13.15678,0.00,0.00
2013.11.01 17:10:48.418,13.15437,13.15687,0.00,0.00
2013.11.01 17:10:48.538,13.15437,13.15758,0.00,0.00
2013.11.01 17:10:49.123,13.15457,13.15778,0.00,0.00
2013.11.01 17:10:49.438,13.15557,13.15802,0.00,0.00
2013.11.01 17:10:49.498,13.15557,13.15861,0.00,0.00
2013.11.01 17:10:49.619,13.15557,13.15867,0.00,0.00
2013.11.01 17:10:49.678,13.15557,13.15878,0.00,0.00
2013.11.01 17:10:51.208,13.15557,13.15877,0.00,0.00
2013.11.01 17:10:52.602,13.15541,13.15808,0.00,0.00
2013.11.01 17:10:52.778,13.15459,13.15758,0.00,0.00
2013.11.01 17:10:52.838,13.15459,13.15708,0.00,0.00
2013.11.01 17:10:52.898,13.15392,13.15708,0.00,0.00
2013.11.01 17:10:53.228,13.15392,13.15658,0.00,0.00
2013.11.01 17:10:53.488,13.15292,13.15607,0.00,0.00
2013.11.01 17:10:53.548,13.15252,13.15568,0.00,0.00
2013.11.01 17:10:54.078,13.15252,13.15567,0.00,0.00
2013.11.01 17:10:57.383,13.15337,13.15567,0.00,0.00
2013.11.01 17:10:57.498,13.15348,13.15648,0.00,0.00
2013.11.01 17:10:57.638,13.15417,13.15668,0.00,0.00
2013.11.01 17:10:57.698,13.15417,13.15738,0.00,0.00
2013.11.01 17:10:58.803,13.15403,13.15698,0.00,0.00
2013.11.01 17:10:58.858,13.15382,13.15698,0.00,0.00
2013.11.01 17:10:59.309,13.15372,13.15688,0.00,0.00
2013.11.01 17:11:00.012,13.15352,13.15668,0.00,0.00
2013.11.01 17:11:01.298,13.15352,13.15617,0.00,0.00
2013.11.01 17:11:01.358,13.15328,13.15608,0.00,0.00
2013.11.01 17:11:01.426,13.15328,13.15578,0.00,0.00
2013.11.01 17:11:01.488,13.15273,13.15578,0.00,0.00
2013.11.01 17:11:01.549,13.15262,13.15578,0.00,0.00
2013.11.01 17:11:06.468,13.15262,13.15527,0.00,0.00
2013.11.01 17:11:06.528,13.15243,13.15527,0.00,0.00
2013.11.01 17:11:06.588,13.15228,13.15527,0.00,0.00
2013.11.01 17:11:06.648,13.15162,13.15478,0.00,0.00
2013.11.01 17:11:06.716,13.15237,13.15498,0.00,0.00
2013.11.01 17:11:06.898,13.15257,13.15563,0.00,0.00
2013.11.01 17:11:07.118,13.15257,13.15578,0.00,0.00
2013.11.01 17:11:07.733,13.15242,13.15558,0.00,0.00
2013.11.01 17:11:08.070,13.15152,13.15468,0.00,0.00
2013.11.01 17:11:08.441,13.15133,13.15448,0.00,0.00
2013.11.01 17:11:08.618,13.15102,13.15418,0.00,0.00
2013.11.01 17:11:08.678,13.15083,13.15388,0.00,0.00
2013.11.01 17:11:08.738,13.15072,13.15388,0.00,0.00
2013.11.01 17:11:08.858,13.15053,13.15413,0.00,0.00
2013.11.01 17:11:08.918,13.15053,13.15357,0.00,0.00
2013.11.01 17:11:08.978,13.15032,13.15348,0.00,0.00
2013.11.01 17:11:09.098,13.15012,13.15328,0.00,0.00
2013.11.01 17:11:09.408,13.15037,13.15348,0.00,0.00
2013.11.01 17:11:09.468,13.15037,13.15357,0.00,0.00
2013.11.01 17:11:09.978,13.15137,13.15377,0.00,0.00
2013.11.01 17:11:10.038,13.15137,13.15388,0.00,0.00
2013.11.01 17:11:10.098,13.15137,13.15408,0.00,0.00
2013.11.01 17:11:10.158,13.15137,13.15438,0.00,0.00
2013.11.01 17:11:10.263,13.15147,13.15463,0.00,0.00
2013.11.01 17:11:10.318,13.15147,13.15467,0.00,0.00
2013.11.01 17:11:10.470,13.15237,13.15467,0.00,0.00
2013.11.01 17:11:10.538,13.15237,13.15488,0.00,0.00
2013.11.01 17:11:10.598,13.15237,13.15528,0.00,0.00
2013.11.01 17:11:10.743,13.15237,13.15537,0.00,0.00
2013.11.01 17:11:11.958,13.15337,13.15537,0.00,0.00
2013.11.01 17:11:12.078,13.15337,13.15658,0.00,0.00
2013.11.01 17:11:12.138,13.15417,13.15684,0.00,0.00
2013.11.01 17:11:12.258,13.15417,13.15738,0.00,0.00
2013.11.01 17:11:13.068,13.15404,13.15698,0.00,0.00
2013.11.01 17:11:13.128,13.15382,13.15698,0.00,0.00
2013.11.01 17:11:13.338,13.15372,13.15688,0.00,0.00
2013.11.01 17:11:14.024,13.15362,13.15678,0.00,0.00
2013.11.01 17:11:14.435,13.15342,13.15658,0.00,0.00
2013.11.01 17:11:15.341,13.15332,13.15648,0.00,0.00
2013.11.01 17:11:15.542,13.15309,13.15628,0.00,0.00
2013.11.01 17:11:15.598,13.15282,13.15628,0.00,0.00
2013.11.01 17:11:16.148,13.15288,13.15628,0.00,0.00
2013.11.01 17:11:16.549,13.15417,13.15737,0.00,0.00
2013.11.01 17:11:17.056,13.15417,13.15738,0.00,0.00
2013.11.01 17:11:19.377,13.15404,13.15698,0.00,0.00
2013.11.01 17:11:19.628,13.15272,13.15588,0.00,0.00
2013.11.01 17:11:19.688,13.15258,13.15558,0.00,0.00
2013.11.01 17:11:19.808,13.15254,13.15558,0.00,0.00
2013.11.01 17:11:19.868,13.15242,13.15558,0.00,0.00
2013.11.01 17:11:20.497,13.15224,13.15508,0.00,0.00
2013.11.01 17:11:20.558,13.15214,13.15508,0.00,0.00
2013.11.01 17:11:20.618,13.15192,13.15508,0.00,0.00
2013.11.01 17:11:20.678,13.15192,13.15477,0.00,0.00
2013.11.01 17:11:20.738,13.15162,13.15477,0.00,0.00
2013.11.01 17:11:20.918,13.15164,13.15478,0.00,0.00
2013.11.01 17:11:21.069,13.15162,13.15478,0.00,0.00
2013.11.01 17:11:23.088,13.15139,13.15438,0.00,0.00
2013.11.01 17:11:23.388,13.15104,13.15438,0.00,0.00
2013.11.01 17:11:23.448,13.15177,13.15464,0.00,0.00
2013.11.01 17:11:23.568,13.15187,13.15508,0.00,0.00
2013.11.01 17:11:23.688,13.15257,13.15534,0.00,0.00
2013.11.01 17:11:23.808,13.15257,13.15578,0.00,0.00
2013.11.01 17:11:27.048,13.15257,13.15557,0.00,0.00
2013.11.01 17:11:27.108,13.15239,13.15538,0.00,0.00
2013.11.01 17:11:27.168,13.15222,13.15538,0.00,0.00
2013.11.01 17:11:27.228,13.15222,13.15534,0.00,0.00
2013.11.01 17:11:27.309,13.15192,13.15508,0.00,0.00
2013.11.01 17:11:28.820,13.15182,13.15498,0.00,0.00
2013.11.01 17:11:29.933,13.15237,13.15524,0.00,0.00
2013.11.01 17:11:30.058,13.15247,13.15564,0.00,0.00
2013.11.01 17:11:30.118,13.15247,13.15568,0.00,0.00
2013.11.01 17:11:31.278,13.15257,13.15578,0.00,0.00
2013.11.01 17:11:31.969,13.15277,13.15598,0.00,0.00
2013.11.01 17:11:32.562,13.15307,13.15624,0.00,0.00
2013.11.01 17:11:32.671,13.15307,13.15658,0.00,0.00
2013.11.01 17:11:32.868,13.15307,13.15637,0.00,0.00
2013.11.01 17:11:33.225,13.15272,13.15588,0.00,0.00
2013.11.01 17:11:35.350,13.15262,13.15578,0.00,0.00
2013.11.01 17:11:35.655,13.15243,13.15518,0.00,0.00
2013.11.01 17:11:35.708,13.15223,13.15518,0.00,0.00
2013.11.01 17:11:35.768,13.15172,13.15488,0.00,0.00
2013.11.01 17:11:37.580,13.15162,13.15478,0.00,0.00
2013.11.01 17:11:42.260,13.15237,13.15487,0.00,0.00
2013.11.01 17:11:42.478,13.15257,13.15573,0.00,0.00
2013.11.01 17:11:42.538,13.15257,13.15578,0.00,0.00
2013.11.01 17:11:52.712,13.15337,13.15597,0.00,0.00
2013.11.01 17:11:52.988,13.15337,13.15638,0.00,0.00
2013.11.01 17:11:53.048,13.15367,13.15688,0.00,0.00
2013.11.01 17:11:55.459,13.15377,13.15698,0.00,0.00
2013.11.01 17:11:57.399,13.15457,13.15738,0.00,0.00
2013.11.01 17:11:57.578,13.15457,13.15778,0.00,0.00
2013.11.01 17:11:58.624,13.15443,13.15708,0.00,0.00
2013.11.01 17:11:58.678,13.15398,13.15708,0.00,0.00
2013.11.01 17:11:58.738,13.15398,13.15678,0.00,0.00
2013.11.01 17:11:58.798,13.15373,13.15678,0.00,0.00
2013.11.01 17:11:58.918,13.15362,13.15678,0.00,0.00
2013.11.01 17:12:00.156,13.15377,13.15698,0.00,0.00
2013.11.01 17:12:00.478,13.15407,13.15748,0.00,0.00
2013.11.01 17:12:09.145,13.15387,13.15688,0.00,0.00
2013.11.01 17:12:09.212,13.15372,13.15688,0.00,0.00
2013.11.01 17:12:12.487,13.15362,13.15678,0.00,0.00
2013.11.01 17:12:25.588,13.15338,13.15548,0.00,0.00
2013.11.01 17:12:25.708,13.15293,13.15548,0.00,0.00
2013.11.01 17:12:25.768,13.15232,13.15488,0.00,0.00
2013.11.01 17:12:25.828,13.15152,13.15447,0.00,0.00
2013.11.01 17:12:25.888,13.15102,13.15418,0.00,0.00
2013.11.01 17:12:25.959,13.15102,13.15408,0.00,0.00
2013.11.01 17:12:26.018,13.15072,13.15388,0.00,0.00
2013.11.01 17:12:30.373,13.15137,13.15408,0.00,0.00
2013.11.01 17:12:30.559,13.15137,13.15438,0.00,0.00
2013.11.01 17:12:30.618,13.15157,13.15468,0.00,0.00
2013.11.01 17:12:30.680,13.15142,13.15458,0.00,0.00
2013.11.01 17:12:30.798,13.15142,13.15387,0.00,0.00
2013.11.01 17:12:30.924,13.15082,13.15387,0.00,0.00
2013.11.01 17:12:30.995,13.15052,13.15368,0.00,0.00
2013.11.01 17:12:35.067,13.15052,13.15367,0.00,0.00
2013.11.01 17:12:35.128,13.1503,13.15328,0.00,0.00
2013.11.01 17:12:35.188,13.15012,13.15328,0.00,0.00
2013.11.01 17:12:35.248,13.14993,13.15308,0.00,0.00
2013.11.01 17:12:35.933,13.14992,13.15308,0.00,0.00
2013.11.01 17:12:36.923,13.14973,13.15278,0.00,0.00
2013.11.01 17:12:37.098,13.14962,13.15278,0.00,0.00
2013.11.01 17:12:53.269,13.14938,13.15248,0.00,0.00
2013.11.01 17:12:53.608,13.14852,13.15168,0.00,0.00
2013.11.01 17:12:53.818,13.14842,13.15148,0.00,0.00
2013.11.01 17:12:53.968,13.14847,13.15168,0.00,0.00
2013.11.01 17:12:54.173,13.14887,13.15177,0.00,0.00
2013.11.01 17:12:54.228,13.14887,13.15188,0.00,0.00
2013.11.01 17:12:54.288,13.14887,13.15203,0.00,0.00
2013.11.01 17:12:54.348,13.14887,13.15208,0.00,0.00
2013.11.01 17:12:54.683,13.14897,13.15227,0.00,0.00
2013.11.01 17:12:55.189,13.14907,13.15228,0.00,0.00
2013.11.01 17:12:55.392,13.14902,13.15228,0.00,0.00
2013.11.01 17:12:56.029,13.14877,13.15168,0.00,0.00
2013.11.01 17:12:56.148,13.14852,13.15168,0.00,0.00
2013.11.01 17:12:56.231,13.14867,13.15188,0.00,0.00
2013.11.01 17:12:57.050,13.14887,13.15207,0.00,0.00
2013.11.01 17:12:57.251,13.14897,13.15218,0.00,0.00
2013.11.01 17:12:57.862,13.14937,13.15237,0.00,0.00
2013.11.01 17:12:58.058,13.14937,13.15257,0.00,0.00
2013.11.01 17:12:58.371,13.14957,13.15267,0.00,0.00
2013.11.01 17:12:58.429,13.14957,13.15278,0.00,0.00
2013.11.01 17:12:59.958,13.14967,13.15288,0.00,0.00
2013.11.01 17:13:11.866,13.14952,13.15268,0.00,0.00
2013.11.01 17:13:12.796,13.14958,13.15268,0.00,0.00
2013.11.01 17:13:12.908,13.15037,13.15348,0.00,0.00
2013.11.01 17:13:13.008,13.15057,13.15378,0.00,0.00
2013.11.01 17:13:33.588,13.15057,13.15327,0.00,0.00
2013.11.01 17:13:33.648,13.15038,13.15318,0.00,0.00
2013.11.01 17:13:33.708,13.15038,13.15278,0.00,0.00
2013.11.01 17:13:33.849,13.14962,13.15278,0.00,0.00
2013.11.01 17:13:39.874,13.14942,13.15258,0.00,0.00
2013.11.01 17:13:40.749,13.14942,13.15257,0.00,0.00
2013.11.01 17:13:41.079,13.14862,13.15178,0.00,0.00
2013.11.01 17:13:42.319,13.14867,13.15188,0.00,0.00
2013.11.01 17:13:42.558,13.14887,13.15224,0.00,0.00
2013.11.01 17:13:42.619,13.14887,13.15228,0.00,0.00
2013.11.01 17:13:46.174,13.14937,13.15237,0.00,0.00
2013.11.01 17:13:46.228,13.14937,13.15253,0.00,0.00
2013.11.01 17:13:46.348,13.14937,13.15258,0.00,0.00
2013.11.01 17:13:46.879,13.14918,13.15238,0.00,0.00
2013.11.01 17:13:46.938,13.14892,13.15238,0.00,0.00
2013.11.01 17:13:49.357,13.14892,13.15208,0.00,0.00
2013.11.01 17:13:49.768,13.14862,13.15178,0.00,0.00
2013.11.01 17:13:51.709,13.14877,13.15198,0.00,0.00
2013.11.01 17:13:52.313,13.14872,13.15188,0.00,0.00
2013.11.01 17:13:53.439,13.14828,13.15128,0.00,0.00
2013.11.01 17:13:53.498,13.14818,13.15128,0.00,0.00
2013.11.01 17:13:53.558,13.14812,13.15128,0.00,0.00
2013.11.01 17:13:53.618,13.14812,13.15115,0.00,0.00
2013.11.01 17:13:53.678,13.14792,13.15108,0.00,0.00
2013.11.01 17:13:53.937,13.14797,13.15115,0.00,0.00
2013.11.01 17:13:54.040,13.14772,13.15088,0.00,0.00
2013.11.01 17:13:54.360,13.14787,13.15108,0.00,0.00
2013.11.01 17:13:54.555,13.14755,13.15115,0.00,0.00
2013.11.01 17:13:54.608,13.14765,13.15117,0.00,0.00
2013.11.01 17:13:54.972,13.14787,13.15108,0.00,0.00
2013.11.01 17:13:55.790,13.14782,13.15098,0.00,0.00
2013.11.01 17:13:56.098,13.14762,13.15078,0.00,0.00
2013.11.01 17:13:56.495,13.14777,13.15098,0.00,0.00
2013.11.01 17:13:57.038,13.14777,13.15097,0.00,0.00
2013.11.01 17:13:58.017,13.1476,13.15068,0.00,0.00
2013.11.01 17:13:58.328,13.14787,13.15097,0.00,0.00
2013.11.01 17:13:59.637,13.14772,13.15088,0.00,0.00
2013.11.01 17:14:03.118,13.14787,13.15097,0.00,0.00
2013.11.01 17:14:03.324,13.14782,13.15097,0.00,0.00
2013.11.01 17:14:04.540,13.14787,13.15097,0.00,0.00
2013.11.01 17:14:05.718,13.14787,13.15108,0.00,0.00
2013.11.01 17:14:06.708,13.14782,13.15098,0.00,0.00
2013.11.01 17:14:07.591,13.14797,13.15116,0.00,0.00
2013.11.01 17:14:07.709,13.14792,13.15108,0.00,0.00
2013.11.01 17:14:07.828,13.14762,13.15078,0.00,0.00
2013.11.01 17:14:09.523,13.14777,13.15098,0.00,0.00
2013.11.01 17:14:09.824,13.14762,13.15078,0.00,0.00
2013.11.01 17:14:13.308,13.14752,13.15068,0.00,0.00
2013.11.01 17:14:17.780,13.14767,13.15077,0.00,0.00
2013.11.01 17:14:18.738,13.14752,13.15068,0.00,0.00
2013.11.01 17:14:19.500,13.14767,13.15077,0.00,0.00
2013.11.01 17:14:20.009,13.14762,13.15077,0.00,0.00
2013.11.01 17:14:21.246,13.14742,13.15058,0.00,0.00
2013.11.01 17:14:21.398,13.14735,13.15008,0.00,0.00
2013.11.01 17:14:21.558,13.14672,13.14988,0.00,0.00
2013.11.01 17:14:22.274,13.14645,13.14858,0.00,0.00
2013.11.01 17:14:22.459,13.14572,13.14888,0.00,0.00
2013.11.01 17:14:22.638,13.14577,13.14898,0.00,0.00
2013.11.01 17:14:23.314,13.14572,13.14888,0.00,0.00
2013.11.01 17:14:23.649,13.14577,13.14898,0.00,0.00
2013.11.01 17:14:24.258,13.14562,13.14878,0.00,0.00
2013.11.01 17:14:26.568,13.14518,13.14797,0.00,0.00
2013.11.01 17:14:26.749,13.14492,13.14797,0.00,0.00
2013.11.01 17:14:26.810,13.14463,13.14778,0.00,0.00
2013.11.01 17:14:27.335,13.14462,13.14778,0.00,0.00
2013.11.01 17:14:27.448,13.14527,13.14848,0.00,0.00
2013.11.01 17:14:27.759,13.14512,13.14828,0.00,0.00
2013.11.01 17:14:28.759,13.14517,13.14837,0.00,0.00
2013.11.01 17:14:28.888,13.14502,13.14818,0.00,0.00
2013.11.01 17:14:30.578,13.14492,13.14808,0.00,0.00
2013.11.01 17:14:31.408,13.14492,13.14807,0.00,0.00
2013.11.01 17:14:31.502,13.14472,13.14788,0.00,0.00
2013.11.01 17:14:36.518,13.14462,13.14778,0.00,0.00
2013.11.01 17:14:37.030,13.14462,13.14767,0.00,0.00
2013.11.01 17:14:37.400,13.14467,13.14767,0.00,0.00
2013.11.01 17:14:37.938,13.14462,13.14767,0.00,0.00
2013.11.01 17:14:38.459,13.14442,13.14758,0.00,0.00
2013.11.01 17:14:38.658,13.14457,13.14767,0.00,0.00
2013.11.01 17:14:38.718,13.14457,13.14778,0.00,0.00
2013.11.01 17:14:43.060,13.14457,13.14767,0.00,0.00
2013.11.01 17:14:43.119,13.14452,13.14767,0.00,0.00
2013.11.01 17:14:44.714,13.14452,13.14768,0.00,0.00
2013.11.01 17:14:44.769,13.14457,13.14778,0.00,0.00
2013.11.01 17:14:47.948,13.14452,13.14767,0.00,0.00
2013.11.01 17:14:50.324,13.14452,13.14768,0.00,0.00
2013.11.01 17:14:52.092,13.14457,13.14778,0.00,0.00
2013.11.01 17:14:54.548,13.14443,13.14803,0.00,0.00
2013.11.01 17:14:55.255,13.14457,13.14778,0.00,0.00
2013.11.01 17:15:00.349,13.14457,13.14738,0.00,0.00
2013.11.01 17:15:00.528,13.14352,13.14668,0.00,0.00
2013.11.01 17:15:00.768,13.14342,13.14658,0.00,0.00
2013.11.01 17:15:01.128,13.14322,13.14638,0.00,0.00
2013.11.01 17:15:01.634,13.14302,13.14618,0.00,0.00
2013.11.01 17:15:02.048,13.14279,13.14588,0.00,0.00
2013.11.01 17:15:02.228,13.14272,13.14588,0.00,0.00
2013.11.01 17:15:02.965,13.14287,13.14597,0.00,0.00
2013.11.01 17:15:03.098,13.14287,13.14608,0.00,0.00
2013.11.01 17:15:03.918,13.14347,13.14629,0.00,0.00
2013.11.01 17:15:03.979,13.14347,13.14659,0.00,0.00
2013.11.01 17:15:04.278,13.14387,13.14659,0.00,0.00
2013.11.01 17:15:04.398,13.14387,13.14689,0.00,0.00
2013.11.01 17:15:04.519,13.14387,13.14708,0.00,0.00
2013.11.01 17:15:04.578,13.14407,13.14728,0.00,0.00
2013.11.01 17:15:06.189,13.14437,13.14747,0.00,0.00
2013.11.01 17:15:06.509,13.14477,13.14797,0.00,0.00
2013.11.01 17:15:06.685,13.14537,13.14797,0.00,0.00
2013.11.01 17:15:06.738,13.14537,13.14819,0.00,0.00
2013.11.01 17:15:06.798,13.14537,13.14848,0.00,0.00
2013.11.01 17:15:06.918,13.14532,13.14848,0.00,0.00
2013.11.01 17:15:07.198,13.14512,13.14828,0.00,0.00
2013.11.01 17:15:07.603,13.14537,13.14828,0.00,0.00
2013.11.01 17:15:07.806,13.14537,13.14847,0.00,0.00
2013.11.01 17:15:07.928,13.14547,13.14847,0.00,0.00
2013.11.01 17:15:08.048,13.14547,13.14867,0.00,0.00
2013.11.01 17:15:08.540,13.14557,13.14867,0.00,0.00
2013.11.01 17:15:08.599,13.14557,13.14878,0.00,0.00
2013.11.01 17:15:10.989,13.14637,13.14897,0.00,0.00
2013.11.01 17:15:11.048,13.14637,13.14904,0.00,0.00
2013.11.01 17:15:11.108,13.14637,13.14908,0.00,0.00
2013.11.01 17:15:11.228,13.14657,13.14974,0.00,0.00
2013.11.01 17:15:11.288,13.14657,13.14978,0.00,0.00
2013.11.01 17:15:11.348,13.14737,13.14999,0.00,0.00
2013.11.01 17:15:11.408,13.14729,13.15058,0.00,0.00
2013.11.01 17:15:11.468,13.14713,13.15058,0.00,0.00
2013.11.01 17:15:11.529,13.14713,13.14958,0.00,0.00
2013.11.01 17:15:11.648,13.14664,13.14928,0.00,0.00
2013.11.01 17:15:11.708,13.14659,13.14928,0.00,0.00
2013.11.01 17:15:11.829,13.14612,13.14928,0.00,0.00
2013.11.01 17:15:12.058,13.14647,13.14968,0.00,0.00
2013.11.01 17:15:13.608,13.14667,13.14987,0.00,0.00
2013.11.01 17:15:14.468,13.14652,13.14968,0.00,0.00
2013.11.01 17:15:14.570,13.14649,13.14958,0.00,0.00
