2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:15:14.738,13.14642,13.14958,0.00,0.00
2013.11.01 17:15:14.798,13.14612,13.14928,0.00,0.00
2013.11.01 17:15:15.190,13.14637,13.14954,0.00,0.00
2013.11.01 17:15:15.368,13.14637,13.14958,0.00,0.00
2013.11.01 17:15:15.502,13.14647,13.14968,0.00,0.00
2013.11.01 17:15:18.259,13.14687,13.14987,0.00,0.00
2013.11.01 17:15:18.660,13.14672,13.14987,0.00,0.00
2013.11.01 17:15:19.980,13.14662,13.14978,0.00,0.00
2013.11.01 17:15:21.212,13.14667,13.14987,0.00,0.00
2013.11.01 17:15:21.848,13.14677,13.14987,0.00,0.00
2013.11.01 17:15:23.640,13.14662,13.14978,0.00,0.00
2013.11.01 17:15:23.788,13.14642,13.14958,0.00,0.00
2013.11.01 17:15:24.128,13.14592,13.14907,0.00,0.00
2013.11.01 17:15:24.248,13.14562,13.14878,0.00,0.00
2013.11.01 17:15:25.004,13.14578,13.14878,0.00,0.00
2013.11.01 17:15:25.149,13.14637,13.14958,0.00,0.00
2013.11.01 17:15:25.208,13.14667,13.1498,0.00,0.00
2013.11.01 17:15:25.268,13.14652,13.14968,0.00,0.00
2013.11.01 17:15:25.388,13.14642,13.14957,0.00,0.00
2013.11.01 17:15:25.508,13.14622,13.14938,0.00,0.00
2013.11.01 17:15:28.943,13.14564,13.14868,0.00,0.00
2013.11.01 17:15:28.999,13.14552,13.14868,0.00,0.00
2013.11.01 17:15:29.632,13.14552,13.14847,0.00,0.00
2013.11.01 17:15:29.688,13.14525,13.14838,0.00,0.00
2013.11.01 17:15:29.748,13.14522,13.14838,0.00,0.00
2013.11.01 17:15:32.868,13.14495,13.14788,0.00,0.00
2013.11.01 17:15:33.049,13.14472,13.14788,0.00,0.00
2013.11.01 17:15:34.179,13.14462,13.14778,0.00,0.00
2013.11.01 17:15:34.774,13.14442,13.14758,0.00,0.00
2013.11.01 17:15:35.089,13.14422,13.14738,0.00,0.00
2013.11.01 17:15:35.390,13.14447,13.14757,0.00,0.00
2013.11.01 17:15:35.449,13.14447,13.14768,0.00,0.00
2013.11.01 17:15:35.807,13.14467,13.14777,0.00,0.00
2013.11.01 17:15:36.819,13.14467,13.14788,0.00,0.00
2013.11.01 17:15:37.190,13.14462,13.14778,0.00,0.00
2013.11.01 17:15:37.893,13.14467,13.14788,0.00,0.00
2013.11.01 17:15:39.860,13.14452,13.14768,0.00,0.00
2013.11.01 17:15:40.664,13.14467,13.14788,0.00,0.00
2013.11.01 17:15:40.970,13.14452,13.14768,0.00,0.00
2013.11.01 17:15:46.064,13.14467,13.14788,0.00,0.00
2013.11.01 17:15:47.812,13.14445,13.14758,0.00,0.00
2013.11.01 17:15:48.108,13.14412,13.14728,0.00,0.00
2013.11.01 17:15:48.969,13.14402,13.14718,0.00,0.00
2013.11.01 17:15:54.902,13.14392,13.14708,0.00,0.00
2013.11.01 17:15:55.229,13.14372,13.14688,0.00,0.00
2013.11.01 17:16:07.183,13.14372,13.14687,0.00,0.00
2013.11.01 17:16:10.228,13.14352,13.14668,0.00,0.00
2013.11.01 17:16:10.920,13.14342,13.14658,0.00,0.00
2013.11.01 17:16:11.253,13.14322,13.14638,0.00,0.00
2013.11.01 17:16:12.588,13.14322,13.14567,0.00,0.00
2013.11.01 17:16:12.828,13.14092,13.14407,0.00,0.00
2013.11.01 17:16:12.899,13.14092,13.14367,0.00,0.00
2013.11.01 17:16:13.212,13.14137,13.14367,0.00,0.00
2013.11.01 17:16:13.268,13.14072,13.14367,0.00,0.00
2013.11.01 17:16:14.916,13.14147,13.14367,0.00,0.00
2013.11.01 17:16:15.158,13.14177,13.14497,0.00,0.00
2013.11.01 17:16:16.268,13.14197,13.14517,0.00,0.00
2013.11.01 17:16:16.749,13.14217,13.14517,0.00,0.00
2013.11.01 17:16:17.598,13.14186,13.14488,0.00,0.00
2013.11.01 17:16:17.658,13.14172,13.14488,0.00,0.00
2013.11.01 17:16:19.105,13.14172,13.14477,0.00,0.00
2013.11.01 17:16:21.100,13.14146,13.14458,0.00,0.00
2013.11.01 17:16:21.218,13.14146,13.14378,0.00,0.00
2013.11.01 17:16:21.278,13.14063,13.14378,0.00,0.00
2013.11.01 17:16:21.338,13.14042,13.14277,0.00,0.00
2013.11.01 17:16:21.398,13.14042,13.14347,0.00,0.00
2013.11.01 17:16:21.458,13.14041,13.14338,0.00,0.00
2013.11.01 17:16:21.638,13.14026,13.14327,0.00,0.00
2013.11.01 17:16:21.758,13.14022,13.14348,0.00,0.00
2013.11.01 17:16:21.818,13.14057,13.14378,0.00,0.00
2013.11.01 17:16:22.179,13.14067,13.14377,0.00,0.00
2013.11.01 17:16:22.493,13.14067,13.14388,0.00,0.00
2013.11.01 17:16:22.549,13.14087,13.14408,0.00,0.00
2013.11.01 17:16:22.928,13.14097,13.14418,0.00,0.00
2013.11.01 17:16:23.269,13.14103,13.14418,0.00,0.00
2013.11.01 17:16:23.579,13.14127,13.14427,0.00,0.00
2013.11.01 17:16:23.768,13.14122,13.14427,0.00,0.00
2013.11.01 17:16:24.140,13.14127,13.14427,0.00,0.00
2013.11.01 17:16:24.339,13.14112,13.14427,0.00,0.00
2013.11.01 17:16:24.458,13.14092,13.14408,0.00,0.00
2013.11.01 17:16:24.579,13.14082,13.14398,0.00,0.00
2013.11.01 17:16:27.165,13.14137,13.14407,0.00,0.00
2013.11.01 17:16:27.223,13.14137,13.14416,0.00,0.00
2013.11.01 17:16:27.338,13.14137,13.14457,0.00,0.00
2013.11.01 17:16:27.398,13.14157,13.14457,0.00,0.00
2013.11.01 17:16:28.328,13.14157,13.14478,0.00,0.00
2013.11.01 17:16:28.389,13.14257,13.14519,0.00,0.00
2013.11.01 17:16:28.470,13.14257,13.14557,0.00,0.00
2013.11.01 17:16:28.589,13.14252,13.14557,0.00,0.00
2013.11.01 17:16:28.881,13.14267,13.14557,0.00,0.00
2013.11.01 17:16:29.009,13.14277,13.14577,0.00,0.00
2013.11.01 17:16:29.258,13.14277,13.14598,0.00,0.00
2013.11.01 17:16:29.593,13.14337,13.14607,0.00,0.00
2013.11.01 17:16:29.649,13.14342,13.14619,0.00,0.00
2013.11.01 17:16:29.709,13.14357,13.14619,0.00,0.00
2013.11.01 17:16:29.768,13.14357,13.14649,0.00,0.00
2013.11.01 17:16:29.829,13.14352,13.14649,0.00,0.00
2013.11.01 17:16:29.888,13.14352,13.14668,0.00,0.00
2013.11.01 17:16:29.949,13.14352,13.14668,0.00,0.00
2013.11.01 17:16:30.009,13.14367,13.14688,0.00,0.00
2013.11.01 17:16:31.039,13.14357,13.14668,0.00,0.00
2013.11.01 17:16:31.158,13.14352,13.14668,0.00,0.00
2013.11.01 17:16:31.218,13.14326,13.14638,0.00,0.00
2013.11.01 17:16:31.278,13.14322,13.14638,0.00,0.00
2013.11.01 17:16:37.139,13.14322,13.14567,0.00,0.00
2013.11.01 17:16:37.258,13.14212,13.14507,0.00,0.00
2013.11.01 17:16:37.388,13.14186,13.14488,0.00,0.00
2013.11.01 17:16:37.448,13.14172,13.14488,0.00,0.00
2013.11.01 17:16:37.684,13.14187,13.14506,0.00,0.00
2013.11.01 17:16:38.189,13.14155,13.14458,0.00,0.00
2013.11.01 17:16:38.248,13.14142,13.14458,0.00,0.00
2013.11.01 17:16:38.387,13.14177,13.14481,0.00,0.00
2013.11.01 17:16:38.449,13.14177,13.14487,0.00,0.00
2013.11.01 17:16:39.129,13.14162,13.14478,0.00,0.00
2013.11.01 17:16:39.469,13.14142,13.14447,0.00,0.00
2013.11.01 17:16:39.528,13.14122,13.14447,0.00,0.00
2013.11.01 17:16:39.708,13.14137,13.14447,0.00,0.00
2013.11.01 17:16:39.829,13.14122,13.14447,0.00,0.00
2013.11.01 17:16:40.159,13.14137,13.14447,0.00,0.00
2013.11.01 17:16:40.499,13.14137,13.14436,0.00,0.00
2013.11.01 17:16:40.558,13.14092,13.14408,0.00,0.00
2013.11.01 17:16:42.126,13.14117,13.14425,0.00,0.00
2013.11.01 17:16:42.338,13.14117,13.14438,0.00,0.00
2013.11.01 17:16:43.234,13.14127,13.14447,0.00,0.00
2013.11.01 17:16:43.568,13.14167,13.14477,0.00,0.00
2013.11.01 17:16:43.879,13.14162,13.14477,0.00,0.00
2013.11.01 17:16:45.279,13.14162,13.14478,0.00,0.00
2013.11.01 17:16:46.784,13.14187,13.145,0.00,0.00
2013.11.01 17:16:46.899,13.14187,13.14508,0.00,0.00
2013.11.01 17:16:47.018,13.14154,13.14408,0.00,0.00
2013.11.01 17:16:47.199,13.14072,13.14388,0.00,0.00
2013.11.01 17:16:47.518,13.14052,13.14358,0.00,0.00
2013.11.01 17:16:47.929,13.14052,13.14368,0.00,0.00
2013.11.01 17:16:48.048,13.14077,13.14398,0.00,0.00
2013.11.01 17:16:48.440,13.14072,13.14388,0.00,0.00
2013.11.01 17:16:49.969,13.14077,13.14398,0.00,0.00
2013.11.01 17:16:50.289,13.14157,13.1442,0.00,0.00
2013.11.01 17:16:50.348,13.14157,13.14478,0.00,0.00
2013.11.01 17:16:50.739,13.14152,13.14468,0.00,0.00
2013.11.01 17:16:51.100,13.14122,13.14438,0.00,0.00
2013.11.01 17:16:53.253,13.14102,13.14418,0.00,0.00
2013.11.01 17:16:53.613,13.14072,13.14388,0.00,0.00
2013.11.01 17:16:54.999,13.14077,13.14398,0.00,0.00
2013.11.01 17:16:55.308,13.14072,13.14388,0.00,0.00
2013.11.01 17:16:58.631,13.14127,13.14413,0.00,0.00
2013.11.01 17:16:58.689,13.14157,13.1447,0.00,0.00
2013.11.01 17:16:58.839,13.14157,13.14478,0.00,0.00
2013.11.01 17:16:59.744,13.14157,13.14476,0.00,0.00
2013.11.01 17:16:59.918,13.14122,13.14438,0.00,0.00
2013.11.01 17:17:00.499,13.14096,13.14388,0.00,0.00
2013.11.01 17:17:00.618,13.14072,13.14388,0.00,0.00
2013.11.01 17:17:00.998,13.14077,13.14398,0.00,0.00
2013.11.01 17:17:01.330,13.14097,13.14418,0.00,0.00
2013.11.01 17:17:01.828,13.14092,13.14408,0.00,0.00
2013.11.01 17:17:02.149,13.14097,13.14418,0.00,0.00
2013.11.01 17:17:04.534,13.14082,13.14398,0.00,0.00
2013.11.01 17:17:04.891,13.14072,13.14388,0.00,0.00
2013.11.01 17:17:07.989,13.14157,13.14417,0.00,0.00
2013.11.01 17:17:08.048,13.14157,13.1443,0.00,0.00
2013.11.01 17:17:08.109,13.14187,13.14487,0.00,0.00
2013.11.01 17:17:08.169,13.14187,13.14508,0.00,0.00
2013.11.01 17:17:10.508,13.14237,13.14531,0.00,0.00
2013.11.01 17:17:10.569,13.14237,13.14538,0.00,0.00
2013.11.01 17:17:10.748,13.14237,13.14558,0.00,0.00
2013.11.01 17:17:11.359,13.14237,13.14508,0.00,0.00
2013.11.01 17:17:11.960,13.14237,13.14527,0.00,0.00
2013.11.01 17:17:12.488,13.14237,13.14538,0.00,0.00
2013.11.01 17:17:12.548,13.14237,13.14547,0.00,0.00
2013.11.01 17:17:14.632,13.14237,13.14558,0.00,0.00
2013.11.01 17:17:14.808,13.14247,13.14568,0.00,0.00
2013.11.01 17:17:16.282,13.14242,13.14518,0.00,0.00
2013.11.01 17:17:16.886,13.14182,13.14498,0.00,0.00
2013.11.01 17:17:18.208,13.14207,13.14516,0.00,0.00
2013.11.01 17:17:18.268,13.14207,13.14528,0.00,0.00
2013.11.01 17:17:18.328,13.14217,13.14537,0.00,0.00
2013.11.01 17:17:24.599,13.14237,13.14537,0.00,0.00
2013.11.01 17:17:26.182,13.14237,13.14558,0.00,0.00
2013.11.01 17:17:26.898,13.14337,13.14583,0.00,0.00
2013.11.01 17:17:27.019,13.14337,13.14628,0.00,0.00
2013.11.01 17:17:27.138,13.14337,13.14647,0.00,0.00
2013.11.01 17:17:27.500,13.14337,13.14628,0.00,0.00
2013.11.01 17:17:30.912,13.14337,13.14627,0.00,0.00
2013.11.01 17:17:31.215,13.14337,13.14608,0.00,0.00
2013.11.01 17:17:33.554,13.14271,13.14558,0.00,0.00
2013.11.01 17:17:33.630,13.14256,13.14558,0.00,0.00
2013.11.01 17:17:33.749,13.14256,13.14538,0.00,0.00
2013.11.01 17:17:33.809,13.14222,13.14517,0.00,0.00
2013.11.01 17:17:34.982,13.14222,13.14537,0.00,0.00
2013.11.01 17:17:35.769,13.14237,13.14556,0.00,0.00
2013.11.01 17:17:36.390,13.14237,13.14557,0.00,0.00
2013.11.01 17:17:37.024,13.14244,13.14557,0.00,0.00
2013.11.01 17:17:37.368,13.14257,13.14557,0.00,0.00
2013.11.01 17:17:40.168,13.14257,13.14577,0.00,0.00
2013.11.01 17:17:44.992,13.14257,13.14547,0.00,0.00
2013.11.01 17:17:45.061,13.14242,13.14547,0.00,0.00
2013.11.01 17:17:45.179,13.14236,13.14538,0.00,0.00
2013.11.01 17:17:45.239,13.14222,13.14538,0.00,0.00
2013.11.01 17:17:47.529,13.14237,13.14556,0.00,0.00
2013.11.01 17:17:47.588,13.14237,13.14558,0.00,0.00
2013.11.01 17:17:47.699,13.14257,13.14577,0.00,0.00
2013.11.01 17:17:50.009,13.14267,13.14577,0.00,0.00
2013.11.01 17:17:50.068,13.14267,13.14588,0.00,0.00
2013.11.01 17:17:55.329,13.14267,13.14587,0.00,0.00
2013.11.01 17:18:01.419,13.14262,13.14567,0.00,0.00
2013.11.01 17:18:01.479,13.14242,13.14558,0.00,0.00
2013.11.01 17:18:01.570,13.14222,13.14538,0.00,0.00
2013.11.01 17:18:02.978,13.14247,13.14556,0.00,0.00
2013.11.01 17:18:03.051,13.14247,13.14567,0.00,0.00
2013.11.01 17:18:03.109,13.14267,13.14567,0.00,0.00
2013.11.01 17:18:03.168,13.14267,13.14587,0.00,0.00
2013.11.01 17:18:03.691,13.14267,13.14588,0.00,0.00
2013.11.01 17:18:03.809,13.14337,13.14651,0.00,0.00
2013.11.01 17:18:04.399,13.14367,13.14667,0.00,0.00
2013.11.01 17:18:05.221,13.14346,13.14628,0.00,0.00
2013.11.01 17:18:05.279,13.14321,13.14628,0.00,0.00
2013.11.01 17:18:05.338,13.14321,13.14568,0.00,0.00
2013.11.01 17:18:05.459,13.14281,13.14568,0.00,0.00
2013.11.01 17:18:05.519,13.14252,13.14568,0.00,0.00
2013.11.01 17:18:05.579,13.14231,13.14558,0.00,0.00
2013.11.01 17:18:05.639,13.14222,13.14558,0.00,0.00
2013.11.01 17:18:06.330,13.14227,13.14567,0.00,0.00
2013.11.01 17:18:07.650,13.14247,13.14567,0.00,0.00
2013.11.01 17:18:07.879,13.14247,13.14587,0.00,0.00
2013.11.01 17:18:07.999,13.14297,13.14587,0.00,0.00
2013.11.01 17:18:08.179,13.1428,13.14587,0.00,0.00
2013.11.01 17:18:08.238,13.14272,13.14587,0.00,0.00
2013.11.01 17:18:08.469,13.14297,13.14607,0.00,0.00
2013.11.01 17:18:08.819,13.14292,13.14607,0.00,0.00
2013.11.01 17:18:09.651,13.14297,13.14607,0.00,0.00
2013.11.01 17:18:09.960,13.14292,13.14607,0.00,0.00
2013.11.01 17:18:10.069,13.14317,13.14607,0.00,0.00
2013.11.01 17:18:10.370,13.14312,13.14607,0.00,0.00
2013.11.01 17:18:11.554,13.14317,13.14607,0.00,0.00
2013.11.01 17:18:12.019,13.14347,13.14607,0.00,0.00
2013.11.01 17:18:12.079,13.14357,13.14657,0.00,0.00
2013.11.01 17:18:12.209,13.14377,13.14657,0.00,0.00
2013.11.01 17:18:12.388,13.14372,13.14657,0.00,0.00
2013.11.01 17:18:13.019,13.14387,13.14657,0.00,0.00
2013.11.01 17:18:14.695,13.14382,13.14657,0.00,0.00
2013.11.01 17:18:17.360,13.14362,13.14657,0.00,0.00
2013.11.01 17:18:17.426,13.14356,13.14657,0.00,0.00
2013.11.01 17:18:17.478,13.14356,13.14637,0.00,0.00
2013.11.01 17:18:17.599,13.1434,13.14637,0.00,0.00
2013.11.01 17:18:17.659,13.14332,13.14637,0.00,0.00
2013.11.01 17:18:17.779,13.14337,13.14637,0.00,0.00
2013.11.01 17:18:22.608,13.14332,13.14637,0.00,0.00
2013.11.01 17:18:22.669,13.14332,13.14637,0.00,0.00
2013.11.01 17:18:22.990,13.14337,13.14637,0.00,0.00
2013.11.01 17:18:24.586,13.14357,13.14637,0.00,0.00
2013.11.01 17:18:24.749,13.14357,13.14677,0.00,0.00
2013.11.01 17:18:24.809,13.14377,13.14677,0.00,0.00
2013.11.01 17:18:25.095,13.14362,13.14677,0.00,0.00
2013.11.01 17:18:25.301,13.14387,13.14677,0.00,0.00
2013.11.01 17:18:27.700,13.14372,13.14677,0.00,0.00
2013.11.01 17:18:27.819,13.14397,13.14677,0.00,0.00
2013.11.01 17:18:30.119,13.14372,13.14677,0.00,0.00
2013.11.01 17:18:30.210,13.14362,13.14677,0.00,0.00
2013.11.01 17:18:32.631,13.14362,13.14647,0.00,0.00
2013.11.01 17:18:32.689,13.14352,13.14647,0.00,0.00
2013.11.01 17:18:32.869,13.14332,13.14647,0.00,0.00
2013.11.01 17:18:32.989,13.14322,13.14638,0.00,0.00
2013.11.01 17:18:33.049,13.14296,13.14558,0.00,0.00
2013.11.01 17:18:33.169,13.14276,13.14557,0.00,0.00
2013.11.01 17:18:33.229,13.14242,13.14557,0.00,0.00
2013.11.01 17:18:33.289,13.14222,13.14538,0.00,0.00
2013.11.01 17:18:38.810,13.14227,13.14548,0.00,0.00
2013.11.01 17:18:39.116,13.14222,13.14538,0.00,0.00
2013.11.01 17:18:42.188,13.14227,13.14548,0.00,0.00
2013.11.01 17:18:44.448,13.14222,13.14538,0.00,0.00
2013.11.01 17:18:48.175,13.14202,13.14518,0.00,0.00
2013.11.01 17:18:48.489,13.14172,13.14488,0.00,0.00
2013.11.01 17:18:50.600,13.14162,13.14478,0.00,0.00
2013.11.01 17:18:50.929,13.14177,13.14498,0.00,0.00
2013.11.01 17:18:51.372,13.14172,13.14488,0.00,0.00
2013.11.01 17:18:52.269,13.14162,13.14478,0.00,0.00
2013.11.01 17:18:53.311,13.14162,13.14467,0.00,0.00
2013.11.01 17:18:53.549,13.14122,13.14438,0.00,0.00
2013.11.01 17:18:53.669,13.14127,13.14448,0.00,0.00
2013.11.01 17:18:54.059,13.14122,13.14438,0.00,0.00
2013.11.01 17:18:55.469,13.14099,13.14398,0.00,0.00
2013.11.01 17:18:55.529,13.14089,13.14398,0.00,0.00
2013.11.01 17:18:55.588,13.14082,13.14398,0.00,0.00
2013.11.01 17:18:55.769,13.14072,13.14388,0.00,0.00
2013.11.01 17:18:56.354,13.14072,13.14387,0.00,0.00
2013.11.01 17:19:00.329,13.14052,13.14368,0.00,0.00
2013.11.01 17:19:00.449,13.14031,13.14318,0.00,0.00
2013.11.01 17:19:00.509,13.13982,13.14298,0.00,0.00
2013.11.01 17:19:00.910,13.13987,13.14307,0.00,0.00
2013.11.01 17:19:01.228,13.13972,13.14288,0.00,0.00
2013.11.01 17:19:01.749,13.13987,13.14287,0.00,0.00
2013.11.01 17:19:01.919,13.13982,13.14287,0.00,0.00
2013.11.01 17:19:02.149,13.13972,13.14287,0.00,0.00
2013.11.01 17:19:02.624,13.13977,13.14287,0.00,0.00
2013.11.01 17:19:03.169,13.13972,13.14287,0.00,0.00
2013.11.01 17:19:03.430,13.13977,13.14287,0.00,0.00
2013.11.01 17:19:03.789,13.13987,13.14287,0.00,0.00
2013.11.01 17:19:04.379,13.13972,13.14287,0.00,0.00
2013.11.01 17:19:04.559,13.13977,13.14287,0.00,0.00
2013.11.01 17:19:04.642,13.13972,13.14287,0.00,0.00
2013.11.01 17:19:04.747,13.13997,13.14287,0.00,0.00
2013.11.01 17:19:05.357,13.13965,13.14278,0.00,0.00
2013.11.01 17:19:05.430,13.13962,13.14278,0.00,0.00
2013.11.01 17:19:05.760,13.13952,13.14268,0.00,0.00
2013.11.01 17:19:06.219,13.13967,13.14287,0.00,0.00
2013.11.01 17:19:06.367,13.13952,13.14268,0.00,0.00
2013.11.01 17:19:06.491,13.13932,13.14248,0.00,0.00
2013.11.01 17:19:06.849,13.13892,13.14208,0.00,0.00
2013.11.01 17:19:07.209,13.13917,13.14227,0.00,0.00
2013.11.01 17:19:07.549,13.13927,13.14248,0.00,0.00
2013.11.01 17:19:07.609,13.13906,13.14188,0.00,0.00
2013.11.01 17:19:07.669,13.13872,13.14188,0.00,0.00
2013.11.01 17:19:07.729,13.13872,13.14167,0.00,0.00
2013.11.01 17:19:08.049,13.13877,13.14167,0.00,0.00
2013.11.01 17:19:08.482,13.13887,13.14167,0.00,0.00
2013.11.01 17:19:08.599,13.13882,13.14167,0.00,0.00
2013.11.01 17:19:08.987,13.13872,13.14167,0.00,0.00
2013.11.01 17:19:09.959,13.13842,13.14097,0.00,0.00
2013.11.01 17:19:10.649,13.13867,13.14097,0.00,0.00
2013.11.01 17:19:10.709,13.13867,13.14157,0.00,0.00
2013.11.01 17:19:10.828,13.13887,13.14157,0.00,0.00
2013.11.01 17:19:11.069,13.13882,13.14157,0.00,0.00
2013.11.01 17:19:11.779,13.13887,13.14157,0.00,0.00
2013.11.01 17:19:11.999,13.13882,13.14157,0.00,0.00
2013.11.01 17:19:12.059,13.13871,13.14157,0.00,0.00
2013.11.01 17:19:12.118,13.13852,13.14157,0.00,0.00
2013.11.01 17:19:12.239,13.13848,13.14157,0.00,0.00
2013.11.01 17:19:12.299,13.13842,13.14137,0.00,0.00
2013.11.01 17:19:12.629,13.13867,13.14137,0.00,0.00
2013.11.01 17:19:13.049,13.13848,13.14128,0.00,0.00
2013.11.01 17:19:13.121,13.13848,13.14088,0.00,0.00
2013.11.01 17:19:13.209,13.13773,13.14088,0.00,0.00
2013.11.01 17:19:13.269,13.13773,13.14078,0.00,0.00
2013.11.01 17:19:13.329,13.13747,13.14058,0.00,0.00
2013.11.01 17:19:13.449,13.13742,13.14057,0.00,0.00
2013.11.01 17:19:13.829,13.13787,13.14057,0.00,0.00
2013.11.01 17:19:13.949,13.13766,13.14057,0.00,0.00
2013.11.01 17:19:14.069,13.13762,13.14057,0.00,0.00
2013.11.01 17:19:14.359,13.13742,13.14057,0.00,0.00
2013.11.01 17:19:14.539,13.13757,13.14057,0.00,0.00
2013.11.01 17:19:15.046,13.13717,13.14028,0.00,0.00
2013.11.01 17:19:15.098,13.13717,13.14017,0.00,0.00
2013.11.01 17:19:15.159,13.13712,13.14017,0.00,0.00
2013.11.01 17:19:15.449,13.13712,13.14028,0.00,0.00
2013.11.01 17:19:15.509,13.13692,13.14008,0.00,0.00
2013.11.01 17:19:15.970,13.13707,13.14028,0.00,0.00
2013.11.01 17:19:16.371,13.13702,13.14018,0.00,0.00
2013.11.01 17:19:16.709,13.13717,13.14038,0.00,0.00
2013.11.01 17:19:17.890,13.13702,13.14018,0.00,0.00
2013.11.01 17:19:18.780,13.13707,13.14028,0.00,0.00
2013.11.01 17:19:19.879,13.13757,13.14051,0.00,0.00
2013.11.01 17:19:19.999,13.13787,13.14097,0.00,0.00
2013.11.01 17:19:20.178,13.13772,13.14088,0.00,0.00
2013.11.01 17:19:20.369,13.13756,13.14058,0.00,0.00
2013.11.01 17:19:20.430,13.13742,13.14058,0.00,0.00
2013.11.01 17:19:21.069,13.13757,13.14077,0.00,0.00
2013.11.01 17:19:21.688,13.13757,13.14078,0.00,0.00
2013.11.01 17:19:22.368,13.13757,13.14077,0.00,0.00
2013.11.01 17:19:22.969,13.13742,13.14058,0.00,0.00
2013.11.01 17:19:23.360,13.13747,13.14068,0.00,0.00
2013.11.01 17:19:25.781,13.13742,13.14068,0.00,0.00
2013.11.01 17:19:25.984,13.13722,13.14048,0.00,0.00
2013.11.01 17:19:26.439,13.13737,13.14068,0.00,0.00
2013.11.01 17:19:26.998,13.13747,13.14077,0.00,0.00
2013.11.01 17:19:27.708,13.13767,13.14077,0.00,0.00
2013.11.01 17:19:27.769,13.13767,13.14088,0.00,0.00
2013.11.01 17:19:27.829,13.13777,13.14097,0.00,0.00
2013.11.01 17:19:28.230,13.13772,13.14088,0.00,0.00
2013.11.01 17:19:28.314,13.13817,13.14097,0.00,0.00
2013.11.01 17:19:28.429,13.13837,13.14127,0.00,0.00
2013.11.01 17:19:28.489,13.13837,13.14157,0.00,0.00
2013.11.01 17:19:28.679,13.13832,13.14148,0.00,0.00
2013.11.01 17:19:28.739,13.13837,13.14157,0.00,0.00
2013.11.01 17:19:29.269,13.13867,13.14177,0.00,0.00
2013.11.01 17:19:29.329,13.13867,13.14188,0.00,0.00
2013.11.01 17:19:29.832,13.13862,13.14178,0.00,0.00
2013.11.01 17:19:30.838,13.13867,13.14188,0.00,0.00
2013.11.01 17:19:31.452,13.13927,13.14248,0.00,0.00
2013.11.01 17:19:31.758,13.13922,13.14238,0.00,0.00
2013.11.01 17:19:33.790,13.13927,13.14248,0.00,0.00
2013.11.01 17:19:34.168,13.13937,13.14257,0.00,0.00
2013.11.01 17:19:34.479,13.13923,13.14238,0.00,0.00
2013.11.01 17:19:34.900,13.13937,13.14257,0.00,0.00
2013.11.01 17:19:35.121,13.13932,13.14248,0.00,0.00
2013.11.01 17:19:35.239,13.13937,13.14257,0.00,0.00
2013.11.01 17:19:35.409,13.13902,13.14218,0.00,0.00
2013.11.01 17:19:36.259,13.13907,13.14228,0.00,0.00
2013.11.01 17:19:36.929,13.13894,13.14198,0.00,0.00
2013.11.01 17:19:36.989,13.13882,13.14198,0.00,0.00
2013.11.01 17:19:37.531,13.13882,13.14197,0.00,0.00
2013.11.01 17:19:40.259,13.13862,13.14178,0.00,0.00
