2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:19:41.163,13.13852,13.14158,0.00,0.00
2013.11.01 17:19:41.464,13.13827,13.14098,0.00,0.00
2013.11.01 17:19:41.519,13.13782,13.14098,0.00,0.00
2013.11.01 17:19:41.674,13.13787,13.14108,0.00,0.00
2013.11.01 17:19:42.046,13.13782,13.14098,0.00,0.00
2013.11.01 17:19:42.599,13.13787,13.14108,0.00,0.00
2013.11.01 17:19:43.190,13.13782,13.14098,0.00,0.00
2013.11.01 17:19:43.549,13.13702,13.13987,0.00,0.00
2013.11.01 17:19:43.919,13.13702,13.13967,0.00,0.00
2013.11.01 17:19:44.069,13.13672,13.13967,0.00,0.00
2013.11.01 17:19:44.689,13.13672,13.13937,0.00,0.00
2013.11.01 17:19:45.139,13.13654,13.13937,0.00,0.00
2013.11.01 17:19:45.210,13.13654,13.13897,0.00,0.00
2013.11.01 17:19:45.329,13.13622,13.13897,0.00,0.00
2013.11.01 17:19:45.389,13.13602,13.13897,0.00,0.00
2013.11.01 17:19:45.699,13.13617,13.13897,0.00,0.00
2013.11.01 17:19:46.109,13.13637,13.13897,0.00,0.00
2013.11.01 17:19:46.289,13.13747,13.14021,0.00,0.00
2013.11.01 17:19:46.360,13.13742,13.14021,0.00,0.00
2013.11.01 17:19:46.430,13.13742,13.14037,0.00,0.00
2013.11.01 17:19:46.489,13.13747,13.14037,0.00,0.00
2013.11.01 17:19:46.609,13.13742,13.14037,0.00,0.00
2013.11.01 17:19:46.749,13.13742,13.14057,0.00,0.00
2013.11.01 17:19:46.809,13.13767,13.14057,0.00,0.00
2013.11.01 17:19:48.329,13.13762,13.14057,0.00,0.00
2013.11.01 17:19:48.791,13.13777,13.14057,0.00,0.00
2013.11.01 17:19:49.509,13.13787,13.14057,0.00,0.00
2013.11.01 17:19:49.859,13.13712,13.13977,0.00,0.00
2013.11.01 17:19:49.919,13.13702,13.13977,0.00,0.00
2013.11.01 17:19:50.049,13.13662,13.13977,0.00,0.00
2013.11.01 17:19:50.209,13.13662,13.13977,0.00,0.00
2013.11.01 17:19:50.459,13.13662,13.13977,0.00,0.00
2013.11.01 17:19:50.519,13.13662,13.13947,0.00,0.00
2013.11.01 17:19:50.620,13.13638,13.13947,0.00,0.00
2013.11.01 17:19:50.679,13.13632,13.13947,0.00,0.00
2013.11.01 17:19:50.739,13.13647,13.13947,0.00,0.00
2013.11.01 17:19:51.105,13.13687,13.13947,0.00,0.00
2013.11.01 17:19:51.159,13.13687,13.13987,0.00,0.00
2013.11.01 17:19:51.279,13.13687,13.14008,0.00,0.00
2013.11.01 17:19:51.339,13.13717,13.14027,0.00,0.00
2013.11.01 17:19:51.639,13.13712,13.14027,0.00,0.00
2013.11.01 17:19:52.420,13.13727,13.14027,0.00,0.00
2013.11.01 17:19:52.821,13.13737,13.14027,0.00,0.00
2013.11.01 17:19:52.910,13.13737,13.14047,0.00,0.00
2013.11.01 17:19:53.119,13.13722,13.14047,0.00,0.00
2013.11.01 17:19:53.239,13.13721,13.14028,0.00,0.00
2013.11.01 17:19:53.379,13.13712,13.14028,0.00,0.00
2013.11.01 17:19:54.026,13.13717,13.14038,0.00,0.00
2013.11.01 17:19:55.437,13.13712,13.14028,0.00,0.00
2013.11.01 17:19:55.758,13.1369,13.13967,0.00,0.00
2013.11.01 17:19:55.827,13.13672,13.13967,0.00,0.00
2013.11.01 17:19:55.889,13.13646,13.13968,0.00,0.00
2013.11.01 17:19:55.949,13.13657,13.13968,0.00,0.00
2013.11.01 17:19:56.508,13.13707,13.13997,0.00,0.00
2013.11.01 17:19:56.860,13.13717,13.13997,0.00,0.00
2013.11.01 17:19:56.919,13.13717,13.14027,0.00,0.00
2013.11.01 17:19:56.979,13.13699,13.14008,0.00,0.00
2013.11.01 17:19:57.039,13.13692,13.14008,0.00,0.00
2013.11.01 17:19:57.099,13.13686,13.13998,0.00,0.00
2013.11.01 17:19:57.159,13.13682,13.13998,0.00,0.00
2013.11.01 17:19:57.860,13.13682,13.13998,0.00,0.00
2013.11.01 17:19:58.109,13.13717,13.14027,0.00,0.00
2013.11.01 17:19:58.376,13.13711,13.14027,0.00,0.00
2013.11.01 17:19:58.446,13.13692,13.14027,0.00,0.00
2013.11.01 17:19:58.776,13.13695,13.14027,0.00,0.00
2013.11.01 17:19:59.119,13.13737,13.14047,0.00,0.00
2013.11.01 17:19:59.490,13.13747,13.14047,0.00,0.00
2013.11.01 17:20:00.619,13.13732,13.14047,0.00,0.00
2013.11.01 17:20:00.706,13.13747,13.14047,0.00,0.00
2013.11.01 17:20:00.949,13.13817,13.14138,0.00,0.00
2013.11.01 17:20:01.009,13.13847,13.14157,0.00,0.00
2013.11.01 17:20:01.129,13.13827,13.14148,0.00,0.00
2013.11.01 17:20:01.189,13.13812,13.14148,0.00,0.00
2013.11.01 17:20:01.312,13.13837,13.14157,0.00,0.00
2013.11.01 17:20:01.429,13.13817,13.14138,0.00,0.00
2013.11.01 17:20:01.490,13.13817,13.14097,0.00,0.00
2013.11.01 17:20:01.549,13.13762,13.14078,0.00,0.00
2013.11.01 17:20:01.869,13.13817,13.14126,0.00,0.00
2013.11.01 17:20:01.989,13.13817,13.14138,0.00,0.00
2013.11.01 17:20:02.049,13.13827,13.14167,0.00,0.00
2013.11.01 17:20:02.130,13.13808,13.14158,0.00,0.00
2013.11.01 17:20:02.279,13.13802,13.14158,0.00,0.00
2013.11.01 17:20:02.419,13.13802,13.14137,0.00,0.00
2013.11.01 17:20:02.838,13.13827,13.14137,0.00,0.00
2013.11.01 17:20:03.228,13.13837,13.14137,0.00,0.00
2013.11.01 17:20:03.643,13.13832,13.14137,0.00,0.00
2013.11.01 17:20:03.969,13.13847,13.14167,0.00,0.00
2013.11.01 17:20:04.509,13.13832,13.14148,0.00,0.00
2013.11.01 17:20:04.959,13.13822,13.14138,0.00,0.00
2013.11.01 17:20:05.509,13.13796,13.14098,0.00,0.00
2013.11.01 17:20:05.629,13.13782,13.14098,0.00,0.00
2013.11.01 17:20:05.862,13.13797,13.14118,0.00,0.00
2013.11.01 17:20:07.100,13.13797,13.14107,0.00,0.00
2013.11.01 17:20:07.449,13.13777,13.13917,0.00,0.00
2013.11.01 17:20:07.590,13.13777,13.13977,0.00,0.00
2013.11.01 17:20:07.709,13.13682,13.13977,0.00,0.00
2013.11.01 17:20:07.794,13.13662,13.13977,0.00,0.00
2013.11.01 17:20:07.909,13.13687,13.13977,0.00,0.00
2013.11.01 17:20:08.029,13.13672,13.13977,0.00,0.00
2013.11.01 17:20:08.101,13.13687,13.13977,0.00,0.00
2013.11.01 17:20:08.403,13.13682,13.13977,0.00,0.00
2013.11.01 17:20:08.842,13.13697,13.13977,0.00,0.00
2013.11.01 17:20:09.309,13.13676,13.13977,0.00,0.00
2013.11.01 17:20:09.369,13.13672,13.13977,0.00,0.00
2013.11.01 17:20:09.579,13.13697,13.13997,0.00,0.00
2013.11.01 17:20:09.699,13.13652,13.13958,0.00,0.00
2013.11.01 17:20:09.850,13.13677,13.13993,0.00,0.00
2013.11.01 17:20:09.969,13.13697,13.13993,0.00,0.00
2013.11.01 17:20:10.029,13.13697,13.13997,0.00,0.00
2013.11.01 17:20:10.316,13.13682,13.13997,0.00,0.00
2013.11.01 17:20:10.369,13.13675,13.13988,0.00,0.00
2013.11.01 17:20:10.859,13.13687,13.13997,0.00,0.00
2013.11.01 17:20:11.140,13.13672,13.13988,0.00,0.00
2013.11.01 17:20:11.259,13.13652,13.13958,0.00,0.00
2013.11.01 17:20:11.949,13.13687,13.13997,0.00,0.00
2013.11.01 17:20:12.330,13.13687,13.13994,0.00,0.00
2013.11.01 17:20:12.411,13.13652,13.13958,0.00,0.00
2013.11.01 17:20:13.644,13.13697,13.13994,0.00,0.00
2013.11.01 17:20:13.711,13.13697,13.13997,0.00,0.00
2013.11.01 17:20:13.899,13.13676,13.13988,0.00,0.00
2013.11.01 17:20:13.980,13.13672,13.13988,0.00,0.00
2013.11.01 17:20:15.290,13.13697,13.13997,0.00,0.00
2013.11.01 17:20:15.409,13.13697,13.14017,0.00,0.00
2013.11.01 17:20:15.482,13.13682,13.13998,0.00,0.00
2013.11.01 17:20:18.911,13.13697,13.14017,0.00,0.00
2013.11.01 17:20:19.219,13.13707,13.14017,0.00,0.00
2013.11.01 17:20:19.279,13.13707,13.14028,0.00,0.00
2013.11.01 17:20:19.339,13.13737,13.14035,0.00,0.00
2013.11.01 17:20:19.399,13.13737,13.14058,0.00,0.00
2013.11.01 17:20:19.459,13.13787,13.14059,0.00,0.00
2013.11.01 17:20:19.579,13.13787,13.14097,0.00,0.00
2013.11.01 17:20:20.130,13.13787,13.14108,0.00,0.00
2013.11.01 17:20:20.434,13.13782,13.14098,0.00,0.00
2013.11.01 17:20:21.599,13.13746,13.14058,0.00,0.00
2013.11.01 17:20:21.909,13.13722,13.14007,0.00,0.00
2013.11.01 17:20:22.979,13.13737,13.14007,0.00,0.00
2013.11.01 17:20:23.370,13.13722,13.14007,0.00,0.00
2013.11.01 17:20:23.472,13.13737,13.14007,0.00,0.00
2013.11.01 17:20:23.989,13.13737,13.14027,0.00,0.00
2013.11.01 17:20:24.639,13.13722,13.14027,0.00,0.00
2013.11.01 17:20:27.210,13.13737,13.14027,0.00,0.00
2013.11.01 17:20:27.469,13.13722,13.14027,0.00,0.00
2013.11.01 17:20:27.822,13.13696,13.13998,0.00,0.00
2013.11.01 17:20:27.939,13.13682,13.13997,0.00,0.00
2013.11.01 17:20:28.169,13.13682,13.13988,0.00,0.00
2013.11.01 17:20:28.489,13.13652,13.13958,0.00,0.00
2013.11.01 17:20:29.239,13.13657,13.13958,0.00,0.00
2013.11.01 17:20:29.539,13.13572,13.13877,0.00,0.00
2013.11.01 17:20:29.599,13.13556,13.13848,0.00,0.00
2013.11.01 17:20:29.779,13.13532,13.13848,0.00,0.00
2013.11.01 17:20:30.376,13.13532,13.13847,0.00,0.00
2013.11.01 17:20:30.729,13.13547,13.13847,0.00,0.00
2013.11.01 17:20:31.011,13.13542,13.13847,0.00,0.00
2013.11.01 17:20:31.441,13.13522,13.13838,0.00,0.00
2013.11.01 17:20:32.439,13.13547,13.13847,0.00,0.00
2013.11.01 17:20:32.540,13.13522,13.13838,0.00,0.00
2013.11.01 17:20:32.599,13.13522,13.13838,0.00,0.00
2013.11.01 17:20:32.659,13.13522,13.13838,0.00,0.00
2013.11.01 17:20:33.147,13.13527,13.13847,0.00,0.00
2013.11.01 17:20:34.909,13.13547,13.13847,0.00,0.00
2013.11.01 17:20:35.624,13.13532,13.13847,0.00,0.00
2013.11.01 17:20:36.644,13.13537,13.13847,0.00,0.00
2013.11.01 17:20:38.264,13.13517,13.13828,0.00,0.00
2013.11.01 17:20:38.347,13.13512,13.13828,0.00,0.00
2013.11.01 17:20:38.778,13.13502,13.13818,0.00,0.00
2013.11.01 17:20:41.627,13.13482,13.13798,0.00,0.00
2013.11.01 17:20:43.045,13.13487,13.13807,0.00,0.00
2013.11.01 17:20:43.251,13.13482,13.13798,0.00,0.00
2013.11.01 17:20:43.510,13.13507,13.13807,0.00,0.00
2013.11.01 17:20:43.569,13.13474,13.13778,0.00,0.00
2013.11.01 17:20:43.629,13.13476,13.13778,0.00,0.00
2013.11.01 17:20:43.689,13.13462,13.13778,0.00,0.00
2013.11.01 17:20:43.840,13.13497,13.13801,0.00,0.00
2013.11.01 17:20:43.899,13.13497,13.13807,0.00,0.00
2013.11.01 17:20:45.220,13.13497,13.13818,0.00,0.00
2013.11.01 17:20:50.649,13.13507,13.13827,0.00,0.00
2013.11.01 17:20:50.779,13.13517,13.13838,0.00,0.00
2013.11.01 17:20:50.899,13.13547,13.13863,0.00,0.00
2013.11.01 17:20:50.959,13.13547,13.13866,0.00,0.00
2013.11.01 17:20:51.019,13.13506,13.13818,0.00,0.00
2013.11.01 17:20:51.079,13.13547,13.13868,0.00,0.00
2013.11.01 17:20:51.264,13.13532,13.13848,0.00,0.00
2013.11.01 17:20:51.589,13.13522,13.13838,0.00,0.00
2013.11.01 17:20:54.109,13.13637,13.13859,0.00,0.00
2013.11.01 17:20:54.299,13.13707,13.14017,0.00,0.00
2013.11.01 17:20:54.359,13.13707,13.14028,0.00,0.00
2013.11.01 17:20:54.419,13.13767,13.14053,0.00,0.00
2013.11.01 17:20:54.500,13.13767,13.14088,0.00,0.00
2013.11.01 17:20:54.619,13.13754,13.14058,0.00,0.00
2013.11.01 17:20:54.679,13.13752,13.14058,0.00,0.00
2013.11.01 17:20:55.017,13.13777,13.14087,0.00,0.00
2013.11.01 17:20:55.239,13.13777,13.14097,0.00,0.00
2013.11.01 17:20:55.825,13.13762,13.14078,0.00,0.00
2013.11.01 17:20:56.240,13.13777,13.14097,0.00,0.00
2013.11.01 17:20:57.137,13.13772,13.14088,0.00,0.00
2013.11.01 17:20:57.259,13.13777,13.14097,0.00,0.00
2013.11.01 17:20:57.439,13.13797,13.14118,0.00,0.00
2013.11.01 17:20:57.499,13.13807,13.14128,0.00,0.00
2013.11.01 17:20:57.559,13.13827,13.14153,0.00,0.00
2013.11.01 17:20:57.619,13.13827,13.14158,0.00,0.00
2013.11.01 17:20:57.742,13.13822,13.14148,0.00,0.00
2013.11.01 17:20:58.171,13.13827,13.14158,0.00,0.00
2013.11.01 17:20:58.502,13.13822,13.14148,0.00,0.00
2013.11.01 17:20:59.959,13.13822,13.14137,0.00,0.00
2013.11.01 17:21:00.271,13.13752,13.14058,0.00,0.00
2013.11.01 17:21:01.199,13.13761,13.14068,0.00,0.00
2013.11.01 17:21:01.289,13.13787,13.14108,0.00,0.00
2013.11.01 17:21:01.539,13.13766,13.14078,0.00,0.00
2013.11.01 17:21:01.599,13.13762,13.14078,0.00,0.00
2013.11.01 17:21:03.549,13.13837,13.14098,0.00,0.00
2013.11.01 17:21:03.729,13.13907,13.14228,0.00,0.00
2013.11.01 17:21:03.789,13.13937,13.14248,0.00,0.00
2013.11.01 17:21:03.849,13.13937,13.14258,0.00,0.00
2013.11.01 17:21:04.099,13.13977,13.14282,0.00,0.00
2013.11.01 17:21:04.159,13.13977,13.14298,0.00,0.00
2013.11.01 17:21:04.250,13.13987,13.14308,0.00,0.00
2013.11.01 17:21:04.647,13.13972,13.14278,0.00,0.00
2013.11.01 17:21:04.709,13.13962,13.14278,0.00,0.00
2013.11.01 17:21:06.484,13.13952,13.14268,0.00,0.00
2013.11.01 17:21:06.850,13.13957,13.14278,0.00,0.00
2013.11.01 17:21:07.349,13.13977,13.14298,0.00,0.00
2013.11.01 17:21:10.049,13.14121,13.14307,0.00,0.00
2013.11.01 17:21:10.109,13.14237,13.14385,0.00,0.00
2013.11.01 17:21:10.169,13.14237,13.14583,0.00,0.00
2013.11.01 17:21:10.229,13.14262,13.14627,0.00,0.00
2013.11.01 17:21:10.308,13.14328,13.14668,0.00,0.00
2013.11.01 17:21:10.925,13.14337,13.14668,0.00,0.00
2013.11.01 17:21:11.430,13.14337,13.14658,0.00,0.00
2013.11.01 17:21:12.340,13.14357,13.14677,0.00,0.00
2013.11.01 17:21:18.659,13.14357,13.14678,0.00,0.00
2013.11.01 17:21:32.198,13.14357,13.14677,0.00,0.00
2013.11.01 17:21:32.259,13.14352,13.14668,0.00,0.00
2013.11.01 17:21:33.446,13.14332,13.14648,0.00,0.00
2013.11.01 17:21:33.749,13.14407,13.14692,0.00,0.00
2013.11.01 17:21:33.869,13.14427,13.14748,0.00,0.00
2013.11.01 17:21:34.069,13.14447,13.14758,0.00,0.00
2013.11.01 17:21:34.461,13.14457,13.14778,0.00,0.00
2013.11.01 17:21:35.347,13.14457,13.14777,0.00,0.00
2013.11.01 17:21:36.010,13.14452,13.14768,0.00,0.00
2013.11.01 17:21:38.750,13.14637,13.14787,0.00,0.00
2013.11.01 17:21:38.929,13.14667,13.14927,0.00,0.00
2013.11.01 17:21:38.989,13.14667,13.14988,0.00,0.00
2013.11.01 17:21:41.139,13.14677,13.14998,0.00,0.00
2013.11.01 17:21:41.499,13.14662,13.14978,0.00,0.00
2013.11.01 17:21:41.931,13.14642,13.14958,0.00,0.00
2013.11.01 17:21:42.169,13.14617,13.14938,0.00,0.00
2013.11.01 17:21:42.291,13.14612,13.14938,0.00,0.00
2013.11.01 17:21:42.469,13.14602,13.14918,0.00,0.00
2013.11.01 17:21:42.835,13.14637,13.14937,0.00,0.00
2013.11.01 17:21:43.382,13.14637,13.14938,0.00,0.00
2013.11.01 17:21:43.850,13.14637,13.14958,0.00,0.00
2013.11.01 17:21:43.999,13.14622,13.14938,0.00,0.00
2013.11.01 17:21:44.319,13.14602,13.14918,0.00,0.00
2013.11.01 17:21:46.890,13.14577,13.14848,0.00,0.00
2013.11.01 17:21:47.009,13.14542,13.14848,0.00,0.00
2013.11.01 17:21:47.910,13.14532,13.14848,0.00,0.00
2013.11.01 17:21:48.001,13.14507,13.14758,0.00,0.00
2013.11.01 17:21:48.179,13.14427,13.14698,0.00,0.00
2013.11.01 17:21:48.239,13.14362,13.14678,0.00,0.00
2013.11.01 17:21:49.727,13.14377,13.14698,0.00,0.00
2013.11.01 17:21:49.929,13.14397,13.14722,0.00,0.00
2013.11.01 17:21:49.989,13.14397,13.14737,0.00,0.00
2013.11.01 17:21:50.849,13.14407,13.14737,0.00,0.00
2013.11.01 17:21:51.400,13.14407,13.14738,0.00,0.00
2013.11.01 17:21:52.459,13.14402,13.14718,0.00,0.00
2013.11.01 17:21:53.170,13.14407,13.14728,0.00,0.00
2013.11.01 17:21:53.289,13.14402,13.14738,0.00,0.00
2013.11.01 17:21:56.339,13.14402,13.14737,0.00,0.00
2013.11.01 17:21:56.399,13.14382,13.14698,0.00,0.00
2013.11.01 17:21:56.849,13.14372,13.14688,0.00,0.00
2013.11.01 17:22:01.010,13.14372,13.14617,0.00,0.00
2013.11.01 17:22:01.129,13.14247,13.14558,0.00,0.00
2013.11.01 17:22:01.189,13.14242,13.14552,0.00,0.00
2013.11.01 17:22:01.370,13.14257,13.14578,0.00,0.00
2013.11.01 17:22:13.709,13.14257,13.14527,0.00,0.00
2013.11.01 17:22:13.769,13.14237,13.14527,0.00,0.00
2013.11.01 17:22:13.829,13.14212,13.14527,0.00,0.00
2013.11.01 17:22:13.889,13.14187,13.14498,0.00,0.00
2013.11.01 17:22:13.949,13.14182,13.14498,0.00,0.00
2013.11.01 17:22:19.240,13.14162,13.14478,0.00,0.00
2013.11.01 17:22:22.039,13.14142,13.14418,0.00,0.00
2013.11.01 17:22:22.259,13.14077,13.14388,0.00,0.00
2013.11.01 17:22:22.319,13.14072,13.14388,0.00,0.00
2013.11.01 17:22:23.951,13.14052,13.14368,0.00,0.00
2013.11.01 17:22:25.289,13.14052,13.14347,0.00,0.00
2013.11.01 17:22:26.128,13.14052,13.14368,0.00,0.00
2013.11.01 17:22:26.309,13.14042,13.14358,0.00,0.00
2013.11.01 17:22:28.559,13.14042,13.14317,0.00,0.00
2013.11.01 17:22:30.122,13.13977,13.14278,0.00,0.00
2013.11.01 17:22:30.299,13.13962,13.14278,0.00,0.00
2013.11.01 17:22:34.099,13.13937,13.14208,0.00,0.00
2013.11.01 17:22:34.159,13.13892,13.14207,0.00,0.00
2013.11.01 17:22:34.219,13.13892,13.14202,0.00,0.00
2013.11.01 17:22:34.339,13.13862,13.14178,0.00,0.00
2013.11.01 17:22:35.111,13.13867,13.14188,0.00,0.00
2013.11.01 17:22:36.360,13.13862,13.14178,0.00,0.00
2013.11.01 17:22:36.839,13.13852,13.14168,0.00,0.00
2013.11.01 17:22:38.499,13.13827,13.14098,0.00,0.00
2013.11.01 17:22:38.559,13.13762,13.14067,0.00,0.00
2013.11.01 17:22:38.619,13.13752,13.14067,0.00,0.00
2013.11.01 17:22:39.019,13.13757,13.14067,0.00,0.00
2013.11.01 17:22:39.100,13.13757,13.14078,0.00,0.00
2013.11.01 17:22:40.521,13.13742,13.14018,0.00,0.00
2013.11.01 17:22:40.579,13.13742,13.14058,0.00,0.00
2013.11.01 17:22:40.699,13.13767,13.14073,0.00,0.00
2013.11.01 17:22:40.839,13.13767,13.14077,0.00,0.00
2013.11.01 17:22:42.136,13.13752,13.14057,0.00,0.00
2013.11.01 17:22:42.259,13.13722,13.14038,0.00,0.00
2013.11.01 17:22:42.659,13.13787,13.14064,0.00,0.00
2013.11.01 17:22:42.719,13.13787,13.14108,0.00,0.00
2013.11.01 17:22:43.019,13.13807,13.14128,0.00,0.00
2013.11.01 17:22:43.289,13.13775,13.14098,0.00,0.00
2013.11.01 17:22:43.350,13.13772,13.14098,0.00,0.00
2013.11.01 17:22:43.409,13.13772,13.14088,0.00,0.00
2013.11.01 17:22:43.719,13.13722,13.14048,0.00,0.00
2013.11.01 17:22:43.999,13.13767,13.14067,0.00,0.00
2013.11.01 17:22:44.059,13.13767,13.14074,0.00,0.00
2013.11.01 17:22:44.119,13.13767,13.14044,0.00,0.00
2013.11.01 17:22:44.179,13.13767,13.14088,0.00,0.00
2013.11.01 17:22:44.240,13.13777,13.14097,0.00,0.00
2013.11.01 17:22:44.649,13.13807,13.14128,0.00,0.00
2013.11.01 17:22:44.817,13.13837,13.14146,0.00,0.00
2013.11.01 17:22:44.879,13.13837,13.14158,0.00,0.00
2013.11.01 17:22:45.280,13.13837,13.14137,0.00,0.00
2013.11.01 17:22:45.350,13.13824,13.14128,0.00,0.00
2013.11.01 17:22:45.409,13.13812,13.14128,0.00,0.00
2013.11.01 17:22:46.089,13.13812,13.14148,0.00,0.00
2013.11.01 17:22:47.079,13.13839,13.14148,0.00,0.00
2013.11.01 17:22:47.199,13.13857,13.14178,0.00,0.00
2013.11.01 17:22:48.299,13.13877,13.14198,0.00,0.00
2013.11.01 17:22:55.659,13.13862,13.14178,0.00,0.00
2013.11.01 17:22:57.242,13.13937,13.14204,0.00,0.00
2013.11.01 17:22:57.449,13.13937,13.14229,0.00,0.00
2013.11.01 17:22:57.509,13.13957,13.14278,0.00,0.00
2013.11.01 17:22:58.452,13.13968,13.14278,0.00,0.00
2013.11.01 17:22:58.630,13.14017,13.14338,0.00,0.00
2013.11.01 17:22:58.689,13.14047,13.14368,0.00,0.00
2013.11.01 17:22:59.929,13.14067,13.14388,0.00,0.00
2013.11.01 17:23:05.933,13.14054,13.14368,0.00,0.00
2013.11.01 17:23:06.053,13.14052,13.14368,0.00,0.00
2013.11.01 17:23:08.478,13.14052,13.14327,0.00,0.00
2013.11.01 17:23:08.601,13.14019,13.14327,0.00,0.00
2013.11.01 17:23:08.721,13.14019,13.14278,0.00,0.00
2013.11.01 17:23:08.940,13.13974,13.14278,0.00,0.00
2013.11.01 17:23:09.151,13.13962,13.14278,0.00,0.00
2013.11.01 17:23:11.120,13.13977,13.14298,0.00,0.00
2013.11.01 17:23:12.769,13.13997,13.14318,0.00,0.00
2013.11.01 17:23:13.079,13.14017,13.14338,0.00,0.00
2013.11.01 17:23:15.469,13.14006,13.14278,0.00,0.00
2013.11.01 17:23:15.589,13.13962,13.14278,0.00,0.00
2013.11.01 17:23:16.870,13.13952,13.14268,0.00,0.00
2013.11.01 17:23:17.251,13.13912,13.14228,0.00,0.00
2013.11.01 17:23:25.636,13.13937,13.14248,0.00,0.00
2013.11.01 17:23:25.909,13.13977,13.14298,0.00,0.00
2013.11.01 17:23:28.529,13.13961,13.14258,0.00,0.00
2013.11.01 17:23:28.589,13.13944,13.14258,0.00,0.00
2013.11.01 17:23:28.709,13.13942,13.14257,0.00,0.00
2013.11.01 17:23:28.769,13.13912,13.14228,0.00,0.00
2013.11.01 17:23:33.920,13.13894,13.14208,0.00,0.00
2013.11.01 17:23:34.109,13.13882,13.14198,0.00,0.00
2013.11.01 17:23:34.169,13.13937,13.14219,0.00,0.00
2013.11.01 17:23:34.539,13.13937,13.14248,0.00,0.00
2013.11.01 17:23:35.342,13.13937,13.14238,0.00,0.00
2013.11.01 17:23:36.119,13.13937,13.14237,0.00,0.00
2013.11.01 17:23:37.500,13.13937,13.14218,0.00,0.00
2013.11.01 17:23:38.280,13.13879,13.14178,0.00,0.00
2013.11.01 17:23:38.412,13.13862,13.14178,0.00,0.00
2013.11.01 17:23:43.937,13.13844,13.14158,0.00,0.00
2013.11.01 17:23:44.001,13.13842,13.14158,0.00,0.00
2013.11.01 17:23:45.050,13.13842,13.14157,0.00,0.00
2013.11.01 17:23:45.248,13.13824,13.14128,0.00,0.00
2013.11.01 17:23:45.379,13.13812,13.14128,0.00,0.00
2013.11.01 17:23:45.449,13.13794,13.14088,0.00,0.00
2013.11.01 17:23:45.819,13.13772,13.14088,0.00,0.00
2013.11.01 17:23:46.790,13.13777,13.14098,0.00,0.00
2013.11.01 17:23:49.940,13.13847,13.14124,0.00,0.00
2013.11.01 17:23:50.000,13.13847,13.14135,0.00,0.00
2013.11.01 17:23:50.059,13.13877,13.14187,0.00,0.00
2013.11.01 17:23:50.140,13.13877,13.14198,0.00,0.00
2013.11.01 17:23:50.349,13.13862,13.14178,0.00,0.00
2013.11.01 17:23:51.010,13.13877,13.14198,0.00,0.00
2013.11.01 17:23:58.948,13.13862,13.14178,0.00,0.00
2013.11.01 17:24:04.897,13.13844,13.14158,0.00,0.00
2013.11.01 17:24:05.230,13.13822,13.14138,0.00,0.00
2013.11.01 17:24:05.350,13.13804,13.14118,0.00,0.00
2013.11.01 17:24:05.409,13.13802,13.14118,0.00,0.00
2013.11.01 17:24:05.941,13.13782,13.14098,0.00,0.00
2013.11.01 17:24:06.259,13.13797,13.14118,0.00,0.00
2013.11.01 17:24:08.579,13.13847,13.14144,0.00,0.00
