2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:24:08.699,13.13847,13.14168,0.00,0.00
2013.11.01 17:24:08.820,13.13867,13.14188,0.00,0.00
2013.11.01 17:24:21.729,13.13862,13.14178,0.00,0.00
2013.11.01 17:24:22.159,13.13842,13.14158,0.00,0.00
2013.11.01 17:24:23.401,13.13842,13.14154,0.00,0.00
2013.11.01 17:24:23.459,13.13812,13.14128,0.00,0.00
2013.11.01 17:24:25.671,13.13817,13.14138,0.00,0.00
2013.11.01 17:24:28.179,13.13802,13.14118,0.00,0.00
2013.11.01 17:24:28.509,13.13772,13.14088,0.00,0.00
2013.11.01 17:24:30.116,13.13762,13.14078,0.00,0.00
2013.11.01 17:24:32.320,13.13742,13.14058,0.00,0.00
2013.11.01 17:24:32.942,13.13722,13.14038,0.00,0.00
2013.11.01 17:24:35.669,13.13712,13.1402,0.00,0.00
2013.11.01 17:24:35.729,13.13682,13.13998,0.00,0.00
2013.11.01 17:24:36.609,13.13672,13.13988,0.00,0.00
2013.11.01 17:24:37.201,13.13662,13.13978,0.00,0.00
2013.11.01 17:24:37.509,13.13622,13.13938,0.00,0.00
2013.11.01 17:24:41.619,13.13637,13.13947,0.00,0.00
2013.11.01 17:24:41.680,13.13637,13.13955,0.00,0.00
2013.11.01 17:24:41.800,13.13737,13.13955,0.00,0.00
2013.11.01 17:24:41.920,13.13737,13.14016,0.00,0.00
2013.11.01 17:24:41.980,13.13767,13.14088,0.00,0.00
2013.11.01 17:24:42.099,13.13787,13.14097,0.00,0.00
2013.11.01 17:24:42.266,13.13772,13.14078,0.00,0.00
2013.11.01 17:24:42.380,13.13762,13.14078,0.00,0.00
2013.11.01 17:24:43.559,13.13837,13.1409,0.00,0.00
2013.11.01 17:24:43.739,13.13887,13.14208,0.00,0.00
2013.11.01 17:24:43.799,13.13875,13.14235,0.00,0.00
2013.11.01 17:24:43.919,13.13935,13.14278,0.00,0.00
2013.11.01 17:24:44.367,13.13957,13.14278,0.00,0.00
2013.11.01 17:24:46.149,13.13957,13.14257,0.00,0.00
2013.11.01 17:24:55.279,13.13957,13.14278,0.00,0.00
2013.11.01 17:24:56.034,13.13942,13.14258,0.00,0.00
2013.11.01 17:24:56.435,13.13957,13.14257,0.00,0.00
2013.11.01 17:24:56.491,13.13957,13.14277,0.00,0.00
2013.11.01 17:24:58.102,13.14037,13.14277,0.00,0.00
2013.11.01 17:24:58.280,13.14055,13.14418,0.00,0.00
2013.11.01 17:24:58.343,13.14167,13.1442,0.00,0.00
2013.11.01 17:24:58.400,13.14167,13.1444,0.00,0.00
2013.11.01 17:24:58.460,13.14167,13.14488,0.00,0.00
2013.11.01 17:24:59.609,13.14172,13.14488,0.00,0.00
2013.11.01 17:24:59.670,13.14237,13.14558,0.00,0.00
2013.11.01 17:24:59.737,13.14267,13.14575,0.00,0.00
2013.11.01 17:24:59.790,13.14267,13.14587,0.00,0.00
2013.11.01 17:25:00.775,13.14267,13.14588,0.00,0.00
2013.11.01 17:25:13.712,13.14277,13.14598,0.00,0.00
2013.11.01 17:25:14.049,13.14307,13.14628,0.00,0.00
2013.11.01 17:25:14.361,13.14272,13.14588,0.00,0.00
2013.11.01 17:25:15.791,13.1425,13.14508,0.00,0.00
2013.11.01 17:25:15.850,13.14192,13.14508,0.00,0.00
2013.11.01 17:25:15.970,13.14172,13.14488,0.00,0.00
2013.11.01 17:25:16.360,13.14207,13.1451,0.00,0.00
2013.11.01 17:25:16.420,13.14207,13.14517,0.00,0.00
2013.11.01 17:25:18.497,13.1419,13.14458,0.00,0.00
2013.11.01 17:25:18.549,13.14171,13.14458,0.00,0.00
2013.11.01 17:25:18.609,13.14171,13.14417,0.00,0.00
2013.11.01 17:25:18.729,13.14132,13.14417,0.00,0.00
2013.11.01 17:25:19.669,13.14112,13.14417,0.00,0.00
2013.11.01 17:25:22.489,13.14112,13.14387,0.00,0.00
2013.11.01 17:25:27.123,13.14102,13.14358,0.00,0.00
2013.11.01 17:25:27.231,13.1409,13.14358,0.00,0.00
2013.11.01 17:25:27.289,13.1409,13.14347,0.00,0.00
2013.11.01 17:25:27.349,13.14041,13.14338,0.00,0.00
2013.11.01 17:25:27.470,13.14022,13.14338,0.00,0.00
2013.11.01 17:25:27.699,13.14022,13.14307,0.00,0.00
2013.11.01 17:25:27.925,13.14012,13.14307,0.00,0.00
2013.11.01 17:25:32.233,13.13992,13.14307,0.00,0.00
2013.11.01 17:25:32.295,13.13992,13.14277,0.00,0.00
2013.11.01 17:25:32.870,13.13971,13.14247,0.00,0.00
2013.11.01 17:25:33.009,13.13936,13.14247,0.00,0.00
2013.11.01 17:25:33.071,13.13932,13.14247,0.00,0.00
2013.11.01 17:25:33.251,13.13977,13.14247,0.00,0.00
2013.11.01 17:25:33.309,13.13977,13.14276,0.00,0.00
2013.11.01 17:25:33.369,13.13997,13.14276,0.00,0.00
2013.11.01 17:25:33.429,13.13997,13.14307,0.00,0.00
2013.11.01 17:25:33.491,13.13956,13.14258,0.00,0.00
2013.11.01 17:25:33.549,13.13942,13.14258,0.00,0.00
2013.11.01 17:25:33.609,13.13947,13.14288,0.00,0.00
2013.11.01 17:25:33.670,13.13961,13.14258,0.00,0.00
2013.11.01 17:25:33.849,13.13932,13.14247,0.00,0.00
2013.11.01 17:25:35.271,13.13922,13.14238,0.00,0.00
2013.11.01 17:25:36.365,13.13922,13.14227,0.00,0.00
2013.11.01 17:25:41.922,13.13902,13.14218,0.00,0.00
2013.11.01 17:25:42.040,13.13896,13.14158,0.00,0.00
2013.11.01 17:25:42.099,13.13876,13.14147,0.00,0.00
2013.11.01 17:25:42.281,13.13872,13.14147,0.00,0.00
2013.11.01 17:25:42.340,13.13897,13.14167,0.00,0.00
2013.11.01 17:25:42.539,13.13897,13.14197,0.00,0.00
2013.11.01 17:25:42.670,13.13876,13.14197,0.00,0.00
2013.11.01 17:25:42.802,13.13842,13.14197,0.00,0.00
2013.11.01 17:25:43.099,13.13842,13.14167,0.00,0.00
2013.11.01 17:25:43.350,13.13842,13.14198,0.00,0.00
2013.11.01 17:25:43.410,13.13907,13.14207,0.00,0.00
2013.11.01 17:25:47.093,13.13902,13.14207,0.00,0.00
2013.11.01 17:25:47.829,13.13917,13.14207,0.00,0.00
2013.11.01 17:25:48.809,13.13902,13.14207,0.00,0.00
2013.11.01 17:25:49.612,13.13882,13.14198,0.00,0.00
2013.11.01 17:25:49.916,13.13907,13.14207,0.00,0.00
2013.11.01 17:25:50.005,13.13907,13.14222,0.00,0.00
2013.11.01 17:25:50.059,13.13907,13.14228,0.00,0.00
2013.11.01 17:25:50.469,13.13957,13.14271,0.00,0.00
2013.11.01 17:25:50.529,13.13957,13.14278,0.00,0.00
2013.11.01 17:25:50.649,13.13957,13.14258,0.00,0.00
2013.11.01 17:25:50.709,13.13932,13.14258,0.00,0.00
2013.11.01 17:25:52.240,13.13937,13.14268,0.00,0.00
2013.11.01 17:25:53.211,13.13932,13.14248,0.00,0.00
2013.11.01 17:25:54.166,13.13922,13.14238,0.00,0.00
2013.11.01 17:25:54.899,13.13886,13.14158,0.00,0.00
2013.11.01 17:25:55.079,13.13817,13.14118,0.00,0.00
2013.11.01 17:25:55.139,13.13802,13.14118,0.00,0.00
2013.11.01 17:25:55.285,13.13817,13.14137,0.00,0.00
2013.11.01 17:25:55.988,13.13802,13.14118,0.00,0.00
2013.11.01 17:25:56.109,13.13802,13.14107,0.00,0.00
2013.11.01 17:25:56.187,13.13792,13.14107,0.00,0.00
2013.11.01 17:25:56.498,13.13807,13.14107,0.00,0.00
2013.11.01 17:25:56.911,13.13793,13.14107,0.00,0.00
2013.11.01 17:25:56.969,13.13793,13.14077,0.00,0.00
2013.11.01 17:25:57.089,13.13807,13.14117,0.00,0.00
2013.11.01 17:25:57.149,13.13807,13.14113,0.00,0.00
2013.11.01 17:25:57.209,13.13807,13.14117,0.00,0.00
2013.11.01 17:25:57.440,13.13792,13.14108,0.00,0.00
2013.11.01 17:25:57.941,13.13774,13.14088,0.00,0.00
2013.11.01 17:25:58.242,13.13772,13.14088,0.00,0.00
2013.11.01 17:25:58.555,13.13762,13.14078,0.00,0.00
2013.11.01 17:25:58.820,13.13738,13.14068,0.00,0.00
2013.11.01 17:25:58.888,13.13722,13.14068,0.00,0.00
2013.11.01 17:25:58.949,13.13737,13.14087,0.00,0.00
2013.11.01 17:26:00.323,13.13767,13.14087,0.00,0.00
2013.11.01 17:26:00.569,13.13787,13.14108,0.00,0.00
2013.11.01 17:26:00.850,13.13772,13.14088,0.00,0.00
2013.11.01 17:26:02.349,13.13749,13.14058,0.00,0.00
2013.11.01 17:26:02.409,13.13742,13.14058,0.00,0.00
2013.11.01 17:26:02.651,13.13757,13.14058,0.00,0.00
2013.11.01 17:26:04.498,13.13777,13.14098,0.00,0.00
2013.11.01 17:26:04.619,13.13797,13.14117,0.00,0.00
2013.11.01 17:26:04.939,13.13772,13.14058,0.00,0.00
2013.11.01 17:26:05.412,13.13762,13.14058,0.00,0.00
2013.11.01 17:26:05.529,13.13787,13.14102,0.00,0.00
2013.11.01 17:26:05.649,13.13787,13.14108,0.00,0.00
2013.11.01 17:26:06.963,13.13782,13.14098,0.00,0.00
2013.11.01 17:26:07.600,13.13753,13.14058,0.00,0.00
2013.11.01 17:26:08.295,13.13752,13.14058,0.00,0.00
2013.11.01 17:26:08.600,13.13725,13.14038,0.00,0.00
2013.11.01 17:26:08.760,13.13722,13.14038,0.00,0.00
2013.11.01 17:26:09.494,13.13727,13.14048,0.00,0.00
2013.11.01 17:26:10.760,13.13722,13.14038,0.00,0.00
2013.11.01 17:26:13.040,13.13737,13.14057,0.00,0.00
2013.11.01 17:26:13.942,13.13777,13.14057,0.00,0.00
2013.11.01 17:26:14.740,13.13777,13.14058,0.00,0.00
2013.11.01 17:26:15.165,13.13797,13.14097,0.00,0.00
2013.11.01 17:26:16.579,13.13782,13.14097,0.00,0.00
2013.11.01 17:26:16.986,13.13797,13.14097,0.00,0.00
2013.11.01 17:26:17.039,13.13782,13.14097,0.00,0.00
2013.11.01 17:26:17.309,13.13797,13.14097,0.00,0.00
2013.11.01 17:26:21.350,13.13797,13.14118,0.00,0.00
2013.11.01 17:26:25.355,13.13782,13.14098,0.00,0.00
2013.11.01 17:26:26.980,13.13797,13.14115,0.00,0.00
2013.11.01 17:26:27.039,13.13797,13.14118,0.00,0.00
2013.11.01 17:26:27.181,13.13778,13.14088,0.00,0.00
2013.11.01 17:26:27.240,13.13772,13.14088,0.00,0.00
2013.11.01 17:26:29.241,13.13753,13.14038,0.00,0.00
2013.11.01 17:26:29.459,13.13703,13.14008,0.00,0.00
2013.11.01 17:26:29.579,13.13692,13.14008,0.00,0.00
2013.11.01 17:26:29.699,13.13697,13.14017,0.00,0.00
2013.11.01 17:26:30.190,13.13692,13.14008,0.00,0.00
2013.11.01 17:26:30.860,13.13697,13.14017,0.00,0.00
2013.11.01 17:26:32.070,13.13682,13.13998,0.00,0.00
2013.11.01 17:26:32.472,13.13697,13.14017,0.00,0.00
2013.11.01 17:26:33.909,13.13682,13.13998,0.00,0.00
2013.11.01 17:26:35.569,13.13682,13.13987,0.00,0.00
2013.11.01 17:26:35.870,13.13697,13.13987,0.00,0.00
2013.11.01 17:26:36.139,13.13692,13.13987,0.00,0.00
2013.11.01 17:26:45.195,13.13697,13.13987,0.00,0.00
2013.11.01 17:26:45.334,13.13697,13.14007,0.00,0.00
2013.11.01 17:26:46.101,13.13682,13.13998,0.00,0.00
2013.11.01 17:26:46.717,13.13697,13.14007,0.00,0.00
2013.11.01 17:26:47.669,13.13682,13.13998,0.00,0.00
2013.11.01 17:26:48.031,13.13747,13.14007,0.00,0.00
2013.11.01 17:26:48.329,13.13757,13.14058,0.00,0.00
2013.11.01 17:26:48.572,13.13777,13.14087,0.00,0.00
2013.11.01 17:26:49.579,13.13763,13.14078,0.00,0.00
2013.11.01 17:26:50.190,13.13762,13.14078,0.00,0.00
2013.11.01 17:26:51.368,13.13777,13.14087,0.00,0.00
2013.11.01 17:26:52.483,13.13787,13.14087,0.00,0.00
2013.11.01 17:26:56.559,13.13769,13.14087,0.00,0.00
2013.11.01 17:26:56.689,13.13837,13.14129,0.00,0.00
2013.11.01 17:26:56.749,13.13837,13.14158,0.00,0.00
2013.11.01 17:26:56.809,13.13857,13.14169,0.00,0.00
2013.11.01 17:26:56.869,13.13857,13.14177,0.00,0.00
2013.11.01 17:26:56.929,13.1384,13.14138,0.00,0.00
2013.11.01 17:26:56.990,13.13822,13.14138,0.00,0.00
2013.11.01 17:26:58.710,13.13837,13.14157,0.00,0.00
2013.11.01 17:26:58.795,13.13832,13.14148,0.00,0.00
2013.11.01 17:26:59.110,13.13832,13.14127,0.00,0.00
2013.11.01 17:26:59.416,13.13778,13.14058,0.00,0.00
2013.11.01 17:26:59.470,13.13724,13.14048,0.00,0.00
2013.11.01 17:26:59.530,13.13722,13.14048,0.00,0.00
2013.11.01 17:26:59.627,13.13727,13.14058,0.00,0.00
2013.11.01 17:27:00.003,13.13722,13.14048,0.00,0.00
2013.11.01 17:27:00.341,13.13737,13.14068,0.00,0.00
2013.11.01 17:27:01.479,13.13797,13.14093,0.00,0.00
2013.11.01 17:27:01.539,13.13797,13.14097,0.00,0.00
2013.11.01 17:27:01.679,13.13867,13.14097,0.00,0.00
2013.11.01 17:27:02.130,13.13897,13.14228,0.00,0.00
2013.11.01 17:27:02.901,13.13912,13.14228,0.00,0.00
2013.11.01 17:27:03.013,13.13937,13.14257,0.00,0.00
2013.11.01 17:27:03.230,13.13882,13.14187,0.00,0.00
2013.11.01 17:27:03.733,13.13882,13.14167,0.00,0.00
2013.11.01 17:27:03.850,13.13907,13.14223,0.00,0.00
2013.11.01 17:27:03.927,13.13927,13.14223,0.00,0.00
2013.11.01 17:27:04.039,13.13927,13.14248,0.00,0.00
2013.11.01 17:27:04.160,13.13947,13.14267,0.00,0.00
2013.11.01 17:27:05.348,13.13942,13.14258,0.00,0.00
2013.11.01 17:27:05.659,13.13947,13.14268,0.00,0.00
2013.11.01 17:27:06.878,13.14027,13.14277,0.00,0.00
2013.11.01 17:27:07.090,13.14057,13.14374,0.00,0.00
2013.11.01 17:27:07.210,13.14057,13.14378,0.00,0.00
2013.11.01 17:27:07.540,13.14067,13.14387,0.00,0.00
2013.11.01 17:27:07.850,13.14087,13.14387,0.00,0.00
2013.11.01 17:27:08.210,13.14097,13.14387,0.00,0.00
2013.11.01 17:27:08.293,13.14092,13.14387,0.00,0.00
2013.11.01 17:27:08.900,13.14072,13.14387,0.00,0.00
2013.11.01 17:27:09.039,13.14072,13.14357,0.00,0.00
2013.11.01 17:27:09.160,13.14097,13.14407,0.00,0.00
2013.11.01 17:27:09.220,13.14082,13.14407,0.00,0.00
2013.11.01 17:27:09.280,13.14082,13.14407,0.00,0.00
2013.11.01 17:27:09.590,13.14082,13.14398,0.00,0.00
2013.11.01 17:27:10.180,13.14097,13.14407,0.00,0.00
2013.11.01 17:27:10.310,13.14082,13.14398,0.00,0.00
2013.11.01 17:27:10.580,13.14082,13.14387,0.00,0.00
2013.11.01 17:27:10.716,13.14062,13.14378,0.00,0.00
2013.11.01 17:27:10.769,13.14052,13.14378,0.00,0.00
2013.11.01 17:27:12.129,13.14097,13.14387,0.00,0.00
2013.11.01 17:27:13.009,13.14097,13.14407,0.00,0.00
2013.11.01 17:27:16.850,13.14052,13.14358,0.00,0.00
2013.11.01 17:27:17.040,13.14032,13.14348,0.00,0.00
2013.11.01 17:27:17.525,13.14012,13.14328,0.00,0.00
2013.11.01 17:27:19.919,13.14027,13.14348,0.00,0.00
2013.11.01 17:27:20.220,13.14057,13.14377,0.00,0.00
2013.11.01 17:27:21.200,13.14087,13.14377,0.00,0.00
2013.11.01 17:27:21.260,13.14087,13.14407,0.00,0.00
2013.11.01 17:27:21.320,13.14061,13.14368,0.00,0.00
2013.11.01 17:27:21.379,13.14052,13.14368,0.00,0.00
2013.11.01 17:27:21.439,13.14067,13.14388,0.00,0.00
2013.11.01 17:27:21.862,13.14052,13.14368,0.00,0.00
2013.11.01 17:27:22.319,13.14032,13.14348,0.00,0.00
2013.11.01 17:27:22.639,13.14022,13.14338,0.00,0.00
2013.11.01 17:27:23.789,13.14022,13.14327,0.00,0.00
2013.11.01 17:27:23.849,13.14012,13.14327,0.00,0.00
2013.11.01 17:27:23.970,13.13998,13.14288,0.00,0.00
2013.11.01 17:27:24.099,13.13952,13.14268,0.00,0.00
2013.11.01 17:27:24.543,13.13957,13.14277,0.00,0.00
2013.11.01 17:27:25.590,13.13967,13.14277,0.00,0.00
2013.11.01 17:27:25.910,13.13987,13.14277,0.00,0.00
2013.11.01 17:27:26.060,13.13987,13.14308,0.00,0.00
2013.11.01 17:27:26.119,13.14007,13.14317,0.00,0.00
2013.11.01 17:27:26.475,13.14027,13.14317,0.00,0.00
2013.11.01 17:27:26.530,13.14027,13.14348,0.00,0.00
2013.11.01 17:27:26.770,13.14034,13.14348,0.00,0.00
2013.11.01 17:27:26.829,13.14057,13.14377,0.00,0.00
2013.11.01 17:27:28.739,13.14032,13.14368,0.00,0.00
2013.11.01 17:27:28.859,13.14117,13.14377,0.00,0.00
2013.11.01 17:27:28.920,13.14104,13.14377,0.00,0.00
2013.11.01 17:27:28.980,13.14104,13.14388,0.00,0.00
2013.11.01 17:27:29.040,13.14062,13.14387,0.00,0.00
2013.11.01 17:27:29.111,13.14042,13.14368,0.00,0.00
2013.11.01 17:27:29.169,13.14059,13.14347,0.00,0.00
2013.11.01 17:27:29.235,13.14042,13.14347,0.00,0.00
2013.11.01 17:27:29.473,13.14042,13.14368,0.00,0.00
2013.11.01 17:27:29.591,13.14099,13.14368,0.00,0.00
2013.11.01 17:27:29.650,13.14117,13.14417,0.00,0.00
2013.11.01 17:27:29.921,13.14104,13.14417,0.00,0.00
2013.11.01 17:27:30.039,13.14102,13.14417,0.00,0.00
2013.11.01 17:27:30.903,13.14102,13.14397,0.00,0.00
2013.11.01 17:27:32.766,13.14107,13.14397,0.00,0.00
2013.11.01 17:27:32.819,13.14107,13.14417,0.00,0.00
2013.11.01 17:27:34.181,13.14117,13.14417,0.00,0.00
2013.11.01 17:27:36.603,13.14102,13.14417,0.00,0.00
2013.11.01 17:27:37.059,13.14107,13.14417,0.00,0.00
2013.11.01 17:27:37.120,13.14107,13.14428,0.00,0.00
2013.11.01 17:27:38.719,13.14092,13.14408,0.00,0.00
2013.11.01 17:27:39.540,13.14082,13.14398,0.00,0.00
2013.11.01 17:27:40.736,13.14087,13.14408,0.00,0.00
2013.11.01 17:27:41.039,13.14017,13.14328,0.00,0.00
2013.11.01 17:27:41.141,13.14027,13.14348,0.00,0.00
2013.11.01 17:27:43.415,13.14037,13.14358,0.00,0.00
2013.11.01 17:27:43.717,13.14077,13.14358,0.00,0.00
2013.11.01 17:27:43.949,13.14072,13.14358,0.00,0.00
2013.11.01 17:27:44.324,13.14077,13.14358,0.00,0.00
2013.11.01 17:27:44.427,13.14097,13.14406,0.00,0.00
2013.11.01 17:27:44.980,13.14097,13.14407,0.00,0.00
2013.11.01 17:27:47.967,13.14092,13.14407,0.00,0.00
2013.11.01 17:27:48.773,13.14097,13.14407,0.00,0.00
2013.11.01 17:27:50.153,13.14097,13.14418,0.00,0.00
2013.11.01 17:27:50.210,13.14127,13.14427,0.00,0.00
2013.11.01 17:27:51.043,13.14112,13.14427,0.00,0.00
2013.11.01 17:27:51.142,13.14112,13.14407,0.00,0.00
2013.11.01 17:27:51.280,13.14109,13.14407,0.00,0.00
2013.11.01 17:27:51.339,13.14102,13.14407,0.00,0.00
2013.11.01 17:27:54.663,13.14102,13.14418,0.00,0.00
2013.11.01 17:27:54.720,13.14107,13.14427,0.00,0.00
2013.11.01 17:27:56.821,13.14102,13.14418,0.00,0.00
2013.11.01 17:27:58.210,13.14102,13.14412,0.00,0.00
2013.11.01 17:27:58.270,13.14032,13.14348,0.00,0.00
2013.11.01 17:27:58.329,13.14032,13.14277,0.00,0.00
2013.11.01 17:27:58.450,13.14002,13.14277,0.00,0.00
2013.11.01 17:28:00.163,13.14002,13.14307,0.00,0.00
2013.11.01 17:28:00.279,13.14007,13.14307,0.00,0.00
2013.11.01 17:28:20.230,13.14007,13.14327,0.00,0.00
2013.11.01 17:28:24.694,13.13992,13.14258,0.00,0.00
2013.11.01 17:28:25.110,13.13982,13.14258,0.00,0.00
2013.11.01 17:28:25.172,13.13982,13.14247,0.00,0.00
2013.11.01 17:28:25.230,13.13974,13.14247,0.00,0.00
2013.11.01 17:28:25.350,13.13932,13.14247,0.00,0.00
2013.11.01 17:28:25.409,13.13912,13.14228,0.00,0.00
2013.11.01 17:28:25.630,13.13912,13.14207,0.00,0.00
2013.11.01 17:28:28.912,13.13938,13.14228,0.00,0.00
2013.11.01 17:28:28.970,13.13938,13.14238,0.00,0.00
2013.11.01 17:28:29.030,13.13922,13.14238,0.00,0.00
2013.11.01 17:28:29.090,13.13957,13.14258,0.00,0.00
2013.11.01 17:28:29.150,13.13932,13.14248,0.00,0.00
2013.11.01 17:28:29.258,13.13937,13.14258,0.00,0.00
2013.11.01 17:28:29.567,13.13924,13.14058,0.00,0.00
2013.11.01 17:28:29.750,13.13852,13.14058,0.00,0.00
2013.11.01 17:28:29.810,13.13844,13.14117,0.00,0.00
2013.11.01 17:28:29.960,13.13832,13.14117,0.00,0.00
2013.11.01 17:28:30.100,13.13809,13.14058,0.00,0.00
2013.11.01 17:28:30.160,13.13794,13.14058,0.00,0.00
2013.11.01 17:28:30.470,13.13782,13.14058,0.00,0.00
2013.11.01 17:28:30.940,13.13787,13.14058,0.00,0.00
2013.11.01 17:28:31.420,13.13809,13.14058,0.00,0.00
2013.11.01 17:28:31.480,13.13827,13.14147,0.00,0.00
2013.11.01 17:28:32.110,13.13827,13.14148,0.00,0.00
2013.11.01 17:28:32.890,13.13847,13.14158,0.00,0.00
2013.11.01 17:28:33.220,13.13854,13.14158,0.00,0.00
2013.11.01 17:28:33.563,13.13877,13.14158,0.00,0.00
2013.11.01 17:28:34.120,13.13862,13.14158,0.00,0.00
2013.11.01 17:28:34.187,13.13867,13.14158,0.00,0.00
2013.11.01 17:28:34.420,13.13852,13.14158,0.00,0.00
2013.11.01 17:28:34.480,13.13852,13.14158,0.00,0.00
2013.11.01 17:28:34.792,13.13852,13.14147,0.00,0.00
2013.11.01 17:28:34.950,13.13832,13.14147,0.00,0.00
2013.11.01 17:28:35.501,13.13832,13.14148,0.00,0.00
2013.11.01 17:28:36.430,13.13847,13.14158,0.00,0.00
2013.11.01 17:28:36.890,13.13867,13.14157,0.00,0.00
2013.11.01 17:28:37.092,13.13854,13.14148,0.00,0.00
2013.11.01 17:28:37.151,13.13832,13.14148,0.00,0.00
2013.11.01 17:28:38.595,13.13837,13.14157,0.00,0.00
2013.11.01 17:28:43.070,13.13832,13.14148,0.00,0.00
2013.11.01 17:28:46.520,13.13832,13.14137,0.00,0.00
2013.11.01 17:28:47.160,13.13809,13.14058,0.00,0.00
2013.11.01 17:28:47.306,13.13782,13.14058,0.00,0.00
2013.11.01 17:28:47.363,13.13772,13.14058,0.00,0.00
2013.11.01 17:28:47.599,13.13749,13.14058,0.00,0.00
2013.11.01 17:28:47.780,13.13742,13.14058,0.00,0.00
2013.11.01 17:28:51.501,13.13757,13.14058,0.00,0.00
2013.11.01 17:28:51.904,13.13749,13.14058,0.00,0.00
2013.11.01 17:28:52.020,13.13724,13.13958,0.00,0.00
2013.11.01 17:28:52.150,13.13694,13.13958,0.00,0.00
2013.11.01 17:28:52.270,13.13682,13.13958,0.00,0.00
2013.11.01 17:28:53.550,13.13682,13.13958,0.00,0.00
2013.11.01 17:28:53.611,13.13682,13.13958,0.00,0.00
2013.11.01 17:28:53.670,13.13687,13.13958,0.00,0.00
2013.11.01 17:28:56.080,13.13697,13.14007,0.00,0.00
2013.11.01 17:28:56.280,13.13692,13.13958,0.00,0.00
2013.11.01 17:28:57.585,13.13697,13.14018,0.00,0.00
2013.11.01 17:28:59.825,13.13697,13.13958,0.00,0.00
2013.11.01 17:29:00.600,13.13684,13.13958,0.00,0.00
2013.11.01 17:29:00.660,13.13652,13.13958,0.00,0.00
2013.11.01 17:29:00.720,13.13622,13.13938,0.00,0.00
2013.11.01 17:29:00.780,13.13627,13.13947,0.00,0.00
2013.11.01 17:29:01.089,13.13677,13.13947,0.00,0.00
2013.11.01 17:29:01.210,13.13652,13.13958,0.00,0.00
2013.11.01 17:29:03.520,13.13677,13.13958,0.00,0.00
2013.11.01 17:29:03.660,13.13662,13.13958,0.00,0.00
2013.11.01 17:29:03.720,13.13644,13.13958,0.00,0.00
2013.11.01 17:29:03.850,13.13642,13.13954,0.00,0.00
2013.11.01 17:29:03.910,13.13612,13.13928,0.00,0.00
2013.11.01 17:29:04.011,13.13602,13.13918,0.00,0.00
2013.11.01 17:29:04.621,13.13602,13.13917,0.00,0.00
2013.11.01 17:29:05.535,13.13582,13.13858,0.00,0.00
2013.11.01 17:29:05.840,13.13572,13.13858,0.00,0.00
2013.11.01 17:29:06.090,13.13587,13.13894,0.00,0.00
2013.11.01 17:29:06.210,13.13587,13.13907,0.00,0.00
2013.11.01 17:29:07.080,13.13569,13.13858,0.00,0.00
2013.11.01 17:29:07.320,13.13587,13.13897,0.00,0.00
2013.11.01 17:29:07.471,13.13562,13.13878,0.00,0.00
2013.11.01 17:29:07.530,13.13562,13.13878,0.00,0.00
2013.11.01 17:29:07.590,13.13562,13.13878,0.00,0.00
2013.11.01 17:29:07.859,13.13562,13.13858,0.00,0.00
