2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:29:07.960,13.13539,13.13848,0.00,0.00
2013.11.01 17:29:08.021,13.13532,13.13848,0.00,0.00
2013.11.01 17:29:08.465,13.13567,13.13858,0.00,0.00
2013.11.01 17:29:08.810,13.13522,13.13758,0.00,0.00
2013.11.01 17:29:08.971,13.13502,13.13758,0.00,0.00
2013.11.01 17:29:09.030,13.13527,13.13839,0.00,0.00
2013.11.01 17:29:09.150,13.13527,13.13848,0.00,0.00
2013.11.01 17:29:09.470,13.13527,13.13844,0.00,0.00
2013.11.01 17:29:09.961,13.13509,13.13758,0.00,0.00
2013.11.01 17:29:10.020,13.13527,13.13848,0.00,0.00
2013.11.01 17:29:10.139,13.13537,13.13858,0.00,0.00
2013.11.01 17:29:10.511,13.13537,13.13844,0.00,0.00
2013.11.01 17:29:10.860,13.13502,13.13758,0.00,0.00
2013.11.01 17:29:11.110,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:11.170,13.13509,13.13818,0.00,0.00
2013.11.01 17:29:11.230,13.13527,13.13848,0.00,0.00
2013.11.01 17:29:11.420,13.13514,13.13758,0.00,0.00
2013.11.01 17:29:11.480,13.13502,13.13758,0.00,0.00
2013.11.01 17:29:13.370,13.13482,13.13758,0.00,0.00
2013.11.01 17:29:14.340,13.13449,13.13758,0.00,0.00
2013.11.01 17:29:14.400,13.13442,13.13758,0.00,0.00
2013.11.01 17:29:14.459,13.13434,13.13748,0.00,0.00
2013.11.01 17:29:14.640,13.13437,13.13758,0.00,0.00
2013.11.01 17:29:15.359,13.13449,13.13758,0.00,0.00
2013.11.01 17:29:15.680,13.13467,13.13758,0.00,0.00
2013.11.01 17:29:16.020,13.13487,13.13808,0.00,0.00
2013.11.01 17:29:16.080,13.13507,13.13828,0.00,0.00
2013.11.01 17:29:16.821,13.13517,13.13837,0.00,0.00
2013.11.01 17:29:16.893,13.13537,13.13858,0.00,0.00
2013.11.01 17:29:17.581,13.13547,13.13849,0.00,0.00
2013.11.01 17:29:17.700,13.13547,13.13858,0.00,0.00
2013.11.01 17:29:17.778,13.13567,13.13858,0.00,0.00
2013.11.01 17:29:18.132,13.13532,13.13758,0.00,0.00
2013.11.01 17:29:18.190,13.13502,13.13758,0.00,0.00
2013.11.01 17:29:20.220,13.13527,13.13844,0.00,0.00
2013.11.01 17:29:20.340,13.13527,13.13848,0.00,0.00
2013.11.01 17:29:20.400,13.13522,13.13838,0.00,0.00
2013.11.01 17:29:20.842,13.13492,13.13758,0.00,0.00
2013.11.01 17:29:21.890,13.13482,13.13758,0.00,0.00
2013.11.01 17:29:22.330,13.13472,13.13758,0.00,0.00
2013.11.01 17:29:22.476,13.13449,13.13758,0.00,0.00
2013.11.01 17:29:22.533,13.13442,13.13758,0.00,0.00
2013.11.01 17:29:23.100,13.13424,13.13728,0.00,0.00
2013.11.01 17:29:23.167,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:23.610,13.13537,13.13767,0.00,0.00
2013.11.01 17:29:23.850,13.13577,13.13858,0.00,0.00
2013.11.01 17:29:26.027,13.13607,13.13907,0.00,0.00
2013.11.01 17:29:26.290,13.13592,13.13907,0.00,0.00
2013.11.01 17:29:26.420,13.13607,13.13907,0.00,0.00
2013.11.01 17:29:26.640,13.13586,13.13898,0.00,0.00
2013.11.01 17:29:26.801,13.13582,13.13898,0.00,0.00
2013.11.01 17:29:26.890,13.13607,13.13907,0.00,0.00
2013.11.01 17:29:27.130,13.13585,13.13898,0.00,0.00
2013.11.01 17:29:27.250,13.13582,13.13898,0.00,0.00
2013.11.01 17:29:27.395,13.13607,13.13907,0.00,0.00
2013.11.01 17:29:27.650,13.13592,13.13907,0.00,0.00
2013.11.01 17:29:27.910,13.13582,13.13898,0.00,0.00
2013.11.01 17:29:28.320,13.13607,13.13907,0.00,0.00
2013.11.01 17:29:28.540,13.13582,13.13898,0.00,0.00
2013.11.01 17:29:29.541,13.13587,13.13907,0.00,0.00
2013.11.01 17:29:29.780,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:30.049,13.13492,13.13808,0.00,0.00
2013.11.01 17:29:30.370,13.13547,13.13858,0.00,0.00
2013.11.01 17:29:30.490,13.13512,13.13828,0.00,0.00
2013.11.01 17:29:30.610,13.13512,13.13818,0.00,0.00
2013.11.01 17:29:30.670,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:30.990,13.13517,13.13837,0.00,0.00
2013.11.01 17:29:31.159,13.13512,13.13828,0.00,0.00
2013.11.01 17:29:31.300,13.13527,13.13848,0.00,0.00
2013.11.01 17:29:31.788,13.13522,13.13838,0.00,0.00
2013.11.01 17:29:32.090,13.13512,13.13828,0.00,0.00
2013.11.01 17:29:32.481,13.13527,13.13847,0.00,0.00
2013.11.01 17:29:32.790,13.13512,13.13828,0.00,0.00
2013.11.01 17:29:33.393,13.13517,13.13838,0.00,0.00
2013.11.01 17:29:33.798,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:34.710,13.13517,13.13838,0.00,0.00
2013.11.01 17:29:35.094,13.13532,13.13848,0.00,0.00
2013.11.01 17:29:35.426,13.13532,13.13838,0.00,0.00
2013.11.01 17:29:35.620,13.13522,13.13838,0.00,0.00
2013.11.01 17:29:35.680,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:36.135,13.13517,13.13838,0.00,0.00
2013.11.01 17:29:36.513,13.13502,13.13818,0.00,0.00
2013.11.01 17:29:37.240,13.13502,13.13807,0.00,0.00
2013.11.01 17:29:37.657,13.13507,13.13807,0.00,0.00
2013.11.01 17:29:38.778,13.13492,13.13807,0.00,0.00
2013.11.01 17:29:39.082,13.13507,13.13807,0.00,0.00
2013.11.01 17:29:39.140,13.13492,13.13807,0.00,0.00
2013.11.01 17:29:39.387,13.13497,13.13807,0.00,0.00
2013.11.01 17:29:39.500,13.13452,13.13758,0.00,0.00
2013.11.01 17:29:39.740,13.13432,13.13748,0.00,0.00
2013.11.01 17:29:40.240,13.13477,13.13748,0.00,0.00
2013.11.01 17:29:40.360,13.13497,13.13797,0.00,0.00
2013.11.01 17:29:40.613,13.13492,13.13797,0.00,0.00
2013.11.01 17:29:40.730,13.13482,13.13797,0.00,0.00
2013.11.01 17:29:41.060,13.13497,13.13797,0.00,0.00
2013.11.01 17:29:41.180,13.13432,13.13748,0.00,0.00
2013.11.01 17:29:41.240,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:42.621,13.13412,13.13677,0.00,0.00
2013.11.01 17:29:42.680,13.13388,13.13658,0.00,0.00
2013.11.01 17:29:42.800,13.13342,13.13658,0.00,0.00
2013.11.01 17:29:43.160,13.13397,13.13697,0.00,0.00
2013.11.01 17:29:43.550,13.13382,13.13648,0.00,0.00
2013.11.01 17:29:43.610,13.13332,13.13648,0.00,0.00
2013.11.01 17:29:43.670,13.13337,13.13657,0.00,0.00
2013.11.01 17:29:44.046,13.13407,13.13717,0.00,0.00
2013.11.01 17:29:44.821,13.13407,13.13728,0.00,0.00
2013.11.01 17:29:44.880,13.13427,13.13748,0.00,0.00
2013.11.01 17:29:45.191,13.13457,13.13777,0.00,0.00
2013.11.01 17:29:46.075,13.13452,13.13758,0.00,0.00
2013.11.01 17:29:46.260,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:46.531,13.13427,13.13748,0.00,0.00
2013.11.01 17:29:48.510,13.13422,13.13738,0.00,0.00
2013.11.01 17:29:49.630,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:50.011,13.13427,13.13748,0.00,0.00
2013.11.01 17:29:50.341,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:50.651,13.13392,13.13708,0.00,0.00
2013.11.01 17:29:50.970,13.13407,13.13728,0.00,0.00
2013.11.01 17:29:51.668,13.13427,13.13747,0.00,0.00
2013.11.01 17:29:51.770,13.13422,13.13738,0.00,0.00
2013.11.01 17:29:52.511,13.13437,13.13758,0.00,0.00
2013.11.01 17:29:52.830,13.13497,13.13797,0.00,0.00
2013.11.01 17:29:53.530,13.13482,13.13797,0.00,0.00
2013.11.01 17:29:53.601,13.13477,13.13758,0.00,0.00
2013.11.01 17:29:53.791,13.13452,13.13757,0.00,0.00
2013.11.01 17:29:53.850,13.13422,13.13738,0.00,0.00
2013.11.01 17:29:53.910,13.13427,13.13748,0.00,0.00
2013.11.01 17:29:54.560,13.13427,13.13747,0.00,0.00
2013.11.01 17:29:54.780,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:55.142,13.13417,13.13738,0.00,0.00
2013.11.01 17:29:55.450,13.13412,13.13728,0.00,0.00
2013.11.01 17:29:56.669,13.13392,13.13708,0.00,0.00
2013.11.01 17:29:57.000,13.13392,13.13697,0.00,0.00
2013.11.01 17:29:57.581,13.13392,13.13667,0.00,0.00
2013.11.01 17:29:57.700,13.13362,13.13667,0.00,0.00
2013.11.01 17:29:58.520,13.13337,13.13648,0.00,0.00
2013.11.01 17:29:58.590,13.13332,13.13648,0.00,0.00
2013.11.01 17:29:58.940,13.13322,13.13638,0.00,0.00
2013.11.01 17:29:59.920,13.13302,13.13618,0.00,0.00
2013.11.01 17:30:00.280,13.13302,13.13607,0.00,0.00
2013.11.01 17:30:00.340,13.13282,13.13598,0.00,0.00
2013.11.01 17:30:00.614,13.13297,13.13607,0.00,0.00
2013.11.01 17:30:01.050,13.13282,13.13598,0.00,0.00
2013.11.01 17:30:01.110,13.13302,13.13598,0.00,0.00
2013.11.01 17:30:01.170,13.13327,13.13648,0.00,0.00
2013.11.01 17:30:01.230,13.13312,13.13617,0.00,0.00
2013.11.01 17:30:01.690,13.13312,13.13628,0.00,0.00
2013.11.01 17:30:02.100,13.13337,13.13648,0.00,0.00
2013.11.01 17:30:02.220,13.13377,13.13697,0.00,0.00
2013.11.01 17:30:02.298,13.13382,13.13697,0.00,0.00
2013.11.01 17:30:02.654,13.13407,13.13697,0.00,0.00
2013.11.01 17:30:02.970,13.13392,13.13697,0.00,0.00
2013.11.01 17:30:03.090,13.13372,13.13658,0.00,0.00
2013.11.01 17:30:03.411,13.13437,13.13692,0.00,0.00
2013.11.01 17:30:03.470,13.13437,13.13748,0.00,0.00
2013.11.01 17:30:03.531,13.13487,13.13787,0.00,0.00
2013.11.01 17:30:04.262,13.13507,13.13787,0.00,0.00
2013.11.01 17:30:04.511,13.13507,13.13817,0.00,0.00
2013.11.01 17:30:07.481,13.13507,13.13767,0.00,0.00
2013.11.01 17:30:07.540,13.13482,13.13767,0.00,0.00
2013.11.01 17:30:07.630,13.13477,13.13767,0.00,0.00
2013.11.01 17:30:07.690,13.13462,13.13767,0.00,0.00
2013.11.01 17:30:08.150,13.13435,13.13728,0.00,0.00
2013.11.01 17:30:08.210,13.13416,13.13728,0.00,0.00
2013.11.01 17:30:08.330,13.13412,13.13728,0.00,0.00
2013.11.01 17:30:09.520,13.13427,13.13748,0.00,0.00
2013.11.01 17:30:09.972,13.13457,13.13767,0.00,0.00
2013.11.01 17:30:10.320,13.13507,13.13767,0.00,0.00
2013.11.01 17:30:10.380,13.13507,13.13797,0.00,0.00
2013.11.01 17:30:10.440,13.13492,13.13797,0.00,0.00
2013.11.01 17:30:10.607,13.13507,13.13797,0.00,0.00
2013.11.01 17:30:12.590,13.13473,13.13717,0.00,0.00
2013.11.01 17:30:12.651,13.13402,13.13708,0.00,0.00
2013.11.01 17:30:12.791,13.13392,13.13708,0.00,0.00
2013.11.01 17:30:16.214,13.13407,13.13717,0.00,0.00
2013.11.01 17:30:17.651,13.13407,13.13716,0.00,0.00
2013.11.01 17:30:18.000,13.13382,13.13658,0.00,0.00
2013.11.01 17:30:20.154,13.13397,13.13716,0.00,0.00
2013.11.01 17:30:20.687,13.13397,13.13717,0.00,0.00
2013.11.01 17:30:41.730,13.13397,13.13687,0.00,0.00
2013.11.01 17:30:41.790,13.13382,13.13687,0.00,0.00
2013.11.01 17:30:41.999,13.13362,13.13638,0.00,0.00
2013.11.01 17:30:42.060,13.13322,13.13638,0.00,0.00
2013.11.01 17:30:42.780,13.13337,13.13658,0.00,0.00
2013.11.01 17:30:43.140,13.13292,13.13608,0.00,0.00
2013.11.01 17:30:43.500,13.13297,13.13617,0.00,0.00
2013.11.01 17:30:43.899,13.13292,13.13608,0.00,0.00
2013.11.01 17:30:43.959,13.13292,13.13597,0.00,0.00
2013.11.01 17:30:44.289,13.13242,13.13558,0.00,0.00
2013.11.01 17:30:44.998,13.13267,13.13582,0.00,0.00
2013.11.01 17:30:45.299,13.13287,13.13597,0.00,0.00
2013.11.01 17:30:45.360,13.13287,13.13608,0.00,0.00
2013.11.01 17:30:47.314,13.13282,13.13598,0.00,0.00
2013.11.01 17:30:47.649,13.13287,13.13608,0.00,0.00
2013.11.01 17:30:49.539,13.13307,13.13617,0.00,0.00
2013.11.01 17:30:49.600,13.13307,13.13627,0.00,0.00
2013.11.01 17:30:49.659,13.13327,13.13648,0.00,0.00
2013.11.01 17:30:50.640,13.13327,13.13647,0.00,0.00
2013.11.01 17:30:50.699,13.13312,13.13608,0.00,0.00
2013.11.01 17:30:50.759,13.13292,13.13607,0.00,0.00
2013.11.01 17:30:51.980,13.13282,13.13558,0.00,0.00
2013.11.01 17:30:59.399,13.13307,13.13607,0.00,0.00
2013.11.01 17:31:02.991,13.13292,13.13607,0.00,0.00
2013.11.01 17:31:03.386,13.13297,13.13607,0.00,0.00
2013.11.01 17:31:04.500,13.13282,13.13598,0.00,0.00
2013.11.01 17:31:06.433,13.13307,13.13607,0.00,0.00
2013.11.01 17:31:06.942,13.13302,13.13607,0.00,0.00
2013.11.01 17:31:07.964,13.13307,13.13607,0.00,0.00
2013.11.01 17:31:08.100,13.13307,13.13627,0.00,0.00
2013.11.01 17:31:08.275,13.13289,13.13598,0.00,0.00
2013.11.01 17:31:08.361,13.13282,13.13598,0.00,0.00
2013.11.01 17:31:10.440,13.13297,13.13618,0.00,0.00
2013.11.01 17:31:10.750,13.13307,13.13627,0.00,0.00
2013.11.01 17:31:10.912,13.13292,13.13608,0.00,0.00
2013.11.01 17:31:11.570,13.13307,13.13627,0.00,0.00
2013.11.01 17:31:11.630,13.13292,13.13608,0.00,0.00
2013.11.01 17:31:13.432,13.13307,13.13625,0.00,0.00
2013.11.01 17:31:13.534,13.13282,13.13598,0.00,0.00
2013.11.01 17:31:14.660,13.13287,13.13608,0.00,0.00
2013.11.01 17:31:15.261,13.13317,13.13627,0.00,0.00
2013.11.01 17:31:15.320,13.13302,13.13618,0.00,0.00
2013.11.01 17:31:16.177,13.13284,13.13598,0.00,0.00
2013.11.01 17:31:16.280,13.13282,13.13598,0.00,0.00
2013.11.01 17:31:16.888,13.13297,13.13618,0.00,0.00
2013.11.01 17:31:17.869,13.13307,13.13627,0.00,0.00
2013.11.01 17:31:18.629,13.13307,13.13628,0.00,0.00
2013.11.01 17:31:20.846,13.13292,13.13608,0.00,0.00
2013.11.01 17:31:21.453,13.13437,13.1363,0.00,0.00
2013.11.01 17:31:21.509,13.13437,13.13738,0.00,0.00
2013.11.01 17:31:21.569,13.13467,13.13758,0.00,0.00
2013.11.01 17:31:21.859,13.13462,13.13758,0.00,0.00
2013.11.01 17:31:22.400,13.13452,13.13758,0.00,0.00
2013.11.01 17:31:22.799,13.13467,13.13758,0.00,0.00
2013.11.01 17:31:22.990,13.13487,13.13808,0.00,0.00
2013.11.01 17:31:23.730,13.13452,13.13758,0.00,0.00
2013.11.01 17:31:24.059,13.13467,13.13758,0.00,0.00
2013.11.01 17:31:24.201,13.13462,13.13758,0.00,0.00
2013.11.01 17:31:24.811,13.13477,13.13758,0.00,0.00
2013.11.01 17:31:25.506,13.13462,13.13758,0.00,0.00
2013.11.01 17:31:25.930,13.13452,13.13758,0.00,0.00
2013.11.01 17:31:27.390,13.13477,13.13758,0.00,0.00
2013.11.01 17:31:28.410,13.13462,13.13758,0.00,0.00
2013.11.01 17:31:29.130,13.13487,13.13808,0.00,0.00
2013.11.01 17:31:29.493,13.13472,13.13788,0.00,0.00
2013.11.01 17:31:30.050,13.13487,13.13808,0.00,0.00
2013.11.01 17:31:31.121,13.13472,13.13788,0.00,0.00
2013.11.01 17:31:32.931,13.13487,13.13807,0.00,0.00
2013.11.01 17:31:33.132,13.13472,13.13788,0.00,0.00
2013.11.01 17:31:33.370,13.13447,13.13688,0.00,0.00
2013.11.01 17:31:33.489,13.13457,13.13777,0.00,0.00
2013.11.01 17:31:33.550,13.13442,13.13706,0.00,0.00
2013.11.01 17:31:33.610,13.13442,13.13758,0.00,0.00
2013.11.01 17:31:33.670,13.13467,13.13787,0.00,0.00
2013.11.01 17:31:34.380,13.13462,13.13778,0.00,0.00
2013.11.01 17:31:34.863,13.13467,13.13787,0.00,0.00
2013.11.01 17:31:35.490,13.13462,13.13778,0.00,0.00
2013.11.01 17:31:35.981,13.13477,13.13787,0.00,0.00
2013.11.01 17:31:36.039,13.13477,13.13798,0.00,0.00
2013.11.01 17:31:37.420,13.13497,13.13818,0.00,0.00
2013.11.01 17:31:38.042,13.13482,13.13798,0.00,0.00
2013.11.01 17:31:38.841,13.13487,13.13808,0.00,0.00
2013.11.01 17:31:39.815,13.13482,13.13798,0.00,0.00
2013.11.01 17:31:44.840,13.13507,13.13827,0.00,0.00
2013.11.01 17:31:45.080,13.13492,13.13808,0.00,0.00
2013.11.01 17:31:45.140,13.13517,13.13838,0.00,0.00
2013.11.01 17:31:45.480,13.13537,13.13851,0.00,0.00
2013.11.01 17:31:45.540,13.13502,13.13818,0.00,0.00
2013.11.01 17:31:45.599,13.13511,13.13818,0.00,0.00
2013.11.01 17:31:45.719,13.13502,13.13818,0.00,0.00
2013.11.01 17:31:47.871,13.13517,13.13838,0.00,0.00
2013.11.01 17:31:48.590,13.13527,13.13848,0.00,0.00
2013.11.01 17:31:48.950,13.13452,13.13758,0.00,0.00
2013.11.01 17:31:49.661,13.13467,13.13758,0.00,0.00
2013.11.01 17:31:50.924,13.13452,13.13758,0.00,0.00
2013.11.01 17:31:51.239,13.13467,13.13758,0.00,0.00
2013.11.01 17:31:51.749,13.13497,13.13809,0.00,0.00
2013.11.01 17:31:51.810,13.13497,13.13818,0.00,0.00
2013.11.01 17:31:51.980,13.13492,13.13808,0.00,0.00
2013.11.01 17:31:53.454,13.13497,13.13818,0.00,0.00
2013.11.01 17:31:53.859,13.13517,13.13838,0.00,0.00
2013.11.01 17:31:59.590,13.13607,13.13858,0.00,0.00
2013.11.01 17:31:59.709,13.13607,13.13928,0.00,0.00
2013.11.01 17:31:59.843,13.13677,13.13953,0.00,0.00
2013.11.01 17:31:59.960,13.13662,13.13953,0.00,0.00
2013.11.01 17:32:00.020,13.13662,13.13958,0.00,0.00
2013.11.01 17:32:00.954,13.13677,13.13998,0.00,0.00
2013.11.01 17:32:02.543,13.13747,13.14017,0.00,0.00
2013.11.01 17:32:02.660,13.13777,13.14086,0.00,0.00
2013.11.01 17:32:02.723,13.13777,13.14098,0.00,0.00
2013.11.01 17:32:03.030,13.13787,13.14108,0.00,0.00
2013.11.01 17:32:15.159,13.13782,13.14098,0.00,0.00
2013.11.01 17:32:15.970,13.13762,13.14058,0.00,0.00
2013.11.01 17:32:16.190,13.13732,13.14048,0.00,0.00
2013.11.01 17:32:16.310,13.13702,13.14018,0.00,0.00
2013.11.01 17:32:19.970,13.13692,13.14008,0.00,0.00
2013.11.01 17:32:24.260,13.13672,13.13988,0.00,0.00
2013.11.01 17:32:27.241,13.13697,13.14012,0.00,0.00
2013.11.01 17:32:27.379,13.13682,13.13998,0.00,0.00
2013.11.01 17:32:27.443,13.13687,13.14008,0.00,0.00
2013.11.01 17:32:32.050,13.13707,13.14028,0.00,0.00
2013.11.01 17:32:32.510,13.13727,13.14048,0.00,0.00
2013.11.01 17:32:32.811,13.13737,13.14058,0.00,0.00
2013.11.01 17:32:33.950,13.13722,13.13958,0.00,0.00
2013.11.01 17:32:34.129,13.13652,13.13958,0.00,0.00
2013.11.01 17:32:34.190,13.13642,13.13958,0.00,0.00
2013.11.01 17:32:34.441,13.13667,13.13977,0.00,0.00
2013.11.01 17:32:34.499,13.13667,13.13988,0.00,0.00
2013.11.01 17:32:37.770,13.13677,13.13998,0.00,0.00
2013.11.01 17:32:46.200,13.13664,13.13858,0.00,0.00
2013.11.01 17:32:46.320,13.13557,13.13858,0.00,0.00
2013.11.01 17:32:46.380,13.13552,13.13858,0.00,0.00
2013.11.01 17:32:46.989,13.13577,13.13892,0.00,0.00
2013.11.01 17:32:47.087,13.13577,13.13898,0.00,0.00
2013.11.01 17:32:48.941,13.13557,13.13858,0.00,0.00
2013.11.01 17:32:49.017,13.13552,13.13858,0.00,0.00
2013.11.01 17:32:49.570,13.13513,13.13758,0.00,0.00
2013.11.01 17:32:49.629,13.13497,13.13758,0.00,0.00
2013.11.01 17:32:49.690,13.13467,13.13758,0.00,0.00
2013.11.01 17:32:49.810,13.13462,13.13758,0.00,0.00
2013.11.01 17:32:49.930,13.13467,13.13758,0.00,0.00
2013.11.01 17:32:50.050,13.13453,13.13758,0.00,0.00
2013.11.01 17:32:50.583,13.13452,13.13758,0.00,0.00
2013.11.01 17:32:57.610,13.13497,13.13792,0.00,0.00
2013.11.01 17:32:57.670,13.13497,13.13818,0.00,0.00
2013.11.01 17:32:58.717,13.13567,13.13836,0.00,0.00
2013.11.01 17:32:58.960,13.13567,13.13888,0.00,0.00
2013.11.01 17:32:59.656,13.13552,13.13858,0.00,0.00
2013.11.01 17:32:59.880,13.13567,13.13888,0.00,0.00
2013.11.01 17:33:05.990,13.13552,13.13848,0.00,0.00
2013.11.01 17:33:06.110,13.13542,13.13848,0.00,0.00
2013.11.01 17:33:06.170,13.13637,13.13877,0.00,0.00
2013.11.01 17:33:06.365,13.13697,13.13982,0.00,0.00
2013.11.01 17:33:06.430,13.13697,13.14012,0.00,0.00
2013.11.01 17:33:06.490,13.13697,13.14018,0.00,0.00
2013.11.01 17:33:07.012,13.13697,13.13977,0.00,0.00
2013.11.01 17:33:07.070,13.13632,13.13958,0.00,0.00
2013.11.01 17:33:07.130,13.13617,13.13928,0.00,0.00
2013.11.01 17:33:07.190,13.13612,13.13928,0.00,0.00
2013.11.01 17:33:07.250,13.13612,13.13912,0.00,0.00
2013.11.01 17:33:07.430,13.13677,13.13987,0.00,0.00
2013.11.01 17:33:07.650,13.13677,13.13998,0.00,0.00
2013.11.01 17:33:11.469,13.13697,13.14018,0.00,0.00
2013.11.01 17:33:11.853,13.13757,13.14078,0.00,0.00
2013.11.01 17:33:12.210,13.13777,13.14098,0.00,0.00
2013.11.01 17:33:12.520,13.13757,13.14028,0.00,0.00
2013.11.01 17:33:12.861,13.13682,13.13998,0.00,0.00
2013.11.01 17:33:13.410,13.13687,13.14008,0.00,0.00
2013.11.01 17:33:13.750,13.13672,13.13988,0.00,0.00
2013.11.01 17:33:15.940,13.13582,13.13898,0.00,0.00
2013.11.01 17:33:16.334,13.13562,13.13878,0.00,0.00
2013.11.01 17:33:19.240,13.13542,13.13828,0.00,0.00
2013.11.01 17:33:19.300,13.13517,13.13828,0.00,0.00
2013.11.01 17:33:19.360,13.13527,13.13848,0.00,0.00
2013.11.01 17:33:19.480,13.13537,13.13858,0.00,0.00
2013.11.01 17:33:19.840,13.13557,13.13877,0.00,0.00
2013.11.01 17:33:25.123,13.13537,13.13838,0.00,0.00
2013.11.01 17:33:25.180,13.13522,13.13838,0.00,0.00
2013.11.01 17:33:25.240,13.13517,13.13818,0.00,0.00
2013.11.01 17:33:25.389,13.13502,13.13818,0.00,0.00
2013.11.01 17:33:26.133,13.13492,13.13808,0.00,0.00
2013.11.01 17:33:27.758,13.13467,13.13778,0.00,0.00
2013.11.01 17:33:28.000,13.13497,13.13818,0.00,0.00
2013.11.01 17:33:33.097,13.13497,13.13757,0.00,0.00
2013.11.01 17:33:33.160,13.13482,13.13757,0.00,0.00
2013.11.01 17:33:33.220,13.13482,13.13788,0.00,0.00
2013.11.01 17:33:33.678,13.13452,13.13768,0.00,0.00
2013.11.01 17:33:33.860,13.13432,13.13748,0.00,0.00
2013.11.01 17:33:34.060,13.13422,13.13748,0.00,0.00
2013.11.01 17:33:34.136,13.13397,13.13748,0.00,0.00
2013.11.01 17:33:34.281,13.13382,13.13748,0.00,0.00
2013.11.01 17:33:34.340,13.13356,13.13648,0.00,0.00
2013.11.01 17:33:34.400,13.13327,13.13648,0.00,0.00
2013.11.01 17:33:34.460,13.13322,13.13648,0.00,0.00
2013.11.01 17:33:34.938,13.13337,13.13667,0.00,0.00
2013.11.01 17:33:35.242,13.13357,13.13678,0.00,0.00
2013.11.01 17:33:36.090,13.13352,13.13668,0.00,0.00
2013.11.01 17:33:36.270,13.13322,13.13648,0.00,0.00
2013.11.01 17:33:37.020,13.13357,13.13667,0.00,0.00
2013.11.01 17:33:37.080,13.13357,13.13678,0.00,0.00
2013.11.01 17:33:41.807,13.13367,13.13688,0.00,0.00
2013.11.01 17:33:42.440,13.13407,13.13714,0.00,0.00
2013.11.01 17:33:42.521,13.13407,13.13727,0.00,0.00
2013.11.01 17:33:45.140,13.13437,13.13727,0.00,0.00
2013.11.01 17:33:45.200,13.13437,13.13752,0.00,0.00
2013.11.01 17:33:45.260,13.13477,13.13767,0.00,0.00
2013.11.01 17:33:45.320,13.13477,13.13786,0.00,0.00
2013.11.01 17:33:45.540,13.13463,13.13778,0.00,0.00
2013.11.01 17:33:45.660,13.13434,13.13758,0.00,0.00
2013.11.01 17:33:45.720,13.13422,13.13758,0.00,0.00
2013.11.01 17:33:45.950,13.13437,13.13778,0.00,0.00
2013.11.01 17:33:49.981,13.13422,13.13758,0.00,0.00
