2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:33:52.611,13.13437,13.13767,0.00,0.00
2013.11.01 17:33:54.878,13.13437,13.13735,0.00,0.00
2013.11.01 17:33:54.941,13.13402,13.13718,0.00,0.00
2013.11.01 17:33:56.338,13.13407,13.13728,0.00,0.00
2013.11.01 17:33:57.970,13.13392,13.13708,0.00,0.00
2013.11.01 17:34:01.691,13.13407,13.13728,0.00,0.00
2013.11.01 17:34:02.089,13.13387,13.13698,0.00,0.00
2013.11.01 17:34:02.271,13.13382,13.13698,0.00,0.00
2013.11.01 17:34:02.798,13.13397,13.13718,0.00,0.00
2013.11.01 17:34:04.504,13.13407,13.13728,0.00,0.00
2013.11.01 17:34:04.960,13.13447,13.13737,0.00,0.00
2013.11.01 17:34:05.020,13.13507,13.13828,0.00,0.00
2013.11.01 17:34:05.080,13.1354,13.13828,0.00,0.00
2013.11.01 17:34:05.140,13.13567,13.13858,0.00,0.00
2013.11.01 17:34:05.380,13.13542,13.13858,0.00,0.00
2013.11.01 17:34:05.500,13.13567,13.13858,0.00,0.00
2013.11.01 17:34:05.770,13.13552,13.13858,0.00,0.00
2013.11.01 17:34:10.619,13.13542,13.13858,0.00,0.00
2013.11.01 17:34:11.632,13.13567,13.13858,0.00,0.00
2013.11.01 17:34:12.290,13.13577,13.13887,0.00,0.00
2013.11.01 17:34:14.154,13.13572,13.13887,0.00,0.00
2013.11.01 17:34:14.361,13.13597,13.13887,0.00,0.00
2013.11.01 17:34:14.600,13.13627,13.13938,0.00,0.00
2013.11.01 17:34:14.660,13.13638,13.13948,0.00,0.00
2013.11.01 17:34:14.720,13.13657,13.13998,0.00,0.00
2013.11.01 17:34:15.780,13.13652,13.13958,0.00,0.00
2013.11.01 17:34:15.990,13.13657,13.13986,0.00,0.00
2013.11.01 17:34:16.180,13.13657,13.13988,0.00,0.00
2013.11.01 17:34:19.503,13.13677,13.13998,0.00,0.00
2013.11.01 17:34:19.809,13.13697,13.14017,0.00,0.00
2013.11.01 17:34:19.990,13.13717,13.14038,0.00,0.00
2013.11.01 17:34:20.050,13.13737,13.14056,0.00,0.00
2013.11.01 17:34:20.660,13.13737,13.14057,0.00,0.00
2013.11.01 17:34:21.730,13.13737,13.14058,0.00,0.00
2013.11.01 17:34:22.101,13.13777,13.14058,0.00,0.00
2013.11.01 17:34:22.451,13.13762,13.14058,0.00,0.00
2013.11.01 17:34:22.700,13.13738,13.14048,0.00,0.00
2013.11.01 17:34:22.800,13.13732,13.14048,0.00,0.00
2013.11.01 17:34:22.953,13.13747,13.14058,0.00,0.00
2013.11.01 17:34:26.011,13.13742,13.14058,0.00,0.00
2013.11.01 17:34:26.070,13.13747,13.14058,0.00,0.00
2013.11.01 17:34:27.331,13.13726,13.14038,0.00,0.00
2013.11.01 17:34:27.501,13.13722,13.14038,0.00,0.00
2013.11.01 17:34:27.641,13.13737,13.14058,0.00,0.00
2013.11.01 17:34:33.990,13.13747,13.14058,0.00,0.00
2013.11.01 17:34:35.508,13.13742,13.14058,0.00,0.00
2013.11.01 17:34:42.110,13.13747,13.14068,0.00,0.00
2013.11.01 17:34:42.450,13.13787,13.14108,0.00,0.00
2013.11.01 17:34:42.930,13.13807,13.14127,0.00,0.00
2013.11.01 17:34:43.198,13.13782,13.14098,0.00,0.00
2013.11.01 17:34:47.853,13.13807,13.14123,0.00,0.00
2013.11.01 17:34:47.910,13.13807,13.14128,0.00,0.00
2013.11.01 17:34:48.420,13.13802,13.14118,0.00,0.00
2013.11.01 17:34:50.410,13.13817,13.14138,0.00,0.00
2013.11.01 17:34:50.650,13.13827,13.14157,0.00,0.00
2013.11.01 17:34:50.860,13.13857,13.14157,0.00,0.00
2013.11.01 17:34:50.980,13.13867,13.14188,0.00,0.00
2013.11.01 17:34:51.040,13.13852,13.14168,0.00,0.00
2013.11.01 17:34:51.350,13.13832,13.14148,0.00,0.00
2013.11.01 17:34:51.950,13.13837,13.14158,0.00,0.00
2013.11.01 17:34:52.280,13.13832,13.14148,0.00,0.00
2013.11.01 17:34:53.480,13.13802,13.14138,0.00,0.00
2013.11.01 17:34:54.341,13.13817,13.14158,0.00,0.00
2013.11.01 17:34:57.187,13.13827,13.14164,0.00,0.00
2013.11.01 17:34:57.300,13.13822,13.14158,0.00,0.00
2013.11.01 17:34:57.850,13.13823,13.14158,0.00,0.00
2013.11.01 17:34:58.201,13.13887,13.14197,0.00,0.00
2013.11.01 17:34:59.509,13.13868,13.14128,0.00,0.00
2013.11.01 17:34:59.690,13.13786,13.14098,0.00,0.00
2013.11.01 17:34:59.750,13.13782,13.14098,0.00,0.00
2013.11.01 17:34:59.813,13.13763,13.14123,0.00,0.00
2013.11.01 17:34:59.940,13.13774,13.14139,0.00,0.00
2013.11.01 17:35:00.422,13.13787,13.14108,0.00,0.00
2013.11.01 17:35:00.780,13.13917,13.14215,0.00,0.00
2013.11.01 17:35:00.843,13.13917,13.14217,0.00,0.00
2013.11.01 17:35:01.290,13.13927,13.14217,0.00,0.00
2013.11.01 17:35:01.490,13.13977,13.14298,0.00,0.00
2013.11.01 17:35:01.550,13.13947,13.14238,0.00,0.00
2013.11.01 17:35:01.670,13.13922,13.14238,0.00,0.00
2013.11.01 17:35:01.747,13.13899,13.14208,0.00,0.00
2013.11.01 17:35:01.821,13.13892,13.14208,0.00,0.00
2013.11.01 17:35:02.149,13.13917,13.14237,0.00,0.00
2013.11.01 17:35:02.610,13.13892,13.14208,0.00,0.00
2013.11.01 17:35:03.481,13.13917,13.14233,0.00,0.00
2013.11.01 17:35:03.623,13.13917,13.14238,0.00,0.00
2013.11.01 17:35:03.869,13.13912,13.14228,0.00,0.00
2013.11.01 17:35:04.219,13.13902,13.14218,0.00,0.00
2013.11.01 17:35:04.550,13.13937,13.14258,0.00,0.00
2013.11.01 17:35:05.270,13.13937,13.14254,0.00,0.00
2013.11.01 17:35:05.330,13.13912,13.14228,0.00,0.00
2013.11.01 17:35:05.610,13.13927,13.14248,0.00,0.00
2013.11.01 17:35:05.931,13.13977,13.14278,0.00,0.00
2013.11.01 17:35:05.990,13.13977,13.14297,0.00,0.00
2013.11.01 17:35:06.541,13.13977,13.14298,0.00,0.00
2013.11.01 17:35:06.785,13.13971,13.14278,0.00,0.00
2013.11.01 17:35:06.840,13.13962,13.14278,0.00,0.00
2013.11.01 17:35:07.110,13.13967,13.14288,0.00,0.00
2013.11.01 17:35:07.493,13.13997,13.14287,0.00,0.00
2013.11.01 17:35:08.198,13.14017,13.14287,0.00,0.00
2013.11.01 17:35:08.320,13.14017,13.14337,0.00,0.00
2013.11.01 17:35:08.609,13.14002,13.14318,0.00,0.00
2013.11.01 17:35:09.431,13.14017,13.14337,0.00,0.00
2013.11.01 17:35:10.280,13.14017,13.14338,0.00,0.00
2013.11.01 17:35:10.640,13.14057,13.14377,0.00,0.00
2013.11.01 17:35:10.950,13.14097,13.14417,0.00,0.00
2013.11.01 17:35:11.344,13.14085,13.14398,0.00,0.00
2013.11.01 17:35:11.500,13.14082,13.14398,0.00,0.00
2013.11.01 17:35:11.560,13.14072,13.14388,0.00,0.00
2013.11.01 17:35:11.920,13.14077,13.14398,0.00,0.00
2013.11.01 17:35:12.210,13.14044,13.14368,0.00,0.00
2013.11.01 17:35:12.270,13.14042,13.14368,0.00,0.00
2013.11.01 17:35:12.469,13.14047,13.14378,0.00,0.00
2013.11.01 17:35:15.985,13.14057,13.14397,0.00,0.00
2013.11.01 17:35:16.100,13.14041,13.14368,0.00,0.00
2013.11.01 17:35:16.470,13.14032,13.14368,0.00,0.00
2013.11.01 17:35:17.011,13.14022,13.14358,0.00,0.00
2013.11.01 17:35:19.080,13.14047,13.14378,0.00,0.00
2013.11.01 17:35:19.141,13.14029,13.14368,0.00,0.00
2013.11.01 17:35:19.320,13.14022,13.14368,0.00,0.00
2013.11.01 17:35:24.303,13.14097,13.14391,0.00,0.00
2013.11.01 17:35:24.480,13.14097,13.14418,0.00,0.00
2013.11.01 17:35:24.720,13.14117,13.14435,0.00,0.00
2013.11.01 17:35:24.860,13.14117,13.14438,0.00,0.00
2013.11.01 17:35:24.920,13.14137,13.14455,0.00,0.00
2013.11.01 17:35:24.980,13.14137,13.14458,0.00,0.00
2013.11.01 17:35:25.111,13.14157,13.14475,0.00,0.00
2013.11.01 17:35:25.170,13.14157,13.14478,0.00,0.00
2013.11.01 17:35:25.940,13.14102,13.14458,0.00,0.00
2013.11.01 17:35:27.000,13.14117,13.14458,0.00,0.00
2013.11.01 17:35:27.357,13.14147,13.14468,0.00,0.00
2013.11.01 17:35:27.690,13.14167,13.14488,0.00,0.00
2013.11.01 17:35:29.061,13.14167,13.14487,0.00,0.00
2013.11.01 17:35:29.120,13.14135,13.14458,0.00,0.00
2013.11.01 17:35:29.240,13.14122,13.14458,0.00,0.00
2013.11.01 17:35:30.050,13.14137,13.14458,0.00,0.00
2013.11.01 17:35:30.361,13.14157,13.14478,0.00,0.00
2013.11.01 17:35:31.831,13.1414,13.14468,0.00,0.00
2013.11.01 17:35:31.970,13.14122,13.14468,0.00,0.00
2013.11.01 17:35:39.402,13.141,13.14348,0.00,0.00
2013.11.01 17:35:39.640,13.14012,13.14328,0.00,0.00
2013.11.01 17:35:42.450,13.14037,13.14345,0.00,0.00
2013.11.01 17:35:42.510,13.14037,13.14358,0.00,0.00
2013.11.01 17:35:44.882,13.14047,13.14368,0.00,0.00
2013.11.01 17:35:45.620,13.1403,13.14328,0.00,0.00
2013.11.01 17:35:45.680,13.14012,13.14328,0.00,0.00
2013.11.01 17:35:51.640,13.13992,13.14308,0.00,0.00
2013.11.01 17:35:53.140,13.13972,13.14288,0.00,0.00
2013.11.01 17:35:53.547,13.1395,13.14218,0.00,0.00
2013.11.01 17:35:53.660,13.13902,13.14187,0.00,0.00
2013.11.01 17:35:53.746,13.1388,13.14178,0.00,0.00
2013.11.01 17:35:53.831,13.13862,13.14178,0.00,0.00
2013.11.01 17:35:56.581,13.13862,13.14157,0.00,0.00
2013.11.01 17:35:56.640,13.13812,13.14128,0.00,0.00
2013.11.01 17:35:56.724,13.13792,13.14108,0.00,0.00
2013.11.01 17:35:57.150,13.13837,13.14125,0.00,0.00
2013.11.01 17:35:57.210,13.13837,13.14148,0.00,0.00
2013.11.01 17:35:57.270,13.13857,13.1417,0.00,0.00
2013.11.01 17:35:57.330,13.13857,13.14178,0.00,0.00
2013.11.01 17:35:57.642,13.13842,13.14158,0.00,0.00
2013.11.01 17:35:58.230,13.13822,13.14138,0.00,0.00
2013.11.01 17:35:58.855,13.13812,13.14128,0.00,0.00
2013.11.01 17:36:08.733,13.13792,13.14108,0.00,0.00
2013.11.01 17:36:09.191,13.13772,13.14088,0.00,0.00
2013.11.01 17:36:11.040,13.13754,13.14038,0.00,0.00
2013.11.01 17:36:11.100,13.1373,13.14038,0.00,0.00
2013.11.01 17:36:11.160,13.13695,13.13988,0.00,0.00
2013.11.01 17:36:11.280,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:11.740,13.13697,13.14007,0.00,0.00
2013.11.01 17:36:11.860,13.13697,13.1401,0.00,0.00
2013.11.01 17:36:11.920,13.13697,13.14018,0.00,0.00
2013.11.01 17:36:12.040,13.13717,13.1404,0.00,0.00
2013.11.01 17:36:12.100,13.13682,13.13998,0.00,0.00
2013.11.01 17:36:16.868,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:17.378,13.13707,13.14005,0.00,0.00
2013.11.01 17:36:17.640,13.13707,13.14027,0.00,0.00
2013.11.01 17:36:18.696,13.13692,13.14008,0.00,0.00
2013.11.01 17:36:21.050,13.13663,13.13978,0.00,0.00
2013.11.01 17:36:21.541,13.13667,13.13988,0.00,0.00
2013.11.01 17:36:25.725,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:27.065,13.13667,13.13988,0.00,0.00
2013.11.01 17:36:28.044,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:28.371,13.1367,13.13978,0.00,0.00
2013.11.01 17:36:28.550,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:30.472,13.13687,13.14003,0.00,0.00
2013.11.01 17:36:30.663,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:30.996,13.13674,13.13988,0.00,0.00
2013.11.01 17:36:31.140,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:32.150,13.13677,13.13998,0.00,0.00
2013.11.01 17:36:32.933,13.13697,13.14018,0.00,0.00
2013.11.01 17:36:33.321,13.13682,13.13998,0.00,0.00
2013.11.01 17:36:33.670,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:35.494,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:35.810,13.13674,13.13988,0.00,0.00
2013.11.01 17:36:35.911,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:37.154,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:37.939,13.13674,13.13988,0.00,0.00
2013.11.01 17:36:38.022,13.13672,13.13988,0.00,0.00
2013.11.01 17:36:40.150,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:40.480,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:40.873,13.13677,13.13998,0.00,0.00
2013.11.01 17:36:44.900,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:49.157,13.13687,13.14001,0.00,0.00
2013.11.01 17:36:49.210,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:49.564,13.13669,13.13978,0.00,0.00
2013.11.01 17:36:49.651,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:49.710,13.13677,13.13998,0.00,0.00
2013.11.01 17:36:50.054,13.13662,13.13978,0.00,0.00
2013.11.01 17:36:51.795,13.13687,13.14001,0.00,0.00
2013.11.01 17:36:51.891,13.13687,13.14008,0.00,0.00
2013.11.01 17:36:54.430,13.13697,13.14018,0.00,0.00
2013.11.01 17:36:55.100,13.13692,13.14008,0.00,0.00
2013.11.01 17:36:58.050,13.13693,13.14008,0.00,0.00
2013.11.01 17:36:58.110,13.13727,13.14048,0.00,0.00
2013.11.01 17:36:58.255,13.13757,13.14072,0.00,0.00
2013.11.01 17:36:58.310,13.13757,13.14078,0.00,0.00
2013.11.01 17:37:01.031,13.13777,13.14096,0.00,0.00
2013.11.01 17:37:01.121,13.13777,13.14098,0.00,0.00
2013.11.01 17:37:03.258,13.13764,13.14078,0.00,0.00
2013.11.01 17:37:03.341,13.13762,13.14078,0.00,0.00
2013.11.01 17:37:04.220,13.13752,13.14068,0.00,0.00
2013.11.01 17:37:04.610,13.13726,13.14048,0.00,0.00
2013.11.01 17:37:04.670,13.13722,13.14048,0.00,0.00
2013.11.01 17:37:04.960,13.13727,13.14058,0.00,0.00
2013.11.01 17:37:05.391,13.13722,13.14048,0.00,0.00
2013.11.01 17:37:06.151,13.13737,13.14068,0.00,0.00
2013.11.01 17:37:06.454,13.13722,13.14048,0.00,0.00
2013.11.01 17:37:06.790,13.13767,13.14088,0.00,0.00
2013.11.01 17:37:15.001,13.13762,13.14078,0.00,0.00
2013.11.01 17:37:16.634,13.13762,13.14077,0.00,0.00
2013.11.01 17:37:16.750,13.13722,13.14038,0.00,0.00
2013.11.01 17:37:16.870,13.13722,13.14027,0.00,0.00
2013.11.01 17:37:16.930,13.13701,13.14008,0.00,0.00
2013.11.01 17:37:16.990,13.13692,13.14008,0.00,0.00
2013.11.01 17:37:18.170,13.13682,13.13998,0.00,0.00
2013.11.01 17:37:18.641,13.13687,13.14008,0.00,0.00
2013.11.01 17:37:18.980,13.13682,13.13998,0.00,0.00
2013.11.01 17:37:22.240,13.13697,13.14018,0.00,0.00
2013.11.01 17:37:22.570,13.13682,13.13998,0.00,0.00
2013.11.01 17:37:23.144,13.13687,13.14008,0.00,0.00
2013.11.01 17:37:23.900,13.13682,13.13998,0.00,0.00
2013.11.01 17:37:25.820,13.13697,13.14018,0.00,0.00
2013.11.01 17:37:26.129,13.13692,13.14008,0.00,0.00
2013.11.01 17:37:26.505,13.13697,13.14018,0.00,0.00
2013.11.01 17:37:27.030,13.13747,13.14041,0.00,0.00
2013.11.01 17:37:27.090,13.13747,13.14068,0.00,0.00
2013.11.01 17:37:27.270,13.13721,13.14028,0.00,0.00
2013.11.01 17:37:27.451,13.13712,13.14028,0.00,0.00
2013.11.01 17:37:29.010,13.13717,13.14038,0.00,0.00
2013.11.01 17:37:31.981,13.13727,13.14048,0.00,0.00
2013.11.01 17:37:32.370,13.13737,13.14028,0.00,0.00
2013.11.01 17:37:32.521,13.13747,13.14051,0.00,0.00
2013.11.01 17:37:32.580,13.13747,13.14068,0.00,0.00
2013.11.01 17:37:33.084,13.13742,13.14058,0.00,0.00
2013.11.01 17:37:33.411,13.13712,13.14028,0.00,0.00
2013.11.01 17:37:35.131,13.13692,13.14008,0.00,0.00
2013.11.01 17:37:44.493,13.13697,13.14018,0.00,0.00
2013.11.01 17:37:48.018,13.13692,13.14008,0.00,0.00
2013.11.01 17:37:53.371,13.13737,13.14028,0.00,0.00
2013.11.01 17:37:53.590,13.13757,13.14078,0.00,0.00
2013.11.01 17:38:02.112,13.13742,13.14058,0.00,0.00
2013.11.01 17:38:02.726,13.13722,13.14038,0.00,0.00
2013.11.01 17:38:03.080,13.13682,13.13998,0.00,0.00
2013.11.01 17:38:03.961,13.13682,13.13998,0.00,0.00
2013.11.01 17:38:04.100,13.13737,13.14058,0.00,0.00
2013.11.01 17:38:04.160,13.13757,13.14078,0.00,0.00
2013.11.01 17:38:05.210,13.13752,13.14068,0.00,0.00
2013.11.01 17:38:05.677,13.13725,13.14038,0.00,0.00
2013.11.01 17:38:06.033,13.137,13.14008,0.00,0.00
2013.11.01 17:38:06.176,13.13692,13.14008,0.00,0.00
2013.11.01 17:38:08.120,13.13697,13.14018,0.00,0.00
2013.11.01 17:38:08.546,13.13724,13.14038,0.00,0.00
2013.11.01 17:38:08.702,13.13737,13.14058,0.00,0.00
2013.11.01 17:38:08.806,13.13747,13.14068,0.00,0.00
2013.11.01 17:38:11.170,13.13742,13.14058,0.00,0.00
2013.11.01 17:38:11.537,13.13712,13.14028,0.00,0.00
2013.11.01 17:38:13.450,13.13717,13.14038,0.00,0.00
2013.11.01 17:38:15.697,13.13737,13.14058,0.00,0.00
2013.11.01 17:38:16.072,13.13757,13.14078,0.00,0.00
2013.11.01 17:38:17.208,13.13752,13.14068,0.00,0.00
2013.11.01 17:38:21.955,13.13837,13.1409,0.00,0.00
2013.11.01 17:38:22.081,13.13837,13.14148,0.00,0.00
2013.11.01 17:38:22.210,13.13837,13.14158,0.00,0.00
2013.11.01 17:38:25.193,13.13848,13.14158,0.00,0.00
2013.11.01 17:38:25.250,13.13857,13.14178,0.00,0.00
2013.11.01 17:38:25.310,13.1387,13.14178,0.00,0.00
2013.11.01 17:38:25.370,13.13897,13.14218,0.00,0.00
2013.11.01 17:38:30.216,13.13882,13.14198,0.00,0.00
2013.11.01 17:38:35.496,13.13882,13.14147,0.00,0.00
2013.11.01 17:38:35.551,13.13855,13.14128,0.00,0.00
2013.11.01 17:38:35.770,13.13855,13.14098,0.00,0.00
2013.11.01 17:38:36.073,13.13782,13.14098,0.00,0.00
2013.11.01 17:38:38.012,13.13762,13.14078,0.00,0.00
2013.11.01 17:38:41.571,13.13777,13.14098,0.00,0.00
2013.11.01 17:38:45.761,13.13787,13.14108,0.00,0.00
2013.11.01 17:38:46.420,13.13797,13.14118,0.00,0.00
2013.11.01 17:38:54.051,13.13781,13.14068,0.00,0.00
2013.11.01 17:38:54.110,13.13752,13.14068,0.00,0.00
2013.11.01 17:38:55.184,13.13752,13.14037,0.00,0.00
2013.11.01 17:38:55.391,13.13672,13.13988,0.00,0.00
2013.11.01 17:38:58.660,13.13662,13.13978,0.00,0.00
2013.11.01 17:38:59.007,13.13667,13.13988,0.00,0.00
2013.11.01 17:39:12.772,13.13662,13.13978,0.00,0.00
2013.11.01 17:39:21.618,13.13667,13.13988,0.00,0.00
2013.11.01 17:39:23.455,13.13662,13.13978,0.00,0.00
2013.11.01 17:39:25.400,13.13667,13.13988,0.00,0.00
2013.11.01 17:39:31.850,13.13737,13.14008,0.00,0.00
2013.11.01 17:39:31.980,13.13747,13.14058,0.00,0.00
2013.11.01 17:39:32.490,13.13757,13.14058,0.00,0.00
2013.11.01 17:39:34.560,13.13752,13.14058,0.00,0.00
2013.11.01 17:39:37.330,13.13742,13.14058,0.00,0.00
2013.11.01 17:39:45.491,13.13742,13.14037,0.00,0.00
2013.11.01 17:39:45.681,13.13692,13.14008,0.00,0.00
2013.11.01 17:39:45.740,13.13672,13.13988,0.00,0.00
2013.11.01 17:40:00.325,13.13652,13.13958,0.00,0.00
2013.11.01 17:40:00.742,13.13652,13.13917,0.00,0.00
2013.11.01 17:40:00.813,13.13572,13.13888,0.00,0.00
2013.11.01 17:40:00.934,13.13552,13.13858,0.00,0.00
2013.11.01 17:40:01.151,13.13492,13.13808,0.00,0.00
2013.11.01 17:40:01.270,13.13537,13.1385,0.00,0.00
2013.11.01 17:40:01.451,13.13557,13.13878,0.00,0.00
2013.11.01 17:40:01.630,13.13557,13.13847,0.00,0.00
2013.11.01 17:40:01.690,13.13522,13.13838,0.00,0.00
2013.11.01 17:40:01.751,13.13512,13.13828,0.00,0.00
2013.11.01 17:40:02.110,13.13502,13.13818,0.00,0.00
2013.11.01 17:40:02.410,13.13402,13.13748,0.00,0.00
2013.11.01 17:40:02.558,13.13402,13.13728,0.00,0.00
2013.11.01 17:40:02.891,13.13497,13.13818,0.00,0.00
2013.11.01 17:40:03.220,13.13492,13.13808,0.00,0.00
2013.11.01 17:40:03.523,13.1344,13.13748,0.00,0.00
2013.11.01 17:40:03.581,13.13425,13.13748,0.00,0.00
2013.11.01 17:40:03.659,13.13422,13.13748,0.00,0.00
2013.11.01 17:40:03.720,13.13402,13.13718,0.00,0.00
2013.11.01 17:40:04.211,13.13382,13.13708,0.00,0.00
2013.11.01 17:40:04.450,13.13382,13.13695,0.00,0.00
2013.11.01 17:40:04.510,13.13362,13.13678,0.00,0.00
2013.11.01 17:40:05.611,13.13342,13.13658,0.00,0.00
2013.11.01 17:40:05.940,13.13282,13.13598,0.00,0.00
2013.11.01 17:40:06.270,13.13307,13.13628,0.00,0.00
2013.11.01 17:40:06.631,13.13347,13.13648,0.00,0.00
2013.11.01 17:40:06.830,13.13377,13.13697,0.00,0.00
2013.11.01 17:40:07.030,13.13364,13.13678,0.00,0.00
2013.11.01 17:40:07.090,13.13362,13.13678,0.00,0.00
2013.11.01 17:40:07.312,13.13377,13.13695,0.00,0.00
2013.11.01 17:40:07.421,13.13377,13.13698,0.00,0.00
2013.11.01 17:40:09.261,13.13362,13.13678,0.00,0.00
2013.11.01 17:40:09.937,13.13342,13.13658,0.00,0.00
2013.11.01 17:40:10.278,13.13322,13.13638,0.00,0.00
2013.11.01 17:40:11.282,13.13337,13.13658,0.00,0.00
2013.11.01 17:40:11.590,13.13322,13.13638,0.00,0.00
2013.11.01 17:40:11.982,13.13321,13.13588,0.00,0.00
2013.11.01 17:40:12.040,13.13272,13.13588,0.00,0.00
2013.11.01 17:40:14.271,13.13255,13.13568,0.00,0.00
2013.11.01 17:40:14.331,13.13252,13.13568,0.00,0.00
2013.11.01 17:40:15.421,13.13252,13.13517,0.00,0.00
2013.11.01 17:40:15.720,13.13092,13.13408,0.00,0.00
2013.11.01 17:40:15.782,13.13097,13.13418,0.00,0.00
2013.11.01 17:40:16.180,13.13092,13.13408,0.00,0.00
2013.11.01 17:40:16.481,13.13085,13.13398,0.00,0.00
2013.11.01 17:40:16.888,13.13137,13.13407,0.00,0.00
2013.11.01 17:40:17.130,13.13207,13.13507,0.00,0.00
2013.11.01 17:40:17.810,13.13207,13.13527,0.00,0.00
2013.11.01 17:40:22.541,13.13192,13.13508,0.00,0.00
2013.11.01 17:40:25.657,13.13207,13.13527,0.00,0.00
2013.11.01 17:40:26.162,13.13192,13.13508,0.00,0.00
2013.11.01 17:40:26.280,13.13182,13.13498,0.00,0.00
2013.11.01 17:40:29.113,13.13183,13.13498,0.00,0.00
2013.11.01 17:40:29.181,13.13187,13.13508,0.00,0.00
2013.11.01 17:40:29.301,13.13182,13.13458,0.00,0.00
2013.11.01 17:40:29.510,13.13112,13.13428,0.00,0.00
2013.11.01 17:40:29.690,13.13117,13.13438,0.00,0.00
2013.11.01 17:40:30.021,13.13102,13.13418,0.00,0.00
2013.11.01 17:40:30.350,13.13147,13.13458,0.00,0.00
2013.11.01 17:40:30.410,13.13122,13.13438,0.00,0.00
2013.11.01 17:40:30.491,13.13127,13.13448,0.00,0.00
2013.11.01 17:40:31.551,13.13122,13.13438,0.00,0.00
2013.11.01 17:40:32.070,13.13122,13.13387,0.00,0.00
2013.11.01 17:40:32.260,13.13022,13.13338,0.00,0.00
2013.11.01 17:40:32.920,13.13027,13.13348,0.00,0.00
2013.11.01 17:40:33.481,13.13027,13.13287,0.00,0.00
2013.11.01 17:40:33.540,13.13012,13.13287,0.00,0.00
2013.11.01 17:40:33.660,13.12957,13.13238,0.00,0.00
2013.11.01 17:40:33.720,13.12934,13.13237,0.00,0.00
2013.11.01 17:40:33.792,13.12922,13.13237,0.00,0.00
2013.11.01 17:40:34.911,13.12922,13.13238,0.00,0.00
2013.11.01 17:40:34.972,13.12937,13.13258,0.00,0.00
2013.11.01 17:40:37.503,13.12922,13.13238,0.00,0.00
2013.11.01 17:40:37.981,13.12927,13.13248,0.00,0.00
2013.11.01 17:40:38.619,13.12937,13.13258,0.00,0.00
2013.11.01 17:40:39.221,13.12932,13.13248,0.00,0.00
2013.11.01 17:40:40.750,13.12937,13.13258,0.00,0.00
