2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:40:41.155,13.12967,13.13267,0.00,0.00
2013.11.01 17:40:41.211,13.12967,13.13287,0.00,0.00
2013.11.01 17:40:41.390,13.12977,13.13287,0.00,0.00
2013.11.01 17:40:41.571,13.12972,13.13287,0.00,0.00
2013.11.01 17:40:42.061,13.12987,13.13287,0.00,0.00
2013.11.01 17:40:42.171,13.12987,13.13308,0.00,0.00
2013.11.01 17:40:42.301,13.12972,13.13288,0.00,0.00
2013.11.01 17:40:42.699,13.12912,13.13228,0.00,0.00
2013.11.01 17:40:43.161,13.12917,13.13238,0.00,0.00
2013.11.01 17:40:43.782,13.12937,13.13258,0.00,0.00
2013.11.01 17:40:44.270,13.12912,13.13228,0.00,0.00
2013.11.01 17:40:47.429,13.12948,13.13228,0.00,0.00
2013.11.01 17:40:47.550,13.12977,13.13258,0.00,0.00
2013.11.01 17:40:47.734,13.12968,13.13228,0.00,0.00
2013.11.01 17:40:48.050,13.12882,13.13198,0.00,0.00
2013.11.01 17:40:48.142,13.12887,13.13208,0.00,0.00
2013.11.01 17:40:48.608,13.12882,13.13198,0.00,0.00
2013.11.01 17:40:48.928,13.12897,13.13218,0.00,0.00
2013.11.01 17:40:49.371,13.12869,13.13058,0.00,0.00
2013.11.01 17:40:49.430,13.12823,13.13052,0.00,0.00
2013.11.01 17:40:49.491,13.12702,13.13018,0.00,0.00
2013.11.01 17:40:49.551,13.12727,13.13048,0.00,0.00
2013.11.01 17:40:49.853,13.12722,13.13038,0.00,0.00
2013.11.01 17:40:50.181,13.12712,13.13028,0.00,0.00
2013.11.01 17:40:50.561,13.12717,13.13027,0.00,0.00
2013.11.01 17:40:50.862,13.12712,13.13027,0.00,0.00
2013.11.01 17:40:51.164,13.12727,13.13027,0.00,0.00
2013.11.01 17:40:51.220,13.12702,13.13018,0.00,0.00
2013.11.01 17:40:51.480,13.12684,13.12968,0.00,0.00
2013.11.01 17:40:51.567,13.12684,13.12998,0.00,0.00
2013.11.01 17:40:51.620,13.12682,13.12998,0.00,0.00
2013.11.01 17:40:51.801,13.12687,13.12958,0.00,0.00
2013.11.01 17:40:52.001,13.12682,13.12958,0.00,0.00
2013.11.01 17:40:52.682,13.12665,13.12958,0.00,0.00
2013.11.01 17:40:52.740,13.12652,13.12958,0.00,0.00
2013.11.01 17:40:52.800,13.12614,13.12928,0.00,0.00
2013.11.01 17:40:52.860,13.12612,13.12928,0.00,0.00
2013.11.01 17:40:52.988,13.12737,13.12948,0.00,0.00
2013.11.01 17:40:53.171,13.12777,13.13005,0.00,0.00
2013.11.01 17:40:53.241,13.12777,13.13058,0.00,0.00
2013.11.01 17:40:53.451,13.12768,13.13058,0.00,0.00
2013.11.01 17:40:53.511,13.12768,13.13027,0.00,0.00
2013.11.01 17:40:53.571,13.12742,13.13027,0.00,0.00
2013.11.01 17:40:53.692,13.12722,13.13027,0.00,0.00
2013.11.01 17:40:54.141,13.12707,13.12998,0.00,0.00
2013.11.01 17:40:54.200,13.12682,13.12998,0.00,0.00
2013.11.01 17:40:55.410,13.12665,13.12978,0.00,0.00
2013.11.01 17:40:55.531,13.12652,13.12968,0.00,0.00
2013.11.01 17:40:55.590,13.12632,13.12968,0.00,0.00
2013.11.01 17:40:55.841,13.12637,13.12978,0.00,0.00
2013.11.01 17:40:56.171,13.12697,13.12997,0.00,0.00
2013.11.01 17:40:56.350,13.12692,13.12997,0.00,0.00
2013.11.01 17:40:57.680,13.12692,13.13008,0.00,0.00
2013.11.01 17:40:57.741,13.12697,13.13018,0.00,0.00
2013.11.01 17:40:58.131,13.12777,13.13058,0.00,0.00
2013.11.01 17:40:59.035,13.12777,13.13047,0.00,0.00
2013.11.01 17:40:59.090,13.12742,13.13047,0.00,0.00
2013.11.01 17:40:59.210,13.12732,13.13047,0.00,0.00
2013.11.01 17:40:59.572,13.12757,13.13047,0.00,0.00
2013.11.01 17:40:59.710,13.12742,13.13058,0.00,0.00
2013.11.01 17:41:00.530,13.12742,13.13058,0.00,0.00
2013.11.01 17:41:00.990,13.12787,13.13058,0.00,0.00
2013.11.01 17:41:03.931,13.12907,13.13087,0.00,0.00
2013.11.01 17:41:03.990,13.12907,13.13227,0.00,0.00
2013.11.01 17:41:08.681,13.12907,13.13228,0.00,0.00
2013.11.01 17:41:09.360,13.12937,13.1325,0.00,0.00
2013.11.01 17:41:09.670,13.12957,13.13275,0.00,0.00
2013.11.01 17:41:09.753,13.12957,13.13277,0.00,0.00
2013.11.01 17:41:10.660,13.12987,13.13277,0.00,0.00
2013.11.01 17:41:10.721,13.13007,13.133,0.00,0.00
2013.11.01 17:41:10.780,13.13007,13.13317,0.00,0.00
2013.11.01 17:41:11.532,13.13007,13.13328,0.00,0.00
2013.11.01 17:41:11.591,13.13047,13.13365,0.00,0.00
2013.11.01 17:41:11.890,13.13065,13.13387,0.00,0.00
2013.11.01 17:41:11.950,13.1304,13.13387,0.00,0.00
2013.11.01 17:41:12.070,13.13022,13.13387,0.00,0.00
2013.11.01 17:41:15.122,13.13055,13.13387,0.00,0.00
2013.11.01 17:41:15.442,13.13087,13.13408,0.00,0.00
2013.11.01 17:41:15.931,13.13097,13.13417,0.00,0.00
2013.11.01 17:41:16.460,13.13097,13.13387,0.00,0.00
2013.11.01 17:41:16.951,13.13052,13.13378,0.00,0.00
2013.11.01 17:41:17.011,13.13057,13.13387,0.00,0.00
2013.11.01 17:41:17.900,13.13077,13.13387,0.00,0.00
2013.11.01 17:41:18.251,13.13087,13.13387,0.00,0.00
2013.11.01 17:41:18.651,13.13107,13.13387,0.00,0.00
2013.11.01 17:41:18.711,13.13107,13.13417,0.00,0.00
2013.11.01 17:41:18.772,13.13102,13.13387,0.00,0.00
2013.11.01 17:41:18.831,13.1309,13.13387,0.00,0.00
2013.11.01 17:41:18.962,13.13082,13.13387,0.00,0.00
2013.11.01 17:41:19.023,13.13052,13.13387,0.00,0.00
2013.11.01 17:41:19.550,13.13057,13.13387,0.00,0.00
2013.11.01 17:41:20.011,13.13042,13.13387,0.00,0.00
2013.11.01 17:41:20.579,13.13077,13.13387,0.00,0.00
2013.11.01 17:41:20.931,13.13107,13.13387,0.00,0.00
2013.11.01 17:41:21.653,13.13085,13.13387,0.00,0.00
2013.11.01 17:41:21.711,13.13082,13.13387,0.00,0.00
2013.11.01 17:41:22.011,13.13082,13.13398,0.00,0.00
2013.11.01 17:41:22.071,13.13107,13.13407,0.00,0.00
2013.11.01 17:41:22.351,13.1309,13.13398,0.00,0.00
2013.11.01 17:41:22.441,13.13082,13.13398,0.00,0.00
2013.11.01 17:41:24.178,13.13072,13.13388,0.00,0.00
2013.11.01 17:41:24.792,13.13097,13.13407,0.00,0.00
2013.11.01 17:41:24.851,13.13097,13.13418,0.00,0.00
2013.11.01 17:41:24.910,13.13107,13.13428,0.00,0.00
2013.11.01 17:41:25.322,13.13127,13.13448,0.00,0.00
2013.11.01 17:41:30.131,13.13127,13.13468,0.00,0.00
2013.11.01 17:41:30.600,13.13122,13.13448,0.00,0.00
2013.11.01 17:41:31.100,13.13127,13.13458,0.00,0.00
2013.11.01 17:41:32.121,13.13122,13.13448,0.00,0.00
2013.11.01 17:41:35.595,13.13103,13.13448,0.00,0.00
2013.11.01 17:41:35.777,13.13137,13.13473,0.00,0.00
2013.11.01 17:41:35.984,13.13137,13.13477,0.00,0.00
2013.11.01 17:41:36.301,13.13132,13.13477,0.00,0.00
2013.11.01 17:41:45.574,13.13132,13.13478,0.00,0.00
2013.11.01 17:41:45.631,13.13207,13.13528,0.00,0.00
2013.11.01 17:41:46.041,13.13217,13.13538,0.00,0.00
2013.11.01 17:41:46.442,13.13212,13.13528,0.00,0.00
2013.11.01 17:41:52.420,13.13227,13.13545,0.00,0.00
2013.11.01 17:41:52.502,13.13227,13.13548,0.00,0.00
2013.11.01 17:41:53.122,13.13247,13.13567,0.00,0.00
2013.11.01 17:41:55.161,13.13232,13.13548,0.00,0.00
2013.11.01 17:41:56.564,13.13212,13.13528,0.00,0.00
2013.11.01 17:41:56.880,13.13192,13.13508,0.00,0.00
2013.11.01 17:41:57.310,13.13172,13.13488,0.00,0.00
2013.11.01 17:41:59.360,13.13177,13.13498,0.00,0.00
2013.11.01 17:42:00.890,13.13182,13.13498,0.00,0.00
2013.11.01 17:42:01.190,13.13307,13.13628,0.00,0.00
2013.11.01 17:42:02.171,13.13302,13.13618,0.00,0.00
2013.11.01 17:42:02.643,13.13272,13.13588,0.00,0.00
2013.11.01 17:42:04.056,13.13262,13.13578,0.00,0.00
2013.11.01 17:42:04.362,13.13235,13.13518,0.00,0.00
2013.11.01 17:42:04.481,13.1322,13.13518,0.00,0.00
2013.11.01 17:42:04.540,13.13202,13.13518,0.00,0.00
2013.11.01 17:42:04.601,13.13182,13.13498,0.00,0.00
2013.11.01 17:42:09.416,13.1316,13.13458,0.00,0.00
2013.11.01 17:42:09.651,13.1307,13.13378,0.00,0.00
2013.11.01 17:42:09.782,13.13062,13.13378,0.00,0.00
2013.11.01 17:42:10.391,13.13067,13.13388,0.00,0.00
2013.11.01 17:42:13.195,13.13062,13.13378,0.00,0.00
2013.11.01 17:42:16.837,13.1307,13.13378,0.00,0.00
2013.11.01 17:42:16.890,13.13097,13.13407,0.00,0.00
2013.11.01 17:42:17.011,13.13082,13.13398,0.00,0.00
2013.11.01 17:42:20.285,13.13087,13.13407,0.00,0.00
2013.11.01 17:42:21.672,13.13087,13.13408,0.00,0.00
2013.11.01 17:42:24.124,13.13072,13.13388,0.00,0.00
2013.11.01 17:42:26.213,13.13087,13.13408,0.00,0.00
2013.11.01 17:42:28.394,13.13087,13.13402,0.00,0.00
2013.11.01 17:42:28.453,13.13062,13.13378,0.00,0.00
2013.11.01 17:42:31.312,13.13077,13.13398,0.00,0.00
2013.11.01 17:42:31.711,13.13087,13.13408,0.00,0.00
2013.11.01 17:42:32.308,13.13072,13.13388,0.00,0.00
2013.11.01 17:42:32.617,13.13077,13.13398,0.00,0.00
2013.11.01 17:42:33.228,13.13072,13.13388,0.00,0.00
2013.11.01 17:42:33.680,13.13042,13.13358,0.00,0.00
2013.11.01 17:42:37.372,13.13047,13.13358,0.00,0.00
2013.11.01 17:42:38.579,13.13088,13.13358,0.00,0.00
2013.11.01 17:42:38.641,13.13147,13.13468,0.00,0.00
2013.11.01 17:42:38.821,13.13167,13.13488,0.00,0.00
2013.11.01 17:42:39.641,13.13162,13.13478,0.00,0.00
2013.11.01 17:42:40.189,13.13167,13.13488,0.00,0.00
2013.11.01 17:42:40.597,13.13187,13.13508,0.00,0.00
2013.11.01 17:42:44.139,13.13172,13.13488,0.00,0.00
2013.11.01 17:42:51.999,13.13172,13.13477,0.00,0.00
2013.11.01 17:42:52.181,13.13076,13.13388,0.00,0.00
2013.11.01 17:42:52.321,13.13072,13.13388,0.00,0.00
2013.11.01 17:42:52.432,13.13062,13.13378,0.00,0.00
2013.11.01 17:42:53.437,13.13077,13.13398,0.00,0.00
2013.11.01 17:42:54.180,13.13072,13.13388,0.00,0.00
2013.11.01 17:42:54.491,13.13097,13.13418,0.00,0.00
2013.11.01 17:42:54.858,13.13077,13.13368,0.00,0.00
2013.11.01 17:42:54.981,13.13022,13.13338,0.00,0.00
2013.11.01 17:42:55.101,13.12992,13.13308,0.00,0.00
2013.11.01 17:42:56.890,13.12974,13.13238,0.00,0.00
2013.11.01 17:42:57.111,13.12902,13.13218,0.00,0.00
2013.11.01 17:42:57.391,13.12907,13.13228,0.00,0.00
2013.11.01 17:42:57.897,13.12892,13.13208,0.00,0.00
2013.11.01 17:42:59.213,13.12907,13.13228,0.00,0.00
2013.11.01 17:43:00.141,13.12885,13.13138,0.00,0.00
2013.11.01 17:43:00.201,13.12871,13.13138,0.00,0.00
2013.11.01 17:43:00.261,13.12871,13.13108,0.00,0.00
2013.11.01 17:43:00.321,13.12796,13.13108,0.00,0.00
2013.11.01 17:43:00.501,13.12792,13.13108,0.00,0.00
2013.11.01 17:43:00.629,13.12797,13.13118,0.00,0.00
2013.11.01 17:43:01.081,13.12792,13.13108,0.00,0.00
2013.11.01 17:43:01.421,13.12807,13.13125,0.00,0.00
2013.11.01 17:43:01.481,13.12792,13.13108,0.00,0.00
2013.11.01 17:43:03.482,13.12807,13.13125,0.00,0.00
2013.11.01 17:43:03.831,13.12703,13.13008,0.00,0.00
2013.11.01 17:43:04.254,13.12692,13.13008,0.00,0.00
2013.11.01 17:43:04.312,13.12707,13.13028,0.00,0.00
2013.11.01 17:43:06.671,13.12717,13.13038,0.00,0.00
2013.11.01 17:43:07.051,13.12705,13.13018,0.00,0.00
2013.11.01 17:43:07.111,13.12702,13.13018,0.00,0.00
2013.11.01 17:43:07.239,13.12707,13.13027,0.00,0.00
2013.11.01 17:43:07.740,13.12702,13.13018,0.00,0.00
2013.11.01 17:43:07.844,13.12707,13.13027,0.00,0.00
2013.11.01 17:43:07.981,13.12727,13.13048,0.00,0.00
2013.11.01 17:43:09.856,13.12757,13.13058,0.00,0.00
2013.11.01 17:43:09.971,13.12757,13.13077,0.00,0.00
2013.11.01 17:43:11.031,13.12742,13.13058,0.00,0.00
2013.11.01 17:43:11.211,13.12797,13.13088,0.00,0.00
2013.11.01 17:43:11.271,13.12797,13.13115,0.00,0.00
2013.11.01 17:43:11.331,13.12797,13.13118,0.00,0.00
2013.11.01 17:43:11.591,13.12782,13.13098,0.00,0.00
2013.11.01 17:43:11.970,13.12797,13.13118,0.00,0.00
2013.11.01 17:43:12.292,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:12.611,13.12797,13.13118,0.00,0.00
2013.11.01 17:43:13.721,13.12807,13.13128,0.00,0.00
2013.11.01 17:43:14.203,13.12827,13.13148,0.00,0.00
2013.11.01 17:43:14.576,13.12897,13.13217,0.00,0.00
2013.11.01 17:43:14.805,13.12892,13.13208,0.00,0.00
2013.11.01 17:43:15.612,13.12872,13.13188,0.00,0.00
2013.11.01 17:43:15.915,13.12852,13.13168,0.00,0.00
2013.11.01 17:43:16.731,13.12857,13.13178,0.00,0.00
2013.11.01 17:43:17.128,13.12877,13.13198,0.00,0.00
2013.11.01 17:43:17.461,13.12782,13.13098,0.00,0.00
2013.11.01 17:43:19.751,13.12807,13.13107,0.00,0.00
2013.11.01 17:43:19.858,13.12807,13.13122,0.00,0.00
2013.11.01 17:43:19.921,13.12807,13.13127,0.00,0.00
2013.11.01 17:43:19.981,13.12848,13.13128,0.00,0.00
2013.11.01 17:43:20.101,13.12887,13.13208,0.00,0.00
2013.11.01 17:43:20.161,13.12937,13.1323,0.00,0.00
2013.11.01 17:43:20.281,13.12937,13.13267,0.00,0.00
2013.11.01 17:43:20.662,13.12932,13.13267,0.00,0.00
2013.11.01 17:43:20.969,13.12937,13.13267,0.00,0.00
2013.11.01 17:43:21.441,13.12932,13.13258,0.00,0.00
2013.11.01 17:43:21.582,13.12922,13.13248,0.00,0.00
2013.11.01 17:43:22.011,13.12927,13.13258,0.00,0.00
2013.11.01 17:43:23.451,13.12937,13.13267,0.00,0.00
2013.11.01 17:43:23.512,13.12932,13.13258,0.00,0.00
2013.11.01 17:43:23.821,13.12932,13.13248,0.00,0.00
2013.11.01 17:43:24.483,13.12922,13.13238,0.00,0.00
2013.11.01 17:43:24.832,13.12937,13.13258,0.00,0.00
2013.11.01 17:43:25.151,13.12782,13.13097,0.00,0.00
2013.11.01 17:43:25.500,13.12797,13.13097,0.00,0.00
2013.11.01 17:43:25.561,13.12782,13.13097,0.00,0.00
2013.11.01 17:43:27.581,13.12797,13.13097,0.00,0.00
2013.11.01 17:43:28.382,13.12775,13.13088,0.00,0.00
2013.11.01 17:43:28.459,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:29.462,13.12797,13.13097,0.00,0.00
2013.11.01 17:43:29.661,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:29.721,13.12775,13.13088,0.00,0.00
2013.11.01 17:43:29.781,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:30.848,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:31.233,13.12797,13.13097,0.00,0.00
2013.11.01 17:43:31.351,13.12797,13.13118,0.00,0.00
2013.11.01 17:43:31.411,13.12817,13.13151,0.00,0.00
2013.11.01 17:43:31.471,13.12817,13.13177,0.00,0.00
2013.11.01 17:43:35.588,13.12817,13.13157,0.00,0.00
2013.11.01 17:43:35.933,13.12812,13.13128,0.00,0.00
2013.11.01 17:43:39.931,13.12867,13.13146,0.00,0.00
2013.11.01 17:43:39.991,13.12867,13.13188,0.00,0.00
2013.11.01 17:43:40.206,13.12876,13.13188,0.00,0.00
2013.11.01 17:43:40.261,13.12897,13.13218,0.00,0.00
2013.11.01 17:43:40.321,13.12892,13.13208,0.00,0.00
2013.11.01 17:43:40.871,13.12862,13.13127,0.00,0.00
2013.11.01 17:43:41.061,13.12821,13.13127,0.00,0.00
2013.11.01 17:43:41.121,13.12812,13.13127,0.00,0.00
2013.11.01 17:43:43.838,13.12812,13.13097,0.00,0.00
2013.11.01 17:43:43.932,13.12792,13.13097,0.00,0.00
2013.11.01 17:43:44.051,13.12772,13.13088,0.00,0.00
2013.11.01 17:43:44.111,13.12772,13.13057,0.00,0.00
2013.11.01 17:43:44.181,13.12746,13.13048,0.00,0.00
2013.11.01 17:43:44.241,13.12732,13.13048,0.00,0.00
2013.11.01 17:43:44.781,13.12757,13.13057,0.00,0.00
2013.11.01 17:43:45.582,13.12742,13.13057,0.00,0.00
2013.11.01 17:43:45.911,13.12712,13.13028,0.00,0.00
2013.11.01 17:43:45.971,13.12727,13.13048,0.00,0.00
2013.11.01 17:43:47.482,13.12737,13.13057,0.00,0.00
2013.11.01 17:43:47.541,13.12732,13.13048,0.00,0.00
2013.11.01 17:43:47.891,13.12712,13.13028,0.00,0.00
2013.11.01 17:43:48.363,13.12737,13.13057,0.00,0.00
2013.11.01 17:43:50.561,13.12747,13.13057,0.00,0.00
2013.11.01 17:43:50.911,13.12712,13.13028,0.00,0.00
2013.11.01 17:43:52.922,13.12727,13.13048,0.00,0.00
2013.11.01 17:43:54.952,13.12737,13.13057,0.00,0.00
2013.11.01 17:43:55.511,13.12732,13.13048,0.00,0.00
2013.11.01 17:43:55.636,13.12737,13.13057,0.00,0.00
2013.11.01 17:43:56.511,13.12767,13.13078,0.00,0.00
2013.11.01 17:43:56.832,13.12767,13.13058,0.00,0.00
2013.11.01 17:43:56.891,13.12713,13.13028,0.00,0.00
2013.11.01 17:43:57.171,13.12727,13.13048,0.00,0.00
2013.11.01 17:43:57.261,13.12737,13.13054,0.00,0.00
2013.11.01 17:43:57.321,13.12737,13.13058,0.00,0.00
2013.11.01 17:43:58.275,13.12718,13.13028,0.00,0.00
2013.11.01 17:43:58.421,13.12712,13.13028,0.00,0.00
2013.11.01 17:43:58.780,13.12817,13.13053,0.00,0.00
2013.11.01 17:43:58.902,13.12817,13.13138,0.00,0.00
2013.11.01 17:43:59.212,13.12795,13.13108,0.00,0.00
2013.11.01 17:43:59.511,13.12736,13.13058,0.00,0.00
2013.11.01 17:43:59.571,13.12732,13.13058,0.00,0.00
2013.11.01 17:43:59.891,13.12737,13.13068,0.00,0.00
2013.11.01 17:44:00.561,13.12797,13.13093,0.00,0.00
2013.11.01 17:44:00.621,13.12797,13.13117,0.00,0.00
2013.11.01 17:44:01.356,13.12772,13.13088,0.00,0.00
2013.11.01 17:44:01.581,13.12772,13.13057,0.00,0.00
2013.11.01 17:44:01.711,13.12692,13.13008,0.00,0.00
2013.11.01 17:44:03.576,13.12682,13.12998,0.00,0.00
2013.11.01 17:44:06.441,13.12697,13.13018,0.00,0.00
2013.11.01 17:44:08.532,13.12707,13.13028,0.00,0.00
2013.11.01 17:44:10.925,13.12691,13.12948,0.00,0.00
2013.11.01 17:44:11.121,13.12612,13.12897,0.00,0.00
2013.11.01 17:44:11.529,13.12627,13.12897,0.00,0.00
2013.11.01 17:44:11.591,13.12627,13.12946,0.00,0.00
2013.11.01 17:44:11.751,13.12657,13.12947,0.00,0.00
2013.11.01 17:44:11.992,13.12657,13.12988,0.00,0.00
2013.11.01 17:44:12.051,13.12717,13.13006,0.00,0.00
2013.11.01 17:44:12.112,13.12717,13.13048,0.00,0.00
2013.11.01 17:44:12.946,13.12696,13.12998,0.00,0.00
2013.11.01 17:44:13.061,13.12662,13.12977,0.00,0.00
2013.11.01 17:44:19.239,13.12642,13.12977,0.00,0.00
2013.11.01 17:44:20.248,13.12642,13.12827,0.00,0.00
2013.11.01 17:44:20.381,13.12552,13.12827,0.00,0.00
2013.11.01 17:44:20.502,13.12542,13.12827,0.00,0.00
2013.11.01 17:44:20.621,13.12496,13.12798,0.00,0.00
2013.11.01 17:44:20.681,13.12496,13.12788,0.00,0.00
2013.11.01 17:44:20.921,13.12507,13.12828,0.00,0.00
2013.11.01 17:44:21.221,13.12547,13.12834,0.00,0.00
2013.11.01 17:44:21.341,13.12547,13.12868,0.00,0.00
2013.11.01 17:44:21.461,13.12607,13.12928,0.00,0.00
2013.11.01 17:44:22.011,13.12592,13.12888,0.00,0.00
2013.11.01 17:44:22.132,13.12572,13.12888,0.00,0.00
2013.11.01 17:44:22.421,13.12617,13.12938,0.00,0.00
2013.11.01 17:44:22.761,13.12657,13.12978,0.00,0.00
2013.11.01 17:44:23.111,13.12652,13.12968,0.00,0.00
2013.11.01 17:44:23.171,13.12637,13.12968,0.00,0.00
2013.11.01 17:44:23.285,13.12582,13.12968,0.00,0.00
2013.11.01 17:44:23.341,13.12607,13.12987,0.00,0.00
2013.11.01 17:44:23.891,13.12607,13.12957,0.00,0.00
2013.11.01 17:44:24.011,13.12592,13.12938,0.00,0.00
2013.11.01 17:44:24.705,13.12603,13.12938,0.00,0.00
2013.11.01 17:44:24.761,13.12617,13.12957,0.00,0.00
2013.11.01 17:44:26.801,13.12608,13.12938,0.00,0.00
2013.11.01 17:44:27.021,13.12602,13.12938,0.00,0.00
2013.11.01 17:44:27.811,13.12576,13.12878,0.00,0.00
2013.11.01 17:44:27.931,13.12562,13.12878,0.00,0.00
2013.11.01 17:44:28.019,13.12617,13.12896,0.00,0.00
2013.11.01 17:44:28.261,13.12627,13.12957,0.00,0.00
2013.11.01 17:44:28.457,13.12622,13.12948,0.00,0.00
2013.11.01 17:44:29.337,13.126,13.12828,0.00,0.00
2013.11.01 17:44:29.601,13.12489,13.12777,0.00,0.00
2013.11.01 17:44:29.661,13.12472,13.12777,0.00,0.00
2013.11.01 17:44:29.726,13.12472,13.12788,0.00,0.00
2013.11.01 17:44:29.794,13.12507,13.12828,0.00,0.00
2013.11.01 17:44:30.101,13.12482,13.12767,0.00,0.00
2013.11.01 17:44:30.431,13.12497,13.12767,0.00,0.00
2013.11.01 17:44:30.587,13.12497,13.12818,0.00,0.00
2013.11.01 17:44:30.701,13.12537,13.12837,0.00,0.00
2013.11.01 17:44:30.761,13.12522,13.12837,0.00,0.00
2013.11.01 17:44:30.881,13.12536,13.12837,0.00,0.00
2013.11.01 17:44:30.941,13.12522,13.12837,0.00,0.00
2013.11.01 17:44:31.061,13.12522,13.12807,0.00,0.00
2013.11.01 17:44:31.801,13.12502,13.12807,0.00,0.00
2013.11.01 17:44:35.481,13.12492,13.12807,0.00,0.00
2013.11.01 17:44:35.961,13.12507,13.12807,0.00,0.00
2013.11.01 17:44:37.841,13.12482,13.12798,0.00,0.00
2013.11.01 17:44:37.945,13.12472,13.12788,0.00,0.00
2013.11.01 17:44:38.281,13.12472,13.12783,0.00,0.00
2013.11.01 17:44:38.448,13.12442,13.12758,0.00,0.00
2013.11.01 17:44:38.561,13.12487,13.12777,0.00,0.00
2013.11.01 17:44:38.701,13.12487,13.12787,0.00,0.00
2013.11.01 17:44:38.772,13.12497,13.12787,0.00,0.00
2013.11.01 17:44:39.311,13.12497,13.12817,0.00,0.00
2013.11.01 17:44:39.371,13.12482,13.12798,0.00,0.00
2013.11.01 17:44:40.592,13.12487,13.12808,0.00,0.00
2013.11.01 17:44:46.371,13.12527,13.12828,0.00,0.00
2013.11.01 17:44:46.913,13.12537,13.12877,0.00,0.00
2013.11.01 17:44:47.657,13.12516,13.12868,0.00,0.00
2013.11.01 17:44:47.801,13.12512,13.12868,0.00,0.00
2013.11.01 17:44:48.962,13.12512,13.12857,0.00,0.00
2013.11.01 17:44:49.572,13.12502,13.12818,0.00,0.00
2013.11.01 17:44:50.103,13.12507,13.12828,0.00,0.00
2013.11.01 17:44:50.408,13.12507,13.12758,0.00,0.00
2013.11.01 17:44:50.521,13.12382,13.12698,0.00,0.00
2013.11.01 17:44:51.524,13.12387,13.12708,0.00,0.00
2013.11.01 17:44:52.901,13.12397,13.12718,0.00,0.00
2013.11.01 17:44:53.251,13.12392,13.12708,0.00,0.00
2013.11.01 17:44:54.764,13.12382,13.12698,0.00,0.00
2013.11.01 17:44:58.222,13.12397,13.12718,0.00,0.00
2013.11.01 17:45:01.431,13.12382,13.12698,0.00,0.00
2013.11.01 17:45:02.682,13.12387,13.12708,0.00,0.00
2013.11.01 17:45:03.062,13.12467,13.12788,0.00,0.00
2013.11.01 17:45:03.401,13.12452,13.12768,0.00,0.00
2013.11.01 17:45:03.741,13.12432,13.12748,0.00,0.00
2013.11.01 17:45:04.083,13.12447,13.12767,0.00,0.00
2013.11.01 17:45:05.746,13.12447,13.12737,0.00,0.00
2013.11.01 17:45:05.811,13.12402,13.12718,0.00,0.00
2013.11.01 17:45:06.121,13.12417,13.12738,0.00,0.00
2013.11.01 17:45:06.422,13.12412,13.12728,0.00,0.00
2013.11.01 17:45:09.545,13.12427,13.12745,0.00,0.00
