2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:45:09.601,13.12427,13.12748,0.00,0.00
2013.11.01 17:45:09.781,13.12447,13.12766,0.00,0.00
2013.11.01 17:45:09.862,13.12447,13.12777,0.00,0.00
2013.11.01 17:45:10.151,13.12442,13.12768,0.00,0.00
2013.11.01 17:45:10.553,13.12432,13.12758,0.00,0.00
2013.11.01 17:45:13.082,13.12437,13.12777,0.00,0.00
2013.11.01 17:45:13.781,13.12447,13.12777,0.00,0.00
2013.11.01 17:45:14.390,13.12432,13.12758,0.00,0.00
2013.11.01 17:45:14.689,13.12437,13.12768,0.00,0.00
2013.11.01 17:45:15.341,13.12432,13.12748,0.00,0.00
2013.11.01 17:45:16.609,13.12405,13.12708,0.00,0.00
2013.11.01 17:45:16.731,13.12392,13.12708,0.00,0.00
2013.11.01 17:45:17.461,13.12392,13.12708,0.00,0.00
2013.11.01 17:45:17.522,13.12392,13.12708,0.00,0.00
2013.11.01 17:45:19.001,13.12382,13.12698,0.00,0.00
2013.11.01 17:45:22.021,13.12382,13.12658,0.00,0.00
2013.11.01 17:45:25.312,13.12417,13.12719,0.00,0.00
2013.11.01 17:45:25.371,13.12417,13.12738,0.00,0.00
2013.11.01 17:45:25.474,13.12395,13.12698,0.00,0.00
2013.11.01 17:45:25.591,13.12382,13.12698,0.00,0.00
2013.11.01 17:45:26.811,13.12387,13.12708,0.00,0.00
2013.11.01 17:45:28.016,13.12397,13.12717,0.00,0.00
2013.11.01 17:45:30.547,13.12397,13.12687,0.00,0.00
2013.11.01 17:45:30.601,13.1238,13.12678,0.00,0.00
2013.11.01 17:45:30.661,13.12362,13.12678,0.00,0.00
2013.11.01 17:45:30.891,13.12342,13.12658,0.00,0.00
2013.11.01 17:45:31.481,13.12332,13.12648,0.00,0.00
2013.11.01 17:45:31.866,13.12367,13.12688,0.00,0.00
2013.11.01 17:45:32.262,13.12292,13.12608,0.00,0.00
2013.11.01 17:45:32.686,13.12297,13.12618,0.00,0.00
2013.11.01 17:45:33.905,13.12292,13.12608,0.00,0.00
2013.11.01 17:45:34.308,13.12297,13.12614,0.00,0.00
2013.11.01 17:45:34.398,13.12297,13.12618,0.00,0.00
2013.11.01 17:45:34.451,13.12292,13.12608,0.00,0.00
2013.11.01 17:45:35.730,13.12297,13.12618,0.00,0.00
2013.11.01 17:45:37.281,13.12282,13.12598,0.00,0.00
2013.11.01 17:45:37.668,13.12317,13.12638,0.00,0.00
2013.11.01 17:45:38.269,13.12327,13.12648,0.00,0.00
2013.11.01 17:45:38.683,13.12312,13.12628,0.00,0.00
2013.11.01 17:45:39.021,13.12337,13.12658,0.00,0.00
2013.11.01 17:45:40.402,13.12357,13.12658,0.00,0.00
2013.11.01 17:45:42.002,13.12337,13.12648,0.00,0.00
2013.11.01 17:45:42.141,13.12332,13.12648,0.00,0.00
2013.11.01 17:45:44.536,13.12357,13.12658,0.00,0.00
2013.11.01 17:45:46.602,13.1231,13.12618,0.00,0.00
2013.11.01 17:45:46.781,13.12302,13.12618,0.00,0.00
2013.11.01 17:45:50.591,13.12317,13.12638,0.00,0.00
2013.11.01 17:45:51.311,13.12302,13.12618,0.00,0.00
2013.11.01 17:45:51.662,13.12327,13.12648,0.00,0.00
2013.11.01 17:45:52.063,13.12337,13.12658,0.00,0.00
2013.11.01 17:45:52.931,13.12322,13.12638,0.00,0.00
2013.11.01 17:45:57.561,13.12312,13.12628,0.00,0.00
2013.11.01 17:46:06.351,13.12327,13.12648,0.00,0.00
2013.11.01 17:46:06.711,13.12397,13.12718,0.00,0.00
2013.11.01 17:46:07.041,13.12382,13.12698,0.00,0.00
2013.11.01 17:46:07.372,13.12397,13.12718,0.00,0.00
2013.11.01 17:46:07.701,13.12417,13.12738,0.00,0.00
2013.11.01 17:46:08.361,13.12427,13.12748,0.00,0.00
2013.11.01 17:46:08.691,13.12408,13.12718,0.00,0.00
2013.11.01 17:46:08.751,13.12402,13.12718,0.00,0.00
2013.11.01 17:46:10.101,13.12382,13.12698,0.00,0.00
2013.11.01 17:46:10.752,13.12397,13.12718,0.00,0.00
2013.11.01 17:46:11.771,13.12407,13.12728,0.00,0.00
2013.11.01 17:46:12.101,13.12537,13.12767,0.00,0.00
2013.11.01 17:46:12.161,13.12537,13.1282,0.00,0.00
2013.11.01 17:46:12.221,13.12547,13.12858,0.00,0.00
2013.11.01 17:46:12.441,13.12567,13.12858,0.00,0.00
2013.11.01 17:46:12.627,13.12562,13.12858,0.00,0.00
2013.11.01 17:46:14.514,13.12567,13.12858,0.00,0.00
2013.11.01 17:46:15.435,13.12667,13.12902,0.00,0.00
2013.11.01 17:46:15.533,13.12667,13.12907,0.00,0.00
2013.11.01 17:46:15.591,13.12667,13.12988,0.00,0.00
2013.11.01 17:46:15.652,13.12677,13.12998,0.00,0.00
2013.11.01 17:46:15.991,13.12707,13.13028,0.00,0.00
2013.11.01 17:46:17.941,13.12717,13.13048,0.00,0.00
2013.11.01 17:46:18.431,13.12702,13.13008,0.00,0.00
2013.11.01 17:46:18.491,13.12692,13.13008,0.00,0.00
2013.11.01 17:46:18.632,13.12697,13.13018,0.00,0.00
2013.11.01 17:46:19.022,13.12707,13.13028,0.00,0.00
2013.11.01 17:46:22.831,13.12682,13.12998,0.00,0.00
2013.11.01 17:46:23.596,13.12697,13.13018,0.00,0.00
2013.11.01 17:46:24.002,13.12707,13.13028,0.00,0.00
2013.11.01 17:46:25.214,13.12682,13.12998,0.00,0.00
2013.11.01 17:46:26.671,13.1266,13.12938,0.00,0.00
2013.11.01 17:46:26.731,13.12645,13.12938,0.00,0.00
2013.11.01 17:46:26.891,13.12595,13.12908,0.00,0.00
2013.11.01 17:46:26.951,13.12592,13.12908,0.00,0.00
2013.11.01 17:46:27.351,13.12597,13.12918,0.00,0.00
2013.11.01 17:46:27.711,13.12607,13.12928,0.00,0.00
2013.11.01 17:46:28.543,13.12602,13.12918,0.00,0.00
2013.11.01 17:46:29.256,13.12602,13.12867,0.00,0.00
2013.11.01 17:46:29.350,13.12582,13.12858,0.00,0.00
2013.11.01 17:46:29.471,13.1256,13.12808,0.00,0.00
2013.11.01 17:46:29.531,13.125,13.12808,0.00,0.00
2013.11.01 17:46:29.591,13.12492,13.12808,0.00,0.00
2013.11.01 17:46:30.021,13.12507,13.12828,0.00,0.00
2013.11.01 17:46:31.613,13.12502,13.12818,0.00,0.00
2013.11.01 17:46:31.974,13.12507,13.12805,0.00,0.00
2013.11.01 17:46:32.031,13.12472,13.12788,0.00,0.00
2013.11.01 17:46:32.820,13.12445,13.12758,0.00,0.00
2013.11.01 17:46:32.881,13.12442,13.12758,0.00,0.00
2013.11.01 17:46:33.536,13.12422,13.12738,0.00,0.00
2013.11.01 17:46:33.891,13.12402,13.12718,0.00,0.00
2013.11.01 17:46:36.911,13.12352,13.12658,0.00,0.00
2013.11.01 17:46:37.217,13.12387,13.12658,0.00,0.00
2013.11.01 17:46:37.282,13.12372,13.12658,0.00,0.00
2013.11.01 17:46:37.382,13.12352,13.12658,0.00,0.00
2013.11.01 17:46:37.972,13.12357,13.12658,0.00,0.00
2013.11.01 17:46:38.472,13.12342,13.12658,0.00,0.00
2013.11.01 17:46:40.621,13.12357,13.12658,0.00,0.00
2013.11.01 17:46:44.662,13.12342,13.12658,0.00,0.00
2013.11.01 17:46:51.705,13.12357,13.12658,0.00,0.00
2013.11.01 17:46:53.012,13.12342,13.12658,0.00,0.00
2013.11.01 17:46:54.072,13.12397,13.12679,0.00,0.00
2013.11.01 17:46:54.697,13.12397,13.12703,0.00,0.00
2013.11.01 17:46:54.863,13.12397,13.12718,0.00,0.00
2013.11.01 17:46:55.702,13.12437,13.12758,0.00,0.00
2013.11.01 17:46:56.607,13.12416,13.12728,0.00,0.00
2013.11.01 17:46:56.722,13.12412,13.12728,0.00,0.00
2013.11.01 17:46:56.781,13.12412,13.12714,0.00,0.00
2013.11.01 17:46:56.841,13.12372,13.12688,0.00,0.00
2013.11.01 17:46:56.913,13.12387,13.12708,0.00,0.00
2013.11.01 17:47:00.431,13.12372,13.12688,0.00,0.00
2013.11.01 17:47:00.751,13.12387,13.12708,0.00,0.00
2013.11.01 17:47:01.811,13.12407,13.12726,0.00,0.00
2013.11.01 17:47:01.932,13.12407,13.12728,0.00,0.00
2013.11.01 17:47:02.052,13.12437,13.12758,0.00,0.00
2013.11.01 17:47:02.383,13.12432,13.12748,0.00,0.00
2013.11.01 17:47:02.818,13.12437,13.12758,0.00,0.00
2013.11.01 17:47:03.831,13.12432,13.12748,0.00,0.00
2013.11.01 17:47:04.227,13.1241,13.12718,0.00,0.00
2013.11.01 17:47:04.441,13.12417,13.12738,0.00,0.00
2013.11.01 17:47:04.530,13.12412,13.12728,0.00,0.00
2013.11.01 17:47:11.401,13.12427,13.12748,0.00,0.00
2013.11.01 17:47:11.721,13.12437,13.12758,0.00,0.00
2013.11.01 17:47:19.131,13.12432,13.12748,0.00,0.00
2013.11.01 17:47:21.344,13.12467,13.12773,0.00,0.00
2013.11.01 17:47:21.401,13.12467,13.12788,0.00,0.00
2013.11.01 17:47:22.255,13.12447,13.12748,0.00,0.00
2013.11.01 17:47:22.332,13.12432,13.12748,0.00,0.00
2013.11.01 17:47:25.492,13.12467,13.12758,0.00,0.00
2013.11.01 17:47:26.541,13.12497,13.12809,0.00,0.00
2013.11.01 17:47:26.661,13.12497,13.12818,0.00,0.00
2013.11.01 17:47:26.721,13.12547,13.12847,0.00,0.00
2013.11.01 17:47:26.841,13.12547,13.12858,0.00,0.00
2013.11.01 17:47:27.072,13.12567,13.12858,0.00,0.00
2013.11.01 17:47:28.461,13.12562,13.12858,0.00,0.00
2013.11.01 17:47:28.651,13.12577,13.12858,0.00,0.00
2013.11.01 17:47:30.480,13.12572,13.12858,0.00,0.00
2013.11.01 17:47:30.990,13.12587,13.12858,0.00,0.00
2013.11.01 17:47:31.111,13.12617,13.12907,0.00,0.00
2013.11.01 17:47:31.899,13.12617,13.12858,0.00,0.00
2013.11.01 17:47:32.051,13.12592,13.12858,0.00,0.00
2013.11.01 17:47:33.206,13.12617,13.12907,0.00,0.00
2013.11.01 17:47:33.506,13.12617,13.12938,0.00,0.00
2013.11.01 17:47:33.562,13.12637,13.12958,0.00,0.00
2013.11.01 17:47:33.881,13.12697,13.12975,0.00,0.00
2013.11.01 17:47:33.953,13.12697,13.13007,0.00,0.00
2013.11.01 17:47:36.071,13.12662,13.12858,0.00,0.00
2013.11.01 17:47:36.202,13.1266,13.12858,0.00,0.00
2013.11.01 17:47:36.261,13.12592,13.12858,0.00,0.00
2013.11.01 17:47:36.321,13.12563,13.12858,0.00,0.00
2013.11.01 17:47:36.474,13.12577,13.12858,0.00,0.00
2013.11.01 17:47:36.711,13.12597,13.12915,0.00,0.00
2013.11.01 17:47:36.872,13.12597,13.12918,0.00,0.00
2013.11.01 17:47:37.245,13.12597,13.12907,0.00,0.00
2013.11.01 17:47:37.594,13.12592,13.12907,0.00,0.00
2013.11.01 17:47:37.711,13.12582,13.12898,0.00,0.00
2013.11.01 17:47:38.015,13.12582,13.12887,0.00,0.00
2013.11.01 17:47:39.457,13.12587,13.12887,0.00,0.00
2013.11.01 17:47:39.992,13.12587,13.12827,0.00,0.00
2013.11.01 17:47:40.051,13.12555,13.12827,0.00,0.00
2013.11.01 17:47:40.182,13.12512,13.12827,0.00,0.00
2013.11.01 17:47:41.477,13.12512,13.12823,0.00,0.00
2013.11.01 17:47:41.712,13.12451,13.12778,0.00,0.00
2013.11.01 17:47:41.771,13.12442,13.12778,0.00,0.00
2013.11.01 17:47:42.085,13.12442,13.12757,0.00,0.00
2013.11.01 17:47:42.141,13.12422,13.12738,0.00,0.00
2013.11.01 17:47:43.312,13.12412,13.12728,0.00,0.00
2013.11.01 17:47:45.499,13.12392,13.12708,0.00,0.00
2013.11.01 17:47:46.019,13.12392,13.12707,0.00,0.00
2013.11.01 17:47:47.591,13.12407,13.12728,0.00,0.00
2013.11.01 17:47:51.582,13.12417,13.12737,0.00,0.00
2013.11.01 17:47:52.371,13.12417,13.12738,0.00,0.00
2013.11.01 17:47:52.579,13.12401,13.12757,0.00,0.00
2013.11.01 17:47:52.701,13.12427,13.12748,0.00,0.00
2013.11.01 17:47:53.083,13.12437,13.12758,0.00,0.00
2013.11.01 17:48:01.612,13.12432,13.12748,0.00,0.00
2013.11.01 17:48:02.060,13.12412,13.12728,0.00,0.00
2013.11.01 17:48:02.516,13.12427,13.12748,0.00,0.00
2013.11.01 17:48:02.930,13.12411,13.12718,0.00,0.00
2013.11.01 17:48:03.131,13.12402,13.12718,0.00,0.00
2013.11.01 17:48:08.831,13.12417,13.12738,0.00,0.00
2013.11.01 17:48:09.202,13.12427,13.12748,0.00,0.00
2013.11.01 17:48:11.043,13.12467,13.12757,0.00,0.00
2013.11.01 17:48:11.571,13.12467,13.12758,0.00,0.00
2013.11.01 17:48:15.996,13.12477,13.12758,0.00,0.00
2013.11.01 17:48:28.341,13.12462,13.12758,0.00,0.00
2013.11.01 17:48:28.461,13.12456,13.12748,0.00,0.00
2013.11.01 17:48:28.521,13.12444,13.12748,0.00,0.00
2013.11.01 17:48:28.581,13.12432,13.12748,0.00,0.00
2013.11.01 17:48:28.641,13.12487,13.12758,0.00,0.00
2013.11.01 17:48:36.431,13.12567,13.12831,0.00,0.00
2013.11.01 17:48:36.491,13.12567,13.12856,0.00,0.00
2013.11.01 17:48:36.551,13.12567,13.12858,0.00,0.00
2013.11.01 17:48:36.671,13.12677,13.12858,0.00,0.00
2013.11.01 17:48:37.041,13.12655,13.12858,0.00,0.00
2013.11.01 17:48:37.101,13.12652,13.12858,0.00,0.00
2013.11.01 17:48:37.161,13.12657,13.12858,0.00,0.00
2013.11.01 17:48:38.122,13.12657,13.12887,0.00,0.00
2013.11.01 17:48:38.641,13.12572,13.12858,0.00,0.00
2013.11.01 17:48:38.822,13.12577,13.12858,0.00,0.00
2013.11.01 17:48:38.881,13.12562,13.12858,0.00,0.00
2013.11.01 17:48:39.032,13.12577,13.12858,0.00,0.00
2013.11.01 17:48:40.542,13.12562,13.12858,0.00,0.00
2013.11.01 17:48:40.661,13.12577,13.12858,0.00,0.00
2013.11.01 17:48:41.439,13.12556,13.12858,0.00,0.00
2013.11.01 17:48:41.621,13.12542,13.12857,0.00,0.00
2013.11.01 17:48:41.681,13.12522,13.12838,0.00,0.00
2013.11.01 17:48:42.221,13.12522,13.12827,0.00,0.00
2013.11.01 17:48:42.779,13.12547,13.12827,0.00,0.00
2013.11.01 17:48:42.863,13.12547,13.12856,0.00,0.00
2013.11.01 17:48:42.921,13.12532,13.12848,0.00,0.00
2013.11.01 17:48:43.041,13.12567,13.12858,0.00,0.00
2013.11.01 17:48:43.371,13.12587,13.12858,0.00,0.00
2013.11.01 17:48:43.431,13.12597,13.12897,0.00,0.00
2013.11.01 17:48:49.372,13.12592,13.12897,0.00,0.00
2013.11.01 17:48:50.479,13.12582,13.12858,0.00,0.00
2013.11.01 17:48:50.580,13.1257,13.12858,0.00,0.00
2013.11.01 17:48:50.701,13.12562,13.12858,0.00,0.00
2013.11.01 17:49:03.465,13.12542,13.12848,0.00,0.00
2013.11.01 17:49:03.522,13.12532,13.12848,0.00,0.00
2013.11.01 17:49:03.581,13.12532,13.12807,0.00,0.00
2013.11.01 17:49:03.702,13.12516,13.12798,0.00,0.00
2013.11.01 17:49:04.019,13.12482,13.12798,0.00,0.00
2013.11.01 17:49:06.542,13.12472,13.12758,0.00,0.00
2013.11.01 17:49:06.801,13.12414,13.12728,0.00,0.00
2013.11.01 17:49:06.921,13.12412,13.12728,0.00,0.00
2013.11.01 17:49:08.552,13.12402,13.12718,0.00,0.00
2013.11.01 17:49:12.672,13.12402,13.12717,0.00,0.00
2013.11.01 17:49:16.542,13.12402,13.12718,0.00,0.00
2013.11.01 17:49:17.141,13.12417,13.12738,0.00,0.00
2013.11.01 17:49:17.681,13.12427,13.12757,0.00,0.00
2013.11.01 17:49:19.115,13.12457,13.12757,0.00,0.00
2013.11.01 17:49:19.183,13.12457,13.12778,0.00,0.00
2013.11.01 17:49:19.361,13.12487,13.12787,0.00,0.00
2013.11.01 17:49:19.951,13.12521,13.12787,0.00,0.00
2013.11.01 17:49:20.012,13.12547,13.12837,0.00,0.00
2013.11.01 17:49:20.072,13.12547,13.12858,0.00,0.00
2013.11.01 17:49:20.132,13.12567,13.12858,0.00,0.00
2013.11.01 17:49:21.321,13.12587,13.12887,0.00,0.00
2013.11.01 17:49:24.243,13.12587,13.12867,0.00,0.00
2013.11.01 17:49:24.421,13.12542,13.12858,0.00,0.00
2013.11.01 17:49:24.573,13.12542,13.12827,0.00,0.00
2013.11.01 17:49:24.632,13.12512,13.12827,0.00,0.00
2013.11.01 17:49:29.641,13.12527,13.12848,0.00,0.00
2013.11.01 17:49:33.711,13.12567,13.12877,0.00,0.00
2013.11.01 17:49:34.104,13.12587,13.12877,0.00,0.00
2013.11.01 17:49:34.583,13.12587,13.12837,0.00,0.00
2013.11.01 17:49:34.641,13.12566,13.12837,0.00,0.00
2013.11.01 17:49:34.701,13.12554,13.12837,0.00,0.00
2013.11.01 17:49:34.761,13.12554,13.12828,0.00,0.00
2013.11.01 17:49:34.821,13.12513,13.12828,0.00,0.00
2013.11.01 17:49:35.331,13.12512,13.12828,0.00,0.00
2013.11.01 17:49:38.718,13.12527,13.12837,0.00,0.00
2013.11.01 17:49:55.552,13.1251,13.12758,0.00,0.00
2013.11.01 17:49:55.611,13.12482,13.12758,0.00,0.00
2013.11.01 17:49:55.821,13.12462,13.12758,0.00,0.00
2013.11.01 17:49:55.941,13.12477,13.12758,0.00,0.00
2013.11.01 17:49:56.242,13.12487,13.12758,0.00,0.00
2013.11.01 17:49:56.571,13.12527,13.12831,0.00,0.00
2013.11.01 17:49:56.631,13.12527,13.12837,0.00,0.00
2013.11.01 17:49:58.749,13.12512,13.12828,0.00,0.00
2013.11.01 17:49:59.757,13.12512,13.12758,0.00,0.00
2013.11.01 17:49:59.891,13.12512,13.12828,0.00,0.00
2013.11.01 17:50:03.341,13.12527,13.12837,0.00,0.00
2013.11.01 17:50:09.575,13.12547,13.12837,0.00,0.00
2013.11.01 17:50:09.692,13.12547,13.12858,0.00,0.00
2013.11.01 17:50:10.991,13.12532,13.12848,0.00,0.00
2013.11.01 17:50:14.401,13.12547,13.12858,0.00,0.00
2013.11.01 17:50:14.711,13.12567,13.12877,0.00,0.00
2013.11.01 17:50:15.111,13.12587,13.12877,0.00,0.00
2013.11.01 17:50:16.281,13.12587,13.12897,0.00,0.00
2013.11.01 17:50:29.642,13.12597,13.12917,0.00,0.00
2013.11.01 17:50:33.767,13.12582,13.12898,0.00,0.00
2013.11.01 17:50:34.167,13.12587,13.12908,0.00,0.00
2013.11.01 17:50:38.329,13.12572,13.12858,0.00,0.00
2013.11.01 17:50:38.743,13.12597,13.12905,0.00,0.00
2013.11.01 17:50:38.852,13.12597,13.12917,0.00,0.00
2013.11.01 17:50:48.322,13.12582,13.12898,0.00,0.00
2013.11.01 17:50:48.425,13.12576,13.12858,0.00,0.00
2013.11.01 17:50:48.541,13.12564,13.12858,0.00,0.00
2013.11.01 17:50:48.601,13.12562,13.12858,0.00,0.00
2013.11.01 17:50:48.661,13.12542,13.12858,0.00,0.00
2013.11.01 17:50:48.961,13.12547,13.12876,0.00,0.00
2013.11.01 17:50:49.081,13.12547,13.12878,0.00,0.00
2013.11.01 17:50:49.141,13.12587,13.12907,0.00,0.00
2013.11.01 17:50:49.571,13.12607,13.12907,0.00,0.00
2013.11.01 17:50:53.982,13.12602,13.12907,0.00,0.00
2013.11.01 17:50:54.621,13.12575,13.12858,0.00,0.00
2013.11.01 17:50:54.681,13.12552,13.12858,0.00,0.00
2013.11.01 17:50:54.861,13.12552,13.12856,0.00,0.00
2013.11.01 17:50:54.921,13.12522,13.12838,0.00,0.00
2013.11.01 17:50:55.426,13.12522,13.12837,0.00,0.00
2013.11.01 17:50:56.001,13.12522,13.12838,0.00,0.00
2013.11.01 17:50:56.133,13.12527,13.12848,0.00,0.00
2013.11.01 17:51:03.141,13.12522,13.12838,0.00,0.00
2013.11.01 17:51:04.201,13.12522,13.12837,0.00,0.00
2013.11.01 17:51:10.391,13.12522,13.12838,0.00,0.00
2013.11.01 17:51:10.721,13.12537,13.12857,0.00,0.00
2013.11.01 17:51:11.107,13.12547,13.12857,0.00,0.00
2013.11.01 17:51:15.613,13.12531,13.12838,0.00,0.00
2013.11.01 17:51:15.792,13.12522,13.12837,0.00,0.00
2013.11.01 17:51:17.040,13.12502,13.12818,0.00,0.00
2013.11.01 17:51:17.161,13.12495,13.12808,0.00,0.00
2013.11.01 17:51:17.221,13.12492,13.12808,0.00,0.00
2013.11.01 17:51:17.345,13.12497,13.12817,0.00,0.00
2013.11.01 17:51:25.265,13.12507,13.12817,0.00,0.00
2013.11.01 17:51:25.391,13.12507,13.12828,0.00,0.00
2013.11.01 17:51:25.511,13.12502,13.12818,0.00,0.00
2013.11.01 17:51:30.451,13.12492,13.12797,0.00,0.00
2013.11.01 17:51:34.201,13.12471,13.12758,0.00,0.00
2013.11.01 17:51:34.339,13.12462,13.12758,0.00,0.00
2013.11.01 17:51:34.408,13.12442,13.12758,0.00,0.00
2013.11.01 17:51:42.172,13.12467,13.12758,0.00,0.00
2013.11.01 17:51:42.718,13.12497,13.12806,0.00,0.00
2013.11.01 17:51:42.771,13.12497,13.12817,0.00,0.00
2013.11.01 17:51:43.761,13.12497,13.12797,0.00,0.00
2013.11.01 17:51:44.111,13.12442,13.12758,0.00,0.00
2013.11.01 17:51:47.893,13.12537,13.12776,0.00,0.00
2013.11.01 17:51:48.202,13.12567,13.12776,0.00,0.00
2013.11.01 17:51:48.262,13.12567,13.12858,0.00,0.00
2013.11.01 17:51:48.322,13.12587,13.12887,0.00,0.00
2013.11.01 17:51:48.410,13.12582,13.12858,0.00,0.00
2013.11.01 17:51:48.918,13.12587,13.12887,0.00,0.00
2013.11.01 17:51:51.455,13.12572,13.12858,0.00,0.00
2013.11.01 17:51:51.631,13.12542,13.12857,0.00,0.00
2013.11.01 17:51:51.691,13.12516,13.12818,0.00,0.00
2013.11.01 17:51:51.751,13.12502,13.12818,0.00,0.00
2013.11.01 17:51:54.431,13.12482,13.12758,0.00,0.00
2013.11.01 17:51:54.491,13.12462,13.12758,0.00,0.00
2013.11.01 17:51:54.611,13.12442,13.12758,0.00,0.00
2013.11.01 17:51:55.232,13.12457,13.12776,0.00,0.00
2013.11.01 17:51:55.613,13.12487,13.12797,0.00,0.00
2013.11.01 17:51:57.602,13.12507,13.12797,0.00,0.00
2013.11.01 17:51:57.661,13.12507,13.12826,0.00,0.00
2013.11.01 17:51:58.453,13.12507,13.12827,0.00,0.00
2013.11.01 17:52:02.395,13.12492,13.12808,0.00,0.00
2013.11.01 17:52:09.701,13.12472,13.12788,0.00,0.00
2013.11.01 17:52:10.015,13.12471,13.12768,0.00,0.00
2013.11.01 17:52:10.072,13.12452,13.12768,0.00,0.00
2013.11.01 17:52:11.540,13.12467,13.12787,0.00,0.00
2013.11.01 17:52:11.881,13.12487,13.12807,0.00,0.00
2013.11.01 17:52:24.531,13.12487,13.12806,0.00,0.00
2013.11.01 17:52:25.093,13.12487,13.12807,0.00,0.00
2013.11.01 17:52:25.417,13.12497,13.12807,0.00,0.00
2013.11.01 17:52:30.211,13.12497,13.12818,0.00,0.00
2013.11.01 17:52:30.271,13.12527,13.12841,0.00,0.00
2013.11.01 17:52:30.611,13.12547,13.12858,0.00,0.00
2013.11.01 17:52:33.068,13.12532,13.12848,0.00,0.00
2013.11.01 17:52:33.778,13.12567,13.12858,0.00,0.00
2013.11.01 17:52:33.991,13.12562,13.12858,0.00,0.00
2013.11.01 17:52:34.182,13.12542,13.12858,0.00,0.00
2013.11.01 17:52:34.611,13.12587,13.12858,0.00,0.00
2013.11.01 17:52:39.528,13.12607,13.12917,0.00,0.00
2013.11.01 17:52:39.642,13.12627,13.12948,0.00,0.00
2013.11.01 17:52:39.762,13.12637,13.12958,0.00,0.00
2013.11.01 17:52:40.083,13.12677,13.12997,0.00,0.00
2013.11.01 17:52:41.162,13.12672,13.12988,0.00,0.00
2013.11.01 17:52:41.453,13.12677,13.12997,0.00,0.00
2013.11.01 17:52:42.241,13.12672,13.12988,0.00,0.00
2013.11.01 17:52:45.019,13.12677,13.12997,0.00,0.00
2013.11.01 17:52:46.585,13.12672,13.12988,0.00,0.00
2013.11.01 17:52:46.701,13.12652,13.12958,0.00,0.00
2013.11.01 17:52:47.002,13.12625,13.12938,0.00,0.00
2013.11.01 17:52:47.062,13.12622,13.12938,0.00,0.00
2013.11.01 17:52:47.121,13.12637,13.12958,0.00,0.00
2013.11.01 17:52:47.634,13.12667,13.12958,0.00,0.00
2013.11.01 17:52:47.705,13.12677,13.12997,0.00,0.00
2013.11.01 17:52:47.822,13.12661,13.12968,0.00,0.00
2013.11.01 17:52:47.881,13.12652,13.12968,0.00,0.00
2013.11.01 17:52:51.412,13.12652,13.12967,0.00,0.00
2013.11.01 17:52:51.471,13.12627,13.12938,0.00,0.00
2013.11.01 17:52:51.531,13.12622,13.12938,0.00,0.00
2013.11.01 17:53:01.902,13.12602,13.12918,0.00,0.00
2013.11.01 17:53:10.132,13.12562,13.12838,0.00,0.00
2013.11.01 17:53:10.191,13.12527,13.12838,0.00,0.00
2013.11.01 17:53:10.371,13.12547,13.12858,0.00,0.00
2013.11.01 17:53:10.523,13.12527,13.12838,0.00,0.00
2013.11.01 17:53:10.672,13.12522,13.12838,0.00,0.00
