2013.11.01 17:00:00.107,13.15192,13.15508,0.00,0.00
2013.11.01 17:53:15.352,13.12577,13.12861,0.00,0.00
2013.11.01 17:53:15.412,13.12577,13.12886,0.00,0.00
2013.11.01 17:53:15.472,13.12577,13.12898,0.00,0.00
2013.11.01 17:53:15.545,13.12607,13.12921,0.00,0.00
2013.11.01 17:53:15.662,13.12607,13.12927,0.00,0.00
2013.11.01 17:53:16.248,13.12607,13.12928,0.00,0.00
2013.11.01 17:53:16.312,13.12637,13.12958,0.00,0.00
2013.11.01 17:53:17.102,13.12687,13.13007,0.00,0.00
2013.11.01 17:53:17.921,13.12707,13.13007,0.00,0.00
2013.11.01 17:53:26.342,13.12707,13.13028,0.00,0.00
2013.11.01 17:53:26.522,13.12717,13.13038,0.00,0.00
2013.11.01 17:53:27.044,13.12737,13.13058,0.00,0.00
2013.11.01 17:53:28.122,13.12737,13.13057,0.00,0.00
2013.11.01 17:53:28.241,13.12722,13.13038,0.00,0.00
2013.11.01 17:53:28.916,13.12702,13.13018,0.00,0.00
2013.11.01 17:53:29.571,13.12692,13.12958,0.00,0.00
2013.11.01 17:53:29.701,13.12681,13.12958,0.00,0.00
2013.11.01 17:53:29.822,13.12642,13.12958,0.00,0.00
2013.11.01 17:53:30.073,13.12622,13.12938,0.00,0.00
2013.11.01 17:53:32.941,13.12637,13.12956,0.00,0.00
2013.11.01 17:53:33.062,13.12637,13.12958,0.00,0.00
2013.11.01 17:53:53.293,13.12647,13.12968,0.00,0.00
2013.11.01 17:53:53.612,13.12697,13.12997,0.00,0.00
2013.11.01 17:53:57.229,13.12717,13.12997,0.00,0.00
2013.11.01 17:53:57.282,13.12717,13.13027,0.00,0.00
2013.11.01 17:54:05.673,13.12702,13.13018,0.00,0.00
2013.11.01 17:54:09.379,13.12702,13.12958,0.00,0.00
2013.11.01 17:54:09.829,13.12682,13.12958,0.00,0.00
2013.11.01 17:54:13.152,13.12656,13.12958,0.00,0.00
2013.11.01 17:54:13.212,13.12642,13.12958,0.00,0.00
2013.11.01 17:54:15.522,13.12707,13.13028,0.00,0.00
2013.11.01 17:54:15.891,13.12727,13.13047,0.00,0.00
2013.11.01 17:54:16.072,13.12737,13.13058,0.00,0.00
2013.11.01 17:54:16.132,13.12712,13.13028,0.00,0.00
2013.11.01 17:54:16.476,13.12682,13.12998,0.00,0.00
2013.11.01 17:54:16.976,13.12697,13.13018,0.00,0.00
2013.11.01 17:54:17.742,13.12685,13.12948,0.00,0.00
2013.11.01 17:54:17.802,13.12632,13.12948,0.00,0.00
2013.11.01 17:54:30.677,13.12657,13.12958,0.00,0.00
2013.11.01 17:54:30.916,13.12747,13.13058,0.00,0.00
2013.11.01 17:54:31.101,13.12757,13.13058,0.00,0.00
2013.11.01 17:54:31.542,13.12752,13.13058,0.00,0.00
2013.11.01 17:54:31.602,13.12764,13.13058,0.00,0.00
2013.11.01 17:54:31.751,13.12752,13.13058,0.00,0.00
2013.11.01 17:54:31.812,13.12787,13.13091,0.00,0.00
2013.11.01 17:54:31.903,13.12752,13.13058,0.00,0.00
2013.11.01 17:54:32.022,13.12752,13.13058,0.00,0.00
2013.11.01 17:54:32.115,13.12752,13.13058,0.00,0.00
2013.11.01 17:54:32.552,13.12787,13.13091,0.00,0.00
2013.11.01 17:54:32.612,13.12787,13.13103,0.00,0.00
2013.11.01 17:54:32.672,13.12787,13.13108,0.00,0.00
2013.11.01 17:54:33.033,13.12782,13.13098,0.00,0.00
2013.11.01 17:54:33.371,13.12756,13.13058,0.00,0.00
2013.11.01 17:54:33.432,13.12745,13.13058,0.00,0.00
2013.11.01 17:54:33.525,13.12742,13.13058,0.00,0.00
2013.11.01 17:54:41.838,13.12742,13.13037,0.00,0.00
2013.11.01 17:54:41.892,13.12715,13.13018,0.00,0.00
2013.11.01 17:54:41.952,13.12702,13.13018,0.00,0.00
2013.11.01 17:54:42.132,13.12683,13.12978,0.00,0.00
2013.11.01 17:54:42.225,13.12683,13.12988,0.00,0.00
2013.11.01 17:54:42.365,13.12697,13.13018,0.00,0.00
2013.11.01 17:54:42.482,13.12683,13.13037,0.00,0.00
2013.11.01 17:54:42.622,13.12642,13.13,0.00,0.00
2013.11.01 17:54:43.033,13.12672,13.13037,0.00,0.00
2013.11.01 17:54:43.153,13.1266,13.1302,0.00,0.00
2013.11.01 17:54:43.612,13.12687,13.13008,0.00,0.00
2013.11.01 17:54:43.933,13.12707,13.13028,0.00,0.00
2013.11.01 17:54:44.337,13.12702,13.13018,0.00,0.00
2013.11.01 17:54:45.844,13.12683,13.12998,0.00,0.00
2013.11.01 17:54:46.077,13.12697,13.13018,0.00,0.00
2013.11.01 17:54:48.167,13.12682,13.12998,0.00,0.00
2013.11.01 17:54:49.089,13.12672,13.12998,0.00,0.00
2013.11.01 17:54:49.242,13.12663,13.12938,0.00,0.00
2013.11.01 17:54:49.302,13.12633,13.12938,0.00,0.00
2013.11.01 17:54:49.363,13.12625,13.12938,0.00,0.00
2013.11.01 17:54:49.422,13.12622,13.12938,0.00,0.00
2013.11.01 17:54:49.482,13.12602,13.12918,0.00,0.00
2013.11.01 17:54:51.677,13.12582,13.12898,0.00,0.00
2013.11.01 17:54:51.983,13.12737,13.12915,0.00,0.00
2013.11.01 17:54:52.042,13.12737,13.12947,0.00,0.00
2013.11.01 17:54:52.102,13.12747,13.13025,0.00,0.00
2013.11.01 17:54:52.162,13.12747,13.13058,0.00,0.00
2013.11.01 17:54:57.322,13.12777,13.13058,0.00,0.00
2013.11.01 17:54:57.382,13.12753,13.13058,0.00,0.00
2013.11.01 17:54:57.732,13.12777,13.13092,0.00,0.00
2013.11.01 17:54:57.912,13.12787,13.13108,0.00,0.00
2013.11.01 17:54:58.833,13.12857,13.1313,0.00,0.00
2013.11.01 17:54:58.892,13.12857,13.13158,0.00,0.00
2013.11.01 17:54:58.952,13.12842,13.13158,0.00,0.00
2013.11.01 17:54:59.072,13.12822,13.13138,0.00,0.00
2013.11.01 17:54:59.621,13.12802,13.13118,0.00,0.00
2013.11.01 17:55:00.802,13.12837,13.13158,0.00,0.00
2013.11.01 17:55:04.772,13.12822,13.13138,0.00,0.00
2013.11.01 17:55:05.086,13.12802,13.13118,0.00,0.00
2013.11.01 17:55:07.244,13.12782,13.13098,0.00,0.00
2013.11.01 17:55:07.660,13.12752,13.13058,0.00,0.00
2013.11.01 17:55:16.079,13.12767,13.13085,0.00,0.00
2013.11.01 17:55:16.235,13.12767,13.13088,0.00,0.00
2013.11.01 17:55:16.687,13.12748,13.13058,0.00,0.00
2013.11.01 17:55:16.775,13.12742,13.13058,0.00,0.00
2013.11.01 17:55:25.732,13.12747,13.13058,0.00,0.00
2013.11.01 17:55:32.189,13.12777,13.13058,0.00,0.00
2013.11.01 17:55:32.342,13.12762,13.13058,0.00,0.00
2013.11.01 17:55:33.603,13.12762,13.13058,0.00,0.00
2013.11.01 17:55:33.662,13.12797,13.13118,0.00,0.00
2013.11.01 17:55:36.174,13.12752,13.13058,0.00,0.00
2013.11.01 17:55:56.357,13.12742,13.13058,0.00,0.00
2013.11.01 17:56:03.402,13.12747,13.13058,0.00,0.00
2013.11.01 17:56:04.096,13.12742,13.13058,0.00,0.00
2013.11.01 17:56:06.543,13.12767,13.13075,0.00,0.00
2013.11.01 17:56:06.602,13.12767,13.13088,0.00,0.00
2013.11.01 17:56:06.662,13.12787,13.13108,0.00,0.00
2013.11.01 17:56:08.612,13.12837,13.13158,0.00,0.00
2013.11.01 17:56:10.223,13.12857,13.13176,0.00,0.00
2013.11.01 17:56:10.402,13.12857,13.13178,0.00,0.00
2013.11.01 17:56:13.156,13.12887,13.132,0.00,0.00
2013.11.01 17:56:13.392,13.12897,13.13218,0.00,0.00
2013.11.01 17:56:15.877,13.12927,13.13235,0.00,0.00
2013.11.01 17:56:16.052,13.12927,13.13246,0.00,0.00
2013.11.01 17:56:16.112,13.12927,13.13258,0.00,0.00
2013.11.01 17:56:16.179,13.12967,13.13279,0.00,0.00
2013.11.01 17:56:16.232,13.12967,13.13288,0.00,0.00
2013.11.01 17:56:16.292,13.12977,13.13298,0.00,0.00
2013.11.01 17:56:17.482,13.12972,13.13288,0.00,0.00
2013.11.01 17:56:25.802,13.12977,13.13298,0.00,0.00
2013.11.01 17:56:28.712,13.13007,13.13322,0.00,0.00
2013.11.01 17:56:28.833,13.13007,13.13328,0.00,0.00
2013.11.01 17:56:28.952,13.13027,13.13348,0.00,0.00
2013.11.01 17:56:32.745,13.13037,13.13358,0.00,0.00
2013.11.01 17:56:33.090,13.13067,13.1338,0.00,0.00
2013.11.01 17:56:33.152,13.13042,13.13358,0.00,0.00
2013.11.01 17:56:33.463,13.13042,13.13358,0.00,0.00
2013.11.01 17:56:33.522,13.13042,13.13358,0.00,0.00
2013.11.01 17:56:36.875,13.13045,13.13358,0.00,0.00
2013.11.01 17:56:36.932,13.13067,13.13388,0.00,0.00
2013.11.01 17:56:37.013,13.13067,13.13358,0.00,0.00
2013.11.01 17:56:37.132,13.13042,13.13358,0.00,0.00
2013.11.01 17:56:37.522,13.13137,13.13405,0.00,0.00
2013.11.01 17:56:37.582,13.13137,13.13445,0.00,0.00
2013.11.01 17:56:37.642,13.13167,13.13445,0.00,0.00
2013.11.01 17:56:37.702,13.13167,13.13458,0.00,0.00
2013.11.01 17:56:38.843,13.13162,13.13458,0.00,0.00
2013.11.01 17:56:39.213,13.13142,13.13458,0.00,0.00
2013.11.01 17:56:41.773,13.13157,13.13458,0.00,0.00
2013.11.01 17:56:44.802,13.13167,13.13458,0.00,0.00
2013.11.01 17:56:46.577,13.13152,13.13458,0.00,0.00
2013.11.01 17:56:46.879,13.13167,13.13458,0.00,0.00
2013.11.01 17:56:49.093,13.13154,13.13458,0.00,0.00
2013.11.01 17:56:49.212,13.13152,13.13458,0.00,0.00
2013.11.01 17:56:49.723,13.13142,13.13458,0.00,0.00
2013.11.01 17:56:50.305,13.13132,13.13448,0.00,0.00
2013.11.01 17:56:51.062,13.13157,13.13458,0.00,0.00
2013.11.01 17:56:51.122,13.13097,13.13408,0.00,0.00
2013.11.01 17:56:51.372,13.13117,13.13438,0.00,0.00
2013.11.01 17:56:51.432,13.13092,13.13408,0.00,0.00
2013.11.01 17:56:51.782,13.13097,13.13418,0.00,0.00
2013.11.01 17:56:52.092,13.13092,13.13408,0.00,0.00
2013.11.01 17:56:52.421,13.13082,13.13398,0.00,0.00
2013.11.01 17:56:52.759,13.13087,13.13408,0.00,0.00
2013.11.01 17:56:57.222,13.13072,13.13388,0.00,0.00
2013.11.01 17:57:03.362,13.13087,13.13408,0.00,0.00
2013.11.01 17:57:04.294,13.13071,13.13378,0.00,0.00
2013.11.01 17:57:04.388,13.13062,13.13378,0.00,0.00
2013.11.01 17:57:05.932,13.13087,13.13399,0.00,0.00
2013.11.01 17:57:06.013,13.13052,13.13368,0.00,0.00
2013.11.01 17:57:07.027,13.13067,13.13358,0.00,0.00
2013.11.01 17:57:07.082,13.13045,13.13338,0.00,0.00
2013.11.01 17:57:07.142,13.13045,13.13318,0.00,0.00
2013.11.01 17:57:07.202,13.13004,13.13318,0.00,0.00
2013.11.01 17:57:07.262,13.13002,13.13318,0.00,0.00
2013.11.01 17:57:07.671,13.13002,13.13318,0.00,0.00
2013.11.01 17:57:07.733,13.13027,13.13348,0.00,0.00
2013.11.01 17:57:08.962,13.13012,13.13328,0.00,0.00
2013.11.01 17:57:09.952,13.13017,13.13338,0.00,0.00
2013.11.01 17:57:11.042,13.13027,13.13348,0.00,0.00
2013.11.01 17:57:14.273,13.13022,13.13338,0.00,0.00
2013.11.01 17:57:14.581,13.12992,13.13308,0.00,0.00
2013.11.01 17:57:15.916,13.13017,13.13334,0.00,0.00
2013.11.01 17:57:16.020,13.13002,13.13318,0.00,0.00
2013.11.01 17:57:16.852,13.12992,13.13308,0.00,0.00
2013.11.01 17:57:17.256,13.12966,13.13158,0.00,0.00
2013.11.01 17:57:17.442,13.12859,13.13138,0.00,0.00
2013.11.01 17:57:17.502,13.12802,13.13118,0.00,0.00
2013.11.01 17:57:17.564,13.12807,13.13128,0.00,0.00
2013.11.01 17:57:17.922,13.12808,13.13058,0.00,0.00
2013.11.01 17:57:17.982,13.12718,13.12998,0.00,0.00
2013.11.01 17:57:18.044,13.12687,13.12998,0.00,0.00
2013.11.01 17:57:18.102,13.12707,13.13028,0.00,0.00
2013.11.01 17:57:18.222,13.12727,13.13047,0.00,0.00
2013.11.01 17:57:18.702,13.12712,13.13028,0.00,0.00
2013.11.01 17:57:18.822,13.12727,13.13047,0.00,0.00
2013.11.01 17:57:19.535,13.12735,13.13047,0.00,0.00
2013.11.01 17:57:19.712,13.12877,13.13197,0.00,0.00
2013.11.01 17:57:19.832,13.12917,13.13217,0.00,0.00
2013.11.01 17:57:19.952,13.12912,13.13217,0.00,0.00
2013.11.01 17:57:20.121,13.129,13.13208,0.00,0.00
2013.11.01 17:57:20.194,13.12892,13.13208,0.00,0.00
2013.11.01 17:57:20.252,13.12907,13.13217,0.00,0.00
2013.11.01 17:57:21.348,13.12892,13.13208,0.00,0.00
2013.11.01 17:57:22.053,13.12917,13.13217,0.00,0.00
2013.11.01 17:57:23.302,13.12902,13.13217,0.00,0.00
2013.11.01 17:57:24.923,13.12917,13.13217,0.00,0.00
2013.11.01 17:57:25.053,13.12917,13.13238,0.00,0.00
2013.11.01 17:57:25.224,13.12937,13.13258,0.00,0.00
2013.11.01 17:57:26.556,13.12937,13.13257,0.00,0.00
2013.11.01 17:57:26.612,13.12922,13.13238,0.00,0.00
2013.11.01 17:57:27.772,13.12937,13.13255,0.00,0.00
2013.11.01 17:57:27.913,13.12937,13.13258,0.00,0.00
2013.11.01 17:57:28.822,13.12947,13.13275,0.00,0.00
2013.11.01 17:57:28.882,13.12947,13.13278,0.00,0.00
2013.11.01 17:57:28.942,13.12987,13.13299,0.00,0.00
2013.11.01 17:57:29.254,13.12972,13.13288,0.00,0.00
2013.11.01 17:57:29.412,13.12987,13.13299,0.00,0.00
2013.11.01 17:57:29.472,13.12987,13.13307,0.00,0.00
2013.11.01 17:57:30.654,13.12962,13.13278,0.00,0.00
2013.11.01 17:57:30.950,13.12932,13.13268,0.00,0.00
2013.11.01 17:57:31.154,13.12947,13.13288,0.00,0.00
2013.11.01 17:57:32.911,13.12932,13.13268,0.00,0.00
2013.11.01 17:57:33.606,13.12932,13.13257,0.00,0.00
2013.11.01 17:57:33.963,13.12854,13.13128,0.00,0.00
2013.11.01 17:57:34.022,13.12812,13.13128,0.00,0.00
2013.11.01 17:57:35.449,13.12802,13.13118,0.00,0.00
2013.11.01 17:57:36.221,13.12807,13.13128,0.00,0.00
2013.11.01 17:57:38.666,13.12807,13.13117,0.00,0.00
2013.11.01 17:57:38.972,13.12802,13.13118,0.00,0.00
2013.11.01 17:57:40.102,13.12817,13.13137,0.00,0.00
2013.11.01 17:57:40.342,13.12837,13.13158,0.00,0.00
2013.11.01 17:57:46.307,13.12867,13.13158,0.00,0.00
2013.11.01 17:57:47.082,13.12852,13.13158,0.00,0.00
2013.11.01 17:57:47.142,13.12845,13.13148,0.00,0.00
2013.11.01 17:57:47.322,13.12813,13.13128,0.00,0.00
2013.11.01 17:57:47.841,13.12812,13.13128,0.00,0.00
2013.11.01 17:57:49.473,13.12789,13.13038,0.00,0.00
2013.11.01 17:57:49.672,13.12722,13.13037,0.00,0.00
2013.11.01 17:57:49.733,13.12702,13.13008,0.00,0.00
2013.11.01 17:57:50.062,13.12652,13.12968,0.00,0.00
2013.11.01 17:57:50.500,13.12677,13.12998,0.00,0.00
2013.11.01 17:57:50.563,13.12642,13.12988,0.00,0.00
2013.11.01 17:57:51.062,13.12647,13.13007,0.00,0.00
2013.11.01 17:57:51.912,13.12647,13.12995,0.00,0.00
2013.11.01 17:57:52.272,13.12632,13.12948,0.00,0.00
2013.11.01 17:57:53.802,13.12612,13.12928,0.00,0.00
2013.11.01 17:57:54.182,13.12647,13.12968,0.00,0.00
2013.11.01 17:57:54.488,13.12647,13.12987,0.00,0.00
2013.11.01 17:57:58.383,13.12642,13.12978,0.00,0.00
2013.11.01 17:57:59.022,13.12707,13.13028,0.00,0.00
2013.11.01 17:58:00.423,13.12707,13.13022,0.00,0.00
2013.11.01 17:58:00.483,13.12692,13.13008,0.00,0.00
2013.11.01 17:58:01.019,13.12707,13.13028,0.00,0.00
2013.11.01 17:58:01.362,13.12737,13.13058,0.00,0.00
2013.11.01 17:58:01.735,13.12732,13.13048,0.00,0.00
2013.11.01 17:58:02.092,13.12732,13.13007,0.00,0.00
2013.11.01 17:58:02.212,13.12662,13.12958,0.00,0.00
2013.11.01 17:58:02.272,13.12634,13.12908,0.00,0.00
2013.11.01 17:58:02.392,13.12592,13.12908,0.00,0.00
2013.11.01 17:58:03.044,13.12592,13.12908,0.00,0.00
2013.11.01 17:58:03.102,13.12607,13.12928,0.00,0.00
2013.11.01 17:58:03.165,13.12617,13.12938,0.00,0.00
2013.11.01 17:58:04.386,13.12707,13.12964,0.00,0.00
2013.11.01 17:58:04.502,13.12707,13.12992,0.00,0.00
2013.11.01 17:58:04.622,13.12692,13.12992,0.00,0.00
2013.11.01 17:58:04.683,13.12692,13.13008,0.00,0.00
2013.11.01 17:58:04.743,13.12692,13.13008,0.00,0.00
2013.11.01 17:58:04.802,13.12707,13.13028,0.00,0.00
2013.11.01 17:58:04.862,13.12707,13.12987,0.00,0.00
2013.11.01 17:58:04.922,13.12702,13.12981,0.00,0.00
2013.11.01 17:58:04.982,13.12621,13.12928,0.00,0.00
2013.11.01 17:58:05.102,13.12612,13.12928,0.00,0.00
2013.11.01 17:58:05.222,13.12648,13.12928,0.00,0.00
2013.11.01 17:58:05.282,13.12648,13.12958,0.00,0.00
2013.11.01 17:58:05.402,13.12669,13.12958,0.00,0.00
2013.11.01 17:58:05.462,13.12687,13.13008,0.00,0.00
2013.11.01 17:58:05.922,13.12747,13.13058,0.00,0.00
2013.11.01 17:58:06.172,13.12722,13.13038,0.00,0.00
2013.11.01 17:58:06.292,13.12798,13.13038,0.00,0.00
2013.11.01 17:58:06.412,13.12847,13.13158,0.00,0.00
2013.11.01 17:58:07.273,13.12842,13.13158,0.00,0.00
2013.11.01 17:58:07.332,13.12957,13.13195,0.00,0.00
2013.11.01 17:58:07.714,13.12957,13.1319,0.00,0.00
2013.11.01 17:58:07.773,13.12957,13.13278,0.00,0.00
2013.11.01 17:58:07.832,13.12977,13.13298,0.00,0.00
2013.11.01 17:58:09.352,13.12998,13.13298,0.00,0.00
2013.11.01 17:58:09.673,13.13157,13.1345,0.00,0.00
2013.11.01 17:58:09.732,13.13157,13.13458,0.00,0.00
2013.11.01 17:58:10.582,13.13208,13.13458,0.00,0.00
2013.11.01 17:58:10.702,13.13183,13.13438,0.00,0.00
2013.11.01 17:58:10.762,13.13122,13.13438,0.00,0.00
2013.11.01 17:58:10.942,13.13102,13.13418,0.00,0.00
2013.11.01 17:58:11.308,13.13117,13.13437,0.00,0.00
2013.11.01 17:58:11.856,13.13117,13.13438,0.00,0.00
2013.11.01 17:58:12.642,13.13097,13.13318,0.00,0.00
2013.11.01 17:58:12.702,13.13007,13.13288,0.00,0.00
2013.11.01 17:58:12.762,13.12972,13.13288,0.00,0.00
2013.11.01 17:58:13.759,13.12977,13.13298,0.00,0.00
2013.11.01 17:58:14.068,13.13017,13.13338,0.00,0.00
2013.11.01 17:58:14.782,13.13002,13.13318,0.00,0.00
2013.11.01 17:58:15.389,13.12982,13.13298,0.00,0.00
2013.11.01 17:58:16.562,13.12957,13.13258,0.00,0.00
2013.11.01 17:58:16.623,13.12942,13.13258,0.00,0.00
2013.11.01 17:58:16.932,13.12977,13.13282,0.00,0.00
2013.11.01 17:58:17.172,13.12987,13.13308,0.00,0.00
2013.11.01 17:58:19.242,13.12997,13.13318,0.00,0.00
2013.11.01 17:58:20.005,13.12982,13.13298,0.00,0.00
2013.11.01 17:58:20.435,13.12982,13.13247,0.00,0.00
2013.11.01 17:58:20.513,13.12812,13.13158,0.00,0.00
2013.11.01 17:58:20.832,13.12827,13.13178,0.00,0.00
2013.11.01 17:58:22.036,13.12827,13.13137,0.00,0.00
2013.11.01 17:58:22.173,13.12812,13.13128,0.00,0.00
2013.11.01 17:58:22.232,13.12877,13.13152,0.00,0.00
2013.11.01 17:58:22.292,13.12859,13.13168,0.00,0.00
2013.11.01 17:58:22.377,13.12877,13.13198,0.00,0.00
2013.11.01 17:58:22.432,13.12877,13.13187,0.00,0.00
2013.11.01 17:58:22.552,13.12877,13.13198,0.00,0.00
2013.11.01 17:58:23.576,13.12877,13.13197,0.00,0.00
2013.11.01 17:58:23.633,13.12862,13.13178,0.00,0.00
2013.11.01 17:58:23.756,13.1286,13.13168,0.00,0.00
2013.11.01 17:58:23.823,13.12837,13.13168,0.00,0.00
2013.11.01 17:58:23.968,13.12837,13.13188,0.00,0.00
2013.11.01 17:58:24.034,13.12832,13.13188,0.00,0.00
2013.11.01 17:58:24.164,13.12822,13.13178,0.00,0.00
2013.11.01 17:58:24.675,13.12838,13.13178,0.00,0.00
2013.11.01 17:58:25.012,13.12967,13.13262,0.00,0.00
2013.11.01 17:58:25.072,13.12967,13.13288,0.00,0.00
2013.11.01 17:58:25.765,13.12967,13.13287,0.00,0.00
2013.11.01 17:58:28.990,13.12962,13.13278,0.00,0.00
2013.11.01 17:58:34.372,13.12937,13.13248,0.00,0.00
2013.11.01 17:58:34.492,13.12932,13.13248,0.00,0.00
2013.11.01 17:58:37.793,13.12967,13.13272,0.00,0.00
2013.11.01 17:58:38.256,13.12967,13.13287,0.00,0.00
2013.11.01 17:58:48.966,13.13147,13.13411,0.00,0.00
2013.11.01 17:58:49.142,13.13147,13.13468,0.00,0.00
2013.11.01 17:58:49.231,13.13132,13.13448,0.00,0.00
2013.11.01 17:58:50.049,13.13147,13.13458,0.00,0.00
2013.11.01 17:59:05.653,13.13187,13.13487,0.00,0.00
2013.11.01 17:59:05.713,13.13187,13.13508,0.00,0.00
2013.11.01 17:59:10.942,13.13182,13.13498,0.00,0.00
2013.11.01 17:59:11.252,13.13337,13.13608,0.00,0.00
2013.11.01 17:59:11.432,13.13357,13.13647,0.00,0.00
2013.11.01 17:59:11.492,13.13357,13.13678,0.00,0.00
2013.11.01 17:59:12.479,13.13367,13.13688,0.00,0.00
2013.11.01 17:59:18.823,13.13537,13.13713,0.00,0.00
2013.11.01 17:59:18.943,13.13537,13.13737,0.00,0.00
2013.11.01 17:59:19.062,13.13477,13.13708,0.00,0.00
2013.11.01 17:59:19.123,13.13392,13.13708,0.00,0.00
2013.11.01 17:59:19.243,13.13372,13.13688,0.00,0.00
2013.11.01 17:59:19.621,13.13367,13.13678,0.00,0.00
2013.11.01 17:59:19.685,13.13362,13.13678,0.00,0.00
2013.11.01 17:59:20.213,13.13387,13.13697,0.00,0.00
2013.11.01 17:59:20.273,13.13387,13.13708,0.00,0.00
2013.11.01 17:59:20.566,13.13397,13.13718,0.00,0.00
2013.11.01 17:59:22.506,13.13447,13.13742,0.00,0.00
2013.11.01 17:59:22.663,13.13447,13.13758,0.00,0.00
2013.11.01 17:59:25.074,13.13458,13.13758,0.00,0.00
2013.11.01 17:59:25.263,13.13537,13.13848,0.00,0.00
2013.11.01 17:59:26.422,13.13522,13.13838,0.00,0.00
2013.11.01 17:59:26.577,13.13497,13.13808,0.00,0.00
2013.11.01 17:59:26.854,13.13492,13.13808,0.00,0.00
2013.11.01 17:59:27.200,13.13482,13.13798,0.00,0.00
2013.11.01 17:59:36.854,13.13472,13.13788,0.00,0.00
2013.11.01 17:59:37.991,13.13477,13.13798,0.00,0.00
2013.11.01 17:59:39.932,13.13497,13.13807,0.00,0.00
2013.11.01 17:59:40.005,13.13497,13.13818,0.00,0.00
2013.11.01 17:59:40.142,13.13492,13.13808,0.00,0.00
2013.11.01 17:59:41.522,13.13557,13.13826,0.00,0.00
2013.11.01 17:59:41.642,13.13577,13.13858,0.00,0.00
2013.11.01 17:59:41.928,13.13562,13.13858,0.00,0.00
2013.11.01 17:59:42.128,13.13577,13.13858,0.00,0.00
2013.11.01 17:59:42.372,13.13557,13.13858,0.00,0.00
2013.11.01 17:59:42.492,13.13552,13.13858,0.00,0.00
2013.11.01 17:59:42.681,13.13567,13.13858,0.00,0.00
2013.11.01 17:59:43.700,13.13562,13.13858,0.00,0.00
2013.11.01 17:59:44.323,13.13587,13.13858,0.00,0.00
2013.11.01 17:59:44.383,13.13572,13.13858,0.00,0.00
2013.11.01 17:59:44.442,13.13587,13.13908,0.00,0.00
2013.11.01 17:59:44.629,13.13587,13.1389,0.00,0.00
2013.11.01 17:59:44.682,13.13552,13.13858,0.00,0.00
2013.11.01 17:59:44.947,13.13567,13.13858,0.00,0.00
2013.11.01 17:59:46.282,13.13647,13.13914,0.00,0.00
2013.11.01 17:59:46.342,13.13647,13.13929,0.00,0.00
2013.11.01 17:59:46.402,13.13647,13.13958,0.00,0.00
2013.11.01 17:59:47.295,13.13657,13.13958,0.00,0.00
2013.11.01 17:59:48.142,13.13642,13.13958,0.00,0.00
2013.11.01 17:59:48.345,13.13657,13.13958,0.00,0.00
2013.11.01 17:59:48.853,13.13652,13.13958,0.00,0.00
2013.11.01 17:59:48.972,13.13657,13.13958,0.00,0.00
2013.11.01 17:59:49.915,13.13652,13.13958,0.00,0.00
2013.11.01 17:59:52.062,13.13632,13.13948,0.00,0.00
2013.11.01 17:59:52.753,13.13622,13.13938,0.00,0.00
2013.11.01 17:59:53.112,13.13562,13.13878,0.00,0.00
2013.11.01 17:59:54.804,13.13562,13.13877,0.00,0.00
2013.11.01 17:59:55.112,13.13637,13.13957,0.00,0.00
2013.11.01 17:59:55.851,13.13637,13.13958,0.00,0.00
