2014.04.07 21:00:00.556,12.97214,12.97459,0.00,0.00
2014.04.07 21:00:00.669,12.97182,12.97462,0.00,0.00
2014.04.07 21:00:00.888,12.97152,12.97472,0.00,0.00
2014.04.07 21:00:01.106,12.97142,12.97462,0.00,0.00
2014.04.07 21:00:01.530,12.97036,12.97356,0.00,0.00
2014.04.07 21:00:02.099,12.97013,12.97313,0.00,0.00
2014.04.07 21:00:02.890,12.97009,12.97289,0.00,0.00
2014.04.07 21:00:03.079,12.96839,12.97459,0.00,0.00
2014.04.07 21:00:04.179,12.96855,12.97455,0.00,0.00
2014.04.07 21:00:05.148,12.96859,12.97479,0.00,0.00
2014.04.07 21:00:06.380,12.96839,12.97459,0.00,0.00
2014.04.07 21:00:07.425,12.96855,12.97455,0.00,0.00
2014.04.07 21:00:08.084,12.96871,12.97451,0.00,0.00
2014.04.07 21:00:09.958,12.96781,12.97541,0.00,0.00
2014.04.07 21:00:11.674,12.96775,12.97575,0.00,0.00
2014.04.07 21:00:15.817,12.96781,12.97541,0.00,0.00
2014.04.07 21:00:22.961,12.96788,12.97508,0.00,0.00
2014.04.07 21:00:27.210,12.96798,12.97518,0.00,0.00
2014.04.07 21:00:30.260,12.96788,12.97508,0.00,0.00
2014.04.07 21:00:51.144,12.96761,12.97521,0.00,0.00
2014.04.07 21:00:51.254,12.96788,12.97508,0.00,0.00
2014.04.07 21:00:58.665,12.96708,12.97428,0.00,0.00
2014.04.07 21:00:59.072,12.96681,12.97441,0.00,0.00
2014.04.07 21:00:59.503,12.96491,12.97211,0.00,0.00
2014.04.07 21:00:59.932,12.96521,12.97241,0.00,0.00
2014.04.07 21:01:00.462,12.96535,12.97295,0.00,0.00
2014.04.07 21:01:00.711,12.96541,12.97261,0.00,0.00
2014.04.07 21:01:01.579,12.96435,12.97195,0.00,0.00
2014.04.07 21:01:01.700,12.96441,12.97161,0.00,0.00
2014.04.07 21:01:02.117,12.96431,12.97151,0.00,0.00
2014.04.07 21:01:02.899,12.96428,12.97228,0.00,0.00
2014.04.07 21:01:03.779,12.96431,12.97151,0.00,0.00
2014.04.07 21:01:06.359,12.96435,12.97195,0.00,0.00
2014.04.07 21:01:06.750,12.96428,12.97228,0.00,0.00
2014.04.07 21:01:25.066,12.96421,12.97141,0.00,0.00
2014.04.07 21:01:32.324,12.96428,12.97228,0.00,0.00
2014.04.07 21:01:47.540,12.96471,12.97191,0.00,0.00
2014.04.07 21:01:47.878,12.96481,12.97201,0.00,0.00
2014.04.07 21:01:48.988,12.96417,12.97337,0.00,0.00
2014.04.07 21:01:49.389,12.96427,12.97347,0.00,0.00
2014.04.07 21:01:50.479,12.96521,12.97241,0.00,0.00
2014.04.07 21:01:50.850,12.96531,12.97251,0.00,0.00
2014.04.07 21:01:51.179,12.96611,12.97171,0.00,0.00
2014.04.07 21:01:59.889,12.96594,12.97234,0.00,0.00
2014.04.07 21:02:15.193,12.96613,12.97233,0.00,0.00
2014.04.07 21:02:18.678,12.96646,12.97226,0.00,0.00
2014.04.07 21:02:27.010,12.96663,12.97223,0.00,0.00
2014.04.07 21:02:33.758,12.96669,12.97269,0.00,0.00
2014.04.07 21:02:44.367,12.96673,12.97293,0.00,0.00
2014.04.07 21:03:09.720,12.96693,12.97253,0.00,0.00
2014.04.07 21:03:34.563,12.96683,12.97243,0.00,0.00
2014.04.07 21:03:40.356,12.96653,12.97273,0.00,0.00
2014.04.07 21:03:42.996,12.96683,12.97243,0.00,0.00
2014.04.07 21:03:43.491,12.96693,12.97253,0.00,0.00
2014.04.07 21:03:46.911,12.96723,12.97283,0.00,0.00
2014.04.07 21:04:26.352,12.96683,12.97243,0.00,0.00
2014.04.07 21:04:26.677,12.96653,12.97213,0.00,0.00
2014.04.07 21:04:27.007,12.96643,12.97203,0.00,0.00
2014.04.07 21:04:27.421,12.96669,12.97269,0.00,0.00
2014.04.07 21:04:30.029,12.96703,12.97263,0.00,0.00
2014.04.07 21:04:30.529,12.96723,12.97283,0.00,0.00
2014.04.07 21:04:52.975,12.96753,12.97313,0.00,0.00
2014.04.07 21:04:53.964,12.96733,12.97293,0.00,0.00
2014.04.07 21:04:54.185,12.96673,12.97293,0.00,0.00
2014.04.07 21:05:00.253,12.96703,12.97263,0.00,0.00
2014.04.07 21:05:07.605,12.96733,12.97293,0.00,0.00
2014.04.07 21:05:15.415,12.96723,12.97283,0.00,0.00
2014.04.07 21:05:29.546,12.96676,12.97396,0.00,0.00
2014.04.07 21:05:42.392,12.96686,12.97406,0.00,0.00
2014.04.07 21:05:58.174,12.96676,12.97396,0.00,0.00
2014.04.07 21:06:17.340,12.96666,12.97386,0.00,0.00
2014.04.07 21:06:29.361,12.96646,12.97366,0.00,0.00
2014.04.07 21:06:29.801,12.96626,12.97346,0.00,0.00
2014.04.07 21:07:00.493,12.96596,12.97316,0.00,0.00
2014.04.07 21:07:20.154,12.96576,12.97296,0.00,0.00
2014.04.07 21:07:20.568,12.96586,12.97306,0.00,0.00
2014.04.07 21:07:41.994,12.96566,12.97286,0.00,0.00
2014.04.07 21:07:42.502,12.96556,12.97276,0.00,0.00
2014.04.07 21:07:46.993,12.96506,12.97226,0.00,0.00
2014.04.07 21:07:49.451,12.96486,12.97206,0.00,0.00
2014.04.07 21:08:00.550,12.96506,12.97226,0.00,0.00
2014.04.07 21:08:04.117,12.96496,12.97216,0.00,0.00
2014.04.07 21:08:06.527,12.96486,12.97206,0.00,0.00
2014.04.07 21:08:06.893,12.96476,12.97196,0.00,0.00
2014.04.07 21:08:35.001,12.96466,12.97186,0.00,0.00
2014.04.07 21:08:38.633,12.96436,12.97156,0.00,0.00
2014.04.07 21:08:39.169,12.96426,12.97146,0.00,0.00
2014.04.07 21:08:50.336,12.96766,12.97486,0.00,0.00
2014.04.07 21:08:58.864,12.96722,12.97442,0.00,0.00
2014.04.07 21:08:59.342,12.96712,12.97432,0.00,0.00
2014.04.07 21:08:59.717,12.96736,12.97456,0.00,0.00
2014.04.07 21:09:00.046,12.96766,12.97486,0.00,0.00
2014.04.07 21:09:00.723,12.96776,12.97496,0.00,0.00
2014.04.07 21:09:01.473,12.96786,12.97506,0.00,0.00
2014.04.07 21:09:01.803,12.96766,12.97486,0.00,0.00
2014.04.07 21:09:02.563,12.96755,12.97475,0.00,0.00
2014.04.07 21:09:03.018,12.96766,12.97486,0.00,0.00
2014.04.07 21:09:03.333,12.96716,12.97436,0.00,0.00
2014.04.07 21:09:04.745,12.96726,12.97446,0.00,0.00
2014.04.07 21:09:13.240,12.96716,12.97436,0.00,0.00
2014.04.07 21:09:27.309,12.96676,12.97396,0.00,0.00
2014.04.07 21:09:33.121,12.96686,12.97406,0.00,0.00
2014.04.07 21:09:36.245,12.96666,12.97386,0.00,0.00
2014.04.07 21:09:36.578,12.96656,12.97376,0.00,0.00
2014.04.07 21:09:38.230,12.96626,12.97346,0.00,0.00
2014.04.07 21:09:38.573,12.96646,12.97366,0.00,0.00
2014.04.07 21:09:46.792,12.96626,12.97346,0.00,0.00
2014.04.07 21:09:47.462,12.96616,12.97336,0.00,0.00
2014.04.07 21:10:18.410,12.96726,12.97446,0.00,0.00
2014.04.07 21:10:18.844,12.96736,12.97456,0.00,0.00
2014.04.07 21:10:19.300,12.96716,12.97436,0.00,0.00
2014.04.07 21:10:21.615,12.96736,12.97456,0.00,0.00
2014.04.07 21:10:23.443,12.96719,12.97439,0.00,0.00
2014.04.07 21:10:23.993,12.96731,12.97451,0.00,0.00
2014.04.07 21:10:44.539,12.96732,12.97452,0.00,0.00
2014.04.07 21:10:45.048,12.96716,12.97436,0.00,0.00
2014.04.07 21:10:56.338,12.96696,12.97416,0.00,0.00
2014.04.07 21:11:02.993,12.96706,12.97426,0.00,0.00
2014.04.07 21:11:03.963,12.96692,12.97412,0.00,0.00
2014.04.07 21:11:04.521,12.96704,12.97424,0.00,0.00
2014.04.07 21:11:14.361,12.9669,12.9741,0.00,0.00
2014.04.07 21:11:18.822,12.96702,12.97422,0.00,0.00
2014.04.07 21:11:32.136,12.96716,12.97436,0.00,0.00
2014.04.07 21:11:38.655,12.96726,12.97446,0.00,0.00
2014.04.07 21:12:02.042,12.96714,12.97434,0.00,0.00
2014.04.07 21:12:02.951,12.96765,12.97485,0.00,0.00
2014.04.07 21:12:03.280,12.96688,12.97408,0.00,0.00
2014.04.07 21:12:03.619,12.96666,12.97386,0.00,0.00
2014.04.07 21:12:04.008,12.96652,12.97372,0.00,0.00
2014.04.07 21:12:04.467,12.96642,12.97362,0.00,0.00
2014.04.07 21:12:06.274,12.9663,12.9735,0.00,0.00
2014.04.07 21:12:06.579,12.96621,12.97341,0.00,0.00
2014.04.07 21:12:09.219,12.96706,12.97426,0.00,0.00
2014.04.07 21:12:12.706,12.96726,12.97446,0.00,0.00
2014.04.07 21:12:13.205,12.96736,12.97456,0.00,0.00
2014.04.07 21:12:13.535,12.96746,12.97466,0.00,0.00
2014.04.07 21:12:19.449,12.96716,12.97436,0.00,0.00
2014.04.07 21:12:26.505,12.96556,12.97276,0.00,0.00
2014.04.07 21:12:26.961,12.96546,12.97266,0.00,0.00
2014.04.07 21:12:27.278,12.96536,12.97256,0.00,0.00
2014.04.07 21:12:27.726,12.96526,12.97246,0.00,0.00
2014.04.07 21:12:44.021,12.96546,12.97266,0.00,0.00
2014.04.07 21:12:46.030,12.96526,12.97246,0.00,0.00
2014.04.07 21:12:48.088,12.96536,12.97256,0.00,0.00
2014.04.07 21:13:00.183,12.96525,12.97245,0.00,0.00
2014.04.07 21:13:04.303,12.96535,12.97255,0.00,0.00
2014.04.07 21:13:06.632,12.96525,12.97245,0.00,0.00
2014.04.07 21:13:06.984,12.96515,12.97235,0.00,0.00
2014.04.07 21:13:07.342,12.96505,12.97225,0.00,0.00
2014.04.07 21:13:19.588,12.96465,12.97185,0.00,0.00
2014.04.07 21:13:21.242,12.96455,12.97175,0.00,0.00
2014.04.07 21:13:24.807,12.96435,12.97155,0.00,0.00
2014.04.07 21:13:26.767,12.96425,12.97145,0.00,0.00
2014.04.07 21:13:27.334,12.96415,12.97135,0.00,0.00
2014.04.07 21:13:28.930,12.96405,12.97125,0.00,0.00
2014.04.07 21:13:29.464,12.96395,12.97115,0.00,0.00
2014.04.07 21:13:41.494,12.96425,12.97145,0.00,0.00
2014.04.07 21:13:46.662,12.96415,12.97135,0.00,0.00
2014.04.07 21:13:55.171,12.96425,12.97145,0.00,0.00
2014.04.07 21:14:03.938,12.96435,12.97155,0.00,0.00
2014.04.07 21:14:12.597,12.96425,12.97145,0.00,0.00
2014.04.07 21:14:13.067,12.96415,12.97135,0.00,0.00
2014.04.07 21:14:17.645,12.96425,12.97145,0.00,0.00
2014.04.07 21:14:26.871,12.96435,12.97155,0.00,0.00
2014.04.07 21:14:37.342,12.96475,12.97195,0.00,0.00
2014.04.07 21:14:59.025,12.96485,12.97205,0.00,0.00
2014.04.07 21:14:59.610,12.96505,12.97225,0.00,0.00
