2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:00:01.008,12.91749,12.92009,0.00,0.00
2014.04.25 02:00:01.394,12.91728,12.91988,0.00,0.00
2014.04.25 02:00:01.715,12.91747,12.92007,0.00,0.00
2014.04.25 02:00:02.266,12.91735,12.91995,0.00,0.00
2014.04.25 02:00:05.508,12.91746,12.92006,0.00,0.00
2014.04.25 02:00:06.409,12.91763,12.92006,0.00,0.00
2014.04.25 02:00:06.654,12.91788,12.92048,0.00,0.00
2014.04.25 02:00:06.973,12.91786,12.92046,0.00,0.00
2014.04.25 02:00:07.963,12.91774,12.92034,0.00,0.00
2014.04.25 02:00:09.049,12.91786,12.92046,0.00,0.00
2014.04.25 02:00:09.494,12.91731,12.91991,0.00,0.00
2014.04.25 02:00:10.023,12.91749,12.92009,0.00,0.00
2014.04.25 02:00:10.574,12.91728,12.91988,0.00,0.00
2014.04.25 02:00:11.003,12.91745,12.92005,0.00,0.00
2014.04.25 02:00:12.313,12.91761,12.92021,0.00,0.00
2014.04.25 02:00:12.742,12.91787,12.92047,0.00,0.00
2014.04.25 02:00:13.043,12.91823,12.92055,0.00,0.00
2014.04.25 02:00:13.922,12.91823,12.92066,0.00,0.00
2014.04.25 02:00:14.031,12.91823,12.92038,0.00,0.00
2014.04.25 02:00:14.132,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:15.431,12.91797,12.92057,0.00,0.00
2014.04.25 02:00:15.762,12.91742,12.91998,0.00,0.00
2014.04.25 02:00:16.859,12.91763,12.91998,0.00,0.00
2014.04.25 02:00:16.960,12.91763,12.92015,0.00,0.00
2014.04.25 02:00:17.061,12.91794,12.92054,0.00,0.00
2014.04.25 02:00:17.161,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:17.490,12.91794,12.92054,0.00,0.00
2014.04.25 02:00:17.953,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:19.000,12.91795,12.92055,0.00,0.00
2014.04.25 02:00:19.330,12.91768,12.92028,0.00,0.00
2014.04.25 02:00:20.202,12.91748,12.92008,0.00,0.00
2014.04.25 02:00:21.390,12.91769,12.92029,0.00,0.00
2014.04.25 02:00:24.556,12.9177,12.9203,0.00,0.00
2014.04.25 02:00:24.909,12.91748,12.92008,0.00,0.00
2014.04.25 02:00:25.212,12.91776,12.92036,0.00,0.00
2014.04.25 02:00:25.519,12.91796,12.92056,0.00,0.00
2014.04.25 02:00:26.076,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:26.529,12.91758,12.92018,0.00,0.00
2014.04.25 02:00:26.834,12.91742,12.91993,0.00,0.00
2014.04.25 02:00:26.884,12.91756,12.92016,0.00,0.00
2014.04.25 02:00:26.993,12.91763,12.92016,0.00,0.00
2014.04.25 02:00:27.094,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:27.388,12.91796,12.92056,0.00,0.00
2014.04.25 02:00:29.738,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:32.437,12.91763,12.92018,0.00,0.00
2014.04.25 02:00:32.487,12.91758,12.92018,0.00,0.00
2014.04.25 02:00:32.547,12.91743,12.91998,0.00,0.00
2014.04.25 02:00:33.022,12.91752,12.92012,0.00,0.00
2014.04.25 02:00:34.239,12.91763,12.92012,0.00,0.00
2014.04.25 02:00:34.434,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:34.737,12.91792,12.92052,0.00,0.00
2014.04.25 02:00:35.166,12.91773,12.92033,0.00,0.00
2014.04.25 02:00:35.936,12.91763,12.92008,0.00,0.00
2014.04.25 02:00:36.108,12.91742,12.91993,0.00,0.00
2014.04.25 02:00:36.486,12.91748,12.92008,0.00,0.00
2014.04.25 02:00:36.596,12.91742,12.91996,0.00,0.00
2014.04.25 02:00:38.456,12.91748,12.92008,0.00,0.00
2014.04.25 02:00:42.093,12.91763,12.92008,0.00,0.00
2014.04.25 02:00:42.292,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:42.600,12.91796,12.92056,0.00,0.00
2014.04.25 02:00:43.005,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:45.339,12.91758,12.92018,0.00,0.00
2014.04.25 02:00:45.790,12.91763,12.92017,0.00,0.00
2014.04.25 02:00:45.890,12.9177,12.9203,0.00,0.00
2014.04.25 02:00:46.173,12.91782,12.92042,0.00,0.00
2014.04.25 02:00:46.784,12.91795,12.92055,0.00,0.00
2014.04.25 02:00:47.114,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:47.849,12.91763,12.92018,0.00,0.00
2014.04.25 02:00:47.900,12.91758,12.92018,0.00,0.00
2014.04.25 02:00:47.950,12.91742,12.91998,0.00,0.00
2014.04.25 02:00:48.363,12.91755,12.92015,0.00,0.00
2014.04.25 02:00:48.429,12.91763,12.92015,0.00,0.00
2014.04.25 02:00:48.683,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:49.003,12.91795,12.92055,0.00,0.00
2014.04.25 02:00:49.317,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:49.634,12.91776,12.92036,0.00,0.00
2014.04.25 02:00:50.760,12.91787,12.92047,0.00,0.00
2014.04.25 02:00:51.513,12.91768,12.92028,0.00,0.00
2014.04.25 02:00:51.832,12.91742,12.91999,0.00,0.00
2014.04.25 02:00:52.077,12.91755,12.92015,0.00,0.00
2014.04.25 02:00:52.177,12.91795,12.92055,0.00,0.00
2014.04.25 02:00:52.489,12.91778,12.92038,0.00,0.00
2014.04.25 02:00:53.037,12.91795,12.92055,0.00,0.00
2014.04.25 02:00:54.641,12.91778,12.92038,0.00,0.00
2014.04.25 02:01:01.542,12.918,12.9206,0.00,0.00
2014.04.25 02:01:01.901,12.91788,12.92048,0.00,0.00
2014.04.25 02:01:02.993,12.91763,12.91996,0.00,0.00
2014.04.25 02:01:03.094,12.91798,12.92058,0.00,0.00
2014.04.25 02:01:03.489,12.91787,12.92047,0.00,0.00
2014.04.25 02:01:04.314,12.91792,12.92047,0.00,0.00
2014.04.25 02:01:04.364,12.91809,12.92069,0.00,0.00
2014.04.25 02:01:04.415,12.91823,12.92069,0.00,0.00
2014.04.25 02:01:04.465,12.91841,12.92101,0.00,0.00
2014.04.25 02:01:05.548,12.91823,12.92076,0.00,0.00
2014.04.25 02:01:06.319,12.91831,12.92091,0.00,0.00
2014.04.25 02:01:06.911,12.91823,12.9207,0.00,0.00
2014.04.25 02:01:07.088,12.91823,12.92081,0.00,0.00
2014.04.25 02:01:07.199,12.91823,12.92069,0.00,0.00
2014.04.25 02:01:09.767,12.91823,12.92057,0.00,0.00
2014.04.25 02:01:09.894,12.91786,12.92046,0.00,0.00
2014.04.25 02:01:10.097,12.9181,12.9207,0.00,0.00
2014.04.25 02:01:15.177,12.91798,12.92058,0.00,0.00
2014.04.25 02:01:16.050,12.91786,12.92046,0.00,0.00
2014.04.25 02:01:16.371,12.91842,12.92102,0.00,0.00
2014.04.25 02:01:16.686,12.9183,12.9209,0.00,0.00
2014.04.25 02:01:16.990,12.91823,12.92056,0.00,0.00
2014.04.25 02:01:17.041,12.91777,12.92037,0.00,0.00
2014.04.25 02:01:17.336,12.91806,12.92066,0.00,0.00
2014.04.25 02:01:18.448,12.91823,12.92066,0.00,0.00
2014.04.25 02:01:18.570,12.91823,12.92081,0.00,0.00
2014.04.25 02:01:18.976,12.91823,12.92069,0.00,0.00
2014.04.25 02:01:19.076,12.91848,12.92108,0.00,0.00
2014.04.25 02:01:20.165,12.91859,12.92119,0.00,0.00
2014.04.25 02:01:21.483,12.91834,12.92094,0.00,0.00
2014.04.25 02:01:23.974,12.91823,12.92083,0.00,0.00
2014.04.25 02:01:24.328,12.91788,12.92048,0.00,0.00
2014.04.25 02:01:24.691,12.91776,12.92036,0.00,0.00
2014.04.25 02:01:25.015,12.91799,12.92059,0.00,0.00
2014.04.25 02:01:25.542,12.91798,12.92058,0.00,0.00
2014.04.25 02:01:26.638,12.91755,12.92015,0.00,0.00
2014.04.25 02:01:27.022,12.91758,12.92018,0.00,0.00
2014.04.25 02:01:27.719,12.91745,12.92005,0.00,0.00
2014.04.25 02:01:28.023,12.91769,12.92029,0.00,0.00
2014.04.25 02:01:28.353,12.91796,12.92056,0.00,0.00
2014.04.25 02:01:28.911,12.9182,12.9208,0.00,0.00
2014.04.25 02:01:29.773,12.91788,12.92048,0.00,0.00
2014.04.25 02:01:36.262,12.91803,12.92063,0.00,0.00
2014.04.25 02:01:37.355,12.91788,12.92048,0.00,0.00
2014.04.25 02:01:37.684,12.918,12.9206,0.00,0.00
2014.04.25 02:01:40.130,12.91821,12.92081,0.00,0.00
2014.04.25 02:01:41.553,12.91806,12.92066,0.00,0.00
2014.04.25 02:01:43.625,12.91819,12.92079,0.00,0.00
2014.04.25 02:01:47.460,12.91795,12.92055,0.00,0.00
2014.04.25 02:01:48.113,12.91777,12.92037,0.00,0.00
2014.04.25 02:01:48.438,12.91755,12.92015,0.00,0.00
2014.04.25 02:01:49.298,12.91769,12.92029,0.00,0.00
2014.04.25 02:01:49.771,12.91786,12.92046,0.00,0.00
2014.04.25 02:01:50.327,12.91798,12.92058,0.00,0.00
2014.04.25 02:01:50.709,12.91818,12.92078,0.00,0.00
2014.04.25 02:01:51.107,12.91793,12.92053,0.00,0.00
2014.04.25 02:01:57.831,12.91808,12.92068,0.00,0.00
2014.04.25 02:01:58.536,12.91832,12.92092,0.00,0.00
2014.04.25 02:01:59.992,12.91811,12.92071,0.00,0.00
2014.04.25 02:02:00.402,12.91799,12.92059,0.00,0.00
2014.04.25 02:02:01.095,12.91871,12.92117,0.00,0.00
2014.04.25 02:02:01.146,12.91871,12.92131,0.00,0.00
2014.04.25 02:02:02.612,12.91852,12.92112,0.00,0.00
2014.04.25 02:02:03.161,12.91864,12.92124,0.00,0.00
2014.04.25 02:02:03.557,12.91852,12.92112,0.00,0.00
2014.04.25 02:02:03.969,12.91854,12.92114,0.00,0.00
2014.04.25 02:02:05.233,12.91841,12.92101,0.00,0.00
2014.04.25 02:02:06.408,12.91841,12.92087,0.00,0.00
2014.04.25 02:02:06.509,12.91777,12.92037,0.00,0.00
2014.04.25 02:02:06.604,12.91766,12.92026,0.00,0.00
2014.04.25 02:02:06.934,12.91779,12.92039,0.00,0.00
2014.04.25 02:02:07.804,12.91795,12.92055,0.00,0.00
2014.04.25 02:02:08.133,12.9182,12.9208,0.00,0.00
2014.04.25 02:02:09.433,12.91808,12.92068,0.00,0.00
2014.04.25 02:02:10.367,12.91823,12.92068,0.00,0.00
2014.04.25 02:02:10.418,12.91882,12.92142,0.00,0.00
2014.04.25 02:02:10.833,12.9187,12.9213,0.00,0.00
2014.04.25 02:02:11.173,12.91882,12.92142,0.00,0.00
2014.04.25 02:02:12.362,12.9187,12.9213,0.00,0.00
2014.04.25 02:02:13.615,12.91858,12.92118,0.00,0.00
2014.04.25 02:02:14.248,12.91844,12.92104,0.00,0.00
2014.04.25 02:02:14.777,12.91856,12.92116,0.00,0.00
2014.04.25 02:02:15.998,12.91813,12.92072,0.00,0.00
2014.04.25 02:02:16.099,12.91822,12.92082,0.00,0.00
2014.04.25 02:02:16.181,12.91834,12.92094,0.00,0.00
2014.04.25 02:02:17.521,12.91813,12.92073,0.00,0.00
2014.04.25 02:02:19.010,12.91828,12.92088,0.00,0.00
2014.04.25 02:02:23.232,12.91803,12.92063,0.00,0.00
2014.04.25 02:02:23.589,12.91816,12.92076,0.00,0.00
2014.04.25 02:02:24.061,12.91832,12.92092,0.00,0.00
2014.04.25 02:02:32.242,12.91864,12.92124,0.00,0.00
2014.04.25 02:02:32.579,12.91859,12.92119,0.00,0.00
2014.04.25 02:02:32.929,12.91797,12.92057,0.00,0.00
2014.04.25 02:02:33.299,12.9178,12.9204,0.00,0.00
2014.04.25 02:02:33.710,12.91807,12.92067,0.00,0.00
2014.04.25 02:02:34.048,12.91818,12.92078,0.00,0.00
2014.04.25 02:02:34.357,12.91807,12.92067,0.00,0.00
2014.04.25 02:02:34.862,12.91819,12.92079,0.00,0.00
2014.04.25 02:02:39.086,12.91807,12.92067,0.00,0.00
2014.04.25 02:02:42.364,12.91819,12.92079,0.00,0.00
2014.04.25 02:02:48.304,12.91803,12.92063,0.00,0.00
2014.04.25 02:02:51.082,12.91814,12.92074,0.00,0.00
2014.04.25 02:02:57.401,12.91836,12.92096,0.00,0.00
2014.04.25 02:02:57.730,12.9182,12.9208,0.00,0.00
2014.04.25 02:02:59.231,12.91807,12.92067,0.00,0.00
2014.04.25 02:02:59.677,12.91764,12.92024,0.00,0.00
2014.04.25 02:03:00.520,12.91776,12.92036,0.00,0.00
2014.04.25 02:03:01.040,12.91763,12.92023,0.00,0.00
2014.04.25 02:03:01.680,12.91764,12.92024,0.00,0.00
2014.04.25 02:03:02.089,12.91775,12.92035,0.00,0.00
2014.04.25 02:03:10.218,12.91787,12.92047,0.00,0.00
2014.04.25 02:03:12.941,12.9177,12.9203,0.00,0.00
2014.04.25 02:03:14.338,12.91791,12.92051,0.00,0.00
2014.04.25 02:03:15.650,12.91834,12.92094,0.00,0.00
2014.04.25 02:03:15.976,12.91783,12.92043,0.00,0.00
2014.04.25 02:03:16.864,12.91795,12.92055,0.00,0.00
2014.04.25 02:03:21.775,12.91764,12.92024,0.00,0.00
2014.04.25 02:03:24.114,12.91787,12.92047,0.00,0.00
2014.04.25 02:03:41.176,12.91792,12.92047,0.00,0.00
2014.04.25 02:03:41.341,12.91836,12.92096,0.00,0.00
2014.04.25 02:03:41.392,12.91878,12.92138,0.00,0.00
2014.04.25 02:03:41.727,12.91861,12.92121,0.00,0.00
2014.04.25 02:03:42.297,12.91862,12.92122,0.00,0.00
2014.04.25 02:03:47.987,12.91853,12.92113,0.00,0.00
2014.04.25 02:03:48.318,12.91744,12.92004,0.00,0.00
2014.04.25 02:03:53.817,12.91733,12.91993,0.00,0.00
2014.04.25 02:03:57.077,12.91791,12.92037,0.00,0.00
2014.04.25 02:04:02.077,12.91791,12.92051,0.00,0.00
2014.04.25 02:04:04.812,12.91773,12.92033,0.00,0.00
2014.04.25 02:04:13.132,12.91791,12.92051,0.00,0.00
2014.04.25 02:04:15.418,12.91786,12.92046,0.00,0.00
2014.04.25 02:04:19.545,12.91812,12.92072,0.00,0.00
2014.04.25 02:04:19.850,12.91824,12.92084,0.00,0.00
2014.04.25 02:04:21.492,12.91836,12.92096,0.00,0.00
2014.04.25 02:04:22.999,12.91813,12.92073,0.00,0.00
2014.04.25 02:04:25.617,12.91795,12.92055,0.00,0.00
2014.04.25 02:04:25.929,12.91784,12.92044,0.00,0.00
2014.04.25 02:04:27.259,12.91801,12.92061,0.00,0.00
2014.04.25 02:04:29.334,12.91786,12.92046,0.00,0.00
2014.04.25 02:04:29.858,12.91773,12.92033,0.00,0.00
2014.04.25 02:04:47.973,12.91769,12.92029,0.00,0.00
2014.04.25 02:04:51.962,12.91791,12.92051,0.00,0.00
2014.04.25 02:04:52.279,12.91888,12.92147,0.00,0.00
2014.04.25 02:04:52.612,12.91876,12.92136,0.00,0.00
2014.04.25 02:04:52.722,12.91889,12.92147,0.00,0.00
2014.04.25 02:04:53.922,12.91859,12.92119,0.00,0.00
2014.04.25 02:04:54.191,12.91841,12.92101,0.00,0.00
2014.04.25 02:04:54.507,12.91829,12.92089,0.00,0.00
2014.04.25 02:04:58.880,12.91851,12.92111,0.00,0.00
2014.04.25 02:04:59.217,12.9183,12.9209,0.00,0.00
2014.04.25 02:05:02.990,12.91851,12.92111,0.00,0.00
2014.04.25 02:05:05.159,12.9183,12.9209,0.00,0.00
2014.04.25 02:05:05.602,12.91813,12.92073,0.00,0.00
2014.04.25 02:05:05.958,12.91781,12.92041,0.00,0.00
2014.04.25 02:05:06.267,12.91811,12.92071,0.00,0.00
2014.04.25 02:05:06.581,12.91795,12.92055,0.00,0.00
2014.04.25 02:05:07.116,12.91821,12.92081,0.00,0.00
2014.04.25 02:05:07.423,12.91833,12.92093,0.00,0.00
2014.04.25 02:05:07.829,12.91821,12.92081,0.00,0.00
2014.04.25 02:05:09.567,12.91783,12.92043,0.00,0.00
2014.04.25 02:05:10.117,12.91782,12.92042,0.00,0.00
2014.04.25 02:05:10.448,12.91836,12.92096,0.00,0.00
2014.04.25 02:05:10.751,12.91851,12.92111,0.00,0.00
2014.04.25 02:05:11.079,12.91832,12.92092,0.00,0.00
2014.04.25 02:05:11.739,12.91851,12.92111,0.00,0.00
2014.04.25 02:05:12.197,12.91832,12.92092,0.00,0.00
2014.04.25 02:05:18.087,12.91819,12.92079,0.00,0.00
2014.04.25 02:05:18.807,12.91831,12.92091,0.00,0.00
2014.04.25 02:05:21.966,12.91819,12.92079,0.00,0.00
2014.04.25 02:05:22.307,12.91782,12.92042,0.00,0.00
2014.04.25 02:05:22.777,12.91811,12.92071,0.00,0.00
2014.04.25 02:05:23.840,12.91829,12.92089,0.00,0.00
2014.04.25 02:05:25.087,12.9186,12.9212,0.00,0.00
2014.04.25 02:05:27.205,12.91849,12.92109,0.00,0.00
2014.04.25 02:05:28.514,12.91869,12.92129,0.00,0.00
2014.04.25 02:05:28.946,12.91857,12.92117,0.00,0.00
2014.04.25 02:05:29.359,12.91884,12.92137,0.00,0.00
2014.04.25 02:05:29.410,12.9187,12.9213,0.00,0.00
2014.04.25 02:05:30.015,12.91845,12.92105,0.00,0.00
2014.04.25 02:05:31.346,12.91861,12.92121,0.00,0.00
2014.04.25 02:05:31.897,12.91819,12.92079,0.00,0.00
2014.04.25 02:05:32.198,12.91841,12.92101,0.00,0.00
2014.04.25 02:05:34.883,12.91819,12.92079,0.00,0.00
2014.04.25 02:05:41.416,12.91823,12.92079,0.00,0.00
2014.04.25 02:05:41.843,12.91886,12.92137,0.00,0.00
2014.04.25 02:05:41.894,12.91874,12.92134,0.00,0.00
2014.04.25 02:05:43.204,12.91861,12.92121,0.00,0.00
2014.04.25 02:05:43.546,12.9182,12.9208,0.00,0.00
2014.04.25 02:05:43.892,12.91832,12.92092,0.00,0.00
2014.04.25 02:05:44.285,12.9182,12.9208,0.00,0.00
2014.04.25 02:05:45.910,12.91851,12.92111,0.00,0.00
2014.04.25 02:05:46.244,12.91831,12.92091,0.00,0.00
2014.04.25 02:05:46.899,12.91819,12.92079,0.00,0.00
2014.04.25 02:05:47.215,12.91831,12.92091,0.00,0.00
2014.04.25 02:05:49.499,12.91782,12.92042,0.00,0.00
2014.04.25 02:05:50.081,12.9177,12.9203,0.00,0.00
2014.04.25 02:05:50.661,12.91751,12.92011,0.00,0.00
2014.04.25 02:05:56.539,12.91739,12.91999,0.00,0.00
2014.04.25 02:05:57.129,12.91761,12.92021,0.00,0.00
2014.04.25 02:05:57.484,12.91814,12.92074,0.00,0.00
2014.04.25 02:05:57.957,12.91827,12.92087,0.00,0.00
2014.04.25 02:05:58.396,12.91805,12.92065,0.00,0.00
2014.04.25 02:05:58.750,12.91788,12.92048,0.00,0.00
2014.04.25 02:05:59.266,12.91774,12.92034,0.00,0.00
2014.04.25 02:06:05.165,12.91791,12.92051,0.00,0.00
2014.04.25 02:06:18.487,12.91775,12.92035,0.00,0.00
2014.04.25 02:06:18.892,12.91788,12.92048,0.00,0.00
2014.04.25 02:06:19.211,12.918,12.9206,0.00,0.00
2014.04.25 02:06:20.862,12.9182,12.9208,0.00,0.00
2014.04.25 02:06:21.301,12.91839,12.92099,0.00,0.00
2014.04.25 02:06:25.990,12.9184,12.921,0.00,0.00
2014.04.25 02:06:26.320,12.91829,12.92089,0.00,0.00
2014.04.25 02:06:27.369,12.91817,12.92077,0.00,0.00
2014.04.25 02:06:28.879,12.91829,12.92089,0.00,0.00
2014.04.25 02:06:29.384,12.91817,12.92077,0.00,0.00
2014.04.25 02:06:31.539,12.91829,12.92089,0.00,0.00
2014.04.25 02:06:33.835,12.91807,12.92067,0.00,0.00
2014.04.25 02:06:34.238,12.91841,12.92101,0.00,0.00
2014.04.25 02:06:36.728,12.91816,12.92076,0.00,0.00
2014.04.25 02:06:40.246,12.91772,12.92032,0.00,0.00
2014.04.25 02:06:40.682,12.91791,12.92051,0.00,0.00
2014.04.25 02:06:42.416,12.91782,12.92042,0.00,0.00
2014.04.25 02:06:45.506,12.9177,12.9203,0.00,0.00
2014.04.25 02:06:45.844,12.9179,12.9205,0.00,0.00
2014.04.25 02:06:46.596,12.91778,12.92038,0.00,0.00
2014.04.25 02:06:48.349,12.91766,12.92026,0.00,0.00
2014.04.25 02:06:50.214,12.91786,12.92046,0.00,0.00
2014.04.25 02:06:51.324,12.91834,12.92094,0.00,0.00
2014.04.25 02:06:51.637,12.91771,12.92031,0.00,0.00
2014.04.25 02:06:52.045,12.91867,12.92127,0.00,0.00
2014.04.25 02:06:52.496,12.91812,12.92072,0.00,0.00
2014.04.25 02:06:52.933,12.91823,12.92083,0.00,0.00
2014.04.25 02:06:53.479,12.91845,12.92105,0.00,0.00
2014.04.25 02:06:54.071,12.91834,12.92094,0.00,0.00
2014.04.25 02:06:54.386,12.91836,12.92096,0.00,0.00
2014.04.25 02:06:54.692,12.91811,12.92071,0.00,0.00
2014.04.25 02:06:55.007,12.91823,12.92083,0.00,0.00
2014.04.25 02:06:58.452,12.91801,12.92061,0.00,0.00
2014.04.25 02:06:58.873,12.91822,12.92082,0.00,0.00
2014.04.25 02:06:59.335,12.9181,12.9207,0.00,0.00
2014.04.25 02:06:59.662,12.9182,12.9208,0.00,0.00
2014.04.25 02:07:00.211,12.91799,12.92059,0.00,0.00
2014.04.25 02:07:01.077,12.91768,12.92028,0.00,0.00
2014.04.25 02:07:03.591,12.91791,12.92051,0.00,0.00
2014.04.25 02:07:03.921,12.91816,12.92076,0.00,0.00
2014.04.25 02:07:04.225,12.91825,12.92085,0.00,0.00
2014.04.25 02:07:07.077,12.91799,12.92059,0.00,0.00
2014.04.25 02:07:07.381,12.91782,12.92042,0.00,0.00
2014.04.25 02:07:08.260,12.91778,12.92038,0.00,0.00
2014.04.25 02:07:13.823,12.91764,12.92024,0.00,0.00
2014.04.25 02:07:16.048,12.9178,12.9204,0.00,0.00
2014.04.25 02:07:17.774,12.91805,12.92065,0.00,0.00
2014.04.25 02:07:18.127,12.91792,12.92052,0.00,0.00
2014.04.25 02:07:18.937,12.91808,12.92068,0.00,0.00
2014.04.25 02:07:19.377,12.91819,12.92079,0.00,0.00
2014.04.25 02:07:20.036,12.91831,12.92091,0.00,0.00
2014.04.25 02:07:20.587,12.91764,12.92024,0.00,0.00
2014.04.25 02:07:21.166,12.91779,12.92039,0.00,0.00
2014.04.25 02:07:23.007,12.91768,12.92028,0.00,0.00
2014.04.25 02:07:23.546,12.9178,12.9204,0.00,0.00
2014.04.25 02:07:24.024,12.91768,12.92028,0.00,0.00
2014.04.25 02:07:24.376,12.9178,12.9204,0.00,0.00
2014.04.25 02:07:24.686,12.91753,12.92013,0.00,0.00
2014.04.25 02:07:27.255,12.91786,12.92046,0.00,0.00
2014.04.25 02:07:28.025,12.91774,12.92034,0.00,0.00
2014.04.25 02:07:28.395,12.91787,12.92047,0.00,0.00
2014.04.25 02:07:29.324,12.91758,12.92018,0.00,0.00
2014.04.25 02:07:30.315,12.91783,12.92043,0.00,0.00
2014.04.25 02:07:32.211,12.91764,12.92024,0.00,0.00
2014.04.25 02:07:34.687,12.91784,12.92044,0.00,0.00
2014.04.25 02:07:35.453,12.9177,12.9203,0.00,0.00
2014.04.25 02:07:38.430,12.91758,12.92018,0.00,0.00
2014.04.25 02:07:43.771,12.91769,12.92029,0.00,0.00
2014.04.25 02:07:44.972,12.91781,12.92041,0.00,0.00
2014.04.25 02:07:49.685,12.91761,12.92021,0.00,0.00
2014.04.25 02:07:51.156,12.91736,12.91996,0.00,0.00
2014.04.25 02:07:51.479,12.91753,12.92013,0.00,0.00
2014.04.25 02:07:53.968,12.91766,12.92026,0.00,0.00
2014.04.25 02:07:59.437,12.91769,12.92029,0.00,0.00
2014.04.25 02:08:00.466,12.91781,12.92041,0.00,0.00
2014.04.25 02:08:01.240,12.91758,12.92018,0.00,0.00
2014.04.25 02:08:01.770,12.91757,12.92017,0.00,0.00
2014.04.25 02:08:02.549,12.91779,12.92039,0.00,0.00
2014.04.25 02:08:03.386,12.9175,12.9201,0.00,0.00
2014.04.25 02:08:03.696,12.91762,12.92022,0.00,0.00
2014.04.25 02:08:07.625,12.91738,12.91998,0.00,0.00
2014.04.25 02:08:10.037,12.91726,12.91986,0.00,0.00
2014.04.25 02:08:10.526,12.91674,12.91934,0.00,0.00
2014.04.25 02:08:11.040,12.91691,12.91951,0.00,0.00
2014.04.25 02:08:12.206,12.91672,12.91932,0.00,0.00
2014.04.25 02:08:14.003,12.91684,12.91944,0.00,0.00
2014.04.25 02:08:14.801,12.9167,12.9193,0.00,0.00
2014.04.25 02:08:16.520,12.91691,12.91951,0.00,0.00
2014.04.25 02:08:16.824,12.91659,12.91919,0.00,0.00
2014.04.25 02:08:17.372,12.91681,12.91941,0.00,0.00
2014.04.25 02:08:26.914,12.91663,12.91923,0.00,0.00
2014.04.25 02:08:27.786,12.91681,12.91941,0.00,0.00
2014.04.25 02:08:28.106,12.91665,12.91925,0.00,0.00
2014.04.25 02:08:28.650,12.91651,12.91911,0.00,0.00
2014.04.25 02:08:29.180,12.9165,12.9191,0.00,0.00
2014.04.25 02:08:29.954,12.91684,12.91944,0.00,0.00
2014.04.25 02:08:30.566,12.91672,12.91932,0.00,0.00
2014.04.25 02:08:31.232,12.91685,12.91945,0.00,0.00
2014.04.25 02:08:33.848,12.91664,12.91924,0.00,0.00
2014.04.25 02:08:34.268,12.91666,12.91926,0.00,0.00
2014.04.25 02:08:41.939,12.91654,12.91914,0.00,0.00
