2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:08:43.686,12.91674,12.91934,0.00,0.00
2014.04.25 02:08:46.522,12.91663,12.91923,0.00,0.00
2014.04.25 02:08:49.184,12.91676,12.91936,0.00,0.00
2014.04.25 02:08:52.684,12.91665,12.91925,0.00,0.00
2014.04.25 02:08:53.233,12.91677,12.91937,0.00,0.00
2014.04.25 02:08:59.208,12.91653,12.91913,0.00,0.00
2014.04.25 02:08:59.711,12.91664,12.91924,0.00,0.00
2014.04.25 02:09:01.244,12.91677,12.91937,0.00,0.00
2014.04.25 02:09:04.261,12.91665,12.91925,0.00,0.00
2014.04.25 02:09:12.364,12.91713,12.91925,0.00,0.00
2014.04.25 02:09:12.476,12.91721,12.91981,0.00,0.00
2014.04.25 02:09:12.559,12.91764,12.92024,0.00,0.00
2014.04.25 02:09:13.548,12.91741,12.92001,0.00,0.00
2014.04.25 02:09:14.033,12.91765,12.92025,0.00,0.00
2014.04.25 02:09:15.177,12.91776,12.92036,0.00,0.00
2014.04.25 02:09:15.478,12.91873,12.92133,0.00,0.00
2014.04.25 02:09:16.257,12.91851,12.92111,0.00,0.00
2014.04.25 02:09:16.688,12.91859,12.92119,0.00,0.00
2014.04.25 02:09:17.075,12.91871,12.92131,0.00,0.00
2014.04.25 02:09:17.677,12.91852,12.92112,0.00,0.00
2014.04.25 02:09:18.685,12.91813,12.92059,0.00,0.00
2014.04.25 02:09:18.793,12.91823,12.92083,0.00,0.00
2014.04.25 02:09:18.879,12.91798,12.92058,0.00,0.00
2014.04.25 02:09:20.076,12.91797,12.92057,0.00,0.00
2014.04.25 02:09:20.517,12.91822,12.92082,0.00,0.00
2014.04.25 02:09:24.296,12.91796,12.92056,0.00,0.00
2014.04.25 02:09:24.835,12.91821,12.92081,0.00,0.00
2014.04.25 02:09:25.234,12.91796,12.92056,0.00,0.00
2014.04.25 02:09:25.675,12.91765,12.92025,0.00,0.00
2014.04.25 02:09:25.976,12.91793,12.92053,0.00,0.00
2014.04.25 02:09:26.295,12.91768,12.92028,0.00,0.00
2014.04.25 02:09:26.754,12.91752,12.92012,0.00,0.00
2014.04.25 02:09:27.461,12.91775,12.92035,0.00,0.00
2014.04.25 02:09:28.065,12.91776,12.92036,0.00,0.00
2014.04.25 02:09:28.374,12.91764,12.92024,0.00,0.00
2014.04.25 02:09:28.677,12.91752,12.92012,0.00,0.00
2014.04.25 02:09:29.195,12.91764,12.92024,0.00,0.00
2014.04.25 02:09:30.497,12.91777,12.92037,0.00,0.00
2014.04.25 02:09:30.827,12.91806,12.92066,0.00,0.00
2014.04.25 02:09:31.264,12.91794,12.92054,0.00,0.00
2014.04.25 02:09:33.481,12.91818,12.92078,0.00,0.00
2014.04.25 02:09:33.783,12.91795,12.92055,0.00,0.00
2014.04.25 02:09:34.465,12.91806,12.92066,0.00,0.00
2014.04.25 02:09:34.934,12.91794,12.92054,0.00,0.00
2014.04.25 02:09:36.262,12.91818,12.92078,0.00,0.00
2014.04.25 02:09:36.592,12.91794,12.92054,0.00,0.00
2014.04.25 02:09:40.931,12.91763,12.92008,0.00,0.00
2014.04.25 02:09:41.072,12.91748,12.92008,0.00,0.00
2014.04.25 02:09:41.371,12.9176,12.9202,0.00,0.00
2014.04.25 02:09:41.768,12.91822,12.92082,0.00,0.00
2014.04.25 02:09:42.384,12.91823,12.92083,0.00,0.00
2014.04.25 02:09:43.033,12.91798,12.92058,0.00,0.00
2014.04.25 02:09:44.861,12.91832,12.92092,0.00,0.00
2014.04.25 02:09:45.190,12.91811,12.92071,0.00,0.00
2014.04.25 02:09:45.683,12.91798,12.92058,0.00,0.00
2014.04.25 02:09:46.010,12.9181,12.9207,0.00,0.00
2014.04.25 02:09:46.388,12.91822,12.92082,0.00,0.00
2014.04.25 02:09:46.689,12.91798,12.92058,0.00,0.00
2014.04.25 02:09:47.200,12.91823,12.92083,0.00,0.00
2014.04.25 02:09:47.531,12.91811,12.92071,0.00,0.00
2014.04.25 02:09:49.576,12.91856,12.92116,0.00,0.00
2014.04.25 02:09:50.016,12.91844,12.92104,0.00,0.00
2014.04.25 02:09:50.339,12.91855,12.92115,0.00,0.00
2014.04.25 02:09:50.889,12.91867,12.92127,0.00,0.00
2014.04.25 02:09:51.210,12.91844,12.92104,0.00,0.00
2014.04.25 02:09:53.421,12.91855,12.92115,0.00,0.00
2014.04.25 02:09:56.129,12.91841,12.92101,0.00,0.00
2014.04.25 02:09:56.887,12.91852,12.92112,0.00,0.00
2014.04.25 02:09:57.952,12.91876,12.92136,0.00,0.00
2014.04.25 02:10:02.545,12.91863,12.92123,0.00,0.00
2014.04.25 02:10:06.870,12.91851,12.92111,0.00,0.00
2014.04.25 02:10:27.527,12.91841,12.92101,0.00,0.00
2014.04.25 02:10:27.899,12.91852,12.92112,0.00,0.00
2014.04.25 02:10:28.363,12.91794,12.92054,0.00,0.00
2014.04.25 02:10:30.502,12.91805,12.92065,0.00,0.00
2014.04.25 02:10:35.501,12.91791,12.92051,0.00,0.00
2014.04.25 02:10:36.040,12.91852,12.92112,0.00,0.00
2014.04.25 02:10:36.554,12.91841,12.92101,0.00,0.00
2014.04.25 02:10:42.938,12.91823,12.92051,0.00,0.00
2014.04.25 02:10:43.457,12.91758,12.92018,0.00,0.00
2014.04.25 02:10:43.927,12.91774,12.92034,0.00,0.00
2014.04.25 02:10:44.257,12.9175,12.9201,0.00,0.00
2014.04.25 02:10:48.306,12.91823,12.92033,0.00,0.00
2014.04.25 02:10:48.408,12.91824,12.92084,0.00,0.00
2014.04.25 02:10:48.518,12.91801,12.92061,0.00,0.00
2014.04.25 02:10:48.819,12.91814,12.92074,0.00,0.00
2014.04.25 02:10:51.586,12.91763,12.92013,0.00,0.00
2014.04.25 02:10:51.637,12.91753,12.92013,0.00,0.00
2014.04.25 02:10:51.687,12.91742,12.92001,0.00,0.00
2014.04.25 02:10:51.865,12.91763,12.92023,0.00,0.00
2014.04.25 02:10:51.975,12.91751,12.92011,0.00,0.00
2014.04.25 02:10:53.165,12.91763,12.92023,0.00,0.00
2014.04.25 02:10:53.716,12.91791,12.92051,0.00,0.00
2014.04.25 02:10:55.068,12.91808,12.92068,0.00,0.00
2014.04.25 02:10:56.786,12.91795,12.92055,0.00,0.00
2014.04.25 02:10:59.843,12.91823,12.92055,0.00,0.00
2014.04.25 02:10:59.944,12.91823,12.92077,0.00,0.00
2014.04.25 02:11:01.421,12.91817,12.92077,0.00,0.00
2014.04.25 02:11:01.471,12.91751,12.92011,0.00,0.00
2014.04.25 02:11:02.263,12.91763,12.92011,0.00,0.00
2014.04.25 02:11:02.364,12.91764,12.92024,0.00,0.00
2014.04.25 02:11:02.443,12.91809,12.92069,0.00,0.00
2014.04.25 02:11:02.772,12.91813,12.92073,0.00,0.00
2014.04.25 02:11:03.752,12.91801,12.92061,0.00,0.00
2014.04.25 02:11:05.162,12.91813,12.92073,0.00,0.00
2014.04.25 02:11:05.872,12.91791,12.92051,0.00,0.00
2014.04.25 02:11:11.111,12.91813,12.92073,0.00,0.00
2014.04.25 02:11:12.170,12.91801,12.92061,0.00,0.00
2014.04.25 02:11:12.610,12.91821,12.92081,0.00,0.00
2014.04.25 02:11:13.105,12.91797,12.92057,0.00,0.00
2014.04.25 02:11:13.410,12.91817,12.92077,0.00,0.00
2014.04.25 02:11:14.119,12.91797,12.92057,0.00,0.00
2014.04.25 02:11:16.213,12.91821,12.92081,0.00,0.00
2014.04.25 02:11:17.078,12.91809,12.92069,0.00,0.00
2014.04.25 02:11:21.693,12.91791,12.92051,0.00,0.00
2014.04.25 02:11:22.188,12.91804,12.92064,0.00,0.00
2014.04.25 02:11:22.609,12.91823,12.92073,0.00,0.00
2014.04.25 02:11:24.153,12.91813,12.92073,0.00,0.00
2014.04.25 02:11:24.417,12.91792,12.92052,0.00,0.00
2014.04.25 02:11:25.167,12.91791,12.92051,0.00,0.00
2014.04.25 02:11:25.607,12.91828,12.92088,0.00,0.00
2014.04.25 02:11:25.914,12.91807,12.92067,0.00,0.00
2014.04.25 02:11:26.603,12.91806,12.92066,0.00,0.00
2014.04.25 02:11:27.485,12.91794,12.92054,0.00,0.00
2014.04.25 02:11:28.039,12.91806,12.92066,0.00,0.00
2014.04.25 02:11:28.530,12.91794,12.92054,0.00,0.00
2014.04.25 02:11:28.880,12.91806,12.92066,0.00,0.00
2014.04.25 02:11:29.437,12.91794,12.92054,0.00,0.00
2014.04.25 02:11:30.922,12.91806,12.92066,0.00,0.00
2014.04.25 02:11:32.955,12.91818,12.92078,0.00,0.00
2014.04.25 02:11:34.154,12.91806,12.92066,0.00,0.00
2014.04.25 02:11:34.924,12.91818,12.92078,0.00,0.00
2014.04.25 02:11:35.253,12.91796,12.92056,0.00,0.00
2014.04.25 02:11:35.677,12.9178,12.9204,0.00,0.00
2014.04.25 02:11:35.984,12.91792,12.92052,0.00,0.00
2014.04.25 02:11:36.424,12.9178,12.9204,0.00,0.00
2014.04.25 02:11:37.556,12.91808,12.92068,0.00,0.00
2014.04.25 02:11:37.908,12.91788,12.92048,0.00,0.00
2014.04.25 02:11:38.284,12.91763,12.92023,0.00,0.00
2014.04.25 02:11:39.176,12.91787,12.92047,0.00,0.00
2014.04.25 02:11:40.257,12.91752,12.92012,0.00,0.00
2014.04.25 02:11:40.602,12.91775,12.92035,0.00,0.00
2014.04.25 02:11:44.083,12.91821,12.92081,0.00,0.00
2014.04.25 02:11:46.193,12.91838,12.92098,0.00,0.00
2014.04.25 02:11:46.534,12.91804,12.92064,0.00,0.00
2014.04.25 02:11:46.842,12.918,12.9206,0.00,0.00
2014.04.25 02:11:47.161,12.91812,12.92072,0.00,0.00
2014.04.25 02:11:47.473,12.91823,12.92072,0.00,0.00
2014.04.25 02:11:47.523,12.91834,12.92094,0.00,0.00
2014.04.25 02:11:47.624,12.91823,12.9207,0.00,0.00
2014.04.25 02:11:47.725,12.91845,12.92105,0.00,0.00
2014.04.25 02:11:48.031,12.91861,12.92121,0.00,0.00
2014.04.25 02:11:48.463,12.91848,12.92108,0.00,0.00
2014.04.25 02:11:48.962,12.91798,12.92058,0.00,0.00
2014.04.25 02:11:51.013,12.91829,12.92089,0.00,0.00
2014.04.25 02:11:51.325,12.91796,12.92056,0.00,0.00
2014.04.25 02:11:51.650,12.91792,12.92052,0.00,0.00
2014.04.25 02:11:51.963,12.91787,12.92047,0.00,0.00
2014.04.25 02:11:52.290,12.91785,12.92045,0.00,0.00
2014.04.25 02:11:52.620,12.918,12.9206,0.00,0.00
2014.04.25 02:11:52.962,12.91811,12.92071,0.00,0.00
2014.04.25 02:11:55.833,12.91823,12.92083,0.00,0.00
2014.04.25 02:11:56.142,12.91758,12.92018,0.00,0.00
2014.04.25 02:11:56.663,12.91791,12.92051,0.00,0.00
2014.04.25 02:11:59.248,12.91767,12.92027,0.00,0.00
2014.04.25 02:12:00.093,12.91754,12.92014,0.00,0.00
2014.04.25 02:12:00.568,12.91774,12.92034,0.00,0.00
2014.04.25 02:12:01.218,12.9175,12.9201,0.00,0.00
2014.04.25 02:12:01.998,12.91775,12.92035,0.00,0.00
2014.04.25 02:12:02.417,12.91763,12.92023,0.00,0.00
2014.04.25 02:12:02.747,12.91776,12.92036,0.00,0.00
2014.04.25 02:12:03.164,12.91804,12.92064,0.00,0.00
2014.04.25 02:12:03.475,12.91816,12.92076,0.00,0.00
2014.04.25 02:12:03.781,12.91803,12.92063,0.00,0.00
2014.04.25 02:12:04.159,12.91829,12.92089,0.00,0.00
2014.04.25 02:12:04.662,12.91828,12.92088,0.00,0.00
2014.04.25 02:12:05.682,12.91804,12.92064,0.00,0.00
2014.04.25 02:12:09.586,12.91816,12.92076,0.00,0.00
2014.04.25 02:12:14.312,12.91823,12.92076,0.00,0.00
2014.04.25 02:12:14.422,12.91794,12.92054,0.00,0.00
2014.04.25 02:12:15.854,12.91814,12.92074,0.00,0.00
2014.04.25 02:12:21.063,12.91826,12.92086,0.00,0.00
2014.04.25 02:12:23.164,12.91827,12.92087,0.00,0.00
2014.04.25 02:12:23.902,12.91803,12.92063,0.00,0.00
2014.04.25 02:12:24.263,12.91808,12.92068,0.00,0.00
2014.04.25 02:12:24.622,12.91827,12.92087,0.00,0.00
2014.04.25 02:12:27.501,12.91815,12.92075,0.00,0.00
2014.04.25 02:12:27.941,12.91807,12.92067,0.00,0.00
2014.04.25 02:12:28.252,12.91795,12.92055,0.00,0.00
2014.04.25 02:12:28.569,12.91814,12.92074,0.00,0.00
2014.04.25 02:12:29.582,12.91801,12.92061,0.00,0.00
2014.04.25 02:12:37.389,12.91784,12.92044,0.00,0.00
2014.04.25 02:12:37.851,12.91752,12.92012,0.00,0.00
2014.04.25 02:12:38.274,12.91763,12.92023,0.00,0.00
2014.04.25 02:12:39.028,12.91751,12.92011,0.00,0.00
2014.04.25 02:12:41.011,12.91775,12.92035,0.00,0.00
2014.04.25 02:12:41.753,12.9175,12.9201,0.00,0.00
2014.04.25 02:12:42.223,12.91774,12.92034,0.00,0.00
2014.04.25 02:12:42.776,12.9175,12.9201,0.00,0.00
2014.04.25 02:12:43.281,12.91775,12.92035,0.00,0.00
2014.04.25 02:12:44.237,12.91762,12.92022,0.00,0.00
2014.04.25 02:12:44.567,12.9175,12.9201,0.00,0.00
2014.04.25 02:12:45.049,12.91762,12.92022,0.00,0.00
2014.04.25 02:12:45.556,12.91775,12.92035,0.00,0.00
2014.04.25 02:12:45.986,12.91789,12.92049,0.00,0.00
2014.04.25 02:12:46.966,12.91808,12.92068,0.00,0.00
2014.04.25 02:12:47.764,12.9182,12.9208,0.00,0.00
2014.04.25 02:12:48.156,12.91813,12.92073,0.00,0.00
2014.04.25 02:12:51.322,12.91823,12.92073,0.00,0.00
2014.04.25 02:12:51.372,12.91864,12.92124,0.00,0.00
2014.04.25 02:12:52.087,12.91848,12.92108,0.00,0.00
2014.04.25 02:12:54.854,12.91873,12.92133,0.00,0.00
2014.04.25 02:12:58.391,12.91892,12.92133,0.00,0.00
2014.04.25 02:12:58.541,12.91923,12.92183,0.00,0.00
2014.04.25 02:12:58.624,12.91942,12.92202,0.00,0.00
2014.04.25 02:12:58.942,12.91965,12.92225,0.00,0.00
2014.04.25 02:12:59.243,12.91932,12.92192,0.00,0.00
2014.04.25 02:12:59.603,12.91893,12.92146,0.00,0.00
2014.04.25 02:12:59.933,12.91893,12.92114,0.00,0.00
2014.04.25 02:13:00.034,12.91854,12.92114,0.00,0.00
2014.04.25 02:13:01.042,12.91878,12.92138,0.00,0.00
2014.04.25 02:13:01.563,12.91881,12.92141,0.00,0.00
2014.04.25 02:13:02.552,12.91869,12.92129,0.00,0.00
2014.04.25 02:13:05.063,12.91855,12.92115,0.00,0.00
2014.04.25 02:13:07.113,12.91884,12.92144,0.00,0.00
2014.04.25 02:13:07.633,12.91855,12.92115,0.00,0.00
2014.04.25 02:13:07.943,12.91913,12.92171,0.00,0.00
2014.04.25 02:13:07.993,12.91922,12.92182,0.00,0.00
2014.04.25 02:13:08.094,12.91965,12.92225,0.00,0.00
2014.04.25 02:13:09.131,12.91954,12.92214,0.00,0.00
2014.04.25 02:13:09.631,12.91966,12.92226,0.00,0.00
2014.04.25 02:13:09.991,12.91956,12.92216,0.00,0.00
2014.04.25 02:13:10.311,12.91969,12.92229,0.00,0.00
2014.04.25 02:13:11.863,12.91944,12.92204,0.00,0.00
2014.04.25 02:13:12.283,12.91968,12.92228,0.00,0.00
2014.04.25 02:13:13.042,12.92013,12.92228,0.00,0.00
2014.04.25 02:13:13.093,12.92022,12.92267,0.00,0.00
2014.04.25 02:13:13.193,12.92059,12.92319,0.00,0.00
2014.04.25 02:13:13.747,12.92042,12.92302,0.00,0.00
2014.04.25 02:13:14.779,12.92022,12.92282,0.00,0.00
2014.04.25 02:13:15.114,12.91953,12.92213,0.00,0.00
2014.04.25 02:13:15.415,12.91977,12.92237,0.00,0.00
2014.04.25 02:13:15.740,12.91992,12.92252,0.00,0.00
2014.04.25 02:13:16.131,12.92003,12.92263,0.00,0.00
2014.04.25 02:13:16.540,12.92028,12.92288,0.00,0.00
2014.04.25 02:13:16.842,12.91999,12.92259,0.00,0.00
2014.04.25 02:13:17.949,12.92026,12.92286,0.00,0.00
2014.04.25 02:13:18.267,12.91993,12.92253,0.00,0.00
2014.04.25 02:13:19.468,12.91999,12.92259,0.00,0.00
2014.04.25 02:13:19.841,12.91987,12.92247,0.00,0.00
2014.04.25 02:13:20.302,12.91964,12.92224,0.00,0.00
2014.04.25 02:13:20.619,12.91963,12.92211,0.00,0.00
2014.04.25 02:13:20.779,12.91951,12.92211,0.00,0.00
2014.04.25 02:13:21.448,12.91966,12.92226,0.00,0.00
2014.04.25 02:13:21.787,12.91979,12.92239,0.00,0.00
2014.04.25 02:13:22.539,12.91958,12.92218,0.00,0.00
2014.04.25 02:13:22.867,12.91946,12.92206,0.00,0.00
2014.04.25 02:13:24.262,12.91963,12.92206,0.00,0.00
2014.04.25 02:13:24.313,12.91969,12.92229,0.00,0.00
2014.04.25 02:13:24.387,12.92011,12.92271,0.00,0.00
2014.04.25 02:13:26.116,12.91999,12.92259,0.00,0.00
2014.04.25 02:13:26.999,12.92011,12.92271,0.00,0.00
2014.04.25 02:13:27.646,12.92012,12.92272,0.00,0.00
2014.04.25 02:13:28.188,12.92,12.9226,0.00,0.00
2014.04.25 02:13:28.736,12.92024,12.92284,0.00,0.00
2014.04.25 02:13:30.633,12.92028,12.92287,0.00,0.00
2014.04.25 02:13:30.734,12.91984,12.92244,0.00,0.00
2014.04.25 02:13:30.834,12.92034,12.92294,0.00,0.00
2014.04.25 02:13:31.410,12.92004,12.92264,0.00,0.00
2014.04.25 02:13:35.187,12.92025,12.92285,0.00,0.00
2014.04.25 02:13:36.172,12.92013,12.92273,0.00,0.00
2014.04.25 02:13:37.293,12.9199,12.9225,0.00,0.00
2014.04.25 02:13:37.809,12.91992,12.92252,0.00,0.00
2014.04.25 02:13:38.453,12.92019,12.92279,0.00,0.00
2014.04.25 02:13:42.299,12.92055,12.92315,0.00,0.00
2014.04.25 02:13:42.622,12.92043,12.92303,0.00,0.00
2014.04.25 02:13:43.682,12.92013,12.92259,0.00,0.00
2014.04.25 02:13:43.733,12.91999,12.92259,0.00,0.00
2014.04.25 02:13:44.040,12.92011,12.92271,0.00,0.00
2014.04.25 02:13:44.542,12.9199,12.9225,0.00,0.00
2014.04.25 02:13:44.890,12.92011,12.92271,0.00,0.00
2014.04.25 02:13:45.625,12.91998,12.92258,0.00,0.00
2014.04.25 02:13:45.934,12.92011,12.92271,0.00,0.00
2014.04.25 02:13:46.611,12.92024,12.92284,0.00,0.00
2014.04.25 02:13:46.942,12.91999,12.92259,0.00,0.00
2014.04.25 02:13:47.506,12.91959,12.92219,0.00,0.00
2014.04.25 02:13:48.500,12.91961,12.92221,0.00,0.00
2014.04.25 02:13:48.909,12.91949,12.92209,0.00,0.00
2014.04.25 02:13:50.310,12.9196,12.9222,0.00,0.00
2014.04.25 02:13:50.659,12.91948,12.92208,0.00,0.00
2014.04.25 02:13:51.942,12.91932,12.92192,0.00,0.00
2014.04.25 02:13:52.243,12.91913,12.92151,0.00,0.00
2014.04.25 02:13:52.294,12.91955,12.92215,0.00,0.00
2014.04.25 02:13:52.394,12.91932,12.92192,0.00,0.00
2014.04.25 02:13:53.150,12.91956,12.92216,0.00,0.00
2014.04.25 02:13:54.622,12.91963,12.92216,0.00,0.00
2014.04.25 02:13:54.672,12.91966,12.92226,0.00,0.00
2014.04.25 02:13:55.089,12.91956,12.92216,0.00,0.00
2014.04.25 02:13:55.960,12.91968,12.92228,0.00,0.00
2014.04.25 02:13:56.901,12.91944,12.92204,0.00,0.00
2014.04.25 02:13:59.315,12.91955,12.92215,0.00,0.00
2014.04.25 02:13:59.766,12.91942,12.92202,0.00,0.00
2014.04.25 02:14:03.409,12.91923,12.92183,0.00,0.00
2014.04.25 02:14:04.147,12.91942,12.92202,0.00,0.00
2014.04.25 02:14:05.457,12.91962,12.92222,0.00,0.00
2014.04.25 02:14:06.878,12.91942,12.92202,0.00,0.00
2014.04.25 02:14:13.601,12.91964,12.92224,0.00,0.00
2014.04.25 02:14:15.539,12.91942,12.92202,0.00,0.00
2014.04.25 02:14:16.764,12.91942,12.92178,0.00,0.00
2014.04.25 02:14:16.834,12.91913,12.92153,0.00,0.00
2014.04.25 02:14:16.940,12.91893,12.92153,0.00,0.00
2014.04.25 02:14:17.005,12.91823,12.92082,0.00,0.00
2014.04.25 02:14:17.319,12.91834,12.92094,0.00,0.00
2014.04.25 02:14:17.383,12.91823,12.92081,0.00,0.00
2014.04.25 02:14:18.431,12.91833,12.92093,0.00,0.00
2014.04.25 02:14:18.532,12.91845,12.92105,0.00,0.00
2014.04.25 02:14:19.281,12.91823,12.9208,0.00,0.00
2014.04.25 02:14:19.382,12.91875,12.92135,0.00,0.00
2014.04.25 02:14:19.684,12.91853,12.92113,0.00,0.00
2014.04.25 02:14:23.492,12.91869,12.92129,0.00,0.00
2014.04.25 02:14:25.362,12.91857,12.92117,0.00,0.00
2014.04.25 02:14:27.010,12.91869,12.92129,0.00,0.00
2014.04.25 02:14:27.764,12.91892,12.92152,0.00,0.00
2014.04.25 02:14:28.501,12.91913,12.92157,0.00,0.00
2014.04.25 02:14:36.031,12.91924,12.92157,0.00,0.00
2014.04.25 02:14:36.132,12.91924,12.92184,0.00,0.00
2014.04.25 02:14:36.249,12.91967,12.92227,0.00,0.00
2014.04.25 02:14:36.589,12.91969,12.92229,0.00,0.00
2014.04.25 02:14:37.879,12.91957,12.92217,0.00,0.00
2014.04.25 02:14:38.193,12.91971,12.92231,0.00,0.00
2014.04.25 02:14:38.598,12.91965,12.92225,0.00,0.00
2014.04.25 02:14:42.967,12.91951,12.92211,0.00,0.00
2014.04.25 02:14:47.109,12.91963,12.92223,0.00,0.00
2014.04.25 02:14:47.489,12.91975,12.92235,0.00,0.00
2014.04.25 02:14:48.256,12.91992,12.92252,0.00,0.00
2014.04.25 02:14:52.485,12.92016,12.92276,0.00,0.00
2014.04.25 02:14:52.806,12.92065,12.92325,0.00,0.00
2014.04.25 02:14:53.575,12.92042,12.92302,0.00,0.00
2014.04.25 02:14:53.918,12.92053,12.92313,0.00,0.00
2014.04.25 02:14:54.399,12.92066,12.92326,0.00,0.00
2014.04.25 02:14:54.796,12.92042,12.92302,0.00,0.00
2014.04.25 02:15:00.045,12.92064,12.92324,0.00,0.00
2014.04.25 02:15:00.549,12.92042,12.92302,0.00,0.00
2014.04.25 02:15:02.929,12.9206,12.9232,0.00,0.00
2014.04.25 02:15:05.571,12.92048,12.92308,0.00,0.00
2014.04.25 02:15:07.184,12.92059,12.92319,0.00,0.00
2014.04.25 02:15:13.931,12.92045,12.92305,0.00,0.00
2014.04.25 02:15:15.258,12.92042,12.92302,0.00,0.00
2014.04.25 02:15:15.635,12.92058,12.92318,0.00,0.00
2014.04.25 02:15:16.369,12.92047,12.92307,0.00,0.00
2014.04.25 02:15:23.019,12.9206,12.9232,0.00,0.00
2014.04.25 02:15:24.958,12.92049,12.92309,0.00,0.00
2014.04.25 02:15:32.366,12.92062,12.92322,0.00,0.00
2014.04.25 02:15:32.797,12.92042,12.92302,0.00,0.00
2014.04.25 02:15:33.775,12.92059,12.92319,0.00,0.00
2014.04.25 02:15:34.642,12.92071,12.92331,0.00,0.00
2014.04.25 02:15:36.409,12.92059,12.92319,0.00,0.00
2014.04.25 02:15:40.384,12.92047,12.92307,0.00,0.00
2014.04.25 02:15:44.293,12.92061,12.92321,0.00,0.00
2014.04.25 02:15:44.723,12.9205,12.9231,0.00,0.00
2014.04.25 02:16:05.567,12.92051,12.92311,0.00,0.00
2014.04.25 02:16:16.606,12.92092,12.92352,0.00,0.00
2014.04.25 02:16:20.760,12.92103,12.92363,0.00,0.00
2014.04.25 02:16:21.499,12.92092,12.92352,0.00,0.00
2014.04.25 02:16:21.904,12.92113,12.92373,0.00,0.00
2014.04.25 02:16:22.214,12.92127,12.92377,0.00,0.00
2014.04.25 02:16:22.863,12.92112,12.92372,0.00,0.00
2014.04.25 02:16:23.094,12.92172,12.92377,0.00,0.00
2014.04.25 02:16:23.195,12.92155,12.92415,0.00,0.00
2014.04.25 02:16:24.173,12.92142,12.92402,0.00,0.00
2014.04.25 02:16:32.697,12.92122,12.92382,0.00,0.00
2014.04.25 02:16:32.999,12.91963,12.92121,0.00,0.00
2014.04.25 02:16:33.049,12.91901,12.92161,0.00,0.00
2014.04.25 02:16:33.121,12.91862,12.92122,0.00,0.00
2014.04.25 02:16:33.444,12.9185,12.9211,0.00,0.00
2014.04.25 02:16:33.790,12.91874,12.92134,0.00,0.00
2014.04.25 02:16:34.091,12.91886,12.92146,0.00,0.00
2014.04.25 02:16:34.452,12.91861,12.92121,0.00,0.00
2014.04.25 02:16:35.158,12.91884,12.92144,0.00,0.00
2014.04.25 02:16:35.876,12.9186,12.9212,0.00,0.00
2014.04.25 02:16:36.578,12.91877,12.92137,0.00,0.00
2014.04.25 02:16:39.229,12.91888,12.92148,0.00,0.00
2014.04.25 02:16:39.560,12.9199,12.9225,0.00,0.00
2014.04.25 02:16:40.111,12.92002,12.92262,0.00,0.00
2014.04.25 02:16:40.448,12.92013,12.92273,0.00,0.00
2014.04.25 02:16:41.435,12.92025,12.92285,0.00,0.00
2014.04.25 02:16:47.641,12.91962,12.92222,0.00,0.00
2014.04.25 02:16:48.081,12.91976,12.92236,0.00,0.00
2014.04.25 02:16:48.759,12.91963,12.92223,0.00,0.00
2014.04.25 02:16:51.756,12.9195,12.9221,0.00,0.00
2014.04.25 02:16:54.904,12.91981,12.92241,0.00,0.00
