2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:16:55.266,12.92,12.9226,0.00,0.00
2014.04.25 02:16:55.900,12.92024,12.92284,0.00,0.00
2014.04.25 02:17:00.734,12.91963,12.92222,0.00,0.00
2014.04.25 02:17:00.847,12.91976,12.92236,0.00,0.00
2014.04.25 02:17:00.998,12.91952,12.92212,0.00,0.00
2014.04.25 02:17:01.579,12.91964,12.92224,0.00,0.00
2014.04.25 02:17:02.268,12.91951,12.92211,0.00,0.00
2014.04.25 02:17:03.763,12.91963,12.92223,0.00,0.00
2014.04.25 02:17:04.099,12.91977,12.92237,0.00,0.00
2014.04.25 02:17:04.527,12.9195,12.9221,0.00,0.00
2014.04.25 02:17:06.263,12.91964,12.92224,0.00,0.00
2014.04.25 02:17:07.015,12.91978,12.92238,0.00,0.00
2014.04.25 02:17:14.781,12.91959,12.92219,0.00,0.00
2014.04.25 02:17:15.210,12.91948,12.92208,0.00,0.00
2014.04.25 02:17:24.487,12.91948,12.92197,0.00,0.00
2014.04.25 02:17:24.538,12.91917,12.92177,0.00,0.00
2014.04.25 02:17:24.609,12.91851,12.92111,0.00,0.00
2014.04.25 02:17:24.938,12.91863,12.92123,0.00,0.00
2014.04.25 02:17:28.634,12.91877,12.92137,0.00,0.00
2014.04.25 02:17:28.938,12.91894,12.92154,0.00,0.00
2014.04.25 02:17:29.928,12.91907,12.92167,0.00,0.00
2014.04.25 02:17:32.787,12.91956,12.92216,0.00,0.00
2014.04.25 02:17:33.217,12.91936,12.92196,0.00,0.00
2014.04.25 02:17:33.745,12.91949,12.92209,0.00,0.00
2014.04.25 02:17:42.663,12.9197,12.9223,0.00,0.00
2014.04.25 02:17:42.973,12.91958,12.92218,0.00,0.00
2014.04.25 02:17:44.173,12.91971,12.92231,0.00,0.00
2014.04.25 02:17:46.001,12.91989,12.92249,0.00,0.00
2014.04.25 02:17:50.481,12.91955,12.92215,0.00,0.00
2014.04.25 02:18:02.829,12.91977,12.92237,0.00,0.00
2014.04.25 02:18:11.556,12.91958,12.92218,0.00,0.00
2014.04.25 02:18:11.976,12.91969,12.92229,0.00,0.00
2014.04.25 02:18:12.357,12.91957,12.92217,0.00,0.00
2014.04.25 02:18:16.162,12.91972,12.92232,0.00,0.00
2014.04.25 02:18:23.913,12.91983,12.92243,0.00,0.00
2014.04.25 02:18:26.983,12.91971,12.92231,0.00,0.00
2014.04.25 02:18:38.620,12.91983,12.92243,0.00,0.00
2014.04.25 02:18:39.076,12.91958,12.92218,0.00,0.00
2014.04.25 02:18:42.298,12.9197,12.9223,0.00,0.00
2014.04.25 02:18:42.848,12.92008,12.92268,0.00,0.00
2014.04.25 02:18:43.182,12.92077,12.92337,0.00,0.00
2014.04.25 02:18:43.509,12.92068,12.92328,0.00,0.00
2014.04.25 02:18:43.838,12.92055,12.92315,0.00,0.00
2014.04.25 02:18:44.268,12.92079,12.92339,0.00,0.00
2014.04.25 02:18:45.338,12.92068,12.92328,0.00,0.00
2014.04.25 02:18:48.599,12.9208,12.9234,0.00,0.00
2014.04.25 02:18:49.007,12.92068,12.92328,0.00,0.00
2014.04.25 02:18:49.976,12.92069,12.92329,0.00,0.00
2014.04.25 02:18:52.315,12.92081,12.92341,0.00,0.00
2014.04.25 02:18:52.917,12.92069,12.92329,0.00,0.00
2014.04.25 02:18:53.346,12.92081,12.92341,0.00,0.00
2014.04.25 02:19:01.694,12.92069,12.92329,0.00,0.00
2014.04.25 02:19:06.249,12.92056,12.92316,0.00,0.00
2014.04.25 02:19:13.521,12.92056,12.92298,0.00,0.00
2014.04.25 02:19:13.621,12.92003,12.92256,0.00,0.00
2014.04.25 02:19:13.672,12.91996,12.92256,0.00,0.00
2014.04.25 02:19:13.722,12.91957,12.92217,0.00,0.00
2014.04.25 02:19:14.558,12.91958,12.92218,0.00,0.00
2014.04.25 02:19:15.054,12.91969,12.92229,0.00,0.00
2014.04.25 02:19:25.178,12.91981,12.92241,0.00,0.00
2014.04.25 02:19:25.551,12.9197,12.9223,0.00,0.00
2014.04.25 02:19:41.734,12.91957,12.92217,0.00,0.00
2014.04.25 02:19:50.142,12.91968,12.92228,0.00,0.00
2014.04.25 02:20:10.578,12.91975,12.92235,0.00,0.00
2014.04.25 02:20:13.307,12.91962,12.92222,0.00,0.00
2014.04.25 02:20:15.787,12.91973,12.92233,0.00,0.00
2014.04.25 02:20:16.966,12.9198,12.9224,0.00,0.00
2014.04.25 02:20:22.515,12.91992,12.92252,0.00,0.00
2014.04.25 02:20:22.885,12.91982,12.92242,0.00,0.00
2014.04.25 02:20:23.205,12.91969,12.92229,0.00,0.00
2014.04.25 02:20:24.474,12.91981,12.92241,0.00,0.00
2014.04.25 02:20:27.584,12.91994,12.92254,0.00,0.00
2014.04.25 02:20:27.925,12.92008,12.92268,0.00,0.00
2014.04.25 02:20:29.443,12.91992,12.92252,0.00,0.00
2014.04.25 02:20:29.761,12.9197,12.9223,0.00,0.00
2014.04.25 02:20:32.382,12.91988,12.92248,0.00,0.00
2014.04.25 02:20:34.306,12.92004,12.92264,0.00,0.00
2014.04.25 02:20:35.711,12.92005,12.92265,0.00,0.00
2014.04.25 02:20:37.006,12.91993,12.92253,0.00,0.00
2014.04.25 02:20:42.450,12.9198,12.9224,0.00,0.00
2014.04.25 02:20:42.884,12.91993,12.92253,0.00,0.00
2014.04.25 02:20:45.388,12.9198,12.9224,0.00,0.00
2014.04.25 02:20:47.858,12.91991,12.92251,0.00,0.00
2014.04.25 02:20:51.346,12.92004,12.92264,0.00,0.00
2014.04.25 02:20:54.447,12.91991,12.92251,0.00,0.00
2014.04.25 02:21:06.034,12.92008,12.92268,0.00,0.00
2014.04.25 02:21:16.191,12.91988,12.92248,0.00,0.00
2014.04.25 02:21:16.530,12.92,12.9226,0.00,0.00
2014.04.25 02:21:22.240,12.91987,12.92247,0.00,0.00
2014.04.25 02:21:25.599,12.91998,12.92258,0.00,0.00
2014.04.25 02:21:27.239,12.92018,12.92278,0.00,0.00
2014.04.25 02:21:27.824,12.92037,12.92297,0.00,0.00
2014.04.25 02:21:30.688,12.92013,12.92273,0.00,0.00
2014.04.25 02:21:33.407,12.92024,12.92284,0.00,0.00
2014.04.25 02:21:41.145,12.92012,12.92272,0.00,0.00
2014.04.25 02:21:44.265,12.92036,12.92296,0.00,0.00
2014.04.25 02:21:47.584,12.92012,12.92272,0.00,0.00
2014.04.25 02:22:01.600,12.92036,12.92296,0.00,0.00
2014.04.25 02:22:02.590,12.92047,12.92307,0.00,0.00
2014.04.25 02:22:03.064,12.92014,12.92274,0.00,0.00
2014.04.25 02:22:03.568,12.92025,12.92285,0.00,0.00
2014.04.25 02:22:04.485,12.92038,12.92298,0.00,0.00
2014.04.25 02:22:11.622,12.92014,12.92274,0.00,0.00
2014.04.25 02:22:13.437,12.92037,12.92297,0.00,0.00
2014.04.25 02:22:15.287,12.92025,12.92285,0.00,0.00
2014.04.25 02:22:22.846,12.92036,12.92296,0.00,0.00
2014.04.25 02:22:32.433,12.92024,12.92284,0.00,0.00
2014.04.25 02:22:47.128,12.92086,12.92337,0.00,0.00
2014.04.25 02:22:47.179,12.92086,12.92346,0.00,0.00
2014.04.25 02:22:47.229,12.92132,12.92387,0.00,0.00
2014.04.25 02:22:47.368,12.92132,12.92392,0.00,0.00
2014.04.25 02:22:47.558,12.92121,12.92381,0.00,0.00
2014.04.25 02:22:47.953,12.92133,12.92393,0.00,0.00
2014.04.25 02:22:50.131,12.92121,12.92381,0.00,0.00
2014.04.25 02:22:55.007,12.92108,12.92368,0.00,0.00
2014.04.25 02:22:56.528,12.92133,12.92393,0.00,0.00
2014.04.25 02:22:57.437,12.9211,12.9237,0.00,0.00
2014.04.25 02:23:01.915,12.92121,12.92381,0.00,0.00
2014.04.25 02:23:04.068,12.92064,12.92324,0.00,0.00
2014.04.25 02:23:04.465,12.92088,12.92348,0.00,0.00
2014.04.25 02:23:05.004,12.92063,12.92323,0.00,0.00
2014.04.25 02:23:05.444,12.92076,12.92336,0.00,0.00
2014.04.25 02:23:07.222,12.92089,12.92349,0.00,0.00
2014.04.25 02:23:07.581,12.92104,12.92364,0.00,0.00
2014.04.25 02:23:10.258,12.92092,12.92352,0.00,0.00
2014.04.25 02:23:13.293,12.92104,12.92364,0.00,0.00
2014.04.25 02:23:14.162,12.9208,12.9234,0.00,0.00
2014.04.25 02:23:19.207,12.92092,12.92352,0.00,0.00
2014.04.25 02:23:20.236,12.92113,12.92369,0.00,0.00
2014.04.25 02:23:20.541,12.92161,12.92421,0.00,0.00
2014.04.25 02:23:20.748,12.92185,12.92437,0.00,0.00
2014.04.25 02:23:20.898,12.92172,12.92432,0.00,0.00
2014.04.25 02:23:20.962,12.9216,12.9242,0.00,0.00
2014.04.25 02:23:21.288,12.92173,12.92433,0.00,0.00
2014.04.25 02:23:24.540,12.92185,12.92437,0.00,0.00
2014.04.25 02:23:24.645,12.92185,12.92445,0.00,0.00
2014.04.25 02:23:27.498,12.92204,12.92464,0.00,0.00
2014.04.25 02:23:27.889,12.9224,12.925,0.00,0.00
2014.04.25 02:23:28.227,12.92226,12.92486,0.00,0.00
2014.04.25 02:23:28.674,12.92279,12.92517,0.00,0.00
2014.04.25 02:23:28.724,12.92279,12.92539,0.00,0.00
2014.04.25 02:23:28.980,12.92259,12.92519,0.00,0.00
2014.04.25 02:23:29.308,12.92284,12.92544,0.00,0.00
2014.04.25 02:23:29.641,12.92271,12.92531,0.00,0.00
2014.04.25 02:23:31.058,12.92259,12.92519,0.00,0.00
2014.04.25 02:23:32.733,12.9227,12.9253,0.00,0.00
2014.04.25 02:23:33.043,12.92258,12.92518,0.00,0.00
2014.04.25 02:23:41.537,12.9229,12.92547,0.00,0.00
2014.04.25 02:23:42.195,12.92273,12.92533,0.00,0.00
2014.04.25 02:23:42.803,12.92286,12.92546,0.00,0.00
2014.04.25 02:23:43.495,12.92274,12.92534,0.00,0.00
2014.04.25 02:23:43.824,12.92286,12.92546,0.00,0.00
2014.04.25 02:23:44.156,12.92254,12.92514,0.00,0.00
2014.04.25 02:23:44.461,12.92242,12.92502,0.00,0.00
2014.04.25 02:23:46.159,12.92229,12.92489,0.00,0.00
2014.04.25 02:23:46.559,12.9224,12.925,0.00,0.00
2014.04.25 02:23:50.357,12.92293,12.92553,0.00,0.00
2014.04.25 02:23:50.755,12.92281,12.92541,0.00,0.00
2014.04.25 02:23:58.751,12.92268,12.92528,0.00,0.00
2014.04.25 02:23:59.291,12.9229,12.9255,0.00,0.00
2014.04.25 02:24:00.060,12.92267,12.92527,0.00,0.00
2014.04.25 02:24:00.382,12.92219,12.92479,0.00,0.00
2014.04.25 02:24:00.721,12.92182,12.92442,0.00,0.00
2014.04.25 02:24:01.064,12.92204,12.92464,0.00,0.00
2014.04.25 02:24:01.431,12.92178,12.92438,0.00,0.00
2014.04.25 02:24:02.470,12.92204,12.92457,0.00,0.00
2014.04.25 02:24:03.037,12.92182,12.92442,0.00,0.00
2014.04.25 02:24:03.350,12.92194,12.92454,0.00,0.00
2014.04.25 02:24:03.790,12.92212,12.92457,0.00,0.00
2014.04.25 02:24:04.550,12.92199,12.92457,0.00,0.00
2014.04.25 02:24:05.242,12.92185,12.92445,0.00,0.00
2014.04.25 02:24:07.765,12.92195,12.92455,0.00,0.00
2014.04.25 02:24:12.687,12.92183,12.92443,0.00,0.00
2014.04.25 02:24:17.626,12.92195,12.92455,0.00,0.00
2014.04.25 02:24:21.305,12.92236,12.92487,0.00,0.00
2014.04.25 02:24:21.552,12.92224,12.92484,0.00,0.00
2014.04.25 02:24:21.773,12.92237,12.92487,0.00,0.00
2014.04.25 02:24:21.979,12.92215,12.92475,0.00,0.00
2014.04.25 02:24:22.080,12.92181,12.92441,0.00,0.00
2014.04.25 02:24:23.505,12.92194,12.92454,0.00,0.00
2014.04.25 02:24:26.224,12.92234,12.92487,0.00,0.00
2014.04.25 02:24:26.274,12.92234,12.92494,0.00,0.00
2014.04.25 02:24:26.325,12.92291,12.92537,0.00,0.00
2014.04.25 02:24:26.654,12.92267,12.92527,0.00,0.00
2014.04.25 02:24:27.954,12.92278,12.92537,0.00,0.00
2014.04.25 02:24:29.254,12.92292,12.92537,0.00,0.00
2014.04.25 02:24:31.413,12.92279,12.92537,0.00,0.00
2014.04.25 02:24:32.294,12.92293,12.92537,0.00,0.00
2014.04.25 02:24:32.345,12.92293,12.92553,0.00,0.00
2014.04.25 02:24:32.403,12.92329,12.92577,0.00,0.00
2014.04.25 02:24:32.623,12.92317,12.92577,0.00,0.00
2014.04.25 02:24:32.733,12.92329,12.92577,0.00,0.00
2014.04.25 02:24:35.627,12.9235,12.92577,0.00,0.00
2014.04.25 02:24:35.677,12.9235,12.9261,0.00,0.00
2014.04.25 02:24:35.727,12.92387,12.92647,0.00,0.00
2014.04.25 02:24:36.032,12.92336,12.92596,0.00,0.00
2014.04.25 02:24:36.346,12.92334,12.92594,0.00,0.00
2014.04.25 02:24:36.684,12.92277,12.92537,0.00,0.00
2014.04.25 02:24:36.991,12.92294,12.92554,0.00,0.00
2014.04.25 02:24:37.300,12.92305,12.92565,0.00,0.00
2014.04.25 02:24:37.771,12.92339,12.92577,0.00,0.00
2014.04.25 02:24:37.882,12.92305,12.92565,0.00,0.00
2014.04.25 02:24:38.321,12.92317,12.92577,0.00,0.00
2014.04.25 02:24:38.641,12.92339,12.92577,0.00,0.00
2014.04.25 02:24:39.015,12.92381,12.92577,0.00,0.00
2014.04.25 02:24:39.411,12.92358,12.92577,0.00,0.00
2014.04.25 02:24:39.569,12.92358,12.92618,0.00,0.00
2014.04.25 02:24:40.176,12.92369,12.92627,0.00,0.00
2014.04.25 02:24:41.370,12.92382,12.92627,0.00,0.00
2014.04.25 02:24:41.520,12.92382,12.92642,0.00,0.00
2014.04.25 02:24:41.700,12.9236,12.9262,0.00,0.00
2014.04.25 02:24:42.460,12.92371,12.92631,0.00,0.00
2014.04.25 02:24:44.299,12.92394,12.92654,0.00,0.00
2014.04.25 02:24:45.929,12.92372,12.92632,0.00,0.00
2014.04.25 02:24:46.712,12.92394,12.92654,0.00,0.00
2014.04.25 02:24:51.808,12.92383,12.92643,0.00,0.00
2014.04.25 02:24:52.477,12.92394,12.92654,0.00,0.00
2014.04.25 02:24:54.728,12.92373,12.92633,0.00,0.00
2014.04.25 02:24:56.247,12.92394,12.92654,0.00,0.00
2014.04.25 02:24:56.944,12.92373,12.92633,0.00,0.00
2014.04.25 02:24:57.934,12.92394,12.92654,0.00,0.00
2014.04.25 02:25:04.206,12.92374,12.92634,0.00,0.00
2014.04.25 02:25:05.096,12.92394,12.92654,0.00,0.00
2014.04.25 02:25:22.867,12.92413,12.92654,0.00,0.00
2014.04.25 02:25:22.917,12.92439,12.92699,0.00,0.00
2014.04.25 02:25:23.040,12.92488,12.92737,0.00,0.00
2014.04.25 02:25:24.310,12.92477,12.92737,0.00,0.00
2014.04.25 02:25:24.730,12.92489,12.92749,0.00,0.00
2014.04.25 02:25:25.190,12.92478,12.92738,0.00,0.00
2014.04.25 02:25:28.664,12.92492,12.92738,0.00,0.00
2014.04.25 02:25:28.870,12.92534,12.92794,0.00,0.00
2014.04.25 02:25:28.930,12.92591,12.92851,0.00,0.00
2014.04.25 02:25:29.777,12.92592,12.92852,0.00,0.00
2014.04.25 02:25:30.079,12.92579,12.92839,0.00,0.00
2014.04.25 02:25:30.772,12.92567,12.92827,0.00,0.00
2014.04.25 02:25:31.148,12.92579,12.92839,0.00,0.00
2014.04.25 02:25:31.669,12.92591,12.92851,0.00,0.00
2014.04.25 02:25:33.020,12.92565,12.92825,0.00,0.00
2014.04.25 02:25:33.419,12.92483,12.92743,0.00,0.00
2014.04.25 02:25:33.898,12.92481,12.92741,0.00,0.00
2014.04.25 02:25:36.358,12.92492,12.92752,0.00,0.00
2014.04.25 02:25:36.741,12.92503,12.92763,0.00,0.00
2014.04.25 02:25:37.068,12.92481,12.92741,0.00,0.00
2014.04.25 02:25:37.398,12.92504,12.92764,0.00,0.00
2014.04.25 02:25:43.538,12.92491,12.92751,0.00,0.00
2014.04.25 02:25:46.457,12.92466,12.92726,0.00,0.00
2014.04.25 02:25:47.623,12.92492,12.92752,0.00,0.00
2014.04.25 02:25:51.211,12.92471,12.92731,0.00,0.00
2014.04.25 02:25:54.346,12.92494,12.92754,0.00,0.00
2014.04.25 02:25:55.561,12.92471,12.92731,0.00,0.00
2014.04.25 02:25:59.732,12.9246,12.9272,0.00,0.00
2014.04.25 02:26:06.976,12.9246,12.92697,0.00,0.00
2014.04.25 02:26:07.026,12.92444,12.92697,0.00,0.00
2014.04.25 02:26:07.100,12.92364,12.92624,0.00,0.00
2014.04.25 02:26:07.430,12.9238,12.9264,0.00,0.00
2014.04.25 02:26:07.793,12.92367,12.92627,0.00,0.00
2014.04.25 02:26:08.143,12.92315,12.92575,0.00,0.00
2014.04.25 02:26:08.452,12.92327,12.92587,0.00,0.00
2014.04.25 02:26:10.139,12.92315,12.92575,0.00,0.00
2014.04.25 02:26:15.529,12.92327,12.92587,0.00,0.00
2014.04.25 02:26:18.128,12.92314,12.92574,0.00,0.00
2014.04.25 02:26:18.508,12.92268,12.92528,0.00,0.00
2014.04.25 02:26:19.117,12.92269,12.92529,0.00,0.00
2014.04.25 02:26:27.439,12.92282,12.92542,0.00,0.00
2014.04.25 02:26:27.766,12.9226,12.9252,0.00,0.00
2014.04.25 02:26:28.130,12.92283,12.92543,0.00,0.00
2014.04.25 02:26:29.319,12.92271,12.92531,0.00,0.00
2014.04.25 02:26:29.970,12.92285,12.92545,0.00,0.00
2014.04.25 02:26:30.384,12.92324,12.92584,0.00,0.00
2014.04.25 02:26:30.956,12.92336,12.92596,0.00,0.00
2014.04.25 02:26:35.466,12.92336,12.92587,0.00,0.00
2014.04.25 02:26:35.516,12.92303,12.92563,0.00,0.00
2014.04.25 02:26:35.913,12.92314,12.92574,0.00,0.00
2014.04.25 02:26:40.063,12.92301,12.92561,0.00,0.00
2014.04.25 02:26:41.241,12.92279,12.92539,0.00,0.00
2014.04.25 02:26:41.683,12.92304,12.92564,0.00,0.00
2014.04.25 02:26:43.191,12.92291,12.92551,0.00,0.00
2014.04.25 02:26:44.270,12.92279,12.92539,0.00,0.00
2014.04.25 02:26:45.419,12.92264,12.92524,0.00,0.00
2014.04.25 02:26:47.540,12.92283,12.92543,0.00,0.00
2014.04.25 02:26:47.850,12.92316,12.92576,0.00,0.00
2014.04.25 02:26:50.599,12.92304,12.92564,0.00,0.00
2014.04.25 02:26:51.139,12.92265,12.92525,0.00,0.00
2014.04.25 02:26:59.786,12.92223,12.92483,0.00,0.00
2014.04.25 02:27:00.105,12.92235,12.92495,0.00,0.00
2014.04.25 02:27:02.525,12.9221,12.9247,0.00,0.00
2014.04.25 02:27:02.903,12.92222,12.92482,0.00,0.00
2014.04.25 02:27:03.310,12.92235,12.92495,0.00,0.00
2014.04.25 02:27:03.856,12.92223,12.92483,0.00,0.00
2014.04.25 02:27:07.438,12.92223,12.92457,0.00,0.00
2014.04.25 02:27:07.490,12.92161,12.92421,0.00,0.00
2014.04.25 02:27:07.700,12.92189,12.92449,0.00,0.00
2014.04.25 02:27:08.525,12.92177,12.92437,0.00,0.00
2014.04.25 02:27:08.965,12.9219,12.9245,0.00,0.00
2014.04.25 02:27:09.359,12.92208,12.92468,0.00,0.00
2014.04.25 02:27:10.090,12.9222,12.9248,0.00,0.00
2014.04.25 02:27:11.393,12.92208,12.92468,0.00,0.00
2014.04.25 02:27:12.866,12.9222,12.9248,0.00,0.00
2014.04.25 02:27:13.358,12.92278,12.92507,0.00,0.00
2014.04.25 02:27:13.408,12.92278,12.92518,0.00,0.00
2014.04.25 02:27:13.744,12.92285,12.92518,0.00,0.00
2014.04.25 02:27:13.921,12.92285,12.92537,0.00,0.00
2014.04.25 02:27:13.972,12.92262,12.92522,0.00,0.00
2014.04.25 02:27:14.081,12.92248,12.92508,0.00,0.00
2014.04.25 02:27:14.513,12.92287,12.92537,0.00,0.00
2014.04.25 02:27:14.614,12.92287,12.92547,0.00,0.00
2014.04.25 02:27:16.266,12.92268,12.92528,0.00,0.00
2014.04.25 02:27:16.892,12.9228,12.9254,0.00,0.00
2014.04.25 02:27:22.118,12.92323,12.9254,0.00,0.00
2014.04.25 02:27:22.169,12.92339,12.92599,0.00,0.00
2014.04.25 02:27:22.277,12.92389,12.92649,0.00,0.00
2014.04.25 02:27:23.012,12.9237,12.9263,0.00,0.00
2014.04.25 02:27:23.399,12.9237,12.92627,0.00,0.00
2014.04.25 02:27:23.450,12.9236,12.9262,0.00,0.00
2014.04.25 02:27:23.599,12.92317,12.92577,0.00,0.00
2014.04.25 02:27:23.901,12.92326,12.92586,0.00,0.00
2014.04.25 02:27:24.258,12.92314,12.92574,0.00,0.00
2014.04.25 02:27:24.654,12.92338,12.92598,0.00,0.00
2014.04.25 02:27:25.851,12.92317,12.92577,0.00,0.00
2014.04.25 02:27:26.399,12.92303,12.92563,0.00,0.00
2014.04.25 02:27:26.983,12.92315,12.92575,0.00,0.00
2014.04.25 02:27:29.235,12.92304,12.92564,0.00,0.00
2014.04.25 02:27:30.839,12.92316,12.92576,0.00,0.00
2014.04.25 02:27:33.045,12.92267,12.92527,0.00,0.00
2014.04.25 02:27:33.691,12.92268,12.92528,0.00,0.00
2014.04.25 02:27:53.143,12.92289,12.92549,0.00,0.00
2014.04.25 02:27:53.518,12.92276,12.92536,0.00,0.00
2014.04.25 02:27:54.123,12.92289,12.92549,0.00,0.00
2014.04.25 02:27:54.729,12.92276,12.92536,0.00,0.00
2014.04.25 02:28:00.172,12.92263,12.92523,0.00,0.00
2014.04.25 02:28:07.850,12.92275,12.92535,0.00,0.00
2014.04.25 02:28:08.245,12.92287,12.92547,0.00,0.00
2014.04.25 02:28:08.588,12.92275,12.92535,0.00,0.00
2014.04.25 02:28:09.821,12.92263,12.92523,0.00,0.00
2014.04.25 02:28:10.948,12.92243,12.92503,0.00,0.00
2014.04.25 02:28:11.255,12.92264,12.92524,0.00,0.00
2014.04.25 02:28:12.005,12.92251,12.92511,0.00,0.00
2014.04.25 02:28:16.047,12.92273,12.92533,0.00,0.00
2014.04.25 02:28:23.036,12.92254,12.92514,0.00,0.00
2014.04.25 02:28:26.198,12.92265,12.92525,0.00,0.00
2014.04.25 02:28:30.348,12.92253,12.92513,0.00,0.00
2014.04.25 02:28:31.764,12.92264,12.92524,0.00,0.00
2014.04.25 02:28:37.952,12.92279,12.92539,0.00,0.00
2014.04.25 02:28:38.700,12.92262,12.92522,0.00,0.00
2014.04.25 02:28:45.870,12.92274,12.92534,0.00,0.00
2014.04.25 02:29:15.141,12.92262,12.92522,0.00,0.00
2014.04.25 02:29:16.098,12.92274,12.92534,0.00,0.00
2014.04.25 02:29:17.116,12.92287,12.92547,0.00,0.00
2014.04.25 02:29:23.077,12.92273,12.92533,0.00,0.00
2014.04.25 02:29:27.951,12.92261,12.92521,0.00,0.00
2014.04.25 02:29:28.393,12.92272,12.92532,0.00,0.00
2014.04.25 02:29:30.670,12.92285,12.92545,0.00,0.00
2014.04.25 02:29:32.206,12.92263,12.92523,0.00,0.00
2014.04.25 02:29:32.519,12.92275,12.92535,0.00,0.00
2014.04.25 02:29:49.284,12.92289,12.92549,0.00,0.00
2014.04.25 02:29:49.614,12.92264,12.92524,0.00,0.00
2014.04.25 02:29:51.156,12.92275,12.92535,0.00,0.00
2014.04.25 02:29:52.884,12.92263,12.92523,0.00,0.00
2014.04.25 02:29:53.443,12.92286,12.92546,0.00,0.00
2014.04.25 02:29:56.294,12.92261,12.92521,0.00,0.00
2014.04.25 02:29:58.496,12.92247,12.92507,0.00,0.00
2014.04.25 02:30:00.924,12.92247,12.92447,0.00,0.00
2014.04.25 02:30:01.025,12.92206,12.92447,0.00,0.00
2014.04.25 02:30:01.125,12.92207,12.92467,0.00,0.00
2014.04.25 02:30:01.226,12.92232,12.92492,0.00,0.00
2014.04.25 02:30:01.529,12.92272,12.92527,0.00,0.00
2014.04.25 02:30:01.743,12.92366,12.92626,0.00,0.00
2014.04.25 02:30:01.844,12.92366,12.92587,0.00,0.00
2014.04.25 02:30:01.895,12.92355,12.92587,0.00,0.00
2014.04.25 02:30:01.962,12.9229,12.9255,0.00,0.00
2014.04.25 02:30:02.072,12.92266,12.92526,0.00,0.00
2014.04.25 02:30:02.394,12.923,12.9256,0.00,0.00
2014.04.25 02:30:02.751,12.92288,12.92548,0.00,0.00
2014.04.25 02:30:03.495,12.92299,12.92559,0.00,0.00
2014.04.25 02:30:04.042,12.92311,12.92571,0.00,0.00
2014.04.25 02:30:04.363,12.923,12.9256,0.00,0.00
2014.04.25 02:30:09.010,12.923,12.92478,0.00,0.00
2014.04.25 02:30:09.061,12.92223,12.92464,0.00,0.00
2014.04.25 02:30:09.162,12.92163,12.92423,0.00,0.00
2014.04.25 02:30:09.681,12.9215,12.9241,0.00,0.00
2014.04.25 02:30:10.019,12.92174,12.92434,0.00,0.00
2014.04.25 02:30:10.447,12.92162,12.92422,0.00,0.00
2014.04.25 02:30:11.000,12.9215,12.9241,0.00,0.00
2014.04.25 02:30:11.319,12.92162,12.92422,0.00,0.00
2014.04.25 02:30:11.675,12.92179,12.92439,0.00,0.00
2014.04.25 02:30:11.980,12.92156,12.92416,0.00,0.00
2014.04.25 02:30:12.677,12.92176,12.92436,0.00,0.00
2014.04.25 02:30:13.520,12.92156,12.92416,0.00,0.00
2014.04.25 02:30:14.179,12.92167,12.92427,0.00,0.00
2014.04.25 02:30:17.419,12.92187,12.92447,0.00,0.00
2014.04.25 02:30:17.721,12.92209,12.92447,0.00,0.00
2014.04.25 02:30:18.056,12.92209,12.92469,0.00,0.00
