2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:30:18.106,12.92233,12.92493,0.00,0.00
2014.04.25 02:30:19.378,12.92221,12.92481,0.00,0.00
2014.04.25 02:30:19.817,12.92219,12.92479,0.00,0.00
2014.04.25 02:30:20.165,12.92233,12.92493,0.00,0.00
2014.04.25 02:30:21.036,12.92243,12.92503,0.00,0.00
2014.04.25 02:30:21.430,12.92224,12.92484,0.00,0.00
2014.04.25 02:30:22.044,12.92212,12.92472,0.00,0.00
2014.04.25 02:30:22.857,12.92245,12.92505,0.00,0.00
2014.04.25 02:30:23.254,12.9229,12.9255,0.00,0.00
2014.04.25 02:30:23.857,12.92285,12.92545,0.00,0.00
2014.04.25 02:30:24.453,12.92286,12.92546,0.00,0.00
2014.04.25 02:30:24.770,12.92274,12.92534,0.00,0.00
2014.04.25 02:30:25.166,12.92212,12.92472,0.00,0.00
2014.04.25 02:30:25.471,12.92237,12.92497,0.00,0.00
2014.04.25 02:30:25.772,12.92278,12.92538,0.00,0.00
2014.04.25 02:30:26.077,12.92254,12.92514,0.00,0.00
2014.04.25 02:30:26.474,12.92212,12.92472,0.00,0.00
2014.04.25 02:30:26.786,12.92173,12.92433,0.00,0.00
2014.04.25 02:30:30.704,12.92173,12.92387,0.00,0.00
2014.04.25 02:30:30.755,12.92153,12.92387,0.00,0.00
2014.04.25 02:30:30.855,12.92107,12.92367,0.00,0.00
2014.04.25 02:30:31.165,12.92119,12.92379,0.00,0.00
2014.04.25 02:30:32.074,12.92141,12.92401,0.00,0.00
2014.04.25 02:30:32.533,12.92153,12.92407,0.00,0.00
2014.04.25 02:30:32.584,12.92153,12.92413,0.00,0.00
2014.04.25 02:30:32.705,12.9217,12.9243,0.00,0.00
2014.04.25 02:30:33.035,12.9218,12.9244,0.00,0.00
2014.04.25 02:30:33.627,12.92164,12.92424,0.00,0.00
2014.04.25 02:30:35.573,12.92141,12.92401,0.00,0.00
2014.04.25 02:30:35.974,12.92119,12.92379,0.00,0.00
2014.04.25 02:30:36.555,12.9218,12.92438,0.00,0.00
2014.04.25 02:30:36.765,12.9218,12.9244,0.00,0.00
2014.04.25 02:30:37.064,12.92165,12.92425,0.00,0.00
2014.04.25 02:30:37.620,12.92162,12.92422,0.00,0.00
2014.04.25 02:30:37.972,12.92149,12.92409,0.00,0.00
2014.04.25 02:30:38.576,12.92162,12.92422,0.00,0.00
2014.04.25 02:30:40.153,12.92182,12.92442,0.00,0.00
2014.04.25 02:30:40.483,12.92191,12.92447,0.00,0.00
2014.04.25 02:30:40.593,12.92154,12.92414,0.00,0.00
2014.04.25 02:30:42.794,12.92138,12.92398,0.00,0.00
2014.04.25 02:30:43.132,12.92119,12.92379,0.00,0.00
2014.04.25 02:30:43.637,12.92131,12.92391,0.00,0.00
2014.04.25 02:30:45.164,12.92118,12.92378,0.00,0.00
2014.04.25 02:30:45.517,12.92072,12.92332,0.00,0.00
2014.04.25 02:30:46.068,12.92081,12.92341,0.00,0.00
2014.04.25 02:30:48.254,12.92094,12.92354,0.00,0.00
2014.04.25 02:30:48.595,12.92116,12.92376,0.00,0.00
2014.04.25 02:30:48.938,12.9214,12.924,0.00,0.00
2014.04.25 02:30:54.040,12.92128,12.92388,0.00,0.00
2014.04.25 02:30:59.467,12.9214,12.924,0.00,0.00
2014.04.25 02:30:59.770,12.92118,12.92378,0.00,0.00
2014.04.25 02:31:05.032,12.92099,12.92359,0.00,0.00
2014.04.25 02:31:05.390,12.92085,12.92345,0.00,0.00
2014.04.25 02:31:06.126,12.92109,12.92369,0.00,0.00
2014.04.25 02:31:11.616,12.92084,12.92344,0.00,0.00
2014.04.25 02:31:12.084,12.92109,12.92369,0.00,0.00
2014.04.25 02:31:13.445,12.92084,12.92344,0.00,0.00
2014.04.25 02:31:16.254,12.92073,12.92333,0.00,0.00
2014.04.25 02:31:16.669,12.92094,12.92354,0.00,0.00
2014.04.25 02:31:17.014,12.92073,12.92333,0.00,0.00
2014.04.25 02:31:18.026,12.92094,12.92354,0.00,0.00
2014.04.25 02:31:22.463,12.92073,12.92333,0.00,0.00
2014.04.25 02:31:22.791,12.92084,12.92344,0.00,0.00
2014.04.25 02:31:27.111,12.92071,12.92331,0.00,0.00
2014.04.25 02:31:29.800,12.92091,12.92351,0.00,0.00
2014.04.25 02:31:31.312,12.92079,12.92339,0.00,0.00
2014.04.25 02:31:31.640,12.92091,12.92351,0.00,0.00
2014.04.25 02:31:31.972,12.92079,12.92339,0.00,0.00
2014.04.25 02:31:32.954,12.92067,12.92327,0.00,0.00
2014.04.25 02:31:33.280,12.92079,12.92339,0.00,0.00
2014.04.25 02:31:33.686,12.92091,12.92351,0.00,0.00
2014.04.25 02:31:35.990,12.92081,12.92341,0.00,0.00
2014.04.25 02:31:51.947,12.92093,12.92353,0.00,0.00
2014.04.25 02:31:55.594,12.92069,12.92329,0.00,0.00
2014.04.25 02:31:55.927,12.9208,12.9234,0.00,0.00
2014.04.25 02:31:56.285,12.92068,12.92328,0.00,0.00
2014.04.25 02:31:56.804,12.9208,12.9234,0.00,0.00
2014.04.25 02:31:58.543,12.92092,12.92352,0.00,0.00
2014.04.25 02:31:59.047,12.92081,12.92341,0.00,0.00
2014.04.25 02:32:07.591,12.92094,12.92354,0.00,0.00
2014.04.25 02:32:09.165,12.92069,12.92329,0.00,0.00
2014.04.25 02:32:10.970,12.92081,12.92341,0.00,0.00
2014.04.25 02:32:11.753,12.92069,12.92329,0.00,0.00
2014.04.25 02:32:12.083,12.92081,12.92341,0.00,0.00
2014.04.25 02:32:16.119,12.92093,12.92353,0.00,0.00
2014.04.25 02:32:20.528,12.92068,12.92328,0.00,0.00
2014.04.25 02:32:28.436,12.9208,12.9234,0.00,0.00
2014.04.25 02:32:30.614,12.92092,12.92352,0.00,0.00
2014.04.25 02:32:33.953,12.92064,12.92324,0.00,0.00
2014.04.25 02:32:35.404,12.92075,12.92335,0.00,0.00
2014.04.25 02:32:36.474,12.92087,12.92347,0.00,0.00
2014.04.25 02:32:41.712,12.92062,12.92322,0.00,0.00
2014.04.25 02:32:42.803,12.92081,12.92341,0.00,0.00
2014.04.25 02:32:43.106,12.92069,12.92329,0.00,0.00
2014.04.25 02:32:43.508,12.92082,12.92342,0.00,0.00
2014.04.25 02:32:43.826,12.92062,12.92322,0.00,0.00
2014.04.25 02:32:45.181,12.92087,12.92347,0.00,0.00
2014.04.25 02:32:50.025,12.92075,12.92335,0.00,0.00
2014.04.25 02:32:51.340,12.92088,12.92348,0.00,0.00
2014.04.25 02:32:55.601,12.92064,12.92324,0.00,0.00
2014.04.25 02:33:01.168,12.92082,12.92342,0.00,0.00
2014.04.25 02:33:01.498,12.92058,12.92318,0.00,0.00
2014.04.25 02:33:08.676,12.9208,12.9234,0.00,0.00
2014.04.25 02:33:10.247,12.92059,12.92319,0.00,0.00
2014.04.25 02:33:12.155,12.92082,12.92342,0.00,0.00
2014.04.25 02:33:16.116,12.92071,12.92331,0.00,0.00
2014.04.25 02:33:18.943,12.9206,12.9232,0.00,0.00
2014.04.25 02:33:20.223,12.92071,12.92331,0.00,0.00
2014.04.25 02:33:38.608,12.92084,12.92344,0.00,0.00
2014.04.25 02:33:39.078,12.92072,12.92332,0.00,0.00
2014.04.25 02:33:40.110,12.9206,12.9232,0.00,0.00
2014.04.25 02:33:49.316,12.92085,12.92345,0.00,0.00
2014.04.25 02:33:51.145,12.92065,12.92325,0.00,0.00
2014.04.25 02:33:52.322,12.92076,12.92336,0.00,0.00
2014.04.25 02:34:01.007,12.92089,12.92349,0.00,0.00
2014.04.25 02:34:04.363,12.92067,12.92327,0.00,0.00
2014.04.25 02:34:04.829,12.9209,12.9235,0.00,0.00
2014.04.25 02:34:05.784,12.92078,12.92338,0.00,0.00
2014.04.25 02:34:08.251,12.92093,12.92353,0.00,0.00
2014.04.25 02:34:12.290,12.9207,12.9233,0.00,0.00
2014.04.25 02:34:14.608,12.92094,12.92354,0.00,0.00
2014.04.25 02:34:15.029,12.92071,12.92331,0.00,0.00
2014.04.25 02:34:19.029,12.92093,12.92353,0.00,0.00
2014.04.25 02:34:26.003,12.9207,12.9233,0.00,0.00
2014.04.25 02:34:33.336,12.92089,12.92349,0.00,0.00
2014.04.25 02:34:40.243,12.92068,12.92328,0.00,0.00
2014.04.25 02:34:53.603,12.92091,12.92351,0.00,0.00
2014.04.25 02:34:54.622,12.92071,12.92331,0.00,0.00
2014.04.25 02:34:59.159,12.92091,12.92351,0.00,0.00
2014.04.25 02:35:01.133,12.92071,12.92331,0.00,0.00
2014.04.25 02:35:01.450,12.92094,12.92354,0.00,0.00
2014.04.25 02:35:03.648,12.92023,12.92275,0.00,0.00
2014.04.25 02:35:03.749,12.92015,12.92275,0.00,0.00
2014.04.25 02:35:03.904,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:04.371,12.91971,12.92231,0.00,0.00
2014.04.25 02:35:04.683,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:05.171,12.91972,12.92232,0.00,0.00
2014.04.25 02:35:05.673,12.91983,12.92243,0.00,0.00
2014.04.25 02:35:06.147,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:08.862,12.91983,12.92243,0.00,0.00
2014.04.25 02:35:16.835,12.9197,12.9223,0.00,0.00
2014.04.25 02:35:21.036,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:21.403,12.91983,12.92243,0.00,0.00
2014.04.25 02:35:26.123,12.9197,12.9223,0.00,0.00
2014.04.25 02:35:30.687,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:30.988,12.9202,12.9228,0.00,0.00
2014.04.25 02:35:32.845,12.92044,12.92304,0.00,0.00
2014.04.25 02:35:33.942,12.92032,12.92292,0.00,0.00
2014.04.25 02:35:34.481,12.9201,12.9227,0.00,0.00
2014.04.25 02:35:34.917,12.92044,12.92304,0.00,0.00
2014.04.25 02:35:35.570,12.92033,12.92293,0.00,0.00
2014.04.25 02:35:39.030,12.9202,12.9228,0.00,0.00
2014.04.25 02:35:39.336,12.92044,12.92304,0.00,0.00
2014.04.25 02:35:40.019,12.92032,12.92292,0.00,0.00
2014.04.25 02:35:44.139,12.92044,12.92304,0.00,0.00
2014.04.25 02:35:45.052,12.92031,12.92291,0.00,0.00
2014.04.25 02:35:45.559,12.9203,12.9229,0.00,0.00
2014.04.25 02:35:45.902,12.9203,12.92287,0.00,0.00
2014.04.25 02:35:46.161,12.91974,12.92234,0.00,0.00
2014.04.25 02:35:46.379,12.91994,12.92254,0.00,0.00
2014.04.25 02:35:46.797,12.92017,12.92277,0.00,0.00
2014.04.25 02:35:47.115,12.92029,12.92289,0.00,0.00
2014.04.25 02:35:47.622,12.9203,12.9229,0.00,0.00
2014.04.25 02:35:50.517,12.92043,12.92303,0.00,0.00
2014.04.25 02:35:54.486,12.92017,12.92277,0.00,0.00
2014.04.25 02:35:55.573,12.91972,12.92232,0.00,0.00
2014.04.25 02:35:56.129,12.91979,12.92239,0.00,0.00
2014.04.25 02:35:59.574,12.91991,12.92251,0.00,0.00
2014.04.25 02:36:01.304,12.91979,12.92239,0.00,0.00
2014.04.25 02:36:03.373,12.91967,12.92227,0.00,0.00
2014.04.25 02:36:14.980,12.91985,12.92245,0.00,0.00
2014.04.25 02:36:17.191,12.91963,12.92223,0.00,0.00
2014.04.25 02:36:17.517,12.92008,12.92268,0.00,0.00
2014.04.25 02:36:18.659,12.92032,12.92292,0.00,0.00
2014.04.25 02:36:19.068,12.92007,12.92267,0.00,0.00
2014.04.25 02:36:19.840,12.9202,12.9228,0.00,0.00
2014.04.25 02:36:22.593,12.9201,12.9227,0.00,0.00
2014.04.25 02:36:22.946,12.91998,12.92258,0.00,0.00
2014.04.25 02:36:23.529,12.92026,12.92286,0.00,0.00
2014.04.25 02:36:25.712,12.92001,12.92261,0.00,0.00
2014.04.25 02:36:26.019,12.91982,12.92242,0.00,0.00
2014.04.25 02:36:26.415,12.92016,12.92276,0.00,0.00
2014.04.25 02:36:27.853,12.92004,12.92264,0.00,0.00
2014.04.25 02:36:28.193,12.92025,12.92285,0.00,0.00
2014.04.25 02:36:28.529,12.92073,12.92317,0.00,0.00
2014.04.25 02:36:28.650,12.92073,12.92333,0.00,0.00
2014.04.25 02:36:28.858,12.92071,12.92331,0.00,0.00
2014.04.25 02:36:29.187,12.92057,12.92317,0.00,0.00
2014.04.25 02:36:29.500,12.92069,12.92329,0.00,0.00
2014.04.25 02:36:30.103,12.92035,12.92295,0.00,0.00
2014.04.25 02:36:30.497,12.92016,12.92276,0.00,0.00
2014.04.25 02:36:31.202,12.92028,12.92288,0.00,0.00
2014.04.25 02:36:32.593,12.92016,12.92276,0.00,0.00
2014.04.25 02:36:33.146,12.91976,12.92236,0.00,0.00
2014.04.25 02:36:33.473,12.91973,12.92233,0.00,0.00
2014.04.25 02:36:34.035,12.91987,12.92247,0.00,0.00
2014.04.25 02:36:35.671,12.91962,12.92222,0.00,0.00
2014.04.25 02:36:37.045,12.91987,12.92247,0.00,0.00
2014.04.25 02:36:42.044,12.91974,12.92234,0.00,0.00
2014.04.25 02:36:43.574,12.91986,12.92246,0.00,0.00
2014.04.25 02:36:43.886,12.92031,12.92291,0.00,0.00
2014.04.25 02:36:44.286,12.92028,12.92288,0.00,0.00
2014.04.25 02:36:44.610,12.92016,12.92276,0.00,0.00
2014.04.25 02:36:45.463,12.91986,12.92246,0.00,0.00
2014.04.25 02:36:48.493,12.91961,12.92221,0.00,0.00
2014.04.25 02:36:49.582,12.91985,12.92245,0.00,0.00
2014.04.25 02:36:50.023,12.91998,12.92258,0.00,0.00
2014.04.25 02:36:50.519,12.92046,12.92306,0.00,0.00
2014.04.25 02:36:51.232,12.92031,12.92291,0.00,0.00
2014.04.25 02:36:51.694,12.92011,12.92271,0.00,0.00
2014.04.25 02:36:52.965,12.92023,12.92283,0.00,0.00
2014.04.25 02:36:53.363,12.92035,12.92295,0.00,0.00
2014.04.25 02:36:54.232,12.92024,12.92284,0.00,0.00
2014.04.25 02:36:59.260,12.92012,12.92272,0.00,0.00
2014.04.25 02:36:59.592,12.92019,12.92279,0.00,0.00
2014.04.25 02:37:00.129,12.92011,12.92271,0.00,0.00
2014.04.25 02:37:00.582,12.92018,12.92278,0.00,0.00
2014.04.25 02:37:01.010,12.92006,12.92266,0.00,0.00
2014.04.25 02:37:01.339,12.92022,12.92282,0.00,0.00
2014.04.25 02:37:01.669,12.92011,12.92271,0.00,0.00
2014.04.25 02:37:02.114,12.92019,12.92279,0.00,0.00
2014.04.25 02:37:02.590,12.92006,12.92266,0.00,0.00
2014.04.25 02:37:02.919,12.92021,12.92281,0.00,0.00
2014.04.25 02:37:03.408,12.92031,12.92291,0.00,0.00
2014.04.25 02:37:05.148,12.92019,12.92279,0.00,0.00
2014.04.25 02:37:06.133,12.92032,12.92292,0.00,0.00
2014.04.25 02:37:07.098,12.92044,12.92304,0.00,0.00
2014.04.25 02:37:07.538,12.92023,12.92283,0.00,0.00
2014.04.25 02:37:07.954,12.9201,12.9227,0.00,0.00
2014.04.25 02:37:12.021,12.92036,12.92296,0.00,0.00
2014.04.25 02:37:12.326,12.92012,12.92272,0.00,0.00
2014.04.25 02:37:12.639,12.92024,12.92284,0.00,0.00
2014.04.25 02:37:13.536,12.92036,12.92296,0.00,0.00
2014.04.25 02:37:14.107,12.92016,12.92276,0.00,0.00
2014.04.25 02:37:14.956,12.9204,12.923,0.00,0.00
2014.04.25 02:37:17.445,12.92016,12.92276,0.00,0.00
2014.04.25 02:37:27.589,12.92035,12.92295,0.00,0.00
2014.04.25 02:37:27.982,12.92011,12.92271,0.00,0.00
2014.04.25 02:37:28.312,12.92023,12.92283,0.00,0.00
2014.04.25 02:37:29.482,12.92035,12.92295,0.00,0.00
2014.04.25 02:37:30.727,12.92024,12.92284,0.00,0.00
2014.04.25 02:37:33.941,12.92035,12.92295,0.00,0.00
2014.04.25 02:37:36.890,12.92024,12.92284,0.00,0.00
2014.04.25 02:37:37.200,12.92037,12.92297,0.00,0.00
2014.04.25 02:37:37.540,12.92054,12.92314,0.00,0.00
2014.04.25 02:37:37.841,12.9203,12.9229,0.00,0.00
2014.04.25 02:37:38.491,12.92024,12.92284,0.00,0.00
2014.04.25 02:37:42.440,12.91978,12.92238,0.00,0.00
2014.04.25 02:37:42.751,12.92034,12.92294,0.00,0.00
2014.04.25 02:37:43.520,12.92035,12.92295,0.00,0.00
2014.04.25 02:37:44.718,12.92023,12.92283,0.00,0.00
2014.04.25 02:37:45.048,12.92035,12.92295,0.00,0.00
2014.04.25 02:37:46.352,12.92023,12.92283,0.00,0.00
2014.04.25 02:37:47.658,12.92045,12.92305,0.00,0.00
2014.04.25 02:37:48.087,12.92051,12.92311,0.00,0.00
2014.04.25 02:37:48.398,12.92039,12.92299,0.00,0.00
2014.04.25 02:37:49.432,12.92051,12.92311,0.00,0.00
2014.04.25 02:37:50.307,12.92031,12.92291,0.00,0.00
2014.04.25 02:37:55.591,12.92031,12.92287,0.00,0.00
2014.04.25 02:37:55.641,12.92015,12.92275,0.00,0.00
2014.04.25 02:37:55.742,12.91993,12.92253,0.00,0.00
2014.04.25 02:37:56.163,12.92016,12.92276,0.00,0.00
2014.04.25 02:37:56.695,12.91991,12.92251,0.00,0.00
2014.04.25 02:37:58.985,12.92018,12.92278,0.00,0.00
2014.04.25 02:37:59.448,12.91993,12.92253,0.00,0.00
2014.04.25 02:38:00.092,12.91979,12.92239,0.00,0.00
2014.04.25 02:38:00.540,12.92013,12.92239,0.00,0.00
2014.04.25 02:38:00.640,12.92074,12.92318,0.00,0.00
2014.04.25 02:38:00.691,12.92074,12.92334,0.00,0.00
2014.04.25 02:38:01.077,12.92056,12.92316,0.00,0.00
2014.04.25 02:38:01.635,12.9204,12.923,0.00,0.00
2014.04.25 02:38:04.940,12.9204,12.92287,0.00,0.00
2014.04.25 02:38:05.103,12.92023,12.92283,0.00,0.00
2014.04.25 02:38:05.204,12.91966,12.92226,0.00,0.00
2014.04.25 02:38:05.544,12.91977,12.92237,0.00,0.00
2014.04.25 02:38:06.218,12.91989,12.92249,0.00,0.00
2014.04.25 02:38:20.119,12.91969,12.92229,0.00,0.00
2014.04.25 02:38:22.189,12.91981,12.92241,0.00,0.00
2014.04.25 02:38:22.906,12.91994,12.92254,0.00,0.00
2014.04.25 02:38:23.314,12.91969,12.92229,0.00,0.00
2014.04.25 02:38:24.018,12.91984,12.92244,0.00,0.00
2014.04.25 02:38:24.500,12.9196,12.9222,0.00,0.00
2014.04.25 02:38:24.811,12.91985,12.92245,0.00,0.00
2014.04.25 02:38:25.135,12.91973,12.92233,0.00,0.00
2014.04.25 02:38:25.596,12.91985,12.92245,0.00,0.00
2014.04.25 02:38:27.707,12.91965,12.92225,0.00,0.00
2014.04.25 02:38:28.503,12.91977,12.92237,0.00,0.00
2014.04.25 02:38:29.529,12.92023,12.92237,0.00,0.00
2014.04.25 02:38:29.579,12.92029,12.92289,0.00,0.00
2014.04.25 02:38:29.680,12.92081,12.92341,0.00,0.00
2014.04.25 02:38:30.075,12.92068,12.92328,0.00,0.00
2014.04.25 02:38:30.547,12.92056,12.92316,0.00,0.00
2014.04.25 02:38:31.538,12.92068,12.92328,0.00,0.00
2014.04.25 02:38:31.867,12.92056,12.92316,0.00,0.00
2014.04.25 02:38:32.197,12.92068,12.92328,0.00,0.00
2014.04.25 02:38:32.661,12.92056,12.92316,0.00,0.00
2014.04.25 02:38:33.641,12.92068,12.92328,0.00,0.00
2014.04.25 02:38:33.968,12.91986,12.92246,0.00,0.00
2014.04.25 02:38:34.310,12.91971,12.92231,0.00,0.00
2014.04.25 02:38:34.627,12.91973,12.92233,0.00,0.00
2014.04.25 02:38:35.116,12.91985,12.92245,0.00,0.00
2014.04.25 02:38:36.449,12.91973,12.92233,0.00,0.00
2014.04.25 02:38:37.402,12.91986,12.92246,0.00,0.00
2014.04.25 02:38:37.825,12.91997,12.92257,0.00,0.00
2014.04.25 02:38:38.155,12.92014,12.92274,0.00,0.00
2014.04.25 02:38:38.485,12.91972,12.92232,0.00,0.00
2014.04.25 02:38:39.529,12.91984,12.92244,0.00,0.00
2014.04.25 02:38:39.841,12.91972,12.92232,0.00,0.00
2014.04.25 02:38:40.984,12.91996,12.92256,0.00,0.00
2014.04.25 02:38:41.577,12.91972,12.92232,0.00,0.00
2014.04.25 02:38:41.979,12.91984,12.92244,0.00,0.00
2014.04.25 02:38:43.084,12.92033,12.92293,0.00,0.00
2014.04.25 02:38:43.503,12.92013,12.92273,0.00,0.00
2014.04.25 02:38:44.703,12.92037,12.92297,0.00,0.00
2014.04.25 02:38:51.702,12.92025,12.92285,0.00,0.00
2014.04.25 02:38:54.659,12.91994,12.92254,0.00,0.00
2014.04.25 02:38:55.119,12.91981,12.92241,0.00,0.00
2014.04.25 02:38:55.450,12.92005,12.92265,0.00,0.00
2014.04.25 02:38:56.351,12.91976,12.92236,0.00,0.00
2014.04.25 02:38:58.117,12.91993,12.92253,0.00,0.00
2014.04.25 02:38:58.443,12.91982,12.92242,0.00,0.00
2014.04.25 02:38:58.916,12.91967,12.92227,0.00,0.00
2014.04.25 02:39:00.291,12.91971,12.92231,0.00,0.00
2014.04.25 02:39:01.099,12.91973,12.92231,0.00,0.00
2014.04.25 02:39:01.150,12.91984,12.92244,0.00,0.00
2014.04.25 02:39:01.282,12.92028,12.92288,0.00,0.00
2014.04.25 02:39:02.349,12.92024,12.92284,0.00,0.00
2014.04.25 02:39:02.684,12.92036,12.92296,0.00,0.00
2014.04.25 02:39:03.092,12.92064,12.92324,0.00,0.00
2014.04.25 02:39:03.479,12.92031,12.92291,0.00,0.00
2014.04.25 02:39:03.819,12.92036,12.92296,0.00,0.00
2014.04.25 02:39:04.347,12.92003,12.92263,0.00,0.00
2014.04.25 02:39:04.759,12.92018,12.92278,0.00,0.00
2014.04.25 02:39:11.597,12.92006,12.92266,0.00,0.00
2014.04.25 02:39:14.096,12.91994,12.92254,0.00,0.00
2014.04.25 02:39:17.865,12.92016,12.92276,0.00,0.00
2014.04.25 02:39:18.191,12.92027,12.92287,0.00,0.00
2014.04.25 02:39:18.557,12.92003,12.92263,0.00,0.00
2014.04.25 02:39:23.039,12.92036,12.92296,0.00,0.00
2014.04.25 02:39:23.494,12.92025,12.92285,0.00,0.00
2014.04.25 02:39:23.984,12.92013,12.92273,0.00,0.00
2014.04.25 02:39:24.533,12.91984,12.92244,0.00,0.00
2014.04.25 02:39:24.927,12.91972,12.92232,0.00,0.00
2014.04.25 02:39:26.726,12.91985,12.92245,0.00,0.00
2014.04.25 02:39:27.033,12.91973,12.92233,0.00,0.00
2014.04.25 02:39:28.112,12.91985,12.92245,0.00,0.00
2014.04.25 02:39:28.553,12.92021,12.92281,0.00,0.00
2014.04.25 02:39:31.622,12.91999,12.92259,0.00,0.00
2014.04.25 02:39:32.529,12.92028,12.92288,0.00,0.00
2014.04.25 02:39:32.934,12.92004,12.92264,0.00,0.00
2014.04.25 02:39:33.443,12.92029,12.92289,0.00,0.00
2014.04.25 02:39:34.564,12.91999,12.92259,0.00,0.00
2014.04.25 02:39:35.435,12.92065,12.92325,0.00,0.00
2014.04.25 02:39:35.749,12.92076,12.92336,0.00,0.00
2014.04.25 02:39:36.090,12.92004,12.92264,0.00,0.00
2014.04.25 02:39:36.420,12.92016,12.92276,0.00,0.00
2014.04.25 02:39:37.566,12.92062,12.92322,0.00,0.00
2014.04.25 02:39:38.223,12.92061,12.92321,0.00,0.00
2014.04.25 02:39:38.549,12.92049,12.92309,0.00,0.00
2014.04.25 02:39:39.200,12.92029,12.92289,0.00,0.00
2014.04.25 02:39:40.079,12.92009,12.92269,0.00,0.00
2014.04.25 02:39:42.924,12.92016,12.92276,0.00,0.00
2014.04.25 02:39:43.907,12.91995,12.92255,0.00,0.00
2014.04.25 02:39:44.426,12.92017,12.92277,0.00,0.00
2014.04.25 02:39:48.829,12.92028,12.92288,0.00,0.00
2014.04.25 02:39:49.357,12.92006,12.92266,0.00,0.00
2014.04.25 02:39:50.777,12.92018,12.92278,0.00,0.00
2014.04.25 02:39:51.344,12.91996,12.92256,0.00,0.00
2014.04.25 02:39:51.877,12.9202,12.9228,0.00,0.00
2014.04.25 02:39:52.255,12.91996,12.92256,0.00,0.00
2014.04.25 02:39:52.557,12.92007,12.92267,0.00,0.00
2014.04.25 02:39:59.215,12.91995,12.92255,0.00,0.00
2014.04.25 02:40:01.067,12.92032,12.92287,0.00,0.00
2014.04.25 02:40:01.117,12.92032,12.92292,0.00,0.00
2014.04.25 02:40:01.274,12.92037,12.92297,0.00,0.00
2014.04.25 02:40:01.617,12.92012,12.92272,0.00,0.00
2014.04.25 02:40:03.274,12.92023,12.92283,0.00,0.00
2014.04.25 02:40:03.581,12.92036,12.92296,0.00,0.00
2014.04.25 02:40:03.904,12.92051,12.92311,0.00,0.00
2014.04.25 02:40:04.316,12.9203,12.9229,0.00,0.00
2014.04.25 02:40:04.699,12.92011,12.92271,0.00,0.00
2014.04.25 02:40:06.605,12.92024,12.92284,0.00,0.00
2014.04.25 02:40:10.103,12.92011,12.92271,0.00,0.00
2014.04.25 02:40:10.660,12.91969,12.92229,0.00,0.00
2014.04.25 02:40:11.093,12.91989,12.92249,0.00,0.00
2014.04.25 02:40:11.789,12.92031,12.92291,0.00,0.00
2014.04.25 02:40:13.036,12.92019,12.92279,0.00,0.00
2014.04.25 02:40:13.556,12.92031,12.92291,0.00,0.00
2014.04.25 02:40:13.861,12.92006,12.92266,0.00,0.00
2014.04.25 02:40:14.309,12.92018,12.92278,0.00,0.00
2014.04.25 02:40:15.010,12.9203,12.9229,0.00,0.00
2014.04.25 02:40:15.551,12.92006,12.92266,0.00,0.00
