2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:40:16.126,12.92018,12.92278,0.00,0.00
2014.04.25 02:40:16.651,12.92006,12.92266,0.00,0.00
2014.04.25 02:40:17.071,12.92031,12.92291,0.00,0.00
2014.04.25 02:40:18.106,12.92049,12.92309,0.00,0.00
2014.04.25 02:40:18.487,12.92027,12.92287,0.00,0.00
2014.04.25 02:40:19.029,12.92039,12.92299,0.00,0.00
2014.04.25 02:40:21.080,12.92027,12.92287,0.00,0.00
2014.04.25 02:40:21.520,12.92039,12.92299,0.00,0.00
2014.04.25 02:40:21.933,12.92015,12.92275,0.00,0.00
2014.04.25 02:40:22.290,12.92039,12.92299,0.00,0.00
2014.04.25 02:40:22.668,12.91983,12.92243,0.00,0.00
2014.04.25 02:40:22.999,12.91995,12.92255,0.00,0.00
2014.04.25 02:40:28.039,12.91972,12.92232,0.00,0.00
2014.04.25 02:40:28.369,12.91984,12.92244,0.00,0.00
2014.04.25 02:40:29.697,12.91973,12.92233,0.00,0.00
2014.04.25 02:40:32.347,12.91985,12.92245,0.00,0.00
2014.04.25 02:40:32.898,12.91972,12.92232,0.00,0.00
2014.04.25 02:40:35.849,12.91993,12.92253,0.00,0.00
2014.04.25 02:40:36.386,12.9202,12.9228,0.00,0.00
2014.04.25 02:40:36.926,12.91995,12.92255,0.00,0.00
2014.04.25 02:40:37.479,12.91979,12.92239,0.00,0.00
2014.04.25 02:40:37.807,12.91991,12.92251,0.00,0.00
2014.04.25 02:40:38.346,12.9198,12.9224,0.00,0.00
2014.04.25 02:40:39.116,12.91992,12.92252,0.00,0.00
2014.04.25 02:40:39.556,12.91981,12.92241,0.00,0.00
2014.04.25 02:40:43.765,12.91969,12.92229,0.00,0.00
2014.04.25 02:40:44.209,12.91991,12.92251,0.00,0.00
2014.04.25 02:40:50.805,12.91972,12.92232,0.00,0.00
2014.04.25 02:40:52.772,12.91984,12.92244,0.00,0.00
2014.04.25 02:40:56.527,12.91972,12.92232,0.00,0.00
2014.04.25 02:41:02.131,12.91991,12.92251,0.00,0.00
2014.04.25 02:41:04.097,12.91966,12.92226,0.00,0.00
2014.04.25 02:41:06.050,12.91993,12.92253,0.00,0.00
2014.04.25 02:41:07.249,12.91983,12.92243,0.00,0.00
2014.04.25 02:41:07.738,12.91971,12.92231,0.00,0.00
2014.04.25 02:41:09.133,12.91982,12.92242,0.00,0.00
2014.04.25 02:41:15.001,12.91966,12.92226,0.00,0.00
2014.04.25 02:41:17.384,12.91978,12.92238,0.00,0.00
2014.04.25 02:41:22.445,12.9199,12.9225,0.00,0.00
2014.04.25 02:41:23.169,12.91978,12.92238,0.00,0.00
2014.04.25 02:41:23.526,12.9199,12.9225,0.00,0.00
2014.04.25 02:41:25.940,12.91966,12.92226,0.00,0.00
2014.04.25 02:41:29.144,12.91978,12.92238,0.00,0.00
2014.04.25 02:41:29.546,12.91966,12.92226,0.00,0.00
2014.04.25 02:41:33.292,12.91977,12.92237,0.00,0.00
2014.04.25 02:41:34.419,12.91965,12.92225,0.00,0.00
2014.04.25 02:41:35.132,12.91985,12.92245,0.00,0.00
2014.04.25 02:41:36.910,12.91966,12.92226,0.00,0.00
2014.04.25 02:41:37.907,12.91978,12.92238,0.00,0.00
2014.04.25 02:41:40.770,12.91964,12.92224,0.00,0.00
2014.04.25 02:41:41.081,12.91913,12.92173,0.00,0.00
2014.04.25 02:41:41.586,12.91912,12.92172,0.00,0.00
2014.04.25 02:41:42.087,12.91924,12.92184,0.00,0.00
2014.04.25 02:41:42.510,12.91937,12.92197,0.00,0.00
2014.04.25 02:41:42.834,12.91913,12.92173,0.00,0.00
2014.04.25 02:41:43.590,12.91929,12.92189,0.00,0.00
2014.04.25 02:41:46.029,12.91917,12.92177,0.00,0.00
2014.04.25 02:41:46.429,12.91935,12.92195,0.00,0.00
2014.04.25 02:41:46.869,12.91924,12.92184,0.00,0.00
2014.04.25 02:41:52.118,12.91878,12.92138,0.00,0.00
2014.04.25 02:41:52.455,12.91867,12.92127,0.00,0.00
2014.04.25 02:41:53.184,12.91889,12.92149,0.00,0.00
2014.04.25 02:41:54.628,12.91866,12.92126,0.00,0.00
2014.04.25 02:41:55.431,12.91882,12.92142,0.00,0.00
2014.04.25 02:41:55.967,12.91869,12.92129,0.00,0.00
2014.04.25 02:41:58.086,12.91893,12.92153,0.00,0.00
2014.04.25 02:41:58.506,12.91881,12.92141,0.00,0.00
2014.04.25 02:42:03.298,12.9186,12.9212,0.00,0.00
2014.04.25 02:42:03.609,12.91884,12.92144,0.00,0.00
2014.04.25 02:42:05.324,12.9186,12.9212,0.00,0.00
2014.04.25 02:42:06.124,12.91884,12.92144,0.00,0.00
2014.04.25 02:42:06.746,12.91871,12.92131,0.00,0.00
2014.04.25 02:42:10.849,12.9186,12.9212,0.00,0.00
2014.04.25 02:42:11.189,12.91776,12.92036,0.00,0.00
2014.04.25 02:42:11.510,12.91781,12.92041,0.00,0.00
2014.04.25 02:42:11.855,12.91804,12.92064,0.00,0.00
2014.04.25 02:42:12.167,12.91786,12.92046,0.00,0.00
2014.04.25 02:42:13.827,12.91804,12.92064,0.00,0.00
2014.04.25 02:42:14.149,12.91888,12.92148,0.00,0.00
2014.04.25 02:42:14.604,12.91865,12.92125,0.00,0.00
2014.04.25 02:42:15.214,12.91877,12.92137,0.00,0.00
2014.04.25 02:42:16.121,12.9189,12.9215,0.00,0.00
2014.04.25 02:42:16.428,12.91936,12.92196,0.00,0.00
2014.04.25 02:42:20.460,12.91924,12.92184,0.00,0.00
2014.04.25 02:42:23.060,12.91938,12.92198,0.00,0.00
2014.04.25 02:42:25.849,12.91913,12.92173,0.00,0.00
2014.04.25 02:42:26.192,12.91925,12.92185,0.00,0.00
2014.04.25 02:42:28.469,12.91938,12.92198,0.00,0.00
2014.04.25 02:42:29.445,12.91926,12.92186,0.00,0.00
2014.04.25 02:42:37.562,12.91938,12.92198,0.00,0.00
2014.04.25 02:42:45.144,12.91917,12.92177,0.00,0.00
2014.04.25 02:42:46.104,12.91929,12.92189,0.00,0.00
2014.04.25 02:42:50.358,12.91979,12.92239,0.00,0.00
2014.04.25 02:42:50.790,12.91958,12.92218,0.00,0.00
2014.04.25 02:42:52.837,12.91979,12.92239,0.00,0.00
2014.04.25 02:43:00.820,12.9199,12.9225,0.00,0.00
2014.04.25 02:43:01.614,12.91965,12.92225,0.00,0.00
2014.04.25 02:43:02.348,12.91988,12.92248,0.00,0.00
2014.04.25 02:43:02.928,12.91976,12.92236,0.00,0.00
2014.04.25 02:43:03.262,12.91994,12.92254,0.00,0.00
2014.04.25 02:43:03.594,12.91967,12.92227,0.00,0.00
2014.04.25 02:43:04.124,12.9199,12.9225,0.00,0.00
2014.04.25 02:43:06.459,12.91966,12.92226,0.00,0.00
2014.04.25 02:43:06.789,12.9199,12.9225,0.00,0.00
2014.04.25 02:43:07.329,12.91967,12.92227,0.00,0.00
2014.04.25 02:43:07.650,12.91979,12.92239,0.00,0.00
2014.04.25 02:43:08.714,12.91978,12.92238,0.00,0.00
2014.04.25 02:43:09.865,12.91979,12.92239,0.00,0.00
2014.04.25 02:43:12.858,12.91967,12.92227,0.00,0.00
2014.04.25 02:43:24.509,12.91985,12.92245,0.00,0.00
2014.04.25 02:43:39.861,12.91971,12.92231,0.00,0.00
2014.04.25 02:43:40.181,12.91959,12.92219,0.00,0.00
2014.04.25 02:43:42.670,12.91983,12.92243,0.00,0.00
2014.04.25 02:43:43.000,12.91972,12.92232,0.00,0.00
2014.04.25 02:43:44.070,12.91984,12.92244,0.00,0.00
2014.04.25 02:43:46.149,12.91969,12.92229,0.00,0.00
2014.04.25 02:43:46.472,12.91981,12.92241,0.00,0.00
2014.04.25 02:43:47.875,12.91969,12.92229,0.00,0.00
2014.04.25 02:43:48.529,12.9198,12.9224,0.00,0.00
2014.04.25 02:43:49.509,12.91981,12.92241,0.00,0.00
2014.04.25 02:43:55.257,12.91967,12.92227,0.00,0.00
2014.04.25 02:43:55.846,12.91953,12.92213,0.00,0.00
2014.04.25 02:43:56.459,12.91989,12.92247,0.00,0.00
2014.04.25 02:44:02.075,12.91977,12.92237,0.00,0.00
2014.04.25 02:44:04.125,12.91989,12.92247,0.00,0.00
2014.04.25 02:44:04.575,12.91968,12.92228,0.00,0.00
2014.04.25 02:44:07.024,12.91989,12.92247,0.00,0.00
2014.04.25 02:44:11.363,12.91968,12.92228,0.00,0.00
2014.04.25 02:44:28.379,12.91954,12.92214,0.00,0.00
2014.04.25 02:44:29.579,12.91968,12.92228,0.00,0.00
2014.04.25 02:44:30.585,12.91957,12.92217,0.00,0.00
2014.04.25 02:44:39.186,12.91938,12.92198,0.00,0.00
2014.04.25 02:44:39.517,12.91935,12.92195,0.00,0.00
2014.04.25 02:44:39.818,12.91933,12.92193,0.00,0.00
2014.04.25 02:44:40.242,12.91908,12.92168,0.00,0.00
2014.04.25 02:44:40.589,12.91872,12.92132,0.00,0.00
2014.04.25 02:44:40.895,12.91924,12.92184,0.00,0.00
2014.04.25 02:44:41.206,12.91904,12.92164,0.00,0.00
2014.04.25 02:44:45.664,12.91916,12.92176,0.00,0.00
2014.04.25 02:44:54.972,12.91902,12.92162,0.00,0.00
2014.04.25 02:44:55.455,12.91857,12.92117,0.00,0.00
2014.04.25 02:44:55.765,12.91855,12.92115,0.00,0.00
2014.04.25 02:44:59.073,12.91871,12.92131,0.00,0.00
2014.04.25 02:44:59.440,12.91883,12.92143,0.00,0.00
2014.04.25 02:45:02.352,12.91872,12.92132,0.00,0.00
2014.04.25 02:45:08.420,12.91838,12.92098,0.00,0.00
2014.04.25 02:45:08.721,12.91793,12.92053,0.00,0.00
2014.04.25 02:45:09.159,12.91769,12.92029,0.00,0.00
2014.04.25 02:45:09.482,12.91794,12.92054,0.00,0.00
2014.04.25 02:45:09.790,12.91769,12.92029,0.00,0.00
2014.04.25 02:45:10.120,12.9182,12.9208,0.00,0.00
2014.04.25 02:45:10.480,12.91866,12.92126,0.00,0.00
2014.04.25 02:45:10.961,12.91879,12.92139,0.00,0.00
2014.04.25 02:45:11.300,12.91869,12.92077,0.00,0.00
2014.04.25 02:45:11.401,12.91883,12.92143,0.00,0.00
2014.04.25 02:45:11.599,12.91858,12.92118,0.00,0.00
2014.04.25 02:45:12.471,12.91883,12.92143,0.00,0.00
2014.04.25 02:45:15.808,12.91864,12.92124,0.00,0.00
2014.04.25 02:45:18.687,12.91875,12.92135,0.00,0.00
2014.04.25 02:45:20.686,12.91875,12.92128,0.00,0.00
2014.04.25 02:45:20.737,12.91862,12.92122,0.00,0.00
2014.04.25 02:45:20.788,12.91862,12.92108,0.00,0.00
2014.04.25 02:45:20.838,12.91828,12.92087,0.00,0.00
2014.04.25 02:45:20.938,12.91778,12.92038,0.00,0.00
2014.04.25 02:45:21.192,12.91789,12.92049,0.00,0.00
2014.04.25 02:45:21.537,12.91832,12.92092,0.00,0.00
2014.04.25 02:45:21.847,12.91884,12.92097,0.00,0.00
2014.04.25 02:45:21.949,12.91884,12.92144,0.00,0.00
2014.04.25 02:45:26.193,12.91863,12.92123,0.00,0.00
2014.04.25 02:45:32.529,12.91874,12.92134,0.00,0.00
2014.04.25 02:45:49.560,12.91886,12.92146,0.00,0.00
2014.04.25 02:45:50.134,12.91875,12.92135,0.00,0.00
2014.04.25 02:45:55.877,12.91862,12.92122,0.00,0.00
2014.04.25 02:45:56.230,12.91886,12.92146,0.00,0.00
2014.04.25 02:45:58.997,12.91862,12.92122,0.00,0.00
2014.04.25 02:46:00.207,12.91884,12.92144,0.00,0.00
2014.04.25 02:46:01.296,12.91865,12.92125,0.00,0.00
2014.04.25 02:46:09.016,12.9189,12.9215,0.00,0.00
2014.04.25 02:46:09.535,12.9197,12.9223,0.00,0.00
2014.04.25 02:46:10.074,12.91959,12.92219,0.00,0.00
2014.04.25 02:46:10.435,12.9197,12.9223,0.00,0.00
2014.04.25 02:46:11.494,12.91983,12.92243,0.00,0.00
2014.04.25 02:46:12.144,12.91999,12.92247,0.00,0.00
2014.04.25 02:46:12.295,12.92042,12.92302,0.00,0.00
2014.04.25 02:46:12.396,12.92091,12.92351,0.00,0.00
2014.04.25 02:46:12.697,12.92118,12.92378,0.00,0.00
2014.04.25 02:46:13.024,12.92129,12.92389,0.00,0.00
2014.04.25 02:46:13.326,12.92104,12.92364,0.00,0.00
2014.04.25 02:46:13.954,12.92128,12.92388,0.00,0.00
2014.04.25 02:46:14.342,12.92116,12.92376,0.00,0.00
2014.04.25 02:46:15.034,12.92129,12.92389,0.00,0.00
2014.04.25 02:46:20.802,12.92175,12.92435,0.00,0.00
2014.04.25 02:46:21.238,12.92163,12.92423,0.00,0.00
2014.04.25 02:46:21.575,12.92178,12.92438,0.00,0.00
2014.04.25 02:46:21.906,12.92193,12.92438,0.00,0.00
2014.04.25 02:46:22.071,12.92197,12.92457,0.00,0.00
2014.04.25 02:46:22.313,12.92209,12.92469,0.00,0.00
2014.04.25 02:46:25.121,12.92193,12.92422,0.00,0.00
2014.04.25 02:46:25.221,12.92162,12.92422,0.00,0.00
2014.04.25 02:46:25.572,12.92181,12.92441,0.00,0.00
2014.04.25 02:46:26.443,12.92155,12.92415,0.00,0.00
2014.04.25 02:46:26.842,12.92167,12.92427,0.00,0.00
2014.04.25 02:46:27.190,12.9218,12.9244,0.00,0.00
2014.04.25 02:46:27.521,12.92169,12.92429,0.00,0.00
2014.04.25 02:46:27.999,12.92156,12.92416,0.00,0.00
2014.04.25 02:46:29.150,12.9218,12.9244,0.00,0.00
2014.04.25 02:46:29.700,12.92169,12.92429,0.00,0.00
2014.04.25 02:46:30.437,12.92156,12.92416,0.00,0.00
2014.04.25 02:46:32.839,12.92153,12.924,0.00,0.00
2014.04.25 02:46:33.441,12.92139,12.92399,0.00,0.00
2014.04.25 02:46:33.656,12.92149,12.92409,0.00,0.00
2014.04.25 02:46:34.209,12.92163,12.92423,0.00,0.00
2014.04.25 02:46:34.538,12.9215,12.9241,0.00,0.00
2014.04.25 02:46:34.922,12.92209,12.92469,0.00,0.00
2014.04.25 02:46:35.224,12.92214,12.92474,0.00,0.00
2014.04.25 02:46:36.594,12.92202,12.92462,0.00,0.00
2014.04.25 02:46:37.227,12.92193,12.92449,0.00,0.00
2014.04.25 02:46:37.658,12.92193,12.92438,0.00,0.00
2014.04.25 02:46:37.708,12.92178,12.92438,0.00,0.00
2014.04.25 02:46:37.877,12.92212,12.92472,0.00,0.00
2014.04.25 02:46:38.642,12.92178,12.92438,0.00,0.00
2014.04.25 02:46:39.084,12.922,12.9246,0.00,0.00
2014.04.25 02:46:39.517,12.92212,12.92472,0.00,0.00
2014.04.25 02:46:40.057,12.92213,12.92473,0.00,0.00
2014.04.25 02:46:40.516,12.92181,12.92441,0.00,0.00
2014.04.25 02:46:40.979,12.92156,12.92416,0.00,0.00
2014.04.25 02:46:42.007,12.92155,12.92415,0.00,0.00
2014.04.25 02:46:42.411,12.92143,12.92403,0.00,0.00
2014.04.25 02:46:43.748,12.9216,12.9242,0.00,0.00
2014.04.25 02:46:46.116,12.92149,12.92409,0.00,0.00
2014.04.25 02:46:48.284,12.92153,12.92409,0.00,0.00
2014.04.25 02:46:48.335,12.92174,12.92434,0.00,0.00
2014.04.25 02:46:48.921,12.92193,12.92434,0.00,0.00
2014.04.25 02:46:52.036,12.92213,12.92434,0.00,0.00
2014.04.25 02:46:52.104,12.92213,12.92446,0.00,0.00
2014.04.25 02:46:52.155,12.92193,12.92446,0.00,0.00
2014.04.25 02:46:52.324,12.92193,12.92434,0.00,0.00
2014.04.25 02:46:53.743,12.92193,12.92423,0.00,0.00
2014.04.25 02:46:54.456,12.92163,12.92423,0.00,0.00
2014.04.25 02:46:54.507,12.92163,12.92402,0.00,0.00
2014.04.25 02:46:54.715,12.92163,12.92414,0.00,0.00
2014.04.25 02:46:54.836,12.92166,12.92426,0.00,0.00
2014.04.25 02:46:54.956,12.92173,12.92426,0.00,0.00
2014.04.25 02:46:55.066,12.92166,12.92426,0.00,0.00
2014.04.25 02:46:55.263,12.92184,12.92444,0.00,0.00
2014.04.25 02:46:56.033,12.92196,12.92456,0.00,0.00
2014.04.25 02:46:56.836,12.9221,12.9247,0.00,0.00
2014.04.25 02:46:57.180,12.92198,12.92458,0.00,0.00
2014.04.25 02:46:57.782,12.92211,12.92471,0.00,0.00
2014.04.25 02:46:58.345,12.92222,12.92482,0.00,0.00
2014.04.25 02:46:58.647,12.92235,12.92495,0.00,0.00
2014.04.25 02:46:58.982,12.92283,12.92543,0.00,0.00
2014.04.25 02:46:59.576,12.92307,12.92567,0.00,0.00
2014.04.25 02:47:00.324,12.92289,12.92549,0.00,0.00
2014.04.25 02:47:00.722,12.92283,12.92511,0.00,0.00
2014.04.25 02:47:00.772,12.92297,12.92557,0.00,0.00
2014.04.25 02:47:00.884,12.92283,12.92526,0.00,0.00
2014.04.25 02:47:01.062,12.92283,12.92543,0.00,0.00
2014.04.25 02:47:01.172,12.92309,12.92569,0.00,0.00
2014.04.25 02:47:01.806,12.92295,12.92555,0.00,0.00
2014.04.25 02:47:02.309,12.92307,12.92567,0.00,0.00
2014.04.25 02:47:02.914,12.92296,12.92556,0.00,0.00
2014.04.25 02:47:04.061,12.9231,12.9257,0.00,0.00
2014.04.25 02:47:05.791,12.92286,12.92546,0.00,0.00
2014.04.25 02:47:06.201,12.9231,12.9257,0.00,0.00
2014.04.25 02:47:10.700,12.92297,12.92557,0.00,0.00
2014.04.25 02:47:14.118,12.92285,12.92545,0.00,0.00
2014.04.25 02:47:14.638,12.9231,12.9257,0.00,0.00
2014.04.25 02:47:17.482,12.92298,12.92558,0.00,0.00
2014.04.25 02:47:27.707,12.9231,12.9257,0.00,0.00
2014.04.25 02:47:28.015,12.92299,12.92559,0.00,0.00
2014.04.25 02:47:35.183,12.92283,12.9254,0.00,0.00
2014.04.25 02:47:37.604,12.92283,12.92503,0.00,0.00
2014.04.25 02:47:39.420,12.92263,12.92503,0.00,0.00
2014.04.25 02:47:40.424,12.92262,12.92503,0.00,0.00
2014.04.25 02:47:40.478,12.92243,12.92503,0.00,0.00
2014.04.25 02:47:40.529,12.9219,12.9245,0.00,0.00
2014.04.25 02:47:40.881,12.92143,12.92402,0.00,0.00
2014.04.25 02:47:40.932,12.92155,12.92415,0.00,0.00
2014.04.25 02:47:41.032,12.92143,12.924,0.00,0.00
2014.04.25 02:47:41.141,12.92165,12.92425,0.00,0.00
2014.04.25 02:47:42.575,12.92174,12.92434,0.00,0.00
2014.04.25 02:47:42.907,12.92192,12.92452,0.00,0.00
2014.04.25 02:47:43.461,12.92254,12.92514,0.00,0.00
2014.04.25 02:47:43.769,12.92211,12.92471,0.00,0.00
2014.04.25 02:47:44.081,12.92249,12.92509,0.00,0.00
2014.04.25 02:47:44.411,12.92236,12.92496,0.00,0.00
2014.04.25 02:47:44.836,12.92262,12.92496,0.00,0.00
2014.04.25 02:47:44.886,12.92262,12.92522,0.00,0.00
2014.04.25 02:47:44.937,12.92273,12.92522,0.00,0.00
2014.04.25 02:47:45.069,12.92297,12.92557,0.00,0.00
2014.04.25 02:47:45.541,12.92309,12.92569,0.00,0.00
2014.04.25 02:47:46.178,12.92297,12.92557,0.00,0.00
2014.04.25 02:47:46.933,12.9231,12.9257,0.00,0.00
2014.04.25 02:47:51.580,12.9232,12.9258,0.00,0.00
2014.04.25 02:47:52.096,12.92356,12.92616,0.00,0.00
2014.04.25 02:47:52.552,12.9235,12.9261,0.00,0.00
2014.04.25 02:48:01.317,12.92361,12.92621,0.00,0.00
2014.04.25 02:48:03.072,12.92392,12.92621,0.00,0.00
2014.04.25 02:48:03.147,12.92418,12.92678,0.00,0.00
2014.04.25 02:48:03.367,12.92458,12.92718,0.00,0.00
2014.04.25 02:48:04.139,12.92443,12.92698,0.00,0.00
2014.04.25 02:48:04.466,12.9245,12.9271,0.00,0.00
2014.04.25 02:48:05.445,12.92462,12.92722,0.00,0.00
2014.04.25 02:48:07.526,12.92443,12.92695,0.00,0.00
2014.04.25 02:48:07.626,12.92435,12.92695,0.00,0.00
2014.04.25 02:48:07.677,12.92384,12.92644,0.00,0.00
2014.04.25 02:48:08.015,12.92396,12.92656,0.00,0.00
2014.04.25 02:48:08.508,12.92384,12.92644,0.00,0.00
2014.04.25 02:48:09.933,12.92343,12.92603,0.00,0.00
2014.04.25 02:48:10.307,12.92335,12.92595,0.00,0.00
2014.04.25 02:48:10.868,12.9236,12.9262,0.00,0.00
2014.04.25 02:48:11.625,12.92337,12.92597,0.00,0.00
2014.04.25 02:48:14.026,12.92348,12.92608,0.00,0.00
2014.04.25 02:48:16.223,12.92323,12.92569,0.00,0.00
2014.04.25 02:48:16.273,12.92309,12.92569,0.00,0.00
2014.04.25 02:48:16.333,12.92293,12.92553,0.00,0.00
2014.04.25 02:48:16.663,12.92262,12.92522,0.00,0.00
2014.04.25 02:48:16.969,12.92274,12.92534,0.00,0.00
2014.04.25 02:48:17.602,12.92273,12.92533,0.00,0.00
2014.04.25 02:48:19.301,12.92248,12.92508,0.00,0.00
2014.04.25 02:48:38.617,12.92253,12.92513,0.00,0.00
2014.04.25 02:48:45.196,12.92241,12.92501,0.00,0.00
2014.04.25 02:48:45.735,12.92241,12.92497,0.00,0.00
2014.04.25 02:48:45.785,12.92228,12.92488,0.00,0.00
2014.04.25 02:48:45.928,12.92202,12.92462,0.00,0.00
2014.04.25 02:48:46.286,12.92146,12.92406,0.00,0.00
2014.04.25 02:48:46.615,12.92131,12.92391,0.00,0.00
2014.04.25 02:48:46.943,12.92113,12.92372,0.00,0.00
2014.04.25 02:48:46.994,12.92142,12.92402,0.00,0.00
2014.04.25 02:48:47.055,12.92154,12.92414,0.00,0.00
2014.04.25 02:48:47.605,12.92142,12.92402,0.00,0.00
2014.04.25 02:48:48.035,12.92154,12.92414,0.00,0.00
2014.04.25 02:48:48.612,12.92142,12.92402,0.00,0.00
2014.04.25 02:48:48.961,12.92172,12.92432,0.00,0.00
2014.04.25 02:48:49.435,12.92148,12.92408,0.00,0.00
2014.04.25 02:48:50.794,12.92223,12.92408,0.00,0.00
2014.04.25 02:48:50.966,12.92223,12.92475,0.00,0.00
2014.04.25 02:48:51.066,12.92263,12.92523,0.00,0.00
2014.04.25 02:48:51.418,12.92242,12.92502,0.00,0.00
2014.04.25 02:48:53.234,12.92264,12.92524,0.00,0.00
2014.04.25 02:48:53.994,12.92267,12.92527,0.00,0.00
2014.04.25 02:48:54.426,12.92273,12.92527,0.00,0.00
2014.04.25 02:48:54.669,12.92309,12.92569,0.00,0.00
2014.04.25 02:48:54.769,12.92285,12.92545,0.00,0.00
2014.04.25 02:48:55.842,12.92297,12.92557,0.00,0.00
2014.04.25 02:48:59.425,12.92285,12.92545,0.00,0.00
2014.04.25 02:49:03.987,12.92297,12.92557,0.00,0.00
2014.04.25 02:49:08.556,12.92285,12.92545,0.00,0.00
2014.04.25 02:49:08.960,12.92274,12.92534,0.00,0.00
2014.04.25 02:49:09.360,12.92248,12.92508,0.00,0.00
2014.04.25 02:49:14.422,12.92267,12.92527,0.00,0.00
2014.04.25 02:49:14.828,12.92309,12.92569,0.00,0.00
2014.04.25 02:49:15.156,12.92284,12.92544,0.00,0.00
2014.04.25 02:49:15.505,12.92297,12.92557,0.00,0.00
2014.04.25 02:49:26.631,12.92309,12.92569,0.00,0.00
2014.04.25 02:49:46.611,12.9231,12.9257,0.00,0.00
2014.04.25 02:49:53.357,12.92285,12.92545,0.00,0.00
2014.04.25 02:49:56.268,12.92298,12.92558,0.00,0.00
2014.04.25 02:50:04.974,12.9231,12.9257,0.00,0.00
2014.04.25 02:50:10.655,12.92323,12.9257,0.00,0.00
2014.04.25 02:50:10.705,12.92358,12.92618,0.00,0.00
2014.04.25 02:50:10.806,12.92365,12.92625,0.00,0.00
2014.04.25 02:50:11.159,12.92353,12.92613,0.00,0.00
2014.04.25 02:50:11.567,12.92357,12.92617,0.00,0.00
2014.04.25 02:50:14.305,12.92392,12.92652,0.00,0.00
2014.04.25 02:50:14.616,12.9238,12.9264,0.00,0.00
2014.04.25 02:50:14.945,12.92384,12.92644,0.00,0.00
2014.04.25 02:50:15.284,12.9234,12.926,0.00,0.00
2014.04.25 02:50:16.475,12.92353,12.92613,0.00,0.00
2014.04.25 02:50:16.848,12.92336,12.92596,0.00,0.00
2014.04.25 02:50:18.874,12.92354,12.92614,0.00,0.00
2014.04.25 02:50:26.435,12.9234,12.926,0.00,0.00
2014.04.25 02:50:27.792,12.92324,12.92584,0.00,0.00
2014.04.25 02:50:28.161,12.92332,12.92592,0.00,0.00
2014.04.25 02:50:28.491,12.92344,12.92604,0.00,0.00
2014.04.25 02:50:32.360,12.92332,12.92592,0.00,0.00
2014.04.25 02:50:32.868,12.92356,12.92616,0.00,0.00
2014.04.25 02:50:33.169,12.92373,12.92616,0.00,0.00
2014.04.25 02:50:33.270,12.924,12.9266,0.00,0.00
2014.04.25 02:50:34.332,12.92401,12.92661,0.00,0.00
2014.04.25 02:50:34.400,12.92389,12.92649,0.00,0.00
2014.04.25 02:50:37.528,12.92392,12.92649,0.00,0.00
2014.04.25 02:50:37.679,12.9245,12.9271,0.00,0.00
2014.04.25 02:50:38.136,12.92454,12.92714,0.00,0.00
2014.04.25 02:50:38.439,12.92434,12.92694,0.00,0.00
2014.04.25 02:50:38.742,12.92413,12.92671,0.00,0.00
2014.04.25 02:50:38.792,12.92427,12.92687,0.00,0.00
2014.04.25 02:50:38.893,12.92439,12.92699,0.00,0.00
2014.04.25 02:50:39.233,12.92452,12.92712,0.00,0.00
2014.04.25 02:50:39.639,12.92434,12.92694,0.00,0.00
2014.04.25 02:50:44.077,12.92413,12.92658,0.00,0.00
