2014.04.25 02:00:00.212,12.91746,12.92006,0.00,0.00
2014.04.25 02:50:44.180,12.9242,12.9268,0.00,0.00
2014.04.25 02:50:44.267,12.92454,12.92714,0.00,0.00
2014.04.25 02:50:44.814,12.92442,12.92702,0.00,0.00
2014.04.25 02:50:45.838,12.92455,12.92715,0.00,0.00
2014.04.25 02:50:49.206,12.92423,12.92676,0.00,0.00
2014.04.25 02:50:49.513,12.92429,12.92689,0.00,0.00
2014.04.25 02:50:49.614,12.9245,12.9271,0.00,0.00
2014.04.25 02:50:50.135,12.9243,12.9269,0.00,0.00
2014.04.25 02:50:50.499,12.92442,12.92702,0.00,0.00
2014.04.25 02:50:55.778,12.92413,12.92668,0.00,0.00
2014.04.25 02:50:55.828,12.92408,12.92668,0.00,0.00
2014.04.25 02:50:57.747,12.92355,12.92615,0.00,0.00
2014.04.25 02:50:58.052,12.92349,12.92609,0.00,0.00
2014.04.25 02:50:58.380,12.92343,12.92599,0.00,0.00
2014.04.25 02:50:58.464,12.92351,12.92611,0.00,0.00
2014.04.25 02:50:58.573,12.92343,12.92598,0.00,0.00
2014.04.25 02:50:58.624,12.92338,12.92598,0.00,0.00
2014.04.25 02:50:58.825,12.92291,12.92551,0.00,0.00
2014.04.25 02:50:59.174,12.92315,12.92575,0.00,0.00
2014.04.25 02:51:01.090,12.92303,12.92563,0.00,0.00
2014.04.25 02:51:01.462,12.92325,12.92585,0.00,0.00
2014.04.25 02:51:01.783,12.92323,12.92579,0.00,0.00
2014.04.25 02:51:05.494,12.92319,12.92579,0.00,0.00
2014.04.25 02:51:05.628,12.92311,12.92571,0.00,0.00
2014.04.25 02:51:05.943,12.92292,12.92552,0.00,0.00
2014.04.25 02:51:06.319,12.92304,12.92564,0.00,0.00
2014.04.25 02:51:09.014,12.92323,12.92564,0.00,0.00
2014.04.25 02:51:09.101,12.92326,12.92586,0.00,0.00
2014.04.25 02:51:09.321,12.92343,12.92603,0.00,0.00
2014.04.25 02:51:10.539,12.92344,12.92604,0.00,0.00
2014.04.25 02:51:10.919,12.92402,12.92662,0.00,0.00
2014.04.25 02:51:11.330,12.9239,12.9265,0.00,0.00
2014.04.25 02:51:11.644,12.92422,12.92682,0.00,0.00
2014.04.25 02:51:12.007,12.92434,12.92694,0.00,0.00
2014.04.25 02:51:12.356,12.92404,12.92664,0.00,0.00
2014.04.25 02:51:12.949,12.92384,12.92644,0.00,0.00
2014.04.25 02:51:14.166,12.92403,12.92663,0.00,0.00
2014.04.25 02:51:14.669,12.92384,12.92644,0.00,0.00
2014.04.25 02:51:17.479,12.92403,12.92663,0.00,0.00
2014.04.25 02:51:18.119,12.92391,12.92651,0.00,0.00
2014.04.25 02:51:22.608,12.92403,12.92663,0.00,0.00
2014.04.25 02:51:22.969,12.92384,12.92644,0.00,0.00
2014.04.25 02:51:26.554,12.92373,12.92624,0.00,0.00
2014.04.25 02:51:26.658,12.92339,12.92599,0.00,0.00
2014.04.25 02:51:26.763,12.92337,12.92597,0.00,0.00
2014.04.25 02:51:27.071,12.92391,12.92651,0.00,0.00
2014.04.25 02:51:31.055,12.92402,12.92662,0.00,0.00
2014.04.25 02:51:37.063,12.92423,12.92662,0.00,0.00
2014.04.25 02:51:37.114,12.92435,12.92695,0.00,0.00
2014.04.25 02:51:37.215,12.92445,12.92705,0.00,0.00
2014.04.25 02:51:37.518,12.92433,12.92693,0.00,0.00
2014.04.25 02:51:37.847,12.92403,12.92663,0.00,0.00
2014.04.25 02:51:38.225,12.92384,12.92644,0.00,0.00
2014.04.25 02:51:38.776,12.92402,12.92662,0.00,0.00
2014.04.25 02:51:44.232,12.9239,12.9265,0.00,0.00
2014.04.25 02:51:50.237,12.92402,12.92662,0.00,0.00
2014.04.25 02:51:50.564,12.9239,12.9265,0.00,0.00
2014.04.25 02:51:51.532,12.92423,12.92672,0.00,0.00
2014.04.25 02:51:51.734,12.9243,12.9269,0.00,0.00
2014.04.25 02:51:51.840,12.92423,12.92678,0.00,0.00
2014.04.25 02:51:51.951,12.92442,12.92702,0.00,0.00
2014.04.25 02:51:55.299,12.92404,12.92664,0.00,0.00
2014.04.25 02:51:55.920,12.92384,12.92644,0.00,0.00
2014.04.25 02:52:15.595,12.92383,12.92643,0.00,0.00
2014.04.25 02:52:34.002,12.92364,12.92624,0.00,0.00
2014.04.25 02:52:34.454,12.9235,12.9261,0.00,0.00
2014.04.25 02:52:41.557,12.92382,12.92642,0.00,0.00
2014.04.25 02:52:41.894,12.92352,12.92612,0.00,0.00
2014.04.25 02:52:49.848,12.92352,12.92608,0.00,0.00
2014.04.25 02:52:50.276,12.92257,12.92517,0.00,0.00
2014.04.25 02:52:50.401,12.92254,12.92514,0.00,0.00
2014.04.25 02:52:50.825,12.92278,12.92538,0.00,0.00
2014.04.25 02:52:52.015,12.92266,12.92526,0.00,0.00
2014.04.25 02:52:52.895,12.92279,12.92539,0.00,0.00
2014.04.25 02:52:57.954,12.92257,12.92517,0.00,0.00
2014.04.25 02:52:59.093,12.92278,12.92538,0.00,0.00
2014.04.25 02:52:59.813,12.92267,12.92527,0.00,0.00
2014.04.25 02:53:00.413,12.92281,12.92541,0.00,0.00
2014.04.25 02:53:01.327,12.92273,12.92533,0.00,0.00
2014.04.25 02:53:02.115,12.92257,12.92517,0.00,0.00
2014.04.25 02:53:02.763,12.92266,12.92526,0.00,0.00
2014.04.25 02:53:03.113,12.92278,12.92538,0.00,0.00
2014.04.25 02:53:03.776,12.92266,12.92526,0.00,0.00
2014.04.25 02:53:04.555,12.92234,12.92494,0.00,0.00
2014.04.25 02:53:05.512,12.92265,12.92525,0.00,0.00
2014.04.25 02:53:05.987,12.92284,12.92544,0.00,0.00
2014.04.25 02:53:08.332,12.92264,12.92524,0.00,0.00
2014.04.25 02:53:12.123,12.92212,12.92472,0.00,0.00
2014.04.25 02:53:12.471,12.92234,12.92494,0.00,0.00
2014.04.25 02:53:12.920,12.92212,12.92472,0.00,0.00
2014.04.25 02:53:15.443,12.92224,12.92484,0.00,0.00
2014.04.25 02:53:21.178,12.92211,12.92471,0.00,0.00
2014.04.25 02:53:22.912,12.92213,12.92471,0.00,0.00
2014.04.25 02:53:22.963,12.92224,12.92484,0.00,0.00
2014.04.25 02:53:23.038,12.92269,12.92529,0.00,0.00
2014.04.25 02:53:25.653,12.92284,12.92544,0.00,0.00
2014.04.25 02:53:27.896,12.92261,12.92521,0.00,0.00
2014.04.25 02:53:28.215,12.9222,12.9248,0.00,0.00
2014.04.25 02:53:28.556,12.92234,12.92494,0.00,0.00
2014.04.25 02:53:37.840,12.92219,12.92479,0.00,0.00
2014.04.25 02:53:42.033,12.92208,12.92468,0.00,0.00
2014.04.25 02:53:42.703,12.92184,12.92444,0.00,0.00
2014.04.25 02:53:43.051,12.92233,12.92493,0.00,0.00
2014.04.25 02:53:43.453,12.92223,12.92483,0.00,0.00
2014.04.25 02:53:43.892,12.92231,12.92491,0.00,0.00
2014.04.25 02:53:44.209,12.92219,12.92479,0.00,0.00
2014.04.25 02:53:44.556,12.92207,12.92467,0.00,0.00
2014.04.25 02:53:44.882,12.9222,12.9248,0.00,0.00
2014.04.25 02:53:46.654,12.92207,12.92467,0.00,0.00
2014.04.25 02:53:48.504,12.92219,12.92479,0.00,0.00
2014.04.25 02:53:53.558,12.92207,12.92467,0.00,0.00
2014.04.25 02:53:53.935,12.92218,12.92478,0.00,0.00
2014.04.25 02:53:54.260,12.92233,12.92493,0.00,0.00
2014.04.25 02:53:54.590,12.92208,12.92468,0.00,0.00
2014.04.25 02:53:55.060,12.9222,12.9248,0.00,0.00
2014.04.25 02:53:55.362,12.92182,12.92442,0.00,0.00
2014.04.25 02:53:55.967,12.92157,12.92417,0.00,0.00
2014.04.25 02:53:56.722,12.92176,12.92436,0.00,0.00
2014.04.25 02:53:57.159,12.92152,12.92412,0.00,0.00
2014.04.25 02:53:59.120,12.92177,12.92437,0.00,0.00
2014.04.25 02:53:59.438,12.92165,12.92425,0.00,0.00
2014.04.25 02:53:59.927,12.92177,12.92437,0.00,0.00
2014.04.25 02:54:01.648,12.92165,12.92425,0.00,0.00
2014.04.25 02:54:04.642,12.92204,12.92464,0.00,0.00
2014.04.25 02:54:05.030,12.92219,12.92479,0.00,0.00
2014.04.25 02:54:05.744,12.9222,12.9248,0.00,0.00
2014.04.25 02:54:06.067,12.92207,12.92467,0.00,0.00
2014.04.25 02:54:06.455,12.92155,12.92415,0.00,0.00
2014.04.25 02:54:07.663,12.92154,12.92414,0.00,0.00
2014.04.25 02:54:08.295,12.92167,12.92427,0.00,0.00
2014.04.25 02:54:08.626,12.92177,12.92437,0.00,0.00
2014.04.25 02:54:08.956,12.92153,12.92413,0.00,0.00
2014.04.25 02:54:11.986,12.92174,12.92434,0.00,0.00
2014.04.25 02:54:14.155,12.92228,12.92488,0.00,0.00
2014.04.25 02:54:14.494,12.92216,12.92476,0.00,0.00
2014.04.25 02:54:16.133,12.92238,12.92498,0.00,0.00
2014.04.25 02:54:16.474,12.92224,12.92484,0.00,0.00
2014.04.25 02:54:16.795,12.92205,12.92465,0.00,0.00
2014.04.25 02:54:21.202,12.92213,12.92465,0.00,0.00
2014.04.25 02:54:21.312,12.92238,12.92498,0.00,0.00
2014.04.25 02:54:21.393,12.92224,12.92484,0.00,0.00
2014.04.25 02:54:21.733,12.92205,12.92465,0.00,0.00
2014.04.25 02:54:25.082,12.92217,12.92477,0.00,0.00
2014.04.25 02:54:36.917,12.92204,12.92464,0.00,0.00
2014.04.25 02:54:37.372,12.92215,12.92475,0.00,0.00
2014.04.25 02:54:38.356,12.92227,12.92487,0.00,0.00
2014.04.25 02:54:43.648,12.92238,12.92498,0.00,0.00
2014.04.25 02:54:44.094,12.92278,12.92538,0.00,0.00
2014.04.25 02:54:44.565,12.92258,12.92518,0.00,0.00
2014.04.25 02:54:44.956,12.9227,12.9253,0.00,0.00
2014.04.25 02:54:48.217,12.92319,12.92579,0.00,0.00
2014.04.25 02:54:48.551,12.92372,12.92632,0.00,0.00
2014.04.25 02:54:49.242,12.92348,12.92608,0.00,0.00
2014.04.25 02:54:49.587,12.9233,12.9259,0.00,0.00
2014.04.25 02:54:49.976,12.92318,12.92578,0.00,0.00
2014.04.25 02:54:59.063,12.92375,12.92635,0.00,0.00
2014.04.25 02:54:59.484,12.9236,12.9262,0.00,0.00
2014.04.25 02:55:00.243,12.92384,12.92644,0.00,0.00
2014.04.25 02:55:00.549,12.92415,12.92675,0.00,0.00
2014.04.25 02:55:00.953,12.92474,12.92734,0.00,0.00
2014.04.25 02:55:01.256,12.92397,12.92657,0.00,0.00
2014.04.25 02:55:01.564,12.92384,12.92644,0.00,0.00
2014.04.25 02:55:01.878,12.92382,12.92642,0.00,0.00
2014.04.25 02:55:02.237,12.92369,12.92629,0.00,0.00
2014.04.25 02:55:02.628,12.92316,12.92576,0.00,0.00
2014.04.25 02:55:06.577,12.92283,12.9254,0.00,0.00
2014.04.25 02:55:06.628,12.9228,12.9254,0.00,0.00
2014.04.25 02:55:06.678,12.92265,12.92525,0.00,0.00
2014.04.25 02:55:06.997,12.92215,12.92475,0.00,0.00
2014.04.25 02:55:08.014,12.92234,12.92494,0.00,0.00
2014.04.25 02:55:09.197,12.92213,12.92473,0.00,0.00
2014.04.25 02:55:09.506,12.92223,12.92483,0.00,0.00
2014.04.25 02:55:10.152,12.9221,12.9247,0.00,0.00
2014.04.25 02:55:10.498,12.92222,12.92482,0.00,0.00
2014.04.25 02:55:10.985,12.92274,12.92534,0.00,0.00
2014.04.25 02:55:12.897,12.92263,12.92523,0.00,0.00
2014.04.25 02:55:13.359,12.92284,12.92544,0.00,0.00
2014.04.25 02:55:14.759,12.92264,12.92524,0.00,0.00
2014.04.25 02:55:16.507,12.92276,12.92536,0.00,0.00
2014.04.25 02:55:21.317,12.92264,12.92524,0.00,0.00
2014.04.25 02:55:21.719,12.92275,12.92535,0.00,0.00
2014.04.25 02:55:23.788,12.92264,12.92524,0.00,0.00
2014.04.25 02:55:25.742,12.92276,12.92536,0.00,0.00
2014.04.25 02:55:27.042,12.92334,12.92594,0.00,0.00
2014.04.25 02:55:27.365,12.92328,12.92588,0.00,0.00
2014.04.25 02:55:30.247,12.92315,12.92575,0.00,0.00
2014.04.25 02:55:30.550,12.92328,12.92588,0.00,0.00
2014.04.25 02:55:35.318,12.92328,12.92587,0.00,0.00
2014.04.25 02:55:35.419,12.92306,12.92566,0.00,0.00
2014.04.25 02:55:35.730,12.92317,12.92577,0.00,0.00
2014.04.25 02:55:36.640,12.92305,12.92565,0.00,0.00
2014.04.25 02:55:39.111,12.92334,12.92587,0.00,0.00
2014.04.25 02:55:39.167,12.92334,12.92594,0.00,0.00
2014.04.25 02:55:39.792,12.92354,12.92614,0.00,0.00
2014.04.25 02:55:40.197,12.92372,12.92632,0.00,0.00
2014.04.25 02:55:41.849,12.92384,12.92644,0.00,0.00
2014.04.25 02:55:44.028,12.92371,12.92631,0.00,0.00
2014.04.25 02:55:45.019,12.92384,12.92644,0.00,0.00
2014.04.25 02:55:47.657,12.92369,12.92629,0.00,0.00
2014.04.25 02:55:53.795,12.92383,12.92643,0.00,0.00
2014.04.25 02:56:14.511,12.92381,12.92641,0.00,0.00
2014.04.25 02:56:34.497,12.92379,12.92639,0.00,0.00
2014.04.25 02:56:35.245,12.92429,12.92689,0.00,0.00
2014.04.25 02:56:35.560,12.92478,12.92738,0.00,0.00
2014.04.25 02:56:35.863,12.92453,12.92713,0.00,0.00
2014.04.25 02:56:36.168,12.92367,12.92627,0.00,0.00
2014.04.25 02:56:36.809,12.92382,12.92642,0.00,0.00
2014.04.25 02:56:37.248,12.92357,12.92617,0.00,0.00
2014.04.25 02:56:37.844,12.92342,12.92602,0.00,0.00
2014.04.25 02:56:38.325,12.92374,12.92634,0.00,0.00
2014.04.25 02:56:38.626,12.92356,12.92616,0.00,0.00
2014.04.25 02:56:38.973,12.92379,12.92639,0.00,0.00
2014.04.25 02:56:39.335,12.92352,12.92612,0.00,0.00
2014.04.25 02:56:41.644,12.92341,12.92601,0.00,0.00
2014.04.25 02:56:41.967,12.92301,12.92561,0.00,0.00
2014.04.25 02:56:42.412,12.92293,12.9252,0.00,0.00
2014.04.25 02:56:42.550,12.92263,12.9252,0.00,0.00
2014.04.25 02:56:42.657,12.9226,12.9252,0.00,0.00
2014.04.25 02:56:45.657,12.92234,12.92494,0.00,0.00
2014.04.25 02:56:45.989,12.92217,12.92477,0.00,0.00
2014.04.25 02:56:48.932,12.92244,12.92504,0.00,0.00
2014.04.25 02:56:49.442,12.92274,12.92534,0.00,0.00
2014.04.25 02:56:49.788,12.92258,12.92518,0.00,0.00
2014.04.25 02:56:51.521,12.92282,12.92542,0.00,0.00
2014.04.25 02:56:52.621,12.92325,12.92585,0.00,0.00
2014.04.25 02:56:56.520,12.92313,12.92573,0.00,0.00
2014.04.25 02:56:58.039,12.92291,12.92551,0.00,0.00
2014.04.25 02:56:58.589,12.92303,12.92563,0.00,0.00
2014.04.25 02:56:59.159,12.92291,12.92551,0.00,0.00
2014.04.25 02:57:02.705,12.92257,12.92517,0.00,0.00
2014.04.25 02:57:03.028,12.92268,12.92528,0.00,0.00
2014.04.25 02:57:03.696,12.92256,12.92516,0.00,0.00
2014.04.25 02:57:06.613,12.92268,12.92528,0.00,0.00
2014.04.25 02:57:10.447,12.92256,12.92516,0.00,0.00
2014.04.25 02:57:10.918,12.92238,12.92498,0.00,0.00
2014.04.25 02:57:11.886,12.92226,12.92486,0.00,0.00
2014.04.25 02:57:12.206,12.92207,12.92467,0.00,0.00
2014.04.25 02:57:15.200,12.92232,12.92492,0.00,0.00
2014.04.25 02:57:19.044,12.92207,12.92467,0.00,0.00
2014.04.25 02:57:19.464,12.92205,12.92465,0.00,0.00
2014.04.25 02:57:20.058,12.92217,12.92477,0.00,0.00
2014.04.25 02:57:20.610,12.92205,12.92465,0.00,0.00
2014.04.25 02:57:21.848,12.92217,12.92477,0.00,0.00
2014.04.25 02:57:24.485,12.92203,12.92463,0.00,0.00
2014.04.25 02:57:24.793,12.92168,12.92428,0.00,0.00
2014.04.25 02:57:26.312,12.92142,12.92401,0.00,0.00
2014.04.25 02:57:29.603,12.92142,12.92354,0.00,0.00
2014.04.25 02:57:29.754,12.9204,12.923,0.00,0.00
2014.04.25 02:57:30.012,12.92052,12.92312,0.00,0.00
2014.04.25 02:57:30.328,12.92039,12.92299,0.00,0.00
2014.04.25 02:57:30.630,12.92018,12.92278,0.00,0.00
2014.04.25 02:57:30.993,12.92033,12.92293,0.00,0.00
2014.04.25 02:57:32.661,12.92021,12.92281,0.00,0.00
2014.04.25 02:57:34.216,12.92046,12.92306,0.00,0.00
2014.04.25 02:57:35.621,12.92061,12.92321,0.00,0.00
2014.04.25 02:57:35.996,12.92076,12.92336,0.00,0.00
2014.04.25 02:57:39.116,12.92058,12.92318,0.00,0.00
2014.04.25 02:57:39.505,12.92073,12.92318,0.00,0.00
2014.04.25 02:57:39.555,12.92073,12.92331,0.00,0.00
2014.04.25 02:57:39.759,12.92085,12.92345,0.00,0.00
2014.04.25 02:57:39.998,12.92097,12.92357,0.00,0.00
2014.04.25 02:57:40.319,12.92128,12.92388,0.00,0.00
2014.04.25 02:57:40.773,12.92112,12.92372,0.00,0.00
2014.04.25 02:57:41.375,12.92113,12.92373,0.00,0.00
2014.04.25 02:57:42.402,12.92101,12.92361,0.00,0.00
2014.04.25 02:57:42.805,12.92123,12.92361,0.00,0.00
2014.04.25 02:57:42.856,12.92146,12.92406,0.00,0.00
2014.04.25 02:57:43.063,12.92162,12.92422,0.00,0.00
2014.04.25 02:57:43.365,12.92151,12.92411,0.00,0.00
2014.04.25 02:57:43.713,12.92163,12.92423,0.00,0.00
2014.04.25 02:57:44.115,12.92151,12.92411,0.00,0.00
2014.04.25 02:57:47.737,12.92139,12.92399,0.00,0.00
2014.04.25 02:57:48.499,12.92125,12.92385,0.00,0.00
2014.04.25 02:57:48.827,12.92121,12.92381,0.00,0.00
2014.04.25 02:57:49.169,12.92109,12.92369,0.00,0.00
2014.04.25 02:57:53.247,12.92121,12.92381,0.00,0.00
2014.04.25 02:57:59.776,12.92088,12.92348,0.00,0.00
2014.04.25 02:58:02.604,12.92062,12.92322,0.00,0.00
2014.04.25 02:58:04.874,12.92113,12.92373,0.00,0.00
2014.04.25 02:58:05.207,12.92093,12.92353,0.00,0.00
2014.04.25 02:58:06.116,12.92105,12.92365,0.00,0.00
2014.04.25 02:58:06.937,12.92093,12.92353,0.00,0.00
2014.04.25 02:58:07.272,12.92117,12.92377,0.00,0.00
2014.04.25 02:58:07.583,12.92128,12.92388,0.00,0.00
2014.04.25 02:58:08.775,12.92116,12.92376,0.00,0.00
2014.04.25 02:58:12.960,12.92128,12.92388,0.00,0.00
2014.04.25 02:58:21.392,12.92116,12.92376,0.00,0.00
2014.04.25 02:58:23.988,12.92104,12.92364,0.00,0.00
2014.04.25 02:58:25.197,12.92116,12.92376,0.00,0.00
2014.04.25 02:58:31.195,12.92094,12.92354,0.00,0.00
2014.04.25 02:58:31.708,12.92105,12.92365,0.00,0.00
2014.04.25 02:58:33.026,12.92093,12.92353,0.00,0.00
2014.04.25 02:58:35.205,12.92061,12.92321,0.00,0.00
2014.04.25 02:58:36.305,12.92081,12.92341,0.00,0.00
2014.04.25 02:58:44.044,12.92062,12.92322,0.00,0.00
2014.04.25 02:58:55.029,12.92062,12.92308,0.00,0.00
2014.04.25 02:58:55.130,12.92003,12.92261,0.00,0.00
2014.04.25 02:58:55.231,12.91958,12.92218,0.00,0.00
2014.04.25 02:58:55.331,12.91956,12.92216,0.00,0.00
2014.04.25 02:58:56.050,12.91977,12.92237,0.00,0.00
2014.04.25 02:58:56.388,12.91965,12.92225,0.00,0.00
2014.04.25 02:58:57.307,12.91977,12.92237,0.00,0.00
2014.04.25 02:58:58.875,12.91952,12.92212,0.00,0.00
2014.04.25 02:59:02.544,12.91952,12.92197,0.00,0.00
2014.04.25 02:59:02.709,12.91855,12.92115,0.00,0.00
2014.04.25 02:59:02.910,12.9183,12.9209,0.00,0.00
2014.04.25 02:59:03.212,12.91805,12.92065,0.00,0.00
2014.04.25 02:59:03.545,12.91808,12.92068,0.00,0.00
2014.04.25 02:59:04.185,12.9183,12.92087,0.00,0.00
2014.04.25 02:59:05.118,12.91808,12.92068,0.00,0.00
2014.04.25 02:59:07.537,12.91795,12.92055,0.00,0.00
2014.04.25 02:59:07.886,12.91876,12.92136,0.00,0.00
2014.04.25 02:59:08.334,12.91877,12.92117,0.00,0.00
2014.04.25 02:59:10.237,12.91854,12.92114,0.00,0.00
2014.04.25 02:59:10.457,12.91839,12.92099,0.00,0.00
2014.04.25 02:59:10.887,12.91828,12.92088,0.00,0.00
2014.04.25 02:59:11.195,12.91833,12.92087,0.00,0.00
2014.04.25 02:59:11.246,12.91809,12.92069,0.00,0.00
2014.04.25 02:59:11.346,12.91833,12.92087,0.00,0.00
2014.04.25 02:59:12.126,12.91821,12.92081,0.00,0.00
2014.04.25 02:59:12.187,12.91835,12.92087,0.00,0.00
2014.04.25 02:59:13.166,12.91847,12.92087,0.00,0.00
2014.04.25 02:59:13.418,12.91843,12.92087,0.00,0.00
2014.04.25 02:59:13.496,12.91831,12.92087,0.00,0.00
2014.04.25 02:59:13.721,12.91846,12.92087,0.00,0.00
2014.04.25 02:59:14.156,12.91864,12.92087,0.00,0.00
2014.04.25 02:59:14.965,12.91846,12.92057,0.00,0.00
2014.04.25 02:59:15.065,12.91818,12.92057,0.00,0.00
2014.04.25 02:59:15.116,12.91823,12.92057,0.00,0.00
2014.04.25 02:59:15.266,12.91849,12.92097,0.00,0.00
2014.04.25 02:59:15.466,12.91883,12.92097,0.00,0.00
2014.04.25 02:59:17.185,12.91862,12.92097,0.00,0.00
2014.04.25 02:59:17.595,12.91888,12.92097,0.00,0.00
2014.04.25 02:59:18.593,12.91864,12.92097,0.00,0.00
2014.04.25 02:59:18.966,12.91864,12.92088,0.00,0.00
2014.04.25 02:59:19.484,12.91864,12.92077,0.00,0.00
2014.04.25 02:59:19.534,12.91852,12.92077,0.00,0.00
2014.04.25 02:59:20.301,12.91877,12.92077,0.00,0.00
2014.04.25 02:59:20.615,12.91853,12.92077,0.00,0.00
2014.04.25 02:59:20.665,12.91853,12.92058,0.00,0.00
2014.04.25 02:59:20.834,12.91823,12.92047,0.00,0.00
2014.04.25 02:59:20.944,12.91835,12.92047,0.00,0.00
2014.04.25 02:59:21.054,12.91811,12.92047,0.00,0.00
2014.04.25 02:59:21.164,12.91835,12.92047,0.00,0.00
2014.04.25 02:59:21.274,12.91823,12.92047,0.00,0.00
2014.04.25 02:59:22.565,12.91838,12.92047,0.00,0.00
2014.04.25 02:59:23.024,12.91874,12.92047,0.00,0.00
2014.04.25 02:59:23.075,12.91874,12.92067,0.00,0.00
2014.04.25 02:59:23.554,12.91857,12.92067,0.00,0.00
2014.04.25 02:59:23.664,12.91869,12.92067,0.00,0.00
2014.04.25 02:59:23.883,12.91858,12.92067,0.00,0.00
2014.04.25 02:59:30.144,12.91858,12.92047,0.00,0.00
2014.04.25 02:59:30.195,12.91814,12.92047,0.00,0.00
2014.04.25 02:59:30.271,12.91838,12.92047,0.00,0.00
2014.04.25 02:59:30.399,12.91814,12.92047,0.00,0.00
2014.04.25 02:59:30.500,12.91826,12.92047,0.00,0.00
2014.04.25 02:59:30.602,12.91814,12.92047,0.00,0.00
2014.04.25 02:59:32.025,12.91823,12.92047,0.00,0.00
2014.04.25 02:59:32.835,12.91869,12.92047,0.00,0.00
2014.04.25 02:59:33.434,12.91869,12.92067,0.00,0.00
2014.04.25 02:59:33.484,12.91881,12.92067,0.00,0.00
2014.04.25 02:59:34.631,12.91855,12.92067,0.00,0.00
2014.04.25 02:59:37.386,12.91871,12.92067,0.00,0.00
2014.04.25 02:59:38.220,12.91847,12.92067,0.00,0.00
2014.04.25 02:59:39.006,12.91859,12.92067,0.00,0.00
2014.04.25 02:59:39.504,12.91873,12.92067,0.00,0.00
2014.04.25 02:59:40.234,12.91873,12.92097,0.00,0.00
2014.04.25 02:59:41.939,12.91851,12.92097,0.00,0.00
2014.04.25 02:59:47.048,12.91875,12.92097,0.00,0.00
2014.04.25 02:59:47.199,12.9198,12.92227,0.00,0.00
2014.04.25 02:59:47.529,12.91957,12.92217,0.00,0.00
2014.04.25 02:59:47.630,12.91979,12.92227,0.00,0.00
2014.04.25 02:59:47.680,12.91979,12.92239,0.00,0.00
2014.04.25 02:59:47.731,12.91998,12.92258,0.00,0.00
2014.04.25 02:59:48.856,12.9201,12.9227,0.00,0.00
2014.04.25 02:59:49.181,12.92065,12.92307,0.00,0.00
2014.04.25 02:59:49.509,12.92049,12.92307,0.00,0.00
2014.04.25 02:59:50.024,12.9205,12.92307,0.00,0.00
2014.04.25 02:59:50.685,12.9205,12.92287,0.00,0.00
2014.04.25 02:59:50.735,12.92036,12.92287,0.00,0.00
2014.04.25 02:59:50.786,12.92036,12.92268,0.00,0.00
2014.04.25 02:59:50.836,12.92002,12.92262,0.00,0.00
2014.04.25 02:59:51.014,12.92013,12.92262,0.00,0.00
2014.04.25 02:59:51.165,12.92072,12.92327,0.00,0.00
2014.04.25 02:59:51.404,12.92072,12.92332,0.00,0.00
2014.04.25 02:59:51.697,12.92065,12.92325,0.00,0.00
2014.04.25 02:59:52.164,12.92051,12.92311,0.00,0.00
2014.04.25 02:59:54.397,12.92048,12.92308,0.00,0.00
2014.04.25 02:59:58.677,12.92048,12.92297,0.00,0.00
2014.04.25 02:59:58.735,12.92017,12.92277,0.00,0.00
2014.04.25 02:59:58.845,12.9203,12.9229,0.00,0.00
2014.04.25 02:59:59.186,12.91961,12.92221,0.00,0.00
