2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:00:00.540,13.1029,13.1055,0.00,0.00
2014.07.18 11:00:00.862,13.10183,13.10379,0.00,0.00
2014.07.18 11:00:00.913,13.1011,13.10368,0.00,0.00
2014.07.18 11:00:01.014,13.10108,13.1035,0.00,0.00
2014.07.18 11:00:01.138,13.10078,13.10338,0.00,0.00
2014.07.18 11:00:01.816,13.10101,13.10358,0.00,0.00
2014.07.18 11:00:01.993,13.10168,13.10428,0.00,0.00
2014.07.18 11:00:02.241,13.10168,13.104,0.00,0.00
2014.07.18 11:00:02.342,13.10143,13.104,0.00,0.00
2014.07.18 11:00:02.477,13.10123,13.10383,0.00,0.00
2014.07.18 11:00:03.085,13.10123,13.1035,0.00,0.00
2014.07.18 11:00:03.337,13.10133,13.10393,0.00,0.00
2014.07.18 11:00:03.438,13.10148,13.10408,0.00,0.00
2014.07.18 11:00:03.772,13.10148,13.104,0.00,0.00
2014.07.18 11:00:03.859,13.10123,13.10383,0.00,0.00
2014.07.18 11:00:04.103,13.10208,13.1045,0.00,0.00
2014.07.18 11:00:04.405,13.10208,13.10468,0.00,0.00
2014.07.18 11:00:04.455,13.10218,13.10478,0.00,0.00
2014.07.18 11:00:06.092,13.10218,13.1045,0.00,0.00
2014.07.18 11:00:06.193,13.10198,13.1045,0.00,0.00
2014.07.18 11:00:06.299,13.10178,13.10438,0.00,0.00
2014.07.18 11:00:08.668,13.10208,13.1045,0.00,0.00
2014.07.18 11:00:08.779,13.10198,13.1045,0.00,0.00
2014.07.18 11:00:10.295,13.10198,13.10427,0.00,0.00
2014.07.18 11:00:10.446,13.1011,13.10368,0.00,0.00
2014.07.18 11:00:10.565,13.10108,13.1035,0.00,0.00
2014.07.18 11:00:10.671,13.10088,13.10348,0.00,0.00
2014.07.18 11:00:12.624,13.10073,13.10333,0.00,0.00
2014.07.18 11:00:16.446,13.10083,13.10343,0.00,0.00
2014.07.18 11:00:18.526,13.10093,13.1035,0.00,0.00
2014.07.18 11:00:18.847,13.10168,13.10428,0.00,0.00
2014.07.18 11:00:20.325,13.10193,13.1045,0.00,0.00
2014.07.18 11:00:20.395,13.10173,13.10433,0.00,0.00
2014.07.18 11:00:20.574,13.10193,13.1045,0.00,0.00
2014.07.18 11:00:21.496,13.10203,13.1045,0.00,0.00
2014.07.18 11:00:21.851,13.10213,13.1045,0.00,0.00
2014.07.18 11:00:22.160,13.10175,13.10435,0.00,0.00
2014.07.18 11:00:24.445,13.10188,13.10448,0.00,0.00
2014.07.18 11:00:24.766,13.10198,13.10458,0.00,0.00
2014.07.18 11:00:25.104,13.10273,13.10533,0.00,0.00
2014.07.18 11:00:25.550,13.10283,13.10543,0.00,0.00
2014.07.18 11:00:27.012,13.10365,13.10599,0.00,0.00
2014.07.18 11:00:27.063,13.10365,13.1061,0.00,0.00
2014.07.18 11:00:27.216,13.10365,13.10625,0.00,0.00
2014.07.18 11:00:27.422,13.10354,13.10614,0.00,0.00
2014.07.18 11:00:27.861,13.10368,13.10628,0.00,0.00
2014.07.18 11:00:28.231,13.1034,13.106,0.00,0.00
2014.07.18 11:00:28.852,13.10368,13.10628,0.00,0.00
2014.07.18 11:00:30.164,13.10348,13.10608,0.00,0.00
2014.07.18 11:00:30.504,13.10368,13.10628,0.00,0.00
2014.07.18 11:00:34.024,13.10431,13.1066,0.00,0.00
2014.07.18 11:00:34.125,13.10366,13.10626,0.00,0.00
2014.07.18 11:00:34.226,13.10452,13.10699,0.00,0.00
2014.07.18 11:00:34.484,13.10462,13.10722,0.00,0.00
2014.07.18 11:00:34.981,13.10434,13.10694,0.00,0.00
2014.07.18 11:00:35.290,13.10461,13.10721,0.00,0.00
2014.07.18 11:00:35.785,13.10445,13.10705,0.00,0.00
2014.07.18 11:00:36.109,13.10467,13.10727,0.00,0.00
2014.07.18 11:00:37.296,13.1043,13.1069,0.00,0.00
2014.07.18 11:00:37.767,13.10442,13.10702,0.00,0.00
2014.07.18 11:00:38.717,13.1043,13.1069,0.00,0.00
2014.07.18 11:00:39.264,13.10445,13.10705,0.00,0.00
2014.07.18 11:00:41.837,13.10435,13.10695,0.00,0.00
2014.07.18 11:00:42.447,13.10449,13.10709,0.00,0.00
2014.07.18 11:00:43.488,13.10436,13.10696,0.00,0.00
2014.07.18 11:00:43.818,13.10449,13.10709,0.00,0.00
2014.07.18 11:00:45.666,13.10436,13.10696,0.00,0.00
2014.07.18 11:00:46.077,13.10449,13.10709,0.00,0.00
2014.07.18 11:00:50.548,13.10435,13.10695,0.00,0.00
2014.07.18 11:00:52.012,13.10449,13.10709,0.00,0.00
2014.07.18 11:00:53.938,13.10433,13.10693,0.00,0.00
2014.07.18 11:00:54.420,13.10448,13.10708,0.00,0.00
2014.07.18 11:00:55.370,13.10491,13.10724,0.00,0.00
2014.07.18 11:00:55.472,13.10549,13.108,0.00,0.00
2014.07.18 11:00:55.700,13.10549,13.10809,0.00,0.00
2014.07.18 11:00:55.800,13.10523,13.10777,0.00,0.00
2014.07.18 11:00:55.951,13.10549,13.10809,0.00,0.00
2014.07.18 11:00:56.902,13.10532,13.10792,0.00,0.00
2014.07.18 11:00:58.321,13.10548,13.10808,0.00,0.00
2014.07.18 11:01:00.727,13.10537,13.10797,0.00,0.00
2014.07.18 11:01:01.038,13.10622,13.10882,0.00,0.00
2014.07.18 11:01:01.343,13.10638,13.10898,0.00,0.00
2014.07.18 11:01:01.915,13.10614,13.10874,0.00,0.00
2014.07.18 11:01:02.354,13.10646,13.10906,0.00,0.00
2014.07.18 11:01:02.766,13.10612,13.10872,0.00,0.00
2014.07.18 11:01:03.124,13.1066,13.1092,0.00,0.00
2014.07.18 11:01:03.581,13.10673,13.1092,0.00,0.00
2014.07.18 11:01:05.504,13.10673,13.10917,0.00,0.00
2014.07.18 11:01:05.816,13.10673,13.10901,0.00,0.00
2014.07.18 11:01:05.972,13.10673,13.10918,0.00,0.00
2014.07.18 11:01:06.774,13.1072,13.10918,0.00,0.00
2014.07.18 11:01:06.825,13.1072,13.10938,0.00,0.00
2014.07.18 11:01:06.926,13.1077,13.10999,0.00,0.00
2014.07.18 11:01:07.027,13.10793,13.1103,0.00,0.00
2014.07.18 11:01:07.127,13.1082,13.1103,0.00,0.00
2014.07.18 11:01:07.324,13.1077,13.1103,0.00,0.00
2014.07.18 11:01:07.375,13.1078,13.1104,0.00,0.00
2014.07.18 11:01:07.795,13.1082,13.11051,0.00,0.00
2014.07.18 11:01:08.554,13.1082,13.1099,0.00,0.00
2014.07.18 11:01:08.655,13.10793,13.1099,0.00,0.00
2014.07.18 11:01:08.755,13.1077,13.1099,0.00,0.00
2014.07.18 11:01:09.103,13.1077,13.1098,0.00,0.00
2014.07.18 11:01:09.204,13.10753,13.1098,0.00,0.00
2014.07.18 11:01:09.255,13.1072,13.10948,0.00,0.00
2014.07.18 11:01:09.356,13.1072,13.10926,0.00,0.00
2014.07.18 11:01:09.414,13.1067,13.10926,0.00,0.00
2014.07.18 11:01:09.878,13.1072,13.10926,0.00,0.00
2014.07.18 11:01:10.078,13.1072,13.10965,0.00,0.00
2014.07.18 11:01:10.402,13.1072,13.1095,0.00,0.00
2014.07.18 11:01:10.725,13.1077,13.10966,0.00,0.00
2014.07.18 11:01:10.926,13.1072,13.10946,0.00,0.00
2014.07.18 11:01:11.174,13.1072,13.10931,0.00,0.00
2014.07.18 11:01:11.723,13.1072,13.10943,0.00,0.00
2014.07.18 11:01:12.482,13.1072,13.10958,0.00,0.00
2014.07.18 11:01:12.744,13.1077,13.10958,0.00,0.00
2014.07.18 11:01:12.845,13.1077,13.10975,0.00,0.00
2014.07.18 11:01:12.945,13.1077,13.10995,0.00,0.00
2014.07.18 11:01:13.473,13.1077,13.10982,0.00,0.00
2014.07.18 11:01:13.581,13.1077,13.10998,0.00,0.00
2014.07.18 11:01:13.850,13.1077,13.11013,0.00,0.00
2014.07.18 11:01:14.160,13.1077,13.10998,0.00,0.00
2014.07.18 11:01:14.882,13.1077,13.11014,0.00,0.00
2014.07.18 11:01:15.703,13.1077,13.1103,0.00,0.00
2014.07.18 11:01:15.756,13.1082,13.1103,0.00,0.00
2014.07.18 11:01:15.806,13.1082,13.1107,0.00,0.00
2014.07.18 11:01:16.204,13.1087,13.1107,0.00,0.00
2014.07.18 11:01:16.255,13.1087,13.11099,0.00,0.00
2014.07.18 11:01:19.000,13.1087,13.11126,0.00,0.00
2014.07.18 11:01:23.465,13.1087,13.11108,0.00,0.00
2014.07.18 11:01:23.801,13.1087,13.11092,0.00,0.00
2014.07.18 11:01:24.406,13.1087,13.11093,0.00,0.00
2014.07.18 11:01:24.995,13.1087,13.11121,0.00,0.00
2014.07.18 11:01:26.164,13.10915,13.11121,0.00,0.00
2014.07.18 11:01:26.315,13.10927,13.11192,0.00,0.00
2014.07.18 11:01:26.415,13.10965,13.11192,0.00,0.00
2014.07.18 11:01:27.159,13.10965,13.11203,0.00,0.00
2014.07.18 11:01:27.526,13.10965,13.11188,0.00,0.00
2014.07.18 11:01:27.643,13.1097,13.11205,0.00,0.00
2014.07.18 11:01:27.743,13.1097,13.11225,0.00,0.00
2014.07.18 11:01:28.148,13.1097,13.11208,0.00,0.00
2014.07.18 11:01:28.407,13.1092,13.11162,0.00,0.00
2014.07.18 11:01:28.507,13.1092,13.11152,0.00,0.00
2014.07.18 11:01:28.608,13.10872,13.11132,0.00,0.00
2014.07.18 11:01:28.709,13.10882,13.11142,0.00,0.00
2014.07.18 11:01:29.016,13.1087,13.11118,0.00,0.00
2014.07.18 11:01:29.066,13.10878,13.11138,0.00,0.00
2014.07.18 11:01:31.004,13.1092,13.11138,0.00,0.00
2014.07.18 11:01:31.142,13.10925,13.11185,0.00,0.00
2014.07.18 11:01:31.242,13.10902,13.11162,0.00,0.00
2014.07.18 11:01:31.587,13.10882,13.11142,0.00,0.00
2014.07.18 11:01:31.991,13.1087,13.11127,0.00,0.00
2014.07.18 11:01:32.328,13.1087,13.11117,0.00,0.00
2014.07.18 11:01:32.536,13.10873,13.11133,0.00,0.00
2014.07.18 11:01:32.759,13.10888,13.11148,0.00,0.00
2014.07.18 11:01:33.753,13.1087,13.11127,0.00,0.00
2014.07.18 11:01:34.055,13.1092,13.11165,0.00,0.00
2014.07.18 11:01:34.639,13.1092,13.11166,0.00,0.00
2014.07.18 11:01:34.958,13.1087,13.10992,0.00,0.00
2014.07.18 11:01:35.009,13.1077,13.10992,0.00,0.00
2014.07.18 11:01:35.180,13.1077,13.11003,0.00,0.00
2014.07.18 11:01:35.291,13.1077,13.10992,0.00,0.00
2014.07.18 11:01:35.477,13.1077,13.11017,0.00,0.00
2014.07.18 11:01:35.809,13.1077,13.11007,0.00,0.00
2014.07.18 11:01:35.917,13.1077,13.11017,0.00,0.00
2014.07.18 11:01:37.270,13.10772,13.11017,0.00,0.00
2014.07.18 11:01:38.183,13.10772,13.11032,0.00,0.00
2014.07.18 11:01:38.234,13.10818,13.11078,0.00,0.00
2014.07.18 11:01:38.602,13.1082,13.11078,0.00,0.00
2014.07.18 11:01:38.803,13.10821,13.11081,0.00,0.00
2014.07.18 11:01:39.149,13.1082,13.11065,0.00,0.00
2014.07.18 11:01:39.215,13.10821,13.11081,0.00,0.00
2014.07.18 11:01:41.538,13.1082,13.11066,0.00,0.00
2014.07.18 11:01:42.663,13.1087,13.11066,0.00,0.00
2014.07.18 11:01:42.764,13.10873,13.11133,0.00,0.00
2014.07.18 11:01:43.174,13.1087,13.11109,0.00,0.00
2014.07.18 11:01:43.325,13.1087,13.11125,0.00,0.00
2014.07.18 11:01:43.725,13.1087,13.11104,0.00,0.00
2014.07.18 11:01:44.823,13.1087,13.11117,0.00,0.00
2014.07.18 11:01:44.974,13.1087,13.11127,0.00,0.00
2014.07.18 11:01:45.693,13.1087,13.11117,0.00,0.00
2014.07.18 11:01:49.947,13.1087,13.11127,0.00,0.00
2014.07.18 11:01:54.213,13.10867,13.11127,0.00,0.00
2014.07.18 11:01:54.264,13.10867,13.11077,0.00,0.00
2014.07.18 11:01:54.465,13.1077,13.11012,0.00,0.00
2014.07.18 11:01:54.573,13.1077,13.10977,0.00,0.00
2014.07.18 11:01:54.774,13.10674,13.10934,0.00,0.00
2014.07.18 11:01:54.875,13.1067,13.10924,0.00,0.00
2014.07.18 11:01:55.344,13.10677,13.10937,0.00,0.00
2014.07.18 11:01:56.180,13.1067,13.10927,0.00,0.00
2014.07.18 11:01:56.524,13.1072,13.10927,0.00,0.00
2014.07.18 11:01:56.643,13.1072,13.10937,0.00,0.00
2014.07.18 11:01:56.743,13.10742,13.11002,0.00,0.00
2014.07.18 11:01:56.844,13.1072,13.10976,0.00,0.00
2014.07.18 11:01:57.430,13.1072,13.10977,0.00,0.00
2014.07.18 11:01:58.481,13.10737,13.10997,0.00,0.00
2014.07.18 11:01:58.532,13.1077,13.10997,0.00,0.00
2014.07.18 11:01:58.632,13.10804,13.11057,0.00,0.00
2014.07.18 11:01:58.683,13.10804,13.11064,0.00,0.00
2014.07.18 11:01:58.920,13.10775,13.11035,0.00,0.00
2014.07.18 11:01:59.223,13.1087,13.11112,0.00,0.00
2014.07.18 11:01:59.720,13.1087,13.11122,0.00,0.00
2014.07.18 11:01:59.936,13.10872,13.11132,0.00,0.00
2014.07.18 11:02:00.050,13.1087,13.11096,0.00,0.00
2014.07.18 11:02:02.290,13.1087,13.11127,0.00,0.00
2014.07.18 11:02:03.752,13.1087,13.11117,0.00,0.00
2014.07.18 11:02:03.988,13.1087,13.11127,0.00,0.00
2014.07.18 11:02:08.653,13.1087,13.11102,0.00,0.00
2014.07.18 11:02:09.907,13.1087,13.11113,0.00,0.00
2014.07.18 11:02:10.066,13.1087,13.11097,0.00,0.00
2014.07.18 11:02:11.811,13.1087,13.11113,0.00,0.00
2014.07.18 11:02:11.912,13.10877,13.11137,0.00,0.00
2014.07.18 11:02:13.131,13.1087,13.11126,0.00,0.00
2014.07.18 11:02:13.460,13.10877,13.11137,0.00,0.00
2014.07.18 11:02:15.584,13.10883,13.11137,0.00,0.00
2014.07.18 11:02:16.487,13.10883,13.11112,0.00,0.00
2014.07.18 11:02:17.864,13.1092,13.11112,0.00,0.00
2014.07.18 11:02:17.917,13.1092,13.11137,0.00,0.00
2014.07.18 11:02:18.018,13.10963,13.11137,0.00,0.00
2014.07.18 11:02:18.068,13.10963,13.1122,0.00,0.00
2014.07.18 11:02:18.119,13.1097,13.1122,0.00,0.00
2014.07.18 11:02:18.465,13.1097,13.11201,0.00,0.00
2014.07.18 11:02:18.796,13.1097,13.11198,0.00,0.00
2014.07.18 11:02:19.190,13.10963,13.11198,0.00,0.00
2014.07.18 11:02:19.241,13.1092,13.11175,0.00,0.00
2014.07.18 11:02:19.341,13.1092,13.11151,0.00,0.00
2014.07.18 11:02:19.442,13.10891,13.11151,0.00,0.00
2014.07.18 11:02:19.683,13.10897,13.11157,0.00,0.00
2014.07.18 11:02:20.158,13.10878,13.11138,0.00,0.00
2014.07.18 11:02:20.622,13.10897,13.11157,0.00,0.00
2014.07.18 11:02:21.718,13.1092,13.11157,0.00,0.00
2014.07.18 11:02:21.769,13.1092,13.11177,0.00,0.00
2014.07.18 11:02:22.191,13.10974,13.11199,0.00,0.00
2014.07.18 11:02:22.285,13.10932,13.11192,0.00,0.00
2014.07.18 11:02:22.394,13.1092,13.1117,0.00,0.00
2014.07.18 11:02:22.879,13.10976,13.11199,0.00,0.00
2014.07.18 11:02:22.945,13.10952,13.11199,0.00,0.00
2014.07.18 11:02:23.161,13.10952,13.11212,0.00,0.00
2014.07.18 11:02:26.653,13.10975,13.11235,0.00,0.00
2014.07.18 11:02:27.013,13.10952,13.11212,0.00,0.00
2014.07.18 11:02:27.513,13.10974,13.11234,0.00,0.00
2014.07.18 11:02:28.277,13.10952,13.11212,0.00,0.00
2014.07.18 11:02:30.171,13.10992,13.11239,0.00,0.00
2014.07.18 11:02:30.221,13.10992,13.11252,0.00,0.00
2014.07.18 11:02:30.563,13.1097,13.11224,0.00,0.00
2014.07.18 11:02:31.222,13.10995,13.11255,0.00,0.00
2014.07.18 11:02:32.542,13.10981,13.11241,0.00,0.00
2014.07.18 11:02:32.863,13.10997,13.11249,0.00,0.00
2014.07.18 11:02:32.914,13.1097,13.11225,0.00,0.00
2014.07.18 11:02:33.043,13.10965,13.11225,0.00,0.00
2014.07.18 11:02:33.311,13.10954,13.11214,0.00,0.00
2014.07.18 11:02:34.083,13.10967,13.11227,0.00,0.00
2014.07.18 11:02:34.543,13.10983,13.11227,0.00,0.00
2014.07.18 11:02:35.401,13.10967,13.11227,0.00,0.00
2014.07.18 11:02:36.950,13.10952,13.11212,0.00,0.00
2014.07.18 11:02:37.519,13.10983,13.11227,0.00,0.00
2014.07.18 11:02:39.033,13.10983,13.11243,0.00,0.00
2014.07.18 11:02:39.336,13.10992,13.11252,0.00,0.00
2014.07.18 11:02:39.644,13.1097,13.11229,0.00,0.00
2014.07.18 11:02:39.990,13.1097,13.11225,0.00,0.00
2014.07.18 11:02:40.100,13.10981,13.11241,0.00,0.00
2014.07.18 11:02:42.516,13.1097,13.11214,0.00,0.00
2014.07.18 11:02:42.639,13.10986,13.11246,0.00,0.00
2014.07.18 11:02:43.359,13.10987,13.11247,0.00,0.00
2014.07.18 11:02:43.581,13.1097,13.11215,0.00,0.00
2014.07.18 11:02:46.308,13.1098,13.1124,0.00,0.00
2014.07.18 11:02:47.542,13.1097,13.11225,0.00,0.00
2014.07.18 11:02:49.138,13.10981,13.11241,0.00,0.00
2014.07.18 11:02:52.648,13.10971,13.11231,0.00,0.00
2014.07.18 11:02:53.050,13.10988,13.11248,0.00,0.00
2014.07.18 11:02:53.358,13.1097,13.11218,0.00,0.00
2014.07.18 11:02:53.409,13.10972,13.11232,0.00,0.00
2014.07.18 11:02:53.477,13.10999,13.11259,0.00,0.00
2014.07.18 11:02:54.020,13.10973,13.11233,0.00,0.00
2014.07.18 11:02:55.337,13.1097,13.11218,0.00,0.00
2014.07.18 11:02:56.656,13.10989,13.11249,0.00,0.00
2014.07.18 11:02:57.359,13.10973,13.11233,0.00,0.00
2014.07.18 11:02:57.697,13.1097,13.11219,0.00,0.00
2014.07.18 11:03:00.815,13.10985,13.11245,0.00,0.00
2014.07.18 11:03:01.177,13.1097,13.11219,0.00,0.00
2014.07.18 11:03:02.799,13.10985,13.11245,0.00,0.00
2014.07.18 11:03:03.566,13.10974,13.11234,0.00,0.00
2014.07.18 11:03:03.873,13.1097,13.11208,0.00,0.00
2014.07.18 11:03:03.924,13.10994,13.11254,0.00,0.00
2014.07.18 11:03:04.535,13.1097,13.11222,0.00,0.00
2014.07.18 11:03:04.983,13.10994,13.11254,0.00,0.00
2014.07.18 11:03:05.134,13.11014,13.11274,0.00,0.00
2014.07.18 11:03:05.441,13.10983,13.11243,0.00,0.00
2014.07.18 11:03:05.953,13.1102,13.11243,0.00,0.00
2014.07.18 11:03:06.003,13.1102,13.11279,0.00,0.00
2014.07.18 11:03:06.104,13.11116,13.1135,0.00,0.00
2014.07.18 11:03:06.452,13.1117,13.11424,0.00,0.00
2014.07.18 11:03:06.613,13.1122,13.11424,0.00,0.00
2014.07.18 11:03:06.663,13.11223,13.11483,0.00,0.00
2014.07.18 11:03:06.943,13.1127,13.11483,0.00,0.00
2014.07.18 11:03:18.159,13.1127,13.11493,0.00,0.00
2014.07.18 11:03:18.268,13.1127,13.11508,0.00,0.00
2014.07.18 11:03:18.318,13.11301,13.11508,0.00,0.00
2014.07.18 11:03:18.469,13.11323,13.11583,0.00,0.00
2014.07.18 11:03:18.582,13.1137,13.11583,0.00,0.00
2014.07.18 11:03:30.479,13.1137,13.11661,0.00,0.00
2014.07.18 11:03:33.868,13.1137,13.11667,0.00,0.00
2014.07.18 11:03:34.076,13.1137,13.11665,0.00,0.00
2014.07.18 11:03:34.187,13.1137,13.11667,0.00,0.00
2014.07.18 11:03:35.737,13.1142,13.11667,0.00,0.00
2014.07.18 11:03:35.787,13.1142,13.11737,0.00,0.00
2014.07.18 11:03:36.511,13.1147,13.11737,0.00,0.00
2014.07.18 11:03:36.662,13.1147,13.1177,0.00,0.00
2014.07.18 11:03:37.870,13.1147,13.11719,0.00,0.00
2014.07.18 11:03:37.970,13.1142,13.11749,0.00,0.00
2014.07.18 11:03:38.021,13.1142,13.11737,0.00,0.00
2014.07.18 11:03:41.792,13.11387,13.117,0.00,0.00
2014.07.18 11:03:42.131,13.11387,13.11687,0.00,0.00
2014.07.18 11:03:42.602,13.11387,13.11587,0.00,0.00
2014.07.18 11:03:42.703,13.1132,13.11577,0.00,0.00
2014.07.18 11:03:42.804,13.1132,13.11587,0.00,0.00
2014.07.18 11:03:42.905,13.1137,13.11619,0.00,0.00
2014.07.18 11:03:43.080,13.1137,13.11632,0.00,0.00
2014.07.18 11:03:43.921,13.1132,13.11632,0.00,0.00
2014.07.18 11:03:43.972,13.1132,13.11607,0.00,0.00
2014.07.18 11:03:44.532,13.1132,13.11582,0.00,0.00
2014.07.18 11:03:50.041,13.11251,13.11582,0.00,0.00
2014.07.18 11:03:50.293,13.11301,13.11627,0.00,0.00
2014.07.18 11:03:50.343,13.11301,13.11646,0.00,0.00
2014.07.18 11:03:50.575,13.11303,13.11663,0.00,0.00
2014.07.18 11:03:50.625,13.11391,13.11663,0.00,0.00
2014.07.18 11:03:50.937,13.11505,13.11765,0.00,0.00
2014.07.18 11:03:51.465,13.11515,13.11775,0.00,0.00
2014.07.18 11:03:53.011,13.116,13.11775,0.00,0.00
2014.07.18 11:03:53.093,13.116,13.11785,0.00,0.00
2014.07.18 11:03:55.828,13.116,13.11755,0.00,0.00
2014.07.18 11:03:55.943,13.116,13.11785,0.00,0.00
2014.07.18 11:03:56.044,13.1155,13.11785,0.00,0.00
2014.07.18 11:03:56.202,13.116,13.11785,0.00,0.00
2014.07.18 11:04:00.011,13.11605,13.11857,0.00,0.00
2014.07.18 11:04:00.221,13.116,13.1179,0.00,0.00
2014.07.18 11:04:01.305,13.116,13.11808,0.00,0.00
2014.07.18 11:04:01.405,13.1165,13.11808,0.00,0.00
2014.07.18 11:04:01.456,13.1165,13.119,0.00,0.00
2014.07.18 11:04:01.556,13.1165,13.1188,0.00,0.00
2014.07.18 11:04:01.858,13.116,13.11815,0.00,0.00
2014.07.18 11:04:02.165,13.1165,13.11815,0.00,0.00
2014.07.18 11:04:02.215,13.1165,13.11825,0.00,0.00
2014.07.18 11:04:02.316,13.1165,13.11835,0.00,0.00
2014.07.18 11:04:02.417,13.1165,13.119,0.00,0.00
2014.07.18 11:04:02.518,13.117,13.11875,0.00,0.00
2014.07.18 11:04:02.620,13.117,13.119,0.00,0.00
2014.07.18 11:04:02.771,13.117,13.1188,0.00,0.00
2014.07.18 11:04:02.984,13.117,13.11905,0.00,0.00
2014.07.18 11:04:03.085,13.117,13.1188,0.00,0.00
2014.07.18 11:04:03.185,13.117,13.1191,0.00,0.00
2014.07.18 11:04:03.440,13.117,13.11885,0.00,0.00
2014.07.18 11:04:03.819,13.117,13.1189,0.00,0.00
2014.07.18 11:04:03.930,13.117,13.11915,0.00,0.00
2014.07.18 11:04:04.081,13.117,13.1189,0.00,0.00
2014.07.18 11:04:05.568,13.117,13.1188,0.00,0.00
2014.07.18 11:04:06.228,13.1165,13.1188,0.00,0.00
2014.07.18 11:04:06.330,13.1165,13.1185,0.00,0.00
2014.07.18 11:04:06.651,13.1165,13.11825,0.00,0.00
2014.07.18 11:04:07.530,13.117,13.11825,0.00,0.00
2014.07.18 11:04:07.658,13.117,13.11842,0.00,0.00
2014.07.18 11:04:07.758,13.117,13.11877,0.00,0.00
2014.07.18 11:04:08.066,13.117,13.11867,0.00,0.00
2014.07.18 11:04:08.226,13.1165,13.11852,0.00,0.00
2014.07.18 11:04:08.427,13.1165,13.11842,0.00,0.00
2014.07.18 11:04:08.961,13.1165,13.11822,0.00,0.00
2014.07.18 11:04:12.811,13.117,13.11822,0.00,0.00
2014.07.18 11:04:12.887,13.117,13.11907,0.00,0.00
2014.07.18 11:04:12.989,13.117,13.11917,0.00,0.00
2014.07.18 11:04:13.089,13.117,13.11947,0.00,0.00
2014.07.18 11:04:13.140,13.117,13.11872,0.00,0.00
2014.07.18 11:04:17.998,13.1165,13.11872,0.00,0.00
2014.07.18 11:04:18.048,13.1165,13.11837,0.00,0.00
2014.07.18 11:04:18.233,13.116,13.11837,0.00,0.00
2014.07.18 11:04:18.283,13.116,13.11782,0.00,0.00
2014.07.18 11:04:19.353,13.116,13.11772,0.00,0.00
2014.07.18 11:04:24.692,13.1155,13.11772,0.00,0.00
2014.07.18 11:04:24.742,13.1155,13.11747,0.00,0.00
2014.07.18 11:04:24.843,13.1155,13.11752,0.00,0.00
2014.07.18 11:04:24.944,13.1155,13.11767,0.00,0.00
2014.07.18 11:04:25.045,13.116,13.11767,0.00,0.00
2014.07.18 11:04:25.476,13.116,13.11777,0.00,0.00
2014.07.18 11:04:28.650,13.1165,13.11777,0.00,0.00
2014.07.18 11:04:28.801,13.1165,13.11852,0.00,0.00
2014.07.18 11:04:28.902,13.117,13.11877,0.00,0.00
2014.07.18 11:04:29.235,13.117,13.11887,0.00,0.00
2014.07.18 11:04:30.593,13.117,13.11907,0.00,0.00
2014.07.18 11:04:30.854,13.117,13.11897,0.00,0.00
2014.07.18 11:04:31.769,13.118,13.11947,0.00,0.00
2014.07.18 11:04:31.920,13.118,13.11942,0.00,0.00
2014.07.18 11:04:32.012,13.118,13.11957,0.00,0.00
2014.07.18 11:04:33.085,13.1177,13.11957,0.00,0.00
2014.07.18 11:04:33.895,13.1177,13.11967,0.00,0.00
2014.07.18 11:04:40.010,13.1172,13.11935,0.00,0.00
2014.07.18 11:04:40.201,13.11675,13.11935,0.00,0.00
2014.07.18 11:04:40.251,13.1167,13.1191,0.00,0.00
2014.07.18 11:04:42.026,13.11673,13.11933,0.00,0.00
2014.07.18 11:04:42.468,13.11695,13.11955,0.00,0.00
2014.07.18 11:04:42.892,13.1167,13.11902,0.00,0.00
