2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:04:42.970,13.1167,13.11926,0.00,0.00
2014.07.18 11:04:43.189,13.11686,13.11946,0.00,0.00
2014.07.18 11:04:43.410,13.1167,13.1193,0.00,0.00
2014.07.18 11:04:43.728,13.1172,13.11966,0.00,0.00
2014.07.18 11:04:44.116,13.1172,13.11931,0.00,0.00
2014.07.18 11:04:45.810,13.1177,13.11931,0.00,0.00
2014.07.18 11:04:45.937,13.1177,13.11942,0.00,0.00
2014.07.18 11:04:46.038,13.1177,13.11976,0.00,0.00
2014.07.18 11:04:46.380,13.1177,13.11956,0.00,0.00
2014.07.18 11:04:46.481,13.1172,13.11956,0.00,0.00
2014.07.18 11:04:46.603,13.1172,13.11946,0.00,0.00
2014.07.18 11:04:46.908,13.1172,13.11926,0.00,0.00
2014.07.18 11:04:47.372,13.1167,13.11906,0.00,0.00
2014.07.18 11:04:47.472,13.1167,13.11881,0.00,0.00
2014.07.18 11:04:47.930,13.1177,13.11976,0.00,0.00
2014.07.18 11:04:52.272,13.1177,13.11986,0.00,0.00
2014.07.18 11:04:52.689,13.1177,13.12001,0.00,0.00
2014.07.18 11:04:52.825,13.1177,13.12016,0.00,0.00
2014.07.18 11:04:54.254,13.1177,13.12001,0.00,0.00
2014.07.18 11:04:56.167,13.1177,13.11986,0.00,0.00
2014.07.18 11:04:56.485,13.11726,13.11986,0.00,0.00
2014.07.18 11:04:56.586,13.11726,13.11979,0.00,0.00
2014.07.18 11:04:56.891,13.1162,13.11866,0.00,0.00
2014.07.18 11:04:57.221,13.1162,13.11855,0.00,0.00
2014.07.18 11:04:58.476,13.1162,13.11866,0.00,0.00
2014.07.18 11:04:59.688,13.1157,13.11816,0.00,0.00
2014.07.18 11:05:00.018,13.1157,13.11734,0.00,0.00
2014.07.18 11:05:00.220,13.1147,13.11728,0.00,0.00
2014.07.18 11:05:00.321,13.1147,13.11714,0.00,0.00
2014.07.18 11:05:00.897,13.11476,13.11736,0.00,0.00
2014.07.18 11:05:01.008,13.11496,13.11756,0.00,0.00
2014.07.18 11:05:01.320,13.1147,13.11726,0.00,0.00
2014.07.18 11:05:01.482,13.11536,13.11796,0.00,0.00
2014.07.18 11:05:01.532,13.1152,13.11766,0.00,0.00
2014.07.18 11:05:01.837,13.1152,13.11756,0.00,0.00
2014.07.18 11:05:02.167,13.1157,13.11791,0.00,0.00
2014.07.18 11:05:02.217,13.11533,13.11791,0.00,0.00
2014.07.18 11:05:02.268,13.11531,13.11791,0.00,0.00
2014.07.18 11:05:02.388,13.1152,13.11759,0.00,0.00
2014.07.18 11:05:07.593,13.1157,13.11759,0.00,0.00
2014.07.18 11:05:07.668,13.1157,13.11809,0.00,0.00
2014.07.18 11:05:07.753,13.1157,13.11816,0.00,0.00
2014.07.18 11:05:07.806,13.1157,13.11791,0.00,0.00
2014.07.18 11:05:07.957,13.1152,13.11761,0.00,0.00
2014.07.18 11:05:08.583,13.1157,13.11761,0.00,0.00
2014.07.18 11:05:08.646,13.1157,13.11796,0.00,0.00
2014.07.18 11:05:09.087,13.1157,13.11785,0.00,0.00
2014.07.18 11:05:09.247,13.11533,13.11778,0.00,0.00
2014.07.18 11:05:09.347,13.1152,13.11761,0.00,0.00
2014.07.18 11:05:13.313,13.11501,13.11761,0.00,0.00
2014.07.18 11:05:13.464,13.11491,13.11751,0.00,0.00
2014.07.18 11:05:13.655,13.1137,13.11679,0.00,0.00
2014.07.18 11:05:13.706,13.11393,13.117,0.00,0.00
2014.07.18 11:05:14.050,13.1142,13.11667,0.00,0.00
2014.07.18 11:05:14.633,13.11407,13.11667,0.00,0.00
2014.07.18 11:05:14.734,13.11397,13.11657,0.00,0.00
2014.07.18 11:05:15.039,13.1142,13.11667,0.00,0.00
2014.07.18 11:05:16.784,13.1142,13.11677,0.00,0.00
2014.07.18 11:05:16.835,13.1147,13.11677,0.00,0.00
2014.07.18 11:05:16.936,13.1147,13.11717,0.00,0.00
2014.07.18 11:05:17.334,13.1147,13.11697,0.00,0.00
2014.07.18 11:05:23.012,13.11443,13.11697,0.00,0.00
2014.07.18 11:05:23.780,13.11443,13.1166,0.00,0.00
2014.07.18 11:05:23.831,13.11412,13.1166,0.00,0.00
2014.07.18 11:05:23.982,13.11363,13.11617,0.00,0.00
2014.07.18 11:05:28.241,13.11357,13.11617,0.00,0.00
2014.07.18 11:05:28.763,13.11407,13.11659,0.00,0.00
2014.07.18 11:05:28.864,13.11407,13.11667,0.00,0.00
2014.07.18 11:05:28.915,13.11387,13.11647,0.00,0.00
2014.07.18 11:05:29.218,13.11435,13.1166,0.00,0.00
2014.07.18 11:05:29.268,13.11435,13.11695,0.00,0.00
2014.07.18 11:05:29.319,13.11497,13.1175,0.00,0.00
2014.07.18 11:05:29.513,13.11507,13.11767,0.00,0.00
2014.07.18 11:05:29.714,13.1151,13.11767,0.00,0.00
2014.07.18 11:05:29.765,13.11547,13.11807,0.00,0.00
2014.07.18 11:05:29.865,13.11562,13.11822,0.00,0.00
2014.07.18 11:05:30.235,13.11607,13.11867,0.00,0.00
2014.07.18 11:05:30.731,13.11657,13.11909,0.00,0.00
2014.07.18 11:05:30.832,13.11657,13.11917,0.00,0.00
2014.07.18 11:05:30.933,13.11657,13.1191,0.00,0.00
2014.07.18 11:05:30.983,13.11612,13.11872,0.00,0.00
2014.07.18 11:05:31.084,13.11593,13.11851,0.00,0.00
2014.07.18 11:05:32.064,13.11603,13.11863,0.00,0.00
2014.07.18 11:05:34.246,13.11593,13.11851,0.00,0.00
2014.07.18 11:05:34.671,13.11593,13.11816,0.00,0.00
2014.07.18 11:05:34.721,13.11556,13.11816,0.00,0.00
2014.07.18 11:05:34.772,13.11541,13.11801,0.00,0.00
2014.07.18 11:05:35.170,13.11535,13.11795,0.00,0.00
2014.07.18 11:05:36.852,13.11525,13.11785,0.00,0.00
2014.07.18 11:05:37.168,13.11504,13.11764,0.00,0.00
2014.07.18 11:05:41.713,13.11559,13.11819,0.00,0.00
2014.07.18 11:05:42.065,13.11533,13.11789,0.00,0.00
2014.07.18 11:05:42.558,13.11559,13.11819,0.00,0.00
2014.07.18 11:05:43.318,13.11545,13.11805,0.00,0.00
2014.07.18 11:05:44.488,13.11559,13.11819,0.00,0.00
2014.07.18 11:05:48.531,13.11559,13.118,0.00,0.00
2014.07.18 11:05:48.581,13.11524,13.11784,0.00,0.00
2014.07.18 11:05:48.787,13.11504,13.11764,0.00,0.00
2014.07.18 11:05:50.106,13.11514,13.11774,0.00,0.00
2014.07.18 11:05:50.416,13.11533,13.11789,0.00,0.00
2014.07.18 11:05:51.081,13.11533,13.11773,0.00,0.00
2014.07.18 11:05:51.131,13.11513,13.11773,0.00,0.00
2014.07.18 11:05:51.329,13.11503,13.11753,0.00,0.00
2014.07.18 11:05:53.056,13.11504,13.11764,0.00,0.00
2014.07.18 11:05:57.999,13.1151,13.11764,0.00,0.00
2014.07.18 11:05:58.100,13.11579,13.11839,0.00,0.00
2014.07.18 11:05:58.200,13.11569,13.11829,0.00,0.00
2014.07.18 11:05:58.502,13.11534,13.11794,0.00,0.00
2014.07.18 11:05:58.964,13.11504,13.11764,0.00,0.00
2014.07.18 11:06:00.234,13.11514,13.11774,0.00,0.00
2014.07.18 11:06:00.535,13.11529,13.11789,0.00,0.00
2014.07.18 11:06:00.945,13.11504,13.11764,0.00,0.00
2014.07.18 11:06:02.593,13.11504,13.1175,0.00,0.00
2014.07.18 11:06:02.693,13.11494,13.1175,0.00,0.00
2014.07.18 11:06:02.802,13.11453,13.11689,0.00,0.00
2014.07.18 11:06:02.853,13.11429,13.11689,0.00,0.00
2014.07.18 11:06:03.023,13.11404,13.11664,0.00,0.00
2014.07.18 11:06:06.442,13.11404,13.1166,0.00,0.00
2014.07.18 11:06:06.493,13.11369,13.11629,0.00,0.00
2014.07.18 11:06:06.593,13.11334,13.11594,0.00,0.00
2014.07.18 11:06:08.111,13.11354,13.11614,0.00,0.00
2014.07.18 11:06:11.901,13.11384,13.11644,0.00,0.00
2014.07.18 11:06:12.319,13.11364,13.11624,0.00,0.00
2014.07.18 11:06:13.290,13.11374,13.11634,0.00,0.00
2014.07.18 11:06:13.829,13.11384,13.11644,0.00,0.00
2014.07.18 11:06:16.800,13.11364,13.11624,0.00,0.00
2014.07.18 11:06:17.131,13.11374,13.11634,0.00,0.00
2014.07.18 11:06:18.010,13.11354,13.11614,0.00,0.00
2014.07.18 11:06:18.343,13.11309,13.11569,0.00,0.00
2014.07.18 11:06:19.000,13.1132,13.11579,0.00,0.00
2014.07.18 11:06:19.101,13.11364,13.11624,0.00,0.00
2014.07.18 11:06:22.145,13.11354,13.11614,0.00,0.00
2014.07.18 11:06:22.475,13.11344,13.11604,0.00,0.00
2014.07.18 11:06:22.953,13.11343,13.11594,0.00,0.00
2014.07.18 11:06:33.699,13.11349,13.11609,0.00,0.00
2014.07.18 11:06:33.800,13.11364,13.11624,0.00,0.00
2014.07.18 11:06:35.382,13.11364,13.1156,0.00,0.00
2014.07.18 11:06:35.432,13.11343,13.1156,0.00,0.00
2014.07.18 11:06:35.533,13.11289,13.11549,0.00,0.00
2014.07.18 11:06:35.663,13.11283,13.11529,0.00,0.00
2014.07.18 11:06:36.165,13.11283,13.11519,0.00,0.00
2014.07.18 11:06:36.316,13.11259,13.11519,0.00,0.00
2014.07.18 11:06:45.622,13.11259,13.115,0.00,0.00
2014.07.18 11:06:45.673,13.11194,13.11454,0.00,0.00
2014.07.18 11:06:45.774,13.11179,13.11439,0.00,0.00
2014.07.18 11:06:46.196,13.11163,13.11419,0.00,0.00
2014.07.18 11:06:51.341,13.11173,13.11433,0.00,0.00
2014.07.18 11:06:51.402,13.11193,13.1145,0.00,0.00
2014.07.18 11:06:53.632,13.1122,13.11453,0.00,0.00
2014.07.18 11:06:53.732,13.11233,13.11473,0.00,0.00
2014.07.18 11:06:53.833,13.11253,13.11513,0.00,0.00
2014.07.18 11:06:55.034,13.11233,13.11491,0.00,0.00
2014.07.18 11:06:55.790,13.11218,13.11478,0.00,0.00
2014.07.18 11:06:56.042,13.11203,13.11453,0.00,0.00
2014.07.18 11:06:56.254,13.11203,13.11463,0.00,0.00
2014.07.18 11:06:59.398,13.11203,13.11453,0.00,0.00
2014.07.18 11:06:59.709,13.11243,13.11498,0.00,0.00
2014.07.18 11:06:59.809,13.1121,13.1147,0.00,0.00
2014.07.18 11:06:59.910,13.11203,13.11452,0.00,0.00
2014.07.18 11:07:00.010,13.11203,13.11463,0.00,0.00
2014.07.18 11:07:00.161,13.11203,13.11452,0.00,0.00
2014.07.18 11:07:00.211,13.11192,13.11452,0.00,0.00
2014.07.18 11:07:01.868,13.11203,13.11463,0.00,0.00
2014.07.18 11:07:06.467,13.11191,13.11451,0.00,0.00
2014.07.18 11:07:06.829,13.11203,13.11463,0.00,0.00
2014.07.18 11:07:07.418,13.1122,13.11463,0.00,0.00
2014.07.18 11:07:07.469,13.1122,13.11473,0.00,0.00
2014.07.18 11:07:08.027,13.11233,13.11493,0.00,0.00
2014.07.18 11:07:10.057,13.1122,13.11476,0.00,0.00
2014.07.18 11:07:10.276,13.11231,13.11491,0.00,0.00
2014.07.18 11:07:15.286,13.11211,13.11471,0.00,0.00
2014.07.18 11:07:15.589,13.11192,13.11452,0.00,0.00
2014.07.18 11:07:17.134,13.11203,13.11463,0.00,0.00
2014.07.18 11:07:19.080,13.1122,13.11463,0.00,0.00
2014.07.18 11:07:19.251,13.11233,13.11493,0.00,0.00
2014.07.18 11:07:19.413,13.1122,13.11473,0.00,0.00
2014.07.18 11:07:19.523,13.11233,13.11493,0.00,0.00
2014.07.18 11:07:19.982,13.11215,13.11475,0.00,0.00
2014.07.18 11:07:20.291,13.11157,13.11417,0.00,0.00
2014.07.18 11:07:20.871,13.11099,13.11359,0.00,0.00
2014.07.18 11:07:21.222,13.11158,13.11418,0.00,0.00
2014.07.18 11:07:27.052,13.11145,13.11405,0.00,0.00
2014.07.18 11:07:27.471,13.11163,13.11423,0.00,0.00
2014.07.18 11:07:27.803,13.11145,13.11405,0.00,0.00
2014.07.18 11:07:28.134,13.1116,13.1142,0.00,0.00
2014.07.18 11:07:30.110,13.11141,13.11401,0.00,0.00
2014.07.18 11:07:31.371,13.11155,13.11415,0.00,0.00
2014.07.18 11:07:31.762,13.11168,13.11428,0.00,0.00
2014.07.18 11:07:36.238,13.11171,13.11428,0.00,0.00
2014.07.18 11:07:36.530,13.11263,13.11523,0.00,0.00
2014.07.18 11:07:37.149,13.11252,13.11512,0.00,0.00
2014.07.18 11:07:44.251,13.11235,13.11495,0.00,0.00
2014.07.18 11:07:44.560,13.1118,13.1144,0.00,0.00
2014.07.18 11:07:44.898,13.11146,13.11406,0.00,0.00
2014.07.18 11:07:45.607,13.11134,13.11394,0.00,0.00
2014.07.18 11:07:45.971,13.11149,13.11409,0.00,0.00
2014.07.18 11:07:46.318,13.11133,13.11393,0.00,0.00
2014.07.18 11:07:49.377,13.11153,13.11413,0.00,0.00
2014.07.18 11:07:55.067,13.11129,13.11389,0.00,0.00
2014.07.18 11:07:56.389,13.11153,13.11413,0.00,0.00
2014.07.18 11:07:58.325,13.11134,13.11394,0.00,0.00
2014.07.18 11:07:58.848,13.11123,13.11383,0.00,0.00
2014.07.18 11:07:59.180,13.11153,13.11413,0.00,0.00
2014.07.18 11:07:59.511,13.11128,13.11388,0.00,0.00
2014.07.18 11:08:05.260,13.11153,13.11413,0.00,0.00
2014.07.18 11:08:05.783,13.11168,13.11428,0.00,0.00
2014.07.18 11:08:08.870,13.11163,13.11423,0.00,0.00
2014.07.18 11:08:13.420,13.11146,13.11406,0.00,0.00
2014.07.18 11:08:13.721,13.11168,13.11428,0.00,0.00
2014.07.18 11:08:15.929,13.11229,13.11489,0.00,0.00
2014.07.18 11:08:16.231,13.11241,13.11501,0.00,0.00
2014.07.18 11:08:16.712,13.11251,13.11511,0.00,0.00
2014.07.18 11:08:18.553,13.11223,13.11483,0.00,0.00
2014.07.18 11:08:19.459,13.1124,13.115,0.00,0.00
2014.07.18 11:08:20.299,13.11256,13.11516,0.00,0.00
2014.07.18 11:08:22.918,13.11242,13.11502,0.00,0.00
2014.07.18 11:08:25.675,13.11253,13.11513,0.00,0.00
2014.07.18 11:08:43.169,13.11264,13.11524,0.00,0.00
2014.07.18 11:08:44.324,13.11246,13.11506,0.00,0.00
2014.07.18 11:08:44.873,13.11233,13.11484,0.00,0.00
2014.07.18 11:08:45.862,13.11246,13.11506,0.00,0.00
2014.07.18 11:08:48.820,13.11259,13.11519,0.00,0.00
2014.07.18 11:08:49.389,13.11233,13.1148,0.00,0.00
2014.07.18 11:08:50.184,13.11258,13.11518,0.00,0.00
2014.07.18 11:08:55.055,13.11244,13.11504,0.00,0.00
2014.07.18 11:08:58.504,13.11274,13.11534,0.00,0.00
2014.07.18 11:08:58.967,13.11291,13.11551,0.00,0.00
2014.07.18 11:08:59.489,13.11279,13.11539,0.00,0.00
2014.07.18 11:09:00.148,13.11294,13.11554,0.00,0.00
2014.07.18 11:09:01.299,13.11266,13.11526,0.00,0.00
2014.07.18 11:09:02.119,13.1128,13.1154,0.00,0.00
2014.07.18 11:09:03.098,13.11265,13.11525,0.00,0.00
2014.07.18 11:09:03.589,13.11281,13.11541,0.00,0.00
2014.07.18 11:09:08.508,13.11304,13.11564,0.00,0.00
2014.07.18 11:09:08.869,13.11353,13.11613,0.00,0.00
2014.07.18 11:09:09.200,13.1132,13.11563,0.00,0.00
2014.07.18 11:09:09.458,13.1132,13.11576,0.00,0.00
2014.07.18 11:09:09.559,13.11331,13.11591,0.00,0.00
2014.07.18 11:09:10.232,13.11344,13.11604,0.00,0.00
2014.07.18 11:09:11.055,13.11329,13.11589,0.00,0.00
2014.07.18 11:09:11.510,13.1132,13.11574,0.00,0.00
2014.07.18 11:09:12.155,13.11343,13.11603,0.00,0.00
2014.07.18 11:09:13.067,13.11329,13.11589,0.00,0.00
2014.07.18 11:09:13.430,13.11344,13.11604,0.00,0.00
2014.07.18 11:09:15.967,13.11354,13.11614,0.00,0.00
2014.07.18 11:09:16.979,13.11301,13.1152,0.00,0.00
2014.07.18 11:09:17.029,13.1126,13.1152,0.00,0.00
2014.07.18 11:09:17.080,13.11242,13.11502,0.00,0.00
2014.07.18 11:09:19.152,13.11256,13.11516,0.00,0.00
2014.07.18 11:09:19.485,13.1124,13.115,0.00,0.00
2014.07.18 11:09:22.124,13.11271,13.115,0.00,0.00
2014.07.18 11:09:22.275,13.11314,13.11574,0.00,0.00
2014.07.18 11:09:22.376,13.11339,13.11599,0.00,0.00
2014.07.18 11:09:22.693,13.11334,13.11594,0.00,0.00
2014.07.18 11:09:23.783,13.1131,13.1157,0.00,0.00
2014.07.18 11:09:24.223,13.11334,13.11594,0.00,0.00
2014.07.18 11:09:24.717,13.11377,13.1163,0.00,0.00
2014.07.18 11:09:25.642,13.11362,13.11622,0.00,0.00
2014.07.18 11:09:25.997,13.11336,13.11596,0.00,0.00
2014.07.18 11:09:28.615,13.11326,13.11586,0.00,0.00
2014.07.18 11:09:29.441,13.11341,13.11601,0.00,0.00
2014.07.18 11:09:30.311,13.11354,13.11614,0.00,0.00
2014.07.18 11:09:31.107,13.11364,13.11624,0.00,0.00
2014.07.18 11:09:33.398,13.11351,13.11611,0.00,0.00
2014.07.18 11:09:37.145,13.11364,13.11624,0.00,0.00
2014.07.18 11:09:40.496,13.1133,13.1159,0.00,0.00
2014.07.18 11:09:40.889,13.11314,13.11574,0.00,0.00
2014.07.18 11:09:41.204,13.1127,13.1153,0.00,0.00
2014.07.18 11:09:41.555,13.11251,13.11511,0.00,0.00
2014.07.18 11:09:42.478,13.11251,13.1147,0.00,0.00
2014.07.18 11:09:42.688,13.1121,13.1147,0.00,0.00
2014.07.18 11:09:42.760,13.11179,13.11439,0.00,0.00
2014.07.18 11:09:43.082,13.11179,13.1142,0.00,0.00
2014.07.18 11:09:54.248,13.11179,13.11439,0.00,0.00
2014.07.18 11:09:54.327,13.11193,13.11439,0.00,0.00
2014.07.18 11:09:54.378,13.11201,13.11454,0.00,0.00
2014.07.18 11:09:54.479,13.11259,13.1147,0.00,0.00
2014.07.18 11:09:54.596,13.11259,13.11519,0.00,0.00
2014.07.18 11:09:54.697,13.1124,13.115,0.00,0.00
2014.07.18 11:09:55.088,13.11259,13.11519,0.00,0.00
2014.07.18 11:09:57.218,13.11241,13.11501,0.00,0.00
2014.07.18 11:09:58.165,13.11259,13.11519,0.00,0.00
2014.07.18 11:10:02.505,13.11259,13.1147,0.00,0.00
2014.07.18 11:10:02.555,13.11238,13.1147,0.00,0.00
2014.07.18 11:10:02.656,13.11225,13.1147,0.00,0.00
2014.07.18 11:10:02.757,13.11172,13.11432,0.00,0.00
2014.07.18 11:10:02.827,13.11172,13.1142,0.00,0.00
2014.07.18 11:10:04.713,13.1115,13.1141,0.00,0.00
2014.07.18 11:10:04.826,13.11159,13.1138,0.00,0.00
2014.07.18 11:10:05.035,13.11169,13.1142,0.00,0.00
2014.07.18 11:10:05.237,13.11157,13.11417,0.00,0.00
2014.07.18 11:10:05.387,13.11169,13.1142,0.00,0.00
2014.07.18 11:10:06.140,13.11158,13.11418,0.00,0.00
2014.07.18 11:10:06.975,13.11169,13.1142,0.00,0.00
2014.07.18 11:10:09.756,13.11169,13.11429,0.00,0.00
2014.07.18 11:10:09.807,13.11171,13.11429,0.00,0.00
2014.07.18 11:10:10.108,13.11284,13.11544,0.00,0.00
2014.07.18 11:10:10.259,13.11314,13.11574,0.00,0.00
2014.07.18 11:10:10.605,13.11253,13.11513,0.00,0.00
2014.07.18 11:10:11.006,13.11226,13.1147,0.00,0.00
2014.07.18 11:10:11.107,13.11201,13.11456,0.00,0.00
2014.07.18 11:10:11.208,13.11196,13.11456,0.00,0.00
2014.07.18 11:10:11.409,13.11271,13.11456,0.00,0.00
2014.07.18 11:10:11.536,13.11257,13.11517,0.00,0.00
2014.07.18 11:10:11.976,13.11257,13.1147,0.00,0.00
2014.07.18 11:10:12.080,13.11206,13.11466,0.00,0.00
2014.07.18 11:10:12.180,13.11196,13.11456,0.00,0.00
2014.07.18 11:10:12.500,13.11176,13.11436,0.00,0.00
2014.07.18 11:10:13.077,13.11205,13.11465,0.00,0.00
2014.07.18 11:10:13.578,13.11176,13.11436,0.00,0.00
2014.07.18 11:10:14.507,13.11201,13.11436,0.00,0.00
2014.07.18 11:10:14.562,13.11249,13.11509,0.00,0.00
2014.07.18 11:10:14.716,13.11236,13.11496,0.00,0.00
2014.07.18 11:10:15.228,13.11216,13.11476,0.00,0.00
2014.07.18 11:10:16.046,13.11216,13.1147,0.00,0.00
2014.07.18 11:10:16.096,13.11196,13.11456,0.00,0.00
2014.07.18 11:10:18.074,13.11176,13.11436,0.00,0.00
2014.07.18 11:10:18.379,13.11188,13.11448,0.00,0.00
2014.07.18 11:10:27.838,13.11176,13.11436,0.00,0.00
2014.07.18 11:10:28.431,13.11186,13.11446,0.00,0.00
2014.07.18 11:10:30.215,13.11176,13.11436,0.00,0.00
2014.07.18 11:10:32.255,13.11186,13.11446,0.00,0.00
2014.07.18 11:10:33.779,13.11201,13.11461,0.00,0.00
2014.07.18 11:10:34.318,13.11178,13.11438,0.00,0.00
2014.07.18 11:10:39.342,13.11192,13.11452,0.00,0.00
2014.07.18 11:10:39.771,13.11177,13.11437,0.00,0.00
2014.07.18 11:10:49.810,13.11192,13.11452,0.00,0.00
2014.07.18 11:10:51.209,13.1121,13.1147,0.00,0.00
2014.07.18 11:10:52.520,13.11195,13.11455,0.00,0.00
2014.07.18 11:10:57.355,13.11213,13.11455,0.00,0.00
2014.07.18 11:10:57.706,13.11243,13.11455,0.00,0.00
2014.07.18 11:10:57.757,13.11243,13.11476,0.00,0.00
2014.07.18 11:10:57.838,13.11243,13.11456,0.00,0.00
2014.07.18 11:10:57.939,13.11213,13.11456,0.00,0.00
2014.07.18 11:10:58.117,13.11213,13.1147,0.00,0.00
2014.07.18 11:10:58.178,13.11213,13.11454,0.00,0.00
2014.07.18 11:10:58.484,13.11213,13.11439,0.00,0.00
2014.07.18 11:10:59.469,13.11213,13.11454,0.00,0.00
2014.07.18 11:11:01.554,13.11253,13.1147,0.00,0.00
2014.07.18 11:11:01.768,13.11253,13.11498,0.00,0.00
2014.07.18 11:11:02.562,13.11253,13.11476,0.00,0.00
2014.07.18 11:11:03.785,13.11253,13.1147,0.00,0.00
2014.07.18 11:11:03.886,13.11213,13.11466,0.00,0.00
2014.07.18 11:11:03.966,13.11213,13.1147,0.00,0.00
2014.07.18 11:11:04.175,13.11253,13.1147,0.00,0.00
2014.07.18 11:11:04.225,13.11253,13.1149,0.00,0.00
2014.07.18 11:11:04.296,13.11253,13.11461,0.00,0.00
2014.07.18 11:11:04.436,13.11253,13.1149,0.00,0.00
2014.07.18 11:11:06.456,13.11253,13.11474,0.00,0.00
2014.07.18 11:11:09.267,13.11253,13.1149,0.00,0.00
2014.07.18 11:11:09.390,13.11253,13.1147,0.00,0.00
2014.07.18 11:11:09.491,13.11239,13.1147,0.00,0.00
2014.07.18 11:11:09.594,13.11216,13.1147,0.00,0.00
2014.07.18 11:11:09.645,13.11216,13.11476,0.00,0.00
2014.07.18 11:11:09.695,13.11253,13.11476,0.00,0.00
2014.07.18 11:11:09.796,13.11253,13.11498,0.00,0.00
2014.07.18 11:11:10.005,13.11253,13.11483,0.00,0.00
2014.07.18 11:11:11.546,13.11256,13.11516,0.00,0.00
2014.07.18 11:11:14.345,13.11256,13.1147,0.00,0.00
2014.07.18 11:11:14.396,13.11253,13.1147,0.00,0.00
2014.07.18 11:11:14.497,13.11236,13.1147,0.00,0.00
2014.07.18 11:11:14.597,13.11216,13.1147,0.00,0.00
2014.07.18 11:11:21.035,13.11216,13.11476,0.00,0.00
2014.07.18 11:11:21.086,13.11248,13.11508,0.00,0.00
2014.07.18 11:11:24.016,13.11248,13.1147,0.00,0.00
2014.07.18 11:11:24.067,13.11243,13.1147,0.00,0.00
2014.07.18 11:11:24.167,13.11206,13.11466,0.00,0.00
2014.07.18 11:11:24.268,13.11216,13.1147,0.00,0.00
2014.07.18 11:11:30.935,13.11216,13.1142,0.00,0.00
2014.07.18 11:11:31.036,13.11166,13.1142,0.00,0.00
2014.07.18 11:11:31.136,13.11146,13.11406,0.00,0.00
2014.07.18 11:11:31.187,13.11146,13.1138,0.00,0.00
2014.07.18 11:11:31.237,13.11143,13.1138,0.00,0.00
2014.07.18 11:11:31.488,13.11143,13.11396,0.00,0.00
2014.07.18 11:11:33.795,13.11143,13.1138,0.00,0.00
2014.07.18 11:11:33.896,13.11136,13.11379,0.00,0.00
2014.07.18 11:11:34.039,13.11073,13.11316,0.00,0.00
2014.07.18 11:11:36.057,13.11073,13.11279,0.00,0.00
2014.07.18 11:11:36.108,13.11056,13.1127,0.00,0.00
2014.07.18 11:11:36.208,13.10981,13.11241,0.00,0.00
2014.07.18 11:11:36.259,13.10973,13.11221,0.00,0.00
2014.07.18 11:11:36.789,13.10973,13.1122,0.00,0.00
2014.07.18 11:11:48.067,13.10996,13.1122,0.00,0.00
2014.07.18 11:11:50.555,13.10973,13.1122,0.00,0.00
2014.07.18 11:11:50.984,13.10973,13.11216,0.00,0.00
2014.07.18 11:12:00.166,13.10973,13.1122,0.00,0.00
2014.07.18 11:12:01.645,13.10973,13.11226,0.00,0.00
2014.07.18 11:12:01.704,13.11003,13.11226,0.00,0.00
2014.07.18 11:12:01.805,13.11006,13.11266,0.00,0.00
2014.07.18 11:12:14.345,13.11031,13.11291,0.00,0.00
2014.07.18 11:12:14.738,13.11061,13.1132,0.00,0.00
2014.07.18 11:12:15.309,13.11076,13.1132,0.00,0.00
2014.07.18 11:12:15.838,13.11065,13.1132,0.00,0.00
2014.07.18 11:12:16.055,13.11065,13.1127,0.00,0.00
2014.07.18 11:12:16.106,13.11046,13.1127,0.00,0.00
2014.07.18 11:12:16.208,13.10996,13.11256,0.00,0.00
