2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:12:16.321,13.10978,13.1122,0.00,0.00
2014.07.18 11:12:16.659,13.10973,13.1117,0.00,0.00
2014.07.18 11:12:16.710,13.10965,13.1117,0.00,0.00
2014.07.18 11:12:16.810,13.10873,13.11131,0.00,0.00
2014.07.18 11:12:17.437,13.10873,13.1113,0.00,0.00
2014.07.18 11:12:17.874,13.10903,13.11131,0.00,0.00
2014.07.18 11:12:18.028,13.10906,13.11166,0.00,0.00
2014.07.18 11:12:21.334,13.10906,13.1113,0.00,0.00
2014.07.18 11:12:21.444,13.10896,13.1113,0.00,0.00
2014.07.18 11:12:21.544,13.10873,13.11126,0.00,0.00
2014.07.18 11:12:23.727,13.10866,13.11126,0.00,0.00
2014.07.18 11:12:25.184,13.1087,13.11126,0.00,0.00
2014.07.18 11:12:25.285,13.10951,13.11211,0.00,0.00
2014.07.18 11:12:30.194,13.10953,13.11211,0.00,0.00
2014.07.18 11:12:55.214,13.10953,13.1117,0.00,0.00
2014.07.18 11:12:55.273,13.10951,13.1117,0.00,0.00
2014.07.18 11:12:55.324,13.10941,13.1117,0.00,0.00
2014.07.18 11:12:55.433,13.10906,13.11166,0.00,0.00
2014.07.18 11:12:55.484,13.10906,13.1113,0.00,0.00
2014.07.18 11:12:55.534,13.10886,13.1113,0.00,0.00
2014.07.18 11:12:55.642,13.10873,13.11121,0.00,0.00
2014.07.18 11:12:58.048,13.10861,13.11121,0.00,0.00
2014.07.18 11:13:00.074,13.10861,13.1108,0.00,0.00
2014.07.18 11:13:00.125,13.10841,13.1108,0.00,0.00
2014.07.18 11:13:00.276,13.10821,13.1108,0.00,0.00
2014.07.18 11:13:00.380,13.10801,13.11061,0.00,0.00
2014.07.18 11:13:00.664,13.10813,13.11061,0.00,0.00
2014.07.18 11:13:00.714,13.10813,13.11071,0.00,0.00
2014.07.18 11:13:00.815,13.10831,13.11091,0.00,0.00
2014.07.18 11:13:01.264,13.10841,13.11101,0.00,0.00
2014.07.18 11:13:01.677,13.10851,13.11111,0.00,0.00
2014.07.18 11:13:02.863,13.10863,13.11111,0.00,0.00
2014.07.18 11:13:03.014,13.10901,13.11161,0.00,0.00
2014.07.18 11:13:11.773,13.10913,13.11161,0.00,0.00
2014.07.18 11:13:11.824,13.10951,13.11211,0.00,0.00
2014.07.18 11:13:23.763,13.11013,13.11211,0.00,0.00
2014.07.18 11:13:23.863,13.11031,13.1127,0.00,0.00
2014.07.18 11:13:23.964,13.11031,13.11291,0.00,0.00
2014.07.18 11:13:31.765,13.11018,13.11278,0.00,0.00
2014.07.18 11:13:34.338,13.11036,13.11296,0.00,0.00
2014.07.18 11:13:34.975,13.11018,13.11278,0.00,0.00
2014.07.18 11:13:42.068,13.11031,13.11291,0.00,0.00
2014.07.18 11:13:44.137,13.11019,13.11279,0.00,0.00
2014.07.18 11:13:46.007,13.11031,13.11291,0.00,0.00
2014.07.18 11:14:00.942,13.11031,13.1127,0.00,0.00
2014.07.18 11:14:01.043,13.11017,13.1127,0.00,0.00
2014.07.18 11:14:01.144,13.10998,13.11258,0.00,0.00
2014.07.18 11:14:02.696,13.11036,13.1127,0.00,0.00
2014.07.18 11:14:02.747,13.11036,13.11296,0.00,0.00
2014.07.18 11:14:03.472,13.11016,13.1127,0.00,0.00
2014.07.18 11:14:03.573,13.11005,13.11265,0.00,0.00
2014.07.18 11:14:03.677,13.10987,13.11247,0.00,0.00
2014.07.18 11:14:04.462,13.10987,13.1122,0.00,0.00
2014.07.18 11:14:04.563,13.10977,13.1122,0.00,0.00
2014.07.18 11:14:04.663,13.10946,13.11206,0.00,0.00
2014.07.18 11:14:15.435,13.10936,13.11196,0.00,0.00
2014.07.18 11:14:16.790,13.10951,13.11211,0.00,0.00
2014.07.18 11:14:17.660,13.10937,13.11197,0.00,0.00
2014.07.18 11:14:20.182,13.10925,13.11185,0.00,0.00
2014.07.18 11:14:21.501,13.10945,13.11205,0.00,0.00
2014.07.18 11:14:22.268,13.10927,13.11187,0.00,0.00
2014.07.18 11:14:25.977,13.10915,13.11175,0.00,0.00
2014.07.18 11:14:26.722,13.10915,13.1117,0.00,0.00
2014.07.18 11:14:26.823,13.10851,13.11111,0.00,0.00
2014.07.18 11:14:26.873,13.10833,13.11084,0.00,0.00
2014.07.18 11:14:27.212,13.10833,13.11064,0.00,0.00
2014.07.18 11:14:27.262,13.10804,13.11064,0.00,0.00
2014.07.18 11:14:27.406,13.10801,13.11039,0.00,0.00
2014.07.18 11:14:27.553,13.10779,13.11039,0.00,0.00
2014.07.18 11:14:27.626,13.10795,13.11055,0.00,0.00
2014.07.18 11:14:27.969,13.10779,13.11039,0.00,0.00
2014.07.18 11:14:28.312,13.10821,13.11081,0.00,0.00
2014.07.18 11:14:28.636,13.10801,13.11061,0.00,0.00
2014.07.18 11:14:28.959,13.10746,13.11006,0.00,0.00
2014.07.18 11:14:29.268,13.10766,13.11026,0.00,0.00
2014.07.18 11:14:29.626,13.10743,13.11003,0.00,0.00
2014.07.18 11:14:30.256,13.10756,13.11016,0.00,0.00
2014.07.18 11:14:35.992,13.10776,13.11036,0.00,0.00
2014.07.18 11:14:36.413,13.10838,13.11098,0.00,0.00
2014.07.18 11:14:36.744,13.10851,13.11111,0.00,0.00
2014.07.18 11:14:37.073,13.10813,13.11072,0.00,0.00
2014.07.18 11:14:40.233,13.10836,13.11096,0.00,0.00
2014.07.18 11:14:41.824,13.10815,13.11075,0.00,0.00
2014.07.18 11:14:42.191,13.10836,13.11096,0.00,0.00
2014.07.18 11:14:44.552,13.10813,13.11056,0.00,0.00
2014.07.18 11:14:44.776,13.10801,13.11046,0.00,0.00
2014.07.18 11:14:45.311,13.10801,13.10914,0.00,0.00
2014.07.18 11:14:45.413,13.10776,13.1091,0.00,0.00
2014.07.18 11:14:45.513,13.10666,13.1091,0.00,0.00
2014.07.18 11:14:45.656,13.10606,13.10866,0.00,0.00
2014.07.18 11:14:46.668,13.10625,13.10885,0.00,0.00
2014.07.18 11:14:47.115,13.10641,13.10901,0.00,0.00
2014.07.18 11:14:47.451,13.10615,13.10875,0.00,0.00
2014.07.18 11:14:47.775,13.10641,13.10901,0.00,0.00
2014.07.18 11:14:49.911,13.10621,13.10881,0.00,0.00
2014.07.18 11:14:50.560,13.10637,13.10897,0.00,0.00
2014.07.18 11:14:50.879,13.10621,13.10881,0.00,0.00
2014.07.18 11:14:51.409,13.10637,13.10897,0.00,0.00
2014.07.18 11:15:00.187,13.10623,13.10883,0.00,0.00
2014.07.18 11:15:00.673,13.10637,13.10897,0.00,0.00
2014.07.18 11:15:01.382,13.10621,13.10881,0.00,0.00
2014.07.18 11:15:01.713,13.10607,13.1086,0.00,0.00
2014.07.18 11:15:01.825,13.10571,13.10831,0.00,0.00
2014.07.18 11:15:01.934,13.10568,13.10828,0.00,0.00
2014.07.18 11:15:02.258,13.10541,13.108,0.00,0.00
2014.07.18 11:15:03.469,13.10541,13.1076,0.00,0.00
2014.07.18 11:15:03.573,13.10516,13.1076,0.00,0.00
2014.07.18 11:15:03.674,13.10476,13.10736,0.00,0.00
2014.07.18 11:15:03.825,13.1048,13.10721,0.00,0.00
2014.07.18 11:15:03.926,13.10511,13.10771,0.00,0.00
2014.07.18 11:15:04.027,13.10511,13.1076,0.00,0.00
2014.07.18 11:15:04.110,13.10491,13.10751,0.00,0.00
2014.07.18 11:15:07.375,13.10501,13.10761,0.00,0.00
2014.07.18 11:15:07.677,13.10521,13.10781,0.00,0.00
2014.07.18 11:15:08.417,13.10521,13.1076,0.00,0.00
2014.07.18 11:15:08.570,13.10511,13.1076,0.00,0.00
2014.07.18 11:15:08.670,13.10491,13.10751,0.00,0.00
2014.07.18 11:15:14.659,13.10541,13.108,0.00,0.00
2014.07.18 11:15:15.674,13.10541,13.1076,0.00,0.00
2014.07.18 11:15:15.725,13.10531,13.1076,0.00,0.00
2014.07.18 11:15:15.826,13.10461,13.10721,0.00,0.00
2014.07.18 11:15:15.933,13.10476,13.10736,0.00,0.00
2014.07.18 11:15:16.239,13.10446,13.10706,0.00,0.00
2014.07.18 11:15:17.104,13.10446,13.1061,0.00,0.00
2014.07.18 11:15:17.274,13.10366,13.1061,0.00,0.00
2014.07.18 11:15:17.336,13.10341,13.10601,0.00,0.00
2014.07.18 11:15:18.563,13.10341,13.1056,0.00,0.00
2014.07.18 11:15:18.664,13.10316,13.1056,0.00,0.00
2014.07.18 11:15:18.772,13.10291,13.10551,0.00,0.00
2014.07.18 11:15:21.724,13.10291,13.1052,0.00,0.00
2014.07.18 11:15:21.786,13.10281,13.1052,0.00,0.00
2014.07.18 11:15:21.937,13.10251,13.10511,0.00,0.00
2014.07.18 11:15:22.058,13.10266,13.10526,0.00,0.00
2014.07.18 11:15:24.815,13.10301,13.10526,0.00,0.00
2014.07.18 11:15:24.866,13.10321,13.10581,0.00,0.00
2014.07.18 11:15:25.067,13.10321,13.1052,0.00,0.00
2014.07.18 11:15:25.157,13.10306,13.1052,0.00,0.00
2014.07.18 11:15:25.208,13.10316,13.1052,0.00,0.00
2014.07.18 11:15:25.308,13.10291,13.1052,0.00,0.00
2014.07.18 11:15:25.359,13.10291,13.10551,0.00,0.00
2014.07.18 11:15:32.114,13.10336,13.10596,0.00,0.00
2014.07.18 11:15:32.437,13.10326,13.10586,0.00,0.00
2014.07.18 11:15:34.529,13.10391,13.10651,0.00,0.00
2014.07.18 11:15:38.783,13.10421,13.10681,0.00,0.00
2014.07.18 11:15:39.231,13.104,13.1066,0.00,0.00
2014.07.18 11:15:39.764,13.10416,13.10676,0.00,0.00
2014.07.18 11:15:40.772,13.10416,13.1066,0.00,0.00
2014.07.18 11:15:40.874,13.10393,13.10653,0.00,0.00
2014.07.18 11:15:40.979,13.10374,13.10634,0.00,0.00
2014.07.18 11:15:41.414,13.10387,13.10647,0.00,0.00
2014.07.18 11:15:43.847,13.10371,13.10631,0.00,0.00
2014.07.18 11:15:44.481,13.10381,13.10641,0.00,0.00
2014.07.18 11:15:47.430,13.10391,13.10651,0.00,0.00
2014.07.18 11:15:47.904,13.10391,13.1061,0.00,0.00
2014.07.18 11:15:48.005,13.10351,13.1059,0.00,0.00
2014.07.18 11:15:48.056,13.1033,13.1059,0.00,0.00
2014.07.18 11:15:48.409,13.1032,13.1058,0.00,0.00
2014.07.18 11:15:48.739,13.10391,13.10651,0.00,0.00
2014.07.18 11:15:52.372,13.10369,13.10629,0.00,0.00
2014.07.18 11:15:53.034,13.10391,13.10651,0.00,0.00
2014.07.18 11:15:53.358,13.10367,13.10627,0.00,0.00
2014.07.18 11:15:54.486,13.10391,13.10651,0.00,0.00
2014.07.18 11:15:58.766,13.1037,13.1063,0.00,0.00
2014.07.18 11:16:05.939,13.10356,13.10616,0.00,0.00
2014.07.18 11:16:06.264,13.10291,13.10551,0.00,0.00
2014.07.18 11:16:14.658,13.10291,13.1052,0.00,0.00
2014.07.18 11:16:14.759,13.10277,13.1052,0.00,0.00
2014.07.18 11:16:16.953,13.10221,13.1046,0.00,0.00
2014.07.18 11:16:17.012,13.10203,13.1046,0.00,0.00
2014.07.18 11:16:17.228,13.10218,13.10478,0.00,0.00
2014.07.18 11:16:17.331,13.10241,13.10501,0.00,0.00
2014.07.18 11:16:17.662,13.10291,13.10551,0.00,0.00
2014.07.18 11:16:22.014,13.10301,13.10561,0.00,0.00
2014.07.18 11:16:22.317,13.10393,13.1061,0.00,0.00
2014.07.18 11:16:22.368,13.10421,13.10681,0.00,0.00
2014.07.18 11:16:23.124,13.10396,13.10656,0.00,0.00
2014.07.18 11:16:24.620,13.10421,13.10681,0.00,0.00
2014.07.18 11:16:27.069,13.10411,13.10671,0.00,0.00
2014.07.18 11:16:27.645,13.10421,13.10681,0.00,0.00
2014.07.18 11:16:28.419,13.10431,13.10691,0.00,0.00
2014.07.18 11:16:29.950,13.10441,13.10701,0.00,0.00
2014.07.18 11:16:36.111,13.10451,13.1071,0.00,0.00
2014.07.18 11:16:37.091,13.10441,13.10701,0.00,0.00
2014.07.18 11:16:37.195,13.10451,13.1071,0.00,0.00
2014.07.18 11:16:37.296,13.10441,13.10701,0.00,0.00
2014.07.18 11:16:52.237,13.10451,13.1071,0.00,0.00
2014.07.18 11:16:54.927,13.10451,13.1066,0.00,0.00
2014.07.18 11:16:54.978,13.10441,13.1066,0.00,0.00
2014.07.18 11:16:55.078,13.10416,13.1066,0.00,0.00
2014.07.18 11:16:55.192,13.10391,13.10651,0.00,0.00
2014.07.18 11:17:03.037,13.10391,13.1061,0.00,0.00
2014.07.18 11:17:03.100,13.10381,13.1061,0.00,0.00
2014.07.18 11:17:03.151,13.10381,13.10607,0.00,0.00
2014.07.18 11:17:03.210,13.10316,13.10576,0.00,0.00
2014.07.18 11:17:03.367,13.10301,13.10551,0.00,0.00
2014.07.18 11:17:03.418,13.10291,13.10551,0.00,0.00
2014.07.18 11:17:11.784,13.10301,13.10551,0.00,0.00
2014.07.18 11:17:11.834,13.10326,13.10586,0.00,0.00
2014.07.18 11:17:12.458,13.10336,13.10596,0.00,0.00
2014.07.18 11:17:12.894,13.10346,13.10606,0.00,0.00
2014.07.18 11:17:31.754,13.10331,13.1056,0.00,0.00
2014.07.18 11:17:31.861,13.10261,13.10521,0.00,0.00
2014.07.18 11:17:31.990,13.10226,13.10486,0.00,0.00
2014.07.18 11:17:32.943,13.10216,13.10476,0.00,0.00
2014.07.18 11:17:33.400,13.10191,13.10451,0.00,0.00
2014.07.18 11:17:33.733,13.10221,13.10481,0.00,0.00
2014.07.18 11:17:34.052,13.10221,13.1046,0.00,0.00
2014.07.18 11:17:34.153,13.10211,13.1046,0.00,0.00
2014.07.18 11:17:34.253,13.10191,13.10451,0.00,0.00
2014.07.18 11:17:35.122,13.10216,13.1046,0.00,0.00
2014.07.18 11:17:35.172,13.10216,13.10476,0.00,0.00
2014.07.18 11:17:35.273,13.10271,13.1052,0.00,0.00
2014.07.18 11:17:37.914,13.10241,13.10501,0.00,0.00
2014.07.18 11:17:45.051,13.10241,13.1046,0.00,0.00
2014.07.18 11:17:45.221,13.10211,13.1046,0.00,0.00
2014.07.18 11:17:45.322,13.10191,13.10451,0.00,0.00
2014.07.18 11:17:45.429,13.10221,13.10481,0.00,0.00
2014.07.18 11:17:46.164,13.10221,13.1046,0.00,0.00
2014.07.18 11:17:46.324,13.10211,13.1046,0.00,0.00
2014.07.18 11:17:46.519,13.10191,13.10451,0.00,0.00
2014.07.18 11:17:58.814,13.10171,13.1041,0.00,0.00
2014.07.18 11:18:12.771,13.10171,13.10431,0.00,0.00
2014.07.18 11:18:12.872,13.10191,13.10441,0.00,0.00
2014.07.18 11:18:13.123,13.10256,13.10516,0.00,0.00
2014.07.18 11:18:20.316,13.10281,13.1052,0.00,0.00
2014.07.18 11:18:21.272,13.10291,13.10547,0.00,0.00
2014.07.18 11:18:21.323,13.10291,13.10551,0.00,0.00
2014.07.18 11:18:25.409,13.10265,13.10525,0.00,0.00
2014.07.18 11:18:27.899,13.10281,13.10541,0.00,0.00
2014.07.18 11:18:28.551,13.10291,13.10551,0.00,0.00
2014.07.18 11:18:30.348,13.10274,13.10534,0.00,0.00
2014.07.18 11:18:30.992,13.1029,13.1055,0.00,0.00
2014.07.18 11:18:39.264,13.10287,13.10547,0.00,0.00
2014.07.18 11:18:41.617,13.10271,13.10531,0.00,0.00
2014.07.18 11:18:42.055,13.10291,13.10551,0.00,0.00
2014.07.18 11:18:42.715,13.10271,13.10531,0.00,0.00
2014.07.18 11:18:44.032,13.10291,13.10551,0.00,0.00
2014.07.18 11:18:44.683,13.10251,13.10495,0.00,0.00
2014.07.18 11:18:44.733,13.10235,13.10495,0.00,0.00
2014.07.18 11:18:45.144,13.10261,13.1052,0.00,0.00
2014.07.18 11:18:49.545,13.10276,13.1052,0.00,0.00
2014.07.18 11:18:49.770,13.10321,13.10581,0.00,0.00
2014.07.18 11:18:50.317,13.10301,13.10555,0.00,0.00
2014.07.18 11:18:50.418,13.10301,13.10559,0.00,0.00
2014.07.18 11:18:50.669,13.10326,13.10586,0.00,0.00
2014.07.18 11:18:51.285,13.10353,13.1061,0.00,0.00
2014.07.18 11:18:51.545,13.10329,13.10589,0.00,0.00
2014.07.18 11:18:51.661,13.10323,13.10583,0.00,0.00
2014.07.18 11:18:52.082,13.10356,13.1061,0.00,0.00
2014.07.18 11:18:52.413,13.10371,13.1061,0.00,0.00
2014.07.18 11:18:53.023,13.10355,13.1061,0.00,0.00
2014.07.18 11:18:57.151,13.10371,13.1061,0.00,0.00
2014.07.18 11:18:57.602,13.1031,13.1057,0.00,0.00
2014.07.18 11:18:57.923,13.10325,13.10585,0.00,0.00
2014.07.18 11:19:00.579,13.10333,13.10585,0.00,0.00
2014.07.18 11:19:01.790,13.10341,13.10601,0.00,0.00
2014.07.18 11:19:02.795,13.10333,13.1059,0.00,0.00
2014.07.18 11:19:03.355,13.10333,13.10572,0.00,0.00
2014.07.18 11:19:04.117,13.10333,13.10585,0.00,0.00
2014.07.18 11:19:06.759,13.10333,13.10569,0.00,0.00
2014.07.18 11:19:07.199,13.10333,13.10592,0.00,0.00
2014.07.18 11:19:10.717,13.10333,13.1058,0.00,0.00
2014.07.18 11:19:11.551,13.10341,13.10601,0.00,0.00
2014.07.18 11:19:15.078,13.10333,13.10525,0.00,0.00
2014.07.18 11:19:15.129,13.10265,13.10525,0.00,0.00
2014.07.18 11:19:15.280,13.10238,13.10498,0.00,0.00
2014.07.18 11:19:19.218,13.10233,13.10488,0.00,0.00
2014.07.18 11:19:19.572,13.10241,13.10501,0.00,0.00
2014.07.18 11:19:20.416,13.10251,13.10511,0.00,0.00
2014.07.18 11:19:20.817,13.1024,13.105,0.00,0.00
2014.07.18 11:19:21.145,13.10251,13.10511,0.00,0.00
2014.07.18 11:19:21.475,13.10241,13.10501,0.00,0.00
2014.07.18 11:19:21.806,13.10233,13.1049,0.00,0.00
2014.07.18 11:19:21.971,13.10241,13.10501,0.00,0.00
2014.07.18 11:19:22.476,13.10233,13.10491,0.00,0.00
2014.07.18 11:19:23.837,13.1029,13.10491,0.00,0.00
2014.07.18 11:19:24.038,13.10343,13.10603,0.00,0.00
2014.07.18 11:19:24.346,13.10328,13.10588,0.00,0.00
2014.07.18 11:19:24.897,13.10338,13.10598,0.00,0.00
2014.07.18 11:19:25.555,13.10328,13.10588,0.00,0.00
2014.07.18 11:19:25.885,13.1033,13.1059,0.00,0.00
2014.07.18 11:19:27.205,13.10314,13.10574,0.00,0.00
2014.07.18 11:19:27.680,13.10314,13.1056,0.00,0.00
2014.07.18 11:19:27.891,13.10283,13.10541,0.00,0.00
2014.07.18 11:19:30.361,13.10293,13.10553,0.00,0.00
2014.07.18 11:19:31.322,13.10301,13.10553,0.00,0.00
2014.07.18 11:19:31.733,13.10358,13.1061,0.00,0.00
2014.07.18 11:19:36.753,13.1033,13.1059,0.00,0.00
2014.07.18 11:19:37.299,13.1033,13.10589,0.00,0.00
2014.07.18 11:19:37.399,13.10294,13.10554,0.00,0.00
2014.07.18 11:19:37.551,13.10273,13.10533,0.00,0.00
2014.07.18 11:19:37.863,13.10273,13.1052,0.00,0.00
2014.07.18 11:19:38.183,13.10283,13.1052,0.00,0.00
2014.07.18 11:19:39.095,13.10272,13.1052,0.00,0.00
2014.07.18 11:19:41.144,13.10283,13.1052,0.00,0.00
2014.07.18 11:19:41.460,13.10243,13.1041,0.00,0.00
2014.07.18 11:19:41.510,13.10168,13.1041,0.00,0.00
2014.07.18 11:19:41.561,13.10153,13.10403,0.00,0.00
2014.07.18 11:19:48.202,13.10168,13.10428,0.00,0.00
2014.07.18 11:19:48.253,13.10223,13.10428,0.00,0.00
2014.07.18 11:19:48.304,13.10223,13.1046,0.00,0.00
2014.07.18 11:19:48.404,13.10223,13.10483,0.00,0.00
2014.07.18 11:19:49.280,13.10223,13.1046,0.00,0.00
2014.07.18 11:19:49.459,13.10213,13.1046,0.00,0.00
2014.07.18 11:19:49.560,13.10193,13.10453,0.00,0.00
2014.07.18 11:19:49.719,13.102,13.10453,0.00,0.00
2014.07.18 11:19:49.769,13.10223,13.10483,0.00,0.00
2014.07.18 11:19:50.490,13.10223,13.10468,0.00,0.00
2014.07.18 11:19:50.652,13.10208,13.1046,0.00,0.00
2014.07.18 11:19:50.708,13.10183,13.10443,0.00,0.00
2014.07.18 11:19:50.759,13.10183,13.1041,0.00,0.00
2014.07.18 11:19:52.139,13.10183,13.10443,0.00,0.00
2014.07.18 11:19:52.240,13.10193,13.10453,0.00,0.00
2014.07.18 11:19:52.541,13.10223,13.10478,0.00,0.00
2014.07.18 11:19:58.262,13.10228,13.10488,0.00,0.00
2014.07.18 11:20:00.289,13.10243,13.10503,0.00,0.00
2014.07.18 11:20:01.175,13.10233,13.10493,0.00,0.00
2014.07.18 11:20:02.655,13.10223,13.10482,0.00,0.00
2014.07.18 11:20:08.377,13.10268,13.1052,0.00,0.00
2014.07.18 11:20:08.529,13.10293,13.10553,0.00,0.00
2014.07.18 11:20:08.580,13.10301,13.10553,0.00,0.00
2014.07.18 11:20:08.781,13.10323,13.10583,0.00,0.00
2014.07.18 11:20:09.392,13.10343,13.10603,0.00,0.00
2014.07.18 11:20:09.900,13.1033,13.1059,0.00,0.00
2014.07.18 11:20:10.262,13.10343,13.10603,0.00,0.00
2014.07.18 11:20:11.635,13.10331,13.10591,0.00,0.00
2014.07.18 11:20:11.735,13.10252,13.1041,0.00,0.00
2014.07.18 11:20:11.836,13.10252,13.1046,0.00,0.00
2014.07.18 11:20:11.889,13.10193,13.10453,0.00,0.00
2014.07.18 11:20:12.159,13.10193,13.1041,0.00,0.00
2014.07.18 11:20:12.209,13.10153,13.1041,0.00,0.00
2014.07.18 11:20:16.833,13.10163,13.1041,0.00,0.00
2014.07.18 11:20:17.051,13.10153,13.1041,0.00,0.00
2014.07.18 11:20:17.413,13.10143,13.10379,0.00,0.00
2014.07.18 11:20:17.513,13.10068,13.10328,0.00,0.00
2014.07.18 11:20:17.646,13.10053,13.10303,0.00,0.00
2014.07.18 11:20:17.961,13.10053,13.103,0.00,0.00
2014.07.18 11:20:23.622,13.10083,13.103,0.00,0.00
2014.07.18 11:20:24.478,13.10083,13.10343,0.00,0.00
2014.07.18 11:20:24.529,13.10123,13.10353,0.00,0.00
2014.07.18 11:20:24.629,13.10123,13.1036,0.00,0.00
2014.07.18 11:20:24.733,13.10123,13.10363,0.00,0.00
2014.07.18 11:20:24.810,13.10123,13.10383,0.00,0.00
2014.07.18 11:20:25.607,13.10123,13.1036,0.00,0.00
2014.07.18 11:20:25.758,13.10113,13.1036,0.00,0.00
2014.07.18 11:20:25.909,13.10093,13.10353,0.00,0.00
2014.07.18 11:20:36.584,13.10083,13.103,0.00,0.00
2014.07.18 11:20:45.241,13.10073,13.103,0.00,0.00
2014.07.18 11:20:45.342,13.10043,13.103,0.00,0.00
2014.07.18 11:20:50.222,13.10053,13.103,0.00,0.00
2014.07.18 11:20:50.683,13.10083,13.103,0.00,0.00
2014.07.18 11:20:52.055,13.10073,13.103,0.00,0.00
2014.07.18 11:20:52.155,13.10073,13.10333,0.00,0.00
2014.07.18 11:20:52.227,13.10083,13.10333,0.00,0.00
2014.07.18 11:20:52.278,13.10093,13.10353,0.00,0.00
2014.07.18 11:21:05.261,13.10083,13.10313,0.00,0.00
2014.07.18 11:21:05.362,13.10053,13.103,0.00,0.00
2014.07.18 11:21:05.785,13.10063,13.10323,0.00,0.00
2014.07.18 11:21:05.886,13.10093,13.10353,0.00,0.00
2014.07.18 11:21:12.997,13.10093,13.103,0.00,0.00
2014.07.18 11:21:13.048,13.10083,13.103,0.00,0.00
2014.07.18 11:21:15.102,13.10048,13.103,0.00,0.00
2014.07.18 11:21:19.011,13.10058,13.103,0.00,0.00
2014.07.18 11:21:19.296,13.10048,13.103,0.00,0.00
2014.07.18 11:21:21.035,13.10058,13.103,0.00,0.00
2014.07.18 11:21:22.216,13.10083,13.103,0.00,0.00
2014.07.18 11:21:23.131,13.10073,13.103,0.00,0.00
2014.07.18 11:21:23.206,13.10053,13.103,0.00,0.00
2014.07.18 11:21:25.771,13.10083,13.103,0.00,0.00
2014.07.18 11:21:28.362,13.10043,13.103,0.00,0.00
2014.07.18 11:21:30.943,13.10068,13.103,0.00,0.00
2014.07.18 11:21:33.366,13.10078,13.103,0.00,0.00
2014.07.18 11:21:33.683,13.10083,13.103,0.00,0.00
2014.07.18 11:21:35.659,13.10083,13.10343,0.00,0.00
2014.07.18 11:21:35.759,13.10093,13.10353,0.00,0.00
2014.07.18 11:21:43.700,13.10118,13.1036,0.00,0.00
2014.07.18 11:21:43.919,13.10093,13.10353,0.00,0.00
2014.07.18 11:21:46.551,13.10093,13.103,0.00,0.00
2014.07.18 11:21:46.652,13.10083,13.103,0.00,0.00
2014.07.18 11:21:46.750,13.10106,13.103,0.00,0.00
2014.07.18 11:21:46.970,13.10083,13.103,0.00,0.00
2014.07.18 11:21:47.629,13.10108,13.103,0.00,0.00
2014.07.18 11:21:52.162,13.10108,13.1036,0.00,0.00
2014.07.18 11:21:52.212,13.10118,13.1036,0.00,0.00
2014.07.18 11:21:52.428,13.10093,13.10353,0.00,0.00
2014.07.18 11:21:52.529,13.10118,13.1036,0.00,0.00
2014.07.18 11:22:01.100,13.10104,13.103,0.00,0.00
2014.07.18 11:22:01.201,13.10094,13.103,0.00,0.00
2014.07.18 11:22:01.411,13.10073,13.103,0.00,0.00
2014.07.18 11:22:02.254,13.10083,13.103,0.00,0.00
2014.07.18 11:22:02.681,13.10103,13.103,0.00,0.00
2014.07.18 11:22:02.766,13.10092,13.103,0.00,0.00
2014.07.18 11:22:03.975,13.10103,13.103,0.00,0.00
2014.07.18 11:22:10.657,13.10103,13.10363,0.00,0.00
2014.07.18 11:22:10.708,13.10119,13.10379,0.00,0.00
2014.07.18 11:22:11.035,13.10094,13.10354,0.00,0.00
2014.07.18 11:22:11.597,13.10112,13.1036,0.00,0.00
