2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:22:12.176,13.10112,13.103,0.00,0.00
2014.07.18 11:22:12.433,13.10102,13.103,0.00,0.00
2014.07.18 11:22:12.694,13.10084,13.103,0.00,0.00
2014.07.18 11:22:20.229,13.10074,13.103,0.00,0.00
2014.07.18 11:22:22.200,13.10084,13.103,0.00,0.00
2014.07.18 11:22:27.163,13.10074,13.103,0.00,0.00
2014.07.18 11:22:27.594,13.10054,13.103,0.00,0.00
2014.07.18 11:22:27.714,13.10069,13.103,0.00,0.00
2014.07.18 11:22:27.950,13.10049,13.103,0.00,0.00
2014.07.18 11:22:28.579,13.10064,13.103,0.00,0.00
2014.07.18 11:22:28.907,13.10099,13.103,0.00,0.00
2014.07.18 11:22:28.958,13.10076,13.103,0.00,0.00
2014.07.18 11:22:43.755,13.10076,13.10336,0.00,0.00
2014.07.18 11:22:44.006,13.10099,13.10359,0.00,0.00
2014.07.18 11:22:44.324,13.10089,13.10349,0.00,0.00
2014.07.18 11:22:50.135,13.10099,13.10359,0.00,0.00
2014.07.18 11:22:50.543,13.10089,13.10349,0.00,0.00
2014.07.18 11:23:00.100,13.10099,13.10359,0.00,0.00
2014.07.18 11:23:00.489,13.10139,13.10399,0.00,0.00
2014.07.18 11:23:18.717,13.10199,13.1041,0.00,0.00
2014.07.18 11:23:18.767,13.10201,13.10447,0.00,0.00
2014.07.18 11:23:18.827,13.10244,13.10447,0.00,0.00
2014.07.18 11:23:18.878,13.10244,13.10504,0.00,0.00
2014.07.18 11:23:19.421,13.10254,13.10514,0.00,0.00
2014.07.18 11:23:19.726,13.10344,13.10604,0.00,0.00
2014.07.18 11:23:21.555,13.10354,13.1061,0.00,0.00
2014.07.18 11:23:21.708,13.10338,13.10598,0.00,0.00
2014.07.18 11:23:22.260,13.10349,13.10609,0.00,0.00
2014.07.18 11:23:30.059,13.10338,13.10598,0.00,0.00
2014.07.18 11:23:33.286,13.10349,13.10609,0.00,0.00
2014.07.18 11:23:33.835,13.10344,13.10604,0.00,0.00
2014.07.18 11:23:48.059,13.10354,13.1061,0.00,0.00
2014.07.18 11:23:48.277,13.10341,13.10601,0.00,0.00
2014.07.18 11:23:49.439,13.10354,13.1061,0.00,0.00
2014.07.18 11:23:50.838,13.10374,13.1061,0.00,0.00
2014.07.18 11:23:50.948,13.10354,13.1061,0.00,0.00
2014.07.18 11:23:52.147,13.10384,13.1061,0.00,0.00
2014.07.18 11:23:52.403,13.10358,13.1061,0.00,0.00
2014.07.18 11:23:53.867,13.10374,13.1061,0.00,0.00
2014.07.18 11:24:00.106,13.10359,13.1061,0.00,0.00
2014.07.18 11:24:07.516,13.10359,13.10619,0.00,0.00
2014.07.18 11:24:07.567,13.10394,13.10627,0.00,0.00
2014.07.18 11:24:07.617,13.10394,13.10654,0.00,0.00
2014.07.18 11:24:07.668,13.10444,13.10659,0.00,0.00
2014.07.18 11:24:07.805,13.10444,13.10704,0.00,0.00
2014.07.18 11:24:08.684,13.10444,13.1066,0.00,0.00
2014.07.18 11:24:08.734,13.10412,13.1066,0.00,0.00
2014.07.18 11:24:08.989,13.10391,13.10651,0.00,0.00
2014.07.18 11:24:20.147,13.10404,13.10664,0.00,0.00
2014.07.18 11:24:20.449,13.10414,13.10674,0.00,0.00
2014.07.18 11:24:20.757,13.10391,13.10651,0.00,0.00
2014.07.18 11:24:21.664,13.10391,13.1061,0.00,0.00
2014.07.18 11:24:21.994,13.10394,13.10654,0.00,0.00
2014.07.18 11:24:23.914,13.10424,13.10684,0.00,0.00
2014.07.18 11:24:24.439,13.10424,13.1066,0.00,0.00
2014.07.18 11:24:24.490,13.1041,13.1066,0.00,0.00
2014.07.18 11:24:24.570,13.10392,13.10652,0.00,0.00
2014.07.18 11:24:29.591,13.10404,13.10664,0.00,0.00
2014.07.18 11:24:30.050,13.10424,13.10684,0.00,0.00
2014.07.18 11:24:30.388,13.10444,13.10704,0.00,0.00
2014.07.18 11:24:38.933,13.10444,13.10687,0.00,0.00
2014.07.18 11:24:38.984,13.10412,13.1066,0.00,0.00
2014.07.18 11:24:39.087,13.10392,13.10652,0.00,0.00
2014.07.18 11:24:41.817,13.10374,13.1061,0.00,0.00
2014.07.18 11:24:41.918,13.10344,13.10604,0.00,0.00
2014.07.18 11:24:52.239,13.10354,13.1061,0.00,0.00
2014.07.18 11:24:59.389,13.10367,13.1061,0.00,0.00
2014.07.18 11:24:59.890,13.10367,13.10627,0.00,0.00
2014.07.18 11:24:59.941,13.10391,13.10647,0.00,0.00
2014.07.18 11:24:59.991,13.10391,13.10651,0.00,0.00
2014.07.18 11:25:01.973,13.10421,13.10681,0.00,0.00
2014.07.18 11:25:02.427,13.10409,13.10669,0.00,0.00
2014.07.18 11:25:02.755,13.10421,13.10681,0.00,0.00
2014.07.18 11:25:03.079,13.10408,13.1066,0.00,0.00
2014.07.18 11:25:03.179,13.10361,13.10621,0.00,0.00
2014.07.18 11:25:03.240,13.10341,13.10601,0.00,0.00
2014.07.18 11:25:03.935,13.10351,13.1061,0.00,0.00
2014.07.18 11:25:04.357,13.10381,13.1061,0.00,0.00
2014.07.18 11:25:06.262,13.10341,13.10601,0.00,0.00
2014.07.18 11:25:09.239,13.10351,13.1061,0.00,0.00
2014.07.18 11:25:09.649,13.10381,13.1061,0.00,0.00
2014.07.18 11:25:12.099,13.10346,13.10606,0.00,0.00
2014.07.18 11:25:22.219,13.10356,13.1061,0.00,0.00
2014.07.18 11:25:23.539,13.10381,13.1061,0.00,0.00
2014.07.18 11:25:29.699,13.10341,13.10601,0.00,0.00
2014.07.18 11:25:31.423,13.10351,13.1061,0.00,0.00
2014.07.18 11:25:36.632,13.10341,13.10601,0.00,0.00
2014.07.18 11:25:57.140,13.10346,13.10606,0.00,0.00
2014.07.18 11:26:17.227,13.10341,13.10601,0.00,0.00
2014.07.18 11:26:52.107,13.10371,13.10601,0.00,0.00
2014.07.18 11:26:52.158,13.10373,13.10621,0.00,0.00
2014.07.18 11:26:52.210,13.10401,13.10621,0.00,0.00
2014.07.18 11:26:52.260,13.10441,13.10701,0.00,0.00
2014.07.18 11:26:52.311,13.10441,13.1066,0.00,0.00
2014.07.18 11:26:52.502,13.10441,13.10701,0.00,0.00
2014.07.18 11:26:58.952,13.1043,13.1069,0.00,0.00
2014.07.18 11:26:59.308,13.10413,13.10673,0.00,0.00
2014.07.18 11:26:59.637,13.10426,13.10686,0.00,0.00
2014.07.18 11:27:00.262,13.10441,13.10701,0.00,0.00
2014.07.18 11:27:01.290,13.10453,13.1071,0.00,0.00
2014.07.18 11:27:05.004,13.1044,13.107,0.00,0.00
2014.07.18 11:27:05.109,13.10491,13.107,0.00,0.00
2014.07.18 11:27:05.210,13.10491,13.10716,0.00,0.00
2014.07.18 11:27:05.333,13.10518,13.1076,0.00,0.00
2014.07.18 11:27:05.384,13.10518,13.10778,0.00,0.00
2014.07.18 11:27:06.328,13.10491,13.10725,0.00,0.00
2014.07.18 11:27:06.378,13.10465,13.10725,0.00,0.00
2014.07.18 11:27:06.500,13.10443,13.10703,0.00,0.00
2014.07.18 11:27:06.821,13.10458,13.1071,0.00,0.00
2014.07.18 11:27:06.872,13.10417,13.10677,0.00,0.00
2014.07.18 11:27:07.192,13.1043,13.1069,0.00,0.00
2014.07.18 11:27:08.229,13.10414,13.10674,0.00,0.00
2014.07.18 11:27:08.688,13.10445,13.10705,0.00,0.00
2014.07.18 11:27:09.024,13.1043,13.1069,0.00,0.00
2014.07.18 11:27:10.285,13.10413,13.10673,0.00,0.00
2014.07.18 11:27:11.275,13.10441,13.10701,0.00,0.00
2014.07.18 11:27:13.541,13.10406,13.10666,0.00,0.00
2014.07.18 11:27:15.712,13.1048,13.10666,0.00,0.00
2014.07.18 11:27:15.863,13.1048,13.10698,0.00,0.00
2014.07.18 11:27:15.928,13.1048,13.10708,0.00,0.00
2014.07.18 11:27:16.038,13.1048,13.10677,0.00,0.00
2014.07.18 11:27:16.088,13.10417,13.10677,0.00,0.00
2014.07.18 11:27:16.368,13.10405,13.10665,0.00,0.00
2014.07.18 11:27:17.035,13.1042,13.1068,0.00,0.00
2014.07.18 11:27:17.337,13.10436,13.10696,0.00,0.00
2014.07.18 11:27:19.376,13.10422,13.10682,0.00,0.00
2014.07.18 11:27:21.237,13.10405,13.10665,0.00,0.00
2014.07.18 11:27:22.436,13.10436,13.10696,0.00,0.00
2014.07.18 11:27:24.092,13.10421,13.10681,0.00,0.00
2014.07.18 11:27:26.297,13.10437,13.10697,0.00,0.00
2014.07.18 11:27:37.035,13.10413,13.10673,0.00,0.00
2014.07.18 11:27:38.481,13.1048,13.10673,0.00,0.00
2014.07.18 11:27:38.581,13.1048,13.10704,0.00,0.00
2014.07.18 11:27:38.632,13.10501,13.10704,0.00,0.00
2014.07.18 11:27:38.682,13.10515,13.10775,0.00,0.00
2014.07.18 11:27:39.967,13.10501,13.1076,0.00,0.00
2014.07.18 11:27:40.269,13.10506,13.10766,0.00,0.00
2014.07.18 11:27:42.091,13.10522,13.10782,0.00,0.00
2014.07.18 11:27:45.241,13.10582,13.108,0.00,0.00
2014.07.18 11:27:45.341,13.1059,13.10842,0.00,0.00
2014.07.18 11:27:45.392,13.10611,13.10871,0.00,0.00
2014.07.18 11:27:50.193,13.10631,13.10871,0.00,0.00
2014.07.18 11:27:50.294,13.10673,13.1092,0.00,0.00
2014.07.18 11:27:50.345,13.1066,13.1092,0.00,0.00
2014.07.18 11:27:50.496,13.1064,13.109,0.00,0.00
2014.07.18 11:27:50.809,13.1063,13.1089,0.00,0.00
2014.07.18 11:27:51.209,13.10606,13.10866,0.00,0.00
2014.07.18 11:27:51.553,13.10623,13.10883,0.00,0.00
2014.07.18 11:27:51.867,13.10711,13.10948,0.00,0.00
2014.07.18 11:27:52.018,13.10748,13.11008,0.00,0.00
2014.07.18 11:27:52.367,13.10761,13.1101,0.00,0.00
2014.07.18 11:27:52.704,13.10778,13.1101,0.00,0.00
2014.07.18 11:27:52.907,13.10803,13.1106,0.00,0.00
2014.07.18 11:27:53.577,13.10813,13.11073,0.00,0.00
2014.07.18 11:27:53.690,13.10838,13.11098,0.00,0.00
2014.07.18 11:27:54.628,13.10827,13.11087,0.00,0.00
2014.07.18 11:27:54.942,13.10813,13.11055,0.00,0.00
2014.07.18 11:27:54.993,13.10838,13.11098,0.00,0.00
2014.07.18 11:27:55.190,13.10822,13.11082,0.00,0.00
2014.07.18 11:27:55.838,13.10813,13.11068,0.00,0.00
2014.07.18 11:27:56.111,13.10837,13.11097,0.00,0.00
2014.07.18 11:27:56.319,13.10813,13.11066,0.00,0.00
2014.07.18 11:27:56.611,13.10817,13.11077,0.00,0.00
2014.07.18 11:27:56.726,13.10843,13.11103,0.00,0.00
2014.07.18 11:27:57.049,13.10848,13.11108,0.00,0.00
2014.07.18 11:27:58.149,13.10835,13.11095,0.00,0.00
2014.07.18 11:27:59.406,13.10835,13.1106,0.00,0.00
2014.07.18 11:27:59.507,13.10802,13.1106,0.00,0.00
2014.07.18 11:27:59.723,13.10784,13.11044,0.00,0.00
2014.07.18 11:28:00.116,13.108,13.1106,0.00,0.00
2014.07.18 11:28:00.777,13.10838,13.11098,0.00,0.00
2014.07.18 11:28:01.237,13.10813,13.11073,0.00,0.00
2014.07.18 11:28:02.867,13.10838,13.11098,0.00,0.00
2014.07.18 11:28:03.207,13.10814,13.11074,0.00,0.00
2014.07.18 11:28:03.766,13.10829,13.11089,0.00,0.00
2014.07.18 11:28:04.297,13.10848,13.11108,0.00,0.00
2014.07.18 11:28:05.155,13.10833,13.11093,0.00,0.00
2014.07.18 11:28:05.747,13.10849,13.11109,0.00,0.00
2014.07.18 11:28:06.078,13.10834,13.11094,0.00,0.00
2014.07.18 11:28:06.428,13.1085,13.1111,0.00,0.00
2014.07.18 11:28:06.747,13.10834,13.11094,0.00,0.00
2014.07.18 11:28:07.546,13.10834,13.1106,0.00,0.00
2014.07.18 11:28:07.660,13.10783,13.11043,0.00,0.00
2014.07.18 11:28:07.850,13.10783,13.1101,0.00,0.00
2014.07.18 11:28:07.901,13.10761,13.1101,0.00,0.00
2014.07.18 11:28:08.114,13.10783,13.1101,0.00,0.00
2014.07.18 11:28:08.205,13.1076,13.1101,0.00,0.00
2014.07.18 11:28:10.425,13.10776,13.1101,0.00,0.00
2014.07.18 11:28:11.396,13.10759,13.1101,0.00,0.00
2014.07.18 11:28:11.497,13.10739,13.10999,0.00,0.00
2014.07.18 11:28:11.696,13.10763,13.1101,0.00,0.00
2014.07.18 11:28:11.920,13.10763,13.11023,0.00,0.00
2014.07.18 11:28:11.971,13.10771,13.11023,0.00,0.00
2014.07.18 11:28:12.273,13.10818,13.1101,0.00,0.00
2014.07.18 11:28:12.324,13.10768,13.1101,0.00,0.00
2014.07.18 11:28:12.706,13.10768,13.1096,0.00,0.00
2014.07.18 11:28:12.815,13.10652,13.10912,0.00,0.00
2014.07.18 11:28:12.866,13.10641,13.10901,0.00,0.00
2014.07.18 11:28:13.677,13.10642,13.10902,0.00,0.00
2014.07.18 11:28:14.007,13.10658,13.1091,0.00,0.00
2014.07.18 11:28:14.393,13.10636,13.10896,0.00,0.00
2014.07.18 11:28:14.443,13.10661,13.10896,0.00,0.00
2014.07.18 11:28:14.544,13.10713,13.1096,0.00,0.00
2014.07.18 11:28:14.613,13.10733,13.1096,0.00,0.00
2014.07.18 11:28:14.717,13.10733,13.10993,0.00,0.00
2014.07.18 11:28:14.965,13.10743,13.11003,0.00,0.00
2014.07.18 11:28:15.322,13.10773,13.1101,0.00,0.00
2014.07.18 11:28:15.922,13.10757,13.1101,0.00,0.00
2014.07.18 11:28:16.180,13.10774,13.1101,0.00,0.00
2014.07.18 11:28:16.646,13.10784,13.1101,0.00,0.00
2014.07.18 11:28:17.200,13.10784,13.1095,0.00,0.00
2014.07.18 11:28:17.250,13.10748,13.1095,0.00,0.00
2014.07.18 11:28:17.351,13.10658,13.10918,0.00,0.00
2014.07.18 11:28:17.452,13.10658,13.1091,0.00,0.00
2014.07.18 11:28:17.502,13.10642,13.10902,0.00,0.00
2014.07.18 11:28:17.704,13.10658,13.1091,0.00,0.00
2014.07.18 11:28:17.810,13.10634,13.10894,0.00,0.00
2014.07.18 11:28:18.730,13.10648,13.10908,0.00,0.00
2014.07.18 11:28:19.070,13.10545,13.108,0.00,0.00
2014.07.18 11:28:19.316,13.10651,13.10908,0.00,0.00
2014.07.18 11:28:19.582,13.10648,13.10908,0.00,0.00
2014.07.18 11:28:20.649,13.1063,13.1089,0.00,0.00
2014.07.18 11:28:21.296,13.10688,13.10947,0.00,0.00
2014.07.18 11:28:21.497,13.10676,13.10936,0.00,0.00
2014.07.18 11:28:21.591,13.10688,13.10948,0.00,0.00
2014.07.18 11:28:23.243,13.10698,13.10958,0.00,0.00
2014.07.18 11:28:23.571,13.10676,13.10936,0.00,0.00
2014.07.18 11:28:27.210,13.1069,13.10936,0.00,0.00
2014.07.18 11:28:27.312,13.10763,13.1101,0.00,0.00
2014.07.18 11:28:27.741,13.10738,13.10998,0.00,0.00
2014.07.18 11:28:28.329,13.10755,13.1101,0.00,0.00
2014.07.18 11:28:29.297,13.10734,13.10994,0.00,0.00
2014.07.18 11:28:29.701,13.10758,13.1101,0.00,0.00
2014.07.18 11:28:30.647,13.10773,13.11018,0.00,0.00
2014.07.18 11:28:30.949,13.10804,13.11057,0.00,0.00
2014.07.18 11:28:31.049,13.10784,13.11044,0.00,0.00
2014.07.18 11:28:31.100,13.10784,13.1101,0.00,0.00
2014.07.18 11:28:36.248,13.10753,13.1101,0.00,0.00
2014.07.18 11:28:36.547,13.10769,13.1101,0.00,0.00
2014.07.18 11:28:36.780,13.10769,13.11029,0.00,0.00
2014.07.18 11:28:36.831,13.10794,13.11054,0.00,0.00
2014.07.18 11:28:37.162,13.10866,13.1111,0.00,0.00
2014.07.18 11:28:37.298,13.10837,13.11097,0.00,0.00
2014.07.18 11:28:37.519,13.10853,13.1111,0.00,0.00
2014.07.18 11:28:38.105,13.10869,13.1111,0.00,0.00
2014.07.18 11:28:39.523,13.10843,13.11103,0.00,0.00
2014.07.18 11:28:39.623,13.10824,13.11084,0.00,0.00
2014.07.18 11:28:40.037,13.10818,13.1106,0.00,0.00
2014.07.18 11:28:41.730,13.10818,13.11078,0.00,0.00
2014.07.18 11:28:41.830,13.10859,13.1111,0.00,0.00
2014.07.18 11:28:42.340,13.10835,13.11095,0.00,0.00
2014.07.18 11:28:42.876,13.10825,13.11085,0.00,0.00
2014.07.18 11:28:43.279,13.10807,13.1106,0.00,0.00
2014.07.18 11:28:44.045,13.10806,13.1106,0.00,0.00
2014.07.18 11:28:45.078,13.10822,13.1106,0.00,0.00
2014.07.18 11:28:50.348,13.10834,13.11094,0.00,0.00
2014.07.18 11:28:50.414,13.10854,13.1111,0.00,0.00
2014.07.18 11:28:50.717,13.10854,13.1106,0.00,0.00
2014.07.18 11:28:50.768,13.10844,13.1106,0.00,0.00
2014.07.18 11:28:50.854,13.10824,13.1106,0.00,0.00
2014.07.18 11:28:53.386,13.10774,13.11034,0.00,0.00
2014.07.18 11:28:53.437,13.10774,13.1101,0.00,0.00
2014.07.18 11:29:02.633,13.10774,13.11034,0.00,0.00
2014.07.18 11:29:02.683,13.10801,13.11034,0.00,0.00
2014.07.18 11:29:02.884,13.10869,13.1111,0.00,0.00
2014.07.18 11:29:09.698,13.10859,13.1111,0.00,0.00
2014.07.18 11:29:11.619,13.10874,13.1111,0.00,0.00
2014.07.18 11:29:14.234,13.10859,13.1111,0.00,0.00
2014.07.18 11:29:14.667,13.10874,13.1111,0.00,0.00
2014.07.18 11:29:16.489,13.10874,13.11134,0.00,0.00
2014.07.18 11:29:16.640,13.10919,13.1116,0.00,0.00
2014.07.18 11:29:16.777,13.10889,13.11149,0.00,0.00
2014.07.18 11:29:16.827,13.10889,13.1111,0.00,0.00
2014.07.18 11:29:17.085,13.10875,13.1111,0.00,0.00
2014.07.18 11:29:17.298,13.10871,13.1111,0.00,0.00
2014.07.18 11:29:17.449,13.10858,13.1111,0.00,0.00
2014.07.18 11:29:17.847,13.10846,13.11106,0.00,0.00
2014.07.18 11:29:17.947,13.10846,13.1106,0.00,0.00
2014.07.18 11:29:17.998,13.10836,13.1106,0.00,0.00
2014.07.18 11:29:18.099,13.10816,13.1106,0.00,0.00
2014.07.18 11:29:22.341,13.10816,13.11076,0.00,0.00
2014.07.18 11:29:22.392,13.10824,13.11084,0.00,0.00
2014.07.18 11:29:22.794,13.10824,13.1106,0.00,0.00
2014.07.18 11:29:22.906,13.10814,13.1106,0.00,0.00
2014.07.18 11:29:25.615,13.10824,13.1106,0.00,0.00
2014.07.18 11:29:35.691,13.10813,13.1106,0.00,0.00
2014.07.18 11:29:36.537,13.10813,13.1101,0.00,0.00
2014.07.18 11:29:36.642,13.10773,13.1101,0.00,0.00
2014.07.18 11:29:36.732,13.10761,13.1101,0.00,0.00
2014.07.18 11:29:36.960,13.10774,13.1101,0.00,0.00
2014.07.18 11:29:37.303,13.10819,13.1106,0.00,0.00
2014.07.18 11:29:37.404,13.10829,13.1106,0.00,0.00
2014.07.18 11:29:37.505,13.10819,13.1106,0.00,0.00
2014.07.18 11:29:38.819,13.10819,13.1101,0.00,0.00
2014.07.18 11:29:38.902,13.10802,13.1101,0.00,0.00
2014.07.18 11:29:40.112,13.10814,13.1101,0.00,0.00
2014.07.18 11:29:40.272,13.10824,13.1106,0.00,0.00
2014.07.18 11:29:40.703,13.10811,13.1106,0.00,0.00
2014.07.18 11:29:41.522,13.10821,13.1106,0.00,0.00
2014.07.18 11:29:46.562,13.10824,13.1106,0.00,0.00
2014.07.18 11:29:46.813,13.10765,13.1101,0.00,0.00
2014.07.18 11:29:48.948,13.10784,13.1101,0.00,0.00
2014.07.18 11:29:51.689,13.10784,13.11044,0.00,0.00
2014.07.18 11:29:51.748,13.10799,13.11059,0.00,0.00
2014.07.18 11:29:52.115,13.10819,13.1106,0.00,0.00
2014.07.18 11:29:55.329,13.10819,13.1101,0.00,0.00
2014.07.18 11:29:55.379,13.10766,13.1101,0.00,0.00
2014.07.18 11:29:55.830,13.10776,13.1101,0.00,0.00
2014.07.18 11:29:56.327,13.10809,13.1101,0.00,0.00
2014.07.18 11:29:57.108,13.10788,13.1101,0.00,0.00
2014.07.18 11:29:57.307,13.10776,13.1101,0.00,0.00
2014.07.18 11:29:57.957,13.10804,13.1101,0.00,0.00
2014.07.18 11:29:58.316,13.10804,13.11064,0.00,0.00
2014.07.18 11:29:58.426,13.10844,13.11104,0.00,0.00
2014.07.18 11:29:58.769,13.10824,13.1106,0.00,0.00
2014.07.18 11:29:58.870,13.10797,13.11057,0.00,0.00
2014.07.18 11:29:59.276,13.10813,13.1106,0.00,0.00
2014.07.18 11:30:00.487,13.10824,13.1106,0.00,0.00
2014.07.18 11:30:01.106,13.10813,13.1106,0.00,0.00
2014.07.18 11:30:01.674,13.10797,13.11057,0.00,0.00
2014.07.18 11:30:01.725,13.10797,13.1101,0.00,0.00
2014.07.18 11:30:01.776,13.1078,13.1101,0.00,0.00
2014.07.18 11:30:04.147,13.10794,13.1101,0.00,0.00
2014.07.18 11:30:04.247,13.10767,13.1101,0.00,0.00
2014.07.18 11:30:05.086,13.10784,13.1101,0.00,0.00
2014.07.18 11:30:09.406,13.1077,13.1101,0.00,0.00
2014.07.18 11:30:09.876,13.10784,13.1101,0.00,0.00
2014.07.18 11:30:10.389,13.10766,13.1101,0.00,0.00
2014.07.18 11:30:11.567,13.10754,13.1101,0.00,0.00
2014.07.18 11:30:11.718,13.10744,13.11004,0.00,0.00
2014.07.18 11:30:11.911,13.10774,13.1101,0.00,0.00
2014.07.18 11:30:12.115,13.10749,13.11009,0.00,0.00
2014.07.18 11:30:12.335,13.10774,13.1101,0.00,0.00
2014.07.18 11:30:15.350,13.10764,13.1101,0.00,0.00
2014.07.18 11:30:15.977,13.10774,13.1101,0.00,0.00
2014.07.18 11:30:20.952,13.10761,13.1101,0.00,0.00
2014.07.18 11:30:27.329,13.10761,13.11021,0.00,0.00
2014.07.18 11:30:27.438,13.10799,13.11059,0.00,0.00
2014.07.18 11:30:27.783,13.10824,13.1106,0.00,0.00
2014.07.18 11:30:27.841,13.10799,13.11059,0.00,0.00
2014.07.18 11:30:30.327,13.10815,13.1106,0.00,0.00
2014.07.18 11:30:33.581,13.10798,13.11058,0.00,0.00
2014.07.18 11:30:35.359,13.10798,13.1101,0.00,0.00
2014.07.18 11:30:35.510,13.10781,13.1101,0.00,0.00
2014.07.18 11:30:35.758,13.10804,13.1101,0.00,0.00
2014.07.18 11:30:35.869,13.1077,13.1101,0.00,0.00
2014.07.18 11:30:39.429,13.1077,13.1103,0.00,0.00
2014.07.18 11:30:39.489,13.10789,13.11049,0.00,0.00
2014.07.18 11:30:39.830,13.10879,13.1111,0.00,0.00
2014.07.18 11:30:40.109,13.10874,13.1111,0.00,0.00
2014.07.18 11:30:42.752,13.10874,13.11134,0.00,0.00
2014.07.18 11:30:42.866,13.10894,13.11154,0.00,0.00
2014.07.18 11:30:43.171,13.10889,13.1111,0.00,0.00
2014.07.18 11:30:44.497,13.10879,13.1111,0.00,0.00
2014.07.18 11:30:48.256,13.10879,13.1106,0.00,0.00
2014.07.18 11:30:48.307,13.10848,13.1106,0.00,0.00
2014.07.18 11:30:48.449,13.10848,13.11108,0.00,0.00
2014.07.18 11:30:49.439,13.10848,13.1106,0.00,0.00
2014.07.18 11:30:49.731,13.10844,13.1106,0.00,0.00
2014.07.18 11:30:49.832,13.10824,13.1106,0.00,0.00
2014.07.18 11:30:49.882,13.10824,13.1101,0.00,0.00
2014.07.18 11:30:49.936,13.10804,13.1101,0.00,0.00
2014.07.18 11:30:50.476,13.10814,13.1101,0.00,0.00
2014.07.18 11:30:50.931,13.10794,13.1101,0.00,0.00
2014.07.18 11:30:51.032,13.10784,13.1101,0.00,0.00
2014.07.18 11:30:55.653,13.10774,13.1101,0.00,0.00
2014.07.18 11:30:55.967,13.10784,13.1101,0.00,0.00
2014.07.18 11:31:01.422,13.10774,13.1101,0.00,0.00
2014.07.18 11:31:06.081,13.10784,13.1101,0.00,0.00
2014.07.18 11:31:09.317,13.10774,13.1101,0.00,0.00
2014.07.18 11:31:24.328,13.10774,13.1096,0.00,0.00
2014.07.18 11:31:24.383,13.10749,13.1096,0.00,0.00
2014.07.18 11:31:24.484,13.10699,13.10959,0.00,0.00
2014.07.18 11:31:24.534,13.10699,13.1091,0.00,0.00
2014.07.18 11:31:24.585,13.10674,13.1091,0.00,0.00
2014.07.18 11:31:24.789,13.10649,13.1086,0.00,0.00
2014.07.18 11:31:24.940,13.10624,13.1086,0.00,0.00
2014.07.18 11:31:26.112,13.10594,13.108,0.00,0.00
2014.07.18 11:31:26.213,13.10574,13.108,0.00,0.00
2014.07.18 11:31:27.526,13.10584,13.108,0.00,0.00
2014.07.18 11:31:27.856,13.10579,13.108,0.00,0.00
2014.07.18 11:31:48.250,13.10574,13.108,0.00,0.00
2014.07.18 11:31:56.051,13.10584,13.108,0.00,0.00
2014.07.18 11:31:56.101,13.10584,13.10844,0.00,0.00
2014.07.18 11:31:56.151,13.10624,13.1086,0.00,0.00
2014.07.18 11:31:57.449,13.10624,13.10884,0.00,0.00
2014.07.18 11:31:57.655,13.10624,13.1086,0.00,0.00
2014.07.18 11:32:12.106,13.10612,13.1086,0.00,0.00
2014.07.18 11:32:14.464,13.10624,13.1086,0.00,0.00
2014.07.18 11:32:14.797,13.10624,13.10884,0.00,0.00
2014.07.18 11:32:14.948,13.10644,13.10904,0.00,0.00
2014.07.18 11:32:15.253,13.10654,13.1091,0.00,0.00
2014.07.18 11:32:16.096,13.10624,13.10884,0.00,0.00
2014.07.18 11:32:16.204,13.10613,13.10873,0.00,0.00
2014.07.18 11:32:16.620,13.10595,13.108,0.00,0.00
2014.07.18 11:32:17.724,13.10576,13.108,0.00,0.00
2014.07.18 11:32:18.082,13.10602,13.108,0.00,0.00
2014.07.18 11:32:20.324,13.1059,13.108,0.00,0.00
