2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:32:23.062,13.1058,13.108,0.00,0.00
2014.07.18 11:32:24.296,13.10488,13.10748,0.00,0.00
2014.07.18 11:32:24.397,13.10467,13.10727,0.00,0.00
2014.07.18 11:32:24.721,13.10467,13.1071,0.00,0.00
2014.07.18 11:32:27.577,13.10457,13.1071,0.00,0.00
2014.07.18 11:32:27.883,13.10401,13.10648,0.00,0.00
2014.07.18 11:32:27.935,13.1039,13.10648,0.00,0.00
2014.07.18 11:32:28.036,13.10388,13.10648,0.00,0.00
2014.07.18 11:32:28.086,13.10359,13.10619,0.00,0.00
2014.07.18 11:32:28.390,13.10359,13.1061,0.00,0.00
2014.07.18 11:32:29.101,13.10349,13.1056,0.00,0.00
2014.07.18 11:32:29.306,13.10325,13.1056,0.00,0.00
2014.07.18 11:32:36.066,13.10299,13.1052,0.00,0.00
2014.07.18 11:32:38.117,13.10299,13.10559,0.00,0.00
2014.07.18 11:32:38.167,13.10301,13.10559,0.00,0.00
2014.07.18 11:32:38.497,13.10345,13.1056,0.00,0.00
2014.07.18 11:32:38.620,13.10325,13.1056,0.00,0.00
2014.07.18 11:32:42.326,13.1031,13.1052,0.00,0.00
2014.07.18 11:32:42.546,13.10327,13.1056,0.00,0.00
2014.07.18 11:32:50.546,13.10327,13.1052,0.00,0.00
2014.07.18 11:32:50.597,13.10315,13.1052,0.00,0.00
2014.07.18 11:32:50.697,13.10301,13.1052,0.00,0.00
2014.07.18 11:32:56.749,13.10285,13.1052,0.00,0.00
2014.07.18 11:32:56.849,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:00.223,13.10309,13.1056,0.00,0.00
2014.07.18 11:33:00.339,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:01.139,13.10325,13.10585,0.00,0.00
2014.07.18 11:33:01.313,13.10307,13.10567,0.00,0.00
2014.07.18 11:33:01.705,13.10307,13.1056,0.00,0.00
2014.07.18 11:33:02.965,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:03.878,13.10306,13.1056,0.00,0.00
2014.07.18 11:33:04.727,13.10321,13.1056,0.00,0.00
2014.07.18 11:33:14.024,13.10305,13.1056,0.00,0.00
2014.07.18 11:33:14.096,13.10305,13.1052,0.00,0.00
2014.07.18 11:33:14.146,13.10276,13.1052,0.00,0.00
2014.07.18 11:33:20.266,13.1029,13.1052,0.00,0.00
2014.07.18 11:33:27.058,13.10278,13.1052,0.00,0.00
2014.07.18 11:33:27.476,13.1029,13.1052,0.00,0.00
2014.07.18 11:33:31.830,13.1029,13.1055,0.00,0.00
2014.07.18 11:33:31.880,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:32.306,13.10305,13.1056,0.00,0.00
2014.07.18 11:33:32.636,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:33.065,13.10304,13.1056,0.00,0.00
2014.07.18 11:33:34.364,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:34.826,13.10304,13.1056,0.00,0.00
2014.07.18 11:33:35.264,13.1032,13.1056,0.00,0.00
2014.07.18 11:33:35.367,13.10304,13.1056,0.00,0.00
2014.07.18 11:33:38.959,13.10325,13.1056,0.00,0.00
2014.07.18 11:33:49.821,13.10309,13.1056,0.00,0.00
2014.07.18 11:33:51.054,13.10324,13.1056,0.00,0.00
2014.07.18 11:33:51.155,13.10281,13.1052,0.00,0.00
2014.07.18 11:33:59.307,13.10271,13.1052,0.00,0.00
2014.07.18 11:34:12.285,13.10271,13.10531,0.00,0.00
2014.07.18 11:34:12.560,13.103,13.10549,0.00,0.00
2014.07.18 11:34:12.661,13.10325,13.10585,0.00,0.00
2014.07.18 11:34:13.436,13.10312,13.10572,0.00,0.00
2014.07.18 11:34:14.395,13.10325,13.10585,0.00,0.00
2014.07.18 11:34:15.190,13.10311,13.10571,0.00,0.00
2014.07.18 11:34:16.264,13.10325,13.10585,0.00,0.00
2014.07.18 11:34:16.859,13.10311,13.10571,0.00,0.00
2014.07.18 11:34:17.183,13.10325,13.10585,0.00,0.00
2014.07.18 11:34:17.511,13.103,13.1056,0.00,0.00
2014.07.18 11:34:20.398,13.10325,13.10585,0.00,0.00
2014.07.18 11:34:20.714,13.10282,13.10542,0.00,0.00
2014.07.18 11:34:21.093,13.10298,13.10558,0.00,0.00
2014.07.18 11:34:23.074,13.103,13.10558,0.00,0.00
2014.07.18 11:34:24.807,13.103,13.10539,0.00,0.00
2014.07.18 11:34:25.261,13.103,13.10523,0.00,0.00
2014.07.18 11:34:25.311,13.103,13.10535,0.00,0.00
2014.07.18 11:34:27.062,13.103,13.1052,0.00,0.00
2014.07.18 11:34:28.251,13.103,13.10535,0.00,0.00
2014.07.18 11:34:30.592,13.103,13.10519,0.00,0.00
2014.07.18 11:34:37.371,13.103,13.10535,0.00,0.00
2014.07.18 11:34:38.212,13.1035,13.10559,0.00,0.00
2014.07.18 11:34:38.262,13.104,13.1061,0.00,0.00
2014.07.18 11:34:38.320,13.104,13.10635,0.00,0.00
2014.07.18 11:34:38.868,13.104,13.10616,0.00,0.00
2014.07.18 11:34:43.181,13.104,13.10626,0.00,0.00
2014.07.18 11:34:44.098,13.104,13.10611,0.00,0.00
2014.07.18 11:34:44.737,13.104,13.10627,0.00,0.00
2014.07.18 11:34:46.613,13.104,13.10612,0.00,0.00
2014.07.18 11:34:47.882,13.104,13.10629,0.00,0.00
2014.07.18 11:34:47.932,13.1045,13.10629,0.00,0.00
2014.07.18 11:34:48.033,13.1045,13.10646,0.00,0.00
2014.07.18 11:34:48.133,13.1045,13.10678,0.00,0.00
2014.07.18 11:34:48.184,13.105,13.10678,0.00,0.00
2014.07.18 11:34:49.121,13.105,13.10665,0.00,0.00
2014.07.18 11:34:49.171,13.1045,13.10665,0.00,0.00
2014.07.18 11:34:49.322,13.1045,13.10645,0.00,0.00
2014.07.18 11:34:49.794,13.104,13.10645,0.00,0.00
2014.07.18 11:34:49.845,13.104,13.10635,0.00,0.00
2014.07.18 11:34:50.936,13.104,13.10595,0.00,0.00
2014.07.18 11:34:52.105,13.104,13.10613,0.00,0.00
2014.07.18 11:34:52.557,13.104,13.10625,0.00,0.00
2014.07.18 11:34:53.877,13.1045,13.10625,0.00,0.00
2014.07.18 11:34:53.977,13.1045,13.10638,0.00,0.00
2014.07.18 11:34:54.078,13.1045,13.10655,0.00,0.00
2014.07.18 11:34:58.779,13.1045,13.10645,0.00,0.00
2014.07.18 11:35:00.163,13.1045,13.10656,0.00,0.00
2014.07.18 11:35:00.478,13.10396,13.10656,0.00,0.00
2014.07.18 11:35:00.529,13.10385,13.10609,0.00,0.00
2014.07.18 11:35:00.688,13.1031,13.1057,0.00,0.00
2014.07.18 11:35:00.844,13.10285,13.10545,0.00,0.00
2014.07.18 11:35:01.464,13.10313,13.10573,0.00,0.00
2014.07.18 11:35:04.124,13.10346,13.10606,0.00,0.00
2014.07.18 11:35:04.591,13.10363,13.10623,0.00,0.00
2014.07.18 11:35:04.998,13.10388,13.1064,0.00,0.00
2014.07.18 11:35:07.505,13.10388,13.10647,0.00,0.00
2014.07.18 11:35:07.563,13.10403,13.10647,0.00,0.00
2014.07.18 11:35:07.614,13.10403,13.10659,0.00,0.00
2014.07.18 11:35:07.765,13.10403,13.10663,0.00,0.00
2014.07.18 11:35:09.338,13.10385,13.10645,0.00,0.00
2014.07.18 11:35:09.844,13.10373,13.10595,0.00,0.00
2014.07.18 11:35:09.945,13.10343,13.10595,0.00,0.00
2014.07.18 11:35:10.151,13.10358,13.10618,0.00,0.00
2014.07.18 11:35:11.792,13.10343,13.10595,0.00,0.00
2014.07.18 11:35:15.286,13.10387,13.10647,0.00,0.00
2014.07.18 11:35:15.424,13.10387,13.1064,0.00,0.00
2014.07.18 11:35:15.810,13.10365,13.10625,0.00,0.00
2014.07.18 11:35:16.012,13.1039,13.1064,0.00,0.00
2014.07.18 11:35:16.120,13.10374,13.10634,0.00,0.00
2014.07.18 11:35:19.169,13.10353,13.10605,0.00,0.00
2014.07.18 11:35:22.300,13.10353,13.10595,0.00,0.00
2014.07.18 11:35:25.207,13.1036,13.1062,0.00,0.00
2014.07.18 11:35:27.047,13.10353,13.10595,0.00,0.00
2014.07.18 11:35:31.639,13.1036,13.1062,0.00,0.00
2014.07.18 11:35:34.753,13.10353,13.10606,0.00,0.00
2014.07.18 11:35:37.780,13.10363,13.10623,0.00,0.00
2014.07.18 11:35:39.284,13.10384,13.10644,0.00,0.00
2014.07.18 11:35:39.709,13.10375,13.10635,0.00,0.00
2014.07.18 11:35:40.040,13.10401,13.10661,0.00,0.00
2014.07.18 11:35:40.371,13.10385,13.10645,0.00,0.00
2014.07.18 11:35:42.604,13.10402,13.10662,0.00,0.00
2014.07.18 11:35:43.263,13.10385,13.10645,0.00,0.00
2014.07.18 11:35:45.894,13.1041,13.10645,0.00,0.00
2014.07.18 11:35:45.995,13.10411,13.10671,0.00,0.00
2014.07.18 11:35:46.532,13.10387,13.10647,0.00,0.00
2014.07.18 11:35:47.832,13.10423,13.1068,0.00,0.00
2014.07.18 11:35:58.639,13.10408,13.10668,0.00,0.00
2014.07.18 11:36:01.438,13.10423,13.1068,0.00,0.00
2014.07.18 11:36:05.902,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:06.513,13.10425,13.1068,0.00,0.00
2014.07.18 11:36:09.764,13.10425,13.10685,0.00,0.00
2014.07.18 11:36:10.093,13.10425,13.1068,0.00,0.00
2014.07.18 11:36:13.075,13.10425,13.1064,0.00,0.00
2014.07.18 11:36:13.175,13.10409,13.1064,0.00,0.00
2014.07.18 11:36:13.256,13.10399,13.1064,0.00,0.00
2014.07.18 11:36:13.685,13.10415,13.1064,0.00,0.00
2014.07.18 11:36:14.438,13.10391,13.1064,0.00,0.00
2014.07.18 11:36:15.460,13.10405,13.1064,0.00,0.00
2014.07.18 11:36:16.312,13.1039,13.1064,0.00,0.00
2014.07.18 11:36:17.953,13.10378,13.10638,0.00,0.00
2014.07.18 11:36:19.152,13.10353,13.10605,0.00,0.00
2014.07.18 11:36:20.883,13.10386,13.1064,0.00,0.00
2014.07.18 11:36:21.074,13.104,13.1064,0.00,0.00
2014.07.18 11:36:21.125,13.104,13.10659,0.00,0.00
2014.07.18 11:36:21.225,13.1041,13.10659,0.00,0.00
2014.07.18 11:36:21.276,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:23.506,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:23.831,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:25.054,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:25.452,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:26.092,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:26.493,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:27.083,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:27.593,13.10394,13.10654,0.00,0.00
2014.07.18 11:36:29.953,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:30.537,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:31.263,13.10373,13.10633,0.00,0.00
2014.07.18 11:36:31.652,13.10363,13.10623,0.00,0.00
2014.07.18 11:36:32.001,13.10376,13.10636,0.00,0.00
2014.07.18 11:36:32.661,13.10392,13.1064,0.00,0.00
2014.07.18 11:36:34.435,13.10392,13.10652,0.00,0.00
2014.07.18 11:36:34.536,13.1041,13.1067,0.00,0.00
2014.07.18 11:36:34.965,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:35.525,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:36.649,13.10411,13.10671,0.00,0.00
2014.07.18 11:36:37.007,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:37.605,13.10411,13.10671,0.00,0.00
2014.07.18 11:36:37.914,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:38.495,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:39.473,13.10411,13.10671,0.00,0.00
2014.07.18 11:36:39.775,13.10395,13.10655,0.00,0.00
2014.07.18 11:36:40.309,13.10411,13.10671,0.00,0.00
2014.07.18 11:36:41.875,13.10396,13.10656,0.00,0.00
2014.07.18 11:36:42.505,13.10383,13.10643,0.00,0.00
2014.07.18 11:36:43.092,13.10371,13.10619,0.00,0.00
2014.07.18 11:36:43.199,13.10371,13.10631,0.00,0.00
2014.07.18 11:36:45.578,13.10389,13.1064,0.00,0.00
2014.07.18 11:36:45.782,13.10389,13.10649,0.00,0.00
2014.07.18 11:36:45.833,13.10383,13.10631,0.00,0.00
2014.07.18 11:36:45.909,13.10399,13.10659,0.00,0.00
2014.07.18 11:36:46.244,13.10383,13.10641,0.00,0.00
2014.07.18 11:36:47.327,13.10399,13.10659,0.00,0.00
2014.07.18 11:36:48.656,13.10383,13.10641,0.00,0.00
2014.07.18 11:36:49.518,13.104,13.1066,0.00,0.00
2014.07.18 11:36:50.133,13.1041,13.1066,0.00,0.00
2014.07.18 11:36:50.333,13.10425,13.10685,0.00,0.00
2014.07.18 11:36:50.732,13.10423,13.10671,0.00,0.00
2014.07.18 11:36:50.783,13.10411,13.10667,0.00,0.00
2014.07.18 11:36:50.884,13.10391,13.10651,0.00,0.00
2014.07.18 11:36:50.934,13.10391,13.1064,0.00,0.00
2014.07.18 11:36:51.085,13.10371,13.10631,0.00,0.00
2014.07.18 11:36:51.135,13.10383,13.10631,0.00,0.00
2014.07.18 11:36:51.236,13.10399,13.10659,0.00,0.00
2014.07.18 11:36:52.079,13.10385,13.10645,0.00,0.00
2014.07.18 11:36:53.336,13.10401,13.10661,0.00,0.00
2014.07.18 11:36:55.444,13.10385,13.10645,0.00,0.00
2014.07.18 11:36:57.574,13.10401,13.10661,0.00,0.00
2014.07.18 11:36:58.168,13.1041,13.10661,0.00,0.00
2014.07.18 11:36:58.267,13.10439,13.10699,0.00,0.00
2014.07.18 11:36:59.262,13.10439,13.1068,0.00,0.00
2014.07.18 11:36:59.464,13.10406,13.10666,0.00,0.00
2014.07.18 11:36:59.535,13.10381,13.10641,0.00,0.00
2014.07.18 11:36:59.862,13.1041,13.10641,0.00,0.00
2014.07.18 11:36:59.913,13.10425,13.10685,0.00,0.00
2014.07.18 11:37:00.107,13.10435,13.10695,0.00,0.00
2014.07.18 11:37:04.999,13.10493,13.10695,0.00,0.00
2014.07.18 11:37:05.049,13.10506,13.10766,0.00,0.00
2014.07.18 11:37:05.150,13.10525,13.1078,0.00,0.00
2014.07.18 11:37:05.202,13.10525,13.10785,0.00,0.00
2014.07.18 11:37:05.253,13.10537,13.10797,0.00,0.00
2014.07.18 11:37:05.683,13.10547,13.10807,0.00,0.00
2014.07.18 11:37:06.133,13.10536,13.1078,0.00,0.00
2014.07.18 11:37:06.240,13.10506,13.10766,0.00,0.00
2014.07.18 11:37:06.333,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:06.653,13.10497,13.10757,0.00,0.00
2014.07.18 11:37:07.228,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:07.563,13.1051,13.10741,0.00,0.00
2014.07.18 11:37:07.733,13.10481,13.1073,0.00,0.00
2014.07.18 11:37:07.892,13.10431,13.10691,0.00,0.00
2014.07.18 11:37:09.015,13.10445,13.10705,0.00,0.00
2014.07.18 11:37:09.465,13.10456,13.10716,0.00,0.00
2014.07.18 11:37:10.225,13.1047,13.1073,0.00,0.00
2014.07.18 11:37:10.530,13.10481,13.1073,0.00,0.00
2014.07.18 11:37:10.611,13.10471,13.1073,0.00,0.00
2014.07.18 11:37:12.045,13.10482,13.1073,0.00,0.00
2014.07.18 11:37:12.261,13.10471,13.1073,0.00,0.00
2014.07.18 11:37:14.162,13.10471,13.10731,0.00,0.00
2014.07.18 11:37:14.213,13.10494,13.10754,0.00,0.00
2014.07.18 11:37:14.541,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:17.683,13.10494,13.10754,0.00,0.00
2014.07.18 11:37:18.428,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:19.490,13.10495,13.10755,0.00,0.00
2014.07.18 11:37:20.049,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:21.532,13.10481,13.1073,0.00,0.00
2014.07.18 11:37:21.582,13.10461,13.10721,0.00,0.00
2014.07.18 11:37:21.633,13.10461,13.10709,0.00,0.00
2014.07.18 11:37:21.700,13.1041,13.10668,0.00,0.00
2014.07.18 11:37:21.751,13.10408,13.10668,0.00,0.00
2014.07.18 11:37:21.801,13.10383,13.10643,0.00,0.00
2014.07.18 11:37:22.411,13.10382,13.10642,0.00,0.00
2014.07.18 11:37:22.844,13.10397,13.10657,0.00,0.00
2014.07.18 11:37:23.298,13.10381,13.10641,0.00,0.00
2014.07.18 11:37:23.628,13.10413,13.10673,0.00,0.00
2014.07.18 11:37:24.820,13.10398,13.10658,0.00,0.00
2014.07.18 11:37:25.148,13.10414,13.10674,0.00,0.00
2014.07.18 11:37:25.714,13.10382,13.10642,0.00,0.00
2014.07.18 11:37:26.375,13.10413,13.10673,0.00,0.00
2014.07.18 11:37:28.077,13.10398,13.10658,0.00,0.00
2014.07.18 11:37:30.719,13.10386,13.10646,0.00,0.00
2014.07.18 11:37:31.044,13.1041,13.10646,0.00,0.00
2014.07.18 11:37:31.094,13.10386,13.10646,0.00,0.00
2014.07.18 11:37:32.694,13.10402,13.10662,0.00,0.00
2014.07.18 11:37:33.353,13.10417,13.10677,0.00,0.00
2014.07.18 11:37:36.055,13.10402,13.10662,0.00,0.00
2014.07.18 11:37:37.324,13.10386,13.10646,0.00,0.00
2014.07.18 11:37:38.254,13.10417,13.10677,0.00,0.00
2014.07.18 11:37:38.632,13.10436,13.10696,0.00,0.00
2014.07.18 11:37:44.412,13.1046,13.10696,0.00,0.00
2014.07.18 11:37:44.462,13.10483,13.10739,0.00,0.00
2014.07.18 11:37:44.563,13.105,13.1076,0.00,0.00
2014.07.18 11:37:44.853,13.10511,13.10771,0.00,0.00
2014.07.18 11:37:45.189,13.10537,13.10797,0.00,0.00
2014.07.18 11:37:46.501,13.10506,13.10766,0.00,0.00
2014.07.18 11:37:46.840,13.10481,13.10741,0.00,0.00
2014.07.18 11:37:51.841,13.10502,13.10762,0.00,0.00
2014.07.18 11:37:55.181,13.10487,13.10747,0.00,0.00
2014.07.18 11:38:00.920,13.1051,13.1077,0.00,0.00
2014.07.18 11:38:01.343,13.10525,13.10785,0.00,0.00
2014.07.18 11:38:03.200,13.10511,13.10771,0.00,0.00
2014.07.18 11:38:08.662,13.1054,13.108,0.00,0.00
2014.07.18 11:38:11.292,13.10572,13.1083,0.00,0.00
2014.07.18 11:38:16.666,13.10558,13.10818,0.00,0.00
2014.07.18 11:38:16.717,13.1056,13.10818,0.00,0.00
2014.07.18 11:38:16.767,13.10572,13.10832,0.00,0.00
2014.07.18 11:38:16.868,13.10622,13.10859,0.00,0.00
2014.07.18 11:38:16.918,13.10622,13.1088,0.00,0.00
2014.07.18 11:38:17.019,13.10612,13.10859,0.00,0.00
2014.07.18 11:38:17.069,13.10582,13.1083,0.00,0.00
2014.07.18 11:38:17.851,13.10622,13.1088,0.00,0.00
2014.07.18 11:38:19.250,13.10622,13.10882,0.00,0.00
2014.07.18 11:38:19.301,13.1061,13.10864,0.00,0.00
2014.07.18 11:38:19.402,13.10651,13.10909,0.00,0.00
2014.07.18 11:38:19.502,13.10664,13.10924,0.00,0.00
2014.07.18 11:38:20.168,13.10676,13.1093,0.00,0.00
2014.07.18 11:38:20.269,13.10671,13.1093,0.00,0.00
2014.07.18 11:38:20.345,13.10632,13.10892,0.00,0.00
2014.07.18 11:38:21.433,13.10662,13.10922,0.00,0.00
2014.07.18 11:38:22.228,13.10632,13.10892,0.00,0.00
2014.07.18 11:38:22.530,13.1062,13.1088,0.00,0.00
2014.07.18 11:38:22.844,13.10579,13.1083,0.00,0.00
2014.07.18 11:38:22.894,13.10559,13.10819,0.00,0.00
2014.07.18 11:38:23.101,13.10577,13.1083,0.00,0.00
2014.07.18 11:38:26.387,13.10577,13.10837,0.00,0.00
2014.07.18 11:38:26.494,13.10622,13.1088,0.00,0.00
2014.07.18 11:38:26.922,13.10595,13.10855,0.00,0.00
2014.07.18 11:38:27.032,13.10622,13.1088,0.00,0.00
2014.07.18 11:38:29.861,13.10622,13.1083,0.00,0.00
2014.07.18 11:38:29.911,13.10596,13.1083,0.00,0.00
2014.07.18 11:38:29.982,13.1056,13.1082,0.00,0.00
2014.07.18 11:38:30.191,13.1056,13.1078,0.00,0.00
2014.07.18 11:38:30.312,13.10535,13.1078,0.00,0.00
2014.07.18 11:38:30.421,13.10514,13.10774,0.00,0.00
2014.07.18 11:38:32.501,13.10514,13.1073,0.00,0.00
2014.07.18 11:38:32.839,13.10514,13.10774,0.00,0.00
2014.07.18 11:38:50.481,13.10542,13.10802,0.00,0.00
2014.07.18 11:38:50.918,13.10572,13.1083,0.00,0.00
2014.07.18 11:38:51.753,13.10572,13.1078,0.00,0.00
2014.07.18 11:38:51.912,13.10542,13.1078,0.00,0.00
2014.07.18 11:38:52.013,13.10522,13.1078,0.00,0.00
2014.07.18 11:39:00.771,13.10522,13.10782,0.00,0.00
2014.07.18 11:39:00.871,13.10532,13.10792,0.00,0.00
2014.07.18 11:39:01.294,13.10552,13.10812,0.00,0.00
2014.07.18 11:39:02.454,13.10552,13.1078,0.00,0.00
2014.07.18 11:39:02.505,13.10542,13.1078,0.00,0.00
2014.07.18 11:39:02.713,13.10522,13.1078,0.00,0.00
2014.07.18 11:39:03.630,13.10522,13.10782,0.00,0.00
2014.07.18 11:39:03.832,13.10557,13.10817,0.00,0.00
2014.07.18 11:39:04.584,13.10612,13.1083,0.00,0.00
2014.07.18 11:39:04.929,13.10622,13.1083,0.00,0.00
2014.07.18 11:39:04.979,13.10622,13.10859,0.00,0.00
2014.07.18 11:39:05.030,13.10572,13.10832,0.00,0.00
2014.07.18 11:39:05.181,13.10572,13.1083,0.00,0.00
2014.07.18 11:39:05.940,13.10572,13.1073,0.00,0.00
2014.07.18 11:39:06.041,13.10557,13.1073,0.00,0.00
2014.07.18 11:39:06.151,13.10497,13.1073,0.00,0.00
2014.07.18 11:39:06.213,13.10472,13.1073,0.00,0.00
2014.07.18 11:39:11.961,13.1046,13.1072,0.00,0.00
2014.07.18 11:39:13.064,13.10472,13.1073,0.00,0.00
2014.07.18 11:39:13.427,13.10372,13.10632,0.00,0.00
2014.07.18 11:39:18.798,13.10422,13.1068,0.00,0.00
2014.07.18 11:39:23.760,13.10422,13.1064,0.00,0.00
2014.07.18 11:39:23.859,13.10382,13.1064,0.00,0.00
2014.07.18 11:39:24.216,13.10372,13.10632,0.00,0.00
2014.07.18 11:40:03.472,13.1041,13.10632,0.00,0.00
2014.07.18 11:40:03.573,13.10457,13.10717,0.00,0.00
2014.07.18 11:40:03.674,13.10447,13.10707,0.00,0.00
2014.07.18 11:40:03.975,13.10422,13.1068,0.00,0.00
2014.07.18 11:40:08.412,13.10412,13.10672,0.00,0.00
2014.07.18 11:40:08.462,13.10412,13.1064,0.00,0.00
2014.07.18 11:40:08.563,13.10377,13.10637,0.00,0.00
2014.07.18 11:40:08.960,13.10387,13.1064,0.00,0.00
2014.07.18 11:40:09.730,13.10397,13.1064,0.00,0.00
2014.07.18 11:40:09.781,13.10397,13.10657,0.00,0.00
2014.07.18 11:40:09.831,13.10423,13.10657,0.00,0.00
2014.07.18 11:40:10.092,13.10472,13.1073,0.00,0.00
2014.07.18 11:40:22.747,13.10472,13.1068,0.00,0.00
2014.07.18 11:40:22.942,13.10447,13.1068,0.00,0.00
2014.07.18 11:40:23.044,13.10422,13.1068,0.00,0.00
2014.07.18 11:40:41.092,13.10422,13.1064,0.00,0.00
2014.07.18 11:40:41.193,13.10373,13.10632,0.00,0.00
2014.07.18 11:40:41.842,13.10372,13.10632,0.00,0.00
2014.07.18 11:41:09.294,13.10387,13.10647,0.00,0.00
2014.07.18 11:41:09.803,13.10417,13.10677,0.00,0.00
2014.07.18 11:41:11.984,13.10427,13.10687,0.00,0.00
2014.07.18 11:41:12.295,13.10417,13.10677,0.00,0.00
2014.07.18 11:41:15.124,13.10407,13.10667,0.00,0.00
2014.07.18 11:41:15.477,13.10377,13.10637,0.00,0.00
2014.07.18 11:41:36.208,13.10372,13.10632,0.00,0.00
2014.07.18 11:41:46.742,13.10382,13.1064,0.00,0.00
2014.07.18 11:41:48.722,13.10397,13.1064,0.00,0.00
2014.07.18 11:41:48.773,13.10397,13.10657,0.00,0.00
2014.07.18 11:41:48.823,13.10467,13.1068,0.00,0.00
2014.07.18 11:41:48.960,13.10467,13.10727,0.00,0.00
2014.07.18 11:41:49.822,13.10457,13.10717,0.00,0.00
2014.07.18 11:41:50.189,13.10417,13.10677,0.00,0.00
2014.07.18 11:41:55.113,13.10407,13.10667,0.00,0.00
2014.07.18 11:41:55.471,13.10407,13.1064,0.00,0.00
2014.07.18 11:41:55.794,13.10397,13.1064,0.00,0.00
2014.07.18 11:41:57.623,13.10387,13.1064,0.00,0.00
2014.07.18 11:42:02.975,13.10377,13.10637,0.00,0.00
2014.07.18 11:42:23.253,13.10372,13.10632,0.00,0.00
2014.07.18 11:42:30.895,13.10387,13.10647,0.00,0.00
2014.07.18 11:42:31.197,13.10452,13.10659,0.00,0.00
2014.07.18 11:42:31.284,13.10452,13.10712,0.00,0.00
2014.07.18 11:42:35.691,13.10467,13.10727,0.00,0.00
2014.07.18 11:42:45.050,13.10483,13.10742,0.00,0.00
2014.07.18 11:42:45.279,13.10557,13.10817,0.00,0.00
2014.07.18 11:42:46.892,13.10544,13.10804,0.00,0.00
2014.07.18 11:42:50.261,13.10562,13.10822,0.00,0.00
2014.07.18 11:42:50.649,13.10572,13.1083,0.00,0.00
2014.07.18 11:42:54.337,13.1054,13.1078,0.00,0.00
2014.07.18 11:42:54.437,13.10505,13.10759,0.00,0.00
2014.07.18 11:42:54.509,13.10482,13.10742,0.00,0.00
2014.07.18 11:42:54.560,13.10482,13.1073,0.00,0.00
2014.07.18 11:42:57.033,13.10472,13.1073,0.00,0.00
2014.07.18 11:43:02.278,13.10512,13.1073,0.00,0.00
