2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:43:02.382,13.10482,13.1073,0.00,0.00
2014.07.18 11:43:04.208,13.10445,13.10705,0.00,0.00
2014.07.18 11:43:05.014,13.1046,13.1072,0.00,0.00
2014.07.18 11:43:08.832,13.1051,13.1072,0.00,0.00
2014.07.18 11:43:08.933,13.10545,13.10805,0.00,0.00
2014.07.18 11:43:09.575,13.10531,13.10791,0.00,0.00
2014.07.18 11:43:13.315,13.10552,13.10812,0.00,0.00
2014.07.18 11:43:13.795,13.1058,13.1083,0.00,0.00
2014.07.18 11:43:13.997,13.10506,13.10766,0.00,0.00
2014.07.18 11:43:14.118,13.10483,13.10743,0.00,0.00
2014.07.18 11:43:14.614,13.10512,13.10772,0.00,0.00
2014.07.18 11:43:16.903,13.10496,13.10756,0.00,0.00
2014.07.18 11:43:17.425,13.10538,13.10798,0.00,0.00
2014.07.18 11:43:17.730,13.10526,13.10786,0.00,0.00
2014.07.18 11:43:18.088,13.10551,13.10811,0.00,0.00
2014.07.18 11:43:19.199,13.10537,13.10797,0.00,0.00
2014.07.18 11:43:21.626,13.10516,13.10776,0.00,0.00
2014.07.18 11:43:21.981,13.10482,13.10742,0.00,0.00
2014.07.18 11:43:23.882,13.10496,13.10756,0.00,0.00
2014.07.18 11:43:25.076,13.10482,13.10742,0.00,0.00
2014.07.18 11:43:28.225,13.10482,13.1073,0.00,0.00
2014.07.18 11:43:28.276,13.10444,13.10704,0.00,0.00
2014.07.18 11:43:28.788,13.10472,13.1073,0.00,0.00
2014.07.18 11:43:31.669,13.10462,13.10722,0.00,0.00
2014.07.18 11:43:32.848,13.10481,13.10738,0.00,0.00
2014.07.18 11:43:33.054,13.10538,13.10798,0.00,0.00
2014.07.18 11:43:33.286,13.10524,13.10784,0.00,0.00
2014.07.18 11:43:33.994,13.10525,13.10785,0.00,0.00
2014.07.18 11:43:41.250,13.10552,13.10812,0.00,0.00
2014.07.18 11:43:41.748,13.10537,13.10797,0.00,0.00
2014.07.18 11:43:42.123,13.10552,13.10812,0.00,0.00
2014.07.18 11:43:42.517,13.10563,13.10823,0.00,0.00
2014.07.18 11:43:43.057,13.10576,13.1083,0.00,0.00
2014.07.18 11:43:43.359,13.10645,13.10905,0.00,0.00
2014.07.18 11:43:45.041,13.10633,13.10893,0.00,0.00
2014.07.18 11:43:48.835,13.10648,13.10908,0.00,0.00
2014.07.18 11:43:49.824,13.10633,13.10893,0.00,0.00
2014.07.18 11:43:50.264,13.10649,13.10909,0.00,0.00
2014.07.18 11:43:50.594,13.10633,13.10893,0.00,0.00
2014.07.18 11:43:51.083,13.1072,13.10967,0.00,0.00
2014.07.18 11:43:53.021,13.10734,13.10994,0.00,0.00
2014.07.18 11:43:53.221,13.1072,13.10972,0.00,0.00
2014.07.18 11:43:54.096,13.10734,13.10994,0.00,0.00
2014.07.18 11:43:58.978,13.1077,13.10994,0.00,0.00
2014.07.18 11:43:59.142,13.1077,13.11007,0.00,0.00
2014.07.18 11:43:59.193,13.1077,13.10967,0.00,0.00
2014.07.18 11:43:59.344,13.10707,13.10967,0.00,0.00
2014.07.18 11:43:59.512,13.10723,13.1098,0.00,0.00
2014.07.18 11:43:59.562,13.10723,13.10983,0.00,0.00
2014.07.18 11:44:00.280,13.10734,13.10994,0.00,0.00
2014.07.18 11:44:00.626,13.10732,13.10992,0.00,0.00
2014.07.18 11:44:06.248,13.10742,13.11002,0.00,0.00
2014.07.18 11:44:06.931,13.10707,13.10967,0.00,0.00
2014.07.18 11:44:07.261,13.10682,13.10942,0.00,0.00
2014.07.18 11:44:08.438,13.1072,13.10942,0.00,0.00
2014.07.18 11:44:08.657,13.10682,13.10942,0.00,0.00
2014.07.18 11:44:08.894,13.10632,13.10892,0.00,0.00
2014.07.18 11:44:10.659,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:11.490,13.10659,13.10919,0.00,0.00
2014.07.18 11:44:12.039,13.10671,13.10919,0.00,0.00
2014.07.18 11:44:12.340,13.10697,13.1093,0.00,0.00
2014.07.18 11:44:12.391,13.10672,13.1093,0.00,0.00
2014.07.18 11:44:14.120,13.10632,13.10892,0.00,0.00
2014.07.18 11:44:15.113,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:15.620,13.10671,13.1093,0.00,0.00
2014.07.18 11:44:19.679,13.10661,13.10921,0.00,0.00
2014.07.18 11:44:21.827,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:22.224,13.10652,13.10912,0.00,0.00
2014.07.18 11:44:22.956,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:23.545,13.10652,13.10912,0.00,0.00
2014.07.18 11:44:25.087,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:25.855,13.10653,13.10913,0.00,0.00
2014.07.18 11:44:26.185,13.10642,13.10902,0.00,0.00
2014.07.18 11:44:26.528,13.10661,13.10921,0.00,0.00
2014.07.18 11:44:26.858,13.10731,13.10991,0.00,0.00
2014.07.18 11:44:31.208,13.1077,13.10991,0.00,0.00
2014.07.18 11:44:31.335,13.10791,13.11017,0.00,0.00
2014.07.18 11:44:31.435,13.1086,13.11091,0.00,0.00
2014.07.18 11:44:31.757,13.10831,13.11091,0.00,0.00
2014.07.18 11:44:34.159,13.10842,13.11102,0.00,0.00
2014.07.18 11:44:34.460,13.10827,13.11087,0.00,0.00
2014.07.18 11:44:34.768,13.10837,13.11097,0.00,0.00
2014.07.18 11:44:35.078,13.10782,13.1104,0.00,0.00
2014.07.18 11:44:35.184,13.10733,13.10992,0.00,0.00
2014.07.18 11:44:35.761,13.10732,13.10992,0.00,0.00
2014.07.18 11:44:42.647,13.10732,13.1098,0.00,0.00
2014.07.18 11:44:42.827,13.10697,13.10957,0.00,0.00
2014.07.18 11:44:42.980,13.1066,13.10917,0.00,0.00
2014.07.18 11:44:43.857,13.10657,13.10917,0.00,0.00
2014.07.18 11:44:43.958,13.10647,13.10907,0.00,0.00
2014.07.18 11:44:44.259,13.10577,13.10837,0.00,0.00
2014.07.18 11:44:44.608,13.10532,13.10792,0.00,0.00
2014.07.18 11:44:45.111,13.10557,13.10817,0.00,0.00
2014.07.18 11:44:45.664,13.10542,13.10802,0.00,0.00
2014.07.18 11:44:54.753,13.10542,13.10759,0.00,0.00
2014.07.18 11:44:54.904,13.10467,13.10727,0.00,0.00
2014.07.18 11:44:55.155,13.10483,13.1073,0.00,0.00
2014.07.18 11:44:55.256,13.10467,13.10727,0.00,0.00
2014.07.18 11:44:55.549,13.10452,13.10712,0.00,0.00
2014.07.18 11:44:55.879,13.10449,13.10709,0.00,0.00
2014.07.18 11:44:57.057,13.10437,13.10697,0.00,0.00
2014.07.18 11:44:57.382,13.10447,13.10707,0.00,0.00
2014.07.18 11:44:57.876,13.10437,13.10697,0.00,0.00
2014.07.18 11:44:58.468,13.10459,13.10719,0.00,0.00
2014.07.18 11:44:58.798,13.10433,13.10692,0.00,0.00
2014.07.18 11:45:01.946,13.10456,13.10716,0.00,0.00
2014.07.18 11:45:03.047,13.10443,13.10703,0.00,0.00
2014.07.18 11:45:04.445,13.10433,13.10692,0.00,0.00
2014.07.18 11:45:04.814,13.10443,13.10703,0.00,0.00
2014.07.18 11:45:04.916,13.10459,13.10719,0.00,0.00
2014.07.18 11:45:05.222,13.10433,13.1068,0.00,0.00
2014.07.18 11:45:05.474,13.10459,13.10719,0.00,0.00
2014.07.18 11:45:05.879,13.10431,13.10691,0.00,0.00
2014.07.18 11:45:08.212,13.10413,13.10666,0.00,0.00
2014.07.18 11:45:08.262,13.10406,13.10666,0.00,0.00
2014.07.18 11:45:08.312,13.10383,13.10642,0.00,0.00
2014.07.18 11:45:08.564,13.10349,13.10609,0.00,0.00
2014.07.18 11:45:08.849,13.10381,13.1064,0.00,0.00
2014.07.18 11:45:09.077,13.10398,13.10658,0.00,0.00
2014.07.18 11:45:09.178,13.10408,13.10659,0.00,0.00
2014.07.18 11:45:09.509,13.10408,13.10668,0.00,0.00
2014.07.18 11:45:09.839,13.10373,13.10607,0.00,0.00
2014.07.18 11:45:09.890,13.1036,13.10607,0.00,0.00
2014.07.18 11:45:09.991,13.10347,13.10607,0.00,0.00
2014.07.18 11:45:10.041,13.10402,13.1064,0.00,0.00
2014.07.18 11:45:10.196,13.10402,13.10662,0.00,0.00
2014.07.18 11:45:11.382,13.10382,13.10642,0.00,0.00
2014.07.18 11:45:12.357,13.10372,13.10632,0.00,0.00
2014.07.18 11:45:12.762,13.10368,13.10628,0.00,0.00
2014.07.18 11:45:13.091,13.10365,13.10625,0.00,0.00
2014.07.18 11:45:15.496,13.10342,13.10602,0.00,0.00
2014.07.18 11:45:15.798,13.104,13.1066,0.00,0.00
2014.07.18 11:45:16.113,13.1041,13.1066,0.00,0.00
2014.07.18 11:45:16.443,13.10381,13.10641,0.00,0.00
2014.07.18 11:45:16.567,13.10401,13.10661,0.00,0.00
2014.07.18 11:45:18.932,13.10381,13.10641,0.00,0.00
2014.07.18 11:45:20.331,13.10401,13.10661,0.00,0.00
2014.07.18 11:45:25.106,13.1041,13.10661,0.00,0.00
2014.07.18 11:45:25.310,13.10422,13.10682,0.00,0.00
2014.07.18 11:45:25.360,13.10422,13.1068,0.00,0.00
2014.07.18 11:45:25.410,13.10405,13.10665,0.00,0.00
2014.07.18 11:45:25.511,13.10383,13.10641,0.00,0.00
2014.07.18 11:45:29.506,13.1041,13.10641,0.00,0.00
2014.07.18 11:45:29.607,13.10412,13.10672,0.00,0.00
2014.07.18 11:45:29.925,13.10402,13.10662,0.00,0.00
2014.07.18 11:45:30.259,13.10383,13.10641,0.00,0.00
2014.07.18 11:45:33.830,13.1039,13.10641,0.00,0.00
2014.07.18 11:45:33.981,13.10446,13.10706,0.00,0.00
2014.07.18 11:45:36.251,13.10433,13.10691,0.00,0.00
2014.07.18 11:45:37.783,13.10433,13.1066,0.00,0.00
2014.07.18 11:45:37.833,13.10421,13.1066,0.00,0.00
2014.07.18 11:45:37.884,13.10406,13.1066,0.00,0.00
2014.07.18 11:45:39.451,13.10424,13.10684,0.00,0.00
2014.07.18 11:45:39.502,13.10443,13.10684,0.00,0.00
2014.07.18 11:45:39.552,13.10444,13.10704,0.00,0.00
2014.07.18 11:45:40.927,13.10443,13.10691,0.00,0.00
2014.07.18 11:45:42.016,13.10445,13.10705,0.00,0.00
2014.07.18 11:45:44.937,13.10455,13.1071,0.00,0.00
2014.07.18 11:45:45.836,13.10443,13.10699,0.00,0.00
2014.07.18 11:45:54.266,13.10453,13.1071,0.00,0.00
2014.07.18 11:45:54.776,13.10471,13.1071,0.00,0.00
2014.07.18 11:45:55.215,13.10454,13.1071,0.00,0.00
2014.07.18 11:45:55.803,13.10443,13.10699,0.00,0.00
2014.07.18 11:46:03.812,13.10471,13.10699,0.00,0.00
2014.07.18 11:46:03.862,13.10471,13.10713,0.00,0.00
2014.07.18 11:46:03.913,13.10533,13.10713,0.00,0.00
2014.07.18 11:46:03.963,13.10533,13.1076,0.00,0.00
2014.07.18 11:46:04.064,13.10551,13.108,0.00,0.00
2014.07.18 11:46:04.263,13.10541,13.108,0.00,0.00
2014.07.18 11:46:04.371,13.10575,13.108,0.00,0.00
2014.07.18 11:46:06.221,13.10533,13.10791,0.00,0.00
2014.07.18 11:46:10.263,13.10541,13.108,0.00,0.00
2014.07.18 11:46:13.613,13.10533,13.10791,0.00,0.00
2014.07.18 11:46:18.428,13.10545,13.108,0.00,0.00
2014.07.18 11:46:18.785,13.10545,13.10805,0.00,0.00
2014.07.18 11:46:18.886,13.10623,13.10859,0.00,0.00
2014.07.18 11:46:19.115,13.10623,13.10879,0.00,0.00
2014.07.18 11:46:20.057,13.10631,13.10891,0.00,0.00
2014.07.18 11:46:20.208,13.10646,13.10906,0.00,0.00
2014.07.18 11:46:20.756,13.10681,13.10941,0.00,0.00
2014.07.18 11:46:21.086,13.10673,13.1091,0.00,0.00
2014.07.18 11:46:21.195,13.10633,13.10891,0.00,0.00
2014.07.18 11:46:23.054,13.10656,13.1091,0.00,0.00
2014.07.18 11:46:23.104,13.10656,13.10916,0.00,0.00
2014.07.18 11:46:23.154,13.10671,13.10931,0.00,0.00
2014.07.18 11:46:23.456,13.10681,13.10941,0.00,0.00
2014.07.18 11:46:27.305,13.10746,13.11006,0.00,0.00
2014.07.18 11:46:29.505,13.10757,13.11017,0.00,0.00
2014.07.18 11:46:30.035,13.10732,13.10992,0.00,0.00
2014.07.18 11:46:30.444,13.10732,13.1096,0.00,0.00
2014.07.18 11:46:30.495,13.10723,13.1096,0.00,0.00
2014.07.18 11:46:30.596,13.10672,13.10932,0.00,0.00
2014.07.18 11:46:30.696,13.10672,13.1091,0.00,0.00
2014.07.18 11:46:31.104,13.10633,13.10892,0.00,0.00
2014.07.18 11:46:35.372,13.10642,13.10902,0.00,0.00
2014.07.18 11:46:37.468,13.10673,13.10902,0.00,0.00
2014.07.18 11:46:37.518,13.10681,13.10941,0.00,0.00
2014.07.18 11:46:42.874,13.10681,13.1091,0.00,0.00
2014.07.18 11:46:42.925,13.10673,13.1091,0.00,0.00
2014.07.18 11:46:43.036,13.10662,13.1091,0.00,0.00
2014.07.18 11:46:43.087,13.10642,13.10902,0.00,0.00
2014.07.18 11:46:43.461,13.10652,13.1091,0.00,0.00
2014.07.18 11:46:49.960,13.10671,13.1091,0.00,0.00
2014.07.18 11:46:50.819,13.10661,13.1091,0.00,0.00
2014.07.18 11:46:50.970,13.10623,13.10872,0.00,0.00
2014.07.18 11:46:52.706,13.10647,13.10907,0.00,0.00
2014.07.18 11:46:56.277,13.10671,13.1091,0.00,0.00
2014.07.18 11:46:57.047,13.10632,13.10892,0.00,0.00
2014.07.18 11:47:03.660,13.10647,13.10907,0.00,0.00
2014.07.18 11:47:04.078,13.10632,13.10892,0.00,0.00
2014.07.18 11:47:06.110,13.10632,13.108,0.00,0.00
2014.07.18 11:47:06.161,13.10591,13.108,0.00,0.00
2014.07.18 11:47:06.250,13.10591,13.10782,0.00,0.00
2014.07.18 11:47:06.568,13.10591,13.10772,0.00,0.00
2014.07.18 11:47:07.051,13.10591,13.10742,0.00,0.00
2014.07.18 11:47:10.408,13.10482,13.10742,0.00,0.00
2014.07.18 11:47:13.122,13.10493,13.10742,0.00,0.00
2014.07.18 11:47:13.172,13.10517,13.10777,0.00,0.00
2014.07.18 11:47:14.369,13.10531,13.10791,0.00,0.00
2014.07.18 11:47:14.706,13.10558,13.10818,0.00,0.00
2014.07.18 11:47:15.012,13.10583,13.10818,0.00,0.00
2014.07.18 11:47:15.063,13.10626,13.1088,0.00,0.00
2014.07.18 11:47:15.114,13.10626,13.10886,0.00,0.00
2014.07.18 11:47:23.149,13.10612,13.10872,0.00,0.00
2014.07.18 11:47:26.754,13.10612,13.10857,0.00,0.00
2014.07.18 11:47:26.804,13.1056,13.10812,0.00,0.00
2014.07.18 11:47:26.905,13.10552,13.10812,0.00,0.00
2014.07.18 11:47:26.957,13.10532,13.10792,0.00,0.00
2014.07.18 11:47:27.281,13.10512,13.10772,0.00,0.00
2014.07.18 11:47:28.961,13.10512,13.10767,0.00,0.00
2014.07.18 11:47:29.184,13.10432,13.10692,0.00,0.00
2014.07.18 11:47:29.422,13.10423,13.10677,0.00,0.00
2014.07.18 11:47:29.524,13.10462,13.10722,0.00,0.00
2014.07.18 11:47:29.985,13.1044,13.107,0.00,0.00
2014.07.18 11:47:30.548,13.10423,13.10672,0.00,0.00
2014.07.18 11:47:32.933,13.10435,13.10695,0.00,0.00
2014.07.18 11:47:33.033,13.10447,13.10707,0.00,0.00
2014.07.18 11:47:33.519,13.10432,13.10692,0.00,0.00
2014.07.18 11:47:35.815,13.1046,13.10692,0.00,0.00
2014.07.18 11:47:35.932,13.10466,13.10726,0.00,0.00
2014.07.18 11:47:36.033,13.10476,13.10736,0.00,0.00
2014.07.18 11:47:36.358,13.10461,13.10721,0.00,0.00
2014.07.18 11:47:36.817,13.10431,13.10691,0.00,0.00
2014.07.18 11:47:37.150,13.10442,13.10702,0.00,0.00
2014.07.18 11:47:37.498,13.10431,13.10691,0.00,0.00
2014.07.18 11:47:37.848,13.1036,13.10617,0.00,0.00
2014.07.18 11:47:37.999,13.10332,13.10592,0.00,0.00
2014.07.18 11:47:38.159,13.10356,13.10616,0.00,0.00
2014.07.18 11:47:38.470,13.10332,13.10592,0.00,0.00
2014.07.18 11:47:40.830,13.10342,13.10602,0.00,0.00
2014.07.18 11:47:41.987,13.10332,13.10592,0.00,0.00
2014.07.18 11:47:42.866,13.10346,13.10606,0.00,0.00
2014.07.18 11:47:44.423,13.10361,13.10621,0.00,0.00
2014.07.18 11:47:44.739,13.1044,13.107,0.00,0.00
2014.07.18 11:47:45.070,13.10426,13.10686,0.00,0.00
2014.07.18 11:47:47.133,13.10426,13.1068,0.00,0.00
2014.07.18 11:47:47.234,13.1036,13.10616,0.00,0.00
2014.07.18 11:47:47.315,13.1036,13.10591,0.00,0.00
2014.07.18 11:47:47.366,13.10331,13.10591,0.00,0.00
2014.07.18 11:47:48.327,13.10331,13.10579,0.00,0.00
2014.07.18 11:47:48.428,13.10306,13.10557,0.00,0.00
2014.07.18 11:47:48.529,13.1027,13.10517,0.00,0.00
2014.07.18 11:47:48.579,13.10257,13.10517,0.00,0.00
2014.07.18 11:47:48.630,13.10232,13.10492,0.00,0.00
2014.07.18 11:47:48.944,13.1026,13.1052,0.00,0.00
2014.07.18 11:47:49.363,13.10243,13.10503,0.00,0.00
2014.07.18 11:47:49.693,13.10232,13.10492,0.00,0.00
2014.07.18 11:47:50.067,13.10222,13.10482,0.00,0.00
2014.07.18 11:47:50.369,13.10244,13.10504,0.00,0.00
2014.07.18 11:47:50.744,13.10232,13.10492,0.00,0.00
2014.07.18 11:47:51.124,13.10244,13.10504,0.00,0.00
2014.07.18 11:47:51.433,13.1017,13.10412,0.00,0.00
2014.07.18 11:47:51.584,13.10173,13.1043,0.00,0.00
2014.07.18 11:47:51.690,13.10162,13.10422,0.00,0.00
2014.07.18 11:47:51.790,13.10142,13.10402,0.00,0.00
2014.07.18 11:47:53.073,13.10142,13.1038,0.00,0.00
2014.07.18 11:47:53.195,13.10131,13.1038,0.00,0.00
2014.07.18 11:47:53.246,13.10131,13.10377,0.00,0.00
2014.07.18 11:47:53.346,13.1007,13.1033,0.00,0.00
2014.07.18 11:47:53.447,13.1006,13.10312,0.00,0.00
2014.07.18 11:47:53.548,13.10051,13.10311,0.00,0.00
2014.07.18 11:47:53.766,13.10034,13.10294,0.00,0.00
2014.07.18 11:47:54.087,13.10051,13.10311,0.00,0.00
2014.07.18 11:47:54.426,13.10031,13.10291,0.00,0.00
2014.07.18 11:47:54.728,13.09981,13.1023,0.00,0.00
2014.07.18 11:47:54.933,13.09971,13.1023,0.00,0.00
2014.07.18 11:47:55.145,13.09942,13.10202,0.00,0.00
2014.07.18 11:47:55.368,13.09971,13.1023,0.00,0.00
2014.07.18 11:47:55.573,13.09948,13.10208,0.00,0.00
2014.07.18 11:47:56.122,13.09971,13.1023,0.00,0.00
2014.07.18 11:47:56.363,13.09986,13.10246,0.00,0.00
2014.07.18 11:47:56.464,13.10036,13.1028,0.00,0.00
2014.07.18 11:47:56.593,13.10036,13.10296,0.00,0.00
2014.07.18 11:47:56.770,13.10036,13.10287,0.00,0.00
2014.07.18 11:47:56.921,13.09974,13.1023,0.00,0.00
2014.07.18 11:47:57.022,13.09957,13.10217,0.00,0.00
2014.07.18 11:47:57.547,13.09947,13.10207,0.00,0.00
2014.07.18 11:47:58.097,13.09961,13.10221,0.00,0.00
2014.07.18 11:47:58.486,13.09971,13.1023,0.00,0.00
2014.07.18 11:47:59.688,13.09971,13.10231,0.00,0.00
2014.07.18 11:48:00.269,13.10043,13.10303,0.00,0.00
2014.07.18 11:48:01.451,13.10031,13.10291,0.00,0.00
2014.07.18 11:48:04.323,13.10051,13.103,0.00,0.00
2014.07.18 11:48:04.612,13.10016,13.10276,0.00,0.00
2014.07.18 11:48:05.188,13.10051,13.103,0.00,0.00
2014.07.18 11:48:05.701,13.10037,13.10297,0.00,0.00
2014.07.18 11:48:06.709,13.10053,13.103,0.00,0.00
2014.07.18 11:48:07.266,13.10039,13.10299,0.00,0.00
2014.07.18 11:48:16.011,13.10011,13.10271,0.00,0.00
2014.07.18 11:48:16.394,13.10011,13.1026,0.00,0.00
2014.07.18 11:48:16.646,13.09981,13.10241,0.00,0.00
2014.07.18 11:48:16.746,13.09991,13.10251,0.00,0.00
2014.07.18 11:48:17.068,13.09981,13.10231,0.00,0.00
2014.07.18 11:48:17.431,13.09971,13.1021,0.00,0.00
2014.07.18 11:48:17.984,13.09935,13.10195,0.00,0.00
2014.07.18 11:48:18.290,13.09964,13.1021,0.00,0.00
2014.07.18 11:48:18.390,13.09953,13.1021,0.00,0.00
2014.07.18 11:48:18.607,13.09929,13.10189,0.00,0.00
2014.07.18 11:48:20.248,13.0995,13.1021,0.00,0.00
2014.07.18 11:48:20.752,13.09963,13.1021,0.00,0.00
2014.07.18 11:48:21.567,13.09932,13.10192,0.00,0.00
2014.07.18 11:48:22.453,13.09957,13.1021,0.00,0.00
2014.07.18 11:48:22.779,13.09969,13.1021,0.00,0.00
2014.07.18 11:48:28.862,13.10003,13.1021,0.00,0.00
2014.07.18 11:48:28.963,13.10003,13.10229,0.00,0.00
2014.07.18 11:48:29.014,13.10073,13.1026,0.00,0.00
2014.07.18 11:48:29.075,13.10044,13.1026,0.00,0.00
2014.07.18 11:48:29.176,13.10044,13.103,0.00,0.00
2014.07.18 11:48:29.226,13.10066,13.103,0.00,0.00
2014.07.18 11:48:29.858,13.10076,13.103,0.00,0.00
2014.07.18 11:48:30.094,13.10043,13.103,0.00,0.00
2014.07.18 11:48:30.284,13.1006,13.103,0.00,0.00
2014.07.18 11:48:30.629,13.10076,13.103,0.00,0.00
2014.07.18 11:48:31.177,13.10064,13.103,0.00,0.00
2014.07.18 11:48:32.290,13.10048,13.103,0.00,0.00
2014.07.18 11:48:32.391,13.10079,13.103,0.00,0.00
2014.07.18 11:48:33.350,13.10069,13.103,0.00,0.00
2014.07.18 11:48:33.453,13.10053,13.103,0.00,0.00
2014.07.18 11:48:34.193,13.10043,13.103,0.00,0.00
2014.07.18 11:48:34.244,13.10043,13.1026,0.00,0.00
2014.07.18 11:48:34.344,13.10023,13.1026,0.00,0.00
2014.07.18 11:48:34.572,13.10038,13.10298,0.00,0.00
2014.07.18 11:48:34.673,13.10064,13.103,0.00,0.00
2014.07.18 11:48:35.073,13.10089,13.103,0.00,0.00
2014.07.18 11:48:35.842,13.10074,13.103,0.00,0.00
2014.07.18 11:48:36.153,13.10054,13.103,0.00,0.00
2014.07.18 11:48:36.304,13.10023,13.10283,0.00,0.00
2014.07.18 11:48:36.404,13.10002,13.10262,0.00,0.00
2014.07.18 11:48:36.747,13.10002,13.1026,0.00,0.00
2014.07.18 11:48:37.472,13.09984,13.10244,0.00,0.00
2014.07.18 11:48:37.523,13.09984,13.1021,0.00,0.00
2014.07.18 11:48:37.724,13.09967,13.1021,0.00,0.00
2014.07.18 11:48:43.943,13.09954,13.1021,0.00,0.00
2014.07.18 11:48:45.102,13.09954,13.1016,0.00,0.00
2014.07.18 11:48:45.153,13.09932,13.10159,0.00,0.00
2014.07.18 11:48:45.254,13.09855,13.10115,0.00,0.00
2014.07.18 11:48:45.351,13.0984,13.10094,0.00,0.00
2014.07.18 11:48:45.433,13.09834,13.10094,0.00,0.00
2014.07.18 11:48:45.685,13.09837,13.10097,0.00,0.00
2014.07.18 11:48:51.212,13.09859,13.1011,0.00,0.00
2014.07.18 11:48:51.939,13.09829,13.10089,0.00,0.00
2014.07.18 11:48:54.204,13.09823,13.10076,0.00,0.00
2014.07.18 11:48:54.304,13.09829,13.10089,0.00,0.00
2014.07.18 11:48:54.437,13.09854,13.1011,0.00,0.00
2014.07.18 11:48:56.867,13.09839,13.10099,0.00,0.00
2014.07.18 11:48:56.978,13.09829,13.10089,0.00,0.00
2014.07.18 11:48:57.572,13.0985,13.1011,0.00,0.00
2014.07.18 11:48:58.298,13.09853,13.1011,0.00,0.00
2014.07.18 11:48:58.814,13.09829,13.10089,0.00,0.00
2014.07.18 11:49:02.086,13.09853,13.1011,0.00,0.00
2014.07.18 11:49:02.457,13.09838,13.10098,0.00,0.00
2014.07.18 11:49:08.035,13.09865,13.1011,0.00,0.00
2014.07.18 11:49:08.475,13.09869,13.1011,0.00,0.00
2014.07.18 11:49:08.585,13.09859,13.1011,0.00,0.00
2014.07.18 11:49:11.934,13.09869,13.1011,0.00,0.00
2014.07.18 11:49:15.723,13.09882,13.1011,0.00,0.00
2014.07.18 11:49:15.824,13.09891,13.10142,0.00,0.00
2014.07.18 11:49:15.874,13.09909,13.1016,0.00,0.00
2014.07.18 11:49:16.022,13.09909,13.10169,0.00,0.00
2014.07.18 11:49:16.296,13.09979,13.1021,0.00,0.00
2014.07.18 11:49:16.351,13.09979,13.10239,0.00,0.00
2014.07.18 11:49:18.044,13.09979,13.1021,0.00,0.00
2014.07.18 11:49:18.146,13.09939,13.10199,0.00,0.00
2014.07.18 11:49:18.272,13.09951,13.10209,0.00,0.00
2014.07.18 11:49:18.333,13.09979,13.10239,0.00,0.00
2014.07.18 11:49:20.115,13.09979,13.1021,0.00,0.00
2014.07.18 11:49:20.166,13.09951,13.10199,0.00,0.00
2014.07.18 11:49:20.539,13.09939,13.10199,0.00,0.00
2014.07.18 11:49:23.044,13.09953,13.1021,0.00,0.00
2014.07.18 11:49:23.509,13.10026,13.1021,0.00,0.00
2014.07.18 11:49:24.976,13.10026,13.1016,0.00,0.00
2014.07.18 11:49:25.026,13.09994,13.1016,0.00,0.00
2014.07.18 11:49:25.127,13.09954,13.1016,0.00,0.00
2014.07.18 11:49:25.261,13.09954,13.1021,0.00,0.00
2014.07.18 11:49:26.911,13.09954,13.1016,0.00,0.00
2014.07.18 11:49:26.962,13.09929,13.1016,0.00,0.00
2014.07.18 11:49:27.196,13.09904,13.1016,0.00,0.00
