2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:49:40.228,13.09904,13.10189,0.00,0.00
2014.07.18 11:49:40.279,13.09941,13.10189,0.00,0.00
2014.07.18 11:49:40.597,13.09929,13.1016,0.00,0.00
2014.07.18 11:49:40.704,13.09904,13.1016,0.00,0.00
2014.07.18 11:49:40.806,13.09922,13.10207,0.00,0.00
2014.07.18 11:49:40.863,13.09922,13.10179,0.00,0.00
2014.07.18 11:49:41.165,13.09854,13.1011,0.00,0.00
2014.07.18 11:49:41.466,13.09878,13.1011,0.00,0.00
2014.07.18 11:49:41.536,13.09861,13.1011,0.00,0.00
2014.07.18 11:49:41.756,13.09874,13.1011,0.00,0.00
2014.07.18 11:49:42.063,13.09854,13.1011,0.00,0.00
2014.07.18 11:49:42.416,13.09873,13.1011,0.00,0.00
2014.07.18 11:49:44.700,13.09854,13.1011,0.00,0.00
2014.07.18 11:49:44.936,13.09892,13.1011,0.00,0.00
2014.07.18 11:49:45.311,13.09906,13.1011,0.00,0.00
2014.07.18 11:49:45.456,13.09884,13.1011,0.00,0.00
2014.07.18 11:49:46.151,13.09905,13.1011,0.00,0.00
2014.07.18 11:49:47.769,13.09884,13.1011,0.00,0.00
2014.07.18 11:49:48.664,13.09897,13.1011,0.00,0.00
2014.07.18 11:49:48.882,13.09864,13.1011,0.00,0.00
2014.07.18 11:49:50.312,13.09881,13.1011,0.00,0.00
2014.07.18 11:49:53.774,13.09859,13.1011,0.00,0.00
2014.07.18 11:49:54.887,13.09887,13.1011,0.00,0.00
2014.07.18 11:49:55.095,13.09867,13.1011,0.00,0.00
2014.07.18 11:49:56.757,13.09885,13.1011,0.00,0.00
2014.07.18 11:49:57.195,13.09898,13.1011,0.00,0.00
2014.07.18 11:49:58.077,13.09898,13.10159,0.00,0.00
2014.07.18 11:49:58.133,13.09941,13.1016,0.00,0.00
2014.07.18 11:49:58.284,13.09999,13.1026,0.00,0.00
2014.07.18 11:49:59.471,13.09999,13.10284,0.00,0.00
2014.07.18 11:49:59.691,13.09999,13.1026,0.00,0.00
2014.07.18 11:50:01.316,13.09987,13.1026,0.00,0.00
2014.07.18 11:50:01.366,13.09987,13.1021,0.00,0.00
2014.07.18 11:50:01.468,13.09891,13.10167,0.00,0.00
2014.07.18 11:50:01.519,13.0989,13.10159,0.00,0.00
2014.07.18 11:50:01.899,13.09857,13.1011,0.00,0.00
2014.07.18 11:50:12.467,13.09857,13.10142,0.00,0.00
2014.07.18 11:50:12.518,13.09861,13.10142,0.00,0.00
2014.07.18 11:50:12.907,13.09939,13.1021,0.00,0.00
2014.07.18 11:50:12.971,13.09927,13.1021,0.00,0.00
2014.07.18 11:50:13.962,13.09987,13.1021,0.00,0.00
2014.07.18 11:50:14.012,13.09987,13.10219,0.00,0.00
2014.07.18 11:50:14.063,13.09987,13.1026,0.00,0.00
2014.07.18 11:50:14.330,13.09987,13.1021,0.00,0.00
2014.07.18 11:50:16.597,13.09916,13.10196,0.00,0.00
2014.07.18 11:50:16.658,13.09916,13.1016,0.00,0.00
2014.07.18 11:50:16.866,13.09916,13.10196,0.00,0.00
2014.07.18 11:50:17.218,13.09917,13.10177,0.00,0.00
2014.07.18 11:50:18.171,13.09917,13.1016,0.00,0.00
2014.07.18 11:50:18.222,13.09907,13.1016,0.00,0.00
2014.07.18 11:50:18.345,13.09887,13.10147,0.00,0.00
2014.07.18 11:50:23.242,13.0998,13.10209,0.00,0.00
2014.07.18 11:50:23.293,13.09991,13.10232,0.00,0.00
2014.07.18 11:50:23.394,13.10047,13.103,0.00,0.00
2014.07.18 11:50:35.442,13.1009,13.10307,0.00,0.00
2014.07.18 11:50:35.543,13.10112,13.10372,0.00,0.00
2014.07.18 11:50:35.644,13.10122,13.10382,0.00,0.00
2014.07.18 11:50:35.988,13.10077,13.103,0.00,0.00
2014.07.18 11:50:36.385,13.10067,13.103,0.00,0.00
2014.07.18 11:50:36.536,13.10017,13.10277,0.00,0.00
2014.07.18 11:50:36.648,13.10027,13.10287,0.00,0.00
2014.07.18 11:50:36.950,13.09977,13.10237,0.00,0.00
2014.07.18 11:50:37.519,13.09977,13.1021,0.00,0.00
2014.07.18 11:50:37.683,13.09967,13.1021,0.00,0.00
2014.07.18 11:50:37.834,13.09937,13.10197,0.00,0.00
2014.07.18 11:50:39.881,13.09902,13.10162,0.00,0.00
2014.07.18 11:50:40.188,13.09853,13.1011,0.00,0.00
2014.07.18 11:50:40.932,13.09877,13.1011,0.00,0.00
2014.07.18 11:50:41.292,13.09854,13.1011,0.00,0.00
2014.07.18 11:50:43.723,13.09877,13.1011,0.00,0.00
2014.07.18 11:50:44.188,13.09847,13.10107,0.00,0.00
2014.07.18 11:50:50.287,13.09877,13.1011,0.00,0.00
2014.07.18 11:50:55.084,13.09854,13.1011,0.00,0.00
2014.07.18 11:50:56.899,13.09877,13.1011,0.00,0.00
2014.07.18 11:50:57.012,13.09854,13.1011,0.00,0.00
2014.07.18 11:50:57.228,13.09877,13.1011,0.00,0.00
2014.07.18 11:50:58.119,13.09902,13.1011,0.00,0.00
2014.07.18 11:50:58.434,13.09872,13.1011,0.00,0.00
2014.07.18 11:50:59.971,13.09872,13.1006,0.00,0.00
2014.07.18 11:51:00.022,13.09862,13.1006,0.00,0.00
2014.07.18 11:51:00.137,13.09814,13.10059,0.00,0.00
2014.07.18 11:51:00.301,13.09814,13.1002,0.00,0.00
2014.07.18 11:51:00.351,13.09795,13.1002,0.00,0.00
2014.07.18 11:51:17.351,13.09785,13.0996,0.00,0.00
2014.07.18 11:51:17.452,13.09727,13.09959,0.00,0.00
2014.07.18 11:51:17.553,13.09769,13.0996,0.00,0.00
2014.07.18 11:51:17.766,13.09698,13.0991,0.00,0.00
2014.07.18 11:51:17.867,13.09722,13.0991,0.00,0.00
2014.07.18 11:51:18.188,13.09742,13.0991,0.00,0.00
2014.07.18 11:51:18.304,13.09717,13.0991,0.00,0.00
2014.07.18 11:51:18.774,13.09728,13.0991,0.00,0.00
2014.07.18 11:51:19.073,13.09705,13.0991,0.00,0.00
2014.07.18 11:51:19.608,13.09676,13.0991,0.00,0.00
2014.07.18 11:51:19.713,13.09657,13.0991,0.00,0.00
2014.07.18 11:51:19.823,13.09643,13.099,0.00,0.00
2014.07.18 11:51:20.399,13.09662,13.0991,0.00,0.00
2014.07.18 11:51:20.802,13.09643,13.09895,0.00,0.00
2014.07.18 11:51:21.566,13.09635,13.09895,0.00,0.00
2014.07.18 11:51:22.023,13.0967,13.0991,0.00,0.00
2014.07.18 11:51:22.212,13.09655,13.0991,0.00,0.00
2014.07.18 11:51:22.872,13.0967,13.0991,0.00,0.00
2014.07.18 11:51:23.458,13.09639,13.09899,0.00,0.00
2014.07.18 11:51:24.210,13.09654,13.0991,0.00,0.00
2014.07.18 11:51:24.962,13.0967,13.0991,0.00,0.00
2014.07.18 11:51:26.160,13.09638,13.09898,0.00,0.00
2014.07.18 11:51:26.844,13.09653,13.0991,0.00,0.00
2014.07.18 11:51:27.603,13.09638,13.09898,0.00,0.00
2014.07.18 11:51:28.140,13.09653,13.0991,0.00,0.00
2014.07.18 11:51:31.162,13.09638,13.09898,0.00,0.00
2014.07.18 11:51:32.432,13.09669,13.0991,0.00,0.00
2014.07.18 11:51:33.981,13.09654,13.0991,0.00,0.00
2014.07.18 11:51:35.798,13.09638,13.09898,0.00,0.00
2014.07.18 11:51:36.112,13.09666,13.0991,0.00,0.00
2014.07.18 11:51:36.249,13.09649,13.09909,0.00,0.00
2014.07.18 11:51:37.478,13.09665,13.0991,0.00,0.00
2014.07.18 11:51:37.588,13.09649,13.09909,0.00,0.00
2014.07.18 11:51:38.908,13.09633,13.09893,0.00,0.00
2014.07.18 11:51:43.021,13.09633,13.0986,0.00,0.00
2014.07.18 11:51:43.071,13.09581,13.09841,0.00,0.00
2014.07.18 11:51:43.282,13.09581,13.098,0.00,0.00
2014.07.18 11:51:43.333,13.09564,13.098,0.00,0.00
2014.07.18 11:51:43.990,13.09559,13.098,0.00,0.00
2014.07.18 11:51:44.595,13.09542,13.098,0.00,0.00
2014.07.18 11:51:44.917,13.09567,13.098,0.00,0.00
2014.07.18 11:51:45.237,13.09531,13.09791,0.00,0.00
2014.07.18 11:51:45.346,13.09545,13.098,0.00,0.00
2014.07.18 11:51:45.456,13.0953,13.0979,0.00,0.00
2014.07.18 11:51:45.607,13.09562,13.098,0.00,0.00
2014.07.18 11:51:48.535,13.09534,13.09794,0.00,0.00
2014.07.18 11:51:50.766,13.09547,13.098,0.00,0.00
2014.07.18 11:51:51.965,13.09535,13.09795,0.00,0.00
2014.07.18 11:51:52.385,13.09551,13.098,0.00,0.00
2014.07.18 11:51:55.073,13.09535,13.09795,0.00,0.00
2014.07.18 11:51:55.477,13.09566,13.098,0.00,0.00
2014.07.18 11:51:56.094,13.09535,13.09795,0.00,0.00
2014.07.18 11:51:56.644,13.0955,13.098,0.00,0.00
2014.07.18 11:51:57.083,13.09566,13.098,0.00,0.00
2014.07.18 11:51:57.213,13.09535,13.09795,0.00,0.00
2014.07.18 11:51:57.313,13.0955,13.098,0.00,0.00
2014.07.18 11:51:58.005,13.09566,13.098,0.00,0.00
2014.07.18 11:51:58.122,13.09551,13.098,0.00,0.00
2014.07.18 11:51:58.425,13.09567,13.098,0.00,0.00
2014.07.18 11:52:00.583,13.09553,13.098,0.00,0.00
2014.07.18 11:52:01.883,13.0957,13.098,0.00,0.00
2014.07.18 11:52:01.992,13.09539,13.09799,0.00,0.00
2014.07.18 11:52:02.878,13.09555,13.098,0.00,0.00
2014.07.18 11:52:03.633,13.09539,13.09799,0.00,0.00
2014.07.18 11:52:03.891,13.0957,13.098,0.00,0.00
2014.07.18 11:52:04.065,13.09538,13.09798,0.00,0.00
2014.07.18 11:52:04.392,13.09567,13.098,0.00,0.00
2014.07.18 11:52:04.834,13.09553,13.098,0.00,0.00
2014.07.18 11:52:05.051,13.09568,13.098,0.00,0.00
2014.07.18 11:52:06.131,13.09553,13.098,0.00,0.00
2014.07.18 11:52:06.782,13.09568,13.098,0.00,0.00
2014.07.18 11:52:09.470,13.09537,13.09797,0.00,0.00
2014.07.18 11:52:09.790,13.09553,13.098,0.00,0.00
2014.07.18 11:52:10.991,13.09569,13.098,0.00,0.00
2014.07.18 11:52:12.009,13.09554,13.098,0.00,0.00
2014.07.18 11:52:12.200,13.09538,13.09798,0.00,0.00
2014.07.18 11:52:13.634,13.09554,13.098,0.00,0.00
2014.07.18 11:52:15.049,13.0957,13.098,0.00,0.00
2014.07.18 11:52:15.490,13.09555,13.098,0.00,0.00
2014.07.18 11:52:16.063,13.0957,13.098,0.00,0.00
2014.07.18 11:52:17.597,13.09539,13.09799,0.00,0.00
2014.07.18 11:52:18.130,13.09522,13.09782,0.00,0.00
2014.07.18 11:52:19.168,13.09561,13.098,0.00,0.00
2014.07.18 11:52:21.278,13.09539,13.09799,0.00,0.00
2014.07.18 11:52:22.907,13.09551,13.098,0.00,0.00
2014.07.18 11:52:23.997,13.09535,13.09795,0.00,0.00
2014.07.18 11:52:24.767,13.09549,13.098,0.00,0.00
2014.07.18 11:52:24.880,13.09533,13.09793,0.00,0.00
2014.07.18 11:52:25.517,13.09549,13.098,0.00,0.00
2014.07.18 11:52:27.055,13.09565,13.098,0.00,0.00
2014.07.18 11:52:29.905,13.09543,13.098,0.00,0.00
2014.07.18 11:52:30.125,13.0953,13.0979,0.00,0.00
2014.07.18 11:52:30.280,13.09551,13.098,0.00,0.00
2014.07.18 11:52:31.235,13.09564,13.098,0.00,0.00
2014.07.18 11:52:33.042,13.09581,13.098,0.00,0.00
2014.07.18 11:52:33.365,13.09557,13.098,0.00,0.00
2014.07.18 11:52:33.476,13.09612,13.09859,0.00,0.00
2014.07.18 11:52:33.585,13.09622,13.0986,0.00,0.00
2014.07.18 11:52:33.745,13.0965,13.0991,0.00,0.00
2014.07.18 11:52:34.162,13.09633,13.0989,0.00,0.00
2014.07.18 11:52:35.204,13.09651,13.0991,0.00,0.00
2014.07.18 11:52:36.283,13.09633,13.0989,0.00,0.00
2014.07.18 11:52:36.614,13.09633,13.09865,0.00,0.00
2014.07.18 11:52:36.715,13.09605,13.09859,0.00,0.00
2014.07.18 11:52:36.766,13.09595,13.09855,0.00,0.00
2014.07.18 11:52:36.816,13.09595,13.098,0.00,0.00
2014.07.18 11:52:36.866,13.0957,13.098,0.00,0.00
2014.07.18 11:52:36.944,13.09543,13.098,0.00,0.00
2014.07.18 11:52:37.604,13.09555,13.098,0.00,0.00
2014.07.18 11:52:37.934,13.09543,13.09799,0.00,0.00
2014.07.18 11:52:38.473,13.09543,13.09798,0.00,0.00
2014.07.18 11:52:38.706,13.09552,13.098,0.00,0.00
2014.07.18 11:52:38.949,13.09537,13.09797,0.00,0.00
2014.07.18 11:52:40.243,13.09569,13.098,0.00,0.00
2014.07.18 11:52:41.003,13.09555,13.098,0.00,0.00
2014.07.18 11:52:41.478,13.09537,13.09797,0.00,0.00
2014.07.18 11:52:41.703,13.09551,13.098,0.00,0.00
2014.07.18 11:52:42.009,13.09535,13.09795,0.00,0.00
2014.07.18 11:52:42.532,13.09523,13.09762,0.00,0.00
2014.07.18 11:52:42.753,13.09554,13.098,0.00,0.00
2014.07.18 11:52:43.124,13.09539,13.09799,0.00,0.00
2014.07.18 11:52:43.325,13.09554,13.098,0.00,0.00
2014.07.18 11:52:44.875,13.0953,13.0979,0.00,0.00
2014.07.18 11:52:49.930,13.09542,13.098,0.00,0.00
2014.07.18 11:52:50.260,13.0953,13.0979,0.00,0.00
2014.07.18 11:52:51.351,13.09541,13.098,0.00,0.00
2014.07.18 11:52:52.451,13.09557,13.098,0.00,0.00
2014.07.18 11:52:52.905,13.09544,13.098,0.00,0.00
2014.07.18 11:52:53.000,13.0953,13.0979,0.00,0.00
2014.07.18 11:52:53.220,13.09559,13.098,0.00,0.00
2014.07.18 11:52:53.550,13.09544,13.098,0.00,0.00
2014.07.18 11:52:53.664,13.0953,13.0979,0.00,0.00
2014.07.18 11:52:54.115,13.09595,13.098,0.00,0.00
2014.07.18 11:52:54.215,13.09569,13.098,0.00,0.00
2014.07.18 11:52:54.320,13.09538,13.09798,0.00,0.00
2014.07.18 11:52:54.893,13.09566,13.098,0.00,0.00
2014.07.18 11:52:55.089,13.09535,13.09795,0.00,0.00
2014.07.18 11:52:56.207,13.09551,13.098,0.00,0.00
2014.07.18 11:52:57.059,13.09567,13.098,0.00,0.00
2014.07.18 11:52:58.050,13.09535,13.09795,0.00,0.00
2014.07.18 11:52:59.614,13.09551,13.098,0.00,0.00
2014.07.18 11:52:59.678,13.09534,13.09794,0.00,0.00
2014.07.18 11:53:00.250,13.09564,13.098,0.00,0.00
2014.07.18 11:53:01.209,13.09553,13.098,0.00,0.00
2014.07.18 11:53:01.318,13.09569,13.098,0.00,0.00
2014.07.18 11:53:01.635,13.09579,13.098,0.00,0.00
2014.07.18 11:53:01.788,13.09541,13.098,0.00,0.00
2014.07.18 11:53:01.867,13.09572,13.098,0.00,0.00
2014.07.18 11:53:03.077,13.09557,13.098,0.00,0.00
2014.07.18 11:53:03.407,13.09577,13.098,0.00,0.00
2014.07.18 11:53:03.628,13.09546,13.098,0.00,0.00
2014.07.18 11:53:03.849,13.09569,13.098,0.00,0.00
2014.07.18 11:53:04.234,13.09569,13.09829,0.00,0.00
2014.07.18 11:53:04.285,13.09671,13.09829,0.00,0.00
2014.07.18 11:53:04.335,13.09671,13.0986,0.00,0.00
2014.07.18 11:53:04.436,13.09684,13.09944,0.00,0.00
2014.07.18 11:53:04.536,13.09705,13.0996,0.00,0.00
2014.07.18 11:53:05.005,13.09705,13.09965,0.00,0.00
2014.07.18 11:53:05.058,13.097,13.0994,0.00,0.00
2014.07.18 11:53:05.174,13.0973,13.0999,0.00,0.00
2014.07.18 11:53:05.609,13.0971,13.0997,0.00,0.00
2014.07.18 11:53:05.929,13.0968,13.0991,0.00,0.00
2014.07.18 11:53:05.980,13.0966,13.0991,0.00,0.00
2014.07.18 11:53:06.316,13.09683,13.0991,0.00,0.00
2014.07.18 11:53:07.457,13.0967,13.0991,0.00,0.00
2014.07.18 11:53:07.585,13.0964,13.099,0.00,0.00
2014.07.18 11:53:09.316,13.0963,13.0989,0.00,0.00
2014.07.18 11:53:10.155,13.09657,13.0991,0.00,0.00
2014.07.18 11:53:10.695,13.09642,13.09902,0.00,0.00
2014.07.18 11:53:11.457,13.09658,13.0991,0.00,0.00
2014.07.18 11:53:11.827,13.0967,13.0991,0.00,0.00
2014.07.18 11:53:12.168,13.0968,13.0991,0.00,0.00
2014.07.18 11:53:12.268,13.0968,13.0994,0.00,0.00
2014.07.18 11:53:12.319,13.09691,13.0994,0.00,0.00
2014.07.18 11:53:12.470,13.09758,13.10018,0.00,0.00
2014.07.18 11:53:12.889,13.09738,13.09998,0.00,0.00
2014.07.18 11:53:13.247,13.09751,13.10011,0.00,0.00
2014.07.18 11:53:13.985,13.09753,13.10013,0.00,0.00
2014.07.18 11:53:14.305,13.09755,13.10015,0.00,0.00
2014.07.18 11:53:14.798,13.0973,13.0999,0.00,0.00
2014.07.18 11:53:15.621,13.0973,13.09979,0.00,0.00
2014.07.18 11:53:15.722,13.09661,13.09921,0.00,0.00
2014.07.18 11:53:15.772,13.0964,13.09895,0.00,0.00
2014.07.18 11:53:15.944,13.09667,13.09927,0.00,0.00
2014.07.18 11:53:15.994,13.09667,13.0991,0.00,0.00
2014.07.18 11:53:16.054,13.09635,13.09895,0.00,0.00
2014.07.18 11:53:16.694,13.09651,13.0991,0.00,0.00
2014.07.18 11:53:18.477,13.09667,13.0991,0.00,0.00
2014.07.18 11:53:20.177,13.09636,13.09896,0.00,0.00
2014.07.18 11:53:21.041,13.09655,13.0991,0.00,0.00
2014.07.18 11:53:21.392,13.09671,13.0991,0.00,0.00
2014.07.18 11:53:21.443,13.09636,13.09896,0.00,0.00
2014.07.18 11:53:21.614,13.0964,13.09896,0.00,0.00
2014.07.18 11:53:21.665,13.09701,13.09959,0.00,0.00
2014.07.18 11:53:21.816,13.09701,13.0991,0.00,0.00
2014.07.18 11:53:22.135,13.09662,13.0991,0.00,0.00
2014.07.18 11:53:22.251,13.09648,13.09908,0.00,0.00
2014.07.18 11:53:22.312,13.09638,13.09898,0.00,0.00
2014.07.18 11:53:22.658,13.09654,13.0991,0.00,0.00
2014.07.18 11:53:23.292,13.09638,13.09898,0.00,0.00
2014.07.18 11:53:23.733,13.09651,13.0991,0.00,0.00
2014.07.18 11:53:23.842,13.09636,13.09896,0.00,0.00
2014.07.18 11:53:24.062,13.09651,13.0991,0.00,0.00
2014.07.18 11:53:24.213,13.09636,13.09896,0.00,0.00
2014.07.18 11:53:24.263,13.09636,13.0986,0.00,0.00
2014.07.18 11:53:24.314,13.09619,13.0986,0.00,0.00
2014.07.18 11:53:24.414,13.09601,13.0986,0.00,0.00
2014.07.18 11:53:24.505,13.09582,13.09842,0.00,0.00
2014.07.18 11:53:25.901,13.09597,13.09857,0.00,0.00
2014.07.18 11:53:27.418,13.09597,13.098,0.00,0.00
2014.07.18 11:53:27.554,13.09531,13.09791,0.00,0.00
2014.07.18 11:53:27.748,13.09562,13.098,0.00,0.00
2014.07.18 11:53:27.860,13.09531,13.09791,0.00,0.00
2014.07.18 11:53:27.961,13.09547,13.098,0.00,0.00
2014.07.18 11:53:28.701,13.09563,13.098,0.00,0.00
2014.07.18 11:53:28.811,13.09547,13.098,0.00,0.00
2014.07.18 11:53:29.725,13.09531,13.09791,0.00,0.00
2014.07.18 11:53:30.128,13.09571,13.098,0.00,0.00
2014.07.18 11:53:30.880,13.09556,13.098,0.00,0.00
2014.07.18 11:53:31.138,13.09545,13.098,0.00,0.00
2014.07.18 11:53:31.259,13.0959,13.098,0.00,0.00
2014.07.18 11:53:31.540,13.09575,13.098,0.00,0.00
2014.07.18 11:53:31.651,13.09591,13.098,0.00,0.00
2014.07.18 11:53:34.230,13.0956,13.098,0.00,0.00
2014.07.18 11:53:34.989,13.09532,13.09792,0.00,0.00
2014.07.18 11:53:35.988,13.0954,13.09792,0.00,0.00
2014.07.18 11:53:36.097,13.09583,13.09843,0.00,0.00
2014.07.18 11:53:36.197,13.09601,13.0986,0.00,0.00
2014.07.18 11:53:36.828,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:37.199,13.0959,13.0984,0.00,0.00
2014.07.18 11:53:37.312,13.09619,13.09879,0.00,0.00
2014.07.18 11:53:37.413,13.09602,13.09862,0.00,0.00
2014.07.18 11:53:37.769,13.09602,13.0986,0.00,0.00
2014.07.18 11:53:37.820,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:40.544,13.0958,13.098,0.00,0.00
2014.07.18 11:53:40.718,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:41.097,13.09602,13.0986,0.00,0.00
2014.07.18 11:53:42.274,13.0957,13.098,0.00,0.00
2014.07.18 11:53:43.468,13.0957,13.0983,0.00,0.00
2014.07.18 11:53:43.872,13.0959,13.0985,0.00,0.00
2014.07.18 11:53:44.196,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:45.197,13.09595,13.09855,0.00,0.00
2014.07.18 11:53:46.346,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:48.267,13.0954,13.0979,0.00,0.00
2014.07.18 11:53:48.318,13.0953,13.0979,0.00,0.00
2014.07.18 11:53:49.450,13.09554,13.098,0.00,0.00
2014.07.18 11:53:50.315,13.09538,13.09798,0.00,0.00
2014.07.18 11:53:50.416,13.09543,13.09798,0.00,0.00
2014.07.18 11:53:50.466,13.09558,13.09818,0.00,0.00
2014.07.18 11:53:50.567,13.09603,13.0986,0.00,0.00
2014.07.18 11:53:50.668,13.0958,13.0984,0.00,0.00
2014.07.18 11:53:50.907,13.09601,13.0986,0.00,0.00
2014.07.18 11:53:51.851,13.09586,13.09846,0.00,0.00
2014.07.18 11:53:54.802,13.09619,13.0986,0.00,0.00
2014.07.18 11:53:55.084,13.09605,13.0986,0.00,0.00
2014.07.18 11:53:55.135,13.09605,13.098,0.00,0.00
2014.07.18 11:53:55.236,13.09569,13.098,0.00,0.00
2014.07.18 11:53:55.768,13.09581,13.098,0.00,0.00
2014.07.18 11:53:55.819,13.09581,13.09829,0.00,0.00
2014.07.18 11:53:55.920,13.0961,13.09859,0.00,0.00
2014.07.18 11:53:56.008,13.0961,13.098,0.00,0.00
2014.07.18 11:53:56.064,13.09598,13.098,0.00,0.00
2014.07.18 11:53:56.227,13.09598,13.09858,0.00,0.00
2014.07.18 11:53:56.328,13.0961,13.09859,0.00,0.00
2014.07.18 11:53:56.748,13.0962,13.0986,0.00,0.00
2014.07.18 11:53:57.547,13.0962,13.0988,0.00,0.00
2014.07.18 11:53:57.599,13.0968,13.0991,0.00,0.00
2014.07.18 11:54:07.034,13.0968,13.0986,0.00,0.00
2014.07.18 11:54:07.085,13.0964,13.0986,0.00,0.00
2014.07.18 11:54:07.151,13.0962,13.0986,0.00,0.00
2014.07.18 11:54:07.252,13.0962,13.098,0.00,0.00
2014.07.18 11:54:07.302,13.0957,13.098,0.00,0.00
2014.07.18 11:54:07.481,13.09555,13.098,0.00,0.00
2014.07.18 11:54:07.582,13.09555,13.0976,0.00,0.00
2014.07.18 11:54:07.632,13.09545,13.0976,0.00,0.00
2014.07.18 11:54:07.733,13.0952,13.0976,0.00,0.00
2014.07.18 11:54:11.004,13.0952,13.0978,0.00,0.00
2014.07.18 11:54:11.054,13.0953,13.0979,0.00,0.00
2014.07.18 11:54:11.452,13.0961,13.09859,0.00,0.00
2014.07.18 11:54:11.953,13.0961,13.098,0.00,0.00
2014.07.18 11:54:12.324,13.0961,13.09859,0.00,0.00
2014.07.18 11:54:12.374,13.0962,13.0986,0.00,0.00
2014.07.18 11:54:19.308,13.0964,13.0986,0.00,0.00
2014.07.18 11:54:19.359,13.0964,13.099,0.00,0.00
2014.07.18 11:54:19.418,13.0967,13.09909,0.00,0.00
2014.07.18 11:54:19.925,13.0967,13.0991,0.00,0.00
2014.07.18 11:54:20.888,13.0966,13.0986,0.00,0.00
2014.07.18 11:54:20.990,13.09633,13.09859,0.00,0.00
2014.07.18 11:54:21.090,13.09633,13.098,0.00,0.00
2014.07.18 11:54:21.192,13.0961,13.098,0.00,0.00
2014.07.18 11:54:22.400,13.0962,13.098,0.00,0.00
2014.07.18 11:54:22.451,13.0962,13.09859,0.00,0.00
2014.07.18 11:54:23.177,13.0962,13.0986,0.00,0.00
2014.07.18 11:54:23.957,13.0962,13.0988,0.00,0.00
2014.07.18 11:54:24.008,13.0963,13.0989,0.00,0.00
2014.07.18 11:54:24.482,13.0967,13.0991,0.00,0.00
2014.07.18 11:54:27.305,13.0967,13.0993,0.00,0.00
2014.07.18 11:54:27.356,13.09695,13.09955,0.00,0.00
2014.07.18 11:54:27.783,13.0975,13.1001,0.00,0.00
2014.07.18 11:54:28.119,13.09855,13.1011,0.00,0.00
2014.07.18 11:54:29.696,13.09865,13.1011,0.00,0.00
2014.07.18 11:54:31.987,13.09865,13.1002,0.00,0.00
2014.07.18 11:54:32.123,13.09817,13.1002,0.00,0.00
2014.07.18 11:54:32.230,13.098,13.1002,0.00,0.00
2014.07.18 11:54:32.331,13.0978,13.1002,0.00,0.00
2014.07.18 11:54:33.744,13.098,13.1002,0.00,0.00
2014.07.18 11:54:34.173,13.0979,13.1002,0.00,0.00
2014.07.18 11:54:34.276,13.0978,13.1002,0.00,0.00
2014.07.18 11:54:36.907,13.0977,13.1002,0.00,0.00
2014.07.18 11:54:38.444,13.0973,13.0999,0.00,0.00
2014.07.18 11:54:39.523,13.09759,13.10019,0.00,0.00
2014.07.18 11:54:40.227,13.09729,13.09989,0.00,0.00
2014.07.18 11:54:41.940,13.09763,13.1002,0.00,0.00
2014.07.18 11:54:42.041,13.09732,13.09992,0.00,0.00
2014.07.18 11:54:42.572,13.09747,13.10007,0.00,0.00
2014.07.18 11:54:44.209,13.09731,13.09991,0.00,0.00
2014.07.18 11:54:44.722,13.09763,13.1002,0.00,0.00
2014.07.18 11:54:45.401,13.09747,13.10007,0.00,0.00
2014.07.18 11:54:46.471,13.09763,13.1002,0.00,0.00
2014.07.18 11:54:48.322,13.09731,13.09991,0.00,0.00
