2014.07.18 11:00:00.239,13.1031,13.1057,0.00,0.00
2014.07.18 11:54:50.151,13.09745,13.10005,0.00,0.00
2014.07.18 11:54:50.584,13.09729,13.09989,0.00,0.00
2014.07.18 11:54:51.790,13.0976,13.1002,0.00,0.00
2014.07.18 11:54:55.603,13.0973,13.0999,0.00,0.00
2014.07.18 11:54:56.194,13.09762,13.1002,0.00,0.00
2014.07.18 11:54:56.345,13.09732,13.09992,0.00,0.00
2014.07.18 11:54:56.574,13.09764,13.1002,0.00,0.00
2014.07.18 11:54:57.660,13.09729,13.09989,0.00,0.00
2014.07.18 11:54:58.243,13.09756,13.10016,0.00,0.00
2014.07.18 11:54:59.073,13.09771,13.10016,0.00,0.00
2014.07.18 11:54:59.476,13.09852,13.1006,0.00,0.00
2014.07.18 11:54:59.527,13.09852,13.1011,0.00,0.00
2014.07.18 11:54:59.632,13.09877,13.1011,0.00,0.00
2014.07.18 11:54:59.958,13.09862,13.1011,0.00,0.00
2014.07.18 11:55:00.181,13.09804,13.10064,0.00,0.00
2014.07.18 11:55:00.281,13.09804,13.1006,0.00,0.00
2014.07.18 11:55:00.332,13.09785,13.10045,0.00,0.00
2014.07.18 11:55:00.639,13.09783,13.10043,0.00,0.00
2014.07.18 11:55:00.984,13.09844,13.10104,0.00,0.00
2014.07.18 11:55:02.579,13.09814,13.10074,0.00,0.00
2014.07.18 11:55:02.882,13.09854,13.1011,0.00,0.00
2014.07.18 11:55:03.382,13.0984,13.101,0.00,0.00
2014.07.18 11:55:03.489,13.09829,13.10089,0.00,0.00
2014.07.18 11:55:05.124,13.09754,13.10014,0.00,0.00
2014.07.18 11:55:05.476,13.09712,13.0996,0.00,0.00
2014.07.18 11:55:05.548,13.09686,13.09946,0.00,0.00
2014.07.18 11:55:06.058,13.09717,13.0996,0.00,0.00
2014.07.18 11:55:06.277,13.09685,13.09945,0.00,0.00
2014.07.18 11:55:06.456,13.097,13.09945,0.00,0.00
2014.07.18 11:55:06.506,13.09718,13.09978,0.00,0.00
2014.07.18 11:55:06.637,13.09718,13.0996,0.00,0.00
2014.07.18 11:55:06.764,13.09701,13.0996,0.00,0.00
2014.07.18 11:55:06.967,13.09685,13.09945,0.00,0.00
2014.07.18 11:55:07.897,13.0971,13.0996,0.00,0.00
2014.07.18 11:55:08.007,13.09694,13.09954,0.00,0.00
2014.07.18 11:55:08.167,13.09679,13.09939,0.00,0.00
2014.07.18 11:55:08.497,13.09638,13.09898,0.00,0.00
2014.07.18 11:55:11.064,13.0964,13.09898,0.00,0.00
2014.07.18 11:55:11.114,13.09688,13.09948,0.00,0.00
2014.07.18 11:55:11.176,13.09707,13.09959,0.00,0.00
2014.07.18 11:55:11.732,13.09707,13.0996,0.00,0.00
2014.07.18 11:55:11.833,13.09679,13.09939,0.00,0.00
2014.07.18 11:55:13.006,13.09709,13.0996,0.00,0.00
2014.07.18 11:55:14.205,13.09679,13.09939,0.00,0.00
2014.07.18 11:55:14.315,13.09694,13.09954,0.00,0.00
2014.07.18 11:55:15.485,13.09679,13.09939,0.00,0.00
2014.07.18 11:55:15.823,13.09694,13.09954,0.00,0.00
2014.07.18 11:55:16.726,13.09679,13.09939,0.00,0.00
2014.07.18 11:55:18.737,13.09679,13.0991,0.00,0.00
2014.07.18 11:55:18.888,13.09642,13.09902,0.00,0.00
2014.07.18 11:55:21.038,13.09771,13.09947,0.00,0.00
2014.07.18 11:55:21.089,13.09771,13.0996,0.00,0.00
2014.07.18 11:55:21.267,13.09771,13.1002,0.00,0.00
2014.07.18 11:55:23.135,13.0976,13.1002,0.00,0.00
2014.07.18 11:55:23.245,13.09776,13.1002,0.00,0.00
2014.07.18 11:55:23.933,13.09787,13.10047,0.00,0.00
2014.07.18 11:55:24.062,13.09803,13.1006,0.00,0.00
2014.07.18 11:55:26.369,13.09804,13.1006,0.00,0.00
2014.07.18 11:55:26.742,13.09779,13.10039,0.00,0.00
2014.07.18 11:55:29.032,13.09813,13.1006,0.00,0.00
2014.07.18 11:55:31.461,13.09843,13.1006,0.00,0.00
2014.07.18 11:55:31.512,13.09843,13.10103,0.00,0.00
2014.07.18 11:55:31.967,13.09828,13.10088,0.00,0.00
2014.07.18 11:55:32.322,13.09851,13.1011,0.00,0.00
2014.07.18 11:55:32.707,13.0998,13.10131,0.00,0.00
2014.07.18 11:55:32.885,13.0998,13.10223,0.00,0.00
2014.07.18 11:55:32.986,13.10002,13.10262,0.00,0.00
2014.07.18 11:55:33.061,13.10016,13.10276,0.00,0.00
2014.07.18 11:55:33.958,13.10043,13.103,0.00,0.00
2014.07.18 11:55:34.372,13.10031,13.10291,0.00,0.00
2014.07.18 11:55:34.482,13.10049,13.103,0.00,0.00
2014.07.18 11:55:35.479,13.10051,13.103,0.00,0.00
2014.07.18 11:55:35.681,13.10036,13.10296,0.00,0.00
2014.07.18 11:55:35.790,13.10057,13.103,0.00,0.00
2014.07.18 11:55:36.239,13.10034,13.10294,0.00,0.00
2014.07.18 11:55:36.492,13.10052,13.103,0.00,0.00
2014.07.18 11:55:37.321,13.10029,13.10289,0.00,0.00
2014.07.18 11:55:38.740,13.10051,13.103,0.00,0.00
2014.07.18 11:55:39.069,13.10129,13.1036,0.00,0.00
2014.07.18 11:55:39.120,13.10129,13.10389,0.00,0.00
2014.07.18 11:55:39.399,13.10139,13.10399,0.00,0.00
2014.07.18 11:55:44.203,13.10129,13.10389,0.00,0.00
2014.07.18 11:55:44.304,13.1009,13.1041,0.00,0.00
2014.07.18 11:55:45.143,13.10081,13.103,0.00,0.00
2014.07.18 11:55:45.194,13.10029,13.103,0.00,0.00
2014.07.18 11:55:45.288,13.10014,13.103,0.00,0.00
2014.07.18 11:55:45.398,13.0998,13.103,0.00,0.00
2014.07.18 11:55:45.499,13.09974,13.1026,0.00,0.00
2014.07.18 11:55:45.810,13.09974,13.1021,0.00,0.00
2014.07.18 11:55:45.862,13.09934,13.10194,0.00,0.00
2014.07.18 11:55:46.323,13.09954,13.1021,0.00,0.00
2014.07.18 11:55:46.388,13.09938,13.10198,0.00,0.00
2014.07.18 11:55:50.569,13.09968,13.10228,0.00,0.00
2014.07.18 11:55:50.926,13.10047,13.103,0.00,0.00
2014.07.18 11:55:51.626,13.10029,13.10289,0.00,0.00
2014.07.18 11:55:53.162,13.10052,13.103,0.00,0.00
2014.07.18 11:55:54.276,13.10029,13.10289,0.00,0.00
2014.07.18 11:55:56.516,13.10014,13.10274,0.00,0.00
2014.07.18 11:55:56.848,13.09959,13.10219,0.00,0.00
2014.07.18 11:55:57.272,13.09959,13.1021,0.00,0.00
2014.07.18 11:55:57.627,13.09978,13.1021,0.00,0.00
2014.07.18 11:56:00.866,13.09978,13.10238,0.00,0.00
2014.07.18 11:56:00.967,13.09994,13.10254,0.00,0.00
2014.07.18 11:56:01.284,13.10036,13.10296,0.00,0.00
2014.07.18 11:56:13.722,13.10004,13.10264,0.00,0.00
2014.07.18 11:56:14.051,13.10026,13.10286,0.00,0.00
2014.07.18 11:56:14.701,13.10011,13.10271,0.00,0.00
2014.07.18 11:56:15.141,13.10027,13.10287,0.00,0.00
2014.07.18 11:56:15.506,13.10041,13.103,0.00,0.00
2014.07.18 11:56:15.906,13.10029,13.10289,0.00,0.00
2014.07.18 11:56:18.429,13.10014,13.10274,0.00,0.00
2014.07.18 11:56:18.760,13.0994,13.10193,0.00,0.00
2014.07.18 11:56:18.811,13.09933,13.10193,0.00,0.00
2014.07.18 11:56:18.871,13.09964,13.1021,0.00,0.00
2014.07.18 11:56:19.456,13.09976,13.10236,0.00,0.00
2014.07.18 11:56:19.507,13.09981,13.10236,0.00,0.00
2014.07.18 11:56:19.676,13.10042,13.103,0.00,0.00
2014.07.18 11:56:19.959,13.10029,13.10289,0.00,0.00
2014.07.18 11:56:20.965,13.10044,13.103,0.00,0.00
2014.07.18 11:56:24.415,13.10029,13.10289,0.00,0.00
2014.07.18 11:56:25.581,13.10042,13.103,0.00,0.00
2014.07.18 11:56:25.836,13.10042,13.10302,0.00,0.00
2014.07.18 11:56:25.989,13.10029,13.10289,0.00,0.00
2014.07.18 11:56:26.291,13.1016,13.1042,0.00,0.00
2014.07.18 11:56:26.730,13.10129,13.10389,0.00,0.00
2014.07.18 11:56:27.441,13.10139,13.10399,0.00,0.00
2014.07.18 11:56:28.051,13.10152,13.10412,0.00,0.00
2014.07.18 11:56:28.366,13.1017,13.10412,0.00,0.00
2014.07.18 11:56:28.526,13.10179,13.10439,0.00,0.00
2014.07.18 11:56:29.394,13.10149,13.10409,0.00,0.00
2014.07.18 11:56:29.702,13.10134,13.10394,0.00,0.00
2014.07.18 11:56:30.035,13.10144,13.10404,0.00,0.00
2014.07.18 11:56:30.656,13.10134,13.10394,0.00,0.00
2014.07.18 11:56:30.986,13.10149,13.10409,0.00,0.00
2014.07.18 11:56:31.294,13.10204,13.10459,0.00,0.00
2014.07.18 11:56:31.344,13.10173,13.1043,0.00,0.00
2014.07.18 11:56:31.445,13.10194,13.1043,0.00,0.00
2014.07.18 11:56:31.545,13.10174,13.1043,0.00,0.00
2014.07.18 11:56:32.404,13.10159,13.10419,0.00,0.00
2014.07.18 11:56:32.869,13.10183,13.1043,0.00,0.00
2014.07.18 11:56:33.273,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:33.486,13.10129,13.10389,0.00,0.00
2014.07.18 11:56:33.954,13.10188,13.1043,0.00,0.00
2014.07.18 11:56:34.005,13.10188,13.10448,0.00,0.00
2014.07.18 11:56:34.055,13.10207,13.10467,0.00,0.00
2014.07.18 11:56:34.373,13.10179,13.10439,0.00,0.00
2014.07.18 11:56:35.226,13.10208,13.10468,0.00,0.00
2014.07.18 11:56:35.566,13.1022,13.10468,0.00,0.00
2014.07.18 11:56:35.737,13.10208,13.10468,0.00,0.00
2014.07.18 11:56:36.024,13.10179,13.10439,0.00,0.00
2014.07.18 11:56:36.946,13.10179,13.1043,0.00,0.00
2014.07.18 11:56:37.097,13.10159,13.10419,0.00,0.00
2014.07.18 11:56:37.435,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:38.106,13.10185,13.1043,0.00,0.00
2014.07.18 11:56:38.185,13.10152,13.10412,0.00,0.00
2014.07.18 11:56:38.994,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:39.472,13.10148,13.10408,0.00,0.00
2014.07.18 11:56:39.777,13.10162,13.10422,0.00,0.00
2014.07.18 11:56:40.265,13.10146,13.10406,0.00,0.00
2014.07.18 11:56:41.145,13.10157,13.10417,0.00,0.00
2014.07.18 11:56:41.784,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:42.246,13.10143,13.10403,0.00,0.00
2014.07.18 11:56:44.089,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:46.917,13.10144,13.10404,0.00,0.00
2014.07.18 11:56:47.597,13.10169,13.10429,0.00,0.00
2014.07.18 11:56:48.158,13.10146,13.10406,0.00,0.00
2014.07.18 11:56:48.517,13.10161,13.10421,0.00,0.00
2014.07.18 11:56:51.960,13.10145,13.10405,0.00,0.00
2014.07.18 11:56:52.525,13.1016,13.1042,0.00,0.00
2014.07.18 11:56:52.863,13.10129,13.10389,0.00,0.00
2014.07.18 11:56:53.182,13.10112,13.10372,0.00,0.00
2014.07.18 11:56:59.174,13.10112,13.10349,0.00,0.00
2014.07.18 11:56:59.425,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:03.488,13.10029,13.10289,0.00,0.00
2014.07.18 11:57:04.187,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:05.364,13.10026,13.10286,0.00,0.00
2014.07.18 11:57:06.120,13.10015,13.10275,0.00,0.00
2014.07.18 11:57:10.336,13.10026,13.10286,0.00,0.00
2014.07.18 11:57:10.956,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:15.816,13.10023,13.10283,0.00,0.00
2014.07.18 11:57:16.358,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:17.448,13.10027,13.10287,0.00,0.00
2014.07.18 11:57:17.980,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:19.196,13.10024,13.10284,0.00,0.00
2014.07.18 11:57:26.367,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:29.832,13.10028,13.10288,0.00,0.00
2014.07.18 11:57:30.192,13.10058,13.10318,0.00,0.00
2014.07.18 11:57:34.071,13.10042,13.10302,0.00,0.00
2014.07.18 11:57:34.483,13.10059,13.10319,0.00,0.00
2014.07.18 11:57:35.195,13.10042,13.10302,0.00,0.00
2014.07.18 11:57:36.240,13.10032,13.10292,0.00,0.00
2014.07.18 11:57:36.673,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:38.785,13.10025,13.10285,0.00,0.00
2014.07.18 11:57:40.194,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:41.622,13.1001,13.10252,0.00,0.00
2014.07.18 11:57:41.730,13.1001,13.10266,0.00,0.00
2014.07.18 11:57:41.840,13.1001,13.10252,0.00,0.00
2014.07.18 11:57:43.745,13.09992,13.10252,0.00,0.00
2014.07.18 11:57:43.796,13.09992,13.10249,0.00,0.00
2014.07.18 11:57:44.086,13.09917,13.10177,0.00,0.00
2014.07.18 11:57:45.584,13.1001,13.10177,0.00,0.00
2014.07.18 11:57:45.679,13.1001,13.10198,0.00,0.00
2014.07.18 11:57:45.788,13.1001,13.10256,0.00,0.00
2014.07.18 11:57:45.898,13.1001,13.10268,0.00,0.00
2014.07.18 11:57:46.583,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:47.342,13.10022,13.10282,0.00,0.00
2014.07.18 11:57:47.690,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:54.723,13.10022,13.10282,0.00,0.00
2014.07.18 11:57:55.905,13.10012,13.10272,0.00,0.00
2014.07.18 11:57:56.247,13.09987,13.10247,0.00,0.00
2014.07.18 11:57:56.602,13.09962,13.10222,0.00,0.00
2014.07.18 11:57:58.867,13.0996,13.10212,0.00,0.00
2014.07.18 11:57:58.918,13.09952,13.10212,0.00,0.00
2014.07.18 11:57:58.975,13.09912,13.10172,0.00,0.00
2014.07.18 11:58:00.295,13.0991,13.10147,0.00,0.00
2014.07.18 11:58:00.346,13.09887,13.10147,0.00,0.00
2014.07.18 11:58:00.396,13.09881,13.10102,0.00,0.00
2014.07.18 11:58:00.505,13.09881,13.10122,0.00,0.00
2014.07.18 11:58:00.555,13.0991,13.10122,0.00,0.00
2014.07.18 11:58:00.656,13.09912,13.10172,0.00,0.00
2014.07.18 11:58:01.409,13.09925,13.10185,0.00,0.00
2014.07.18 11:58:01.713,13.0991,13.10162,0.00,0.00
2014.07.18 11:58:01.763,13.09902,13.10157,0.00,0.00
2014.07.18 11:58:01.814,13.0986,13.10117,0.00,0.00
2014.07.18 11:58:01.914,13.09871,13.10117,0.00,0.00
2014.07.18 11:58:01.965,13.09912,13.10172,0.00,0.00
2014.07.18 11:58:02.269,13.09862,13.10122,0.00,0.00
2014.07.18 11:58:02.604,13.0989,13.1015,0.00,0.00
2014.07.18 11:58:03.844,13.0989,13.1014,0.00,0.00
2014.07.18 11:58:03.895,13.09852,13.10112,0.00,0.00
2014.07.18 11:58:04.004,13.09874,13.10134,0.00,0.00
2014.07.18 11:58:04.392,13.09862,13.10122,0.00,0.00
2014.07.18 11:58:04.866,13.09889,13.10149,0.00,0.00
2014.07.18 11:58:05.384,13.09889,13.1014,0.00,0.00
2014.07.18 11:58:05.435,13.09862,13.10122,0.00,0.00
2014.07.18 11:58:05.544,13.09841,13.10101,0.00,0.00
2014.07.18 11:58:05.857,13.09888,13.10148,0.00,0.00
2014.07.18 11:58:06.188,13.09873,13.10133,0.00,0.00
2014.07.18 11:58:10.005,13.0991,13.10133,0.00,0.00
2014.07.18 11:58:10.105,13.09942,13.10197,0.00,0.00
2014.07.18 11:58:10.156,13.09942,13.10202,0.00,0.00
2014.07.18 11:58:10.212,13.0998,13.1023,0.00,0.00
2014.07.18 11:58:10.373,13.09992,13.10252,0.00,0.00
2014.07.18 11:58:10.431,13.10006,13.10266,0.00,0.00
2014.07.18 11:58:10.743,13.1001,13.10266,0.00,0.00
2014.07.18 11:58:10.794,13.10016,13.10276,0.00,0.00
2014.07.18 11:58:11.300,13.1001,13.10252,0.00,0.00
2014.07.18 11:58:11.453,13.09982,13.10242,0.00,0.00
2014.07.18 11:58:11.611,13.09962,13.10222,0.00,0.00
2014.07.18 11:58:14.431,13.10002,13.10262,0.00,0.00
2014.07.18 11:58:18.782,13.10013,13.10273,0.00,0.00
2014.07.18 11:58:19.084,13.10038,13.10298,0.00,0.00
2014.07.18 11:58:19.385,13.09993,13.1023,0.00,0.00
2014.07.18 11:58:19.720,13.10003,13.10263,0.00,0.00
2014.07.18 11:58:20.124,13.10003,13.1023,0.00,0.00
2014.07.18 11:58:20.344,13.10003,13.10263,0.00,0.00
2014.07.18 11:58:22.922,13.1001,13.10263,0.00,0.00
2014.07.18 11:58:22.972,13.10033,13.10293,0.00,0.00
2014.07.18 11:58:23.123,13.10053,13.10313,0.00,0.00
2014.07.18 11:58:23.517,13.10071,13.10313,0.00,0.00
2014.07.18 11:58:23.668,13.10063,13.10323,0.00,0.00
2014.07.18 11:58:23.768,13.10083,13.1033,0.00,0.00
2014.07.18 11:58:23.870,13.10058,13.10318,0.00,0.00
2014.07.18 11:58:24.194,13.1006,13.10318,0.00,0.00
2014.07.18 11:58:24.294,13.10068,13.10328,0.00,0.00
2014.07.18 11:58:24.395,13.10098,13.10358,0.00,0.00
2014.07.18 11:58:30.255,13.10168,13.10428,0.00,0.00
2014.07.18 11:58:30.564,13.10133,13.1038,0.00,0.00
2014.07.18 11:58:30.614,13.10123,13.1038,0.00,0.00
2014.07.18 11:58:30.815,13.10103,13.10363,0.00,0.00
2014.07.18 11:58:31.032,13.10133,13.10393,0.00,0.00
2014.07.18 11:58:33.418,13.10143,13.10403,0.00,0.00
2014.07.18 11:58:33.728,13.10198,13.10458,0.00,0.00
2014.07.18 11:58:34.314,13.10198,13.1043,0.00,0.00
2014.07.18 11:58:34.414,13.10194,13.1043,0.00,0.00
2014.07.18 11:58:34.533,13.10194,13.10454,0.00,0.00
2014.07.18 11:58:38.163,13.10194,13.1043,0.00,0.00
2014.07.18 11:58:38.264,13.10184,13.1043,0.00,0.00
2014.07.18 11:58:38.785,13.10203,13.1043,0.00,0.00
2014.07.18 11:58:38.835,13.10203,13.10449,0.00,0.00
2014.07.18 11:58:38.936,13.10203,13.10463,0.00,0.00
2014.07.18 11:58:41.284,13.10193,13.10453,0.00,0.00
2014.07.18 11:58:41.841,13.10253,13.10513,0.00,0.00
2014.07.18 11:58:42.932,13.10234,13.10494,0.00,0.00
2014.07.18 11:58:43.693,13.10253,13.10513,0.00,0.00
2014.07.18 11:58:44.039,13.10234,13.10494,0.00,0.00
2014.07.18 11:58:45.635,13.1022,13.1048,0.00,0.00
2014.07.18 11:58:45.964,13.1032,13.10472,0.00,0.00
2014.07.18 11:58:46.014,13.10212,13.10472,0.00,0.00
2014.07.18 11:58:46.218,13.10194,13.10454,0.00,0.00
2014.07.18 11:58:55.361,13.1018,13.1044,0.00,0.00
2014.07.18 11:58:55.781,13.10194,13.10454,0.00,0.00
2014.07.18 11:58:56.203,13.10204,13.10464,0.00,0.00
2014.07.18 11:58:57.872,13.10189,13.10449,0.00,0.00
2014.07.18 11:58:58.729,13.10204,13.10464,0.00,0.00
2014.07.18 11:58:59.030,13.10189,13.10449,0.00,0.00
2014.07.18 11:59:00.382,13.10204,13.10464,0.00,0.00
2014.07.18 11:59:01.483,13.10204,13.104,0.00,0.00
2014.07.18 11:59:01.630,13.10188,13.104,0.00,0.00
2014.07.18 11:59:02.269,13.10203,13.104,0.00,0.00
2014.07.18 11:59:02.428,13.10187,13.104,0.00,0.00
2014.07.18 11:59:02.501,13.10203,13.104,0.00,0.00
2014.07.18 11:59:04.118,13.10187,13.104,0.00,0.00
2014.07.18 11:59:04.438,13.10202,13.104,0.00,0.00
2014.07.18 11:59:05.099,13.10187,13.104,0.00,0.00
2014.07.18 11:59:06.097,13.10204,13.104,0.00,0.00
2014.07.18 11:59:07.308,13.10186,13.104,0.00,0.00
2014.07.18 11:59:08.193,13.10186,13.1034,0.00,0.00
2014.07.18 11:59:08.301,13.10144,13.1034,0.00,0.00
2014.07.18 11:59:08.630,13.10164,13.1034,0.00,0.00
2014.07.18 11:59:08.731,13.10144,13.1034,0.00,0.00
2014.07.18 11:59:08.831,13.10159,13.1034,0.00,0.00
2014.07.18 11:59:09.137,13.10144,13.1034,0.00,0.00
2014.07.18 11:59:09.671,13.10144,13.1029,0.00,0.00
2014.07.18 11:59:09.722,13.10109,13.1029,0.00,0.00
2014.07.18 11:59:09.823,13.1009,13.1029,0.00,0.00
2014.07.18 11:59:09.874,13.1009,13.1034,0.00,0.00
2014.07.18 11:59:09.924,13.10169,13.1034,0.00,0.00
2014.07.18 11:59:10.246,13.10184,13.1034,0.00,0.00
2014.07.18 11:59:10.297,13.10184,13.104,0.00,0.00
2014.07.18 11:59:10.347,13.10204,13.104,0.00,0.00
2014.07.18 11:59:14.793,13.10204,13.1045,0.00,0.00
2014.07.18 11:59:15.149,13.10204,13.104,0.00,0.00
2014.07.18 11:59:15.441,13.10185,13.104,0.00,0.00
2014.07.18 11:59:16.883,13.10201,13.104,0.00,0.00
2014.07.18 11:59:19.194,13.10201,13.1034,0.00,0.00
2014.07.18 11:59:19.245,13.10185,13.1034,0.00,0.00
2014.07.18 11:59:19.353,13.10168,13.1034,0.00,0.00
2014.07.18 11:59:19.524,13.10168,13.104,0.00,0.00
2014.07.18 11:59:19.574,13.10204,13.104,0.00,0.00
2014.07.18 11:59:19.697,13.10194,13.104,0.00,0.00
2014.07.18 11:59:19.747,13.10204,13.1034,0.00,0.00
2014.07.18 11:59:19.898,13.10184,13.1034,0.00,0.00
2014.07.18 11:59:19.999,13.10184,13.104,0.00,0.00
2014.07.18 11:59:20.295,13.10204,13.104,0.00,0.00
2014.07.18 11:59:21.943,13.10204,13.1034,0.00,0.00
2014.07.18 11:59:21.993,13.10176,13.1034,0.00,0.00
2014.07.18 11:59:22.494,13.10194,13.1034,0.00,0.00
2014.07.18 11:59:22.712,13.10194,13.104,0.00,0.00
2014.07.18 11:59:22.763,13.10204,13.104,0.00,0.00
2014.07.18 11:59:27.302,13.10182,13.104,0.00,0.00
2014.07.18 11:59:27.353,13.10182,13.1034,0.00,0.00
2014.07.18 11:59:27.453,13.10172,13.1034,0.00,0.00
2014.07.18 11:59:28.671,13.10172,13.104,0.00,0.00
2014.07.18 11:59:28.772,13.10204,13.104,0.00,0.00
2014.07.18 11:59:29.166,13.10184,13.104,0.00,0.00
2014.07.18 11:59:29.426,13.10184,13.1034,0.00,0.00
2014.07.18 11:59:29.494,13.10174,13.1034,0.00,0.00
2014.07.18 11:59:29.643,13.10174,13.104,0.00,0.00
2014.07.18 11:59:29.844,13.10204,13.104,0.00,0.00
2014.07.18 11:59:30.144,13.10181,13.104,0.00,0.00
2014.07.18 11:59:31.293,13.10181,13.1034,0.00,0.00
2014.07.18 11:59:31.394,13.10164,13.1034,0.00,0.00
2014.07.18 11:59:31.802,13.10178,13.1034,0.00,0.00
2014.07.18 11:59:33.439,13.10161,13.1034,0.00,0.00
2014.07.18 11:59:33.539,13.10151,13.1034,0.00,0.00
2014.07.18 11:59:33.750,13.10164,13.1034,0.00,0.00
2014.07.18 11:59:33.851,13.10146,13.1034,0.00,0.00
2014.07.18 11:59:34.071,13.10159,13.1034,0.00,0.00
2014.07.18 11:59:34.181,13.10144,13.1034,0.00,0.00
2014.07.18 11:59:34.378,13.10144,13.10404,0.00,0.00
2014.07.18 11:59:34.429,13.10154,13.10414,0.00,0.00
2014.07.18 11:59:34.792,13.10249,13.1045,0.00,0.00
2014.07.18 11:59:37.406,13.10227,13.1045,0.00,0.00
2014.07.18 11:59:41.977,13.10255,13.1045,0.00,0.00
2014.07.18 11:59:44.088,13.10232,13.1045,0.00,0.00
2014.07.18 11:59:47.166,13.10281,13.1045,0.00,0.00
2014.07.18 11:59:47.267,13.10254,13.1045,0.00,0.00
2014.07.18 11:59:47.741,13.10254,13.105,0.00,0.00
2014.07.18 11:59:47.952,13.10254,13.1045,0.00,0.00
2014.07.18 11:59:48.438,13.10232,13.1045,0.00,0.00
2014.07.18 11:59:48.589,13.10252,13.1045,0.00,0.00
2014.07.18 11:59:48.699,13.10242,13.1045,0.00,0.00
2014.07.18 11:59:49.737,13.10232,13.1045,0.00,0.00
2014.07.18 11:59:50.508,13.10222,13.1045,0.00,0.00
2014.07.18 11:59:51.486,13.10212,13.1045,0.00,0.00
2014.07.18 11:59:51.682,13.10212,13.104,0.00,0.00
2014.07.18 11:59:51.733,13.10153,13.104,0.00,0.00
2014.07.18 11:59:51.786,13.10142,13.104,0.00,0.00
2014.07.18 11:59:51.948,13.10117,13.1034,0.00,0.00
2014.07.18 11:59:52.251,13.10107,13.1029,0.00,0.00
2014.07.18 11:59:52.301,13.10082,13.1029,0.00,0.00
2014.07.18 11:59:52.368,13.10062,13.1029,0.00,0.00
2014.07.18 11:59:52.713,13.10085,13.1029,0.00,0.00
2014.07.18 11:59:52.814,13.1007,13.1029,0.00,0.00
2014.07.18 11:59:55.314,13.1007,13.1033,0.00,0.00
2014.07.18 11:59:55.466,13.10071,13.10282,0.00,0.00
2014.07.18 11:59:55.517,13.10022,13.10282,0.00,0.00
2014.07.18 11:59:55.568,13.10022,13.1024,0.00,0.00
2014.07.18 11:59:56.430,13.10022,13.1019,0.00,0.00
2014.07.18 11:59:56.481,13.10012,13.1019,0.00,0.00
2014.07.18 11:59:56.581,13.09944,13.1019,0.00,0.00
2014.07.18 11:59:56.682,13.09925,13.1014,0.00,0.00
2014.07.18 11:59:56.986,13.09923,13.1014,0.00,0.00
2014.07.18 11:59:57.572,13.09913,13.1014,0.00,0.00
2014.07.18 11:59:57.870,13.09944,13.1014,0.00,0.00
2014.07.18 11:59:58.202,13.09929,13.1014,0.00,0.00
2014.07.18 11:59:59.290,13.09912,13.1009,0.00,0.00
2014.07.18 11:59:59.441,13.099,13.1009,0.00,0.00
2014.07.18 11:59:59.542,13.09889,13.1014,0.00,0.00
2014.07.18 11:59:59.617,13.09929,13.1014,0.00,0.00
