2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:00:00.558,12.35921,12.36225,0.00,0.00
2014.09.17 15:00:00.609,12.35971,12.36225,0.00,0.00
2014.09.17 15:00:00.860,12.35971,12.36236,0.00,0.00
2014.09.17 15:00:00.961,12.35971,12.36261,0.00,0.00
2014.09.17 15:00:01.062,12.35971,12.36273,0.00,0.00
2014.09.17 15:00:01.213,12.35971,12.36292,0.00,0.00
2014.09.17 15:00:01.570,12.35971,12.36303,0.00,0.00
2014.09.17 15:00:02.003,12.36001,12.36303,0.00,0.00
2014.09.17 15:00:04.562,12.36001,12.36317,0.00,0.00
2014.09.17 15:00:04.613,12.36001,12.36299,0.00,0.00
2014.09.17 15:00:06.286,12.36001,12.36269,0.00,0.00
2014.09.17 15:00:06.336,12.35962,12.36269,0.00,0.00
2014.09.17 15:00:06.387,12.35951,12.36224,0.00,0.00
2014.09.17 15:00:06.738,12.35951,12.36204,0.00,0.00
2014.09.17 15:00:06.892,12.35951,12.36234,0.00,0.00
2014.09.17 15:00:07.313,12.35951,12.3621,0.00,0.00
2014.09.17 15:00:07.642,12.35951,12.36235,0.00,0.00
2014.09.17 15:00:07.743,12.35902,12.36235,0.00,0.00
2014.09.17 15:00:08.033,12.35902,12.36216,0.00,0.00
2014.09.17 15:00:08.346,12.35902,12.36201,0.00,0.00
2014.09.17 15:00:08.793,12.35902,12.36234,0.00,0.00
2014.09.17 15:00:08.843,12.35902,12.36219,0.00,0.00
2014.09.17 15:00:08.945,12.35902,12.36234,0.00,0.00
2014.09.17 15:00:09.401,12.35902,12.36218,0.00,0.00
2014.09.17 15:00:09.623,12.35902,12.36238,0.00,0.00
2014.09.17 15:00:09.724,12.35902,12.36212,0.00,0.00
2014.09.17 15:00:09.824,12.35902,12.36215,0.00,0.00
2014.09.17 15:00:10.004,12.35902,12.36201,0.00,0.00
2014.09.17 15:00:10.621,12.35902,12.36198,0.00,0.00
2014.09.17 15:00:10.722,12.35902,12.36232,0.00,0.00
2014.09.17 15:00:10.922,12.35902,12.36203,0.00,0.00
2014.09.17 15:00:11.425,12.35902,12.36233,0.00,0.00
2014.09.17 15:00:11.929,12.35902,12.36204,0.00,0.00
2014.09.17 15:00:12.230,12.35902,12.36213,0.00,0.00
2014.09.17 15:00:12.346,12.35902,12.36199,0.00,0.00
2014.09.17 15:00:12.732,12.35902,12.36203,0.00,0.00
2014.09.17 15:00:13.436,12.35902,12.36222,0.00,0.00
2014.09.17 15:00:13.537,12.35902,12.36238,0.00,0.00
2014.09.17 15:00:13.638,12.35902,12.3621,0.00,0.00
2014.09.17 15:00:14.740,12.35902,12.36199,0.00,0.00
2014.09.17 15:00:15.344,12.35902,12.36235,0.00,0.00
2014.09.17 15:00:15.542,12.35902,12.36221,0.00,0.00
2014.09.17 15:00:16.124,12.35902,12.36206,0.00,0.00
2014.09.17 15:00:16.267,12.35902,12.36235,0.00,0.00
2014.09.17 15:00:16.782,12.35902,12.36198,0.00,0.00
2014.09.17 15:00:17.166,12.35902,12.36226,0.00,0.00
2014.09.17 15:00:17.547,12.35902,12.36212,0.00,0.00
2014.09.17 15:00:18.105,12.35902,12.36199,0.00,0.00
2014.09.17 15:00:18.854,12.35902,12.36198,0.00,0.00
2014.09.17 15:00:19.934,12.35861,12.36198,0.00,0.00
2014.09.17 15:00:19.985,12.35861,12.36071,0.00,0.00
2014.09.17 15:00:20.143,12.3573,12.36058,0.00,0.00
2014.09.17 15:00:20.255,12.35702,12.36041,0.00,0.00
2014.09.17 15:00:26.783,12.35802,12.36041,0.00,0.00
2014.09.17 15:00:28.472,12.35802,12.36135,0.00,0.00
2014.09.17 15:00:28.691,12.35802,12.36124,0.00,0.00
2014.09.17 15:00:29.574,12.35802,12.36139,0.00,0.00
2014.09.17 15:00:32.694,12.35802,12.3614,0.00,0.00
2014.09.17 15:00:33.483,12.35802,12.36123,0.00,0.00
2014.09.17 15:00:34.003,12.35802,12.36135,0.00,0.00
2014.09.17 15:00:34.085,12.35802,12.36119,0.00,0.00
2014.09.17 15:00:34.787,12.35802,12.36143,0.00,0.00
2014.09.17 15:00:35.388,12.35802,12.36127,0.00,0.00
2014.09.17 15:00:36.991,12.35802,12.36143,0.00,0.00
2014.09.17 15:00:39.700,12.35802,12.36132,0.00,0.00
2014.09.17 15:00:40.101,12.35802,12.36143,0.00,0.00
2014.09.17 15:00:41.090,12.35902,12.36143,0.00,0.00
2014.09.17 15:00:41.141,12.35902,12.36168,0.00,0.00
2014.09.17 15:00:41.191,12.35929,12.36168,0.00,0.00
2014.09.17 15:00:41.242,12.35972,12.36258,0.00,0.00
2014.09.17 15:00:41.343,12.35994,12.36258,0.00,0.00
2014.09.17 15:00:41.742,12.36051,12.36338,0.00,0.00
2014.09.17 15:00:41.843,12.36051,12.36363,0.00,0.00
2014.09.17 15:00:42.013,12.36051,12.3634,0.00,0.00
2014.09.17 15:00:42.408,12.36051,12.36363,0.00,0.00
2014.09.17 15:00:43.611,12.36051,12.36346,0.00,0.00
2014.09.17 15:00:44.433,12.36051,12.36362,0.00,0.00
2014.09.17 15:00:45.115,12.36051,12.36342,0.00,0.00
2014.09.17 15:00:46.252,12.36022,12.36342,0.00,0.00
2014.09.17 15:00:46.362,12.36001,12.36359,0.00,0.00
2014.09.17 15:00:54.422,12.36062,12.36392,0.00,0.00
2014.09.17 15:00:54.472,12.36062,12.36408,0.00,0.00
2014.09.17 15:00:55.516,12.36072,12.36408,0.00,0.00
2014.09.17 15:00:55.713,12.36101,12.36459,0.00,0.00
2014.09.17 15:00:59.437,12.3611,12.36459,0.00,0.00
2014.09.17 15:00:59.591,12.36151,12.36509,0.00,0.00
2014.09.17 15:01:00.756,12.36151,12.36471,0.00,0.00
2014.09.17 15:01:00.807,12.36102,12.36458,0.00,0.00
2014.09.17 15:01:03.012,12.36301,12.36479,0.00,0.00
2014.09.17 15:01:03.113,12.36301,12.36578,0.00,0.00
2014.09.17 15:01:03.165,12.36301,12.36621,0.00,0.00
2014.09.17 15:01:03.676,12.36301,12.3662,0.00,0.00
2014.09.17 15:01:04.425,12.36301,12.36621,0.00,0.00
2014.09.17 15:01:04.578,12.36301,12.36607,0.00,0.00
2014.09.17 15:01:04.628,12.36232,12.36559,0.00,0.00
2014.09.17 15:01:04.729,12.36201,12.36559,0.00,0.00
2014.09.17 15:01:04.830,12.36201,12.36557,0.00,0.00
2014.09.17 15:01:05.096,12.36201,12.36559,0.00,0.00
2014.09.17 15:01:05.655,12.36201,12.36558,0.00,0.00
2014.09.17 15:01:06.282,12.36201,12.36559,0.00,0.00
2014.09.17 15:01:06.332,12.36201,12.36556,0.00,0.00
2014.09.17 15:01:06.641,12.36201,12.36559,0.00,0.00
2014.09.17 15:01:07.027,12.36201,12.36529,0.00,0.00
2014.09.17 15:01:07.361,12.36152,12.36468,0.00,0.00
2014.09.17 15:01:07.514,12.36152,12.36471,0.00,0.00
2014.09.17 15:01:08.172,12.36152,12.36508,0.00,0.00
2014.09.17 15:01:08.275,12.36161,12.36508,0.00,0.00
2014.09.17 15:01:08.376,12.36201,12.36559,0.00,0.00
2014.09.17 15:01:09.271,12.36248,12.36559,0.00,0.00
2014.09.17 15:01:09.372,12.3624,12.36559,0.00,0.00
2014.09.17 15:01:09.736,12.36227,12.36559,0.00,0.00
2014.09.17 15:01:09.837,12.36251,12.36569,0.00,0.00
2014.09.17 15:01:10.277,12.36251,12.36518,0.00,0.00
2014.09.17 15:01:10.658,12.36251,12.36532,0.00,0.00
2014.09.17 15:01:11.112,12.36201,12.36532,0.00,0.00
2014.09.17 15:01:12.047,12.36201,12.36542,0.00,0.00
2014.09.17 15:01:13.356,12.36201,12.36526,0.00,0.00
2014.09.17 15:01:14.863,12.36201,12.36541,0.00,0.00
2014.09.17 15:01:15.164,12.36201,12.36522,0.00,0.00
2014.09.17 15:01:15.364,12.36201,12.36535,0.00,0.00
2014.09.17 15:01:15.611,12.36201,12.36521,0.00,0.00
2014.09.17 15:01:15.892,12.36131,12.36457,0.00,0.00
2014.09.17 15:01:15.993,12.36101,12.36435,0.00,0.00
2014.09.17 15:01:18.402,12.36101,12.36417,0.00,0.00
2014.09.17 15:01:19.673,12.36101,12.36364,0.00,0.00
2014.09.17 15:01:19.724,12.36061,12.36364,0.00,0.00
2014.09.17 15:01:19.831,12.36052,12.36364,0.00,0.00
2014.09.17 15:01:19.881,12.36052,12.36343,0.00,0.00
2014.09.17 15:01:21.011,12.36001,12.36343,0.00,0.00
2014.09.17 15:01:23.195,12.3602,12.36359,0.00,0.00
2014.09.17 15:01:23.396,12.36102,12.36443,0.00,0.00
2014.09.17 15:01:23.782,12.36119,12.36458,0.00,0.00
2014.09.17 15:01:24.784,12.36102,12.36441,0.00,0.00
2014.09.17 15:01:25.286,12.36114,12.36456,0.00,0.00
2014.09.17 15:01:26.612,12.36102,12.36441,0.00,0.00
2014.09.17 15:01:28.593,12.36119,12.36458,0.00,0.00
2014.09.17 15:01:31.487,12.36152,12.36463,0.00,0.00
2014.09.17 15:01:31.538,12.36166,12.36478,0.00,0.00
2014.09.17 15:01:31.639,12.36171,12.36508,0.00,0.00
2014.09.17 15:01:31.739,12.36179,12.36508,0.00,0.00
2014.09.17 15:01:32.097,12.362,12.36508,0.00,0.00
2014.09.17 15:01:32.300,12.36174,12.36508,0.00,0.00
2014.09.17 15:01:32.604,12.362,12.36508,0.00,0.00
2014.09.17 15:01:32.714,12.36174,12.36508,0.00,0.00
2014.09.17 15:01:32.891,12.36202,12.36518,0.00,0.00
2014.09.17 15:01:33.206,12.36202,12.36434,0.00,0.00
2014.09.17 15:01:33.551,12.36101,12.36434,0.00,0.00
2014.09.17 15:01:34.434,12.36125,12.36459,0.00,0.00
2014.09.17 15:01:34.605,12.3614,12.36459,0.00,0.00
2014.09.17 15:01:34.807,12.36201,12.36543,0.00,0.00
2014.09.17 15:01:34.953,12.36201,12.36521,0.00,0.00
2014.09.17 15:01:35.255,12.36201,12.36428,0.00,0.00
2014.09.17 15:01:35.355,12.36102,12.36428,0.00,0.00
2014.09.17 15:01:35.708,12.36102,12.36444,0.00,0.00
2014.09.17 15:01:35.809,12.36102,12.36426,0.00,0.00
2014.09.17 15:01:36.846,12.36102,12.36444,0.00,0.00
2014.09.17 15:01:37.256,12.36102,12.36428,0.00,0.00
2014.09.17 15:01:37.812,12.36102,12.36442,0.00,0.00
2014.09.17 15:01:37.913,12.36102,12.36428,0.00,0.00
2014.09.17 15:01:38.614,12.36102,12.36443,0.00,0.00
2014.09.17 15:01:39.115,12.36102,12.36426,0.00,0.00
2014.09.17 15:01:39.758,12.36102,12.36442,0.00,0.00
2014.09.17 15:01:41.225,12.36102,12.36429,0.00,0.00
2014.09.17 15:01:42.130,12.36102,12.36444,0.00,0.00
2014.09.17 15:01:44.771,12.36152,12.36444,0.00,0.00
2014.09.17 15:01:44.871,12.36152,12.36458,0.00,0.00
2014.09.17 15:01:44.922,12.36161,12.36458,0.00,0.00
2014.09.17 15:01:44.972,12.36174,12.36508,0.00,0.00
2014.09.17 15:01:45.073,12.362,12.36508,0.00,0.00
2014.09.17 15:01:46.200,12.36201,12.36542,0.00,0.00
2014.09.17 15:01:46.748,12.36214,12.36558,0.00,0.00
2014.09.17 15:01:46.799,12.36219,12.36558,0.00,0.00
2014.09.17 15:01:47.298,12.36302,12.36617,0.00,0.00
2014.09.17 15:01:47.951,12.36302,12.3659,0.00,0.00
2014.09.17 15:01:48.961,12.36302,12.36618,0.00,0.00
2014.09.17 15:01:49.754,12.36302,12.36578,0.00,0.00
2014.09.17 15:01:49.981,12.36302,12.36618,0.00,0.00
2014.09.17 15:01:50.290,12.36302,12.36588,0.00,0.00
2014.09.17 15:01:50.601,12.36302,12.36576,0.00,0.00
2014.09.17 15:01:50.651,12.36262,12.36576,0.00,0.00
2014.09.17 15:01:50.752,12.36252,12.36576,0.00,0.00
2014.09.17 15:01:50.803,12.36252,12.36565,0.00,0.00
2014.09.17 15:01:53.160,12.36252,12.36589,0.00,0.00
2014.09.17 15:01:53.763,12.36252,12.36574,0.00,0.00
2014.09.17 15:01:53.867,12.36252,12.36591,0.00,0.00
2014.09.17 15:01:54.372,12.36302,12.36591,0.00,0.00
2014.09.17 15:01:54.682,12.36302,12.36608,0.00,0.00
2014.09.17 15:01:55.766,12.36302,12.36583,0.00,0.00
2014.09.17 15:01:56.167,12.36302,12.36608,0.00,0.00
2014.09.17 15:01:56.469,12.36302,12.3658,0.00,0.00
2014.09.17 15:01:56.570,12.36262,12.3658,0.00,0.00
2014.09.17 15:01:56.620,12.36262,12.36542,0.00,0.00
2014.09.17 15:01:56.670,12.36252,12.36542,0.00,0.00
2014.09.17 15:01:56.721,12.36252,12.36521,0.00,0.00
2014.09.17 15:01:57.372,12.36252,12.36544,0.00,0.00
2014.09.17 15:01:57.911,12.36202,12.36544,0.00,0.00
2014.09.17 15:01:59.276,12.36221,12.36558,0.00,0.00
2014.09.17 15:01:59.536,12.36252,12.36592,0.00,0.00
2014.09.17 15:01:59.778,12.36252,12.36577,0.00,0.00
2014.09.17 15:02:00.221,12.36252,12.36543,0.00,0.00
2014.09.17 15:02:00.535,12.36252,12.36522,0.00,0.00
2014.09.17 15:02:00.654,12.36201,12.36522,0.00,0.00
2014.09.17 15:02:00.981,12.36201,12.36543,0.00,0.00
2014.09.17 15:02:02.083,12.36201,12.36532,0.00,0.00
2014.09.17 15:02:02.384,12.36266,12.36549,0.00,0.00
2014.09.17 15:02:02.485,12.36301,12.36608,0.00,0.00
2014.09.17 15:02:02.584,12.36301,12.36629,0.00,0.00
2014.09.17 15:02:03.033,12.36301,12.36611,0.00,0.00
2014.09.17 15:02:03.191,12.36301,12.36627,0.00,0.00
2014.09.17 15:02:03.288,12.36301,12.36629,0.00,0.00
2014.09.17 15:02:03.390,12.36301,12.36611,0.00,0.00
2014.09.17 15:02:04.193,12.36301,12.36627,0.00,0.00
2014.09.17 15:02:05.323,12.36301,12.36629,0.00,0.00
2014.09.17 15:02:05.542,12.36301,12.3661,0.00,0.00
2014.09.17 15:02:05.725,12.36301,12.36629,0.00,0.00
2014.09.17 15:02:06.026,12.36301,12.36608,0.00,0.00
2014.09.17 15:02:06.228,12.36301,12.36613,0.00,0.00
2014.09.17 15:02:07.484,12.36269,12.36559,0.00,0.00
2014.09.17 15:02:07.585,12.36203,12.36545,0.00,0.00
2014.09.17 15:02:07.635,12.36201,12.36528,0.00,0.00
2014.09.17 15:02:08.043,12.36201,12.36544,0.00,0.00
2014.09.17 15:02:08.862,12.36201,12.36525,0.00,0.00
2014.09.17 15:02:09.238,12.36201,12.36513,0.00,0.00
2014.09.17 15:02:09.941,12.36201,12.36529,0.00,0.00
2014.09.17 15:02:10.147,12.36201,12.36543,0.00,0.00
2014.09.17 15:02:10.452,12.36201,12.36508,0.00,0.00
2014.09.17 15:02:10.552,12.36201,12.3654,0.00,0.00
2014.09.17 15:02:10.844,12.36201,12.36511,0.00,0.00
2014.09.17 15:02:15.266,12.36167,12.36509,0.00,0.00
2014.09.17 15:02:15.331,12.36167,12.36468,0.00,0.00
2014.09.17 15:02:15.684,12.36151,12.36402,0.00,0.00
2014.09.17 15:02:15.965,12.36151,12.36427,0.00,0.00
2014.09.17 15:02:16.724,12.36101,12.36427,0.00,0.00
2014.09.17 15:02:17.074,12.36101,12.36403,0.00,0.00
2014.09.17 15:02:17.175,12.36101,12.36414,0.00,0.00
2014.09.17 15:02:17.276,12.36101,12.3643,0.00,0.00
2014.09.17 15:02:19.034,12.36101,12.36406,0.00,0.00
2014.09.17 15:02:19.817,12.36101,12.36429,0.00,0.00
2014.09.17 15:02:20.122,12.36101,12.36403,0.00,0.00
2014.09.17 15:02:21.145,12.36101,12.36432,0.00,0.00
2014.09.17 15:02:21.343,12.36101,12.36442,0.00,0.00
2014.09.17 15:02:21.503,12.36101,12.36411,0.00,0.00
2014.09.17 15:02:21.901,12.36101,12.36425,0.00,0.00
2014.09.17 15:02:22.333,12.36101,12.3641,0.00,0.00
2014.09.17 15:02:22.603,12.36101,12.36425,0.00,0.00
2014.09.17 15:02:23.624,12.36101,12.3644,0.00,0.00
2014.09.17 15:02:24.034,12.36101,12.36411,0.00,0.00
2014.09.17 15:02:25.130,12.36101,12.36442,0.00,0.00
2014.09.17 15:02:25.517,12.36101,12.36427,0.00,0.00
2014.09.17 15:02:25.845,12.36101,12.36411,0.00,0.00
2014.09.17 15:02:26.150,12.36101,12.36408,0.00,0.00
2014.09.17 15:02:26.219,12.36101,12.3644,0.00,0.00
2014.09.17 15:02:28.033,12.36101,12.36413,0.00,0.00
2014.09.17 15:02:28.340,12.36101,12.36429,0.00,0.00
2014.09.17 15:02:28.444,12.36101,12.36411,0.00,0.00
2014.09.17 15:02:28.647,12.36101,12.36426,0.00,0.00
2014.09.17 15:02:28.934,12.36101,12.36442,0.00,0.00
2014.09.17 15:02:29.567,12.36101,12.36427,0.00,0.00
2014.09.17 15:02:30.333,12.36101,12.36411,0.00,0.00
2014.09.17 15:02:31.735,12.36101,12.36441,0.00,0.00
2014.09.17 15:02:33.277,12.36101,12.36425,0.00,0.00
2014.09.17 15:02:33.547,12.36062,12.36392,0.00,0.00
2014.09.17 15:02:33.598,12.36062,12.36369,0.00,0.00
2014.09.17 15:02:33.912,12.36052,12.36271,0.00,0.00
2014.09.17 15:02:33.963,12.35972,12.36259,0.00,0.00
2014.09.17 15:02:34.063,12.35901,12.36239,0.00,0.00
2014.09.17 15:02:39.240,12.35952,12.36239,0.00,0.00
2014.09.17 15:02:39.359,12.35952,12.36253,0.00,0.00
2014.09.17 15:02:39.410,12.35961,12.36253,0.00,0.00
2014.09.17 15:02:39.461,12.35961,12.36293,0.00,0.00
2014.09.17 15:02:39.554,12.35965,12.36307,0.00,0.00
2014.09.17 15:02:39.879,12.35995,12.36308,0.00,0.00
2014.09.17 15:02:40.696,12.36002,12.36339,0.00,0.00
2014.09.17 15:02:40.800,12.36002,12.36313,0.00,0.00
2014.09.17 15:02:40.904,12.36002,12.36343,0.00,0.00
2014.09.17 15:02:40.957,12.36002,12.36312,0.00,0.00
2014.09.17 15:02:41.109,12.36002,12.36343,0.00,0.00
2014.09.17 15:02:41.159,12.36002,12.36313,0.00,0.00
2014.09.17 15:02:41.267,12.36002,12.36343,0.00,0.00
2014.09.17 15:02:41.860,12.36002,12.36315,0.00,0.00
2014.09.17 15:02:42.362,12.36002,12.3633,0.00,0.00
2014.09.17 15:02:43.164,12.36002,12.36317,0.00,0.00
2014.09.17 15:02:43.900,12.36002,12.36298,0.00,0.00
2014.09.17 15:02:44.213,12.35951,12.36284,0.00,0.00
2014.09.17 15:02:44.313,12.35951,12.36267,0.00,0.00
2014.09.17 15:02:44.782,12.35951,12.36248,0.00,0.00
2014.09.17 15:02:44.969,12.35951,12.36288,0.00,0.00
2014.09.17 15:02:45.111,12.35986,12.36309,0.00,0.00
2014.09.17 15:02:45.620,12.36001,12.36328,0.00,0.00
2014.09.17 15:02:45.771,12.36001,12.36306,0.00,0.00
2014.09.17 15:02:46.101,12.36001,12.36321,0.00,0.00
2014.09.17 15:02:46.472,12.36001,12.36337,0.00,0.00
2014.09.17 15:02:47.374,12.36001,12.3632,0.00,0.00
2014.09.17 15:02:48.515,12.36001,12.36336,0.00,0.00
2014.09.17 15:02:48.877,12.36001,12.3632,0.00,0.00
2014.09.17 15:02:48.977,12.36001,12.36335,0.00,0.00
2014.09.17 15:02:49.078,12.36001,12.36303,0.00,0.00
2014.09.17 15:02:49.378,12.36001,12.36306,0.00,0.00
2014.09.17 15:02:49.679,12.36001,12.36322,0.00,0.00
2014.09.17 15:02:50.981,12.36001,12.36305,0.00,0.00
2014.09.17 15:02:52.114,12.36001,12.3634,0.00,0.00
2014.09.17 15:02:52.408,12.36001,12.36311,0.00,0.00
2014.09.17 15:02:53.687,12.36001,12.36341,0.00,0.00
2014.09.17 15:02:54.791,12.36001,12.36313,0.00,0.00
2014.09.17 15:02:54.991,12.36001,12.36329,0.00,0.00
2014.09.17 15:02:55.091,12.36051,12.36343,0.00,0.00
2014.09.17 15:02:55.192,12.36068,12.36379,0.00,0.00
2014.09.17 15:02:55.243,12.36071,12.36409,0.00,0.00
2014.09.17 15:02:55.293,12.36095,12.36409,0.00,0.00
2014.09.17 15:02:55.702,12.36071,12.36406,0.00,0.00
2014.09.17 15:02:55.754,12.36064,12.36406,0.00,0.00
2014.09.17 15:02:55.893,12.36077,12.36409,0.00,0.00
2014.09.17 15:02:56.194,12.36092,12.36409,0.00,0.00
2014.09.17 15:02:56.509,12.36101,12.36436,0.00,0.00
2014.09.17 15:02:56.623,12.36101,12.3642,0.00,0.00
2014.09.17 15:02:56.724,12.36101,12.36435,0.00,0.00
2014.09.17 15:02:57.241,12.36101,12.36419,0.00,0.00
2014.09.17 15:02:57.652,12.36101,12.36404,0.00,0.00
2014.09.17 15:02:57.703,12.36101,12.36436,0.00,0.00
2014.09.17 15:02:59.023,12.36101,12.36421,0.00,0.00
2014.09.17 15:02:59.601,12.36101,12.36437,0.00,0.00
2014.09.17 15:02:59.890,12.36101,12.36406,0.00,0.00
2014.09.17 15:03:00.426,12.36101,12.36419,0.00,0.00
2014.09.17 15:03:00.504,12.36101,12.36391,0.00,0.00
2014.09.17 15:03:01.336,12.36101,12.36405,0.00,0.00
2014.09.17 15:03:01.656,12.36101,12.36424,0.00,0.00
2014.09.17 15:03:02.408,12.36101,12.36403,0.00,0.00
2014.09.17 15:03:02.910,12.36101,12.36405,0.00,0.00
2014.09.17 15:03:03.570,12.36063,12.36405,0.00,0.00
2014.09.17 15:03:03.671,12.36063,12.36371,0.00,0.00
2014.09.17 15:03:04.068,12.36052,12.36318,0.00,0.00
2014.09.17 15:03:04.213,12.36052,12.36343,0.00,0.00
2014.09.17 15:03:04.559,12.35999,12.36308,0.00,0.00
2014.09.17 15:03:04.660,12.35971,12.36274,0.00,0.00
2014.09.17 15:03:04.711,12.35952,12.36274,0.00,0.00
2014.09.17 15:03:05.625,12.35956,12.36298,0.00,0.00
2014.09.17 15:03:05.857,12.35952,12.36283,0.00,0.00
2014.09.17 15:03:06.058,12.35925,12.36258,0.00,0.00
2014.09.17 15:03:06.268,12.35974,12.36258,0.00,0.00
2014.09.17 15:03:06.622,12.35961,12.36258,0.00,0.00
2014.09.17 15:03:06.819,12.35945,12.36258,0.00,0.00
2014.09.17 15:03:06.919,12.35902,12.36236,0.00,0.00
2014.09.17 15:03:09.124,12.35905,12.36247,0.00,0.00
2014.09.17 15:03:10.427,12.35902,12.36234,0.00,0.00
2014.09.17 15:03:15.136,12.35905,12.36247,0.00,0.00
2014.09.17 15:03:16.439,12.35902,12.36237,0.00,0.00
2014.09.17 15:03:20.948,12.35904,12.36248,0.00,0.00
2014.09.17 15:03:22.884,12.35902,12.36234,0.00,0.00
2014.09.17 15:03:42.982,12.35902,12.36243,0.00,0.00
2014.09.17 15:03:50.222,12.35902,12.36229,0.00,0.00
2014.09.17 15:03:50.395,12.35902,12.36243,0.00,0.00
2014.09.17 15:03:50.796,12.35902,12.3623,0.00,0.00
2014.09.17 15:03:51.211,12.35902,12.36242,0.00,0.00
2014.09.17 15:03:52.700,12.35902,12.36229,0.00,0.00
2014.09.17 15:03:54.703,12.35902,12.36243,0.00,0.00
2014.09.17 15:03:55.705,12.35902,12.36228,0.00,0.00
2014.09.17 15:03:56.244,12.35902,12.36243,0.00,0.00
2014.09.17 15:04:01.143,12.35902,12.36242,0.00,0.00
2014.09.17 15:04:01.515,12.35902,12.36225,0.00,0.00
2014.09.17 15:04:01.715,12.35902,12.3624,0.00,0.00
2014.09.17 15:04:02.138,12.35902,12.36223,0.00,0.00
2014.09.17 15:04:02.967,12.35902,12.3624,0.00,0.00
2014.09.17 15:04:06.048,12.35896,12.3624,0.00,0.00
2014.09.17 15:04:07.540,12.35882,12.36224,0.00,0.00
2014.09.17 15:04:07.743,12.35899,12.36243,0.00,0.00
2014.09.17 15:04:09.126,12.35882,12.36224,0.00,0.00
2014.09.17 15:04:11.830,12.35896,12.36238,0.00,0.00
2014.09.17 15:04:12.761,12.35882,12.36223,0.00,0.00
2014.09.17 15:04:12.862,12.35896,12.36238,0.00,0.00
2014.09.17 15:04:23.850,12.35882,12.36224,0.00,0.00
2014.09.17 15:04:24.211,12.35896,12.36238,0.00,0.00
2014.09.17 15:04:24.752,12.35882,12.36222,0.00,0.00
2014.09.17 15:04:25.253,12.35899,12.36243,0.00,0.00
2014.09.17 15:04:26.403,12.35882,12.36224,0.00,0.00
2014.09.17 15:04:27.456,12.359,12.36242,0.00,0.00
2014.09.17 15:04:28.884,12.35882,12.36223,0.00,0.00
