2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:04:29.961,12.35895,12.36239,0.00,0.00
2014.09.17 15:04:32.448,12.35951,12.36239,0.00,0.00
2014.09.17 15:04:32.498,12.35974,12.36271,0.00,0.00
2014.09.17 15:04:32.549,12.35974,12.36309,0.00,0.00
2014.09.17 15:04:32.599,12.36,12.36309,0.00,0.00
2014.09.17 15:04:33.116,12.35999,12.36309,0.00,0.00
2014.09.17 15:04:33.768,12.35972,12.36309,0.00,0.00
2014.09.17 15:04:33.818,12.36002,12.36312,0.00,0.00
2014.09.17 15:04:33.869,12.36002,12.36341,0.00,0.00
2014.09.17 15:04:34.495,12.36002,12.36323,0.00,0.00
2014.09.17 15:04:34.821,12.36002,12.36308,0.00,0.00
2014.09.17 15:04:35.172,12.36002,12.36339,0.00,0.00
2014.09.17 15:04:36.375,12.36002,12.36323,0.00,0.00
2014.09.17 15:04:36.976,12.36002,12.36306,0.00,0.00
2014.09.17 15:04:39.481,12.36002,12.36336,0.00,0.00
2014.09.17 15:04:39.531,12.36102,12.36336,0.00,0.00
2014.09.17 15:04:39.582,12.36102,12.364,0.00,0.00
2014.09.17 15:04:39.700,12.36102,12.36418,0.00,0.00
2014.09.17 15:04:40.282,12.36102,12.3642,0.00,0.00
2014.09.17 15:04:40.489,12.36102,12.36403,0.00,0.00
2014.09.17 15:04:40.583,12.36102,12.36422,0.00,0.00
2014.09.17 15:04:40.984,12.36102,12.36402,0.00,0.00
2014.09.17 15:04:41.185,12.36102,12.36423,0.00,0.00
2014.09.17 15:04:41.286,12.36102,12.36407,0.00,0.00
2014.09.17 15:04:53.809,12.36102,12.36421,0.00,0.00
2014.09.17 15:04:53.910,12.36151,12.36449,0.00,0.00
2014.09.17 15:04:53.960,12.36151,12.36488,0.00,0.00
2014.09.17 15:04:54.099,12.36172,12.36488,0.00,0.00
2014.09.17 15:04:54.150,12.36172,12.36507,0.00,0.00
2014.09.17 15:04:54.406,12.36165,12.36507,0.00,0.00
2014.09.17 15:04:54.831,12.36172,12.36507,0.00,0.00
2014.09.17 15:04:55.342,12.36201,12.36507,0.00,0.00
2014.09.17 15:05:09.959,12.36201,12.36488,0.00,0.00
2014.09.17 15:05:13.048,12.36162,12.36488,0.00,0.00
2014.09.17 15:05:13.098,12.36161,12.36412,0.00,0.00
2014.09.17 15:05:13.199,12.36161,12.36421,0.00,0.00
2014.09.17 15:05:13.299,12.36151,12.36403,0.00,0.00
2014.09.17 15:05:13.472,12.36151,12.36413,0.00,0.00
2014.09.17 15:05:14.380,12.36151,12.36427,0.00,0.00
2014.09.17 15:05:14.480,12.36102,12.36427,0.00,0.00
2014.09.17 15:05:14.685,12.36102,12.36412,0.00,0.00
2014.09.17 15:05:17.984,12.36102,12.36426,0.00,0.00
2014.09.17 15:05:18.285,12.36102,12.36402,0.00,0.00
2014.09.17 15:05:20.494,12.36102,12.36424,0.00,0.00
2014.09.17 15:05:22.300,12.36102,12.36403,0.00,0.00
2014.09.17 15:05:23.433,12.36102,12.36387,0.00,0.00
2014.09.17 15:05:23.534,12.36102,12.36403,0.00,0.00
2014.09.17 15:05:24.707,12.36102,12.36387,0.00,0.00
2014.09.17 15:05:24.910,12.36102,12.36419,0.00,0.00
2014.09.17 15:05:25.813,12.36102,12.36406,0.00,0.00
2014.09.17 15:05:26.319,12.36102,12.36392,0.00,0.00
2014.09.17 15:05:26.420,12.36102,12.36421,0.00,0.00
2014.09.17 15:05:26.650,12.36102,12.36403,0.00,0.00
2014.09.17 15:05:27.030,12.36102,12.36387,0.00,0.00
2014.09.17 15:05:27.219,12.36102,12.36422,0.00,0.00
2014.09.17 15:05:27.557,12.36102,12.36403,0.00,0.00
2014.09.17 15:05:27.658,12.36102,12.36418,0.00,0.00
2014.09.17 15:05:27.819,12.36102,12.36407,0.00,0.00
2014.09.17 15:05:27.919,12.36102,12.36439,0.00,0.00
2014.09.17 15:05:28.154,12.36102,12.36406,0.00,0.00
2014.09.17 15:05:28.322,12.36102,12.3644,0.00,0.00
2014.09.17 15:05:28.910,12.36102,12.36441,0.00,0.00
2014.09.17 15:05:29.126,12.36102,12.3641,0.00,0.00
2014.09.17 15:05:29.427,12.36102,12.36442,0.00,0.00
2014.09.17 15:05:29.628,12.36102,12.36426,0.00,0.00
2014.09.17 15:05:29.729,12.36102,12.36442,0.00,0.00
2014.09.17 15:05:30.034,12.36102,12.36411,0.00,0.00
2014.09.17 15:05:32.035,12.36102,12.36428,0.00,0.00
2014.09.17 15:05:32.262,12.36102,12.36413,0.00,0.00
2014.09.17 15:05:33.137,12.36102,12.36443,0.00,0.00
2014.09.17 15:05:33.462,12.36102,12.36412,0.00,0.00
2014.09.17 15:05:35.344,12.36102,12.36428,0.00,0.00
2014.09.17 15:05:35.651,12.36102,12.36412,0.00,0.00
2014.09.17 15:05:36.143,12.36102,12.36442,0.00,0.00
2014.09.17 15:05:42.186,12.36102,12.3642,0.00,0.00
2014.09.17 15:05:43.485,12.36102,12.36443,0.00,0.00
2014.09.17 15:05:46.061,12.36102,12.36423,0.00,0.00
2014.09.17 15:05:46.262,12.36102,12.36442,0.00,0.00
2014.09.17 15:05:47.264,12.36102,12.3644,0.00,0.00
2014.09.17 15:05:47.726,12.36102,12.36424,0.00,0.00
2014.09.17 15:05:47.868,12.36102,12.36439,0.00,0.00
2014.09.17 15:05:48.378,12.36102,12.36422,0.00,0.00
2014.09.17 15:05:49.094,12.36102,12.3641,0.00,0.00
2014.09.17 15:05:49.606,12.36102,12.36423,0.00,0.00
2014.09.17 15:05:49.709,12.36102,12.36403,0.00,0.00
2014.09.17 15:05:49.810,12.36056,12.364,0.00,0.00
2014.09.17 15:05:50.885,12.36056,12.36391,0.00,0.00
2014.09.17 15:05:51.191,12.36051,12.36369,0.00,0.00
2014.09.17 15:05:51.241,12.36026,12.36359,0.00,0.00
2014.09.17 15:05:52.537,12.36052,12.3637,0.00,0.00
2014.09.17 15:05:54.737,12.36101,12.3637,0.00,0.00
2014.09.17 15:05:54.892,12.36101,12.364,0.00,0.00
2014.09.17 15:05:55.368,12.36101,12.36371,0.00,0.00
2014.09.17 15:05:55.519,12.36022,12.36359,0.00,0.00
2014.09.17 15:05:55.620,12.36002,12.36344,0.00,0.00
2014.09.17 15:06:00.678,12.36052,12.36344,0.00,0.00
2014.09.17 15:06:00.833,12.36076,12.36408,0.00,0.00
2014.09.17 15:06:00.990,12.36102,12.36408,0.00,0.00
2014.09.17 15:06:01.311,12.3609,12.36408,0.00,0.00
2014.09.17 15:06:02.092,12.36102,12.36408,0.00,0.00
2014.09.17 15:06:02.142,12.36102,12.36444,0.00,0.00
2014.09.17 15:06:03.695,12.36101,12.36434,0.00,0.00
2014.09.17 15:06:03.939,12.36101,12.36445,0.00,0.00
2014.09.17 15:06:04.140,12.36101,12.36433,0.00,0.00
2014.09.17 15:06:05.398,12.36101,12.36445,0.00,0.00
2014.09.17 15:06:10.208,12.36101,12.36432,0.00,0.00
2014.09.17 15:06:10.809,12.36102,12.36444,0.00,0.00
2014.09.17 15:06:11.009,12.36101,12.36432,0.00,0.00
2014.09.17 15:06:12.011,12.36101,12.36445,0.00,0.00
2014.09.17 15:06:14.167,12.36152,12.36445,0.00,0.00
2014.09.17 15:06:14.318,12.36177,12.36478,0.00,0.00
2014.09.17 15:06:14.419,12.36201,12.36508,0.00,0.00
2014.09.17 15:06:14.549,12.36161,12.36501,0.00,0.00
2014.09.17 15:06:14.716,12.36186,12.36508,0.00,0.00
2014.09.17 15:06:15.063,12.36201,12.36508,0.00,0.00
2014.09.17 15:06:15.596,12.36201,12.36545,0.00,0.00
2014.09.17 15:06:15.717,12.36201,12.36533,0.00,0.00
2014.09.17 15:06:16.418,12.36201,12.36516,0.00,0.00
2014.09.17 15:06:17.057,12.36201,12.36514,0.00,0.00
2014.09.17 15:06:17.266,12.36201,12.36528,0.00,0.00
2014.09.17 15:06:17.526,12.36201,12.36545,0.00,0.00
2014.09.17 15:06:17.624,12.36201,12.36529,0.00,0.00
2014.09.17 15:06:17.856,12.36202,12.36544,0.00,0.00
2014.09.17 15:06:18.123,12.36201,12.36521,0.00,0.00
2014.09.17 15:06:18.325,12.36287,12.36609,0.00,0.00
2014.09.17 15:06:18.375,12.36287,12.36571,0.00,0.00
2014.09.17 15:06:18.526,12.36251,12.36538,0.00,0.00
2014.09.17 15:06:18.627,12.36251,12.36568,0.00,0.00
2014.09.17 15:06:18.725,12.36251,12.3657,0.00,0.00
2014.09.17 15:06:18.926,12.36251,12.36586,0.00,0.00
2014.09.17 15:06:19.027,12.36283,12.36609,0.00,0.00
2014.09.17 15:06:19.377,12.36401,12.36643,0.00,0.00
2014.09.17 15:06:19.427,12.36401,12.36692,0.00,0.00
2014.09.17 15:06:19.528,12.36401,12.36698,0.00,0.00
2014.09.17 15:06:20.258,12.36401,12.36713,0.00,0.00
2014.09.17 15:06:20.879,12.36401,12.36725,0.00,0.00
2014.09.17 15:06:22.032,12.36401,12.36706,0.00,0.00
2014.09.17 15:06:22.735,12.36401,12.36724,0.00,0.00
2014.09.17 15:06:22.935,12.36401,12.36708,0.00,0.00
2014.09.17 15:06:26.840,12.36401,12.36694,0.00,0.00
2014.09.17 15:06:28.089,12.36401,12.36716,0.00,0.00
2014.09.17 15:06:28.247,12.36451,12.36716,0.00,0.00
2014.09.17 15:06:28.348,12.36462,12.36788,0.00,0.00
2014.09.17 15:06:28.545,12.36462,12.3674,0.00,0.00
2014.09.17 15:06:28.595,12.36451,12.3674,0.00,0.00
2014.09.17 15:06:28.954,12.36451,12.36706,0.00,0.00
2014.09.17 15:06:29.263,12.36451,12.36726,0.00,0.00
2014.09.17 15:06:29.468,12.36451,12.36706,0.00,0.00
2014.09.17 15:06:29.573,12.36451,12.36724,0.00,0.00
2014.09.17 15:06:29.675,12.36462,12.36767,0.00,0.00
2014.09.17 15:06:29.776,12.36451,12.36767,0.00,0.00
2014.09.17 15:06:29.917,12.36502,12.36767,0.00,0.00
2014.09.17 15:06:29.967,12.36502,12.36791,0.00,0.00
2014.09.17 15:06:30.139,12.36549,12.36791,0.00,0.00
2014.09.17 15:06:30.189,12.36549,12.36858,0.00,0.00
2014.09.17 15:06:30.240,12.36571,12.36858,0.00,0.00
2014.09.17 15:06:30.667,12.36601,12.3688,0.00,0.00
2014.09.17 15:06:32.868,12.36561,12.3688,0.00,0.00
2014.09.17 15:06:32.969,12.36561,12.36866,0.00,0.00
2014.09.17 15:06:33.069,12.36561,12.3688,0.00,0.00
2014.09.17 15:06:33.760,12.36562,12.3688,0.00,0.00
2014.09.17 15:06:33.876,12.36551,12.3683,0.00,0.00
2014.09.17 15:06:34.198,12.36471,12.36758,0.00,0.00
2014.09.17 15:06:34.298,12.36421,12.36731,0.00,0.00
2014.09.17 15:06:34.349,12.36402,12.36731,0.00,0.00
2014.09.17 15:06:34.399,12.36402,12.36706,0.00,0.00
2014.09.17 15:06:35.060,12.36402,12.36721,0.00,0.00
2014.09.17 15:06:35.369,12.36402,12.36706,0.00,0.00
2014.09.17 15:06:35.461,12.36402,12.36723,0.00,0.00
2014.09.17 15:06:35.562,12.36402,12.36706,0.00,0.00
2014.09.17 15:06:35.662,12.36402,12.36722,0.00,0.00
2014.09.17 15:06:35.761,12.36402,12.36706,0.00,0.00
2014.09.17 15:06:37.165,12.36402,12.3672,0.00,0.00
2014.09.17 15:06:37.572,12.36402,12.36705,0.00,0.00
2014.09.17 15:06:37.623,12.36363,12.36679,0.00,0.00
2014.09.17 15:06:37.673,12.36351,12.36631,0.00,0.00
2014.09.17 15:06:37.989,12.36351,12.36635,0.00,0.00
2014.09.17 15:06:38.195,12.36351,12.36606,0.00,0.00
2014.09.17 15:06:38.402,12.36351,12.36618,0.00,0.00
2014.09.17 15:06:38.505,12.36351,12.36636,0.00,0.00
2014.09.17 15:06:38.915,12.36351,12.3662,0.00,0.00
2014.09.17 15:06:38.965,12.36302,12.3662,0.00,0.00
2014.09.17 15:06:39.016,12.36302,12.36605,0.00,0.00
2014.09.17 15:06:39.069,12.36302,12.36621,0.00,0.00
2014.09.17 15:06:39.170,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:39.571,12.36302,12.36634,0.00,0.00
2014.09.17 15:06:39.672,12.36302,12.36617,0.00,0.00
2014.09.17 15:06:40.072,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:40.906,12.36302,12.36632,0.00,0.00
2014.09.17 15:06:41.211,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:41.517,12.36302,12.36617,0.00,0.00
2014.09.17 15:06:42.280,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:42.776,12.36302,12.36617,0.00,0.00
2014.09.17 15:06:43.600,12.36302,12.36633,0.00,0.00
2014.09.17 15:06:44.480,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:45.896,12.36302,12.36617,0.00,0.00
2014.09.17 15:06:46.509,12.36302,12.36632,0.00,0.00
2014.09.17 15:06:47.320,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:47.833,12.36302,12.36633,0.00,0.00
2014.09.17 15:06:49.792,12.36302,12.36636,0.00,0.00
2014.09.17 15:06:50.296,12.36302,12.36606,0.00,0.00
2014.09.17 15:06:50.597,12.36302,12.36618,0.00,0.00
2014.09.17 15:06:50.999,12.36302,12.36605,0.00,0.00
2014.09.17 15:06:51.676,12.36271,12.36605,0.00,0.00
2014.09.17 15:06:51.806,12.36261,12.3659,0.00,0.00
2014.09.17 15:06:51.960,12.36251,12.36583,0.00,0.00
2014.09.17 15:06:52.112,12.36251,12.36609,0.00,0.00
2014.09.17 15:06:52.212,12.36251,12.36593,0.00,0.00
2014.09.17 15:06:52.512,12.36251,12.36609,0.00,0.00
2014.09.17 15:06:52.855,12.36251,12.36603,0.00,0.00
2014.09.17 15:06:53.009,12.36251,12.36609,0.00,0.00
2014.09.17 15:06:53.766,12.36301,12.3662,0.00,0.00
2014.09.17 15:06:54.101,12.36301,12.36586,0.00,0.00
2014.09.17 15:06:54.442,12.36301,12.36541,0.00,0.00
2014.09.17 15:06:54.660,12.36301,12.36565,0.00,0.00
2014.09.17 15:06:54.918,12.36301,12.36577,0.00,0.00
2014.09.17 15:06:55.153,12.36301,12.36591,0.00,0.00
2014.09.17 15:06:55.204,12.36262,12.36591,0.00,0.00
2014.09.17 15:06:55.254,12.36262,12.3657,0.00,0.00
2014.09.17 15:06:55.355,12.36251,12.3657,0.00,0.00
2014.09.17 15:06:55.420,12.36251,12.36541,0.00,0.00
2014.09.17 15:06:55.622,12.36251,12.36552,0.00,0.00
2014.09.17 15:06:56.200,12.36262,12.36552,0.00,0.00
2014.09.17 15:06:56.251,12.36275,12.36609,0.00,0.00
2014.09.17 15:06:56.626,12.36301,12.36617,0.00,0.00
2014.09.17 15:06:57.630,12.36301,12.36606,0.00,0.00
2014.09.17 15:06:59.774,12.36301,12.36621,0.00,0.00
2014.09.17 15:07:00.696,12.36277,12.36608,0.00,0.00
2014.09.17 15:07:00.746,12.36272,12.36566,0.00,0.00
2014.09.17 15:07:00.847,12.36252,12.36566,0.00,0.00
2014.09.17 15:07:03.757,12.36252,12.36584,0.00,0.00
2014.09.17 15:07:03.807,12.36301,12.36584,0.00,0.00
2014.09.17 15:07:04.108,12.36301,12.36523,0.00,0.00
2014.09.17 15:07:04.310,12.36301,12.36528,0.00,0.00
2014.09.17 15:07:04.436,12.36202,12.36528,0.00,0.00
2014.09.17 15:07:04.663,12.36202,12.36512,0.00,0.00
2014.09.17 15:07:04.863,12.36202,12.36527,0.00,0.00
2014.09.17 15:07:05.464,12.36202,12.36512,0.00,0.00
2014.09.17 15:07:06.866,12.36202,12.36541,0.00,0.00
2014.09.17 15:07:10.997,12.36202,12.36511,0.00,0.00
2014.09.17 15:07:12.877,12.36202,12.3651,0.00,0.00
2014.09.17 15:07:12.978,12.36202,12.36542,0.00,0.00
2014.09.17 15:07:15.979,12.36202,12.36546,0.00,0.00
2014.09.17 15:07:16.680,12.36202,12.3653,0.00,0.00
2014.09.17 15:07:17.081,12.36202,12.36546,0.00,0.00
2014.09.17 15:07:18.484,12.36202,12.36515,0.00,0.00
2014.09.17 15:07:18.591,12.36202,12.36531,0.00,0.00
2014.09.17 15:07:19.631,12.36202,12.36514,0.00,0.00
2014.09.17 15:07:19.732,12.36202,12.3653,0.00,0.00
2014.09.17 15:07:19.911,12.36202,12.36546,0.00,0.00
2014.09.17 15:07:21.489,12.36202,12.36531,0.00,0.00
2014.09.17 15:07:22.171,12.36202,12.3653,0.00,0.00
2014.09.17 15:07:23.541,12.36203,12.36545,0.00,0.00
2014.09.17 15:07:23.694,12.36202,12.36531,0.00,0.00
2014.09.17 15:07:29.153,12.36202,12.36542,0.00,0.00
2014.09.17 15:07:30.506,12.36202,12.36527,0.00,0.00
2014.09.17 15:07:30.607,12.36202,12.36543,0.00,0.00
2014.09.17 15:07:30.657,12.36249,12.36543,0.00,0.00
2014.09.17 15:07:30.708,12.36261,12.36558,0.00,0.00
2014.09.17 15:07:30.808,12.36301,12.36624,0.00,0.00
2014.09.17 15:07:31.415,12.36301,12.36623,0.00,0.00
2014.09.17 15:07:31.623,12.36301,12.36608,0.00,0.00
2014.09.17 15:07:32.032,12.36301,12.36591,0.00,0.00
2014.09.17 15:07:33.057,12.36301,12.36622,0.00,0.00
2014.09.17 15:07:33.261,12.36301,12.36608,0.00,0.00
2014.09.17 15:07:33.712,12.36301,12.36623,0.00,0.00
2014.09.17 15:07:35.216,12.36301,12.36606,0.00,0.00
2014.09.17 15:07:36.466,12.36301,12.36624,0.00,0.00
2014.09.17 15:07:37.420,12.36301,12.36606,0.00,0.00
2014.09.17 15:07:39.224,12.36301,12.36624,0.00,0.00
2014.09.17 15:07:39.825,12.36301,12.36609,0.00,0.00
2014.09.17 15:07:44.669,12.36301,12.36625,0.00,0.00
2014.09.17 15:07:44.878,12.36301,12.36606,0.00,0.00
2014.09.17 15:07:45.269,12.36301,12.36624,0.00,0.00
2014.09.17 15:07:45.938,12.36301,12.36608,0.00,0.00
2014.09.17 15:07:48.442,12.36301,12.36624,0.00,0.00
2014.09.17 15:07:49.290,12.36301,12.36605,0.00,0.00
2014.09.17 15:07:52.150,12.36301,12.36623,0.00,0.00
2014.09.17 15:07:52.450,12.36301,12.36608,0.00,0.00
2014.09.17 15:07:54.615,12.36266,12.36608,0.00,0.00
2014.09.17 15:07:54.665,12.36261,12.3653,0.00,0.00
2014.09.17 15:07:55.034,12.36251,12.36512,0.00,0.00
2014.09.17 15:07:55.456,12.36251,12.36527,0.00,0.00
2014.09.17 15:07:55.563,12.36251,12.36544,0.00,0.00
2014.09.17 15:07:55.940,12.36202,12.36544,0.00,0.00
2014.09.17 15:07:55.991,12.36202,12.36511,0.00,0.00
2014.09.17 15:07:57.667,12.36207,12.36551,0.00,0.00
2014.09.17 15:07:58.204,12.36202,12.36524,0.00,0.00
2014.09.17 15:07:58.372,12.36207,12.36551,0.00,0.00
2014.09.17 15:07:59.576,12.36202,12.36525,0.00,0.00
2014.09.17 15:07:59.877,12.36208,12.3655,0.00,0.00
2014.09.17 15:08:00.695,12.36202,12.36524,0.00,0.00
2014.09.17 15:08:01.504,12.36207,12.36551,0.00,0.00
2014.09.17 15:08:01.610,12.36202,12.36523,0.00,0.00
2014.09.17 15:08:02.023,12.36202,12.36533,0.00,0.00
2014.09.17 15:08:02.085,12.36202,12.36517,0.00,0.00
2014.09.17 15:08:02.187,12.36205,12.36549,0.00,0.00
2014.09.17 15:08:02.388,12.36202,12.36534,0.00,0.00
2014.09.17 15:08:02.991,12.36207,12.36549,0.00,0.00
2014.09.17 15:08:03.192,12.36202,12.36519,0.00,0.00
2014.09.17 15:08:03.293,12.36208,12.3655,0.00,0.00
2014.09.17 15:08:03.814,12.36202,12.36539,0.00,0.00
2014.09.17 15:08:04.423,12.36207,12.36551,0.00,0.00
2014.09.17 15:08:04.722,12.36202,12.36525,0.00,0.00
2014.09.17 15:08:04.896,12.36207,12.36551,0.00,0.00
2014.09.17 15:08:05.027,12.36202,12.3654,0.00,0.00
2014.09.17 15:08:05.637,12.36202,12.36524,0.00,0.00
2014.09.17 15:08:06.202,12.36208,12.3655,0.00,0.00
2014.09.17 15:08:08.212,12.36202,12.36526,0.00,0.00
2014.09.17 15:08:09.015,12.36208,12.3655,0.00,0.00
2014.09.17 15:08:09.065,12.36302,12.3655,0.00,0.00
2014.09.17 15:08:09.116,12.36302,12.36579,0.00,0.00
2014.09.17 15:08:09.217,12.36302,12.36614,0.00,0.00
2014.09.17 15:08:09.317,12.36302,12.36605,0.00,0.00
2014.09.17 15:08:09.707,12.36302,12.36524,0.00,0.00
2014.09.17 15:08:09.808,12.36202,12.36524,0.00,0.00
2014.09.17 15:08:09.859,12.36202,12.36546,0.00,0.00
2014.09.17 15:08:11.823,12.36202,12.36519,0.00,0.00
2014.09.17 15:08:12.225,12.36202,12.36546,0.00,0.00
2014.09.17 15:08:13.058,12.36202,12.36519,0.00,0.00
2014.09.17 15:08:13.570,12.36202,12.36546,0.00,0.00
2014.09.17 15:08:14.047,12.36202,12.36519,0.00,0.00
2014.09.17 15:08:14.233,12.36202,12.36535,0.00,0.00
2014.09.17 15:08:14.835,12.36202,12.3652,0.00,0.00
2014.09.17 15:08:16.038,12.36202,12.36538,0.00,0.00
2014.09.17 15:08:24.954,12.36202,12.36522,0.00,0.00
2014.09.17 15:08:25.885,12.36202,12.36532,0.00,0.00
2014.09.17 15:08:26.188,12.36202,12.36517,0.00,0.00
2014.09.17 15:08:26.957,12.36202,12.36532,0.00,0.00
2014.09.17 15:08:27.158,12.36203,12.36545,0.00,0.00
2014.09.17 15:08:27.583,12.36202,12.36516,0.00,0.00
2014.09.17 15:08:27.859,12.36202,12.36532,0.00,0.00
2014.09.17 15:08:28.660,12.36202,12.36533,0.00,0.00
2014.09.17 15:08:28.961,12.36202,12.36516,0.00,0.00
2014.09.17 15:08:30.463,12.36202,12.36532,0.00,0.00
2014.09.17 15:08:31.665,12.36202,12.36516,0.00,0.00
2014.09.17 15:08:32.694,12.36202,12.36529,0.00,0.00
2014.09.17 15:08:34.571,12.36202,12.36514,0.00,0.00
2014.09.17 15:08:34.872,12.36202,12.36534,0.00,0.00
2014.09.17 15:08:34.972,12.36202,12.36519,0.00,0.00
2014.09.17 15:08:36.877,12.36202,12.36533,0.00,0.00
2014.09.17 15:08:38.377,12.36202,12.3646,0.00,0.00
2014.09.17 15:08:38.428,12.36162,12.3646,0.00,0.00
2014.09.17 15:08:38.528,12.36151,12.3646,0.00,0.00
2014.09.17 15:08:38.579,12.36151,12.36434,0.00,0.00
2014.09.17 15:08:39.089,12.36151,12.36433,0.00,0.00
2014.09.17 15:08:39.212,12.36151,12.36446,0.00,0.00
2014.09.17 15:08:39.825,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:42.785,12.36101,12.36431,0.00,0.00
2014.09.17 15:08:43.390,12.36103,12.36445,0.00,0.00
2014.09.17 15:08:45.394,12.36101,12.3643,0.00,0.00
2014.09.17 15:08:45.730,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:49.495,12.36101,12.36434,0.00,0.00
2014.09.17 15:08:49.709,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:52.542,12.36101,12.3643,0.00,0.00
2014.09.17 15:08:54.654,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:55.206,12.36101,12.36423,0.00,0.00
2014.09.17 15:08:57.010,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:57.321,12.36101,12.36442,0.00,0.00
2014.09.17 15:08:57.623,12.36102,12.36446,0.00,0.00
2014.09.17 15:08:57.811,12.36101,12.36427,0.00,0.00
2014.09.17 15:08:58.312,12.36103,12.36445,0.00,0.00
2014.09.17 15:08:58.413,12.36101,12.36426,0.00,0.00
2014.09.17 15:09:00.266,12.36101,12.36441,0.00,0.00
2014.09.17 15:09:08.129,12.36101,12.36442,0.00,0.00
2014.09.17 15:09:09.030,12.36101,12.36426,0.00,0.00
2014.09.17 15:09:09.841,12.36101,12.36444,0.00,0.00
2014.09.17 15:09:12.257,12.36101,12.36428,0.00,0.00
2014.09.17 15:09:13.902,12.36101,12.36443,0.00,0.00
2014.09.17 15:09:14.145,12.36101,12.36409,0.00,0.00
2014.09.17 15:09:14.470,12.36051,12.36336,0.00,0.00
2014.09.17 15:09:15.463,12.36001,12.36336,0.00,0.00
2014.09.17 15:09:20.410,12.36051,12.36351,0.00,0.00
2014.09.17 15:09:20.511,12.36078,12.36409,0.00,0.00
2014.09.17 15:09:20.612,12.36102,12.36409,0.00,0.00
2014.09.17 15:09:20.972,12.36082,12.36409,0.00,0.00
2014.09.17 15:09:21.073,12.36094,12.36409,0.00,0.00
