2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:09:21.674,12.36078,12.36409,0.00,0.00
2014.09.17 15:09:21.864,12.36101,12.36422,0.00,0.00
2014.09.17 15:09:21.915,12.36101,12.36437,0.00,0.00
2014.09.17 15:09:23.798,12.36101,12.3636,0.00,0.00
2014.09.17 15:09:23.849,12.36061,12.36359,0.00,0.00
2014.09.17 15:09:23.978,12.36001,12.36336,0.00,0.00
2014.09.17 15:09:31.626,12.36004,12.36346,0.00,0.00
2014.09.17 15:09:32.122,12.36052,12.36346,0.00,0.00
2014.09.17 15:09:32.223,12.36052,12.36372,0.00,0.00
2014.09.17 15:09:32.704,12.36052,12.36347,0.00,0.00
2014.09.17 15:09:33.523,12.36003,12.36347,0.00,0.00
2014.09.17 15:09:45.207,12.36052,12.36347,0.00,0.00
2014.09.17 15:09:45.258,12.36079,12.36379,0.00,0.00
2014.09.17 15:09:45.433,12.36103,12.36408,0.00,0.00
2014.09.17 15:09:46.614,12.36103,12.36447,0.00,0.00
2014.09.17 15:09:46.665,12.36101,12.3643,0.00,0.00
2014.09.17 15:09:46.992,12.36101,12.36342,0.00,0.00
2014.09.17 15:09:47.272,12.36001,12.36342,0.00,0.00
2014.09.17 15:09:51.342,12.35998,12.36309,0.00,0.00
2014.09.17 15:09:51.519,12.35951,12.36271,0.00,0.00
2014.09.17 15:09:51.770,12.35951,12.36247,0.00,0.00
2014.09.17 15:09:52.773,12.35903,12.36247,0.00,0.00
2014.09.17 15:09:59.618,12.35902,12.36233,0.00,0.00
2014.09.17 15:09:59.919,12.35902,12.36246,0.00,0.00
2014.09.17 15:10:00.534,12.35902,12.36231,0.00,0.00
2014.09.17 15:10:01.924,12.35903,12.36247,0.00,0.00
2014.09.17 15:10:03.828,12.35902,12.3623,0.00,0.00
2014.09.17 15:10:05.367,12.35904,12.36246,0.00,0.00
2014.09.17 15:10:11.246,12.35902,12.36235,0.00,0.00
2014.09.17 15:10:11.748,12.35904,12.36246,0.00,0.00
2014.09.17 15:10:14.598,12.35902,12.36236,0.00,0.00
2014.09.17 15:10:14.699,12.35904,12.36246,0.00,0.00
2014.09.17 15:10:24.833,12.35951,12.36246,0.00,0.00
2014.09.17 15:10:24.984,12.35978,12.36309,0.00,0.00
2014.09.17 15:10:25.034,12.36004,12.36309,0.00,0.00
2014.09.17 15:10:25.310,12.35983,12.36309,0.00,0.00
2014.09.17 15:10:25.488,12.36004,12.36309,0.00,0.00
2014.09.17 15:10:25.921,12.35983,12.36309,0.00,0.00
2014.09.17 15:10:26.203,12.36004,12.36309,0.00,0.00
2014.09.17 15:10:26.253,12.36004,12.36346,0.00,0.00
2014.09.17 15:10:29.010,12.36001,12.36327,0.00,0.00
2014.09.17 15:10:29.612,12.36001,12.36342,0.00,0.00
2014.09.17 15:10:33.056,12.36052,12.36342,0.00,0.00
2014.09.17 15:10:33.157,12.36078,12.36378,0.00,0.00
2014.09.17 15:10:33.257,12.36103,12.36408,0.00,0.00
2014.09.17 15:10:33.530,12.36074,12.36408,0.00,0.00
2014.09.17 15:10:33.631,12.36091,12.36408,0.00,0.00
2014.09.17 15:10:34.233,12.36075,12.36408,0.00,0.00
2014.09.17 15:10:34.384,12.36101,12.36419,0.00,0.00
2014.09.17 15:10:34.534,12.36101,12.36434,0.00,0.00
2014.09.17 15:10:34.656,12.36104,12.36446,0.00,0.00
2014.09.17 15:10:34.813,12.3614,12.36446,0.00,0.00
2014.09.17 15:10:35.123,12.36195,12.36459,0.00,0.00
2014.09.17 15:10:35.174,12.36201,12.36539,0.00,0.00
2014.09.17 15:10:35.362,12.36201,12.36507,0.00,0.00
2014.09.17 15:10:35.690,12.36201,12.36461,0.00,0.00
2014.09.17 15:10:35.790,12.36201,12.36487,0.00,0.00
2014.09.17 15:10:35.995,12.36201,12.36497,0.00,0.00
2014.09.17 15:10:36.095,12.36201,12.36471,0.00,0.00
2014.09.17 15:10:36.400,12.36201,12.36467,0.00,0.00
2014.09.17 15:10:36.451,12.36151,12.36467,0.00,0.00
2014.09.17 15:10:36.632,12.36153,12.36497,0.00,0.00
2014.09.17 15:10:36.683,12.36151,12.36483,0.00,0.00
2014.09.17 15:10:37.014,12.36151,12.36468,0.00,0.00
2014.09.17 15:10:37.495,12.36151,12.36426,0.00,0.00
2014.09.17 15:10:37.874,12.36101,12.36426,0.00,0.00
2014.09.17 15:10:39.772,12.36101,12.36437,0.00,0.00
2014.09.17 15:10:40.415,12.36101,12.36423,0.00,0.00
2014.09.17 15:10:40.765,12.36202,12.36514,0.00,0.00
2014.09.17 15:10:40.815,12.36202,12.36538,0.00,0.00
2014.09.17 15:10:41.081,12.36202,12.36511,0.00,0.00
2014.09.17 15:10:41.182,12.36202,12.36542,0.00,0.00
2014.09.17 15:10:41.692,12.36202,12.36527,0.00,0.00
2014.09.17 15:10:42.250,12.36202,12.3651,0.00,0.00
2014.09.17 15:10:42.389,12.36202,12.36526,0.00,0.00
2014.09.17 15:10:42.490,12.36202,12.36541,0.00,0.00
2014.09.17 15:10:42.690,12.36202,12.36526,0.00,0.00
2014.09.17 15:10:43.209,12.36202,12.3651,0.00,0.00
2014.09.17 15:10:44.331,12.36202,12.36541,0.00,0.00
2014.09.17 15:10:44.997,12.36202,12.3651,0.00,0.00
2014.09.17 15:10:45.108,12.36202,12.36526,0.00,0.00
2014.09.17 15:10:45.929,12.36202,12.36541,0.00,0.00
2014.09.17 15:10:46.335,12.36202,12.3651,0.00,0.00
2014.09.17 15:10:46.400,12.36202,12.36541,0.00,0.00
2014.09.17 15:10:48.104,12.36202,12.3651,0.00,0.00
2014.09.17 15:10:49.007,12.36202,12.36541,0.00,0.00
2014.09.17 15:10:49.308,12.36202,12.36507,0.00,0.00
2014.09.17 15:10:49.608,12.36202,12.36522,0.00,0.00
2014.09.17 15:10:49.709,12.36202,12.36537,0.00,0.00
2014.09.17 15:10:49.909,12.36202,12.36507,0.00,0.00
2014.09.17 15:10:50.553,12.36202,12.36537,0.00,0.00
2014.09.17 15:10:51.112,12.36202,12.36507,0.00,0.00
2014.09.17 15:10:51.434,12.36202,12.36537,0.00,0.00
2014.09.17 15:10:52.935,12.36202,12.36512,0.00,0.00
2014.09.17 15:10:54.052,12.36202,12.36527,0.00,0.00
2014.09.17 15:10:54.464,12.36202,12.36543,0.00,0.00
2014.09.17 15:10:55.119,12.36202,12.36515,0.00,0.00
2014.09.17 15:10:55.833,12.36202,12.36531,0.00,0.00
2014.09.17 15:10:56.970,12.36203,12.36547,0.00,0.00
2014.09.17 15:10:57.523,12.36202,12.36514,0.00,0.00
2014.09.17 15:11:00.165,12.36203,12.36545,0.00,0.00
2014.09.17 15:11:03.334,12.36202,12.36522,0.00,0.00
2014.09.17 15:11:03.636,12.36202,12.36518,0.00,0.00
2014.09.17 15:11:03.739,12.36204,12.36546,0.00,0.00
2014.09.17 15:11:04.242,12.36203,12.36547,0.00,0.00
2014.09.17 15:11:04.543,12.36202,12.36519,0.00,0.00
2014.09.17 15:11:04.795,12.36204,12.36546,0.00,0.00
2014.09.17 15:11:05.663,12.36202,12.36519,0.00,0.00
2014.09.17 15:11:06.147,12.36202,12.36535,0.00,0.00
2014.09.17 15:11:06.248,12.36202,12.36518,0.00,0.00
2014.09.17 15:11:07.624,12.36202,12.3647,0.00,0.00
2014.09.17 15:11:07.969,12.36151,12.36406,0.00,0.00
2014.09.17 15:11:08.256,12.36151,12.36419,0.00,0.00
2014.09.17 15:11:08.388,12.36051,12.36389,0.00,0.00
2014.09.17 15:11:10.233,12.36101,12.36389,0.00,0.00
2014.09.17 15:11:10.390,12.36104,12.36446,0.00,0.00
2014.09.17 15:11:13.076,12.36101,12.36429,0.00,0.00
2014.09.17 15:11:14.580,12.36101,12.36445,0.00,0.00
2014.09.17 15:11:15.483,12.36101,12.36429,0.00,0.00
2014.09.17 15:11:15.688,12.36103,12.36447,0.00,0.00
2014.09.17 15:11:16.322,12.36101,12.36426,0.00,0.00
2014.09.17 15:11:17.090,12.36104,12.36446,0.00,0.00
2014.09.17 15:11:17.695,12.36101,12.36423,0.00,0.00
2014.09.17 15:11:19.212,12.36104,12.36446,0.00,0.00
2014.09.17 15:11:20.704,12.36101,12.36422,0.00,0.00
2014.09.17 15:11:21.015,12.36051,12.36351,0.00,0.00
2014.09.17 15:11:21.823,12.36051,12.36361,0.00,0.00
2014.09.17 15:11:22.112,12.36019,12.36359,0.00,0.00
2014.09.17 15:11:26.733,12.36005,12.36349,0.00,0.00
2014.09.17 15:11:27.033,12.36018,12.36359,0.00,0.00
2014.09.17 15:11:29.482,12.36018,12.36308,0.00,0.00
2014.09.17 15:11:29.683,12.35952,12.36246,0.00,0.00
2014.09.17 15:11:30.802,12.35904,12.36246,0.00,0.00
2014.09.17 15:11:34.108,12.35952,12.36246,0.00,0.00
2014.09.17 15:11:34.208,12.35978,12.36278,0.00,0.00
2014.09.17 15:11:34.259,12.36003,12.36308,0.00,0.00
2014.09.17 15:11:34.745,12.3599,12.36308,0.00,0.00
2014.09.17 15:11:34.846,12.36003,12.36308,0.00,0.00
2014.09.17 15:11:35.422,12.36003,12.36347,0.00,0.00
2014.09.17 15:11:38.770,12.36002,12.36335,0.00,0.00
2014.09.17 15:11:39.280,12.36004,12.36346,0.00,0.00
2014.09.17 15:11:44.443,12.36051,12.36346,0.00,0.00
2014.09.17 15:11:44.493,12.36051,12.3637,0.00,0.00
2014.09.17 15:11:44.544,12.36051,12.36377,0.00,0.00
2014.09.17 15:11:44.594,12.36084,12.36409,0.00,0.00
2014.09.17 15:11:44.961,12.36092,12.36409,0.00,0.00
2014.09.17 15:11:45.395,12.36107,12.36409,0.00,0.00
2014.09.17 15:11:45.873,12.36107,12.36449,0.00,0.00
2014.09.17 15:11:46.664,12.36101,12.36434,0.00,0.00
2014.09.17 15:11:46.765,12.36109,12.36449,0.00,0.00
2014.09.17 15:11:46.865,12.36101,12.36435,0.00,0.00
2014.09.17 15:11:47.165,12.36107,12.36449,0.00,0.00
2014.09.17 15:11:48.802,12.36101,12.36434,0.00,0.00
2014.09.17 15:11:49.615,12.36109,12.36449,0.00,0.00
2014.09.17 15:11:49.870,12.36101,12.3643,0.00,0.00
2014.09.17 15:11:50.171,12.3611,12.36449,0.00,0.00
2014.09.17 15:11:51.874,12.36109,12.36449,0.00,0.00
2014.09.17 15:11:52.275,12.36101,12.36431,0.00,0.00
2014.09.17 15:11:52.375,12.36103,12.36447,0.00,0.00
2014.09.17 15:11:53.193,12.36101,12.36432,0.00,0.00
2014.09.17 15:11:54.378,12.36109,12.36449,0.00,0.00
2014.09.17 15:11:54.520,12.36109,12.36453,0.00,0.00
2014.09.17 15:11:56.381,12.36101,12.36431,0.00,0.00
2014.09.17 15:11:56.781,12.36109,12.36453,0.00,0.00
2014.09.17 15:11:57.182,12.36101,12.36359,0.00,0.00
2014.09.17 15:11:57.233,12.36071,12.36359,0.00,0.00
2014.09.17 15:11:57.334,12.36051,12.36341,0.00,0.00
2014.09.17 15:11:57.683,12.36051,12.36338,0.00,0.00
2014.09.17 15:11:57.784,12.36051,12.36352,0.00,0.00
2014.09.17 15:11:58.523,12.3601,12.36352,0.00,0.00
2014.09.17 15:11:58.686,12.36001,12.36341,0.00,0.00
2014.09.17 15:11:59.054,12.36001,12.36329,0.00,0.00
2014.09.17 15:11:59.689,12.36001,12.3634,0.00,0.00
2014.09.17 15:11:59.989,12.36001,12.36324,0.00,0.00
2014.09.17 15:12:00.190,12.36001,12.36343,0.00,0.00
2014.09.17 15:12:00.291,12.35972,12.36259,0.00,0.00
2014.09.17 15:12:00.341,12.35952,12.36259,0.00,0.00
2014.09.17 15:12:00.392,12.35952,12.36241,0.00,0.00
2014.09.17 15:12:01.241,12.35952,12.36252,0.00,0.00
2014.09.17 15:12:01.621,12.3591,12.36252,0.00,0.00
2014.09.17 15:12:02.331,12.35901,12.36242,0.00,0.00
2014.09.17 15:12:02.595,12.35909,12.36253,0.00,0.00
2014.09.17 15:12:02.745,12.35901,12.36241,0.00,0.00
2014.09.17 15:12:02.797,12.35909,12.36253,0.00,0.00
2014.09.17 15:12:03.298,12.35901,12.36241,0.00,0.00
2014.09.17 15:12:03.598,12.35909,12.36253,0.00,0.00
2014.09.17 15:12:07.231,12.35907,12.36221,0.00,0.00
2014.09.17 15:12:07.324,12.35907,12.36251,0.00,0.00
2014.09.17 15:12:10.012,12.35901,12.36237,0.00,0.00
2014.09.17 15:12:10.293,12.35865,12.36207,0.00,0.00
2014.09.17 15:12:10.343,12.35851,12.3617,0.00,0.00
2014.09.17 15:12:10.722,12.35851,12.36132,0.00,0.00
2014.09.17 15:12:11.300,12.35851,12.36133,0.00,0.00
2014.09.17 15:12:11.653,12.35801,12.36132,0.00,0.00
2014.09.17 15:12:11.916,12.35804,12.36148,0.00,0.00
2014.09.17 15:12:15.222,12.35801,12.36133,0.00,0.00
2014.09.17 15:12:15.623,12.35801,12.36105,0.00,0.00
2014.09.17 15:12:15.724,12.35801,12.36133,0.00,0.00
2014.09.17 15:12:15.825,12.35805,12.36147,0.00,0.00
2014.09.17 15:12:16.225,12.35809,12.36153,0.00,0.00
2014.09.17 15:12:16.325,12.35801,12.36132,0.00,0.00
2014.09.17 15:12:16.714,12.35801,12.36107,0.00,0.00
2014.09.17 15:12:16.877,12.35801,12.36142,0.00,0.00
2014.09.17 15:12:17.227,12.35801,12.36108,0.00,0.00
2014.09.17 15:12:17.438,12.35801,12.36138,0.00,0.00
2014.09.17 15:12:18.519,12.35852,12.36138,0.00,0.00
2014.09.17 15:12:18.570,12.35852,12.36153,0.00,0.00
2014.09.17 15:12:18.671,12.35852,12.36178,0.00,0.00
2014.09.17 15:12:19.034,12.3586,12.36202,0.00,0.00
2014.09.17 15:12:19.141,12.35874,12.36208,0.00,0.00
2014.09.17 15:12:19.448,12.35862,12.36184,0.00,0.00
2014.09.17 15:12:19.533,12.35875,12.36208,0.00,0.00
2014.09.17 15:12:19.735,12.35862,12.36206,0.00,0.00
2014.09.17 15:12:19.861,12.35874,12.36208,0.00,0.00
2014.09.17 15:12:20.065,12.35902,12.36243,0.00,0.00
2014.09.17 15:12:20.221,12.35902,12.36229,0.00,0.00
2014.09.17 15:12:20.532,12.35902,12.36137,0.00,0.00
2014.09.17 15:12:20.583,12.35801,12.36137,0.00,0.00
2014.09.17 15:12:20.736,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:20.837,12.35801,12.36131,0.00,0.00
2014.09.17 15:12:21.056,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:22.240,12.35801,12.36137,0.00,0.00
2014.09.17 15:12:22.541,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:22.741,12.35801,12.36137,0.00,0.00
2014.09.17 15:12:23.142,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:23.443,12.35801,12.36125,0.00,0.00
2014.09.17 15:12:23.844,12.35801,12.3614,0.00,0.00
2014.09.17 15:12:24.245,12.35801,12.36124,0.00,0.00
2014.09.17 15:12:24.346,12.35809,12.36153,0.00,0.00
2014.09.17 15:12:24.850,12.35834,12.36159,0.00,0.00
2014.09.17 15:12:25.001,12.35859,12.36203,0.00,0.00
2014.09.17 15:12:25.052,12.35869,12.36209,0.00,0.00
2014.09.17 15:12:25.360,12.35851,12.36165,0.00,0.00
2014.09.17 15:12:25.448,12.35851,12.36177,0.00,0.00
2014.09.17 15:12:25.551,12.35851,12.36141,0.00,0.00
2014.09.17 15:12:26.081,12.35851,12.36152,0.00,0.00
2014.09.17 15:12:26.183,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:26.491,12.35802,12.36139,0.00,0.00
2014.09.17 15:12:28.755,12.3581,12.36152,0.00,0.00
2014.09.17 15:12:31.891,12.35851,12.36152,0.00,0.00
2014.09.17 15:12:31.992,12.35852,12.36178,0.00,0.00
2014.09.17 15:12:32.043,12.35862,12.36178,0.00,0.00
2014.09.17 15:12:32.143,12.35851,12.36179,0.00,0.00
2014.09.17 15:12:32.294,12.35851,12.36164,0.00,0.00
2014.09.17 15:12:33.320,12.3582,12.36159,0.00,0.00
2014.09.17 15:12:35.767,12.35809,12.36153,0.00,0.00
2014.09.17 15:12:55.879,12.35805,12.36147,0.00,0.00
2014.09.17 15:13:07.802,12.35801,12.36125,0.00,0.00
2014.09.17 15:13:07.903,12.35801,12.36136,0.00,0.00
2014.09.17 15:13:08.004,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:09.919,12.35801,12.36134,0.00,0.00
2014.09.17 15:13:11.252,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:12.635,12.35801,12.36133,0.00,0.00
2014.09.17 15:13:12.939,12.35801,12.36118,0.00,0.00
2014.09.17 15:13:13.057,12.35801,12.36131,0.00,0.00
2014.09.17 15:13:13.269,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:17.266,12.35801,12.36135,0.00,0.00
2014.09.17 15:13:18.902,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:19.876,12.35801,12.36135,0.00,0.00
2014.09.17 15:13:20.191,12.35801,12.36118,0.00,0.00
2014.09.17 15:13:20.282,12.35801,12.36121,0.00,0.00
2014.09.17 15:13:20.383,12.35801,12.36118,0.00,0.00
2014.09.17 15:13:20.484,12.35801,12.36139,0.00,0.00
2014.09.17 15:13:20.585,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:20.990,12.35801,12.36124,0.00,0.00
2014.09.17 15:13:21.128,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:21.999,12.35801,12.36123,0.00,0.00
2014.09.17 15:13:22.911,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:23.813,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:24.114,12.35801,12.36139,0.00,0.00
2014.09.17 15:13:24.694,12.35801,12.36123,0.00,0.00
2014.09.17 15:13:25.317,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:28.480,12.35801,12.36124,0.00,0.00
2014.09.17 15:13:29.049,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:29.836,12.35801,12.36141,0.00,0.00
2014.09.17 15:13:30.540,12.35801,12.36124,0.00,0.00
2014.09.17 15:13:30.750,12.35801,12.3614,0.00,0.00
2014.09.17 15:13:30.946,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:32.364,12.35801,12.36142,0.00,0.00
2014.09.17 15:13:33.634,12.35798,12.36142,0.00,0.00
2014.09.17 15:13:33.685,12.35781,12.36125,0.00,0.00
2014.09.17 15:13:34.202,12.35797,12.36139,0.00,0.00
2014.09.17 15:13:34.676,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:36.088,12.35797,12.36139,0.00,0.00
2014.09.17 15:13:36.606,12.35781,12.36123,0.00,0.00
2014.09.17 15:13:37.218,12.35797,12.36141,0.00,0.00
2014.09.17 15:13:37.318,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:39.189,12.35799,12.36141,0.00,0.00
2014.09.17 15:13:40.493,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:41.197,12.35835,12.36171,0.00,0.00
2014.09.17 15:13:41.558,12.35885,12.36208,0.00,0.00
2014.09.17 15:13:41.700,12.35871,12.36206,0.00,0.00
2014.09.17 15:13:42.001,12.35878,12.36208,0.00,0.00
2014.09.17 15:13:42.115,12.35871,12.36206,0.00,0.00
2014.09.17 15:13:42.218,12.35878,12.36208,0.00,0.00
2014.09.17 15:13:42.529,12.35902,12.3622,0.00,0.00
2014.09.17 15:13:43.119,12.35902,12.36155,0.00,0.00
2014.09.17 15:13:43.344,12.35802,12.36137,0.00,0.00
2014.09.17 15:13:43.652,12.35809,12.36153,0.00,0.00
2014.09.17 15:13:44.115,12.35802,12.36137,0.00,0.00
2014.09.17 15:13:45.821,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:45.922,12.35802,12.36142,0.00,0.00
2014.09.17 15:13:47.269,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:49.466,12.35802,12.36139,0.00,0.00
2014.09.17 15:13:49.977,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:56.792,12.35802,12.36134,0.00,0.00
2014.09.17 15:13:57.862,12.3581,12.36154,0.00,0.00
2014.09.17 15:13:58.492,12.35802,12.36139,0.00,0.00
2014.09.17 15:13:58.670,12.35811,12.36153,0.00,0.00
2014.09.17 15:13:59.566,12.35802,12.3614,0.00,0.00
2014.09.17 15:14:00.568,12.3581,12.36154,0.00,0.00
2014.09.17 15:14:00.900,12.35851,12.36154,0.00,0.00
2014.09.17 15:14:01.059,12.35886,12.36209,0.00,0.00
2014.09.17 15:14:01.110,12.35907,12.36209,0.00,0.00
2014.09.17 15:14:01.412,12.3588,12.36209,0.00,0.00
2014.09.17 15:14:02.077,12.35894,12.36209,0.00,0.00
2014.09.17 15:14:02.329,12.35902,12.36238,0.00,0.00
2014.09.17 15:14:02.978,12.35902,12.36221,0.00,0.00
2014.09.17 15:14:04.982,12.35902,12.36204,0.00,0.00
2014.09.17 15:14:06.085,12.35902,12.36221,0.00,0.00
2014.09.17 15:14:06.186,12.35907,12.36221,0.00,0.00
2014.09.17 15:14:06.237,12.35907,12.36249,0.00,0.00
2014.09.17 15:14:06.890,12.35902,12.36235,0.00,0.00
2014.09.17 15:14:06.996,12.3591,12.36252,0.00,0.00
2014.09.17 15:14:07.099,12.35952,12.36252,0.00,0.00
2014.09.17 15:14:07.200,12.35964,12.36308,0.00,0.00
2014.09.17 15:14:07.307,12.35995,12.36308,0.00,0.00
2014.09.17 15:14:07.609,12.35979,12.36308,0.00,0.00
2014.09.17 15:14:07.710,12.35995,12.36308,0.00,0.00
2014.09.17 15:14:08.015,12.35971,12.36308,0.00,0.00
2014.09.17 15:14:08.232,12.35997,12.36308,0.00,0.00
2014.09.17 15:14:08.335,12.35971,12.36308,0.00,0.00
2014.09.17 15:14:08.512,12.36001,12.36313,0.00,0.00
2014.09.17 15:14:09.911,12.36001,12.36336,0.00,0.00
2014.09.17 15:14:10.910,12.35992,12.36259,0.00,0.00
2014.09.17 15:14:10.961,12.35976,12.36259,0.00,0.00
2014.09.17 15:14:11.062,12.35901,12.36242,0.00,0.00
2014.09.17 15:14:11.116,12.35901,12.36218,0.00,0.00
2014.09.17 15:14:11.418,12.35902,12.36244,0.00,0.00
2014.09.17 15:14:11.519,12.35901,12.36213,0.00,0.00
2014.09.17 15:14:11.720,12.35903,12.36245,0.00,0.00
2014.09.17 15:14:12.846,12.35903,12.36247,0.00,0.00
2014.09.17 15:14:14.212,12.35951,12.36247,0.00,0.00
2014.09.17 15:14:14.262,12.35981,12.36298,0.00,0.00
2014.09.17 15:14:14.312,12.35981,12.36309,0.00,0.00
2014.09.17 15:14:14.440,12.35998,12.36309,0.00,0.00
2014.09.17 15:14:14.844,12.35971,12.36309,0.00,0.00
2014.09.17 15:14:15.449,12.35997,12.36309,0.00,0.00
2014.09.17 15:14:15.549,12.36001,12.36341,0.00,0.00
2014.09.17 15:14:15.750,12.36001,12.36326,0.00,0.00
2014.09.17 15:14:16.052,12.36001,12.36341,0.00,0.00
2014.09.17 15:14:16.153,12.36052,12.36359,0.00,0.00
2014.09.17 15:14:16.356,12.36101,12.36427,0.00,0.00
2014.09.17 15:14:16.558,12.36101,12.36413,0.00,0.00
2014.09.17 15:14:16.658,12.36101,12.3643,0.00,0.00
2014.09.17 15:14:17.067,12.36101,12.36413,0.00,0.00
2014.09.17 15:14:17.375,12.36101,12.36437,0.00,0.00
2014.09.17 15:14:17.563,12.36101,12.36413,0.00,0.00
2014.09.17 15:14:18.193,12.36101,12.36424,0.00,0.00
2014.09.17 15:14:18.705,12.36101,12.36412,0.00,0.00
2014.09.17 15:14:19.115,12.36101,12.36439,0.00,0.00
2014.09.17 15:14:19.218,12.36101,12.36424,0.00,0.00
2014.09.17 15:14:19.319,12.36101,12.36439,0.00,0.00
2014.09.17 15:14:21.076,12.36101,12.36412,0.00,0.00
2014.09.17 15:14:22.024,12.36101,12.36394,0.00,0.00
2014.09.17 15:14:22.251,12.36062,12.36394,0.00,0.00
2014.09.17 15:14:22.301,12.36062,12.3638,0.00,0.00
2014.09.17 15:14:22.603,12.36052,12.36368,0.00,0.00
2014.09.17 15:14:22.684,12.36052,12.36384,0.00,0.00
2014.09.17 15:14:22.787,12.36052,12.36369,0.00,0.00
2014.09.17 15:14:22.992,12.36052,12.36384,0.00,0.00
2014.09.17 15:14:23.095,12.36052,12.36368,0.00,0.00
2014.09.17 15:14:23.401,12.36052,12.36347,0.00,0.00
2014.09.17 15:14:23.670,12.36001,12.36326,0.00,0.00
2014.09.17 15:14:23.791,12.3601,12.36354,0.00,0.00
2014.09.17 15:14:24.094,12.36001,12.36343,0.00,0.00
2014.09.17 15:14:24.440,12.36101,12.36353,0.00,0.00
