2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:14:24.541,12.36101,12.36379,0.00,0.00
2014.09.17 15:14:24.642,12.36101,12.3644,0.00,0.00
2014.09.17 15:14:24.802,12.36101,12.36426,0.00,0.00
2014.09.17 15:14:25.054,12.36101,12.36441,0.00,0.00
2014.09.17 15:14:25.222,12.36101,12.36427,0.00,0.00
2014.09.17 15:14:25.910,12.36101,12.36413,0.00,0.00
2014.09.17 15:14:26.413,12.36101,12.3643,0.00,0.00
2014.09.17 15:14:27.219,12.36101,12.36414,0.00,0.00
2014.09.17 15:14:27.621,12.36101,12.3643,0.00,0.00
2014.09.17 15:14:28.344,12.36101,12.36415,0.00,0.00
2014.09.17 15:14:29.129,12.36101,12.3643,0.00,0.00
2014.09.17 15:14:29.392,12.36086,12.36389,0.00,0.00
2014.09.17 15:14:29.667,12.36082,12.36389,0.00,0.00
2014.09.17 15:14:29.735,12.3607,12.36389,0.00,0.00
2014.09.17 15:14:30.975,12.36062,12.36389,0.00,0.00
2014.09.17 15:14:31.165,12.36089,12.36389,0.00,0.00
2014.09.17 15:14:31.844,12.36072,12.36389,0.00,0.00
2014.09.17 15:14:32.646,12.36088,12.36389,0.00,0.00
2014.09.17 15:14:33.148,12.36102,12.36389,0.00,0.00
2014.09.17 15:14:34.859,12.36071,12.36389,0.00,0.00
2014.09.17 15:14:36.079,12.36085,12.36389,0.00,0.00
2014.09.17 15:14:36.901,12.36068,12.36389,0.00,0.00
2014.09.17 15:14:37.004,12.36101,12.36389,0.00,0.00
2014.09.17 15:14:38.371,12.36068,12.36389,0.00,0.00
2014.09.17 15:14:39.274,12.361,12.36389,0.00,0.00
2014.09.17 15:14:39.374,12.36085,12.36389,0.00,0.00
2014.09.17 15:14:39.676,12.36099,12.36389,0.00,0.00
2014.09.17 15:14:40.106,12.36085,12.36389,0.00,0.00
2014.09.17 15:14:41.273,12.36085,12.36339,0.00,0.00
2014.09.17 15:14:41.424,12.36026,12.36339,0.00,0.00
2014.09.17 15:14:41.525,12.36006,12.36339,0.00,0.00
2014.09.17 15:14:41.625,12.3603,12.36339,0.00,0.00
2014.09.17 15:14:42.055,12.3606,12.36339,0.00,0.00
2014.09.17 15:14:43.108,12.36025,12.36339,0.00,0.00
2014.09.17 15:14:43.377,12.36025,12.36289,0.00,0.00
2014.09.17 15:14:43.427,12.3601,12.36289,0.00,0.00
2014.09.17 15:14:43.478,12.3604,12.36289,0.00,0.00
2014.09.17 15:14:43.797,12.36086,12.36289,0.00,0.00
2014.09.17 15:14:44.037,12.3611,12.36389,0.00,0.00
2014.09.17 15:14:44.144,12.36082,12.36389,0.00,0.00
2014.09.17 15:14:44.907,12.36111,12.36389,0.00,0.00
2014.09.17 15:14:45.614,12.36095,12.36389,0.00,0.00
2014.09.17 15:14:45.816,12.36111,12.36389,0.00,0.00
2014.09.17 15:14:46.042,12.36095,12.36389,0.00,0.00
2014.09.17 15:14:46.419,12.3611,12.36389,0.00,0.00
2014.09.17 15:14:47.126,12.36097,12.36389,0.00,0.00
2014.09.17 15:14:47.829,12.36111,12.36389,0.00,0.00
2014.09.17 15:14:49.079,12.36092,12.36389,0.00,0.00
2014.09.17 15:14:50.149,12.36077,12.36389,0.00,0.00
2014.09.17 15:14:50.199,12.36077,12.36339,0.00,0.00
2014.09.17 15:14:50.250,12.3604,12.36339,0.00,0.00
2014.09.17 15:14:50.350,12.35996,12.36339,0.00,0.00
2014.09.17 15:14:50.678,12.36011,12.36339,0.00,0.00
2014.09.17 15:14:51.553,12.35996,12.36339,0.00,0.00
2014.09.17 15:14:51.604,12.35996,12.36288,0.00,0.00
2014.09.17 15:14:52.055,12.36011,12.36288,0.00,0.00
2014.09.17 15:14:52.156,12.35996,12.36288,0.00,0.00
2014.09.17 15:14:52.762,12.3601,12.36288,0.00,0.00
2014.09.17 15:14:53.161,12.35992,12.36288,0.00,0.00
2014.09.17 15:14:53.667,12.35981,12.36288,0.00,0.00
2014.09.17 15:14:54.686,12.35998,12.36288,0.00,0.00
2014.09.17 15:14:55.072,12.3604,12.36288,0.00,0.00
2014.09.17 15:14:55.122,12.36057,12.36339,0.00,0.00
2014.09.17 15:14:55.173,12.36062,12.36339,0.00,0.00
2014.09.17 15:14:55.626,12.36104,12.36339,0.00,0.00
2014.09.17 15:14:55.780,12.36062,12.36339,0.00,0.00
2014.09.17 15:14:55.881,12.36061,12.36398,0.00,0.00
2014.09.17 15:14:56.120,12.36091,12.36398,0.00,0.00
2014.09.17 15:14:56.682,12.3608,12.36398,0.00,0.00
2014.09.17 15:14:57.985,12.3608,12.36349,0.00,0.00
2014.09.17 15:14:58.035,12.36039,12.36349,0.00,0.00
2014.09.17 15:14:58.136,12.35995,12.36339,0.00,0.00
2014.09.17 15:14:58.799,12.35994,12.36336,0.00,0.00
2014.09.17 15:14:59.256,12.35994,12.36319,0.00,0.00
2014.09.17 15:14:59.586,12.3601,12.36319,0.00,0.00
2014.09.17 15:15:00.391,12.35996,12.36319,0.00,0.00
2014.09.17 15:15:00.468,12.35996,12.36268,0.00,0.00
2014.09.17 15:15:00.519,12.35971,12.36258,0.00,0.00
2014.09.17 15:15:00.620,12.35892,12.3619,0.00,0.00
2014.09.17 15:15:00.720,12.35892,12.36154,0.00,0.00
2014.09.17 15:15:00.926,12.3581,12.36118,0.00,0.00
2014.09.17 15:15:01.311,12.35865,12.36118,0.00,0.00
2014.09.17 15:15:01.465,12.35862,12.36118,0.00,0.00
2014.09.17 15:15:01.566,12.35855,12.36118,0.00,0.00
2014.09.17 15:15:01.617,12.35855,12.36171,0.00,0.00
2014.09.17 15:15:01.717,12.35891,12.36218,0.00,0.00
2014.09.17 15:15:04.311,12.35905,12.36218,0.00,0.00
2014.09.17 15:15:05.842,12.35892,12.36218,0.00,0.00
2014.09.17 15:15:05.893,12.35892,12.36169,0.00,0.00
2014.09.17 15:15:07.230,12.35892,12.36218,0.00,0.00
2014.09.17 15:15:08.118,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:10.724,12.35898,12.36218,0.00,0.00
2014.09.17 15:15:11.154,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:11.426,12.35899,12.36218,0.00,0.00
2014.09.17 15:15:12.790,12.35899,12.36168,0.00,0.00
2014.09.17 15:15:12.841,12.35867,12.36168,0.00,0.00
2014.09.17 15:15:13.031,12.3583,12.36168,0.00,0.00
2014.09.17 15:15:14.221,12.3583,12.36118,0.00,0.00
2014.09.17 15:15:16.041,12.35811,12.36118,0.00,0.00
2014.09.17 15:15:16.092,12.35841,12.36153,0.00,0.00
2014.09.17 15:15:16.142,12.3591,12.36179,0.00,0.00
2014.09.17 15:15:16.193,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:17.048,12.35898,12.36219,0.00,0.00
2014.09.17 15:15:17.584,12.35909,12.36219,0.00,0.00
2014.09.17 15:15:18.783,12.35893,12.36219,0.00,0.00
2014.09.17 15:15:19.057,12.35911,12.36219,0.00,0.00
2014.09.17 15:15:19.861,12.35893,12.36219,0.00,0.00
2014.09.17 15:15:20.162,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:21.366,12.35894,12.36219,0.00,0.00
2014.09.17 15:15:21.770,12.35883,12.36219,0.00,0.00
2014.09.17 15:15:22.472,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:26.789,12.35898,12.36219,0.00,0.00
2014.09.17 15:15:26.893,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:27.819,12.3589,12.36219,0.00,0.00
2014.09.17 15:15:28.583,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:30.724,12.3591,12.36254,0.00,0.00
2014.09.17 15:15:30.825,12.35986,12.36269,0.00,0.00
2014.09.17 15:15:31.026,12.35971,12.36269,0.00,0.00
2014.09.17 15:15:31.127,12.35961,12.36269,0.00,0.00
2014.09.17 15:15:31.227,12.35985,12.36269,0.00,0.00
2014.09.17 15:15:32.150,12.35985,12.36319,0.00,0.00
2014.09.17 15:15:32.311,12.35971,12.36309,0.00,0.00
2014.09.17 15:15:32.491,12.35971,12.36298,0.00,0.00
2014.09.17 15:15:32.621,12.35962,12.36298,0.00,0.00
2014.09.17 15:15:32.721,12.35962,12.36266,0.00,0.00
2014.09.17 15:15:32.826,12.35902,12.36219,0.00,0.00
2014.09.17 15:15:32.931,12.35887,12.36219,0.00,0.00
2014.09.17 15:15:33.339,12.35901,12.36219,0.00,0.00
2014.09.17 15:15:33.442,12.35885,12.36219,0.00,0.00
2014.09.17 15:15:33.493,12.359,12.36219,0.00,0.00
2014.09.17 15:15:33.593,12.35882,12.36219,0.00,0.00
2014.09.17 15:15:33.894,12.35896,12.36219,0.00,0.00
2014.09.17 15:15:34.293,12.3591,12.36219,0.00,0.00
2014.09.17 15:15:34.623,12.35898,12.36219,0.00,0.00
2014.09.17 15:15:34.724,12.35888,12.36219,0.00,0.00
2014.09.17 15:15:34.895,12.35872,12.36214,0.00,0.00
2014.09.17 15:15:34.996,12.35906,12.36219,0.00,0.00
2014.09.17 15:15:35.047,12.35906,12.36248,0.00,0.00
2014.09.17 15:15:35.097,12.35971,12.36268,0.00,0.00
2014.09.17 15:15:35.396,12.35962,12.36268,0.00,0.00
2014.09.17 15:15:35.697,12.35968,12.36268,0.00,0.00
2014.09.17 15:15:36.062,12.35972,12.36268,0.00,0.00
2014.09.17 15:15:36.367,12.35846,12.36119,0.00,0.00
2014.09.17 15:15:36.418,12.35821,12.36119,0.00,0.00
2014.09.17 15:15:36.569,12.35802,12.36119,0.00,0.00
2014.09.17 15:15:36.707,12.35819,12.36119,0.00,0.00
2014.09.17 15:15:36.800,12.35802,12.36119,0.00,0.00
2014.09.17 15:15:37.250,12.35822,12.36119,0.00,0.00
2014.09.17 15:15:37.592,12.35885,12.36178,0.00,0.00
2014.09.17 15:15:37.643,12.35909,12.36218,0.00,0.00
2014.09.17 15:15:37.903,12.35893,12.36218,0.00,0.00
2014.09.17 15:15:38.103,12.35875,12.36218,0.00,0.00
2014.09.17 15:15:39.149,12.35906,12.36218,0.00,0.00
2014.09.17 15:15:39.506,12.35893,12.36218,0.00,0.00
2014.09.17 15:15:39.607,12.35908,12.36218,0.00,0.00
2014.09.17 15:15:39.709,12.35893,12.36218,0.00,0.00
2014.09.17 15:15:39.807,12.35876,12.36218,0.00,0.00
2014.09.17 15:15:41.021,12.35901,12.36218,0.00,0.00
2014.09.17 15:15:41.551,12.35879,12.36218,0.00,0.00
2014.09.17 15:15:42.412,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:43.014,12.35915,12.36218,0.00,0.00
2014.09.17 15:15:43.315,12.35887,12.36218,0.00,0.00
2014.09.17 15:15:43.816,12.35903,12.36218,0.00,0.00
2014.09.17 15:15:44.117,12.35886,12.36218,0.00,0.00
2014.09.17 15:15:44.517,12.35899,12.36218,0.00,0.00
2014.09.17 15:15:44.618,12.35882,12.36218,0.00,0.00
2014.09.17 15:15:45.319,12.35899,12.36218,0.00,0.00
2014.09.17 15:15:45.744,12.35911,12.36218,0.00,0.00
2014.09.17 15:15:45.847,12.35898,12.36218,0.00,0.00
2014.09.17 15:15:45.952,12.35884,12.36218,0.00,0.00
2014.09.17 15:15:47.022,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:47.123,12.35882,12.36218,0.00,0.00
2014.09.17 15:15:47.824,12.35898,12.36218,0.00,0.00
2014.09.17 15:15:50.369,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:51.732,12.35898,12.36218,0.00,0.00
2014.09.17 15:15:51.931,12.35911,12.36218,0.00,0.00
2014.09.17 15:15:52.168,12.35899,12.36218,0.00,0.00
2014.09.17 15:15:52.231,12.35883,12.36218,0.00,0.00
2014.09.17 15:15:53.175,12.3591,12.36218,0.00,0.00
2014.09.17 15:15:53.735,12.35886,12.36218,0.00,0.00
2014.09.17 15:15:53.836,12.35911,12.36218,0.00,0.00
2014.09.17 15:15:54.151,12.35886,12.36218,0.00,0.00
2014.09.17 15:15:54.762,12.35882,12.36218,0.00,0.00
2014.09.17 15:15:55.684,12.35879,12.36218,0.00,0.00
2014.09.17 15:15:56.740,12.35909,12.36218,0.00,0.00
2014.09.17 15:15:57.543,12.35886,12.36218,0.00,0.00
2014.09.17 15:15:57.785,12.35905,12.36218,0.00,0.00
2014.09.17 15:16:03.282,12.35905,12.36247,0.00,0.00
2014.09.17 15:16:03.333,12.35949,12.36247,0.00,0.00
2014.09.17 15:16:03.675,12.35985,12.36268,0.00,0.00
2014.09.17 15:16:04.104,12.36045,12.36378,0.00,0.00
2014.09.17 15:16:04.154,12.36062,12.36388,0.00,0.00
2014.09.17 15:16:04.502,12.36099,12.36388,0.00,0.00
2014.09.17 15:16:04.808,12.36105,12.36388,0.00,0.00
2014.09.17 15:16:04.859,12.36077,12.36388,0.00,0.00
2014.09.17 15:16:04.960,12.36092,12.36388,0.00,0.00
2014.09.17 15:16:05.373,12.36092,12.3642,0.00,0.00
2014.09.17 15:16:06.033,12.36092,12.36421,0.00,0.00
2014.09.17 15:16:06.084,12.36062,12.36399,0.00,0.00
2014.09.17 15:16:06.185,12.3607,12.36414,0.00,0.00
2014.09.17 15:16:06.489,12.36098,12.36438,0.00,0.00
2014.09.17 15:16:06.899,12.3607,12.36414,0.00,0.00
2014.09.17 15:16:07.163,12.36096,12.36438,0.00,0.00
2014.09.17 15:16:07.683,12.3608,12.36424,0.00,0.00
2014.09.17 15:16:08.012,12.36062,12.36398,0.00,0.00
2014.09.17 15:16:08.265,12.36082,12.3642,0.00,0.00
2014.09.17 15:16:09.003,12.36069,12.36411,0.00,0.00
2014.09.17 15:16:09.467,12.36086,12.36421,0.00,0.00
2014.09.17 15:16:09.568,12.36072,12.36414,0.00,0.00
2014.09.17 15:16:09.776,12.36088,12.36421,0.00,0.00
2014.09.17 15:16:09.879,12.36068,12.36412,0.00,0.00
2014.09.17 15:16:10.086,12.3609,12.3642,0.00,0.00
2014.09.17 15:16:10.762,12.3609,12.36421,0.00,0.00
2014.09.17 15:16:10.812,12.3607,12.36412,0.00,0.00
2014.09.17 15:16:11.173,12.36086,12.36421,0.00,0.00
2014.09.17 15:16:11.373,12.36063,12.36407,0.00,0.00
2014.09.17 15:16:11.474,12.36079,12.36421,0.00,0.00
2014.09.17 15:16:11.974,12.36091,12.36421,0.00,0.00
2014.09.17 15:16:12.584,12.36091,12.3642,0.00,0.00
2014.09.17 15:16:13.893,12.36091,12.36421,0.00,0.00
2014.09.17 15:16:15.837,12.36091,12.3642,0.00,0.00
2014.09.17 15:16:16.453,12.3619,12.36433,0.00,0.00
2014.09.17 15:16:16.604,12.36301,12.36578,0.00,0.00
2014.09.17 15:16:16.709,12.36301,12.36636,0.00,0.00
2014.09.17 15:16:16.917,12.36301,12.36608,0.00,0.00
2014.09.17 15:16:17.121,12.36301,12.36639,0.00,0.00
2014.09.17 15:16:17.391,12.36301,12.36614,0.00,0.00
2014.09.17 15:16:17.785,12.36301,12.36639,0.00,0.00
2014.09.17 15:16:18.085,12.36301,12.36627,0.00,0.00
2014.09.17 15:16:18.386,12.36301,12.36639,0.00,0.00
2014.09.17 15:16:18.687,12.36301,12.36614,0.00,0.00
2014.09.17 15:16:18.888,12.36301,12.36639,0.00,0.00
2014.09.17 15:16:18.989,12.36301,12.36627,0.00,0.00
2014.09.17 15:16:19.190,12.36301,12.36639,0.00,0.00
2014.09.17 15:16:20.199,12.36301,12.36614,0.00,0.00
2014.09.17 15:16:21.150,12.3627,12.36559,0.00,0.00
2014.09.17 15:16:21.301,12.36262,12.36559,0.00,0.00
2014.09.17 15:16:21.452,12.36256,12.36559,0.00,0.00
2014.09.17 15:16:21.636,12.36234,12.36559,0.00,0.00
2014.09.17 15:16:21.739,12.36221,12.36559,0.00,0.00
2014.09.17 15:16:22.094,12.36249,12.36559,0.00,0.00
2014.09.17 15:16:22.295,12.36221,12.36554,0.00,0.00
2014.09.17 15:16:22.396,12.36221,12.36522,0.00,0.00
2014.09.17 15:16:22.446,12.36201,12.36522,0.00,0.00
2014.09.17 15:16:22.696,12.36201,12.36536,0.00,0.00
2014.09.17 15:16:22.797,12.36201,12.36539,0.00,0.00
2014.09.17 15:16:22.898,12.3621,12.36552,0.00,0.00
2014.09.17 15:16:23.698,12.36227,12.36559,0.00,0.00
2014.09.17 15:16:23.798,12.3621,12.36554,0.00,0.00
2014.09.17 15:16:24.099,12.36201,12.36523,0.00,0.00
2014.09.17 15:16:25.905,12.36201,12.36535,0.00,0.00
2014.09.17 15:16:26.253,12.36201,12.36518,0.00,0.00
2014.09.17 15:16:26.628,12.36201,12.36545,0.00,0.00
2014.09.17 15:16:28.924,12.36224,12.36559,0.00,0.00
2014.09.17 15:16:29.025,12.36272,12.36609,0.00,0.00
2014.09.17 15:16:29.176,12.36289,12.36609,0.00,0.00
2014.09.17 15:16:30.031,12.36271,12.36609,0.00,0.00
2014.09.17 15:16:30.137,12.36271,12.36538,0.00,0.00
2014.09.17 15:16:30.238,12.36262,12.36538,0.00,0.00
2014.09.17 15:16:30.288,12.36262,12.36514,0.00,0.00
2014.09.17 15:16:30.339,12.36201,12.36514,0.00,0.00
2014.09.17 15:16:30.475,12.36201,12.3653,0.00,0.00
2014.09.17 15:16:30.576,12.36201,12.36514,0.00,0.00
2014.09.17 15:16:31.656,12.36201,12.36525,0.00,0.00
2014.09.17 15:16:31.857,12.36201,12.36514,0.00,0.00
2014.09.17 15:16:32.998,12.36201,12.36478,0.00,0.00
2014.09.17 15:16:33.049,12.36171,12.36478,0.00,0.00
2014.09.17 15:16:33.099,12.36171,12.36442,0.00,0.00
2014.09.17 15:16:33.200,12.36151,12.36442,0.00,0.00
2014.09.17 15:16:33.301,12.36151,12.36416,0.00,0.00
2014.09.17 15:16:33.402,12.36151,12.36441,0.00,0.00
2014.09.17 15:16:33.503,12.36151,12.36378,0.00,0.00
2014.09.17 15:16:33.553,12.36071,12.36359,0.00,0.00
2014.09.17 15:16:33.604,12.36071,12.36351,0.00,0.00
2014.09.17 15:16:33.654,12.36007,12.36351,0.00,0.00
2014.09.17 15:16:33.705,12.36027,12.36359,0.00,0.00
2014.09.17 15:16:33.806,12.36009,12.36351,0.00,0.00
2014.09.17 15:16:36.349,12.36052,12.36351,0.00,0.00
2014.09.17 15:16:36.399,12.36052,12.36363,0.00,0.00
2014.09.17 15:16:36.619,12.36052,12.36349,0.00,0.00
2014.09.17 15:16:37.619,12.36005,12.36349,0.00,0.00
2014.09.17 15:16:42.087,12.36002,12.36337,0.00,0.00
2014.09.17 15:16:42.288,12.36005,12.36349,0.00,0.00
2014.09.17 15:16:43.098,12.36021,12.36358,0.00,0.00
2014.09.17 15:16:43.630,12.36051,12.36379,0.00,0.00
2014.09.17 15:16:45.209,12.36101,12.36379,0.00,0.00
2014.09.17 15:16:45.310,12.36101,12.36408,0.00,0.00
2014.09.17 15:16:45.411,12.36106,12.36448,0.00,0.00
2014.09.17 15:16:45.595,12.36101,12.36435,0.00,0.00
2014.09.17 15:16:45.696,12.3611,12.36449,0.00,0.00
2014.09.17 15:16:45.927,12.36101,12.36437,0.00,0.00
2014.09.17 15:16:46.028,12.3611,12.36449,0.00,0.00
2014.09.17 15:16:46.239,12.36101,12.36435,0.00,0.00
2014.09.17 15:16:46.931,12.36101,12.36436,0.00,0.00
2014.09.17 15:16:47.000,12.36111,12.36449,0.00,0.00
2014.09.17 15:16:47.101,12.36101,12.36434,0.00,0.00
2014.09.17 15:16:47.312,12.36111,12.36449,0.00,0.00
2014.09.17 15:16:48.909,12.36101,12.36433,0.00,0.00
2014.09.17 15:16:50.039,12.36105,12.36447,0.00,0.00
2014.09.17 15:16:50.450,12.36101,12.36426,0.00,0.00
2014.09.17 15:16:51.148,12.3611,12.36449,0.00,0.00
2014.09.17 15:16:51.272,12.36101,12.3643,0.00,0.00
2014.09.17 15:16:51.379,12.36108,12.36449,0.00,0.00
2014.09.17 15:16:51.483,12.36111,12.36449,0.00,0.00
2014.09.17 15:16:53.748,12.36104,12.36446,0.00,0.00
2014.09.17 15:16:54.779,12.36101,12.36427,0.00,0.00
2014.09.17 15:16:54.880,12.36101,12.36444,0.00,0.00
2014.09.17 15:16:55.990,12.361,12.36409,0.00,0.00
2014.09.17 15:16:56.058,12.36081,12.36409,0.00,0.00
2014.09.17 15:16:56.109,12.36081,12.36369,0.00,0.00
2014.09.17 15:16:56.159,12.36051,12.36367,0.00,0.00
2014.09.17 15:16:56.261,12.36051,12.36344,0.00,0.00
2014.09.17 15:16:56.666,12.36051,12.36332,0.00,0.00
2014.09.17 15:16:56.884,12.36051,12.36346,0.00,0.00
2014.09.17 15:16:56.985,12.35986,12.36258,0.00,0.00
2014.09.17 15:16:57.085,12.35971,12.36258,0.00,0.00
2014.09.17 15:16:57.136,12.3592,12.36258,0.00,0.00
2014.09.17 15:16:57.493,12.35903,12.36245,0.00,0.00
2014.09.17 15:16:57.544,12.35903,12.36171,0.00,0.00
2014.09.17 15:16:57.645,12.35835,12.36159,0.00,0.00
2014.09.17 15:16:57.778,12.3581,12.36154,0.00,0.00
2014.09.17 15:17:07.036,12.35885,12.36159,0.00,0.00
2014.09.17 15:17:07.087,12.35885,12.36178,0.00,0.00
2014.09.17 15:17:07.188,12.3591,12.36208,0.00,0.00
2014.09.17 15:17:08.369,12.3591,12.36249,0.00,0.00
2014.09.17 15:17:09.071,12.36001,12.36249,0.00,0.00
2014.09.17 15:17:09.121,12.36001,12.36329,0.00,0.00
2014.09.17 15:17:09.172,12.3601,12.36349,0.00,0.00
2014.09.17 15:17:11.097,12.36001,12.3634,0.00,0.00
2014.09.17 15:17:11.685,12.36011,12.36349,0.00,0.00
2014.09.17 15:17:14.868,12.36001,12.36338,0.00,0.00
2014.09.17 15:17:15.187,12.35963,12.36305,0.00,0.00
2014.09.17 15:17:15.288,12.35951,12.36288,0.00,0.00
2014.09.17 15:17:15.771,12.3597,12.36309,0.00,0.00
2014.09.17 15:17:16.837,12.3597,12.36258,0.00,0.00
2014.09.17 15:17:17.296,12.3601,12.36258,0.00,0.00
2014.09.17 15:17:17.607,12.3601,12.36348,0.00,0.00
2014.09.17 15:17:18.551,12.36001,12.3634,0.00,0.00
2014.09.17 15:17:18.998,12.3601,12.36348,0.00,0.00
2014.09.17 15:17:22.106,12.36001,12.36339,0.00,0.00
2014.09.17 15:17:22.710,12.36008,12.36348,0.00,0.00
2014.09.17 15:17:23.011,12.36001,12.3634,0.00,0.00
2014.09.17 15:17:23.826,12.36008,12.36348,0.00,0.00
2014.09.17 15:17:26.519,12.36001,12.36341,0.00,0.00
2014.09.17 15:17:26.828,12.36108,12.36439,0.00,0.00
2014.09.17 15:17:28.157,12.36101,12.36416,0.00,0.00
2014.09.17 15:17:28.258,12.36101,12.3643,0.00,0.00
2014.09.17 15:17:28.324,12.36108,12.36439,0.00,0.00
2014.09.17 15:17:29.025,12.36101,12.3643,0.00,0.00
2014.09.17 15:17:30.541,12.36108,12.36439,0.00,0.00
2014.09.17 15:17:35.858,12.36101,12.36431,0.00,0.00
2014.09.17 15:17:38.868,12.36101,12.36439,0.00,0.00
2014.09.17 15:17:39.271,12.36101,12.3642,0.00,0.00
2014.09.17 15:17:39.420,12.36101,12.36429,0.00,0.00
2014.09.17 15:17:39.521,12.36102,12.36439,0.00,0.00
2014.09.17 15:17:39.795,12.36101,12.36413,0.00,0.00
2014.09.17 15:17:40.674,12.36104,12.36439,0.00,0.00
2014.09.17 15:17:40.725,12.36104,12.36418,0.00,0.00
2014.09.17 15:17:45.206,12.36074,12.36418,0.00,0.00
2014.09.17 15:17:46.335,12.36103,12.36418,0.00,0.00
2014.09.17 15:17:48.097,12.36087,12.36418,0.00,0.00
2014.09.17 15:17:48.598,12.36103,12.36418,0.00,0.00
2014.09.17 15:17:49.201,12.36071,12.36415,0.00,0.00
2014.09.17 15:17:49.501,12.36062,12.36375,0.00,0.00
2014.09.17 15:17:49.945,12.36061,12.36369,0.00,0.00
2014.09.17 15:17:50.215,12.36031,12.36369,0.00,0.00
2014.09.17 15:17:52.037,12.36031,12.36319,0.00,0.00
2014.09.17 15:17:52.107,12.36021,12.36319,0.00,0.00
2014.09.17 15:17:52.231,12.36009,12.36319,0.00,0.00
2014.09.17 15:17:52.436,12.36023,12.36319,0.00,0.00
2014.09.17 15:17:52.806,12.36108,12.36419,0.00,0.00
2014.09.17 15:17:52.911,12.36104,12.36419,0.00,0.00
2014.09.17 15:17:54.068,12.36104,12.36408,0.00,0.00
2014.09.17 15:17:54.118,12.36064,12.36406,0.00,0.00
2014.09.17 15:17:54.169,12.36064,12.36369,0.00,0.00
2014.09.17 15:17:54.471,12.36109,12.36369,0.00,0.00
2014.09.17 15:17:55.557,12.36109,12.36418,0.00,0.00
2014.09.17 15:17:56.225,12.36086,12.36418,0.00,0.00
