2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:17:56.326,12.36109,12.36418,0.00,0.00
2014.09.17 15:17:56.663,12.36085,12.36418,0.00,0.00
2014.09.17 15:17:57.131,12.36108,12.36418,0.00,0.00
2014.09.17 15:17:57.231,12.36082,12.36418,0.00,0.00
2014.09.17 15:17:57.673,12.36094,12.36418,0.00,0.00
2014.09.17 15:17:58.970,12.36094,12.36319,0.00,0.00
2014.09.17 15:17:59.071,12.36059,12.36319,0.00,0.00
2014.09.17 15:17:59.172,12.36022,12.36319,0.00,0.00
2014.09.17 15:18:00.237,12.3601,12.36319,0.00,0.00
2014.09.17 15:18:00.347,12.36024,12.36319,0.00,0.00
2014.09.17 15:18:01.149,12.36048,12.36319,0.00,0.00
2014.09.17 15:18:01.300,12.36083,12.36379,0.00,0.00
2014.09.17 15:18:01.400,12.36108,12.36419,0.00,0.00
2014.09.17 15:18:02.150,12.36079,12.36419,0.00,0.00
2014.09.17 15:18:02.451,12.36108,12.36419,0.00,0.00
2014.09.17 15:18:03.253,12.36097,12.36419,0.00,0.00
2014.09.17 15:18:03.355,12.36109,12.36419,0.00,0.00
2014.09.17 15:18:23.821,12.36183,12.36419,0.00,0.00
2014.09.17 15:18:23.871,12.36183,12.36468,0.00,0.00
2014.09.17 15:18:24.073,12.36209,12.36468,0.00,0.00
2014.09.17 15:18:24.816,12.36209,12.36539,0.00,0.00
2014.09.17 15:18:25.019,12.36209,12.36521,0.00,0.00
2014.09.17 15:18:25.069,12.36193,12.36521,0.00,0.00
2014.09.17 15:18:25.170,12.36208,12.36521,0.00,0.00
2014.09.17 15:18:25.221,12.36208,12.36539,0.00,0.00
2014.09.17 15:18:25.844,12.36171,12.36515,0.00,0.00
2014.09.17 15:18:26.130,12.36203,12.36539,0.00,0.00
2014.09.17 15:18:27.064,12.36186,12.3653,0.00,0.00
2014.09.17 15:18:27.555,12.36203,12.36539,0.00,0.00
2014.09.17 15:18:27.939,12.36209,12.36539,0.00,0.00
2014.09.17 15:18:28.040,12.36175,12.36519,0.00,0.00
2014.09.17 15:18:29.237,12.36207,12.36539,0.00,0.00
2014.09.17 15:18:29.971,12.36176,12.36518,0.00,0.00
2014.09.17 15:18:32.442,12.36189,12.36531,0.00,0.00
2014.09.17 15:18:33.044,12.36173,12.36515,0.00,0.00
2014.09.17 15:18:33.730,12.36173,12.36439,0.00,0.00
2014.09.17 15:18:33.781,12.36161,12.36439,0.00,0.00
2014.09.17 15:18:33.932,12.36098,12.36439,0.00,0.00
2014.09.17 15:18:33.983,12.36083,12.36427,0.00,0.00
2014.09.17 15:18:34.166,12.3607,12.36414,0.00,0.00
2014.09.17 15:18:34.590,12.36108,12.36439,0.00,0.00
2014.09.17 15:18:36.151,12.36097,12.36439,0.00,0.00
2014.09.17 15:18:36.252,12.36108,12.36439,0.00,0.00
2014.09.17 15:18:36.953,12.36083,12.36427,0.00,0.00
2014.09.17 15:18:37.758,12.36084,12.36426,0.00,0.00
2014.09.17 15:18:38.155,12.361,12.36439,0.00,0.00
2014.09.17 15:18:38.455,12.36084,12.36426,0.00,0.00
2014.09.17 15:18:38.756,12.36099,12.36439,0.00,0.00
2014.09.17 15:18:39.079,12.36084,12.36426,0.00,0.00
2014.09.17 15:18:39.757,12.36108,12.36439,0.00,0.00
2014.09.17 15:18:40.200,12.36098,12.36439,0.00,0.00
2014.09.17 15:18:40.259,12.36082,12.36424,0.00,0.00
2014.09.17 15:18:41.662,12.36108,12.36439,0.00,0.00
2014.09.17 15:18:41.962,12.36082,12.36426,0.00,0.00
2014.09.17 15:18:42.063,12.36061,12.36389,0.00,0.00
2014.09.17 15:18:42.164,12.36058,12.36389,0.00,0.00
2014.09.17 15:18:42.463,12.36074,12.36389,0.00,0.00
2014.09.17 15:18:42.564,12.36059,12.36389,0.00,0.00
2014.09.17 15:18:42.977,12.36021,12.36259,0.00,0.00
2014.09.17 15:18:43.027,12.36,12.36259,0.00,0.00
2014.09.17 15:18:43.128,12.35917,12.36259,0.00,0.00
2014.09.17 15:18:43.477,12.35917,12.36239,0.00,0.00
2014.09.17 15:18:49.386,12.35882,12.36226,0.00,0.00
2014.09.17 15:18:49.436,12.35882,12.36189,0.00,0.00
2014.09.17 15:18:49.763,12.35908,12.36189,0.00,0.00
2014.09.17 15:18:49.814,12.35892,12.36189,0.00,0.00
2014.09.17 15:18:50.279,12.35908,12.36189,0.00,0.00
2014.09.17 15:18:50.517,12.35911,12.36252,0.00,0.00
2014.09.17 15:18:50.618,12.35969,12.36268,0.00,0.00
2014.09.17 15:18:50.825,12.35988,12.36289,0.00,0.00
2014.09.17 15:18:51.514,12.36003,12.36289,0.00,0.00
2014.09.17 15:18:51.946,12.36003,12.36339,0.00,0.00
2014.09.17 15:18:55.425,12.35984,12.36328,0.00,0.00
2014.09.17 15:18:55.526,12.36008,12.36339,0.00,0.00
2014.09.17 15:18:55.583,12.35986,12.36328,0.00,0.00
2014.09.17 15:18:55.783,12.36001,12.36339,0.00,0.00
2014.09.17 15:18:55.888,12.35985,12.36327,0.00,0.00
2014.09.17 15:18:59.288,12.36001,12.36339,0.00,0.00
2014.09.17 15:19:00.590,12.35982,12.36326,0.00,0.00
2014.09.17 15:19:00.708,12.35999,12.36339,0.00,0.00
2014.09.17 15:19:00.891,12.35981,12.36325,0.00,0.00
2014.09.17 15:19:01.698,12.35993,12.36335,0.00,0.00
2014.09.17 15:19:02.093,12.36008,12.36339,0.00,0.00
2014.09.17 15:19:04.098,12.35984,12.36328,0.00,0.00
2014.09.17 15:19:04.398,12.36,12.36339,0.00,0.00
2014.09.17 15:19:08.349,12.35983,12.36327,0.00,0.00
2014.09.17 15:19:09.807,12.36009,12.36339,0.00,0.00
2014.09.17 15:19:10.115,12.36106,12.36389,0.00,0.00
2014.09.17 15:19:10.612,12.36076,12.36389,0.00,0.00
2014.09.17 15:19:10.809,12.36094,12.36389,0.00,0.00
2014.09.17 15:19:11.195,12.36094,12.36436,0.00,0.00
2014.09.17 15:19:11.610,12.36109,12.36439,0.00,0.00
2014.09.17 15:19:11.912,12.36162,12.36439,0.00,0.00
2014.09.17 15:19:12.113,12.36133,12.36439,0.00,0.00
2014.09.17 15:19:12.214,12.36112,12.36436,0.00,0.00
2014.09.17 15:19:12.316,12.36112,12.36425,0.00,0.00
2014.09.17 15:19:12.425,12.36083,12.36425,0.00,0.00
2014.09.17 15:19:12.921,12.36096,12.36439,0.00,0.00
2014.09.17 15:19:13.550,12.36081,12.36423,0.00,0.00
2014.09.17 15:19:14.058,12.36096,12.36438,0.00,0.00
2014.09.17 15:19:14.816,12.36108,12.36439,0.00,0.00
2014.09.17 15:19:17.920,12.36092,12.36436,0.00,0.00
2014.09.17 15:19:19.455,12.36107,12.36439,0.00,0.00
2014.09.17 15:19:21.455,12.36091,12.36435,0.00,0.00
2014.09.17 15:19:25.631,12.36077,12.36419,0.00,0.00
2014.09.17 15:19:26.072,12.36091,12.36435,0.00,0.00
2014.09.17 15:19:26.934,12.36074,12.36418,0.00,0.00
2014.09.17 15:19:27.408,12.3609,12.36434,0.00,0.00
2014.09.17 15:19:28.685,12.36111,12.36434,0.00,0.00
2014.09.17 15:19:28.988,12.36193,12.36489,0.00,0.00
2014.09.17 15:19:29.239,12.36179,12.36489,0.00,0.00
2014.09.17 15:19:29.948,12.36162,12.36489,0.00,0.00
2014.09.17 15:19:30.710,12.36162,12.3649,0.00,0.00
2014.09.17 15:19:31.090,12.36161,12.36505,0.00,0.00
2014.09.17 15:19:31.143,12.36161,12.36484,0.00,0.00
2014.09.17 15:19:31.546,12.36161,12.36438,0.00,0.00
2014.09.17 15:19:31.725,12.3614,12.36438,0.00,0.00
2014.09.17 15:19:31.785,12.36162,12.36438,0.00,0.00
2014.09.17 15:19:32.248,12.3617,12.36438,0.00,0.00
2014.09.17 15:19:32.314,12.3617,12.36514,0.00,0.00
2014.09.17 15:19:33.949,12.36161,12.36482,0.00,0.00
2014.09.17 15:19:34.100,12.36111,12.36435,0.00,0.00
2014.09.17 15:19:34.151,12.36111,12.36422,0.00,0.00
2014.09.17 15:19:34.550,12.36111,12.36452,0.00,0.00
2014.09.17 15:19:34.751,12.36111,12.36421,0.00,0.00
2014.09.17 15:19:35.285,12.36079,12.36421,0.00,0.00
2014.09.17 15:19:35.452,12.36094,12.36436,0.00,0.00
2014.09.17 15:19:35.553,12.36077,12.36421,0.00,0.00
2014.09.17 15:19:36.053,12.36093,12.36437,0.00,0.00
2014.09.17 15:19:36.367,12.36078,12.3642,0.00,0.00
2014.09.17 15:19:37.485,12.36108,12.36439,0.00,0.00
2014.09.17 15:19:38.909,12.36095,12.36437,0.00,0.00
2014.09.17 15:19:40.005,12.36073,12.36417,0.00,0.00
2014.09.17 15:19:41.192,12.36092,12.36436,0.00,0.00
2014.09.17 15:19:41.581,12.36081,12.36425,0.00,0.00
2014.09.17 15:19:41.905,12.36071,12.36412,0.00,0.00
2014.09.17 15:19:42.214,12.36081,12.36423,0.00,0.00
2014.09.17 15:19:43.687,12.36071,12.36412,0.00,0.00
2014.09.17 15:19:44.039,12.36069,12.36411,0.00,0.00
2014.09.17 15:19:44.189,12.36088,12.36432,0.00,0.00
2014.09.17 15:19:44.690,12.36068,12.36412,0.00,0.00
2014.09.17 15:19:45.239,12.36096,12.36438,0.00,0.00
2014.09.17 15:19:46.495,12.36068,12.36412,0.00,0.00
2014.09.17 15:19:47.600,12.361,12.36439,0.00,0.00
2014.09.17 15:19:47.702,12.36084,12.36428,0.00,0.00
2014.09.17 15:19:47.806,12.36069,12.36411,0.00,0.00
2014.09.17 15:19:48.209,12.36011,12.3633,0.00,0.00
2014.09.17 15:19:49.255,12.35986,12.3633,0.00,0.00
2014.09.17 15:19:49.307,12.36,12.36339,0.00,0.00
2014.09.17 15:19:50.716,12.35985,12.36327,0.00,0.00
2014.09.17 15:19:51.320,12.36,12.36339,0.00,0.00
2014.09.17 15:19:51.665,12.35911,12.36242,0.00,0.00
2014.09.17 15:19:52.000,12.36009,12.36289,0.00,0.00
2014.09.17 15:19:52.124,12.35983,12.36289,0.00,0.00
2014.09.17 15:19:52.774,12.35983,12.36325,0.00,0.00
2014.09.17 15:19:53.328,12.36008,12.36338,0.00,0.00
2014.09.17 15:19:54.031,12.35983,12.36325,0.00,0.00
2014.09.17 15:19:54.757,12.35998,12.36338,0.00,0.00
2014.09.17 15:19:58.874,12.35983,12.36327,0.00,0.00
2014.09.17 15:19:59.864,12.36006,12.36338,0.00,0.00
2014.09.17 15:20:00.357,12.35995,12.36337,0.00,0.00
2014.09.17 15:20:00.407,12.35995,12.36288,0.00,0.00
2014.09.17 15:20:00.458,12.35961,12.3627,0.00,0.00
2014.09.17 15:20:00.559,12.35934,12.36276,0.00,0.00
2014.09.17 15:20:00.609,12.35941,12.36276,0.00,0.00
2014.09.17 15:20:00.710,12.35912,12.36252,0.00,0.00
2014.09.17 15:20:01.551,12.35939,12.36252,0.00,0.00
2014.09.17 15:20:01.601,12.35961,12.36276,0.00,0.00
2014.09.17 15:20:01.704,12.35964,12.36288,0.00,0.00
2014.09.17 15:20:01.805,12.35993,12.36328,0.00,0.00
2014.09.17 15:20:01.886,12.36009,12.36338,0.00,0.00
2014.09.17 15:20:02.165,12.35996,12.36338,0.00,0.00
2014.09.17 15:20:02.365,12.36008,12.36338,0.00,0.00
2014.09.17 15:20:04.570,12.35996,12.36338,0.00,0.00
2014.09.17 15:20:05.205,12.36012,12.3634,0.00,0.00
2014.09.17 15:20:05.632,12.36108,12.36388,0.00,0.00
2014.09.17 15:20:05.973,12.36095,12.36388,0.00,0.00
2014.09.17 15:20:06.089,12.36102,12.36439,0.00,0.00
2014.09.17 15:20:06.787,12.36102,12.36423,0.00,0.00
2014.09.17 15:20:07.817,12.36102,12.36438,0.00,0.00
2014.09.17 15:20:08.878,12.36102,12.36423,0.00,0.00
2014.09.17 15:20:09.390,12.36108,12.36452,0.00,0.00
2014.09.17 15:20:10.181,12.36102,12.3642,0.00,0.00
2014.09.17 15:20:11.184,12.36109,12.36451,0.00,0.00
2014.09.17 15:20:12.088,12.36102,12.3642,0.00,0.00
2014.09.17 15:20:12.406,12.36202,12.36527,0.00,0.00
2014.09.17 15:20:12.507,12.36202,12.36546,0.00,0.00
2014.09.17 15:20:13.196,12.36202,12.36535,0.00,0.00
2014.09.17 15:20:13.403,12.36206,12.36548,0.00,0.00
2014.09.17 15:20:13.600,12.36202,12.36519,0.00,0.00
2014.09.17 15:20:13.804,12.36206,12.36548,0.00,0.00
2014.09.17 15:20:14.009,12.36202,12.36518,0.00,0.00
2014.09.17 15:20:14.507,12.36202,12.36531,0.00,0.00
2014.09.17 15:20:17.210,12.36202,12.36512,0.00,0.00
2014.09.17 15:20:18.415,12.36202,12.36536,0.00,0.00
2014.09.17 15:20:19.635,12.36202,12.3652,0.00,0.00
2014.09.17 15:20:21.521,12.36202,12.36539,0.00,0.00
2014.09.17 15:20:21.716,12.36301,12.36539,0.00,0.00
2014.09.17 15:20:21.768,12.36301,12.36548,0.00,0.00
2014.09.17 15:20:21.819,12.36301,12.36563,0.00,0.00
2014.09.17 15:20:21.921,12.36301,12.36642,0.00,0.00
2014.09.17 15:20:22.222,12.36301,12.36626,0.00,0.00
2014.09.17 15:20:23.144,12.36284,12.36609,0.00,0.00
2014.09.17 15:20:23.472,12.36251,12.36537,0.00,0.00
2014.09.17 15:20:23.776,12.36251,12.36489,0.00,0.00
2014.09.17 15:20:23.826,12.36101,12.36439,0.00,0.00
2014.09.17 15:20:23.936,12.36101,12.36427,0.00,0.00
2014.09.17 15:20:24.953,12.36101,12.36439,0.00,0.00
2014.09.17 15:20:25.028,12.36109,12.36451,0.00,0.00
2014.09.17 15:20:25.372,12.36101,12.36424,0.00,0.00
2014.09.17 15:20:25.475,12.36108,12.36452,0.00,0.00
2014.09.17 15:20:25.943,12.36101,12.3644,0.00,0.00
2014.09.17 15:20:26.273,12.36101,12.36423,0.00,0.00
2014.09.17 15:20:26.934,12.36108,12.36452,0.00,0.00
2014.09.17 15:20:27.264,12.36101,12.36424,0.00,0.00
2014.09.17 15:20:27.632,12.36101,12.3644,0.00,0.00
2014.09.17 15:20:28.033,12.36109,12.36451,0.00,0.00
2014.09.17 15:20:28.734,12.36101,12.36439,0.00,0.00
2014.09.17 15:20:30.137,12.36109,12.36451,0.00,0.00
2014.09.17 15:20:30.938,12.36101,12.36426,0.00,0.00
2014.09.17 15:20:31.283,12.36109,12.36451,0.00,0.00
2014.09.17 15:20:31.940,12.36101,12.3644,0.00,0.00
2014.09.17 15:20:32.241,12.36108,12.36452,0.00,0.00
2014.09.17 15:20:32.741,12.36101,12.3644,0.00,0.00
2014.09.17 15:20:33.282,12.36101,12.36439,0.00,0.00
2014.09.17 15:20:34.048,12.36108,12.36452,0.00,0.00
2014.09.17 15:20:34.150,12.36152,12.36452,0.00,0.00
2014.09.17 15:20:34.301,12.36179,12.36508,0.00,0.00
2014.09.17 15:20:34.352,12.36203,12.36508,0.00,0.00
2014.09.17 15:20:34.659,12.36183,12.36508,0.00,0.00
2014.09.17 15:20:35.048,12.36199,12.36508,0.00,0.00
2014.09.17 15:20:35.283,12.36183,12.36508,0.00,0.00
2014.09.17 15:20:35.575,12.36202,12.36527,0.00,0.00
2014.09.17 15:20:35.680,12.36202,12.36546,0.00,0.00
2014.09.17 15:20:37.573,12.36202,12.36522,0.00,0.00
2014.09.17 15:20:37.877,12.36208,12.36552,0.00,0.00
2014.09.17 15:20:38.365,12.36202,12.36538,0.00,0.00
2014.09.17 15:20:38.764,12.36196,12.36509,0.00,0.00
2014.09.17 15:20:38.815,12.36178,12.36509,0.00,0.00
2014.09.17 15:20:38.916,12.3616,12.36504,0.00,0.00
2014.09.17 15:20:39.271,12.36172,12.36509,0.00,0.00
2014.09.17 15:20:39.418,12.36156,12.36498,0.00,0.00
2014.09.17 15:20:39.724,12.36167,12.36509,0.00,0.00
2014.09.17 15:20:40.130,12.36167,12.36458,0.00,0.00
2014.09.17 15:20:40.180,12.36151,12.36458,0.00,0.00
2014.09.17 15:20:40.281,12.36104,12.36448,0.00,0.00
2014.09.17 15:20:40.680,12.36122,12.36458,0.00,0.00
2014.09.17 15:20:41.183,12.36102,12.36444,0.00,0.00
2014.09.17 15:20:41.906,12.36106,12.36448,0.00,0.00
2014.09.17 15:20:42.447,12.36118,12.36458,0.00,0.00
2014.09.17 15:20:44.008,12.36102,12.36439,0.00,0.00
2014.09.17 15:20:47.921,12.36112,12.36456,0.00,0.00
2014.09.17 15:20:52.486,12.36102,12.36439,0.00,0.00
2014.09.17 15:20:53.859,12.36108,12.3645,0.00,0.00
2014.09.17 15:20:54.711,12.36102,12.36431,0.00,0.00
2014.09.17 15:20:55.763,12.36103,12.36447,0.00,0.00
2014.09.17 15:21:02.088,12.36102,12.36431,0.00,0.00
2014.09.17 15:21:02.600,12.36103,12.36445,0.00,0.00
2014.09.17 15:21:08.084,12.36118,12.36458,0.00,0.00
2014.09.17 15:21:09.889,12.36102,12.36443,0.00,0.00
2014.09.17 15:21:14.894,12.36119,12.36458,0.00,0.00
2014.09.17 15:21:17.200,12.36106,12.3645,0.00,0.00
2014.09.17 15:21:18.908,12.36122,12.36458,0.00,0.00
2014.09.17 15:21:19.510,12.36106,12.36448,0.00,0.00
2014.09.17 15:21:20.501,12.36106,12.36379,0.00,0.00
2014.09.17 15:21:20.551,12.36052,12.36357,0.00,0.00
2014.09.17 15:21:20.652,12.36052,12.36355,0.00,0.00
2014.09.17 15:21:20.704,12.36052,12.36375,0.00,0.00
2014.09.17 15:21:20.831,12.36052,12.36355,0.00,0.00
2014.09.17 15:21:21.143,12.36052,12.36381,0.00,0.00
2014.09.17 15:21:21.247,12.36053,12.36379,0.00,0.00
2014.09.17 15:21:21.553,12.36052,12.36381,0.00,0.00
2014.09.17 15:21:22.150,12.36052,12.36355,0.00,0.00
2014.09.17 15:21:23.315,12.36021,12.36355,0.00,0.00
2014.09.17 15:21:23.417,12.36021,12.36328,0.00,0.00
2014.09.17 15:21:23.467,12.36002,12.36328,0.00,0.00
2014.09.17 15:21:23.811,12.36002,12.36341,0.00,0.00
2014.09.17 15:21:23.911,12.36002,12.36323,0.00,0.00
2014.09.17 15:21:25.641,12.36008,12.3635,0.00,0.00
2014.09.17 15:21:26.163,12.36002,12.36325,0.00,0.00
2014.09.17 15:21:26.308,12.36007,12.36351,0.00,0.00
2014.09.17 15:21:26.503,12.36052,12.36351,0.00,0.00
2014.09.17 15:21:26.554,12.36052,12.36376,0.00,0.00
2014.09.17 15:21:26.654,12.36079,12.36408,0.00,0.00
2014.09.17 15:21:26.764,12.36097,12.36408,0.00,0.00
2014.09.17 15:21:27.824,12.36102,12.36441,0.00,0.00
2014.09.17 15:21:28.019,12.36102,12.36425,0.00,0.00
2014.09.17 15:21:28.520,12.36102,12.36441,0.00,0.00
2014.09.17 15:21:29.463,12.36102,12.36418,0.00,0.00
2014.09.17 15:21:29.565,12.36114,12.36458,0.00,0.00
2014.09.17 15:21:30.733,12.36102,12.36429,0.00,0.00
2014.09.17 15:21:31.954,12.36102,12.36417,0.00,0.00
2014.09.17 15:21:33.349,12.36102,12.3643,0.00,0.00
2014.09.17 15:21:34.163,12.36102,12.36414,0.00,0.00
2014.09.17 15:21:37.738,12.36102,12.36444,0.00,0.00
2014.09.17 15:21:38.442,12.36102,12.36428,0.00,0.00
2014.09.17 15:21:38.645,12.36102,12.36444,0.00,0.00
2014.09.17 15:21:38.851,12.36102,12.36417,0.00,0.00
2014.09.17 15:21:38.951,12.36102,12.36432,0.00,0.00
2014.09.17 15:21:42.668,12.36104,12.36448,0.00,0.00
2014.09.17 15:21:44.390,12.36102,12.36432,0.00,0.00
2014.09.17 15:21:47.454,12.36102,12.36417,0.00,0.00
2014.09.17 15:21:49.290,12.36102,12.36431,0.00,0.00
2014.09.17 15:21:50.210,12.36102,12.36417,0.00,0.00
2014.09.17 15:21:52.696,12.36103,12.36447,0.00,0.00
2014.09.17 15:21:54.269,12.36102,12.36431,0.00,0.00
2014.09.17 15:21:59.739,12.36161,12.36431,0.00,0.00
2014.09.17 15:21:59.792,12.36202,12.36489,0.00,0.00
2014.09.17 15:21:59.892,12.36202,12.36508,0.00,0.00
2014.09.17 15:22:00.010,12.36202,12.36529,0.00,0.00
2014.09.17 15:22:00.217,12.36202,12.3651,0.00,0.00
2014.09.17 15:22:00.979,12.36202,12.36526,0.00,0.00
2014.09.17 15:22:01.380,12.36202,12.3651,0.00,0.00
2014.09.17 15:22:01.580,12.36202,12.36527,0.00,0.00
2014.09.17 15:22:02.181,12.36202,12.36512,0.00,0.00
2014.09.17 15:22:03.062,12.36301,12.36512,0.00,0.00
2014.09.17 15:22:03.112,12.36301,12.36529,0.00,0.00
2014.09.17 15:22:03.213,12.36301,12.36632,0.00,0.00
2014.09.17 15:22:03.483,12.36305,12.36647,0.00,0.00
2014.09.17 15:22:03.584,12.3632,12.36659,0.00,0.00
2014.09.17 15:22:03.884,12.36304,12.36648,0.00,0.00
2014.09.17 15:22:03.984,12.3632,12.36659,0.00,0.00
2014.09.17 15:22:04.693,12.36301,12.3663,0.00,0.00
2014.09.17 15:22:04.844,12.36262,12.36599,0.00,0.00
2014.09.17 15:22:04.895,12.36262,12.36571,0.00,0.00
2014.09.17 15:22:04.945,12.36252,12.36571,0.00,0.00
2014.09.17 15:22:04.996,12.36252,12.36557,0.00,0.00
2014.09.17 15:22:05.308,12.36252,12.36543,0.00,0.00
2014.09.17 15:22:05.788,12.36252,12.36566,0.00,0.00
2014.09.17 15:22:06.133,12.36224,12.36558,0.00,0.00
2014.09.17 15:22:07.391,12.36208,12.36552,0.00,0.00
2014.09.17 15:22:07.491,12.36202,12.36535,0.00,0.00
2014.09.17 15:22:11.398,12.36204,12.36546,0.00,0.00
2014.09.17 15:22:11.733,12.36202,12.36527,0.00,0.00
2014.09.17 15:22:12.701,12.36208,12.3655,0.00,0.00
2014.09.17 15:22:13.803,12.36202,12.36536,0.00,0.00
2014.09.17 15:22:15.707,12.36207,12.36551,0.00,0.00
2014.09.17 15:22:17.355,12.36252,12.36551,0.00,0.00
2014.09.17 15:22:17.455,12.36263,12.3659,0.00,0.00
2014.09.17 15:22:17.506,12.36263,12.36605,0.00,0.00
2014.09.17 15:22:17.556,12.3629,12.36608,0.00,0.00
2014.09.17 15:22:17.712,12.36274,12.36608,0.00,0.00
2014.09.17 15:22:18.024,12.3629,12.36608,0.00,0.00
2014.09.17 15:22:18.212,12.3627,12.36608,0.00,0.00
2014.09.17 15:22:18.783,12.36301,12.3661,0.00,0.00
2014.09.17 15:22:21.719,12.36301,12.36627,0.00,0.00
2014.09.17 15:22:21.920,12.36301,12.36612,0.00,0.00
2014.09.17 15:22:24.825,12.36301,12.36628,0.00,0.00
2014.09.17 15:22:25.026,12.36301,12.36613,0.00,0.00
2014.09.17 15:22:26.128,12.36301,12.36628,0.00,0.00
2014.09.17 15:22:26.729,12.36301,12.36614,0.00,0.00
2014.09.17 15:22:27.874,12.36301,12.36629,0.00,0.00
2014.09.17 15:22:28.332,12.36301,12.36614,0.00,0.00
2014.09.17 15:22:28.938,12.36301,12.36627,0.00,0.00
2014.09.17 15:22:30.877,12.36301,12.36611,0.00,0.00
2014.09.17 15:22:31.742,12.36301,12.36629,0.00,0.00
2014.09.17 15:22:31.991,12.36301,12.36615,0.00,0.00
2014.09.17 15:22:32.645,12.36301,12.36631,0.00,0.00
2014.09.17 15:22:33.251,12.36301,12.36611,0.00,0.00
2014.09.17 15:22:34.256,12.36301,12.36614,0.00,0.00
2014.09.17 15:22:35.803,12.36301,12.3663,0.00,0.00
2014.09.17 15:22:35.905,12.36301,12.36613,0.00,0.00
2014.09.17 15:22:38.192,12.36262,12.36585,0.00,0.00
2014.09.17 15:22:38.297,12.36252,12.36585,0.00,0.00
2014.09.17 15:22:39.463,12.36302,12.36585,0.00,0.00
2014.09.17 15:22:39.513,12.36302,12.36615,0.00,0.00
2014.09.17 15:22:39.614,12.36302,12.36625,0.00,0.00
2014.09.17 15:22:41.105,12.36302,12.36612,0.00,0.00
2014.09.17 15:22:41.209,12.36302,12.36629,0.00,0.00
2014.09.17 15:22:42.280,12.36302,12.36611,0.00,0.00
2014.09.17 15:22:43.883,12.36302,12.3663,0.00,0.00
2014.09.17 15:22:44.483,12.36302,12.3661,0.00,0.00
2014.09.17 15:22:45.185,12.36302,12.3663,0.00,0.00
2014.09.17 15:22:45.593,12.36302,12.3661,0.00,0.00
2014.09.17 15:22:46.592,12.36302,12.3657,0.00,0.00
2014.09.17 15:22:46.643,12.36262,12.3657,0.00,0.00
2014.09.17 15:22:46.744,12.36252,12.36536,0.00,0.00
