2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:22:47.196,12.36252,12.3651,0.00,0.00
2014.09.17 15:22:47.975,12.36202,12.3651,0.00,0.00
2014.09.17 15:22:48.515,12.36202,12.36527,0.00,0.00
2014.09.17 15:22:48.615,12.36202,12.36511,0.00,0.00
2014.09.17 15:22:48.916,12.36202,12.36476,0.00,0.00
2014.09.17 15:22:48.966,12.36161,12.36458,0.00,0.00
2014.09.17 15:22:49.017,12.36102,12.36436,0.00,0.00
2014.09.17 15:22:49.117,12.36102,12.36411,0.00,0.00
2014.09.17 15:22:50.420,12.36102,12.36427,0.00,0.00
2014.09.17 15:22:51.018,12.36085,12.36408,0.00,0.00
2014.09.17 15:22:51.069,12.36082,12.36408,0.00,0.00
2014.09.17 15:22:51.622,12.36094,12.36408,0.00,0.00
2014.09.17 15:22:51.734,12.36077,12.36408,0.00,0.00
2014.09.17 15:22:51.836,12.36095,12.36408,0.00,0.00
2014.09.17 15:22:52.143,12.36071,12.36408,0.00,0.00
2014.09.17 15:22:52.339,12.36102,12.36411,0.00,0.00
2014.09.17 15:22:52.525,12.36102,12.36417,0.00,0.00
2014.09.17 15:22:53.392,12.36102,12.3643,0.00,0.00
2014.09.17 15:22:53.443,12.36102,12.36415,0.00,0.00
2014.09.17 15:22:53.873,12.36102,12.36439,0.00,0.00
2014.09.17 15:22:53.976,12.36107,12.36451,0.00,0.00
2014.09.17 15:22:54.130,12.36102,12.36419,0.00,0.00
2014.09.17 15:22:54.330,12.36102,12.36434,0.00,0.00
2014.09.17 15:22:54.432,12.36102,12.36419,0.00,0.00
2014.09.17 15:22:54.832,12.36102,12.36433,0.00,0.00
2014.09.17 15:22:55.032,12.36106,12.36448,0.00,0.00
2014.09.17 15:22:55.133,12.36102,12.36433,0.00,0.00
2014.09.17 15:22:55.467,12.36102,12.36421,0.00,0.00
2014.09.17 15:22:55.834,12.36102,12.36437,0.00,0.00
2014.09.17 15:22:56.238,12.36102,12.36422,0.00,0.00
2014.09.17 15:22:56.957,12.36105,12.36449,0.00,0.00
2014.09.17 15:22:58.604,12.36102,12.36419,0.00,0.00
2014.09.17 15:22:59.160,12.36102,12.36434,0.00,0.00
2014.09.17 15:22:59.360,12.36105,12.36449,0.00,0.00
2014.09.17 15:22:59.599,12.36102,12.36433,0.00,0.00
2014.09.17 15:23:00.209,12.36102,12.36417,0.00,0.00
2014.09.17 15:23:00.464,12.36106,12.36448,0.00,0.00
2014.09.17 15:23:00.564,12.36102,12.36431,0.00,0.00
2014.09.17 15:23:00.665,12.36103,12.36447,0.00,0.00
2014.09.17 15:23:00.766,12.36102,12.36431,0.00,0.00
2014.09.17 15:23:02.697,12.36102,12.36418,0.00,0.00
2014.09.17 15:23:04.584,12.36106,12.36448,0.00,0.00
2014.09.17 15:23:04.772,12.36102,12.36434,0.00,0.00
2014.09.17 15:23:04.973,12.36105,12.36449,0.00,0.00
2014.09.17 15:23:05.373,12.36102,12.36433,0.00,0.00
2014.09.17 15:23:12.609,12.36104,12.36448,0.00,0.00
2014.09.17 15:23:13.891,12.36102,12.36432,0.00,0.00
2014.09.17 15:23:17.145,12.36103,12.36447,0.00,0.00
2014.09.17 15:23:19.621,12.36102,12.36423,0.00,0.00
2014.09.17 15:23:19.946,12.36102,12.36411,0.00,0.00
2014.09.17 15:23:19.997,12.36067,12.36409,0.00,0.00
2014.09.17 15:23:20.048,12.36062,12.36386,0.00,0.00
2014.09.17 15:23:20.358,12.36051,12.36318,0.00,0.00
2014.09.17 15:23:20.664,12.36051,12.36336,0.00,0.00
2014.09.17 15:23:20.974,12.36051,12.36316,0.00,0.00
2014.09.17 15:23:21.074,12.36051,12.36348,0.00,0.00
2014.09.17 15:23:21.385,12.36051,12.36378,0.00,0.00
2014.09.17 15:23:21.435,12.36101,12.36378,0.00,0.00
2014.09.17 15:23:21.536,12.36101,12.36417,0.00,0.00
2014.09.17 15:23:21.587,12.36101,12.36436,0.00,0.00
2014.09.17 15:23:21.643,12.36101,12.36386,0.00,0.00
2014.09.17 15:23:22.647,12.36101,12.36376,0.00,0.00
2014.09.17 15:23:22.847,12.36101,12.36392,0.00,0.00
2014.09.17 15:23:22.898,12.36051,12.36392,0.00,0.00
2014.09.17 15:23:22.998,12.36064,12.36408,0.00,0.00
2014.09.17 15:23:23.548,12.36051,12.36376,0.00,0.00
2014.09.17 15:23:25.491,12.36032,12.36359,0.00,0.00
2014.09.17 15:23:25.592,12.36021,12.36359,0.00,0.00
2014.09.17 15:23:25.756,12.36007,12.36351,0.00,0.00
2014.09.17 15:23:26.396,12.36001,12.3634,0.00,0.00
2014.09.17 15:23:26.905,12.36022,12.36359,0.00,0.00
2014.09.17 15:23:27.464,12.36001,12.3633,0.00,0.00
2014.09.17 15:23:27.866,12.36019,12.36359,0.00,0.00
2014.09.17 15:23:28.469,12.36001,12.36331,0.00,0.00
2014.09.17 15:23:29.307,12.36018,12.36359,0.00,0.00
2014.09.17 15:23:29.573,12.36001,12.36318,0.00,0.00
2014.09.17 15:23:29.874,12.36001,12.36332,0.00,0.00
2014.09.17 15:23:33.721,12.36004,12.36348,0.00,0.00
2014.09.17 15:23:33.983,12.36001,12.36317,0.00,0.00
2014.09.17 15:23:34.590,12.36004,12.36348,0.00,0.00
2014.09.17 15:23:34.784,12.36001,12.36333,0.00,0.00
2014.09.17 15:23:37.231,12.36001,12.36317,0.00,0.00
2014.09.17 15:23:38.090,12.36005,12.36347,0.00,0.00
2014.09.17 15:23:38.710,12.36001,12.36335,0.00,0.00
2014.09.17 15:23:39.015,12.36007,12.36351,0.00,0.00
2014.09.17 15:23:41.103,12.3602,12.36359,0.00,0.00
2014.09.17 15:23:41.605,12.36005,12.36349,0.00,0.00
2014.09.17 15:23:42.342,12.36001,12.36336,0.00,0.00
2014.09.17 15:23:43.512,12.3602,12.36359,0.00,0.00
2014.09.17 15:23:44.544,12.36052,12.36362,0.00,0.00
2014.09.17 15:23:44.918,12.36052,12.36381,0.00,0.00
2014.09.17 15:23:46.323,12.36052,12.3634,0.00,0.00
2014.09.17 15:23:47.028,12.36052,12.36326,0.00,0.00
2014.09.17 15:23:47.079,12.36011,12.36326,0.00,0.00
2014.09.17 15:23:47.129,12.36011,12.36312,0.00,0.00
2014.09.17 15:23:47.180,12.36001,12.36312,0.00,0.00
2014.09.17 15:23:47.631,12.36008,12.3635,0.00,0.00
2014.09.17 15:23:50.445,12.36019,12.36359,0.00,0.00
2014.09.17 15:23:50.747,12.36051,12.36377,0.00,0.00
2014.09.17 15:23:51.065,12.36109,12.36409,0.00,0.00
2014.09.17 15:23:52.111,12.36109,12.36453,0.00,0.00
2014.09.17 15:23:56.510,12.36109,12.36358,0.00,0.00
2014.09.17 15:23:56.611,12.3608,12.36358,0.00,0.00
2014.09.17 15:23:56.712,12.36024,12.36358,0.00,0.00
2014.09.17 15:23:58.223,12.36012,12.36356,0.00,0.00
2014.09.17 15:23:59.398,12.36002,12.36334,0.00,0.00
2014.09.17 15:23:59.579,12.36009,12.36353,0.00,0.00
2014.09.17 15:24:00.681,12.36002,12.36343,0.00,0.00
2014.09.17 15:24:01.000,12.36009,12.36353,0.00,0.00
2014.09.17 15:24:01.050,12.36009,12.36348,0.00,0.00
2014.09.17 15:24:02.307,12.36002,12.36341,0.00,0.00
2014.09.17 15:24:02.713,12.3601,12.36348,0.00,0.00
2014.09.17 15:24:03.424,12.36002,12.3634,0.00,0.00
2014.09.17 15:24:03.730,12.36009,12.36348,0.00,0.00
2014.09.17 15:24:04.629,12.36002,12.36338,0.00,0.00
2014.09.17 15:24:05.290,12.36009,12.36348,0.00,0.00
2014.09.17 15:24:13.902,12.36009,12.36353,0.00,0.00
2014.09.17 15:24:24.535,12.3601,12.36352,0.00,0.00
2014.09.17 15:24:25.640,12.36002,12.36343,0.00,0.00
2014.09.17 15:24:25.841,12.36009,12.36353,0.00,0.00
2014.09.17 15:24:26.773,12.36024,12.36358,0.00,0.00
2014.09.17 15:24:27.075,12.36208,12.36458,0.00,0.00
2014.09.17 15:24:27.251,12.36177,12.36458,0.00,0.00
2014.09.17 15:24:27.362,12.36209,12.36458,0.00,0.00
2014.09.17 15:24:27.530,12.36209,12.36553,0.00,0.00
2014.09.17 15:24:28.382,12.36201,12.36537,0.00,0.00
2014.09.17 15:24:30.563,12.36201,12.36523,0.00,0.00
2014.09.17 15:24:33.983,12.3621,12.36552,0.00,0.00
2014.09.17 15:24:35.027,12.36201,12.36539,0.00,0.00
2014.09.17 15:24:35.338,12.36201,12.36523,0.00,0.00
2014.09.17 15:24:38.303,12.36209,12.36553,0.00,0.00
2014.09.17 15:24:38.815,12.36201,12.36538,0.00,0.00
2014.09.17 15:24:39.122,12.36209,12.36553,0.00,0.00
2014.09.17 15:24:39.737,12.36201,12.36539,0.00,0.00
2014.09.17 15:24:41.116,12.36209,12.36553,0.00,0.00
2014.09.17 15:24:43.729,12.36201,12.3654,0.00,0.00
2014.09.17 15:24:43.829,12.36207,12.36551,0.00,0.00
2014.09.17 15:24:44.533,12.36201,12.36533,0.00,0.00
2014.09.17 15:24:45.659,12.36206,12.3655,0.00,0.00
2014.09.17 15:24:46.201,12.36207,12.36549,0.00,0.00
2014.09.17 15:24:47.437,12.36201,12.36519,0.00,0.00
2014.09.17 15:24:47.738,12.36207,12.36549,0.00,0.00
2014.09.17 15:24:48.239,12.36201,12.36519,0.00,0.00
2014.09.17 15:24:49.040,12.36201,12.36533,0.00,0.00
2014.09.17 15:24:49.141,12.36201,12.36515,0.00,0.00
2014.09.17 15:24:49.442,12.36161,12.36478,0.00,0.00
2014.09.17 15:24:49.492,12.36161,12.3647,0.00,0.00
2014.09.17 15:24:49.543,12.36151,12.36469,0.00,0.00
2014.09.17 15:24:49.644,12.36151,12.36458,0.00,0.00
2014.09.17 15:24:50.861,12.36102,12.3644,0.00,0.00
2014.09.17 15:24:51.044,12.36109,12.36453,0.00,0.00
2014.09.17 15:24:52.300,12.36201,12.36453,0.00,0.00
2014.09.17 15:24:52.451,12.36201,12.36479,0.00,0.00
2014.09.17 15:24:52.552,12.36206,12.36549,0.00,0.00
2014.09.17 15:24:52.747,12.36201,12.36531,0.00,0.00
2014.09.17 15:24:54.197,12.36204,12.36548,0.00,0.00
2014.09.17 15:24:54.886,12.36201,12.36531,0.00,0.00
2014.09.17 15:24:56.163,12.36204,12.36548,0.00,0.00
2014.09.17 15:24:58.287,12.36201,12.36518,0.00,0.00
2014.09.17 15:24:59.202,12.36201,12.36533,0.00,0.00
2014.09.17 15:24:59.306,12.36201,12.36516,0.00,0.00
2014.09.17 15:25:00.059,12.36201,12.36531,0.00,0.00
2014.09.17 15:25:00.160,12.36201,12.36515,0.00,0.00
2014.09.17 15:25:00.467,12.36202,12.36546,0.00,0.00
2014.09.17 15:25:00.798,12.36201,12.36515,0.00,0.00
2014.09.17 15:25:02.118,12.36202,12.36546,0.00,0.00
2014.09.17 15:25:02.368,12.36201,12.36514,0.00,0.00
2014.09.17 15:25:02.867,12.3617,12.36509,0.00,0.00
2014.09.17 15:25:02.977,12.36151,12.36458,0.00,0.00
2014.09.17 15:25:03.389,12.36151,12.36447,0.00,0.00
2014.09.17 15:25:03.471,12.36151,12.36463,0.00,0.00
2014.09.17 15:25:04.221,12.36178,12.36479,0.00,0.00
2014.09.17 15:25:04.271,12.36178,12.36509,0.00,0.00
2014.09.17 15:25:04.322,12.36201,12.3652,0.00,0.00
2014.09.17 15:25:04.423,12.36201,12.36539,0.00,0.00
2014.09.17 15:25:04.579,12.36201,12.36512,0.00,0.00
2014.09.17 15:25:05.089,12.36201,12.36539,0.00,0.00
2014.09.17 15:25:05.404,12.36201,12.36512,0.00,0.00
2014.09.17 15:25:05.811,12.36201,12.36539,0.00,0.00
2014.09.17 15:25:05.913,12.36201,12.36513,0.00,0.00
2014.09.17 15:25:06.777,12.36201,12.36491,0.00,0.00
2014.09.17 15:25:07.095,12.36151,12.36414,0.00,0.00
2014.09.17 15:25:07.278,12.36151,12.36421,0.00,0.00
2014.09.17 15:25:07.801,12.36151,12.3642,0.00,0.00
2014.09.17 15:25:07.879,12.36151,12.36413,0.00,0.00
2014.09.17 15:25:08.137,12.36101,12.36413,0.00,0.00
2014.09.17 15:25:08.238,12.36101,12.36421,0.00,0.00
2014.09.17 15:25:08.781,12.36101,12.36413,0.00,0.00
2014.09.17 15:25:09.082,12.36101,12.36421,0.00,0.00
2014.09.17 15:25:09.662,12.36101,12.3642,0.00,0.00
2014.09.17 15:25:09.841,12.36101,12.36371,0.00,0.00
2014.09.17 15:25:09.942,12.36061,12.36359,0.00,0.00
2014.09.17 15:25:10.043,12.3602,12.36359,0.00,0.00
2014.09.17 15:25:10.284,12.36033,12.36359,0.00,0.00
2014.09.17 15:25:10.385,12.36001,12.3634,0.00,0.00
2014.09.17 15:25:11.586,12.3601,12.36352,0.00,0.00
2014.09.17 15:25:12.690,12.36001,12.36337,0.00,0.00
2014.09.17 15:25:12.891,12.36009,12.36353,0.00,0.00
2014.09.17 15:25:13.492,12.36001,12.36341,0.00,0.00
2014.09.17 15:25:13.837,12.35951,12.3627,0.00,0.00
2014.09.17 15:25:14.212,12.35951,12.36251,0.00,0.00
2014.09.17 15:25:15.065,12.35909,12.36251,0.00,0.00
2014.09.17 15:25:27.795,12.35909,12.36171,0.00,0.00
2014.09.17 15:25:27.845,12.35884,12.36171,0.00,0.00
2014.09.17 15:25:27.947,12.35852,12.36168,0.00,0.00
2014.09.17 15:25:28.048,12.35852,12.36152,0.00,0.00
2014.09.17 15:25:29.173,12.3581,12.36152,0.00,0.00
2014.09.17 15:25:38.036,12.35825,12.36159,0.00,0.00
2014.09.17 15:25:38.337,12.35894,12.36209,0.00,0.00
2014.09.17 15:25:38.639,12.35909,12.36209,0.00,0.00
2014.09.17 15:25:39.375,12.35909,12.36249,0.00,0.00
2014.09.17 15:25:40.214,12.35909,12.36221,0.00,0.00
2014.09.17 15:25:40.264,12.35902,12.36221,0.00,0.00
2014.09.17 15:25:40.316,12.35939,12.36237,0.00,0.00
2014.09.17 15:25:40.417,12.36002,12.36328,0.00,0.00
2014.09.17 15:25:40.523,12.36009,12.36339,0.00,0.00
2014.09.17 15:25:41.444,12.36002,12.36339,0.00,0.00
2014.09.17 15:25:42.345,12.36002,12.36323,0.00,0.00
2014.09.17 15:25:42.446,12.36002,12.36337,0.00,0.00
2014.09.17 15:25:42.497,12.36002,12.36321,0.00,0.00
2014.09.17 15:25:43.949,12.3601,12.36321,0.00,0.00
2014.09.17 15:25:44.060,12.3601,12.36339,0.00,0.00
2014.09.17 15:25:45.654,12.36002,12.36317,0.00,0.00
2014.09.17 15:25:46.156,12.36002,12.36328,0.00,0.00
2014.09.17 15:25:47.159,12.36002,12.36339,0.00,0.00
2014.09.17 15:25:47.559,12.36009,12.36339,0.00,0.00
2014.09.17 15:25:48.161,12.36002,12.36338,0.00,0.00
2014.09.17 15:25:48.763,12.36009,12.36339,0.00,0.00
2014.09.17 15:25:49.098,12.35951,12.36252,0.00,0.00
2014.09.17 15:25:49.867,12.35951,12.36217,0.00,0.00
2014.09.17 15:25:50.168,12.35951,12.3622,0.00,0.00
2014.09.17 15:25:50.219,12.35951,12.36233,0.00,0.00
2014.09.17 15:25:50.332,12.35901,12.36233,0.00,0.00
2014.09.17 15:25:50.569,12.35909,12.36253,0.00,0.00
2014.09.17 15:25:51.845,12.35909,12.36208,0.00,0.00
2014.09.17 15:25:51.896,12.35899,12.36208,0.00,0.00
2014.09.17 15:25:51.996,12.35866,12.36208,0.00,0.00
2014.09.17 15:25:52.375,12.3591,12.36208,0.00,0.00
2014.09.17 15:25:53.301,12.3591,12.36252,0.00,0.00
2014.09.17 15:25:55.282,12.35902,12.36234,0.00,0.00
2014.09.17 15:25:55.835,12.35902,12.36221,0.00,0.00
2014.09.17 15:25:56.760,12.35902,12.3622,0.00,0.00
2014.09.17 15:25:57.295,12.35902,12.36221,0.00,0.00
2014.09.17 15:25:59.948,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:00.512,12.35902,12.36221,0.00,0.00
2014.09.17 15:26:01.802,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:02.395,12.35902,12.36221,0.00,0.00
2014.09.17 15:26:03.554,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:05.294,12.35902,12.36221,0.00,0.00
2014.09.17 15:26:05.842,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:06.420,12.35902,12.36221,0.00,0.00
2014.09.17 15:26:07.647,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:08.546,12.35902,12.36203,0.00,0.00
2014.09.17 15:26:08.647,12.35834,12.36158,0.00,0.00
2014.09.17 15:26:08.747,12.35809,12.36153,0.00,0.00
2014.09.17 15:26:18.388,12.35851,12.36153,0.00,0.00
2014.09.17 15:26:18.439,12.35851,12.3617,0.00,0.00
2014.09.17 15:26:18.489,12.359,12.36178,0.00,0.00
2014.09.17 15:26:18.590,12.35884,12.36209,0.00,0.00
2014.09.17 15:26:19.784,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:20.429,12.35902,12.36221,0.00,0.00
2014.09.17 15:26:22.285,12.35902,12.3622,0.00,0.00
2014.09.17 15:26:22.734,12.35909,12.36221,0.00,0.00
2014.09.17 15:26:22.785,12.35909,12.36253,0.00,0.00
2014.09.17 15:26:22.939,12.35902,12.36242,0.00,0.00
2014.09.17 15:26:23.040,12.3591,12.36252,0.00,0.00
2014.09.17 15:26:25.651,12.35902,12.3624,0.00,0.00
2014.09.17 15:26:26.790,12.35902,12.36229,0.00,0.00
2014.09.17 15:26:28.370,12.35909,12.36253,0.00,0.00
2014.09.17 15:26:29.392,12.35902,12.36238,0.00,0.00
2014.09.17 15:26:32.582,12.35909,12.36253,0.00,0.00
2014.09.17 15:26:37.104,12.35951,12.36273,0.00,0.00
2014.09.17 15:26:37.473,12.35951,12.3627,0.00,0.00
2014.09.17 15:26:41.163,12.36001,12.3627,0.00,0.00
2014.09.17 15:26:41.264,12.36001,12.36321,0.00,0.00
2014.09.17 15:26:41.672,12.36001,12.36314,0.00,0.00
2014.09.17 15:26:41.809,12.36001,12.3632,0.00,0.00
2014.09.17 15:26:42.433,12.36001,12.36321,0.00,0.00
2014.09.17 15:26:42.675,12.36001,12.36317,0.00,0.00
2014.09.17 15:26:44.586,12.36001,12.36321,0.00,0.00
2014.09.17 15:26:44.844,12.36001,12.36338,0.00,0.00
2014.09.17 15:26:44.895,12.36009,12.36353,0.00,0.00
2014.09.17 15:26:45.231,12.36001,12.36326,0.00,0.00
2014.09.17 15:26:45.282,12.36009,12.36353,0.00,0.00
2014.09.17 15:26:45.481,12.36001,12.36325,0.00,0.00
2014.09.17 15:26:45.915,12.36001,12.3634,0.00,0.00
2014.09.17 15:26:46.020,12.36001,12.36325,0.00,0.00
2014.09.17 15:26:46.984,12.36001,12.36338,0.00,0.00
2014.09.17 15:26:47.284,12.36009,12.36353,0.00,0.00
2014.09.17 15:26:48.286,12.36001,12.36322,0.00,0.00
2014.09.17 15:26:48.704,12.36001,12.36307,0.00,0.00
2014.09.17 15:26:49.438,12.36001,12.3632,0.00,0.00
2014.09.17 15:26:49.489,12.36102,12.3632,0.00,0.00
2014.09.17 15:26:49.593,12.36102,12.3642,0.00,0.00
2014.09.17 15:26:49.697,12.36107,12.36451,0.00,0.00
2014.09.17 15:26:49.751,12.36139,12.36451,0.00,0.00
2014.09.17 15:26:50.074,12.36185,12.36458,0.00,0.00
2014.09.17 15:26:50.125,12.3617,12.36458,0.00,0.00
2014.09.17 15:26:50.226,12.36201,12.36535,0.00,0.00
2014.09.17 15:26:50.405,12.36201,12.36513,0.00,0.00
2014.09.17 15:26:50.934,12.36201,12.36533,0.00,0.00
2014.09.17 15:26:50.988,12.36201,12.3652,0.00,0.00
2014.09.17 15:26:51.296,12.36201,12.36497,0.00,0.00
2014.09.17 15:26:51.602,12.36162,12.36463,0.00,0.00
2014.09.17 15:26:51.653,12.36162,12.36421,0.00,0.00
2014.09.17 15:26:51.703,12.36151,12.36421,0.00,0.00
2014.09.17 15:26:51.804,12.36151,12.36396,0.00,0.00
2014.09.17 15:26:52.345,12.36151,12.36414,0.00,0.00
2014.09.17 15:26:53.003,12.36101,12.36414,0.00,0.00
2014.09.17 15:26:53.197,12.36101,12.36421,0.00,0.00
2014.09.17 15:26:55.734,12.36101,12.3642,0.00,0.00
2014.09.17 15:26:56.102,12.36101,12.36409,0.00,0.00
2014.09.17 15:26:56.302,12.36109,12.3642,0.00,0.00
2014.09.17 15:26:56.353,12.36152,12.36453,0.00,0.00
2014.09.17 15:26:56.403,12.3617,12.36479,0.00,0.00
2014.09.17 15:26:56.504,12.36172,12.36508,0.00,0.00
2014.09.17 15:26:56.724,12.36172,12.36498,0.00,0.00
2014.09.17 15:26:57.304,12.36172,12.36508,0.00,0.00
2014.09.17 15:26:57.605,12.36172,12.36499,0.00,0.00
2014.09.17 15:26:57.991,12.36202,12.36499,0.00,0.00
2014.09.17 15:27:02.411,12.36202,12.3651,0.00,0.00
2014.09.17 15:27:02.717,12.36202,12.36497,0.00,0.00
2014.09.17 15:27:04.820,12.36202,12.36523,0.00,0.00
2014.09.17 15:27:05.021,12.36202,12.36513,0.00,0.00
2014.09.17 15:27:07.264,12.36202,12.36526,0.00,0.00
2014.09.17 15:27:07.520,12.36202,12.36515,0.00,0.00
2014.09.17 15:27:07.827,12.36202,12.36487,0.00,0.00
2014.09.17 15:27:07.947,12.36202,12.36497,0.00,0.00
2014.09.17 15:27:08.123,12.36202,12.36516,0.00,0.00
2014.09.17 15:27:08.997,12.36172,12.36509,0.00,0.00
2014.09.17 15:27:09.048,12.36171,12.36498,0.00,0.00
2014.09.17 15:27:09.349,12.36161,12.36497,0.00,0.00
2014.09.17 15:27:09.538,12.36167,12.36509,0.00,0.00
2014.09.17 15:27:09.805,12.36171,12.36509,0.00,0.00
2014.09.17 15:27:10.198,12.36171,12.36498,0.00,0.00
2014.09.17 15:27:10.357,12.36162,12.36498,0.00,0.00
2014.09.17 15:27:10.462,12.36201,12.36498,0.00,0.00
2014.09.17 15:27:10.763,12.36201,12.36495,0.00,0.00
2014.09.17 15:27:11.992,12.36171,12.36459,0.00,0.00
2014.09.17 15:27:12.148,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:12.248,12.36101,12.36412,0.00,0.00
2014.09.17 15:27:12.588,12.36101,12.36416,0.00,0.00
2014.09.17 15:27:12.949,12.36101,12.36403,0.00,0.00
2014.09.17 15:27:14.855,12.36101,12.36418,0.00,0.00
2014.09.17 15:27:15.359,12.36101,12.36401,0.00,0.00
2014.09.17 15:27:15.570,12.36101,12.36414,0.00,0.00
2014.09.17 15:27:15.660,12.36101,12.36399,0.00,0.00
2014.09.17 15:27:16.963,12.36101,12.36419,0.00,0.00
2014.09.17 15:27:17.769,12.36161,12.36459,0.00,0.00
2014.09.17 15:27:18.078,12.36202,12.36512,0.00,0.00
2014.09.17 15:27:18.492,12.36202,12.36497,0.00,0.00
2014.09.17 15:27:18.594,12.36202,12.36514,0.00,0.00
2014.09.17 15:27:18.897,12.36202,12.36497,0.00,0.00
2014.09.17 15:27:19.972,12.36202,12.36519,0.00,0.00
2014.09.17 15:27:20.072,12.36202,12.36498,0.00,0.00
2014.09.17 15:27:21.781,12.36202,12.36509,0.00,0.00
2014.09.17 15:27:23.954,12.36167,12.36508,0.00,0.00
2014.09.17 15:27:24.005,12.36162,12.36421,0.00,0.00
2014.09.17 15:27:24.055,12.36152,12.36421,0.00,0.00
2014.09.17 15:27:24.106,12.36152,12.36398,0.00,0.00
2014.09.17 15:27:24.282,12.36152,12.36412,0.00,0.00
2014.09.17 15:27:24.983,12.36152,12.36421,0.00,0.00
2014.09.17 15:27:25.273,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:26.186,12.36101,12.36409,0.00,0.00
2014.09.17 15:27:27.188,12.36101,12.36419,0.00,0.00
2014.09.17 15:27:27.698,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:28.721,12.36101,12.36418,0.00,0.00
2014.09.17 15:27:28.992,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:29.333,12.36101,12.36417,0.00,0.00
2014.09.17 15:27:29.539,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:30.910,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:33.458,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:35.894,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:38.625,12.36101,12.36419,0.00,0.00
2014.09.17 15:27:39.342,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:41.746,12.36101,12.36418,0.00,0.00
2014.09.17 15:27:43.643,12.36101,12.36407,0.00,0.00
2014.09.17 15:27:43.887,12.36101,12.36421,0.00,0.00
