2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:27:45.553,12.36101,12.36402,0.00,0.00
2014.09.17 15:27:47.063,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:48.397,12.36101,12.3641,0.00,0.00
2014.09.17 15:27:50.281,12.36101,12.36419,0.00,0.00
2014.09.17 15:27:50.385,12.36101,12.36403,0.00,0.00
2014.09.17 15:27:50.599,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:50.999,12.36101,12.36399,0.00,0.00
2014.09.17 15:27:51.304,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:51.608,12.36101,12.36404,0.00,0.00
2014.09.17 15:27:51.912,12.36101,12.36415,0.00,0.00
2014.09.17 15:27:52.547,12.36101,12.36395,0.00,0.00
2014.09.17 15:27:53.537,12.36101,12.36415,0.00,0.00
2014.09.17 15:27:53.869,12.36101,12.36394,0.00,0.00
2014.09.17 15:27:54.625,12.36101,12.36418,0.00,0.00
2014.09.17 15:27:54.929,12.36101,12.36396,0.00,0.00
2014.09.17 15:27:56.044,12.36101,12.36413,0.00,0.00
2014.09.17 15:27:56.195,12.36101,12.3642,0.00,0.00
2014.09.17 15:27:56.348,12.36101,12.36394,0.00,0.00
2014.09.17 15:27:56.553,12.36101,12.36421,0.00,0.00
2014.09.17 15:27:56.654,12.3608,12.36371,0.00,0.00
2014.09.17 15:27:57.121,12.36052,12.36305,0.00,0.00
2014.09.17 15:27:57.942,12.36001,12.36305,0.00,0.00
2014.09.17 15:27:57.993,12.36001,12.36315,0.00,0.00
2014.09.17 15:28:04.542,12.35973,12.36309,0.00,0.00
2014.09.17 15:28:04.593,12.35971,12.36214,0.00,0.00
2014.09.17 15:28:04.758,12.35852,12.36149,0.00,0.00
2014.09.17 15:28:04.859,12.35861,12.36163,0.00,0.00
2014.09.17 15:28:04.909,12.35861,12.36139,0.00,0.00
2014.09.17 15:28:04.960,12.35851,12.36139,0.00,0.00
2014.09.17 15:28:05.111,12.35801,12.36139,0.00,0.00
2014.09.17 15:28:05.590,12.35801,12.36125,0.00,0.00
2014.09.17 15:28:05.895,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:06.745,12.35801,12.3612,0.00,0.00
2014.09.17 15:28:07.753,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:08.346,12.35801,12.3612,0.00,0.00
2014.09.17 15:28:09.007,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:12.564,12.35801,12.3612,0.00,0.00
2014.09.17 15:28:13.081,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:13.288,12.35801,12.36139,0.00,0.00
2014.09.17 15:28:13.338,12.35902,12.36139,0.00,0.00
2014.09.17 15:28:13.389,12.35902,12.36179,0.00,0.00
2014.09.17 15:28:13.439,12.35902,12.36169,0.00,0.00
2014.09.17 15:28:14.612,12.35851,12.36169,0.00,0.00
2014.09.17 15:28:15.388,12.35856,12.36198,0.00,0.00
2014.09.17 15:28:15.439,12.35862,12.36198,0.00,0.00
2014.09.17 15:28:15.939,12.35876,12.36209,0.00,0.00
2014.09.17 15:28:16.269,12.35901,12.36218,0.00,0.00
2014.09.17 15:28:18.073,12.35901,12.36205,0.00,0.00
2014.09.17 15:28:18.573,12.35862,12.36205,0.00,0.00
2014.09.17 15:28:18.624,12.35862,12.36179,0.00,0.00
2014.09.17 15:28:18.926,12.35852,12.36121,0.00,0.00
2014.09.17 15:28:19.677,12.35852,12.36144,0.00,0.00
2014.09.17 15:28:20.002,12.35801,12.36144,0.00,0.00
2014.09.17 15:28:21.519,12.35801,12.36132,0.00,0.00
2014.09.17 15:28:23.184,12.35801,12.36113,0.00,0.00
2014.09.17 15:28:23.785,12.35801,12.36125,0.00,0.00
2014.09.17 15:28:24.295,12.35801,12.36108,0.00,0.00
2014.09.17 15:28:24.586,12.35801,12.36125,0.00,0.00
2014.09.17 15:28:25.472,12.35801,12.3612,0.00,0.00
2014.09.17 15:28:25.779,12.35801,12.36095,0.00,0.00
2014.09.17 15:28:25.891,12.35801,12.36107,0.00,0.00
2014.09.17 15:28:26.089,12.35801,12.36089,0.00,0.00
2014.09.17 15:28:26.190,12.35801,12.3612,0.00,0.00
2014.09.17 15:28:26.690,12.35801,12.36089,0.00,0.00
2014.09.17 15:28:27.212,12.35801,12.36119,0.00,0.00
2014.09.17 15:28:28.595,12.35801,12.36105,0.00,0.00
2014.09.17 15:28:29.797,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:30.197,12.35801,12.3611,0.00,0.00
2014.09.17 15:28:30.843,12.35801,12.36094,0.00,0.00
2014.09.17 15:28:32.901,12.35801,12.36121,0.00,0.00
2014.09.17 15:28:33.412,12.35801,12.36137,0.00,0.00
2014.09.17 15:28:33.602,12.35801,12.3611,0.00,0.00
2014.09.17 15:28:34.092,12.35851,12.36141,0.00,0.00
2014.09.17 15:28:34.143,12.35851,12.3615,0.00,0.00
2014.09.17 15:28:35.074,12.35901,12.3615,0.00,0.00
2014.09.17 15:28:35.125,12.35901,12.36171,0.00,0.00
2014.09.17 15:28:35.407,12.35901,12.36141,0.00,0.00
2014.09.17 15:28:35.742,12.35901,12.36104,0.00,0.00
2014.09.17 15:28:35.851,12.35802,12.36066,0.00,0.00
2014.09.17 15:28:36.122,12.35802,12.3611,0.00,0.00
2014.09.17 15:28:36.713,12.35802,12.36068,0.00,0.00
2014.09.17 15:28:37.016,12.35762,12.35928,0.00,0.00
2014.09.17 15:28:37.066,12.35701,12.35928,0.00,0.00
2014.09.17 15:28:37.216,12.35701,12.35904,0.00,0.00
2014.09.17 15:28:37.317,12.35561,12.35863,0.00,0.00
2014.09.17 15:28:37.418,12.35551,12.3586,0.00,0.00
2014.09.17 15:28:37.519,12.35551,12.3584,0.00,0.00
2014.09.17 15:28:38.702,12.35502,12.3584,0.00,0.00
2014.09.17 15:28:39.437,12.35502,12.35829,0.00,0.00
2014.09.17 15:28:39.825,12.35502,12.35843,0.00,0.00
2014.09.17 15:28:40.227,12.35502,12.35781,0.00,0.00
2014.09.17 15:28:40.278,12.35461,12.35771,0.00,0.00
2014.09.17 15:28:40.328,12.35461,12.35743,0.00,0.00
2014.09.17 15:28:40.379,12.35452,12.35743,0.00,0.00
2014.09.17 15:28:40.430,12.35452,12.35768,0.00,0.00
2014.09.17 15:28:40.580,12.35452,12.35773,0.00,0.00
2014.09.17 15:28:40.631,12.35452,12.35771,0.00,0.00
2014.09.17 15:28:40.965,12.35452,12.35764,0.00,0.00
2014.09.17 15:28:41.171,12.35373,12.35709,0.00,0.00
2014.09.17 15:28:41.221,12.35373,12.35669,0.00,0.00
2014.09.17 15:28:41.272,12.35351,12.35658,0.00,0.00
2014.09.17 15:28:41.373,12.35501,12.35699,0.00,0.00
2014.09.17 15:28:41.423,12.35501,12.35719,0.00,0.00
2014.09.17 15:28:41.595,12.35501,12.3582,0.00,0.00
2014.09.17 15:28:42.252,12.35501,12.35821,0.00,0.00
2014.09.17 15:28:43.488,12.35501,12.3582,0.00,0.00
2014.09.17 15:28:43.641,12.35501,12.35769,0.00,0.00
2014.09.17 15:28:43.692,12.35452,12.35769,0.00,0.00
2014.09.17 15:28:43.743,12.35451,12.35743,0.00,0.00
2014.09.17 15:28:44.312,12.35401,12.35708,0.00,0.00
2014.09.17 15:28:44.415,12.3537,12.35671,0.00,0.00
2014.09.17 15:28:44.466,12.35361,12.35668,0.00,0.00
2014.09.17 15:28:44.566,12.35352,12.35663,0.00,0.00
2014.09.17 15:28:44.667,12.35352,12.35648,0.00,0.00
2014.09.17 15:28:44.983,12.35352,12.3565,0.00,0.00
2014.09.17 15:28:45.083,12.35352,12.35671,0.00,0.00
2014.09.17 15:28:45.742,12.35332,12.35659,0.00,0.00
2014.09.17 15:28:46.066,12.35312,12.35656,0.00,0.00
2014.09.17 15:28:51.492,12.35269,12.35608,0.00,0.00
2014.09.17 15:28:51.918,12.35252,12.35557,0.00,0.00
2014.09.17 15:28:52.782,12.35215,12.35557,0.00,0.00
2014.09.17 15:28:54.279,12.35255,12.35559,0.00,0.00
2014.09.17 15:28:54.430,12.35302,12.35632,0.00,0.00
2014.09.17 15:28:54.608,12.35315,12.35649,0.00,0.00
2014.09.17 15:28:55.215,12.35315,12.3562,0.00,0.00
2014.09.17 15:28:55.316,12.35304,12.3562,0.00,0.00
2014.09.17 15:28:55.416,12.35302,12.35621,0.00,0.00
2014.09.17 15:28:55.525,12.35302,12.35629,0.00,0.00
2014.09.17 15:28:55.626,12.35315,12.35649,0.00,0.00
2014.09.17 15:28:55.777,12.35302,12.35643,0.00,0.00
2014.09.17 15:28:56.077,12.35314,12.35649,0.00,0.00
2014.09.17 15:28:57.981,12.35302,12.35646,0.00,0.00
2014.09.17 15:28:58.082,12.35302,12.35631,0.00,0.00
2014.09.17 15:28:58.403,12.35252,12.35558,0.00,0.00
2014.09.17 15:28:59.491,12.35214,12.35538,0.00,0.00
2014.09.17 15:28:59.889,12.3523,12.35538,0.00,0.00
2014.09.17 15:29:00.001,12.35214,12.35538,0.00,0.00
2014.09.17 15:29:00.258,12.35231,12.35538,0.00,0.00
2014.09.17 15:29:00.488,12.35311,12.35632,0.00,0.00
2014.09.17 15:29:00.706,12.35314,12.35638,0.00,0.00
2014.09.17 15:29:00.880,12.35412,12.35638,0.00,0.00
2014.09.17 15:29:01.190,12.35414,12.35638,0.00,0.00
2014.09.17 15:29:01.291,12.35412,12.35739,0.00,0.00
2014.09.17 15:29:01.492,12.35415,12.35739,0.00,0.00
2014.09.17 15:29:04.652,12.35415,12.35689,0.00,0.00
2014.09.17 15:29:04.702,12.35394,12.35689,0.00,0.00
2014.09.17 15:29:04.803,12.35359,12.35689,0.00,0.00
2014.09.17 15:29:04.904,12.3534,12.35682,0.00,0.00
2014.09.17 15:29:05.280,12.35361,12.35682,0.00,0.00
2014.09.17 15:29:05.534,12.3541,12.35752,0.00,0.00
2014.09.17 15:29:06.554,12.35401,12.35738,0.00,0.00
2014.09.17 15:29:06.864,12.35501,12.35771,0.00,0.00
2014.09.17 15:29:07.166,12.35501,12.35768,0.00,0.00
2014.09.17 15:29:07.420,12.35509,12.35853,0.00,0.00
2014.09.17 15:29:08.775,12.35509,12.35808,0.00,0.00
2014.09.17 15:29:08.825,12.35452,12.35771,0.00,0.00
2014.09.17 15:29:08.954,12.35452,12.35758,0.00,0.00
2014.09.17 15:29:10.196,12.35414,12.35758,0.00,0.00
2014.09.17 15:29:14.883,12.35451,12.35758,0.00,0.00
2014.09.17 15:29:14.933,12.35451,12.35771,0.00,0.00
2014.09.17 15:29:15.208,12.35451,12.35773,0.00,0.00
2014.09.17 15:29:15.258,12.35515,12.35809,0.00,0.00
2014.09.17 15:29:16.311,12.35515,12.35857,0.00,0.00
2014.09.17 15:29:16.362,12.35502,12.35846,0.00,0.00
2014.09.17 15:29:16.539,12.35514,12.35858,0.00,0.00
2014.09.17 15:29:17.441,12.35502,12.35846,0.00,0.00
2014.09.17 15:29:18.060,12.35514,12.35858,0.00,0.00
2014.09.17 15:29:19.849,12.35589,12.35869,0.00,0.00
2014.09.17 15:29:19.950,12.35589,12.35933,0.00,0.00
2014.09.17 15:29:20.051,12.35614,12.35938,0.00,0.00
2014.09.17 15:29:20.101,12.35614,12.35958,0.00,0.00
2014.09.17 15:29:23.073,12.35589,12.35871,0.00,0.00
2014.09.17 15:29:23.174,12.35539,12.35871,0.00,0.00
2014.09.17 15:29:23.286,12.35514,12.35858,0.00,0.00
2014.09.17 15:29:23.387,12.3553,12.35871,0.00,0.00
2014.09.17 15:29:23.488,12.35515,12.35857,0.00,0.00
2014.09.17 15:29:27.520,12.35534,12.3587,0.00,0.00
2014.09.17 15:29:27.621,12.3552,12.35862,0.00,0.00
2014.09.17 15:29:34.350,12.3552,12.35858,0.00,0.00
2014.09.17 15:29:35.717,12.3554,12.35858,0.00,0.00
2014.09.17 15:29:35.818,12.35551,12.3587,0.00,0.00
2014.09.17 15:29:35.869,12.35574,12.35909,0.00,0.00
2014.09.17 15:29:36.224,12.35589,12.35909,0.00,0.00
2014.09.17 15:29:36.929,12.35577,12.35909,0.00,0.00
2014.09.17 15:29:37.100,12.35601,12.35921,0.00,0.00
2014.09.17 15:29:37.679,12.35601,12.3592,0.00,0.00
2014.09.17 15:29:38.478,12.35601,12.35921,0.00,0.00
2014.09.17 15:29:39.087,12.35601,12.35933,0.00,0.00
2014.09.17 15:29:39.188,12.35614,12.35958,0.00,0.00
2014.09.17 15:29:40.257,12.35601,12.3594,0.00,0.00
2014.09.17 15:29:40.462,12.35611,12.35955,0.00,0.00
2014.09.17 15:29:43.850,12.35601,12.35941,0.00,0.00
2014.09.17 15:29:44.158,12.35615,12.35957,0.00,0.00
2014.09.17 15:29:46.357,12.35601,12.3594,0.00,0.00
2014.09.17 15:29:46.659,12.35614,12.35958,0.00,0.00
2014.09.17 15:29:48.260,12.35614,12.35858,0.00,0.00
2014.09.17 15:29:48.311,12.35596,12.35858,0.00,0.00
2014.09.17 15:29:48.362,12.35539,12.35858,0.00,0.00
2014.09.17 15:29:48.463,12.35502,12.35833,0.00,0.00
2014.09.17 15:29:48.513,12.35502,12.35788,0.00,0.00
2014.09.17 15:29:48.666,12.35502,12.35807,0.00,0.00
2014.09.17 15:29:49.089,12.35502,12.35823,0.00,0.00
2014.09.17 15:29:49.365,12.35502,12.35828,0.00,0.00
2014.09.17 15:29:49.466,12.35514,12.35828,0.00,0.00
2014.09.17 15:29:49.517,12.35514,12.35858,0.00,0.00
2014.09.17 15:29:50.741,12.35552,12.35858,0.00,0.00
2014.09.17 15:29:50.792,12.35552,12.35869,0.00,0.00
2014.09.17 15:29:50.893,12.35574,12.35879,0.00,0.00
2014.09.17 15:29:50.943,12.35574,12.35908,0.00,0.00
2014.09.17 15:29:52.170,12.35602,12.35918,0.00,0.00
2014.09.17 15:29:52.901,12.35602,12.35904,0.00,0.00
2014.09.17 15:29:53.225,12.35559,12.35859,0.00,0.00
2014.09.17 15:29:53.276,12.35514,12.35858,0.00,0.00
2014.09.17 15:29:53.887,12.3559,12.35859,0.00,0.00
2014.09.17 15:29:53.937,12.35602,12.35932,0.00,0.00
2014.09.17 15:29:53.988,12.35609,12.35953,0.00,0.00
2014.09.17 15:29:56.486,12.35602,12.3594,0.00,0.00
2014.09.17 15:29:56.586,12.35612,12.35954,0.00,0.00
2014.09.17 15:29:58.113,12.35651,12.35954,0.00,0.00
2014.09.17 15:29:58.215,12.35689,12.36009,0.00,0.00
2014.09.17 15:29:58.319,12.35715,12.36009,0.00,0.00
2014.09.17 15:29:59.540,12.35715,12.36057,0.00,0.00
2014.09.17 15:30:00.196,12.35714,12.36058,0.00,0.00
2014.09.17 15:30:00.297,12.35701,12.36038,0.00,0.00
2014.09.17 15:30:00.615,12.35653,12.35958,0.00,0.00
2014.09.17 15:30:00.666,12.35615,12.35957,0.00,0.00
2014.09.17 15:30:00.716,12.35627,12.35958,0.00,0.00
2014.09.17 15:30:01.852,12.35627,12.35858,0.00,0.00
2014.09.17 15:30:01.902,12.35605,12.35858,0.00,0.00
2014.09.17 15:30:02.003,12.35561,12.35858,0.00,0.00
2014.09.17 15:30:02.054,12.3554,12.35858,0.00,0.00
2014.09.17 15:30:02.503,12.35514,12.35858,0.00,0.00
2014.09.17 15:30:02.842,12.35529,12.35858,0.00,0.00
2014.09.17 15:30:03.503,12.35514,12.35858,0.00,0.00
2014.09.17 15:30:03.704,12.3553,12.35858,0.00,0.00
2014.09.17 15:30:04.006,12.35601,12.3587,0.00,0.00
2014.09.17 15:30:04.057,12.35601,12.35879,0.00,0.00
2014.09.17 15:30:04.107,12.35615,12.35879,0.00,0.00
2014.09.17 15:30:04.375,12.35615,12.35957,0.00,0.00
2014.09.17 15:30:10.887,12.35701,12.35957,0.00,0.00
2014.09.17 15:30:10.937,12.35701,12.3597,0.00,0.00
2014.09.17 15:30:10.988,12.35701,12.35978,0.00,0.00
2014.09.17 15:30:11.088,12.35701,12.36023,0.00,0.00
2014.09.17 15:30:11.139,12.35704,12.36048,0.00,0.00
2014.09.17 15:30:13.166,12.35705,12.36047,0.00,0.00
2014.09.17 15:30:17.489,12.35705,12.36009,0.00,0.00
2014.09.17 15:30:17.539,12.35661,12.36004,0.00,0.00
2014.09.17 15:30:17.592,12.35661,12.35971,0.00,0.00
2014.09.17 15:30:17.642,12.35651,12.35971,0.00,0.00
2014.09.17 15:30:17.743,12.35651,12.35937,0.00,0.00
2014.09.17 15:30:17.844,12.35651,12.35952,0.00,0.00
2014.09.17 15:30:18.367,12.35608,12.35909,0.00,0.00
2014.09.17 15:30:18.521,12.35582,12.35909,0.00,0.00
2014.09.17 15:30:18.779,12.35569,12.35879,0.00,0.00
2014.09.17 15:30:18.880,12.35551,12.35879,0.00,0.00
2014.09.17 15:30:18.932,12.35551,12.35871,0.00,0.00
2014.09.17 15:30:19.405,12.35551,12.35858,0.00,0.00
2014.09.17 15:30:19.835,12.35514,12.35858,0.00,0.00
2014.09.17 15:30:23.748,12.35539,12.35859,0.00,0.00
2014.09.17 15:30:23.799,12.35551,12.35879,0.00,0.00
2014.09.17 15:30:23.849,12.35589,12.35909,0.00,0.00
2014.09.17 15:30:24.250,12.35639,12.35909,0.00,0.00
2014.09.17 15:30:24.351,12.35621,12.35909,0.00,0.00
2014.09.17 15:30:24.452,12.35651,12.35954,0.00,0.00
2014.09.17 15:30:24.553,12.35651,12.35935,0.00,0.00
2014.09.17 15:30:24.792,12.35651,12.35954,0.00,0.00
2014.09.17 15:30:24.893,12.35661,12.36003,0.00,0.00
2014.09.17 15:30:25.846,12.35701,12.36003,0.00,0.00
2014.09.17 15:30:27.482,12.35701,12.3598,0.00,0.00
2014.09.17 15:30:29.835,12.35701,12.36028,0.00,0.00
2014.09.17 15:30:30.195,12.35701,12.36016,0.00,0.00
2014.09.17 15:30:31.098,12.35701,12.36039,0.00,0.00
2014.09.17 15:30:31.736,12.35701,12.36021,0.00,0.00
2014.09.17 15:30:32.246,12.35652,12.35942,0.00,0.00
2014.09.17 15:30:33.109,12.35601,12.35942,0.00,0.00
2014.09.17 15:30:34.336,12.35601,12.35941,0.00,0.00
2014.09.17 15:30:35.113,12.35639,12.35941,0.00,0.00
2014.09.17 15:30:35.163,12.35639,12.35954,0.00,0.00
2014.09.17 15:30:35.214,12.35651,12.35954,0.00,0.00
2014.09.17 15:30:35.264,12.35651,12.35974,0.00,0.00
2014.09.17 15:30:36.521,12.35656,12.36,0.00,0.00
2014.09.17 15:30:36.822,12.35651,12.35987,0.00,0.00
2014.09.17 15:30:37.378,12.35651,12.3597,0.00,0.00
2014.09.17 15:30:37.428,12.35622,12.35943,0.00,0.00
2014.09.17 15:30:37.479,12.35601,12.35943,0.00,0.00
2014.09.17 15:30:38.446,12.35631,12.35959,0.00,0.00
2014.09.17 15:30:38.907,12.35651,12.35975,0.00,0.00
2014.09.17 15:30:41.649,12.35657,12.35999,0.00,0.00
2014.09.17 15:30:42.016,12.35657,12.35959,0.00,0.00
2014.09.17 15:30:42.066,12.35639,12.35959,0.00,0.00
2014.09.17 15:30:42.167,12.35622,12.35943,0.00,0.00
2014.09.17 15:30:42.218,12.35601,12.35943,0.00,0.00
2014.09.17 15:30:48.646,12.35651,12.35959,0.00,0.00
2014.09.17 15:30:48.772,12.35701,12.36025,0.00,0.00
2014.09.17 15:30:48.873,12.35707,12.36049,0.00,0.00
2014.09.17 15:30:49.449,12.35701,12.36038,0.00,0.00
2014.09.17 15:30:50.651,12.35707,12.36049,0.00,0.00
2014.09.17 15:30:52.164,12.35701,12.36021,0.00,0.00
2014.09.17 15:30:52.495,12.35701,12.36033,0.00,0.00
2014.09.17 15:30:53.235,12.35689,12.35999,0.00,0.00
2014.09.17 15:30:53.485,12.35672,12.35999,0.00,0.00
2014.09.17 15:30:53.536,12.35672,12.35971,0.00,0.00
2014.09.17 15:30:53.636,12.35621,12.3594,0.00,0.00
2014.09.17 15:30:54.475,12.35602,12.3594,0.00,0.00
2014.09.17 15:31:00.867,12.35621,12.35958,0.00,0.00
2014.09.17 15:31:00.992,12.35606,12.35948,0.00,0.00
2014.09.17 15:31:01.468,12.3562,12.35958,0.00,0.00
2014.09.17 15:31:02.169,12.35602,12.35936,0.00,0.00
2014.09.17 15:31:02.469,12.35607,12.35949,0.00,0.00
2014.09.17 15:31:02.619,12.35602,12.35935,0.00,0.00
2014.09.17 15:31:02.670,12.35606,12.3595,0.00,0.00
2014.09.17 15:31:03.271,12.35602,12.35935,0.00,0.00
2014.09.17 15:31:03.872,12.35606,12.3595,0.00,0.00
2014.09.17 15:31:04.573,12.35602,12.35934,0.00,0.00
2014.09.17 15:31:05.089,12.35602,12.35932,0.00,0.00
2014.09.17 15:31:05.987,12.35607,12.35949,0.00,0.00
2014.09.17 15:31:08.195,12.35701,12.35949,0.00,0.00
2014.09.17 15:31:08.327,12.35701,12.35965,0.00,0.00
2014.09.17 15:31:08.428,12.35701,12.36,0.00,0.00
2014.09.17 15:31:08.529,12.35701,12.36021,0.00,0.00
2014.09.17 15:31:09.330,12.35701,12.3602,0.00,0.00
2014.09.17 15:31:09.785,12.35701,12.36014,0.00,0.00
2014.09.17 15:31:10.231,12.35701,12.36001,0.00,0.00
2014.09.17 15:31:10.487,12.35701,12.36021,0.00,0.00
2014.09.17 15:31:10.590,12.35701,12.36006,0.00,0.00
2014.09.17 15:31:11.187,12.35701,12.3602,0.00,0.00
2014.09.17 15:31:12.077,12.35701,12.36021,0.00,0.00
2014.09.17 15:31:12.634,12.35701,12.3599,0.00,0.00
2014.09.17 15:31:12.891,12.35701,12.36004,0.00,0.00
2014.09.17 15:31:13.241,12.35701,12.3602,0.00,0.00
2014.09.17 15:31:14.629,12.35701,12.36021,0.00,0.00
2014.09.17 15:31:14.795,12.35701,12.36003,0.00,0.00
2014.09.17 15:31:15.096,12.35701,12.3602,0.00,0.00
2014.09.17 15:31:17.996,12.35701,12.36021,0.00,0.00
2014.09.17 15:31:18.147,12.35701,12.36005,0.00,0.00
2014.09.17 15:31:18.248,12.35661,12.35991,0.00,0.00
2014.09.17 15:31:18.359,12.35651,12.35991,0.00,0.00
2014.09.17 15:31:18.502,12.35651,12.35965,0.00,0.00
2014.09.17 15:31:18.702,12.35651,12.3598,0.00,0.00
2014.09.17 15:31:18.911,12.35651,12.35944,0.00,0.00
2014.09.17 15:31:19.403,12.35651,12.35965,0.00,0.00
2014.09.17 15:31:19.504,12.35662,12.35925,0.00,0.00
2014.09.17 15:31:19.605,12.35622,12.35925,0.00,0.00
2014.09.17 15:31:20.125,12.35592,12.3591,0.00,0.00
2014.09.17 15:31:20.955,12.35572,12.3591,0.00,0.00
2014.09.17 15:31:25.224,12.35576,12.35918,0.00,0.00
2014.09.17 15:31:25.858,12.3559,12.35918,0.00,0.00
2014.09.17 15:31:26.224,12.35579,12.35918,0.00,0.00
2014.09.17 15:31:26.325,12.35572,12.35908,0.00,0.00
2014.09.17 15:31:27.049,12.35566,12.35908,0.00,0.00
2014.09.17 15:31:27.251,12.35591,12.35918,0.00,0.00
2014.09.17 15:31:27.651,12.35571,12.35906,0.00,0.00
2014.09.17 15:31:27.868,12.35593,12.35918,0.00,0.00
2014.09.17 15:31:29.541,12.35579,12.35918,0.00,0.00
2014.09.17 15:31:30.944,12.35578,12.35918,0.00,0.00
2014.09.17 15:31:31.246,12.35595,12.35918,0.00,0.00
2014.09.17 15:31:31.376,12.35595,12.35937,0.00,0.00
2014.09.17 15:31:31.426,12.35639,12.35937,0.00,0.00
2014.09.17 15:31:31.477,12.35661,12.35968,0.00,0.00
2014.09.17 15:31:32.697,12.35661,12.35997,0.00,0.00
2014.09.17 15:31:34.235,12.35691,12.35997,0.00,0.00
2014.09.17 15:31:34.386,12.35761,12.36069,0.00,0.00
2014.09.17 15:31:35.666,12.35761,12.36102,0.00,0.00
2014.09.17 15:31:36.011,12.35761,12.36088,0.00,0.00
2014.09.17 15:31:36.346,12.35741,12.36022,0.00,0.00
2014.09.17 15:31:36.397,12.35741,12.3604,0.00,0.00
2014.09.17 15:31:36.556,12.35749,12.3604,0.00,0.00
2014.09.17 15:31:36.607,12.35749,12.36074,0.00,0.00
2014.09.17 15:31:36.707,12.35755,12.36097,0.00,0.00
2014.09.17 15:31:36.758,12.35761,12.36097,0.00,0.00
2014.09.17 15:31:37.527,12.35762,12.36097,0.00,0.00
2014.09.17 15:31:37.831,12.35724,12.36068,0.00,0.00
2014.09.17 15:31:37.931,12.35711,12.36053,0.00,0.00
2014.09.17 15:31:37.982,12.35709,12.36053,0.00,0.00
2014.09.17 15:31:38.033,12.35692,12.35998,0.00,0.00
2014.09.17 15:31:39.074,12.35672,12.35998,0.00,0.00
2014.09.17 15:31:40.395,12.35675,12.36019,0.00,0.00
2014.09.17 15:31:41.099,12.35672,12.35998,0.00,0.00
