2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:31:41.314,12.35691,12.36024,0.00,0.00
2014.09.17 15:31:41.364,12.35711,12.36024,0.00,0.00
2014.09.17 15:31:41.415,12.35749,12.36069,0.00,0.00
2014.09.17 15:31:41.465,12.35762,12.36069,0.00,0.00
2014.09.17 15:31:42.706,12.35762,12.36098,0.00,0.00
2014.09.17 15:31:44.025,12.35761,12.36098,0.00,0.00
2014.09.17 15:31:45.200,12.35762,12.36098,0.00,0.00
2014.09.17 15:31:47.349,12.35761,12.36098,0.00,0.00
2014.09.17 15:31:49.530,12.35794,12.36118,0.00,0.00
2014.09.17 15:31:51.433,12.35762,12.36106,0.00,0.00
2014.09.17 15:31:55.134,12.35762,12.36069,0.00,0.00
2014.09.17 15:31:55.184,12.3572,12.36037,0.00,0.00
2014.09.17 15:31:55.285,12.35691,12.36026,0.00,0.00
2014.09.17 15:31:55.341,12.35691,12.36013,0.00,0.00
2014.09.17 15:31:55.692,12.35691,12.35997,0.00,0.00
2014.09.17 15:31:55.742,12.35691,12.36012,0.00,0.00
2014.09.17 15:31:55.843,12.35699,12.36041,0.00,0.00
2014.09.17 15:31:56.143,12.35691,12.36013,0.00,0.00
2014.09.17 15:31:56.243,12.3572,12.36064,0.00,0.00
2014.09.17 15:31:56.344,12.35699,12.36043,0.00,0.00
2014.09.17 15:31:56.745,12.35661,12.35968,0.00,0.00
2014.09.17 15:31:57.470,12.35649,12.35968,0.00,0.00
2014.09.17 15:31:58.049,12.35633,12.35968,0.00,0.00
2014.09.17 15:31:58.491,12.35684,12.35968,0.00,0.00
2014.09.17 15:31:59.552,12.35667,12.35968,0.00,0.00
2014.09.17 15:32:00.854,12.35684,12.35968,0.00,0.00
2014.09.17 15:32:01.656,12.35668,12.35968,0.00,0.00
2014.09.17 15:32:04.475,12.35629,12.35965,0.00,0.00
2014.09.17 15:32:04.525,12.35642,12.35965,0.00,0.00
2014.09.17 15:32:04.576,12.35689,12.36018,0.00,0.00
2014.09.17 15:32:04.964,12.35663,12.36005,0.00,0.00
2014.09.17 15:32:05.914,12.35663,12.35969,0.00,0.00
2014.09.17 15:32:06.714,12.35685,12.35969,0.00,0.00
2014.09.17 15:32:07.063,12.35696,12.35969,0.00,0.00
2014.09.17 15:32:07.282,12.35671,12.36008,0.00,0.00
2014.09.17 15:32:07.368,12.35664,12.36008,0.00,0.00
2014.09.17 15:32:11.077,12.35677,12.36019,0.00,0.00
2014.09.17 15:32:11.179,12.35662,12.36006,0.00,0.00
2014.09.17 15:32:11.230,12.35671,12.36006,0.00,0.00
2014.09.17 15:32:11.634,12.35693,12.36037,0.00,0.00
2014.09.17 15:32:11.685,12.35758,12.36068,0.00,0.00
2014.09.17 15:32:12.013,12.35778,12.36068,0.00,0.00
2014.09.17 15:32:12.114,12.35762,12.36068,0.00,0.00
2014.09.17 15:32:12.180,12.35776,12.36068,0.00,0.00
2014.09.17 15:32:12.394,12.35762,12.36068,0.00,0.00
2014.09.17 15:32:12.611,12.35777,12.36068,0.00,0.00
2014.09.17 15:32:12.919,12.35762,12.36068,0.00,0.00
2014.09.17 15:32:13.064,12.35762,12.36106,0.00,0.00
2014.09.17 15:32:13.783,12.35785,12.36118,0.00,0.00
2014.09.17 15:32:14.084,12.35769,12.36113,0.00,0.00
2014.09.17 15:32:14.705,12.35761,12.361,0.00,0.00
2014.09.17 15:32:14.886,12.35772,12.36114,0.00,0.00
2014.09.17 15:32:15.487,12.35788,12.36118,0.00,0.00
2014.09.17 15:32:15.888,12.35771,12.36115,0.00,0.00
2014.09.17 15:32:18.493,12.35762,12.36037,0.00,0.00
2014.09.17 15:32:18.594,12.3572,12.36037,0.00,0.00
2014.09.17 15:32:18.645,12.35711,12.36037,0.00,0.00
2014.09.17 15:32:18.695,12.35711,12.36019,0.00,0.00
2014.09.17 15:32:18.745,12.35692,12.36019,0.00,0.00
2014.09.17 15:32:19.396,12.35692,12.36018,0.00,0.00
2014.09.17 15:32:19.797,12.35692,12.36035,0.00,0.00
2014.09.17 15:32:19.897,12.35702,12.36018,0.00,0.00
2014.09.17 15:32:22.538,12.35703,12.36018,0.00,0.00
2014.09.17 15:32:22.743,12.35682,12.36018,0.00,0.00
2014.09.17 15:32:23.804,12.35693,12.36018,0.00,0.00
2014.09.17 15:32:25.107,12.35682,12.36018,0.00,0.00
2014.09.17 15:32:25.408,12.35693,12.36018,0.00,0.00
2014.09.17 15:32:26.258,12.35682,12.36018,0.00,0.00
2014.09.17 15:32:27.958,12.35693,12.36018,0.00,0.00
2014.09.17 15:32:30.418,12.35682,12.36018,0.00,0.00
2014.09.17 15:32:30.931,12.35702,12.36018,0.00,0.00
2014.09.17 15:32:31.275,12.35803,12.36069,0.00,0.00
2014.09.17 15:32:31.932,12.35789,12.36069,0.00,0.00
2014.09.17 15:32:32.138,12.35803,12.36069,0.00,0.00
2014.09.17 15:32:32.424,12.35803,12.36119,0.00,0.00
2014.09.17 15:32:39.365,12.35785,12.36119,0.00,0.00
2014.09.17 15:32:40.585,12.35803,12.36119,0.00,0.00
2014.09.17 15:32:43.641,12.35828,12.36119,0.00,0.00
2014.09.17 15:32:43.692,12.35828,12.36169,0.00,0.00
2014.09.17 15:32:43.742,12.35878,12.36169,0.00,0.00
2014.09.17 15:32:44.085,12.35888,12.36169,0.00,0.00
2014.09.17 15:32:44.344,12.35863,12.36169,0.00,0.00
2014.09.17 15:32:44.677,12.35937,12.36269,0.00,0.00
2014.09.17 15:32:44.728,12.35961,12.36269,0.00,0.00
2014.09.17 15:32:45.036,12.36061,12.36269,0.00,0.00
2014.09.17 15:32:45.087,12.36061,12.364,0.00,0.00
2014.09.17 15:32:47.161,12.36067,12.36411,0.00,0.00
2014.09.17 15:32:50.206,12.36071,12.36411,0.00,0.00
2014.09.17 15:32:53.545,12.36091,12.36411,0.00,0.00
2014.09.17 15:32:53.849,12.36151,12.36469,0.00,0.00
2014.09.17 15:32:54.891,12.36151,12.36465,0.00,0.00
2014.09.17 15:32:55.042,12.36091,12.36419,0.00,0.00
2014.09.17 15:32:55.093,12.36091,12.36405,0.00,0.00
2014.09.17 15:32:55.219,12.36071,12.36405,0.00,0.00
2014.09.17 15:32:55.269,12.36071,12.36371,0.00,0.00
2014.09.17 15:32:55.320,12.36061,12.36371,0.00,0.00
2014.09.17 15:32:55.420,12.36061,12.3633,0.00,0.00
2014.09.17 15:32:55.471,12.36041,12.3633,0.00,0.00
2014.09.17 15:32:55.572,12.36041,12.3635,0.00,0.00
2014.09.17 15:32:55.622,12.36041,12.36325,0.00,0.00
2014.09.17 15:32:55.673,12.35982,12.36319,0.00,0.00
2014.09.17 15:32:55.723,12.35982,12.36304,0.00,0.00
2014.09.17 15:32:56.200,12.35982,12.36319,0.00,0.00
2014.09.17 15:32:56.301,12.36022,12.36319,0.00,0.00
2014.09.17 15:32:56.633,12.36061,12.36355,0.00,0.00
2014.09.17 15:32:56.734,12.36061,12.364,0.00,0.00
2014.09.17 15:32:58.759,12.36061,12.36329,0.00,0.00
2014.09.17 15:32:58.809,12.36031,12.36329,0.00,0.00
2014.09.17 15:32:58.860,12.35992,12.36329,0.00,0.00
2014.09.17 15:32:59.217,12.35992,12.36319,0.00,0.00
2014.09.17 15:32:59.525,12.35992,12.36305,0.00,0.00
2014.09.17 15:32:59.929,12.35992,12.3632,0.00,0.00
2014.09.17 15:33:00.085,12.35982,12.36319,0.00,0.00
2014.09.17 15:33:00.259,12.35976,12.36319,0.00,0.00
2014.09.17 15:33:00.519,12.35972,12.36305,0.00,0.00
2014.09.17 15:33:01.198,12.35971,12.36305,0.00,0.00
2014.09.17 15:33:01.622,12.35976,12.36319,0.00,0.00
2014.09.17 15:33:02.550,12.3598,12.36319,0.00,0.00
2014.09.17 15:33:02.856,12.36062,12.36369,0.00,0.00
2014.09.17 15:33:03.914,12.36062,12.36405,0.00,0.00
2014.09.17 15:33:04.128,12.36072,12.36405,0.00,0.00
2014.09.17 15:33:04.849,12.36072,12.36404,0.00,0.00
2014.09.17 15:33:07.454,12.36062,12.36404,0.00,0.00
2014.09.17 15:33:08.272,12.36061,12.36394,0.00,0.00
2014.09.17 15:33:08.816,12.36052,12.36369,0.00,0.00
2014.09.17 15:33:11.338,12.36029,12.36369,0.00,0.00
2014.09.17 15:33:11.439,12.36026,12.36369,0.00,0.00
2014.09.17 15:33:16.603,12.36029,12.36369,0.00,0.00
2014.09.17 15:33:17.070,12.36042,12.36369,0.00,0.00
2014.09.17 15:33:21.745,12.36042,12.36319,0.00,0.00
2014.09.17 15:33:21.795,12.35999,12.36319,0.00,0.00
2014.09.17 15:33:21.846,12.3598,12.36319,0.00,0.00
2014.09.17 15:33:22.073,12.35988,12.36319,0.00,0.00
2014.09.17 15:33:22.405,12.36041,12.3633,0.00,0.00
2014.09.17 15:33:22.506,12.36062,12.3638,0.00,0.00
2014.09.17 15:33:22.668,12.36062,12.36404,0.00,0.00
2014.09.17 15:33:23.922,12.36062,12.36369,0.00,0.00
2014.09.17 15:33:24.073,12.36042,12.36369,0.00,0.00
2014.09.17 15:33:26.233,12.36042,12.36319,0.00,0.00
2014.09.17 15:33:26.283,12.36021,12.36319,0.00,0.00
2014.09.17 15:33:26.359,12.36011,12.36319,0.00,0.00
2014.09.17 15:33:26.460,12.3598,12.36319,0.00,0.00
2014.09.17 15:33:26.868,12.35987,12.36319,0.00,0.00
2014.09.17 15:33:27.175,12.36071,12.36405,0.00,0.00
2014.09.17 15:33:28.217,12.36072,12.36405,0.00,0.00
2014.09.17 15:33:33.717,12.36071,12.36405,0.00,0.00
2014.09.17 15:33:36.296,12.36071,12.36379,0.00,0.00
2014.09.17 15:33:36.503,12.36051,12.36368,0.00,0.00
2014.09.17 15:33:38.153,12.36022,12.36319,0.00,0.00
2014.09.17 15:33:38.254,12.35972,12.36304,0.00,0.00
2014.09.17 15:33:38.932,12.35989,12.36319,0.00,0.00
2014.09.17 15:33:39.253,12.36072,12.36416,0.00,0.00
2014.09.17 15:33:39.918,12.36072,12.36404,0.00,0.00
2014.09.17 15:33:40.243,12.36075,12.36417,0.00,0.00
2014.09.17 15:33:40.344,12.36086,12.36428,0.00,0.00
2014.09.17 15:33:40.626,12.36074,12.36418,0.00,0.00
2014.09.17 15:33:40.828,12.36072,12.36405,0.00,0.00
2014.09.17 15:33:41.130,12.36086,12.3643,0.00,0.00
2014.09.17 15:33:41.357,12.36072,12.36404,0.00,0.00
2014.09.17 15:33:42.737,12.36083,12.36425,0.00,0.00
2014.09.17 15:33:44.052,12.36072,12.36405,0.00,0.00
2014.09.17 15:33:44.243,12.36061,12.36405,0.00,0.00
2014.09.17 15:33:44.362,12.3608,12.36424,0.00,0.00
2014.09.17 15:33:45.691,12.36067,12.36409,0.00,0.00
2014.09.17 15:33:45.995,12.36082,12.36424,0.00,0.00
2014.09.17 15:33:46.962,12.36061,12.36405,0.00,0.00
2014.09.17 15:33:48.974,12.36078,12.36422,0.00,0.00
2014.09.17 15:33:49.475,12.36062,12.36404,0.00,0.00
2014.09.17 15:33:50.009,12.36077,12.36421,0.00,0.00
2014.09.17 15:33:50.314,12.36074,12.36418,0.00,0.00
2014.09.17 15:33:50.795,12.36072,12.36404,0.00,0.00
2014.09.17 15:33:50.930,12.36085,12.36429,0.00,0.00
2014.09.17 15:33:51.034,12.36061,12.36405,0.00,0.00
2014.09.17 15:33:52.083,12.36061,12.36389,0.00,0.00
2014.09.17 15:33:52.234,12.36041,12.36385,0.00,0.00
2014.09.17 15:33:52.395,12.3603,12.36357,0.00,0.00
2014.09.17 15:33:52.446,12.36022,12.36357,0.00,0.00
2014.09.17 15:33:52.775,12.36027,12.36369,0.00,0.00
2014.09.17 15:33:53.905,12.36044,12.36386,0.00,0.00
2014.09.17 15:33:55.137,12.36076,12.36389,0.00,0.00
2014.09.17 15:33:55.651,12.36042,12.36384,0.00,0.00
2014.09.17 15:33:56.224,12.36032,12.36376,0.00,0.00
2014.09.17 15:33:56.726,12.36046,12.36389,0.00,0.00
2014.09.17 15:33:57.327,12.36031,12.36373,0.00,0.00
2014.09.17 15:33:57.718,12.36061,12.36373,0.00,0.00
2014.09.17 15:33:57.828,12.36081,12.36419,0.00,0.00
2014.09.17 15:33:57.929,12.36061,12.36405,0.00,0.00
2014.09.17 15:33:57.979,12.36061,12.36391,0.00,0.00
2014.09.17 15:33:58.281,12.36061,12.36349,0.00,0.00
2014.09.17 15:33:58.332,12.36061,12.3637,0.00,0.00
2014.09.17 15:33:58.560,12.36061,12.36385,0.00,0.00
2014.09.17 15:33:58.630,12.36061,12.36404,0.00,0.00
2014.09.17 15:33:59.148,12.36045,12.36388,0.00,0.00
2014.09.17 15:34:00.052,12.36082,12.36388,0.00,0.00
2014.09.17 15:34:00.471,12.36082,12.36426,0.00,0.00
2014.09.17 15:34:00.571,12.36062,12.36404,0.00,0.00
2014.09.17 15:34:01.231,12.36062,12.36371,0.00,0.00
2014.09.17 15:34:01.382,12.36,12.36339,0.00,0.00
2014.09.17 15:34:01.487,12.35978,12.3632,0.00,0.00
2014.09.17 15:34:01.795,12.35994,12.36336,0.00,0.00
2014.09.17 15:34:02.261,12.36092,12.36434,0.00,0.00
2014.09.17 15:34:03.092,12.36079,12.36423,0.00,0.00
2014.09.17 15:34:03.194,12.36095,12.36439,0.00,0.00
2014.09.17 15:34:03.513,12.3619,12.36534,0.00,0.00
2014.09.17 15:34:03.834,12.36176,12.36518,0.00,0.00
2014.09.17 15:34:03.885,12.3619,12.36534,0.00,0.00
2014.09.17 15:34:03.989,12.36162,12.3648,0.00,0.00
2014.09.17 15:34:04.299,12.36161,12.36459,0.00,0.00
2014.09.17 15:34:04.400,12.36183,12.36527,0.00,0.00
2014.09.17 15:34:04.457,12.36166,12.3651,0.00,0.00
2014.09.17 15:34:04.957,12.36169,12.36511,0.00,0.00
2014.09.17 15:34:06.962,12.36162,12.36496,0.00,0.00
2014.09.17 15:34:07.801,12.36162,12.3648,0.00,0.00
2014.09.17 15:34:08.202,12.3619,12.36532,0.00,0.00
2014.09.17 15:34:08.366,12.36177,12.36519,0.00,0.00
2014.09.17 15:34:08.467,12.36195,12.36539,0.00,0.00
2014.09.17 15:34:09.068,12.36169,12.36513,0.00,0.00
2014.09.17 15:34:09.504,12.362,12.36539,0.00,0.00
2014.09.17 15:34:09.570,12.36185,12.36529,0.00,0.00
2014.09.17 15:34:11.193,12.36202,12.36539,0.00,0.00
2014.09.17 15:34:11.705,12.36181,12.36525,0.00,0.00
2014.09.17 15:34:12.377,12.3617,12.36512,0.00,0.00
2014.09.17 15:34:12.685,12.36196,12.36538,0.00,0.00
2014.09.17 15:34:13.039,12.36162,12.36504,0.00,0.00
2014.09.17 15:34:13.089,12.36187,12.36531,0.00,0.00
2014.09.17 15:34:13.496,12.36161,12.36505,0.00,0.00
2014.09.17 15:34:13.822,12.36161,12.36489,0.00,0.00
2014.09.17 15:34:14.023,12.36111,12.36446,0.00,0.00
2014.09.17 15:34:14.422,12.36111,12.36431,0.00,0.00
2014.09.17 15:34:15.204,12.36089,12.36431,0.00,0.00
2014.09.17 15:34:15.786,12.36109,12.36439,0.00,0.00
2014.09.17 15:34:15.987,12.36091,12.36433,0.00,0.00
2014.09.17 15:34:16.388,12.3611,12.36439,0.00,0.00
2014.09.17 15:34:16.488,12.36094,12.36438,0.00,0.00
2014.09.17 15:34:17.918,12.36112,12.36439,0.00,0.00
2014.09.17 15:34:18.738,12.36094,12.36438,0.00,0.00
2014.09.17 15:34:18.993,12.36116,12.36439,0.00,0.00
2014.09.17 15:34:19.898,12.36101,12.36439,0.00,0.00
2014.09.17 15:34:19.999,12.36084,12.36428,0.00,0.00
2014.09.17 15:34:20.481,12.36084,12.36389,0.00,0.00
2014.09.17 15:34:20.632,12.36072,12.36389,0.00,0.00
2014.09.17 15:34:20.733,12.36063,12.36389,0.00,0.00
2014.09.17 15:34:20.897,12.3605,12.36389,0.00,0.00
2014.09.17 15:34:21.421,12.36068,12.36389,0.00,0.00
2014.09.17 15:34:21.829,12.36102,12.36389,0.00,0.00
2014.09.17 15:34:21.911,12.36102,12.36439,0.00,0.00
2014.09.17 15:34:22.040,12.36072,12.36413,0.00,0.00
2014.09.17 15:34:23.304,12.36083,12.36427,0.00,0.00
2014.09.17 15:34:23.533,12.36099,12.36439,0.00,0.00
2014.09.17 15:34:27.415,12.36075,12.36419,0.00,0.00
2014.09.17 15:34:28.723,12.36092,12.36434,0.00,0.00
2014.09.17 15:34:28.937,12.36065,12.36409,0.00,0.00
2014.09.17 15:34:29.088,12.36065,12.36388,0.00,0.00
2014.09.17 15:34:29.241,12.36055,12.36388,0.00,0.00
2014.09.17 15:34:29.523,12.36042,12.36384,0.00,0.00
2014.09.17 15:34:30.225,12.36035,12.36379,0.00,0.00
2014.09.17 15:34:31.467,12.36049,12.36388,0.00,0.00
2014.09.17 15:34:31.933,12.36072,12.36388,0.00,0.00
2014.09.17 15:34:32.331,12.36087,12.36388,0.00,0.00
2014.09.17 15:34:34.891,12.36087,12.36408,0.00,0.00
2014.09.17 15:34:35.459,12.36088,12.36408,0.00,0.00
2014.09.17 15:34:35.560,12.36062,12.36404,0.00,0.00
2014.09.17 15:34:36.148,12.36048,12.36338,0.00,0.00
2014.09.17 15:34:36.249,12.36031,12.36338,0.00,0.00
2014.09.17 15:34:36.455,12.36072,12.36338,0.00,0.00
2014.09.17 15:34:37.421,12.36072,12.36388,0.00,0.00
2014.09.17 15:34:42.455,12.36088,12.36388,0.00,0.00
2014.09.17 15:34:43.361,12.36088,12.36408,0.00,0.00
2014.09.17 15:34:43.412,12.36088,12.3643,0.00,0.00
2014.09.17 15:34:43.462,12.36105,12.36438,0.00,0.00
2014.09.17 15:34:44.005,12.36086,12.3643,0.00,0.00
2014.09.17 15:34:44.106,12.36102,12.36438,0.00,0.00
2014.09.17 15:34:44.207,12.36087,12.36429,0.00,0.00
2014.09.17 15:34:45.489,12.36101,12.36438,0.00,0.00
2014.09.17 15:34:46.551,12.36112,12.36445,0.00,0.00
2014.09.17 15:34:46.865,12.36207,12.36488,0.00,0.00
2014.09.17 15:34:47.866,12.36177,12.36488,0.00,0.00
2014.09.17 15:34:47.980,12.36177,12.36519,0.00,0.00
2014.09.17 15:34:48.769,12.36191,12.36535,0.00,0.00
2014.09.17 15:34:49.371,12.36176,12.3652,0.00,0.00
2014.09.17 15:34:50.098,12.36174,12.36518,0.00,0.00
2014.09.17 15:34:51.378,12.36198,12.36539,0.00,0.00
2014.09.17 15:34:51.679,12.36185,12.36529,0.00,0.00
2014.09.17 15:34:52.382,12.36203,12.36539,0.00,0.00
2014.09.17 15:34:53.184,12.36182,12.36526,0.00,0.00
2014.09.17 15:34:53.717,12.36207,12.36539,0.00,0.00
2014.09.17 15:34:54.488,12.36183,12.36525,0.00,0.00
2014.09.17 15:34:55.220,12.36207,12.36539,0.00,0.00
2014.09.17 15:34:56.292,12.36194,12.36538,0.00,0.00
2014.09.17 15:34:57.094,12.36207,12.36539,0.00,0.00
2014.09.17 15:34:57.552,12.36207,12.36488,0.00,0.00
2014.09.17 15:34:57.602,12.36195,12.36488,0.00,0.00
2014.09.17 15:34:57.730,12.36184,12.36488,0.00,0.00
2014.09.17 15:34:57.897,12.36166,12.36488,0.00,0.00
2014.09.17 15:34:59.530,12.36166,12.3651,0.00,0.00
2014.09.17 15:34:59.631,12.36161,12.36496,0.00,0.00
2014.09.17 15:34:59.945,12.36207,12.36539,0.00,0.00
2014.09.17 15:35:01.070,12.36207,12.36489,0.00,0.00
2014.09.17 15:35:01.121,12.36197,12.36489,0.00,0.00
2014.09.17 15:35:01.205,12.36186,12.36489,0.00,0.00
2014.09.17 15:35:01.544,12.36156,12.36489,0.00,0.00
2014.09.17 15:35:01.697,12.36156,12.36469,0.00,0.00
2014.09.17 15:35:01.747,12.36137,12.36469,0.00,0.00
2014.09.17 15:35:01.848,12.36111,12.3645,0.00,0.00
2014.09.17 15:35:02.152,12.36111,12.36441,0.00,0.00
2014.09.17 15:35:02.461,12.36022,12.36366,0.00,0.00
2014.09.17 15:35:02.512,12.36011,12.3635,0.00,0.00
2014.09.17 15:35:03.609,12.36008,12.36339,0.00,0.00
2014.09.17 15:35:03.660,12.35994,12.36338,0.00,0.00
2014.09.17 15:35:04.329,12.35979,12.36323,0.00,0.00
2014.09.17 15:35:05.046,12.35983,12.36327,0.00,0.00
2014.09.17 15:35:05.565,12.35962,12.36304,0.00,0.00
2014.09.17 15:35:05.921,12.35961,12.36259,0.00,0.00
2014.09.17 15:35:05.971,12.35915,12.36259,0.00,0.00
2014.09.17 15:35:06.022,12.35911,12.36238,0.00,0.00
2014.09.17 15:35:06.624,12.35911,12.36248,0.00,0.00
2014.09.17 15:35:07.024,12.35911,12.36236,0.00,0.00
2014.09.17 15:35:07.232,12.35894,12.36236,0.00,0.00
2014.09.17 15:35:08.474,12.35908,12.36239,0.00,0.00
2014.09.17 15:35:10.279,12.35891,12.36235,0.00,0.00
2014.09.17 15:35:10.536,12.35886,12.3623,0.00,0.00
2014.09.17 15:35:11.016,12.35907,12.36239,0.00,0.00
2014.09.17 15:35:11.332,12.35884,12.36228,0.00,0.00
2014.09.17 15:35:12.005,12.35885,12.36229,0.00,0.00
2014.09.17 15:35:12.056,12.35898,12.36239,0.00,0.00
2014.09.17 15:35:12.234,12.35883,12.36225,0.00,0.00
2014.09.17 15:35:12.734,12.35899,12.36239,0.00,0.00
2014.09.17 15:35:14.479,12.35887,12.36231,0.00,0.00
2014.09.17 15:35:14.644,12.35907,12.36239,0.00,0.00
2014.09.17 15:35:14.978,12.35886,12.36188,0.00,0.00
2014.09.17 15:35:15.095,12.35869,12.36188,0.00,0.00
2014.09.17 15:35:15.358,12.35847,12.36188,0.00,0.00
2014.09.17 15:35:15.449,12.35875,12.36188,0.00,0.00
2014.09.17 15:35:15.851,12.35861,12.36188,0.00,0.00
2014.09.17 15:35:16.142,12.35862,12.36203,0.00,0.00
2014.09.17 15:35:16.298,12.35888,12.36232,0.00,0.00
2014.09.17 15:35:16.789,12.35895,12.36238,0.00,0.00
2014.09.17 15:35:16.956,12.35879,12.36223,0.00,0.00
2014.09.17 15:35:17.056,12.35872,12.3621,0.00,0.00
2014.09.17 15:35:17.958,12.35868,12.3621,0.00,0.00
2014.09.17 15:35:20.973,12.35878,12.36222,0.00,0.00
2014.09.17 15:35:21.073,12.35878,12.36171,0.00,0.00
2014.09.17 15:35:21.224,12.35811,12.36145,0.00,0.00
2014.09.17 15:35:21.324,12.35811,12.36125,0.00,0.00
2014.09.17 15:35:21.630,12.35811,12.3615,0.00,0.00
2014.09.17 15:35:22.432,12.35808,12.36139,0.00,0.00
2014.09.17 15:35:22.705,12.35783,12.36127,0.00,0.00
2014.09.17 15:35:23.046,12.35773,12.36115,0.00,0.00
2014.09.17 15:35:25.921,12.35793,12.36137,0.00,0.00
2014.09.17 15:35:26.143,12.35767,12.36111,0.00,0.00
2014.09.17 15:35:26.531,12.35781,12.36123,0.00,0.00
2014.09.17 15:35:26.861,12.35768,12.3611,0.00,0.00
2014.09.17 15:35:27.241,12.35761,12.36091,0.00,0.00
2014.09.17 15:35:27.571,12.35792,12.36088,0.00,0.00
2014.09.17 15:35:27.622,12.35789,12.36088,0.00,0.00
2014.09.17 15:35:28.564,12.35768,12.36088,0.00,0.00
2014.09.17 15:35:30.721,12.35748,12.36088,0.00,0.00
2014.09.17 15:35:30.789,12.35748,12.36071,0.00,0.00
2014.09.17 15:35:30.840,12.3568,12.36022,0.00,0.00
2014.09.17 15:35:31.145,12.35707,12.36038,0.00,0.00
2014.09.17 15:35:31.246,12.35677,12.36021,0.00,0.00
2014.09.17 15:35:31.653,12.35707,12.36038,0.00,0.00
2014.09.17 15:35:31.823,12.35692,12.36036,0.00,0.00
2014.09.17 15:35:33.727,12.35706,12.36038,0.00,0.00
2014.09.17 15:35:33.927,12.35676,12.36018,0.00,0.00
2014.09.17 15:35:34.128,12.35661,12.35988,0.00,0.00
2014.09.17 15:35:34.229,12.35651,12.35988,0.00,0.00
2014.09.17 15:35:34.280,12.3563,12.35988,0.00,0.00
2014.09.17 15:35:34.551,12.35651,12.35988,0.00,0.00
2014.09.17 15:35:34.909,12.35662,12.35988,0.00,0.00
2014.09.17 15:35:35.521,12.35662,12.36039,0.00,0.00
2014.09.17 15:35:36.648,12.35661,12.36039,0.00,0.00
2014.09.17 15:35:44.665,12.35687,12.36031,0.00,0.00
2014.09.17 15:35:45.768,12.35671,12.36015,0.00,0.00
2014.09.17 15:35:46.354,12.35702,12.36039,0.00,0.00
2014.09.17 15:35:49.602,12.35702,12.36046,0.00,0.00
2014.09.17 15:35:49.703,12.35701,12.36014,0.00,0.00
