2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:35:49.982,12.35701,12.36045,0.00,0.00
2014.09.17 15:35:54.050,12.35701,12.36011,0.00,0.00
2014.09.17 15:35:55.871,12.35667,12.36009,0.00,0.00
2014.09.17 15:35:56.446,12.35668,12.36009,0.00,0.00
2014.09.17 15:35:56.715,12.35668,12.35871,0.00,0.00
2014.09.17 15:35:56.816,12.35622,12.3585,0.00,0.00
2014.09.17 15:35:56.887,12.35508,12.3585,0.00,0.00
2014.09.17 15:35:56.938,12.35501,12.35799,0.00,0.00
2014.09.17 15:35:58.673,12.35501,12.35826,0.00,0.00
2014.09.17 15:36:01.541,12.35501,12.35804,0.00,0.00
2014.09.17 15:36:02.252,12.35501,12.35826,0.00,0.00
2014.09.17 15:36:03.750,12.35501,12.35805,0.00,0.00
2014.09.17 15:36:06.162,12.35501,12.35794,0.00,0.00
2014.09.17 15:36:07.915,12.35508,12.3585,0.00,0.00
2014.09.17 15:36:08.069,12.35501,12.35837,0.00,0.00
2014.09.17 15:36:09.292,12.35551,12.35837,0.00,0.00
2014.09.17 15:36:09.396,12.35581,12.35869,0.00,0.00
2014.09.17 15:36:09.497,12.35551,12.35824,0.00,0.00
2014.09.17 15:36:09.879,12.35551,12.35799,0.00,0.00
2014.09.17 15:36:10.720,12.35501,12.35799,0.00,0.00
2014.09.17 15:36:10.821,12.35501,12.35816,0.00,0.00
2014.09.17 15:36:10.922,12.35507,12.35851,0.00,0.00
2014.09.17 15:36:11.636,12.35501,12.35836,0.00,0.00
2014.09.17 15:36:12.992,12.35501,12.35819,0.00,0.00
2014.09.17 15:36:13.393,12.35501,12.35835,0.00,0.00
2014.09.17 15:36:15.504,12.35501,12.3582,0.00,0.00
2014.09.17 15:36:16.005,12.35501,12.35834,0.00,0.00
2014.09.17 15:36:16.110,12.35508,12.3585,0.00,0.00
2014.09.17 15:36:17.110,12.35501,12.35816,0.00,0.00
2014.09.17 15:36:18.058,12.35503,12.35847,0.00,0.00
2014.09.17 15:36:18.212,12.35501,12.35832,0.00,0.00
2014.09.17 15:36:19.421,12.35501,12.35811,0.00,0.00
2014.09.17 15:36:19.751,12.35501,12.35826,0.00,0.00
2014.09.17 15:36:20.317,12.35501,12.35811,0.00,0.00
2014.09.17 15:36:22.722,12.35501,12.35829,0.00,0.00
2014.09.17 15:36:24.826,12.35501,12.35814,0.00,0.00
2014.09.17 15:36:26.731,12.35501,12.3583,0.00,0.00
2014.09.17 15:36:27.080,12.35501,12.3581,0.00,0.00
2014.09.17 15:36:31.967,12.35501,12.35834,0.00,0.00
2014.09.17 15:36:32.387,12.35501,12.35811,0.00,0.00
2014.09.17 15:36:33.286,12.35501,12.35827,0.00,0.00
2014.09.17 15:36:33.946,12.35501,12.35811,0.00,0.00
2014.09.17 15:36:34.482,12.3553,12.35811,0.00,0.00
2014.09.17 15:36:34.583,12.3553,12.35848,0.00,0.00
2014.09.17 15:36:34.686,12.35504,12.35848,0.00,0.00
2014.09.17 15:36:34.787,12.35501,12.35811,0.00,0.00
2014.09.17 15:36:36.350,12.35467,12.35809,0.00,0.00
2014.09.17 15:36:36.418,12.35467,12.35771,0.00,0.00
2014.09.17 15:36:36.519,12.35451,12.35765,0.00,0.00
2014.09.17 15:36:36.569,12.35451,12.35735,0.00,0.00
2014.09.17 15:36:36.875,12.35451,12.35712,0.00,0.00
2014.09.17 15:36:37.453,12.35451,12.35738,0.00,0.00
2014.09.17 15:36:37.791,12.35402,12.3571,0.00,0.00
2014.09.17 15:36:37.891,12.35402,12.35721,0.00,0.00
2014.09.17 15:36:37.992,12.35402,12.3571,0.00,0.00
2014.09.17 15:36:38.154,12.35402,12.35737,0.00,0.00
2014.09.17 15:36:38.897,12.35402,12.35722,0.00,0.00
2014.09.17 15:36:39.266,12.35402,12.35711,0.00,0.00
2014.09.17 15:36:39.357,12.35402,12.35721,0.00,0.00
2014.09.17 15:36:39.458,12.35402,12.35711,0.00,0.00
2014.09.17 15:36:41.463,12.35402,12.35736,0.00,0.00
2014.09.17 15:36:41.906,12.35402,12.3572,0.00,0.00
2014.09.17 15:36:43.513,12.35402,12.35736,0.00,0.00
2014.09.17 15:36:43.874,12.35402,12.35711,0.00,0.00
2014.09.17 15:36:44.177,12.35402,12.35737,0.00,0.00
2014.09.17 15:36:44.507,12.35402,12.35711,0.00,0.00
2014.09.17 15:36:45.980,12.35402,12.35722,0.00,0.00
2014.09.17 15:36:47.889,12.35402,12.3574,0.00,0.00
2014.09.17 15:36:48.390,12.35402,12.3571,0.00,0.00
2014.09.17 15:36:50.601,12.35402,12.35742,0.00,0.00
2014.09.17 15:36:50.652,12.35502,12.35742,0.00,0.00
2014.09.17 15:36:50.702,12.35502,12.35799,0.00,0.00
2014.09.17 15:36:50.810,12.35502,12.3582,0.00,0.00
2014.09.17 15:36:52.346,12.35502,12.35811,0.00,0.00
2014.09.17 15:36:53.119,12.35508,12.3585,0.00,0.00
2014.09.17 15:36:53.550,12.35541,12.3585,0.00,0.00
2014.09.17 15:36:53.811,12.35541,12.35863,0.00,0.00
2014.09.17 15:36:56.615,12.35541,12.35859,0.00,0.00
2014.09.17 15:36:58.733,12.35541,12.35841,0.00,0.00
2014.09.17 15:36:58.946,12.35541,12.35857,0.00,0.00
2014.09.17 15:37:01.641,12.35541,12.35841,0.00,0.00
2014.09.17 15:37:03.895,12.35541,12.35857,0.00,0.00
2014.09.17 15:37:05.461,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:07.067,12.35541,12.35841,0.00,0.00
2014.09.17 15:37:07.870,12.35541,12.35857,0.00,0.00
2014.09.17 15:37:08.072,12.35541,12.35841,0.00,0.00
2014.09.17 15:37:09.076,12.35541,12.35857,0.00,0.00
2014.09.17 15:37:09.188,12.35541,12.35842,0.00,0.00
2014.09.17 15:37:09.392,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:13.186,12.35541,12.35839,0.00,0.00
2014.09.17 15:37:13.388,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:13.624,12.35541,12.35836,0.00,0.00
2014.09.17 15:37:14.198,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:14.749,12.35541,12.35827,0.00,0.00
2014.09.17 15:37:15.304,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:16.708,12.35541,12.35844,0.00,0.00
2014.09.17 15:37:17.128,12.35541,12.35835,0.00,0.00
2014.09.17 15:37:17.411,12.35541,12.35852,0.00,0.00
2014.09.17 15:37:17.511,12.35541,12.35836,0.00,0.00
2014.09.17 15:37:18.245,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:18.815,12.35541,12.35833,0.00,0.00
2014.09.17 15:37:20.019,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:20.733,12.35541,12.3583,0.00,0.00
2014.09.17 15:37:21.924,12.35541,12.35848,0.00,0.00
2014.09.17 15:37:23.440,12.35541,12.35832,0.00,0.00
2014.09.17 15:37:23.859,12.35541,12.35847,0.00,0.00
2014.09.17 15:37:25.840,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:26.169,12.35541,12.35845,0.00,0.00
2014.09.17 15:37:26.881,12.35501,12.35845,0.00,0.00
2014.09.17 15:37:26.934,12.35491,12.3581,0.00,0.00
2014.09.17 15:37:27.385,12.35491,12.35755,0.00,0.00
2014.09.17 15:37:28.309,12.35441,12.35755,0.00,0.00
2014.09.17 15:37:33.063,12.35541,12.35769,0.00,0.00
2014.09.17 15:37:33.113,12.35541,12.35828,0.00,0.00
2014.09.17 15:37:33.164,12.35541,12.35858,0.00,0.00
2014.09.17 15:37:33.884,12.35541,12.35845,0.00,0.00
2014.09.17 15:37:34.292,12.35541,12.35829,0.00,0.00
2014.09.17 15:37:34.756,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:35.351,12.35541,12.35829,0.00,0.00
2014.09.17 15:37:36.254,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:36.955,12.35541,12.3584,0.00,0.00
2014.09.17 15:37:37.067,12.35541,12.35859,0.00,0.00
2014.09.17 15:37:37.171,12.35541,12.35836,0.00,0.00
2014.09.17 15:37:37.658,12.35541,12.35841,0.00,0.00
2014.09.17 15:37:37.709,12.35497,12.35841,0.00,0.00
2014.09.17 15:37:37.759,12.35491,12.35758,0.00,0.00
2014.09.17 15:37:38.060,12.35491,12.35753,0.00,0.00
2014.09.17 15:37:38.261,12.35341,12.35669,0.00,0.00
2014.09.17 15:37:38.377,12.35341,12.35657,0.00,0.00
2014.09.17 15:37:39.377,12.35341,12.35647,0.00,0.00
2014.09.17 15:37:40.266,12.35341,12.35652,0.00,0.00
2014.09.17 15:37:40.367,12.35341,12.35635,0.00,0.00
2014.09.17 15:37:40.596,12.35341,12.3565,0.00,0.00
2014.09.17 15:37:41.079,12.35341,12.35635,0.00,0.00
2014.09.17 15:37:41.690,12.35341,12.35658,0.00,0.00
2014.09.17 15:37:42.272,12.35341,12.35648,0.00,0.00
2014.09.17 15:37:42.423,12.35292,12.35619,0.00,0.00
2014.09.17 15:37:42.473,12.35292,12.35579,0.00,0.00
2014.09.17 15:37:42.960,12.35292,12.35559,0.00,0.00
2014.09.17 15:37:43.380,12.35221,12.35559,0.00,0.00
2014.09.17 15:37:44.483,12.3527,12.35569,0.00,0.00
2014.09.17 15:37:44.662,12.35321,12.35637,0.00,0.00
2014.09.17 15:37:44.763,12.35321,12.35663,0.00,0.00
2014.09.17 15:37:45.492,12.35321,12.35642,0.00,0.00
2014.09.17 15:37:45.793,12.35321,12.35658,0.00,0.00
2014.09.17 15:37:46.095,12.35321,12.3564,0.00,0.00
2014.09.17 15:37:46.923,12.35321,12.35663,0.00,0.00
2014.09.17 15:37:47.633,12.35321,12.3564,0.00,0.00
2014.09.17 15:37:48.840,12.35321,12.35663,0.00,0.00
2014.09.17 15:37:50.825,12.35321,12.35638,0.00,0.00
2014.09.17 15:37:51.264,12.35321,12.35653,0.00,0.00
2014.09.17 15:38:05.181,12.35272,12.35583,0.00,0.00
2014.09.17 15:38:05.739,12.35271,12.35563,0.00,0.00
2014.09.17 15:38:06.277,12.35271,12.35502,0.00,0.00
2014.09.17 15:38:06.390,12.35171,12.35471,0.00,0.00
2014.09.17 15:38:06.491,12.35121,12.35462,0.00,0.00
2014.09.17 15:38:07.669,12.3512,12.35448,0.00,0.00
2014.09.17 15:38:07.832,12.35099,12.35429,0.00,0.00
2014.09.17 15:38:07.933,12.35084,12.35428,0.00,0.00
2014.09.17 15:38:08.855,12.35105,12.35447,0.00,0.00
2014.09.17 15:38:09.164,12.35221,12.35563,0.00,0.00
2014.09.17 15:38:09.474,12.35221,12.35541,0.00,0.00
2014.09.17 15:38:09.529,12.35221,12.35562,0.00,0.00
2014.09.17 15:38:10.440,12.35221,12.35548,0.00,0.00
2014.09.17 15:38:10.633,12.35221,12.35563,0.00,0.00
2014.09.17 15:38:11.015,12.35221,12.35529,0.00,0.00
2014.09.17 15:38:11.116,12.35183,12.35527,0.00,0.00
2014.09.17 15:38:11.167,12.35199,12.35541,0.00,0.00
2014.09.17 15:38:11.521,12.35177,12.35519,0.00,0.00
2014.09.17 15:38:12.335,12.35177,12.35479,0.00,0.00
2014.09.17 15:38:12.537,12.35122,12.35461,0.00,0.00
2014.09.17 15:38:13.068,12.35122,12.35459,0.00,0.00
2014.09.17 15:38:13.415,12.3511,12.35398,0.00,0.00
2014.09.17 15:38:13.940,12.35122,12.35454,0.00,0.00
2014.09.17 15:38:14.091,12.35169,12.35479,0.00,0.00
2014.09.17 15:38:14.393,12.3522,12.35498,0.00,0.00
2014.09.17 15:38:14.599,12.35221,12.35562,0.00,0.00
2014.09.17 15:38:15.495,12.35221,12.35546,0.00,0.00
2014.09.17 15:38:15.598,12.35221,12.35561,0.00,0.00
2014.09.17 15:38:15.699,12.35221,12.35544,0.00,0.00
2014.09.17 15:38:16.005,12.35221,12.35563,0.00,0.00
2014.09.17 15:38:18.072,12.35221,12.35538,0.00,0.00
2014.09.17 15:38:18.574,12.35221,12.35554,0.00,0.00
2014.09.17 15:38:18.875,12.35221,12.35538,0.00,0.00
2014.09.17 15:38:18.978,12.35221,12.35562,0.00,0.00
2014.09.17 15:38:22.294,12.35221,12.35538,0.00,0.00
2014.09.17 15:38:22.690,12.35221,12.35527,0.00,0.00
2014.09.17 15:38:22.912,12.35135,12.35471,0.00,0.00
2014.09.17 15:38:23.013,12.35122,12.35458,0.00,0.00
2014.09.17 15:38:23.642,12.35122,12.35445,0.00,0.00
2014.09.17 15:38:23.894,12.35122,12.35462,0.00,0.00
2014.09.17 15:38:23.944,12.3515,12.35478,0.00,0.00
2014.09.17 15:38:24.204,12.35122,12.35463,0.00,0.00
2014.09.17 15:38:24.857,12.35122,12.35464,0.00,0.00
2014.09.17 15:38:25.609,12.35134,12.35478,0.00,0.00
2014.09.17 15:38:25.725,12.35122,12.35458,0.00,0.00
2014.09.17 15:38:27.249,12.35122,12.35446,0.00,0.00
2014.09.17 15:38:27.513,12.35122,12.35458,0.00,0.00
2014.09.17 15:38:29.816,12.35122,12.35444,0.00,0.00
2014.09.17 15:38:30.321,12.35122,12.3546,0.00,0.00
2014.09.17 15:38:32.321,12.35122,12.35445,0.00,0.00
2014.09.17 15:38:32.926,12.35122,12.3546,0.00,0.00
2014.09.17 15:38:33.026,12.35122,12.35444,0.00,0.00
2014.09.17 15:38:33.427,12.35122,12.35463,0.00,0.00
2014.09.17 15:38:35.236,12.35122,12.35448,0.00,0.00
2014.09.17 15:38:35.881,12.35122,12.35463,0.00,0.00
2014.09.17 15:38:36.458,12.35134,12.35468,0.00,0.00
2014.09.17 15:38:36.559,12.35134,12.35471,0.00,0.00
2014.09.17 15:38:36.973,12.35122,12.35457,0.00,0.00
2014.09.17 15:38:38.188,12.35171,12.3548,0.00,0.00
2014.09.17 15:38:38.239,12.35171,12.35512,0.00,0.00
2014.09.17 15:38:38.289,12.35189,12.35519,0.00,0.00
2014.09.17 15:38:38.598,12.35171,12.35509,0.00,0.00
2014.09.17 15:38:38.698,12.35179,12.35519,0.00,0.00
2014.09.17 15:38:38.962,12.35171,12.35508,0.00,0.00
2014.09.17 15:38:39.414,12.35219,12.35549,0.00,0.00
2014.09.17 15:38:39.664,12.35221,12.35562,0.00,0.00
2014.09.17 15:38:41.774,12.35249,12.35562,0.00,0.00
2014.09.17 15:38:41.825,12.35249,12.35579,0.00,0.00
2014.09.17 15:38:41.925,12.35321,12.35637,0.00,0.00
2014.09.17 15:38:42.027,12.35321,12.3566,0.00,0.00
2014.09.17 15:38:42.331,12.35361,12.35645,0.00,0.00
2014.09.17 15:38:42.432,12.35361,12.35683,0.00,0.00
2014.09.17 15:38:42.533,12.35361,12.35699,0.00,0.00
2014.09.17 15:38:42.685,12.35361,12.35633,0.00,0.00
2014.09.17 15:38:42.785,12.35321,12.35633,0.00,0.00
2014.09.17 15:38:43.425,12.35321,12.35663,0.00,0.00
2014.09.17 15:38:43.608,12.3533,12.3567,0.00,0.00
2014.09.17 15:38:43.659,12.3533,12.35674,0.00,0.00
2014.09.17 15:38:43.810,12.35321,12.35644,0.00,0.00
2014.09.17 15:38:44.111,12.35422,12.35679,0.00,0.00
2014.09.17 15:38:44.413,12.35422,12.35718,0.00,0.00
2014.09.17 15:38:44.514,12.35422,12.35737,0.00,0.00
2014.09.17 15:38:45.519,12.35422,12.35727,0.00,0.00
2014.09.17 15:38:45.621,12.35422,12.35743,0.00,0.00
2014.09.17 15:38:45.919,12.35422,12.35732,0.00,0.00
2014.09.17 15:38:46.394,12.35402,12.35698,0.00,0.00
2014.09.17 15:38:46.545,12.35369,12.35698,0.00,0.00
2014.09.17 15:38:46.622,12.3535,12.35692,0.00,0.00
2014.09.17 15:38:46.723,12.3535,12.35679,0.00,0.00
2014.09.17 15:38:46.773,12.35322,12.35662,0.00,0.00
2014.09.17 15:38:47.056,12.35352,12.35679,0.00,0.00
2014.09.17 15:38:47.279,12.35363,12.35698,0.00,0.00
2014.09.17 15:38:47.435,12.35369,12.35698,0.00,0.00
2014.09.17 15:38:47.765,12.35389,12.35698,0.00,0.00
2014.09.17 15:38:47.818,12.35389,12.35708,0.00,0.00
2014.09.17 15:38:48.045,12.35351,12.35558,0.00,0.00
2014.09.17 15:38:48.095,12.35321,12.35558,0.00,0.00
2014.09.17 15:38:48.146,12.35224,12.35558,0.00,0.00
2014.09.17 15:38:48.246,12.35206,12.35548,0.00,0.00
2014.09.17 15:38:48.547,12.35219,12.35558,0.00,0.00
2014.09.17 15:38:48.648,12.35205,12.35549,0.00,0.00
2014.09.17 15:38:48.852,12.3522,12.35558,0.00,0.00
2014.09.17 15:38:49.363,12.35205,12.35549,0.00,0.00
2014.09.17 15:38:49.670,12.35219,12.35558,0.00,0.00
2014.09.17 15:38:50.685,12.35206,12.3555,0.00,0.00
2014.09.17 15:38:51.152,12.35219,12.35558,0.00,0.00
2014.09.17 15:38:52.456,12.35205,12.35549,0.00,0.00
2014.09.17 15:38:53.063,12.35219,12.35558,0.00,0.00
2014.09.17 15:38:58.879,12.35244,12.35558,0.00,0.00
2014.09.17 15:38:58.929,12.35252,12.35579,0.00,0.00
2014.09.17 15:38:58.980,12.35294,12.35579,0.00,0.00
2014.09.17 15:38:59.030,12.35294,12.35608,0.00,0.00
2014.09.17 15:38:59.081,12.35335,12.35608,0.00,0.00
2014.09.17 15:38:59.418,12.35392,12.35608,0.00,0.00
2014.09.17 15:38:59.477,12.35392,12.35679,0.00,0.00
2014.09.17 15:38:59.784,12.35392,12.35729,0.00,0.00
2014.09.17 15:38:59.983,12.35372,12.35707,0.00,0.00
2014.09.17 15:39:00.418,12.35372,12.35665,0.00,0.00
2014.09.17 15:39:00.774,12.35372,12.35655,0.00,0.00
2014.09.17 15:39:00.919,12.35321,12.35655,0.00,0.00
2014.09.17 15:39:01.188,12.35328,12.3567,0.00,0.00
2014.09.17 15:39:01.289,12.3534,12.35678,0.00,0.00
2014.09.17 15:39:01.590,12.35327,12.35671,0.00,0.00
2014.09.17 15:39:01.834,12.35339,12.35678,0.00,0.00
2014.09.17 15:39:01.985,12.35359,12.35699,0.00,0.00
2014.09.17 15:39:02.036,12.35375,12.35699,0.00,0.00
2014.09.17 15:39:02.239,12.35343,12.35687,0.00,0.00
2014.09.17 15:39:02.340,12.35371,12.35702,0.00,0.00
2014.09.17 15:39:09.115,12.35403,12.35728,0.00,0.00
2014.09.17 15:39:09.334,12.35421,12.35757,0.00,0.00
2014.09.17 15:39:09.535,12.35421,12.35731,0.00,0.00
2014.09.17 15:39:10.224,12.35421,12.35762,0.00,0.00
2014.09.17 15:39:12.140,12.35421,12.35737,0.00,0.00
2014.09.17 15:39:13.131,12.35421,12.35763,0.00,0.00
2014.09.17 15:39:13.232,12.35421,12.35754,0.00,0.00
2014.09.17 15:39:13.582,12.35421,12.35738,0.00,0.00
2014.09.17 15:39:14.535,12.35421,12.35726,0.00,0.00
2014.09.17 15:39:16.143,12.35421,12.3574,0.00,0.00
2014.09.17 15:39:17.093,12.35421,12.35726,0.00,0.00
2014.09.17 15:39:17.469,12.35421,12.35746,0.00,0.00
2014.09.17 15:39:17.546,12.35421,12.35758,0.00,0.00
2014.09.17 15:39:17.846,12.35421,12.35715,0.00,0.00
2014.09.17 15:39:17.897,12.35373,12.35715,0.00,0.00
2014.09.17 15:39:18.147,12.35372,12.35711,0.00,0.00
2014.09.17 15:39:18.248,12.35383,12.35727,0.00,0.00
2014.09.17 15:39:18.786,12.35372,12.35647,0.00,0.00
2014.09.17 15:39:19.293,12.35321,12.35647,0.00,0.00
2014.09.17 15:39:19.450,12.35321,12.35627,0.00,0.00
2014.09.17 15:39:19.650,12.35321,12.35659,0.00,0.00
2014.09.17 15:39:20.452,12.35321,12.35632,0.00,0.00
2014.09.17 15:39:21.383,12.35321,12.35661,0.00,0.00
2014.09.17 15:39:23.363,12.35321,12.35645,0.00,0.00
2014.09.17 15:39:23.467,12.35321,12.35663,0.00,0.00
2014.09.17 15:39:23.693,12.35321,12.3565,0.00,0.00
2014.09.17 15:39:24.035,12.35321,12.35648,0.00,0.00
2014.09.17 15:39:24.086,12.35321,12.35663,0.00,0.00
2014.09.17 15:39:25.310,12.35321,12.35647,0.00,0.00
2014.09.17 15:39:26.003,12.35321,12.35662,0.00,0.00
2014.09.17 15:39:26.062,12.35321,12.35647,0.00,0.00
2014.09.17 15:39:26.381,12.35321,12.35662,0.00,0.00
2014.09.17 15:39:26.994,12.35321,12.35645,0.00,0.00
2014.09.17 15:39:27.764,12.35321,12.3566,0.00,0.00
2014.09.17 15:39:28.313,12.35321,12.35645,0.00,0.00
2014.09.17 15:39:28.365,12.35321,12.3566,0.00,0.00
2014.09.17 15:39:28.973,12.35321,12.35645,0.00,0.00
2014.09.17 15:39:29.867,12.35321,12.35663,0.00,0.00
2014.09.17 15:39:30.769,12.35321,12.35643,0.00,0.00
2014.09.17 15:39:30.999,12.35321,12.35662,0.00,0.00
2014.09.17 15:39:31.680,12.35321,12.35642,0.00,0.00
2014.09.17 15:39:31.782,12.35321,12.35657,0.00,0.00
2014.09.17 15:39:31.972,12.35321,12.35646,0.00,0.00
2014.09.17 15:39:32.398,12.35321,12.35662,0.00,0.00
2014.09.17 15:39:32.934,12.35321,12.35646,0.00,0.00
2014.09.17 15:39:33.109,12.35321,12.35663,0.00,0.00
2014.09.17 15:39:33.923,12.35321,12.35647,0.00,0.00
2014.09.17 15:39:36.780,12.35321,12.35663,0.00,0.00
2014.09.17 15:39:38.000,12.35372,12.35663,0.00,0.00
2014.09.17 15:39:38.100,12.35394,12.3569,0.00,0.00
2014.09.17 15:39:38.151,12.35394,12.35738,0.00,0.00
2014.09.17 15:39:38.302,12.35419,12.35748,0.00,0.00
2014.09.17 15:39:38.929,12.35407,12.35748,0.00,0.00
2014.09.17 15:39:39.104,12.35419,12.35748,0.00,0.00
2014.09.17 15:39:39.427,12.35422,12.35763,0.00,0.00
2014.09.17 15:39:39.932,12.35422,12.35735,0.00,0.00
2014.09.17 15:39:40.035,12.35422,12.35763,0.00,0.00
2014.09.17 15:39:40.789,12.35422,12.35736,0.00,0.00
2014.09.17 15:39:41.792,12.35422,12.35751,0.00,0.00
2014.09.17 15:39:41.892,12.35422,12.35763,0.00,0.00
2014.09.17 15:39:43.998,12.35422,12.35744,0.00,0.00
2014.09.17 15:39:44.599,12.35422,12.35763,0.00,0.00
2014.09.17 15:39:45.900,12.35422,12.35745,0.00,0.00
2014.09.17 15:39:46.138,12.35422,12.35761,0.00,0.00
2014.09.17 15:39:47.128,12.35422,12.35748,0.00,0.00
2014.09.17 15:39:47.303,12.35422,12.35762,0.00,0.00
2014.09.17 15:39:48.117,12.35422,12.3574,0.00,0.00
2014.09.17 15:39:48.905,12.35422,12.35756,0.00,0.00
2014.09.17 15:39:49.908,12.35422,12.35742,0.00,0.00
2014.09.17 15:39:50.809,12.35422,12.35762,0.00,0.00
2014.09.17 15:39:52.613,12.35422,12.35742,0.00,0.00
2014.09.17 15:39:53.214,12.35422,12.35762,0.00,0.00
2014.09.17 15:39:53.615,12.35455,12.3577,0.00,0.00
2014.09.17 15:39:53.817,12.35522,12.35858,0.00,0.00
2014.09.17 15:39:54.116,12.35522,12.35843,0.00,0.00
2014.09.17 15:39:54.228,12.35522,12.35858,0.00,0.00
2014.09.17 15:39:55.345,12.35522,12.35827,0.00,0.00
2014.09.17 15:39:56.157,12.35522,12.35855,0.00,0.00
2014.09.17 15:39:58.022,12.35522,12.35823,0.00,0.00
2014.09.17 15:39:58.350,12.35522,12.3584,0.00,0.00
2014.09.17 15:39:58.451,12.35522,12.35853,0.00,0.00
2014.09.17 15:39:59.439,12.35522,12.35838,0.00,0.00
2014.09.17 15:40:00.127,12.35522,12.35822,0.00,0.00
2014.09.17 15:40:00.331,12.35522,12.35854,0.00,0.00
2014.09.17 15:40:00.408,12.35529,12.35854,0.00,0.00
2014.09.17 15:40:00.559,12.35621,12.35955,0.00,0.00
2014.09.17 15:40:00.660,12.35621,12.3594,0.00,0.00
2014.09.17 15:40:00.761,12.35621,12.35957,0.00,0.00
2014.09.17 15:40:01.472,12.35621,12.35959,0.00,0.00
2014.09.17 15:40:02.034,12.35621,12.3593,0.00,0.00
2014.09.17 15:40:02.643,12.35621,12.35946,0.00,0.00
2014.09.17 15:40:04.137,12.35621,12.35931,0.00,0.00
2014.09.17 15:40:05.039,12.35621,12.35867,0.00,0.00
2014.09.17 15:40:05.089,12.35571,12.35867,0.00,0.00
2014.09.17 15:40:05.247,12.35571,12.35847,0.00,0.00
2014.09.17 15:40:06.378,12.35521,12.35847,0.00,0.00
2014.09.17 15:40:06.842,12.35521,12.35863,0.00,0.00
2014.09.17 15:40:07.388,12.35521,12.35849,0.00,0.00
2014.09.17 15:40:07.743,12.35521,12.35862,0.00,0.00
