2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:40:10.047,12.35521,12.3585,0.00,0.00
2014.09.17 15:40:10.447,12.35521,12.35863,0.00,0.00
2014.09.17 15:40:10.669,12.35519,12.35849,0.00,0.00
2014.09.17 15:40:10.971,12.35471,12.35762,0.00,0.00
2014.09.17 15:40:11.988,12.35421,12.35762,0.00,0.00
2014.09.17 15:40:12.233,12.35421,12.35671,0.00,0.00
2014.09.17 15:40:12.534,12.35421,12.35662,0.00,0.00
2014.09.17 15:40:12.790,12.35321,12.35662,0.00,0.00
2014.09.17 15:40:29.390,12.35372,12.35671,0.00,0.00
2014.09.17 15:40:29.491,12.35421,12.3574,0.00,0.00
2014.09.17 15:40:29.592,12.35422,12.35748,0.00,0.00
2014.09.17 15:40:30.799,12.35422,12.35764,0.00,0.00
2014.09.17 15:40:40.147,12.35422,12.35749,0.00,0.00
2014.09.17 15:40:40.197,12.35391,12.35735,0.00,0.00
2014.09.17 15:40:40.248,12.35391,12.35729,0.00,0.00
2014.09.17 15:40:40.298,12.35372,12.35714,0.00,0.00
2014.09.17 15:40:40.559,12.35372,12.3567,0.00,0.00
2014.09.17 15:40:40.891,12.35371,12.35665,0.00,0.00
2014.09.17 15:40:41.601,12.35321,12.35665,0.00,0.00
2014.09.17 15:40:42.349,12.35421,12.35665,0.00,0.00
2014.09.17 15:40:42.449,12.35421,12.3574,0.00,0.00
2014.09.17 15:40:42.600,12.35422,12.35764,0.00,0.00
2014.09.17 15:40:51.409,12.35472,12.35764,0.00,0.00
2014.09.17 15:40:51.560,12.35497,12.35839,0.00,0.00
2014.09.17 15:40:51.617,12.35522,12.35848,0.00,0.00
2014.09.17 15:40:52.825,12.35522,12.35864,0.00,0.00
2014.09.17 15:40:58.517,12.35522,12.35848,0.00,0.00
2014.09.17 15:40:58.567,12.35496,12.3584,0.00,0.00
2014.09.17 15:40:58.618,12.35496,12.35829,0.00,0.00
2014.09.17 15:41:00.125,12.35496,12.3584,0.00,0.00
2014.09.17 15:41:00.392,12.35496,12.35829,0.00,0.00
2014.09.17 15:41:01.246,12.35471,12.35809,0.00,0.00
2014.09.17 15:41:01.297,12.35467,12.3577,0.00,0.00
2014.09.17 15:41:01.347,12.35442,12.3577,0.00,0.00
2014.09.17 15:41:02.016,12.35442,12.35771,0.00,0.00
2014.09.17 15:41:02.711,12.35442,12.3577,0.00,0.00
2014.09.17 15:41:05.050,12.35442,12.35771,0.00,0.00
2014.09.17 15:41:07.080,12.35442,12.3577,0.00,0.00
2014.09.17 15:41:07.627,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:10.848,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:11.588,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:12.475,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:14.713,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:15.531,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:16.754,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:17.531,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:18.079,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:19.810,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:20.621,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:21.874,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:22.552,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:23.672,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:26.104,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:26.204,12.3545,12.35774,0.00,0.00
2014.09.17 15:41:26.355,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:26.881,12.35541,12.35862,0.00,0.00
2014.09.17 15:41:27.158,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:27.486,12.35541,12.35858,0.00,0.00
2014.09.17 15:41:28.347,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:29.651,12.35541,12.3586,0.00,0.00
2014.09.17 15:41:30.953,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:32.154,12.35541,12.35869,0.00,0.00
2014.09.17 15:41:32.517,12.35541,12.35859,0.00,0.00
2014.09.17 15:41:32.568,12.35541,12.35869,0.00,0.00
2014.09.17 15:41:34.139,12.35527,12.35771,0.00,0.00
2014.09.17 15:41:34.189,12.35492,12.35771,0.00,0.00
2014.09.17 15:41:35.536,12.35441,12.35771,0.00,0.00
2014.09.17 15:41:36.071,12.35441,12.3577,0.00,0.00
2014.09.17 15:41:39.700,12.35447,12.3577,0.00,0.00
2014.09.17 15:41:39.801,12.35497,12.35829,0.00,0.00
2014.09.17 15:41:39.901,12.35521,12.35829,0.00,0.00
2014.09.17 15:41:40.177,12.35506,12.35829,0.00,0.00
2014.09.17 15:41:40.277,12.35532,12.35829,0.00,0.00
2014.09.17 15:41:40.328,12.35532,12.35868,0.00,0.00
2014.09.17 15:41:40.972,12.35532,12.35869,0.00,0.00
2014.09.17 15:41:41.036,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:42.139,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:42.683,12.35541,12.35861,0.00,0.00
2014.09.17 15:41:43.184,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:43.621,12.35541,12.3586,0.00,0.00
2014.09.17 15:41:44.109,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:44.488,12.35541,12.35863,0.00,0.00
2014.09.17 15:41:45.239,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:45.290,12.35541,12.35862,0.00,0.00
2014.09.17 15:41:45.791,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:49.246,12.35541,12.35871,0.00,0.00
2014.09.17 15:41:53.329,12.35541,12.3587,0.00,0.00
2014.09.17 15:41:53.435,12.35606,12.3587,0.00,0.00
2014.09.17 15:41:53.536,12.35641,12.35971,0.00,0.00
2014.09.17 15:41:54.134,12.35641,12.35959,0.00,0.00
2014.09.17 15:41:54.285,12.35641,12.35971,0.00,0.00
2014.09.17 15:41:54.838,12.35641,12.35961,0.00,0.00
2014.09.17 15:41:55.440,12.35641,12.35971,0.00,0.00
2014.09.17 15:41:58.017,12.35641,12.3597,0.00,0.00
2014.09.17 15:41:59.136,12.35641,12.35971,0.00,0.00
2014.09.17 15:42:01.809,12.35641,12.3597,0.00,0.00
2014.09.17 15:42:03.842,12.35641,12.35971,0.00,0.00
2014.09.17 15:42:04.549,12.35641,12.3597,0.00,0.00
2014.09.17 15:42:06.379,12.35641,12.35971,0.00,0.00
2014.09.17 15:42:08.916,12.35641,12.3597,0.00,0.00
2014.09.17 15:42:10.335,12.35641,12.3587,0.00,0.00
2014.09.17 15:42:10.442,12.35592,12.35871,0.00,0.00
2014.09.17 15:42:11.053,12.35592,12.3587,0.00,0.00
2014.09.17 15:42:11.763,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:16.054,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:18.188,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:18.795,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:19.940,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:24.970,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:26.879,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:27.492,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:28.219,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:28.730,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:29.556,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:29.606,12.35541,12.35869,0.00,0.00
2014.09.17 15:42:30.579,12.35541,12.35871,0.00,0.00
2014.09.17 15:42:43.645,12.35541,12.3587,0.00,0.00
2014.09.17 15:42:44.175,12.35541,12.35869,0.00,0.00
2014.09.17 15:42:45.636,12.35541,12.35868,0.00,0.00
2014.09.17 15:43:04.536,12.35541,12.35859,0.00,0.00
2014.09.17 15:43:04.800,12.35541,12.35871,0.00,0.00
2014.09.17 15:43:09.607,12.35541,12.35859,0.00,0.00
2014.09.17 15:43:09.808,12.35541,12.35868,0.00,0.00
2014.09.17 15:43:09.909,12.35541,12.35871,0.00,0.00
2014.09.17 15:43:10.894,12.35541,12.3587,0.00,0.00
2014.09.17 15:43:11.244,12.35527,12.35869,0.00,0.00
2014.09.17 15:43:11.356,12.35525,12.35869,0.00,0.00
2014.09.17 15:43:12.674,12.35541,12.35869,0.00,0.00
2014.09.17 15:43:19.033,12.35606,12.3587,0.00,0.00
2014.09.17 15:43:19.184,12.35641,12.3595,0.00,0.00
2014.09.17 15:43:19.235,12.35641,12.35971,0.00,0.00
2014.09.17 15:43:19.534,12.35641,12.35954,0.00,0.00
2014.09.17 15:43:19.850,12.35641,12.35969,0.00,0.00
2014.09.17 15:43:20.663,12.35641,12.35955,0.00,0.00
2014.09.17 15:43:22.382,12.35641,12.3597,0.00,0.00
2014.09.17 15:43:23.069,12.35641,12.35971,0.00,0.00
2014.09.17 15:43:24.153,12.35641,12.3597,0.00,0.00
2014.09.17 15:43:26.050,12.35647,12.3597,0.00,0.00
2014.09.17 15:43:26.151,12.35692,12.36035,0.00,0.00
2014.09.17 15:43:26.451,12.35692,12.36025,0.00,0.00
2014.09.17 15:43:26.774,12.35692,12.35967,0.00,0.00
2014.09.17 15:43:27.414,12.35641,12.35967,0.00,0.00
2014.09.17 15:43:35.488,12.35641,12.35956,0.00,0.00
2014.09.17 15:43:35.767,12.35641,12.35968,0.00,0.00
2014.09.17 15:43:37.269,12.35641,12.35957,0.00,0.00
2014.09.17 15:43:37.599,12.35641,12.35968,0.00,0.00
2014.09.17 15:43:38.539,12.35641,12.35971,0.00,0.00
2014.09.17 15:43:39.073,12.35641,12.35963,0.00,0.00
2014.09.17 15:43:39.586,12.35641,12.35971,0.00,0.00
2014.09.17 15:43:40.189,12.35641,12.3597,0.00,0.00
2014.09.17 15:43:41.075,12.35641,12.35963,0.00,0.00
2014.09.17 15:43:43.880,12.35641,12.3597,0.00,0.00
2014.09.17 15:43:44.687,12.35641,12.35971,0.00,0.00
2014.09.17 15:43:45.988,12.35641,12.3596,0.00,0.00
2014.09.17 15:43:47.290,12.35641,12.35943,0.00,0.00
2014.09.17 15:43:47.513,12.35641,12.35965,0.00,0.00
2014.09.17 15:43:51.799,12.35641,12.35897,0.00,0.00
2014.09.17 15:43:51.850,12.35591,12.35871,0.00,0.00
2014.09.17 15:43:52.274,12.35531,12.35818,0.00,0.00
2014.09.17 15:43:52.324,12.35531,12.3577,0.00,0.00
2014.09.17 15:43:52.425,12.35456,12.35771,0.00,0.00
2014.09.17 15:43:52.501,12.35442,12.35771,0.00,0.00
2014.09.17 15:43:52.714,12.35442,12.35769,0.00,0.00
2014.09.17 15:43:52.814,12.35442,12.35771,0.00,0.00
2014.09.17 15:43:54.645,12.35442,12.3577,0.00,0.00
2014.09.17 15:43:56.785,12.35442,12.35771,0.00,0.00
2014.09.17 15:43:57.396,12.35442,12.3577,0.00,0.00
2014.09.17 15:43:58.005,12.35442,12.35771,0.00,0.00
2014.09.17 15:43:58.573,12.35442,12.35769,0.00,0.00
2014.09.17 15:44:00.634,12.35431,12.35769,0.00,0.00
2014.09.17 15:44:00.746,12.35391,12.357,0.00,0.00
2014.09.17 15:44:01.258,12.35391,12.3567,0.00,0.00
2014.09.17 15:44:02.066,12.35341,12.3567,0.00,0.00
2014.09.17 15:44:03.056,12.35341,12.35671,0.00,0.00
2014.09.17 15:44:04.455,12.35341,12.3567,0.00,0.00
2014.09.17 15:44:04.505,12.35391,12.3567,0.00,0.00
2014.09.17 15:44:04.707,12.35461,12.35769,0.00,0.00
2014.09.17 15:44:04.757,12.35526,12.35769,0.00,0.00
2014.09.17 15:44:04.923,12.35542,12.35849,0.00,0.00
2014.09.17 15:44:17.959,12.35542,12.35868,0.00,0.00
2014.09.17 15:44:30.923,12.35542,12.35864,0.00,0.00
2014.09.17 15:44:31.310,12.35542,12.3577,0.00,0.00
2014.09.17 15:44:31.413,12.35542,12.35821,0.00,0.00
2014.09.17 15:44:33.238,12.35542,12.3585,0.00,0.00
2014.09.17 15:44:33.326,12.35542,12.35865,0.00,0.00
2014.09.17 15:44:51.955,12.35521,12.35865,0.00,0.00
2014.09.17 15:44:52.005,12.3551,12.35829,0.00,0.00
2014.09.17 15:44:52.310,12.3551,12.35819,0.00,0.00
2014.09.17 15:44:57.896,12.35492,12.35819,0.00,0.00
2014.09.17 15:44:57.997,12.35505,12.35819,0.00,0.00
2014.09.17 15:44:58.097,12.35492,12.35819,0.00,0.00
2014.09.17 15:45:00.206,12.35491,12.35819,0.00,0.00
2014.09.17 15:45:00.257,12.35491,12.3577,0.00,0.00
2014.09.17 15:45:00.307,12.3547,12.3577,0.00,0.00
2014.09.17 15:45:00.408,12.35441,12.3577,0.00,0.00
2014.09.17 15:45:01.276,12.35441,12.35771,0.00,0.00
2014.09.17 15:45:02.193,12.35441,12.3577,0.00,0.00
2014.09.17 15:45:03.313,12.35441,12.35771,0.00,0.00
2014.09.17 15:45:04.436,12.35441,12.3577,0.00,0.00
2014.09.17 15:45:05.109,12.35441,12.35771,0.00,0.00
2014.09.17 15:45:05.300,12.3543,12.3577,0.00,0.00
2014.09.17 15:45:06.167,12.3543,12.35671,0.00,0.00
2014.09.17 15:45:06.217,12.35421,12.35671,0.00,0.00
2014.09.17 15:45:06.268,12.35405,12.35659,0.00,0.00
2014.09.17 15:45:06.368,12.35355,12.35659,0.00,0.00
2014.09.17 15:45:06.419,12.35331,12.35659,0.00,0.00
2014.09.17 15:45:08.300,12.35331,12.35571,0.00,0.00
2014.09.17 15:45:08.451,12.35271,12.3557,0.00,0.00
2014.09.17 15:45:08.502,12.35255,12.3557,0.00,0.00
2014.09.17 15:45:08.742,12.35251,12.3557,0.00,0.00
2014.09.17 15:45:09.315,12.35251,12.35571,0.00,0.00
2014.09.17 15:45:09.665,12.35231,12.35559,0.00,0.00
2014.09.17 15:45:17.438,12.35256,12.35559,0.00,0.00
2014.09.17 15:45:17.640,12.35305,12.3562,0.00,0.00
2014.09.17 15:45:18.356,12.35331,12.3562,0.00,0.00
2014.09.17 15:45:18.407,12.35331,12.35658,0.00,0.00
2014.09.17 15:45:21.279,12.35331,12.3562,0.00,0.00
2014.09.17 15:45:21.381,12.3529,12.35608,0.00,0.00
2014.09.17 15:45:21.481,12.35265,12.35608,0.00,0.00
2014.09.17 15:45:21.582,12.3528,12.35608,0.00,0.00
2014.09.17 15:45:21.943,12.3533,12.35608,0.00,0.00
2014.09.17 15:45:22.654,12.3533,12.35658,0.00,0.00
2014.09.17 15:45:25.035,12.3533,12.35629,0.00,0.00
2014.09.17 15:45:25.236,12.35251,12.35571,0.00,0.00
2014.09.17 15:45:29.555,12.35251,12.35594,0.00,0.00
2014.09.17 15:45:29.606,12.35256,12.35559,0.00,0.00
2014.09.17 15:45:30.907,12.35256,12.35598,0.00,0.00
2014.09.17 15:45:32.640,12.35255,12.35599,0.00,0.00
2014.09.17 15:45:32.808,12.35252,12.35548,0.00,0.00
2014.09.17 15:45:33.095,12.35232,12.35548,0.00,0.00
2014.09.17 15:45:33.351,12.35232,12.35513,0.00,0.00
2014.09.17 15:45:33.401,12.35192,12.35513,0.00,0.00
2014.09.17 15:45:33.711,12.35192,12.35524,0.00,0.00
2014.09.17 15:45:33.811,12.35182,12.35524,0.00,0.00
2014.09.17 15:45:33.862,12.35171,12.35513,0.00,0.00
2014.09.17 15:45:34.423,12.3517,12.35514,0.00,0.00
2014.09.17 15:45:34.766,12.35208,12.35552,0.00,0.00
2014.09.17 15:45:35.374,12.35208,12.35519,0.00,0.00
2014.09.17 15:45:37.354,12.35208,12.35539,0.00,0.00
2014.09.17 15:45:38.564,12.35208,12.35538,0.00,0.00
2014.09.17 15:45:40.562,12.35208,12.35552,0.00,0.00
2014.09.17 15:45:41.235,12.35208,12.35539,0.00,0.00
2014.09.17 15:45:43.939,12.35209,12.35539,0.00,0.00
2014.09.17 15:45:50.716,12.35209,12.35489,0.00,0.00
2014.09.17 15:45:50.767,12.35172,12.35471,0.00,0.00
2014.09.17 15:45:50.867,12.35171,12.35452,0.00,0.00
2014.09.17 15:45:50.944,12.35111,12.35452,0.00,0.00
2014.09.17 15:45:52.124,12.35108,12.35438,0.00,0.00
2014.09.17 15:46:03.566,12.35108,12.35388,0.00,0.00
2014.09.17 15:46:03.616,12.35084,12.35371,0.00,0.00
2014.09.17 15:46:03.717,12.35028,12.3537,0.00,0.00
2014.09.17 15:46:03.781,12.35012,12.35351,0.00,0.00
2014.09.17 15:46:04.994,12.35009,12.35339,0.00,0.00
2014.09.17 15:46:05.335,12.34994,12.35336,0.00,0.00
2014.09.17 15:46:06.799,12.35008,12.35339,0.00,0.00
2014.09.17 15:46:09.434,12.35001,12.35289,0.00,0.00
2014.09.17 15:46:10.606,12.34989,12.35289,0.00,0.00
2014.09.17 15:46:11.704,12.34989,12.35309,0.00,0.00
2014.09.17 15:46:11.847,12.34958,12.35302,0.00,0.00
2014.09.17 15:46:12.109,12.34983,12.35309,0.00,0.00
2014.09.17 15:46:12.443,12.34951,12.35248,0.00,0.00
2014.09.17 15:46:13.024,12.34908,12.35248,0.00,0.00
2014.09.17 15:46:13.612,12.34923,12.35248,0.00,0.00
2014.09.17 15:46:14.156,12.34958,12.35258,0.00,0.00
2014.09.17 15:46:14.454,12.34958,12.35288,0.00,0.00
2014.09.17 15:46:15.526,12.34983,12.35288,0.00,0.00
2014.09.17 15:46:17.425,12.35001,12.35288,0.00,0.00
2014.09.17 15:46:17.526,12.35001,12.35327,0.00,0.00
2014.09.17 15:46:17.837,12.35001,12.35309,0.00,0.00
2014.09.17 15:46:18.743,12.34983,12.35308,0.00,0.00
2014.09.17 15:46:20.837,12.34983,12.35288,0.00,0.00
2014.09.17 15:46:23.814,12.34983,12.35269,0.00,0.00
2014.09.17 15:46:24.952,12.34958,12.35269,0.00,0.00
2014.09.17 15:46:25.458,12.34983,12.35269,0.00,0.00
2014.09.17 15:46:27.187,12.35003,12.35269,0.00,0.00
2014.09.17 15:46:28.214,12.35003,12.35319,0.00,0.00
2014.09.17 15:46:28.365,12.34987,12.35319,0.00,0.00
2014.09.17 15:46:28.466,12.34972,12.35316,0.00,0.00
2014.09.17 15:46:29.686,12.34972,12.35269,0.00,0.00
2014.09.17 15:46:30.461,12.34993,12.35269,0.00,0.00
2014.09.17 15:46:30.963,12.34993,12.35319,0.00,0.00
2014.09.17 15:46:31.374,12.35008,12.35319,0.00,0.00
2014.09.17 15:46:32.408,12.34971,12.35269,0.00,0.00
2014.09.17 15:46:32.509,12.34907,12.35251,0.00,0.00
2014.09.17 15:46:33.713,12.34907,12.35219,0.00,0.00
2014.09.17 15:46:37.987,12.34932,12.35219,0.00,0.00
2014.09.17 15:46:38.375,12.34907,12.35219,0.00,0.00
2014.09.17 15:46:46.372,12.34907,12.35251,0.00,0.00
2014.09.17 15:46:46.422,12.34932,12.35269,0.00,0.00
2014.09.17 15:46:46.837,12.35008,12.35269,0.00,0.00
2014.09.17 15:46:47.683,12.35008,12.35319,0.00,0.00
2014.09.17 15:46:50.545,12.35008,12.35348,0.00,0.00
2014.09.17 15:46:50.646,12.35022,12.35348,0.00,0.00
2014.09.17 15:46:50.747,12.35033,12.35368,0.00,0.00
2014.09.17 15:46:50.797,12.35052,12.35368,0.00,0.00
2014.09.17 15:46:50.898,12.35023,12.35367,0.00,0.00
2014.09.17 15:46:51.036,12.35067,12.35368,0.00,0.00
2014.09.17 15:46:51.383,12.35078,12.35368,0.00,0.00
2014.09.17 15:46:51.641,12.35057,12.35368,0.00,0.00
2014.09.17 15:46:55.205,12.35048,12.35368,0.00,0.00
2014.09.17 15:46:56.594,12.35048,12.35318,0.00,0.00
2014.09.17 15:46:56.645,12.35032,12.35318,0.00,0.00
2014.09.17 15:46:56.746,12.34992,12.35318,0.00,0.00
2014.09.17 15:46:57.010,12.35009,12.35318,0.00,0.00
2014.09.17 15:46:57.339,12.34992,12.35318,0.00,0.00
2014.09.17 15:46:57.856,12.35009,12.35318,0.00,0.00
2014.09.17 15:46:58.212,12.34993,12.35318,0.00,0.00
2014.09.17 15:46:59.126,12.35006,12.35318,0.00,0.00
2014.09.17 15:47:01.159,12.3499,12.35318,0.00,0.00
2014.09.17 15:47:03.625,12.35003,12.35318,0.00,0.00
2014.09.17 15:47:18.652,12.34972,12.35318,0.00,0.00
2014.09.17 15:47:18.706,12.34972,12.35269,0.00,0.00
2014.09.17 15:47:18.806,12.34932,12.35269,0.00,0.00
2014.09.17 15:47:18.857,12.34908,12.35252,0.00,0.00
2014.09.17 15:47:20.034,12.34908,12.35219,0.00,0.00
2014.09.17 15:47:36.199,12.34908,12.35119,0.00,0.00
2014.09.17 15:47:36.250,12.34872,12.35119,0.00,0.00
2014.09.17 15:47:36.350,12.34808,12.35119,0.00,0.00
2014.09.17 15:47:36.502,12.34771,12.35069,0.00,0.00
2014.09.17 15:47:36.613,12.34741,12.35052,0.00,0.00
2014.09.17 15:47:36.663,12.34708,12.34968,0.00,0.00
2014.09.17 15:47:36.982,12.34719,12.34968,0.00,0.00
2014.09.17 15:47:38.063,12.34719,12.35019,0.00,0.00
2014.09.17 15:47:38.827,12.34693,12.35019,0.00,0.00
2014.09.17 15:47:38.927,12.34708,12.35019,0.00,0.00
2014.09.17 15:47:45.213,12.34708,12.34969,0.00,0.00
2014.09.17 15:47:45.264,12.34693,12.34969,0.00,0.00
2014.09.17 15:47:45.364,12.34723,12.34969,0.00,0.00
2014.09.17 15:47:45.466,12.34708,12.34969,0.00,0.00
2014.09.17 15:47:46.533,12.34708,12.35019,0.00,0.00
2014.09.17 15:47:48.430,12.34672,12.34977,0.00,0.00
2014.09.17 15:47:48.586,12.34654,12.34969,0.00,0.00
2014.09.17 15:47:48.687,12.34629,12.34969,0.00,0.00
2014.09.17 15:47:48.832,12.34609,12.34951,0.00,0.00
2014.09.17 15:47:49.852,12.34609,12.34919,0.00,0.00
2014.09.17 15:47:50.736,12.34641,12.34951,0.00,0.00
2014.09.17 15:47:51.038,12.34709,12.35019,0.00,0.00
2014.09.17 15:47:51.540,12.34685,12.35019,0.00,0.00
2014.09.17 15:47:52.651,12.34697,12.35019,0.00,0.00
2014.09.17 15:47:52.993,12.34708,12.35019,0.00,0.00
2014.09.17 15:47:53.143,12.34684,12.35019,0.00,0.00
2014.09.17 15:47:53.244,12.34708,12.35019,0.00,0.00
2014.09.17 15:47:54.847,12.3469,12.35019,0.00,0.00
2014.09.17 15:47:55.197,12.34708,12.35019,0.00,0.00
2014.09.17 15:47:55.648,12.34686,12.35019,0.00,0.00
2014.09.17 15:47:56.149,12.34701,12.35019,0.00,0.00
2014.09.17 15:47:57.604,12.34702,12.35019,0.00,0.00
2014.09.17 15:47:58.600,12.34707,12.35019,0.00,0.00
2014.09.17 15:48:01.260,12.34702,12.35019,0.00,0.00
2014.09.17 15:48:01.567,12.3471,12.35019,0.00,0.00
2014.09.17 15:48:01.668,12.34702,12.35019,0.00,0.00
2014.09.17 15:48:02.061,12.3471,12.35019,0.00,0.00
2014.09.17 15:48:03.669,12.34702,12.35019,0.00,0.00
2014.09.17 15:48:03.898,12.34711,12.35019,0.00,0.00
2014.09.17 15:48:04.366,12.34702,12.35019,0.00,0.00
2014.09.17 15:48:05.668,12.34711,12.35019,0.00,0.00
2014.09.17 15:48:06.369,12.34702,12.35019,0.00,0.00
2014.09.17 15:48:06.420,12.34694,12.35019,0.00,0.00
2014.09.17 15:48:06.770,12.3471,12.35019,0.00,0.00
2014.09.17 15:48:07.342,12.3471,12.35054,0.00,0.00
2014.09.17 15:48:07.392,12.34766,12.35068,0.00,0.00
2014.09.17 15:48:07.701,12.34807,12.35068,0.00,0.00
2014.09.17 15:48:08.675,12.34778,12.35068,0.00,0.00
2014.09.17 15:48:08.776,12.34778,12.35119,0.00,0.00
2014.09.17 15:48:09.077,12.34806,12.35119,0.00,0.00
2014.09.17 15:48:09.377,12.34788,12.35119,0.00,0.00
2014.09.17 15:48:09.878,12.34772,12.35116,0.00,0.00
2014.09.17 15:48:10.680,12.34805,12.35119,0.00,0.00
2014.09.17 15:48:10.780,12.34788,12.35119,0.00,0.00
2014.09.17 15:48:10.980,12.34802,12.35119,0.00,0.00
2014.09.17 15:48:11.287,12.34774,12.35118,0.00,0.00
2014.09.17 15:48:11.982,12.34809,12.35119,0.00,0.00
2014.09.17 15:48:12.204,12.34793,12.35119,0.00,0.00
2014.09.17 15:48:12.527,12.34808,12.35119,0.00,0.00
2014.09.17 15:48:12.628,12.34792,12.35119,0.00,0.00
2014.09.17 15:48:12.984,12.3478,12.35119,0.00,0.00
2014.09.17 15:48:13.385,12.34796,12.35119,0.00,0.00
2014.09.17 15:48:13.586,12.34772,12.35112,0.00,0.00
2014.09.17 15:48:14.129,12.34771,12.35098,0.00,0.00
