2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:48:14.888,12.34789,12.35119,0.00,0.00
2014.09.17 15:48:16.191,12.34803,12.35119,0.00,0.00
2014.09.17 15:48:16.441,12.34787,12.35119,0.00,0.00
2014.09.17 15:48:19.132,12.34772,12.35115,0.00,0.00
2014.09.17 15:48:20.192,12.34771,12.35115,0.00,0.00
2014.09.17 15:48:21.291,12.34772,12.35115,0.00,0.00
2014.09.17 15:48:21.499,12.34786,12.35119,0.00,0.00
2014.09.17 15:48:22.099,12.34774,12.35116,0.00,0.00
2014.09.17 15:48:25.028,12.34809,12.35119,0.00,0.00
2014.09.17 15:48:25.180,12.34821,12.35165,0.00,0.00
2014.09.17 15:48:25.230,12.34861,12.35165,0.00,0.00
2014.09.17 15:48:25.636,12.34911,12.35169,0.00,0.00
2014.09.17 15:48:25.750,12.34942,12.35279,0.00,0.00
2014.09.17 15:48:25.801,12.34961,12.35279,0.00,0.00
2014.09.17 15:48:25.851,12.34987,12.35318,0.00,0.00
2014.09.17 15:48:25.955,12.35007,12.35318,0.00,0.00
2014.09.17 15:48:26.056,12.34979,12.35318,0.00,0.00
2014.09.17 15:48:26.157,12.34994,12.35318,0.00,0.00
2014.09.17 15:48:26.208,12.34978,12.35318,0.00,0.00
2014.09.17 15:48:26.309,12.35009,12.35318,0.00,0.00
2014.09.17 15:48:26.408,12.34995,12.35318,0.00,0.00
2014.09.17 15:48:26.609,12.35011,12.35318,0.00,0.00
2014.09.17 15:48:26.809,12.34998,12.35318,0.00,0.00
2014.09.17 15:48:26.910,12.35011,12.35318,0.00,0.00
2014.09.17 15:48:27.110,12.3499,12.35318,0.00,0.00
2014.09.17 15:48:27.352,12.35006,12.35318,0.00,0.00
2014.09.17 15:48:27.412,12.3499,12.35318,0.00,0.00
2014.09.17 15:48:28.514,12.35007,12.35318,0.00,0.00
2014.09.17 15:48:28.814,12.3499,12.35318,0.00,0.00
2014.09.17 15:48:29.442,12.34976,12.35318,0.00,0.00
2014.09.17 15:48:29.561,12.35001,12.35318,0.00,0.00
2014.09.17 15:48:29.848,12.35028,12.35359,0.00,0.00
2014.09.17 15:48:29.949,12.35051,12.35359,0.00,0.00
2014.09.17 15:48:30.100,12.35045,12.35359,0.00,0.00
2014.09.17 15:48:30.217,12.35061,12.35359,0.00,0.00
2014.09.17 15:48:30.441,12.35101,12.35405,0.00,0.00
2014.09.17 15:48:30.541,12.35101,12.35428,0.00,0.00
2014.09.17 15:48:31.018,12.35101,12.3543,0.00,0.00
2014.09.17 15:48:31.319,12.35101,12.35414,0.00,0.00
2014.09.17 15:48:32.339,12.35101,12.35433,0.00,0.00
2014.09.17 15:48:32.722,12.35101,12.35415,0.00,0.00
2014.09.17 15:48:35.263,12.35101,12.3543,0.00,0.00
2014.09.17 15:48:36.029,12.35101,12.35433,0.00,0.00
2014.09.17 15:48:37.333,12.35101,12.35415,0.00,0.00
2014.09.17 15:48:37.957,12.35061,12.35359,0.00,0.00
2014.09.17 15:48:38.108,12.35001,12.3534,0.00,0.00
2014.09.17 15:48:38.158,12.35001,12.35318,0.00,0.00
2014.09.17 15:48:39.275,12.35001,12.35331,0.00,0.00
2014.09.17 15:48:39.750,12.35001,12.35316,0.00,0.00
2014.09.17 15:48:40.051,12.35001,12.35332,0.00,0.00
2014.09.17 15:48:40.177,12.35001,12.35317,0.00,0.00
2014.09.17 15:48:41.304,12.35005,12.35349,0.00,0.00
2014.09.17 15:48:41.405,12.35019,12.35359,0.00,0.00
2014.09.17 15:48:41.707,12.35095,12.35408,0.00,0.00
2014.09.17 15:48:42.066,12.35097,12.35408,0.00,0.00
2014.09.17 15:48:42.368,12.35152,12.35441,0.00,0.00
2014.09.17 15:48:42.670,12.35152,12.35416,0.00,0.00
2014.09.17 15:48:43.261,12.35152,12.3544,0.00,0.00
2014.09.17 15:48:43.531,12.35102,12.3544,0.00,0.00
2014.09.17 15:48:43.763,12.35102,12.35415,0.00,0.00
2014.09.17 15:48:44.064,12.35102,12.35334,0.00,0.00
2014.09.17 15:48:44.266,12.35102,12.35356,0.00,0.00
2014.09.17 15:48:44.366,12.35012,12.35356,0.00,0.00
2014.09.17 15:48:44.473,12.35002,12.35332,0.00,0.00
2014.09.17 15:48:44.578,12.35009,12.35351,0.00,0.00
2014.09.17 15:48:47.274,12.35101,12.35351,0.00,0.00
2014.09.17 15:48:47.404,12.35101,12.35378,0.00,0.00
2014.09.17 15:48:47.505,12.35113,12.35457,0.00,0.00
2014.09.17 15:48:47.811,12.35138,12.35459,0.00,0.00
2014.09.17 15:48:48.073,12.35213,12.35557,0.00,0.00
2014.09.17 15:48:48.330,12.35203,12.35545,0.00,0.00
2014.09.17 15:48:48.491,12.35213,12.35557,0.00,0.00
2014.09.17 15:48:48.992,12.35202,12.35546,0.00,0.00
2014.09.17 15:48:49.408,12.35214,12.35556,0.00,0.00
2014.09.17 15:48:50.500,12.35202,12.35544,0.00,0.00
2014.09.17 15:48:51.109,12.35214,12.35556,0.00,0.00
2014.09.17 15:48:52.820,12.35201,12.35543,0.00,0.00
2014.09.17 15:48:54.507,12.35201,12.35541,0.00,0.00
2014.09.17 15:48:54.810,12.35123,12.35459,0.00,0.00
2014.09.17 15:48:56.059,12.35139,12.35459,0.00,0.00
2014.09.17 15:48:56.110,12.35151,12.35478,0.00,0.00
2014.09.17 15:48:56.160,12.35189,12.35478,0.00,0.00
2014.09.17 15:48:56.211,12.35189,12.35509,0.00,0.00
2014.09.17 15:48:56.261,12.35214,12.35509,0.00,0.00
2014.09.17 15:48:56.517,12.35202,12.35509,0.00,0.00
2014.09.17 15:48:56.618,12.35214,12.35509,0.00,0.00
2014.09.17 15:48:57.392,12.35214,12.35558,0.00,0.00
2014.09.17 15:48:58.470,12.3523,12.35559,0.00,0.00
2014.09.17 15:48:58.852,12.35251,12.35578,0.00,0.00
2014.09.17 15:48:59.340,12.35251,12.35542,0.00,0.00
2014.09.17 15:49:00.175,12.35201,12.35542,0.00,0.00
2014.09.17 15:49:00.234,12.35201,12.3553,0.00,0.00
2014.09.17 15:49:00.435,12.35214,12.35558,0.00,0.00
2014.09.17 15:49:01.369,12.35201,12.35537,0.00,0.00
2014.09.17 15:49:01.638,12.35215,12.35557,0.00,0.00
2014.09.17 15:49:02.841,12.35201,12.35532,0.00,0.00
2014.09.17 15:49:04.260,12.35204,12.35548,0.00,0.00
2014.09.17 15:49:10.282,12.35201,12.3553,0.00,0.00
2014.09.17 15:49:10.396,12.35205,12.35547,0.00,0.00
2014.09.17 15:49:10.980,12.35201,12.35535,0.00,0.00
2014.09.17 15:49:15.202,12.35214,12.35558,0.00,0.00
2014.09.17 15:49:15.422,12.35201,12.35536,0.00,0.00
2014.09.17 15:49:16.928,12.35204,12.35546,0.00,0.00
2014.09.17 15:49:17.826,12.35204,12.3554,0.00,0.00
2014.09.17 15:49:18.027,12.35171,12.35508,0.00,0.00
2014.09.17 15:49:18.078,12.35171,12.35478,0.00,0.00
2014.09.17 15:49:18.128,12.35152,12.35477,0.00,0.00
2014.09.17 15:49:18.541,12.35165,12.35507,0.00,0.00
2014.09.17 15:49:19.949,12.35152,12.35493,0.00,0.00
2014.09.17 15:49:24.075,12.35164,12.35508,0.00,0.00
2014.09.17 15:49:25.212,12.35201,12.35508,0.00,0.00
2014.09.17 15:49:25.263,12.35201,12.35527,0.00,0.00
2014.09.17 15:49:25.364,12.35214,12.35558,0.00,0.00
2014.09.17 15:49:34.120,12.35214,12.35538,0.00,0.00
2014.09.17 15:49:34.318,12.35181,12.35517,0.00,0.00
2014.09.17 15:49:34.670,12.35181,12.35498,0.00,0.00
2014.09.17 15:49:34.975,12.35181,12.35492,0.00,0.00
2014.09.17 15:49:35.075,12.35172,12.35492,0.00,0.00
2014.09.17 15:49:35.126,12.35162,12.35492,0.00,0.00
2014.09.17 15:49:35.176,12.35171,12.35492,0.00,0.00
2014.09.17 15:49:35.645,12.35162,12.35492,0.00,0.00
2014.09.17 15:49:35.696,12.35141,12.35398,0.00,0.00
2014.09.17 15:49:35.746,12.35122,12.35398,0.00,0.00
2014.09.17 15:49:35.797,12.35101,12.35398,0.00,0.00
2014.09.17 15:49:36.377,12.35102,12.35398,0.00,0.00
2014.09.17 15:49:37.077,12.35101,12.35398,0.00,0.00
2014.09.17 15:49:38.085,12.35103,12.35398,0.00,0.00
2014.09.17 15:49:38.664,12.35104,12.35398,0.00,0.00
2014.09.17 15:49:40.023,12.35101,12.35398,0.00,0.00
2014.09.17 15:49:40.584,12.35102,12.35398,0.00,0.00
2014.09.17 15:49:41.306,12.35101,12.35398,0.00,0.00
2014.09.17 15:49:41.687,12.35061,12.35367,0.00,0.00
2014.09.17 15:49:41.787,12.35022,12.35339,0.00,0.00
2014.09.17 15:49:41.838,12.35002,12.35299,0.00,0.00
2014.09.17 15:49:45.179,12.34997,12.35299,0.00,0.00
2014.09.17 15:49:45.230,12.34976,12.35299,0.00,0.00
2014.09.17 15:49:45.280,12.34976,12.35249,0.00,0.00
2014.09.17 15:49:45.393,12.34961,12.35249,0.00,0.00
2014.09.17 15:49:45.594,12.35004,12.35249,0.00,0.00
2014.09.17 15:49:46.590,12.35004,12.35299,0.00,0.00
2014.09.17 15:49:52.269,12.35004,12.35348,0.00,0.00
2014.09.17 15:49:52.320,12.3506,12.35349,0.00,0.00
2014.09.17 15:49:52.679,12.35104,12.35349,0.00,0.00
2014.09.17 15:49:52.911,12.35083,12.35349,0.00,0.00
2014.09.17 15:49:53.106,12.35102,12.35349,0.00,0.00
2014.09.17 15:49:53.589,12.35102,12.35399,0.00,0.00
2014.09.17 15:49:53.707,12.35086,12.35399,0.00,0.00
2014.09.17 15:49:53.808,12.35083,12.35399,0.00,0.00
2014.09.17 15:49:53.908,12.35104,12.35399,0.00,0.00
2014.09.17 15:49:54.229,12.35087,12.35399,0.00,0.00
2014.09.17 15:49:55.009,12.35098,12.35399,0.00,0.00
2014.09.17 15:49:55.499,12.35104,12.35399,0.00,0.00
2014.09.17 15:50:01.021,12.35134,12.35399,0.00,0.00
2014.09.17 15:50:01.071,12.35134,12.3547,0.00,0.00
2014.09.17 15:50:01.122,12.35178,12.35479,0.00,0.00
2014.09.17 15:50:01.172,12.35178,12.35499,0.00,0.00
2014.09.17 15:50:01.223,12.35202,12.35499,0.00,0.00
2014.09.17 15:50:02.049,12.35187,12.35499,0.00,0.00
2014.09.17 15:50:02.563,12.352,12.35499,0.00,0.00
2014.09.17 15:50:03.853,12.35176,12.35499,0.00,0.00
2014.09.17 15:50:05.051,12.35203,12.35499,0.00,0.00
2014.09.17 15:50:05.864,12.35175,12.35499,0.00,0.00
2014.09.17 15:50:06.376,12.35192,12.35499,0.00,0.00
2014.09.17 15:50:06.477,12.35176,12.35499,0.00,0.00
2014.09.17 15:50:06.579,12.35192,12.35499,0.00,0.00
2014.09.17 15:50:06.881,12.35202,12.35499,0.00,0.00
2014.09.17 15:50:07.766,12.35177,12.35499,0.00,0.00
2014.09.17 15:50:08.329,12.35177,12.35521,0.00,0.00
2014.09.17 15:50:08.432,12.35266,12.35549,0.00,0.00
2014.09.17 15:50:08.659,12.35292,12.35618,0.00,0.00
2014.09.17 15:50:08.935,12.35264,12.35608,0.00,0.00
2014.09.17 15:50:09.036,12.35293,12.35618,0.00,0.00
2014.09.17 15:50:09.336,12.35276,12.35618,0.00,0.00
2014.09.17 15:50:09.437,12.35264,12.35608,0.00,0.00
2014.09.17 15:50:11.068,12.35291,12.35618,0.00,0.00
2014.09.17 15:50:11.239,12.35276,12.35618,0.00,0.00
2014.09.17 15:50:11.453,12.35292,12.35618,0.00,0.00
2014.09.17 15:50:11.778,12.35264,12.35608,0.00,0.00
2014.09.17 15:50:12.175,12.35275,12.35618,0.00,0.00
2014.09.17 15:50:12.521,12.35265,12.35607,0.00,0.00
2014.09.17 15:50:13.049,12.3529,12.35618,0.00,0.00
2014.09.17 15:50:13.180,12.35276,12.35618,0.00,0.00
2014.09.17 15:50:13.594,12.35264,12.35608,0.00,0.00
2014.09.17 15:50:13.644,12.35264,12.35518,0.00,0.00
2014.09.17 15:50:13.695,12.35262,12.35518,0.00,0.00
2014.09.17 15:50:13.795,12.35174,12.35518,0.00,0.00
2014.09.17 15:50:14.555,12.35175,12.35517,0.00,0.00
2014.09.17 15:50:16.091,12.35204,12.35518,0.00,0.00
2014.09.17 15:50:16.359,12.35174,12.35518,0.00,0.00
2014.09.17 15:50:16.731,12.35174,12.35468,0.00,0.00
2014.09.17 15:50:16.781,12.35161,12.35468,0.00,0.00
2014.09.17 15:50:17.211,12.35166,12.35468,0.00,0.00
2014.09.17 15:50:17.532,12.35179,12.35468,0.00,0.00
2014.09.17 15:50:17.950,12.35194,12.35468,0.00,0.00
2014.09.17 15:50:18.050,12.35194,12.35519,0.00,0.00
2014.09.17 15:50:18.169,12.35182,12.35519,0.00,0.00
2014.09.17 15:50:19.985,12.35204,12.35519,0.00,0.00
2014.09.17 15:50:23.008,12.35179,12.35519,0.00,0.00
2014.09.17 15:50:23.619,12.35179,12.35469,0.00,0.00
2014.09.17 15:50:23.790,12.35122,12.35462,0.00,0.00
2014.09.17 15:50:23.850,12.35118,12.35462,0.00,0.00
2014.09.17 15:50:23.900,12.35101,12.35445,0.00,0.00
2014.09.17 15:50:25.049,12.35101,12.35418,0.00,0.00
2014.09.17 15:50:26.797,12.35089,12.35418,0.00,0.00
2014.09.17 15:50:26.998,12.35104,12.35418,0.00,0.00
2014.09.17 15:50:27.247,12.35093,12.35418,0.00,0.00
2014.09.17 15:50:27.800,12.35091,12.35418,0.00,0.00
2014.09.17 15:50:28.003,12.3508,12.35418,0.00,0.00
2014.09.17 15:50:28.104,12.35096,12.35418,0.00,0.00
2014.09.17 15:50:29.749,12.35081,12.35418,0.00,0.00
2014.09.17 15:50:29.959,12.35105,12.35418,0.00,0.00
2014.09.17 15:50:30.717,12.3508,12.35418,0.00,0.00
2014.09.17 15:50:31.119,12.35104,12.35418,0.00,0.00
2014.09.17 15:50:32.425,12.35081,12.35418,0.00,0.00
2014.09.17 15:50:33.033,12.35087,12.35418,0.00,0.00
2014.09.17 15:50:33.335,12.35101,12.35418,0.00,0.00
2014.09.17 15:50:33.650,12.3507,12.35414,0.00,0.00
2014.09.17 15:50:33.949,12.35101,12.35418,0.00,0.00
2014.09.17 15:50:35.076,12.35101,12.35445,0.00,0.00
2014.09.17 15:50:35.127,12.35112,12.35445,0.00,0.00
2014.09.17 15:50:35.442,12.35201,12.35469,0.00,0.00
2014.09.17 15:50:35.493,12.35171,12.35469,0.00,0.00
2014.09.17 15:50:35.698,12.352,12.35469,0.00,0.00
2014.09.17 15:50:36.464,12.35174,12.35469,0.00,0.00
2014.09.17 15:50:36.515,12.35174,12.35518,0.00,0.00
2014.09.17 15:50:36.876,12.35205,12.35519,0.00,0.00
2014.09.17 15:50:37.283,12.35176,12.35519,0.00,0.00
2014.09.17 15:50:38.096,12.35191,12.35519,0.00,0.00
2014.09.17 15:50:38.604,12.35176,12.35519,0.00,0.00
2014.09.17 15:50:38.705,12.35191,12.35519,0.00,0.00
2014.09.17 15:50:39.790,12.35205,12.35519,0.00,0.00
2014.09.17 15:50:40.380,12.35191,12.35519,0.00,0.00
2014.09.17 15:50:40.481,12.35176,12.35519,0.00,0.00
2014.09.17 15:50:43.167,12.35191,12.35519,0.00,0.00
2014.09.17 15:50:43.710,12.35174,12.35518,0.00,0.00
2014.09.17 15:50:46.477,12.35186,12.35519,0.00,0.00
2014.09.17 15:50:48.182,12.35172,12.35512,0.00,0.00
2014.09.17 15:50:49.746,12.3517,12.35512,0.00,0.00
2014.09.17 15:50:50.088,12.35186,12.35519,0.00,0.00
2014.09.17 15:50:50.424,12.3517,12.35514,0.00,0.00
2014.09.17 15:50:51.291,12.35186,12.35519,0.00,0.00
2014.09.17 15:50:51.792,12.35171,12.35513,0.00,0.00
2014.09.17 15:50:52.494,12.35188,12.35519,0.00,0.00
2014.09.17 15:50:53.401,12.35168,12.35512,0.00,0.00
2014.09.17 15:50:54.645,12.35183,12.35519,0.00,0.00
2014.09.17 15:50:56.848,12.35168,12.3551,0.00,0.00
2014.09.17 15:50:56.949,12.35183,12.35519,0.00,0.00
2014.09.17 15:50:57.306,12.352,12.35519,0.00,0.00
2014.09.17 15:50:57.619,12.35168,12.3551,0.00,0.00
2014.09.17 15:50:59.412,12.35182,12.35519,0.00,0.00
2014.09.17 15:51:00.347,12.35198,12.35519,0.00,0.00
2014.09.17 15:51:01.715,12.35182,12.35519,0.00,0.00
2014.09.17 15:51:02.291,12.35182,12.35469,0.00,0.00
2014.09.17 15:51:02.342,12.35162,12.35453,0.00,0.00
2014.09.17 15:51:02.445,12.35111,12.35453,0.00,0.00
2014.09.17 15:51:02.519,12.35091,12.3543,0.00,0.00
2014.09.17 15:51:03.337,12.35104,12.35448,0.00,0.00
2014.09.17 15:51:03.679,12.35104,12.35418,0.00,0.00
2014.09.17 15:51:04.767,12.35086,12.35418,0.00,0.00
2014.09.17 15:51:05.171,12.351,12.35418,0.00,0.00
2014.09.17 15:51:05.782,12.35084,12.35418,0.00,0.00
2014.09.17 15:51:05.883,12.35084,12.35368,0.00,0.00
2014.09.17 15:51:05.983,12.35073,12.35368,0.00,0.00
2014.09.17 15:51:06.036,12.35105,12.35368,0.00,0.00
2014.09.17 15:51:06.638,12.35084,12.35368,0.00,0.00
2014.09.17 15:51:07.198,12.35084,12.35418,0.00,0.00
2014.09.17 15:51:07.857,12.35098,12.35418,0.00,0.00
2014.09.17 15:51:09.246,12.35082,12.35418,0.00,0.00
2014.09.17 15:51:09.347,12.35097,12.35418,0.00,0.00
2014.09.17 15:51:10.480,12.35083,12.35418,0.00,0.00
2014.09.17 15:51:10.651,12.35097,12.35418,0.00,0.00
2014.09.17 15:51:12.794,12.35085,12.35418,0.00,0.00
2014.09.17 15:51:12.999,12.35101,12.35418,0.00,0.00
2014.09.17 15:51:15.368,12.35085,12.35418,0.00,0.00
2014.09.17 15:51:15.869,12.351,12.35418,0.00,0.00
2014.09.17 15:51:18.780,12.35086,12.35418,0.00,0.00
2014.09.17 15:51:18.894,12.35104,12.35418,0.00,0.00
2014.09.17 15:51:20.825,12.35087,12.35418,0.00,0.00
2014.09.17 15:51:21.130,12.35104,12.35418,0.00,0.00
2014.09.17 15:51:21.434,12.3509,12.35418,0.00,0.00
2014.09.17 15:51:22.393,12.35104,12.35418,0.00,0.00
2014.09.17 15:51:24.097,12.35087,12.35418,0.00,0.00
2014.09.17 15:51:24.900,12.35103,12.35418,0.00,0.00
2014.09.17 15:51:25.602,12.35087,12.35418,0.00,0.00
2014.09.17 15:51:26.054,12.35087,12.35368,0.00,0.00
2014.09.17 15:51:26.105,12.35074,12.35368,0.00,0.00
2014.09.17 15:51:26.334,12.35063,12.35368,0.00,0.00
2014.09.17 15:51:26.619,12.35074,12.35368,0.00,0.00
2014.09.17 15:51:26.722,12.35064,12.35368,0.00,0.00
2014.09.17 15:51:26.926,12.35075,12.35368,0.00,0.00
2014.09.17 15:51:28.462,12.35075,12.35417,0.00,0.00
2014.09.17 15:51:28.562,12.35094,12.35419,0.00,0.00
2014.09.17 15:51:31.041,12.35061,12.35367,0.00,0.00
2014.09.17 15:51:31.192,12.35009,12.35351,0.00,0.00
2014.09.17 15:51:31.293,12.34994,12.35336,0.00,0.00
2014.09.17 15:51:31.650,12.35005,12.35347,0.00,0.00
2014.09.17 15:51:32.388,12.35005,12.35318,0.00,0.00
2014.09.17 15:51:32.853,12.3502,12.35318,0.00,0.00
2014.09.17 15:51:32.954,12.35004,12.35318,0.00,0.00
2014.09.17 15:51:33.075,12.34993,12.35318,0.00,0.00
2014.09.17 15:51:33.454,12.35005,12.35318,0.00,0.00
2014.09.17 15:51:33.687,12.34993,12.35318,0.00,0.00
2014.09.17 15:51:35.057,12.35005,12.35318,0.00,0.00
2014.09.17 15:51:35.358,12.34993,12.35318,0.00,0.00
2014.09.17 15:51:35.759,12.35004,12.35318,0.00,0.00
2014.09.17 15:51:38.686,12.34992,12.35318,0.00,0.00
2014.09.17 15:51:39.566,12.35005,12.35318,0.00,0.00
2014.09.17 15:51:39.667,12.34991,12.35318,0.00,0.00
2014.09.17 15:51:40.979,12.35004,12.35318,0.00,0.00
2014.09.17 15:51:42.509,12.34991,12.35318,0.00,0.00
2014.09.17 15:51:43.689,12.35004,12.35318,0.00,0.00
2014.09.17 15:51:44.160,12.35041,12.35348,0.00,0.00
2014.09.17 15:51:44.362,12.3508,12.35419,0.00,0.00
2014.09.17 15:51:44.412,12.35129,12.35419,0.00,0.00
2014.09.17 15:51:45.530,12.35078,12.35419,0.00,0.00
2014.09.17 15:51:45.800,12.35104,12.35419,0.00,0.00
2014.09.17 15:51:46.068,12.35026,12.35369,0.00,0.00
2014.09.17 15:51:46.119,12.35003,12.35345,0.00,0.00
2014.09.17 15:51:47.348,12.35003,12.35319,0.00,0.00
2014.09.17 15:51:50.216,12.34991,12.35319,0.00,0.00
2014.09.17 15:51:50.944,12.34992,12.35319,0.00,0.00
2014.09.17 15:51:51.839,12.35005,12.35319,0.00,0.00
2014.09.17 15:51:57.033,12.35005,12.35347,0.00,0.00
2014.09.17 15:51:57.084,12.3505,12.35362,0.00,0.00
2014.09.17 15:51:57.642,12.35104,12.35369,0.00,0.00
2014.09.17 15:51:57.743,12.3508,12.35369,0.00,0.00
2014.09.17 15:51:58.145,12.35105,12.35369,0.00,0.00
2014.09.17 15:51:58.248,12.3508,12.35369,0.00,0.00
2014.09.17 15:51:58.457,12.3508,12.35418,0.00,0.00
2014.09.17 15:51:59.773,12.35095,12.35418,0.00,0.00
2014.09.17 15:52:00.586,12.35082,12.35418,0.00,0.00
2014.09.17 15:52:01.206,12.35082,12.35368,0.00,0.00
2014.09.17 15:52:01.257,12.35069,12.35368,0.00,0.00
2014.09.17 15:52:01.358,12.35031,12.35368,0.00,0.00
2014.09.17 15:52:01.442,12.35061,12.35368,0.00,0.00
2014.09.17 15:52:01.862,12.35105,12.35368,0.00,0.00
2014.09.17 15:52:02.648,12.35105,12.35419,0.00,0.00
2014.09.17 15:52:03.451,12.35098,12.35419,0.00,0.00
2014.09.17 15:52:03.552,12.3508,12.35419,0.00,0.00
2014.09.17 15:52:03.703,12.35098,12.35419,0.00,0.00
2014.09.17 15:52:03.969,12.35082,12.35419,0.00,0.00
2014.09.17 15:52:04.264,12.35105,12.35419,0.00,0.00
2014.09.17 15:52:05.192,12.35105,12.35447,0.00,0.00
2014.09.17 15:52:05.293,12.3518,12.35468,0.00,0.00
2014.09.17 15:52:05.668,12.35204,12.35468,0.00,0.00
2014.09.17 15:52:06.085,12.35188,12.35468,0.00,0.00
2014.09.17 15:52:06.608,12.35188,12.35518,0.00,0.00
2014.09.17 15:52:06.787,12.35204,12.35518,0.00,0.00
2014.09.17 15:52:07.089,12.35232,12.35518,0.00,0.00
2014.09.17 15:52:07.291,12.35302,12.35618,0.00,0.00
2014.09.17 15:52:07.599,12.35277,12.35618,0.00,0.00
2014.09.17 15:52:08.799,12.35264,12.35608,0.00,0.00
2014.09.17 15:52:08.920,12.35282,12.35618,0.00,0.00
2014.09.17 15:52:10.102,12.35267,12.35611,0.00,0.00
2014.09.17 15:52:10.152,12.35267,12.35569,0.00,0.00
2014.09.17 15:52:10.203,12.35261,12.35569,0.00,0.00
2014.09.17 15:52:10.367,12.35247,12.35569,0.00,0.00
2014.09.17 15:52:10.804,12.35266,12.35569,0.00,0.00
2014.09.17 15:52:11.340,12.35251,12.35569,0.00,0.00
2014.09.17 15:52:11.699,12.35251,12.35519,0.00,0.00
2014.09.17 15:52:11.749,12.35222,12.35519,0.00,0.00
2014.09.17 15:52:11.850,12.35187,12.35519,0.00,0.00
2014.09.17 15:52:14.717,12.35197,12.35519,0.00,0.00
2014.09.17 15:52:19.746,12.35171,12.35509,0.00,0.00
2014.09.17 15:52:20.199,12.35167,12.35509,0.00,0.00
2014.09.17 15:52:21.466,12.35167,12.35468,0.00,0.00
2014.09.17 15:52:21.569,12.35162,12.35468,0.00,0.00
2014.09.17 15:52:21.747,12.35147,12.35468,0.00,0.00
2014.09.17 15:52:21.797,12.35179,12.35468,0.00,0.00
2014.09.17 15:52:21.985,12.35147,12.35468,0.00,0.00
2014.09.17 15:52:22.786,12.35162,12.35468,0.00,0.00
2014.09.17 15:52:23.119,12.35162,12.35506,0.00,0.00
2014.09.17 15:52:23.169,12.35179,12.35518,0.00,0.00
2014.09.17 15:52:23.727,12.35198,12.35518,0.00,0.00
2014.09.17 15:52:23.854,12.35184,12.35518,0.00,0.00
2014.09.17 15:52:25.610,12.35229,12.35518,0.00,0.00
2014.09.17 15:52:25.917,12.35253,12.35518,0.00,0.00
2014.09.17 15:52:25.967,12.35229,12.35518,0.00,0.00
