2014.09.17 15:00:00.158,12.35921,12.36215,0.00,0.00
2014.09.17 15:52:26.223,12.35192,12.35518,0.00,0.00
2014.09.17 15:52:26.659,12.35207,12.35518,0.00,0.00
2014.09.17 15:52:26.959,12.35193,12.35518,0.00,0.00
2014.09.17 15:52:27.600,12.35204,12.35518,0.00,0.00
2014.09.17 15:52:27.704,12.35187,12.35518,0.00,0.00
2014.09.17 15:52:27.808,12.35204,12.35518,0.00,0.00
2014.09.17 15:52:27.910,12.35171,12.35511,0.00,0.00
2014.09.17 15:52:28.778,12.35183,12.35518,0.00,0.00
2014.09.17 15:52:33.798,12.35172,12.35516,0.00,0.00
2014.09.17 15:52:35.909,12.35187,12.35518,0.00,0.00
2014.09.17 15:52:36.319,12.35171,12.35513,0.00,0.00
2014.09.17 15:52:39.068,12.35171,12.35469,0.00,0.00
2014.09.17 15:52:39.119,12.35124,12.35468,0.00,0.00
2014.09.17 15:52:39.629,12.35093,12.35437,0.00,0.00
2014.09.17 15:52:40.004,12.35104,12.35448,0.00,0.00
2014.09.17 15:52:40.396,12.35093,12.35419,0.00,0.00
2014.09.17 15:52:40.783,12.35104,12.35419,0.00,0.00
2014.09.17 15:52:41.685,12.35087,12.35419,0.00,0.00
2014.09.17 15:52:41.736,12.35087,12.35368,0.00,0.00
2014.09.17 15:52:41.786,12.34923,12.35229,0.00,0.00
2014.09.17 15:52:41.887,12.34909,12.35253,0.00,0.00
2014.09.17 15:52:42.366,12.34909,12.35218,0.00,0.00
2014.09.17 15:52:43.989,12.34924,12.35218,0.00,0.00
2014.09.17 15:52:44.039,12.34941,12.35268,0.00,0.00
2014.09.17 15:52:44.090,12.34941,12.35273,0.00,0.00
2014.09.17 15:52:44.289,12.34954,12.35298,0.00,0.00
2014.09.17 15:52:44.390,12.34969,12.35313,0.00,0.00
2014.09.17 15:52:44.906,12.34954,12.35298,0.00,0.00
2014.09.17 15:52:45.336,12.34925,12.35267,0.00,0.00
2014.09.17 15:52:45.894,12.34949,12.35269,0.00,0.00
2014.09.17 15:52:46.293,12.34929,12.35269,0.00,0.00
2014.09.17 15:52:46.428,12.34909,12.35253,0.00,0.00
2014.09.17 15:52:46.807,12.34909,12.35218,0.00,0.00
2014.09.17 15:52:55.118,12.34896,12.35218,0.00,0.00
2014.09.17 15:52:55.566,12.34896,12.35238,0.00,0.00
2014.09.17 15:53:00.890,12.34896,12.35139,0.00,0.00
2014.09.17 15:53:00.941,12.34882,12.35139,0.00,0.00
2014.09.17 15:53:01.041,12.3483,12.35139,0.00,0.00
2014.09.17 15:53:01.149,12.34804,12.35139,0.00,0.00
2014.09.17 15:53:07.062,12.34781,12.35092,0.00,0.00
2014.09.17 15:53:07.317,12.34704,12.35039,0.00,0.00
2014.09.17 15:53:16.021,12.34733,12.35039,0.00,0.00
2014.09.17 15:53:16.071,12.34741,12.35069,0.00,0.00
2014.09.17 15:53:16.122,12.34784,12.35078,0.00,0.00
2014.09.17 15:53:16.527,12.34809,12.35088,0.00,0.00
2014.09.17 15:53:17.345,12.34809,12.35139,0.00,0.00
2014.09.17 15:53:29.335,12.34809,12.35151,0.00,0.00
2014.09.17 15:53:50.381,12.34802,12.35127,0.00,0.00
2014.09.17 15:53:50.696,12.34744,12.35059,0.00,0.00
2014.09.17 15:53:50.884,12.34728,12.35059,0.00,0.00
2014.09.17 15:53:50.984,12.34708,12.35052,0.00,0.00
2014.09.17 15:54:12.602,12.34688,12.35009,0.00,0.00
2014.09.17 15:54:12.765,12.34651,12.34976,0.00,0.00
2014.09.17 15:54:12.865,12.34651,12.34952,0.00,0.00
2014.09.17 15:54:13.069,12.34673,12.35009,0.00,0.00
2014.09.17 15:54:13.278,12.34709,12.35009,0.00,0.00
2014.09.17 15:54:13.999,12.34709,12.35051,0.00,0.00
2014.09.17 15:54:14.100,12.34702,12.35031,0.00,0.00
2014.09.17 15:54:14.655,12.34658,12.34958,0.00,0.00
2014.09.17 15:54:14.705,12.34633,12.34958,0.00,0.00
2014.09.17 15:54:14.806,12.34608,12.34952,0.00,0.00
2014.09.17 15:54:15.975,12.34608,12.34858,0.00,0.00
2014.09.17 15:54:16.026,12.34571,12.34858,0.00,0.00
2014.09.17 15:54:16.126,12.34524,12.34858,0.00,0.00
2014.09.17 15:54:16.188,12.34509,12.34851,0.00,0.00
2014.09.17 15:54:19.164,12.34552,12.34851,0.00,0.00
2014.09.17 15:54:19.365,12.34583,12.34908,0.00,0.00
2014.09.17 15:54:19.533,12.34609,12.34908,0.00,0.00
2014.09.17 15:54:20.614,12.34609,12.34951,0.00,0.00
2014.09.17 15:54:20.913,12.34624,12.34958,0.00,0.00
2014.09.17 15:54:21.214,12.34609,12.34951,0.00,0.00
2014.09.17 15:54:22.496,12.34651,12.34951,0.00,0.00
2014.09.17 15:54:22.547,12.34662,12.34977,0.00,0.00
2014.09.17 15:54:22.648,12.34683,12.35009,0.00,0.00
2014.09.17 15:54:22.717,12.34708,12.35009,0.00,0.00
2014.09.17 15:54:23.894,12.34708,12.35052,0.00,0.00
2014.09.17 15:54:29.254,12.34708,12.35039,0.00,0.00
2014.09.17 15:54:29.574,12.34761,12.35039,0.00,0.00
2014.09.17 15:54:29.842,12.34808,12.35152,0.00,0.00
2014.09.17 15:54:30.036,12.34802,12.35141,0.00,0.00
2014.09.17 15:54:30.875,12.34809,12.35151,0.00,0.00
2014.09.17 15:54:31.371,12.34802,12.35137,0.00,0.00
2014.09.17 15:54:31.882,12.34808,12.35152,0.00,0.00
2014.09.17 15:54:34.757,12.34802,12.35141,0.00,0.00
2014.09.17 15:54:34.860,12.34808,12.35152,0.00,0.00
2014.09.17 15:54:35.460,12.34802,12.35141,0.00,0.00
2014.09.17 15:54:35.660,12.34808,12.35152,0.00,0.00
2014.09.17 15:54:36.366,12.34824,12.35158,0.00,0.00
2014.09.17 15:54:36.977,12.34803,12.35147,0.00,0.00
2014.09.17 15:54:41.129,12.34823,12.35158,0.00,0.00
2014.09.17 15:54:41.488,12.34868,12.35158,0.00,0.00
2014.09.17 15:54:41.575,12.34868,12.35169,0.00,0.00
2014.09.17 15:54:41.625,12.34884,12.35179,0.00,0.00
2014.09.17 15:54:41.676,12.34884,12.35208,0.00,0.00
2014.09.17 15:54:41.727,12.34908,12.35208,0.00,0.00
2014.09.17 15:54:42.120,12.3489,12.35208,0.00,0.00
2014.09.17 15:54:42.696,12.34908,12.35208,0.00,0.00
2014.09.17 15:54:42.894,12.34908,12.35252,0.00,0.00
2014.09.17 15:54:43.440,12.34901,12.35236,0.00,0.00
2014.09.17 15:54:43.641,12.34816,12.35159,0.00,0.00
2014.09.17 15:54:43.742,12.34834,12.35159,0.00,0.00
2014.09.17 15:54:44.050,12.34864,12.35159,0.00,0.00
2014.09.17 15:54:44.985,12.34864,12.35206,0.00,0.00
2014.09.17 15:54:46.414,12.34901,12.35206,0.00,0.00
2014.09.17 15:54:46.465,12.34901,12.35225,0.00,0.00
2014.09.17 15:54:48.924,12.34901,12.35236,0.00,0.00
2014.09.17 15:54:49.053,12.34908,12.35252,0.00,0.00
2014.09.17 15:54:50.428,12.34901,12.3523,0.00,0.00
2014.09.17 15:54:50.865,12.34909,12.35251,0.00,0.00
2014.09.17 15:54:51.532,12.34901,12.35226,0.00,0.00
2014.09.17 15:54:51.917,12.34882,12.35208,0.00,0.00
2014.09.17 15:54:51.967,12.34852,12.35161,0.00,0.00
2014.09.17 15:54:52.304,12.34852,12.35146,0.00,0.00
2014.09.17 15:54:53.233,12.34802,12.35146,0.00,0.00
2014.09.17 15:54:54.794,12.34823,12.35158,0.00,0.00
2014.09.17 15:54:54.895,12.34808,12.35152,0.00,0.00
2014.09.17 15:55:06.219,12.34808,12.35109,0.00,0.00
2014.09.17 15:55:06.521,12.34751,12.35052,0.00,0.00
2014.09.17 15:55:07.540,12.34708,12.35052,0.00,0.00
2014.09.17 15:55:08.739,12.34709,12.35051,0.00,0.00
2014.09.17 15:55:16.179,12.3473,12.35051,0.00,0.00
2014.09.17 15:55:16.280,12.34752,12.35077,0.00,0.00
2014.09.17 15:55:16.350,12.34783,12.35079,0.00,0.00
2014.09.17 15:55:16.401,12.34783,12.35108,0.00,0.00
2014.09.17 15:55:16.451,12.34809,12.35108,0.00,0.00
2014.09.17 15:55:16.722,12.34782,12.35108,0.00,0.00
2014.09.17 15:55:16.773,12.348,12.35108,0.00,0.00
2014.09.17 15:55:17.544,12.34801,12.35142,0.00,0.00
2014.09.17 15:55:25.574,12.34851,12.35142,0.00,0.00
2014.09.17 15:55:25.675,12.34868,12.35179,0.00,0.00
2014.09.17 15:55:25.744,12.34868,12.35209,0.00,0.00
2014.09.17 15:55:27.016,12.34901,12.35212,0.00,0.00
2014.09.17 15:55:27.768,12.34901,12.35201,0.00,0.00
2014.09.17 15:55:28.697,12.34901,12.35216,0.00,0.00
2014.09.17 15:55:29.071,12.34901,12.3522,0.00,0.00
2014.09.17 15:55:30.172,12.34901,12.35219,0.00,0.00
2014.09.17 15:55:31.201,12.34901,12.35221,0.00,0.00
2014.09.17 15:55:32.473,12.34901,12.3522,0.00,0.00
2014.09.17 15:55:32.523,12.34901,12.35202,0.00,0.00
2014.09.17 15:55:32.625,12.34909,12.35251,0.00,0.00
2014.09.17 15:55:35.120,12.34901,12.3523,0.00,0.00
2014.09.17 15:55:35.602,12.34888,12.35209,0.00,0.00
2014.09.17 15:55:35.703,12.34865,12.35209,0.00,0.00
2014.09.17 15:55:36.985,12.34883,12.35209,0.00,0.00
2014.09.17 15:55:37.085,12.34908,12.35252,0.00,0.00
2014.09.17 15:55:37.385,12.34902,12.35233,0.00,0.00
2014.09.17 15:55:37.686,12.34909,12.35251,0.00,0.00
2014.09.17 15:55:40.090,12.34902,12.35224,0.00,0.00
2014.09.17 15:55:41.342,12.3488,12.35209,0.00,0.00
2014.09.17 15:55:41.393,12.34867,12.35209,0.00,0.00
2014.09.17 15:55:41.794,12.34884,12.35209,0.00,0.00
2014.09.17 15:55:42.205,12.34869,12.35209,0.00,0.00
2014.09.17 15:55:42.294,12.34908,12.35209,0.00,0.00
2014.09.17 15:55:42.734,12.34908,12.35252,0.00,0.00
2014.09.17 15:55:43.997,12.34902,12.35236,0.00,0.00
2014.09.17 15:55:44.714,12.34894,12.35209,0.00,0.00
2014.09.17 15:55:44.847,12.34875,12.35209,0.00,0.00
2014.09.17 15:55:54.284,12.34875,12.35158,0.00,0.00
2014.09.17 15:55:54.335,12.34813,12.35157,0.00,0.00
2014.09.17 15:56:02.425,12.34813,12.35108,0.00,0.00
2014.09.17 15:56:02.528,12.34789,12.35108,0.00,0.00
2014.09.17 15:56:03.853,12.34801,12.35131,0.00,0.00
2014.09.17 15:56:07.599,12.34789,12.35109,0.00,0.00
2014.09.17 15:56:07.714,12.34776,12.35109,0.00,0.00
2014.09.17 15:56:07.765,12.34761,12.35056,0.00,0.00
2014.09.17 15:56:07.900,12.34751,12.35056,0.00,0.00
2014.09.17 15:56:08.914,12.34714,12.35056,0.00,0.00
2014.09.17 15:56:13.987,12.34701,12.35044,0.00,0.00
2014.09.17 15:56:30.240,12.34701,12.35021,0.00,0.00
2014.09.17 15:56:30.341,12.34651,12.34978,0.00,0.00
2014.09.17 15:56:30.623,12.34689,12.35009,0.00,0.00
2014.09.17 15:56:31.015,12.34708,12.35009,0.00,0.00
2014.09.17 15:56:31.344,12.34677,12.35009,0.00,0.00
2014.09.17 15:56:31.573,12.34701,12.35021,0.00,0.00
2014.09.17 15:56:31.724,12.34708,12.35052,0.00,0.00
2014.09.17 15:56:34.387,12.34701,12.35041,0.00,0.00
2014.09.17 15:56:34.688,12.34709,12.35051,0.00,0.00
2014.09.17 15:56:39.282,12.34709,12.35021,0.00,0.00
2014.09.17 15:56:39.333,12.34701,12.35021,0.00,0.00
2014.09.17 15:56:39.433,12.34701,12.34979,0.00,0.00
2014.09.17 15:56:39.493,12.34637,12.34959,0.00,0.00
2014.09.17 15:56:39.688,12.34612,12.34956,0.00,0.00
2014.09.17 15:56:41.558,12.34612,12.3491,0.00,0.00
2014.09.17 15:56:41.709,12.34537,12.34858,0.00,0.00
2014.09.17 15:56:42.928,12.34557,12.34878,0.00,0.00
2014.09.17 15:56:43.316,12.34612,12.34908,0.00,0.00
2014.09.17 15:56:44.357,12.34612,12.34956,0.00,0.00
2014.09.17 15:56:55.436,12.34627,12.34958,0.00,0.00
2014.09.17 15:57:00.348,12.34612,12.34956,0.00,0.00
2014.09.17 15:57:09.568,12.34602,12.34941,0.00,0.00
2014.09.17 15:57:10.057,12.34551,12.34879,0.00,0.00
2014.09.17 15:57:10.717,12.34551,12.34878,0.00,0.00
2014.09.17 15:57:11.047,12.34537,12.34859,0.00,0.00
2014.09.17 15:57:25.837,12.34551,12.34879,0.00,0.00
2014.09.17 15:57:25.888,12.34551,12.34881,0.00,0.00
2014.09.17 15:57:25.988,12.34581,12.34905,0.00,0.00
2014.09.17 15:57:26.301,12.34612,12.34909,0.00,0.00
2014.09.17 15:57:26.595,12.34702,12.3503,0.00,0.00
2014.09.17 15:57:26.795,12.34713,12.35055,0.00,0.00
2014.09.17 15:57:34.911,12.34702,12.35031,0.00,0.00
2014.09.17 15:57:35.225,12.34652,12.34966,0.00,0.00
2014.09.17 15:57:36.252,12.34622,12.34959,0.00,0.00
2014.09.17 15:57:56.038,12.34614,12.34958,0.00,0.00
2014.09.17 15:57:56.352,12.34644,12.34959,0.00,0.00
2014.09.17 15:57:57.675,12.34615,12.34957,0.00,0.00
2014.09.17 15:58:03.657,12.34601,12.34932,0.00,0.00
2014.09.17 15:58:04.196,12.34651,12.34932,0.00,0.00
2014.09.17 15:58:04.297,12.34661,12.34983,0.00,0.00
2014.09.17 15:58:04.398,12.34661,12.35002,0.00,0.00
2014.09.17 15:58:04.687,12.34671,12.35002,0.00,0.00
2014.09.17 15:58:04.980,12.34671,12.35009,0.00,0.00
2014.09.17 15:58:05.079,12.34671,12.34999,0.00,0.00
2014.09.17 15:58:05.498,12.34669,12.35009,0.00,0.00
2014.09.17 15:58:05.549,12.34702,12.35013,0.00,0.00
2014.09.17 15:58:06.693,12.34702,12.35001,0.00,0.00
2014.09.17 15:58:07.699,12.34702,12.35013,0.00,0.00
2014.09.17 15:58:08.101,12.34702,12.35001,0.00,0.00
2014.09.17 15:58:08.504,12.34702,12.35012,0.00,0.00
2014.09.17 15:58:08.925,12.34702,12.35002,0.00,0.00
2014.09.17 15:58:09.026,12.34702,12.35012,0.00,0.00
2014.09.17 15:58:11.642,12.34672,12.34959,0.00,0.00
2014.09.17 15:58:11.746,12.34662,12.34959,0.00,0.00
2014.09.17 15:58:11.835,12.34616,12.34959,0.00,0.00
2014.09.17 15:58:11.936,12.34601,12.34937,0.00,0.00
2014.09.17 15:58:14.129,12.34609,12.34953,0.00,0.00
2014.09.17 15:58:14.179,12.34701,12.34953,0.00,0.00
2014.09.17 15:58:14.230,12.34701,12.35038,0.00,0.00
2014.09.17 15:58:14.331,12.34701,12.35033,0.00,0.00
2014.09.17 15:58:14.672,12.34701,12.35008,0.00,0.00
2014.09.17 15:58:14.737,12.34701,12.35028,0.00,0.00
2014.09.17 15:58:15.142,12.34709,12.35029,0.00,0.00
2014.09.17 15:58:15.476,12.34761,12.35059,0.00,0.00
2014.09.17 15:58:15.526,12.34761,12.35105,0.00,0.00
2014.09.17 15:58:16.350,12.34775,12.35109,0.00,0.00
2014.09.17 15:58:16.678,12.34814,12.35109,0.00,0.00
2014.09.17 15:58:16.912,12.34814,12.35158,0.00,0.00
2014.09.17 15:58:17.086,12.34801,12.35132,0.00,0.00
2014.09.17 15:58:17.496,12.34814,12.35158,0.00,0.00
2014.09.17 15:58:17.774,12.34801,12.35142,0.00,0.00
2014.09.17 15:58:19.988,12.34815,12.35157,0.00,0.00
2014.09.17 15:58:20.292,12.34801,12.35126,0.00,0.00
2014.09.17 15:58:20.394,12.34801,12.35141,0.00,0.00
2014.09.17 15:58:20.496,12.34815,12.35157,0.00,0.00
2014.09.17 15:58:20.914,12.34801,12.35083,0.00,0.00
2014.09.17 15:58:21.232,12.34801,12.35067,0.00,0.00
2014.09.17 15:58:21.333,12.34801,12.35082,0.00,0.00
2014.09.17 15:58:22.633,12.34761,12.35058,0.00,0.00
2014.09.17 15:58:22.749,12.34725,12.35058,0.00,0.00
2014.09.17 15:58:22.854,12.34707,12.35051,0.00,0.00
2014.09.17 15:58:23.326,12.34729,12.35051,0.00,0.00
2014.09.17 15:58:23.730,12.34802,12.35103,0.00,0.00
2014.09.17 15:58:24.037,12.34802,12.35073,0.00,0.00
2014.09.17 15:58:24.769,12.34751,12.35073,0.00,0.00
2014.09.17 15:58:25.839,12.34751,12.35087,0.00,0.00
2014.09.17 15:58:26.141,12.34751,12.35084,0.00,0.00
2014.09.17 15:58:28.751,12.34751,12.35069,0.00,0.00
2014.09.17 15:58:29.856,12.34751,12.35083,0.00,0.00
2014.09.17 15:58:30.111,12.34741,12.35059,0.00,0.00
2014.09.17 15:58:30.161,12.34722,12.35049,0.00,0.00
2014.09.17 15:58:30.212,12.34705,12.35049,0.00,0.00
2014.09.17 15:58:30.376,12.34724,12.35059,0.00,0.00
2014.09.17 15:58:30.477,12.34706,12.3505,0.00,0.00
2014.09.17 15:58:31.761,12.34718,12.35059,0.00,0.00
2014.09.17 15:58:32.764,12.34702,12.35046,0.00,0.00
2014.09.17 15:58:34.169,12.34715,12.35059,0.00,0.00
2014.09.17 15:58:37.078,12.34701,12.35039,0.00,0.00
2014.09.17 15:58:37.411,12.34772,12.35103,0.00,0.00
2014.09.17 15:58:38.739,12.34801,12.35103,0.00,0.00
2014.09.17 15:58:39.183,12.34801,12.35081,0.00,0.00
2014.09.17 15:58:39.384,12.34801,12.35102,0.00,0.00
2014.09.17 15:58:40.185,12.34801,12.35081,0.00,0.00
2014.09.17 15:58:40.386,12.34801,12.35102,0.00,0.00
2014.09.17 15:58:42.188,12.34801,12.35081,0.00,0.00
2014.09.17 15:58:43.920,12.34801,12.35103,0.00,0.00
2014.09.17 15:58:44.021,12.34801,12.35113,0.00,0.00
2014.09.17 15:58:44.335,12.34801,12.35086,0.00,0.00
2014.09.17 15:58:44.692,12.34801,12.35102,0.00,0.00
2014.09.17 15:58:45.794,12.34801,12.35086,0.00,0.00
2014.09.17 15:58:49.001,12.34801,12.35061,0.00,0.00
2014.09.17 15:58:49.052,12.34762,12.35061,0.00,0.00
2014.09.17 15:58:49.103,12.34762,12.3504,0.00,0.00
2014.09.17 15:58:49.153,12.34751,12.3504,0.00,0.00
2014.09.17 15:58:49.532,12.34751,12.35059,0.00,0.00
2014.09.17 15:58:49.633,12.34751,12.35043,0.00,0.00
2014.09.17 15:58:49.905,12.34751,12.35059,0.00,0.00
2014.09.17 15:58:50.207,12.34751,12.35043,0.00,0.00
2014.09.17 15:58:50.351,12.34702,12.35043,0.00,0.00
2014.09.17 15:58:51.141,12.3473,12.35058,0.00,0.00
2014.09.17 15:58:51.411,12.34702,12.35041,0.00,0.00
2014.09.17 15:58:51.730,12.34714,12.35058,0.00,0.00
2014.09.17 15:58:51.831,12.34702,12.3504,0.00,0.00
2014.09.17 15:58:52.452,12.34729,12.35058,0.00,0.00
2014.09.17 15:58:53.050,12.34714,12.35058,0.00,0.00
2014.09.17 15:58:53.152,12.34702,12.35042,0.00,0.00
2014.09.17 15:58:53.460,12.3468,12.35008,0.00,0.00
2014.09.17 15:58:53.772,12.34698,12.35008,0.00,0.00
2014.09.17 15:58:54.521,12.34714,12.35008,0.00,0.00
2014.09.17 15:58:54.861,12.34714,12.35028,0.00,0.00
2014.09.17 15:58:54.923,12.34728,12.35028,0.00,0.00
2014.09.17 15:58:54.973,12.34728,12.35059,0.00,0.00
2014.09.17 15:58:55.023,12.34744,12.35059,0.00,0.00
2014.09.17 15:58:55.474,12.3473,12.35059,0.00,0.00
2014.09.17 15:58:55.525,12.34745,12.35059,0.00,0.00
2014.09.17 15:58:56.133,12.34732,12.35059,0.00,0.00
2014.09.17 15:58:56.290,12.34751,12.35074,0.00,0.00
2014.09.17 15:58:57.173,12.34751,12.35087,0.00,0.00
2014.09.17 15:58:57.342,12.34751,12.35075,0.00,0.00
2014.09.17 15:58:57.661,12.34801,12.35097,0.00,0.00
2014.09.17 15:58:57.761,12.34801,12.35112,0.00,0.00
2014.09.17 15:58:58.393,12.34801,12.35113,0.00,0.00
2014.09.17 15:58:58.858,12.34801,12.35101,0.00,0.00
2014.09.17 15:58:59.164,12.34801,12.35113,0.00,0.00
2014.09.17 15:58:59.369,12.34801,12.35086,0.00,0.00
2014.09.17 15:58:59.874,12.34801,12.351,0.00,0.00
2014.09.17 15:59:01.246,12.34801,12.35112,0.00,0.00
2014.09.17 15:59:01.447,12.34801,12.35084,0.00,0.00
2014.09.17 15:59:01.497,12.34772,12.35084,0.00,0.00
2014.09.17 15:59:01.548,12.34772,12.35062,0.00,0.00
2014.09.17 15:59:01.598,12.34751,12.35062,0.00,0.00
2014.09.17 15:59:02.059,12.34751,12.35088,0.00,0.00
2014.09.17 15:59:03.181,12.34751,12.35075,0.00,0.00
2014.09.17 15:59:03.790,12.34751,12.35059,0.00,0.00
2014.09.17 15:59:04.431,12.34722,12.35058,0.00,0.00
2014.09.17 15:59:04.482,12.34722,12.35048,0.00,0.00
2014.09.17 15:59:04.532,12.34704,12.35048,0.00,0.00
2014.09.17 15:59:06.467,12.3473,12.35058,0.00,0.00
2014.09.17 15:59:07.168,12.34702,12.35043,0.00,0.00
2014.09.17 15:59:08.069,12.34729,12.35058,0.00,0.00
2014.09.17 15:59:09.295,12.34715,12.35058,0.00,0.00
2014.09.17 15:59:09.902,12.34702,12.35042,0.00,0.00
2014.09.17 15:59:10.410,12.34702,12.35041,0.00,0.00
2014.09.17 15:59:11.584,12.34727,12.35058,0.00,0.00
2014.09.17 15:59:11.885,12.34711,12.35055,0.00,0.00
2014.09.17 15:59:13.089,12.34702,12.35041,0.00,0.00
2014.09.17 15:59:13.593,12.34702,12.35038,0.00,0.00
2014.09.17 15:59:14.555,12.34694,12.34959,0.00,0.00
2014.09.17 15:59:14.706,12.34621,12.34959,0.00,0.00
2014.09.17 15:59:14.759,12.34617,12.34959,0.00,0.00
2014.09.17 15:59:14.809,12.34601,12.34943,0.00,0.00
2014.09.17 15:59:15.227,12.34612,12.34954,0.00,0.00
2014.09.17 15:59:19.530,12.34702,12.34979,0.00,0.00
2014.09.17 15:59:19.633,12.34704,12.35048,0.00,0.00
2014.09.17 15:59:20.708,12.34702,12.35036,0.00,0.00
2014.09.17 15:59:20.808,12.34705,12.35047,0.00,0.00
2014.09.17 15:59:22.412,12.34702,12.35036,0.00,0.00
2014.09.17 15:59:22.914,12.34704,12.35048,0.00,0.00
2014.09.17 15:59:25.989,12.34751,12.35048,0.00,0.00
2014.09.17 15:59:26.140,12.34751,12.35078,0.00,0.00
2014.09.17 15:59:26.567,12.34751,12.3505,0.00,0.00
2014.09.17 15:59:26.669,12.34751,12.35078,0.00,0.00
2014.09.17 15:59:29.926,12.34757,12.35099,0.00,0.00
2014.09.17 15:59:29.977,12.34802,12.35099,0.00,0.00
2014.09.17 15:59:30.027,12.34802,12.35116,0.00,0.00
2014.09.17 15:59:30.439,12.34802,12.35085,0.00,0.00
2014.09.17 15:59:31.666,12.34802,12.35117,0.00,0.00
2014.09.17 15:59:33.875,12.34802,12.35092,0.00,0.00
2014.09.17 15:59:34.183,12.34802,12.35108,0.00,0.00
2014.09.17 15:59:35.139,12.34802,12.35122,0.00,0.00
2014.09.17 15:59:35.769,12.34802,12.3511,0.00,0.00
2014.09.17 15:59:36.942,12.34802,12.35098,0.00,0.00
2014.09.17 15:59:39.385,12.34802,12.35111,0.00,0.00
2014.09.17 15:59:40.852,12.34802,12.35123,0.00,0.00
2014.09.17 15:59:41.855,12.34802,12.35112,0.00,0.00
2014.09.17 15:59:43.361,12.34802,12.35096,0.00,0.00
2014.09.17 15:59:43.763,12.34802,12.35112,0.00,0.00
2014.09.17 15:59:48.480,12.34802,12.35096,0.00,0.00
2014.09.17 15:59:49.784,12.34802,12.35112,0.00,0.00
2014.09.17 15:59:50.687,12.34802,12.35098,0.00,0.00
2014.09.17 15:59:54.059,12.34761,12.35098,0.00,0.00
2014.09.17 15:59:54.110,12.34752,12.35085,0.00,0.00
2014.09.17 15:59:54.800,12.34755,12.35097,0.00,0.00
2014.09.17 15:59:55.947,12.34752,12.35091,0.00,0.00
2014.09.17 15:59:57.910,12.34801,12.35091,0.00,0.00
2014.09.17 15:59:57.960,12.34801,12.35103,0.00,0.00
2014.09.17 15:59:58.061,12.34801,12.35123,0.00,0.00
2014.09.17 15:59:58.617,12.34801,12.35095,0.00,0.00
2014.09.17 15:59:59.230,12.34761,12.35095,0.00,0.00
2014.09.17 15:59:59.468,12.34742,12.35077,0.00,0.00
