2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:00:00.077,12.07157,12.07468,0.00,0.00
2014.10.08 17:00:00.343,12.07149,12.07465,0.00,0.00
2014.10.08 17:00:00.567,12.07112,12.07349,0.00,0.00
2014.10.08 17:00:00.617,12.07099,12.07349,0.00,0.00
2014.10.08 17:00:00.668,12.07099,12.07369,0.00,0.00
2014.10.08 17:00:00.718,12.06929,12.07156,0.00,0.00
2014.10.08 17:00:00.768,12.06868,12.07119,0.00,0.00
2014.10.08 17:00:00.819,12.06871,12.07119,0.00,0.00
2014.10.08 17:00:00.919,12.06869,12.07119,0.00,0.00
2014.10.08 17:00:00.970,12.06842,12.07119,0.00,0.00
2014.10.08 17:00:01.026,12.06816,12.07119,0.00,0.00
2014.10.08 17:00:01.077,12.06849,12.07119,0.00,0.00
2014.10.08 17:00:01.384,12.06876,12.07119,0.00,0.00
2014.10.08 17:00:01.485,12.06867,12.07119,0.00,0.00
2014.10.08 17:00:01.596,12.06841,12.07119,0.00,0.00
2014.10.08 17:00:02.068,12.06848,12.07119,0.00,0.00
2014.10.08 17:00:02.168,12.06848,12.07168,0.00,0.00
2014.10.08 17:00:03.056,12.06877,12.07168,0.00,0.00
2014.10.08 17:00:04.176,12.06898,12.07218,0.00,0.00
2014.10.08 17:00:04.377,12.06876,12.07201,0.00,0.00
2014.10.08 17:00:05.063,12.06898,12.07218,0.00,0.00
2014.10.08 17:00:05.409,12.06883,12.07202,0.00,0.00
2014.10.08 17:00:05.721,12.06883,12.07169,0.00,0.00
2014.10.08 17:00:07.811,12.06872,12.07169,0.00,0.00
2014.10.08 17:00:07.898,12.06872,12.07151,0.00,0.00
2014.10.08 17:00:08.276,12.06849,12.07119,0.00,0.00
2014.10.08 17:00:11.487,12.06862,12.07119,0.00,0.00
2014.10.08 17:00:11.538,12.06862,12.07168,0.00,0.00
2014.10.08 17:00:11.592,12.06876,12.07168,0.00,0.00
2014.10.08 17:00:19.583,12.06821,12.07136,0.00,0.00
2014.10.08 17:00:19.651,12.06821,12.07119,0.00,0.00
2014.10.08 17:00:19.702,12.06794,12.07119,0.00,0.00
2014.10.08 17:00:19.887,12.06794,12.07072,0.00,0.00
2014.10.08 17:00:20.957,12.06794,12.07069,0.00,0.00
2014.10.08 17:00:22.689,12.06806,12.07069,0.00,0.00
2014.10.08 17:00:22.740,12.06806,12.07118,0.00,0.00
2014.10.08 17:00:23.820,12.06792,12.07118,0.00,0.00
2014.10.08 17:00:24.367,12.06792,12.07068,0.00,0.00
2014.10.08 17:00:24.417,12.06774,12.07068,0.00,0.00
2014.10.08 17:00:24.730,12.06786,12.07068,0.00,0.00
2014.10.08 17:00:27.997,12.06786,12.0713,0.00,0.00
2014.10.08 17:00:28.047,12.06862,12.07131,0.00,0.00
2014.10.08 17:00:28.218,12.06841,12.07131,0.00,0.00
2014.10.08 17:00:28.269,12.06841,12.07122,0.00,0.00
2014.10.08 17:00:28.501,12.06828,12.07122,0.00,0.00
2014.10.08 17:00:28.696,12.06828,12.07168,0.00,0.00
2014.10.08 17:00:28.746,12.06862,12.07168,0.00,0.00
2014.10.08 17:00:29.158,12.06886,12.07169,0.00,0.00
2014.10.08 17:00:29.538,12.06864,12.07169,0.00,0.00
2014.10.08 17:00:29.589,12.06864,12.07121,0.00,0.00
2014.10.08 17:00:29.639,12.06844,12.07121,0.00,0.00
2014.10.08 17:00:30.105,12.06861,12.07121,0.00,0.00
2014.10.08 17:00:30.206,12.06845,12.07119,0.00,0.00
2014.10.08 17:00:30.317,12.06819,12.07119,0.00,0.00
2014.10.08 17:00:30.605,12.06837,12.07119,0.00,0.00
2014.10.08 17:00:31.105,12.06819,12.07119,0.00,0.00
2014.10.08 17:00:33.509,12.06831,12.07119,0.00,0.00
2014.10.08 17:00:33.830,12.06818,12.07119,0.00,0.00
2014.10.08 17:00:35.148,12.06831,12.07119,0.00,0.00
2014.10.08 17:00:38.852,12.06819,12.07119,0.00,0.00
2014.10.08 17:00:39.819,12.06831,12.07119,0.00,0.00
2014.10.08 17:00:42.025,12.06862,12.07119,0.00,0.00
2014.10.08 17:00:42.126,12.06862,12.07169,0.00,0.00
2014.10.08 17:00:42.226,12.06887,12.07169,0.00,0.00
2014.10.08 17:00:42.712,12.06861,12.07121,0.00,0.00
2014.10.08 17:00:43.423,12.06861,12.07118,0.00,0.00
2014.10.08 17:00:44.028,12.06847,12.07118,0.00,0.00
2014.10.08 17:00:45.453,12.06861,12.07118,0.00,0.00
2014.10.08 17:00:47.670,12.06846,12.07118,0.00,0.00
2014.10.08 17:00:49.364,12.06861,12.07118,0.00,0.00
2014.10.08 17:00:51.096,12.06861,12.07121,0.00,0.00
2014.10.08 17:00:51.147,12.06861,12.07169,0.00,0.00
2014.10.08 17:00:51.248,12.06887,12.07169,0.00,0.00
2014.10.08 17:00:51.442,12.06875,12.07169,0.00,0.00
2014.10.08 17:00:51.543,12.06857,12.07169,0.00,0.00
2014.10.08 17:00:51.593,12.06857,12.07122,0.00,0.00
2014.10.08 17:00:52.526,12.06857,12.07119,0.00,0.00
2014.10.08 17:00:53.848,12.06857,12.07122,0.00,0.00
2014.10.08 17:00:53.948,12.06872,12.07168,0.00,0.00
2014.10.08 17:00:53.999,12.06886,12.07168,0.00,0.00
2014.10.08 17:00:54.049,12.06871,12.07168,0.00,0.00
2014.10.08 17:00:54.250,12.06886,12.07168,0.00,0.00
2014.10.08 17:00:58.158,12.06886,12.07118,0.00,0.00
2014.10.08 17:00:59.596,12.06886,12.07168,0.00,0.00
2014.10.08 17:01:07.510,12.06906,12.07171,0.00,0.00
2014.10.08 17:01:07.561,12.06906,12.07218,0.00,0.00
2014.10.08 17:01:07.680,12.06869,12.07211,0.00,0.00
2014.10.08 17:01:07.730,12.06886,12.07218,0.00,0.00
2014.10.08 17:01:08.149,12.06907,12.07218,0.00,0.00
2014.10.08 17:01:08.740,12.06895,12.07172,0.00,0.00
2014.10.08 17:01:08.841,12.06877,12.07172,0.00,0.00
2014.10.08 17:01:08.937,12.06877,12.07169,0.00,0.00
2014.10.08 17:01:16.966,12.06877,12.07172,0.00,0.00
2014.10.08 17:01:17.017,12.06926,12.07218,0.00,0.00
2014.10.08 17:01:18.101,12.06926,12.07171,0.00,0.00
2014.10.08 17:01:18.152,12.06915,12.07171,0.00,0.00
2014.10.08 17:01:18.219,12.06901,12.07171,0.00,0.00
2014.10.08 17:01:18.320,12.06901,12.07218,0.00,0.00
2014.10.08 17:01:18.432,12.06901,12.07169,0.00,0.00
2014.10.08 17:01:18.762,12.06916,12.07169,0.00,0.00
2014.10.08 17:01:19.237,12.069,12.07169,0.00,0.00
2014.10.08 17:01:19.338,12.06878,12.07169,0.00,0.00
2014.10.08 17:01:22.946,12.06838,12.07119,0.00,0.00
2014.10.08 17:01:25.216,12.06838,12.07069,0.00,0.00
2014.10.08 17:01:25.267,12.06804,12.07069,0.00,0.00
2014.10.08 17:01:25.367,12.06782,12.07069,0.00,0.00
2014.10.08 17:01:33.686,12.06782,12.07071,0.00,0.00
2014.10.08 17:01:33.737,12.06782,12.07118,0.00,0.00
2014.10.08 17:01:33.787,12.06806,12.07118,0.00,0.00
2014.10.08 17:01:33.908,12.06786,12.07118,0.00,0.00
2014.10.08 17:01:33.959,12.06786,12.07072,0.00,0.00
2014.10.08 17:01:35.131,12.06786,12.07069,0.00,0.00
2014.10.08 17:01:36.201,12.06806,12.07069,0.00,0.00
2014.10.08 17:01:36.302,12.06786,12.07069,0.00,0.00
2014.10.08 17:01:38.640,12.06811,12.07071,0.00,0.00
2014.10.08 17:01:38.791,12.06862,12.07132,0.00,0.00
2014.10.08 17:01:38.904,12.06886,12.07132,0.00,0.00
2014.10.08 17:01:38.988,12.06886,12.07169,0.00,0.00
2014.10.08 17:01:39.420,12.06917,12.07169,0.00,0.00
2014.10.08 17:01:39.521,12.06896,12.07169,0.00,0.00
2014.10.08 17:01:40.066,12.06896,12.07219,0.00,0.00
2014.10.08 17:01:40.480,12.06881,12.07219,0.00,0.00
2014.10.08 17:01:40.530,12.06881,12.07172,0.00,0.00
2014.10.08 17:01:41.386,12.06881,12.07169,0.00,0.00
2014.10.08 17:01:43.609,12.06881,12.07132,0.00,0.00
2014.10.08 17:01:43.710,12.06869,12.07132,0.00,0.00
2014.10.08 17:01:43.761,12.06869,12.06992,0.00,0.00
2014.10.08 17:01:43.811,12.06778,12.06971,0.00,0.00
2014.10.08 17:01:43.862,12.06778,12.06919,0.00,0.00
2014.10.08 17:01:44.013,12.06768,12.06919,0.00,0.00
2014.10.08 17:01:44.164,12.06624,12.06831,0.00,0.00
2014.10.08 17:01:44.264,12.06582,12.06831,0.00,0.00
2014.10.08 17:01:44.386,12.06582,12.06919,0.00,0.00
2014.10.08 17:01:44.706,12.06582,12.06832,0.00,0.00
2014.10.08 17:01:45.292,12.06563,12.06832,0.00,0.00
2014.10.08 17:01:45.433,12.06576,12.06832,0.00,0.00
2014.10.08 17:01:45.534,12.0652,12.06832,0.00,0.00
2014.10.08 17:01:45.593,12.06539,12.06832,0.00,0.00
2014.10.08 17:01:45.742,12.06526,12.06832,0.00,0.00
2014.10.08 17:01:46.568,12.06526,12.06819,0.00,0.00
2014.10.08 17:01:46.619,12.06514,12.06819,0.00,0.00
2014.10.08 17:01:47.096,12.06525,12.06819,0.00,0.00
2014.10.08 17:01:47.397,12.06513,12.06819,0.00,0.00
2014.10.08 17:01:47.498,12.06526,12.06819,0.00,0.00
2014.10.08 17:01:47.600,12.06514,12.06819,0.00,0.00
2014.10.08 17:01:48.400,12.065,12.06819,0.00,0.00
2014.10.08 17:01:48.546,12.06491,12.06819,0.00,0.00
2014.10.08 17:01:48.600,12.0648,12.06819,0.00,0.00
2014.10.08 17:01:48.701,12.06497,12.06819,0.00,0.00
2014.10.08 17:01:49.625,12.0648,12.06819,0.00,0.00
2014.10.08 17:01:49.676,12.0648,12.06719,0.00,0.00
2014.10.08 17:01:49.726,12.06428,12.06709,0.00,0.00
2014.10.08 17:01:49.827,12.06428,12.06669,0.00,0.00
2014.10.08 17:01:49.878,12.06361,12.06622,0.00,0.00
2014.10.08 17:01:50.452,12.06327,12.06619,0.00,0.00
2014.10.08 17:01:54.917,12.06402,12.06619,0.00,0.00
2014.10.08 17:01:54.968,12.06402,12.06668,0.00,0.00
2014.10.08 17:01:55.068,12.06362,12.06668,0.00,0.00
2014.10.08 17:01:55.119,12.06352,12.06668,0.00,0.00
2014.10.08 17:01:55.425,12.06372,12.06668,0.00,0.00
2014.10.08 17:01:55.754,12.06411,12.06668,0.00,0.00
2014.10.08 17:01:56.119,12.06401,12.06668,0.00,0.00
2014.10.08 17:01:56.220,12.06326,12.06668,0.00,0.00
2014.10.08 17:01:56.270,12.06326,12.06619,0.00,0.00
2014.10.08 17:01:56.645,12.0633,12.06619,0.00,0.00
2014.10.08 17:01:56.949,12.06337,12.06619,0.00,0.00
2014.10.08 17:01:57.321,12.06351,12.06619,0.00,0.00
2014.10.08 17:01:57.689,12.06351,12.06669,0.00,0.00
2014.10.08 17:02:01.095,12.06351,12.06622,0.00,0.00
2014.10.08 17:02:01.410,12.06351,12.06619,0.00,0.00
2014.10.08 17:02:02.513,12.06351,12.06669,0.00,0.00
2014.10.08 17:02:03.330,12.06351,12.06621,0.00,0.00
2014.10.08 17:02:03.516,12.06359,12.06669,0.00,0.00
2014.10.08 17:02:03.675,12.06361,12.06669,0.00,0.00
2014.10.08 17:02:04.191,12.06361,12.06622,0.00,0.00
2014.10.08 17:02:04.396,12.06376,12.06669,0.00,0.00
2014.10.08 17:02:04.497,12.06426,12.06718,0.00,0.00
2014.10.08 17:02:04.771,12.06414,12.06718,0.00,0.00
2014.10.08 17:02:04.871,12.06426,12.06718,0.00,0.00
2014.10.08 17:02:06.025,12.06426,12.06722,0.00,0.00
2014.10.08 17:02:06.076,12.06426,12.06769,0.00,0.00
2014.10.08 17:02:06.227,12.06452,12.06769,0.00,0.00
2014.10.08 17:02:06.597,12.06476,12.06769,0.00,0.00
2014.10.08 17:02:06.880,12.06463,12.06769,0.00,0.00
2014.10.08 17:02:06.980,12.06476,12.06769,0.00,0.00
2014.10.08 17:02:08.701,12.0646,12.06769,0.00,0.00
2014.10.08 17:02:09.104,12.06477,12.06769,0.00,0.00
2014.10.08 17:02:09.423,12.06462,12.06769,0.00,0.00
2014.10.08 17:02:09.618,12.06472,12.06769,0.00,0.00
2014.10.08 17:02:10.714,12.0646,12.06769,0.00,0.00
2014.10.08 17:02:11.927,12.06473,12.06769,0.00,0.00
2014.10.08 17:02:13.423,12.06461,12.06769,0.00,0.00
2014.10.08 17:02:14.620,12.06472,12.06769,0.00,0.00
2014.10.08 17:02:14.921,12.06501,12.06769,0.00,0.00
2014.10.08 17:02:14.972,12.06501,12.06819,0.00,0.00
2014.10.08 17:02:15.022,12.06537,12.06819,0.00,0.00
2014.10.08 17:02:15.323,12.06518,12.06819,0.00,0.00
2014.10.08 17:02:15.615,12.06512,12.06819,0.00,0.00
2014.10.08 17:02:16.024,12.065,12.06819,0.00,0.00
2014.10.08 17:02:16.628,12.06526,12.06819,0.00,0.00
2014.10.08 17:02:17.332,12.06502,12.06819,0.00,0.00
2014.10.08 17:02:17.382,12.06502,12.06769,0.00,0.00
2014.10.08 17:02:17.483,12.06422,12.06764,0.00,0.00
2014.10.08 17:02:17.584,12.06432,12.06769,0.00,0.00
2014.10.08 17:02:17.937,12.06437,12.06722,0.00,0.00
2014.10.08 17:02:18.578,12.06449,12.06722,0.00,0.00
2014.10.08 17:02:19.138,12.06449,12.06719,0.00,0.00
2014.10.08 17:02:19.462,12.06524,12.06782,0.00,0.00
2014.10.08 17:02:19.512,12.06524,12.06819,0.00,0.00
2014.10.08 17:02:19.768,12.06503,12.06819,0.00,0.00
2014.10.08 17:02:20.947,12.06514,12.06819,0.00,0.00
2014.10.08 17:02:21.143,12.06549,12.06869,0.00,0.00
2014.10.08 17:02:21.194,12.06561,12.06869,0.00,0.00
2014.10.08 17:02:21.350,12.06519,12.06862,0.00,0.00
2014.10.08 17:02:21.551,12.06519,12.06851,0.00,0.00
2014.10.08 17:02:21.896,12.06511,12.06831,0.00,0.00
2014.10.08 17:02:22.415,12.06506,12.06819,0.00,0.00
2014.10.08 17:02:23.157,12.06502,12.06819,0.00,0.00
2014.10.08 17:02:23.861,12.06515,12.06819,0.00,0.00
2014.10.08 17:02:24.268,12.06527,12.06819,0.00,0.00
2014.10.08 17:02:25.037,12.06527,12.0677,0.00,0.00
2014.10.08 17:02:25.088,12.06471,12.0675,0.00,0.00
2014.10.08 17:02:25.189,12.06419,12.0675,0.00,0.00
2014.10.08 17:02:25.296,12.06412,12.06722,0.00,0.00
2014.10.08 17:02:26.376,12.06411,12.06719,0.00,0.00
2014.10.08 17:02:26.974,12.06409,12.06719,0.00,0.00
2014.10.08 17:02:27.275,12.06396,12.06719,0.00,0.00
2014.10.08 17:02:27.376,12.06422,12.06719,0.00,0.00
2014.10.08 17:02:27.477,12.06409,12.06719,0.00,0.00
2014.10.08 17:02:27.578,12.06396,12.06719,0.00,0.00
2014.10.08 17:02:30.409,12.06419,12.06719,0.00,0.00
2014.10.08 17:02:30.734,12.06397,12.06719,0.00,0.00
2014.10.08 17:02:31.491,12.06408,12.06719,0.00,0.00
2014.10.08 17:02:31.917,12.06396,12.06719,0.00,0.00
2014.10.08 17:02:31.967,12.06396,12.06619,0.00,0.00
2014.10.08 17:02:32.018,12.06311,12.06619,0.00,0.00
2014.10.08 17:02:32.196,12.06327,12.06619,0.00,0.00
2014.10.08 17:02:32.898,12.0631,12.06619,0.00,0.00
2014.10.08 17:02:33.485,12.06312,12.06652,0.00,0.00
2014.10.08 17:02:33.536,12.06327,12.06668,0.00,0.00
2014.10.08 17:02:33.636,12.06336,12.06668,0.00,0.00
2014.10.08 17:02:33.955,12.06347,12.06668,0.00,0.00
2014.10.08 17:02:34.305,12.06318,12.06662,0.00,0.00
2014.10.08 17:02:36.368,12.06361,12.06662,0.00,0.00
2014.10.08 17:02:36.675,12.06426,12.06719,0.00,0.00
2014.10.08 17:02:36.927,12.06418,12.06719,0.00,0.00
2014.10.08 17:02:37.777,12.06418,12.06743,0.00,0.00
2014.10.08 17:02:37.916,12.06422,12.06764,0.00,0.00
2014.10.08 17:02:38.064,12.06418,12.06752,0.00,0.00
2014.10.08 17:02:39.219,12.06425,12.06767,0.00,0.00
2014.10.08 17:02:39.625,12.06418,12.06757,0.00,0.00
2014.10.08 17:02:40.533,12.06426,12.06768,0.00,0.00
2014.10.08 17:02:40.634,12.06418,12.06745,0.00,0.00
2014.10.08 17:02:40.936,12.06418,12.06757,0.00,0.00
2014.10.08 17:02:41.045,12.06469,12.06757,0.00,0.00
2014.10.08 17:02:41.146,12.06469,12.06771,0.00,0.00
2014.10.08 17:02:41.247,12.06469,12.068,0.00,0.00
2014.10.08 17:02:41.404,12.06461,12.06781,0.00,0.00
2014.10.08 17:02:41.885,12.06461,12.06775,0.00,0.00
2014.10.08 17:02:42.515,12.06441,12.06768,0.00,0.00
2014.10.08 17:02:42.566,12.06468,12.06768,0.00,0.00
2014.10.08 17:02:42.895,12.06448,12.06768,0.00,0.00
2014.10.08 17:02:43.150,12.06441,12.06768,0.00,0.00
2014.10.08 17:02:43.357,12.06441,12.06756,0.00,0.00
2014.10.08 17:02:43.686,12.06441,12.06767,0.00,0.00
2014.10.08 17:02:44.276,12.06441,12.06768,0.00,0.00
2014.10.08 17:02:45.859,12.06446,12.06768,0.00,0.00
2014.10.08 17:02:46.881,12.06441,12.06768,0.00,0.00
2014.10.08 17:02:47.793,12.06441,12.06764,0.00,0.00
2014.10.08 17:02:48.164,12.06447,12.06768,0.00,0.00
2014.10.08 17:02:49.115,12.06472,12.06768,0.00,0.00
2014.10.08 17:02:49.167,12.06459,12.06768,0.00,0.00
2014.10.08 17:02:49.434,12.06459,12.06719,0.00,0.00
2014.10.08 17:02:49.585,12.06434,12.06719,0.00,0.00
2014.10.08 17:02:49.778,12.06447,12.06719,0.00,0.00
2014.10.08 17:02:50.237,12.06458,12.06719,0.00,0.00
2014.10.08 17:02:50.864,12.06458,12.06769,0.00,0.00
2014.10.08 17:02:51.376,12.06446,12.06769,0.00,0.00
2014.10.08 17:02:51.474,12.06446,12.06722,0.00,0.00
2014.10.08 17:02:51.625,12.06434,12.06722,0.00,0.00
2014.10.08 17:02:51.726,12.06411,12.06722,0.00,0.00
2014.10.08 17:02:51.879,12.06426,12.06722,0.00,0.00
2014.10.08 17:02:51.980,12.06411,12.06722,0.00,0.00
2014.10.08 17:02:52.296,12.06405,12.06719,0.00,0.00
2014.10.08 17:02:52.598,12.06415,12.06719,0.00,0.00
2014.10.08 17:02:54.630,12.06426,12.06719,0.00,0.00
2014.10.08 17:02:54.791,12.06403,12.06719,0.00,0.00
2014.10.08 17:02:58.455,12.06403,12.06668,0.00,0.00
2014.10.08 17:02:58.605,12.06312,12.06653,0.00,0.00
2014.10.08 17:02:58.735,12.06312,12.06622,0.00,0.00
2014.10.08 17:02:59.885,12.06309,12.06618,0.00,0.00
2014.10.08 17:03:00.719,12.06326,12.06618,0.00,0.00
2014.10.08 17:03:01.221,12.06309,12.06618,0.00,0.00
2014.10.08 17:03:01.522,12.0632,12.06618,0.00,0.00
2014.10.08 17:03:03.426,12.06321,12.06618,0.00,0.00
2014.10.08 17:03:04.151,12.06308,12.06618,0.00,0.00
2014.10.08 17:03:04.251,12.0632,12.06618,0.00,0.00
2014.10.08 17:03:04.366,12.06309,12.06618,0.00,0.00
2014.10.08 17:03:04.467,12.0632,12.06618,0.00,0.00
2014.10.08 17:03:04.568,12.06309,12.06618,0.00,0.00
2014.10.08 17:03:05.546,12.06307,12.06618,0.00,0.00
2014.10.08 17:03:06.462,12.06326,12.06618,0.00,0.00
2014.10.08 17:03:06.614,12.06326,12.06668,0.00,0.00
2014.10.08 17:03:06.715,12.06351,12.06668,0.00,0.00
2014.10.08 17:03:06.816,12.06326,12.06668,0.00,0.00
2014.10.08 17:03:06.866,12.06312,12.06652,0.00,0.00
2014.10.08 17:03:07.171,12.06351,12.06665,0.00,0.00
2014.10.08 17:03:14.712,12.06351,12.06668,0.00,0.00
2014.10.08 17:03:17.594,12.06361,12.06669,0.00,0.00
2014.10.08 17:03:17.924,12.06413,12.06719,0.00,0.00
2014.10.08 17:03:18.181,12.06401,12.06719,0.00,0.00
2014.10.08 17:03:19.005,12.06447,12.06719,0.00,0.00
2014.10.08 17:03:19.056,12.06447,12.06769,0.00,0.00
2014.10.08 17:03:19.284,12.06441,12.06768,0.00,0.00
2014.10.08 17:03:19.847,12.06441,12.06769,0.00,0.00
2014.10.08 17:03:19.898,12.06441,12.06757,0.00,0.00
2014.10.08 17:03:20.086,12.06441,12.06769,0.00,0.00
2014.10.08 17:03:20.202,12.06446,12.06769,0.00,0.00
2014.10.08 17:03:21.036,12.06441,12.06768,0.00,0.00
2014.10.08 17:03:21.425,12.06469,12.06769,0.00,0.00
2014.10.08 17:03:21.526,12.0648,12.06819,0.00,0.00
2014.10.08 17:03:21.893,12.06481,12.06809,0.00,0.00
2014.10.08 17:03:22.519,12.06481,12.0677,0.00,0.00
2014.10.08 17:03:22.569,12.06461,12.0677,0.00,0.00
2014.10.08 17:03:22.620,12.06461,12.06751,0.00,0.00
2014.10.08 17:03:22.764,12.06442,12.06751,0.00,0.00
2014.10.08 17:03:22.897,12.06442,12.06762,0.00,0.00
2014.10.08 17:03:23.294,12.06442,12.06722,0.00,0.00
2014.10.08 17:03:23.345,12.06411,12.06722,0.00,0.00
2014.10.08 17:03:23.702,12.06426,12.06722,0.00,0.00
2014.10.08 17:03:23.903,12.06411,12.06722,0.00,0.00
2014.10.08 17:03:24.195,12.06411,12.06719,0.00,0.00
2014.10.08 17:03:25.408,12.06422,12.06719,0.00,0.00
2014.10.08 17:03:25.709,12.06401,12.06719,0.00,0.00
2014.10.08 17:03:25.809,12.06444,12.06719,0.00,0.00
2014.10.08 17:03:26.315,12.06401,12.06719,0.00,0.00
2014.10.08 17:03:28.023,12.06419,12.06719,0.00,0.00
2014.10.08 17:03:30.833,12.06401,12.06719,0.00,0.00
2014.10.08 17:03:31.645,12.06412,12.06719,0.00,0.00
2014.10.08 17:03:31.856,12.06401,12.06719,0.00,0.00
2014.10.08 17:03:32.085,12.06425,12.06719,0.00,0.00
2014.10.08 17:03:32.269,12.06414,12.06719,0.00,0.00
2014.10.08 17:03:32.997,12.06414,12.06722,0.00,0.00
2014.10.08 17:03:33.097,12.06437,12.06769,0.00,0.00
2014.10.08 17:03:33.148,12.06441,12.06769,0.00,0.00
2014.10.08 17:03:33.299,12.06435,12.06769,0.00,0.00
2014.10.08 17:03:33.350,12.06442,12.06769,0.00,0.00
2014.10.08 17:03:34.072,12.06442,12.06768,0.00,0.00
2014.10.08 17:03:35.034,12.06442,12.06722,0.00,0.00
2014.10.08 17:03:35.185,12.06429,12.06719,0.00,0.00
2014.10.08 17:03:35.654,12.06442,12.06719,0.00,0.00
2014.10.08 17:03:36.404,12.06442,12.06769,0.00,0.00
2014.10.08 17:03:39.384,12.06447,12.06769,0.00,0.00
2014.10.08 17:03:39.685,12.06442,12.06769,0.00,0.00
2014.10.08 17:03:40.587,12.06474,12.06769,0.00,0.00
2014.10.08 17:03:40.736,12.06449,12.06769,0.00,0.00
2014.10.08 17:03:41.122,12.06511,12.06769,0.00,0.00
2014.10.08 17:03:41.173,12.06511,12.06819,0.00,0.00
2014.10.08 17:03:41.590,12.06493,12.06819,0.00,0.00
2014.10.08 17:03:42.111,12.06517,12.06819,0.00,0.00
2014.10.08 17:03:42.442,12.06492,12.06819,0.00,0.00
2014.10.08 17:03:42.893,12.06516,12.06819,0.00,0.00
2014.10.08 17:03:43.434,12.06494,12.06819,0.00,0.00
2014.10.08 17:03:43.894,12.06506,12.06819,0.00,0.00
2014.10.08 17:03:44.373,12.06518,12.06819,0.00,0.00
2014.10.08 17:03:44.424,12.06493,12.06819,0.00,0.00
2014.10.08 17:03:45.414,12.06517,12.06819,0.00,0.00
2014.10.08 17:03:45.597,12.06501,12.06819,0.00,0.00
2014.10.08 17:03:46.235,12.06519,12.06819,0.00,0.00
2014.10.08 17:03:46.498,12.06507,12.06819,0.00,0.00
2014.10.08 17:03:46.666,12.06493,12.06819,0.00,0.00
2014.10.08 17:03:46.717,12.06569,12.06819,0.00,0.00
2014.10.08 17:03:46.949,12.06507,12.06819,0.00,0.00
2014.10.08 17:03:47.100,12.06564,12.06832,0.00,0.00
2014.10.08 17:03:47.151,12.06564,12.06868,0.00,0.00
2014.10.08 17:03:47.900,12.0654,12.06868,0.00,0.00
2014.10.08 17:03:48.337,12.06553,12.06868,0.00,0.00
2014.10.08 17:03:48.692,12.06565,12.06868,0.00,0.00
2014.10.08 17:03:49.052,12.0654,12.06868,0.00,0.00
2014.10.08 17:03:49.506,12.06552,12.06868,0.00,0.00
2014.10.08 17:03:51.030,12.06605,12.06868,0.00,0.00
2014.10.08 17:03:51.080,12.06605,12.06881,0.00,0.00
2014.10.08 17:03:51.131,12.06569,12.06843,0.00,0.00
2014.10.08 17:03:51.643,12.06562,12.06832,0.00,0.00
2014.10.08 17:03:51.803,12.06501,12.06819,0.00,0.00
2014.10.08 17:03:51.854,12.06546,12.06819,0.00,0.00
2014.10.08 17:03:52.350,12.06507,12.06819,0.00,0.00
2014.10.08 17:03:52.915,12.0652,12.06819,0.00,0.00
2014.10.08 17:03:53.261,12.06532,12.06832,0.00,0.00
2014.10.08 17:03:53.362,12.06553,12.06869,0.00,0.00
2014.10.08 17:03:53.416,12.06564,12.06869,0.00,0.00
2014.10.08 17:03:53.917,12.06541,12.06869,0.00,0.00
2014.10.08 17:03:54.919,12.06564,12.06869,0.00,0.00
2014.10.08 17:03:55.544,12.06564,12.06882,0.00,0.00
2014.10.08 17:03:55.644,12.06568,12.06897,0.00,0.00
2014.10.08 17:03:55.821,12.06568,12.06872,0.00,0.00
2014.10.08 17:03:55.871,12.06562,12.06872,0.00,0.00
2014.10.08 17:03:56.121,12.06562,12.06882,0.00,0.00
2014.10.08 17:03:56.649,12.06565,12.06882,0.00,0.00
2014.10.08 17:03:56.922,12.06562,12.06882,0.00,0.00
