2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:03:57.023,12.0654,12.06868,0.00,0.00
2014.10.08 17:03:57.223,12.06531,12.06831,0.00,0.00
2014.10.08 17:03:57.323,12.06512,12.06831,0.00,0.00
2014.10.08 17:03:58.314,12.06492,12.06818,0.00,0.00
2014.10.08 17:03:58.453,12.065,12.06818,0.00,0.00
2014.10.08 17:03:58.775,12.06513,12.06818,0.00,0.00
2014.10.08 17:03:59.026,12.06492,12.06818,0.00,0.00
2014.10.08 17:03:59.164,12.06504,12.06818,0.00,0.00
2014.10.08 17:03:59.368,12.06492,12.06818,0.00,0.00
2014.10.08 17:04:00.227,12.06504,12.06818,0.00,0.00
2014.10.08 17:04:00.543,12.06519,12.06818,0.00,0.00
2014.10.08 17:04:00.644,12.06496,12.06818,0.00,0.00
2014.10.08 17:04:00.695,12.06519,12.06818,0.00,0.00
2014.10.08 17:04:00.946,12.0655,12.06869,0.00,0.00
2014.10.08 17:04:01.538,12.06528,12.06869,0.00,0.00
2014.10.08 17:04:02.259,12.06539,12.06869,0.00,0.00
2014.10.08 17:04:02.589,12.06552,12.06869,0.00,0.00
2014.10.08 17:04:03.346,12.0654,12.06869,0.00,0.00
2014.10.08 17:04:03.750,12.06563,12.06869,0.00,0.00
2014.10.08 17:04:04.483,12.06539,12.06869,0.00,0.00
2014.10.08 17:04:05.097,12.06563,12.06869,0.00,0.00
2014.10.08 17:04:05.561,12.0654,12.06869,0.00,0.00
2014.10.08 17:04:05.757,12.06552,12.06869,0.00,0.00
2014.10.08 17:04:08.201,12.06563,12.06869,0.00,0.00
2014.10.08 17:04:08.365,12.06539,12.06869,0.00,0.00
2014.10.08 17:04:08.966,12.06563,12.06869,0.00,0.00
2014.10.08 17:04:09.739,12.06563,12.06881,0.00,0.00
2014.10.08 17:04:09.789,12.06606,12.06881,0.00,0.00
2014.10.08 17:04:09.840,12.06606,12.06918,0.00,0.00
2014.10.08 17:04:11.409,12.06588,12.06918,0.00,0.00
2014.10.08 17:04:12.104,12.06599,12.06918,0.00,0.00
2014.10.08 17:04:12.443,12.06613,12.06918,0.00,0.00
2014.10.08 17:04:12.979,12.06587,12.06918,0.00,0.00
2014.10.08 17:04:13.083,12.06569,12.06843,0.00,0.00
2014.10.08 17:04:13.133,12.06518,12.06843,0.00,0.00
2014.10.08 17:04:13.205,12.06512,12.06832,0.00,0.00
2014.10.08 17:04:13.585,12.06523,12.06832,0.00,0.00
2014.10.08 17:04:13.813,12.06512,12.06832,0.00,0.00
2014.10.08 17:04:14.363,12.06507,12.06819,0.00,0.00
2014.10.08 17:04:14.753,12.0655,12.06819,0.00,0.00
2014.10.08 17:04:14.804,12.0653,12.06819,0.00,0.00
2014.10.08 17:04:14.905,12.06557,12.06819,0.00,0.00
2014.10.08 17:04:15.006,12.06544,12.06819,0.00,0.00
2014.10.08 17:04:15.107,12.06532,12.06819,0.00,0.00
2014.10.08 17:04:15.724,12.06502,12.06819,0.00,0.00
2014.10.08 17:04:16.136,12.06512,12.06831,0.00,0.00
2014.10.08 17:04:16.187,12.0655,12.06868,0.00,0.00
2014.10.08 17:04:16.547,12.06557,12.06868,0.00,0.00
2014.10.08 17:04:16.787,12.06545,12.06868,0.00,0.00
2014.10.08 17:04:17.205,12.06568,12.06868,0.00,0.00
2014.10.08 17:04:17.411,12.06556,12.06868,0.00,0.00
2014.10.08 17:04:17.512,12.06569,12.06868,0.00,0.00
2014.10.08 17:04:17.713,12.0651,12.06818,0.00,0.00
2014.10.08 17:04:18.339,12.06521,12.06818,0.00,0.00
2014.10.08 17:04:18.389,12.06509,12.06818,0.00,0.00
2014.10.08 17:04:18.734,12.06522,12.06818,0.00,0.00
2014.10.08 17:04:18.791,12.06509,12.06818,0.00,0.00
2014.10.08 17:04:18.891,12.06523,12.06818,0.00,0.00
2014.10.08 17:04:19.314,12.06535,12.06831,0.00,0.00
2014.10.08 17:04:19.415,12.06572,12.06869,0.00,0.00
2014.10.08 17:04:19.493,12.06613,12.06869,0.00,0.00
2014.10.08 17:04:20.195,12.06591,12.06869,0.00,0.00
2014.10.08 17:04:20.740,12.06562,12.06869,0.00,0.00
2014.10.08 17:04:20.846,12.06532,12.06869,0.00,0.00
2014.10.08 17:04:22.286,12.06532,12.06819,0.00,0.00
2014.10.08 17:04:22.387,12.06518,12.06819,0.00,0.00
2014.10.08 17:04:22.443,12.06504,12.06819,0.00,0.00
2014.10.08 17:04:23.310,12.06523,12.06819,0.00,0.00
2014.10.08 17:04:23.533,12.06561,12.06882,0.00,0.00
2014.10.08 17:04:23.634,12.06606,12.06882,0.00,0.00
2014.10.08 17:04:23.734,12.06593,12.06882,0.00,0.00
2014.10.08 17:04:23.785,12.06593,12.06919,0.00,0.00
2014.10.08 17:04:24.202,12.06571,12.06912,0.00,0.00
2014.10.08 17:04:24.253,12.06568,12.06912,0.00,0.00
2014.10.08 17:04:24.303,12.06568,12.0686,0.00,0.00
2014.10.08 17:04:24.354,12.06561,12.0686,0.00,0.00
2014.10.08 17:04:24.942,12.06532,12.0686,0.00,0.00
2014.10.08 17:04:25.250,12.06538,12.06869,0.00,0.00
2014.10.08 17:04:26.358,12.06519,12.06805,0.00,0.00
2014.10.08 17:04:26.409,12.06468,12.06805,0.00,0.00
2014.10.08 17:04:26.624,12.06461,12.06782,0.00,0.00
2014.10.08 17:04:27.679,12.0645,12.06768,0.00,0.00
2014.10.08 17:04:27.983,12.06471,12.06748,0.00,0.00
2014.10.08 17:04:28.034,12.06468,12.06748,0.00,0.00
2014.10.08 17:04:28.134,12.06412,12.06721,0.00,0.00
2014.10.08 17:04:28.363,12.06369,12.06668,0.00,0.00
2014.10.08 17:04:28.693,12.06396,12.06668,0.00,0.00
2014.10.08 17:04:28.794,12.06368,12.06653,0.00,0.00
2014.10.08 17:04:28.935,12.06312,12.06622,0.00,0.00
2014.10.08 17:04:29.331,12.06327,12.06622,0.00,0.00
2014.10.08 17:04:29.703,12.06327,12.06668,0.00,0.00
2014.10.08 17:04:29.753,12.06351,12.06668,0.00,0.00
2014.10.08 17:04:30.119,12.06424,12.06619,0.00,0.00
2014.10.08 17:04:30.169,12.06381,12.06619,0.00,0.00
2014.10.08 17:04:30.220,12.06369,12.06619,0.00,0.00
2014.10.08 17:04:30.271,12.06311,12.06619,0.00,0.00
2014.10.08 17:04:30.321,12.06431,12.06622,0.00,0.00
2014.10.08 17:04:30.422,12.06418,12.06622,0.00,0.00
2014.10.08 17:04:30.472,12.06419,12.06618,0.00,0.00
2014.10.08 17:04:30.573,12.06342,12.06618,0.00,0.00
2014.10.08 17:04:30.736,12.06359,12.06618,0.00,0.00
2014.10.08 17:04:31.136,12.06395,12.06618,0.00,0.00
2014.10.08 17:04:31.193,12.06395,12.06718,0.00,0.00
2014.10.08 17:04:31.537,12.06393,12.06718,0.00,0.00
2014.10.08 17:04:31.837,12.06418,12.06718,0.00,0.00
2014.10.08 17:04:33.868,12.0639,12.06669,0.00,0.00
2014.10.08 17:04:33.969,12.06355,12.06669,0.00,0.00
2014.10.08 17:04:34.103,12.06355,12.06621,0.00,0.00
2014.10.08 17:04:34.154,12.06329,12.06621,0.00,0.00
2014.10.08 17:04:34.380,12.06318,12.06621,0.00,0.00
2014.10.08 17:04:34.738,12.06318,12.0657,0.00,0.00
2014.10.08 17:04:34.788,12.06311,12.0657,0.00,0.00
2014.10.08 17:04:34.839,12.06307,12.06518,0.00,0.00
2014.10.08 17:04:34.903,12.06218,12.06518,0.00,0.00
2014.10.08 17:04:35.005,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:35.055,12.06219,12.06518,0.00,0.00
2014.10.08 17:04:35.396,12.06269,12.06518,0.00,0.00
2014.10.08 17:04:35.533,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:35.583,12.0622,12.06518,0.00,0.00
2014.10.08 17:04:35.647,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:36.147,12.06218,12.06518,0.00,0.00
2014.10.08 17:04:36.449,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:36.985,12.06217,12.06518,0.00,0.00
2014.10.08 17:04:37.303,12.06228,12.06518,0.00,0.00
2014.10.08 17:04:37.651,12.06209,12.06518,0.00,0.00
2014.10.08 17:04:37.751,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:38.051,12.06221,12.06518,0.00,0.00
2014.10.08 17:04:38.253,12.06201,12.06518,0.00,0.00
2014.10.08 17:04:38.663,12.06219,12.06518,0.00,0.00
2014.10.08 17:04:39.001,12.06247,12.06518,0.00,0.00
2014.10.08 17:04:39.703,12.06247,12.06568,0.00,0.00
2014.10.08 17:04:39.886,12.06266,12.06568,0.00,0.00
2014.10.08 17:04:40.089,12.06254,12.06568,0.00,0.00
2014.10.08 17:04:40.193,12.06269,12.06568,0.00,0.00
2014.10.08 17:04:40.500,12.06281,12.06568,0.00,0.00
2014.10.08 17:04:40.857,12.06286,12.06568,0.00,0.00
2014.10.08 17:04:41.092,12.06286,12.06619,0.00,0.00
2014.10.08 17:04:41.474,12.06309,12.06619,0.00,0.00
2014.10.08 17:04:41.776,12.0632,12.06619,0.00,0.00
2014.10.08 17:04:42.125,12.06331,12.06619,0.00,0.00
2014.10.08 17:04:42.460,12.06291,12.06615,0.00,0.00
2014.10.08 17:04:42.861,12.0631,12.06619,0.00,0.00
2014.10.08 17:04:43.196,12.06323,12.06665,0.00,0.00
2014.10.08 17:04:43.392,12.06361,12.06665,0.00,0.00
2014.10.08 17:04:44.379,12.06361,12.06621,0.00,0.00
2014.10.08 17:04:44.429,12.06321,12.06621,0.00,0.00
2014.10.08 17:04:44.502,12.06321,12.06619,0.00,0.00
2014.10.08 17:04:45.377,12.06361,12.06619,0.00,0.00
2014.10.08 17:04:45.593,12.06321,12.06619,0.00,0.00
2014.10.08 17:04:49.502,12.06321,12.06572,0.00,0.00
2014.10.08 17:04:49.552,12.06313,12.06572,0.00,0.00
2014.10.08 17:04:49.603,12.06272,12.06568,0.00,0.00
2014.10.08 17:04:50.301,12.06276,12.06568,0.00,0.00
2014.10.08 17:04:50.764,12.0632,12.06568,0.00,0.00
2014.10.08 17:04:50.814,12.06312,12.06568,0.00,0.00
2014.10.08 17:04:50.915,12.06312,12.06619,0.00,0.00
2014.10.08 17:04:53.087,12.06322,12.06619,0.00,0.00
2014.10.08 17:04:53.588,12.06312,12.06619,0.00,0.00
2014.10.08 17:04:55.825,12.06323,12.06619,0.00,0.00
2014.10.08 17:04:57.318,12.06312,12.06619,0.00,0.00
2014.10.08 17:04:58.032,12.06324,12.06619,0.00,0.00
2014.10.08 17:04:58.338,12.06312,12.06619,0.00,0.00
2014.10.08 17:04:59.810,12.06316,12.06619,0.00,0.00
2014.10.08 17:05:00.212,12.06312,12.06619,0.00,0.00
2014.10.08 17:05:00.313,12.06312,12.06572,0.00,0.00
2014.10.08 17:05:00.364,12.06271,12.06568,0.00,0.00
2014.10.08 17:05:00.565,12.06259,12.06568,0.00,0.00
2014.10.08 17:05:00.661,12.06261,12.06568,0.00,0.00
2014.10.08 17:05:00.965,12.06272,12.06522,0.00,0.00
2014.10.08 17:05:01.087,12.06259,12.06522,0.00,0.00
2014.10.08 17:05:01.137,12.06285,12.06522,0.00,0.00
2014.10.08 17:05:01.188,12.06285,12.06568,0.00,0.00
2014.10.08 17:05:01.339,12.06273,12.06568,0.00,0.00
2014.10.08 17:05:01.440,12.06261,12.06568,0.00,0.00
2014.10.08 17:05:01.619,12.06285,12.06568,0.00,0.00
2014.10.08 17:05:01.670,12.06285,12.06572,0.00,0.00
2014.10.08 17:05:01.771,12.06326,12.06619,0.00,0.00
2014.10.08 17:05:02.120,12.06316,12.06619,0.00,0.00
2014.10.08 17:05:02.221,12.06311,12.06619,0.00,0.00
2014.10.08 17:05:02.721,12.06316,12.06619,0.00,0.00
2014.10.08 17:05:03.154,12.06311,12.06619,0.00,0.00
2014.10.08 17:05:03.732,12.06329,12.06619,0.00,0.00
2014.10.08 17:05:03.834,12.06317,12.06619,0.00,0.00
2014.10.08 17:05:04.013,12.06317,12.06569,0.00,0.00
2014.10.08 17:05:04.064,12.06262,12.06568,0.00,0.00
2014.10.08 17:05:04.164,12.06231,12.06558,0.00,0.00
2014.10.08 17:05:04.348,12.06234,12.06569,0.00,0.00
2014.10.08 17:05:04.398,12.06234,12.06521,0.00,0.00
2014.10.08 17:05:04.706,12.06327,12.06569,0.00,0.00
2014.10.08 17:05:04.757,12.06311,12.06569,0.00,0.00
2014.10.08 17:05:04.859,12.06301,12.06569,0.00,0.00
2014.10.08 17:05:05.267,12.06301,12.06522,0.00,0.00
2014.10.08 17:05:05.318,12.06239,12.06518,0.00,0.00
2014.10.08 17:05:05.368,12.06245,12.06518,0.00,0.00
2014.10.08 17:05:05.749,12.06259,12.06518,0.00,0.00
2014.10.08 17:05:06.328,12.06232,12.06518,0.00,0.00
2014.10.08 17:05:07.670,12.06234,12.06518,0.00,0.00
2014.10.08 17:05:08.233,12.06259,12.06518,0.00,0.00
2014.10.08 17:05:08.636,12.06242,12.06518,0.00,0.00
2014.10.08 17:05:08.737,12.0626,12.06518,0.00,0.00
2014.10.08 17:05:08.940,12.06243,12.06518,0.00,0.00
2014.10.08 17:05:09.144,12.0626,12.06518,0.00,0.00
2014.10.08 17:05:09.449,12.06245,12.06518,0.00,0.00
2014.10.08 17:05:09.783,12.06254,12.06518,0.00,0.00
2014.10.08 17:05:09.853,12.06242,12.06518,0.00,0.00
2014.10.08 17:05:10.155,12.06232,12.06518,0.00,0.00
2014.10.08 17:05:10.514,12.06232,12.06471,0.00,0.00
2014.10.08 17:05:10.565,12.06162,12.0646,0.00,0.00
2014.10.08 17:05:10.615,12.06121,12.06418,0.00,0.00
2014.10.08 17:05:11.085,12.06121,12.06382,0.00,0.00
2014.10.08 17:05:11.135,12.0609,12.06371,0.00,0.00
2014.10.08 17:05:11.186,12.06062,12.06366,0.00,0.00
2014.10.08 17:05:11.287,12.06022,12.06319,0.00,0.00
2014.10.08 17:05:11.589,12.06061,12.06319,0.00,0.00
2014.10.08 17:05:11.890,12.06075,12.06319,0.00,0.00
2014.10.08 17:05:11.991,12.06069,12.06319,0.00,0.00
2014.10.08 17:05:12.092,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:12.197,12.06042,12.06319,0.00,0.00
2014.10.08 17:05:12.524,12.06053,12.06319,0.00,0.00
2014.10.08 17:05:13.337,12.06041,12.06319,0.00,0.00
2014.10.08 17:05:13.438,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:14.191,12.06048,12.06319,0.00,0.00
2014.10.08 17:05:14.892,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:17.114,12.06048,12.06319,0.00,0.00
2014.10.08 17:05:18.338,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:18.999,12.06048,12.06319,0.00,0.00
2014.10.08 17:05:19.558,12.06047,12.06319,0.00,0.00
2014.10.08 17:05:20.148,12.06062,12.06319,0.00,0.00
2014.10.08 17:05:21.002,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:21.403,12.06039,12.06319,0.00,0.00
2014.10.08 17:05:21.704,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:23.621,12.06038,12.06319,0.00,0.00
2014.10.08 17:05:25.122,12.06032,12.06319,0.00,0.00
2014.10.08 17:05:26.142,12.06037,12.06319,0.00,0.00
2014.10.08 17:05:26.611,12.06062,12.06319,0.00,0.00
2014.10.08 17:05:26.662,12.06062,12.06332,0.00,0.00
2014.10.08 17:05:26.712,12.0611,12.06368,0.00,0.00
2014.10.08 17:05:27.155,12.06128,12.06368,0.00,0.00
2014.10.08 17:05:27.527,12.06153,12.06368,0.00,0.00
2014.10.08 17:05:28.013,12.06132,12.06368,0.00,0.00
2014.10.08 17:05:28.064,12.06132,12.06418,0.00,0.00
2014.10.08 17:05:28.914,12.06144,12.06418,0.00,0.00
2014.10.08 17:05:29.415,12.06133,12.06418,0.00,0.00
2014.10.08 17:05:29.516,12.06121,12.06418,0.00,0.00
2014.10.08 17:05:31.018,12.06157,12.06418,0.00,0.00
2014.10.08 17:05:31.347,12.06167,12.06418,0.00,0.00
2014.10.08 17:05:31.397,12.06201,12.06472,0.00,0.00
2014.10.08 17:05:31.548,12.06219,12.06519,0.00,0.00
2014.10.08 17:05:31.649,12.06208,12.06519,0.00,0.00
2014.10.08 17:05:31.750,12.06201,12.06508,0.00,0.00
2014.10.08 17:05:31.863,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:31.964,12.06222,12.06519,0.00,0.00
2014.10.08 17:05:32.238,12.0621,12.06519,0.00,0.00
2014.10.08 17:05:32.341,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:32.443,12.06209,12.06519,0.00,0.00
2014.10.08 17:05:32.750,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:33.466,12.0621,12.06519,0.00,0.00
2014.10.08 17:05:33.923,12.0625,12.06519,0.00,0.00
2014.10.08 17:05:34.136,12.06225,12.06519,0.00,0.00
2014.10.08 17:05:34.223,12.06249,12.06519,0.00,0.00
2014.10.08 17:05:34.467,12.06236,12.06519,0.00,0.00
2014.10.08 17:05:34.926,12.06209,12.06519,0.00,0.00
2014.10.08 17:05:36.629,12.0622,12.06519,0.00,0.00
2014.10.08 17:05:36.737,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:37.931,12.06211,12.06519,0.00,0.00
2014.10.08 17:05:38.232,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:38.447,12.06211,12.06519,0.00,0.00
2014.10.08 17:05:39.743,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:40.036,12.06221,12.06519,0.00,0.00
2014.10.08 17:05:40.237,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:40.939,12.06224,12.06519,0.00,0.00
2014.10.08 17:05:41.724,12.06225,12.06519,0.00,0.00
2014.10.08 17:05:41.982,12.06211,12.06519,0.00,0.00
2014.10.08 17:05:42.663,12.06201,12.06519,0.00,0.00
2014.10.08 17:05:44.454,12.06213,12.06519,0.00,0.00
2014.10.08 17:05:45.372,12.06226,12.06519,0.00,0.00
2014.10.08 17:05:46.258,12.06213,12.06519,0.00,0.00
2014.10.08 17:05:48.263,12.06229,12.06519,0.00,0.00
2014.10.08 17:05:48.463,12.06217,12.06519,0.00,0.00
2014.10.08 17:05:48.564,12.06205,12.06519,0.00,0.00
2014.10.08 17:05:49.169,12.06229,12.06519,0.00,0.00
2014.10.08 17:05:49.535,12.06217,12.06519,0.00,0.00
2014.10.08 17:05:51.014,12.06229,12.06519,0.00,0.00
2014.10.08 17:05:52.314,12.06218,12.06519,0.00,0.00
2014.10.08 17:05:53.182,12.06206,12.06519,0.00,0.00
2014.10.08 17:05:53.482,12.06218,12.06519,0.00,0.00
2014.10.08 17:05:55.798,12.06205,12.06519,0.00,0.00
2014.10.08 17:05:56.411,12.06217,12.06519,0.00,0.00
2014.10.08 17:05:56.512,12.06205,12.06519,0.00,0.00
2014.10.08 17:05:57.044,12.06205,12.06472,0.00,0.00
2014.10.08 17:05:57.095,12.06201,12.06472,0.00,0.00
2014.10.08 17:05:57.145,12.06201,12.06469,0.00,0.00
2014.10.08 17:05:57.246,12.06135,12.06469,0.00,0.00
2014.10.08 17:05:57.296,12.06158,12.06469,0.00,0.00
2014.10.08 17:05:57.628,12.06161,12.06469,0.00,0.00
2014.10.08 17:05:58.237,12.06183,12.06469,0.00,0.00
2014.10.08 17:05:58.586,12.06139,12.06418,0.00,0.00
2014.10.08 17:05:58.735,12.06122,12.06418,0.00,0.00
2014.10.08 17:05:59.253,12.06137,12.06418,0.00,0.00
2014.10.08 17:05:59.622,12.06147,12.06418,0.00,0.00
2014.10.08 17:06:00.010,12.06124,12.06418,0.00,0.00
2014.10.08 17:06:00.948,12.06112,12.06418,0.00,0.00
2014.10.08 17:06:01.414,12.06125,12.06418,0.00,0.00
2014.10.08 17:06:02.415,12.06138,12.06418,0.00,0.00
2014.10.08 17:06:03.117,12.06127,12.06418,0.00,0.00
2014.10.08 17:06:03.862,12.06128,12.06418,0.00,0.00
2014.10.08 17:06:04.048,12.06116,12.06418,0.00,0.00
2014.10.08 17:06:04.943,12.06101,12.06418,0.00,0.00
2014.10.08 17:06:05.174,12.06126,12.06418,0.00,0.00
2014.10.08 17:06:05.427,12.06112,12.06418,0.00,0.00
2014.10.08 17:06:06.246,12.06124,12.06418,0.00,0.00
2014.10.08 17:06:06.759,12.06149,12.06418,0.00,0.00
2014.10.08 17:06:06.831,12.06126,12.06418,0.00,0.00
2014.10.08 17:06:07.230,12.06111,12.06418,0.00,0.00
2014.10.08 17:06:07.631,12.06123,12.06418,0.00,0.00
2014.10.08 17:06:09.852,12.0611,12.06418,0.00,0.00
2014.10.08 17:06:10.842,12.06101,12.06418,0.00,0.00
2014.10.08 17:06:11.232,12.06101,12.06331,0.00,0.00
2014.10.08 17:06:11.433,12.06012,12.06318,0.00,0.00
2014.10.08 17:06:12.162,12.06006,12.06318,0.00,0.00
2014.10.08 17:06:14.802,12.06006,12.06281,0.00,0.00
2014.10.08 17:06:14.852,12.05941,12.06269,0.00,0.00
2014.10.08 17:06:15.072,12.05964,12.06269,0.00,0.00
2014.10.08 17:06:17.180,12.05951,12.06269,0.00,0.00
2014.10.08 17:06:17.425,12.05953,12.06269,0.00,0.00
2014.10.08 17:06:18.672,12.05953,12.06219,0.00,0.00
2014.10.08 17:06:18.776,12.05938,12.06219,0.00,0.00
2014.10.08 17:06:18.848,12.05964,12.06219,0.00,0.00
2014.10.08 17:06:19.549,12.05984,12.06219,0.00,0.00
2014.10.08 17:06:19.600,12.05984,12.06319,0.00,0.00
2014.10.08 17:06:19.650,12.06029,12.06319,0.00,0.00
2014.10.08 17:06:20.857,12.06017,12.06319,0.00,0.00
2014.10.08 17:06:22.375,12.06029,12.06319,0.00,0.00
2014.10.08 17:06:23.772,12.06029,12.06221,0.00,0.00
2014.10.08 17:06:23.892,12.05991,12.06218,0.00,0.00
2014.10.08 17:06:23.943,12.05951,12.06218,0.00,0.00
2014.10.08 17:06:24.156,12.05963,12.06218,0.00,0.00
2014.10.08 17:06:25.162,12.05963,12.06268,0.00,0.00
2014.10.08 17:06:26.559,12.05951,12.06268,0.00,0.00
2014.10.08 17:06:27.657,12.05969,12.06268,0.00,0.00
2014.10.08 17:06:27.708,12.05993,12.06319,0.00,0.00
2014.10.08 17:06:28.062,12.05991,12.06319,0.00,0.00
2014.10.08 17:06:28.162,12.05996,12.06319,0.00,0.00
2014.10.08 17:06:28.628,12.06028,12.06319,0.00,0.00
2014.10.08 17:06:28.723,12.06016,12.06319,0.00,0.00
2014.10.08 17:06:29.878,12.06004,12.06319,0.00,0.00
2014.10.08 17:06:30.080,12.06028,12.06319,0.00,0.00
2014.10.08 17:06:30.866,12.06004,12.06319,0.00,0.00
2014.10.08 17:06:30.989,12.06029,12.06319,0.00,0.00
2014.10.08 17:06:35.472,12.06017,12.06319,0.00,0.00
2014.10.08 17:06:36.673,12.06005,12.06319,0.00,0.00
2014.10.08 17:06:40.479,12.06017,12.06319,0.00,0.00
2014.10.08 17:06:40.839,12.06029,12.06319,0.00,0.00
2014.10.08 17:06:42.873,12.06029,12.06218,0.00,0.00
2014.10.08 17:06:42.923,12.05991,12.06218,0.00,0.00
2014.10.08 17:06:42.974,12.05921,12.06218,0.00,0.00
2014.10.08 17:06:43.724,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:43.884,12.05927,12.06218,0.00,0.00
2014.10.08 17:06:44.027,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:44.192,12.05927,12.06218,0.00,0.00
2014.10.08 17:06:44.585,12.05921,12.06218,0.00,0.00
2014.10.08 17:06:44.902,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:44.986,12.05921,12.06218,0.00,0.00
2014.10.08 17:06:45.271,12.05913,12.06218,0.00,0.00
2014.10.08 17:06:45.322,12.05938,12.06218,0.00,0.00
2014.10.08 17:06:45.513,12.05914,12.06218,0.00,0.00
2014.10.08 17:06:45.587,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:47.425,12.05927,12.06218,0.00,0.00
2014.10.08 17:06:49.296,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:49.756,12.05964,12.06218,0.00,0.00
2014.10.08 17:06:49.807,12.05953,12.06218,0.00,0.00
2014.10.08 17:06:50.393,12.05926,12.06218,0.00,0.00
2014.10.08 17:06:51.331,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:51.395,12.05926,12.06218,0.00,0.00
2014.10.08 17:06:51.495,12.05953,12.06218,0.00,0.00
2014.10.08 17:06:51.737,12.05939,12.06218,0.00,0.00
2014.10.08 17:06:52.496,12.05917,12.06218,0.00,0.00
2014.10.08 17:06:53.066,12.05938,12.06218,0.00,0.00
2014.10.08 17:06:53.692,12.05938,12.06172,0.00,0.00
2014.10.08 17:06:53.843,12.05851,12.06169,0.00,0.00
2014.10.08 17:06:53.943,12.05869,12.06169,0.00,0.00
2014.10.08 17:06:54.389,12.05888,12.06169,0.00,0.00
2014.10.08 17:06:54.439,12.0587,12.06169,0.00,0.00
2014.10.08 17:06:54.621,12.05882,12.06169,0.00,0.00
2014.10.08 17:06:54.940,12.05945,12.06169,0.00,0.00
2014.10.08 17:06:55.098,12.05945,12.06219,0.00,0.00
2014.10.08 17:06:55.702,12.05913,12.06219,0.00,0.00
2014.10.08 17:06:55.802,12.05938,12.06219,0.00,0.00
2014.10.08 17:06:56.503,12.05914,12.06219,0.00,0.00
2014.10.08 17:06:56.803,12.05938,12.06219,0.00,0.00
2014.10.08 17:07:00.049,12.05962,12.06219,0.00,0.00
2014.10.08 17:07:01.039,12.05924,12.06219,0.00,0.00
2014.10.08 17:07:01.511,12.05935,12.06219,0.00,0.00
2014.10.08 17:07:01.978,12.05963,12.06219,0.00,0.00
2014.10.08 17:07:02.313,12.0594,12.06219,0.00,0.00
2014.10.08 17:07:02.533,12.05963,12.06219,0.00,0.00
2014.10.08 17:07:02.634,12.05948,12.06219,0.00,0.00
2014.10.08 17:07:02.814,12.05927,12.06219,0.00,0.00
2014.10.08 17:07:05.139,12.05963,12.06222,0.00,0.00
2014.10.08 17:07:05.466,12.06032,12.06268,0.00,0.00
2014.10.08 17:07:05.807,12.06169,12.06331,0.00,0.00
