2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:07:05.908,12.06169,12.06381,0.00,0.00
2014.10.08 17:07:05.959,12.06229,12.06381,0.00,0.00
2014.10.08 17:07:06.139,12.06229,12.06472,0.00,0.00
2014.10.08 17:07:06.382,12.06254,12.06518,0.00,0.00
2014.10.08 17:07:06.433,12.06313,12.06518,0.00,0.00
2014.10.08 17:07:06.522,12.06313,12.06572,0.00,0.00
2014.10.08 17:07:06.623,12.06324,12.06619,0.00,0.00
2014.10.08 17:07:06.823,12.06299,12.06619,0.00,0.00
2014.10.08 17:07:06.961,12.06325,12.06619,0.00,0.00
2014.10.08 17:07:07.324,12.06314,12.06619,0.00,0.00
2014.10.08 17:07:07.724,12.06302,12.06619,0.00,0.00
2014.10.08 17:07:07.824,12.06283,12.06619,0.00,0.00
2014.10.08 17:07:07.925,12.06269,12.0656,0.00,0.00
2014.10.08 17:07:07.975,12.06258,12.0656,0.00,0.00
2014.10.08 17:07:08.076,12.06218,12.0656,0.00,0.00
2014.10.08 17:07:08.212,12.06218,12.06522,0.00,0.00
2014.10.08 17:07:08.593,12.06243,12.06522,0.00,0.00
2014.10.08 17:07:08.917,12.06269,12.06569,0.00,0.00
2014.10.08 17:07:08.967,12.06272,12.06569,0.00,0.00
2014.10.08 17:07:09.303,12.06327,12.06569,0.00,0.00
2014.10.08 17:07:09.381,12.06327,12.06619,0.00,0.00
2014.10.08 17:07:09.535,12.06304,12.06619,0.00,0.00
2014.10.08 17:07:10.356,12.06315,12.06619,0.00,0.00
2014.10.08 17:07:10.871,12.06328,12.06619,0.00,0.00
2014.10.08 17:07:10.972,12.06316,12.06619,0.00,0.00
2014.10.08 17:07:11.180,12.06311,12.06621,0.00,0.00
2014.10.08 17:07:11.280,12.06311,12.06669,0.00,0.00
2014.10.08 17:07:11.335,12.06349,12.06669,0.00,0.00
2014.10.08 17:07:11.452,12.06319,12.06669,0.00,0.00
2014.10.08 17:07:11.542,12.06349,12.06669,0.00,0.00
2014.10.08 17:07:11.850,12.06311,12.06621,0.00,0.00
2014.10.08 17:07:12.171,12.06311,12.06669,0.00,0.00
2014.10.08 17:07:12.272,12.06349,12.06669,0.00,0.00
2014.10.08 17:07:12.600,12.06421,12.06719,0.00,0.00
2014.10.08 17:07:13.755,12.0641,12.06719,0.00,0.00
2014.10.08 17:07:16.090,12.06424,12.06719,0.00,0.00
2014.10.08 17:07:16.195,12.06399,12.06719,0.00,0.00
2014.10.08 17:07:16.894,12.06385,12.06719,0.00,0.00
2014.10.08 17:07:17.212,12.06411,12.06719,0.00,0.00
2014.10.08 17:07:18.067,12.06398,12.06719,0.00,0.00
2014.10.08 17:07:19.371,12.0642,12.06719,0.00,0.00
2014.10.08 17:07:20.274,12.06386,12.06719,0.00,0.00
2014.10.08 17:07:20.474,12.06398,12.06719,0.00,0.00
2014.10.08 17:07:20.674,12.06385,12.06719,0.00,0.00
2014.10.08 17:07:21.585,12.06398,12.06719,0.00,0.00
2014.10.08 17:07:22.124,12.06427,12.06719,0.00,0.00
2014.10.08 17:07:24.016,12.06453,12.06719,0.00,0.00
2014.10.08 17:07:24.317,12.06439,12.06719,0.00,0.00
2014.10.08 17:07:24.380,12.06451,12.06719,0.00,0.00
2014.10.08 17:07:24.764,12.06464,12.06719,0.00,0.00
2014.10.08 17:07:24.815,12.06451,12.06719,0.00,0.00
2014.10.08 17:07:25.031,12.06439,12.06719,0.00,0.00
2014.10.08 17:07:25.987,12.06429,12.06719,0.00,0.00
2014.10.08 17:07:26.088,12.06405,12.06719,0.00,0.00
2014.10.08 17:07:26.535,12.06417,12.06719,0.00,0.00
2014.10.08 17:07:26.991,12.06404,12.06719,0.00,0.00
2014.10.08 17:07:27.192,12.06429,12.06719,0.00,0.00
2014.10.08 17:07:27.592,12.06404,12.06719,0.00,0.00
2014.10.08 17:07:27.893,12.06416,12.06719,0.00,0.00
2014.10.08 17:07:28.995,12.06405,12.06719,0.00,0.00
2014.10.08 17:07:29.105,12.06428,12.06719,0.00,0.00
2014.10.08 17:07:29.737,12.06404,12.06719,0.00,0.00
2014.10.08 17:07:30.430,12.06404,12.06622,0.00,0.00
2014.10.08 17:07:30.547,12.06365,12.06619,0.00,0.00
2014.10.08 17:07:30.647,12.06326,12.06619,0.00,0.00
2014.10.08 17:07:30.698,12.06341,12.06619,0.00,0.00
2014.10.08 17:07:31.000,12.06439,12.06619,0.00,0.00
2014.10.08 17:07:31.181,12.06439,12.06718,0.00,0.00
2014.10.08 17:07:31.746,12.06408,12.06718,0.00,0.00
2014.10.08 17:07:32.407,12.06419,12.06718,0.00,0.00
2014.10.08 17:07:32.759,12.06439,12.06718,0.00,0.00
2014.10.08 17:07:33.213,12.06429,12.06718,0.00,0.00
2014.10.08 17:07:34.333,12.06415,12.06718,0.00,0.00
2014.10.08 17:07:34.607,12.06428,12.06718,0.00,0.00
2014.10.08 17:07:35.208,12.06416,12.06718,0.00,0.00
2014.10.08 17:07:38.417,12.06404,12.06718,0.00,0.00
2014.10.08 17:07:38.818,12.0643,12.06718,0.00,0.00
2014.10.08 17:07:39.119,12.06406,12.06718,0.00,0.00
2014.10.08 17:07:40.244,12.06428,12.06718,0.00,0.00
2014.10.08 17:07:44.338,12.06409,12.06718,0.00,0.00
2014.10.08 17:07:44.971,12.06409,12.06619,0.00,0.00
2014.10.08 17:07:45.072,12.06328,12.06619,0.00,0.00
2014.10.08 17:07:45.380,12.06348,12.06619,0.00,0.00
2014.10.08 17:07:45.941,12.0633,12.06619,0.00,0.00
2014.10.08 17:07:46.269,12.06318,12.06619,0.00,0.00
2014.10.08 17:07:46.847,12.06339,12.06619,0.00,0.00
2014.10.08 17:07:47.283,12.0632,12.06619,0.00,0.00
2014.10.08 17:07:48.252,12.06338,12.06619,0.00,0.00
2014.10.08 17:07:49.175,12.06321,12.06619,0.00,0.00
2014.10.08 17:07:49.276,12.06339,12.06669,0.00,0.00
2014.10.08 17:07:50.576,12.06388,12.06669,0.00,0.00
2014.10.08 17:07:50.677,12.06408,12.06718,0.00,0.00
2014.10.08 17:07:50.756,12.06408,12.06671,0.00,0.00
2014.10.08 17:07:51.157,12.06362,12.06622,0.00,0.00
2014.10.08 17:07:51.310,12.0632,12.06619,0.00,0.00
2014.10.08 17:07:51.761,12.06339,12.06619,0.00,0.00
2014.10.08 17:07:54.366,12.06319,12.06619,0.00,0.00
2014.10.08 17:07:55.368,12.0633,12.06619,0.00,0.00
2014.10.08 17:07:55.482,12.06318,12.06619,0.00,0.00
2014.10.08 17:07:55.769,12.0633,12.06619,0.00,0.00
2014.10.08 17:07:55.870,12.06318,12.06619,0.00,0.00
2014.10.08 17:07:56.270,12.0633,12.06619,0.00,0.00
2014.10.08 17:07:57.403,12.06319,12.06619,0.00,0.00
2014.10.08 17:07:58.011,12.06331,12.06619,0.00,0.00
2014.10.08 17:07:58.618,12.06331,12.06622,0.00,0.00
2014.10.08 17:07:58.719,12.06418,12.06669,0.00,0.00
2014.10.08 17:07:59.082,12.06433,12.06669,0.00,0.00
2014.10.08 17:08:00.001,12.06433,12.06718,0.00,0.00
2014.10.08 17:08:01.287,12.06412,12.06718,0.00,0.00
2014.10.08 17:08:01.797,12.06436,12.06718,0.00,0.00
2014.10.08 17:08:02.204,12.06424,12.06718,0.00,0.00
2014.10.08 17:08:02.390,12.06458,12.06718,0.00,0.00
2014.10.08 17:08:03.728,12.06436,12.06718,0.00,0.00
2014.10.08 17:08:03.829,12.06413,12.06718,0.00,0.00
2014.10.08 17:08:03.933,12.06367,12.06709,0.00,0.00
2014.10.08 17:08:03.983,12.06367,12.06672,0.00,0.00
2014.10.08 17:08:04.393,12.06378,12.06669,0.00,0.00
2014.10.08 17:08:05.434,12.06365,12.06669,0.00,0.00
2014.10.08 17:08:06.197,12.06388,12.06669,0.00,0.00
2014.10.08 17:08:07.415,12.06366,12.06669,0.00,0.00
2014.10.08 17:08:08.736,12.06377,12.06669,0.00,0.00
2014.10.08 17:08:08.801,12.06377,12.06672,0.00,0.00
2014.10.08 17:08:08.851,12.0643,12.06718,0.00,0.00
2014.10.08 17:08:09.205,12.0642,12.06718,0.00,0.00
2014.10.08 17:08:09.620,12.06392,12.06718,0.00,0.00
2014.10.08 17:08:09.806,12.0643,12.06718,0.00,0.00
2014.10.08 17:08:13.015,12.06406,12.06718,0.00,0.00
2014.10.08 17:08:13.120,12.06364,12.06669,0.00,0.00
2014.10.08 17:08:13.455,12.06408,12.06669,0.00,0.00
2014.10.08 17:08:14.410,12.06408,12.06719,0.00,0.00
2014.10.08 17:08:14.760,12.06408,12.06672,0.00,0.00
2014.10.08 17:08:14.860,12.06361,12.06672,0.00,0.00
2014.10.08 17:08:15.668,12.06364,12.06672,0.00,0.00
2014.10.08 17:08:16.277,12.06364,12.06668,0.00,0.00
2014.10.08 17:08:17.650,12.06375,12.06668,0.00,0.00
2014.10.08 17:08:19.524,12.06363,12.06668,0.00,0.00
2014.10.08 17:08:19.625,12.06428,12.06672,0.00,0.00
2014.10.08 17:08:19.726,12.06428,12.06719,0.00,0.00
2014.10.08 17:08:21.428,12.06408,12.06719,0.00,0.00
2014.10.08 17:08:21.529,12.06463,12.06719,0.00,0.00
2014.10.08 17:08:21.630,12.06447,12.06719,0.00,0.00
2014.10.08 17:08:21.857,12.06437,12.06719,0.00,0.00
2014.10.08 17:08:22.031,12.06447,12.06719,0.00,0.00
2014.10.08 17:08:22.535,12.06418,12.06719,0.00,0.00
2014.10.08 17:08:23.260,12.06429,12.06719,0.00,0.00
2014.10.08 17:08:24.140,12.06447,12.06719,0.00,0.00
2014.10.08 17:08:24.441,12.06427,12.06719,0.00,0.00
2014.10.08 17:08:24.742,12.06462,12.06719,0.00,0.00
2014.10.08 17:08:24.792,12.06462,12.06768,0.00,0.00
2014.10.08 17:08:25.172,12.06428,12.06768,0.00,0.00
2014.10.08 17:08:25.222,12.06428,12.06722,0.00,0.00
2014.10.08 17:08:26.045,12.06418,12.06722,0.00,0.00
2014.10.08 17:08:26.096,12.06418,12.06719,0.00,0.00
2014.10.08 17:08:26.494,12.06437,12.06719,0.00,0.00
2014.10.08 17:08:27.272,12.06361,12.0666,0.00,0.00
2014.10.08 17:08:27.323,12.06321,12.06619,0.00,0.00
2014.10.08 17:08:27.373,12.06318,12.06619,0.00,0.00
2014.10.08 17:08:27.664,12.06333,12.06619,0.00,0.00
2014.10.08 17:08:27.866,12.06321,12.06619,0.00,0.00
2014.10.08 17:08:28.069,12.06337,12.06619,0.00,0.00
2014.10.08 17:08:28.406,12.06362,12.06619,0.00,0.00
2014.10.08 17:08:28.710,12.06388,12.06668,0.00,0.00
2014.10.08 17:08:28.760,12.06407,12.06668,0.00,0.00
2014.10.08 17:08:28.953,12.06377,12.06668,0.00,0.00
2014.10.08 17:08:29.863,12.06388,12.06668,0.00,0.00
2014.10.08 17:08:30.152,12.06408,12.06719,0.00,0.00
2014.10.08 17:08:30.660,12.06386,12.06719,0.00,0.00
2014.10.08 17:08:30.711,12.06386,12.06672,0.00,0.00
2014.10.08 17:08:30.761,12.06367,12.06672,0.00,0.00
2014.10.08 17:08:31.062,12.06378,12.06672,0.00,0.00
2014.10.08 17:08:31.459,12.06378,12.06668,0.00,0.00
2014.10.08 17:08:33.439,12.06378,12.06672,0.00,0.00
2014.10.08 17:08:33.490,12.06489,12.06672,0.00,0.00
2014.10.08 17:08:33.590,12.06434,12.06719,0.00,0.00
2014.10.08 17:08:33.691,12.06408,12.06719,0.00,0.00
2014.10.08 17:08:34.116,12.0642,12.06719,0.00,0.00
2014.10.08 17:08:35.490,12.06402,12.06719,0.00,0.00
2014.10.08 17:08:35.576,12.06386,12.06719,0.00,0.00
2014.10.08 17:08:36.020,12.06399,12.06719,0.00,0.00
2014.10.08 17:08:36.327,12.06344,12.06669,0.00,0.00
2014.10.08 17:08:36.431,12.06352,12.06669,0.00,0.00
2014.10.08 17:08:36.732,12.06413,12.06669,0.00,0.00
2014.10.08 17:08:37.033,12.06435,12.06669,0.00,0.00
2014.10.08 17:08:37.084,12.06422,12.06669,0.00,0.00
2014.10.08 17:08:37.586,12.06434,12.06669,0.00,0.00
2014.10.08 17:08:37.637,12.06434,12.06722,0.00,0.00
2014.10.08 17:08:37.763,12.06462,12.06768,0.00,0.00
2014.10.08 17:08:37.813,12.06479,12.06768,0.00,0.00
2014.10.08 17:08:39.930,12.06479,12.06782,0.00,0.00
2014.10.08 17:08:39.982,12.06479,12.06818,0.00,0.00
2014.10.08 17:08:40.033,12.06495,12.06818,0.00,0.00
2014.10.08 17:08:40.133,12.06469,12.06803,0.00,0.00
2014.10.08 17:08:40.184,12.06462,12.06782,0.00,0.00
2014.10.08 17:08:40.536,12.06472,12.06782,0.00,0.00
2014.10.08 17:08:40.636,12.06462,12.06782,0.00,0.00
2014.10.08 17:08:41.025,12.06473,12.06782,0.00,0.00
2014.10.08 17:08:41.381,12.06461,12.06768,0.00,0.00
2014.10.08 17:08:44.879,12.06461,12.06782,0.00,0.00
2014.10.08 17:08:45.030,12.06523,12.06819,0.00,0.00
2014.10.08 17:08:47.108,12.06505,12.06819,0.00,0.00
2014.10.08 17:08:49.913,12.06529,12.06819,0.00,0.00
2014.10.08 17:08:50.141,12.06505,12.06819,0.00,0.00
2014.10.08 17:08:50.546,12.0653,12.06819,0.00,0.00
2014.10.08 17:08:50.854,12.06507,12.06819,0.00,0.00
2014.10.08 17:08:51.359,12.06531,12.06819,0.00,0.00
2014.10.08 17:08:51.966,12.06507,12.06819,0.00,0.00
2014.10.08 17:08:52.821,12.06518,12.06819,0.00,0.00
2014.10.08 17:08:52.922,12.06506,12.06819,0.00,0.00
2014.10.08 17:08:53.177,12.06518,12.0685,0.00,0.00
2014.10.08 17:08:53.228,12.0653,12.06868,0.00,0.00
2014.10.08 17:08:53.589,12.06569,12.06868,0.00,0.00
2014.10.08 17:08:53.809,12.06547,12.06868,0.00,0.00
2014.10.08 17:08:53.941,12.06522,12.06866,0.00,0.00
2014.10.08 17:08:56.531,12.06566,12.06868,0.00,0.00
2014.10.08 17:08:56.929,12.06626,12.06868,0.00,0.00
2014.10.08 17:08:57.537,12.06626,12.06918,0.00,0.00
2014.10.08 17:08:57.640,12.06603,12.06918,0.00,0.00
2014.10.08 17:08:58.136,12.06616,12.06918,0.00,0.00
2014.10.08 17:08:59.732,12.06616,12.06869,0.00,0.00
2014.10.08 17:08:59.782,12.06603,12.06869,0.00,0.00
2014.10.08 17:08:59.883,12.06537,12.06869,0.00,0.00
2014.10.08 17:08:59.984,12.06519,12.06856,0.00,0.00
2014.10.08 17:09:00.034,12.06519,12.06821,0.00,0.00
2014.10.08 17:09:00.085,12.06511,12.06821,0.00,0.00
2014.10.08 17:09:00.631,12.06511,12.0682,0.00,0.00
2014.10.08 17:09:01.042,12.06511,12.06832,0.00,0.00
2014.10.08 17:09:01.092,12.06518,12.06832,0.00,0.00
2014.10.08 17:09:01.552,12.0653,12.06819,0.00,0.00
2014.10.08 17:09:02.212,12.0652,12.06819,0.00,0.00
2014.10.08 17:09:02.463,12.06508,12.06819,0.00,0.00
2014.10.08 17:09:02.590,12.06508,12.06769,0.00,0.00
2014.10.08 17:09:02.691,12.06468,12.06769,0.00,0.00
2014.10.08 17:09:02.959,12.06454,12.06769,0.00,0.00
2014.10.08 17:09:03.010,12.06487,12.06769,0.00,0.00
2014.10.08 17:09:04.019,12.06487,12.06819,0.00,0.00
2014.10.08 17:09:05.400,12.06528,12.06819,0.00,0.00
2014.10.08 17:09:06.478,12.06504,12.06819,0.00,0.00
2014.10.08 17:09:10.987,12.06516,12.06819,0.00,0.00
2014.10.08 17:09:11.088,12.06475,12.06817,0.00,0.00
2014.10.08 17:09:11.499,12.06475,12.06719,0.00,0.00
2014.10.08 17:09:11.600,12.06422,12.06719,0.00,0.00
2014.10.08 17:09:12.392,12.06447,12.06719,0.00,0.00
2014.10.08 17:09:12.600,12.0642,12.06719,0.00,0.00
2014.10.08 17:09:13.310,12.06447,12.06719,0.00,0.00
2014.10.08 17:09:14.910,12.06462,12.06719,0.00,0.00
2014.10.08 17:09:14.975,12.06462,12.06721,0.00,0.00
2014.10.08 17:09:15.076,12.06469,12.0676,0.00,0.00
2014.10.08 17:09:15.148,12.06461,12.0676,0.00,0.00
2014.10.08 17:09:15.299,12.06461,12.0677,0.00,0.00
2014.10.08 17:09:15.621,12.06438,12.06719,0.00,0.00
2014.10.08 17:09:17.645,12.06419,12.06719,0.00,0.00
2014.10.08 17:09:22.834,12.06437,12.06719,0.00,0.00
2014.10.08 17:09:22.934,12.06425,12.06719,0.00,0.00
2014.10.08 17:09:23.722,12.06437,12.06719,0.00,0.00
2014.10.08 17:09:30.535,12.06419,12.06719,0.00,0.00
2014.10.08 17:09:30.756,12.06428,12.06719,0.00,0.00
2014.10.08 17:09:33.449,12.06419,12.06719,0.00,0.00
2014.10.08 17:09:36.056,12.06437,12.06719,0.00,0.00
2014.10.08 17:09:36.500,12.06419,12.06719,0.00,0.00
2014.10.08 17:09:39.161,12.06437,12.06719,0.00,0.00
2014.10.08 17:09:40.082,12.06437,12.0667,0.00,0.00
2014.10.08 17:09:40.183,12.06321,12.06665,0.00,0.00
2014.10.08 17:09:40.369,12.06321,12.06622,0.00,0.00
2014.10.08 17:09:40.865,12.06338,12.06622,0.00,0.00
2014.10.08 17:09:40.966,12.06317,12.06622,0.00,0.00
2014.10.08 17:09:41.444,12.06317,12.06618,0.00,0.00
2014.10.08 17:09:41.931,12.06328,12.06618,0.00,0.00
2014.10.08 17:09:42.068,12.06315,12.06618,0.00,0.00
2014.10.08 17:09:42.311,12.06327,12.06618,0.00,0.00
2014.10.08 17:09:43.006,12.06315,12.06618,0.00,0.00
2014.10.08 17:09:44.012,12.06338,12.06618,0.00,0.00
2014.10.08 17:09:44.228,12.06363,12.06705,0.00,0.00
2014.10.08 17:09:44.329,12.06416,12.06718,0.00,0.00
2014.10.08 17:09:44.733,12.06429,12.06718,0.00,0.00
2014.10.08 17:09:44.784,12.06417,12.06718,0.00,0.00
2014.10.08 17:09:45.002,12.06405,12.06718,0.00,0.00
2014.10.08 17:09:45.332,12.0643,12.06718,0.00,0.00
2014.10.08 17:09:49.235,12.06408,12.06718,0.00,0.00
2014.10.08 17:09:49.794,12.0643,12.06718,0.00,0.00
2014.10.08 17:09:50.340,12.06407,12.06718,0.00,0.00
2014.10.08 17:09:51.296,12.06419,12.06718,0.00,0.00
2014.10.08 17:09:54.699,12.06431,12.06718,0.00,0.00
2014.10.08 17:09:55.102,12.06407,12.06718,0.00,0.00
2014.10.08 17:09:56.723,12.06419,12.06718,0.00,0.00
2014.10.08 17:09:59.606,12.06433,12.06718,0.00,0.00
2014.10.08 17:10:00.206,12.06421,12.06718,0.00,0.00
2014.10.08 17:10:00.607,12.0641,12.06718,0.00,0.00
2014.10.08 17:10:00.823,12.06434,12.06718,0.00,0.00
2014.10.08 17:10:01.911,12.06422,12.06718,0.00,0.00
2014.10.08 17:10:02.612,12.06434,12.06718,0.00,0.00
2014.10.08 17:10:02.912,12.06409,12.06718,0.00,0.00
2014.10.08 17:10:04.714,12.06432,12.06718,0.00,0.00
2014.10.08 17:10:06.348,12.06419,12.06718,0.00,0.00
2014.10.08 17:10:06.650,12.06407,12.06718,0.00,0.00
2014.10.08 17:10:08.746,12.06431,12.06718,0.00,0.00
2014.10.08 17:10:10.067,12.06418,12.06718,0.00,0.00
2014.10.08 17:10:11.224,12.06406,12.06718,0.00,0.00
2014.10.08 17:10:12.045,12.06406,12.06672,0.00,0.00
2014.10.08 17:10:12.146,12.06342,12.06668,0.00,0.00
2014.10.08 17:10:12.200,12.06329,12.06668,0.00,0.00
2014.10.08 17:10:12.389,12.06329,12.06622,0.00,0.00
2014.10.08 17:10:13.439,12.06329,12.06619,0.00,0.00
2014.10.08 17:10:14.464,12.06348,12.06619,0.00,0.00
2014.10.08 17:10:16.131,12.06333,12.06619,0.00,0.00
2014.10.08 17:10:16.339,12.06322,12.06619,0.00,0.00
2014.10.08 17:10:17.032,12.06337,12.06619,0.00,0.00
2014.10.08 17:10:17.433,12.0632,12.06619,0.00,0.00
2014.10.08 17:10:20.363,12.06337,12.06619,0.00,0.00
2014.10.08 17:10:25.043,12.06321,12.06619,0.00,0.00
2014.10.08 17:10:25.481,12.06338,12.06619,0.00,0.00
2014.10.08 17:10:25.785,12.06316,12.06619,0.00,0.00
2014.10.08 17:10:30.854,12.06337,12.06619,0.00,0.00
2014.10.08 17:10:31.462,12.06316,12.06619,0.00,0.00
2014.10.08 17:10:31.953,12.06329,12.06619,0.00,0.00
2014.10.08 17:10:32.075,12.06316,12.06619,0.00,0.00
2014.10.08 17:10:32.280,12.06337,12.06619,0.00,0.00
2014.10.08 17:10:34.178,12.06316,12.06571,0.00,0.00
2014.10.08 17:10:34.508,12.06125,12.06419,0.00,0.00
2014.10.08 17:10:34.781,12.06138,12.06419,0.00,0.00
2014.10.08 17:10:34.882,12.06068,12.0637,0.00,0.00
2014.10.08 17:10:35.033,12.06028,12.06318,0.00,0.00
2014.10.08 17:10:35.192,12.06019,12.06318,0.00,0.00
2014.10.08 17:10:35.293,12.06034,12.06318,0.00,0.00
2014.10.08 17:10:35.394,12.06023,12.06318,0.00,0.00
2014.10.08 17:10:35.999,12.06023,12.06282,0.00,0.00
2014.10.08 17:10:36.100,12.05942,12.06219,0.00,0.00
2014.10.08 17:10:36.672,12.0593,12.06219,0.00,0.00
2014.10.08 17:10:37.081,12.0595,12.06219,0.00,0.00
2014.10.08 17:10:38.102,12.05969,12.06268,0.00,0.00
2014.10.08 17:10:38.203,12.06005,12.06268,0.00,0.00
2014.10.08 17:10:38.749,12.06021,12.06268,0.00,0.00
2014.10.08 17:10:39.067,12.06039,12.06268,0.00,0.00
2014.10.08 17:10:39.118,12.06064,12.06369,0.00,0.00
2014.10.08 17:10:39.218,12.06021,12.06369,0.00,0.00
2014.10.08 17:10:39.369,12.06018,12.06369,0.00,0.00
2014.10.08 17:10:39.520,12.06011,12.06331,0.00,0.00
2014.10.08 17:10:40.391,12.05977,12.06318,0.00,0.00
2014.10.08 17:10:42.183,12.05969,12.06318,0.00,0.00
2014.10.08 17:10:43.204,12.05985,12.06318,0.00,0.00
2014.10.08 17:10:43.579,12.05985,12.06331,0.00,0.00
2014.10.08 17:10:44.280,12.0604,12.06331,0.00,0.00
2014.10.08 17:10:45.729,12.06017,12.06331,0.00,0.00
2014.10.08 17:10:45.982,12.06029,12.06331,0.00,0.00
2014.10.08 17:10:46.183,12.06017,12.06331,0.00,0.00
2014.10.08 17:10:47.585,12.0604,12.06331,0.00,0.00
2014.10.08 17:10:49.288,12.06002,12.06331,0.00,0.00
2014.10.08 17:10:49.588,12.06014,12.06331,0.00,0.00
2014.10.08 17:10:50.188,12.06014,12.06292,0.00,0.00
2014.10.08 17:10:51.291,12.06039,12.06292,0.00,0.00
2014.10.08 17:10:51.618,12.06028,12.06231,0.00,0.00
2014.10.08 17:10:51.719,12.05951,12.06231,0.00,0.00
2014.10.08 17:10:51.926,12.0596,12.06231,0.00,0.00
2014.10.08 17:10:52.280,12.05951,12.06181,0.00,0.00
2014.10.08 17:10:52.538,12.05918,12.06181,0.00,0.00
2014.10.08 17:10:52.638,12.05933,12.06132,0.00,0.00
2014.10.08 17:10:52.842,12.05949,12.06182,0.00,0.00
2014.10.08 17:10:52.997,12.05935,12.06182,0.00,0.00
2014.10.08 17:10:53.095,12.05949,12.06182,0.00,0.00
2014.10.08 17:10:53.595,12.05936,12.06182,0.00,0.00
2014.10.08 17:10:53.896,12.0595,12.06182,0.00,0.00
2014.10.08 17:10:54.797,12.05934,12.06182,0.00,0.00
2014.10.08 17:10:54.898,12.05948,12.06182,0.00,0.00
2014.10.08 17:10:55.198,12.05935,12.06182,0.00,0.00
2014.10.08 17:10:55.299,12.05949,12.06182,0.00,0.00
2014.10.08 17:10:55.699,12.05935,12.06182,0.00,0.00
2014.10.08 17:10:56.700,12.05949,12.06182,0.00,0.00
2014.10.08 17:10:59.454,12.05934,12.06182,0.00,0.00
2014.10.08 17:11:00.105,12.0595,12.06182,0.00,0.00
2014.10.08 17:11:00.307,12.05936,12.06182,0.00,0.00
2014.10.08 17:11:01.243,12.0592,12.06182,0.00,0.00
2014.10.08 17:11:01.808,12.0594,12.06182,0.00,0.00
2014.10.08 17:11:02.109,12.0595,12.06182,0.00,0.00
2014.10.08 17:11:03.611,12.05938,12.06182,0.00,0.00
2014.10.08 17:11:06.923,12.05949,12.06182,0.00,0.00
2014.10.08 17:11:07.626,12.05935,12.06182,0.00,0.00
2014.10.08 17:11:07.727,12.05949,12.06182,0.00,0.00
2014.10.08 17:11:08.630,12.05935,12.06182,0.00,0.00
2014.10.08 17:11:10.383,12.05851,12.06182,0.00,0.00
2014.10.08 17:11:10.433,12.05851,12.06132,0.00,0.00
2014.10.08 17:11:10.769,12.05851,12.06071,0.00,0.00
2014.10.08 17:11:11.091,12.05874,12.06071,0.00,0.00
2014.10.08 17:11:11.198,12.05874,12.06132,0.00,0.00
2014.10.08 17:11:11.248,12.05885,12.06132,0.00,0.00
2014.10.08 17:11:11.751,12.05899,12.06132,0.00,0.00
2014.10.08 17:11:14.388,12.05899,12.06182,0.00,0.00
2014.10.08 17:11:14.489,12.0595,12.06182,0.00,0.00
2014.10.08 17:11:14.840,12.05949,12.06232,0.00,0.00
2014.10.08 17:11:14.890,12.05974,12.06232,0.00,0.00
2014.10.08 17:11:15.192,12.06,12.06279,0.00,0.00
2014.10.08 17:11:15.292,12.0605,12.06279,0.00,0.00
2014.10.08 17:11:15.393,12.0605,12.06292,0.00,0.00
2014.10.08 17:11:16.075,12.06026,12.06292,0.00,0.00
2014.10.08 17:11:16.169,12.06002,12.06292,0.00,0.00
2014.10.08 17:11:16.269,12.06001,12.06231,0.00,0.00
2014.10.08 17:11:16.320,12.05959,12.06231,0.00,0.00
2014.10.08 17:11:16.370,12.05959,12.06182,0.00,0.00
2014.10.08 17:11:16.702,12.05971,12.06182,0.00,0.00
2014.10.08 17:11:17.469,12.05971,12.06232,0.00,0.00
2014.10.08 17:11:17.618,12.05984,12.06232,0.00,0.00
2014.10.08 17:11:17.829,12.06042,12.06292,0.00,0.00
2014.10.08 17:11:18.417,12.06023,12.06292,0.00,0.00
